travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.966666666666665,122,AV,1,0,0,77,1832.3133019091129,,-31.966666666666665
50.516666666666666,247,AV,0,0,0,44,5304.212874057136,,-50.516666666666666
110.15,58,AV,0,0,0,64,1020.7360413649084,,-110.15
28.016666666666666,260,AV,1,0,0,61,5985.732437913218,,-28.016666666666666
29.433333333333334,160,AV,0,0,0,38,2756.9260540590044,,-29.433333333333334
18.733333333333334,264,AV,2,0,0,42,6081.635477498837,,-18.733333333333334
27.366666666666667,186,AV,2,0,0,52,3251.3322332141274,,-27.366666666666667
70.05,142,AV,0,0,0,49,2361.523720441912,,-70.05
87.46666666666667,141,AV,0,0,0,54,2360.1328348572283,,-87.46666666666667
66.41666666666667,298,AV,0,0,0,48,17693.100214811147,,-66.41666666666667
115.48333333333333,98,AV,0,0,0,68,1538.317647081207,,-115.48333333333333
76.91666666666667,147,AV,0,0,0,51,2456.6540037696086,,-76.91666666666667
33.88333333333333,125,AV,2,0,0,69,2011.9739719035176,,-33.88333333333333
124.26666666666667,99,AV,0,0,0,76,1541.4014724042315,,-124.26666666666667
27.833333333333332,132,AV,2,0,0,57,2108.868816674547,,-27.833333333333332
29.15,271,AV,2,0,0,52,7177.938863287724,,-29.15
24.383333333333333,103,AV,2,0,0,52,1564.487892525026,,-24.383333333333333
24.983333333333334,20,AV,1,0,0,50,597.1498506777683,,-24.983333333333334
8.4,32,AV,0,0,0,18,761.8437659652793,,-8.4
20.15,4,AV,2,0,0,45,457.16351791608827,,-20.15
12.733333333333333,151,AV,2,0,0,25,2574.4307659940623,,-12.733333333333333
62.833333333333336,144,AV,0,0,0,47,2417.357356239525,,-62.833333333333336
82.13333333333334,234,AV,0,0,0,52,4662.282088415262,,-82.13333333333334
127.86666666666666,14,AV,0,0,0,80,567.550811201735,,-127.86666666666666
17.133333333333333,22,AV,0,0,0,31,627.4062491148882,,-17.133333333333333
71.9,57,AV,0,0,0,49,1005.9867386644172,,-71.9
42.1,124,AV,0,0,0,41,1927.298426803608,,-42.1
26.116666666666667,162,AV,0,0,0,36,2780.081336731352,,-26.116666666666667
129.38333333333333,42,AV,0,0,0,95,863.3540159882258,,-129.38333333333333
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
78.4,91,AV,0,0,0,51,1474.807688008607,,-78.4
13.933333333333334,137,AV,2,0,0,28,2239.194506681481,,-13.933333333333334
6.866666666666666,217,AV,0,0,0,12,4164.701887555128,,-6.866666666666666
82.21666666666667,279,AV,0,0,0,52,8333.728817076937,,-82.21666666666667
20.733333333333334,277,AV,0,0,0,34,7958.958807233507,,-20.733333333333334
99.58333333333333,207,AV,0,0,0,59,3849.958431883558,,-99.58333333333333
26.566666666666666,120,AV,2,0,0,52,1823.811293294481,,-26.566666666666666
19.15,200,AV,0,0,0,32,3520.054626539052,,-19.15
94.41666666666667,203,AV,0,0,0,57,3667.3634505223554,,-94.41666666666667
34.7,291,AV,0,0,0,40,11861.36896338871,,-34.7
20.633333333333333,77,AV,0,0,0,34,1265.4739572733297,,-20.633333333333333
25.95,44,AV,0,0,0,37,870.7377108213431,,-25.95
36.36666666666667,71,AV,0,0,0,40,1167.011530479414,,-36.36666666666667
13.85,267,AV,2,0,0,29,6254.49597505133,,-13.85
34.61666666666667,129,AV,2,0,0,73,2044.1603053436156,,-34.61666666666667
23.55,135,AV,1,0,0,50,2147.781038516846,,-23.55
125.76666666666667,128,AV,0,0,0,78,2035.9911412414244,,-125.76666666666667
124.21666666666667,228,AV,0,0,0,77,4549.070920567666,,-124.21666666666667
12.333333333333334,78,AV,1,0,0,35,1282.6858023855964,,-12.333333333333334
8.666666666666666,116,AV,0,0,0,18,1703.2333497257905,,-8.666666666666666
19.15,249,AV,1,0,0,48,5386.149373461946,,-19.15
84.13333333333334,45,AV,0,0,0,53,873.8892656114449,,-84.13333333333334
82.26666666666667,112,AV,0,0,0,52,1635.9686818612918,,-82.26666666666667
25.166666666666668,47,AV,1,0,0,50,892.1845339920479,,-25.166666666666668
52.333333333333336,208,AV,0,0,0,44,3863.855435177377,,-52.333333333333336
32.233333333333334,262,AV,2,0,0,65,6020.57275324985,,-32.233333333333334
64.46666666666667,190,AV,0,0,0,47,3323.1633986738134,,-64.46666666666667
14.266666666666667,101,AV,1,0,0,38,1552.9853059451273,,-14.266666666666667
12.166666666666666,89,AV,0,0,0,23,1447.5744631551047,,-12.166666666666666
52.28333333333333,179,AV,0,0,0,44,3065.2253709468137,,-52.28333333333333
34.7,243,AV,0,0,0,39,5009.92015912814,,-34.7
26.666666666666668,240,AV,1,0,0,60,4967.653125719208,,-26.666666666666668
11.95,268,AV,0,0,0,26,6563.608435155774,,-11.95
10.183333333333334,297,AV,0,0,0,23,15387.119225735782,,-10.183333333333334
31.4,59,AV,2,0,0,67,1022.032321197676,,-31.4
101.51666666666667,145,AV,0,0,0,60,2421.0391237858234,,-101.51666666666667
59.18333333333333,215,AV,0,0,0,46,4090.160813256426,,-59.18333333333333
20.333333333333332,118,AV,2,0,0,41,1799.695682844959,,-20.333333333333332
13.733333333333333,193,AV,0,0,0,29,3387.2787239910285,,-13.733333333333333
36.733333333333334,28,AV,2,0,0,79,679.8949342204361,,-36.733333333333334
17.1,159,AV,0,0,0,31,2744.8905386527767,,-17.1
15.4,293,AV,0,0,0,30,13351.937436366714,,-15.4
18.95,105,AV,2,0,0,41,1587.6148581174584,,-18.95
117.2,24,AV,0,0,0,70,646.5589615252754,,-117.2
32.75,187,AV,2,0,0,68,3257.969850357721,,-32.75
28.15,26,AV,1,0,0,62,670.158540600369,,-28.15
84.08333333333333,154,AV,0,0,0,52,2645.062412614309,,-84.08333333333333
28.216666666666665,197,AV,1,0,0,61,3438.9188747307694,,-28.216666666666665
35.53333333333333,199,AV,2,0,0,74,3508.846318545673,,-35.53333333333333
101.61666666666666,172,AV,0,0,0,60,2965.4163440895786,,-101.61666666666666
53.983333333333334,284,AV,0,0,0,44,8987.822610831106,,-53.983333333333334
68.25,239,AV,0,0,0,48,4934.883137056144,,-68.25
13.616666666666667,166,AV,0,0,0,30,2857.6088215719105,,-13.616666666666667
25.133333333333333,97,AV,1,0,0,49,1530.6528609905624,,-25.133333333333333
12.8,290,AV,2,0,0,23,11515.391842589095,,-12.8
17.95,275,AV,2,0,0,39,7864.29237148983,,-17.95
6.733333333333333,2,AV,0,0,0,17,437.8567856598078,,-6.733333333333333
26.383333333333333,25,AV,2,0,0,53,649.7132696839626,,-26.383333333333333
33.61666666666667,108,AV,1,0,0,79,1592.6375082496468,,-33.61666666666667
5.183333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.183333333333334
103.1,241,AV,0,0,0,60,4968.170350229253,,-103.1
25.6,222,AV,1,0,0,52,4376.119511966378,,-25.6
19.283333333333335,29,AV,2,0,0,39,742.4887258523852,,-19.283333333333335
30.633333333333333,255,AV,2,0,0,61,5825.994272151124,,-30.633333333333333
17.416666666666668,109,AV,1,0,0,44,1596.1763216794554,,-17.416666666666668
41.9,184,AV,0,0,0,41,3236.647802754315,,-41.9
22.416666666666668,272,AV,0,0,0,34,7572.106998522375,,-22.416666666666668
94.48333333333333,287,AV,0,0,0,57,9280.176126726552,,-94.48333333333333
19.283333333333335,258,AV,2,0,0,41,5911.733280178027,,-19.283333333333335
110.18333333333334,119,AV,0,0,0,64,1822.2981036688468,,-110.18333333333334
12.783333333333333,100,AV,2,0,0,28,1546.5147326922538,,-12.783333333333333
27.933333333333334,52,AV,0,0,0,36,959.5289757906356,,-27.933333333333334
85.78333333333333,80,AV,0,0,0,53,1294.2551843223837,,-85.78333333333333
103.15,140,AV,0,0,0,60,2347.541384251396,,-103.15
24.166666666666668,253,AV,2,0,0,50,5670.319740923212,,-24.166666666666668
32.75,283,AV,2,0,0,68,8975.220492497892,,-32.75
24.416666666666668,127,AV,2,0,0,47,2030.86588445069,,-24.416666666666668
28.266666666666666,149,AV,2,0,0,56,2472.005569054355,,-28.266666666666666
54.05,41,AV,0,0,0,44,861.805442805673,,-54.05
15.566666666666666,130,AV,2,0,0,34,2052.607856914241,,-15.566666666666666
26.033333333333335,285,AV,1,0,0,58,9030.678864893336,,-26.033333333333335
34.35,178,AV,2,0,0,74,3046.5766145774583,,-34.35
27.033333333333335,227,AV,1,0,0,59,4547.885280126284,,-27.033333333333335
31.166666666666668,237,AV,0,0,0,38,4843.3187157075145,,-31.166666666666668
43.45,280,AV,0,0,0,41,8348.421721831439,,-43.45
36.3,106,AV,0,0,0,40,1588.8002265047048,,-36.3
15.95,181,AV,2,0,0,25,3169.820795106812,,-15.95
106.66666666666667,218,AV,0,0,0,62,4196.147454418583,,-106.66666666666667
31.933333333333334,121,AV,1,0,0,80,1830.3424648913517,,-31.933333333333334
87.55,192,AV,0,0,0,54,3362.377553451843,,-87.55
25.8,133,AV,1,0,0,55,2123.4400354784907,,-25.8
38.333333333333336,82,AV,0,0,0,40,1348.5865378412918,,-38.333333333333336
71.81666666666666,171,AV,0,0,0,49,2964.6777926145683,,-71.81666666666666
22.25,221,AV,2,0,0,46,4343.557359248321,,-22.25
43.36666666666667,92,AV,0,0,0,41,1475.2077210572677,,-43.36666666666667
45.06666666666667,31,AV,0,0,0,42,743.7818724069466,,-45.06666666666667
61.1,161,AV,0,0,0,46,2761.3662775036096,,-61.1
30.7,164,AV,2,0,0,62,2835.850686157305,,-30.7
90.78333333333333,8,AV,0,0,0,55,497.26542980048754,,-90.78333333333333
22.316666666666666,167,AV,0,0,0,35,2891.134206742707,,-22.316666666666666
14.433333333333334,180,AV,1,0,0,40,3119.7161673652217,,-14.433333333333334
10.283333333333333,261,AV,0,0,0,18,6007.794801579103,,-10.283333333333333
32.18333333333333,176,AV,1,0,0,90,3031.4508351358254,,-32.18333333333333
25.0,74,AV,1,0,0,52,1240.6560786390864,,-25.0
89.16666666666667,256,AV,0,0,0,54,5844.130995646287,,-89.16666666666667
37.53333333333333,170,AV,2,0,0,93,2942.323800284961,,-37.53333333333333
32.55,183,AV,2,0,0,67,3227.056348793521,,-32.55
31.833333333333332,250,AV,2,0,0,65,5480.041794665195,,-31.833333333333332
36.3,62,AV,2,0,0,83,1046.6558973464134,,-36.3
22.9,281,AV,2,0,0,46,8436.938288223368,,-22.9
18.833333333333332,266,AV,0,0,0,32,6248.181898567973,,-18.833333333333332
31.45,69,AV,2,0,0,61,1141.5133047894662,,-31.45
27.733333333333334,70,AV,0,0,0,37,1150.2916000513435,,-27.733333333333334
78.95,35,AV,0,0,0,51,777.0630287344238,,-78.95
24.116666666666667,220,AV,2,0,0,49,4304.4895651906745,,-24.116666666666667
32.166666666666664,134,AV,2,0,0,62,2131.3254046090938,,-32.166666666666664
14.383333333333333,7,AV,2,0,0,27,491.8679742725259,,-14.383333333333333
120.86666666666666,94,AV,0,0,0,73,1496.328062426438,,-120.86666666666666
29.4,254,AV,1,0,0,64,5721.231751015957,,-29.4
68.25,19,AV,0,0,0,48,595.9176043698985,,-68.25
29.3,276,AV,2,0,0,58,7897.119961473183,,-29.3
27.0,67,AV,1,0,0,58,1122.7546975855585,,-27.0
115.53333333333333,295,AV,0,0,0,68,13460.811009378149,,-115.53333333333333
45.18333333333333,152,AV,0,0,0,43,2612.3907844155665,,-45.18333333333333
47.13333333333333,9,AV,0,0,0,43,506.5869000089976,,-47.13333333333333
120.81666666666666,219,AV,0,0,0,74,4227.85786318916,,-120.81666666666666
31.85,30,AV,2,0,0,67,743.7553910389753,,-31.85
96.1,292,AV,0,0,0,57,12197.400506638176,,-96.1
105.0,163,AV,0,0,0,60,2797.307504072895,,-105.0
12.866666666666667,296,AV,2,0,0,20,14312.770160915026,,-12.866666666666667
38.233333333333334,39,AV,0,0,0,40,857.6590975250949,,-38.233333333333334
46.86666666666667,185,AV,0,0,0,43,3245.380745418587,,-46.86666666666667
26.933333333333334,38,AV,2,0,0,53,837.3801312568858,,-26.933333333333334
105.03333333333333,150,AV,0,0,0,60,2533.2754137277425,,-105.03333333333333
12.65,53,AV,2,0,0,28,969.457736312404,,-12.65
57.53333333333333,177,AV,0,0,0,45,3032.1279287666234,,-57.53333333333333
9.216666666666667,43,AV,1,0,0,24,863.5619359671642,,-9.216666666666667
7.883333333333334,11,AV,1,0,0,22,539.5213747330826,,-7.883333333333334
75.08333333333333,76,AV,0,0,0,50,1261.43865123121,,-75.08333333333333
20.65,54,AV,2,0,0,43,978.4447105201264,,-20.65
64.76666666666667,242,AV,0,0,0,47,5004.1281918097375,,-64.76666666666667
12.866666666666667,143,AV,2,0,0,15,2398.572127464108,,-12.866666666666667
29.916666666666668,123,AV,1,0,0,71,1848.7234685638712,,-29.916666666666668
15.0,148,AV,2,0,0,37,2458.2611968747465,,-15.0
17.3,229,AV,2,0,0,37,4549.115907877681,,-17.3
25.716666666666665,273,AV,1,0,0,57,7612.519032757181,,-25.716666666666665
98.15,158,AV,0,0,0,58,2744.255474143275,,-98.15
111.76666666666667,90,AV,0,0,0,65,1454.957177165027,,-111.76666666666667
76.85,232,AV,0,0,0,50,4635.813442599864,,-76.85
10.033333333333333,138,AV,1,0,0,28,2239.257430619588,,-10.033333333333333
99.68333333333334,111,AV,0,0,0,59,1626.914224999384,,-99.68333333333334
89.26666666666667,95,AV,0,0,0,54,1507.5005543882637,,-89.26666666666667
20.416666666666668,93,AV,2,0,0,42,1485.5718097438446,,-20.416666666666668
25.15,257,AV,1,0,0,52,5862.8833826120845,,-25.15
118.91666666666667,88,AV,0,0,0,70,1446.9812594843625,,-118.91666666666667
39.85,223,AV,0,0,0,40,4381.240268036911,,-39.85
48.833333333333336,36,AV,0,0,0,43,802.5586880039084,,-48.833333333333336
92.71666666666667,174,AV,0,0,0,56,3001.8426729260827,,-92.71666666666667
85.73333333333333,173,AV,0,0,0,53,2966.188350320237,,-85.73333333333333
113.78333333333333,195,AV,0,0,0,67,3398.605365942332,,-113.78333333333333
21.816666666666666,278,AV,2,0,0,45,8326.33528790118,,-21.816666666666666
96.16666666666667,245,AV,0,0,0,57,5064.807770076448,,-96.16666666666667
24.266666666666666,16,AV,0,0,0,35,583.3206434887895,,-24.266666666666666
32.63333333333333,244,AV,2,0,0,67,5051.78348307234,,-32.63333333333333
80.51666666666667,214,AV,0,0,0,51,4015.909421979459,,-80.51666666666667
25.533333333333335,10,AV,1,0,0,53,513.3463032142733,,-25.533333333333335
19.616666666666667,146,AV,1,0,0,48,2421.832203454489,,-19.616666666666667
90.91666666666667,274,AV,0,0,0,55,7658.5640246764915,,-90.91666666666667
13.75,236,AV,2,0,0,27,4754.245589533712,,-13.75
18.2,113,AV,2,0,0,40,1639.6236094811811,,-18.2
12.8,0,AV,2,0,0,22,388.2787303527966,,-12.8
117.15,136,AV,0,0,0,68,2164.09247058771,,-117.15
32.96666666666667,27,AV,2,0,0,67,676.2529471816457,,-32.96666666666667
117.28333333333333,191,AV,0,0,0,68,3352.9358316496982,,-117.28333333333333
29.933333333333334,211,AV,2,0,0,61,3942.222625638348,,-29.933333333333334
112.05,248,AV,0,0,0,65,5307.329693361759,,-112.05
14.116666666666667,6,AV,2,0,0,32,477.1303205766694,,-14.116666666666667
66.26666666666667,210,AV,0,0,0,47,3941.04555698938,,-66.26666666666667
10.9,139,AV,1,0,0,31,2344.9936519099742,,-10.9
35.35,299,AV,2,0,0,78,19040.472291926453,,-35.35
108.55,3,AV,0,0,0,62,449.0833195935783,,-108.55
113.78333333333333,48,AV,0,0,0,67,898.3728471886773,,-113.78333333333333
34.266666666666666,188,AV,2,0,0,76,3274.575105225111,,-34.266666666666666
61.03333333333333,189,AV,0,0,0,46,3301.717979419838,,-61.03333333333333
28.866666666666667,60,AV,2,0,0,57,1025.7249596144625,,-28.866666666666667
9.1,86,AV,1,0,0,20,1411.5824788559885,,-9.1
22.0,64,AV,2,0,0,45,1074.3823512953045,,-22.0
122.68333333333334,289,AV,0,0,0,75,10838.007207066395,,-122.68333333333334
19.616666666666667,175,AV,2,0,0,43,3024.224513765153,,-19.616666666666667
11.566666666666666,66,AV,1,0,0,32,1097.8259349569896,,-11.566666666666666
14.033333333333333,155,AV,2,0,0,26,2648.588416164911,,-14.033333333333333
23.183333333333334,83,AV,1,0,0,49,1373.5659577718477,,-23.183333333333334
55.6,201,AV,0,0,0,44,3608.770587345788,,-55.6
97.96666666666667,212,AV,0,0,0,58,3958.913906791885,,-97.96666666666667
73.18333333333334,259,AV,0,0,0,49,5913.041300376779,,-73.18333333333334
19.5,126,AV,2,0,0,41,2015.5588757501516,,-19.5
19.316666666666666,115,AV,2,0,0,43,1682.490559712908,,-19.316666666666666
20.783333333333335,21,AV,1,0,0,48,623.7253316558669,,-20.783333333333335
106.81666666666666,238,AV,0,0,0,61,4925.450001742355,,-106.81666666666666
29.233333333333334,165,AV,0,0,0,37,2838.632091159661,,-29.233333333333334
31.55,51,AV,2,0,0,64,932.0432837729122,,-31.55
108.5,168,AV,0,0,0,62,2909.8477340427667,,-108.5
8.783333333333333,68,AV,1,0,0,24,1141.0395517097602,,-8.783333333333333
118.85,81,AV,0,0,0,71,1297.4303329633815,,-118.85
31.166666666666668,23,AV,0,0,0,38,632.5893922142865,,-31.166666666666668
20.216666666666665,265,AV,2,0,0,43,6130.868263041086,,-20.216666666666665
48.81666666666667,12,AV,0,0,0,43,541.9839687696077,,-48.81666666666667
55.733333333333334,196,AV,0,0,0,44,3427.0421228311798,,-55.733333333333334
27.083333333333332,131,AV,1,0,0,56,2088.64210540395,,-27.083333333333332
62.88333333333333,286,AV,0,0,0,46,9095.945853089892,,-62.88333333333333
127.58333333333333,246,AV,0,0,0,85,5200.876525735832,,-127.58333333333333
34.416666666666664,13,AV,2,0,0,67,566.7055292848979,,-34.416666666666664
11.7,85,AV,2,0,0,12,1391.0507319816634,,-11.7
22.033333333333335,34,AV,2,0,0,46,776.0711537761008,,-22.033333333333335
14.383333333333333,61,AV,2,0,0,35,1038.299283744561,,-14.383333333333333
12.133333333333333,56,AV,1,0,0,34,981.8973671489576,,-12.133333333333333
122.53333333333333,110,AV,0,0,0,75,1614.9493849180149,,-122.53333333333333
16.933333333333334,72,AV,2,0,0,38,1205.4292211271013,,-16.933333333333334
11.016666666666667,224,AV,1,0,0,29,4416.224882412617,,-11.016666666666667
16.9,84,AV,2,0,0,38,1386.7650627050614,,-16.9
11.65,230,AV,1,0,0,31,4572.8741748457805,,-11.65
57.7,270,AV,0,0,0,44,7128.986247371214,,-57.7
34.05,204,AV,2,0,0,75,3773.073658575576,,-34.05
21.933333333333334,233,AV,2,0,0,46,4639.089550420253,,-21.933333333333334
33.43333333333333,209,AV,2,0,0,70,3898.759045987068,,-33.43333333333333
28.516666666666666,79,AV,2,0,0,55,1293.252850487379,,-28.516666666666666
15.383333333333333,202,AV,0,0,0,30,3630.005597296026,,-15.383333333333333
33.03333333333333,63,AV,0,0,0,38,1068.5648373754009,,-33.03333333333333
29.15,107,AV,2,0,0,58,1592.2311391495805,,-29.15
11.916666666666666,198,AV,2,0,0,20,3480.90175047103,,-11.916666666666666
34.31666666666667,65,AV,2,0,0,70,1089.3140785512585,,-34.31666666666667
24.133333333333333,156,AV,0,0,0,35,2667.9339807116767,,-24.133333333333333
15.133333333333333,282,AV,2,0,0,25,8689.506535985933,,-15.133333333333333
11.283333333333333,288,AV,2,0,0,8,10213.823531357188,,-11.283333333333333
28.183333333333334,235,AV,2,0,0,54,4705.31956239884,,-28.183333333333334
69.78333333333333,114,AV,0,0,0,48,1659.6531244520008,,-69.78333333333333
34.71666666666667,263,AV,2,0,0,76,6031.594525491932,,-34.71666666666667
25.516666666666666,216,AV,2,0,0,49,4113.319853961603,,-25.516666666666666
25.783333333333335,194,AV,0,0,0,36,3393.6426315430986,,-25.783333333333335
22.933333333333334,205,AV,2,0,0,49,3773.692032315799,,-22.933333333333334
7.416666666666667,153,AV,1,0,0,12,2619.168197182975,,-7.416666666666667
39.983333333333334,231,AV,0,0,0,40,4609.601315671212,,-39.983333333333334
26.333333333333332,15,AV,2,0,0,51,571.0932451196882,,-26.333333333333332
125.95,117,AV,0,0,0,79,1794.439334206041,,-125.95
28.366666666666667,46,AV,2,0,0,54,881.2906222289953,,-28.366666666666667
22.133333333333333,102,AV,2,0,0,45,1564.4426034616197,,-22.133333333333333
12.816666666666666,5,AV,2,0,0,17,465.3670128771111,,-12.816666666666666
29.283333333333335,49,AV,1,0,0,65,904.859336063587,,-29.283333333333335
28.266666666666666,37,AV,1,0,0,64,832.4581618945489,,-28.266666666666666
129.88333333333333,182,AV,0,0,0,85,3225.188153267811,,-129.88333333333333
28.866666666666667,251,AV,2,0,0,60,5557.427333357366,,-28.866666666666667
33.083333333333336,252,AV,0,0,0,38,5611.673516276995,,-33.083333333333336
39.05,96,AV,2,0,0,86,1530.0661682302475,,-39.05
11.383333333333333,17,AV,1,0,0,30,586.8516376274475,,-11.383333333333333
11.733333333333333,104,AV,1,0,0,32,1579.1767070066765,,-11.733333333333333
50.36666666666667,294,AV,0,0,0,43,13430.196447392702,,-50.36666666666667
20.716666666666665,1,AV,2,0,0,45,419.7646265090227,,-20.716666666666665
59.68333333333333,169,AV,0,0,0,45,2927.9701715656583,,-59.68333333333333
80.51666666666667,87,AV,0,0,0,51,1434.4967426379471,,-80.51666666666667
19.366666666666667,213,AV,2,0,0,41,3971.0791127863904,,-19.366666666666667
28.466666666666665,55,AV,1,0,0,63,979.573716991658,,-28.466666666666665
32.4,225,AV,2,0,0,66,4459.768546990965,,-32.4
92.68333333333334,40,AV,0,0,0,55,859.2772315809713,,-92.68333333333334
25.2,157,AV,1,0,0,51,2675.3892374750885,,-25.2
73.36666666666666,33,AV,0,0,0,49,763.1985099142711,,-73.36666666666666
30.166666666666668,206,AV,1,0,0,67,3824.993837156676,,-30.166666666666668
11.6,75,AV,2,0,0,15,1249.5878531833848,,-11.6
7.85,226,AV,1,0,0,19,4504.939201911708,,-7.85
18.283333333333335,18,AV,2,0,0,39,591.6693204447811,,-18.283333333333335
75.01666666666667,269,AV,0,0,0,49,6709.13861087917,,-75.01666666666667
