travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.81666666666667,122,AV,2,0,0,60,1832.3133019091129,,-46.81666666666667
37.733333333333334,247,AV,2,0,0,57,5304.212874057136,,-37.733333333333334
39.93333333333333,58,AV,0,0,0,40,1020.7360413649084,,-39.93333333333333
22.316666666666666,260,AV,0,0,0,34,5985.732437913218,,-22.316666666666666
20.183333333333334,160,AV,1,0,0,45,2756.9260540590044,,-20.183333333333334
34.45,264,AV,2,0,0,55,6081.635477498837,,-34.45
27.45,186,AV,1,0,0,57,3251.3322332141274,,-27.45
20.633333333333333,142,AV,0,0,0,33,2361.523720441912,,-20.633333333333333
124.18333333333334,141,AV,0,0,0,73,2360.1328348572283,,-124.18333333333334
47.46666666666667,298,AV,0,0,0,41,17693.100214811147,,-47.46666666666667
113.61666666666666,98,AV,0,0,0,67,1538.317647081207,,-113.61666666666666
45.8,147,AV,2,0,0,80,2456.6540037696086,,-45.8
22.033333333333335,125,AV,2,0,0,25,2011.9739719035176,,-22.033333333333335
36.21666666666667,99,AV,2,0,0,52,1541.4014724042315,,-36.21666666666667
134.93333333333334,132,AV,0,0,0,90,2108.868816674547,,-134.93333333333334
105.03333333333333,271,AV,0,0,0,63,7177.938863287724,,-105.03333333333333
30.533333333333335,103,AV,2,0,0,39,1564.487892525026,,-30.533333333333335
37.68333333333333,20,AV,2,0,0,58,597.1498506777683,,-37.68333333333333
24.233333333333334,32,AV,1,0,0,51,761.8437659652793,,-24.233333333333334
13.533333333333333,4,AV,1,0,0,30,457.16351791608827,,-13.533333333333333
25.683333333333334,151,AV,2,0,0,29,2574.4307659940623,,-25.683333333333334
41.18333333333333,144,AV,2,0,0,67,2417.357356239525,,-41.18333333333333
41.65,234,AV,0,0,0,40,4662.282088415262,,-41.65
54.06666666666667,14,AV,0,0,0,46,567.550811201735,,-54.06666666666667
6.85,22,AV,0,0,0,13,627.4062491148882,,-6.85
24.866666666666667,57,AV,2,0,0,24,1005.9867386644172,,-24.866666666666667
40.083333333333336,124,AV,2,0,0,57,1927.298426803608,,-40.083333333333336
131.1,162,AV,0,0,0,83,2780.081336731352,,-131.1
129.56666666666666,42,AV,0,0,0,80,863.3540159882258,,-129.56666666666666
12.833333333333334,50,AV,1,0,0,27,914.1934345695068,,-12.833333333333334
33.916666666666664,91,AV,1,0,0,73,1474.807688008607,,-33.916666666666664
21.416666666666668,137,AV,1,0,0,47,2239.194506681481,,-21.416666666666668
78.63333333333334,217,AV,0,0,0,56,4164.701887555128,,-78.63333333333334
52.233333333333334,279,AV,0,0,0,45,8333.728817076937,,-52.233333333333334
23.433333333333334,277,AV,1,0,0,53,7958.958807233507,,-23.433333333333334
59.21666666666667,207,AV,0,0,0,48,3849.958431883558,,-59.21666666666667
23.683333333333334,120,AV,2,0,0,33,1823.811293294481,,-23.683333333333334
37.96666666666667,200,AV,0,0,0,40,3520.054626539052,,-37.96666666666667
23.266666666666666,203,AV,1,0,0,47,3667.3634505223554,,-23.266666666666666
11.7,291,AV,0,0,0,25,11861.36896338871,,-11.7
99.48333333333333,77,AV,0,0,0,61,1265.4739572733297,,-99.48333333333333
52.333333333333336,44,AV,0,0,0,44,870.7377108213431,,-52.333333333333336
26.933333333333334,71,AV,2,0,0,32,1167.011530479414,,-26.933333333333334
63.15,267,AV,0,0,0,48,6254.49597505133,,-63.15
26.266666666666666,129,AV,1,0,0,56,2044.1603053436156,,-26.266666666666666
39.8,135,AV,2,0,0,68,2147.781038516846,,-39.8
124.13333333333334,128,AV,0,0,0,74,2035.9911412414244,,-124.13333333333334
13.933333333333334,228,AV,0,0,0,26,4549.070920567666,,-13.933333333333334
28.783333333333335,78,AV,1,0,0,62,1282.6858023855964,,-28.783333333333335
17.283333333333335,116,AV,0,0,0,32,1703.2333497257905,,-17.283333333333335
61.0,249,AV,0,0,0,48,5386.149373461946,,-61.0
28.616666666666667,45,AV,2,0,0,34,873.8892656114449,,-28.616666666666667
82.0,112,AV,0,0,0,57,1635.9686818612918,,-82.0
90.71666666666667,47,AV,0,0,0,59,892.1845339920479,,-90.71666666666667
29.283333333333335,208,AV,0,0,0,37,3863.855435177377,,-29.283333333333335
131.16666666666666,262,AV,0,0,0,81,6020.57275324985,,-131.16666666666666
54.0,190,AV,0,0,0,46,3323.1633986738134,,-54.0
24.033333333333335,101,AV,0,0,0,34,1552.9853059451273,,-24.033333333333335
15.416666666666666,89,AV,0,0,0,30,1447.5744631551047,,-15.416666666666666
43.6,179,AV,2,0,0,66,3065.2253709468137,,-43.6
99.65,243,AV,0,0,0,61,5009.92015912814,,-99.65
10.183333333333334,240,AV,0,0,0,22,4967.653125719208,,-10.183333333333334
127.8,268,AV,0,0,0,76,6563.608435155774,,-127.8
83.76666666666667,297,AV,0,0,0,57,15387.119225735782,,-83.76666666666667
31.066666666666666,59,AV,2,0,0,45,1022.032321197676,,-31.066666666666666
18.883333333333333,145,AV,0,0,0,32,2421.0391237858234,,-18.883333333333333
22.85,215,AV,1,0,0,48,4090.160813256426,,-22.85
120.75,118,AV,0,0,0,70,1799.695682844959,,-120.75
26.383333333333333,193,AV,2,0,0,29,3387.2787239910285,,-26.383333333333333
46.7,28,AV,2,0,0,70,679.8949342204361,,-46.7
27.933333333333334,159,AV,1,0,0,56,2744.8905386527767,,-27.933333333333334
23.15,293,AV,2,0,0,32,13351.937436366714,,-23.15
29.283333333333335,105,AV,1,0,0,61,1587.6148581174584,,-29.283333333333335
134.45,24,AV,0,0,0,90,646.5589615252754,,-134.45
66.23333333333333,187,AV,0,0,0,50,3257.969850357721,,-66.23333333333333
101.45,26,AV,0,0,0,62,670.158540600369,,-101.45
47.21666666666667,154,AV,0,0,0,41,2645.062412614309,,-47.21666666666667
73.11666666666666,197,AV,0,0,0,53,3438.9188747307694,,-73.11666666666666
68.25,199,AV,0,0,0,50,3508.846318545673,,-68.25
18.866666666666667,172,AV,0,0,0,32,2965.4163440895786,,-18.866666666666667
44.9,284,AV,2,0,0,77,8987.822610831106,,-44.9
92.63333333333334,239,AV,0,0,0,59,4934.883137056144,,-92.63333333333334
34.45,166,AV,2,0,0,52,2857.6088215719105,,-34.45
108.45,97,AV,0,0,0,64,1530.6528609905624,,-108.45
33.13333333333333,290,AV,1,0,0,69,11515.391842589095,,-33.13333333333333
87.41666666666667,275,AV,0,0,0,58,7864.29237148983,,-87.41666666666667
32.4,2,AV,1,0,0,66,437.8567856598078,,-32.4
42.96666666666667,25,AV,2,0,0,63,649.7132696839626,,-42.96666666666667
24.883333333333333,108,AV,1,0,0,50,1592.6375082496468,,-24.883333333333333
94.45,73,AV,0,0,0,59,1239.4416864014672,,-94.45
31.283333333333335,241,AV,0,0,0,37,4968.170350229253,,-31.283333333333335
21.133333333333333,222,AV,1,0,0,45,4376.119511966378,,-21.133333333333333
19.633333333333333,29,AV,1,0,0,41,742.4887258523852,,-19.633333333333333
35.233333333333334,255,AV,1,0,0,85,5825.994272151124,,-35.233333333333334
137.98333333333332,109,AV,0,0,0,92,1596.1763216794554,,-137.98333333333332
34.6,184,AV,2,0,0,53,3236.647802754315,,-34.6
34.81666666666667,272,AV,1,0,0,73,7572.106998522375,,-34.81666666666667
43.68333333333333,287,AV,0,0,0,40,9280.176126726552,,-43.68333333333333
120.78333333333333,258,AV,0,0,0,72,5911.733280178027,,-120.78333333333333
45.86666666666667,119,AV,2,0,0,79,1822.2981036688468,,-45.86666666666667
36.53333333333333,100,AV,0,0,0,39,1546.5147326922538,,-36.53333333333333
12.266666666666667,52,AV,1,0,0,18,959.5289757906356,,-12.266666666666667
28.866666666666667,80,AV,2,0,0,43,1294.2551843223837,,-28.866666666666667
32.016666666666666,140,AV,2,0,0,36,2347.541384251396,,-32.016666666666666
15.416666666666666,253,AV,0,0,0,29,5670.319740923212,,-15.416666666666666
57.416666666666664,283,AV,0,0,0,47,8975.220492497892,,-57.416666666666664
32.95,127,AV,0,0,0,38,2030.86588445069,,-32.95
36.53333333333333,149,AV,0,0,0,39,2472.005569054355,,-36.53333333333333
73.21666666666667,41,AV,0,0,0,53,861.805442805673,,-73.21666666666667
45.28333333333333,130,AV,2,0,0,69,2052.607856914241,,-45.28333333333333
108.5,285,AV,0,0,0,64,9030.678864893336,,-108.5
43.416666666666664,178,AV,2,0,0,56,3046.5766145774583,,-43.416666666666664
14.75,227,AV,1,0,0,29,4547.885280126284,,-14.75
38.916666666666664,237,AV,2,0,0,58,4843.3187157075145,,-38.916666666666664
16.95,280,AV,1,0,0,28,8348.421721831439,,-16.95
106.56666666666666,106,AV,0,0,0,64,1588.8002265047048,,-106.56666666666666
32.95,181,AV,2,0,0,50,3169.820795106812,,-32.95
122.41666666666667,218,AV,0,0,0,72,4196.147454418583,,-122.41666666666667
29.316666666666666,121,AV,2,0,0,39,1830.3424648913517,,-29.316666666666666
5.183333333333334,192,AV,0,0,0,8,3362.377553451843,,-5.183333333333334
45.93333333333333,133,AV,2,0,0,70,2123.4400354784907,,-45.93333333333333
115.73333333333333,82,AV,0,0,0,67,1348.5865378412918,,-115.73333333333333
17.666666666666668,171,AV,1,0,0,38,2964.6777926145683,,-17.666666666666668
55.7,221,AV,0,0,0,46,4343.557359248321,,-55.7
27.566666666666666,92,AV,0,0,0,36,1475.2077210572677,,-27.566666666666666
23.383333333333333,31,AV,2,0,0,27,743.7818724069466,,-23.383333333333333
55.81666666666667,161,AV,0,0,0,46,2761.3662775036096,,-55.81666666666667
31.083333333333332,164,AV,2,0,0,49,2835.850686157305,,-31.083333333333332
45.266666666666666,8,AV,0,0,0,41,497.26542980048754,,-45.266666666666666
36.7,167,AV,1,0,0,75,2891.134206742707,,-36.7
27.633333333333333,180,AV,2,0,0,35,3119.7161673652217,,-27.633333333333333
39.7,261,AV,2,0,0,58,6007.794801579103,,-39.7
126.1,176,AV,0,0,0,75,3031.4508351358254,,-126.1
8.416666666666666,74,AV,0,0,0,20,1240.6560786390864,,-8.416666666666666
122.53333333333333,256,AV,0,0,0,72,5844.130995646287,,-122.53333333333333
28.933333333333334,170,AV,2,0,0,40,2942.323800284961,,-28.933333333333334
101.41666666666667,183,AV,0,0,0,61,3227.056348793521,,-101.41666666666667
29.966666666666665,250,AV,2,0,0,47,5480.041794665195,,-29.966666666666665
71.78333333333333,62,AV,0,0,0,51,1046.6558973464134,,-71.78333333333333
47.81666666666667,281,AV,2,0,0,78,8436.938288223368,,-47.81666666666667
87.41666666666667,266,AV,0,0,0,58,6248.181898567973,,-87.41666666666667
22.8,69,AV,2,0,0,29,1141.5133047894662,,-22.8
25.683333333333334,70,AV,1,0,0,55,1150.2916000513435,,-25.683333333333334
30.866666666666667,35,AV,2,0,0,42,777.0630287344238,,-30.866666666666667
129.26666666666668,220,AV,0,0,0,79,4304.4895651906745,,-129.26666666666668
96.11666666666666,134,AV,0,0,0,60,2131.3254046090938,,-96.11666666666666
50.11666666666667,7,AV,2,0,0,76,491.8679742725259,,-50.11666666666667
62.81666666666667,94,AV,0,0,0,48,1496.328062426438,,-62.81666666666667
6.85,254,AV,0,0,0,16,5721.231751015957,,-6.85
118.98333333333333,19,AV,0,0,0,69,595.9176043698985,,-118.98333333333333
20.15,276,AV,1,0,0,45,7897.119961473183,,-20.15
24.483333333333334,67,AV,2,0,0,35,1122.7546975855585,,-24.483333333333334
41.7,295,AV,0,0,0,40,13460.811009378149,,-41.7
78.56666666666666,152,AV,0,0,0,55,2612.3907844155665,,-78.56666666666666
10.133333333333333,9,AV,0,0,0,23,506.5869000089976,,-10.133333333333333
34.21666666666667,219,AV,1,0,0,70,4227.85786318916,,-34.21666666666667
103.08333333333333,30,AV,0,0,0,62,743.7553910389753,,-103.08333333333333
80.1,292,AV,0,0,0,56,12197.400506638176,,-80.1
17.816666666666666,163,AV,1,0,0,35,2797.307504072895,,-17.816666666666666
13.6,296,AV,1,0,0,19,14312.770160915026,,-13.6
43.93333333333333,39,AV,2,0,0,78,857.6590975250949,,-43.93333333333333
59.3,185,AV,0,0,0,47,3245.380745418587,,-59.3
43.38333333333333,38,AV,0,0,0,40,837.3801312568858,,-43.38333333333333
103.28333333333333,150,AV,0,0,0,62,2533.2754137277425,,-103.28333333333333
117.23333333333333,53,AV,0,0,0,68,969.457736312404,,-117.23333333333333
30.566666666666666,177,AV,2,0,0,41,3032.1279287666234,,-30.566666666666666
97.91666666666667,43,AV,0,0,0,60,863.5619359671642,,-97.91666666666667
24.033333333333335,11,AV,1,0,0,55,539.5213747330826,,-24.033333333333335
24.633333333333333,76,AV,2,0,0,23,1261.43865123121,,-24.633333333333333
40.233333333333334,54,AV,0,0,0,39,978.4447105201264,,-40.233333333333334
25.716666666666665,242,AV,0,0,0,35,5004.1281918097375,,-25.716666666666665
64.63333333333334,143,AV,0,0,0,48,2398.572127464108,,-64.63333333333334
24.25,123,AV,0,0,0,34,1848.7234685638712,,-24.25
13.6,148,AV,1,0,0,20,2458.2611968747465,,-13.6
43.36666666666667,229,AV,2,0,0,69,4549.115907877681,,-43.36666666666667
136.65,273,AV,0,0,0,91,7612.519032757181,,-136.65
29.0,158,AV,2,0,0,40,2744.255474143275,,-29.0
28.2,90,AV,2,0,0,28,1454.957177165027,,-28.2
27.266666666666666,232,AV,2,0,0,32,4635.813442599864,,-27.266666666666666
133.2,138,AV,0,0,0,81,2239.257430619588,,-133.2
45.233333333333334,111,AV,0,0,0,40,1626.914224999384,,-45.233333333333334
20.633333333333333,95,AV,0,0,0,32,1507.5005543882637,,-20.633333333333333
64.66666666666667,93,AV,0,0,0,49,1485.5718097438446,,-64.66666666666667
50.61666666666667,257,AV,0,0,0,43,5862.8833826120845,,-50.61666666666667
81.96666666666667,88,AV,0,0,0,57,1446.9812594843625,,-81.96666666666667
40.15,223,AV,2,0,0,61,4381.240268036911,,-40.15
33.21666666666667,36,AV,1,0,0,65,802.5586880039084,,-33.21666666666667
34.833333333333336,174,AV,2,0,0,50,3001.8426729260827,,-34.833333333333336
13.65,173,AV,0,0,0,27,2966.188350320237,,-13.65
42.11666666666667,195,AV,2,0,0,74,3398.605365942332,,-42.11666666666667
34.25,278,AV,1,0,0,64,8326.33528790118,,-34.25
117.3,245,AV,0,0,0,68,5064.807770076448,,-117.3
127.61666666666666,16,AV,0,0,0,75,583.3206434887895,,-127.61666666666666
110.26666666666667,244,AV,0,0,0,65,5051.78348307234,,-110.26666666666667
33.46666666666667,214,AV,1,0,0,66,4015.909421979459,,-33.46666666666667
30.983333333333334,10,AV,0,0,0,37,513.3463032142733,,-30.983333333333334
89.15,146,AV,0,0,0,58,2421.832203454489,,-89.15
34.8,274,AV,2,0,0,52,7658.5640246764915,,-34.8
39.93333333333333,236,AV,2,0,0,65,4754.245589533712,,-39.93333333333333
40.8,113,AV,2,0,0,55,1639.6236094811811,,-40.8
45.5,0,AV,2,0,0,64,388.2787303527966,,-45.5
30.166666666666668,136,AV,2,0,0,43,2164.09247058771,,-30.166666666666668
16.3,27,AV,1,0,0,34,676.2529471816457,,-16.3
34.7,191,AV,1,0,0,77,3352.9358316496982,,-34.7
31.416666666666668,211,AV,2,0,0,45,3942.222625638348,,-31.416666666666668
77.08333333333333,248,AV,0,0,0,54,5307.329693361759,,-77.08333333333333
71.46666666666667,6,AV,0,0,0,51,477.1303205766694,,-71.46666666666667
21.083333333333332,210,AV,2,0,0,20,3941.04555698938,,-21.083333333333332
27.366666666666667,139,AV,2,0,0,34,2344.9936519099742,,-27.366666666666667
11.983333333333333,299,AV,0,0,0,25,19040.472291926453,,-11.983333333333333
89.21666666666667,3,AV,0,0,0,58,449.0833195935783,,-89.21666666666667
32.733333333333334,48,AV,2,0,0,49,898.3728471886773,,-32.733333333333334
66.2,188,AV,0,0,0,49,3274.575105225111,,-66.2
48.78333333333333,189,AV,0,0,0,41,3301.717979419838,,-48.78333333333333
133.16666666666666,60,AV,0,0,0,80,1025.7249596144625,,-133.16666666666666
24.95,86,AV,2,0,0,33,1411.5824788559885,,-24.95
48.78333333333333,64,AV,0,0,0,42,1074.3823512953045,,-48.78333333333333
76.71666666666667,289,AV,0,0,0,54,10838.007207066395,,-76.71666666666667
84.05,175,AV,0,0,0,57,3024.224513765153,,-84.05
38.333333333333336,66,AV,2,0,0,55,1097.8259349569896,,-38.333333333333336
118.88333333333334,155,AV,0,0,0,68,2648.588416164911,,-118.88333333333334
75.31666666666666,83,AV,0,0,0,53,1373.5659577718477,,-75.31666666666666
27.183333333333334,201,AV,1,0,0,57,3608.770587345788,,-27.183333333333334
91.0,212,AV,0,0,0,58,3958.913906791885,,-91.0
125.95,259,AV,0,0,0,74,5913.041300376779,,-125.95
27.016666666666666,126,AV,2,0,0,41,2015.5588757501516,,-27.016666666666666
40.96666666666667,115,AV,2,0,0,68,1682.490559712908,,-40.96666666666667
75.1,21,AV,0,0,0,53,623.7253316558669,,-75.1
30.066666666666666,238,AV,2,0,0,39,4925.450001742355,,-30.066666666666666
34.8,165,AV,0,0,0,38,2838.632091159661,,-34.8
136.93333333333334,51,AV,0,0,0,87,932.0432837729122,,-136.93333333333334
12.266666666666667,168,AV,1,0,0,19,2909.8477340427667,,-12.266666666666667
8.4,68,AV,0,0,0,18,1141.0395517097602,,-8.4
47.1,81,AV,2,0,0,83,1297.4303329633815,,-47.1
32.31666666666667,23,AV,2,0,0,52,632.5893922142865,,-32.31666666666667
15.05,265,AV,1,0,0,32,6130.868263041086,,-15.05
32.95,12,AV,0,0,0,37,541.9839687696077,,-32.95
13.25,196,AV,1,0,0,28,3427.0421228311798,,-13.25
39.75,131,AV,2,0,0,60,2088.64210540395,,-39.75
39.766666666666666,286,AV,2,0,0,63,9095.945853089892,,-39.766666666666666
44.8,246,AV,2,0,0,78,5200.876525735832,,-44.8
110.2,13,AV,0,0,0,64,566.7055292848979,,-110.2
71.83333333333333,85,AV,0,0,0,51,1391.0507319816634,,-71.83333333333333
85.73333333333333,34,AV,0,0,0,57,776.0711537761008,,-85.73333333333333
57.5,61,AV,0,0,0,46,1038.299283744561,,-57.5
28.783333333333335,56,AV,2,0,0,42,981.8973671489576,,-28.783333333333335
15.433333333333334,110,AV,1,0,0,32,1614.9493849180149,,-15.433333333333334
46.96666666666667,72,AV,2,0,0,78,1205.4292211271013,,-46.96666666666667
13.766666666666667,224,AV,1,0,0,20,4416.224882412617,,-13.766666666666667
111.88333333333334,84,AV,0,0,0,65,1386.7650627050614,,-111.88333333333334
94.45,230,AV,0,0,0,59,4572.8741748457805,,-94.45
39.95,270,AV,2,0,0,62,7128.986247371214,,-39.95
32.9,204,AV,1,0,0,64,3773.073658575576,,-32.9
32.8,233,AV,2,0,0,43,4639.089550420253,,-32.8
92.65,209,AV,0,0,0,58,3898.759045987068,,-92.65
22.083333333333332,79,AV,1,0,0,44,1293.252850487379,,-22.083333333333332
104.83333333333333,202,AV,0,0,0,62,3630.005597296026,,-104.83333333333333
97.88333333333334,63,AV,0,0,0,60,1068.5648373754009,,-97.88333333333334
96.16666666666667,107,AV,0,0,0,59,1592.2311391495805,,-96.16666666666667
40.65,198,AV,2,0,0,67,3480.90175047103,,-40.65
68.13333333333334,65,AV,0,0,0,50,1089.3140785512585,,-68.13333333333334
36.93333333333333,156,AV,2,0,0,56,2667.9339807116767,,-36.93333333333333
43.1,282,AV,2,0,0,71,8689.506535985933,,-43.1
33.25,288,AV,2,0,0,47,10213.823531357188,,-33.25
17.15,235,AV,0,0,0,30,4705.31956239884,,-17.15
44.416666666666664,114,AV,2,0,0,72,1659.6531244520008,,-44.416666666666664
44.55,263,AV,2,0,0,61,6031.594525491932,,-44.55
28.583333333333332,216,AV,1,0,0,59,4113.319853961603,,-28.583333333333332
34.9,194,AV,0,0,0,37,3393.6426315430986,,-34.9
18.683333333333334,205,AV,1,0,0,37,3773.692032315799,,-18.683333333333334
39.85,153,AV,2,0,0,51,2619.168197182975,,-39.85
25.783333333333335,231,AV,0,0,0,35,4609.601315671212,,-25.783333333333335
19.366666666666667,15,AV,2,0,0,27,571.0932451196882,,-19.366666666666667
113.6,117,AV,0,0,0,67,1794.439334206041,,-113.6
112.13333333333334,46,AV,0,0,0,65,881.2906222289953,,-112.13333333333334
69.98333333333333,102,AV,0,0,0,50,1564.4426034616197,,-69.98333333333333
33.38333333333333,5,AV,1,0,0,70,465.3670128771111,,-33.38333333333333
27.566666666666666,49,AV,2,0,0,32,904.859336063587,,-27.566666666666666
22.683333333333334,37,AV,0,0,0,32,832.4581618945489,,-22.683333333333334
85.68333333333334,182,AV,0,0,0,57,3225.188153267811,,-85.68333333333334
13.533333333333333,251,AV,1,0,0,27,5557.427333357366,,-13.533333333333333
80.4,252,AV,0,0,0,56,5611.673516276995,,-80.4
38.06666666666667,96,AV,2,0,0,55,1530.0661682302475,,-38.06666666666667
50.53333333333333,17,AV,0,0,0,43,586.8516376274475,,-50.53333333333333
32.46666666666667,104,AV,2,0,0,49,1579.1767070066765,,-32.46666666666667
33.86666666666667,294,AV,1,0,0,72,13430.196447392702,,-33.86666666666667
33.86666666666667,1,AV,1,0,0,68,419.7646265090227,,-33.86666666666667
115.63333333333334,169,AV,0,0,0,67,2927.9701715656583,,-115.63333333333334
25.783333333333335,87,AV,2,0,0,36,1434.4967426379471,,-25.783333333333335
43.416666666666664,213,AV,2,0,0,61,3971.0791127863904,,-43.416666666666664
106.6,55,AV,0,0,0,63,979.573716991658,,-106.6
61.05,225,AV,0,0,0,47,4459.768546990965,,-61.05
42.833333333333336,40,AV,2,0,0,51,859.2772315809713,,-42.833333333333336
29.316666666666666,157,AV,0,0,0,36,2675.3892374750885,,-29.316666666666666
69.96666666666667,33,AV,0,0,0,50,763.1985099142711,,-69.96666666666667
27.95,206,AV,0,0,0,35,3824.993837156676,,-27.95
37.96666666666667,75,AV,0,0,0,46,1249.5878531833848,,-37.96666666666667
33.38333333333333,226,AV,1,0,0,67,4504.939201911708,,-33.38333333333333
5.216666666666667,18,AV,0,0,0,5,591.6693204447811,,-5.216666666666667
40.05,269,AV,2,0,0,64,6709.13861087917,,-40.05
