travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.85,122,AV,2,0,0,60,1832.3133019091129,,-46.85
28.166666666666668,247,AV,1,0,0,57,5304.212874057136,,-28.166666666666668
19.116666666666667,58,AV,1,0,0,40,1020.7360413649084,,-19.116666666666667
15.683333333333334,260,AV,1,0,0,34,5985.732437913218,,-15.683333333333334
29.966666666666665,160,AV,2,0,0,45,2756.9260540590044,,-29.966666666666665
34.5,264,AV,2,0,0,55,6081.635477498837,,-34.5
37.833333333333336,186,AV,2,0,0,57,3251.3322332141274,,-37.833333333333336
15.616666666666667,142,AV,1,0,0,33,2361.523720441912,,-15.616666666666667
44.36666666666667,141,AV,2,0,0,73,2360.1328348572283,,-44.36666666666667
36.28333333333333,298,AV,2,0,0,41,17693.100214811147,,-36.28333333333333
32.266666666666666,98,AV,1,0,0,67,1538.317647081207,,-32.266666666666666
45.583333333333336,147,AV,2,0,0,80,2456.6540037696086,,-45.583333333333336
22.116666666666667,125,AV,2,0,0,25,2011.9739719035176,,-22.116666666666667
36.483333333333334,99,AV,2,0,0,52,1541.4014724042315,,-36.483333333333334
52.68333333333333,132,AV,2,0,0,90,2108.868816674547,,-52.68333333333333
41.8,271,AV,2,0,0,63,7177.938863287724,,-41.8
30.483333333333334,103,AV,2,0,0,39,1564.487892525026,,-30.483333333333334
37.583333333333336,20,AV,2,0,0,58,597.1498506777683,,-37.583333333333336
24.966666666666665,32,AV,1,0,0,51,761.8437659652793,,-24.966666666666665
13.916666666666666,4,AV,1,0,0,30,457.16351791608827,,-13.916666666666666
14.7,151,AV,1,0,0,29,2574.4307659940623,,-14.7
40.95,144,AV,2,0,0,67,2417.357356239525,,-40.95
19.283333333333335,234,AV,1,0,0,40,4662.282088415262,,-19.283333333333335
22.133333333333333,14,AV,1,0,0,46,567.550811201735,,-22.133333333333333
12.3,22,AV,1,0,0,13,627.4062491148882,,-12.3
24.816666666666666,57,AV,2,0,0,24,1005.9867386644172,,-24.816666666666666
22.183333333333334,124,AV,0,0,0,57,1927.298426803608,,-22.183333333333334
36.35,162,AV,1,0,0,83,2780.081336731352,,-36.35
48.583333333333336,42,AV,2,0,0,80,863.3540159882258,,-48.583333333333336
6.466666666666667,50,AV,0,0,0,27,914.1934345695068,,-6.466666666666667
27.05,91,AV,0,0,0,73,1474.807688008607,,-27.05
30.75,137,AV,2,0,0,47,2239.194506681481,,-30.75
36.916666666666664,217,AV,2,0,0,56,4164.701887555128,,-36.916666666666664
20.7,279,AV,1,0,0,45,8333.728817076937,,-20.7
24.4,277,AV,1,0,0,53,7958.958807233507,,-24.4
30.616666666666667,207,AV,2,0,0,48,3849.958431883558,,-30.616666666666667
23.65,120,AV,2,0,0,33,1823.811293294481,,-23.65
18.083333333333332,200,AV,1,0,0,40,3520.054626539052,,-18.083333333333332
23.3,203,AV,1,0,0,47,3667.3634505223554,,-23.3
19.366666666666667,291,AV,2,0,0,25,11861.36896338871,,-19.366666666666667
28.766666666666666,77,AV,1,0,0,61,1265.4739572733297,,-28.766666666666666
32.333333333333336,44,AV,2,0,0,44,870.7377108213431,,-32.333333333333336
15.666666666666666,71,AV,1,0,0,32,1167.011530479414,,-15.666666666666666
25.633333333333333,267,AV,1,0,0,48,6254.49597505133,,-25.633333333333333
36.983333333333334,129,AV,2,0,0,56,2044.1603053436156,,-36.983333333333334
39.43333333333333,135,AV,2,0,0,68,2147.781038516846,,-39.43333333333333
33.78333333333333,128,AV,1,0,0,74,2035.9911412414244,,-33.78333333333333
27.1,228,AV,2,0,0,26,4549.070920567666,,-27.1
28.95,78,AV,1,0,0,62,1282.6858023855964,,-28.95
16.033333333333335,116,AV,1,0,0,32,1703.2333497257905,,-16.033333333333335
22.4,249,AV,1,0,0,48,5386.149373461946,,-22.4
17.166666666666668,45,AV,1,0,0,34,873.8892656114449,,-17.166666666666668
27.9,112,AV,1,0,0,57,1635.9686818612918,,-27.9
36.483333333333334,47,AV,2,0,0,59,892.1845339920479,,-36.483333333333334
16.7,208,AV,1,0,0,37,3863.855435177377,,-16.7
37.016666666666666,262,AV,1,0,0,81,6020.57275324985,,-37.016666666666666
21.183333333333334,190,AV,1,0,0,46,3323.1633986738134,,-21.183333333333334
15.733333333333333,101,AV,1,0,0,34,1552.9853059451273,,-15.733333333333333
15.1,89,AV,1,0,0,30,1447.5744631551047,,-15.1
43.516666666666666,179,AV,2,0,0,66,3065.2253709468137,,-43.516666666666666
38.7,243,AV,2,0,0,61,5009.92015912814,,-38.7
13.133333333333333,240,AV,1,0,0,22,4967.653125719208,,-13.133333333333333
35.666666666666664,268,AV,1,0,0,76,6563.608435155774,,-35.666666666666664
36.483333333333334,297,AV,2,0,0,57,15387.119225735782,,-36.483333333333334
21.033333333333335,59,AV,1,0,0,45,1022.032321197676,,-21.033333333333335
15.566666666666666,145,AV,1,0,0,32,2421.0391237858234,,-15.566666666666666
23.133333333333333,215,AV,1,0,0,48,4090.160813256426,,-23.133333333333333
33.95,118,AV,1,0,0,70,1799.695682844959,,-33.95
26.3,193,AV,2,0,0,29,3387.2787239910285,,-26.3
34.983333333333334,28,AV,1,0,0,70,679.8949342204361,,-34.983333333333334
28.4,159,AV,1,0,0,56,2744.8905386527767,,-28.4
23.033333333333335,293,AV,2,0,0,32,13351.937436366714,,-23.033333333333335
39.7,105,AV,2,0,0,61,1587.6148581174584,,-39.7
36.833333333333336,24,AV,1,0,0,90,646.5589615252754,,-36.833333333333336
23.366666666666667,187,AV,1,0,0,50,3257.969850357721,,-23.366666666666667
39.56666666666667,26,AV,2,0,0,62,670.158540600369,,-39.56666666666667
33.13333333333333,154,AV,2,0,0,41,2645.062412614309,,-33.13333333333333
25.333333333333332,197,AV,1,0,0,53,3438.9188747307694,,-25.333333333333332
25.683333333333334,199,AV,1,0,0,50,3508.846318545673,,-25.683333333333334
24.183333333333334,172,AV,2,0,0,32,2965.4163440895786,,-24.183333333333334
44.93333333333333,284,AV,2,0,0,77,8987.822610831106,,-44.93333333333333
28.766666666666666,239,AV,1,0,0,59,4934.883137056144,,-28.766666666666666
25.583333333333332,166,AV,1,0,0,52,2857.6088215719105,,-25.583333333333332
31.116666666666667,97,AV,1,0,0,64,1530.6528609905624,,-31.116666666666667
32.766666666666666,290,AV,1,0,0,69,11515.391842589095,,-32.766666666666666
39.25,275,AV,2,0,0,58,7864.29237148983,,-39.25
31.9,2,AV,1,0,0,66,437.8567856598078,,-31.9
31.416666666666668,25,AV,1,0,0,63,649.7132696839626,,-31.416666666666668
36.36666666666667,108,AV,2,0,0,50,1592.6375082496468,,-36.36666666666667
29.333333333333332,73,AV,1,0,0,59,1239.4416864014672,,-29.333333333333332
18.266666666666666,241,AV,1,0,0,37,4968.170350229253,,-18.266666666666666
31.683333333333334,222,AV,2,0,0,45,4376.119511966378,,-31.683333333333334
20.133333333333333,29,AV,1,0,0,41,742.4887258523852,,-20.133333333333333
30.2,255,AV,0,0,0,85,5825.994272151124,,-30.2
46.05,109,AV,2,0,0,92,1596.1763216794554,,-46.05
34.61666666666667,184,AV,2,0,0,53,3236.647802754315,,-34.61666666666667
34.78333333333333,272,AV,1,0,0,73,7572.106998522375,,-34.78333333333333
20.683333333333334,287,AV,1,0,0,40,9280.176126726552,,-20.683333333333334
45.2,258,AV,2,0,0,72,5911.733280178027,,-45.2
36.35,119,AV,1,0,0,79,1822.2981036688468,,-36.35
19.266666666666666,100,AV,1,0,0,39,1546.5147326922538,,-19.266666666666666
12.6,52,AV,1,0,0,18,959.5289757906356,,-12.6
28.116666666666667,80,AV,2,0,0,43,1294.2551843223837,,-28.116666666666667
31.966666666666665,140,AV,2,0,0,36,2347.541384251396,,-31.966666666666665
14.783333333333333,253,AV,1,0,0,29,5670.319740923212,,-14.783333333333333
21.283333333333335,283,AV,1,0,0,47,8975.220492497892,,-21.283333333333335
27.65,127,AV,2,0,0,38,2030.86588445069,,-27.65
29.55,149,AV,2,0,0,39,2472.005569054355,,-29.55
33.583333333333336,41,AV,2,0,0,53,861.805442805673,,-33.583333333333336
45.11666666666667,130,AV,2,0,0,69,2052.607856914241,,-45.11666666666667
31.25,285,AV,1,0,0,64,9030.678864893336,,-31.25
43.4,178,AV,2,0,0,56,3046.5766145774583,,-43.4
15.066666666666666,227,AV,1,0,0,29,4547.885280126284,,-15.066666666666666
38.983333333333334,237,AV,2,0,0,58,4843.3187157075145,,-38.983333333333334
29.966666666666665,280,AV,2,0,0,28,8348.421721831439,,-29.966666666666665
37.766666666666666,106,AV,2,0,0,64,1588.8002265047048,,-37.766666666666666
24.083333333333332,181,AV,1,0,0,50,3169.820795106812,,-24.083333333333332
43.53333333333333,218,AV,2,0,0,72,4196.147454418583,,-43.53333333333333
19.033333333333335,121,AV,1,0,0,39,1830.3424648913517,,-19.033333333333335
21.916666666666668,192,AV,2,0,0,8,3362.377553451843,,-21.916666666666668
45.88333333333333,133,AV,2,0,0,70,2123.4400354784907,,-45.88333333333333
46.7,82,AV,2,0,0,67,1348.5865378412918,,-46.7
27.416666666666668,171,AV,2,0,0,38,2964.6777926145683,,-27.416666666666668
31.45,221,AV,2,0,0,46,4343.557359248321,,-31.45
25.966666666666665,92,AV,2,0,0,36,1475.2077210572677,,-25.966666666666665
13.466666666666667,31,AV,1,0,0,27,743.7818724069466,,-13.466666666666667
32.31666666666667,161,AV,2,0,0,46,2761.3662775036096,,-32.31666666666667
31.25,164,AV,2,0,0,49,2835.850686157305,,-31.25
13.516666666666667,8,AV,0,0,0,41,497.26542980048754,,-13.516666666666667
48.4,167,AV,2,0,0,75,2891.134206742707,,-48.4
17.2,180,AV,1,0,0,35,3119.7161673652217,,-17.2
39.7,261,AV,2,0,0,58,6007.794801579103,,-39.7
47.35,176,AV,2,0,0,75,3031.4508351358254,,-47.35
12.216666666666667,74,AV,1,0,0,20,1240.6560786390864,,-12.216666666666667
45.11666666666667,256,AV,2,0,0,72,5844.130995646287,,-45.11666666666667
28.866666666666667,170,AV,2,0,0,40,2942.323800284961,,-28.866666666666667
39.86666666666667,183,AV,2,0,0,61,3227.056348793521,,-39.86666666666667
29.816666666666666,250,AV,2,0,0,47,5480.041794665195,,-29.816666666666666
26.216666666666665,62,AV,1,0,0,51,1046.6558973464134,,-26.216666666666665
47.666666666666664,281,AV,2,0,0,78,8436.938288223368,,-47.666666666666664
28.266666666666666,266,AV,1,0,0,58,6248.181898567973,,-28.266666666666666
13.7,69,AV,1,0,0,29,1141.5133047894662,,-13.7
20.266666666666666,70,AV,0,0,0,55,1150.2916000513435,,-20.266666666666666
20.833333333333332,35,AV,1,0,0,42,777.0630287344238,,-20.833333333333332
34.95,220,AV,1,0,0,79,4304.4895651906745,,-34.95
37.15,134,AV,2,0,0,60,2131.3254046090938,,-37.15
37.43333333333333,7,AV,1,0,0,76,491.8679742725259,,-37.43333333333333
23.416666666666668,94,AV,1,0,0,48,1496.328062426438,,-23.416666666666668
12.383333333333333,254,AV,1,0,0,16,5721.231751015957,,-12.383333333333333
33.4,19,AV,1,0,0,69,595.9176043698985,,-33.4
29.783333333333335,276,AV,2,0,0,45,7897.119961473183,,-29.783333333333335
24.5,67,AV,2,0,0,35,1122.7546975855585,,-24.5
19.183333333333334,295,AV,1,0,0,40,13460.811009378149,,-19.183333333333334
36.38333333333333,152,AV,2,0,0,55,2612.3907844155665,,-36.38333333333333
20.933333333333334,9,AV,2,0,0,23,506.5869000089976,,-20.933333333333334
34.28333333333333,219,AV,1,0,0,70,4227.85786318916,,-34.28333333333333
38.63333333333333,30,AV,2,0,0,62,743.7553910389753,,-38.63333333333333
33.71666666666667,292,AV,2,0,0,56,12197.400506638176,,-33.71666666666667
17.816666666666666,163,AV,1,0,0,35,2797.307504072895,,-17.816666666666666
13.7,296,AV,1,0,0,19,14312.770160915026,,-13.7
43.88333333333333,39,AV,2,0,0,78,857.6590975250949,,-43.88333333333333
33.083333333333336,185,AV,2,0,0,47,3245.380745418587,,-33.083333333333336
19.25,38,AV,1,0,0,40,837.3801312568858,,-19.25
41.266666666666666,150,AV,2,0,0,62,2533.2754137277425,,-41.266666666666666
43.53333333333333,53,AV,2,0,0,68,969.457736312404,,-43.53333333333333
20.433333333333334,177,AV,1,0,0,41,3032.1279287666234,,-20.433333333333334
29.483333333333334,43,AV,1,0,0,60,863.5619359671642,,-29.483333333333334
20.25,11,AV,0,0,0,55,539.5213747330826,,-20.25
24.65,76,AV,2,0,0,23,1261.43865123121,,-24.65
32.083333333333336,54,AV,2,0,0,39,978.4447105201264,,-32.083333333333336
23.766666666666666,242,AV,2,0,0,35,5004.1281918097375,,-23.766666666666666
34.7,143,AV,2,0,0,48,2398.572127464108,,-34.7
27.183333333333334,123,AV,2,0,0,34,1848.7234685638712,,-27.183333333333334
24.65,148,AV,2,0,0,20,2458.2611968747465,,-24.65
33.583333333333336,229,AV,1,0,0,69,4549.115907877681,,-33.583333333333336
49.516666666666666,273,AV,2,0,0,91,7612.519032757181,,-49.516666666666666
19.666666666666668,158,AV,1,0,0,40,2744.255474143275,,-19.666666666666668
28.133333333333333,90,AV,2,0,0,28,1454.957177165027,,-28.133333333333333
27.066666666666666,232,AV,2,0,0,32,4635.813442599864,,-27.066666666666666
38.36666666666667,138,AV,1,0,0,81,2239.257430619588,,-38.36666666666667
29.616666666666667,111,AV,2,0,0,40,1626.914224999384,,-29.616666666666667
25.466666666666665,95,AV,2,0,0,32,1507.5005543882637,,-25.466666666666665
34.46666666666667,93,AV,2,0,0,49,1485.5718097438446,,-34.46666666666667
32.61666666666667,257,AV,2,0,0,43,5862.8833826120845,,-32.61666666666667
34.733333333333334,88,AV,2,0,0,57,1446.9812594843625,,-34.733333333333334
40.21666666666667,223,AV,2,0,0,61,4381.240268036911,,-40.21666666666667
32.25,36,AV,1,0,0,65,802.5586880039084,,-32.25
24.933333333333334,174,AV,1,0,0,50,3001.8426729260827,,-24.933333333333334
13.683333333333334,173,AV,1,0,0,27,2966.188350320237,,-13.683333333333334
42.166666666666664,195,AV,2,0,0,74,3398.605365942332,,-42.166666666666664
44.9,278,AV,2,0,0,64,8326.33528790118,,-44.9
43.5,245,AV,2,0,0,68,5064.807770076448,,-43.5
44.18333333333333,16,AV,2,0,0,75,583.3206434887895,,-44.18333333333333
31.833333333333332,244,AV,1,0,0,65,5051.78348307234,,-31.833333333333332
33.416666666666664,214,AV,1,0,0,66,4015.909421979459,,-33.416666666666664
17.0,10,AV,1,0,0,37,513.3463032142733,,-17.0
28.666666666666668,146,AV,1,0,0,58,2421.832203454489,,-28.666666666666668
35.15,274,AV,2,0,0,52,7658.5640246764915,,-35.15
38.666666666666664,236,AV,2,0,0,65,4754.245589533712,,-38.666666666666664
28.366666666666667,113,AV,1,0,0,55,1639.6236094811811,,-28.366666666666667
45.45,0,AV,2,0,0,64,388.2787303527966,,-45.45
29.683333333333334,136,AV,2,0,0,43,2164.09247058771,,-29.683333333333334
16.75,27,AV,1,0,0,34,676.2529471816457,,-16.75
43.78333333333333,191,AV,2,0,0,77,3352.9358316496982,,-43.78333333333333
31.566666666666666,211,AV,2,0,0,45,3942.222625638348,,-31.566666666666666
27.416666666666668,248,AV,1,0,0,54,5307.329693361759,,-27.416666666666668
25.016666666666666,6,AV,1,0,0,51,477.1303205766694,,-25.016666666666666
12.55,210,AV,1,0,0,20,3941.04555698938,,-12.55
27.25,139,AV,2,0,0,34,2344.9936519099742,,-27.25
23.733333333333334,299,AV,2,0,0,25,19040.472291926453,,-23.733333333333334
28.883333333333333,3,AV,1,0,0,58,449.0833195935783,,-28.883333333333333
23.333333333333332,48,AV,1,0,0,49,898.3728471886773,,-23.333333333333332
23.1,188,AV,1,0,0,49,3274.575105225111,,-23.1
13.55,189,AV,0,0,0,41,3301.717979419838,,-13.55
50.53333333333333,60,AV,2,0,0,80,1025.7249596144625,,-50.53333333333333
24.9,86,AV,2,0,0,33,1411.5824788559885,,-24.9
20.416666666666668,64,AV,1,0,0,42,1074.3823512953045,,-20.416666666666668
34.65,289,AV,2,0,0,54,10838.007207066395,,-34.65
40.56666666666667,175,AV,2,0,0,57,3024.224513765153,,-40.56666666666667
27.3,66,AV,1,0,0,55,1097.8259349569896,,-27.3
41.35,155,AV,2,0,0,68,2648.588416164911,,-41.35
38.78333333333333,83,AV,2,0,0,53,1373.5659577718477,,-38.78333333333333
36.583333333333336,201,AV,2,0,0,57,3608.770587345788,,-36.583333333333336
39.88333333333333,212,AV,2,0,0,58,3958.913906791885,,-39.88333333333333
34.96666666666667,259,AV,1,0,0,74,5913.041300376779,,-34.96666666666667
26.966666666666665,126,AV,2,0,0,41,2015.5588757501516,,-26.966666666666665
32.65,115,AV,1,0,0,68,1682.490559712908,,-32.65
36.483333333333334,21,AV,2,0,0,53,623.7253316558669,,-36.483333333333334
29.833333333333332,238,AV,2,0,0,39,4925.450001742355,,-29.833333333333332
27.233333333333334,165,AV,2,0,0,38,2838.632091159661,,-27.233333333333334
56.333333333333336,51,AV,2,0,0,87,932.0432837729122,,-56.333333333333336
12.7,168,AV,1,0,0,19,2909.8477340427667,,-12.7
20.666666666666668,68,AV,2,0,0,18,1141.0395517097602,,-20.666666666666668
37.15,81,AV,1,0,0,83,1297.4303329633815,,-37.15
32.016666666666666,23,AV,2,0,0,52,632.5893922142865,,-32.016666666666666
23.383333333333333,265,AV,2,0,0,32,6130.868263041086,,-23.383333333333333
28.133333333333333,12,AV,2,0,0,37,541.9839687696077,,-28.133333333333333
13.316666666666666,196,AV,1,0,0,28,3427.0421228311798,,-13.316666666666666
39.96666666666667,131,AV,2,0,0,60,2088.64210540395,,-39.96666666666667
38.95,286,AV,2,0,0,63,9095.945853089892,,-38.95
44.733333333333334,246,AV,2,0,0,78,5200.876525735832,,-44.733333333333334
41.18333333333333,13,AV,2,0,0,64,566.7055292848979,,-41.18333333333333
26.483333333333334,85,AV,1,0,0,51,1391.0507319816634,,-26.483333333333334
28.766666666666666,34,AV,1,0,0,57,776.0711537761008,,-28.766666666666666
31.866666666666667,61,AV,2,0,0,46,1038.299283744561,,-31.866666666666667
15.05,56,AV,0,0,0,42,981.8973671489576,,-15.05
24.266666666666666,110,AV,2,0,0,32,1614.9493849180149,,-24.266666666666666
36.85,72,AV,1,0,0,78,1205.4292211271013,,-36.85
13.85,224,AV,1,0,0,20,4416.224882412617,,-13.85
31.866666666666667,84,AV,1,0,0,65,1386.7650627050614,,-31.866666666666667
38.85,230,AV,2,0,0,59,4572.8741748457805,,-38.85
39.733333333333334,270,AV,2,0,0,62,7128.986247371214,,-39.733333333333334
31.9,204,AV,1,0,0,64,3773.073658575576,,-31.9
15.316666666666666,233,AV,0,0,0,43,4639.089550420253,,-15.316666666666666
28.916666666666668,209,AV,1,0,0,58,3898.759045987068,,-28.916666666666668
21.983333333333334,79,AV,1,0,0,44,1293.252850487379,,-21.983333333333334
29.483333333333334,202,AV,1,0,0,62,3630.005597296026,,-29.483333333333334
38.016666666666666,63,AV,2,0,0,60,1068.5648373754009,,-38.016666666666666
39.166666666666664,107,AV,2,0,0,59,1592.2311391495805,,-39.166666666666664
31.966666666666665,198,AV,1,0,0,67,3480.90175047103,,-31.966666666666665
24.25,65,AV,1,0,0,50,1089.3140785512585,,-24.25
27.433333333333334,156,AV,1,0,0,56,2667.9339807116767,,-27.433333333333334
33.55,282,AV,1,0,0,71,8689.506535985933,,-33.55
33.3,288,AV,2,0,0,47,10213.823531357188,,-33.3
8.283333333333333,235,AV,0,0,0,30,4705.31956239884,,-8.283333333333333
44.18333333333333,114,AV,2,0,0,72,1659.6531244520008,,-44.18333333333333
44.5,263,AV,2,0,0,61,6031.594525491932,,-44.5
22.083333333333332,216,AV,0,0,0,59,4113.319853961603,,-22.083333333333332
31.4,194,AV,2,0,0,37,3393.6426315430986,,-31.4
28.866666666666667,205,AV,2,0,0,37,3773.692032315799,,-28.866666666666667
27.383333333333333,153,AV,1,0,0,51,2619.168197182975,,-27.383333333333333
16.316666666666666,231,AV,1,0,0,35,4609.601315671212,,-16.316666666666666
19.2,15,AV,2,0,0,27,571.0932451196882,,-19.2
40.15,117,AV,2,0,0,67,1794.439334206041,,-40.15
32.8,46,AV,1,0,0,65,881.2906222289953,,-32.8
37.13333333333333,102,AV,2,0,0,50,1564.4426034616197,,-37.13333333333333
41.03333333333333,5,AV,2,0,0,70,465.3670128771111,,-41.03333333333333
27.45,49,AV,2,0,0,32,904.859336063587,,-27.45
29.616666666666667,37,AV,2,0,0,32,832.4581618945489,,-29.616666666666667
37.4,182,AV,2,0,0,57,3225.188153267811,,-37.4
22.833333333333332,251,AV,2,0,0,27,5557.427333357366,,-22.833333333333332
27.883333333333333,252,AV,1,0,0,56,5611.673516276995,,-27.883333333333333
27.083333333333332,96,AV,1,0,0,55,1530.0661682302475,,-27.083333333333332
20.683333333333334,17,AV,1,0,0,43,586.8516376274475,,-20.683333333333334
32.56666666666667,104,AV,2,0,0,49,1579.1767070066765,,-32.56666666666667
42.7,294,AV,2,0,0,72,13430.196447392702,,-42.7
33.38333333333333,1,AV,1,0,0,68,419.7646265090227,,-33.38333333333333
43.11666666666667,169,AV,2,0,0,67,2927.9701715656583,,-43.11666666666667
25.816666666666666,87,AV,2,0,0,36,1434.4967426379471,,-25.816666666666666
43.483333333333334,213,AV,2,0,0,61,3971.0791127863904,,-43.483333333333334
39.21666666666667,55,AV,2,0,0,63,979.573716991658,,-39.21666666666667
33.53333333333333,225,AV,2,0,0,47,4459.768546990965,,-33.53333333333333
42.85,40,AV,2,0,0,51,859.2772315809713,,-42.85
26.283333333333335,157,AV,2,0,0,36,2675.3892374750885,,-26.283333333333335
35.6,33,AV,2,0,0,50,763.1985099142711,,-35.6
18.7,206,AV,1,0,0,35,3824.993837156676,,-18.7
29.383333333333333,75,AV,2,0,0,46,1249.5878531833848,,-29.383333333333333
32.833333333333336,226,AV,1,0,0,67,4504.939201911708,,-32.833333333333336
22.633333333333333,18,AV,2,0,0,5,591.6693204447811,,-22.633333333333333
39.766666666666666,269,AV,2,0,0,64,6709.13861087917,,-39.766666666666666
