travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
148.9,122,AV,0,0,0,77,1832.3133019091129,,-148.9
64.65,247,AV,0,0,0,44,5304.212874057136,,-64.65
126.05,58,AV,0,0,0,64,1020.7360413649084,,-126.05
32.18333333333333,260,AV,2,0,0,61,5985.732437913218,,-32.18333333333333
43.53333333333333,160,AV,0,0,0,38,2756.9260540590044,,-43.53333333333333
59.3,264,AV,0,0,0,42,6081.635477498837,,-59.3
94.75,186,AV,0,0,0,52,3251.3322332141274,,-94.75
85.9,142,AV,0,0,0,49,2361.523720441912,,-85.9
27.6,141,AV,2,0,0,54,2360.1328348572283,,-27.6
82.28333333333333,298,AV,0,0,0,48,17693.100214811147,,-82.28333333333333
135.0,98,AV,0,0,0,68,1538.317647081207,,-135.0
92.78333333333333,147,AV,0,0,0,51,2456.6540037696086,,-92.78333333333333
33.61666666666667,125,AV,2,0,0,69,2011.9739719035176,,-33.61666666666667
147.26666666666668,99,AV,0,0,0,76,1541.4014724042315,,-147.26666666666668
110.2,132,AV,0,0,0,57,2108.868816674547,,-110.2
96.73333333333333,271,AV,0,0,0,52,7177.938863287724,,-96.73333333333333
96.06666666666666,103,AV,0,0,0,52,1564.487892525026,,-96.06666666666666
22.083333333333332,20,AV,1,0,0,50,597.1498506777683,,-22.083333333333332
11.016666666666667,32,AV,2,0,0,18,761.8437659652793,,-11.016666666666667
69.83333333333333,4,AV,0,0,0,45,457.16351791608827,,-69.83333333333333
19.0,151,AV,0,0,0,25,2574.4307659940623,,-19.0
19.583333333333332,144,AV,1,0,0,47,2417.357356239525,,-19.583333333333332
23.0,234,AV,1,0,0,52,4662.282088415262,,-23.0
37.733333333333334,14,AV,2,0,0,80,567.550811201735,,-37.733333333333334
14.633333333333333,22,AV,2,0,0,31,627.4062491148882,,-14.633333333333333
86.1,57,AV,0,0,0,49,1005.9867386644172,,-86.1
21.783333333333335,124,AV,2,0,0,41,1927.298426803608,,-21.783333333333335
36.75,162,AV,0,0,0,36,2780.081336731352,,-36.75
153.8,42,AV,0,0,0,95,863.3540159882258,,-153.8
7.716666666666667,50,AV,1,0,0,8,914.1934345695068,,-7.716666666666667
92.68333333333334,91,AV,0,0,0,51,1474.807688008607,,-92.68333333333334
13.833333333333334,137,AV,2,0,0,28,2239.194506681481,,-13.833333333333334
6.85,217,AV,0,0,0,12,4164.701887555128,,-6.85
98.08333333333333,279,AV,0,0,0,52,8333.728817076937,,-98.08333333333333
16.383333333333333,277,AV,2,0,0,34,7958.958807233507,,-16.383333333333333
28.616666666666667,207,AV,2,0,0,59,3849.958431883558,,-28.616666666666667
23.233333333333334,120,AV,1,0,0,52,1823.811293294481,,-23.233333333333334
31.466666666666665,200,AV,0,0,0,32,3520.054626539052,,-31.466666666666665
110.38333333333334,203,AV,0,0,0,57,3667.3634505223554,,-110.38333333333334
18.083333333333332,291,AV,2,0,0,40,11861.36896338871,,-18.083333333333332
11.233333333333333,77,AV,1,0,0,34,1265.4739572733297,,-11.233333333333333
38.166666666666664,44,AV,0,0,0,37,870.7377108213431,,-38.166666666666664
47.05,71,AV,0,0,0,40,1167.011530479414,,-47.05
26.0,267,AV,0,0,0,29,6254.49597505133,,-26.0
141.91666666666666,129,AV,0,0,0,73,2044.1603053436156,,-141.91666666666666
21.166666666666668,135,AV,1,0,0,50,2147.781038516846,,-21.166666666666668
148.81666666666666,128,AV,0,0,0,78,2035.9911412414244,,-148.81666666666666
31.466666666666665,228,AV,1,0,0,77,4549.070920567666,,-31.466666666666665
12.283333333333333,78,AV,1,0,0,35,1282.6858023855964,,-12.283333333333333
12.816666666666666,116,AV,2,0,0,18,1703.2333497257905,,-12.816666666666666
82.25,249,AV,0,0,0,48,5386.149373461946,,-82.25
101.75,45,AV,0,0,0,53,873.8892656114449,,-101.75
98.13333333333334,112,AV,0,0,0,52,1635.9686818612918,,-98.13333333333334
91.21666666666667,47,AV,0,0,0,50,892.1845339920479,,-91.21666666666667
66.48333333333333,208,AV,0,0,0,44,3863.855435177377,,-66.48333333333333
127.9,262,AV,0,0,0,65,6020.57275324985,,-127.9
19.7,190,AV,1,0,0,47,3323.1633986738134,,-19.7
43.766666666666666,101,AV,0,0,0,38,1552.9853059451273,,-43.766666666666666
17.516666666666666,89,AV,0,0,0,23,1447.5744631551047,,-17.516666666666666
20.133333333333333,179,AV,2,0,0,44,3065.2253709468137,,-20.133333333333333
47.083333333333336,243,AV,0,0,0,39,5009.92015912814,,-47.083333333333336
117.3,240,AV,0,0,0,60,4967.653125719208,,-117.3
20.616666666666667,268,AV,0,0,0,26,6563.608435155774,,-20.616666666666667
17.216666666666665,297,AV,0,0,0,23,15387.119225735782,,-17.216666666666665
29.0,59,AV,1,0,0,67,1022.032321197676,,-29.0
119.16666666666667,145,AV,0,0,0,60,2421.0391237858234,,-119.16666666666667
18.183333333333334,215,AV,1,0,0,46,4090.160813256426,,-18.183333333333334
54.31666666666667,118,AV,0,0,0,41,1799.695682844959,,-54.31666666666667
14.833333333333334,193,AV,2,0,0,29,3387.2787239910285,,-14.833333333333334
150.73333333333332,28,AV,0,0,0,79,679.8949342204361,,-150.73333333333332
10.516666666666667,159,AV,1,0,0,31,2744.8905386527767,,-10.516666666666667
10.533333333333333,293,AV,1,0,0,30,13351.937436366714,,-10.533333333333333
55.81666666666667,105,AV,0,0,0,41,1587.6148581174584,,-55.81666666666667
140.03333333333333,24,AV,0,0,0,70,646.5589615252754,,-140.03333333333333
136.46666666666667,187,AV,0,0,0,68,3257.969850357721,,-136.46666666666667
124.4,26,AV,0,0,0,62,670.158540600369,,-124.4
100.0,154,AV,0,0,0,52,2645.062412614309,,-100.0
32.5,197,AV,2,0,0,61,3438.9188747307694,,-32.5
143.73333333333332,199,AV,0,0,0,74,3508.846318545673,,-143.73333333333332
26.866666666666667,172,AV,1,0,0,60,2965.4163440895786,,-26.866666666666667
66.45,284,AV,0,0,0,44,8987.822610831106,,-66.45
84.13333333333334,239,AV,0,0,0,48,4934.883137056144,,-84.13333333333334
25.983333333333334,166,AV,0,0,0,30,2857.6088215719105,,-25.983333333333334
88.05,97,AV,0,0,0,49,1530.6528609905624,,-88.05
8.95,290,AV,1,0,0,23,11515.391842589095,,-8.95
14.133333333333333,275,AV,1,0,0,39,7864.29237148983,,-14.133333333333333
10.316666666666666,2,AV,0,0,0,17,437.8567856598078,,-10.316666666666666
101.63333333333334,25,AV,0,0,0,53,649.7132696839626,,-101.63333333333334
33.46666666666667,108,AV,1,0,0,79,1592.6375082496468,,-33.46666666666667
5.183333333333334,73,AV,0,0,0,10,1239.4416864014672,,-5.183333333333334
26.383333333333333,241,AV,1,0,0,60,4968.170350229253,,-26.383333333333333
99.9,222,AV,0,0,0,52,4376.119511966378,,-99.9
15.183333333333334,29,AV,1,0,0,39,742.4887258523852,,-15.183333333333334
120.9,255,AV,0,0,0,61,5825.994272151124,,-120.9
68.18333333333334,109,AV,0,0,0,44,1596.1763216794554,,-68.18333333333334
55.86666666666667,184,AV,0,0,0,41,3236.647802754315,,-55.86666666666667
33.0,272,AV,0,0,0,34,7572.106998522375,,-33.0
28.766666666666666,287,AV,2,0,0,57,9280.176126726552,,-28.766666666666666
19.05,258,AV,2,0,0,41,5911.733280178027,,-19.05
28.016666666666666,119,AV,1,0,0,64,1822.2981036688468,,-28.016666666666666
12.916666666666666,100,AV,2,0,0,28,1546.5147326922538,,-12.916666666666666
40.3,52,AV,0,0,0,36,959.5289757906356,,-40.3
24.083333333333332,80,AV,1,0,0,53,1294.2551843223837,,-24.083333333333332
29.283333333333335,140,AV,2,0,0,60,2347.541384251396,,-29.283333333333335
21.166666666666668,253,AV,1,0,0,50,5670.319740923212,,-21.166666666666668
136.58333333333334,283,AV,0,0,0,68,8975.220492497892,,-136.58333333333334
78.95,127,AV,0,0,0,47,2030.86588445069,,-78.95
108.61666666666666,149,AV,0,0,0,56,2472.005569054355,,-108.61666666666666
69.9,41,AV,0,0,0,44,861.805442805673,,-69.9
11.833333333333334,130,AV,1,0,0,34,2052.607856914241,,-11.833333333333334
113.81666666666666,285,AV,0,0,0,58,9030.678864893336,,-113.81666666666666
143.65,178,AV,0,0,0,74,3046.5766145774583,,-143.65
115.78333333333333,227,AV,0,0,0,59,4547.885280126284,,-115.78333333333333
13.6,237,AV,1,0,0,38,4843.3187157075145,,-13.6
57.583333333333336,280,AV,0,0,0,41,8348.421721831439,,-57.583333333333336
48.55,106,AV,0,0,0,40,1588.8002265047048,,-48.55
22.916666666666668,181,AV,0,0,0,25,3169.820795106812,,-22.916666666666668
26.65,218,AV,1,0,0,62,4196.147454418583,,-26.65
31.716666666666665,121,AV,1,0,0,80,1830.3424648913517,,-31.716666666666665
27.9,192,AV,2,0,0,54,3362.377553451843,,-27.9
24.266666666666666,133,AV,1,0,0,55,2123.4400354784907,,-24.266666666666666
49.0,82,AV,0,0,0,40,1348.5865378412918,,-49.0
87.58333333333333,171,AV,0,0,0,49,2964.6777926145683,,-87.58333333333333
73.5,221,AV,0,0,0,46,4343.557359248321,,-73.5
14.866666666666667,92,AV,1,0,0,41,1475.2077210572677,,-14.866666666666667
18.4,31,AV,2,0,0,42,743.7818724069466,,-18.4
75.21666666666667,161,AV,0,0,0,46,2761.3662775036096,,-75.21666666666667
30.483333333333334,164,AV,2,0,0,62,2835.850686157305,,-30.483333333333334
26.783333333333335,8,AV,2,0,0,55,497.26542980048754,,-26.783333333333335
14.666666666666666,167,AV,2,0,0,35,2891.134206742707,,-14.666666666666666
50.53333333333333,180,AV,0,0,0,40,3119.7161673652217,,-50.53333333333333
12.033333333333333,261,AV,0,0,0,18,6007.794801579103,,-12.033333333333333
32.05,176,AV,1,0,0,90,3031.4508351358254,,-32.05
23.283333333333335,74,AV,1,0,0,52,1240.6560786390864,,-23.283333333333335
105.05,256,AV,0,0,0,54,5844.130995646287,,-105.05
37.38333333333333,170,AV,2,0,0,93,2942.323800284961,,-37.38333333333333
129.66666666666666,183,AV,0,0,0,67,3227.056348793521,,-129.66666666666666
127.91666666666667,250,AV,0,0,0,65,5480.041794665195,,-127.91666666666667
152.31666666666666,62,AV,0,0,0,83,1046.6558973464134,,-152.31666666666666
18.933333333333334,281,AV,1,0,0,46,8436.938288223368,,-18.933333333333334
29.483333333333334,266,AV,0,0,0,32,6248.181898567973,,-29.483333333333334
27.433333333333334,69,AV,1,0,0,61,1141.5133047894662,,-27.433333333333334
40.1,70,AV,0,0,0,37,1150.2916000513435,,-40.1
23.2,35,AV,1,0,0,51,777.0630287344238,,-23.2
23.716666666666665,220,AV,2,0,0,49,4304.4895651906745,,-23.716666666666665
32.166666666666664,134,AV,2,0,0,62,2131.3254046090938,,-32.166666666666664
10.35,7,AV,1,0,0,27,491.8679742725259,,-10.35
35.983333333333334,94,AV,2,0,0,73,1496.328062426438,,-35.983333333333334
29.333333333333332,254,AV,1,0,0,64,5721.231751015957,,-29.333333333333332
23.9,19,AV,2,0,0,48,595.9176043698985,,-23.9
113.9,276,AV,0,0,0,58,7897.119961473183,,-113.9
115.88333333333334,67,AV,0,0,0,58,1122.7546975855585,,-115.88333333333334
30.033333333333335,295,AV,1,0,0,68,13460.811009378149,,-30.033333333333335
15.7,152,AV,1,0,0,43,2612.3907844155665,,-15.7
16.716666666666665,9,AV,1,0,0,43,506.5869000089976,,-16.716666666666665
31.316666666666666,219,AV,1,0,0,74,4227.85786318916,,-31.316666666666666
29.15,30,AV,1,0,0,67,743.7553910389753,,-29.15
24.566666666666666,292,AV,1,0,0,57,12197.400506638176,,-24.566666666666666
30.35,163,AV,2,0,0,60,2797.307504072895,,-30.35
13.883333333333333,296,AV,0,0,0,20,14312.770160915026,,-13.883333333333333
50.55,39,AV,0,0,0,40,857.6590975250949,,-50.55
19.4,185,AV,2,0,0,43,3245.380745418587,,-19.4
103.3,38,AV,0,0,0,53,837.3801312568858,,-103.3
119.18333333333334,150,AV,0,0,0,60,2533.2754137277425,,-119.18333333333334
24.183333333333334,53,AV,0,0,0,28,969.457736312404,,-24.183333333333334
71.66666666666667,177,AV,0,0,0,45,3032.1279287666234,,-71.66666666666667
19.0,43,AV,0,0,0,24,863.5619359671642,,-19.0
11.883333333333333,11,AV,0,0,0,22,539.5213747330826,,-11.883333333333333
21.3,76,AV,1,0,0,50,1261.43865123121,,-21.3
61.166666666666664,54,AV,0,0,0,43,978.4447105201264,,-61.166666666666664
80.6,242,AV,0,0,0,47,5004.1281918097375,,-80.6
10.466666666666667,143,AV,0,0,0,15,2398.572127464108,,-10.466666666666667
33.03333333333333,123,AV,2,0,0,71,1848.7234685638712,,-33.03333333333333
12.166666666666666,148,AV,1,0,0,37,2458.2611968747465,,-12.166666666666666
41.85,229,AV,0,0,0,37,4549.115907877681,,-41.85
111.91666666666667,273,AV,0,0,0,57,7612.519032757181,,-111.91666666666667
26.6,158,AV,1,0,0,58,2744.255474143275,,-26.6
28.166666666666668,90,AV,1,0,0,65,1454.957177165027,,-28.166666666666668
91.13333333333334,232,AV,0,0,0,50,4635.813442599864,,-91.13333333333334
10.333333333333334,138,AV,1,0,0,28,2239.257430619588,,-10.333333333333334
117.3,111,AV,0,0,0,59,1626.914224999384,,-117.3
105.16666666666667,95,AV,0,0,0,54,1507.5005543882637,,-105.16666666666667
16.433333333333334,93,AV,1,0,0,42,1485.5718097438446,,-16.433333333333334
25.25,257,AV,2,0,0,52,5862.8833826120845,,-25.25
30.133333333333333,88,AV,1,0,0,70,1446.9812594843625,,-30.133333333333333
52.2,223,AV,0,0,0,40,4381.240268036911,,-52.2
16.966666666666665,36,AV,1,0,0,43,802.5586880039084,,-16.966666666666665
28.083333333333332,174,AV,2,0,0,56,3001.8426729260827,,-28.083333333333332
23.45,173,AV,1,0,0,53,2966.188350320237,,-23.45
131.46666666666667,195,AV,0,0,0,67,3398.605365942332,,-131.46666666666667
71.81666666666666,278,AV,0,0,0,45,8326.33528790118,,-71.81666666666666
112.08333333333333,245,AV,0,0,0,57,5064.807770076448,,-112.08333333333333
34.9,16,AV,0,0,0,35,583.3206434887895,,-34.9
131.41666666666666,244,AV,0,0,0,67,5051.78348307234,,-131.41666666666666
94.65,214,AV,0,0,0,51,4015.909421979459,,-94.65
103.45,10,AV,0,0,0,53,513.3463032142733,,-103.45
84.06666666666666,146,AV,0,0,0,48,2421.832203454489,,-84.06666666666666
106.88333333333334,274,AV,0,0,0,55,7658.5640246764915,,-106.88333333333334
24.266666666666666,236,AV,0,0,0,27,4754.245589533712,,-24.266666666666666
52.31666666666667,113,AV,0,0,0,40,1639.6236094811811,,-52.31666666666667
15.566666666666666,0,AV,0,0,0,22,388.2787303527966,,-15.566666666666666
138.38333333333333,136,AV,0,0,0,68,2164.09247058771,,-138.38333333333333
133.1,27,AV,0,0,0,67,676.2529471816457,,-133.1
138.5,191,AV,0,0,0,68,3352.9358316496982,,-138.5
122.51666666666667,211,AV,0,0,0,61,3942.222625638348,,-122.51666666666667
129.66666666666666,248,AV,0,0,0,65,5307.329693361759,,-129.66666666666666
29.316666666666666,6,AV,0,0,0,32,477.1303205766694,,-29.316666666666666
80.51666666666667,210,AV,0,0,0,47,3941.04555698938,,-80.51666666666667
27.716666666666665,139,AV,0,0,0,31,2344.9936519099742,,-27.716666666666665
31.6,299,AV,1,0,0,78,19040.472291926453,,-31.6
28.066666666666666,3,AV,1,0,0,62,449.0833195935783,,-28.066666666666666
33.2,48,AV,2,0,0,67,898.3728471886773,,-33.2
33.983333333333334,188,AV,2,0,0,76,3274.575105225111,,-33.983333333333334
75.13333333333334,189,AV,0,0,0,46,3301.717979419838,,-75.13333333333334
28.8,60,AV,2,0,0,57,1025.7249596144625,,-28.8
13.95,86,AV,0,0,0,20,1411.5824788559885,,-13.95
18.2,64,AV,1,0,0,45,1074.3823512953045,,-18.2
145.63333333333333,289,AV,0,0,0,75,10838.007207066395,,-145.63333333333333
61.13333333333333,175,AV,0,0,0,43,3024.224513765153,,-61.13333333333333
11.15,66,AV,1,0,0,32,1097.8259349569896,,-11.15
22.766666666666666,155,AV,0,0,0,26,2648.588416164911,,-22.766666666666666
89.25,83,AV,0,0,0,49,1373.5659577718477,,-89.25
68.1,201,AV,0,0,0,44,3608.770587345788,,-68.1
28.083333333333332,212,AV,2,0,0,58,3958.913906791885,,-28.083333333333332
23.033333333333335,259,AV,2,0,0,49,5913.041300376779,,-23.033333333333335
57.666666666666664,126,AV,0,0,0,41,2015.5588757501516,,-57.666666666666664
62.733333333333334,115,AV,0,0,0,43,1682.490559712908,,-62.733333333333334
20.7,21,AV,1,0,0,48,623.7253316558669,,-20.7
122.76666666666667,238,AV,0,0,0,61,4925.450001742355,,-122.76666666666667
41.733333333333334,165,AV,0,0,0,37,2838.632091159661,,-41.733333333333334
126.03333333333333,51,AV,0,0,0,64,932.0432837729122,,-126.03333333333333
30.95,168,AV,2,0,0,62,2909.8477340427667,,-30.95
10.683333333333334,68,AV,2,0,0,24,1141.0395517097602,,-10.683333333333334
141.73333333333332,81,AV,0,0,0,71,1297.4303329633815,,-141.73333333333332
45.25,23,AV,0,0,0,38,632.5893922142865,,-45.25
20.25,265,AV,2,0,0,43,6130.868263041086,,-20.25
62.916666666666664,12,AV,0,0,0,43,541.9839687696077,,-62.916666666666664
17.033333333333335,196,AV,1,0,0,44,3427.0421228311798,,-17.033333333333335
31.933333333333334,131,AV,2,0,0,56,2088.64210540395,,-31.933333333333334
77.0,286,AV,0,0,0,46,9095.945853089892,,-77.0
152.21666666666667,246,AV,0,0,0,85,5200.876525735832,,-152.21666666666667
133.35,13,AV,0,0,0,67,566.7055292848979,,-133.35
6.9,85,AV,0,0,0,12,1391.0507319816634,,-6.9
76.98333333333333,34,AV,0,0,0,46,776.0711537761008,,-76.98333333333333
34.53333333333333,61,AV,0,0,0,35,1038.299283744561,,-34.53333333333333
33.06666666666667,56,AV,0,0,0,34,981.8973671489576,,-33.06666666666667
145.48333333333332,110,AV,0,0,0,75,1614.9493849180149,,-145.48333333333332
45.3,72,AV,0,0,0,38,1205.4292211271013,,-45.3
14.95,224,AV,2,0,0,29,4416.224882412617,,-14.95
13.65,84,AV,1,0,0,38,1386.7650627050614,,-13.65
15.55,230,AV,2,0,0,31,4572.8741748457805,,-15.55
71.83333333333333,270,AV,0,0,0,44,7128.986247371214,,-71.83333333333333
147.01666666666668,204,AV,0,0,0,75,3773.073658575576,,-147.01666666666668
78.61666666666666,233,AV,0,0,0,46,4639.089550420253,,-78.61666666666666
140.08333333333334,209,AV,0,0,0,70,3898.759045987068,,-140.08333333333334
24.6,79,AV,1,0,0,55,1293.252850487379,,-24.6
27.683333333333334,202,AV,0,0,0,30,3630.005597296026,,-27.683333333333334
18.416666666666668,63,AV,2,0,0,38,1068.5648373754009,,-18.416666666666668
25.466666666666665,107,AV,1,0,0,58,1592.2311391495805,,-25.466666666666665
15.533333333333333,198,AV,0,0,0,20,3480.90175047103,,-15.533333333333333
34.21666666666667,65,AV,2,0,0,70,1089.3140785512585,,-34.21666666666667
36.31666666666667,156,AV,0,0,0,35,2667.9339807116767,,-36.31666666666667
21.05,282,AV,0,0,0,25,8689.506535985933,,-21.05
5.116666666666666,288,AV,0,0,0,8,10213.823531357188,,-5.116666666666666
24.2,235,AV,1,0,0,54,4705.31956239884,,-24.2
19.883333333333333,114,AV,1,0,0,48,1659.6531244520008,,-19.883333333333333
34.583333333333336,263,AV,2,0,0,76,6031.594525491932,,-34.583333333333336
20.366666666666667,216,AV,1,0,0,49,4113.319853961603,,-20.366666666666667
38.13333333333333,194,AV,0,0,0,36,3393.6426315430986,,-38.13333333333333
20.6,205,AV,1,0,0,49,3773.692032315799,,-20.6
8.5,153,AV,0,0,0,12,2619.168197182975,,-8.5
54.083333333333336,231,AV,0,0,0,40,4609.601315671212,,-54.083333333333336
22.3,15,AV,1,0,0,51,571.0932451196882,,-22.3
150.71666666666667,117,AV,0,0,0,79,1794.439334206041,,-150.71666666666667
106.95,46,AV,0,0,0,54,881.2906222289953,,-106.95
73.46666666666667,102,AV,0,0,0,45,1564.4426034616197,,-73.46666666666667
8.683333333333334,5,AV,1,0,0,17,465.3670128771111,,-8.683333333333334
32.56666666666667,49,AV,2,0,0,65,904.859336063587,,-32.56666666666667
28.066666666666666,37,AV,1,0,0,64,832.4581618945489,,-28.066666666666666
35.21666666666667,182,AV,1,0,0,85,3225.188153267811,,-35.21666666666667
120.68333333333334,251,AV,0,0,0,60,5557.427333357366,,-120.68333333333334
14.766666666666667,252,AV,1,0,0,38,5611.673516276995,,-14.766666666666667
38.9,96,AV,2,0,0,86,1530.0661682302475,,-38.9
15.2,17,AV,2,0,0,30,586.8516376274475,,-15.2
31.333333333333332,104,AV,0,0,0,32,1579.1767070066765,,-31.333333333333332
64.5,294,AV,0,0,0,43,13430.196447392702,,-64.5
17.383333333333333,1,AV,1,0,0,45,419.7646265090227,,-17.383333333333333
19.9,169,AV,1,0,0,45,2927.9701715656583,,-19.9
25.8,87,AV,2,0,0,51,1434.4967426379471,,-25.8
59.333333333333336,213,AV,0,0,0,41,3971.0791127863904,,-59.333333333333336
124.53333333333333,55,AV,0,0,0,63,979.573716991658,,-124.53333333333333
31.533333333333335,225,AV,2,0,0,66,4459.768546990965,,-31.533333333333335
108.56666666666666,40,AV,0,0,0,55,859.2772315809713,,-108.56666666666666
22.35,157,AV,1,0,0,51,2675.3892374750885,,-22.35
20.883333333333333,33,AV,1,0,0,49,763.1985099142711,,-20.883333333333333
135.01666666666668,206,AV,0,0,0,67,3824.993837156676,,-135.01666666666668
8.583333333333334,75,AV,0,0,0,15,1249.5878531833848,,-8.583333333333334
8.566666666666666,226,AV,1,0,0,19,4504.939201911708,,-8.566666666666666
14.816666666666666,18,AV,1,0,0,39,591.6693204447811,,-14.816666666666666
89.23333333333333,269,AV,0,0,0,49,6709.13861087917,,-89.23333333333333
