travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
112.56666666666666,122,AV,0,0,0,60,1832.3133019091129,,-112.56666666666666
27.183333333333334,247,AV,1,0,0,57,5304.212874057136,,-27.183333333333334
41.78333333333333,58,AV,0,0,0,40,1020.7360413649084,,-41.78333333333333
16.333333333333332,260,AV,1,0,0,34,5985.732437913218,,-16.333333333333332
61.0,160,AV,0,0,0,45,2756.9260540590044,,-61.0
25.333333333333332,264,AV,1,0,0,55,6081.635477498837,,-25.333333333333332
99.75,186,AV,0,0,0,57,3251.3322332141274,,-99.75
25.933333333333334,142,AV,0,0,0,33,2361.523720441912,,-25.933333333333334
145.43333333333334,141,AV,0,0,0,73,2360.1328348572283,,-145.43333333333334
54.516666666666666,298,AV,0,0,0,41,17693.100214811147,,-54.516666666666666
32.0,98,AV,1,0,0,67,1538.317647081207,,-32.0
36.53333333333333,147,AV,1,0,0,80,2456.6540037696086,,-36.53333333333333
13.6,125,AV,0,0,0,25,2011.9739719035176,,-13.6
25.316666666666666,99,AV,1,0,0,52,1541.4014724042315,,-25.316666666666666
52.45,132,AV,2,0,0,90,2108.868816674547,,-52.45
120.88333333333334,271,AV,0,0,0,63,7177.938863287724,,-120.88333333333334
40.083333333333336,103,AV,0,0,0,39,1564.487892525026,,-40.083333333333336
28.066666666666666,20,AV,1,0,0,58,597.1498506777683,,-28.066666666666666
80.43333333333334,32,AV,0,0,0,51,761.8437659652793,,-80.43333333333334
18.983333333333334,4,AV,0,0,0,30,457.16351791608827,,-18.983333333333334
14.883333333333333,151,AV,1,0,0,29,2574.4307659940623,,-14.883333333333333
32.016666666666666,144,AV,1,0,0,67,2417.357356239525,,-32.016666666666666
45.2,234,AV,0,0,0,40,4662.282088415262,,-45.2
22.283333333333335,14,AV,1,0,0,46,567.550811201735,,-22.283333333333335
12.333333333333334,22,AV,1,0,0,13,627.4062491148882,,-12.333333333333334
13.866666666666667,57,AV,0,0,0,24,1005.9867386644172,,-13.866666666666667
101.65,124,AV,0,0,0,57,1927.298426803608,,-101.65
36.516666666666666,162,AV,1,0,0,83,2780.081336731352,,-36.516666666666666
154.31666666666666,42,AV,0,0,0,80,863.3540159882258,,-154.31666666666666
13.25,50,AV,1,0,0,27,914.1934345695068,,-13.25
147.03333333333333,91,AV,0,0,0,73,1474.807688008607,,-147.03333333333333
68.0,137,AV,0,0,0,47,2239.194506681481,,-68.0
94.48333333333333,217,AV,0,0,0,56,4164.701887555128,,-94.48333333333333
62.7,279,AV,0,0,0,45,8333.728817076937,,-62.7
83.78333333333333,277,AV,0,0,0,53,7958.958807233507,,-83.78333333333333
21.45,207,AV,1,0,0,48,3849.958431883558,,-21.45
15.7,120,AV,1,0,0,33,1823.811293294481,,-15.7
17.566666666666666,200,AV,1,0,0,40,3520.054626539052,,-17.566666666666666
70.06666666666666,203,AV,0,0,0,47,3667.3634505223554,,-70.06666666666666
12.483333333333333,291,AV,1,0,0,25,11861.36896338871,,-12.483333333333333
113.75,77,AV,0,0,0,61,1265.4739572733297,,-113.75
59.45,44,AV,0,0,0,44,870.7377108213431,,-59.45
22.533333333333335,71,AV,0,0,0,32,1167.011530479414,,-22.533333333333335
73.76666666666667,267,AV,0,0,0,48,6254.49597505133,,-73.76666666666667
94.51666666666667,129,AV,0,0,0,56,2044.1603053436156,,-94.51666666666667
31.7,135,AV,1,0,0,68,2147.781038516846,,-31.7
148.75,128,AV,0,0,0,74,2035.9911412414244,,-148.75
15.7,228,AV,0,0,0,26,4549.070920567666,,-15.7
29.55,78,AV,1,0,0,62,1282.6858023855964,,-29.55
16.4,116,AV,1,0,0,32,1703.2333497257905,,-16.4
71.61666666666666,249,AV,0,0,0,48,5386.149373461946,,-71.61666666666666
29.65,45,AV,0,0,0,34,873.8892656114449,,-29.65
101.56666666666666,112,AV,0,0,0,57,1635.9686818612918,,-101.56666666666666
28.066666666666666,47,AV,1,0,0,59,892.1845339920479,,-28.066666666666666
34.5,208,AV,0,0,0,37,3863.855435177377,,-34.5
156.01666666666668,262,AV,0,0,0,81,6020.57275324985,,-156.01666666666668
21.166666666666668,190,AV,1,0,0,46,3323.1633986738134,,-21.166666666666668
29.333333333333332,101,AV,0,0,0,34,1552.9853059451273,,-29.333333333333332
20.633333333333333,89,AV,0,0,0,30,1447.5744631551047,,-20.633333333333333
129.7,179,AV,0,0,0,66,3065.2253709468137,,-129.7
38.266666666666666,243,AV,2,0,0,61,5009.92015912814,,-38.266666666666666
11.983333333333333,240,AV,0,0,0,22,4967.653125719208,,-11.983333333333333
35.46666666666667,268,AV,1,0,0,76,6563.608435155774,,-35.46666666666667
103.21666666666667,297,AV,0,0,0,57,15387.119225735782,,-103.21666666666667
21.1,59,AV,1,0,0,45,1022.032321197676,,-21.1
22.55,145,AV,0,0,0,32,2421.0391237858234,,-22.55
73.4,215,AV,0,0,0,48,4090.160813256426,,-73.4
33.483333333333334,118,AV,1,0,0,70,1799.695682844959,,-33.483333333333334
15.366666666666667,193,AV,1,0,0,29,3387.2787239910285,,-15.366666666666667
142.13333333333333,28,AV,0,0,0,70,679.8949342204361,,-142.13333333333333
96.46666666666667,159,AV,0,0,0,56,2744.8905386527767,,-96.46666666666667
15.116666666666667,293,AV,1,0,0,32,13351.937436366714,,-15.116666666666667
29.916666666666668,105,AV,1,0,0,61,1587.6148581174584,,-29.916666666666668
159.16666666666666,24,AV,0,0,0,90,646.5589615252754,,-159.16666666666666
22.5,187,AV,1,0,0,50,3257.969850357721,,-22.5
117.45,26,AV,0,0,0,62,670.158540600369,,-117.45
21.3,154,AV,1,0,0,41,2645.062412614309,,-21.3
85.8,197,AV,0,0,0,53,3438.9188747307694,,-85.8
78.85,199,AV,0,0,0,50,3508.846318545673,,-78.85
15.5,172,AV,1,0,0,32,2965.4163440895786,,-15.5
152.35,284,AV,0,0,0,77,8987.822610831106,,-152.35
108.55,239,AV,0,0,0,59,4934.883137056144,,-108.55
82.23333333333333,166,AV,0,0,0,52,2857.6088215719105,,-82.23333333333333
31.133333333333333,97,AV,1,0,0,64,1530.6528609905624,,-31.133333333333333
138.36666666666667,290,AV,0,0,0,69,11515.391842589095,,-138.36666666666667
106.83333333333333,275,AV,0,0,0,58,7864.29237148983,,-106.83333333333333
31.666666666666668,2,AV,1,0,0,66,437.8567856598078,,-31.666666666666668
122.71666666666667,25,AV,0,0,0,63,649.7132696839626,,-122.71666666666667
24.8,108,AV,1,0,0,50,1592.6375082496468,,-24.8
110.35,73,AV,0,0,0,59,1239.4416864014672,,-110.35
34.81666666666667,241,AV,0,0,0,37,4968.170350229253,,-34.81666666666667
62.88333333333333,222,AV,0,0,0,45,4376.119511966378,,-62.88333333333333
50.55,29,AV,0,0,0,41,742.4887258523852,,-50.55
36.516666666666666,255,AV,1,0,0,85,5825.994272151124,,-36.516666666666666
36.666666666666664,109,AV,1,0,0,92,1596.1763216794554,,-36.666666666666664
87.4,184,AV,0,0,0,53,3236.647802754315,,-87.4
147.23333333333332,272,AV,0,0,0,73,7572.106998522375,,-147.23333333333332
47.166666666666664,287,AV,0,0,0,40,9280.176126726552,,-47.166666666666664
34.71666666666667,258,AV,1,0,0,72,5911.733280178027,,-34.71666666666667
36.3,119,AV,1,0,0,79,1822.2981036688468,,-36.3
19.416666666666668,100,AV,1,0,0,39,1546.5147326922538,,-19.416666666666668
8.516666666666667,52,AV,0,0,0,18,959.5289757906356,,-8.516666666666667
55.766666666666666,80,AV,0,0,0,43,1294.2551843223837,,-55.766666666666666
32.016666666666666,140,AV,2,0,0,36,2347.541384251396,,-32.016666666666666
14.916666666666666,253,AV,1,0,0,29,5670.319740923212,,-14.916666666666666
68.0,283,AV,0,0,0,47,8975.220492497892,,-68.0
38.18333333333333,127,AV,0,0,0,38,2030.86588445069,,-38.18333333333333
40.083333333333336,149,AV,0,0,0,39,2472.005569054355,,-40.083333333333336
33.416666666666664,41,AV,2,0,0,53,861.805442805673,,-33.416666666666664
140.26666666666668,130,AV,0,0,0,69,2052.607856914241,,-140.26666666666668
124.36666666666666,285,AV,0,0,0,64,9030.678864893336,,-124.36666666666666
29.716666666666665,178,AV,1,0,0,56,3046.5766145774583,,-29.716666666666665
18.95,227,AV,0,0,0,29,4547.885280126284,,-18.95
28.533333333333335,237,AV,1,0,0,58,4843.3187157075145,,-28.533333333333335
16.983333333333334,280,AV,1,0,0,28,8348.421721831439,,-16.983333333333334
30.1,106,AV,1,0,0,64,1588.8002265047048,,-30.1
78.73333333333333,181,AV,0,0,0,50,3169.820795106812,,-78.73333333333333
33.88333333333333,218,AV,1,0,0,72,4196.147454418583,,-33.88333333333333
41.75,121,AV,0,0,0,39,1830.3424648913517,,-41.75
5.183333333333334,192,AV,0,0,0,8,3362.377553451843,,-5.183333333333334
34.71666666666667,133,AV,1,0,0,70,2123.4400354784907,,-34.71666666666667
131.66666666666666,82,AV,0,0,0,67,1348.5865378412918,,-131.66666666666666
18.083333333333332,171,AV,1,0,0,38,2964.6777926145683,,-18.083333333333332
64.63333333333334,221,AV,0,0,0,46,4343.557359248321,,-64.63333333333334
16.983333333333334,92,AV,1,0,0,36,1475.2077210572677,,-16.983333333333334
15.383333333333333,31,AV,0,0,0,27,743.7818724069466,,-15.383333333333333
66.36666666666666,161,AV,0,0,0,46,2761.3662775036096,,-66.36666666666666
21.933333333333334,164,AV,1,0,0,49,2835.850686157305,,-21.933333333333334
50.6,8,AV,0,0,0,41,497.26542980048754,,-50.6
36.81666666666667,167,AV,1,0,0,75,2891.134206742707,,-36.81666666666667
31.283333333333335,180,AV,0,0,0,35,3119.7161673652217,,-31.283333333333335
106.91666666666667,261,AV,0,0,0,58,6007.794801579103,,-106.91666666666667
150.83333333333334,176,AV,0,0,0,75,3031.4508351358254,,-150.83333333333334
8.45,74,AV,0,0,0,20,1240.6560786390864,,-8.45
143.7,256,AV,0,0,0,72,5844.130995646287,,-143.7
45.266666666666666,170,AV,0,0,0,40,2942.323800284961,,-45.266666666666666
115.53333333333333,183,AV,0,0,0,61,3227.056348793521,,-115.53333333333333
69.7,250,AV,0,0,0,47,5480.041794665195,,-69.7
37.31666666666667,62,AV,2,0,0,51,1046.6558973464134,,-37.31666666666667
36.8,281,AV,1,0,0,78,8436.938288223368,,-36.8
28.6,266,AV,1,0,0,58,6248.181898567973,,-28.6
14.05,69,AV,1,0,0,29,1141.5133047894662,,-14.05
25.866666666666667,70,AV,1,0,0,55,1150.2916000513435,,-25.866666666666667
55.85,35,AV,0,0,0,42,777.0630287344238,,-55.85
36.3,220,AV,1,0,0,79,4304.4895651906745,,-36.3
111.91666666666667,134,AV,0,0,0,60,2131.3254046090938,,-111.91666666666667
152.73333333333332,7,AV,0,0,0,76,491.8679742725259,,-152.73333333333332
75.18333333333334,94,AV,0,0,0,48,1496.328062426438,,-75.18333333333334
6.783333333333333,254,AV,0,0,0,16,5721.231751015957,,-6.783333333333333
140.23333333333332,19,AV,0,0,0,69,595.9176043698985,,-140.23333333333332
20.366666666666667,276,AV,1,0,0,45,7897.119961473183,,-20.366666666666667
16.483333333333334,67,AV,1,0,0,35,1122.7546975855585,,-16.483333333333334
47.06666666666667,295,AV,0,0,0,40,13460.811009378149,,-47.06666666666667
91.0,152,AV,0,0,0,55,2612.3907844155665,,-91.0
12.483333333333333,9,AV,1,0,0,23,506.5869000089976,,-12.483333333333333
33.86666666666667,219,AV,1,0,0,70,4227.85786318916,,-33.86666666666667
118.96666666666667,30,AV,0,0,0,62,743.7553910389753,,-118.96666666666667
96.01666666666667,292,AV,0,0,0,56,12197.400506638176,,-96.01666666666667
18.1,163,AV,1,0,0,35,2797.307504072895,,-18.1
13.566666666666666,296,AV,1,0,0,19,14312.770160915026,,-13.566666666666666
34.95,39,AV,1,0,0,78,857.6590975250949,,-34.95
22.5,185,AV,1,0,0,47,3245.380745418587,,-22.5
48.666666666666664,38,AV,0,0,0,40,837.3801312568858,,-48.666666666666664
30.883333333333333,150,AV,1,0,0,62,2533.2754137277425,,-30.883333333333333
134.9,53,AV,0,0,0,68,969.457736312404,,-134.9
52.31666666666667,177,AV,0,0,0,41,3032.1279287666234,,-52.31666666666667
29.816666666666666,43,AV,1,0,0,60,863.5619359671642,,-29.816666666666666
43.0,11,AV,0,0,0,55,539.5213747330826,,-43.0
13.983333333333333,76,AV,1,0,0,23,1261.43865123121,,-13.983333333333333
43.75,54,AV,0,0,0,39,978.4447105201264,,-43.75
16.4,242,AV,1,0,0,35,5004.1281918097375,,-16.4
34.583333333333336,143,AV,2,0,0,48,2398.572127464108,,-34.583333333333336
31.25,123,AV,0,0,0,34,1848.7234685638712,,-31.25
13.75,148,AV,1,0,0,20,2458.2611968747465,,-13.75
141.91666666666666,229,AV,0,0,0,69,4549.115907877681,,-141.91666666666666
37.766666666666666,273,AV,1,0,0,91,7612.519032757181,,-37.766666666666666
48.78333333333333,158,AV,0,0,0,40,2744.255474143275,,-48.78333333333333
17.466666666666665,90,AV,0,0,0,28,1454.957177165027,,-17.466666666666665
24.283333333333335,232,AV,0,0,0,32,4635.813442599864,,-24.283333333333335
157.88333333333333,138,AV,0,0,0,81,2239.257430619588,,-157.88333333333333
50.516666666666666,111,AV,0,0,0,40,1626.914224999384,,-50.516666666666666
24.266666666666666,95,AV,0,0,0,32,1507.5005543882637,,-24.266666666666666
34.31666666666667,93,AV,2,0,0,49,1485.5718097438446,,-34.31666666666667
21.15,257,AV,1,0,0,43,5862.8833826120845,,-21.15
99.66666666666667,88,AV,0,0,0,57,1446.9812594843625,,-99.66666666666667
115.61666666666666,223,AV,0,0,0,61,4381.240268036911,,-115.61666666666666
32.21666666666667,36,AV,1,0,0,65,802.5586880039084,,-32.21666666666667
80.46666666666667,174,AV,0,0,0,50,3001.8426729260827,,-80.46666666666667
17.183333333333334,173,AV,0,0,0,27,2966.188350320237,,-17.183333333333334
148.78333333333333,195,AV,0,0,0,74,3398.605365942332,,-148.78333333333333
124.61666666666666,278,AV,0,0,0,64,8326.33528790118,,-124.61666666666666
134.95,245,AV,0,0,0,68,5064.807770076448,,-134.95
34.15,16,AV,1,0,0,75,583.3206434887895,,-34.15
31.483333333333334,244,AV,1,0,0,65,5051.78348307234,,-31.483333333333334
129.78333333333333,214,AV,0,0,0,66,4015.909421979459,,-129.78333333333333
17.25,10,AV,1,0,0,37,513.3463032142733,,-17.25
108.58333333333333,146,AV,0,0,0,58,2421.832203454489,,-108.58333333333333
83.88333333333334,274,AV,0,0,0,52,7658.5640246764915,,-83.88333333333334
127.66666666666667,236,AV,0,0,0,65,4754.245589533712,,-127.66666666666667
28.066666666666666,113,AV,1,0,0,55,1639.6236094811811,,-28.066666666666666
126.38333333333334,0,AV,0,0,0,64,388.2787303527966,,-126.38333333333334
57.55,136,AV,0,0,0,43,2164.09247058771,,-57.55
16.883333333333333,27,AV,1,0,0,34,676.2529471816457,,-16.883333333333333
34.81666666666667,191,AV,1,0,0,77,3352.9358316496982,,-34.81666666666667
64.6,211,AV,0,0,0,45,3942.222625638348,,-64.6
89.46666666666667,248,AV,0,0,0,54,5307.329693361759,,-89.46666666666667
24.183333333333334,6,AV,1,0,0,51,477.1303205766694,,-24.183333333333334
10.2,210,AV,0,0,0,20,3941.04555698938,,-10.2
17.366666666666667,139,AV,1,0,0,34,2344.9936519099742,,-17.366666666666667
14.0,299,AV,1,0,0,25,19040.472291926453,,-14.0
29.583333333333332,3,AV,1,0,0,58,449.0833195935783,,-29.583333333333332
75.15,48,AV,0,0,0,49,898.3728471886773,,-75.15
76.8,188,AV,0,0,0,49,3274.575105225111,,-76.8
54.06666666666667,189,AV,0,0,0,41,3301.717979419838,,-54.06666666666667
156.11666666666667,60,AV,0,0,0,80,1025.7249596144625,,-156.11666666666667
27.633333333333333,86,AV,0,0,0,33,1411.5824788559885,,-27.633333333333333
52.31666666666667,64,AV,0,0,0,42,1074.3823512953045,,-52.31666666666667
90.86666666666666,289,AV,0,0,0,54,10838.007207066395,,-90.86666666666666
105.2,175,AV,0,0,0,57,3024.224513765153,,-105.2
92.81666666666666,66,AV,0,0,0,55,1097.8259349569896,,-92.81666666666666
136.53333333333333,155,AV,0,0,0,68,2648.588416164911,,-136.53333333333333
87.68333333333334,83,AV,0,0,0,53,1373.5659577718477,,-87.68333333333334
26.916666666666668,201,AV,1,0,0,57,3608.770587345788,,-26.916666666666668
29.3,212,AV,1,0,0,58,3958.913906791885,,-29.3
150.68333333333334,259,AV,0,0,0,74,5913.041300376779,,-150.68333333333334
18.35,126,AV,1,0,0,41,2015.5588757501516,,-18.35
136.58333333333334,115,AV,0,0,0,68,1682.490559712908,,-136.58333333333334
89.23333333333333,21,AV,0,0,0,53,623.7253316558669,,-89.23333333333333
19.466666666666665,238,AV,1,0,0,39,4925.450001742355,,-19.466666666666665
18.15,165,AV,1,0,0,38,2838.632091159661,,-18.15
41.13333333333333,51,AV,1,0,0,87,932.0432837729122,,-41.13333333333333
10.216666666666667,168,AV,0,0,0,19,2909.8477340427667,,-10.216666666666667
6.716666666666667,68,AV,0,0,0,18,1141.0395517097602,,-6.716666666666667
157.75,81,AV,0,0,0,83,1297.4303329633815,,-157.75
24.133333333333333,23,AV,1,0,0,52,632.5893922142865,,-24.133333333333333
15.6,265,AV,1,0,0,32,6130.868263041086,,-15.6
36.516666666666666,12,AV,0,0,0,37,541.9839687696077,,-36.516666666666666
13.916666666666666,196,AV,1,0,0,28,3427.0421228311798,,-13.916666666666666
113.85,131,AV,0,0,0,60,2088.64210540395,,-113.85
120.83333333333333,286,AV,0,0,0,63,9095.945853089892,,-120.83333333333333
35.766666666666666,246,AV,1,0,0,78,5200.876525735832,,-35.766666666666666
31.166666666666668,13,AV,1,0,0,64,566.7055292848979,,-31.166666666666668
82.31666666666666,85,AV,0,0,0,51,1391.0507319816634,,-82.31666666666666
105.23333333333333,34,AV,0,0,0,57,776.0711537761008,,-105.23333333333333
66.41666666666667,61,AV,0,0,0,46,1038.299283744561,,-66.41666666666667
19.266666666666666,56,AV,1,0,0,42,981.8973671489576,,-19.266666666666666
25.866666666666667,110,AV,0,0,0,32,1614.9493849180149,,-25.866666666666667
154.2,72,AV,0,0,0,78,1205.4292211271013,,-154.2
12.166666666666666,224,AV,0,0,0,20,4416.224882412617,,-12.166666666666666
31.233333333333334,84,AV,1,0,0,65,1386.7650627050614,,-31.233333333333334
110.35,230,AV,0,0,0,59,4572.8741748457805,,-110.35
30.083333333333332,270,AV,1,0,0,62,7128.986247371214,,-30.083333333333332
42.6,204,AV,2,0,0,64,3773.073658575576,,-42.6
59.43333333333333,233,AV,0,0,0,43,4639.089550420253,,-59.43333333333333
28.85,209,AV,1,0,0,58,3898.759045987068,,-28.85
61.25,79,AV,0,0,0,44,1293.252850487379,,-61.25
119.0,202,AV,0,0,0,62,3630.005597296026,,-119.0
29.383333333333333,63,AV,1,0,0,60,1068.5648373754009,,-29.383333333333333
29.4,107,AV,1,0,0,59,1592.2311391495805,,-29.4
131.2,198,AV,0,0,0,67,3480.90175047103,,-131.2
23.183333333333334,65,AV,1,0,0,50,1089.3140785512585,,-23.183333333333334
97.98333333333333,156,AV,0,0,0,56,2667.9339807116767,,-97.98333333333333
33.083333333333336,282,AV,1,0,0,71,8689.506535985933,,-33.083333333333336
71.66666666666667,288,AV,0,0,0,47,10213.823531357188,,-71.66666666666667
20.733333333333334,235,AV,0,0,0,30,4705.31956239884,,-20.733333333333334
143.71666666666667,114,AV,0,0,0,72,1659.6531244520008,,-143.71666666666667
117.61666666666666,263,AV,0,0,0,61,6031.594525491932,,-117.61666666666666
29.5,216,AV,1,0,0,59,4113.319853961603,,-29.5
38.483333333333334,194,AV,0,0,0,37,3393.6426315430986,,-38.483333333333334
36.583333333333336,205,AV,0,0,0,37,3773.692032315799,,-36.583333333333336
26.9,153,AV,1,0,0,51,2619.168197182975,,-26.9
32.78333333333333,231,AV,0,0,0,35,4609.601315671212,,-32.78333333333333
13.05,15,AV,1,0,0,27,571.0932451196882,,-13.05
132.95,117,AV,0,0,0,67,1794.439334206041,,-132.95
128.03333333333333,46,AV,0,0,0,65,881.2906222289953,,-128.03333333333333
25.383333333333333,102,AV,1,0,0,50,1564.4426034616197,,-25.383333333333333
32.083333333333336,5,AV,1,0,0,70,465.3670128771111,,-32.083333333333336
16.933333333333334,49,AV,1,0,0,32,904.859336063587,,-16.933333333333334
27.983333333333334,37,AV,0,0,0,32,832.4581618945489,,-27.983333333333334
103.28333333333333,182,AV,0,0,0,57,3225.188153267811,,-103.28333333333333
13.9,251,AV,1,0,0,27,5557.427333357366,,-13.9
98.06666666666666,252,AV,0,0,0,56,5611.673516276995,,-98.06666666666666
92.86666666666666,96,AV,0,0,0,55,1530.0661682302475,,-92.86666666666666
57.483333333333334,17,AV,0,0,0,43,586.8516376274475,,-57.483333333333334
76.86666666666666,104,AV,0,0,0,49,1579.1767070066765,,-76.86666666666666
145.31666666666666,294,AV,0,0,0,72,13430.196447392702,,-145.31666666666666
138.41666666666666,1,AV,0,0,0,68,419.7646265090227,,-138.41666666666666
32.666666666666664,169,AV,1,0,0,67,2927.9701715656583,,-32.666666666666664
32.88333333333333,87,AV,0,0,0,36,1434.4967426379471,,-32.88333333333333
31.366666666666667,213,AV,1,0,0,61,3971.0791127863904,,-31.366666666666667
122.61666666666666,55,AV,0,0,0,63,979.573716991658,,-122.61666666666666
33.4,225,AV,2,0,0,47,4459.768546990965,,-33.4
86.2,40,AV,0,0,0,51,859.2772315809713,,-86.2
17.383333333333333,157,AV,1,0,0,36,2675.3892374750885,,-17.383333333333333
24.783333333333335,33,AV,1,0,0,50,763.1985099142711,,-24.783333333333335
18.883333333333333,206,AV,1,0,0,35,3824.993837156676,,-18.883333333333333
21.116666666666667,75,AV,1,0,0,46,1249.5878531833848,,-21.116666666666667
133.13333333333333,226,AV,0,0,0,67,4504.939201911708,,-133.13333333333333
5.216666666666667,18,AV,0,0,0,5,591.6693204447811,,-5.216666666666667
126.2,269,AV,0,0,0,64,6709.13861087917,,-126.2
