travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.7,122,AV,1,0,0,60,1832.3133019091129,,-32.7
103.35,247,AV,0,0,0,57,5304.212874057136,,-103.35
18.75,58,AV,1,0,0,40,1020.7360413649084,,-18.75
15.433333333333334,260,AV,1,0,0,34,5985.732437913218,,-15.433333333333334
30.283333333333335,160,AV,2,0,0,45,2756.9260540590044,,-30.283333333333335
94.46666666666667,264,AV,0,0,0,55,6081.635477498837,,-94.46666666666667
105.06666666666666,186,AV,0,0,0,57,3251.3322332141274,,-105.06666666666666
33.06666666666667,142,AV,0,0,0,33,2361.523720441912,,-33.06666666666667
44.38333333333333,141,AV,2,0,0,73,2360.1328348572283,,-44.38333333333333
36.233333333333334,298,AV,2,0,0,41,17693.100214811147,,-36.233333333333334
141.9,98,AV,0,0,0,67,1538.317647081207,,-141.9
35.916666666666664,147,AV,1,0,0,80,2456.6540037696086,,-35.916666666666664
13.616666666666667,125,AV,0,0,0,25,2011.9739719035176,,-13.616666666666667
87.66666666666667,99,AV,0,0,0,52,1541.4014724042315,,-87.66666666666667
171.96666666666667,132,AV,0,0,0,90,2108.868816674547,,-171.96666666666667
41.75,271,AV,2,0,0,63,7177.938863287724,,-41.75
19.216666666666665,103,AV,1,0,0,39,1564.487892525026,,-19.216666666666665
27.566666666666666,20,AV,1,0,0,58,597.1498506777683,,-27.566666666666666
83.88333333333334,32,AV,0,0,0,51,761.8437659652793,,-83.88333333333334
22.416666666666668,4,AV,0,0,0,30,457.16351791608827,,-22.416666666666668
19.033333333333335,151,AV,0,0,0,29,2574.4307659940623,,-19.033333333333335
141.91666666666666,144,AV,0,0,0,67,2417.357356239525,,-141.91666666666666
18.933333333333334,234,AV,1,0,0,40,4662.282088415262,,-18.933333333333334
66.45,14,AV,0,0,0,46,567.550811201735,,-66.45
6.85,22,AV,0,0,0,13,627.4062491148882,,-6.85
13.85,57,AV,0,0,0,24,1005.9867386644172,,-13.85
105.23333333333333,124,AV,0,0,0,57,1927.298426803608,,-105.23333333333333
45.4,162,AV,2,0,0,83,2780.081336731352,,-45.4
166.66666666666666,42,AV,0,0,0,80,863.3540159882258,,-166.66666666666666
21.75,50,AV,2,0,0,27,914.1934345695068,,-21.75
157.7,91,AV,0,0,0,73,1474.807688008607,,-157.7
69.81666666666666,137,AV,0,0,0,47,2239.194506681481,,-69.81666666666666
98.11666666666666,217,AV,0,0,0,56,4164.701887555128,,-98.11666666666666
62.833333333333336,279,AV,0,0,0,45,8333.728817076937,,-62.833333333333336
89.08333333333333,277,AV,0,0,0,53,7958.958807233507,,-89.08333333333333
73.25,207,AV,0,0,0,48,3849.958431883558,,-73.25
34.6,120,AV,0,0,0,33,1823.811293294481,,-34.6
52.3,200,AV,0,0,0,40,3520.054626539052,,-52.3
34.86666666666667,203,AV,2,0,0,47,3667.3634505223554,,-34.86666666666667
19.35,291,AV,2,0,0,25,11861.36896338871,,-19.35
120.8,77,AV,0,0,0,61,1265.4739572733297,,-120.8
21.266666666666666,44,AV,1,0,0,44,870.7377108213431,,-21.266666666666666
27.816666666666666,71,AV,0,0,0,32,1167.011530479414,,-27.816666666666666
75.51666666666667,267,AV,0,0,0,48,6254.49597505133,,-75.51666666666667
99.75,129,AV,0,0,0,56,2044.1603053436156,,-99.75
31.733333333333334,135,AV,1,0,0,68,2147.781038516846,,-31.733333333333334
159.46666666666667,128,AV,0,0,0,74,2035.9911412414244,,-159.46666666666667
15.65,228,AV,0,0,0,26,4549.070920567666,,-15.65
126.16666666666667,78,AV,0,0,0,62,1282.6858023855964,,-126.16666666666667
27.866666666666667,116,AV,0,0,0,32,1703.2333497257905,,-27.866666666666667
73.33333333333333,249,AV,0,0,0,48,5386.149373461946,,-73.33333333333333
28.616666666666667,45,AV,2,0,0,34,873.8892656114449,,-28.616666666666667
106.73333333333333,112,AV,0,0,0,57,1635.9686818612918,,-106.73333333333333
113.68333333333334,47,AV,0,0,0,59,892.1845339920479,,-113.68333333333334
25.033333333333335,208,AV,2,0,0,37,3863.855435177377,,-25.033333333333335
168.26666666666668,262,AV,0,0,0,81,6020.57275324985,,-168.26666666666668
20.75,190,AV,1,0,0,46,3323.1633986738134,,-20.75
34.68333333333333,101,AV,0,0,0,34,1552.9853059451273,,-34.68333333333333
24.183333333333334,89,AV,0,0,0,30,1447.5744631551047,,-24.183333333333334
43.55,179,AV,2,0,0,66,3065.2253709468137,,-43.55
28.766666666666666,243,AV,1,0,0,61,5009.92015912814,,-28.766666666666666
12.766666666666667,240,AV,1,0,0,22,4967.653125719208,,-12.766666666666667
161.38333333333333,268,AV,0,0,0,76,6563.608435155774,,-161.38333333333333
36.5,297,AV,2,0,0,57,15387.119225735782,,-36.5
31.166666666666668,59,AV,2,0,0,45,1022.032321197676,,-31.166666666666668
25.966666666666665,145,AV,0,0,0,32,2421.0391237858234,,-25.966666666666665
75.15,215,AV,0,0,0,48,4090.160813256426,,-75.15
150.76666666666668,118,AV,0,0,0,70,1799.695682844959,,-150.76666666666668
20.85,193,AV,0,0,0,29,3387.2787239910285,,-20.85
46.65,28,AV,2,0,0,70,679.8949342204361,,-46.65
99.98333333333333,159,AV,0,0,0,56,2744.8905386527767,,-99.98333333333333
25.933333333333334,293,AV,0,0,0,32,13351.937436366714,,-25.933333333333334
122.6,105,AV,0,0,0,61,1587.6148581174584,,-122.6
171.75,24,AV,0,0,0,90,646.5589615252754,,-171.75
23.016666666666666,187,AV,1,0,0,50,3257.969850357721,,-23.016666666666666
127.85,26,AV,0,0,0,62,670.158540600369,,-127.85
33.05,154,AV,2,0,0,41,2645.062412614309,,-33.05
91.11666666666666,197,AV,0,0,0,53,3438.9188747307694,,-91.11666666666666
80.61666666666666,199,AV,0,0,0,50,3508.846318545673,,-80.61666666666666
29.4,172,AV,0,0,0,32,2965.4163440895786,,-29.4
44.833333333333336,284,AV,2,0,0,77,8987.822610831106,,-44.833333333333336
27.85,239,AV,1,0,0,59,4934.883137056144,,-27.85
89.18333333333334,166,AV,0,0,0,52,2857.6088215719105,,-89.18333333333334
41.31666666666667,97,AV,2,0,0,64,1530.6528609905624,,-41.31666666666667
147.16666666666666,290,AV,0,0,0,69,11515.391842589095,,-147.16666666666666
39.016666666666666,275,AV,2,0,0,58,7864.29237148983,,-39.016666666666666
140.16666666666666,2,AV,0,0,0,66,437.8567856598078,,-140.16666666666666
131.61666666666667,25,AV,0,0,0,63,649.7132696839626,,-131.61666666666667
80.63333333333334,108,AV,0,0,0,50,1592.6375082496468,,-80.63333333333334
113.91666666666667,73,AV,0,0,0,59,1239.4416864014672,,-113.91666666666667
43.6,241,AV,0,0,0,37,4968.170350229253,,-43.6
31.416666666666668,222,AV,2,0,0,45,4376.119511966378,,-31.416666666666668
55.88333333333333,29,AV,0,0,0,41,742.4887258523852,,-55.88333333333333
169.78333333333333,255,AV,0,0,0,85,5825.994272151124,,-169.78333333333333
173.4,109,AV,0,0,0,92,1596.1763216794554,,-173.4
34.31666666666667,184,AV,2,0,0,53,3236.647802754315,,-34.31666666666667
159.53333333333333,272,AV,0,0,0,73,7572.106998522375,,-159.53333333333333
54.233333333333334,287,AV,0,0,0,40,9280.176126726552,,-54.233333333333334
154.3,258,AV,0,0,0,72,5911.733280178027,,-154.3
45.85,119,AV,2,0,0,79,1822.2981036688468,,-45.85
48.96666666666667,100,AV,0,0,0,39,1546.5147326922538,,-48.96666666666667
6.85,52,AV,0,0,0,18,959.5289757906356,,-6.85
60.93333333333333,80,AV,0,0,0,43,1294.2551843223837,,-60.93333333333333
31.983333333333334,140,AV,2,0,0,36,2347.541384251396,,-31.983333333333334
19.033333333333335,253,AV,0,0,0,29,5670.319740923212,,-19.033333333333335
29.616666666666667,283,AV,2,0,0,47,8975.220492497892,,-29.616666666666667
47.0,127,AV,0,0,0,38,2030.86588445069,,-47.0
50.61666666666667,149,AV,0,0,0,39,2472.005569054355,,-50.61666666666667
92.6,41,AV,0,0,0,53,861.805442805673,,-92.6
149.1,130,AV,0,0,0,69,2052.607856914241,,-149.1
31.133333333333333,285,AV,1,0,0,64,9030.678864893336,,-31.133333333333333
101.98333333333333,178,AV,0,0,0,56,3046.5766145774583,,-101.98333333333333
22.5,227,AV,0,0,0,29,4547.885280126284,,-22.5
110.36666666666666,237,AV,0,0,0,58,4843.3187157075145,,-110.36666666666666
16.916666666666668,280,AV,1,0,0,28,8348.421721831439,,-16.916666666666668
132.96666666666667,106,AV,0,0,0,64,1588.8002265047048,,-132.96666666666667
32.983333333333334,181,AV,2,0,0,50,3169.820795106812,,-32.983333333333334
154.3,218,AV,0,0,0,72,4196.147454418583,,-154.3
50.65,121,AV,0,0,0,39,1830.3424648913517,,-50.65
5.2,192,AV,0,0,0,8,3362.377553451843,,-5.2
150.9,133,AV,0,0,0,70,2123.4400354784907,,-150.9
144.0,82,AV,0,0,0,67,1348.5865378412918,,-144.0
17.55,171,AV,1,0,0,38,2964.6777926145683,,-17.55
66.4,221,AV,0,0,0,46,4343.557359248321,,-66.4
26.083333333333332,92,AV,2,0,0,36,1475.2077210572677,,-26.083333333333332
13.45,31,AV,1,0,0,27,743.7818724069466,,-13.45
68.13333333333334,161,AV,0,0,0,46,2761.3662775036096,,-68.13333333333334
21.783333333333335,164,AV,1,0,0,49,2835.850686157305,,-21.783333333333335
57.6,8,AV,0,0,0,41,497.26542980048754,,-57.6
36.8,167,AV,1,0,0,75,2891.134206742707,,-36.8
38.35,180,AV,0,0,0,35,3119.7161673652217,,-38.35
39.46666666666667,261,AV,2,0,0,58,6007.794801579103,,-39.46666666666667
36.13333333333333,176,AV,1,0,0,75,3031.4508351358254,,-36.13333333333333
8.45,74,AV,0,0,0,20,1240.6560786390864,,-8.45
156.05,256,AV,0,0,0,72,5844.130995646287,,-156.05
28.85,170,AV,2,0,0,40,2942.323800284961,,-28.85
122.65,183,AV,0,0,0,61,3227.056348793521,,-122.65
29.85,250,AV,2,0,0,47,5480.041794665195,,-29.85
85.86666666666666,62,AV,0,0,0,51,1046.6558973464134,,-85.86666666666666
47.86666666666667,281,AV,2,0,0,78,8436.938288223368,,-47.86666666666667
110.36666666666666,266,AV,0,0,0,58,6248.181898567973,,-110.36666666666666
20.583333333333332,69,AV,0,0,0,29,1141.5133047894662,,-20.583333333333332
35.766666666666666,70,AV,2,0,0,55,1150.2916000513435,,-35.766666666666666
59.38333333333333,35,AV,0,0,0,42,777.0630287344238,,-59.38333333333333
166.36666666666667,220,AV,0,0,0,79,4304.4895651906745,,-166.36666666666667
117.3,134,AV,0,0,0,60,2131.3254046090938,,-117.3
163.28333333333333,7,AV,0,0,0,76,491.8679742725259,,-163.28333333333333
76.95,94,AV,0,0,0,48,1496.328062426438,,-76.95
6.833333333333333,254,AV,0,0,0,16,5721.231751015957,,-6.833333333333333
149.05,19,AV,0,0,0,69,595.9176043698985,,-149.05
29.6,276,AV,2,0,0,45,7897.119961473183,,-29.6
16.116666666666667,67,AV,1,0,0,35,1122.7546975855585,,-16.116666666666667
28.1,295,AV,2,0,0,40,13460.811009378149,,-28.1
96.35,152,AV,0,0,0,55,2612.3907844155665,,-96.35
10.116666666666667,9,AV,0,0,0,23,506.5869000089976,,-10.116666666666667
152.56666666666666,219,AV,0,0,0,70,4227.85786318916,,-152.56666666666666
127.86666666666666,30,AV,0,0,0,62,743.7553910389753,,-127.86666666666666
25.816666666666666,292,AV,1,0,0,56,12197.400506638176,,-25.816666666666666
40.166666666666664,163,AV,0,0,0,35,2797.307504072895,,-40.166666666666664
25.033333333333335,296,AV,2,0,0,19,14312.770160915026,,-25.033333333333335
43.96666666666667,39,AV,2,0,0,78,857.6590975250949,,-43.96666666666667
33.0,185,AV,2,0,0,47,3245.380745418587,,-33.0
27.7,38,AV,2,0,0,40,837.3801312568858,,-27.7
129.71666666666667,150,AV,0,0,0,62,2533.2754137277425,,-129.71666666666667
43.416666666666664,53,AV,2,0,0,68,969.457736312404,,-43.416666666666664
30.166666666666668,177,AV,2,0,0,41,3032.1279287666234,,-30.166666666666668
119.11666666666666,43,AV,0,0,0,60,863.5619359671642,,-119.11666666666666
43.15,11,AV,0,0,0,55,539.5213747330826,,-43.15
12.116666666666667,76,AV,0,0,0,23,1261.43865123121,,-12.116666666666667
52.53333333333333,54,AV,0,0,0,39,978.4447105201264,,-52.53333333333333
38.06666666666667,242,AV,0,0,0,35,5004.1281918097375,,-38.06666666666667
34.68333333333333,143,AV,2,0,0,48,2398.572127464108,,-34.68333333333333
27.216666666666665,123,AV,2,0,0,34,1848.7234685638712,,-27.216666666666665
24.733333333333334,148,AV,2,0,0,20,2458.2611968747465,,-24.733333333333334
43.28333333333333,229,AV,2,0,0,69,4549.115907877681,,-43.28333333333333
173.5,273,AV,0,0,0,91,7612.519032757181,,-173.5
54.166666666666664,158,AV,0,0,0,40,2744.255474143275,,-54.166666666666664
28.116666666666667,90,AV,2,0,0,28,1454.957177165027,,-28.116666666666667
29.633333333333333,232,AV,0,0,0,32,4635.813442599864,,-29.633333333333333
168.53333333333333,138,AV,0,0,0,81,2239.257430619588,,-168.53333333333333
55.833333333333336,111,AV,0,0,0,40,1626.914224999384,,-55.833333333333336
25.466666666666665,95,AV,2,0,0,32,1507.5005543882637,,-25.466666666666665
23.5,93,AV,1,0,0,49,1485.5718097438446,,-23.5
61.233333333333334,257,AV,0,0,0,43,5862.8833826120845,,-61.233333333333334
106.71666666666667,88,AV,0,0,0,57,1446.9812594843625,,-106.71666666666667
124.41666666666667,223,AV,0,0,0,61,4381.240268036911,,-124.41666666666667
136.78333333333333,36,AV,0,0,0,65,802.5586880039084,,-136.78333333333333
82.23333333333333,174,AV,0,0,0,50,3001.8426729260827,,-82.23333333333333
15.533333333333333,173,AV,0,0,0,27,2966.188350320237,,-15.533333333333333
161.1,195,AV,0,0,0,74,3398.605365942332,,-161.1
133.45,278,AV,0,0,0,64,8326.33528790118,,-133.45
43.56666666666667,245,AV,2,0,0,68,5064.807770076448,,-43.56666666666667
44.03333333333333,16,AV,2,0,0,75,583.3206434887895,,-44.03333333333333
136.78333333333333,244,AV,0,0,0,65,5051.78348307234,,-136.78333333333333
140.4,214,AV,0,0,0,66,4015.909421979459,,-140.4
25.316666666666666,10,AV,2,0,0,37,513.3463032142733,,-25.316666666666666
112.15,146,AV,0,0,0,58,2421.832203454489,,-112.15
24.5,274,AV,1,0,0,52,7658.5640246764915,,-24.5
138.28333333333333,236,AV,0,0,0,65,4754.245589533712,,-138.28333333333333
40.68333333333333,113,AV,2,0,0,55,1639.6236094811811,,-40.68333333333333
33.2,0,AV,1,0,0,64,388.2787303527966,,-33.2
29.633333333333333,136,AV,2,0,0,43,2164.09247058771,,-29.633333333333333
36.5,27,AV,0,0,0,34,676.2529471816457,,-36.5
163.08333333333334,191,AV,0,0,0,77,3352.9358316496982,,-163.08333333333334
64.7,211,AV,0,0,0,45,3942.222625638348,,-64.7
96.45,248,AV,0,0,0,54,5307.329693361759,,-96.45
83.9,6,AV,0,0,0,51,477.1303205766694,,-83.9
10.116666666666667,210,AV,0,0,0,20,3941.04555698938,,-10.116666666666667
36.583333333333336,139,AV,0,0,0,34,2344.9936519099742,,-36.583333333333336
13.466666666666667,299,AV,1,0,0,25,19040.472291926453,,-13.466666666666667
39.516666666666666,3,AV,2,0,0,58,449.0833195935783,,-39.516666666666666
76.91666666666667,48,AV,0,0,0,49,898.3728471886773,,-76.91666666666667
78.56666666666666,188,AV,0,0,0,49,3274.575105225111,,-78.56666666666666
57.65,189,AV,0,0,0,41,3301.717979419838,,-57.65
50.733333333333334,60,AV,2,0,0,80,1025.7249596144625,,-50.733333333333334
25.05,86,AV,2,0,0,33,1411.5824788559885,,-25.05
59.38333333333333,64,AV,0,0,0,42,1074.3823512953045,,-59.38333333333333
34.333333333333336,289,AV,2,0,0,54,10838.007207066395,,-34.333333333333336
108.73333333333333,175,AV,0,0,0,57,3024.224513765153,,-108.73333333333333
98.13333333333334,66,AV,0,0,0,55,1097.8259349569896,,-98.13333333333334
41.4,155,AV,2,0,0,68,2648.588416164911,,-41.4
92.96666666666667,83,AV,0,0,0,53,1373.5659577718477,,-92.96666666666667
36.43333333333333,201,AV,2,0,0,57,3608.770587345788,,-36.43333333333333
112.21666666666667,212,AV,0,0,0,58,3958.913906791885,,-112.21666666666667
45.15,259,AV,2,0,0,74,5913.041300376779,,-45.15
18.733333333333334,126,AV,1,0,0,41,2015.5588757501516,,-18.733333333333334
145.43333333333334,115,AV,0,0,0,68,1682.490559712908,,-145.43333333333334
94.55,21,AV,0,0,0,53,623.7253316558669,,-94.55
19.4,238,AV,1,0,0,39,4925.450001742355,,-19.4
48.71666666666667,165,AV,0,0,0,38,2838.632091159661,,-48.71666666666667
170.55,51,AV,0,0,0,87,932.0432837729122,,-170.55
8.483333333333333,168,AV,0,0,0,19,2909.8477340427667,,-8.483333333333333
20.75,68,AV,2,0,0,18,1141.0395517097602,,-20.75
47.166666666666664,81,AV,2,0,0,83,1297.4303329633815,,-47.166666666666664
32.083333333333336,23,AV,2,0,0,52,632.5893922142865,,-32.083333333333336
31.1,265,AV,0,0,0,32,6130.868263041086,,-31.1
45.3,12,AV,0,0,0,37,541.9839687696077,,-45.3
17.1,196,AV,0,0,0,28,3427.0421228311798,,-17.1
120.9,131,AV,0,0,0,60,2088.64210540395,,-120.9
131.31666666666666,286,AV,0,0,0,63,9095.945853089892,,-131.31666666666666
164.66666666666666,246,AV,0,0,0,78,5200.876525735832,,-164.66666666666666
41.583333333333336,13,AV,2,0,0,64,566.7055292848979,,-41.583333333333336
85.91666666666667,85,AV,0,0,0,51,1391.0507319816634,,-85.91666666666667
28.633333333333333,34,AV,1,0,0,57,776.0711537761008,,-28.633333333333333
68.18333333333334,61,AV,0,0,0,46,1038.299283744561,,-68.18333333333334
28.116666666666667,56,AV,2,0,0,42,981.8973671489576,,-28.116666666666667
31.216666666666665,110,AV,0,0,0,32,1614.9493849180149,,-31.216666666666665
164.86666666666667,72,AV,0,0,0,78,1205.4292211271013,,-164.86666666666667
12.116666666666667,224,AV,0,0,0,20,4416.224882412617,,-12.116666666666667
138.43333333333334,84,AV,0,0,0,65,1386.7650627050614,,-138.43333333333334
115.56666666666666,230,AV,0,0,0,59,4572.8741748457805,,-115.56666666666666
39.583333333333336,270,AV,2,0,0,62,7128.986247371214,,-39.583333333333336
135.01666666666668,204,AV,0,0,0,64,3773.073658575576,,-135.01666666666668
62.96666666666667,233,AV,0,0,0,43,4639.089550420253,,-62.96666666666667
38.63333333333333,209,AV,2,0,0,58,3898.759045987068,,-38.63333333333333
64.75,79,AV,0,0,0,44,1293.252850487379,,-64.75
129.66666666666666,202,AV,0,0,0,62,3630.005597296026,,-129.66666666666666
119.1,63,AV,0,0,0,60,1068.5648373754009,,-119.1
115.63333333333334,107,AV,0,0,0,59,1592.2311391495805,,-115.63333333333334
40.233333333333334,198,AV,2,0,0,67,3480.90175047103,,-40.233333333333334
33.11666666666667,65,AV,2,0,0,50,1089.3140785512585,,-33.11666666666667
101.51666666666667,156,AV,0,0,0,56,2667.9339807116767,,-101.51666666666667
152.5,282,AV,0,0,0,71,8689.506535985933,,-152.5
71.68333333333334,288,AV,0,0,0,47,10213.823531357188,,-71.68333333333334
24.233333333333334,235,AV,0,0,0,30,4705.31956239884,,-24.233333333333334
156.06666666666666,114,AV,0,0,0,72,1659.6531244520008,,-156.06666666666666
124.73333333333333,263,AV,0,0,0,61,6031.594525491932,,-124.73333333333333
117.33333333333333,216,AV,0,0,0,59,4113.319853961603,,-117.33333333333333
47.31666666666667,194,AV,0,0,0,37,3393.6426315430986,,-47.31666666666667
45.38333333333333,205,AV,0,0,0,37,3773.692032315799,,-45.38333333333333
87.78333333333333,153,AV,0,0,0,51,2619.168197182975,,-87.78333333333333
24.416666666666668,231,AV,2,0,0,35,4609.601315671212,,-24.416666666666668
11.7,15,AV,1,0,0,27,571.0932451196882,,-11.7
31.55,117,AV,1,0,0,67,1794.439334206041,,-31.55
43.95,46,AV,2,0,0,65,881.2906222289953,,-43.95
82.4,102,AV,0,0,0,50,1564.4426034616197,,-82.4
32.5,5,AV,1,0,0,70,465.3670128771111,,-32.5
33.11666666666667,49,AV,0,0,0,32,904.859336063587,,-33.11666666666667
17.566666666666666,37,AV,1,0,0,32,832.4581618945489,,-17.566666666666666
108.65,182,AV,0,0,0,57,3225.188153267811,,-108.65
17.116666666666667,251,AV,0,0,0,27,5557.427333357366,,-17.116666666666667
103.31666666666666,252,AV,0,0,0,56,5611.673516276995,,-103.31666666666666
28.016666666666666,96,AV,1,0,0,55,1530.0661682302475,,-28.016666666666666
29.683333333333334,17,AV,2,0,0,43,586.8516376274475,,-29.683333333333334
78.65,104,AV,0,0,0,49,1579.1767070066765,,-78.65
157.66666666666666,294,AV,0,0,0,72,13430.196447392702,,-157.66666666666666
147.21666666666667,1,AV,0,0,0,68,419.7646265090227,,-147.21666666666667
143.9,169,AV,0,0,0,67,2927.9701715656583,,-143.9
40.05,87,AV,0,0,0,36,1434.4967426379471,,-40.05
126.36666666666666,213,AV,0,0,0,61,3971.0791127863904,,-126.36666666666666
30.516666666666666,55,AV,1,0,0,63,979.573716991658,,-30.516666666666666
71.73333333333333,225,AV,0,0,0,47,4459.768546990965,,-71.73333333333333
91.5,40,AV,0,0,0,51,859.2772315809713,,-91.5
41.85,157,AV,0,0,0,36,2675.3892374750885,,-41.85
35.483333333333334,33,AV,2,0,0,50,763.1985099142711,,-35.483333333333334
42.016666666666666,206,AV,0,0,0,35,3824.993837156676,,-42.016666666666666
69.73333333333333,75,AV,0,0,0,46,1249.5878531833848,,-69.73333333333333
145.46666666666667,226,AV,0,0,0,67,4504.939201911708,,-145.46666666666667
5.216666666666667,18,AV,0,0,0,5,591.6693204447811,,-5.216666666666667
134.95,269,AV,0,0,0,64,6709.13861087917,,-134.95
