travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.05,122,AV,1,0,0,77,1832.3133019091129,,-32.05
75.26666666666667,247,AV,0,0,0,44,5304.212874057136,,-75.26666666666667
30.933333333333334,58,AV,2,0,0,64,1020.7360413649084,,-30.933333333333334
142.3,260,AV,0,0,0,61,5985.732437913218,,-142.3
13.116666666666667,160,AV,1,0,0,38,2756.9260540590044,,-13.116666666666667
15.033333333333333,264,AV,1,0,0,42,6081.635477498837,,-15.033333333333333
110.65,186,AV,0,0,0,52,3251.3322332141274,,-110.65
20.733333333333334,142,AV,1,0,0,49,2361.523720441912,,-20.733333333333334
122.86666666666666,141,AV,0,0,0,54,2360.1328348572283,,-122.86666666666666
23.333333333333332,298,AV,2,0,0,48,17693.100214811147,,-23.333333333333332
161.4,98,AV,0,0,0,68,1538.317647081207,,-161.4
105.18333333333334,147,AV,0,0,0,51,2456.6540037696086,,-105.18333333333334
30.116666666666667,125,AV,1,0,0,69,2011.9739719035176,,-30.116666666666667
172.01666666666668,99,AV,0,0,0,76,1541.4014724042315,,-172.01666666666668
129.63333333333333,132,AV,0,0,0,57,2108.868816674547,,-129.63333333333333
112.6,271,AV,0,0,0,52,7177.938863287724,,-112.6
112.28333333333333,103,AV,0,0,0,52,1564.487892525026,,-112.28333333333333
101.83333333333333,20,AV,0,0,0,50,597.1498506777683,,-101.83333333333333
10.15,32,AV,0,0,0,18,761.8437659652793,,-10.15
80.33333333333333,4,AV,0,0,0,45,457.16351791608827,,-80.33333333333333
17.25,151,AV,0,0,0,25,2574.4307659940623,,-17.25
87.51666666666667,144,AV,0,0,0,47,2417.357356239525,,-87.51666666666667
22.283333333333335,234,AV,1,0,0,52,4662.282088415262,,-22.283333333333335
177.38333333333333,14,AV,0,0,0,80,567.550811201735,,-177.38333333333333
29.583333333333332,22,AV,0,0,0,31,627.4062491148882,,-29.583333333333332
94.91666666666667,57,AV,0,0,0,49,1005.9867386644172,,-94.91666666666667
21.75,124,AV,2,0,0,41,1927.298426803608,,-21.75
42.0,162,AV,0,0,0,36,2780.081336731352,,-42.0
183.81666666666666,42,AV,0,0,0,95,863.3540159882258,,-183.81666666666666
11.5,50,AV,2,0,0,8,914.1934345695068,,-11.5
106.66666666666667,91,AV,0,0,0,51,1474.807688008607,,-106.66666666666667
10.4,137,AV,1,0,0,28,2239.194506681481,,-10.4
5.15,217,AV,0,0,0,12,4164.701887555128,,-5.15
113.98333333333333,279,AV,0,0,0,52,8333.728817076937,,-113.98333333333333
34.93333333333333,277,AV,0,0,0,34,7958.958807233507,,-34.93333333333333
133.2,207,AV,0,0,0,59,3849.958431883558,,-133.2
26.433333333333334,120,AV,2,0,0,52,1823.811293294481,,-26.433333333333334
12.266666666666667,200,AV,1,0,0,32,3520.054626539052,,-12.266666666666667
28.533333333333335,203,AV,2,0,0,57,3667.3634505223554,,-28.533333333333335
17.65,291,AV,2,0,0,40,11861.36896338871,,-17.65
36.4,77,AV,0,0,0,34,1265.4739572733297,,-36.4
43.61666666666667,44,AV,0,0,0,37,870.7377108213431,,-43.61666666666667
55.8,71,AV,0,0,0,40,1167.011530479414,,-55.8
24.216666666666665,267,AV,0,0,0,29,6254.49597505133,,-24.216666666666665
166.61666666666667,129,AV,0,0,0,73,2044.1603053436156,,-166.61666666666667
103.43333333333334,135,AV,0,0,0,50,2147.781038516846,,-103.43333333333334
175.21666666666667,128,AV,0,0,0,78,2035.9911412414244,,-175.21666666666667
32.11666666666667,228,AV,1,0,0,77,4549.070920567666,,-32.11666666666667
38.333333333333336,78,AV,0,0,0,35,1282.6858023855964,,-38.333333333333336
10.416666666666666,116,AV,0,0,0,18,1703.2333497257905,,-10.416666666666666
91.05,249,AV,0,0,0,48,5386.149373461946,,-91.05
119.4,45,AV,0,0,0,53,873.8892656114449,,-119.4
114.03333333333333,112,AV,0,0,0,52,1635.9686818612918,,-114.03333333333333
26.466666666666665,47,AV,2,0,0,50,892.1845339920479,,-26.466666666666665
77.06666666666666,208,AV,0,0,0,44,3863.855435177377,,-77.06666666666666
32.05,262,AV,2,0,0,65,6020.57275324985,,-32.05
89.21666666666667,190,AV,0,0,0,47,3323.1633986738134,,-89.21666666666667
14.183333333333334,101,AV,1,0,0,38,1552.9853059451273,,-14.183333333333334
15.766666666666667,89,AV,0,0,0,23,1447.5744631551047,,-15.766666666666667
77.0,179,AV,0,0,0,44,3065.2253709468137,,-77.0
52.38333333333333,243,AV,0,0,0,39,5009.92015912814,,-52.38333333333333
136.66666666666666,240,AV,0,0,0,60,4967.653125719208,,-136.66666666666666
19.0,268,AV,0,0,0,26,6563.608435155774,,-19.0
15.4,297,AV,0,0,0,23,15387.119225735782,,-15.4
28.066666666666666,59,AV,1,0,0,67,1022.032321197676,,-28.066666666666666
26.966666666666665,145,AV,1,0,0,60,2421.0391237858234,,-26.966666666666665
83.91666666666667,215,AV,0,0,0,46,4090.160813256426,,-83.91666666666667
61.31666666666667,118,AV,0,0,0,41,1799.695682844959,,-61.31666666666667
24.416666666666668,193,AV,0,0,0,29,3387.2787239910285,,-24.416666666666668
32.4,28,AV,1,0,0,79,679.8949342204361,,-32.4
31.133333333333333,159,AV,0,0,0,31,2744.8905386527767,,-31.133333333333333
27.766666666666666,293,AV,0,0,0,30,13351.937436366714,,-27.766666666666666
61.233333333333334,105,AV,0,0,0,41,1587.6148581174584,,-61.233333333333334
32.78333333333333,24,AV,2,0,0,70,646.5589615252754,,-32.78333333333333
161.31666666666666,187,AV,0,0,0,68,3257.969850357721,,-161.31666666666666
145.68333333333334,26,AV,0,0,0,62,670.158540600369,,-145.68333333333334
115.86666666666666,154,AV,0,0,0,52,2645.062412614309,,-115.86666666666666
142.36666666666667,197,AV,0,0,0,61,3438.9188747307694,,-142.36666666666667
168.56666666666666,199,AV,0,0,0,74,3508.846318545673,,-168.56666666666666
136.93333333333334,172,AV,0,0,0,60,2965.4163440895786,,-136.93333333333334
78.68333333333334,284,AV,0,0,0,44,8987.822610831106,,-78.68333333333334
20.466666666666665,239,AV,1,0,0,48,4934.883137056144,,-20.466666666666665
25.833333333333332,166,AV,0,0,0,30,2857.6088215719105,,-25.833333333333332
96.81666666666666,97,AV,0,0,0,49,1530.6528609905624,,-96.81666666666666
17.333333333333332,290,AV,0,0,0,23,11515.391842589095,,-17.333333333333332
52.416666666666664,275,AV,0,0,0,39,7864.29237148983,,-52.416666666666664
7.916666666666667,2,AV,1,0,0,17,437.8567856598078,,-7.916666666666667
22.7,25,AV,1,0,0,53,649.7132696839626,,-22.7
32.7,108,AV,1,0,0,79,1592.6375082496468,,-32.7
11.633333333333333,73,AV,2,0,0,10,1239.4416864014672,,-11.633333333333333
138.45,241,AV,0,0,0,60,4968.170350229253,,-138.45
115.76666666666667,222,AV,0,0,0,52,4376.119511966378,,-115.76666666666667
54.3,29,AV,0,0,0,39,742.4887258523852,,-54.3
30.466666666666665,255,AV,2,0,0,61,5825.994272151124,,-30.466666666666665
17.6,109,AV,1,0,0,44,1596.1763216794554,,-17.6
62.9,184,AV,0,0,0,41,3236.647802754315,,-62.9
12.333333333333334,272,AV,1,0,0,34,7572.106998522375,,-12.333333333333334
28.666666666666668,287,AV,2,0,0,57,9280.176126726552,,-28.666666666666668
62.96666666666667,258,AV,0,0,0,41,5911.733280178027,,-62.96666666666667
149.1,119,AV,0,0,0,64,1822.2981036688468,,-149.1
22.366666666666667,100,AV,0,0,0,28,1546.5147326922538,,-22.366666666666667
43.833333333333336,52,AV,0,0,0,36,959.5289757906356,,-43.833333333333336
119.43333333333334,80,AV,0,0,0,53,1294.2551843223837,,-119.43333333333334
138.5,140,AV,0,0,0,60,2347.541384251396,,-138.5
103.38333333333334,253,AV,0,0,0,50,5670.319740923212,,-103.38333333333334
163.01666666666668,283,AV,0,0,0,68,8975.220492497892,,-163.01666666666668
89.55,127,AV,0,0,0,47,2030.86588445069,,-89.55
24.35,149,AV,1,0,0,56,2472.005569054355,,-24.35
17.216666666666665,41,AV,1,0,0,44,861.805442805673,,-17.216666666666665
12.15,130,AV,1,0,0,34,2052.607856914241,,-12.15
28.733333333333334,285,AV,2,0,0,58,9030.678864893336,,-28.733333333333334
170.03333333333333,178,AV,0,0,0,74,3046.5766145774583,,-170.03333333333333
135.08333333333334,227,AV,0,0,0,59,4547.885280126284,,-135.08333333333334
48.85,237,AV,0,0,0,38,4843.3187157075145,,-48.85
64.66666666666667,280,AV,0,0,0,41,8348.421721831439,,-64.66666666666667
55.733333333333334,106,AV,0,0,0,40,1588.8002265047048,,-55.733333333333334
19.4,181,AV,0,0,0,25,3169.820795106812,,-19.4
29.333333333333332,218,AV,2,0,0,62,4196.147454418583,,-29.333333333333332
178.76666666666668,121,AV,0,0,0,80,1830.3424648913517,,-178.76666666666668
23.983333333333334,192,AV,1,0,0,54,3362.377553451843,,-23.983333333333334
24.183333333333334,133,AV,1,0,0,55,2123.4400354784907,,-24.183333333333334
57.766666666666666,82,AV,0,0,0,40,1348.5865378412918,,-57.766666666666666
24.5,171,AV,2,0,0,49,2964.6777926145683,,-24.5
18.333333333333332,221,AV,1,0,0,46,4343.557359248321,,-18.333333333333332
64.58333333333333,92,AV,0,0,0,41,1475.2077210572677,,-64.58333333333333
68.01666666666667,31,AV,0,0,0,42,743.7818724069466,,-68.01666666666667
18.616666666666667,161,AV,1,0,0,46,2761.3662775036096,,-18.616666666666667
147.28333333333333,164,AV,0,0,0,62,2835.850686157305,,-147.28333333333333
126.26666666666667,8,AV,0,0,0,55,497.26542980048754,,-126.26666666666667
38.25,167,AV,0,0,0,35,2891.134206742707,,-38.25
57.7,180,AV,0,0,0,40,3119.7161673652217,,-57.7
8.4,261,AV,1,0,0,18,6007.794801579103,,-8.4
182.13333333333333,176,AV,0,0,0,90,3031.4508351358254,,-182.13333333333333
117.41666666666667,74,AV,0,0,0,52,1240.6560786390864,,-117.41666666666667
124.5,256,AV,0,0,0,54,5844.130995646287,,-124.5
182.36666666666667,170,AV,0,0,0,93,2942.323800284961,,-182.36666666666667
28.7,183,AV,1,0,0,67,3227.056348793521,,-28.7
28.05,250,AV,1,0,0,65,5480.041794665195,,-28.05
32.53333333333333,62,AV,1,0,0,83,1046.6558973464134,,-32.53333333333333
85.85,281,AV,0,0,0,46,8436.938288223368,,-85.85
14.683333333333334,266,AV,2,0,0,32,6248.181898567973,,-14.683333333333334
143.91666666666666,69,AV,0,0,0,61,1141.5133047894662,,-143.91666666666666
45.21666666666667,70,AV,0,0,0,37,1150.2916000513435,,-45.21666666666667
107.21666666666667,35,AV,0,0,0,51,777.0630287344238,,-107.21666666666667
20.683333333333334,220,AV,1,0,0,49,4304.4895651906745,,-20.683333333333334
28.116666666666667,134,AV,1,0,0,62,2131.3254046090938,,-28.116666666666667
10.333333333333334,7,AV,1,0,0,27,491.8679742725259,,-10.333333333333334
168.56666666666666,94,AV,0,0,0,73,1496.328062426438,,-168.56666666666666
151.1,254,AV,0,0,0,64,5721.231751015957,,-151.1
19.966666666666665,19,AV,1,0,0,48,595.9176043698985,,-19.966666666666665
26.6,276,AV,1,0,0,58,7897.119961473183,,-26.6
31.2,67,AV,2,0,0,58,1122.7546975855585,,-31.2
30.05,295,AV,1,0,0,68,13460.811009378149,,-30.05
68.13333333333334,152,AV,0,0,0,43,2612.3907844155665,,-68.13333333333334
70.05,9,AV,0,0,0,43,506.5869000089976,,-70.05
170.23333333333332,219,AV,0,0,0,74,4227.85786318916,,-170.23333333333332
155.96666666666667,30,AV,0,0,0,67,743.7553910389753,,-155.96666666666667
129.71666666666667,292,AV,0,0,0,57,12197.400506638176,,-129.71666666666667
140.31666666666666,163,AV,0,0,0,60,2797.307504072895,,-140.31666666666666
12.133333333333333,296,AV,0,0,0,20,14312.770160915026,,-12.133333333333333
59.31666666666667,39,AV,0,0,0,40,857.6590975250949,,-59.31666666666667
69.96666666666667,185,AV,0,0,0,43,3245.380745418587,,-69.96666666666667
120.95,38,AV,0,0,0,53,837.3801312568858,,-120.95
140.36666666666667,150,AV,0,0,0,60,2533.2754137277425,,-140.36666666666667
12.5,53,AV,2,0,0,28,969.457736312404,,-12.5
20.083333333333332,177,AV,2,0,0,45,3032.1279287666234,,-20.083333333333332
9.133333333333333,43,AV,1,0,0,24,863.5619359671642,,-9.133333333333333
11.75,11,AV,0,0,0,22,539.5213747330826,,-11.75
20.75,76,AV,1,0,0,50,1261.43865123121,,-20.75
71.76666666666667,54,AV,0,0,0,43,978.4447105201264,,-71.76666666666667
23.966666666666665,242,AV,2,0,0,47,5004.1281918097375,,-23.966666666666665
8.7,143,AV,0,0,0,15,2398.572127464108,,-8.7
166.46666666666667,123,AV,0,0,0,71,1848.7234685638712,,-166.46666666666667
45.2,148,AV,0,0,0,37,2458.2611968747465,,-45.2
47.13333333333333,229,AV,0,0,0,37,4549.115907877681,,-47.13333333333333
24.55,273,AV,1,0,0,57,7612.519032757181,,-24.55
131.76666666666668,158,AV,0,0,0,58,2744.255474143275,,-131.76666666666668
152.46666666666667,90,AV,0,0,0,65,1454.957177165027,,-152.46666666666667
105.13333333333334,232,AV,0,0,0,50,4635.813442599864,,-105.13333333333334
22.5,138,AV,0,0,0,28,2239.257430619588,,-22.5
135.06666666666666,111,AV,0,0,0,59,1626.914224999384,,-135.06666666666666
124.6,95,AV,0,0,0,54,1507.5005543882637,,-124.6
20.383333333333333,93,AV,2,0,0,42,1485.5718097438446,,-20.383333333333333
117.4,257,AV,0,0,0,52,5862.8833826120845,,-117.4
30.283333333333335,88,AV,1,0,0,70,1446.9812594843625,,-30.283333333333335
17.533333333333335,223,AV,2,0,0,40,4381.240268036911,,-17.533333333333335
16.983333333333334,36,AV,1,0,0,43,802.5586880039084,,-16.983333333333334
24.5,174,AV,1,0,0,56,3001.8426729260827,,-24.5
121.01666666666667,173,AV,0,0,0,53,2966.188350320237,,-121.01666666666667
156.25,195,AV,0,0,0,67,3398.605365942332,,-156.25
80.56666666666666,278,AV,0,0,0,45,8326.33528790118,,-80.56666666666666
26.4,245,AV,1,0,0,57,5064.807770076448,,-26.4
12.833333333333334,16,AV,1,0,0,35,583.3206434887895,,-12.833333333333334
157.81666666666666,244,AV,0,0,0,67,5051.78348307234,,-157.81666666666666
108.78333333333333,214,AV,0,0,0,51,4015.909421979459,,-108.78333333333333
122.85,10,AV,0,0,0,53,513.3463032142733,,-122.85
92.78333333333333,146,AV,0,0,0,48,2421.832203454489,,-92.78333333333333
127.96666666666667,274,AV,0,0,0,55,7658.5640246764915,,-127.96666666666667
20.866666666666667,236,AV,0,0,0,27,4754.245589533712,,-20.866666666666667
18.15,113,AV,2,0,0,40,1639.6236094811811,,-18.15
13.8,0,AV,0,0,0,22,388.2787303527966,,-13.8
163.15,136,AV,0,0,0,68,2164.09247058771,,-163.15
157.86666666666667,27,AV,0,0,0,67,676.2529471816457,,-157.86666666666667
164.93333333333334,191,AV,0,0,0,68,3352.9358316496982,,-164.93333333333334
143.83333333333334,211,AV,0,0,0,61,3942.222625638348,,-143.83333333333334
154.36666666666667,248,AV,0,0,0,65,5307.329693361759,,-154.36666666666667
32.916666666666664,6,AV,0,0,0,32,477.1303205766694,,-32.916666666666664
91.0,210,AV,0,0,0,47,3941.04555698938,,-91.0
13.966666666666667,139,AV,2,0,0,31,2344.9936519099742,,-13.966666666666667
175.35,299,AV,0,0,0,78,19040.472291926453,,-175.35
147.48333333333332,3,AV,0,0,0,62,449.0833195935783,,-147.48333333333332
159.65,48,AV,0,0,0,67,898.3728471886773,,-159.65
173.5,188,AV,0,0,0,76,3274.575105225111,,-173.5
85.76666666666667,189,AV,0,0,0,46,3301.717979419838,,-85.76666666666667
131.53333333333333,60,AV,0,0,0,57,1025.7249596144625,,-131.53333333333333
9.083333333333334,86,AV,1,0,0,20,1411.5824788559885,,-9.083333333333334
82.3,64,AV,0,0,0,45,1074.3823512953045,,-82.3
32.15,289,AV,1,0,0,75,10838.007207066395,,-32.15
71.73333333333333,175,AV,0,0,0,43,3024.224513765153,,-71.73333333333333
32.983333333333334,66,AV,0,0,0,32,1097.8259349569896,,-32.983333333333334
20.833333333333332,155,AV,0,0,0,26,2648.588416164911,,-20.833333333333332
96.56666666666666,83,AV,0,0,0,49,1373.5659577718477,,-96.56666666666666
78.65,201,AV,0,0,0,44,3608.770587345788,,-78.65
133.1,212,AV,0,0,0,58,3958.913906791885,,-133.1
97.9,259,AV,0,0,0,49,5913.041300376779,,-97.9
66.46666666666667,126,AV,0,0,0,41,2015.5588757501516,,-66.46666666666667
15.933333333333334,115,AV,1,0,0,43,1682.490559712908,,-15.933333333333334
93.03333333333333,21,AV,0,0,0,48,623.7253316558669,,-93.03333333333333
145.68333333333334,238,AV,0,0,0,61,4925.450001742355,,-145.68333333333334
47.03333333333333,165,AV,0,0,0,37,2838.632091159661,,-47.03333333333333
150.9,51,AV,0,0,0,64,932.0432837729122,,-150.9
27.4,168,AV,1,0,0,62,2909.8477340427667,,-27.4
10.616666666666667,68,AV,2,0,0,24,1141.0395517097602,,-10.616666666666667
30.25,81,AV,1,0,0,71,1297.4303329633815,,-30.25
48.85,23,AV,0,0,0,38,632.5893922142865,,-48.85
73.46666666666667,265,AV,0,0,0,43,6130.868263041086,,-73.46666666666667
73.51666666666667,12,AV,0,0,0,43,541.9839687696077,,-73.51666666666667
17.3,196,AV,1,0,0,44,3427.0421228311798,,-17.3
26.85,131,AV,1,0,0,56,2088.64210540395,,-26.85
22.783333333333335,286,AV,2,0,0,46,9095.945853089892,,-22.783333333333335
178.68333333333334,246,AV,0,0,0,85,5200.876525735832,,-178.68333333333334
159.83333333333334,13,AV,0,0,0,67,566.7055292848979,,-159.83333333333334
7.966666666666667,85,AV,1,0,0,12,1391.0507319816634,,-7.966666666666667
87.5,34,AV,0,0,0,46,776.0711537761008,,-87.5
39.85,61,AV,0,0,0,35,1038.299283744561,,-39.85
36.583333333333336,56,AV,0,0,0,34,981.8973671489576,,-36.583333333333336
171.81666666666666,110,AV,0,0,0,75,1614.9493849180149,,-171.81666666666666
16.75,72,AV,2,0,0,38,1205.4292211271013,,-16.75
26.133333333333333,224,AV,0,0,0,29,4416.224882412617,,-26.133333333333333
50.516666666666666,84,AV,0,0,0,38,1386.7650627050614,,-50.516666666666666
31.416666666666668,230,AV,0,0,0,31,4572.8741748457805,,-31.416666666666668
18.25,270,AV,1,0,0,44,7128.986247371214,,-18.25
33.71666666666667,204,AV,2,0,0,75,3773.073658575576,,-33.71666666666667
18.616666666666667,233,AV,1,0,0,46,4639.089550420253,,-18.616666666666667
164.85,209,AV,0,0,0,70,3898.759045987068,,-164.85
128.13333333333333,79,AV,0,0,0,55,1293.252850487379,,-128.13333333333333
27.75,202,AV,0,0,0,30,3630.005597296026,,-27.75
14.233333333333333,63,AV,1,0,0,38,1068.5648373754009,,-14.233333333333333
26.733333333333334,107,AV,1,0,0,58,1592.2311391495805,,-26.733333333333334
13.683333333333334,198,AV,0,0,0,20,3480.90175047103,,-13.683333333333334
34.083333333333336,65,AV,2,0,0,70,1089.3140785512585,,-34.083333333333336
39.916666666666664,156,AV,0,0,0,35,2667.9339807116767,,-39.916666666666664
15.183333333333334,282,AV,2,0,0,25,8689.506535985933,,-15.183333333333334
5.116666666666666,288,AV,0,0,0,8,10213.823531357188,,-5.116666666666666
24.133333333333333,235,AV,1,0,0,54,4705.31956239884,,-24.133333333333333
94.5,114,AV,0,0,0,48,1659.6531244520008,,-94.5
173.6,263,AV,0,0,0,76,6031.594525491932,,-173.6
97.91666666666667,216,AV,0,0,0,49,4113.319853961603,,-97.91666666666667
41.85,194,AV,0,0,0,36,3393.6426315430986,,-41.85
99.66666666666667,205,AV,0,0,0,49,3773.692032315799,,-99.66666666666667
6.733333333333333,153,AV,0,0,0,12,2619.168197182975,,-6.733333333333333
59.416666666666664,231,AV,0,0,0,40,4609.601315671212,,-59.416666666666664
108.81666666666666,15,AV,0,0,0,51,571.0932451196882,,-108.81666666666666
177.13333333333333,117,AV,0,0,0,79,1794.439334206041,,-177.13333333333333
126.36666666666666,46,AV,0,0,0,54,881.2906222289953,,-126.36666666666666
82.35,102,AV,0,0,0,45,1564.4426034616197,,-82.35
8.716666666666667,5,AV,0,0,0,17,465.3670128771111,,-8.716666666666667
154.43333333333334,49,AV,0,0,0,65,904.859336063587,,-154.43333333333334
152.45,37,AV,0,0,0,64,832.4581618945489,,-152.45
181.11666666666667,182,AV,0,0,0,85,3225.188153267811,,-181.11666666666667
26.816666666666666,251,AV,1,0,0,60,5557.427333357366,,-26.816666666666666
50.766666666666666,252,AV,0,0,0,38,5611.673516276995,,-50.766666666666666
181.01666666666668,96,AV,0,0,0,86,1530.0661682302475,,-181.01666666666668
29.616666666666667,17,AV,0,0,0,30,586.8516376274475,,-29.616666666666667
34.71666666666667,104,AV,0,0,0,32,1579.1767070066765,,-34.71666666666667
75.11666666666666,294,AV,0,0,0,43,13430.196447392702,,-75.11666666666666
20.633333333333333,1,AV,2,0,0,45,419.7646265090227,,-20.633333333333333
84.4,169,AV,0,0,0,45,2927.9701715656583,,-84.4
25.816666666666666,87,AV,2,0,0,51,1434.4967426379471,,-25.816666666666666
66.46666666666667,213,AV,0,0,0,41,3971.0791127863904,,-66.46666666666667
149.2,55,AV,0,0,0,63,979.573716991658,,-149.2
31.466666666666665,225,AV,2,0,0,66,4459.768546990965,,-31.466666666666665
27.866666666666667,40,AV,2,0,0,55,859.2772315809713,,-27.866666666666667
110.41666666666667,157,AV,0,0,0,51,2675.3892374750885,,-110.41666666666667
99.85,33,AV,0,0,0,49,763.1985099142711,,-99.85
29.966666666666665,206,AV,1,0,0,67,3824.993837156676,,-29.966666666666665
6.816666666666666,75,AV,0,0,0,15,1249.5878531833848,,-6.816666666666666
11.183333333333334,226,AV,2,0,0,19,4504.939201911708,,-11.183333333333334
54.25,18,AV,0,0,0,39,591.6693204447811,,-54.25
101.5,269,AV,0,0,0,49,6709.13861087917,,-101.5
