travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
182.48333333333332,122,AV,0,0,0,77,1832.3133019091129,,-182.48333333333332
71.71666666666667,247,AV,0,0,0,44,5304.212874057136,,-71.71666666666667
27.183333333333334,58,AV,1,0,0,64,1020.7360413649084,,-27.183333333333334
31.833333333333332,260,AV,2,0,0,61,5985.732437913218,,-31.833333333333332
45.36666666666667,160,AV,0,0,0,38,2756.9260540590044,,-45.36666666666667
18.016666666666666,264,AV,2,0,0,42,6081.635477498837,,-18.016666666666666
26.866666666666667,186,AV,2,0,0,52,3251.3322332141274,,-26.866666666666667
96.5,142,AV,0,0,0,49,2361.523720441912,,-96.5
119.31666666666666,141,AV,0,0,0,54,2360.1328348572283,,-119.31666666666666
91.15,298,AV,0,0,0,48,17693.100214811147,,-91.15
163.16666666666666,98,AV,0,0,0,68,1538.317647081207,,-163.16666666666666
24.883333333333333,147,AV,2,0,0,51,2456.6540037696086,,-24.883333333333333
29.466666666666665,125,AV,1,0,0,69,2011.9739719035176,,-29.466666666666665
180.8,99,AV,0,0,0,76,1541.4014724042315,,-180.8
126.4,132,AV,0,0,0,57,2108.868816674547,,-126.4
112.6,271,AV,0,0,0,52,7177.938863287724,,-112.6
112.28333333333333,103,AV,0,0,0,52,1564.487892525026,,-112.28333333333333
103.61666666666666,20,AV,0,0,0,50,597.1498506777683,,-103.61666666666666
11.083333333333334,32,AV,2,0,0,18,761.8437659652793,,-11.083333333333334
76.76666666666667,4,AV,0,0,0,45,457.16351791608827,,-76.76666666666667
20.766666666666666,151,AV,0,0,0,25,2574.4307659940623,,-20.766666666666666
87.51666666666667,144,AV,0,0,0,47,2417.357356239525,,-87.51666666666667
21.966666666666665,234,AV,1,0,0,52,4662.282088415262,,-21.966666666666665
32.266666666666666,14,AV,1,0,0,80,567.550811201735,,-32.266666666666666
27.816666666666666,22,AV,0,0,0,31,627.4062491148882,,-27.816666666666666
96.7,57,AV,0,0,0,49,1005.9867386644172,,-96.7
61.53333333333333,124,AV,0,0,0,41,1927.298426803608,,-61.53333333333333
40.28333333333333,162,AV,0,0,0,36,2780.081336731352,,-40.28333333333333
31.5,42,AV,1,0,0,95,863.3540159882258,,-31.5
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
106.76666666666667,91,AV,0,0,0,51,1474.807688008607,,-106.76666666666667
10.566666666666666,137,AV,1,0,0,28,2239.194506681481,,-10.566666666666666
6.916666666666667,217,AV,0,0,0,12,4164.701887555128,,-6.916666666666667
22.25,279,AV,1,0,0,52,8333.728817076937,,-22.25
34.88333333333333,277,AV,0,0,0,34,7958.958807233507,,-34.88333333333333
136.76666666666668,207,AV,0,0,0,59,3849.958431883558,,-136.76666666666668
113.98333333333333,120,AV,0,0,0,52,1823.811293294481,,-113.98333333333333
12.183333333333334,200,AV,1,0,0,32,3520.054626539052,,-12.183333333333334
24.483333333333334,203,AV,1,0,0,57,3667.3634505223554,,-24.483333333333334
55.9,291,AV,0,0,0,40,11861.36896338871,,-55.9
34.78333333333333,77,AV,0,0,0,34,1265.4739572733297,,-34.78333333333333
41.71666666666667,44,AV,0,0,0,37,870.7377108213431,,-41.71666666666667
13.783333333333333,71,AV,1,0,0,40,1167.011530479414,,-13.783333333333333
24.266666666666666,267,AV,0,0,0,29,6254.49597505133,,-24.266666666666666
171.95,129,AV,0,0,0,73,2044.1603053436156,,-171.95
105.18333333333334,135,AV,0,0,0,50,2147.781038516846,,-105.18333333333334
182.4,128,AV,0,0,0,78,2035.9911412414244,,-182.4
184.16666666666666,228,AV,0,0,0,77,4549.070920567666,,-184.16666666666666
38.3,78,AV,0,0,0,35,1282.6858023855964,,-38.3
12.133333333333333,116,AV,0,0,0,18,1703.2333497257905,,-12.133333333333333
18.95,249,AV,1,0,0,48,5386.149373461946,,-18.95
23.516666666666666,45,AV,1,0,0,53,873.8892656114449,,-23.516666666666666
22.416666666666668,112,AV,1,0,0,52,1635.9686818612918,,-22.416666666666668
105.41666666666667,47,AV,0,0,0,50,892.1845339920479,,-105.41666666666667
73.55,208,AV,0,0,0,44,3863.855435177377,,-73.55
152.75,262,AV,0,0,0,65,6020.57275324985,,-152.75
18.316666666666666,190,AV,1,0,0,47,3323.1633986738134,,-18.316666666666666
47.266666666666666,101,AV,0,0,0,38,1552.9853059451273,,-47.266666666666666
14.283333333333333,89,AV,2,0,0,23,1447.5744631551047,,-14.283333333333333
16.466666666666665,179,AV,1,0,0,44,3065.2253709468137,,-16.466666666666665
52.36666666666667,243,AV,0,0,0,39,5009.92015912814,,-52.36666666666667
28.566666666666666,240,AV,2,0,0,60,4967.653125719208,,-28.566666666666666
8.9,268,AV,1,0,0,26,6563.608435155774,,-8.9
17.133333333333333,297,AV,0,0,0,23,15387.119225735782,,-17.133333333333333
30.9,59,AV,2,0,0,67,1022.032321197676,,-30.9
138.65,145,AV,0,0,0,60,2421.0391237858234,,-138.65
17.5,215,AV,1,0,0,46,4090.160813256426,,-17.5
59.61666666666667,118,AV,0,0,0,41,1799.695682844959,,-59.61666666666667
24.383333333333333,193,AV,0,0,0,29,3387.2787239910285,,-24.383333333333333
186.05,28,AV,0,0,0,79,679.8949342204361,,-186.05
29.383333333333333,159,AV,0,0,0,31,2744.8905386527767,,-29.383333333333333
10.983333333333333,293,AV,1,0,0,30,13351.937436366714,,-10.983333333333333
61.333333333333336,105,AV,0,0,0,41,1587.6148581174584,,-61.333333333333336
168.3,24,AV,0,0,0,70,646.5589615252754,,-168.3
163.08333333333334,187,AV,0,0,0,68,3257.969850357721,,-163.08333333333334
27.116666666666667,26,AV,1,0,0,62,670.158540600369,,-27.116666666666667
27.233333333333334,154,AV,2,0,0,52,2645.062412614309,,-27.233333333333334
144.11666666666667,197,AV,0,0,0,61,3438.9188747307694,,-144.11666666666667
173.86666666666667,199,AV,0,0,0,74,3508.846318545673,,-173.86666666666667
140.45,172,AV,0,0,0,60,2965.4163440895786,,-140.45
16.7,284,AV,1,0,0,44,8987.822610831106,,-16.7
93.0,239,AV,0,0,0,48,4934.883137056144,,-93.0
10.683333333333334,166,AV,1,0,0,30,2857.6088215719105,,-10.683333333333334
98.65,97,AV,0,0,0,49,1530.6528609905624,,-98.65
17.283333333333335,290,AV,0,0,0,23,11515.391842589095,,-17.283333333333335
52.416666666666664,275,AV,0,0,0,39,7864.29237148983,,-52.416666666666664
7.5,2,AV,1,0,0,17,437.8567856598078,,-7.5
115.61666666666666,25,AV,0,0,0,53,649.7132696839626,,-115.61666666666666
31.95,108,AV,1,0,0,79,1592.6375082496468,,-31.95
6.9,73,AV,0,0,0,10,1239.4416864014672,,-6.9
140.35,241,AV,0,0,0,60,4968.170350229253,,-140.35
113.96666666666667,222,AV,0,0,0,52,4376.119511966378,,-113.96666666666667
54.333333333333336,29,AV,0,0,0,39,742.4887258523852,,-54.333333333333336
26.5,255,AV,1,0,0,61,5825.994272151124,,-26.5
17.1,109,AV,1,0,0,44,1596.1763216794554,,-17.1
62.88333333333333,184,AV,0,0,0,41,3236.647802754315,,-62.88333333333333
15.666666666666666,272,AV,2,0,0,34,7572.106998522375,,-15.666666666666666
128.01666666666668,287,AV,0,0,0,57,9280.176126726552,,-128.01666666666668
15.083333333333334,258,AV,1,0,0,41,5911.733280178027,,-15.083333333333334
27.316666666666666,119,AV,1,0,0,64,1822.2981036688468,,-27.316666666666666
22.616666666666667,100,AV,0,0,0,28,1546.5147326922538,,-22.616666666666667
13.783333333333333,52,AV,1,0,0,36,959.5289757906356,,-13.783333333333333
115.88333333333334,80,AV,0,0,0,53,1294.2551843223837,,-115.88333333333334
25.566666666666666,140,AV,1,0,0,60,2347.541384251396,,-25.566666666666666
20.416666666666668,253,AV,1,0,0,50,5670.319740923212,,-20.416666666666668
164.8,283,AV,0,0,0,68,8975.220492497892,,-164.8
89.5,127,AV,0,0,0,47,2030.86588445069,,-89.5
124.51666666666667,149,AV,0,0,0,56,2472.005569054355,,-124.51666666666667
17.216666666666665,41,AV,1,0,0,44,861.805442805673,,-17.216666666666665
36.5,130,AV,0,0,0,34,2052.607856914241,,-36.5
131.55,285,AV,0,0,0,58,9030.678864893336,,-131.55
175.33333333333334,178,AV,0,0,0,74,3046.5766145774583,,-175.33333333333334
138.61666666666667,227,AV,0,0,0,59,4547.885280126284,,-138.61666666666667
47.2,237,AV,0,0,0,38,4843.3187157075145,,-47.2
62.95,280,AV,0,0,0,41,8348.421721831439,,-62.95
53.85,106,AV,0,0,0,40,1588.8002265047048,,-53.85
22.9,181,AV,0,0,0,25,3169.820795106812,,-22.9
147.15,218,AV,0,0,0,62,4196.147454418583,,-147.15
187.6,121,AV,0,0,0,80,1830.3424648913517,,-187.6
121.06666666666666,192,AV,0,0,0,54,3362.377553451843,,-121.06666666666666
122.75,133,AV,0,0,0,55,2123.4400354784907,,-122.75
57.766666666666666,82,AV,0,0,0,40,1348.5865378412918,,-57.766666666666666
98.18333333333334,171,AV,0,0,0,49,2964.6777926145683,,-98.18333333333334
82.41666666666667,221,AV,0,0,0,46,4343.557359248321,,-82.41666666666667
14.366666666666667,92,AV,1,0,0,41,1475.2077210572677,,-14.366666666666667
64.6,31,AV,0,0,0,42,743.7818724069466,,-64.6
84.08333333333333,161,AV,0,0,0,46,2761.3662775036096,,-84.08333333333333
147.31666666666666,164,AV,0,0,0,62,2835.850686157305,,-147.31666666666666
26.416666666666668,8,AV,2,0,0,55,497.26542980048754,,-26.416666666666668
11.866666666666667,167,AV,1,0,0,35,2891.134206742707,,-11.866666666666667
14.1,180,AV,1,0,0,40,3119.7161673652217,,-14.1
8.383333333333333,261,AV,1,0,0,18,6007.794801579103,,-8.383333333333333
191.3,176,AV,0,0,0,90,3031.4508351358254,,-191.3
22.616666666666667,74,AV,1,0,0,52,1240.6560786390864,,-22.616666666666667
26.95,256,AV,2,0,0,54,5844.130995646287,,-26.95
192.91666666666666,170,AV,0,0,0,93,2942.323800284961,,-192.91666666666666
28.433333333333334,183,AV,1,0,0,67,3227.056348793521,,-28.433333333333334
154.3,250,AV,0,0,0,65,5480.041794665195,,-154.3
187.7,62,AV,0,0,0,83,1046.6558973464134,,-187.7
84.16666666666667,281,AV,0,0,0,46,8436.938288223368,,-84.16666666666667
31.3,266,AV,0,0,0,32,6248.181898567973,,-31.3
27.033333333333335,69,AV,1,0,0,61,1141.5133047894662,,-27.033333333333335
43.45,70,AV,0,0,0,37,1150.2916000513435,,-43.45
108.93333333333334,35,AV,0,0,0,51,777.0630287344238,,-108.93333333333334
99.83333333333333,220,AV,0,0,0,49,4304.4895651906745,,-99.83333333333333
149.21666666666667,134,AV,0,0,0,62,2131.3254046090938,,-149.21666666666667
10.35,7,AV,1,0,0,27,491.8679742725259,,-10.35
173.88333333333333,94,AV,0,0,0,73,1496.328062426438,,-173.88333333333333
152.86666666666667,254,AV,0,0,0,64,5721.231751015957,,-152.86666666666667
92.98333333333333,19,AV,0,0,0,48,595.9176043698985,,-92.98333333333333
133.28333333333333,276,AV,0,0,0,58,7897.119961473183,,-133.28333333333333
133.6,67,AV,0,0,0,58,1122.7546975855585,,-133.6
165.0,295,AV,0,0,0,68,13460.811009378149,,-165.0
18.866666666666667,152,AV,2,0,0,43,2612.3907844155665,,-18.866666666666667
66.51666666666667,9,AV,0,0,0,43,506.5869000089976,,-66.51666666666667
175.53333333333333,219,AV,0,0,0,74,4227.85786318916,,-175.53333333333333
157.78333333333333,30,AV,0,0,0,67,743.7553910389753,,-157.78333333333333
127.98333333333333,292,AV,0,0,0,57,12197.400506638176,,-127.98333333333333
142.08333333333334,163,AV,0,0,0,60,2797.307504072895,,-142.08333333333334
13.916666666666666,296,AV,0,0,0,20,14312.770160915026,,-13.916666666666666
14.166666666666666,39,AV,1,0,0,40,857.6590975250949,,-14.166666666666666
66.43333333333334,185,AV,0,0,0,43,3245.380745418587,,-66.43333333333334
117.43333333333334,38,AV,0,0,0,53,837.3801312568858,,-117.43333333333334
142.15,150,AV,0,0,0,60,2533.2754137277425,,-142.15
10.183333333333334,53,AV,1,0,0,28,969.457736312404,,-10.183333333333334
76.83333333333333,177,AV,0,0,0,45,3032.1279287666234,,-76.83333333333333
18.983333333333334,43,AV,0,0,0,24,863.5619359671642,,-18.983333333333334
13.516666666666667,11,AV,0,0,0,22,539.5213747330826,,-13.516666666666667
106.81666666666666,76,AV,0,0,0,50,1261.43865123121,,-106.81666666666666
20.25,54,AV,2,0,0,43,978.4447105201264,,-20.25
89.51666666666667,242,AV,0,0,0,47,5004.1281918097375,,-89.51666666666667
10.483333333333333,143,AV,0,0,0,15,2398.572127464108,,-10.483333333333333
29.45,123,AV,1,0,0,71,1848.7234685638712,,-29.45
43.43333333333333,148,AV,0,0,0,37,2458.2611968747465,,-43.43333333333333
45.36666666666667,229,AV,0,0,0,37,4549.115907877681,,-45.36666666666667
129.58333333333334,273,AV,0,0,0,57,7612.519032757181,,-129.58333333333334
135.25,158,AV,0,0,0,58,2744.255474143275,,-135.25
154.25,90,AV,0,0,0,65,1454.957177165027,,-154.25
20.983333333333334,232,AV,1,0,0,50,4635.813442599864,,-20.983333333333334
10.666666666666666,138,AV,1,0,0,28,2239.257430619588,,-10.666666666666666
25.35,111,AV,1,0,0,59,1626.914224999384,,-25.35
121.1,95,AV,0,0,0,54,1507.5005543882637,,-121.1
16.1,93,AV,1,0,0,42,1485.5718097438446,,-16.1
22.35,257,AV,1,0,0,52,5862.8833826120845,,-22.35
168.43333333333334,88,AV,0,0,0,70,1446.9812594843625,,-168.43333333333334
57.666666666666664,223,AV,0,0,0,40,4381.240268036911,,-57.666666666666664
68.26666666666667,36,AV,0,0,0,43,802.5586880039084,,-68.26666666666667
24.266666666666666,174,AV,1,0,0,56,3001.8426729260827,,-24.266666666666666
117.46666666666667,173,AV,0,0,0,53,2966.188350320237,,-117.46666666666667
159.73333333333332,195,AV,0,0,0,67,3398.605365942332,,-159.73333333333332
78.76666666666667,278,AV,0,0,0,45,8326.33528790118,,-78.76666666666667
129.75,245,AV,0,0,0,57,5064.807770076448,,-129.75
16.8,16,AV,2,0,0,35,583.3206434887895,,-16.8
28.55,244,AV,1,0,0,67,5051.78348307234,,-28.55
108.9,214,AV,0,0,0,51,4015.909421979459,,-108.9
119.3,10,AV,0,0,0,53,513.3463032142733,,-119.3
94.56666666666666,146,AV,0,0,0,48,2421.832203454489,,-94.56666666666666
122.75,274,AV,0,0,0,55,7658.5640246764915,,-122.75
13.816666666666666,236,AV,2,0,0,27,4754.245589533712,,-13.816666666666666
14.383333333333333,113,AV,1,0,0,40,1639.6236094811811,,-14.383333333333333
15.6,0,AV,0,0,0,22,388.2787303527966,,-15.6
166.63333333333333,136,AV,0,0,0,68,2164.09247058771,,-166.63333333333333
159.7,27,AV,0,0,0,67,676.2529471816457,,-159.7
166.75,191,AV,0,0,0,68,3352.9358316496982,,-166.75
145.48333333333332,211,AV,0,0,0,61,3942.222625638348,,-145.48333333333332
156.15,248,AV,0,0,0,65,5307.329693361759,,-156.15
32.9,6,AV,0,0,0,32,477.1303205766694,,-32.9
91.0,210,AV,0,0,0,47,3941.04555698938,,-91.0
29.483333333333334,139,AV,0,0,0,31,2344.9936519099742,,-29.483333333333334
184.2,299,AV,0,0,0,78,19040.472291926453,,-184.2
149.26666666666668,3,AV,0,0,0,62,449.0833195935783,,-149.26666666666668
29.016666666666666,48,AV,1,0,0,67,898.3728471886773,,-29.016666666666666
178.85,188,AV,0,0,0,76,3274.575105225111,,-178.85
85.65,189,AV,0,0,0,46,3301.717979419838,,-85.65
131.51666666666668,60,AV,0,0,0,57,1025.7249596144625,,-131.51666666666668
13.033333333333333,86,AV,2,0,0,20,1411.5824788559885,,-13.033333333333333
78.81666666666666,64,AV,0,0,0,45,1074.3823512953045,,-78.81666666666666
177.45,289,AV,0,0,0,75,10838.007207066395,,-177.45
68.2,175,AV,0,0,0,43,3024.224513765153,,-68.2
11.016666666666667,66,AV,1,0,0,32,1097.8259349569896,,-11.016666666666667
10.1,155,AV,1,0,0,26,2648.588416164911,,-10.1
99.88333333333334,83,AV,0,0,0,49,1373.5659577718477,,-99.88333333333334
73.43333333333334,201,AV,0,0,0,44,3608.770587345788,,-73.43333333333334
135.06666666666666,212,AV,0,0,0,58,3958.913906791885,,-135.06666666666666
101.45,259,AV,0,0,0,49,5913.041300376779,,-101.45
64.68333333333334,126,AV,0,0,0,41,2015.5588757501516,,-64.68333333333334
69.8,115,AV,0,0,0,43,1682.490559712908,,-69.8
20.483333333333334,21,AV,1,0,0,48,623.7253316558669,,-20.483333333333334
145.73333333333332,238,AV,0,0,0,61,4925.450001742355,,-145.73333333333332
12.033333333333333,165,AV,1,0,0,37,2838.632091159661,,-12.033333333333333
27.383333333333333,51,AV,1,0,0,64,932.0432837729122,,-27.383333333333333
150.81666666666666,168,AV,0,0,0,62,2909.8477340427667,,-150.81666666666666
18.866666666666667,68,AV,0,0,0,24,1141.0395517097602,,-18.866666666666667
171.75,81,AV,0,0,0,71,1297.4303329633815,,-171.75
13.55,23,AV,1,0,0,38,632.5893922142865,,-13.55
69.96666666666667,265,AV,0,0,0,43,6130.868263041086,,-69.96666666666667
16.4,12,AV,1,0,0,43,541.9839687696077,,-16.4
75.11666666666666,196,AV,0,0,0,44,3427.0421228311798,,-75.11666666666666
126.73333333333333,131,AV,0,0,0,56,2088.64210540395,,-126.73333333333333
85.88333333333334,286,AV,0,0,0,46,9095.945853089892,,-85.88333333333334
189.45,246,AV,0,0,0,85,5200.876525735832,,-189.45
161.56666666666666,13,AV,0,0,0,67,566.7055292848979,,-161.56666666666666
11.7,85,AV,2,0,0,12,1391.0507319816634,,-11.7
18.2,34,AV,1,0,0,46,776.0711537761008,,-18.2
38.2,61,AV,0,0,0,35,1038.299283744561,,-38.2
36.583333333333336,56,AV,0,0,0,34,981.8973671489576,,-36.583333333333336
177.3,110,AV,0,0,0,75,1614.9493849180149,,-177.3
48.75,72,AV,0,0,0,38,1205.4292211271013,,-48.75
26.1,224,AV,0,0,0,29,4416.224882412617,,-26.1
48.8,84,AV,0,0,0,38,1386.7650627050614,,-48.8
31.366666666666667,230,AV,0,0,0,31,4572.8741748457805,,-31.366666666666667
75.41666666666667,270,AV,0,0,0,44,7128.986247371214,,-75.41666666666667
178.81666666666666,204,AV,0,0,0,75,3773.073658575576,,-178.81666666666666
87.45,233,AV,0,0,0,46,4639.089550420253,,-87.45
170.03333333333333,209,AV,0,0,0,70,3898.759045987068,,-170.03333333333333
24.2,79,AV,1,0,0,55,1293.252850487379,,-24.2
26.016666666666666,202,AV,0,0,0,30,3630.005597296026,,-26.016666666666666
50.7,63,AV,0,0,0,38,1068.5648373754009,,-50.7
136.76666666666668,107,AV,0,0,0,58,1592.2311391495805,,-136.76666666666668
15.483333333333333,198,AV,0,0,0,20,3480.90175047103,,-15.483333333333333
170.23333333333332,65,AV,0,0,0,70,1089.3140785512585,,-170.23333333333332
39.86666666666667,156,AV,0,0,0,35,2667.9339807116767,,-39.86666666666667
21.066666666666666,282,AV,0,0,0,25,8689.506535985933,,-21.066666666666666
5.183333333333334,288,AV,0,0,0,8,10213.823531357188,,-5.183333333333334
23.833333333333332,235,AV,1,0,0,54,4705.31956239884,,-23.833333333333332
94.58333333333333,114,AV,0,0,0,48,1659.6531244520008,,-94.58333333333333
180.71666666666667,263,AV,0,0,0,76,6031.594525491932,,-180.71666666666667
101.46666666666667,216,AV,0,0,0,49,4113.319853961603,,-101.46666666666667
41.7,194,AV,0,0,0,36,3393.6426315430986,,-41.7
20.2,205,AV,1,0,0,49,3773.692032315799,,-20.2
8.5,153,AV,0,0,0,12,2619.168197182975,,-8.5
59.36666666666667,231,AV,0,0,0,40,4609.601315671212,,-59.36666666666667
110.53333333333333,15,AV,0,0,0,51,571.0932451196882,,-110.53333333333333
186.05,117,AV,0,0,0,79,1794.439334206041,,-186.05
24.0,46,AV,1,0,0,54,881.2906222289953,,-24.0
80.56666666666666,102,AV,0,0,0,45,1564.4426034616197,,-80.56666666666666
10.5,5,AV,0,0,0,17,465.3670128771111,,-10.5
156.2,49,AV,0,0,0,65,904.859336063587,,-156.2
30.116666666666667,37,AV,2,0,0,64,832.4581618945489,,-30.116666666666667
191.73333333333332,182,AV,0,0,0,85,3225.188153267811,,-191.73333333333332
143.65,251,AV,0,0,0,60,5557.427333357366,,-143.65
50.75,252,AV,0,0,0,38,5611.673516276995,,-50.75
189.7,96,AV,0,0,0,86,1530.0661682302475,,-189.7
27.85,17,AV,0,0,0,30,586.8516376274475,,-27.85
33.0,104,AV,0,0,0,32,1579.1767070066765,,-33.0
71.58333333333333,294,AV,0,0,0,43,13430.196447392702,,-71.58333333333333
80.5,1,AV,0,0,0,45,419.7646265090227,,-80.5
82.58333333333333,169,AV,0,0,0,45,2927.9701715656583,,-82.58333333333333
110.53333333333333,87,AV,0,0,0,51,1434.4967426379471,,-110.53333333333333
15.216666666666667,213,AV,1,0,0,41,3971.0791127863904,,-15.216666666666667
151.03333333333333,55,AV,0,0,0,63,979.573716991658,,-151.03333333333333
157.75,225,AV,0,0,0,66,4459.768546990965,,-157.75
124.46666666666667,40,AV,0,0,0,55,859.2772315809713,,-124.46666666666667
21.666666666666668,157,AV,1,0,0,51,2675.3892374750885,,-21.666666666666668
23.716666666666665,33,AV,2,0,0,49,763.1985099142711,,-23.716666666666665
161.58333333333334,206,AV,0,0,0,67,3824.993837156676,,-161.58333333333334
8.566666666666666,75,AV,0,0,0,15,1249.5878531833848,,-8.566666666666666
12.016666666666667,226,AV,0,0,0,19,4504.939201911708,,-12.016666666666667
55.916666666666664,18,AV,0,0,0,39,591.6693204447811,,-55.916666666666664
103.28333333333333,269,AV,0,0,0,49,6709.13861087917,,-103.28333333333333
