travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
207.28333333333333,122,AV,0,0,0,77,1832.3133019091129,,-207.28333333333333
84.1,247,AV,0,0,0,44,5304.212874057136,,-84.1
177.28333333333333,58,AV,0,0,0,64,1020.7360413649084,,-177.28333333333333
168.78333333333333,260,AV,0,0,0,61,5985.732437913218,,-168.78333333333333
48.81666666666667,160,AV,0,0,0,38,2756.9260540590044,,-48.81666666666667
18.2,264,AV,2,0,0,42,6081.635477498837,,-18.2
130.03333333333333,186,AV,0,0,0,52,3251.3322332141274,,-130.03333333333333
24.733333333333334,142,AV,2,0,0,49,2361.523720441912,,-24.733333333333334
140.46666666666667,141,AV,0,0,0,54,2360.1328348572283,,-140.46666666666667
107.05,298,AV,0,0,0,48,17693.100214811147,,-107.05
196.81666666666666,98,AV,0,0,0,68,1538.317647081207,,-196.81666666666666
124.58333333333333,147,AV,0,0,0,51,2456.6540037696086,,-124.58333333333333
31.983333333333334,125,AV,2,0,0,69,2011.9739719035176,,-31.983333333333334
209.06666666666666,99,AV,0,0,0,76,1541.4014724042315,,-209.06666666666666
150.85,132,AV,0,0,0,57,2108.868816674547,,-150.85
130.31666666666666,271,AV,0,0,0,52,7177.938863287724,,-130.31666666666666
131.4,103,AV,0,0,0,52,1564.487892525026,,-131.4
25.866666666666667,20,AV,2,0,0,50,597.1498506777683,,-25.866666666666667
11.033333333333333,32,AV,2,0,0,18,761.8437659652793,,-11.033333333333333
91.08333333333333,4,AV,0,0,0,45,457.16351791608827,,-91.08333333333333
18.983333333333334,151,AV,0,0,0,25,2574.4307659940623,,-18.983333333333334
103.35,144,AV,0,0,0,47,2417.357356239525,,-103.35
131.65,234,AV,0,0,0,52,4662.282088415262,,-131.65
214.48333333333332,14,AV,0,0,0,80,567.550811201735,,-214.48333333333332
29.483333333333334,22,AV,0,0,0,31,627.4062491148882,,-29.483333333333334
114.31666666666666,57,AV,0,0,0,49,1005.9867386644172,,-114.31666666666666
70.36666666666666,124,AV,0,0,0,41,1927.298426803608,,-70.36666666666666
42.05,162,AV,0,0,0,36,2780.081336731352,,-42.05
217.41666666666666,42,AV,0,0,0,95,863.3540159882258,,-217.41666666666666
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
124.46666666666667,91,AV,0,0,0,51,1474.807688008607,,-124.46666666666667
24.266666666666666,137,AV,0,0,0,28,2239.194506681481,,-24.266666666666666
6.916666666666667,217,AV,0,0,0,12,4164.701887555128,,-6.916666666666667
133.43333333333334,279,AV,0,0,0,52,8333.728817076937,,-133.43333333333334
36.63333333333333,277,AV,0,0,0,34,7958.958807233507,,-36.63333333333333
159.71666666666667,207,AV,0,0,0,59,3849.958431883558,,-159.71666666666667
133.46666666666667,120,AV,0,0,0,52,1823.811293294481,,-133.46666666666667
33.3,200,AV,0,0,0,32,3520.054626539052,,-33.3
151.03333333333333,203,AV,0,0,0,57,3667.3634505223554,,-151.03333333333333
62.9,291,AV,0,0,0,40,11861.36896338871,,-62.9
14.583333333333334,77,AV,2,0,0,34,1265.4739572733297,,-14.583333333333334
15.816666666666666,44,AV,2,0,0,37,870.7377108213431,,-15.816666666666666
62.93333333333333,71,AV,0,0,0,40,1167.011530479414,,-62.93333333333333
10.2,267,AV,1,0,0,29,6254.49597505133,,-10.2
203.73333333333332,129,AV,0,0,0,73,2044.1603053436156,,-203.73333333333332
119.38333333333334,135,AV,0,0,0,50,2147.781038516846,,-119.38333333333334
210.56666666666666,128,AV,0,0,0,78,2035.9911412414244,,-210.56666666666666
32.68333333333333,228,AV,2,0,0,77,4549.070920567666,,-32.68333333333333
12.25,78,AV,1,0,0,35,1282.6858023855964,,-12.25
8.833333333333334,116,AV,1,0,0,18,1703.2333497257905,,-8.833333333333334
108.65,249,AV,0,0,0,48,5386.149373461946,,-108.65
23.716666666666665,45,AV,1,0,0,53,873.8892656114449,,-23.716666666666665
26.4,112,AV,2,0,0,52,1635.9686818612918,,-26.4
121.26666666666667,47,AV,0,0,0,50,892.1845339920479,,-121.26666666666667
21.166666666666668,208,AV,2,0,0,44,3863.855435177377,,-21.166666666666668
182.7,262,AV,0,0,0,65,6020.57275324985,,-182.7
103.4,190,AV,0,0,0,47,3323.1633986738134,,-103.4
50.78333333333333,101,AV,0,0,0,38,1552.9853059451273,,-50.78333333333333
17.466666666666665,89,AV,0,0,0,23,1447.5744631551047,,-17.466666666666665
85.73333333333333,179,AV,0,0,0,44,3065.2253709468137,,-85.73333333333333
17.916666666666668,243,AV,2,0,0,39,5009.92015912814,,-17.916666666666668
161.41666666666666,240,AV,0,0,0,60,4967.653125719208,,-161.41666666666666
20.616666666666667,268,AV,0,0,0,26,6563.608435155774,,-20.616666666666667
11.783333333333333,297,AV,2,0,0,23,15387.119225735782,,-11.783333333333333
186.03333333333333,59,AV,0,0,0,67,1022.032321197676,,-186.03333333333333
161.63333333333333,145,AV,0,0,0,60,2421.0391237858234,,-161.63333333333333
96.28333333333333,215,AV,0,0,0,46,4090.160813256426,,-96.28333333333333
68.46666666666667,118,AV,0,0,0,41,1799.695682844959,,-68.46666666666667
26.133333333333333,193,AV,0,0,0,29,3387.2787239910285,,-26.133333333333333
212.58333333333334,28,AV,0,0,0,79,679.8949342204361,,-212.58333333333334
29.533333333333335,159,AV,0,0,0,31,2744.8905386527767,,-29.533333333333335
26.1,293,AV,0,0,0,30,13351.937436366714,,-26.1
70.16666666666667,105,AV,0,0,0,41,1587.6148581174584,,-70.16666666666667
198.4,24,AV,0,0,0,70,646.5589615252754,,-198.4
192.98333333333332,187,AV,0,0,0,68,3257.969850357721,,-192.98333333333332
172.1,26,AV,0,0,0,62,670.158540600369,,-172.1
135.3,154,AV,0,0,0,52,2645.062412614309,,-135.3
168.86666666666667,197,AV,0,0,0,61,3438.9188747307694,,-168.86666666666667
202.1,199,AV,0,0,0,74,3508.846318545673,,-202.1
163.4,172,AV,0,0,0,60,2965.4163440895786,,-163.4
85.81666666666666,284,AV,0,0,0,44,8987.822610831106,,-85.81666666666666
108.91666666666667,239,AV,0,0,0,48,4934.883137056144,,-108.91666666666667
10.233333333333333,166,AV,1,0,0,30,2857.6088215719105,,-10.233333333333333
22.366666666666667,97,AV,1,0,0,49,1530.6528609905624,,-22.366666666666667
17.366666666666667,290,AV,0,0,0,23,11515.391842589095,,-17.366666666666667
57.833333333333336,275,AV,0,0,0,39,7864.29237148983,,-57.833333333333336
10.4,2,AV,0,0,0,17,437.8567856598078,,-10.4
136.86666666666667,25,AV,0,0,0,53,649.7132696839626,,-136.86666666666667
53.68333333333333,108,AV,0,0,0,79,1592.6375082496468,,-53.68333333333333
6.9,73,AV,0,0,0,10,1239.4416864014672,,-6.9
163.3,241,AV,0,0,0,60,4968.170350229253,,-163.3
25.8,222,AV,2,0,0,52,4376.119511966378,,-25.8
59.6,29,AV,0,0,0,39,742.4887258523852,,-59.6
170.31666666666666,255,AV,0,0,0,61,5825.994272151124,,-170.31666666666666
87.6,109,AV,0,0,0,44,1596.1763216794554,,-87.6
71.71666666666667,184,AV,0,0,0,41,3236.647802754315,,-71.71666666666667
36.61666666666667,272,AV,0,0,0,34,7572.106998522375,,-36.61666666666667
28.55,287,AV,2,0,0,57,9280.176126726552,,-28.55
71.78333333333333,258,AV,0,0,0,41,5911.733280178027,,-71.78333333333333
177.3,119,AV,0,0,0,64,1822.2981036688468,,-177.3
12.916666666666666,100,AV,2,0,0,28,1546.5147326922538,,-12.916666666666666
43.88333333333333,52,AV,0,0,0,36,959.5289757906356,,-43.88333333333333
138.8,80,AV,0,0,0,53,1294.2551843223837,,-138.8
164.95,140,AV,0,0,0,60,2347.541384251396,,-164.95
121.11666666666666,253,AV,0,0,0,50,5670.319740923212,,-121.11666666666666
194.85,283,AV,0,0,0,68,8975.220492497892,,-194.85
105.4,127,AV,0,0,0,47,2030.86588445069,,-105.4
147.48333333333332,149,AV,0,0,0,56,2472.005569054355,,-147.48333333333332
87.65,41,AV,0,0,0,44,861.805442805673,,-87.65
38.266666666666666,130,AV,0,0,0,34,2052.607856914241,,-38.266666666666666
156.23333333333332,285,AV,0,0,0,58,9030.678864893336,,-156.23333333333332
203.6,178,AV,0,0,0,74,3046.5766145774583,,-203.6
29.766666666666666,227,AV,2,0,0,59,4547.885280126284,,-29.766666666666666
48.9,237,AV,0,0,0,38,4843.3187157075145,,-48.9
73.5,280,AV,0,0,0,41,8348.421721831439,,-73.5
64.45,106,AV,0,0,0,40,1588.8002265047048,,-64.45
15.933333333333334,181,AV,2,0,0,25,3169.820795106812,,-15.933333333333334
172.01666666666668,218,AV,0,0,0,62,4196.147454418583,,-172.01666666666668
212.48333333333332,121,AV,0,0,0,80,1830.3424648913517,,-212.48333333333332
140.55,192,AV,0,0,0,54,3362.377553451843,,-140.55
145.7,133,AV,0,0,0,55,2123.4400354784907,,-145.7
64.88333333333334,82,AV,0,0,0,40,1348.5865378412918,,-64.88333333333334
114.23333333333333,171,AV,0,0,0,49,2964.6777926145683,,-114.23333333333333
98.16666666666667,221,AV,0,0,0,46,4343.557359248321,,-98.16666666666667
73.4,92,AV,0,0,0,41,1475.2077210572677,,-73.4
76.85,31,AV,0,0,0,42,743.7818724069466,,-76.85
98.25,161,AV,0,0,0,46,2761.3662775036096,,-98.25
173.78333333333333,164,AV,0,0,0,62,2835.850686157305,,-173.78333333333333
145.65,8,AV,0,0,0,55,497.26542980048754,,-145.65
39.88333333333333,167,AV,0,0,0,35,2891.134206742707,,-39.88333333333333
66.41666666666667,180,AV,0,0,0,40,3119.7161673652217,,-66.41666666666667
12.116666666666667,261,AV,0,0,0,18,6007.794801579103,,-12.116666666666667
215.7,176,AV,0,0,0,90,3031.4508351358254,,-215.7
135.21666666666667,74,AV,0,0,0,52,1240.6560786390864,,-135.21666666666667
142.16666666666666,256,AV,0,0,0,54,5844.130995646287,,-142.16666666666666
60.45,170,AV,0,0,0,93,2942.323800284961,,-60.45
187.93333333333334,183,AV,0,0,0,67,3227.056348793521,,-187.93333333333334
180.88333333333333,250,AV,0,0,0,65,5480.041794665195,,-180.88333333333333
214.15,62,AV,0,0,0,83,1046.6558973464134,,-214.15
99.98333333333333,281,AV,0,0,0,46,8436.938288223368,,-99.98333333333333
31.216666666666665,266,AV,0,0,0,32,6248.181898567973,,-31.216666666666665
170.45,69,AV,0,0,0,61,1141.5133047894662,,-170.45
45.21666666666667,70,AV,0,0,0,37,1150.2916000513435,,-45.21666666666667
22.766666666666666,35,AV,1,0,0,51,777.0630287344238,,-22.766666666666666
115.71666666666667,220,AV,0,0,0,49,4304.4895651906745,,-115.71666666666667
174.0,134,AV,0,0,0,62,2131.3254046090938,,-174.0
14.383333333333333,7,AV,2,0,0,27,491.8679742725259,,-14.383333333333333
29.783333333333335,94,AV,1,0,0,73,1496.328062426438,,-29.783333333333335
179.38333333333333,254,AV,0,0,0,64,5721.231751015957,,-179.38333333333333
110.55,19,AV,0,0,0,48,595.9176043698985,,-110.55
156.31666666666666,276,AV,0,0,0,58,7897.119961473183,,-156.31666666666666
31.1,67,AV,2,0,0,58,1122.7546975855585,,-31.1
195.05,295,AV,0,0,0,68,13460.811009378149,,-195.05
76.98333333333333,152,AV,0,0,0,43,2612.3907844155665,,-76.98333333333333
78.86666666666666,9,AV,0,0,0,43,506.5869000089976,,-78.86666666666666
205.53333333333333,219,AV,0,0,0,74,4227.85786318916,,-205.53333333333333
187.75,30,AV,0,0,0,67,743.7553910389753,,-187.75
152.63333333333333,292,AV,0,0,0,57,12197.400506638176,,-152.63333333333333
165.1,163,AV,0,0,0,60,2797.307504072895,,-165.1
13.933333333333334,296,AV,0,0,0,20,14312.770160915026,,-13.933333333333334
66.43333333333334,39,AV,0,0,0,40,857.6590975250949,,-66.43333333333334
78.8,185,AV,0,0,0,43,3245.380745418587,,-78.8
26.566666666666666,38,AV,2,0,0,53,837.3801312568858,,-26.566666666666666
166.81666666666666,150,AV,0,0,0,60,2533.2754137277425,,-166.81666666666666
12.666666666666666,53,AV,2,0,0,28,969.457736312404,,-12.666666666666666
92.7,177,AV,0,0,0,45,3032.1279287666234,,-92.7
9.15,43,AV,1,0,0,24,863.5619359671642,,-9.15
13.583333333333334,11,AV,0,0,0,22,539.5213747330826,,-13.583333333333334
122.71666666666667,76,AV,0,0,0,50,1261.43865123121,,-122.71666666666667
80.61666666666666,54,AV,0,0,0,43,978.4447105201264,,-80.61666666666666
105.43333333333334,242,AV,0,0,0,47,5004.1281918097375,,-105.43333333333334
10.466666666666667,143,AV,0,0,0,15,2398.572127464108,,-10.466666666666667
200.15,123,AV,0,0,0,71,1848.7234685638712,,-200.15
45.2,148,AV,0,0,0,37,2458.2611968747465,,-45.2
47.13333333333333,229,AV,0,0,0,37,4549.115907877681,,-47.13333333333333
152.63333333333333,273,AV,0,0,0,57,7612.519032757181,,-152.63333333333333
158.21666666666667,158,AV,0,0,0,58,2744.255474143275,,-158.21666666666667
182.43333333333334,90,AV,0,0,0,65,1454.957177165027,,-182.43333333333334
122.86666666666666,232,AV,0,0,0,50,4635.813442599864,,-122.86666666666666
24.283333333333335,138,AV,0,0,0,28,2239.257430619588,,-24.283333333333335
25.533333333333335,111,AV,1,0,0,59,1626.914224999384,,-25.533333333333335
142.26666666666668,95,AV,0,0,0,54,1507.5005543882637,,-142.26666666666668
20.216666666666665,93,AV,2,0,0,42,1485.5718097438446,,-20.216666666666665
136.75,257,AV,0,0,0,52,5862.8833826120845,,-136.75
200.2,88,AV,0,0,0,70,1446.9812594843625,,-200.2
14.083333333333334,223,AV,1,0,0,40,4381.240268036911,,-14.083333333333334
80.7,36,AV,0,0,0,43,802.5586880039084,,-80.7
149.18333333333334,174,AV,0,0,0,56,3001.8426729260827,,-149.18333333333334
23.633333333333333,173,AV,1,0,0,53,2966.188350320237,,-23.633333333333333
189.76666666666668,195,AV,0,0,0,67,3398.605365942332,,-189.76666666666668
92.91666666666667,278,AV,0,0,0,45,8326.33528790118,,-92.91666666666667
154.41666666666666,245,AV,0,0,0,57,5064.807770076448,,-154.41666666666666
12.916666666666666,16,AV,1,0,0,35,583.3206434887895,,-12.916666666666666
27.766666666666666,244,AV,1,0,0,67,5051.78348307234,,-27.766666666666666
126.45,214,AV,0,0,0,51,4015.909421979459,,-126.45
138.8,10,AV,0,0,0,53,513.3463032142733,,-138.8
110.53333333333333,146,AV,0,0,0,48,2421.832203454489,,-110.53333333333333
147.38333333333333,274,AV,0,0,0,55,7658.5640246764915,,-147.38333333333333
22.616666666666667,236,AV,0,0,0,27,4754.245589533712,,-22.616666666666667
68.18333333333334,113,AV,0,0,0,40,1639.6236094811811,,-68.18333333333334
8.933333333333334,0,AV,1,0,0,22,388.2787303527966,,-8.933333333333334
198.43333333333334,136,AV,0,0,0,68,2164.09247058771,,-198.43333333333334
189.73333333333332,27,AV,0,0,0,67,676.2529471816457,,-189.73333333333332
196.76666666666668,191,AV,0,0,0,68,3352.9358316496982,,-196.76666666666668
26.066666666666666,211,AV,1,0,0,61,3942.222625638348,,-26.066666666666666
184.43333333333334,248,AV,0,0,0,65,5307.329693361759,,-184.43333333333334
32.86666666666667,6,AV,0,0,0,32,477.1303205766694,,-32.86666666666667
106.9,210,AV,0,0,0,47,3941.04555698938,,-106.9
31.15,139,AV,0,0,0,31,2344.9936519099742,,-31.15
210.7,299,AV,0,0,0,78,19040.472291926453,,-210.7
175.7,3,AV,0,0,0,62,449.0833195935783,,-175.7
191.43333333333334,48,AV,0,0,0,67,898.3728471886773,,-191.43333333333334
207.08333333333334,188,AV,0,0,0,76,3274.575105225111,,-207.08333333333334
99.9,189,AV,0,0,0,46,3301.717979419838,,-99.9
154.51666666666668,60,AV,0,0,0,57,1025.7249596144625,,-154.51666666666668
15.633333333333333,86,AV,0,0,0,20,1411.5824788559885,,-15.633333333333333
17.9,64,AV,1,0,0,45,1074.3823512953045,,-17.9
34.71666666666667,289,AV,2,0,0,75,10838.007207066395,,-34.71666666666667
19.416666666666668,175,AV,2,0,0,43,3024.224513765153,,-19.416666666666668
34.68333333333333,66,AV,0,0,0,32,1097.8259349569896,,-34.68333333333333
22.583333333333332,155,AV,0,0,0,26,2648.588416164911,,-22.583333333333332
23.666666666666668,83,AV,2,0,0,49,1373.5659577718477,,-23.666666666666668
89.16666666666667,201,AV,0,0,0,44,3608.770587345788,,-89.16666666666667
158.03333333333333,212,AV,0,0,0,58,3958.913906791885,,-158.03333333333333
22.35,259,AV,2,0,0,49,5913.041300376779,,-22.35
75.28333333333333,126,AV,0,0,0,41,2015.5588757501516,,-75.28333333333333
82.16666666666667,115,AV,0,0,0,43,1682.490559712908,,-82.16666666666667
112.43333333333334,21,AV,0,0,0,48,623.7253316558669,,-112.43333333333334
31.116666666666667,238,AV,2,0,0,61,4925.450001742355,,-31.116666666666667
47.016666666666666,165,AV,0,0,0,37,2838.632091159661,,-47.016666666666666
179.16666666666666,51,AV,0,0,0,64,932.0432837729122,,-179.16666666666666
26.8,168,AV,1,0,0,62,2909.8477340427667,,-26.8
18.733333333333334,68,AV,0,0,0,24,1141.0395517097602,,-18.733333333333334
201.78333333333333,81,AV,0,0,0,71,1297.4303329633815,,-201.78333333333333
50.68333333333333,23,AV,0,0,0,38,632.5893922142865,,-50.68333333333333
16.35,265,AV,1,0,0,43,6130.868263041086,,-16.35
82.35,12,AV,0,0,0,43,541.9839687696077,,-82.35
89.3,196,AV,0,0,0,44,3427.0421228311798,,-89.3
149.73333333333332,131,AV,0,0,0,56,2088.64210540395,,-149.73333333333332
101.73333333333333,286,AV,0,0,0,46,9095.945853089892,,-101.73333333333333
58.65,246,AV,0,0,0,85,5200.876525735832,,-58.65
191.63333333333333,13,AV,0,0,0,67,566.7055292848979,,-191.63333333333333
11.716666666666667,85,AV,2,0,0,12,1391.0507319816634,,-11.716666666666667
101.71666666666667,34,AV,0,0,0,46,776.0711537761008,,-101.71666666666667
39.9,61,AV,0,0,0,35,1038.299283744561,,-39.9
38.35,56,AV,0,0,0,34,981.8973671489576,,-38.35
28.8,110,AV,1,0,0,75,1614.9493849180149,,-28.8
52.3,72,AV,0,0,0,38,1205.4292211271013,,-52.3
11.083333333333334,224,AV,1,0,0,29,4416.224882412617,,-11.083333333333334
52.35,84,AV,0,0,0,38,1386.7650627050614,,-52.35
11.7,230,AV,1,0,0,31,4572.8741748457805,,-11.7
91.26666666666667,270,AV,0,0,0,44,7128.986247371214,,-91.26666666666667
205.43333333333334,204,AV,0,0,0,75,3773.073658575576,,-205.43333333333334
18.1,233,AV,1,0,0,46,4639.089550420253,,-18.1
31.05,209,AV,2,0,0,70,3898.759045987068,,-31.05
24.3,79,AV,1,0,0,55,1293.252850487379,,-24.3
27.65,202,AV,0,0,0,30,3630.005597296026,,-27.65
54.35,63,AV,0,0,0,38,1068.5648373754009,,-54.35
159.71666666666667,107,AV,0,0,0,58,1592.2311391495805,,-159.71666666666667
15.566666666666666,198,AV,0,0,0,20,3480.90175047103,,-15.566666666666666
32.45,65,AV,2,0,0,70,1089.3140785512585,,-32.45
41.61666666666667,156,AV,0,0,0,35,2667.9339807116767,,-41.61666666666667
21.05,282,AV,0,0,0,25,8689.506535985933,,-21.05
5.2,288,AV,0,0,0,8,10213.823531357188,,-5.2
144.01666666666668,235,AV,0,0,0,54,4705.31956239884,,-144.01666666666668
112.31666666666666,114,AV,0,0,0,48,1659.6531244520008,,-112.31666666666666
208.98333333333332,263,AV,0,0,0,76,6031.594525491932,,-208.98333333333332
115.63333333333334,216,AV,0,0,0,49,4113.319853961603,,-115.63333333333334
43.45,194,AV,0,0,0,36,3393.6426315430986,,-43.45
117.36666666666666,205,AV,0,0,0,49,3773.692032315799,,-117.36666666666666
8.483333333333333,153,AV,0,0,0,12,2619.168197182975,,-8.483333333333333
18.416666666666668,231,AV,2,0,0,40,4609.601315671212,,-18.416666666666668
126.5,15,AV,0,0,0,51,571.0932451196882,,-126.5
55.25,117,AV,0,0,0,79,1794.439334206041,,-55.25
144.06666666666666,46,AV,0,0,0,54,881.2906222289953,,-144.06666666666666
94.66666666666667,102,AV,0,0,0,45,1564.4426034616197,,-94.66666666666667
12.166666666666666,5,AV,0,0,0,17,465.3670128771111,,-12.166666666666666
184.48333333333332,49,AV,0,0,0,65,904.859336063587,,-184.48333333333332
180.71666666666667,37,AV,0,0,0,64,832.4581618945489,,-180.71666666666667
216.51666666666668,182,AV,0,0,0,85,3225.188153267811,,-216.51666666666668
166.71666666666667,251,AV,0,0,0,60,5557.427333357366,,-166.71666666666667
56.06666666666667,252,AV,0,0,0,38,5611.673516276995,,-56.06666666666667
57.2,96,AV,0,0,0,86,1530.0661682302475,,-57.2
27.883333333333333,17,AV,0,0,0,30,586.8516376274475,,-27.883333333333333
34.75,104,AV,0,0,0,32,1579.1767070066765,,-34.75
83.95,294,AV,0,0,0,43,13430.196447392702,,-83.95
94.6,1,AV,0,0,0,45,419.7646265090227,,-94.6
96.78333333333333,169,AV,0,0,0,45,2927.9701715656583,,-96.78333333333333
128.13333333333333,87,AV,0,0,0,51,1434.4967426379471,,-128.13333333333333
75.28333333333333,213,AV,0,0,0,41,3971.0791127863904,,-75.28333333333333
175.78333333333333,55,AV,0,0,0,63,979.573716991658,,-175.78333333333333
186.01666666666668,225,AV,0,0,0,66,4459.768546990965,,-186.01666666666668
24.416666666666668,40,AV,1,0,0,55,859.2772315809713,,-24.416666666666668
128.18333333333334,157,AV,0,0,0,51,2675.3892374750885,,-128.18333333333334
117.53333333333333,33,AV,0,0,0,49,763.1985099142711,,-117.53333333333333
193.35,206,AV,0,0,0,67,3824.993837156676,,-193.35
8.566666666666666,75,AV,0,0,0,15,1249.5878531833848,,-8.566666666666666
13.666666666666666,226,AV,0,0,0,19,4504.939201911708,,-13.666666666666666
61.2,18,AV,0,0,0,39,591.6693204447811,,-61.2
119.18333333333334,269,AV,0,0,0,49,6709.13861087917,,-119.18333333333334
