travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
221.35,122,AV,0,0,0,77,1832.3133019091129,,-221.35
20.566666666666666,247,AV,2,0,0,44,5304.212874057136,,-20.566666666666666
189.65,58,AV,0,0,0,64,1020.7360413649084,,-189.65
179.38333333333333,260,AV,0,0,0,61,5985.732437913218,,-179.38333333333333
55.9,160,AV,0,0,0,38,2756.9260540590044,,-55.9
85.73333333333333,264,AV,0,0,0,42,6081.635477498837,,-85.73333333333333
27.333333333333332,186,AV,2,0,0,52,3251.3322332141274,,-27.333333333333332
117.73333333333333,142,AV,0,0,0,49,2361.523720441912,,-117.73333333333333
151.05,141,AV,0,0,0,54,2360.1328348572283,,-151.05
114.06666666666666,298,AV,0,0,0,48,17693.100214811147,,-114.06666666666666
205.63333333333333,98,AV,0,0,0,68,1538.317647081207,,-205.63333333333333
131.63333333333333,147,AV,0,0,0,51,2456.6540037696086,,-131.63333333333333
209.03333333333333,125,AV,0,0,0,69,2011.9739719035176,,-209.03333333333333
219.66666666666666,99,AV,0,0,0,76,1541.4014724042315,,-219.66666666666666
159.96666666666667,132,AV,0,0,0,57,2108.868816674547,,-159.96666666666667
137.36666666666667,271,AV,0,0,0,52,7177.938863287724,,-137.36666666666667
138.46666666666667,103,AV,0,0,0,52,1564.487892525026,,-138.46666666666667
128.3,20,AV,0,0,0,50,597.1498506777683,,-128.3
10.3,32,AV,0,0,0,18,761.8437659652793,,-10.3
99.81666666666666,4,AV,0,0,0,45,457.16351791608827,,-99.81666666666666
22.466666666666665,151,AV,0,0,0,25,2574.4307659940623,,-22.466666666666665
110.43333333333334,144,AV,0,0,0,47,2417.357356239525,,-110.43333333333334
138.75,234,AV,0,0,0,52,4662.282088415262,,-138.75
225.05,14,AV,0,0,0,80,567.550811201735,,-225.05
36.55,22,AV,0,0,0,31,627.4062491148882,,-36.55
119.61666666666666,57,AV,0,0,0,49,1005.9867386644172,,-119.61666666666666
79.2,124,AV,0,0,0,41,1927.298426803608,,-79.2
50.81666666666667,162,AV,0,0,0,36,2780.081336731352,,-50.81666666666667
61.93333333333333,42,AV,0,0,0,95,863.3540159882258,,-61.93333333333333
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
131.53333333333333,91,AV,0,0,0,51,1474.807688008607,,-131.53333333333333
27.866666666666667,137,AV,0,0,0,28,2239.194506681481,,-27.866666666666667
7.85,217,AV,1,0,0,12,4164.701887555128,,-7.85
140.48333333333332,279,AV,0,0,0,52,8333.728817076937,,-140.48333333333332
43.733333333333334,277,AV,0,0,0,34,7958.958807233507,,-43.733333333333334
170.35,207,AV,0,0,0,59,3849.958431883558,,-170.35
140.53333333333333,120,AV,0,0,0,52,1823.811293294481,,-140.53333333333333
40.35,200,AV,0,0,0,32,3520.054626539052,,-40.35
161.58333333333334,203,AV,0,0,0,57,3667.3634505223554,,-161.58333333333334
73.46666666666667,291,AV,0,0,0,40,11861.36896338871,,-73.46666666666667
41.766666666666666,77,AV,0,0,0,34,1265.4739572733297,,-41.766666666666666
50.65,44,AV,0,0,0,37,870.7377108213431,,-50.65
73.51666666666667,71,AV,0,0,0,40,1167.011530479414,,-73.51666666666667
29.566666666666666,267,AV,0,0,0,29,6254.49597505133,,-29.566666666666666
214.28333333333333,129,AV,0,0,0,73,2044.1603053436156,,-214.28333333333333
25.2,135,AV,2,0,0,50,2147.781038516846,,-25.2
55.18333333333333,128,AV,0,0,0,78,2035.9911412414244,,-55.18333333333333
223.05,228,AV,0,0,0,77,4549.070920567666,,-223.05
16.2,78,AV,2,0,0,35,1282.6858023855964,,-16.2
12.166666666666666,116,AV,0,0,0,18,1703.2333497257905,,-12.166666666666666
22.766666666666666,249,AV,2,0,0,48,5386.149373461946,,-22.766666666666666
145.91666666666666,45,AV,0,0,0,53,873.8892656114449,,-145.91666666666666
142.25,112,AV,0,0,0,52,1635.9686818612918,,-142.25
128.4,47,AV,0,0,0,50,892.1845339920479,,-128.4
94.76666666666667,208,AV,0,0,0,44,3863.855435177377,,-94.76666666666667
191.55,262,AV,0,0,0,65,6020.57275324985,,-191.55
110.46666666666667,190,AV,0,0,0,47,3323.1633986738134,,-110.46666666666667
57.85,101,AV,0,0,0,38,1552.9853059451273,,-57.85
19.233333333333334,89,AV,0,0,0,23,1447.5744631551047,,-19.233333333333334
96.33333333333333,179,AV,0,0,0,44,3065.2253709468137,,-96.33333333333333
70.05,243,AV,0,0,0,39,5009.92015912814,,-70.05
173.76666666666668,240,AV,0,0,0,60,4967.653125719208,,-173.76666666666668
22.45,268,AV,0,0,0,26,6563.608435155774,,-22.45
17.183333333333334,297,AV,0,0,0,23,15387.119225735782,,-17.183333333333334
198.35,59,AV,0,0,0,67,1022.032321197676,,-198.35
173.98333333333332,145,AV,0,0,0,60,2421.0391237858234,,-173.98333333333332
105.11666666666666,215,AV,0,0,0,46,4090.160813256426,,-105.11666666666666
79.11666666666666,118,AV,0,0,0,41,1799.695682844959,,-79.11666666666666
31.416666666666668,193,AV,0,0,0,29,3387.2787239910285,,-31.416666666666668
58.88333333333333,28,AV,0,0,0,79,679.8949342204361,,-58.88333333333333
36.516666666666666,159,AV,0,0,0,31,2744.8905386527767,,-36.516666666666666
33.06666666666667,293,AV,0,0,0,30,13351.937436366714,,-33.06666666666667
18.766666666666666,105,AV,2,0,0,41,1587.6148581174584,,-18.766666666666666
28.05,24,AV,1,0,0,70,646.5589615252754,,-28.05
203.75,187,AV,0,0,0,68,3257.969850357721,,-203.75
182.7,26,AV,0,0,0,62,670.158540600369,,-182.7
142.43333333333334,154,AV,0,0,0,52,2645.062412614309,,-142.43333333333334
27.966666666666665,197,AV,1,0,0,61,3438.9188747307694,,-27.966666666666665
214.45,199,AV,0,0,0,74,3508.846318545673,,-214.45
175.75,172,AV,0,0,0,60,2965.4163440895786,,-175.75
96.41666666666667,284,AV,0,0,0,44,8987.822610831106,,-96.41666666666667
114.25,239,AV,0,0,0,48,4934.883137056144,,-114.25
33.016666666666666,166,AV,0,0,0,30,2857.6088215719105,,-33.016666666666666
119.85,97,AV,0,0,0,49,1530.6528609905624,,-119.85
19.133333333333333,290,AV,0,0,0,23,11515.391842589095,,-19.133333333333333
70.1,275,AV,0,0,0,39,7864.29237148983,,-70.1
10.983333333333333,2,AV,2,0,0,17,437.8567856598078,,-10.983333333333333
145.8,25,AV,0,0,0,53,649.7132696839626,,-145.8
223.33333333333334,108,AV,0,0,0,79,1592.6375082496468,,-223.33333333333334
6.9,73,AV,0,0,0,10,1239.4416864014672,,-6.9
175.66666666666666,241,AV,0,0,0,60,4968.170350229253,,-175.66666666666666
26.133333333333333,222,AV,2,0,0,52,4376.119511966378,,-26.133333333333333
72.0,29,AV,0,0,0,39,742.4887258523852,,-72.0
30.366666666666667,255,AV,2,0,0,61,5825.994272151124,,-30.366666666666667
21.133333333333333,109,AV,2,0,0,44,1596.1763216794554,,-21.133333333333333
80.56666666666666,184,AV,0,0,0,41,3236.647802754315,,-80.56666666666666
43.71666666666667,272,AV,0,0,0,34,7572.106998522375,,-43.71666666666667
161.63333333333333,287,AV,0,0,0,57,9280.176126726552,,-161.63333333333333
80.61666666666666,258,AV,0,0,0,41,5911.733280178027,,-80.61666666666666
187.98333333333332,119,AV,0,0,0,64,1822.2981036688468,,-187.98333333333332
29.433333333333334,100,AV,0,0,0,28,1546.5147326922538,,-29.433333333333334
14.016666666666667,52,AV,1,0,0,36,959.5289757906356,,-14.016666666666667
147.65,80,AV,0,0,0,53,1294.2551843223837,,-147.65
29.116666666666667,140,AV,2,0,0,60,2347.541384251396,,-29.116666666666667
129.78333333333333,253,AV,0,0,0,50,5670.319740923212,,-129.78333333333333
207.2,283,AV,0,0,0,68,8975.220492497892,,-207.2
112.46666666666667,127,AV,0,0,0,47,2030.86588445069,,-112.46666666666667
158.1,149,AV,0,0,0,56,2472.005569054355,,-158.1
98.15,41,AV,0,0,0,44,861.805442805673,,-98.15
45.333333333333336,130,AV,0,0,0,34,2052.607856914241,,-45.333333333333336
165.11666666666667,285,AV,0,0,0,58,9030.678864893336,,-165.11666666666667
215.98333333333332,178,AV,0,0,0,74,3046.5766145774583,,-215.98333333333332
172.16666666666666,227,AV,0,0,0,59,4547.885280126284,,-172.16666666666666
57.8,237,AV,0,0,0,38,4843.3187157075145,,-57.8
82.33333333333333,280,AV,0,0,0,41,8348.421721831439,,-82.33333333333333
71.5,106,AV,0,0,0,40,1588.8002265047048,,-71.5
24.666666666666668,181,AV,0,0,0,25,3169.820795106812,,-24.666666666666668
182.6,218,AV,0,0,0,62,4196.147454418583,,-182.6
64.06666666666666,121,AV,0,0,0,80,1830.3424648913517,,-64.06666666666666
151.13333333333333,192,AV,0,0,0,54,3362.377553451843,,-151.13333333333333
28.016666666666666,133,AV,2,0,0,55,2123.4400354784907,,-28.016666666666666
75.43333333333334,82,AV,0,0,0,40,1348.5865378412918,,-75.43333333333334
121.15,171,AV,0,0,0,49,2964.6777926145683,,-121.15
18.55,221,AV,1,0,0,46,4343.557359248321,,-18.55
82.23333333333333,92,AV,0,0,0,41,1475.2077210572677,,-82.23333333333333
85.76666666666667,31,AV,0,0,0,42,743.7818724069466,,-85.76666666666667
105.31666666666666,161,AV,0,0,0,46,2761.3662775036096,,-105.31666666666666
184.38333333333333,164,AV,0,0,0,62,2835.850686157305,,-184.38333333333333
154.51666666666668,8,AV,0,0,0,55,497.26542980048754,,-154.51666666666668
14.9,167,AV,2,0,0,35,2891.134206742707,,-14.9
75.36666666666666,180,AV,0,0,0,40,3119.7161673652217,,-75.36666666666666
12.133333333333333,261,AV,0,0,0,18,6007.794801579103,,-12.133333333333333
60.31666666666667,176,AV,0,0,0,90,3031.4508351358254,,-60.31666666666667
143.91666666666666,74,AV,0,0,0,52,1240.6560786390864,,-143.91666666666666
152.76666666666668,256,AV,0,0,0,54,5844.130995646287,,-152.76666666666668
63.95,170,AV,0,0,0,93,2942.323800284961,,-63.95
198.51666666666668,183,AV,0,0,0,67,3227.056348793521,,-198.51666666666668
195.03333333333333,250,AV,0,0,0,65,5480.041794665195,,-195.03333333333333
66.01666666666667,62,AV,0,0,0,83,1046.6558973464134,,-66.01666666666667
107.06666666666666,281,AV,0,0,0,46,8436.938288223368,,-107.06666666666666
14.916666666666666,266,AV,2,0,0,32,6248.181898567973,,-14.916666666666666
179.35,69,AV,0,0,0,61,1141.5133047894662,,-179.35
16.15,70,AV,2,0,0,37,1150.2916000513435,,-16.15
133.68333333333334,35,AV,0,0,0,51,777.0630287344238,,-133.68333333333334
121.11666666666666,220,AV,0,0,0,49,4304.4895651906745,,-121.11666666666666
184.61666666666667,134,AV,0,0,0,62,2131.3254046090938,,-184.61666666666667
26.2,7,AV,0,0,0,27,491.8679742725259,,-26.2
216.31666666666666,94,AV,0,0,0,73,1496.328062426438,,-216.31666666666666
190.01666666666668,254,AV,0,0,0,64,5721.231751015957,,-190.01666666666668
115.85,19,AV,0,0,0,48,595.9176043698985,,-115.85
166.85,276,AV,0,0,0,58,7897.119961473183,,-166.85
167.16666666666666,67,AV,0,0,0,58,1122.7546975855585,,-167.16666666666666
30.6,295,AV,1,0,0,68,13460.811009378149,,-30.6
87.61666666666666,152,AV,0,0,0,43,2612.3907844155665,,-87.61666666666666
89.46666666666667,9,AV,0,0,0,43,506.5869000089976,,-89.46666666666667
33.21666666666667,219,AV,2,0,0,74,4227.85786318916,,-33.21666666666667
200.11666666666667,30,AV,0,0,0,67,743.7553910389753,,-200.11666666666667
163.23333333333332,292,AV,0,0,0,57,12197.400506638176,,-163.23333333333332
26.483333333333334,163,AV,1,0,0,60,2797.307504072895,,-26.483333333333334
13.9,296,AV,0,0,0,20,14312.770160915026,,-13.9
17.683333333333334,39,AV,2,0,0,40,857.6590975250949,,-17.683333333333334
19.216666666666665,185,AV,2,0,0,43,3245.380745418587,,-19.216666666666665
147.6,38,AV,0,0,0,53,837.3801312568858,,-147.6
177.41666666666666,150,AV,0,0,0,60,2533.2754137277425,,-177.41666666666666
12.516666666666667,53,AV,2,0,0,28,969.457736312404,,-12.516666666666667
101.55,177,AV,0,0,0,45,3032.1279287666234,,-101.55
20.766666666666666,43,AV,0,0,0,24,863.5619359671642,,-20.766666666666666
17.033333333333335,11,AV,0,0,0,22,539.5213747330826,,-17.033333333333335
129.81666666666666,76,AV,0,0,0,50,1261.43865123121,,-129.81666666666666
89.51666666666667,54,AV,0,0,0,43,978.4447105201264,,-89.51666666666667
20.016666666666666,242,AV,1,0,0,47,5004.1281918097375,,-20.016666666666666
10.466666666666667,143,AV,0,0,0,15,2398.572127464108,,-10.466666666666667
212.41666666666666,123,AV,0,0,0,71,1848.7234685638712,,-212.41666666666666
50.63333333333333,148,AV,0,0,0,37,2458.2611968747465,,-50.63333333333333
54.21666666666667,229,AV,0,0,0,37,4549.115907877681,,-54.21666666666667
163.21666666666667,273,AV,0,0,0,57,7612.519032757181,,-163.21666666666667
168.81666666666666,158,AV,0,0,0,58,2744.255474143275,,-168.81666666666666
193.01666666666668,90,AV,0,0,0,65,1454.957177165027,,-193.01666666666668
25.133333333333333,232,AV,2,0,0,50,4635.813442599864,,-25.133333333333333
13.716666666666667,138,AV,2,0,0,28,2239.257430619588,,-13.716666666666667
172.15,111,AV,0,0,0,59,1626.914224999384,,-172.15
152.88333333333333,95,AV,0,0,0,54,1507.5005543882637,,-152.88333333333333
87.7,93,AV,0,0,0,42,1485.5718097438446,,-87.7
143.9,257,AV,0,0,0,52,5862.8833826120845,,-143.9
210.78333333333333,88,AV,0,0,0,70,1446.9812594843625,,-210.78333333333333
76.95,223,AV,0,0,0,40,4381.240268036911,,-76.95
91.23333333333333,36,AV,0,0,0,43,802.5586880039084,,-91.23333333333333
28.2,174,AV,2,0,0,56,3001.8426729260827,,-28.2
149.21666666666667,173,AV,0,0,0,53,2966.188350320237,,-149.21666666666667
32.45,195,AV,2,0,0,67,3398.605365942332,,-32.45
101.78333333333333,278,AV,0,0,0,45,8326.33528790118,,-101.78333333333333
24.916666666666668,245,AV,1,0,0,57,5064.807770076448,,-24.916666666666668
47.233333333333334,16,AV,0,0,0,35,583.3206434887895,,-47.233333333333334
205.51666666666668,244,AV,0,0,0,67,5051.78348307234,,-205.51666666666668
133.63333333333333,214,AV,0,0,0,51,4015.909421979459,,-133.63333333333333
149.38333333333333,10,AV,0,0,0,53,513.3463032142733,,-149.38333333333333
23.3,146,AV,2,0,0,48,2421.832203454489,,-23.3
156.23333333333332,274,AV,0,0,0,55,7658.5640246764915,,-156.23333333333332
27.816666666666666,236,AV,0,0,0,27,4754.245589533712,,-27.816666666666666
77.05,113,AV,0,0,0,40,1639.6236094811811,,-77.05
12.666666666666666,0,AV,2,0,0,22,388.2787303527966,,-12.666666666666666
207.33333333333334,136,AV,0,0,0,68,2164.09247058771,,-207.33333333333334
200.26666666666668,27,AV,0,0,0,67,676.2529471816457,,-200.26666666666668
209.16666666666666,191,AV,0,0,0,68,3352.9358316496982,,-209.16666666666666
180.8,211,AV,0,0,0,61,3942.222625638348,,-180.8
196.78333333333333,248,AV,0,0,0,65,5307.329693361759,,-196.78333333333333
39.93333333333333,6,AV,0,0,0,32,477.1303205766694,,-39.93333333333333
112.35,210,AV,0,0,0,47,3941.04555698938,,-112.35
38.25,139,AV,0,0,0,31,2344.9936519099742,,-38.25
221.31666666666666,299,AV,0,0,0,78,19040.472291926453,,-221.31666666666666
186.3,3,AV,0,0,0,62,449.0833195935783,,-186.3
202.15,48,AV,0,0,0,67,898.3728471886773,,-202.15
219.56666666666666,188,AV,0,0,0,76,3274.575105225111,,-219.56666666666666
106.98333333333333,189,AV,0,0,0,46,3301.717979419838,,-106.98333333333333
165.08333333333334,60,AV,0,0,0,57,1025.7249596144625,,-165.08333333333334
15.65,86,AV,0,0,0,20,1411.5824788559885,,-15.65
22.05,64,AV,2,0,0,45,1074.3823512953045,,-22.05
52.06666666666667,289,AV,0,0,0,75,10838.007207066395,,-52.06666666666667
16.05,175,AV,1,0,0,43,3024.224513765153,,-16.05
15.066666666666666,66,AV,2,0,0,32,1097.8259349569896,,-15.066666666666666
26.133333333333333,155,AV,0,0,0,26,2648.588416164911,,-26.133333333333333
122.81666666666666,83,AV,0,0,0,49,1373.5659577718477,,-122.81666666666666
98.1,201,AV,0,0,0,44,3608.770587345788,,-98.1
168.63333333333333,212,AV,0,0,0,58,3958.913906791885,,-168.63333333333333
122.75,259,AV,0,0,0,49,5913.041300376779,,-122.75
84.15,126,AV,0,0,0,41,2015.5588757501516,,-84.15
91.13333333333334,115,AV,0,0,0,43,1682.490559712908,,-91.13333333333334
116.03333333333333,21,AV,0,0,0,48,623.7253316558669,,-116.03333333333333
181.06666666666666,238,AV,0,0,0,61,4925.450001742355,,-181.06666666666666
52.2,165,AV,0,0,0,37,2838.632091159661,,-52.2
193.13333333333333,51,AV,0,0,0,64,932.0432837729122,,-193.13333333333333
186.26666666666668,168,AV,0,0,0,62,2909.8477340427667,,-186.26666666666668
20.65,68,AV,0,0,0,24,1141.0395517097602,,-20.65
31.083333333333332,81,AV,2,0,0,71,1297.4303329633815,,-31.083333333333332
59.5,23,AV,0,0,0,38,632.5893922142865,,-59.5
92.88333333333334,265,AV,0,0,0,43,6130.868263041086,,-92.88333333333334
92.95,12,AV,0,0,0,43,541.9839687696077,,-92.95
99.83333333333333,196,AV,0,0,0,44,3427.0421228311798,,-99.83333333333333
160.28333333333333,131,AV,0,0,0,56,2088.64210540395,,-160.28333333333333
108.8,286,AV,0,0,0,46,9095.945853089892,,-108.8
32.68333333333333,246,AV,2,0,0,85,5200.876525735832,,-32.68333333333333
202.2,13,AV,0,0,0,67,566.7055292848979,,-202.2
6.916666666666667,85,AV,0,0,0,12,1391.0507319816634,,-6.916666666666667
22.133333333333333,34,AV,2,0,0,46,776.0711537761008,,-22.133333333333333
47.06666666666667,61,AV,0,0,0,35,1038.299283744561,,-47.06666666666667
45.416666666666664,56,AV,0,0,0,34,981.8973671489576,,-45.416666666666664
217.78333333333333,110,AV,0,0,0,75,1614.9493849180149,,-217.78333333333333
62.93333333333333,72,AV,0,0,0,38,1205.4292211271013,,-62.93333333333333
31.466666666666665,224,AV,0,0,0,29,4416.224882412617,,-31.466666666666665
16.75,84,AV,2,0,0,38,1386.7650627050614,,-16.75
38.5,230,AV,0,0,0,31,4572.8741748457805,,-38.5
22.516666666666666,270,AV,2,0,0,44,7128.986247371214,,-22.516666666666666
217.68333333333334,204,AV,0,0,0,75,3773.073658575576,,-217.68333333333334
108.76666666666667,233,AV,0,0,0,46,4639.089550420253,,-108.76666666666667
210.76666666666668,209,AV,0,0,0,70,3898.759045987068,,-210.76666666666668
156.41666666666666,79,AV,0,0,0,55,1293.252850487379,,-156.41666666666666
34.733333333333334,202,AV,0,0,0,30,3630.005597296026,,-34.733333333333334
68.53333333333333,63,AV,0,0,0,38,1068.5648373754009,,-68.53333333333333
170.35,107,AV,0,0,0,58,1592.2311391495805,,-170.35
15.583333333333334,198,AV,0,0,0,20,3480.90175047103,,-15.583333333333334
212.65,65,AV,0,0,0,70,1089.3140785512585,,-212.65
48.666666666666664,156,AV,0,0,0,35,2667.9339807116767,,-48.666666666666664
24.633333333333333,282,AV,0,0,0,25,8689.506535985933,,-24.633333333333333
5.183333333333334,288,AV,0,0,0,8,10213.823531357188,,-5.183333333333334
28.15,235,AV,2,0,0,54,4705.31956239884,,-28.15
117.46666666666667,114,AV,0,0,0,48,1659.6531244520008,,-117.46666666666667
53.516666666666666,263,AV,0,0,0,76,6031.594525491932,,-53.516666666666666
124.36666666666666,216,AV,0,0,0,49,4113.319853961603,,-124.36666666666666
48.8,194,AV,0,0,0,36,3393.6426315430986,,-48.8
124.46666666666667,205,AV,0,0,0,49,3773.692032315799,,-124.46666666666667
8.5,153,AV,0,0,0,12,2619.168197182975,,-8.5
18.5,231,AV,2,0,0,40,4609.601315671212,,-18.5
135.26666666666668,15,AV,0,0,0,51,571.0932451196882,,-135.26666666666668
60.516666666666666,117,AV,0,0,0,79,1794.439334206041,,-60.516666666666666
154.63333333333333,46,AV,0,0,0,54,881.2906222289953,,-154.63333333333333
22.1,102,AV,2,0,0,45,1564.4426034616197,,-22.1
12.683333333333334,5,AV,2,0,0,17,465.3670128771111,,-12.683333333333334
195.01666666666668,49,AV,0,0,0,65,904.859336063587,,-195.01666666666668
191.3,37,AV,0,0,0,64,832.4581618945489,,-191.3
66.28333333333333,182,AV,0,0,0,85,3225.188153267811,,-66.28333333333333
177.33333333333334,251,AV,0,0,0,60,5557.427333357366,,-177.33333333333334
18.466666666666665,252,AV,2,0,0,38,5611.673516276995,,-18.466666666666665
67.83333333333333,96,AV,0,0,0,86,1530.0661682302475,,-67.83333333333333
34.95,17,AV,0,0,0,30,586.8516376274475,,-34.95
41.78333333333333,104,AV,0,0,0,32,1579.1767070066765,,-41.78333333333333
94.53333333333333,294,AV,0,0,0,43,13430.196447392702,,-94.53333333333333
103.33333333333333,1,AV,0,0,0,45,419.7646265090227,,-103.33333333333333
103.83333333333333,169,AV,0,0,0,45,2927.9701715656583,,-103.83333333333333
135.26666666666668,87,AV,0,0,0,51,1434.4967426379471,,-135.26666666666668
84.15,213,AV,0,0,0,41,3971.0791127863904,,-84.15
188.08333333333334,55,AV,0,0,0,63,979.573716991658,,-188.08333333333334
196.73333333333332,225,AV,0,0,0,66,4459.768546990965,,-196.73333333333332
158.05,40,AV,0,0,0,55,859.2772315809713,,-158.05
136.93333333333334,157,AV,0,0,0,51,2675.3892374750885,,-136.93333333333334
126.28333333333333,33,AV,0,0,0,49,763.1985099142711,,-126.28333333333333
203.91666666666666,206,AV,0,0,0,67,3824.993837156676,,-203.91666666666666
8.583333333333334,75,AV,0,0,0,15,1249.5878531833848,,-8.583333333333334
13.65,226,AV,0,0,0,19,4504.939201911708,,-13.65
71.95,18,AV,0,0,0,39,591.6693204447811,,-71.95
126.3,269,AV,0,0,0,49,6709.13861087917,,-126.3
