travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
224.9,122,AV,0,0,0,77,1832.3133019091129,,-224.9
101.78333333333333,247,AV,0,0,0,44,5304.212874057136,,-101.78333333333333
194.93333333333334,58,AV,0,0,0,64,1020.7360413649084,,-194.93333333333334
184.73333333333332,260,AV,0,0,0,61,5985.732437913218,,-184.73333333333332
70.06666666666666,160,AV,0,0,0,38,2756.9260540590044,,-70.06666666666666
92.86666666666666,264,AV,0,0,0,42,6081.635477498837,,-92.86666666666666
149.53333333333333,186,AV,0,0,0,52,3251.3322332141274,,-149.53333333333333
131.86666666666667,142,AV,0,0,0,49,2361.523720441912,,-131.86666666666667
161.66666666666666,141,AV,0,0,0,54,2360.1328348572283,,-161.66666666666666
126.43333333333334,298,AV,0,0,0,48,17693.100214811147,,-126.43333333333334
209.16666666666666,98,AV,0,0,0,68,1538.317647081207,,-209.16666666666666
145.78333333333333,147,AV,0,0,0,51,2456.6540037696086,,-145.78333333333333
51.81666666666667,125,AV,0,0,0,69,2011.9739719035176,,-51.81666666666667
221.48333333333332,99,AV,0,0,0,76,1541.4014724042315,,-221.48333333333332
27.4,132,AV,2,0,0,57,2108.868816674547,,-27.4
151.46666666666667,271,AV,0,0,0,52,7177.938863287724,,-151.46666666666667
151.13333333333333,103,AV,0,0,0,52,1564.487892525026,,-151.13333333333333
140.73333333333332,20,AV,0,0,0,50,597.1498506777683,,-140.73333333333332
11.916666666666666,32,AV,0,0,0,18,761.8437659652793,,-11.916666666666666
110.36666666666666,4,AV,0,0,0,45,457.16351791608827,,-110.36666666666666
22.466666666666665,151,AV,0,0,0,25,2574.4307659940623,,-22.466666666666665
122.78333333333333,144,AV,0,0,0,47,2417.357356239525,,-122.78333333333333
25.866666666666667,234,AV,2,0,0,52,4662.282088415262,,-25.866666666666667
60.733333333333334,14,AV,0,0,0,80,567.550811201735,,-60.733333333333334
38.333333333333336,22,AV,0,0,0,31,627.4062491148882,,-38.333333333333336
133.75,57,AV,0,0,0,49,1005.9867386644172,,-133.75
86.31666666666666,124,AV,0,0,0,41,1927.298426803608,,-86.31666666666666
57.9,162,AV,0,0,0,36,2780.081336731352,,-57.9
62.166666666666664,42,AV,0,0,0,95,863.3540159882258,,-62.166666666666664
5.166666666666667,50,AV,0,0,0,8,914.1934345695068,,-5.166666666666667
23.283333333333335,91,AV,2,0,0,51,1474.807688008607,,-23.283333333333335
27.866666666666667,137,AV,0,0,0,28,2239.194506681481,,-27.866666666666667
6.916666666666667,217,AV,0,0,0,12,4164.701887555128,,-6.916666666666667
152.85,279,AV,0,0,0,52,8333.728817076937,,-152.85
45.53333333333333,277,AV,0,0,0,34,7958.958807233507,,-45.53333333333333
24.9,207,AV,1,0,0,59,3849.958431883558,,-24.9
152.9,120,AV,0,0,0,52,1823.811293294481,,-152.9
43.833333333333336,200,AV,0,0,0,32,3520.054626539052,,-43.833333333333336
24.6,203,AV,1,0,0,57,3667.3634505223554,,-24.6
78.86666666666666,291,AV,0,0,0,40,11861.36896338871,,-78.86666666666666
47.0,77,AV,0,0,0,34,1265.4739572733297,,-47.0
15.6,44,AV,2,0,0,37,870.7377108213431,,-15.6
80.51666666666667,71,AV,0,0,0,40,1167.011530479414,,-80.51666666666667
31.35,267,AV,0,0,0,29,6254.49597505133,,-31.35
32.483333333333334,129,AV,2,0,0,73,2044.1603053436156,,-32.483333333333334
142.28333333333333,135,AV,0,0,0,50,2147.781038516846,,-142.28333333333333
67.46666666666667,128,AV,0,0,0,78,2035.9911412414244,,-67.46666666666667
39.43333333333333,228,AV,1,0,0,77,4549.070920567666,,-39.43333333333333
50.68333333333333,78,AV,0,0,0,35,1282.6858023855964,,-50.68333333333333
12.2,116,AV,0,0,0,18,1703.2333497257905,,-12.2
126.4,249,AV,0,0,0,48,5386.149373461946,,-126.4
156.58333333333334,45,AV,0,0,0,53,873.8892656114449,,-156.58333333333334
154.61666666666667,112,AV,0,0,0,52,1635.9686818612918,,-154.61666666666667
26.45,47,AV,2,0,0,50,892.1845339920479,,-26.45
103.56666666666666,208,AV,0,0,0,44,3863.855435177377,,-103.56666666666666
30.783333333333335,262,AV,2,0,0,65,6020.57275324985,,-30.783333333333335
122.83333333333333,190,AV,0,0,0,47,3323.1633986738134,,-122.83333333333333
72.03333333333333,101,AV,0,0,0,38,1552.9853059451273,,-72.03333333333333
21.0,89,AV,0,0,0,23,1447.5744631551047,,-21.0
103.51666666666667,179,AV,0,0,0,44,3065.2253709468137,,-103.51666666666667
17.966666666666665,243,AV,2,0,0,39,5009.92015912814,,-17.966666666666665
179.18333333333334,240,AV,0,0,0,60,4967.653125719208,,-179.18333333333334
22.45,268,AV,0,0,0,26,6563.608435155774,,-22.45
19.0,297,AV,0,0,0,23,15387.119225735782,,-19.0
201.93333333333334,59,AV,0,0,0,67,1022.032321197676,,-201.93333333333334
29.883333333333333,145,AV,2,0,0,60,2421.0391237858234,,-29.883333333333333
115.71666666666667,215,AV,0,0,0,46,4090.160813256426,,-115.71666666666667
87.83333333333333,118,AV,0,0,0,41,1799.695682844959,,-87.83333333333333
33.166666666666664,193,AV,0,0,0,29,3387.2787239910285,,-33.166666666666664
58.86666666666667,28,AV,0,0,0,79,679.8949342204361,,-58.86666666666667
38.3,159,AV,0,0,0,31,2744.8905386527767,,-38.3
34.833333333333336,293,AV,0,0,0,30,13351.937436366714,,-34.833333333333336
18.8,105,AV,2,0,0,41,1587.6148581174584,,-18.8
216.0,24,AV,0,0,0,70,646.5589615252754,,-216.0
210.66666666666666,187,AV,0,0,0,68,3257.969850357721,,-210.66666666666666
189.76666666666668,26,AV,0,0,0,62,670.158540600369,,-189.76666666666668
27.5,154,AV,2,0,0,52,2645.062412614309,,-27.5
186.48333333333332,197,AV,0,0,0,61,3438.9188747307694,,-186.48333333333332
219.71666666666667,199,AV,0,0,0,74,3508.846318545673,,-219.71666666666667
181.06666666666666,172,AV,0,0,0,60,2965.4163440895786,,-181.06666666666666
105.21666666666667,284,AV,0,0,0,44,8987.822610831106,,-105.21666666666667
128.31666666666666,239,AV,0,0,0,48,4934.883137056144,,-128.31666666666666
34.8,166,AV,0,0,0,30,2857.6088215719105,,-34.8
133.96666666666667,97,AV,0,0,0,49,1530.6528609905624,,-133.96666666666667
12.716666666666667,290,AV,2,0,0,23,11515.391842589095,,-12.716666666666667
77.1,275,AV,0,0,0,39,7864.29237148983,,-77.1
10.983333333333333,2,AV,2,0,0,17,437.8567856598078,,-10.983333333333333
158.03333333333333,25,AV,0,0,0,53,649.7132696839626,,-158.03333333333333
225.1,108,AV,0,0,0,79,1592.6375082496468,,-225.1
6.9,73,AV,0,0,0,10,1239.4416864014672,,-6.9
180.96666666666667,241,AV,0,0,0,60,4968.170350229253,,-180.96666666666667
154.6,222,AV,0,0,0,52,4376.119511966378,,-154.6
77.31666666666666,29,AV,0,0,0,39,742.4887258523852,,-77.31666666666666
26.116666666666667,255,AV,1,0,0,61,5825.994272151124,,-26.116666666666667
105.33333333333333,109,AV,0,0,0,44,1596.1763216794554,,-105.33333333333333
87.75,184,AV,0,0,0,41,3236.647802754315,,-87.75
47.21666666666667,272,AV,0,0,0,34,7572.106998522375,,-47.21666666666667
170.65,287,AV,0,0,0,57,9280.176126726552,,-170.65
89.4,258,AV,0,0,0,41,5911.733280178027,,-89.4
196.68333333333334,119,AV,0,0,0,64,1822.2981036688468,,-196.68333333333334
29.416666666666668,100,AV,0,0,0,28,1546.5147326922538,,-29.416666666666668
65.03333333333333,52,AV,0,0,0,36,959.5289757906356,,-65.03333333333333
158.3,80,AV,0,0,0,53,1294.2551843223837,,-158.3
182.6,140,AV,0,0,0,60,2347.541384251396,,-182.6
142.25,253,AV,0,0,0,50,5670.319740923212,,-142.25
210.78333333333333,283,AV,0,0,0,68,8975.220492497892,,-210.78333333333333
124.83333333333333,127,AV,0,0,0,47,2030.86588445069,,-124.83333333333333
168.71666666666667,149,AV,0,0,0,56,2472.005569054355,,-168.71666666666667
107.0,41,AV,0,0,0,44,861.805442805673,,-107.0
48.86666666666667,130,AV,0,0,0,34,2052.607856914241,,-48.86666666666667
28.533333333333335,285,AV,2,0,0,58,9030.678864893336,,-28.533333333333335
55.2,178,AV,0,0,0,74,3046.5766145774583,,-55.2
179.25,227,AV,0,0,0,59,4547.885280126284,,-179.25
73.58333333333333,237,AV,0,0,0,38,4843.3187157075145,,-73.58333333333333
89.46666666666667,280,AV,0,0,0,41,8348.421721831439,,-89.46666666666667
80.45,106,AV,0,0,0,40,1588.8002265047048,,-80.45
24.65,181,AV,0,0,0,25,3169.820795106812,,-24.65
191.33333333333334,218,AV,0,0,0,62,4196.147454418583,,-191.33333333333334
65.73333333333333,121,AV,0,0,0,80,1830.3424648913517,,-65.73333333333333
27.733333333333334,192,AV,2,0,0,54,3362.377553451843,,-27.733333333333334
165.2,133,AV,0,0,0,55,2123.4400354784907,,-165.2
82.51666666666667,82,AV,0,0,0,40,1348.5865378412918,,-82.51666666666667
135.28333333333333,171,AV,0,0,0,49,2964.6777926145683,,-135.28333333333333
115.86666666666666,221,AV,0,0,0,46,4343.557359248321,,-115.86666666666666
90.96666666666667,92,AV,0,0,0,41,1475.2077210572677,,-90.96666666666667
94.51666666666667,31,AV,0,0,0,42,743.7818724069466,,-94.51666666666667
117.61666666666666,161,AV,0,0,0,46,2761.3662775036096,,-117.61666666666666
189.75,164,AV,0,0,0,62,2835.850686157305,,-189.75
166.76666666666668,8,AV,0,0,0,55,497.26542980048754,,-166.76666666666668
50.6,167,AV,0,0,0,35,2891.134206742707,,-50.6
82.45,180,AV,0,0,0,40,3119.7161673652217,,-82.45
13.8,261,AV,0,0,0,18,6007.794801579103,,-13.8
69.05,176,AV,0,0,0,90,3031.4508351358254,,-69.05
156.26666666666668,74,AV,0,0,0,52,1240.6560786390864,,-156.26666666666668
161.68333333333334,256,AV,0,0,0,54,5844.130995646287,,-161.68333333333334
55.166666666666664,170,AV,0,0,0,93,2942.323800284961,,-55.166666666666664
205.55,183,AV,0,0,0,67,3227.056348793521,,-205.55
200.25,250,AV,0,0,0,65,5480.041794665195,,-200.25
71.05,62,AV,0,0,0,83,1046.6558973464134,,-71.05
117.7,281,AV,0,0,0,46,8436.938288223368,,-117.7
41.8,266,AV,0,0,0,32,6248.181898567973,,-41.8
186.43333333333334,69,AV,0,0,0,61,1141.5133047894662,,-186.43333333333334
15.8,70,AV,2,0,0,37,1150.2916000513435,,-15.8
27.4,35,AV,2,0,0,51,777.0630287344238,,-27.4
135.26666666666668,220,AV,0,0,0,49,4304.4895651906745,,-135.26666666666668
191.66666666666666,134,AV,0,0,0,62,2131.3254046090938,,-191.66666666666666
26.183333333333334,7,AV,0,0,0,27,491.8679742725259,,-26.183333333333334
219.85,94,AV,0,0,0,73,1496.328062426438,,-219.85
198.83333333333334,254,AV,0,0,0,64,5721.231751015957,,-198.83333333333334
128.3,19,AV,0,0,0,48,595.9176043698985,,-128.3
173.96666666666667,276,AV,0,0,0,58,7897.119961473183,,-173.96666666666667
175.96666666666667,67,AV,0,0,0,58,1122.7546975855585,,-175.96666666666667
212.71666666666667,295,AV,0,0,0,68,13460.811009378149,,-212.71666666666667
96.35,152,AV,0,0,0,43,2612.3907844155665,,-96.35
96.6,9,AV,0,0,0,43,506.5869000089976,,-96.6
221.41666666666666,219,AV,0,0,0,74,4227.85786318916,,-221.41666666666666
203.76666666666668,30,AV,0,0,0,67,743.7553910389753,,-203.76666666666668
27.616666666666667,292,AV,2,0,0,57,12197.400506638176,,-27.616666666666667
182.75,163,AV,0,0,0,60,2797.307504072895,,-182.75
15.633333333333333,296,AV,0,0,0,20,14312.770160915026,,-15.633333333333333
84.05,39,AV,0,0,0,40,857.6590975250949,,-84.05
98.11666666666666,185,AV,0,0,0,43,3245.380745418587,,-98.11666666666666
22.916666666666668,38,AV,1,0,0,53,837.3801312568858,,-22.916666666666668
29.766666666666666,150,AV,2,0,0,60,2533.2754137277425,,-29.766666666666666
29.433333333333334,53,AV,0,0,0,28,969.457736312404,,-29.433333333333334
110.43333333333334,177,AV,0,0,0,45,3032.1279287666234,,-110.43333333333334
12.866666666666667,43,AV,2,0,0,24,863.5619359671642,,-12.866666666666667
17.133333333333333,11,AV,0,0,0,22,539.5213747330826,,-17.133333333333333
143.93333333333334,76,AV,0,0,0,50,1261.43865123121,,-143.93333333333334
20.533333333333335,54,AV,2,0,0,43,978.4447105201264,,-20.533333333333335
124.85,242,AV,0,0,0,47,5004.1281918097375,,-124.85
10.483333333333333,143,AV,0,0,0,15,2398.572127464108,,-10.483333333333333
217.81666666666666,123,AV,0,0,0,71,1848.7234685638712,,-217.81666666666666
66.28333333333333,148,AV,0,0,0,37,2458.2611968747465,,-66.28333333333333
17.266666666666666,229,AV,2,0,0,37,4549.115907877681,,-17.266666666666666
171.96666666666667,273,AV,0,0,0,57,7612.519032757181,,-171.96666666666667
175.98333333333332,158,AV,0,0,0,58,2744.255474143275,,-175.98333333333332
200.18333333333334,90,AV,0,0,0,65,1454.957177165027,,-200.18333333333334
144.06666666666666,232,AV,0,0,0,50,4635.813442599864,,-144.06666666666666
31.3,138,AV,0,0,0,28,2239.257430619588,,-31.3
28.816666666666666,111,AV,2,0,0,59,1626.914224999384,,-28.816666666666666
163.43333333333334,95,AV,0,0,0,54,1507.5005543882637,,-163.43333333333334
94.83333333333333,93,AV,0,0,0,42,1485.5718097438446,,-94.83333333333333
156.25,257,AV,0,0,0,52,5862.8833826120845,,-156.25
214.31666666666666,88,AV,0,0,0,70,1446.9812594843625,,-214.31666666666666
84.08333333333333,223,AV,0,0,0,40,4381.240268036911,,-84.08333333333333
98.36666666666666,36,AV,0,0,0,43,802.5586880039084,,-98.36666666666666
24.283333333333335,174,AV,1,0,0,56,3001.8426729260827,,-24.283333333333335
159.83333333333334,173,AV,0,0,0,53,2966.188350320237,,-159.83333333333334
207.48333333333332,195,AV,0,0,0,67,3398.605365942332,,-207.48333333333332
112.31666666666666,278,AV,0,0,0,45,8326.33528790118,,-112.31666666666666
172.15,245,AV,0,0,0,57,5064.807770076448,,-172.15
54.3,16,AV,0,0,0,35,583.3206434887895,,-54.3
207.3,244,AV,0,0,0,67,5051.78348307234,,-207.3
145.93333333333334,214,AV,0,0,0,51,4015.909421979459,,-145.93333333333334
159.98333333333332,10,AV,0,0,0,53,513.3463032142733,,-159.98333333333332
129.88333333333333,146,AV,0,0,0,48,2421.832203454489,,-129.88333333333333
166.86666666666667,274,AV,0,0,0,55,7658.5640246764915,,-166.86666666666667
27.816666666666666,236,AV,0,0,0,27,4754.245589533712,,-27.816666666666666
18.166666666666668,113,AV,2,0,0,40,1639.6236094811811,,-18.166666666666668
19.05,0,AV,0,0,0,22,388.2787303527966,,-19.05
214.4,136,AV,0,0,0,68,2164.09247058771,,-214.4
209.06666666666666,27,AV,0,0,0,67,676.2529471816457,,-209.06666666666666
212.65,191,AV,0,0,0,68,3352.9358316496982,,-212.65
187.9,211,AV,0,0,0,61,3942.222625638348,,-187.9
30.933333333333334,248,AV,2,0,0,65,5307.329693361759,,-30.933333333333334
41.78333333333333,6,AV,0,0,0,32,477.1303205766694,,-41.78333333333333
18.883333333333333,210,AV,1,0,0,47,3941.04555698938,,-18.883333333333333
40.0,139,AV,0,0,0,31,2344.9936519099742,,-40.0
32.81666666666667,299,AV,2,0,0,78,19040.472291926453,,-32.81666666666667
193.36666666666667,3,AV,0,0,0,62,449.0833195935783,,-193.36666666666667
205.63333333333333,48,AV,0,0,0,67,898.3728471886773,,-205.63333333333333
222.98333333333332,188,AV,0,0,0,76,3274.575105225111,,-222.98333333333332
119.2,189,AV,0,0,0,46,3301.717979419838,,-119.2
173.91666666666666,60,AV,0,0,0,57,1025.7249596144625,,-173.91666666666666
15.683333333333334,86,AV,0,0,0,20,1411.5824788559885,,-15.683333333333334
18.033333333333335,64,AV,1,0,0,45,1074.3823512953045,,-18.033333333333335
57.35,289,AV,0,0,0,75,10838.007207066395,,-57.35
99.9,175,AV,0,0,0,43,3024.224513765153,,-99.9
43.7,66,AV,0,0,0,32,1097.8259349569896,,-43.7
26.116666666666667,155,AV,0,0,0,26,2648.588416164911,,-26.116666666666667
136.95,83,AV,0,0,0,49,1373.5659577718477,,-136.95
106.95,201,AV,0,0,0,44,3608.770587345788,,-106.95
177.3,212,AV,0,0,0,58,3958.913906791885,,-177.3
136.88333333333333,259,AV,0,0,0,49,5913.041300376779,,-136.88333333333333
91.23333333333333,126,AV,0,0,0,41,2015.5588757501516,,-91.23333333333333
99.9,115,AV,0,0,0,43,1682.490559712908,,-99.9
130.15,21,AV,0,0,0,48,623.7253316558669,,-130.15
188.15,238,AV,0,0,0,61,4925.450001742355,,-188.15
68.16666666666667,165,AV,0,0,0,37,2838.632091159661,,-68.16666666666667
196.68333333333334,51,AV,0,0,0,64,932.0432837729122,,-196.68333333333334
193.31666666666666,168,AV,0,0,0,62,2909.8477340427667,,-193.31666666666666
20.733333333333334,68,AV,0,0,0,24,1141.0395517097602,,-20.733333333333334
31.416666666666668,81,AV,1,0,0,71,1297.4303329633815,,-31.416666666666668
13.216666666666667,23,AV,1,0,0,38,632.5893922142865,,-13.216666666666667
20.283333333333335,265,AV,2,0,0,43,6130.868263041086,,-20.283333333333335
101.71666666666667,12,AV,0,0,0,43,541.9839687696077,,-101.71666666666667
108.7,196,AV,0,0,0,44,3427.0421228311798,,-108.7
170.88333333333333,131,AV,0,0,0,56,2088.64210540395,,-170.88333333333333
119.45,286,AV,0,0,0,46,9095.945853089892,,-119.45
64.0,246,AV,0,0,0,85,5200.876525735832,,-64.0
32.46666666666667,13,AV,2,0,0,67,566.7055292848979,,-32.46666666666667
7.933333333333334,85,AV,1,0,0,12,1391.0507319816634,,-7.933333333333334
121.06666666666666,34,AV,0,0,0,46,776.0711537761008,,-121.06666666666666
52.31666666666667,61,AV,0,0,0,35,1038.299283744561,,-52.31666666666667
48.96666666666667,56,AV,0,0,0,34,981.8973671489576,,-48.96666666666667
60.68333333333333,110,AV,0,0,0,75,1614.9493849180149,,-60.68333333333333
73.58333333333333,72,AV,0,0,0,38,1205.4292211271013,,-73.58333333333333
33.21666666666667,224,AV,0,0,0,29,4416.224882412617,,-33.21666666666667
16.766666666666666,84,AV,2,0,0,38,1386.7650627050614,,-16.766666666666666
40.233333333333334,230,AV,0,0,0,31,4572.8741748457805,,-40.233333333333334
108.98333333333333,270,AV,0,0,0,44,7128.986247371214,,-108.98333333333333
33.333333333333336,204,AV,1,0,0,75,3773.073658575576,,-33.333333333333336
121.1,233,AV,0,0,0,46,4639.089550420253,,-121.1
216.05,209,AV,0,0,0,70,3898.759045987068,,-216.05
168.71666666666667,79,AV,0,0,0,55,1293.252850487379,,-168.71666666666667
36.483333333333334,202,AV,0,0,0,30,3630.005597296026,,-36.483333333333334
75.41666666666667,63,AV,0,0,0,38,1068.5648373754009,,-75.41666666666667
177.45,107,AV,0,0,0,58,1592.2311391495805,,-177.45
17.216666666666665,198,AV,0,0,0,20,3480.90175047103,,-17.216666666666665
217.88333333333333,65,AV,0,0,0,70,1089.3140785512585,,-217.88333333333333
54.15,156,AV,0,0,0,35,2667.9339807116767,,-54.15
24.616666666666667,282,AV,0,0,0,25,8689.506535985933,,-24.616666666666667
5.183333333333334,288,AV,0,0,0,8,10213.823531357188,,-5.183333333333334
163.5,235,AV,0,0,0,54,4705.31956239884,,-163.5
131.6,114,AV,0,0,0,48,1659.6531244520008,,-131.6
223.06666666666666,263,AV,0,0,0,76,6031.594525491932,,-223.06666666666666
138.5,216,AV,0,0,0,49,4113.319853961603,,-138.5
59.483333333333334,194,AV,0,0,0,36,3393.6426315430986,,-59.483333333333334
22.816666666666666,205,AV,2,0,0,49,3773.692032315799,,-22.816666666666666
8.516666666666667,153,AV,0,0,0,12,2619.168197182975,,-8.516666666666667
85.88333333333334,231,AV,0,0,0,40,4609.601315671212,,-85.88333333333334
147.63333333333333,15,AV,0,0,0,51,571.0932451196882,,-147.63333333333333
226.6,117,AV,0,0,0,79,1794.439334206041,,-226.6
165.21666666666667,46,AV,0,0,0,54,881.2906222289953,,-165.21666666666667
112.38333333333334,102,AV,0,0,0,45,1564.4426034616197,,-112.38333333333334
10.466666666666667,5,AV,0,0,0,17,465.3670128771111,,-10.466666666666667
203.86666666666667,49,AV,0,0,0,65,904.859336063587,,-203.86666666666667
198.35,37,AV,0,0,0,64,832.4581618945489,,-198.35
37.38333333333333,182,AV,2,0,0,85,3225.188153267811,,-37.38333333333333
184.26666666666668,251,AV,0,0,0,60,5557.427333357366,,-184.26666666666668
75.48333333333333,252,AV,0,0,0,38,5611.673516276995,,-75.48333333333333
62.516666666666666,96,AV,0,0,0,86,1530.0661682302475,,-62.516666666666666
36.71666666666667,17,AV,0,0,0,30,586.8516376274475,,-36.71666666666667
45.31666666666667,104,AV,0,0,0,32,1579.1767070066765,,-45.31666666666667
101.68333333333334,294,AV,0,0,0,43,13430.196447392702,,-101.68333333333334
113.91666666666667,1,AV,0,0,0,45,419.7646265090227,,-113.91666666666667
114.43333333333334,169,AV,0,0,0,45,2927.9701715656583,,-114.43333333333334
147.63333333333333,87,AV,0,0,0,51,1434.4967426379471,,-147.63333333333333
92.9,213,AV,0,0,0,41,3971.0791127863904,,-92.9
195.18333333333334,55,AV,0,0,0,63,979.573716991658,,-195.18333333333334
201.93333333333334,225,AV,0,0,0,66,4459.768546990965,,-201.93333333333334
27.766666666666666,40,AV,2,0,0,55,859.2772315809713,,-27.766666666666666
149.3,157,AV,0,0,0,51,2675.3892374750885,,-149.3
138.73333333333332,33,AV,0,0,0,49,763.1985099142711,,-138.73333333333332
30.666666666666668,206,AV,1,0,0,67,3824.993837156676,,-30.666666666666668
8.583333333333334,75,AV,0,0,0,15,1249.5878531833848,,-8.583333333333334
13.75,226,AV,0,0,0,19,4504.939201911708,,-13.75
78.88333333333334,18,AV,0,0,0,39,591.6693204447811,,-78.88333333333334
140.38333333333333,269,AV,0,0,0,49,6709.13861087917,,-140.38333333333333
