travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
158.45,122,AV,0,0,0,60,1832.3133019091129,,-158.45
136.86666666666667,247,AV,0,0,0,57,5304.212874057136,,-136.86666666666667
64.65,58,AV,0,0,0,40,1020.7360413649084,,-64.65
43.516666666666666,260,AV,0,0,0,34,5985.732437913218,,-43.516666666666666
29.866666666666667,160,AV,2,0,0,45,2756.9260540590044,,-29.866666666666667
124.45,264,AV,0,0,0,55,6081.635477498837,,-124.45
136.91666666666666,186,AV,0,0,0,57,3251.3322332141274,,-136.91666666666666
40.13333333333333,142,AV,0,0,0,33,2361.523720441912,,-40.13333333333333
205.48333333333332,141,AV,0,0,0,73,2360.1328348572283,,-205.48333333333332
73.95,298,AV,0,0,0,41,17693.100214811147,,-73.95
186.18333333333334,98,AV,0,0,0,67,1538.317647081207,,-186.18333333333334
219.43333333333334,147,AV,0,0,0,80,2456.6540037696086,,-219.43333333333334
17.25,125,AV,0,0,0,25,2011.9739719035176,,-17.25
115.8,99,AV,0,0,0,52,1541.4014724042315,,-115.8
225.13333333333333,132,AV,0,0,0,90,2108.868816674547,,-225.13333333333333
170.4,271,AV,0,0,0,63,7177.938863287724,,-170.4
59.56666666666667,103,AV,0,0,0,39,1564.487892525026,,-59.56666666666667
143.9,20,AV,0,0,0,58,597.1498506777683,,-143.9
110.53333333333333,32,AV,0,0,0,51,761.8437659652793,,-110.53333333333333
27.7,4,AV,0,0,0,30,457.16351791608827,,-27.7
24.316666666666666,151,AV,0,0,0,29,2574.4307659940623,,-24.316666666666666
31.15,144,AV,1,0,0,67,2417.357356239525,,-31.15
66.4,234,AV,0,0,0,40,4662.282088415262,,-66.4
89.46666666666667,14,AV,0,0,0,46,567.550811201735,,-89.46666666666667
6.85,22,AV,0,0,0,13,627.4062491148882,,-6.85
24.816666666666666,57,AV,2,0,0,24,1005.9867386644172,,-24.816666666666666
138.76666666666668,124,AV,0,0,0,57,1927.298426803608,,-138.76666666666668
222.88333333333333,162,AV,0,0,0,83,2780.081336731352,,-222.88333333333333
219.66666666666666,42,AV,0,0,0,80,863.3540159882258,,-219.66666666666666
18.916666666666668,50,AV,0,0,0,27,914.1934345695068,,-18.916666666666668
207.08333333333334,91,AV,0,0,0,73,1474.807688008607,,-207.08333333333334
92.76666666666667,137,AV,0,0,0,47,2239.194506681481,,-92.76666666666667
129.88333333333333,217,AV,0,0,0,56,4164.701887555128,,-129.88333333333333
85.66666666666667,279,AV,0,0,0,45,8333.728817076937,,-85.66666666666667
31.1,277,AV,2,0,0,53,7958.958807233507,,-31.1
30.383333333333333,207,AV,2,0,0,48,3849.958431883558,,-30.383333333333333
23.733333333333334,120,AV,2,0,0,33,1823.811293294481,,-23.733333333333334
25.366666666666667,200,AV,2,0,0,40,3520.054626539052,,-25.366666666666667
94.8,203,AV,0,0,0,47,3667.3634505223554,,-94.8
13.633333333333333,291,AV,0,0,0,25,11861.36896338871,,-13.633333333333333
159.68333333333334,77,AV,0,0,0,61,1265.4739572733297,,-159.68333333333334
21.233333333333334,44,AV,1,0,0,44,870.7377108213431,,-21.233333333333334
31.4,71,AV,0,0,0,32,1167.011530479414,,-31.4
38.0,267,AV,2,0,0,48,6254.49597505133,,-38.0
131.55,129,AV,0,0,0,56,2044.1603053436156,,-131.55
189.51666666666668,135,AV,0,0,0,68,2147.781038516846,,-189.51666666666668
208.83333333333334,128,AV,0,0,0,74,2035.9911412414244,,-208.83333333333334
21.0,228,AV,0,0,0,26,4549.070920567666,,-21.0
166.6,78,AV,0,0,0,62,1282.6858023855964,,-166.6
33.166666666666664,116,AV,0,0,0,32,1703.2333497257905,,-33.166666666666664
98.11666666666666,249,AV,0,0,0,48,5386.149373461946,,-98.11666666666666
45.483333333333334,45,AV,0,0,0,34,873.8892656114449,,-45.483333333333334
138.66666666666666,112,AV,0,0,0,57,1635.9686818612918,,-138.66666666666666
150.88333333333333,47,AV,0,0,0,59,892.1845339920479,,-150.88333333333333
53.93333333333333,208,AV,0,0,0,37,3863.855435177377,,-53.93333333333333
36.46666666666667,262,AV,1,0,0,81,6020.57275324985,,-36.46666666666667
89.23333333333333,190,AV,0,0,0,46,3323.1633986738134,,-89.23333333333333
43.55,101,AV,0,0,0,34,1552.9853059451273,,-43.55
29.5,89,AV,0,0,0,30,1447.5744631551047,,-29.5
184.45,179,AV,0,0,0,66,3065.2253709468137,,-184.45
161.43333333333334,243,AV,0,0,0,61,5009.92015912814,,-161.43333333333334
15.583333333333334,240,AV,0,0,0,22,4967.653125719208,,-15.583333333333334
212.58333333333334,268,AV,0,0,0,76,6563.608435155774,,-212.58333333333334
140.33333333333334,297,AV,0,0,0,57,15387.119225735782,,-140.33333333333334
85.83333333333333,59,AV,0,0,0,45,1022.032321197676,,-85.83333333333333
34.78333333333333,145,AV,0,0,0,32,2421.0391237858234,,-34.78333333333333
99.9,215,AV,0,0,0,48,4090.160813256426,,-99.9
198.51666666666668,118,AV,0,0,0,70,1799.695682844959,,-198.51666666666668
26.283333333333335,193,AV,2,0,0,29,3387.2787239910285,,-26.283333333333335
200.38333333333333,28,AV,0,0,0,70,679.8949342204361,,-200.38333333333333
131.78333333333333,159,AV,0,0,0,56,2744.8905386527767,,-131.78333333333333
31.1,293,AV,0,0,0,32,13351.937436366714,,-31.1
161.53333333333333,105,AV,0,0,0,61,1587.6148581174584,,-161.53333333333333
226.28333333333333,24,AV,0,0,0,90,646.5589615252754,,-226.28333333333333
105.05,187,AV,0,0,0,50,3257.969850357721,,-105.05
166.78333333333333,26,AV,0,0,0,62,670.158540600369,,-166.78333333333333
71.98333333333333,154,AV,0,0,0,41,2645.062412614309,,-71.98333333333333
119.1,197,AV,0,0,0,53,3438.9188747307694,,-119.1
105.4,199,AV,0,0,0,50,3508.846318545673,,-105.4
34.78333333333333,172,AV,0,0,0,32,2965.4163440895786,,-34.78333333333333
44.6,284,AV,2,0,0,77,8987.822610831106,,-44.6
152.63333333333333,239,AV,0,0,0,59,4934.883137056144,,-152.63333333333333
115.78333333333333,166,AV,0,0,0,52,2857.6088215719105,,-115.78333333333333
173.88333333333333,97,AV,0,0,0,64,1530.6528609905624,,-173.88333333333333
194.88333333333333,290,AV,0,0,0,69,11515.391842589095,,-194.88333333333333
145.71666666666667,275,AV,0,0,0,58,7864.29237148983,,-145.71666666666667
184.4,2,AV,0,0,0,66,437.8567856598078,,-184.4
172.18333333333334,25,AV,0,0,0,63,649.7132696839626,,-172.18333333333334
107.05,108,AV,0,0,0,50,1592.6375082496468,,-107.05
152.8,73,AV,0,0,0,59,1239.4416864014672,,-152.8
55.96666666666667,241,AV,0,0,0,37,4968.170350229253,,-55.96666666666667
31.383333333333333,222,AV,2,0,0,45,4376.119511966378,,-31.383333333333333
73.48333333333333,29,AV,0,0,0,41,742.4887258523852,,-73.48333333333333
43.96666666666667,255,AV,2,0,0,85,5825.994272151124,,-43.96666666666667
228.06666666666666,109,AV,0,0,0,92,1596.1763216794554,,-228.06666666666666
120.95,184,AV,0,0,0,53,3236.647802754315,,-120.95
207.28333333333333,272,AV,0,0,0,73,7572.106998522375,,-207.28333333333333
68.36666666666666,287,AV,0,0,0,40,9280.176126726552,,-68.36666666666666
202.03333333333333,258,AV,0,0,0,72,5911.733280178027,,-202.03333333333333
217.71666666666667,119,AV,0,0,0,79,1822.2981036688468,,-217.71666666666667
61.3,100,AV,0,0,0,39,1546.5147326922538,,-61.3
8.583333333333334,52,AV,0,0,0,18,959.5289757906356,,-8.583333333333334
80.36666666666666,80,AV,0,0,0,43,1294.2551843223837,,-80.36666666666666
54.46666666666667,140,AV,0,0,0,36,2347.541384251396,,-54.46666666666667
26.25,253,AV,0,0,0,29,5670.319740923212,,-26.25
92.76666666666667,283,AV,0,0,0,47,8975.220492497892,,-92.76666666666667
57.583333333333336,127,AV,0,0,0,38,2030.86588445069,,-57.583333333333336
61.3,149,AV,0,0,0,39,2472.005569054355,,-61.3
120.96666666666667,41,AV,0,0,0,53,861.805442805673,,-120.96666666666667
196.8,130,AV,0,0,0,69,2052.607856914241,,-196.8
175.6,285,AV,0,0,0,64,9030.678864893336,,-175.6
135.48333333333332,178,AV,0,0,0,56,3046.5766145774583,,-135.48333333333332
27.783333333333335,227,AV,0,0,0,29,4547.885280126284,,-27.783333333333335
145.76666666666668,237,AV,0,0,0,58,4843.3187157075145,,-145.76666666666668
26.366666666666667,280,AV,0,0,0,28,8348.421721831439,,-26.366666666666667
175.5,106,AV,0,0,0,64,1588.8002265047048,,-175.5
106.96666666666667,181,AV,0,0,0,50,3169.820795106812,,-106.96666666666667
203.68333333333334,218,AV,0,0,0,72,4196.147454418583,,-203.68333333333334
62.95,121,AV,0,0,0,39,1830.3424648913517,,-62.95
5.2,192,AV,0,0,0,8,3362.377553451843,,-5.2
45.71666666666667,133,AV,2,0,0,70,2123.4400354784907,,-45.71666666666667
188.16666666666666,82,AV,0,0,0,67,1348.5865378412918,,-188.16666666666666
57.63333333333333,171,AV,0,0,0,38,2964.6777926145683,,-57.63333333333333
31.316666666666666,221,AV,2,0,0,46,4343.557359248321,,-31.316666666666666
50.53333333333333,92,AV,0,0,0,36,1475.2077210572677,,-50.53333333333333
20.683333333333334,31,AV,0,0,0,27,743.7818724069466,,-20.683333333333334
91.1,161,AV,0,0,0,46,2761.3662775036096,,-91.1
30.733333333333334,164,AV,2,0,0,49,2835.850686157305,,-30.733333333333334
75.25,8,AV,0,0,0,41,497.26542980048754,,-75.25
210.93333333333334,167,AV,0,0,0,75,2891.134206742707,,-210.93333333333334
48.9,180,AV,0,0,0,35,3119.7161673652217,,-48.9
39.3,261,AV,2,0,0,58,6007.794801579103,,-39.3
210.93333333333334,176,AV,0,0,0,75,3031.4508351358254,,-210.93333333333334
10.1,74,AV,0,0,0,20,1240.6560786390864,,-10.1
203.8,256,AV,0,0,0,72,5844.130995646287,,-203.8
66.46666666666667,170,AV,0,0,0,40,2942.323800284961,,-66.46666666666667
163.23333333333332,183,AV,0,0,0,61,3227.056348793521,,-163.23333333333332
94.43333333333334,250,AV,0,0,0,47,5480.041794665195,,-94.43333333333334
112.36666666666666,62,AV,0,0,0,51,1046.6558973464134,,-112.36666666666666
214.43333333333334,281,AV,0,0,0,78,8436.938288223368,,-214.43333333333334
147.38333333333333,266,AV,0,0,0,58,6248.181898567973,,-147.38333333333333
24.25,69,AV,0,0,0,29,1141.5133047894662,,-24.25
126.26666666666667,70,AV,0,0,0,55,1150.2916000513435,,-126.26666666666667
77.1,35,AV,0,0,0,42,777.0630287344238,,-77.1
217.68333333333334,220,AV,0,0,0,79,4304.4895651906745,,-217.68333333333334
156.16666666666666,134,AV,0,0,0,60,2131.3254046090938,,-156.16666666666666
214.51666666666668,7,AV,0,0,0,76,491.8679742725259,,-214.51666666666668
33.71666666666667,94,AV,2,0,0,48,1496.328062426438,,-33.71666666666667
6.85,254,AV,0,0,0,16,5721.231751015957,,-6.85
196.76666666666668,19,AV,0,0,0,69,595.9176043698985,,-196.76666666666668
87.43333333333334,276,AV,0,0,0,45,7897.119961473183,,-87.43333333333334
46.96666666666667,67,AV,0,0,0,35,1122.7546975855585,,-46.96666666666667
68.26666666666667,295,AV,0,0,0,40,13460.811009378149,,-68.26666666666667
126.33333333333333,152,AV,0,0,0,55,2612.3907844155665,,-126.33333333333333
11.883333333333333,9,AV,0,0,0,23,506.5869000089976,,-11.883333333333333
200.35,219,AV,0,0,0,70,4227.85786318916,,-200.35
168.43333333333334,30,AV,0,0,0,62,743.7553910389753,,-168.43333333333334
133.1,292,AV,0,0,0,56,12197.400506638176,,-133.1
49.05,163,AV,0,0,0,35,2797.307504072895,,-49.05
10.45,296,AV,0,0,0,19,14312.770160915026,,-10.45
215.85,39,AV,0,0,0,78,857.6590975250949,,-215.85
96.38333333333334,185,AV,0,0,0,47,3245.380745418587,,-96.38333333333334
27.566666666666666,38,AV,2,0,0,40,837.3801312568858,,-27.566666666666666
168.63333333333333,150,AV,0,0,0,62,2533.2754137277425,,-168.63333333333333
191.43333333333334,53,AV,0,0,0,68,969.457736312404,,-191.43333333333334
75.31666666666666,177,AV,0,0,0,41,3032.1279287666234,,-75.31666666666666
158.23333333333332,43,AV,0,0,0,60,863.5619359671642,,-158.23333333333332
127.8,11,AV,0,0,0,55,539.5213747330826,,-127.8
17.333333333333332,76,AV,0,0,0,23,1261.43865123121,,-17.333333333333332
64.95,54,AV,0,0,0,39,978.4447105201264,,-64.95
46.983333333333334,242,AV,0,0,0,35,5004.1281918097375,,-46.983333333333334
100.0,143,AV,0,0,0,48,2398.572127464108,,-100.0
16.466666666666665,123,AV,1,0,0,34,1848.7234685638712,,-16.466666666666665
13.883333333333333,148,AV,0,0,0,20,2458.2611968747465,,-13.883333333333333
198.43333333333334,229,AV,0,0,0,69,4549.115907877681,,-198.43333333333334
226.55,273,AV,0,0,0,91,7612.519032757181,,-226.55
69.95,158,AV,0,0,0,40,2744.255474143275,,-69.95
26.35,90,AV,0,0,0,28,1454.957177165027,,-26.35
36.68333333333333,232,AV,0,0,0,32,4635.813442599864,,-36.68333333333333
221.55,138,AV,0,0,0,81,2239.257430619588,,-221.55
70.01666666666667,111,AV,0,0,0,40,1626.914224999384,,-70.01666666666667
38.31666666666667,95,AV,0,0,0,32,1507.5005543882637,,-38.31666666666667
101.68333333333334,93,AV,0,0,0,49,1485.5718097438446,,-101.68333333333334
80.66666666666667,257,AV,0,0,0,43,5862.8833826120845,,-80.66666666666667
140.3,88,AV,0,0,0,57,1446.9812594843625,,-140.3
163.31666666666666,223,AV,0,0,0,61,4381.240268036911,,-163.31666666666666
180.95,36,AV,0,0,0,65,802.5586880039084,,-180.95
108.71666666666667,174,AV,0,0,0,50,3001.8426729260827,,-108.71666666666667
23.6,173,AV,2,0,0,27,2966.188350320237,,-23.6
41.916666666666664,195,AV,2,0,0,74,3398.605365942332,,-41.916666666666664
177.56666666666666,278,AV,0,0,0,64,8326.33528790118,,-177.56666666666666
191.48333333333332,245,AV,0,0,0,68,5064.807770076448,,-191.48333333333332
212.4,16,AV,0,0,0,75,583.3206434887895,,-212.4
180.96666666666667,244,AV,0,0,0,65,5051.78348307234,,-180.96666666666667
186.26666666666668,214,AV,0,0,0,66,4015.909421979459,,-186.26666666666668
33.06666666666667,10,AV,0,0,0,37,513.3463032142733,,-33.06666666666667
147.5,146,AV,0,0,0,58,2421.832203454489,,-147.5
117.71666666666667,274,AV,0,0,0,52,7658.5640246764915,,-117.71666666666667
182.43333333333334,236,AV,0,0,0,65,4754.245589533712,,-182.43333333333334
40.516666666666666,113,AV,2,0,0,55,1639.6236094811811,,-40.516666666666666
177.65,0,AV,0,0,0,64,388.2787303527966,,-177.65
82.25,136,AV,0,0,0,43,2164.09247058771,,-82.25
45.43333333333333,27,AV,0,0,0,34,676.2529471816457,,-45.43333333333333
43.583333333333336,191,AV,2,0,0,77,3352.9358316496982,,-43.583333333333336
87.6,211,AV,0,0,0,45,3942.222625638348,,-87.6
123.01666666666667,248,AV,0,0,0,54,5307.329693361759,,-123.01666666666667
112.26666666666667,6,AV,0,0,0,51,477.1303205766694,,-112.26666666666667
11.9,210,AV,0,0,0,20,3941.04555698938,,-11.9
27.15,139,AV,2,0,0,34,2344.9936519099742,,-27.15
18.983333333333334,299,AV,0,0,0,25,19040.472291926453,,-18.983333333333334
149.25,3,AV,0,0,0,58,449.0833195935783,,-149.25
101.66666666666667,48,AV,0,0,0,49,898.3728471886773,,-101.66666666666667
103.3,188,AV,0,0,0,49,3274.575105225111,,-103.3
77.03333333333333,189,AV,0,0,0,41,3301.717979419838,,-77.03333333333333
221.51666666666668,60,AV,0,0,0,80,1025.7249596144625,,-221.51666666666668
41.916666666666664,86,AV,0,0,0,33,1411.5824788559885,,-41.916666666666664
78.75,64,AV,0,0,0,42,1074.3823512953045,,-78.75
124.43333333333334,289,AV,0,0,0,54,10838.007207066395,,-124.43333333333334
142.31666666666666,175,AV,0,0,0,57,3024.224513765153,,-142.31666666666666
128.2,66,AV,0,0,0,55,1097.8259349569896,,-128.2
193.06666666666666,155,AV,0,0,0,68,2648.588416164911,,-193.06666666666666
38.45,83,AV,2,0,0,53,1373.5659577718477,,-38.45
36.18333333333333,201,AV,2,0,0,57,3608.770587345788,,-36.18333333333333
149.31666666666666,212,AV,0,0,0,58,3958.913906791885,,-149.31666666666666
209.03333333333333,259,AV,0,0,0,74,5913.041300376779,,-209.03333333333333
71.51666666666667,126,AV,0,0,0,41,2015.5588757501516,,-71.51666666666667
193.1,115,AV,0,0,0,68,1682.490559712908,,-193.1
122.8,21,AV,0,0,0,53,623.7253316558669,,-122.8
63.03333333333333,238,AV,0,0,0,39,4925.450001742355,,-63.03333333333333
59.35,165,AV,0,0,0,38,2838.632091159661,,-59.35
225.26666666666668,51,AV,0,0,0,87,932.0432837729122,,-225.26666666666668
22.233333333333334,168,AV,2,0,0,19,2909.8477340427667,,-22.233333333333334
8.4,68,AV,0,0,0,18,1141.0395517097602,,-8.4
223.01666666666668,81,AV,0,0,0,83,1297.4303329633815,,-223.01666666666668
119.05,23,AV,0,0,0,52,632.5893922142865,,-119.05
36.416666666666664,265,AV,0,0,0,32,6130.868263041086,,-36.416666666666664
55.983333333333334,12,AV,0,0,0,37,541.9839687696077,,-55.983333333333334
22.4,196,AV,0,0,0,28,3427.0421228311798,,-22.4
159.76666666666668,131,AV,0,0,0,60,2088.64210540395,,-159.76666666666668
172.08333333333334,286,AV,0,0,0,63,9095.945853089892,,-172.08333333333334
215.96666666666667,246,AV,0,0,0,78,5200.876525735832,,-215.96666666666667
41.016666666666666,13,AV,2,0,0,64,566.7055292848979,,-41.016666666666666
114.11666666666666,85,AV,0,0,0,51,1391.0507319816634,,-114.11666666666666
142.35,34,AV,0,0,0,57,776.0711537761008,,-142.35
91.15,61,AV,0,0,0,46,1038.299283744561,,-91.15
78.73333333333333,56,AV,0,0,0,42,981.8973671489576,,-78.73333333333333
38.31666666666667,110,AV,0,0,0,32,1614.9493849180149,,-38.31666666666667
46.81666666666667,72,AV,2,0,0,78,1205.4292211271013,,-46.81666666666667
15.633333333333333,224,AV,0,0,0,20,4416.224882412617,,-15.633333333333333
40.61666666666667,84,AV,2,0,0,65,1386.7650627050614,,-40.61666666666667
154.46666666666667,230,AV,0,0,0,59,4572.8741748457805,,-154.46666666666667
168.61666666666667,270,AV,0,0,0,62,7128.986247371214,,-168.61666666666667
179.18333333333334,204,AV,0,0,0,64,3773.073658575576,,-179.18333333333334
82.46666666666667,233,AV,0,0,0,43,4639.089550420253,,-82.46666666666667
150.95,209,AV,0,0,0,58,3898.759045987068,,-150.95
84.2,79,AV,0,0,0,44,1293.252850487379,,-84.2
170.2,202,AV,0,0,0,62,3630.005597296026,,-170.2
37.833333333333336,63,AV,2,0,0,60,1068.5648373754009,,-37.833333333333336
154.51666666666668,107,AV,0,0,0,59,1592.2311391495805,,-154.51666666666668
187.96666666666667,198,AV,0,0,0,67,3480.90175047103,,-187.96666666666667
108.7,65,AV,0,0,0,50,1089.3140785512585,,-108.7
133.36666666666667,156,AV,0,0,0,56,2667.9339807116767,,-133.36666666666667
32.86666666666667,282,AV,1,0,0,71,8689.506535985933,,-32.86666666666667
96.43333333333334,288,AV,0,0,0,47,10213.823531357188,,-96.43333333333334
29.566666666666666,235,AV,0,0,0,30,4705.31956239884,,-29.566666666666666
44.05,114,AV,2,0,0,72,1659.6531244520008,,-44.05
165.3,263,AV,0,0,0,61,6031.594525491932,,-165.3
156.2,216,AV,0,0,0,59,4113.319853961603,,-156.2
31.15,194,AV,2,0,0,37,3393.6426315430986,,-31.15
28.65,205,AV,2,0,0,37,3773.692032315799,,-28.65
114.31666666666666,153,AV,0,0,0,51,2619.168197182975,,-114.31666666666666
15.733333333333333,231,AV,1,0,0,35,4609.601315671212,,-15.733333333333333
17.15,15,AV,0,0,0,27,571.0932451196882,,-17.15
189.48333333333332,117,AV,0,0,0,67,1794.439334206041,,-189.48333333333332
182.78333333333333,46,AV,0,0,0,65,881.2906222289953,,-182.78333333333333
110.63333333333334,102,AV,0,0,0,50,1564.4426034616197,,-110.63333333333334
201.78333333333333,5,AV,0,0,0,70,465.3670128771111,,-201.78333333333333
40.18333333333333,49,AV,0,0,0,32,904.859336063587,,-40.18333333333333
42.06666666666667,37,AV,0,0,0,32,832.4581618945489,,-42.06666666666667
143.86666666666667,182,AV,0,0,0,57,3225.188153267811,,-143.86666666666667
22.416666666666668,251,AV,0,0,0,27,5557.427333357366,,-22.416666666666668
135.31666666666666,252,AV,0,0,0,56,5611.673516276995,,-135.31666666666666
129.9,96,AV,0,0,0,55,1530.0661682302475,,-129.9
83.96666666666667,17,AV,0,0,0,43,586.8516376274475,,-83.96666666666667
103.36666666666666,104,AV,0,0,0,49,1579.1767070066765,,-103.36666666666666
205.36666666666667,294,AV,0,0,0,72,13430.196447392702,,-205.36666666666667
194.93333333333334,1,AV,0,0,0,68,419.7646265090227,,-194.93333333333334
32.516666666666666,169,AV,1,0,0,67,2927.9701715656583,,-32.516666666666666
52.3,87,AV,0,0,0,36,1434.4967426379471,,-52.3
165.3,213,AV,0,0,0,61,3971.0791127863904,,-165.3
173.75,55,AV,0,0,0,63,979.573716991658,,-173.75
98.18333333333334,225,AV,0,0,0,47,4459.768546990965,,-98.18333333333334
118.0,40,AV,0,0,0,51,859.2772315809713,,-118.0
52.35,157,AV,0,0,0,36,2675.3892374750885,,-52.35
35.233333333333334,33,AV,2,0,0,50,763.1985099142711,,-35.233333333333334
50.9,206,AV,0,0,0,35,3824.993837156676,,-50.9
92.66666666666667,75,AV,0,0,0,46,1249.5878531833848,,-92.66666666666667
32.53333333333333,226,AV,1,0,0,67,4504.939201911708,,-32.53333333333333
5.216666666666667,18,AV,0,0,0,5,591.6693204447811,,-5.216666666666667
179.11666666666667,269,AV,0,0,0,64,6709.13861087917,,-179.11666666666667
