travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
45.28333333333333,122,AV,1,0,0,60,1832.3133019091129,,-45.28333333333333
38.86666666666667,247,AV,1,0,0,57,5304.212874057136,,-38.86666666666667
24.116666666666667,58,AV,1,0,0,40,1020.7360413649084,,-24.116666666666667
19.15,260,AV,1,0,0,34,5985.732437913218,,-19.15
27.533333333333335,160,AV,1,0,0,45,2756.9260540590044,,-27.533333333333335
35.85,264,AV,1,0,0,55,6081.635477498837,,-35.85
38.55,186,AV,1,0,0,57,3251.3322332141274,,-38.55
18.8,142,AV,1,0,0,33,2361.523720441912,,-18.8
51.46666666666667,141,AV,1,0,0,73,2360.1328348572283,,-51.46666666666667
28.233333333333334,298,AV,1,0,0,41,17693.100214811147,,-28.233333333333334
47.68333333333333,98,AV,1,0,0,67,1538.317647081207,,-47.68333333333333
54.333333333333336,147,AV,1,0,0,80,2456.6540037696086,,-54.333333333333336
13.983333333333333,125,AV,1,0,0,25,2011.9739719035176,,-13.983333333333333
35.61666666666667,99,AV,1,0,0,52,1541.4014724042315,,-35.61666666666667
57.45,132,AV,1,0,0,90,2108.868816674547,,-57.45
45.3,271,AV,1,0,0,63,7177.938863287724,,-45.3
24.05,103,AV,1,0,0,39,1564.487892525026,,-24.05
39.9,20,AV,1,0,0,58,597.1498506777683,,-39.9
33.46666666666667,32,AV,1,0,0,51,761.8437659652793,,-33.46666666666667
15.683333333333334,4,AV,1,0,0,30,457.16351791608827,,-15.683333333333334
16.033333333333335,151,AV,1,0,0,29,2574.4307659940623,,-16.033333333333335
27.033333333333335,144,AV,0,0,0,67,2417.357356239525,,-27.033333333333335
23.983333333333334,234,AV,1,0,0,40,4662.282088415262,,-23.983333333333334
29.666666666666668,14,AV,1,0,0,46,567.550811201735,,-29.666666666666668
12.333333333333334,22,AV,1,0,0,13,627.4062491148882,,-12.333333333333334
14.533333333333333,57,AV,1,0,0,24,1005.9867386644172,,-14.533333333333333
40.21666666666667,124,AV,1,0,0,57,1927.298426803608,,-40.21666666666667
54.46666666666667,162,AV,1,0,0,83,2780.081336731352,,-54.46666666666667
55.18333333333333,42,AV,1,0,0,80,863.3540159882258,,-55.18333333333333
14.55,50,AV,1,0,0,27,914.1934345695068,,-14.55
51.31666666666667,91,AV,1,0,0,73,1474.807688008607,,-51.31666666666667
29.25,137,AV,1,0,0,47,2239.194506681481,,-29.25
37.43333333333333,217,AV,1,0,0,56,4164.701887555128,,-37.43333333333333
27.766666666666666,279,AV,1,0,0,45,8333.728817076937,,-27.766666666666666
33.8,277,AV,1,0,0,53,7958.958807233507,,-33.8
29.883333333333333,207,AV,1,0,0,48,3849.958431883558,,-29.883333333333333
18.25,120,AV,1,0,0,33,1823.811293294481,,-18.25
24.016666666666666,200,AV,1,0,0,40,3520.054626539052,,-24.016666666666666
31.116666666666667,203,AV,1,0,0,47,3667.3634505223554,,-31.116666666666667
12.816666666666666,291,AV,1,0,0,25,11861.36896338871,,-12.816666666666666
42.25,77,AV,1,0,0,61,1265.4739572733297,,-42.25
28.783333333333335,44,AV,1,0,0,44,870.7377108213431,,-28.783333333333335
17.683333333333334,71,AV,1,0,0,32,1167.011530479414,,-17.683333333333334
33.13333333333333,267,AV,1,0,0,48,6254.49597505133,,-33.13333333333333
37.75,129,AV,1,0,0,56,2044.1603053436156,,-37.75
47.766666666666666,135,AV,1,0,0,68,2147.781038516846,,-47.766666666666666
51.483333333333334,128,AV,1,0,0,74,2035.9911412414244,,-51.483333333333334
15.983333333333333,228,AV,1,0,0,26,4549.070920567666,,-15.983333333333333
43.28333333333333,78,AV,1,0,0,62,1282.6858023855964,,-43.28333333333333
18.0,116,AV,1,0,0,32,1703.2333497257905,,-18.0
30.883333333333333,249,AV,1,0,0,48,5386.149373461946,,-30.883333333333333
20.05,45,AV,1,0,0,34,873.8892656114449,,-20.05
38.833333333333336,112,AV,1,0,0,57,1635.9686818612918,,-38.833333333333336
40.93333333333333,47,AV,1,0,0,59,892.1845339920479,,-40.93333333333333
20.883333333333333,208,AV,1,0,0,37,3863.855435177377,,-20.883333333333333
55.15,262,AV,1,0,0,81,6020.57275324985,,-55.15
28.733333333333334,190,AV,1,0,0,46,3323.1633986738134,,-28.733333333333334
18.866666666666667,101,AV,1,0,0,34,1552.9853059451273,,-18.866666666666667
17.166666666666668,89,AV,1,0,0,30,1447.5744631551047,,-17.166666666666668
47.916666666666664,179,AV,1,0,0,66,3065.2253709468137,,-47.916666666666664
42.983333333333334,243,AV,1,0,0,61,5009.92015912814,,-42.983333333333334
14.016666666666667,240,AV,1,0,0,22,4967.653125719208,,-14.016666666666667
53.45,268,AV,1,0,0,76,6563.608435155774,,-53.45
38.68333333333333,297,AV,1,0,0,57,15387.119225735782,,-38.68333333333333
28.8,59,AV,1,0,0,45,1022.032321197676,,-28.8
17.766666666666666,145,AV,1,0,0,32,2421.0391237858234,,-17.766666666666666
16.9,215,AV,0,0,0,48,4090.160813256426,,-16.9
49.733333333333334,118,AV,1,0,0,70,1799.695682844959,,-49.733333333333334
17.116666666666667,193,AV,1,0,0,29,3387.2787239910285,,-17.116666666666667
51.05,28,AV,1,0,0,70,679.8949342204361,,-51.05
38.75,159,AV,1,0,0,56,2744.8905386527767,,-38.75
17.116666666666667,293,AV,1,0,0,32,13351.937436366714,,-17.116666666666667
23.716666666666665,105,AV,0,0,0,61,1587.6148581174584,,-23.716666666666665
55.31666666666667,24,AV,1,0,0,90,646.5589615252754,,-55.31666666666667
32.28333333333333,187,AV,1,0,0,50,3257.969850357721,,-32.28333333333333
43.8,26,AV,1,0,0,62,670.158540600369,,-43.8
26.65,154,AV,1,0,0,41,2645.062412614309,,-26.65
34.36666666666667,197,AV,1,0,0,53,3438.9188747307694,,-34.36666666666667
33.483333333333334,199,AV,1,0,0,50,3508.846318545673,,-33.483333333333334
17.9,172,AV,1,0,0,32,2965.4163440895786,,-17.9
52.96666666666667,284,AV,1,0,0,77,8987.822610831106,,-52.96666666666667
41.833333333333336,239,AV,1,0,0,59,4934.883137056144,,-41.833333333333336
34.36666666666667,166,AV,1,0,0,52,2857.6088215719105,,-34.36666666666667
23.716666666666665,97,AV,0,0,0,64,1530.6528609905624,,-23.716666666666665
49.083333333333336,290,AV,1,0,0,69,11515.391842589095,,-49.083333333333336
40.88333333333333,275,AV,1,0,0,58,7864.29237148983,,-40.88333333333333
47.15,2,AV,1,0,0,66,437.8567856598078,,-47.15
46.11666666666667,25,AV,1,0,0,63,649.7132696839626,,-46.11666666666667
33.61666666666667,108,AV,1,0,0,50,1592.6375082496468,,-33.61666666666667
42.06666666666667,73,AV,1,0,0,59,1239.4416864014672,,-42.06666666666667
22.966666666666665,241,AV,1,0,0,37,4968.170350229253,,-22.966666666666665
28.85,222,AV,1,0,0,45,4376.119511966378,,-28.85
25.783333333333335,29,AV,1,0,0,41,742.4887258523852,,-25.783333333333335
54.46666666666667,255,AV,1,0,0,85,5825.994272151124,,-54.46666666666667
55.53333333333333,109,AV,1,0,0,92,1596.1763216794554,,-55.53333333333333
34.93333333333333,184,AV,1,0,0,53,3236.647802754315,,-34.93333333333333
52.15,272,AV,1,0,0,73,7572.106998522375,,-52.15
25.233333333333334,287,AV,1,0,0,40,9280.176126726552,,-25.233333333333334
51.15,258,AV,1,0,0,72,5911.733280178027,,-51.15
54.46666666666667,119,AV,1,0,0,79,1822.2981036688468,,-54.46666666666667
23.95,100,AV,1,0,0,39,1546.5147326922538,,-23.95
12.7,52,AV,1,0,0,18,959.5289757906356,,-12.7
26.433333333333334,80,AV,1,0,0,43,1294.2551843223837,,-26.433333333333334
23.35,140,AV,1,0,0,36,2347.541384251396,,-23.35
16.666666666666668,253,AV,1,0,0,29,5670.319740923212,,-16.666666666666668
29.4,283,AV,1,0,0,47,8975.220492497892,,-29.4
22.816666666666666,127,AV,1,0,0,38,2030.86588445069,,-22.816666666666666
11.75,149,AV,0,0,0,39,2472.005569054355,,-11.75
35.083333333333336,41,AV,1,0,0,53,861.805442805673,,-35.083333333333336
50.38333333333333,130,AV,1,0,0,69,2052.607856914241,,-50.38333333333333
46.13333333333333,285,AV,1,0,0,64,9030.678864893336,,-46.13333333333333
40.25,178,AV,1,0,0,56,3046.5766145774583,,-40.25
17.083333333333332,227,AV,1,0,0,29,4547.885280126284,,-17.083333333333332
40.55,237,AV,1,0,0,58,4843.3187157075145,,-40.55
17.783333333333335,280,AV,1,0,0,28,8348.421721831439,,-17.783333333333335
45.36666666666667,106,AV,1,0,0,64,1588.8002265047048,,-45.36666666666667
32.68333333333333,181,AV,1,0,0,50,3169.820795106812,,-32.68333333333333
50.983333333333334,218,AV,1,0,0,72,4196.147454418583,,-50.983333333333334
23.95,121,AV,1,0,0,39,1830.3424648913517,,-23.95
12.083333333333334,192,AV,1,0,0,8,3362.377553451843,,-12.083333333333334
51.18333333333333,133,AV,1,0,0,70,2123.4400354784907,,-51.18333333333333
49.61666666666667,82,AV,1,0,0,67,1348.5865378412918,,-49.61666666666667
22.95,171,AV,1,0,0,38,2964.6777926145683,,-22.95
29.216666666666665,221,AV,1,0,0,46,4343.557359248321,,-29.216666666666665
20.966666666666665,92,AV,1,0,0,36,1475.2077210572677,,-20.966666666666665
14.866666666666667,31,AV,1,0,0,27,743.7818724069466,,-14.866666666666667
32.31666666666667,161,AV,2,0,0,46,2761.3662775036096,,-32.31666666666667
30.916666666666668,164,AV,1,0,0,49,2835.850686157305,,-30.916666666666668
25.583333333333332,8,AV,1,0,0,41,497.26542980048754,,-25.583333333333332
53.55,167,AV,1,0,0,75,2891.134206742707,,-53.55
20.65,180,AV,1,0,0,35,3119.7161673652217,,-20.65
41.166666666666664,261,AV,1,0,0,58,6007.794801579103,,-41.166666666666664
53.06666666666667,176,AV,1,0,0,75,3031.4508351358254,,-53.06666666666667
12.616666666666667,74,AV,1,0,0,20,1240.6560786390864,,-12.616666666666667
51.333333333333336,256,AV,1,0,0,72,5844.130995646287,,-51.333333333333336
24.25,170,AV,1,0,0,40,2942.323800284961,,-24.25
43.483333333333334,183,AV,1,0,0,61,3227.056348793521,,-43.483333333333334
29.666666666666668,250,AV,1,0,0,47,5480.041794665195,,-29.666666666666668
34.916666666666664,62,AV,1,0,0,51,1046.6558973464134,,-34.916666666666664
54.3,281,AV,1,0,0,78,8436.938288223368,,-54.3
40.9,266,AV,1,0,0,58,6248.181898567973,,-40.9
15.55,69,AV,1,0,0,29,1141.5133047894662,,-15.55
36.96666666666667,70,AV,1,0,0,55,1150.2916000513435,,-36.96666666666667
27.25,35,AV,1,0,0,42,777.0630287344238,,-27.25
53.583333333333336,220,AV,1,0,0,79,4304.4895651906745,,-53.583333333333336
42.21666666666667,134,AV,1,0,0,60,2131.3254046090938,,-42.21666666666667
54.43333333333333,7,AV,1,0,0,76,491.8679742725259,,-54.43333333333333
31.566666666666666,94,AV,1,0,0,48,1496.328062426438,,-31.566666666666666
12.583333333333334,254,AV,1,0,0,16,5721.231751015957,,-12.583333333333334
49.833333333333336,19,AV,1,0,0,69,595.9176043698985,,-49.833333333333336
28.116666666666667,276,AV,1,0,0,45,7897.119961473183,,-28.116666666666667
20.016666666666666,67,AV,1,0,0,35,1122.7546975855585,,-20.016666666666666
24.866666666666667,295,AV,1,0,0,40,13460.811009378149,,-24.866666666666667
36.86666666666667,152,AV,1,0,0,55,2612.3907844155665,,-36.86666666666667
12.933333333333334,9,AV,1,0,0,23,506.5869000089976,,-12.933333333333334
50.53333333333333,219,AV,1,0,0,70,4227.85786318916,,-50.53333333333333
43.86666666666667,30,AV,1,0,0,62,743.7553910389753,,-43.86666666666667
37.35,292,AV,1,0,0,56,12197.400506638176,,-37.35
21.383333333333333,163,AV,1,0,0,35,2797.307504072895,,-21.383333333333333
13.9,296,AV,1,0,0,19,14312.770160915026,,-13.9
53.38333333333333,39,AV,1,0,0,78,857.6590975250949,,-53.38333333333333
30.75,185,AV,1,0,0,47,3245.380745418587,,-30.75
24.933333333333334,38,AV,1,0,0,40,837.3801312568858,,-24.933333333333334
45.05,150,AV,1,0,0,62,2533.2754137277425,,-45.05
48.833333333333336,53,AV,1,0,0,68,969.457736312404,,-48.833333333333336
26.35,177,AV,1,0,0,41,3032.1279287666234,,-26.35
42.483333333333334,43,AV,1,0,0,60,863.5619359671642,,-42.483333333333334
35.71666666666667,11,AV,1,0,0,55,539.5213747330826,,-35.71666666666667
15.033333333333333,76,AV,1,0,0,23,1261.43865123121,,-15.033333333333333
25.616666666666667,54,AV,1,0,0,39,978.4447105201264,,-25.616666666666667
20.116666666666667,242,AV,1,0,0,35,5004.1281918097375,,-20.116666666666667
31.883333333333333,143,AV,1,0,0,48,2398.572127464108,,-31.883333333333333
19.983333333333334,123,AV,1,0,0,34,1848.7234685638712,,-19.983333333333334
14.016666666666667,148,AV,1,0,0,20,2458.2611968747465,,-14.016666666666667
28.883333333333333,229,AV,0,0,0,69,4549.115907877681,,-28.883333333333333
56.45,273,AV,1,0,0,91,7612.519032757181,,-56.45
24.733333333333334,158,AV,1,0,0,40,2744.255474143275,,-24.733333333333334
17.0,90,AV,1,0,0,28,1454.957177165027,,-17.0
18.633333333333333,232,AV,1,0,0,32,4635.813442599864,,-18.633333333333333
56.516666666666666,138,AV,1,0,0,81,2239.257430619588,,-56.516666666666666
25.433333333333334,111,AV,1,0,0,40,1626.914224999384,,-25.433333333333334
17.85,95,AV,1,0,0,32,1507.5005543882637,,-17.85
32.3,93,AV,1,0,0,49,1485.5718097438446,,-32.3
28.0,257,AV,1,0,0,43,5862.8833826120845,,-28.0
38.88333333333333,88,AV,1,0,0,57,1446.9812594843625,,-38.88333333333333
43.75,223,AV,1,0,0,61,4381.240268036911,,-43.75
47.016666666666666,36,AV,1,0,0,65,802.5586880039084,,-47.016666666666666
16.933333333333334,174,AV,0,0,0,50,3001.8426729260827,,-16.933333333333334
15.65,173,AV,1,0,0,27,2966.188350320237,,-15.65
51.35,195,AV,1,0,0,74,3398.605365942332,,-51.35
47.13333333333333,278,AV,1,0,0,64,8326.33528790118,,-47.13333333333333
49.28333333333333,245,AV,1,0,0,68,5064.807770076448,,-49.28333333333333
52.2,16,AV,1,0,0,75,583.3206434887895,,-52.2
25.483333333333334,244,AV,0,0,0,65,5051.78348307234,,-25.483333333333334
27.333333333333332,214,AV,0,0,0,66,4015.909421979459,,-27.333333333333332
21.3,10,AV,1,0,0,37,513.3463032142733,,-21.3
41.21666666666667,146,AV,1,0,0,58,2421.832203454489,,-41.21666666666667
34.15,274,AV,1,0,0,52,7658.5640246764915,,-34.15
25.233333333333334,236,AV,0,0,0,65,4754.245589533712,,-25.233333333333334
38.15,113,AV,1,0,0,55,1639.6236094811811,,-38.15
47.86666666666667,0,AV,1,0,0,64,388.2787303527966,,-47.86666666666667
26.966666666666665,136,AV,1,0,0,43,2164.09247058771,,-26.966666666666665
20.083333333333332,27,AV,1,0,0,34,676.2529471816457,,-20.083333333333332
52.35,191,AV,1,0,0,77,3352.9358316496982,,-52.35
29.066666666666666,211,AV,1,0,0,45,3942.222625638348,,-29.066666666666666
37.333333333333336,248,AV,1,0,0,54,5307.329693361759,,-37.333333333333336
33.6,6,AV,1,0,0,51,477.1303205766694,,-33.6
12.766666666666667,210,AV,1,0,0,20,3941.04555698938,,-12.766666666666667
20.333333333333332,139,AV,1,0,0,34,2344.9936519099742,,-20.333333333333332
14.516666666666667,299,AV,1,0,0,25,19040.472291926453,,-14.516666666666667
41.516666666666666,3,AV,1,0,0,58,449.0833195935783,,-41.516666666666666
32.25,48,AV,1,0,0,49,898.3728471886773,,-32.25
31.483333333333334,188,AV,1,0,0,49,3274.575105225111,,-31.483333333333334
26.183333333333334,189,AV,1,0,0,41,3301.717979419838,,-26.183333333333334
56.21666666666667,60,AV,1,0,0,80,1025.7249596144625,,-56.21666666666667
9.933333333333334,86,AV,0,0,0,33,1411.5824788559885,,-9.933333333333334
26.683333333333334,64,AV,1,0,0,42,1074.3823512953045,,-26.683333333333334
35.516666666666666,289,AV,1,0,0,54,10838.007207066395,,-35.516666666666666
40.6,175,AV,1,0,0,57,3024.224513765153,,-40.6
37.7,66,AV,1,0,0,55,1097.8259349569896,,-37.7
48.43333333333333,155,AV,1,0,0,68,2648.588416164911,,-48.43333333333333
36.95,83,AV,1,0,0,53,1373.5659577718477,,-36.95
39.1,201,AV,1,0,0,57,3608.770587345788,,-39.1
41.78333333333333,212,AV,1,0,0,58,3958.913906791885,,-41.78333333333333
52.233333333333334,259,AV,1,0,0,74,5913.041300376779,,-52.233333333333334
25.366666666666667,126,AV,1,0,0,41,2015.5588757501516,,-25.366666666666667
48.733333333333334,115,AV,1,0,0,68,1682.490559712908,,-48.733333333333334
35.983333333333334,21,AV,1,0,0,53,623.7253316558669,,-35.983333333333334
23.883333333333333,238,AV,1,0,0,39,4925.450001742355,,-23.883333333333333
22.55,165,AV,1,0,0,38,2838.632091159661,,-22.55
34.45,51,AV,0,0,0,87,932.0432837729122,,-34.45
12.733333333333333,168,AV,1,0,0,19,2909.8477340427667,,-12.733333333333333
11.95,68,AV,1,0,0,18,1141.0395517097602,,-11.95
55.36666666666667,81,AV,1,0,0,83,1297.4303329633815,,-55.36666666666667
34.13333333333333,23,AV,1,0,0,52,632.5893922142865,,-34.13333333333333
17.983333333333334,265,AV,1,0,0,32,6130.868263041086,,-17.983333333333334
22.066666666666666,12,AV,1,0,0,37,541.9839687696077,,-22.066666666666666
6.383333333333334,196,AV,0,0,0,28,3427.0421228311798,,-6.383333333333334
42.81666666666667,131,AV,1,0,0,60,2088.64210540395,,-42.81666666666667
45.35,286,AV,1,0,0,63,9095.945853089892,,-45.35
53.46666666666667,246,AV,1,0,0,78,5200.876525735832,,-53.46666666666667
46.0,13,AV,1,0,0,64,566.7055292848979,,-46.0
34.583333333333336,85,AV,1,0,0,51,1391.0507319816634,,-34.583333333333336
40.96666666666667,34,AV,1,0,0,57,776.0711537761008,,-40.96666666666667
29.866666666666667,61,AV,1,0,0,46,1038.299283744561,,-29.866666666666667
26.216666666666665,56,AV,1,0,0,42,981.8973671489576,,-26.216666666666665
18.183333333333334,110,AV,1,0,0,32,1614.9493849180149,,-18.183333333333334
54.31666666666667,72,AV,1,0,0,78,1205.4292211271013,,-54.31666666666667
14.333333333333334,224,AV,1,0,0,20,4416.224882412617,,-14.333333333333334
47.11666666666667,84,AV,1,0,0,65,1386.7650627050614,,-47.11666666666667
42.31666666666667,230,AV,1,0,0,59,4572.8741748457805,,-42.31666666666667
45.13333333333333,270,AV,1,0,0,62,7128.986247371214,,-45.13333333333333
47.1,204,AV,1,0,0,64,3773.073658575576,,-47.1
28.216666666666665,233,AV,1,0,0,43,4639.089550420253,,-28.216666666666665
41.81666666666667,209,AV,1,0,0,58,3898.759045987068,,-41.81666666666667
28.533333333333335,79,AV,1,0,0,44,1293.252850487379,,-28.533333333333335
44.55,202,AV,1,0,0,62,3630.005597296026,,-44.55
42.766666666666666,63,AV,1,0,0,60,1068.5648373754009,,-42.766666666666666
42.2,107,AV,1,0,0,59,1592.2311391495805,,-42.2
47.733333333333334,198,AV,1,0,0,67,3480.90175047103,,-47.733333333333334
32.983333333333334,65,AV,1,0,0,50,1089.3140785512585,,-32.983333333333334
38.166666666666664,156,AV,1,0,0,56,2667.9339807116767,,-38.166666666666664
50.416666666666664,282,AV,1,0,0,71,8689.506535985933,,-50.416666666666664
31.166666666666668,288,AV,1,0,0,47,10213.823531357188,,-31.166666666666668
17.116666666666667,235,AV,1,0,0,30,4705.31956239884,,-17.116666666666667
51.3,114,AV,1,0,0,72,1659.6531244520008,,-51.3
45.46666666666667,263,AV,1,0,0,61,6031.594525491932,,-45.46666666666667
21.95,216,AV,0,0,0,59,4113.319853961603,,-21.95
23.95,194,AV,1,0,0,37,3393.6426315430986,,-23.95
22.516666666666666,205,AV,1,0,0,37,3773.692032315799,,-22.516666666666666
36.1,153,AV,1,0,0,51,2619.168197182975,,-36.1
20.366666666666667,231,AV,1,0,0,35,4609.601315671212,,-20.366666666666667
14.516666666666667,15,AV,1,0,0,27,571.0932451196882,,-14.516666666666667
47.86666666666667,117,AV,1,0,0,67,1794.439334206041,,-47.86666666666667
47.766666666666666,46,AV,1,0,0,65,881.2906222289953,,-47.766666666666666
33.983333333333334,102,AV,1,0,0,50,1564.4426034616197,,-33.983333333333334
49.5,5,AV,1,0,0,70,465.3670128771111,,-49.5
19.383333333333333,49,AV,1,0,0,32,904.859336063587,,-19.383333333333333
20.616666666666667,37,AV,1,0,0,32,832.4581618945489,,-20.616666666666667
39.56666666666667,182,AV,1,0,0,57,3225.188153267811,,-39.56666666666667
15.1,251,AV,1,0,0,27,5557.427333357366,,-15.1
38.75,252,AV,1,0,0,56,5611.673516276995,,-38.75
37.96666666666667,96,AV,1,0,0,55,1530.0661682302475,,-37.96666666666667
27.183333333333334,17,AV,1,0,0,43,586.8516376274475,,-27.183333333333334
31.916666666666668,104,AV,1,0,0,49,1579.1767070066765,,-31.916666666666668
28.866666666666667,294,AV,0,0,0,72,13430.196447392702,,-28.866666666666667
49.483333333333334,1,AV,1,0,0,68,419.7646265090227,,-49.483333333333334
48.166666666666664,169,AV,1,0,0,67,2927.9701715656583,,-48.166666666666664
20.766666666666666,87,AV,1,0,0,36,1434.4967426379471,,-20.766666666666666
45.516666666666666,213,AV,1,0,0,61,3971.0791127863904,,-45.516666666666666
45.083333333333336,55,AV,1,0,0,63,979.573716991658,,-45.083333333333336
30.966666666666665,225,AV,1,0,0,47,4459.768546990965,,-30.966666666666665
37.45,40,AV,1,0,0,51,859.2772315809713,,-37.45
21.2,157,AV,1,0,0,36,2675.3892374750885,,-21.2
34.05,33,AV,1,0,0,50,763.1985099142711,,-34.05
22.633333333333333,206,AV,1,0,0,35,3824.993837156676,,-22.633333333333333
29.25,75,AV,1,0,0,46,1249.5878531833848,,-29.25
48.233333333333334,226,AV,1,0,0,67,4504.939201911708,,-48.233333333333334
12.15,18,AV,1,0,0,5,591.6693204447811,,-12.15
46.083333333333336,269,AV,1,0,0,64,6709.13861087917,,-46.083333333333336
