travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.63333333333333,122,AV,2,0,0,77,1832.3133019091129,,-35.63333333333333
20.616666666666667,247,AV,2,0,0,44,5304.212874057136,,-20.616666666666667
31.133333333333333,58,AV,2,0,0,64,1020.7360413649084,,-31.133333333333333
32.18333333333333,260,AV,2,0,0,61,5985.732437913218,,-32.18333333333333
14.116666666666667,160,AV,1,0,0,38,2756.9260540590044,,-14.116666666666667
18.516666666666666,264,AV,2,0,0,42,6081.635477498837,,-18.516666666666666
23.2,186,AV,1,0,0,52,3251.3322332141274,,-23.2
25.0,142,AV,2,0,0,49,2361.523720441912,,-25.0
24.266666666666666,141,AV,1,0,0,54,2360.1328348572283,,-24.266666666666666
20.533333333333335,298,AV,1,0,0,48,17693.100214811147,,-20.533333333333335
33.55,98,AV,2,0,0,68,1538.317647081207,,-33.55
25.433333333333334,147,AV,2,0,0,51,2456.6540037696086,,-25.433333333333334
33.71666666666667,125,AV,2,0,0,69,2011.9739719035176,,-33.71666666666667
32.03333333333333,99,AV,1,0,0,76,1541.4014724042315,,-32.03333333333333
27.416666666666668,132,AV,2,0,0,57,2108.868816674547,,-27.416666666666668
24.233333333333334,271,AV,1,0,0,52,7177.938863287724,,-24.233333333333334
24.4,103,AV,2,0,0,52,1564.487892525026,,-24.4
20.55,20,AV,0,0,0,50,597.1498506777683,,-20.55
11.066666666666666,32,AV,2,0,0,18,761.8437659652793,,-11.066666666666666
19.983333333333334,4,AV,2,0,0,45,457.16351791608827,,-19.983333333333334
10.016666666666667,151,AV,1,0,0,25,2574.4307659940623,,-10.016666666666667
19.616666666666667,144,AV,1,0,0,47,2417.357356239525,,-19.616666666666667
26.25,234,AV,2,0,0,52,4662.282088415262,,-26.25
33.36666666666667,14,AV,1,0,0,80,567.550811201735,,-33.36666666666667
11.366666666666667,22,AV,1,0,0,31,627.4062491148882,,-11.366666666666667
26.233333333333334,57,AV,2,0,0,49,1005.9867386644172,,-26.233333333333334
17.066666666666666,124,AV,1,0,0,41,1927.298426803608,,-17.066666666666666
13.883333333333333,162,AV,1,0,0,36,2780.081336731352,,-13.883333333333333
32.9,42,AV,1,0,0,95,863.3540159882258,,-32.9
11.516666666666667,50,AV,2,0,0,8,914.1934345695068,,-11.516666666666667
23.483333333333334,91,AV,2,0,0,51,1474.807688008607,,-23.483333333333334
14.066666666666666,137,AV,2,0,0,28,2239.194506681481,,-14.066666666666666
7.883333333333334,217,AV,1,0,0,12,4164.701887555128,,-7.883333333333334
26.75,279,AV,2,0,0,52,8333.728817076937,,-26.75
12.683333333333334,277,AV,1,0,0,34,7958.958807233507,,-12.683333333333334
27.05,207,AV,1,0,0,59,3849.958431883558,,-27.05
23.166666666666668,120,AV,1,0,0,52,1823.811293294481,,-23.166666666666668
12.483333333333333,200,AV,1,0,0,32,3520.054626539052,,-12.483333333333333
25.6,203,AV,1,0,0,57,3667.3634505223554,,-25.6
18.05,291,AV,2,0,0,40,11861.36896338871,,-18.05
12.283333333333333,77,AV,1,0,0,34,1265.4739572733297,,-12.283333333333333
9.883333333333333,44,AV,0,0,0,37,870.7377108213431,,-9.883333333333333
14.966666666666667,71,AV,1,0,0,40,1167.011530479414,,-14.966666666666667
13.966666666666667,267,AV,2,0,0,29,6254.49597505133,,-13.966666666666667
34.38333333333333,129,AV,2,0,0,73,2044.1603053436156,,-34.38333333333333
22.05,135,AV,1,0,0,50,2147.781038516846,,-22.05
31.916666666666668,128,AV,1,0,0,78,2035.9911412414244,,-31.916666666666668
32.2,228,AV,1,0,0,77,4549.070920567666,,-32.2
13.216666666666667,78,AV,1,0,0,35,1282.6858023855964,,-13.216666666666667
9.083333333333334,116,AV,1,0,0,18,1703.2333497257905,,-9.083333333333334
20.25,249,AV,1,0,0,48,5386.149373461946,,-20.25
28.083333333333332,45,AV,2,0,0,53,873.8892656114449,,-28.083333333333332
26.633333333333333,112,AV,2,0,0,52,1635.9686818612918,,-26.633333333333333
22.433333333333334,47,AV,1,0,0,50,892.1845339920479,,-22.433333333333334
17.916666666666668,208,AV,1,0,0,44,3863.855435177377,,-17.916666666666668
32.233333333333334,262,AV,2,0,0,65,6020.57275324985,,-32.233333333333334
19.75,190,AV,1,0,0,47,3323.1633986738134,,-19.75
11.933333333333334,101,AV,0,0,0,38,1552.9853059451273,,-11.933333333333334
10.233333333333333,89,AV,1,0,0,23,1447.5744631551047,,-10.233333333333333
20.15,179,AV,2,0,0,44,3065.2253709468137,,-20.15
17.95,243,AV,2,0,0,39,5009.92015912814,,-17.95
27.183333333333334,240,AV,1,0,0,60,4967.653125719208,,-27.183333333333334
12.266666666666667,268,AV,2,0,0,26,6563.608435155774,,-12.266666666666667
9.35,297,AV,1,0,0,23,15387.119225735782,,-9.35
25.233333333333334,59,AV,0,0,0,67,1022.032321197676,,-25.233333333333334
27.516666666666666,145,AV,1,0,0,60,2421.0391237858234,,-27.516666666666666
18.75,215,AV,1,0,0,46,4090.160813256426,,-18.75
20.433333333333334,118,AV,2,0,0,41,1799.695682844959,,-20.433333333333334
11.083333333333334,193,AV,1,0,0,29,3387.2787239910285,,-11.083333333333334
36.65,28,AV,2,0,0,79,679.8949342204361,,-36.65
11.066666666666666,159,AV,1,0,0,31,2744.8905386527767,,-11.066666666666666
14.483333333333333,293,AV,2,0,0,30,13351.937436366714,,-14.483333333333333
18.85,105,AV,2,0,0,41,1587.6148581174584,,-18.85
31.083333333333332,24,AV,1,0,0,70,646.5589615252754,,-31.083333333333332
30.4,187,AV,1,0,0,68,3257.969850357721,,-30.4
28.6,26,AV,1,0,0,62,670.158540600369,,-28.6
27.716666666666665,154,AV,2,0,0,52,2645.062412614309,,-27.716666666666665
28.7,197,AV,1,0,0,61,3438.9188747307694,,-28.7
28.9,199,AV,0,0,0,74,3508.846318545673,,-28.9
27.916666666666668,172,AV,1,0,0,60,2965.4163440895786,,-27.916666666666668
20.633333333333333,284,AV,2,0,0,44,8987.822610831106,,-20.633333333333333
21.016666666666666,239,AV,1,0,0,48,4934.883137056144,,-21.016666666666666
10.516666666666667,166,AV,1,0,0,30,2857.6088215719105,,-10.516666666666667
27.716666666666665,97,AV,2,0,0,49,1530.6528609905624,,-27.716666666666665
9.616666666666667,290,AV,1,0,0,23,11515.391842589095,,-9.616666666666667
14.583333333333334,275,AV,1,0,0,39,7864.29237148983,,-14.583333333333334
4.866666666666666,2,AV,0,0,0,17,437.8567856598078,,-4.866666666666666
21.983333333333334,25,AV,0,0,0,53,649.7132696839626,,-21.983333333333334
33.18333333333333,108,AV,1,0,0,79,1592.6375082496468,,-33.18333333333333
11.716666666666667,73,AV,2,0,0,10,1239.4416864014672,,-11.716666666666667
29.3,241,AV,2,0,0,60,4968.170350229253,,-29.3
23.216666666666665,222,AV,1,0,0,52,4376.119511966378,,-23.216666666666665
13.683333333333334,29,AV,0,0,0,39,742.4887258523852,,-13.683333333333334
30.533333333333335,255,AV,2,0,0,61,5825.994272151124,,-30.533333333333335
18.016666666666666,109,AV,1,0,0,44,1596.1763216794554,,-18.016666666666666
15.766666666666667,184,AV,1,0,0,41,3236.647802754315,,-15.766666666666667
12.916666666666666,272,AV,1,0,0,34,7572.106998522375,,-12.916666666666666
22.05,287,AV,0,0,0,57,9280.176126726552,,-22.05
19.25,258,AV,2,0,0,41,5911.733280178027,,-19.25
30.816666666666666,119,AV,2,0,0,64,1822.2981036688468,,-30.816666666666666
12.95,100,AV,2,0,0,28,1546.5147326922538,,-12.95
18.533333333333335,52,AV,2,0,0,36,959.5289757906356,,-18.533333333333335
28.116666666666667,80,AV,2,0,0,53,1294.2551843223837,,-28.116666666666667
27.516666666666666,140,AV,1,0,0,60,2347.541384251396,,-27.516666666666666
21.733333333333334,253,AV,1,0,0,50,5670.319740923212,,-21.733333333333334
30.633333333333333,283,AV,1,0,0,68,8975.220492497892,,-30.633333333333333
24.416666666666668,127,AV,2,0,0,47,2030.86588445069,,-24.416666666666668
28.183333333333334,149,AV,2,0,0,56,2472.005569054355,,-28.183333333333334
18.133333333333333,41,AV,1,0,0,44,861.805442805673,,-18.133333333333333
15.683333333333334,130,AV,2,0,0,34,2052.607856914241,,-15.683333333333334
28.833333333333332,285,AV,2,0,0,58,9030.678864893336,,-28.833333333333332
34.0,178,AV,2,0,0,74,3046.5766145774583,,-34.0
30.083333333333332,227,AV,2,0,0,59,4547.885280126284,,-30.083333333333332
14.283333333333333,237,AV,1,0,0,38,4843.3187157075145,,-14.283333333333333
19.183333333333334,280,AV,2,0,0,41,8348.421721831439,,-19.183333333333334
14.416666666666666,106,AV,1,0,0,40,1588.8002265047048,,-14.416666666666666
6.95,181,AV,0,0,0,25,3169.820795106812,,-6.95
28.083333333333332,218,AV,1,0,0,62,4196.147454418583,,-28.083333333333332
32.233333333333334,121,AV,1,0,0,80,1830.3424648913517,,-32.233333333333334
24.6,192,AV,1,0,0,54,3362.377553451843,,-24.6
24.966666666666665,133,AV,1,0,0,55,2123.4400354784907,,-24.966666666666665
15.666666666666666,82,AV,1,0,0,40,1348.5865378412918,,-15.666666666666666
21.5,171,AV,1,0,0,49,2964.6777926145683,,-21.5
18.933333333333334,221,AV,1,0,0,46,4343.557359248321,,-18.933333333333334
15.4,92,AV,1,0,0,41,1475.2077210572677,,-15.4
16.566666666666666,31,AV,1,0,0,42,743.7818724069466,,-16.566666666666666
19.133333333333333,161,AV,1,0,0,46,2761.3662775036096,,-19.133333333333333
28.666666666666668,164,AV,1,0,0,62,2835.850686157305,,-28.666666666666668
26.65,8,AV,2,0,0,55,497.26542980048754,,-26.65
12.5,167,AV,1,0,0,35,2891.134206742707,,-12.5
18.166666666666668,180,AV,2,0,0,40,3119.7161673652217,,-18.166666666666668
8.8,261,AV,1,0,0,18,6007.794801579103,,-8.8
35.46666666666667,176,AV,2,0,0,90,3031.4508351358254,,-35.46666666666667
20.45,74,AV,0,0,0,52,1240.6560786390864,,-20.45
24.316666666666666,256,AV,1,0,0,54,5844.130995646287,,-24.316666666666666
33.333333333333336,170,AV,1,0,0,93,2942.323800284961,,-33.333333333333336
29.916666666666668,183,AV,1,0,0,67,3227.056348793521,,-29.916666666666668
29.6,250,AV,1,0,0,65,5480.041794665195,,-29.6
36.21666666666667,62,AV,2,0,0,83,1046.6558973464134,,-36.21666666666667
19.316666666666666,281,AV,1,0,0,46,8436.938288223368,,-19.316666666666666
14.883333333333333,266,AV,2,0,0,32,6248.181898567973,,-14.883333333333333
23.8,69,AV,0,0,0,61,1141.5133047894662,,-23.8
13.366666666666667,70,AV,1,0,0,37,1150.2916000513435,,-13.366666666666667
27.6,35,AV,2,0,0,51,777.0630287344238,,-27.6
23.833333333333332,220,AV,2,0,0,49,4304.4895651906745,,-23.833333333333332
29.166666666666668,134,AV,1,0,0,62,2131.3254046090938,,-29.166666666666668
14.483333333333333,7,AV,2,0,0,27,491.8679742725259,,-14.483333333333333
36.06666666666667,94,AV,2,0,0,73,1496.328062426438,,-36.06666666666667
33.75,254,AV,2,0,0,64,5721.231751015957,,-33.75
20.733333333333334,19,AV,1,0,0,48,595.9176043698985,,-20.733333333333334
26.85,276,AV,1,0,0,58,7897.119961473183,,-26.85
31.316666666666666,67,AV,2,0,0,58,1122.7546975855585,,-31.316666666666666
30.983333333333334,295,AV,1,0,0,68,13460.811009378149,,-30.983333333333334
19.333333333333332,152,AV,2,0,0,43,2612.3907844155665,,-19.333333333333332
17.333333333333332,9,AV,1,0,0,43,506.5869000089976,,-17.333333333333332
35.3,219,AV,2,0,0,74,4227.85786318916,,-35.3
31.783333333333335,30,AV,2,0,0,67,743.7553910389753,,-31.783333333333335
25.633333333333333,292,AV,1,0,0,57,12197.400506638176,,-25.633333333333333
30.4,163,AV,2,0,0,60,2797.307504072895,,-30.4
12.916666666666666,296,AV,2,0,0,20,14312.770160915026,,-12.916666666666666
15.1,39,AV,1,0,0,40,857.6590975250949,,-15.1
16.983333333333334,185,AV,1,0,0,43,3245.380745418587,,-16.983333333333334
23.866666666666667,38,AV,1,0,0,53,837.3801312568858,,-23.866666666666667
28.133333333333333,150,AV,1,0,0,60,2533.2754137277425,,-28.133333333333333
6.633333333333334,53,AV,0,0,0,28,969.457736312404,,-6.633333333333334
18.116666666666667,177,AV,1,0,0,45,3032.1279287666234,,-18.116666666666667
9.8,43,AV,1,0,0,24,863.5619359671642,,-9.8
8.75,11,AV,1,0,0,22,539.5213747330826,,-8.75
24.316666666666666,76,AV,2,0,0,50,1261.43865123121,,-24.316666666666666
17.433333333333334,54,AV,1,0,0,43,978.4447105201264,,-17.433333333333334
20.35,242,AV,1,0,0,47,5004.1281918097375,,-20.35
12.833333333333334,143,AV,2,0,0,15,2398.572127464108,,-12.833333333333334
26.883333333333333,123,AV,0,0,0,71,1848.7234685638712,,-26.883333333333333
15.05,148,AV,2,0,0,37,2458.2611968747465,,-15.05
14.016666666666667,229,AV,1,0,0,37,4549.115907877681,,-14.016666666666667
25.7,273,AV,1,0,0,57,7612.519032757181,,-25.7
30.8,158,AV,2,0,0,58,2744.255474143275,,-30.8
29.283333333333335,90,AV,1,0,0,65,1454.957177165027,,-29.283333333333335
25.283333333333335,232,AV,2,0,0,50,4635.813442599864,,-25.283333333333335
13.916666666666666,138,AV,2,0,0,28,2239.257430619588,,-13.916666666666666
29.2,111,AV,2,0,0,59,1626.914224999384,,-29.2
27.85,95,AV,2,0,0,54,1507.5005543882637,,-27.85
17.016666666666666,93,AV,1,0,0,42,1485.5718097438446,,-17.016666666666666
25.366666666666667,257,AV,2,0,0,52,5862.8833826120845,,-25.366666666666667
33.88333333333333,88,AV,2,0,0,70,1446.9812594843625,,-33.88333333333333
15.216666666666667,223,AV,1,0,0,40,4381.240268036911,,-15.216666666666667
20.916666666666668,36,AV,2,0,0,43,802.5586880039084,,-20.916666666666668
28.233333333333334,174,AV,2,0,0,56,3001.8426729260827,,-28.233333333333334
26.95,173,AV,2,0,0,53,2966.188350320237,,-26.95
30.183333333333334,195,AV,1,0,0,67,3398.605365942332,,-30.183333333333334
21.783333333333335,278,AV,2,0,0,45,8326.33528790118,,-21.783333333333335
28.35,245,AV,2,0,0,57,5064.807770076448,,-28.35
13.483333333333333,16,AV,1,0,0,35,583.3206434887895,,-13.483333333333333
32.55,244,AV,2,0,0,67,5051.78348307234,,-32.55
22.466666666666665,214,AV,1,0,0,51,4015.909421979459,,-22.466666666666665
24.116666666666667,10,AV,1,0,0,53,513.3463032142733,,-24.116666666666667
23.3,146,AV,2,0,0,48,2421.832203454489,,-23.3
25.033333333333335,274,AV,1,0,0,55,7658.5640246764915,,-25.033333333333335
13.8,236,AV,2,0,0,27,4754.245589533712,,-13.8
18.116666666666667,113,AV,2,0,0,40,1639.6236094811811,,-18.116666666666667
9.35,0,AV,1,0,0,22,388.2787303527966,,-9.35
31.05,136,AV,1,0,0,68,2164.09247058771,,-31.05
30.233333333333334,27,AV,1,0,0,67,676.2529471816457,,-30.233333333333334
34.15,191,AV,2,0,0,68,3352.9358316496982,,-34.15
30.166666666666668,211,AV,2,0,0,61,3942.222625638348,,-30.166666666666668
32.45,248,AV,2,0,0,65,5307.329693361759,,-32.45
11.516666666666667,6,AV,1,0,0,32,477.1303205766694,,-11.516666666666667
19.95,210,AV,1,0,0,47,3941.04555698938,,-19.95
11.416666666666666,139,AV,1,0,0,31,2344.9936519099742,,-11.416666666666666
28.783333333333335,299,AV,0,0,0,78,19040.472291926453,,-28.783333333333335
31.983333333333334,3,AV,2,0,0,62,449.0833195935783,,-31.983333333333334
30.466666666666665,48,AV,1,0,0,67,898.3728471886773,,-30.466666666666665
31.45,188,AV,1,0,0,76,3274.575105225111,,-31.45
21.333333333333332,189,AV,2,0,0,46,3301.717979419838,,-21.333333333333332
26.05,60,AV,1,0,0,57,1025.7249596144625,,-26.05
9.333333333333334,86,AV,1,0,0,20,1411.5824788559885,,-9.333333333333334
15.166666666666666,64,AV,0,0,0,45,1074.3823512953045,,-15.166666666666666
36.95,289,AV,2,0,0,75,10838.007207066395,,-36.95
19.6,175,AV,2,0,0,43,3024.224513765153,,-19.6
11.916666666666666,66,AV,1,0,0,32,1097.8259349569896,,-11.916666666666666
14.2,155,AV,2,0,0,26,2648.588416164911,,-14.2
23.933333333333334,83,AV,2,0,0,49,1373.5659577718477,,-23.933333333333334
19.883333333333333,201,AV,2,0,0,44,3608.770587345788,,-19.883333333333333
26.483333333333334,212,AV,1,0,0,58,3958.913906791885,,-26.483333333333334
21.0,259,AV,1,0,0,49,5913.041300376779,,-21.0
19.533333333333335,126,AV,2,0,0,41,2015.5588757501516,,-19.533333333333335
17.35,115,AV,1,0,0,43,1682.490559712908,,-17.35
21.333333333333332,21,AV,1,0,0,48,623.7253316558669,,-21.333333333333332
31.633333333333333,238,AV,2,0,0,61,4925.450001742355,,-31.633333333333333
13.583333333333334,165,AV,1,0,0,37,2838.632091159661,,-13.583333333333334
29.05,51,AV,1,0,0,64,932.0432837729122,,-29.05
28.833333333333332,168,AV,1,0,0,62,2909.8477340427667,,-28.833333333333332
10.85,68,AV,2,0,0,24,1141.0395517097602,,-10.85
31.183333333333334,81,AV,1,0,0,71,1297.4303329633815,,-31.183333333333334
17.083333333333332,23,AV,2,0,0,38,632.5893922142865,,-17.083333333333332
13.516666666666667,265,AV,0,0,0,43,6130.868263041086,,-13.516666666666667
20.583333333333332,12,AV,2,0,0,43,541.9839687696077,,-20.583333333333332
20.433333333333334,196,AV,2,0,0,44,3427.0421228311798,,-20.433333333333334
26.966666666666665,131,AV,1,0,0,56,2088.64210540395,,-26.966666666666665
19.45,286,AV,1,0,0,46,9095.945853089892,,-19.45
34.78333333333333,246,AV,2,0,0,85,5200.876525735832,,-34.78333333333333
34.45,13,AV,2,0,0,67,566.7055292848979,,-34.45
8.033333333333333,85,AV,1,0,0,12,1391.0507319816634,,-8.033333333333333
22.0,34,AV,2,0,0,46,776.0711537761008,,-22.0
14.483333333333333,61,AV,2,0,0,35,1038.299283744561,,-14.483333333333333
16.033333333333335,56,AV,2,0,0,34,981.8973671489576,,-16.033333333333335
34.45,110,AV,2,0,0,75,1614.9493849180149,,-34.45
11.883333333333333,72,AV,0,0,0,38,1205.4292211271013,,-11.883333333333333
15.066666666666666,224,AV,2,0,0,29,4416.224882412617,,-15.066666666666666
14.316666666666666,84,AV,1,0,0,38,1386.7650627050614,,-14.316666666666666
11.966666666666667,230,AV,1,0,0,31,4572.8741748457805,,-11.966666666666667
18.666666666666668,270,AV,1,0,0,44,7128.986247371214,,-18.666666666666668
34.1,204,AV,2,0,0,75,3773.073658575576,,-34.1
19.466666666666665,233,AV,1,0,0,46,4639.089550420253,,-19.466666666666665
32.95,209,AV,2,0,0,70,3898.759045987068,,-32.95
25.366666666666667,79,AV,1,0,0,55,1293.252850487379,,-25.366666666666667
11.016666666666667,202,AV,1,0,0,30,3630.005597296026,,-11.016666666666667
18.433333333333334,63,AV,2,0,0,38,1068.5648373754009,,-18.433333333333334
26.933333333333334,107,AV,1,0,0,58,1592.2311391495805,,-26.933333333333334
11.85,198,AV,2,0,0,20,3480.90175047103,,-11.85
31.533333333333335,65,AV,1,0,0,70,1089.3140785512585,,-31.533333333333335
12.816666666666666,156,AV,1,0,0,35,2667.9339807116767,,-12.816666666666666
10.8,282,AV,1,0,0,25,8689.506535985933,,-10.8
7.616666666666666,288,AV,1,0,0,8,10213.823531357188,,-7.616666666666666
24.733333333333334,235,AV,1,0,0,54,4705.31956239884,,-24.733333333333334
20.9,114,AV,1,0,0,48,1659.6531244520008,,-20.9
31.65,263,AV,1,0,0,76,6031.594525491932,,-31.65
18.416666666666668,216,AV,0,0,0,49,4113.319853961603,,-18.416666666666668
15.716666666666667,194,AV,2,0,0,36,3393.6426315430986,,-15.716666666666667
21.366666666666667,205,AV,1,0,0,49,3773.692032315799,,-21.366666666666667
10.983333333333333,153,AV,2,0,0,12,2619.168197182975,,-10.983333333333333
18.5,231,AV,2,0,0,40,4609.601315671212,,-18.5
22.616666666666667,15,AV,1,0,0,51,571.0932451196882,,-22.616666666666667
30.5,117,AV,0,0,0,79,1794.439334206041,,-30.5
24.916666666666668,46,AV,1,0,0,54,881.2906222289953,,-24.916666666666668
18.666666666666668,102,AV,1,0,0,45,1564.4426034616197,,-18.666666666666668
8.766666666666667,5,AV,1,0,0,17,465.3670128771111,,-8.766666666666667
29.833333333333332,49,AV,1,0,0,65,904.859336063587,,-29.833333333333332
29.183333333333334,37,AV,1,0,0,64,832.4581618945489,,-29.183333333333334
35.28333333333333,182,AV,1,0,0,85,3225.188153267811,,-35.28333333333333
27.733333333333334,251,AV,1,0,0,60,5557.427333357366,,-27.733333333333334
15.033333333333333,252,AV,1,0,0,38,5611.673516276995,,-15.033333333333333
34.25,96,AV,1,0,0,86,1530.0661682302475,,-34.25
15.35,17,AV,2,0,0,30,586.8516376274475,,-15.35
15.083333333333334,104,AV,2,0,0,32,1579.1767070066765,,-15.083333333333334
17.533333333333335,294,AV,1,0,0,43,13430.196447392702,,-17.533333333333335
20.933333333333334,1,AV,2,0,0,45,419.7646265090227,,-20.933333333333334
24.416666666666668,169,AV,2,0,0,45,2927.9701715656583,,-24.416666666666668
22.85,87,AV,1,0,0,51,1434.4967426379471,,-22.85
15.883333333333333,213,AV,1,0,0,41,3971.0791127863904,,-15.883333333333333
32.4,55,AV,2,0,0,63,979.573716991658,,-32.4
31.616666666666667,225,AV,2,0,0,66,4459.768546990965,,-31.616666666666667
25.45,40,AV,1,0,0,55,859.2772315809713,,-25.45
22.65,157,AV,1,0,0,51,2675.3892374750885,,-22.65
18.65,33,AV,0,0,0,49,763.1985099142711,,-18.65
34.11666666666667,206,AV,2,0,0,67,3824.993837156676,,-34.11666666666667
8.133333333333333,75,AV,1,0,0,15,1249.5878531833848,,-8.133333333333333
11.416666666666666,226,AV,2,0,0,19,4504.939201911708,,-11.416666666666666
18.316666666666666,18,AV,2,0,0,39,591.6693204447811,,-18.316666666666666
21.566666666666666,269,AV,1,0,0,49,6709.13861087917,,-21.566666666666666
