travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.55,122,AV,0,0,0,77,1832.3133019091129,,-30.55
20.816666666666666,247,AV,2,0,0,44,5304.212874057136,,-20.816666666666666
28.066666666666666,58,AV,1,0,0,64,1020.7360413649084,,-28.066666666666666
32.28333333333333,260,AV,2,0,0,61,5985.732437913218,,-32.28333333333333
13.45,160,AV,1,0,0,38,2756.9260540590044,,-13.45
15.933333333333334,264,AV,1,0,0,42,6081.635477498837,,-15.933333333333334
20.483333333333334,186,AV,0,0,0,52,3251.3322332141274,,-20.483333333333334
20.916666666666668,142,AV,1,0,0,49,2361.523720441912,,-20.916666666666668
27.833333333333332,141,AV,2,0,0,54,2360.1328348572283,,-27.833333333333332
16.9,298,AV,0,0,0,48,17693.100214811147,,-16.9
27.133333333333333,98,AV,0,0,0,68,1538.317647081207,,-27.133333333333333
21.65,147,AV,1,0,0,51,2456.6540037696086,,-21.65
33.7,125,AV,2,0,0,69,2011.9739719035176,,-33.7
35.88333333333333,99,AV,2,0,0,76,1541.4014724042315,,-35.88333333333333
27.566666666666666,132,AV,2,0,0,57,2108.868816674547,,-27.566666666666666
29.183333333333334,271,AV,2,0,0,52,7177.938863287724,,-29.183333333333334
22.35,103,AV,1,0,0,52,1564.487892525026,,-22.35
26.266666666666666,20,AV,2,0,0,50,597.1498506777683,,-26.266666666666666
7.716666666666667,32,AV,1,0,0,18,761.8437659652793,,-7.716666666666667
17.516666666666666,4,AV,1,0,0,45,457.16351791608827,,-17.516666666666666
12.633333333333333,151,AV,2,0,0,25,2574.4307659940623,,-12.633333333333333
22.233333333333334,144,AV,2,0,0,47,2417.357356239525,,-22.233333333333334
22.75,234,AV,1,0,0,52,4662.282088415262,,-22.75
37.8,14,AV,2,0,0,80,567.550811201735,,-37.8
11.683333333333334,22,AV,1,0,0,31,627.4062491148882,,-11.683333333333334
26.316666666666666,57,AV,2,0,0,49,1005.9867386644172,,-26.316666666666666
21.883333333333333,124,AV,2,0,0,41,1927.298426803608,,-21.883333333333333
17.933333333333334,162,AV,2,0,0,36,2780.081336731352,,-17.933333333333334
32.65,42,AV,1,0,0,95,863.3540159882258,,-32.65
7.716666666666667,50,AV,1,0,0,8,914.1934345695068,,-7.716666666666667
18.433333333333334,91,AV,0,0,0,51,1474.807688008607,,-18.433333333333334
10.833333333333334,137,AV,1,0,0,28,2239.194506681481,,-10.833333333333334
11.733333333333333,217,AV,2,0,0,12,4164.701887555128,,-11.733333333333333
26.816666666666666,279,AV,2,0,0,52,8333.728817076937,,-26.816666666666666
12.716666666666667,277,AV,1,0,0,34,7958.958807233507,,-12.716666666666667
23.65,207,AV,0,0,0,59,3849.958431883558,,-23.65
26.766666666666666,120,AV,2,0,0,52,1823.811293294481,,-26.766666666666666
16.716666666666665,200,AV,2,0,0,32,3520.054626539052,,-16.716666666666665
28.833333333333332,203,AV,2,0,0,57,3667.3634505223554,,-28.833333333333332
14.316666666666666,291,AV,1,0,0,40,11861.36896338871,,-14.316666666666666
14.65,77,AV,2,0,0,34,1265.4739572733297,,-14.65
15.733333333333333,44,AV,2,0,0,37,870.7377108213431,,-15.733333333333333
17.916666666666668,71,AV,2,0,0,40,1167.011530479414,,-17.916666666666668
13.983333333333333,267,AV,2,0,0,29,6254.49597505133,,-13.983333333333333
28.866666666666667,129,AV,0,0,0,73,2044.1603053436156,,-28.866666666666667
25.25,135,AV,2,0,0,50,2147.781038516846,,-25.25
32.1,128,AV,1,0,0,78,2035.9911412414244,,-32.1
32.45,228,AV,1,0,0,77,4549.070920567666,,-32.45
13.083333333333334,78,AV,1,0,0,35,1282.6858023855964,,-13.083333333333334
12.866666666666667,116,AV,2,0,0,18,1703.2333497257905,,-12.866666666666667
19.9,249,AV,1,0,0,48,5386.149373461946,,-19.9
28.216666666666665,45,AV,2,0,0,53,873.8892656114449,,-28.216666666666665
22.95,112,AV,1,0,0,52,1635.9686818612918,,-22.95
26.8,47,AV,2,0,0,50,892.1845339920479,,-26.8
21.433333333333334,208,AV,2,0,0,44,3863.855435177377,,-21.433333333333334
25.4,262,AV,0,0,0,65,6020.57275324985,,-25.4
19.533333333333335,190,AV,1,0,0,47,3323.1633986738134,,-19.533333333333335
18.6,101,AV,2,0,0,38,1552.9853059451273,,-18.6
10.016666666666667,89,AV,1,0,0,23,1447.5744631551047,,-10.016666666666667
17.0,179,AV,1,0,0,44,3065.2253709468137,,-17.0
11.75,243,AV,0,0,0,39,5009.92015912814,,-11.75
26.783333333333335,240,AV,1,0,0,60,4967.653125719208,,-26.783333333333335
12.5,268,AV,2,0,0,26,6563.608435155774,,-12.5
8.766666666666667,297,AV,1,0,0,23,15387.119225735782,,-8.766666666666667
31.333333333333332,59,AV,2,0,0,67,1022.032321197676,,-31.333333333333332
27.166666666666668,145,AV,1,0,0,60,2421.0391237858234,,-27.166666666666668
15.033333333333333,215,AV,0,0,0,46,4090.160813256426,,-15.033333333333333
16.2,118,AV,1,0,0,41,1799.695682844959,,-16.2
15.016666666666667,193,AV,2,0,0,29,3387.2787239910285,,-15.016666666666667
32.833333333333336,28,AV,1,0,0,79,679.8949342204361,,-32.833333333333336
11.416666666666666,159,AV,1,0,0,31,2744.8905386527767,,-11.416666666666666
11.383333333333333,293,AV,1,0,0,30,13351.937436366714,,-11.383333333333333
18.95,105,AV,2,0,0,41,1587.6148581174584,,-18.95
29.95,24,AV,1,0,0,70,646.5589615252754,,-29.95
31.933333333333334,187,AV,2,0,0,68,3257.969850357721,,-31.933333333333334
31.283333333333335,26,AV,2,0,0,62,670.158540600369,,-31.283333333333335
23.716666666666665,154,AV,1,0,0,52,2645.062412614309,,-23.716666666666665
32.61666666666667,197,AV,2,0,0,61,3438.9188747307694,,-32.61666666666667
35.5,199,AV,2,0,0,74,3508.846318545673,,-35.5
27.55,172,AV,1,0,0,60,2965.4163440895786,,-27.55
20.666666666666668,284,AV,2,0,0,44,8987.822610831106,,-20.666666666666668
20.45,239,AV,1,0,0,48,4934.883137056144,,-20.45
10.9,166,AV,1,0,0,30,2857.6088215719105,,-10.9
27.833333333333332,97,AV,2,0,0,49,1530.6528609905624,,-27.833333333333332
12.833333333333334,290,AV,2,0,0,23,11515.391842589095,,-12.833333333333334
14.25,275,AV,1,0,0,39,7864.29237148983,,-14.25
11.3,2,AV,2,0,0,17,437.8567856598078,,-11.3
26.35,25,AV,2,0,0,53,649.7132696839626,,-26.35
37.56666666666667,108,AV,2,0,0,79,1592.6375082496468,,-37.56666666666667
11.633333333333333,73,AV,2,0,0,10,1239.4416864014672,,-11.633333333333333
29.383333333333333,241,AV,2,0,0,60,4968.170350229253,,-29.383333333333333
26.316666666666666,222,AV,2,0,0,52,4376.119511966378,,-26.316666666666666
13.666666666666666,29,AV,0,0,0,39,742.4887258523852,,-13.666666666666666
23.733333333333334,255,AV,0,0,0,61,5825.994272151124,,-23.733333333333334
21.283333333333335,109,AV,2,0,0,44,1596.1763216794554,,-21.283333333333335
15.3,184,AV,1,0,0,41,3236.647802754315,,-15.3
16.0,272,AV,2,0,0,34,7572.106998522375,,-16.0
28.9,287,AV,2,0,0,57,9280.176126726552,,-28.9
19.216666666666665,258,AV,2,0,0,41,5911.733280178027,,-19.216666666666665
30.966666666666665,119,AV,2,0,0,64,1822.2981036688468,,-30.966666666666665
12.95,100,AV,2,0,0,28,1546.5147326922538,,-12.95
18.55,52,AV,2,0,0,36,959.5289757906356,,-18.55
28.216666666666665,80,AV,2,0,0,53,1294.2551843223837,,-28.216666666666665
27.133333333333333,140,AV,1,0,0,60,2347.541384251396,,-27.133333333333333
24.283333333333335,253,AV,2,0,0,50,5670.319740923212,,-24.283333333333335
29.583333333333332,283,AV,1,0,0,68,8975.220492497892,,-29.583333333333332
24.55,127,AV,2,0,0,47,2030.86588445069,,-24.55
28.366666666666667,149,AV,2,0,0,56,2472.005569054355,,-28.366666666666667
17.4,41,AV,1,0,0,44,861.805442805673,,-17.4
15.616666666666667,130,AV,2,0,0,34,2052.607856914241,,-15.616666666666667
29.016666666666666,285,AV,2,0,0,58,9030.678864893336,,-29.016666666666666
30.716666666666665,178,AV,1,0,0,74,3046.5766145774583,,-30.716666666666665
30.233333333333334,227,AV,2,0,0,59,4547.885280126284,,-30.233333333333334
17.566666666666666,237,AV,2,0,0,38,4843.3187157075145,,-17.566666666666666
19.25,280,AV,2,0,0,41,8348.421721831439,,-19.25
16.65,106,AV,2,0,0,40,1588.8002265047048,,-16.65
7.016666666666667,181,AV,0,0,0,25,3169.820795106812,,-7.016666666666667
29.633333333333333,218,AV,2,0,0,62,4196.147454418583,,-29.633333333333333
35.21666666666667,121,AV,2,0,0,80,1830.3424648913517,,-35.21666666666667
24.216666666666665,192,AV,1,0,0,54,3362.377553451843,,-24.216666666666665
24.883333333333333,133,AV,1,0,0,55,2123.4400354784907,,-24.883333333333333
19.483333333333334,82,AV,2,0,0,40,1348.5865378412918,,-19.483333333333334
20.966666666666665,171,AV,1,0,0,49,2964.6777926145683,,-20.966666666666665
18.733333333333334,221,AV,1,0,0,46,4343.557359248321,,-18.733333333333334
17.6,92,AV,2,0,0,41,1475.2077210572677,,-17.6
18.583333333333332,31,AV,2,0,0,42,743.7818724069466,,-18.583333333333332
19.083333333333332,161,AV,1,0,0,46,2761.3662775036096,,-19.083333333333332
27.766666666666666,164,AV,1,0,0,62,2835.850686157305,,-27.766666666666666
24.416666666666668,8,AV,1,0,0,55,497.26542980048754,,-24.416666666666668
12.533333333333333,167,AV,1,0,0,35,2891.134206742707,,-12.533333333333333
14.516666666666667,180,AV,1,0,0,40,3119.7161673652217,,-14.516666666666667
4.933333333333334,261,AV,0,0,0,18,6007.794801579103,,-4.933333333333334
32.55,176,AV,1,0,0,90,3031.4508351358254,,-32.55
22.983333333333334,74,AV,1,0,0,52,1240.6560786390864,,-22.983333333333334
20.4,256,AV,0,0,0,54,5844.130995646287,,-20.4
37.43333333333333,170,AV,2,0,0,93,2942.323800284961,,-37.43333333333333
28.983333333333334,183,AV,1,0,0,67,3227.056348793521,,-28.983333333333334
32.05,250,AV,2,0,0,65,5480.041794665195,,-32.05
36.15,62,AV,2,0,0,83,1046.6558973464134,,-36.15
19.3,281,AV,1,0,0,46,8436.938288223368,,-19.3
14.683333333333334,266,AV,2,0,0,32,6248.181898567973,,-14.683333333333334
27.816666666666666,69,AV,1,0,0,61,1141.5133047894662,,-27.816666666666666
15.8,70,AV,2,0,0,37,1150.2916000513435,,-15.8
27.55,35,AV,2,0,0,51,777.0630287344238,,-27.55
23.8,220,AV,2,0,0,49,4304.4895651906745,,-23.8
32.31666666666667,134,AV,2,0,0,62,2131.3254046090938,,-32.31666666666667
14.383333333333333,7,AV,2,0,0,27,491.8679742725259,,-14.383333333333333
31.7,94,AV,1,0,0,73,1496.328062426438,,-31.7
33.733333333333334,254,AV,2,0,0,64,5721.231751015957,,-33.733333333333334
24.05,19,AV,2,0,0,48,595.9176043698985,,-24.05
29.316666666666666,276,AV,2,0,0,58,7897.119961473183,,-29.316666666666666
27.083333333333332,67,AV,1,0,0,58,1122.7546975855585,,-27.083333333333332
27.2,295,AV,0,0,0,68,13460.811009378149,,-27.2
19.333333333333332,152,AV,2,0,0,43,2612.3907844155665,,-19.333333333333332
16.75,9,AV,1,0,0,43,506.5869000089976,,-16.75
31.733333333333334,219,AV,1,0,0,74,4227.85786318916,,-31.733333333333334
28.716666666666665,30,AV,1,0,0,67,743.7553910389753,,-28.716666666666665
21.9,292,AV,0,0,0,57,12197.400506638176,,-21.9
30.483333333333334,163,AV,2,0,0,60,2797.307504072895,,-30.483333333333334
12.95,296,AV,2,0,0,20,14312.770160915026,,-12.95
13.516666666666667,39,AV,0,0,0,40,857.6590975250949,,-13.516666666666667
16.3,185,AV,1,0,0,43,3245.380745418587,,-16.3
23.616666666666667,38,AV,1,0,0,53,837.3801312568858,,-23.616666666666667
30.583333333333332,150,AV,2,0,0,60,2533.2754137277425,,-30.583333333333332
10.483333333333333,53,AV,1,0,0,28,969.457736312404,,-10.483333333333333
17.7,177,AV,1,0,0,45,3032.1279287666234,,-17.7
12.783333333333333,43,AV,2,0,0,24,863.5619359671642,,-12.783333333333333
10.683333333333334,11,AV,2,0,0,22,539.5213747330826,,-10.683333333333334
24.366666666666667,76,AV,2,0,0,50,1261.43865123121,,-24.366666666666667
20.783333333333335,54,AV,2,0,0,43,978.4447105201264,,-20.783333333333335
24.1,242,AV,2,0,0,47,5004.1281918097375,,-24.1
8.783333333333333,143,AV,1,0,0,15,2398.572127464108,,-8.783333333333333
30.383333333333333,123,AV,1,0,0,71,1848.7234685638712,,-30.383333333333333
14.966666666666667,148,AV,2,0,0,37,2458.2611968747465,,-14.966666666666667
17.316666666666666,229,AV,2,0,0,37,4549.115907877681,,-17.316666666666666
25.266666666666666,273,AV,1,0,0,57,7612.519032757181,,-25.266666666666666
26.733333333333334,158,AV,1,0,0,58,2744.255474143275,,-26.733333333333334
30.7,90,AV,2,0,0,65,1454.957177165027,,-30.7
21.483333333333334,232,AV,1,0,0,50,4635.813442599864,,-21.483333333333334
10.916666666666666,138,AV,1,0,0,28,2239.257430619588,,-10.916666666666666
29.45,111,AV,2,0,0,59,1626.914224999384,,-29.45
24.316666666666666,95,AV,1,0,0,54,1507.5005543882637,,-24.316666666666666
20.566666666666666,93,AV,2,0,0,42,1485.5718097438446,,-20.566666666666666
25.466666666666665,257,AV,2,0,0,52,5862.8833826120845,,-25.466666666666665
30.383333333333333,88,AV,1,0,0,70,1446.9812594843625,,-30.383333333333333
14.583333333333334,223,AV,1,0,0,40,4381.240268036911,,-14.583333333333334
21.2,36,AV,2,0,0,43,802.5586880039084,,-21.2
25.283333333333335,174,AV,1,0,0,56,3001.8426729260827,,-25.283333333333335
23.766666666666666,173,AV,1,0,0,53,2966.188350320237,,-23.766666666666666
29.516666666666666,195,AV,1,0,0,67,3398.605365942332,,-29.516666666666666
21.883333333333333,278,AV,2,0,0,45,8326.33528790118,,-21.883333333333333
28.45,245,AV,2,0,0,57,5064.807770076448,,-28.45
13.316666666666666,16,AV,1,0,0,35,583.3206434887895,,-13.316666666666666
32.583333333333336,244,AV,2,0,0,67,5051.78348307234,,-32.583333333333336
22.4,214,AV,1,0,0,51,4015.909421979459,,-22.4
24.016666666666666,10,AV,1,0,0,53,513.3463032142733,,-24.016666666666666
23.45,146,AV,2,0,0,48,2421.832203454489,,-23.45
25.083333333333332,274,AV,1,0,0,55,7658.5640246764915,,-25.083333333333332
13.733333333333333,236,AV,2,0,0,27,4754.245589533712,,-13.733333333333333
18.3,113,AV,2,0,0,40,1639.6236094811811,,-18.3
9.116666666666667,0,AV,1,0,0,22,388.2787303527966,,-9.116666666666667
28.833333333333332,136,AV,0,0,0,68,2164.09247058771,,-28.833333333333332
32.75,27,AV,2,0,0,67,676.2529471816457,,-32.75
34.05,191,AV,2,0,0,68,3352.9358316496982,,-34.05
27.433333333333334,211,AV,1,0,0,61,3942.222625638348,,-27.433333333333334
28.75,248,AV,1,0,0,65,5307.329693361759,,-28.75
11.816666666666666,6,AV,1,0,0,32,477.1303205766694,,-11.816666666666666
19.75,210,AV,1,0,0,47,3941.04555698938,,-19.75
14.15,139,AV,2,0,0,31,2344.9936519099742,,-14.15
32.5,299,AV,1,0,0,78,19040.472291926453,,-32.5
32.25,3,AV,2,0,0,62,449.0833195935783,,-32.25
29.583333333333332,48,AV,1,0,0,67,898.3728471886773,,-29.583333333333332
34.333333333333336,188,AV,2,0,0,76,3274.575105225111,,-34.333333333333336
18.733333333333334,189,AV,1,0,0,46,3301.717979419838,,-18.733333333333334
25.6,60,AV,1,0,0,57,1025.7249596144625,,-25.6
13.05,86,AV,2,0,0,20,1411.5824788559885,,-13.05
22.066666666666666,64,AV,2,0,0,45,1074.3823512953045,,-22.066666666666666
32.43333333333333,289,AV,1,0,0,75,10838.007207066395,,-32.43333333333333
16.733333333333334,175,AV,1,0,0,43,3024.224513765153,,-16.733333333333334
12.35,66,AV,1,0,0,32,1097.8259349569896,,-12.35
14.133333333333333,155,AV,2,0,0,26,2648.588416164911,,-14.133333333333333
24.033333333333335,83,AV,2,0,0,49,1373.5659577718477,,-24.033333333333335
17.066666666666666,201,AV,1,0,0,44,3608.770587345788,,-17.066666666666666
25.6,212,AV,1,0,0,58,3958.913906791885,,-25.6
20.183333333333334,259,AV,1,0,0,49,5913.041300376779,,-20.183333333333334
16.283333333333335,126,AV,1,0,0,41,2015.5588757501516,,-16.283333333333335
16.816666666666666,115,AV,1,0,0,43,1682.490559712908,,-16.816666666666666
25.016666666666666,21,AV,2,0,0,48,623.7253316558669,,-25.016666666666666
31.783333333333335,238,AV,2,0,0,61,4925.450001742355,,-31.783333333333335
15.616666666666667,165,AV,2,0,0,37,2838.632091159661,,-15.616666666666667
30.616666666666667,51,AV,2,0,0,64,932.0432837729122,,-30.616666666666667
27.933333333333334,168,AV,1,0,0,62,2909.8477340427667,,-27.933333333333334
6.366666666666666,68,AV,0,0,0,24,1141.0395517097602,,-6.366666666666666
32.833333333333336,81,AV,2,0,0,71,1297.4303329633815,,-32.833333333333336
17.166666666666668,23,AV,2,0,0,38,632.5893922142865,,-17.166666666666668
20.4,265,AV,2,0,0,43,6130.868263041086,,-20.4
20.8,12,AV,2,0,0,43,541.9839687696077,,-20.8
17.466666666666665,196,AV,1,0,0,44,3427.0421228311798,,-17.466666666666665
32.166666666666664,131,AV,2,0,0,56,2088.64210540395,,-32.166666666666664
19.433333333333334,286,AV,1,0,0,46,9095.945853089892,,-19.433333333333334
34.61666666666667,246,AV,2,0,0,85,5200.876525735832,,-34.61666666666667
34.35,13,AV,2,0,0,67,566.7055292848979,,-34.35
11.783333333333333,85,AV,2,0,0,12,1391.0507319816634,,-11.783333333333333
22.133333333333333,34,AV,2,0,0,46,776.0711537761008,,-22.133333333333333
12.633333333333333,61,AV,1,0,0,35,1038.299283744561,,-12.633333333333333
10.033333333333333,56,AV,0,0,0,34,981.8973671489576,,-10.033333333333333
31.683333333333334,110,AV,1,0,0,75,1614.9493849180149,,-31.683333333333334
17.1,72,AV,2,0,0,38,1205.4292211271013,,-17.1
11.366666666666667,224,AV,1,0,0,29,4416.224882412617,,-11.366666666666667
16.883333333333333,84,AV,2,0,0,38,1386.7650627050614,,-16.883333333333333
12.266666666666667,230,AV,1,0,0,31,4572.8741748457805,,-12.266666666666667
18.5,270,AV,1,0,0,44,7128.986247371214,,-18.5
34.016666666666666,204,AV,2,0,0,75,3773.073658575576,,-34.016666666666666
19.433333333333334,233,AV,1,0,0,46,4639.089550420253,,-19.433333333333334
30.05,209,AV,1,0,0,70,3898.759045987068,,-30.05
28.566666666666666,79,AV,2,0,0,55,1293.252850487379,,-28.566666666666666
13.833333333333334,202,AV,2,0,0,30,3630.005597296026,,-13.833333333333334
18.65,63,AV,2,0,0,38,1068.5648373754009,,-18.65
25.883333333333333,107,AV,1,0,0,58,1592.2311391495805,,-25.883333333333333
8.733333333333333,198,AV,1,0,0,20,3480.90175047103,,-8.733333333333333
30.733333333333334,65,AV,1,0,0,70,1089.3140785512585,,-30.733333333333334
15.066666666666666,156,AV,2,0,0,35,2667.9339807116767,,-15.066666666666666
10.8,282,AV,1,0,0,25,8689.506535985933,,-10.8
11.316666666666666,288,AV,2,0,0,8,10213.823531357188,,-11.316666666666666
24.483333333333334,235,AV,1,0,0,54,4705.31956239884,,-24.483333333333334
23.1,114,AV,2,0,0,48,1659.6531244520008,,-23.1
34.65,263,AV,2,0,0,76,6031.594525491932,,-34.65
22.666666666666668,216,AV,2,0,0,49,4113.319853961603,,-22.666666666666668
13.216666666666667,194,AV,1,0,0,36,3393.6426315430986,,-13.216666666666667
23.066666666666666,205,AV,2,0,0,49,3773.692032315799,,-23.066666666666666
10.8,153,AV,2,0,0,12,2619.168197182975,,-10.8
14.883333333333333,231,AV,1,0,0,40,4609.601315671212,,-14.883333333333333
26.5,15,AV,2,0,0,51,571.0932451196882,,-26.5
36.03333333333333,117,AV,2,0,0,79,1794.439334206041,,-36.03333333333333
24.816666666666666,46,AV,1,0,0,54,881.2906222289953,,-24.816666666666666
18.65,102,AV,1,0,0,45,1564.4426034616197,,-18.65
12.7,5,AV,2,0,0,17,465.3670128771111,,-12.7
32.5,49,AV,2,0,0,65,904.859336063587,,-32.5
30.433333333333334,37,AV,2,0,0,64,832.4581618945489,,-30.433333333333334
35.31666666666667,182,AV,1,0,0,85,3225.188153267811,,-35.31666666666667
28.883333333333333,251,AV,2,0,0,60,5557.427333357366,,-28.883333333333333
18.6,252,AV,2,0,0,38,5611.673516276995,,-18.6
38.916666666666664,96,AV,2,0,0,86,1530.0661682302475,,-38.916666666666664
11.983333333333333,17,AV,1,0,0,30,586.8516376274475,,-11.983333333333333
12.216666666666667,104,AV,1,0,0,32,1579.1767070066765,,-12.216666666666667
19.65,294,AV,2,0,0,43,13430.196447392702,,-19.65
18.3,1,AV,1,0,0,45,419.7646265090227,,-18.3
24.583333333333332,169,AV,2,0,0,45,2927.9701715656583,,-24.583333333333332
25.966666666666665,87,AV,2,0,0,51,1434.4967426379471,,-25.966666666666665
19.25,213,AV,2,0,0,41,3971.0791127863904,,-19.25
32.416666666666664,55,AV,2,0,0,63,979.573716991658,,-32.416666666666664
28.166666666666668,225,AV,1,0,0,66,4459.768546990965,,-28.166666666666668
25.0,40,AV,1,0,0,55,859.2772315809713,,-25.0
22.45,157,AV,1,0,0,51,2675.3892374750885,,-22.45
24.133333333333333,33,AV,2,0,0,49,763.1985099142711,,-24.133333333333333
30.1,206,AV,1,0,0,67,3824.993837156676,,-30.1
11.683333333333334,75,AV,2,0,0,15,1249.5878531833848,,-11.683333333333334
8.566666666666666,226,AV,1,0,0,19,4504.939201911708,,-8.566666666666666
11.85,18,AV,0,0,0,39,591.6693204447811,,-11.85
23.633333333333333,269,AV,2,0,0,49,6709.13861087917,,-23.633333333333333
