travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.833333333333336,122,AV,1,0,0,77,1832.3133019091129,,-42.833333333333336
20.716666666666665,247,AV,1,0,0,44,5304.212874057136,,-20.716666666666665
25.35,58,AV,0,0,0,64,1020.7360413649084,,-25.35
23.983333333333334,260,AV,0,0,0,61,5985.732437913218,,-23.983333333333334
15.4,160,AV,1,0,0,38,2756.9260540590044,,-15.4
18.433333333333334,264,AV,1,0,0,42,6081.635477498837,,-18.433333333333334
28.833333333333332,186,AV,1,0,0,52,3251.3322332141274,,-28.833333333333332
25.683333333333334,142,AV,1,0,0,49,2361.523720441912,,-25.683333333333334
30.75,141,AV,1,0,0,54,2360.1328348572283,,-30.75
24.6,298,AV,1,0,0,48,17693.100214811147,,-24.6
39.833333333333336,98,AV,1,0,0,68,1538.317647081207,,-39.833333333333336
27.533333333333335,147,AV,1,0,0,51,2456.6540037696086,,-27.533333333333335
40.18333333333333,125,AV,1,0,0,69,2011.9739719035176,,-40.18333333333333
42.46666666666667,99,AV,1,0,0,76,1541.4014724042315,,-42.46666666666667
32.38333333333333,132,AV,1,0,0,57,2108.868816674547,,-32.38333333333333
29.6,271,AV,1,0,0,52,7177.938863287724,,-29.6
28.166666666666668,103,AV,1,0,0,52,1564.487892525026,,-28.166666666666668
27.1,20,AV,1,0,0,50,597.1498506777683,,-27.1
8.366666666666667,32,AV,1,0,0,18,761.8437659652793,,-8.366666666666667
21.0,4,AV,1,0,0,45,457.16351791608827,,-21.0
12.516666666666667,151,AV,2,0,0,25,2574.4307659940623,,-12.516666666666667
23.416666666666668,144,AV,1,0,0,47,2417.357356239525,,-23.416666666666668
28.466666666666665,234,AV,1,0,0,52,4662.282088415262,,-28.466666666666665
30.7,14,AV,0,0,0,80,567.550811201735,,-30.7
10.033333333333333,22,AV,0,0,0,31,627.4062491148882,,-10.033333333333333
26.0,57,AV,1,0,0,49,1005.9867386644172,,-26.0
15.6,124,AV,0,0,0,41,1927.298426803608,,-15.6
17.883333333333333,162,AV,2,0,0,36,2780.081336731352,,-17.883333333333333
43.53333333333333,42,AV,1,0,0,95,863.3540159882258,,-43.53333333333333
7.733333333333333,50,AV,1,0,0,8,914.1934345695068,,-7.733333333333333
27.116666666666667,91,AV,1,0,0,51,1474.807688008607,,-27.116666666666667
11.316666666666666,137,AV,1,0,0,28,2239.194506681481,,-11.316666666666666
11.666666666666666,217,AV,2,0,0,12,4164.701887555128,,-11.666666666666666
29.016666666666666,279,AV,1,0,0,52,8333.728817076937,,-29.016666666666666
14.033333333333333,277,AV,1,0,0,34,7958.958807233507,,-14.033333333333333
33.8,207,AV,1,0,0,59,3849.958431883558,,-33.8
28.85,120,AV,1,0,0,52,1823.811293294481,,-28.85
16.616666666666667,200,AV,2,0,0,32,3520.054626539052,,-16.616666666666667
32.85,203,AV,1,0,0,57,3667.3634505223554,,-32.85
17.083333333333332,291,AV,1,0,0,40,11861.36896338871,,-17.083333333333332
13.266666666666667,77,AV,1,0,0,34,1265.4739572733297,,-13.266666666666667
14.666666666666666,44,AV,1,0,0,37,870.7377108213431,,-14.666666666666666
17.65,71,AV,2,0,0,40,1167.011530479414,,-17.65
11.55,267,AV,1,0,0,29,6254.49597505133,,-11.55
41.28333333333333,129,AV,1,0,0,73,2044.1603053436156,,-41.28333333333333
18.616666666666667,135,AV,0,0,0,50,2147.781038516846,,-18.616666666666667
34.28333333333333,128,AV,2,0,0,78,2035.9911412414244,,-34.28333333333333
42.6,228,AV,1,0,0,77,4549.070920567666,,-42.6
14.066666666666666,78,AV,1,0,0,35,1282.6858023855964,,-14.066666666666666
8.883333333333333,116,AV,1,0,0,18,1703.2333497257905,,-8.883333333333333
16.983333333333334,249,AV,0,0,0,48,5386.149373461946,,-16.983333333333334
30.283333333333335,45,AV,1,0,0,53,873.8892656114449,,-30.283333333333335
29.35,112,AV,1,0,0,52,1635.9686818612918,,-29.35
27.5,47,AV,1,0,0,50,892.1845339920479,,-27.5
21.166666666666668,208,AV,1,0,0,44,3863.855435177377,,-21.166666666666668
38.0,262,AV,1,0,0,65,6020.57275324985,,-38.0
23.616666666666667,190,AV,1,0,0,47,3323.1633986738134,,-23.616666666666667
15.783333333333333,101,AV,1,0,0,38,1552.9853059451273,,-15.783333333333333
10.066666666666666,89,AV,1,0,0,23,1447.5744631551047,,-10.066666666666666
20.466666666666665,179,AV,1,0,0,44,3065.2253709468137,,-20.466666666666665
16.7,243,AV,1,0,0,39,5009.92015912814,,-16.7
33.61666666666667,240,AV,1,0,0,60,4967.653125719208,,-33.61666666666667
10.0,268,AV,1,0,0,26,6563.608435155774,,-10.0
9.183333333333334,297,AV,1,0,0,23,15387.119225735782,,-9.183333333333334
38.2,59,AV,1,0,0,67,1022.032321197676,,-38.2
30.433333333333334,145,AV,2,0,0,60,2421.0391237858234,,-30.433333333333334
22.533333333333335,215,AV,1,0,0,46,4090.160813256426,,-22.533333333333335
20.533333333333335,118,AV,2,0,0,41,1799.695682844959,,-20.533333333333335
12.016666666666667,193,AV,1,0,0,29,3387.2787239910285,,-12.016666666666667
43.233333333333334,28,AV,1,0,0,79,679.8949342204361,,-43.233333333333334
12.516666666666667,159,AV,1,0,0,31,2744.8905386527767,,-12.516666666666667
12.05,293,AV,1,0,0,30,13351.937436366714,,-12.05
13.5,105,AV,0,0,0,41,1587.6148581174584,,-13.5
40.583333333333336,24,AV,1,0,0,70,646.5589615252754,,-40.583333333333336
39.266666666666666,187,AV,1,0,0,68,3257.969850357721,,-39.266666666666666
31.266666666666666,26,AV,2,0,0,62,670.158540600369,,-31.266666666666666
30.0,154,AV,1,0,0,52,2645.062412614309,,-30.0
35.61666666666667,197,AV,1,0,0,61,3438.9188747307694,,-35.61666666666667
41.86666666666667,199,AV,1,0,0,74,3508.846318545673,,-41.86666666666667
34.516666666666666,172,AV,1,0,0,60,2965.4163440895786,,-34.516666666666666
20.6,284,AV,2,0,0,44,8987.822610831106,,-20.6
24.566666666666666,239,AV,1,0,0,48,4934.883137056144,,-24.566666666666666
11.566666666666666,166,AV,1,0,0,30,2857.6088215719105,,-11.566666666666666
26.85,97,AV,1,0,0,49,1530.6528609905624,,-26.85
9.6,290,AV,1,0,0,23,11515.391842589095,,-9.6
17.033333333333335,275,AV,1,0,0,39,7864.29237148983,,-17.033333333333335
8.233333333333333,2,AV,1,0,0,17,437.8567856598078,,-8.233333333333333
30.166666666666668,25,AV,1,0,0,53,649.7132696839626,,-30.166666666666668
43.516666666666666,108,AV,1,0,0,79,1592.6375082496468,,-43.516666666666666
8.05,73,AV,1,0,0,10,1239.4416864014672,,-8.05
34.43333333333333,241,AV,1,0,0,60,4968.170350229253,,-34.43333333333333
29.55,222,AV,1,0,0,52,4376.119511966378,,-29.55
17.05,29,AV,1,0,0,39,742.4887258523852,,-17.05
30.933333333333334,255,AV,2,0,0,61,5825.994272151124,,-30.933333333333334
15.366666666666667,109,AV,0,0,0,44,1596.1763216794554,,-15.366666666666667
18.9,184,AV,2,0,0,41,3236.647802754315,,-18.9
13.75,272,AV,1,0,0,34,7572.106998522375,,-13.75
28.75,287,AV,2,0,0,57,9280.176126726552,,-28.75
18.083333333333332,258,AV,1,0,0,41,5911.733280178027,,-18.083333333333332
36.6,119,AV,1,0,0,64,1822.2981036688468,,-36.6
8.35,100,AV,0,0,0,28,1546.5147326922538,,-8.35
15.433333333333334,52,AV,1,0,0,36,959.5289757906356,,-15.433333333333334
30.716666666666665,80,AV,1,0,0,53,1294.2551843223837,,-30.716666666666665
34.6,140,AV,1,0,0,60,2347.541384251396,,-34.6
18.583333333333332,253,AV,0,0,0,50,5670.319740923212,,-18.583333333333332
39.96666666666667,283,AV,1,0,0,68,8975.220492497892,,-39.96666666666667
24.316666666666666,127,AV,1,0,0,47,2030.86588445069,,-24.316666666666666
32.21666666666667,149,AV,1,0,0,56,2472.005569054355,,-32.21666666666667
20.866666666666667,41,AV,1,0,0,44,861.805442805673,,-20.866666666666667
15.533333333333333,130,AV,2,0,0,34,2052.607856914241,,-15.533333333333333
33.25,285,AV,1,0,0,58,9030.678864893336,,-33.25
41.46666666666667,178,AV,1,0,0,74,3046.5766145774583,,-41.46666666666667
30.083333333333332,227,AV,2,0,0,59,4547.885280126284,,-30.083333333333332
15.3,237,AV,1,0,0,38,4843.3187157075145,,-15.3
18.25,280,AV,1,0,0,41,8348.421721831439,,-18.25
17.116666666666667,106,AV,1,0,0,40,1588.8002265047048,,-17.116666666666667
11.433333333333334,181,AV,1,0,0,25,3169.820795106812,,-11.433333333333334
29.566666666666666,218,AV,2,0,0,62,4196.147454418583,,-29.566666666666666
43.28333333333333,121,AV,1,0,0,80,1830.3424648913517,,-43.28333333333333
31.116666666666667,192,AV,1,0,0,54,3362.377553451843,,-31.116666666666667
32.083333333333336,133,AV,1,0,0,55,2123.4400354784907,,-32.083333333333336
17.966666666666665,82,AV,1,0,0,40,1348.5865378412918,,-17.966666666666665
25.4,171,AV,1,0,0,49,2964.6777926145683,,-25.4
22.483333333333334,221,AV,1,0,0,46,4343.557359248321,,-22.483333333333334
17.716666666666665,92,AV,1,0,0,41,1475.2077210572677,,-17.716666666666665
18.716666666666665,31,AV,1,0,0,42,743.7818724069466,,-18.716666666666665
23.033333333333335,161,AV,1,0,0,46,2761.3662775036096,,-23.033333333333335
35.53333333333333,164,AV,1,0,0,62,2835.850686157305,,-35.53333333333333
31.616666666666667,8,AV,1,0,0,55,497.26542980048754,,-31.616666666666667
14.016666666666667,167,AV,1,0,0,35,2891.134206742707,,-14.016666666666667
18.066666666666666,180,AV,2,0,0,40,3119.7161673652217,,-18.066666666666666
5.066666666666666,261,AV,0,0,0,18,6007.794801579103,,-5.066666666666666
43.733333333333334,176,AV,1,0,0,90,3031.4508351358254,,-43.733333333333334
29.4,74,AV,1,0,0,52,1240.6560786390864,,-29.4
31.15,256,AV,1,0,0,54,5844.130995646287,,-31.15
44.3,170,AV,1,0,0,93,2942.323800284961,,-44.3
38.06666666666667,183,AV,1,0,0,67,3227.056348793521,,-38.06666666666667
37.56666666666667,250,AV,1,0,0,65,5480.041794665195,,-37.56666666666667
43.666666666666664,62,AV,1,0,0,83,1046.6558973464134,,-43.666666666666664
23.383333333333333,281,AV,1,0,0,46,8436.938288223368,,-23.383333333333333
10.05,266,AV,0,0,0,32,6248.181898567973,,-10.05
35.916666666666664,69,AV,1,0,0,61,1141.5133047894662,,-35.916666666666664
14.833333333333334,70,AV,1,0,0,37,1150.2916000513435,,-14.833333333333334
28.15,35,AV,1,0,0,51,777.0630287344238,,-28.15
25.766666666666666,220,AV,1,0,0,49,4304.4895651906745,,-25.766666666666666
36.55,134,AV,1,0,0,62,2131.3254046090938,,-36.55
8.466666666666667,7,AV,0,0,0,27,491.8679742725259,,-8.466666666666667
41.333333333333336,94,AV,1,0,0,73,1496.328062426438,,-41.333333333333336
37.45,254,AV,1,0,0,64,5721.231751015957,,-37.45
24.783333333333335,19,AV,1,0,0,48,595.9176043698985,,-24.783333333333335
29.216666666666665,276,AV,2,0,0,58,7897.119961473183,,-29.216666666666665
33.766666666666666,67,AV,1,0,0,58,1122.7546975855585,,-33.766666666666666
39.68333333333333,295,AV,1,0,0,68,13460.811009378149,,-39.68333333333333
19.133333333333333,152,AV,1,0,0,43,2612.3907844155665,,-19.133333333333333
19.75,9,AV,1,0,0,43,506.5869000089976,,-19.75
41.483333333333334,219,AV,1,0,0,74,4227.85786318916,,-41.483333333333334
38.35,30,AV,1,0,0,67,743.7553910389753,,-38.35
27.966666666666665,292,AV,2,0,0,57,12197.400506638176,,-27.966666666666665
35.05,163,AV,1,0,0,60,2797.307504072895,,-35.05
8.983333333333333,296,AV,1,0,0,20,14312.770160915026,,-8.983333333333333
17.5,39,AV,1,0,0,40,857.6590975250949,,-17.5
19.383333333333333,185,AV,1,0,0,43,3245.380745418587,,-19.383333333333333
30.35,38,AV,1,0,0,53,837.3801312568858,,-30.35
35.2,150,AV,1,0,0,60,2533.2754137277425,,-35.2
10.966666666666667,53,AV,1,0,0,28,969.457736312404,,-10.966666666666667
21.5,177,AV,1,0,0,45,3032.1279287666234,,-21.5
9.983333333333333,43,AV,1,0,0,24,863.5619359671642,,-9.983333333333333
6.516666666666667,11,AV,0,0,0,22,539.5213747330826,,-6.516666666666667
26.95,76,AV,1,0,0,50,1261.43865123121,,-26.95
19.416666666666668,54,AV,1,0,0,43,978.4447105201264,,-19.416666666666668
24.4,242,AV,1,0,0,47,5004.1281918097375,,-24.4
5.166666666666667,143,AV,0,0,0,15,2398.572127464108,,-5.166666666666667
40.666666666666664,123,AV,1,0,0,71,1848.7234685638712,,-40.666666666666664
11.65,148,AV,0,0,0,37,2458.2611968747465,,-11.65
13.566666666666666,229,AV,0,0,0,37,4549.115907877681,,-13.566666666666666
32.8,273,AV,1,0,0,57,7612.519032757181,,-32.8
34.333333333333336,158,AV,1,0,0,58,2744.255474143275,,-34.333333333333336
37.083333333333336,90,AV,1,0,0,65,1454.957177165027,,-37.083333333333336
27.683333333333334,232,AV,1,0,0,50,4635.813442599864,,-27.683333333333334
11.4,138,AV,1,0,0,28,2239.257430619588,,-11.4
34.18333333333333,111,AV,1,0,0,59,1626.914224999384,,-34.18333333333333
31.516666666666666,95,AV,1,0,0,54,1507.5005543882637,,-31.516666666666666
19.166666666666668,93,AV,1,0,0,42,1485.5718097438446,,-19.166666666666668
29.733333333333334,257,AV,1,0,0,52,5862.8833826120845,,-29.733333333333334
40.53333333333333,88,AV,1,0,0,70,1446.9812594843625,,-40.53333333333333
17.316666666666666,223,AV,1,0,0,40,4381.240268036911,,-17.316666666666666
20.116666666666667,36,AV,1,0,0,43,802.5586880039084,,-20.116666666666667
32.65,174,AV,1,0,0,56,3001.8426729260827,,-32.65
26.816666666666666,173,AV,2,0,0,53,2966.188350320237,,-26.816666666666666
38.8,195,AV,1,0,0,67,3398.605365942332,,-38.8
22.066666666666666,278,AV,1,0,0,45,8326.33528790118,,-22.066666666666666
33.06666666666667,245,AV,1,0,0,57,5064.807770076448,,-33.06666666666667
14.8,16,AV,1,0,0,35,583.3206434887895,,-14.8
27.116666666666667,244,AV,0,0,0,67,5051.78348307234,,-27.116666666666667
28.133333333333333,214,AV,1,0,0,51,4015.909421979459,,-28.133333333333333
30.916666666666668,10,AV,1,0,0,53,513.3463032142733,,-30.916666666666668
24.833333333333332,146,AV,1,0,0,48,2421.832203454489,,-24.833333333333332
31.85,274,AV,1,0,0,55,7658.5640246764915,,-31.85
10.616666666666667,236,AV,1,0,0,27,4754.245589533712,,-10.616666666666667
18.266666666666666,113,AV,2,0,0,40,1639.6236094811811,,-18.266666666666666
9.183333333333334,0,AV,1,0,0,22,388.2787303527966,,-9.183333333333334
39.88333333333333,136,AV,1,0,0,68,2164.09247058771,,-39.88333333333333
38.8,27,AV,1,0,0,67,676.2529471816457,,-38.8
40.45,191,AV,1,0,0,68,3352.9358316496982,,-40.45
35.36666666666667,211,AV,1,0,0,61,3942.222625638348,,-35.36666666666667
37.5,248,AV,1,0,0,65,5307.329693361759,,-37.5
13.116666666666667,6,AV,1,0,0,32,477.1303205766694,,-13.116666666666667
22.466666666666665,210,AV,2,0,0,47,3941.04555698938,,-22.466666666666665
12.9,139,AV,1,0,0,31,2344.9936519099742,,-12.9
42.88333333333333,299,AV,1,0,0,78,19040.472291926453,,-42.88333333333333
36.36666666666667,3,AV,1,0,0,62,449.0833195935783,,-36.36666666666667
39.233333333333334,48,AV,1,0,0,67,898.3728471886773,,-39.233333333333334
42.03333333333333,188,AV,1,0,0,76,3274.575105225111,,-42.03333333333333
21.233333333333334,189,AV,2,0,0,46,3301.717979419838,,-21.233333333333334
23.75,60,AV,0,0,0,57,1025.7249596144625,,-23.75
9.15,86,AV,1,0,0,20,1411.5824788559885,,-9.15
21.9,64,AV,1,0,0,45,1074.3823512953045,,-21.9
29.066666666666666,289,AV,0,0,0,75,10838.007207066395,,-29.066666666666666
20.066666666666666,175,AV,1,0,0,43,3024.224513765153,,-20.066666666666666
13.033333333333333,66,AV,1,0,0,32,1097.8259349569896,,-13.033333333333333
10.316666666666666,155,AV,1,0,0,26,2648.588416164911,,-10.316666666666666
26.433333333333334,83,AV,1,0,0,49,1373.5659577718477,,-26.433333333333334
21.2,201,AV,1,0,0,44,3608.770587345788,,-21.2
28.133333333333333,212,AV,2,0,0,58,3958.913906791885,,-28.133333333333333
25.866666666666667,259,AV,1,0,0,49,5913.041300376779,,-25.866666666666667
18.45,126,AV,1,0,0,41,2015.5588757501516,,-18.45
19.666666666666668,115,AV,1,0,0,43,1682.490559712908,,-19.666666666666668
25.216666666666665,21,AV,1,0,0,48,623.7253316558669,,-25.216666666666665
36.06666666666667,238,AV,1,0,0,61,4925.450001742355,,-36.06666666666667
15.483333333333333,165,AV,2,0,0,37,2838.632091159661,,-15.483333333333333
36.8,51,AV,1,0,0,64,932.0432837729122,,-36.8
36.05,168,AV,1,0,0,62,2909.8477340427667,,-36.05
9.2,68,AV,1,0,0,24,1141.0395517097602,,-9.2
27.083333333333332,81,AV,0,0,0,71,1297.4303329633815,,-27.083333333333332
15.683333333333334,23,AV,1,0,0,38,632.5893922142865,,-15.683333333333334
20.416666666666668,265,AV,1,0,0,43,6130.868263041086,,-20.416666666666668
20.55,12,AV,2,0,0,43,541.9839687696077,,-20.55
21.416666666666668,196,AV,1,0,0,44,3427.0421228311798,,-21.416666666666668
22.533333333333335,131,AV,0,0,0,56,2088.64210540395,,-22.533333333333335
23.2,286,AV,1,0,0,46,9095.945853089892,,-23.2
43.266666666666666,246,AV,1,0,0,85,5200.876525735832,,-43.266666666666666
39.2,13,AV,1,0,0,67,566.7055292848979,,-39.2
8.133333333333333,85,AV,1,0,0,12,1391.0507319816634,,-8.133333333333333
23.516666666666666,34,AV,1,0,0,46,776.0711537761008,,-23.516666666666666
14.266666666666667,61,AV,1,0,0,35,1038.299283744561,,-14.266666666666667
11.8,56,AV,0,0,0,34,981.8973671489576,,-11.8
41.93333333333333,110,AV,1,0,0,75,1614.9493849180149,,-41.93333333333333
15.983333333333333,72,AV,1,0,0,38,1205.4292211271013,,-15.983333333333333
12.316666666666666,224,AV,1,0,0,29,4416.224882412617,,-12.316666666666666
15.816666666666666,84,AV,1,0,0,38,1386.7650627050614,,-15.816666666666666
12.933333333333334,230,AV,1,0,0,31,4572.8741748457805,,-12.933333333333334
17.066666666666666,270,AV,0,0,0,44,7128.986247371214,,-17.066666666666666
41.75,204,AV,1,0,0,75,3773.073658575576,,-41.75
23.8,233,AV,1,0,0,46,4639.089550420253,,-23.8
40.833333333333336,209,AV,1,0,0,70,3898.759045987068,,-40.833333333333336
22.1,79,AV,0,0,0,55,1293.252850487379,,-22.1
12.283333333333333,202,AV,1,0,0,30,3630.005597296026,,-12.283333333333333
16.5,63,AV,1,0,0,38,1068.5648373754009,,-16.5
33.56666666666667,107,AV,1,0,0,58,1592.2311391495805,,-33.56666666666667
11.8,198,AV,2,0,0,20,3480.90175047103,,-11.8
34.25,65,AV,2,0,0,70,1089.3140785512585,,-34.25
14.116666666666667,156,AV,1,0,0,35,2667.9339807116767,,-14.116666666666667
10.75,282,AV,1,0,0,25,8689.506535985933,,-10.75
7.85,288,AV,1,0,0,8,10213.823531357188,,-7.85
31.383333333333333,235,AV,1,0,0,54,4705.31956239884,,-31.383333333333333
25.083333333333332,114,AV,1,0,0,48,1659.6531244520008,,-25.083333333333332
42.416666666666664,263,AV,1,0,0,76,6031.594525491932,,-42.416666666666664
22.533333333333335,216,AV,2,0,0,49,4113.319853961603,,-22.533333333333335
15.616666666666667,194,AV,2,0,0,36,3393.6426315430986,,-15.616666666666667
25.816666666666666,205,AV,1,0,0,49,3773.692032315799,,-25.816666666666666
8.166666666666666,153,AV,1,0,0,12,2619.168197182975,,-8.166666666666666
18.566666666666666,231,AV,2,0,0,40,4609.601315671212,,-18.566666666666666
28.283333333333335,15,AV,1,0,0,51,571.0932451196882,,-28.283333333333335
36.0,117,AV,2,0,0,79,1794.439334206041,,-36.0
31.75,46,AV,1,0,0,54,881.2906222289953,,-31.75
22.233333333333334,102,AV,1,0,0,45,1564.4426034616197,,-22.233333333333334
12.7,5,AV,2,0,0,17,465.3670128771111,,-12.7
37.81666666666667,49,AV,1,0,0,65,904.859336063587,,-37.81666666666667
36.65,37,AV,1,0,0,64,832.4581618945489,,-36.65
45.13333333333333,182,AV,1,0,0,85,3225.188153267811,,-45.13333333333333
34.63333333333333,251,AV,1,0,0,60,5557.427333357366,,-34.63333333333333
16.35,252,AV,1,0,0,38,5611.673516276995,,-16.35
44.5,96,AV,1,0,0,86,1530.0661682302475,,-44.5
12.633333333333333,17,AV,1,0,0,30,586.8516376274475,,-12.633333333333333
13.5,104,AV,1,0,0,32,1579.1767070066765,,-13.5
20.15,294,AV,1,0,0,43,13430.196447392702,,-20.15
22.2,1,AV,1,0,0,45,419.7646265090227,,-22.2
23.216666666666665,169,AV,1,0,0,45,2927.9701715656583,,-23.216666666666665
20.366666666666667,87,AV,0,0,0,51,1434.4967426379471,,-20.366666666666667
18.683333333333334,213,AV,1,0,0,41,3971.0791127863904,,-18.683333333333334
36.71666666666667,55,AV,1,0,0,63,979.573716991658,,-36.71666666666667
38.13333333333333,225,AV,1,0,0,66,4459.768546990965,,-38.13333333333333
32.38333333333333,40,AV,1,0,0,55,859.2772315809713,,-32.38333333333333
25.75,157,AV,2,0,0,51,2675.3892374750885,,-25.75
26.533333333333335,33,AV,1,0,0,49,763.1985099142711,,-26.533333333333335
39.46666666666667,206,AV,1,0,0,67,3824.993837156676,,-39.46666666666667
11.533333333333333,75,AV,2,0,0,15,1249.5878531833848,,-11.533333333333333
6.583333333333333,226,AV,0,0,0,19,4504.939201911708,,-6.583333333333333
16.533333333333335,18,AV,1,0,0,39,591.6693204447811,,-16.533333333333335
26.6,269,AV,1,0,0,49,6709.13861087917,,-26.6
