travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.3,122,AV,1,0,0,77,1832.3133019091129,,-32.3
20.75,247,AV,2,0,0,44,5304.212874057136,,-20.75
31.1,58,AV,2,0,0,64,1020.7360413649084,,-31.1
32.11666666666667,260,AV,2,0,0,61,5985.732437913218,,-32.11666666666667
13.483333333333333,160,AV,0,0,0,38,2756.9260540590044,,-13.483333333333333
15.066666666666666,264,AV,0,0,0,42,6081.635477498837,,-15.066666666666666
23.083333333333332,186,AV,1,0,0,52,3251.3322332141274,,-23.083333333333332
20.866666666666667,142,AV,1,0,0,49,2361.523720441912,,-20.866666666666667
27.85,141,AV,2,0,0,54,2360.1328348572283,,-27.85
23.483333333333334,298,AV,2,0,0,48,17693.100214811147,,-23.483333333333334
29.65,98,AV,1,0,0,68,1538.317647081207,,-29.65
25.416666666666668,147,AV,2,0,0,51,2456.6540037696086,,-25.416666666666668
33.733333333333334,125,AV,2,0,0,69,2011.9739719035176,,-33.733333333333334
35.983333333333334,99,AV,2,0,0,76,1541.4014724042315,,-35.983333333333334
27.366666666666667,132,AV,2,0,0,57,2108.868816674547,,-27.366666666666667
29.083333333333332,271,AV,2,0,0,52,7177.938863287724,,-29.083333333333332
24.383333333333333,103,AV,2,0,0,52,1564.487892525026,,-24.383333333333333
26.216666666666665,20,AV,2,0,0,50,597.1498506777683,,-26.216666666666665
11.133333333333333,32,AV,2,0,0,18,761.8437659652793,,-11.133333333333333
17.616666666666667,4,AV,1,0,0,45,457.16351791608827,,-17.616666666666667
12.733333333333333,151,AV,2,0,0,25,2574.4307659940623,,-12.733333333333333
22.066666666666666,144,AV,2,0,0,47,2417.357356239525,,-22.066666666666666
26.233333333333334,234,AV,2,0,0,52,4662.282088415262,,-26.233333333333334
37.88333333333333,14,AV,2,0,0,80,567.550811201735,,-37.88333333333333
10.133333333333333,22,AV,0,0,0,31,627.4062491148882,,-10.133333333333333
21.683333333333334,57,AV,1,0,0,49,1005.9867386644172,,-21.683333333333334
16.966666666666665,124,AV,1,0,0,41,1927.298426803608,,-16.966666666666665
17.866666666666667,162,AV,2,0,0,36,2780.081336731352,,-17.866666666666667
35.916666666666664,42,AV,2,0,0,95,863.3540159882258,,-35.916666666666664
11.616666666666667,50,AV,2,0,0,8,914.1934345695068,,-11.616666666666667
18.6,91,AV,0,0,0,51,1474.807688008607,,-18.6
10.116666666666667,137,AV,1,0,0,28,2239.194506681481,,-10.116666666666667
8.0,217,AV,1,0,0,12,4164.701887555128,,-8.0
26.6,279,AV,2,0,0,52,8333.728817076937,,-26.6
12.316666666666666,277,AV,1,0,0,34,7958.958807233507,,-12.316666666666666
28.616666666666667,207,AV,2,0,0,59,3849.958431883558,,-28.616666666666667
20.416666666666668,120,AV,0,0,0,52,1823.811293294481,,-20.416666666666668
16.7,200,AV,2,0,0,32,3520.054626539052,,-16.7
24.783333333333335,203,AV,1,0,0,57,3667.3634505223554,,-24.783333333333335
17.883333333333333,291,AV,2,0,0,40,11861.36896338871,,-17.883333333333333
14.733333333333333,77,AV,2,0,0,34,1265.4739572733297,,-14.733333333333333
12.633333333333333,44,AV,1,0,0,37,870.7377108213431,,-12.633333333333333
17.633333333333333,71,AV,2,0,0,40,1167.011530479414,,-17.633333333333333
14.083333333333334,267,AV,2,0,0,29,6254.49597505133,,-14.083333333333334
30.65,129,AV,1,0,0,73,2044.1603053436156,,-30.65
21.533333333333335,135,AV,1,0,0,50,2147.781038516846,,-21.533333333333335
34.56666666666667,128,AV,2,0,0,78,2035.9911412414244,,-34.56666666666667
30.466666666666665,228,AV,0,0,0,77,4549.070920567666,,-30.466666666666665
12.516666666666667,78,AV,1,0,0,35,1282.6858023855964,,-12.516666666666667
12.8,116,AV,2,0,0,18,1703.2333497257905,,-12.8
19.183333333333334,249,AV,1,0,0,48,5386.149373461946,,-19.183333333333334
28.2,45,AV,2,0,0,53,873.8892656114449,,-28.2
26.666666666666668,112,AV,2,0,0,52,1635.9686818612918,,-26.666666666666668
22.316666666666666,47,AV,1,0,0,50,892.1845339920479,,-22.316666666666666
21.533333333333335,208,AV,2,0,0,44,3863.855435177377,,-21.533333333333335
28.416666666666668,262,AV,1,0,0,65,6020.57275324985,,-28.416666666666668
22.133333333333333,190,AV,2,0,0,47,3323.1633986738134,,-22.133333333333333
18.583333333333332,101,AV,2,0,0,38,1552.9853059451273,,-18.583333333333332
14.383333333333333,89,AV,2,0,0,23,1447.5744631551047,,-14.383333333333333
20.166666666666668,179,AV,2,0,0,44,3065.2253709468137,,-20.166666666666668
17.983333333333334,243,AV,2,0,0,39,5009.92015912814,,-17.983333333333334
26.683333333333334,240,AV,1,0,0,60,4967.653125719208,,-26.683333333333334
12.383333333333333,268,AV,2,0,0,26,6563.608435155774,,-12.383333333333333
6.65,297,AV,0,0,0,23,15387.119225735782,,-6.65
28.5,59,AV,1,0,0,67,1022.032321197676,,-28.5
27.216666666666665,145,AV,1,0,0,60,2421.0391237858234,,-27.216666666666665
21.533333333333335,215,AV,2,0,0,46,4090.160813256426,,-21.533333333333335
16.1,118,AV,1,0,0,41,1799.695682844959,,-16.1
15.166666666666666,193,AV,2,0,0,29,3387.2787239910285,,-15.166666666666666
32.55,28,AV,1,0,0,79,679.8949342204361,,-32.55
13.766666666666667,159,AV,2,0,0,31,2744.8905386527767,,-13.766666666666667
14.5,293,AV,2,0,0,30,13351.937436366714,,-14.5
18.933333333333334,105,AV,2,0,0,41,1587.6148581174584,,-18.933333333333334
33.0,24,AV,2,0,0,70,646.5589615252754,,-33.0
28.7,187,AV,0,0,0,68,3257.969850357721,,-28.7
31.233333333333334,26,AV,2,0,0,62,670.158540600369,,-31.233333333333334
23.533333333333335,154,AV,1,0,0,52,2645.062412614309,,-23.533333333333335
28.083333333333332,197,AV,1,0,0,61,3438.9188747307694,,-28.083333333333332
35.55,199,AV,2,0,0,74,3508.846318545673,,-35.55
27.45,172,AV,1,0,0,60,2965.4163440895786,,-27.45
17.533333333333335,284,AV,1,0,0,44,8987.822610831106,,-17.533333333333335
24.616666666666667,239,AV,2,0,0,48,4934.883137056144,,-24.616666666666667
10.1,166,AV,0,0,0,30,2857.6088215719105,,-10.1
27.766666666666666,97,AV,2,0,0,49,1530.6528609905624,,-27.766666666666666
12.8,290,AV,2,0,0,23,11515.391842589095,,-12.8
14.616666666666667,275,AV,1,0,0,39,7864.29237148983,,-14.616666666666667
7.933333333333334,2,AV,1,0,0,17,437.8567856598078,,-7.933333333333334
26.166666666666668,25,AV,2,0,0,53,649.7132696839626,,-26.166666666666668
37.68333333333333,108,AV,2,0,0,79,1592.6375082496468,,-37.68333333333333
7.9,73,AV,1,0,0,10,1239.4416864014672,,-7.9
29.233333333333334,241,AV,2,0,0,60,4968.170350229253,,-29.233333333333334
26.033333333333335,222,AV,2,0,0,52,4376.119511966378,,-26.033333333333335
13.716666666666667,29,AV,0,0,0,39,742.4887258523852,,-13.716666666666667
30.466666666666665,255,AV,2,0,0,61,5825.994272151124,,-30.466666666666665
15.233333333333333,109,AV,0,0,0,44,1596.1763216794554,,-15.233333333333333
18.966666666666665,184,AV,2,0,0,41,3236.647802754315,,-18.966666666666665
15.866666666666667,272,AV,2,0,0,34,7572.106998522375,,-15.866666666666667
24.983333333333334,287,AV,1,0,0,57,9280.176126726552,,-24.983333333333334
19.283333333333335,258,AV,2,0,0,41,5911.733280178027,,-19.283333333333335
30.883333333333333,119,AV,2,0,0,64,1822.2981036688468,,-30.883333333333333
12.983333333333333,100,AV,2,0,0,28,1546.5147326922538,,-12.983333333333333
13.983333333333333,52,AV,1,0,0,36,959.5289757906356,,-13.983333333333333
28.166666666666668,80,AV,2,0,0,53,1294.2551843223837,,-28.166666666666668
29.4,140,AV,2,0,0,60,2347.541384251396,,-29.4
24.2,253,AV,2,0,0,50,5670.319740923212,,-24.2
32.6,283,AV,2,0,0,68,8975.220492497892,,-32.6
20.2,127,AV,1,0,0,47,2030.86588445069,,-20.2
28.2,149,AV,2,0,0,56,2472.005569054355,,-28.2
20.95,41,AV,2,0,0,44,861.805442805673,,-20.95
15.55,130,AV,2,0,0,34,2052.607856914241,,-15.55
28.883333333333333,285,AV,2,0,0,58,9030.678864893336,,-28.883333333333333
30.683333333333334,178,AV,1,0,0,74,3046.5766145774583,,-30.683333333333334
27.05,227,AV,1,0,0,59,4547.885280126284,,-27.05
14.033333333333333,237,AV,1,0,0,38,4843.3187157075145,,-14.033333333333333
19.15,280,AV,2,0,0,41,8348.421721831439,,-19.15
16.616666666666667,106,AV,2,0,0,40,1588.8002265047048,,-16.616666666666667
15.95,181,AV,2,0,0,25,3169.820795106812,,-15.95
25.383333333333333,218,AV,0,0,0,62,4196.147454418583,,-25.383333333333333
32.46666666666667,121,AV,1,0,0,80,1830.3424648913517,,-32.46666666666667
24.066666666666666,192,AV,1,0,0,54,3362.377553451843,,-24.066666666666666
24.45,133,AV,1,0,0,55,2123.4400354784907,,-24.45
19.416666666666668,82,AV,2,0,0,40,1348.5865378412918,,-19.416666666666668
18.666666666666668,171,AV,0,0,0,49,2964.6777926145683,,-18.666666666666668
18.45,221,AV,1,0,0,46,4343.557359248321,,-18.45
17.666666666666668,92,AV,2,0,0,41,1475.2077210572677,,-17.666666666666668
16.483333333333334,31,AV,1,0,0,42,743.7818724069466,,-16.483333333333334
18.766666666666666,161,AV,1,0,0,46,2761.3662775036096,,-18.766666666666666
25.433333333333334,164,AV,0,0,0,62,2835.850686157305,,-25.433333333333334
26.983333333333334,8,AV,2,0,0,55,497.26542980048754,,-26.983333333333334
14.583333333333334,167,AV,2,0,0,35,2891.134206742707,,-14.583333333333334
14.683333333333334,180,AV,1,0,0,40,3119.7161673652217,,-14.683333333333334
12.133333333333333,261,AV,2,0,0,18,6007.794801579103,,-12.133333333333333
35.53333333333333,176,AV,2,0,0,90,3031.4508351358254,,-35.53333333333333
22.016666666666666,74,AV,0,0,0,52,1240.6560786390864,,-22.016666666666666
27.783333333333335,256,AV,2,0,0,54,5844.130995646287,,-27.783333333333335
37.5,170,AV,2,0,0,93,2942.323800284961,,-37.5
27.316666666666666,183,AV,0,0,0,67,3227.056348793521,,-27.316666666666666
31.816666666666666,250,AV,2,0,0,65,5480.041794665195,,-31.816666666666666
32.25,62,AV,0,0,0,83,1046.6558973464134,,-32.25
23.033333333333335,281,AV,2,0,0,46,8436.938288223368,,-23.033333333333335
14.716666666666667,266,AV,2,0,0,32,6248.181898567973,,-14.716666666666667
27.7,69,AV,1,0,0,61,1141.5133047894662,,-27.7
15.866666666666667,70,AV,2,0,0,37,1150.2916000513435,,-15.866666666666667
27.55,35,AV,2,0,0,51,777.0630287344238,,-27.55
24.116666666666667,220,AV,2,0,0,49,4304.4895651906745,,-24.116666666666667
32.05,134,AV,2,0,0,62,2131.3254046090938,,-32.05
14.366666666666667,7,AV,2,0,0,27,491.8679742725259,,-14.366666666666667
35.983333333333334,94,AV,2,0,0,73,1496.328062426438,,-35.983333333333334
27.466666666666665,254,AV,0,0,0,64,5721.231751015957,,-27.466666666666665
20.233333333333334,19,AV,1,0,0,48,595.9176043698985,,-20.233333333333334
26.516666666666666,276,AV,1,0,0,58,7897.119961473183,,-26.516666666666666
31.25,67,AV,2,0,0,58,1122.7546975855585,,-31.25
33.983333333333334,295,AV,2,0,0,68,13460.811009378149,,-33.983333333333334
16.866666666666667,152,AV,1,0,0,43,2612.3907844155665,,-16.866666666666667
20.816666666666666,9,AV,2,0,0,43,506.5869000089976,,-20.816666666666666
35.31666666666667,219,AV,2,0,0,74,4227.85786318916,,-35.31666666666667
28.65,30,AV,1,0,0,67,743.7553910389753,,-28.65
28.066666666666666,292,AV,2,0,0,57,12197.400506638176,,-28.066666666666666
30.366666666666667,163,AV,2,0,0,60,2797.307504072895,,-30.366666666666667
6.783333333333333,296,AV,0,0,0,20,14312.770160915026,,-6.783333333333333
17.833333333333332,39,AV,2,0,0,40,857.6590975250949,,-17.833333333333332
17.0,185,AV,1,0,0,43,3245.380745418587,,-17.0
23.483333333333334,38,AV,1,0,0,53,837.3801312568858,,-23.483333333333334
30.366666666666667,150,AV,2,0,0,60,2533.2754137277425,,-30.366666666666667
12.816666666666666,53,AV,2,0,0,28,969.457736312404,,-12.816666666666666
17.8,177,AV,1,0,0,45,3032.1279287666234,,-17.8
8.4,43,AV,0,0,0,24,863.5619359671642,,-8.4
10.783333333333333,11,AV,2,0,0,22,539.5213747330826,,-10.783333333333333
21.583333333333332,76,AV,1,0,0,50,1261.43865123121,,-21.583333333333332
17.5,54,AV,1,0,0,43,978.4447105201264,,-17.5
24.1,242,AV,2,0,0,47,5004.1281918097375,,-24.1
8.716666666666667,143,AV,1,0,0,15,2398.572127464108,,-8.716666666666667
32.86666666666667,123,AV,2,0,0,71,1848.7234685638712,,-32.86666666666667
12.683333333333334,148,AV,1,0,0,37,2458.2611968747465,,-12.683333333333334
13.9,229,AV,1,0,0,37,4549.115907877681,,-13.9
24.95,273,AV,1,0,0,57,7612.519032757181,,-24.95
30.766666666666666,158,AV,2,0,0,58,2744.255474143275,,-30.766666666666666
30.7,90,AV,2,0,0,65,1454.957177165027,,-30.7
25.116666666666667,232,AV,2,0,0,50,4635.813442599864,,-25.116666666666667
13.7,138,AV,2,0,0,28,2239.257430619588,,-13.7
29.133333333333333,111,AV,2,0,0,59,1626.914224999384,,-29.133333333333333
24.183333333333334,95,AV,1,0,0,54,1507.5005543882637,,-24.183333333333334
20.55,93,AV,2,0,0,42,1485.5718097438446,,-20.55
25.7,257,AV,2,0,0,52,5862.8833826120845,,-25.7
33.8,88,AV,2,0,0,70,1446.9812594843625,,-33.8
17.883333333333333,223,AV,2,0,0,40,4381.240268036911,,-17.883333333333333
21.066666666666666,36,AV,2,0,0,43,802.5586880039084,,-21.066666666666666
23.833333333333332,174,AV,0,0,0,56,3001.8426729260827,,-23.833333333333332
23.616666666666667,173,AV,1,0,0,53,2966.188350320237,,-23.616666666666667
29.566666666666666,195,AV,1,0,0,67,3398.605365942332,,-29.566666666666666
21.8,278,AV,2,0,0,45,8326.33528790118,,-21.8
25.216666666666665,245,AV,1,0,0,57,5064.807770076448,,-25.216666666666665
17.0,16,AV,2,0,0,35,583.3206434887895,,-17.0
28.916666666666668,244,AV,1,0,0,67,5051.78348307234,,-28.916666666666668
26.5,214,AV,2,0,0,51,4015.909421979459,,-26.5
27.85,10,AV,2,0,0,53,513.3463032142733,,-27.85
23.35,146,AV,2,0,0,48,2421.832203454489,,-23.35
27.7,274,AV,2,0,0,55,7658.5640246764915,,-27.7
13.766666666666667,236,AV,2,0,0,27,4754.245589533712,,-13.766666666666667
18.25,113,AV,2,0,0,40,1639.6236094811811,,-18.25
12.866666666666667,0,AV,2,0,0,22,388.2787303527966,,-12.866666666666667
33.266666666666666,136,AV,2,0,0,68,2164.09247058771,,-33.266666666666666
32.68333333333333,27,AV,2,0,0,67,676.2529471816457,,-32.68333333333333
34.016666666666666,191,AV,2,0,0,68,3352.9358316496982,,-34.016666666666666
27.316666666666666,211,AV,1,0,0,61,3942.222625638348,,-27.316666666666666
32.416666666666664,248,AV,2,0,0,65,5307.329693361759,,-32.416666666666664
14.083333333333334,6,AV,2,0,0,32,477.1303205766694,,-14.083333333333334
19.0,210,AV,1,0,0,47,3941.04555698938,,-19.0
14.233333333333333,139,AV,2,0,0,31,2344.9936519099742,,-14.233333333333333
30.5,299,AV,0,0,0,78,19040.472291926453,,-30.5
31.95,3,AV,2,0,0,62,449.0833195935783,,-31.95
33.166666666666664,48,AV,2,0,0,67,898.3728471886773,,-33.166666666666664
30.766666666666666,188,AV,1,0,0,76,3274.575105225111,,-30.766666666666666
21.4,189,AV,2,0,0,46,3301.717979419838,,-21.4
25.433333333333334,60,AV,1,0,0,57,1025.7249596144625,,-25.433333333333334
13.066666666666666,86,AV,2,0,0,20,1411.5824788559885,,-13.066666666666666
22.116666666666667,64,AV,2,0,0,45,1074.3823512953045,,-22.116666666666667
32.4,289,AV,1,0,0,75,10838.007207066395,,-32.4
17.183333333333334,175,AV,1,0,0,43,3024.224513765153,,-17.183333333333334
14.75,66,AV,2,0,0,32,1097.8259349569896,,-14.75
8.55,155,AV,0,0,0,26,2648.588416164911,,-8.55
24.033333333333335,83,AV,2,0,0,49,1373.5659577718477,,-24.033333333333335
20.0,201,AV,2,0,0,44,3608.770587345788,,-20.0
27.866666666666667,212,AV,2,0,0,58,3958.913906791885,,-27.866666666666667
23.033333333333335,259,AV,2,0,0,49,5913.041300376779,,-23.033333333333335
16.85,126,AV,1,0,0,41,2015.5588757501516,,-16.85
19.283333333333335,115,AV,2,0,0,43,1682.490559712908,,-19.283333333333335
20.733333333333334,21,AV,1,0,0,48,623.7253316558669,,-20.733333333333334
31.616666666666667,238,AV,2,0,0,61,4925.450001742355,,-31.616666666666667
11.65,165,AV,0,0,0,37,2838.632091159661,,-11.65
27.9,51,AV,1,0,0,64,932.0432837729122,,-27.9
27.883333333333333,168,AV,1,0,0,62,2909.8477340427667,,-27.883333333333333
10.7,68,AV,2,0,0,24,1141.0395517097602,,-10.7
33.03333333333333,81,AV,2,0,0,71,1297.4303329633815,,-33.03333333333333
16.833333333333332,23,AV,2,0,0,38,632.5893922142865,,-16.833333333333332
20.333333333333332,265,AV,2,0,0,43,6130.868263041086,,-20.333333333333332
20.7,12,AV,2,0,0,43,541.9839687696077,,-20.7
17.583333333333332,196,AV,1,0,0,44,3427.0421228311798,,-17.583333333333332
26.933333333333334,131,AV,1,0,0,56,2088.64210540395,,-26.933333333333334
22.983333333333334,286,AV,2,0,0,46,9095.945853089892,,-22.983333333333334
34.75,246,AV,2,0,0,85,5200.876525735832,,-34.75
34.333333333333336,13,AV,2,0,0,67,566.7055292848979,,-34.333333333333336
11.633333333333333,85,AV,2,0,0,12,1391.0507319816634,,-11.633333333333333
18.816666666666666,34,AV,1,0,0,46,776.0711537761008,,-18.816666666666666
12.066666666666666,61,AV,1,0,0,35,1038.299283744561,,-12.066666666666666
16.0,56,AV,2,0,0,34,981.8973671489576,,-16.0
34.3,110,AV,2,0,0,75,1614.9493849180149,,-34.3
14.233333333333333,72,AV,1,0,0,38,1205.4292211271013,,-14.233333333333333
15.033333333333333,224,AV,2,0,0,29,4416.224882412617,,-15.033333333333333
14.083333333333334,84,AV,1,0,0,38,1386.7650627050614,,-14.083333333333334
15.766666666666667,230,AV,2,0,0,31,4572.8741748457805,,-15.766666666666667
22.566666666666666,270,AV,2,0,0,44,7128.986247371214,,-22.566666666666666
33.88333333333333,204,AV,2,0,0,75,3773.073658575576,,-33.88333333333333
21.866666666666667,233,AV,2,0,0,46,4639.089550420253,,-21.866666666666667
29.616666666666667,209,AV,1,0,0,70,3898.759045987068,,-29.616666666666667
23.85,79,AV,0,0,0,55,1293.252850487379,,-23.85
13.883333333333333,202,AV,2,0,0,30,3630.005597296026,,-13.883333333333333
14.583333333333334,63,AV,1,0,0,38,1068.5648373754009,,-14.583333333333334
26.616666666666667,107,AV,1,0,0,58,1592.2311391495805,,-26.616666666666667
11.933333333333334,198,AV,2,0,0,20,3480.90175047103,,-11.933333333333334
34.333333333333336,65,AV,2,0,0,70,1089.3140785512585,,-34.333333333333336
12.433333333333334,156,AV,1,0,0,35,2667.9339807116767,,-12.433333333333334
15.183333333333334,282,AV,2,0,0,25,8689.506535985933,,-15.183333333333334
5.133333333333334,288,AV,0,0,0,8,10213.823531357188,,-5.133333333333334
22.266666666666666,235,AV,0,0,0,54,4705.31956239884,,-22.266666666666666
23.1,114,AV,2,0,0,48,1659.6531244520008,,-23.1
28.733333333333334,263,AV,0,0,0,76,6031.594525491932,,-28.733333333333334
22.85,216,AV,2,0,0,49,4113.319853961603,,-22.85
11.666666666666666,194,AV,0,0,0,36,3393.6426315430986,,-11.666666666666666
20.616666666666667,205,AV,1,0,0,49,3773.692032315799,,-20.616666666666667
10.85,153,AV,2,0,0,12,2619.168197182975,,-10.85
18.6,231,AV,2,0,0,40,4609.601315671212,,-18.6
20.433333333333334,15,AV,0,0,0,51,571.0932451196882,,-20.433333333333334
36.15,117,AV,2,0,0,79,1794.439334206041,,-36.15
24.4,46,AV,1,0,0,54,881.2906222289953,,-24.4
16.966666666666665,102,AV,0,0,0,45,1564.4426034616197,,-16.966666666666665
5.15,5,AV,0,0,0,17,465.3670128771111,,-5.15
32.483333333333334,49,AV,2,0,0,65,904.859336063587,,-32.483333333333334
30.5,37,AV,2,0,0,64,832.4581618945489,,-30.5
40.71666666666667,182,AV,2,0,0,85,3225.188153267811,,-40.71666666666667
28.666666666666668,251,AV,2,0,0,60,5557.427333357366,,-28.666666666666668
18.416666666666668,252,AV,2,0,0,38,5611.673516276995,,-18.416666666666668
32.53333333333333,96,AV,0,0,0,86,1530.0661682302475,,-32.53333333333333
15.316666666666666,17,AV,2,0,0,30,586.8516376274475,,-15.316666666666666
14.666666666666666,104,AV,2,0,0,32,1579.1767070066765,,-14.666666666666666
19.583333333333332,294,AV,2,0,0,43,13430.196447392702,,-19.583333333333332
20.816666666666666,1,AV,2,0,0,45,419.7646265090227,,-20.816666666666666
24.616666666666667,169,AV,2,0,0,45,2927.9701715656583,,-24.616666666666667
22.233333333333334,87,AV,1,0,0,51,1434.4967426379471,,-22.233333333333334
19.133333333333333,213,AV,2,0,0,41,3971.0791127863904,,-19.133333333333333
28.4,55,AV,1,0,0,63,979.573716991658,,-28.4
28.4,225,AV,1,0,0,66,4459.768546990965,,-28.4
24.583333333333332,40,AV,1,0,0,55,859.2772315809713,,-24.583333333333332
25.666666666666668,157,AV,2,0,0,51,2675.3892374750885,,-25.666666666666668
24.1,33,AV,2,0,0,49,763.1985099142711,,-24.1
34.03333333333333,206,AV,2,0,0,67,3824.993837156676,,-34.03333333333333
11.633333333333333,75,AV,2,0,0,15,1249.5878531833848,,-11.633333333333333
11.25,226,AV,2,0,0,19,4504.939201911708,,-11.25
18.266666666666666,18,AV,2,0,0,39,591.6693204447811,,-18.266666666666666
24.15,269,AV,2,0,0,49,6709.13861087917,,-24.15
