travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.666666666666664,122,AV,2,0,0,60,1832.3133019091129,,-46.666666666666664
37.7,247,AV,2,0,0,57,5304.212874057136,,-37.7
28.65,58,AV,2,0,0,40,1020.7360413649084,,-28.65
25.25,260,AV,2,0,0,34,5985.732437913218,,-25.25
16.933333333333334,160,AV,0,0,0,45,2756.9260540590044,,-16.933333333333334
34.4,264,AV,2,0,0,55,6081.635477498837,,-34.4
37.9,186,AV,2,0,0,57,3251.3322332141274,,-37.9
15.966666666666667,142,AV,1,0,0,33,2361.523720441912,,-15.966666666666667
34.85,141,AV,1,0,0,73,2360.1328348572283,,-34.85
36.18333333333333,298,AV,2,0,0,41,17693.100214811147,,-36.18333333333333
31.916666666666668,98,AV,1,0,0,67,1538.317647081207,,-31.916666666666668
45.483333333333334,147,AV,2,0,0,80,2456.6540037696086,,-45.483333333333334
22.083333333333332,125,AV,2,0,0,25,2011.9739719035176,,-22.083333333333332
36.06666666666667,99,AV,2,0,0,52,1541.4014724042315,,-36.06666666666667
39.5,132,AV,1,0,0,90,2108.868816674547,,-39.5
41.666666666666664,271,AV,2,0,0,63,7177.938863287724,,-41.666666666666664
30.95,103,AV,2,0,0,39,1564.487892525026,,-30.95
37.3,20,AV,2,0,0,58,597.1498506777683,,-37.3
33.833333333333336,32,AV,2,0,0,51,761.8437659652793,,-33.833333333333336
10.0,4,AV,0,0,0,30,457.16351791608827,,-10.0
25.633333333333333,151,AV,2,0,0,29,2574.4307659940623,,-25.633333333333333
32.333333333333336,144,AV,0,0,0,67,2417.357356239525,,-32.333333333333336
28.2,234,AV,2,0,0,40,4662.282088415262,,-28.2
33.15,14,AV,2,0,0,46,567.550811201735,,-33.15
12.283333333333333,22,AV,1,0,0,13,627.4062491148882,,-12.283333333333333
24.883333333333333,57,AV,2,0,0,24,1005.9867386644172,,-24.883333333333333
39.95,124,AV,2,0,0,57,1927.298426803608,,-39.95
45.21666666666667,162,AV,2,0,0,83,2780.081336731352,,-45.21666666666667
37.31666666666667,42,AV,1,0,0,80,863.3540159882258,,-37.31666666666667
10.0,50,AV,0,0,0,27,914.1934345695068,,-10.0
33.86666666666667,91,AV,1,0,0,73,1474.807688008607,,-33.86666666666667
18.533333333333335,137,AV,0,0,0,47,2239.194506681481,,-18.533333333333335
36.9,217,AV,2,0,0,56,4164.701887555128,,-36.9
29.083333333333332,279,AV,2,0,0,45,8333.728817076937,,-29.083333333333332
31.25,277,AV,2,0,0,53,7958.958807233507,,-31.25
20.25,207,AV,0,0,0,48,3849.958431883558,,-20.25
15.416666666666666,120,AV,1,0,0,33,1823.811293294481,,-15.416666666666666
25.35,200,AV,2,0,0,40,3520.054626539052,,-25.35
34.8,203,AV,2,0,0,47,3667.3634505223554,,-34.8
8.15,291,AV,0,0,0,25,11861.36896338871,,-8.15
27.233333333333334,77,AV,0,0,0,61,1265.4739572733297,,-27.233333333333334
32.38333333333333,44,AV,2,0,0,44,870.7377108213431,,-32.38333333333333
15.666666666666666,71,AV,1,0,0,32,1167.011530479414,,-15.666666666666666
38.13333333333333,267,AV,2,0,0,48,6254.49597505133,,-38.13333333333333
36.53333333333333,129,AV,2,0,0,56,2044.1603053436156,,-36.53333333333333
39.81666666666667,135,AV,2,0,0,68,2147.781038516846,,-39.81666666666667
34.13333333333333,128,AV,1,0,0,74,2035.9911412414244,,-34.13333333333333
27.066666666666666,228,AV,2,0,0,26,4549.070920567666,,-27.066666666666666
28.983333333333334,78,AV,1,0,0,62,1282.6858023855964,,-28.983333333333334
16.016666666666666,116,AV,1,0,0,32,1703.2333497257905,,-16.016666666666666
22.05,249,AV,0,0,0,48,5386.149373461946,,-22.05
28.7,45,AV,2,0,0,34,873.8892656114449,,-28.7
36.15,112,AV,2,0,0,57,1635.9686818612918,,-36.15
36.266666666666666,47,AV,2,0,0,59,892.1845339920479,,-36.266666666666666
24.383333333333333,208,AV,2,0,0,37,3863.855435177377,,-24.383333333333333
47.11666666666667,262,AV,2,0,0,81,6020.57275324985,,-47.11666666666667
30.416666666666668,190,AV,2,0,0,46,3323.1633986738134,,-30.416666666666668
24.683333333333334,101,AV,2,0,0,34,1552.9853059451273,,-24.683333333333334
14.85,89,AV,1,0,0,30,1447.5744631551047,,-14.85
30.816666666666666,179,AV,0,0,0,66,3065.2253709468137,,-30.816666666666666
38.53333333333333,243,AV,2,0,0,61,5009.92015912814,,-38.53333333333333
23.033333333333335,240,AV,2,0,0,22,4967.653125719208,,-23.033333333333335
46.55,268,AV,2,0,0,76,6563.608435155774,,-46.55
36.3,297,AV,2,0,0,57,15387.119225735782,,-36.3
31.1,59,AV,2,0,0,45,1022.032321197676,,-31.1
15.416666666666666,145,AV,1,0,0,32,2421.0391237858234,,-15.416666666666666
22.216666666666665,215,AV,0,0,0,48,4090.160813256426,,-22.216666666666665
33.583333333333336,118,AV,1,0,0,70,1799.695682844959,,-33.583333333333336
15.25,193,AV,1,0,0,29,3387.2787239910285,,-15.25
34.86666666666667,28,AV,1,0,0,70,679.8949342204361,,-34.86666666666667
39.81666666666667,159,AV,2,0,0,56,2744.8905386527767,,-39.81666666666667
23.116666666666667,293,AV,2,0,0,32,13351.937436366714,,-23.116666666666667
28.966666666666665,105,AV,0,0,0,61,1587.6148581174584,,-28.966666666666665
45.53333333333333,24,AV,2,0,0,90,646.5589615252754,,-45.53333333333333
31.966666666666665,187,AV,2,0,0,50,3257.969850357721,,-31.966666666666665
39.3,26,AV,2,0,0,62,670.158540600369,,-39.3
15.466666666666667,154,AV,0,0,0,41,2645.062412614309,,-15.466666666666667
32.28333333333333,197,AV,2,0,0,53,3438.9188747307694,,-32.28333333333333
25.0,199,AV,1,0,0,50,3508.846318545673,,-25.0
24.866666666666667,172,AV,2,0,0,32,2965.4163440895786,,-24.866666666666667
34.93333333333333,284,AV,1,0,0,77,8987.822610831106,,-34.93333333333333
37.43333333333333,239,AV,2,0,0,59,4934.883137056144,,-37.43333333333333
23.816666666666666,166,AV,0,0,0,52,2857.6088215719105,,-23.816666666666666
41.266666666666666,97,AV,2,0,0,64,1530.6528609905624,,-41.266666666666666
32.61666666666667,290,AV,1,0,0,69,11515.391842589095,,-32.61666666666667
27.35,275,AV,0,0,0,58,7864.29237148983,,-27.35
41.0,2,AV,2,0,0,66,437.8567856598078,,-41.0
42.71666666666667,25,AV,2,0,0,63,649.7132696839626,,-42.71666666666667
36.15,108,AV,2,0,0,50,1592.6375082496468,,-36.15
29.133333333333333,73,AV,1,0,0,59,1239.4416864014672,,-29.133333333333333
29.0,241,AV,2,0,0,37,4968.170350229253,,-29.0
31.316666666666666,222,AV,2,0,0,45,4376.119511966378,,-31.316666666666666
15.2,29,AV,0,0,0,41,742.4887258523852,,-15.2
44.18333333333333,255,AV,2,0,0,85,5825.994272151124,,-44.18333333333333
37.083333333333336,109,AV,1,0,0,92,1596.1763216794554,,-37.083333333333336
25.283333333333335,184,AV,1,0,0,53,3236.647802754315,,-25.283333333333335
44.983333333333334,272,AV,2,0,0,73,7572.106998522375,,-44.983333333333334
20.366666666666667,287,AV,1,0,0,40,9280.176126726552,,-20.366666666666667
45.1,258,AV,2,0,0,72,5911.733280178027,,-45.1
36.36666666666667,119,AV,1,0,0,79,1822.2981036688468,,-36.36666666666667
30.833333333333332,100,AV,2,0,0,39,1546.5147326922538,,-30.833333333333332
12.316666666666666,52,AV,1,0,0,18,959.5289757906356,,-12.316666666666666
27.95,80,AV,2,0,0,43,1294.2551843223837,,-27.95
31.966666666666665,140,AV,2,0,0,36,2347.541384251396,,-31.966666666666665
14.383333333333333,253,AV,1,0,0,29,5670.319740923212,,-14.383333333333333
29.466666666666665,283,AV,2,0,0,47,8975.220492497892,,-29.466666666666665
27.566666666666666,127,AV,2,0,0,38,2030.86588445069,,-27.566666666666666
29.933333333333334,149,AV,2,0,0,39,2472.005569054355,,-29.933333333333334
24.883333333333333,41,AV,1,0,0,53,861.805442805673,,-24.883333333333333
45.21666666666667,130,AV,2,0,0,69,2052.607856914241,,-45.21666666666667
41.28333333333333,285,AV,2,0,0,64,9030.678864893336,,-41.28333333333333
43.35,178,AV,2,0,0,56,3046.5766145774583,,-43.35
14.65,227,AV,1,0,0,29,4547.885280126284,,-14.65
39.05,237,AV,2,0,0,58,4843.3187157075145,,-39.05
30.016666666666666,280,AV,2,0,0,28,8348.421721831439,,-30.016666666666666
37.63333333333333,106,AV,2,0,0,64,1588.8002265047048,,-37.63333333333333
33.266666666666666,181,AV,2,0,0,50,3169.820795106812,,-33.266666666666666
43.516666666666666,218,AV,2,0,0,72,4196.147454418583,,-43.516666666666666
11.766666666666667,121,AV,0,0,0,39,1830.3424648913517,,-11.766666666666667
21.916666666666668,192,AV,2,0,0,8,3362.377553451843,,-21.916666666666668
34.85,133,AV,1,0,0,70,2123.4400354784907,,-34.85
46.6,82,AV,2,0,0,67,1348.5865378412918,,-46.6
17.566666666666666,171,AV,1,0,0,38,2964.6777926145683,,-17.566666666666666
31.183333333333334,221,AV,2,0,0,46,4343.557359248321,,-31.183333333333334
25.9,92,AV,2,0,0,36,1475.2077210572677,,-25.9
13.2,31,AV,1,0,0,27,743.7818724069466,,-13.2
21.716666666666665,161,AV,1,0,0,46,2761.3662775036096,,-21.716666666666665
21.766666666666666,164,AV,1,0,0,49,2835.850686157305,,-21.766666666666666
30.0,8,AV,2,0,0,41,497.26542980048754,,-30.0
48.45,167,AV,2,0,0,75,2891.134206742707,,-48.45
16.95,180,AV,1,0,0,35,3119.7161673652217,,-16.95
28.433333333333334,261,AV,1,0,0,58,6007.794801579103,,-28.433333333333334
47.416666666666664,176,AV,2,0,0,75,3031.4508351358254,,-47.416666666666664
20.733333333333334,74,AV,2,0,0,20,1240.6560786390864,,-20.733333333333334
45.05,256,AV,2,0,0,72,5844.130995646287,,-45.05
13.416666666666666,170,AV,0,0,0,40,2942.323800284961,,-13.416666666666666
39.416666666666664,183,AV,2,0,0,61,3227.056348793521,,-39.416666666666664
29.933333333333334,250,AV,2,0,0,47,5480.041794665195,,-29.933333333333334
25.65,62,AV,1,0,0,51,1046.6558973464134,,-25.65
47.75,281,AV,2,0,0,78,8436.938288223368,,-47.75
27.716666666666665,266,AV,1,0,0,58,6248.181898567973,,-27.716666666666665
22.983333333333334,69,AV,2,0,0,29,1141.5133047894662,,-22.983333333333334
25.816666666666666,70,AV,1,0,0,55,1150.2916000513435,,-25.816666666666666
20.383333333333333,35,AV,1,0,0,42,777.0630287344238,,-20.383333333333333
34.916666666666664,220,AV,1,0,0,79,4304.4895651906745,,-34.916666666666664
28.666666666666668,134,AV,1,0,0,60,2131.3254046090938,,-28.666666666666668
37.5,7,AV,1,0,0,76,491.8679742725259,,-37.5
33.833333333333336,94,AV,2,0,0,48,1496.328062426438,,-33.833333333333336
22.583333333333332,254,AV,2,0,0,16,5721.231751015957,,-22.583333333333332
42.96666666666667,19,AV,2,0,0,69,595.9176043698985,,-42.96666666666667
29.55,276,AV,2,0,0,45,7897.119961473183,,-29.55
24.616666666666667,67,AV,2,0,0,35,1122.7546975855585,,-24.616666666666667
18.266666666666666,295,AV,1,0,0,40,13460.811009378149,,-18.266666666666666
36.21666666666667,152,AV,2,0,0,55,2612.3907844155665,,-36.21666666666667
20.95,9,AV,2,0,0,23,506.5869000089976,,-20.95
33.85,219,AV,1,0,0,70,4227.85786318916,,-33.85
38.55,30,AV,2,0,0,62,743.7553910389753,,-38.55
25.4,292,AV,0,0,0,56,12197.400506638176,,-25.4
17.85,163,AV,1,0,0,35,2797.307504072895,,-17.85
25.066666666666666,296,AV,2,0,0,19,14312.770160915026,,-25.066666666666666
33.96666666666667,39,AV,0,0,0,78,857.6590975250949,,-33.96666666666667
18.716666666666665,185,AV,0,0,0,47,3245.380745418587,,-18.716666666666665
19.066666666666666,38,AV,1,0,0,40,837.3801312568858,,-19.066666666666666
41.25,150,AV,2,0,0,62,2533.2754137277425,,-41.25
33.1,53,AV,1,0,0,68,969.457736312404,,-33.1
16.983333333333334,177,AV,0,0,0,41,3032.1279287666234,,-16.983333333333334
39.516666666666666,43,AV,2,0,0,60,863.5619359671642,,-39.516666666666666
24.883333333333333,11,AV,1,0,0,55,539.5213747330826,,-24.883333333333333
24.566666666666666,76,AV,2,0,0,23,1261.43865123121,,-24.566666666666666
20.183333333333334,54,AV,1,0,0,39,978.4447105201264,,-20.183333333333334
15.983333333333333,242,AV,1,0,0,35,5004.1281918097375,,-15.983333333333333
34.65,143,AV,2,0,0,48,2398.572127464108,,-34.65
16.566666666666666,123,AV,1,0,0,34,1848.7234685638712,,-16.566666666666666
6.866666666666666,148,AV,0,0,0,20,2458.2611968747465,,-6.866666666666666
34.13333333333333,229,AV,0,0,0,69,4549.115907877681,,-34.13333333333333
38.13333333333333,273,AV,1,0,0,91,7612.519032757181,,-38.13333333333333
29.133333333333333,158,AV,2,0,0,40,2744.255474143275,,-29.133333333333333
28.15,90,AV,2,0,0,28,1454.957177165027,,-28.15
16.116666666666667,232,AV,1,0,0,32,4635.813442599864,,-16.116666666666667
38.36666666666667,138,AV,1,0,0,81,2239.257430619588,,-38.36666666666667
13.483333333333333,111,AV,0,0,0,40,1626.914224999384,,-13.483333333333333
25.566666666666666,95,AV,2,0,0,32,1507.5005543882637,,-25.566666666666666
34.35,93,AV,2,0,0,49,1485.5718097438446,,-34.35
32.35,257,AV,2,0,0,43,5862.8833826120845,,-32.35
34.46666666666667,88,AV,2,0,0,57,1446.9812594843625,,-34.46666666666667
40.083333333333336,223,AV,2,0,0,61,4381.240268036911,,-40.083333333333336
43.05,36,AV,2,0,0,65,802.5586880039084,,-43.05
34.86666666666667,174,AV,2,0,0,50,3001.8426729260827,,-34.86666666666667
13.516666666666667,173,AV,1,0,0,27,2966.188350320237,,-13.516666666666667
42.03333333333333,195,AV,2,0,0,74,3398.605365942332,,-42.03333333333333
32.8,278,AV,1,0,0,64,8326.33528790118,,-32.8
43.38333333333333,245,AV,2,0,0,68,5064.807770076448,,-43.38333333333333
34.85,16,AV,1,0,0,75,583.3206434887895,,-34.85
32.15,244,AV,1,0,0,65,5051.78348307234,,-32.15
44.25,214,AV,2,0,0,66,4015.909421979459,,-44.25
25.0,10,AV,2,0,0,37,513.3463032142733,,-25.0
28.466666666666665,146,AV,1,0,0,58,2421.832203454489,,-28.466666666666665
23.866666666666667,274,AV,0,0,0,52,7658.5640246764915,,-23.866666666666667
29.783333333333335,236,AV,1,0,0,65,4754.245589533712,,-29.783333333333335
40.71666666666667,113,AV,2,0,0,55,1639.6236094811811,,-40.71666666666667
45.333333333333336,0,AV,2,0,0,64,388.2787303527966,,-45.333333333333336
29.683333333333334,136,AV,2,0,0,43,2164.09247058771,,-29.683333333333334
26.516666666666666,27,AV,2,0,0,34,676.2529471816457,,-26.516666666666666
43.75,191,AV,2,0,0,77,3352.9358316496982,,-43.75
21.15,211,AV,1,0,0,45,3942.222625638348,,-21.15
27.283333333333335,248,AV,1,0,0,54,5307.329693361759,,-27.283333333333335
33.333333333333336,6,AV,2,0,0,51,477.1303205766694,,-33.333333333333336
6.583333333333333,210,AV,0,0,0,20,3941.04555698938,,-6.583333333333333
27.35,139,AV,2,0,0,34,2344.9936519099742,,-27.35
8.45,299,AV,0,0,0,25,19040.472291926453,,-8.45
28.7,3,AV,1,0,0,58,449.0833195935783,,-28.7
22.583333333333332,48,AV,1,0,0,49,898.3728471886773,,-22.583333333333332
22.616666666666667,188,AV,1,0,0,49,3274.575105225111,,-22.616666666666667
19.933333333333334,189,AV,1,0,0,41,3301.717979419838,,-19.933333333333334
50.516666666666666,60,AV,2,0,0,80,1025.7249596144625,,-50.516666666666666
16.066666666666666,86,AV,1,0,0,33,1411.5824788559885,,-16.066666666666666
19.95,64,AV,1,0,0,42,1074.3823512953045,,-19.95
34.5,289,AV,2,0,0,54,10838.007207066395,,-34.5
40.483333333333334,175,AV,2,0,0,57,3024.224513765153,,-40.483333333333334
27.2,66,AV,1,0,0,55,1097.8259349569896,,-27.2
32.416666666666664,155,AV,1,0,0,68,2648.588416164911,,-32.416666666666664
26.933333333333334,83,AV,1,0,0,53,1373.5659577718477,,-26.933333333333334
26.866666666666667,201,AV,1,0,0,57,3608.770587345788,,-26.866666666666667
28.95,212,AV,1,0,0,58,3958.913906791885,,-28.95
45.083333333333336,259,AV,2,0,0,74,5913.041300376779,,-45.083333333333336
26.866666666666667,126,AV,2,0,0,41,2015.5588757501516,,-26.866666666666667
40.68333333333333,115,AV,2,0,0,68,1682.490559712908,,-40.68333333333333
25.883333333333333,21,AV,1,0,0,53,623.7253316558669,,-25.883333333333333
29.883333333333333,238,AV,2,0,0,39,4925.450001742355,,-29.883333333333333
17.95,165,AV,1,0,0,38,2838.632091159661,,-17.95
41.38333333333333,51,AV,1,0,0,87,932.0432837729122,,-41.38333333333333
22.316666666666666,168,AV,2,0,0,19,2909.8477340427667,,-22.316666666666666
20.7,68,AV,2,0,0,18,1141.0395517097602,,-20.7
47.03333333333333,81,AV,2,0,0,83,1297.4303329633815,,-47.03333333333333
23.966666666666665,23,AV,1,0,0,52,632.5893922142865,,-23.966666666666665
23.516666666666666,265,AV,2,0,0,32,6130.868263041086,,-23.516666666666666
11.733333333333333,12,AV,0,0,0,37,541.9839687696077,,-11.733333333333333
22.1,196,AV,2,0,0,28,3427.0421228311798,,-22.1
29.433333333333334,131,AV,1,0,0,60,2088.64210540395,,-29.433333333333334
39.016666666666666,286,AV,2,0,0,63,9095.945853089892,,-39.016666666666666
44.61666666666667,246,AV,2,0,0,78,5200.876525735832,,-44.61666666666667
41.31666666666667,13,AV,2,0,0,64,566.7055292848979,,-41.31666666666667
25.866666666666667,85,AV,1,0,0,51,1391.0507319816634,,-25.866666666666667
25.716666666666665,34,AV,0,0,0,57,776.0711537761008,,-25.716666666666665
31.883333333333333,61,AV,2,0,0,46,1038.299283744561,,-31.883333333333333
28.3,56,AV,2,0,0,42,981.8973671489576,,-28.3
24.666666666666668,110,AV,2,0,0,32,1614.9493849180149,,-24.666666666666668
46.86666666666667,72,AV,2,0,0,78,1205.4292211271013,,-46.86666666666667
24.816666666666666,224,AV,2,0,0,20,4416.224882412617,,-24.816666666666666
40.68333333333333,84,AV,2,0,0,65,1386.7650627050614,,-40.68333333333333
28.766666666666666,230,AV,1,0,0,59,4572.8741748457805,,-28.766666666666666
39.45,270,AV,2,0,0,62,7128.986247371214,,-39.45
31.783333333333335,204,AV,1,0,0,64,3773.073658575576,,-31.783333333333335
32.63333333333333,233,AV,2,0,0,43,4639.089550420253,,-32.63333333333333
38.71666666666667,209,AV,2,0,0,58,3898.759045987068,,-38.71666666666667
32.95,79,AV,2,0,0,44,1293.252850487379,,-32.95
29.333333333333332,202,AV,1,0,0,62,3630.005597296026,,-29.333333333333332
28.966666666666665,63,AV,1,0,0,60,1068.5648373754009,,-28.966666666666665
38.93333333333333,107,AV,2,0,0,59,1592.2311391495805,,-38.93333333333333
40.05,198,AV,2,0,0,67,3480.90175047103,,-40.05
33.18333333333333,65,AV,2,0,0,50,1089.3140785512585,,-33.18333333333333
26.833333333333332,156,AV,1,0,0,56,2667.9339807116767,,-26.833333333333332
42.516666666666666,282,AV,2,0,0,71,8689.506535985933,,-42.516666666666666
20.5,288,AV,0,0,0,47,10213.823531357188,,-20.5
24.866666666666667,235,AV,2,0,0,30,4705.31956239884,,-24.866666666666667
44.2,114,AV,2,0,0,72,1659.6531244520008,,-44.2
29.316666666666666,263,AV,0,0,0,61,6031.594525491932,,-29.316666666666666
38.75,216,AV,2,0,0,59,4113.319853961603,,-38.75
31.366666666666667,194,AV,2,0,0,37,3393.6426315430986,,-31.366666666666667
18.266666666666666,205,AV,1,0,0,37,3773.692032315799,,-18.266666666666666
39.71666666666667,153,AV,2,0,0,51,2619.168197182975,,-39.71666666666667
24.516666666666666,231,AV,2,0,0,35,4609.601315671212,,-24.516666666666666
19.566666666666666,15,AV,2,0,0,27,571.0932451196882,,-19.566666666666666
39.68333333333333,117,AV,2,0,0,67,1794.439334206041,,-39.68333333333333
43.78333333333333,46,AV,2,0,0,65,881.2906222289953,,-43.78333333333333
25.283333333333335,102,AV,1,0,0,50,1564.4426034616197,,-25.283333333333335
32.65,5,AV,1,0,0,70,465.3670128771111,,-32.65
27.633333333333333,49,AV,2,0,0,32,904.859336063587,,-27.633333333333333
29.716666666666665,37,AV,2,0,0,32,832.4581618945489,,-29.716666666666665
37.4,182,AV,2,0,0,57,3225.188153267811,,-37.4
22.85,251,AV,2,0,0,27,5557.427333357366,,-22.85
37.7,252,AV,2,0,0,56,5611.673516276995,,-37.7
38.36666666666667,96,AV,2,0,0,55,1530.0661682302475,,-38.36666666666667
20.083333333333332,17,AV,1,0,0,43,586.8516376274475,,-20.083333333333332
32.583333333333336,104,AV,2,0,0,49,1579.1767070066765,,-32.583333333333336
42.75,294,AV,2,0,0,72,13430.196447392702,,-42.75
32.46666666666667,1,AV,0,0,0,68,419.7646265090227,,-32.46666666666667
32.6,169,AV,1,0,0,67,2927.9701715656583,,-32.6
16.983333333333334,87,AV,1,0,0,36,1434.4967426379471,,-16.983333333333334
43.31666666666667,213,AV,2,0,0,61,3971.0791127863904,,-43.31666666666667
39.2,55,AV,2,0,0,63,979.573716991658,,-39.2
33.416666666666664,225,AV,2,0,0,47,4459.768546990965,,-33.416666666666664
42.666666666666664,40,AV,2,0,0,51,859.2772315809713,,-42.666666666666664
26.033333333333335,157,AV,2,0,0,36,2675.3892374750885,,-26.033333333333335
24.666666666666668,33,AV,1,0,0,50,763.1985099142711,,-24.666666666666668
30.85,206,AV,2,0,0,35,3824.993837156676,,-30.85
29.266666666666666,75,AV,2,0,0,46,1249.5878531833848,,-29.266666666666666
32.416666666666664,226,AV,1,0,0,67,4504.939201911708,,-32.416666666666664
22.75,18,AV,2,0,0,5,591.6693204447811,,-22.75
30.6,269,AV,0,0,0,64,6709.13861087917,,-30.6
