travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
47.733333333333334,43,AV,1,0,0,66,968.7072844723906,,-47.733333333333334
15.016666666666667,278,AV,1,0,0,30,8436.938288223368,,-15.016666666666667
24.45,86,AV,1,0,0,43,1592.2311391495805,,-24.45
26.8,168,AV,1,0,0,47,2964.6777926145683,,-26.8
43.13333333333333,89,AV,1,0,0,63,1653.1781197118603,,-43.13333333333333
30.716666666666665,22,AV,1,0,0,49,753.5670156580491,,-30.716666666666665
38.88333333333333,123,AV,1,0,0,56,2193.4249838744518,,-38.88333333333333
12.933333333333334,247,AV,1,0,0,20,5354.15698790508,,-12.933333333333334
28.55,255,AV,1,0,0,48,5807.233742044462,,-28.55
13.65,73,AV,1,0,0,10,1446.9812594843625,,-13.65
14.233333333333333,84,AV,1,0,0,30,1581.438059619256,,-14.233333333333333
27.683333333333334,47,AV,1,0,0,45,1025.7249596144625,,-27.683333333333334
50.03333333333333,244,AV,2,0,0,81,5051.78348307234,,-50.03333333333333
46.36666666666667,297,AV,1,0,0,66,17693.100214811147,,-46.36666666666667
19.85,125,AV,1,0,0,38,2239.257430619588,,-19.85
51.15,80,AV,1,0,0,87,1526.0895405694364,,-51.15
33.666666666666664,267,AV,1,0,0,51,7081.334819999852,,-33.666666666666664
26.75,78,AV,1,0,0,46,1496.328062426438,,-26.75
31.316666666666666,151,AV,1,0,0,50,2744.8905386527767,,-31.316666666666666
42.81666666666667,282,AV,1,0,0,62,9030.678864893336,,-42.81666666666667
19.133333333333333,137,AV,1,0,0,36,2446.4664131825853,,-19.133333333333333
19.016666666666666,288,AV,1,0,0,37,11515.391842589095,,-19.016666666666666
49.03333333333333,145,AV,1,0,0,69,2563.744074524839,,-49.03333333333333
47.78333333333333,140,AV,1,0,0,68,2478.182963693478,,-47.78333333333333
37.93333333333333,41,AV,0,0,0,66,938.3100494872764,,-37.93333333333333
51.6,218,AV,1,0,0,79,4164.701887555128,,-51.6
16.1,93,AV,1,0,0,31,1682.490559712908,,-16.1
18.25,156,AV,1,0,0,34,2797.307504072895,,-18.25
34.55,15,AV,0,0,0,62,639.9143284368583,,-34.55
37.8,239,AV,0,0,0,73,4924.983441788647,,-37.8
17.616666666666667,23,AV,1,0,0,34,753.7709081553346,,-17.616666666666667
42.0,256,AV,1,0,0,61,5849.7981009167725,,-42.0
38.083333333333336,298,AV,1,0,0,54,19040.472291926453,,-38.083333333333336
19.9,70,AV,1,0,0,38,1391.0507319816634,,-19.9
24.85,116,AV,1,0,0,44,2078.9202215407213,,-24.85
42.61666666666667,249,AV,1,0,0,57,5480.041794665195,,-42.61666666666667
43.61666666666667,107,AV,1,0,0,64,1945.516475481125,,-43.61666666666667
45.55,34,AV,1,0,0,65,877.2934597877683,,-45.55
41.583333333333336,9,AV,2,0,0,62,572.7967315704935,,-41.583333333333336
24.816666666666666,4,AV,1,0,0,43,513.3463032142733,,-24.816666666666666
18.183333333333334,72,AV,1,0,0,35,1434.4967426379471,,-18.183333333333334
45.15,88,AV,1,0,0,63,1645.9523587482854,,-45.15
50.65,236,AV,1,0,0,75,4717.175795221327,,-50.65
21.933333333333334,182,AV,0,0,0,50,3225.188153267811,,-21.933333333333334
16.7,129,AV,1,0,0,34,2335.4036410281064,,-16.7
25.683333333333334,27,AV,1,0,0,44,832.3173438658397,,-25.683333333333334
11.966666666666667,138,AV,1,0,0,16,2472.005569054355,,-11.966666666666667
44.28333333333333,199,AV,1,0,0,63,3456.1529418207683,,-44.28333333333333
24.1,279,AV,1,0,0,41,8795.495569618428,,-24.1
33.166666666666664,215,AV,1,0,0,51,4061.843573313689,,-33.166666666666664
38.7,258,AV,1,0,0,55,5913.041300376779,,-38.7
51.46666666666667,257,AV,1,0,0,77,5862.871835726062,,-51.46666666666667
33.583333333333336,169,AV,1,0,0,51,2965.4163440895786,,-33.583333333333336
18.533333333333335,250,AV,0,0,0,43,5487.970610754926,,-18.533333333333335
18.85,28,AV,0,0,0,47,844.3352662229099,,-18.85
51.28333333333333,162,AV,1,0,0,75,2857.8751728516777,,-51.28333333333333
44.45,55,AV,1,0,0,64,1117.0806745336297,,-44.45
34.483333333333334,246,AV,1,0,0,52,5158.4050556257225,,-34.483333333333334
34.78333333333333,97,AV,1,0,0,52,1778.835052690156,,-34.78333333333333
19.5,20,AV,1,0,0,37,742.4887258523852,,-19.5
37.583333333333336,252,AV,1,0,0,54,5578.433439706214,,-37.583333333333336
49.0,53,AV,1,0,0,68,1100.389953660579,,-49.0
31.283333333333335,294,AV,1,0,0,50,14297.77376075636,,-31.283333333333335
48.95,133,AV,1,0,0,70,2392.7441380289174,,-48.95
38.766666666666666,7,AV,1,0,0,55,567.550811201735,,-38.766666666666666
26.35,273,AV,1,0,0,44,7958.958807233507,,-26.35
18.216666666666665,112,AV,1,0,0,33,2034.664800296876,,-18.216666666666665
34.016666666666666,2,AV,1,0,0,51,437.8567856598078,,-34.016666666666666
46.9,52,AV,1,0,0,65,1089.3140785512585,,-46.9
47.516666666666666,38,AV,1,0,0,67,905.8209551718018,,-47.516666666666666
21.233333333333334,30,AV,1,0,0,40,850.3216016091212,,-21.233333333333334
19.033333333333335,3,AV,1,0,0,34,449.0833195935783,,-19.033333333333335
24.65,99,AV,1,0,0,43,1797.659883656486,,-24.65
25.866666666666667,254,AV,0,0,0,51,5702.891177591027,,-25.866666666666667
49.35,132,AV,1,0,0,70,2352.9451803313505,,-49.35
15.616666666666667,98,AV,0,0,0,39,1782.711710770346,,-15.616666666666667
47.96666666666667,111,AV,1,0,0,69,2022.4315636845977,,-47.96666666666667
44.61666666666667,241,AV,1,0,0,65,4950.268578812107,,-44.61666666666667
36.916666666666664,131,AV,1,0,0,52,2347.541384251396,,-36.916666666666664
40.083333333333336,46,AV,1,0,0,57,985.8695826897422,,-40.083333333333336
29.083333333333332,225,AV,0,0,0,56,4549.070920567666,,-29.083333333333332
13.616666666666667,204,AV,1,0,0,24,3742.7752140142647,,-13.616666666666667
41.05,64,AV,0,0,0,89,1261.43865123121,,-41.05
30.333333333333332,164,AV,1,0,0,49,2927.9701715656583,,-30.333333333333332
19.533333333333335,210,AV,1,0,0,37,3866.930621896856,,-19.533333333333335
19.866666666666667,285,AV,1,0,0,37,9884.322174397852,,-19.866666666666667
38.18333333333333,266,AV,1,0,0,56,6995.337061486569,,-38.18333333333333
29.116666666666667,37,AV,1,0,0,48,904.859336063587,,-29.116666666666667
32.9,248,AV,0,0,0,58,5434.023139443809,,-32.9
44.4,165,AV,1,0,0,64,2942.323800284961,,-44.4
15.983333333333333,286,AV,1,0,0,31,10721.15711953896,,-15.983333333333333
42.46666666666667,155,AV,1,0,0,61,2767.495209174315,,-42.46666666666667
30.0,144,AV,1,0,0,48,2533.2754137277425,,-30.0
39.25,108,AV,1,0,0,56,1963.0347272178835,,-39.25
28.483333333333334,142,AV,1,0,0,47,2520.757475212996,,-28.483333333333334
30.8,44,AV,1,0,0,49,978.4447105201264,,-30.8
37.18333333333333,45,AV,1,0,0,54,979.5720138781878,,-37.18333333333333
50.766666666666666,128,AV,1,0,0,72,2280.385817754286,,-50.766666666666666
26.333333333333332,110,AV,1,0,0,45,2015.5588757501516,,-26.333333333333332
20.416666666666668,92,AV,0,0,0,48,1664.0464513081895,,-20.416666666666668
30.916666666666668,268,AV,1,0,0,49,7177.938863287724,,-30.916666666666668
25.95,135,AV,1,0,0,44,2417.357356239525,,-25.95
25.55,104,AV,1,0,0,43,1900.764377468582,,-25.55
49.166666666666664,299,AV,1,0,0,69,20793.30768626012,,-49.166666666666664
38.06666666666667,191,AV,1,0,0,55,3301.717979419838,,-38.06666666666667
20.466666666666665,192,AV,0,0,0,49,3352.9358316496982,,-20.466666666666665
43.516666666666666,147,AV,1,0,0,63,2587.8859091729414,,-43.516666666666666
30.966666666666665,1,AV,0,0,0,58,419.7646265090227,,-30.966666666666665
39.21666666666667,54,AV,1,0,0,59,1104.4445206976068,,-39.21666666666667
40.03333333333333,35,AV,1,0,0,57,877.6907461205365,,-40.03333333333333
35.516666666666666,174,AV,1,0,0,53,3032.1279287666234,,-35.516666666666666
36.266666666666666,5,AV,1,0,0,54,522.2875039790788,,-36.266666666666666
47.38333333333333,69,AV,1,0,0,65,1373.5659577718477,,-47.38333333333333
21.933333333333334,102,AV,1,0,0,40,1869.7531794209297,,-21.933333333333334
24.016666666666666,189,AV,0,0,0,51,3278.222126324269,,-24.016666666666666
25.916666666666668,209,AV,1,0,0,45,3863.855435177377,,-25.916666666666668
50.68333333333333,281,AV,1,0,0,81,8987.033628468456,,-50.68333333333333
22.033333333333335,223,AV,1,0,0,41,4446.537177105173,,-22.033333333333335
21.066666666666666,176,AV,1,0,0,37,3064.640983136323,,-21.066666666666666
31.966666666666665,293,AV,1,0,0,50,13460.811009378149,,-31.966666666666665
21.383333333333333,275,AV,1,0,0,39,8029.700924090037,,-21.383333333333333
33.083333333333336,173,AV,1,0,0,51,3024.224513765153,,-33.083333333333336
40.11666666666667,296,AV,1,0,0,60,17322.90883950548,,-40.11666666666667
34.833333333333336,31,AV,1,0,0,52,859.2772315809713,,-34.833333333333336
41.63333333333333,48,AV,1,0,0,60,1040.734547163155,,-41.63333333333333
22.283333333333335,75,AV,1,0,0,41,1460.106853854364,,-22.283333333333335
31.916666666666668,263,AV,1,0,0,50,6709.13861087917,,-31.916666666666668
13.833333333333334,200,AV,1,0,0,19,3508.846318545673,,-13.833333333333334
32.31666666666667,81,AV,1,0,0,50,1530.0661682302475,,-32.31666666666667
26.383333333333333,202,AV,1,0,0,44,3583.4963710051925,,-26.383333333333333
47.833333333333336,150,AV,1,0,0,68,2722.266725979925,,-47.833333333333336
16.35,240,AV,1,0,0,34,4934.883137056144,,-16.35
51.45,146,AV,1,0,0,93,2574.4307659940623,,-51.45
32.05,115,AV,1,0,0,50,2052.607856914241,,-32.05
29.766666666666666,21,AV,1,0,0,48,743.7818724069466,,-29.766666666666666
34.8,0,AV,1,0,0,51,417.8295094645922,,-34.8
20.016666666666666,100,AV,1,0,0,37,1830.3424648913517,,-20.016666666666666
39.38333333333333,160,AV,0,0,0,76,2857.6088215719105,,-39.38333333333333
30.75,229,AV,1,0,0,49,4617.971391102537,,-30.75
34.88333333333333,193,AV,1,0,0,52,3361.758609282253,,-34.88333333333333
18.95,265,AV,1,0,0,35,6947.27484286379,,-18.95
28.4,161,AV,1,0,0,47,2857.712092786687,,-28.4
33.666666666666664,87,AV,1,0,0,51,1628.9397076974285,,-33.666666666666664
21.25,67,AV,1,0,0,38,1323.5149786113286,,-21.25
44.96666666666667,33,AV,1,0,0,65,870.7377108213431,,-44.96666666666667
11.966666666666667,207,AV,1,0,0,18,3822.7735841463273,,-11.966666666666667
14.9,68,AV,1,0,0,24,1365.417472605012,,-14.9
6.933333333333334,49,AV,0,0,0,19,1059.8377785859489,,-6.933333333333334
47.766666666666666,179,AV,1,0,0,67,3159.4556453821087,,-47.766666666666666
32.28333333333333,198,AV,1,0,0,49,3427.0421228311798,,-32.28333333333333
50.016666666666666,8,AV,1,0,0,70,571.0932451196882,,-50.016666666666666
17.316666666666666,177,AV,1,0,0,31,3097.4575811220984,,-17.316666666666666
45.78333333333333,234,AV,1,0,0,64,4705.31956239884,,-45.78333333333333
23.8,154,AV,1,0,0,41,2758.442965787371,,-23.8
21.3,194,AV,1,0,0,39,3368.9508766880413,,-21.3
48.93333333333333,50,AV,1,0,0,68,1062.4074567339185,,-48.93333333333333
28.966666666666665,178,AV,2,0,0,30,3158.0604616132755,,-28.966666666666665
39.483333333333334,188,AV,0,0,0,84,3269.866339895674,,-39.483333333333334
42.333333333333336,195,AV,1,0,0,62,3387.2787239910285,,-42.333333333333336
6.633333333333334,14,AV,0,0,0,20,627.4062491148882,,-6.633333333333334
31.133333333333333,65,AV,1,0,0,49,1267.69032506861,,-31.133333333333333
27.583333333333332,197,AV,1,0,0,45,3414.9419898187493,,-27.583333333333332
40.86666666666667,233,AV,1,0,0,59,4689.4303597647895,,-40.86666666666667
49.46666666666667,139,AV,1,0,0,72,2476.7673195544394,,-49.46666666666667
17.15,159,AV,0,0,0,42,2835.850686157305,,-17.15
43.3,118,AV,1,0,0,61,2108.868816674547,,-43.3
48.93333333333333,39,AV,1,0,0,69,913.5589076746268,,-48.93333333333333
50.35,238,AV,1,0,0,74,4889.272753955773,,-50.35
25.35,85,AV,1,0,0,44,1587.6148581174584,,-25.35
17.183333333333334,126,AV,1,0,0,34,2241.037238818388,,-17.183333333333334
47.3,11,AV,1,0,0,67,597.1498506777683,,-47.3
34.083333333333336,149,AV,1,0,0,51,2622.7149314101284,,-34.083333333333336
23.95,186,AV,1,0,0,42,3251.3322332141274,,-23.95
35.93333333333333,36,AV,1,0,0,53,881.2906222289953,,-35.93333333333333
8.416666666666666,18,AV,0,0,0,22,727.2326469992182,,-8.416666666666666
32.4,245,AV,1,0,0,50,5144.150368411208,,-32.4
29.3,220,AV,1,0,0,48,4200.245935785981,,-29.3
13.533333333333333,214,AV,0,0,0,39,4034.238052294327,,-13.533333333333333
50.016666666666666,230,AV,1,0,0,70,4639.089550420253,,-50.016666666666666
30.516666666666666,227,AV,1,0,0,48,4559.760277629775,,-30.516666666666666
24.683333333333334,59,AV,1,0,0,43,1194.3606142611325,,-24.683333333333334
50.06666666666667,12,AV,1,0,0,72,610.4868582393152,,-50.06666666666667
18.5,264,AV,1,0,0,34,6918.069898529506,,-18.5
27.583333333333332,127,AV,1,0,0,46,2271.53748778668,,-27.583333333333332
15.9,185,AV,1,0,0,30,3245.380745418587,,-15.9
41.03333333333333,287,AV,1,0,0,60,11049.706566164488,,-41.03333333333333
27.45,40,AV,0,0,0,56,931.9887487728153,,-27.45
11.85,134,AV,0,0,0,36,2411.397471856681,,-11.85
11.75,82,AV,1,0,0,11,1538.317647081207,,-11.75
18.083333333333332,74,AV,1,0,0,34,1447.5744631551047,,-18.083333333333332
8.466666666666667,167,AV,0,0,0,28,2953.761118311176,,-8.466666666666667
22.166666666666668,224,AV,1,0,0,38,4547.885280126284,,-22.166666666666668
36.35,58,AV,1,0,0,53,1148.9174546898266,,-36.35
26.566666666666666,42,AV,1,0,0,46,961.7772661313056,,-26.566666666666666
22.233333333333334,32,AV,1,0,0,40,861.805442805673,,-22.233333333333334
21.016666666666666,277,AV,1,0,0,38,8348.421721831439,,-21.016666666666666
21.216666666666665,216,AV,1,0,0,38,4113.319853961603,,-21.216666666666665
22.1,148,AV,0,0,0,50,2619.168197182975,,-22.1
43.483333333333334,196,AV,1,0,0,61,3393.6426315430986,,-43.483333333333334
23.466666666666665,90,AV,1,0,0,42,1659.6531244520008,,-23.466666666666665
33.86666666666667,66,AV,1,0,0,51,1317.647826688136,,-33.86666666666667
11.7,253,AV,0,0,0,35,5654.280440205098,,-11.7
17.183333333333334,91,AV,0,0,0,42,1661.9571573900298,,-17.183333333333334
15.15,289,AV,1,0,0,28,11940.25564443948,,-15.15
42.983333333333334,211,AV,1,0,0,62,3958.913906791885,,-42.983333333333334
32.36666666666667,153,AV,1,0,0,50,2756.9260540590044,,-32.36666666666667
10.15,184,AV,0,0,0,30,3230.862018062417,,-10.15
40.13333333333333,57,AV,1,0,0,58,1141.5133047894662,,-40.13333333333333
34.6,96,AV,2,0,0,46,1723.69240549938,,-34.6
15.0,79,AV,1,0,0,26,1503.4428459110418,,-15.0
45.6,152,AV,1,0,0,65,2747.619709803412,,-45.6
10.233333333333333,208,AV,0,0,0,30,3849.958431883558,,-10.233333333333333
30.783333333333335,62,AV,1,0,0,48,1249.5878531833848,,-30.783333333333335
18.35,25,AV,1,0,0,35,802.5586880039084,,-18.35
19.0,16,AV,1,0,0,35,649.7132696839626,,-19.0
37.333333333333336,228,AV,1,0,0,53,4617.1597275219765,,-37.333333333333336
14.033333333333333,29,AV,1,0,0,25,845.7864251007381,,-14.033333333333333
15.45,26,AV,0,0,0,41,806.3598325453933,,-15.45
13.016666666666667,259,AV,1,0,0,24,5960.007005011629,,-13.016666666666667
49.05,130,AV,1,0,0,70,2344.9936519099742,,-49.05
26.633333333333333,175,AV,1,0,0,46,3046.5766145774583,,-26.633333333333333
5.1,10,AV,0,0,0,15,588.8906571209208,,-5.1
22.016666666666666,180,AV,1,0,0,39,3169.820795106812,,-22.016666666666666
27.666666666666668,113,AV,1,0,0,46,2035.9911412414244,,-27.666666666666668
36.233333333333334,280,AV,1,0,0,53,8981.750106371177,,-36.233333333333334
45.06666666666667,231,AV,1,0,0,64,4645.51881630073,,-45.06666666666667
43.583333333333336,232,AV,1,0,0,63,4687.914961676448,,-43.583333333333336
41.03333333333333,63,AV,1,0,0,58,1260.3927948639828,,-41.03333333333333
24.033333333333335,203,AV,0,0,0,50,3667.3634505223554,,-24.033333333333335
30.383333333333333,101,AV,1,0,0,48,1836.592480640456,,-30.383333333333333
25.833333333333332,51,AV,1,0,0,43,1076.386102050743,,-25.833333333333332
45.96666666666667,276,AV,1,0,0,65,8326.33528790118,,-45.96666666666667
38.13333333333333,94,AV,1,0,0,56,1703.2333497257905,,-38.13333333333333
38.416666666666664,61,AV,1,0,0,57,1234.5997004771,,-38.416666666666664
37.233333333333334,283,AV,1,0,0,52,9095.945853089892,,-37.233333333333334
16.35,262,AV,1,0,0,31,6427.339783247283,,-16.35
28.616666666666667,206,AV,1,0,0,47,3773.073658575576,,-28.616666666666667
36.083333333333336,217,AV,1,0,0,52,4135.471393234625,,-36.083333333333336
21.883333333333333,181,AV,1,0,0,39,3197.7177395395383,,-21.883333333333333
25.833333333333332,170,AV,0,0,0,53,2969.8754393798326,,-25.833333333333332
51.65,172,AV,1,0,0,83,2991.769966736588,,-51.65
34.36666666666667,284,AV,0,0,0,63,9667.367812467324,,-34.36666666666667
35.13333333333333,158,AV,1,0,0,52,2818.3733061874163,,-35.13333333333333
30.933333333333334,219,AV,0,0,0,57,4196.147454418583,,-30.933333333333334
29.083333333333332,109,AV,1,0,0,47,2010.868248891871,,-29.083333333333332
16.133333333333333,213,AV,1,0,0,31,4015.909421979459,,-16.133333333333333
44.766666666666666,187,AV,1,0,0,64,3256.7228478661937,,-44.766666666666666
23.983333333333334,157,AV,1,0,0,43,2813.5576138103806,,-23.983333333333334
47.85,76,AV,1,0,0,67,1485.5718097438446,,-47.85
40.1,260,AV,1,0,0,59,6130.868263041086,,-40.1
43.88333333333333,105,AV,1,0,0,62,1921.5023446668008,,-43.88333333333333
41.166666666666664,243,AV,1,0,0,61,5009.92015912814,,-41.166666666666664
13.616666666666667,6,AV,0,0,0,36,541.9839687696077,,-13.616666666666667
47.25,212,AV,1,0,0,66,3971.0791127863904,,-47.25
41.6,143,AV,1,0,0,59,2528.765907819195,,-41.6
50.1,103,AV,1,0,0,70,1888.2149669861096,,-50.1
14.816666666666666,120,AV,1,0,0,27,2147.781038516846,,-14.816666666666666
23.883333333333333,237,AV,1,0,0,41,4735.166802079286,,-23.883333333333333
29.333333333333332,136,AV,1,0,0,48,2421.0391237858234,,-29.333333333333332
27.383333333333333,270,AV,1,0,0,47,7592.14370769901,,-27.383333333333333
50.016666666666666,292,AV,1,0,0,72,13430.196447392702,,-50.016666666666666
13.533333333333333,56,AV,1,0,0,27,1129.1321270070612,,-13.533333333333333
19.1,121,AV,1,0,0,35,2187.718469250836,,-19.1
42.916666666666664,106,AV,1,0,0,61,1927.298426803608,,-42.916666666666664
23.95,119,AV,1,0,0,41,2141.869626207308,,-23.95
41.65,17,AV,1,0,0,61,720.4688823460104,,-41.65
16.183333333333334,122,AV,1,0,0,31,2187.907521251699,,-16.183333333333334
41.15,291,AV,1,0,0,59,13351.937436366714,,-41.15
27.566666666666666,271,AV,0,0,0,55,7658.5640246764915,,-27.566666666666666
15.816666666666666,272,AV,1,0,0,30,7912.643587116454,,-15.816666666666666
28.983333333333334,95,AV,1,0,0,47,1717.0377309640771,,-28.983333333333334
29.05,222,AV,0,0,0,56,4429.527615460413,,-29.05
27.983333333333334,251,AV,1,0,0,45,5557.427333357366,,-27.983333333333334
32.68333333333333,171,AV,0,0,0,60,2987.078671303881,,-32.68333333333333
39.416666666666664,261,AV,1,0,0,56,6254.49597505133,,-39.416666666666664
13.316666666666666,183,AV,1,0,0,21,3227.056348793521,,-13.316666666666666
24.633333333333333,77,AV,1,0,0,42,1490.1599361877834,,-24.633333333333333
44.38333333333333,83,AV,1,0,0,62,1546.5147326922538,,-44.38333333333333
28.616666666666667,295,AV,1,0,0,47,15725.918848752755,,-28.616666666666667
17.083333333333332,190,AV,1,0,0,34,3292.2479258152307,,-17.083333333333332
49.016666666666666,269,AV,1,0,0,69,7572.106998522375,,-49.016666666666666
35.96666666666667,235,AV,0,0,0,63,4707.821121085941,,-35.96666666666667
45.75,166,AV,1,0,0,65,2946.490055333797,,-45.75
38.5,114,AV,1,0,0,54,2046.5713793034688,,-38.5
15.866666666666667,274,AV,1,0,0,30,8028.27043643778,,-15.866666666666667
35.3,24,AV,1,0,0,51,767.6170681366935,,-35.3
32.416666666666664,13,AV,1,0,0,50,614.9217871931492,,-32.416666666666664
32.36666666666667,205,AV,1,0,0,50,3758.845856207275,,-32.36666666666667
41.083333333333336,60,AV,1,0,0,60,1200.7903182940884,,-41.083333333333336
13.0,124,AV,1,0,0,26,2218.7455195521825,,-13.0
46.333333333333336,290,AV,2,0,0,65,12726.503958899895,,-46.333333333333336
18.716666666666665,163,AV,1,0,0,34,2891.134206742707,,-18.716666666666665
36.1,226,AV,0,0,0,65,4549.115907877681,,-36.1
19.566666666666666,201,AV,1,0,0,35,3558.5090095449787,,-19.566666666666666
40.083333333333336,117,AV,1,0,0,57,2105.6010448069283,,-40.083333333333336
39.96666666666667,221,AV,1,0,0,56,4227.85786318916,,-39.96666666666667
15.133333333333333,141,AV,1,0,0,27,2520.718778515204,,-15.133333333333333
23.35,242,AV,1,0,0,42,4959.361066312568,,-23.35
37.46666666666667,71,AV,1,0,0,53,1404.912317929139,,-37.46666666666667
14.15,19,AV,1,0,0,27,736.5379020629116,,-14.15
