travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.816666666666666,43,AV,1,0,0,62,968.7072844723906,,-28.816666666666666
30.133333333333333,278,AV,2,0,0,66,8436.938288223368,,-30.133333333333333
39.45,86,AV,0,0,0,66,1592.2311391495805,,-39.45
27.083333333333332,168,AV,1,0,0,58,2964.6777926145683,,-27.083333333333332
29.733333333333334,89,AV,1,0,0,63,1653.1781197118603,,-29.733333333333334
29.533333333333335,22,AV,2,0,0,60,753.5670156580491,,-29.533333333333335
25.4,123,AV,1,0,0,56,2193.4249838744518,,-25.4
12.216666666666667,247,AV,0,0,0,26,5354.15698790508,,-12.216666666666667
23.55,255,AV,1,0,0,54,5807.233742044462,,-23.55
26.483333333333334,73,AV,2,0,0,53,1446.9812594843625,,-26.483333333333334
28.95,84,AV,2,0,0,60,1581.438059619256,,-28.95
30.183333333333334,47,AV,1,0,0,64,1025.7249596144625,,-30.183333333333334
30.15,244,AV,1,0,0,63,5051.78348307234,,-30.15
11.05,297,AV,2,0,0,14,17693.100214811147,,-11.05
26.316666666666666,125,AV,1,0,0,57,2239.257430619588,,-26.316666666666666
29.066666666666666,80,AV,1,0,0,62,1526.0895405694364,,-29.066666666666666
24.816666666666666,267,AV,1,0,0,54,7081.334819999852,,-24.816666666666666
30.8,78,AV,1,0,0,66,1496.328062426438,,-30.8
13.45,151,AV,0,0,0,35,2744.8905386527767,,-13.45
25.416666666666668,282,AV,1,0,0,57,9030.678864893336,,-25.416666666666668
22.966666666666665,137,AV,2,0,0,48,2446.4664131825853,,-22.966666666666665
34.25,288,AV,1,0,0,75,11515.391842589095,,-34.25
22.3,145,AV,0,0,0,47,2563.744074524839,,-22.3
11.983333333333333,140,AV,1,0,0,33,2478.182963693478,,-11.983333333333333
15.2,41,AV,2,0,0,30,938.3100494872764,,-15.2
6.6,218,AV,0,0,0,21,4164.701887555128,,-6.6
10.083333333333334,93,AV,1,0,0,28,1682.490559712908,,-10.083333333333334
25.416666666666668,156,AV,2,0,0,53,2797.307504072895,,-25.416666666666668
20.716666666666665,15,AV,1,0,0,49,639.9143284368583,,-20.716666666666665
35.833333333333336,239,AV,2,0,0,71,4924.983441788647,,-35.833333333333336
33.68333333333333,23,AV,2,0,0,72,753.7709081553346,,-33.68333333333333
31.366666666666667,256,AV,1,0,0,68,5849.7981009167725,,-31.366666666666667
20.45,298,AV,2,0,0,46,19040.472291926453,,-20.45
10.15,70,AV,1,0,0,29,1391.0507319816634,,-10.15
14.3,116,AV,1,0,0,39,2078.9202215407213,,-14.3
30.9,249,AV,0,0,0,56,5480.041794665195,,-30.9
24.216666666666665,107,AV,1,0,0,55,1945.516475481125,,-24.216666666666665
34.1,34,AV,0,0,0,63,877.2934597877683,,-34.1
5.116666666666666,9,AV,0,0,0,11,572.7967315704935,,-5.116666666666666
14.95,4,AV,2,0,0,36,513.3463032142733,,-14.95
26.583333333333332,72,AV,2,0,0,54,1434.4967426379471,,-26.583333333333332
19.3,88,AV,1,0,0,47,1645.9523587482854,,-19.3
22.316666666666666,236,AV,2,0,0,48,4717.175795221327,,-22.316666666666666
34.56666666666667,182,AV,0,0,0,64,3225.188153267811,,-34.56666666666667
14.483333333333333,129,AV,2,0,0,27,2335.4036410281064,,-14.483333333333333
23.866666666666667,27,AV,1,0,0,54,832.3173438658397,,-23.866666666666667
19.95,138,AV,1,0,0,47,2472.005569054355,,-19.95
14.216666666666667,199,AV,1,0,0,41,3456.1529418207683,,-14.216666666666667
22.383333333333333,279,AV,1,0,0,53,8795.495569618428,,-22.383333333333333
18.6,215,AV,1,0,0,46,4061.843573313689,,-18.6
28.733333333333334,258,AV,1,0,0,60,5913.041300376779,,-28.733333333333334
8.4,257,AV,1,0,0,3,5862.871835726062,,-8.4
15.166666666666666,169,AV,2,0,0,35,2965.4163440895786,,-15.166666666666666
31.75,250,AV,1,0,0,68,5487.970610754926,,-31.75
15.633333333333333,28,AV,2,0,0,38,844.3352662229099,,-15.633333333333333
27.35,162,AV,2,0,0,60,2857.8751728516777,,-27.35
17.2,55,AV,1,0,0,44,1117.0806745336297,,-17.2
30.0,246,AV,1,0,0,63,5158.4050556257225,,-30.0
25.666666666666668,97,AV,1,0,0,57,1778.835052690156,,-25.666666666666668
17.816666666666666,20,AV,1,0,0,45,742.4887258523852,,-17.816666666666666
43.05,252,AV,0,0,0,72,5578.433439706214,,-43.05
23.2,53,AV,2,0,0,52,1100.389953660579,,-23.2
20.116666666666667,294,AV,1,0,0,48,14297.77376075636,,-20.116666666666667
23.45,133,AV,2,0,0,52,2392.7441380289174,,-23.45
23.133333333333333,7,AV,1,0,0,53,567.550811201735,,-23.133333333333333
44.8,273,AV,0,0,0,73,7958.958807233507,,-44.8
31.466666666666665,112,AV,0,0,0,59,2034.664800296876,,-31.466666666666665
20.05,2,AV,1,0,0,49,437.8567856598078,,-20.05
29.7,52,AV,2,0,0,59,1089.3140785512585,,-29.7
8.666666666666666,38,AV,1,0,0,15,905.8209551718018,,-8.666666666666666
21.4,30,AV,1,0,0,50,850.3216016091212,,-21.4
33.15,3,AV,1,0,0,69,449.0833195935783,,-33.15
12.216666666666667,99,AV,1,0,0,37,1797.659883656486,,-12.216666666666667
17.333333333333332,254,AV,1,0,0,44,5702.891177591027,,-17.333333333333332
10.3,132,AV,1,0,0,29,2352.9451803313505,,-10.3
35.2,98,AV,1,0,0,84,1782.711710770346,,-35.2
12.783333333333333,111,AV,2,0,0,22,2022.4315636845977,,-12.783333333333333
18.433333333333334,241,AV,1,0,0,45,4950.268578812107,,-18.433333333333334
11.85,131,AV,1,0,0,35,2347.541384251396,,-11.85
21.516666666666666,46,AV,2,0,0,48,985.8695826897422,,-21.516666666666666
34.233333333333334,225,AV,1,0,0,75,4549.070920567666,,-34.233333333333334
14.4,204,AV,1,0,0,41,3742.7752140142647,,-14.4
33.88333333333333,64,AV,2,0,0,70,1261.43865123121,,-33.88333333333333
36.31666666666667,164,AV,2,0,0,89,2927.9701715656583,,-36.31666666666667
41.266666666666666,210,AV,0,0,0,70,3866.930621896856,,-41.266666666666666
22.033333333333335,285,AV,1,0,0,52,9884.322174397852,,-22.033333333333335
13.466666666666667,266,AV,1,0,0,39,6995.337061486569,,-13.466666666666667
34.25,37,AV,1,0,0,76,904.859336063587,,-34.25
16.0,248,AV,1,0,0,43,5434.023139443809,,-16.0
20.516666666666666,165,AV,0,0,0,44,2942.323800284961,,-20.516666666666666
10.116666666666667,286,AV,0,0,0,22,10721.15711953896,,-10.116666666666667
11.283333333333333,155,AV,2,0,0,17,2767.495209174315,,-11.283333333333333
16.55,144,AV,1,0,0,43,2533.2754137277425,,-16.55
18.533333333333335,108,AV,2,0,0,42,1963.0347272178835,,-18.533333333333335
19.383333333333333,142,AV,1,0,0,47,2520.757475212996,,-19.383333333333333
15.616666666666667,44,AV,2,0,0,36,978.4447105201264,,-15.616666666666667
21.816666666666666,45,AV,1,0,0,51,979.5720138781878,,-21.816666666666666
29.333333333333332,128,AV,0,0,0,55,2280.385817754286,,-29.333333333333332
32.13333333333333,110,AV,1,0,0,68,2015.5588757501516,,-32.13333333333333
24.533333333333335,92,AV,1,0,0,55,1664.0464513081895,,-24.533333333333335
33.18333333333333,268,AV,1,0,0,71,7177.938863287724,,-33.18333333333333
9.7,135,AV,1,0,0,22,2417.357356239525,,-9.7
36.4,104,AV,2,0,0,80,1900.764377468582,,-36.4
15.25,299,AV,0,0,0,38,20793.30768626012,,-15.25
20.7,191,AV,0,0,0,45,3301.717979419838,,-20.7
15.483333333333333,192,AV,1,0,0,41,3352.9358316496982,,-15.483333333333333
32.583333333333336,147,AV,0,0,0,61,2587.8859091729414,,-32.583333333333336
28.066666666666666,1,AV,1,0,0,60,419.7646265090227,,-28.066666666666666
13.4,54,AV,2,0,0,24,1104.4445206976068,,-13.4
10.233333333333333,35,AV,0,0,0,25,877.6907461205365,,-10.233333333333333
28.166666666666668,174,AV,1,0,0,61,3032.1279287666234,,-28.166666666666668
27.6,5,AV,1,0,0,60,522.2875039790788,,-27.6
13.483333333333333,69,AV,1,0,0,40,1373.5659577718477,,-13.483333333333333
30.4,102,AV,2,0,0,64,1869.7531794209297,,-30.4
26.65,189,AV,1,0,0,57,3278.222126324269,,-26.65
30.366666666666667,209,AV,1,0,0,66,3863.855435177377,,-30.366666666666667
12.766666666666667,281,AV,1,0,0,38,8987.033628468456,,-12.766666666666667
20.533333333333335,223,AV,1,0,0,49,4446.537177105173,,-20.533333333333335
35.75,176,AV,2,0,0,93,3064.640983136323,,-35.75
13.433333333333334,293,AV,0,0,0,34,13460.811009378149,,-13.433333333333334
30.616666666666667,275,AV,1,0,0,65,8029.700924090037,,-30.616666666666667
25.816666666666666,173,AV,2,0,0,55,3024.224513765153,,-25.816666666666666
31.95,296,AV,2,0,0,67,17322.90883950548,,-31.95
27.55,31,AV,1,0,0,59,859.2772315809713,,-27.55
34.0,48,AV,2,0,0,69,1040.734547163155,,-34.0
34.5,75,AV,1,0,0,79,1460.106853854364,,-34.5
43.016666666666666,263,AV,0,0,0,72,6709.13861087917,,-43.016666666666666
25.083333333333332,200,AV,1,0,0,56,3508.846318545673,,-25.083333333333332
31.9,81,AV,2,0,0,65,1530.0661682302475,,-31.9
22.8,202,AV,1,0,0,53,3583.4963710051925,,-22.8
12.033333333333333,150,AV,0,0,0,33,2722.266725979925,,-12.033333333333333
27.05,240,AV,1,0,0,59,4934.883137056144,,-27.05
26.15,146,AV,1,0,0,58,2574.4307659940623,,-26.15
19.116666666666667,115,AV,1,0,0,46,2052.607856914241,,-19.116666666666667
29.033333333333335,21,AV,1,0,0,61,743.7818724069466,,-29.033333333333335
8.7,0,AV,0,0,0,19,417.8295094645922,,-8.7
21.583333333333332,100,AV,2,0,0,51,1830.3424648913517,,-21.583333333333332
15.633333333333333,160,AV,2,0,0,35,2857.6088215719105,,-15.633333333333333
19.416666666666668,229,AV,1,0,0,47,4617.971391102537,,-19.416666666666668
20.233333333333334,193,AV,2,0,0,43,3361.758609282253,,-20.233333333333334
27.3,265,AV,0,0,0,53,6947.27484286379,,-27.3
14.15,161,AV,1,0,0,40,2857.712092786687,,-14.15
35.65,87,AV,1,0,0,89,1628.9397076974285,,-35.65
23.116666666666667,67,AV,1,0,0,53,1323.5149786113286,,-23.116666666666667
24.05,33,AV,1,0,0,54,870.7377108213431,,-24.05
22.433333333333334,207,AV,1,0,0,52,3822.7735841463273,,-22.433333333333334
11.05,68,AV,2,0,0,19,1365.417472605012,,-11.05
25.433333333333334,49,AV,0,0,0,52,1059.8377785859489,,-25.433333333333334
33.71666666666667,179,AV,1,0,0,72,3159.4556453821087,,-33.71666666666667
24.033333333333335,198,AV,0,0,0,51,3427.0421228311798,,-24.033333333333335
20.516666666666666,8,AV,2,0,0,47,571.0932451196882,,-20.516666666666666
36.03333333333333,177,AV,0,0,0,65,3097.4575811220984,,-36.03333333333333
10.866666666666667,234,AV,1,0,0,33,4705.31956239884,,-10.866666666666667
31.883333333333333,154,AV,2,0,0,68,2758.442965787371,,-31.883333333333333
29.033333333333335,194,AV,0,0,0,54,3368.9508766880413,,-29.033333333333335
17.716666666666665,50,AV,1,0,0,44,1062.4074567339185,,-17.716666666666665
13.133333333333333,178,AV,2,0,0,15,3158.0604616132755,,-13.133333333333333
14.466666666666667,188,AV,1,0,0,41,3269.866339895674,,-14.466666666666667
12.566666666666666,195,AV,1,0,0,37,3387.2787239910285,,-12.566666666666666
23.683333333333334,14,AV,1,0,0,53,627.4062491148882,,-23.683333333333334
24.566666666666666,65,AV,1,0,0,56,1267.69032506861,,-24.566666666666666
20.783333333333335,197,AV,1,0,0,49,3414.9419898187493,,-20.783333333333335
9.383333333333333,233,AV,1,0,0,23,4689.4303597647895,,-9.383333333333333
37.2,139,AV,2,0,0,85,2476.7673195544394,,-37.2
25.766666666666666,159,AV,1,0,0,56,2835.850686157305,,-25.766666666666666
14.466666666666667,118,AV,2,0,0,28,2108.868816674547,,-14.466666666666667
16.75,39,AV,1,0,0,43,913.5589076746268,,-16.75
20.966666666666665,238,AV,1,0,0,49,4889.272753955773,,-20.966666666666665
20.566666666666666,85,AV,1,0,0,48,1587.6148581174584,,-20.566666666666666
35.05,126,AV,1,0,0,97,2241.037238818388,,-35.05
44.63333333333333,11,AV,0,0,0,72,597.1498506777683,,-44.63333333333333
26.383333333333333,149,AV,1,0,0,58,2622.7149314101284,,-26.383333333333333
23.15,186,AV,2,0,0,52,3251.3322332141274,,-23.15
5.083333333333333,36,AV,0,0,0,16,881.2906222289953,,-5.083333333333333
33.21666666666667,18,AV,1,0,0,70,727.2326469992182,,-33.21666666666667
18.416666666666668,245,AV,1,0,0,45,5144.150368411208,,-18.416666666666668
24.033333333333335,220,AV,0,0,0,48,4200.245935785981,,-24.033333333333335
19.866666666666667,214,AV,1,0,0,47,4034.238052294327,,-19.866666666666667
33.833333333333336,230,AV,2,0,0,68,4639.089550420253,,-33.833333333333336
23.116666666666667,227,AV,2,0,0,51,4559.760277629775,,-23.116666666666667
17.283333333333335,59,AV,1,0,0,44,1194.3606142611325,,-17.283333333333335
22.583333333333332,12,AV,2,0,0,49,610.4868582393152,,-22.583333333333332
16.166666666666668,264,AV,1,0,0,42,6918.069898529506,,-16.166666666666668
22.266666666666666,127,AV,0,0,0,46,2271.53748778668,,-22.266666666666666
22.516666666666666,185,AV,1,0,0,52,3245.380745418587,,-22.516666666666666
18.4,287,AV,1,0,0,44,11049.706566164488,,-18.4
8.6,40,AV,1,0,0,18,931.9887487728153,,-8.6
21.95,134,AV,1,0,0,51,2411.397471856681,,-21.95
30.066666666666666,82,AV,1,0,0,64,1538.317647081207,,-30.066666666666666
31.05,74,AV,1,0,0,65,1447.5744631551047,,-31.05
13.2,167,AV,1,0,0,39,2953.761118311176,,-13.2
17.1,224,AV,0,0,0,40,4547.885280126284,,-17.1
26.083333333333332,58,AV,1,0,0,56,1148.9174546898266,,-26.083333333333332
14.666666666666666,42,AV,1,0,0,41,961.7772661313056,,-14.666666666666666
14.283333333333333,32,AV,2,0,0,30,861.805442805673,,-14.283333333333333
15.5,277,AV,2,0,0,34,8348.421721831439,,-15.5
12.766666666666667,216,AV,1,0,0,37,4113.319853961603,,-12.766666666666667
41.266666666666666,148,AV,0,0,0,70,2619.168197182975,,-41.266666666666666
14.25,196,AV,2,0,0,37,3393.6426315430986,,-14.25
32.56666666666667,90,AV,0,0,0,61,1659.6531244520008,,-32.56666666666667
16.516666666666666,66,AV,2,0,0,33,1317.647826688136,,-16.516666666666666
19.466666666666665,253,AV,2,0,0,41,5654.280440205098,,-19.466666666666665
32.5,91,AV,1,0,0,68,1661.9571573900298,,-32.5
18.7,289,AV,2,0,0,41,11940.25564443948,,-18.7
26.683333333333334,211,AV,1,0,0,58,3958.913906791885,,-26.683333333333334
8.666666666666666,153,AV,0,0,0,19,2756.9260540590044,,-8.666666666666666
32.68333333333333,184,AV,1,0,0,69,3230.862018062417,,-32.68333333333333
15.583333333333334,57,AV,2,0,0,40,1141.5133047894662,,-15.583333333333334
15.4,96,AV,1,0,0,41,1723.69240549938,,-15.4
21.366666666666667,79,AV,1,0,0,49,1503.4428459110418,,-21.366666666666667
46.333333333333336,152,AV,0,0,0,75,2747.619709803412,,-46.333333333333336
23.483333333333334,208,AV,2,0,0,51,3849.958431883558,,-23.483333333333334
27.25,62,AV,1,0,0,58,1249.5878531833848,,-27.25
18.833333333333332,25,AV,0,0,0,43,802.5586880039084,,-18.833333333333332
31.333333333333332,16,AV,1,0,0,67,649.7132696839626,,-31.333333333333332
21.05,228,AV,1,0,0,49,4617.1597275219765,,-21.05
28.916666666666668,29,AV,2,0,0,59,845.7864251007381,,-28.916666666666668
24.966666666666665,26,AV,1,0,0,55,806.3598325453933,,-24.966666666666665
19.95,259,AV,2,0,0,39,5960.007005011629,,-19.95
16.516666666666666,130,AV,2,0,0,39,2344.9936519099742,,-16.516666666666666
30.933333333333334,175,AV,1,0,0,66,3046.5766145774583,,-30.933333333333334
15.166666666666666,10,AV,2,0,0,34,588.8906571209208,,-15.166666666666666
11.916666666666666,180,AV,1,0,0,35,3169.820795106812,,-11.916666666666666
15.533333333333333,113,AV,1,0,0,41,2035.9911412414244,,-15.533333333333333
28.883333333333333,280,AV,1,0,0,60,8981.750106371177,,-28.883333333333333
16.366666666666667,231,AV,1,0,0,43,4645.51881630073,,-16.366666666666667
46.5,232,AV,0,0,0,76,4687.914961676448,,-46.5
33.9,63,AV,1,0,0,72,1260.3927948639828,,-33.9
21.783333333333335,203,AV,1,0,0,49,3667.3634505223554,,-21.783333333333335
31.55,101,AV,2,0,0,66,1836.592480640456,,-31.55
10.483333333333333,51,AV,1,0,0,32,1076.386102050743,,-10.483333333333333
23.416666666666668,276,AV,1,0,0,53,8326.33528790118,,-23.416666666666668
21.533333333333335,94,AV,2,0,0,47,1703.2333497257905,,-21.533333333333335
35.083333333333336,61,AV,2,0,0,76,1234.5997004771,,-35.083333333333336
27.966666666666665,283,AV,1,0,0,59,9095.945853089892,,-27.966666666666665
17.683333333333334,262,AV,1,0,0,44,6427.339783247283,,-17.683333333333334
37.86666666666667,206,AV,0,0,0,65,3773.073658575576,,-37.86666666666667
11.083333333333334,217,AV,2,0,0,10,4135.471393234625,,-11.083333333333334
39.733333333333334,181,AV,0,0,0,66,3197.7177395395383,,-39.733333333333334
32.0,170,AV,1,0,0,67,2969.8754393798326,,-32.0
20.783333333333335,172,AV,2,0,0,45,2991.769966736588,,-20.783333333333335
27.383333333333333,284,AV,0,0,0,53,9667.367812467324,,-27.383333333333333
33.81666666666667,158,AV,1,0,0,73,2818.3733061874163,,-33.81666666666667
18.55,219,AV,1,0,0,45,4196.147454418583,,-18.55
26.016666666666666,109,AV,1,0,0,57,2010.868248891871,,-26.016666666666666
9.916666666666666,213,AV,1,0,0,24,4015.909421979459,,-9.916666666666666
33.11666666666667,187,AV,1,0,0,68,3256.7228478661937,,-33.11666666666667
32.25,157,AV,1,0,0,68,2813.5576138103806,,-32.25
28.65,76,AV,1,0,0,59,1485.5718097438446,,-28.65
30.283333333333335,260,AV,2,0,0,62,6130.868263041086,,-30.283333333333335
24.2,105,AV,2,0,0,52,1921.5023446668008,,-24.2
25.633333333333333,243,AV,0,0,0,52,5009.92015912814,,-25.633333333333333
8.8,6,AV,1,0,0,18,541.9839687696077,,-8.8
30.716666666666665,212,AV,2,0,0,67,3971.0791127863904,,-30.716666666666665
12.033333333333333,143,AV,1,0,0,35,2528.765907819195,,-12.033333333333333
32.266666666666666,103,AV,1,0,0,67,1888.2149669861096,,-32.266666666666666
10.483333333333333,120,AV,1,0,0,29,2147.781038516846,,-10.483333333333333
17.133333333333333,237,AV,0,0,0,38,4735.166802079286,,-17.133333333333333
15.916666666666666,136,AV,1,0,0,41,2421.0391237858234,,-15.916666666666666
34.88333333333333,270,AV,2,0,0,73,7592.14370769901,,-34.88333333333333
16.85,292,AV,1,0,0,43,13430.196447392702,,-16.85
22.8,56,AV,1,0,0,52,1129.1321270070612,,-22.8
12.85,121,AV,1,0,0,38,2187.718469250836,,-12.85
29.533333333333335,106,AV,1,0,0,63,1927.298426803608,,-29.533333333333335
13.016666666666667,119,AV,1,0,0,38,2141.869626207308,,-13.016666666666667
23.433333333333334,17,AV,2,0,0,51,720.4688823460104,,-23.433333333333334
34.81666666666667,122,AV,1,0,0,86,2187.907521251699,,-34.81666666666667
9.516666666666667,291,AV,1,0,0,20,13351.937436366714,,-9.516666666666667
19.216666666666665,271,AV,1,0,0,45,7658.5640246764915,,-19.216666666666665
33.583333333333336,272,AV,1,0,0,71,7912.643587116454,,-33.583333333333336
37.833333333333336,95,AV,0,0,0,65,1717.0377309640771,,-37.833333333333336
28.3,222,AV,2,0,0,53,4429.527615460413,,-28.3
14.15,251,AV,2,0,0,28,5557.427333357366,,-14.15
8.166666666666666,171,AV,1,0,0,12,2987.078671303881,,-8.166666666666666
26.95,261,AV,2,0,0,57,6254.49597505133,,-26.95
11.933333333333334,183,AV,1,0,0,32,3227.056348793521,,-11.933333333333334
34.983333333333334,77,AV,1,0,0,79,1490.1599361877834,,-34.983333333333334
10.516666666666667,83,AV,1,0,0,33,1546.5147326922538,,-10.516666666666667
35.65,295,AV,2,0,0,72,15725.918848752755,,-35.65
33.7,190,AV,1,0,0,71,3292.2479258152307,,-33.7
6.75,269,AV,0,0,0,17,7572.106998522375,,-6.75
37.233333333333334,235,AV,2,0,0,93,4707.821121085941,,-37.233333333333334
29.433333333333334,166,AV,1,0,0,62,2946.490055333797,,-29.433333333333334
34.75,114,AV,1,0,0,79,2046.5713793034688,,-34.75
23.766666666666666,274,AV,1,0,0,53,8028.27043643778,,-23.766666666666666
31.2,24,AV,1,0,0,66,767.6170681366935,,-31.2
15.716666666666667,13,AV,1,0,0,42,614.9217871931492,,-15.716666666666667
36.0,205,AV,0,0,0,64,3758.845856207275,,-36.0
16.85,60,AV,2,0,0,39,1200.7903182940884,,-16.85
18.833333333333332,124,AV,0,0,0,42,2218.7455195521825,,-18.833333333333332
15.5,290,AV,2,0,0,38,12726.503958899895,,-15.5
16.433333333333334,163,AV,1,0,0,42,2891.134206742707,,-16.433333333333334
15.35,226,AV,0,0,0,36,4549.115907877681,,-15.35
9.566666666666666,201,AV,1,0,0,25,3558.5090095449787,,-9.566666666666666
13.5,117,AV,2,0,0,30,2105.6010448069283,,-13.5
18.8,221,AV,2,0,0,41,4227.85786318916,,-18.8
15.583333333333334,141,AV,1,0,0,41,2520.718778515204,,-15.583333333333334
18.466666666666665,242,AV,1,0,0,45,4959.361066312568,,-18.466666666666665
17.033333333333335,71,AV,2,0,0,38,1404.912317929139,,-17.033333333333335
27.75,19,AV,1,0,0,58,736.5379020629116,,-27.75
