travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.93333333333333,43,AV,1,0,0,66,968.7072844723906,,-39.93333333333333
14.8,278,AV,1,0,0,30,8436.938288223368,,-14.8
31.85,86,AV,2,0,0,43,1592.2311391495805,,-31.85
20.25,168,AV,0,0,0,47,2964.6777926145683,,-20.25
40.833333333333336,89,AV,2,0,0,63,1653.1781197118603,,-40.833333333333336
26.433333333333334,22,AV,1,0,0,49,753.5670156580491,,-26.433333333333334
34.53333333333333,123,AV,0,0,0,56,2193.4249838744518,,-34.53333333333333
12.916666666666666,247,AV,1,0,0,20,5354.15698790508,,-12.916666666666666
23.866666666666667,255,AV,0,0,0,48,5807.233742044462,,-23.866666666666667
13.683333333333334,73,AV,1,0,0,10,1446.9812594843625,,-13.683333333333334
14.85,84,AV,1,0,0,30,1581.438059619256,,-14.85
19.016666666666666,47,AV,0,0,0,45,1025.7249596144625,,-19.016666666666666
48.266666666666666,244,AV,0,0,0,81,5051.78348307234,,-48.266666666666666
38.61666666666667,297,AV,1,0,0,66,17693.100214811147,,-38.61666666666667
18.666666666666668,125,AV,1,0,0,38,2239.257430619588,,-18.666666666666668
46.733333333333334,80,AV,2,0,0,87,1526.0895405694364,,-46.733333333333334
29.033333333333335,267,AV,1,0,0,51,7081.334819999852,,-29.033333333333335
23.733333333333334,78,AV,1,0,0,46,1496.328062426438,,-23.733333333333334
27.633333333333333,151,AV,1,0,0,50,2744.8905386527767,,-27.633333333333333
36.016666666666666,282,AV,1,0,0,62,9030.678864893336,,-36.016666666666666
17.65,137,AV,1,0,0,36,2446.4664131825853,,-17.65
17.033333333333335,288,AV,1,0,0,37,11515.391842589095,,-17.033333333333335
40.13333333333333,145,AV,1,0,0,69,2563.744074524839,,-40.13333333333333
44.833333333333336,140,AV,0,0,0,68,2478.182963693478,,-44.833333333333336
39.96666666666667,41,AV,1,0,0,66,938.3100494872764,,-39.96666666666667
42.45,218,AV,1,0,0,79,4164.701887555128,,-42.45
10.083333333333334,93,AV,0,0,0,31,1682.490559712908,,-10.083333333333334
28.883333333333333,156,AV,2,0,0,34,2797.307504072895,,-28.883333333333333
37.28333333333333,15,AV,1,0,0,62,639.9143284368583,,-37.28333333333333
41.516666666666666,239,AV,1,0,0,73,4924.983441788647,,-41.516666666666666
11.866666666666667,23,AV,0,0,0,34,753.7709081553346,,-11.866666666666667
37.9,256,AV,0,0,0,61,5849.7981009167725,,-37.9
32.0,298,AV,1,0,0,54,19040.472291926453,,-32.0
18.85,70,AV,1,0,0,38,1391.0507319816634,,-18.85
22.333333333333332,116,AV,1,0,0,44,2078.9202215407213,,-22.333333333333332
36.68333333333333,249,AV,1,0,0,57,5480.041794665195,,-36.68333333333333
39.916666666666664,107,AV,2,0,0,64,1945.516475481125,,-39.916666666666664
37.766666666666666,34,AV,1,0,0,65,877.2934597877683,,-37.766666666666666
36.233333333333334,9,AV,1,0,0,62,572.7967315704935,,-36.233333333333334
15.383333333333333,4,AV,0,0,0,43,513.3463032142733,,-15.383333333333333
16.966666666666665,72,AV,1,0,0,35,1434.4967426379471,,-16.966666666666665
37.733333333333334,88,AV,1,0,0,63,1645.9523587482854,,-37.733333333333334
41.55,236,AV,1,0,0,75,4717.175795221327,,-41.55
26.45,182,AV,1,0,0,50,3225.188153267811,,-26.45
16.583333333333332,129,AV,1,0,0,34,2335.4036410281064,,-16.583333333333332
23.316666666666666,27,AV,1,0,0,44,832.3173438658397,,-23.316666666666666
12.05,138,AV,1,0,0,16,2472.005569054355,,-12.05
37.733333333333334,199,AV,1,0,0,63,3456.1529418207683,,-37.733333333333334
15.516666666666667,279,AV,0,0,0,41,8795.495569618428,,-15.516666666666667
28.316666666666666,215,AV,1,0,0,51,4061.843573313689,,-28.316666666666666
32.8,258,AV,1,0,0,55,5913.041300376779,,-32.8
42.28333333333333,257,AV,1,0,0,77,5862.871835726062,,-42.28333333333333
35.43333333333333,169,AV,2,0,0,51,2965.4163440895786,,-35.43333333333333
21.6,250,AV,1,0,0,43,5487.970610754926,,-21.6
24.666666666666668,28,AV,1,0,0,47,844.3352662229099,,-24.666666666666668
42.06666666666667,162,AV,1,0,0,75,2857.8751728516777,,-42.06666666666667
36.7,55,AV,1,0,0,64,1117.0806745336297,,-36.7
37.266666666666666,246,AV,2,0,0,52,5158.4050556257225,,-37.266666666666666
29.266666666666666,97,AV,1,0,0,52,1778.835052690156,,-29.266666666666666
18.583333333333332,20,AV,1,0,0,37,742.4887258523852,,-18.583333333333332
32.71666666666667,252,AV,0,0,0,54,5578.433439706214,,-32.71666666666667
40.56666666666667,53,AV,1,0,0,68,1100.389953660579,,-40.56666666666667
25.65,294,AV,0,0,0,50,14297.77376075636,,-25.65
40.0,133,AV,1,0,0,70,2392.7441380289174,,-40.0
32.083333333333336,7,AV,1,0,0,55,567.550811201735,,-32.083333333333336
23.533333333333335,273,AV,1,0,0,44,7958.958807233507,,-23.533333333333335
29.883333333333333,112,AV,2,0,0,33,2034.664800296876,,-29.883333333333333
36.8,2,AV,2,0,0,51,437.8567856598078,,-36.8
43.333333333333336,52,AV,0,0,0,65,1089.3140785512585,,-43.333333333333336
38.93333333333333,38,AV,1,0,0,67,905.8209551718018,,-38.93333333333333
24.233333333333334,30,AV,2,0,0,40,850.3216016091212,,-24.233333333333334
29.766666666666666,3,AV,2,0,0,34,449.0833195935783,,-29.766666666666666
16.983333333333334,99,AV,0,0,0,43,1797.659883656486,,-16.983333333333334
29.466666666666665,254,AV,0,0,0,51,5702.891177591027,,-29.466666666666665
40.63333333333333,132,AV,1,0,0,70,2352.9451803313505,,-40.63333333333333
22.333333333333332,98,AV,1,0,0,39,1782.711710770346,,-22.333333333333332
39.11666666666667,111,AV,1,0,0,69,2022.4315636845977,,-39.11666666666667
36.93333333333333,241,AV,1,0,0,65,4950.268578812107,,-36.93333333333333
31.333333333333332,131,AV,0,0,0,52,2347.541384251396,,-31.333333333333332
34.05,46,AV,1,0,0,57,985.8695826897422,,-34.05
32.8,225,AV,1,0,0,56,4549.070920567666,,-32.8
13.883333333333333,204,AV,1,0,0,24,3742.7752140142647,,-13.883333333333333
43.4,64,AV,1,0,0,89,1261.43865123121,,-43.4
25.583333333333332,164,AV,0,0,0,49,2927.9701715656583,,-25.583333333333332
17.9,210,AV,1,0,0,37,3866.930621896856,,-17.9
18.966666666666665,285,AV,1,0,0,37,9884.322174397852,,-18.966666666666665
32.75,266,AV,0,0,0,56,6995.337061486569,,-32.75
32.43333333333333,37,AV,2,0,0,48,904.859336063587,,-32.43333333333333
36.03333333333333,248,AV,1,0,0,58,5434.023139443809,,-36.03333333333333
37.3,165,AV,1,0,0,64,2942.323800284961,,-37.3
10.15,286,AV,0,0,0,31,10721.15711953896,,-10.15
35.61666666666667,155,AV,1,0,0,61,2767.495209174315,,-35.61666666666667
26.05,144,AV,1,0,0,48,2533.2754137277425,,-26.05
34.56666666666667,108,AV,0,0,0,56,1963.0347272178835,,-34.56666666666667
33.233333333333334,142,AV,2,0,0,47,2520.757475212996,,-33.233333333333334
33.31666666666667,44,AV,2,0,0,49,978.4447105201264,,-33.31666666666667
31.533333333333335,45,AV,1,0,0,54,979.5720138781878,,-31.533333333333335
41.5,128,AV,1,0,0,72,2280.385817754286,,-41.5
23.15,110,AV,1,0,0,45,2015.5588757501516,,-23.15
25.266666666666666,92,AV,1,0,0,48,1664.0464513081895,,-25.266666666666666
33.4,268,AV,2,0,0,49,7177.938863287724,,-33.4
32.05,135,AV,2,0,0,44,2417.357356239525,,-32.05
32.6,104,AV,2,0,0,43,1900.764377468582,,-32.6
40.38333333333333,299,AV,1,0,0,69,20793.30768626012,,-40.38333333333333
32.63333333333333,191,AV,1,0,0,55,3301.717979419838,,-32.63333333333333
27.066666666666666,192,AV,1,0,0,49,3352.9358316496982,,-27.066666666666666
36.916666666666664,147,AV,1,0,0,63,2587.8859091729414,,-36.916666666666664
41.9,1,AV,2,0,0,58,419.7646265090227,,-41.9
33.516666666666666,54,AV,1,0,0,59,1104.4445206976068,,-33.516666666666666
34.1,35,AV,1,0,0,57,877.6907461205365,,-34.1
29.783333333333335,174,AV,1,0,0,53,3032.1279287666234,,-29.783333333333335
35.11666666666667,5,AV,2,0,0,54,522.2875039790788,,-35.11666666666667
38.9,69,AV,1,0,0,65,1373.5659577718477,,-38.9
20.283333333333335,102,AV,1,0,0,40,1869.7531794209297,,-20.283333333333335
29.25,189,AV,0,0,0,51,3278.222126324269,,-29.25
23.383333333333333,209,AV,1,0,0,45,3863.855435177377,,-23.383333333333333
41.983333333333334,281,AV,1,0,0,81,8987.033628468456,,-41.983333333333334
20.283333333333335,223,AV,1,0,0,41,4446.537177105173,,-20.283333333333335
19.95,176,AV,1,0,0,37,3064.640983136323,,-19.95
27.583333333333332,293,AV,1,0,0,50,13460.811009378149,,-27.583333333333332
19.983333333333334,275,AV,1,0,0,39,8029.700924090037,,-19.983333333333334
28.216666666666665,173,AV,1,0,0,51,3024.224513765153,,-28.216666666666665
37.3,296,AV,2,0,0,60,17322.90883950548,,-37.3
29.616666666666667,31,AV,1,0,0,52,859.2772315809713,,-29.616666666666667
40.68333333333333,48,AV,2,0,0,60,1040.734547163155,,-40.68333333333333
20.766666666666666,75,AV,1,0,0,41,1460.106853854364,,-20.766666666666666
27.4,263,AV,1,0,0,50,6709.13861087917,,-27.4
13.716666666666667,200,AV,1,0,0,19,3508.846318545673,,-13.716666666666667
27.433333333333334,81,AV,0,0,0,50,1530.0661682302475,,-27.433333333333334
17.083333333333332,202,AV,0,0,0,44,3583.4963710051925,,-17.083333333333332
44.25,150,AV,2,0,0,68,2722.266725979925,,-44.25
15.95,240,AV,1,0,0,34,4934.883137056144,,-15.95
42.266666666666666,146,AV,1,0,0,93,2574.4307659940623,,-42.266666666666666
27.683333333333334,115,AV,1,0,0,50,2052.607856914241,,-27.683333333333334
26.033333333333335,21,AV,1,0,0,48,743.7818724069466,,-26.033333333333335
37.333333333333336,0,AV,2,0,0,51,417.8295094645922,,-37.333333333333336
18.816666666666666,100,AV,1,0,0,37,1830.3424648913517,,-18.816666666666666
42.3,160,AV,1,0,0,76,2857.6088215719105,,-42.3
26.4,229,AV,1,0,0,49,4617.971391102537,,-26.4
29.3,193,AV,1,0,0,52,3361.758609282253,,-29.3
17.733333333333334,265,AV,1,0,0,35,6947.27484286379,,-17.733333333333334
24.866666666666667,161,AV,1,0,0,47,2857.712092786687,,-24.866666666666667
28.883333333333333,87,AV,1,0,0,51,1628.9397076974285,,-28.883333333333333
19.966666666666665,67,AV,1,0,0,38,1323.5149786113286,,-19.966666666666665
41.5,33,AV,2,0,0,65,870.7377108213431,,-41.5
11.7,207,AV,1,0,0,18,3822.7735841463273,,-11.7
6.833333333333333,68,AV,0,0,0,24,1365.417472605012,,-6.833333333333333
14.15,49,AV,1,0,0,19,1059.8377785859489,,-14.15
45.38333333333333,179,AV,2,0,0,67,3159.4556453821087,,-45.38333333333333
27.55,198,AV,1,0,0,49,3427.0421228311798,,-27.55
46.7,8,AV,0,0,0,70,571.0932451196882,,-46.7
27.766666666666666,177,AV,2,0,0,31,3097.4575811220984,,-27.766666666666666
38.416666666666664,234,AV,1,0,0,64,4705.31956239884,,-38.416666666666664
22.25,154,AV,1,0,0,41,2758.442965787371,,-22.25
27.766666666666666,194,AV,2,0,0,39,3368.9508766880413,,-27.766666666666666
46.68333333333333,50,AV,0,0,0,68,1062.4074567339185,,-46.68333333333333
17.083333333333332,178,AV,1,0,0,30,3158.0604616132755,,-17.083333333333332
43.5,188,AV,1,0,0,84,3269.866339895674,,-43.5
37.9,195,AV,0,0,0,62,3387.2787239910285,,-37.9
21.516666666666666,14,AV,2,0,0,20,627.4062491148882,,-21.516666666666666
26.616666666666667,65,AV,1,0,0,49,1267.69032506861,,-26.616666666666667
24.75,197,AV,1,0,0,45,3414.9419898187493,,-24.75
40.86666666666667,233,AV,2,0,0,59,4689.4303597647895,,-40.86666666666667
45.016666666666666,139,AV,2,0,0,72,2476.7673195544394,,-45.016666666666666
31.866666666666667,159,AV,2,0,0,42,2835.850686157305,,-31.866666666666667
44.666666666666664,118,AV,2,0,0,61,2108.868816674547,,-44.666666666666664
39.96666666666667,39,AV,1,0,0,69,913.5589076746268,,-39.96666666666667
41.43333333333333,238,AV,1,0,0,74,4889.272753955773,,-41.43333333333333
22.6,85,AV,1,0,0,44,1587.6148581174584,,-22.6
11.8,126,AV,0,0,0,34,2241.037238818388,,-11.8
44.86666666666667,11,AV,0,0,0,67,597.1498506777683,,-44.86666666666667
28.8,149,AV,1,0,0,51,2622.7149314101284,,-28.8
29.933333333333334,186,AV,2,0,0,42,3251.3322332141274,,-29.933333333333334
30.1,36,AV,1,0,0,53,881.2906222289953,,-30.1
22.833333333333332,18,AV,2,0,0,22,727.2326469992182,,-22.833333333333332
27.683333333333334,245,AV,1,0,0,50,5144.150368411208,,-27.683333333333334
25.3,220,AV,1,0,0,48,4200.245935785981,,-25.3
26.866666666666667,214,AV,2,0,0,39,4034.238052294327,,-26.866666666666667
46.88333333333333,230,AV,2,0,0,70,4639.089550420253,,-46.88333333333333
26.4,227,AV,1,0,0,48,4559.760277629775,,-26.4
22.266666666666666,59,AV,1,0,0,43,1194.3606142611325,,-22.266666666666666
40.916666666666664,12,AV,1,0,0,72,610.4868582393152,,-40.916666666666664
27.4,264,AV,2,0,0,34,6918.069898529506,,-27.4
22.25,127,AV,0,0,0,46,2271.53748778668,,-22.25
15.883333333333333,185,AV,1,0,0,30,3245.380745418587,,-15.883333333333333
34.68333333333333,287,AV,1,0,0,60,11049.706566164488,,-34.68333333333333
31.816666666666666,40,AV,1,0,0,56,931.9887487728153,,-31.816666666666666
18.516666666666666,134,AV,1,0,0,36,2411.397471856681,,-18.516666666666666
11.716666666666667,82,AV,1,0,0,11,1538.317647081207,,-11.716666666666667
13.583333333333334,74,AV,0,0,0,34,1447.5744631551047,,-13.583333333333334
14.983333333333333,167,AV,1,0,0,28,2953.761118311176,,-14.983333333333333
31.833333333333332,224,AV,2,0,0,38,4547.885280126284,,-31.833333333333332
36.516666666666666,58,AV,2,0,0,53,1148.9174546898266,,-36.516666666666666
18.516666666666666,42,AV,0,0,0,46,961.7772661313056,,-18.516666666666666
20.766666666666666,32,AV,1,0,0,40,861.805442805673,,-20.766666666666666
20.016666666666666,277,AV,1,0,0,38,8348.421721831439,,-20.016666666666666
19.966666666666665,216,AV,1,0,0,38,4113.319853961603,,-19.966666666666665
27.466666666666665,148,AV,0,0,0,50,2619.168197182975,,-27.466666666666665
36.45,196,AV,1,0,0,61,3393.6426315430986,,-36.45
28.983333333333334,90,AV,2,0,0,42,1659.6531244520008,,-28.983333333333334
29.066666666666666,66,AV,1,0,0,51,1317.647826688136,,-29.066666666666666
17.016666666666666,253,AV,1,0,0,35,5654.280440205098,,-17.016666666666666
21.733333333333334,91,AV,1,0,0,42,1661.9571573900298,,-21.733333333333334
15.133333333333333,289,AV,1,0,0,28,11940.25564443948,,-15.133333333333333
42.15,211,AV,2,0,0,62,3958.913906791885,,-42.15
34.416666666666664,153,AV,2,0,0,50,2756.9260540590044,,-34.416666666666664
8.366666666666667,184,AV,0,0,0,30,3230.862018062417,,-8.366666666666667
39.95,57,AV,2,0,0,58,1141.5133047894662,,-39.95
24.85,96,AV,1,0,0,46,1723.69240549938,,-24.85
15.033333333333333,79,AV,1,0,0,26,1503.4428459110418,,-15.033333333333333
41.3,152,AV,0,0,0,65,2747.619709803412,,-41.3
16.116666666666667,208,AV,1,0,0,30,3849.958431883558,,-16.116666666666667
24.083333333333332,62,AV,0,0,0,48,1249.5878531833848,,-24.083333333333332
16.783333333333335,25,AV,1,0,0,35,802.5586880039084,,-16.783333333333335
25.516666666666666,16,AV,2,0,0,35,649.7132696839626,,-25.516666666666666
31.65,228,AV,1,0,0,53,4617.1597275219765,,-31.65
6.783333333333333,29,AV,0,0,0,25,845.7864251007381,,-6.783333333333333
21.566666666666666,26,AV,1,0,0,41,806.3598325453933,,-21.566666666666666
12.95,259,AV,1,0,0,24,5960.007005011629,,-12.95
40.18333333333333,130,AV,1,0,0,70,2344.9936519099742,,-40.18333333333333
20.233333333333334,175,AV,0,0,0,46,3046.5766145774583,,-20.233333333333334
12.566666666666666,10,AV,1,0,0,15,588.8906571209208,,-12.566666666666666
20.283333333333335,180,AV,1,0,0,39,3169.820795106812,,-20.283333333333335
24.05,113,AV,1,0,0,46,2035.9911412414244,,-24.05
30.333333333333332,280,AV,1,0,0,53,8981.750106371177,,-30.333333333333332
43.4,231,AV,2,0,0,64,4645.51881630073,,-43.4
36.1,232,AV,1,0,0,63,4687.914961676448,,-36.1
34.916666666666664,63,AV,1,0,0,58,1260.3927948639828,,-34.916666666666664
28.966666666666665,203,AV,1,0,0,50,3667.3634505223554,,-28.966666666666665
26.366666666666667,101,AV,1,0,0,48,1836.592480640456,,-26.366666666666667
23.05,51,AV,1,0,0,43,1076.386102050743,,-23.05
43.2,276,AV,0,0,0,65,8326.33528790118,,-43.2
31.866666666666667,94,AV,1,0,0,56,1703.2333497257905,,-31.866666666666667
32.68333333333333,61,AV,1,0,0,57,1234.5997004771,,-32.68333333333333
31.833333333333332,283,AV,1,0,0,52,9095.945853089892,,-31.833333333333332
16.35,262,AV,1,0,0,31,6427.339783247283,,-16.35
24.966666666666665,206,AV,1,0,0,47,3773.073658575576,,-24.966666666666665
30.55,217,AV,1,0,0,52,4135.471393234625,,-30.55
13.55,181,AV,0,0,0,39,3197.7177395395383,,-13.55
30.466666666666665,170,AV,1,0,0,53,2969.8754393798326,,-30.466666666666665
47.983333333333334,172,AV,2,0,0,83,2991.769966736588,,-47.983333333333334
39.63333333333333,284,AV,0,0,0,63,9667.367812467324,,-39.63333333333333
30.816666666666666,158,AV,0,0,0,52,2818.3733061874163,,-30.816666666666666
36.233333333333334,219,AV,0,0,0,57,4196.147454418583,,-36.233333333333334
25.95,109,AV,1,0,0,47,2010.868248891871,,-25.95
15.916666666666666,213,AV,1,0,0,31,4015.909421979459,,-15.916666666666666
41.3,187,AV,0,0,0,64,3256.7228478661937,,-41.3
22.133333333333333,157,AV,1,0,0,43,2813.5576138103806,,-22.133333333333333
39.733333333333334,76,AV,1,0,0,67,1485.5718097438446,,-39.733333333333334
33.53333333333333,260,AV,1,0,0,59,6130.868263041086,,-33.53333333333333
37.06666666666667,105,AV,1,0,0,62,1921.5023446668008,,-37.06666666666667
34.7,243,AV,1,0,0,61,5009.92015912814,,-34.7
19.016666666666666,6,AV,1,0,0,36,541.9839687696077,,-19.016666666666666
46.03333333333333,212,AV,2,0,0,66,3971.0791127863904,,-46.03333333333333
35.06666666666667,143,AV,1,0,0,59,2528.765907819195,,-35.06666666666667
40.8,103,AV,1,0,0,70,1888.2149669861096,,-40.8
14.2,120,AV,1,0,0,27,2147.781038516846,,-14.2
30.8,237,AV,2,0,0,41,4735.166802079286,,-30.8
25.8,136,AV,1,0,0,48,2421.0391237858234,,-25.8
22.25,270,AV,0,0,0,47,7592.14370769901,,-22.25
40.18333333333333,292,AV,1,0,0,72,13430.196447392702,,-40.18333333333333
13.716666666666667,56,AV,1,0,0,27,1129.1321270070612,,-13.716666666666667
17.783333333333335,121,AV,1,0,0,35,2187.718469250836,,-17.783333333333335
36.05,106,AV,1,0,0,61,1927.298426803608,,-36.05
22.133333333333333,119,AV,1,0,0,41,2141.869626207308,,-22.133333333333333
35.416666666666664,17,AV,1,0,0,61,720.4688823460104,,-35.416666666666664
15.966666666666667,122,AV,1,0,0,31,2187.907521251699,,-15.966666666666667
41.3,291,AV,2,0,0,59,13351.937436366714,,-41.3
32.016666666666666,271,AV,1,0,0,55,7658.5640246764915,,-32.016666666666666
15.9,272,AV,1,0,0,30,7912.643587116454,,-15.9
32.333333333333336,95,AV,2,0,0,47,1717.0377309640771,,-32.333333333333336
32.666666666666664,222,AV,1,0,0,56,4429.527615460413,,-32.666666666666664
24.7,251,AV,1,0,0,45,5557.427333357366,,-24.7
34.666666666666664,171,AV,1,0,0,60,2987.078671303881,,-34.666666666666664
33.46666666666667,261,AV,1,0,0,56,6254.49597505133,,-33.46666666666667
13.266666666666667,183,AV,1,0,0,21,3227.056348793521,,-13.266666666666667
22.6,77,AV,1,0,0,42,1490.1599361877834,,-22.6
39.71666666666667,83,AV,0,0,0,62,1546.5147326922538,,-39.71666666666667
24.7,295,AV,1,0,0,47,15725.918848752755,,-24.7
16.016666666666666,190,AV,1,0,0,34,3292.2479258152307,,-16.016666666666666
40.4,269,AV,1,0,0,69,7572.106998522375,,-40.4
39.75,235,AV,0,0,0,63,4707.821121085941,,-39.75
37.8,166,AV,1,0,0,65,2946.490055333797,,-37.8
32.68333333333333,114,AV,1,0,0,54,2046.5713793034688,,-32.68333333333333
8.383333333333333,274,AV,0,0,0,30,8028.27043643778,,-8.383333333333333
30.083333333333332,24,AV,1,0,0,51,767.6170681366935,,-30.083333333333332
27.583333333333332,13,AV,1,0,0,50,614.9217871931492,,-27.583333333333332
32.333333333333336,205,AV,2,0,0,50,3758.845856207275,,-32.333333333333336
36.13333333333333,60,AV,0,0,0,60,1200.7903182940884,,-36.13333333333333
13.033333333333333,124,AV,1,0,0,26,2218.7455195521825,,-13.033333333333333
38.85,290,AV,1,0,0,65,12726.503958899895,,-38.85
16.933333333333334,163,AV,1,0,0,34,2891.134206742707,,-16.933333333333334
38.65,226,AV,1,0,0,65,4549.115907877681,,-38.65
18.466666666666665,201,AV,1,0,0,35,3558.5090095449787,,-18.466666666666665
34.15,117,AV,1,0,0,57,2105.6010448069283,,-34.15
34.06666666666667,221,AV,1,0,0,56,4227.85786318916,,-34.06666666666667
14.766666666666667,141,AV,1,0,0,27,2520.718778515204,,-14.766666666666667
21.316666666666666,242,AV,1,0,0,42,4959.361066312568,,-21.316666666666666
31.316666666666666,71,AV,1,0,0,53,1404.912317929139,,-31.316666666666666
14.15,19,AV,1,0,0,27,736.5379020629116,,-14.15
