travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.233333333333334,43,AV,2,0,0,62,968.7072844723906,,-29.233333333333334
31.55,278,AV,2,0,0,66,8436.938288223368,,-31.55
31.483333333333334,86,AV,2,0,0,66,1592.2311391495805,,-31.483333333333334
24.733333333333334,168,AV,1,0,0,58,2964.6777926145683,,-24.733333333333334
31.783333333333335,89,AV,2,0,0,63,1653.1781197118603,,-31.783333333333335
25.666666666666668,22,AV,1,0,0,60,753.5670156580491,,-25.666666666666668
28.033333333333335,123,AV,2,0,0,56,2193.4249838744518,,-28.033333333333335
15.533333333333333,247,AV,2,0,0,26,5354.15698790508,,-15.533333333333333
36.06666666666667,255,AV,0,0,0,54,5807.233742044462,,-36.06666666666667
22.15,73,AV,1,0,0,53,1446.9812594843625,,-22.15
29.3,84,AV,2,0,0,60,1581.438059619256,,-29.3
26.933333333333334,47,AV,1,0,0,64,1025.7249596144625,,-26.933333333333334
31.483333333333334,244,AV,2,0,0,63,5051.78348307234,,-31.483333333333334
11.016666666666667,297,AV,2,0,0,14,17693.100214811147,,-11.016666666666667
28.333333333333332,125,AV,2,0,0,57,2239.257430619588,,-28.333333333333332
28.933333333333334,80,AV,2,0,0,62,1526.0895405694364,,-28.933333333333334
23.65,267,AV,1,0,0,54,7081.334819999852,,-23.65
31.25,78,AV,2,0,0,66,1496.328062426438,,-31.25
13.483333333333333,151,AV,2,0,0,35,2744.8905386527767,,-13.483333333333333
28.016666666666666,282,AV,2,0,0,57,9030.678864893336,,-28.016666666666666
29.35,137,AV,0,0,0,48,2446.4664131825853,,-29.35
35.833333333333336,288,AV,2,0,0,75,11515.391842589095,,-35.833333333333336
21.866666666666667,145,AV,2,0,0,47,2563.744074524839,,-21.866666666666667
15.966666666666667,140,AV,2,0,0,33,2478.182963693478,,-15.966666666666667
15.316666666666666,41,AV,2,0,0,30,938.3100494872764,,-15.316666666666666
10.833333333333334,218,AV,2,0,0,21,4164.701887555128,,-10.833333333333334
13.9,93,AV,2,0,0,28,1682.490559712908,,-13.9
25.583333333333332,156,AV,2,0,0,53,2797.307504072895,,-25.583333333333332
22.666666666666668,15,AV,2,0,0,49,639.9143284368583,,-22.666666666666668
45.05,239,AV,0,0,0,71,4924.983441788647,,-45.05
34.0,23,AV,2,0,0,72,753.7709081553346,,-34.0
31.466666666666665,256,AV,2,0,0,68,5849.7981009167725,,-31.466666666666665
20.583333333333332,298,AV,2,0,0,46,19040.472291926453,,-20.583333333333332
13.783333333333333,70,AV,2,0,0,29,1391.0507319816634,,-13.783333333333333
18.716666666666665,116,AV,2,0,0,39,2078.9202215407213,,-18.716666666666665
27.283333333333335,249,AV,2,0,0,56,5480.041794665195,,-27.283333333333335
25.816666666666666,107,AV,2,0,0,55,1945.516475481125,,-25.816666666666666
28.833333333333332,34,AV,2,0,0,63,877.2934597877683,,-28.833333333333332
5.183333333333334,9,AV,0,0,0,11,572.7967315704935,,-5.183333333333334
14.916666666666666,4,AV,2,0,0,36,513.3463032142733,,-14.916666666666666
26.85,72,AV,2,0,0,54,1434.4967426379471,,-26.85
17.566666666666666,88,AV,1,0,0,47,1645.9523587482854,,-17.566666666666666
27.55,236,AV,0,0,0,48,4717.175795221327,,-27.55
28.25,182,AV,1,0,0,64,3225.188153267811,,-28.25
14.35,129,AV,2,0,0,27,2335.4036410281064,,-14.35
25.35,27,AV,2,0,0,54,832.3173438658397,,-25.35
22.583333333333332,138,AV,2,0,0,47,2472.005569054355,,-22.583333333333332
17.2,199,AV,2,0,0,41,3456.1529418207683,,-17.2
32.516666666666666,279,AV,0,0,0,53,8795.495569618428,,-32.516666666666666
23.916666666666668,215,AV,0,0,0,46,4061.843573313689,,-23.916666666666668
30.15,258,AV,2,0,0,60,5913.041300376779,,-30.15
12.616666666666667,257,AV,2,0,0,3,5862.871835726062,,-12.616666666666667
15.35,169,AV,2,0,0,35,2965.4163440895786,,-15.35
28.666666666666668,250,AV,1,0,0,68,5487.970610754926,,-28.666666666666668
12.116666666666667,28,AV,1,0,0,38,844.3352662229099,,-12.116666666666667
28.15,162,AV,2,0,0,60,2857.8751728516777,,-28.15
20.383333333333333,55,AV,2,0,0,44,1117.0806745336297,,-20.383333333333333
31.7,246,AV,2,0,0,63,5158.4050556257225,,-31.7
27.483333333333334,97,AV,2,0,0,57,1778.835052690156,,-27.483333333333334
16.166666666666668,20,AV,1,0,0,45,742.4887258523852,,-16.166666666666668
35.21666666666667,252,AV,2,0,0,72,5578.433439706214,,-35.21666666666667
23.266666666666666,53,AV,2,0,0,52,1100.389953660579,,-23.266666666666666
22.25,294,AV,2,0,0,48,14297.77376075636,,-22.25
23.5,133,AV,2,0,0,52,2392.7441380289174,,-23.5
25.633333333333333,7,AV,2,0,0,53,567.550811201735,,-25.633333333333333
35.416666666666664,273,AV,2,0,0,73,7958.958807233507,,-35.416666666666664
38.55,112,AV,0,0,0,59,2034.664800296876,,-38.55
18.0,2,AV,1,0,0,49,437.8567856598078,,-18.0
25.65,52,AV,1,0,0,59,1089.3140785512585,,-25.65
12.766666666666667,38,AV,2,0,0,15,905.8209551718018,,-12.766666666666667
19.483333333333334,30,AV,1,0,0,50,850.3216016091212,,-19.483333333333334
34.63333333333333,3,AV,2,0,0,69,449.0833195935783,,-34.63333333333333
14.966666666666667,99,AV,2,0,0,37,1797.659883656486,,-14.966666666666667
20.566666666666666,254,AV,0,0,0,44,5702.891177591027,,-20.566666666666666
8.383333333333333,132,AV,0,0,0,29,2352.9451803313505,,-8.383333333333333
36.28333333333333,98,AV,2,0,0,84,1782.711710770346,,-36.28333333333333
12.75,111,AV,2,0,0,22,2022.4315636845977,,-12.75
21.75,241,AV,2,0,0,45,4950.268578812107,,-21.75
14.883333333333333,131,AV,2,0,0,35,2347.541384251396,,-14.883333333333333
21.483333333333334,46,AV,2,0,0,48,985.8695826897422,,-21.483333333333334
34.733333333333334,225,AV,2,0,0,75,4549.070920567666,,-34.733333333333334
16.933333333333334,204,AV,0,0,0,41,3742.7752140142647,,-16.933333333333334
30.333333333333332,64,AV,1,0,0,70,1261.43865123121,,-30.333333333333332
36.483333333333334,164,AV,2,0,0,89,2927.9701715656583,,-36.483333333333334
34.31666666666667,210,AV,2,0,0,70,3866.930621896856,,-34.31666666666667
23.8,285,AV,2,0,0,52,9884.322174397852,,-23.8
17.066666666666666,266,AV,2,0,0,39,6995.337061486569,,-17.066666666666666
33.8,37,AV,2,0,0,76,904.859336063587,,-33.8
17.966666666666665,248,AV,2,0,0,43,5434.023139443809,,-17.966666666666665
20.383333333333333,165,AV,2,0,0,44,2942.323800284961,,-20.383333333333333
8.316666666666666,286,AV,1,0,0,22,10721.15711953896,,-8.316666666666666
11.233333333333333,155,AV,2,0,0,17,2767.495209174315,,-11.233333333333333
19.633333333333333,144,AV,2,0,0,43,2533.2754137277425,,-19.633333333333333
18.366666666666667,108,AV,2,0,0,42,1963.0347272178835,,-18.366666666666667
27.266666666666666,142,AV,0,0,0,47,2520.757475212996,,-27.266666666666666
15.616666666666667,44,AV,2,0,0,36,978.4447105201264,,-15.616666666666667
23.466666666666665,45,AV,2,0,0,51,979.5720138781878,,-23.466666666666665
23.666666666666668,128,AV,1,0,0,55,2280.385817754286,,-23.666666666666668
32.63333333333333,110,AV,2,0,0,68,2015.5588757501516,,-32.63333333333333
26.1,92,AV,2,0,0,55,1664.0464513081895,,-26.1
33.583333333333336,268,AV,2,0,0,71,7177.938863287724,,-33.583333333333336
13.25,135,AV,2,0,0,22,2417.357356239525,,-13.25
36.68333333333333,104,AV,2,0,0,80,1900.764377468582,,-36.68333333333333
15.35,299,AV,2,0,0,38,20793.30768626012,,-15.35
22.5,191,AV,0,0,0,45,3301.717979419838,,-22.5
20.2,192,AV,2,0,0,41,3352.9358316496982,,-20.2
29.966666666666665,147,AV,2,0,0,61,2587.8859091729414,,-29.966666666666665
25.916666666666668,1,AV,1,0,0,60,419.7646265090227,,-25.916666666666668
6.766666666666667,54,AV,0,0,0,24,1104.4445206976068,,-6.766666666666667
8.35,35,AV,0,0,0,25,877.6907461205365,,-8.35
28.016666666666666,174,AV,2,0,0,61,3032.1279287666234,,-28.016666666666666
25.65,5,AV,1,0,0,60,522.2875039790788,,-25.65
15.15,69,AV,0,0,0,40,1373.5659577718477,,-15.15
39.71666666666667,102,AV,0,0,0,64,1869.7531794209297,,-39.71666666666667
24.5,189,AV,1,0,0,57,3278.222126324269,,-24.5
30.433333333333334,209,AV,2,0,0,66,3863.855435177377,,-30.433333333333334
15.75,281,AV,2,0,0,38,8987.033628468456,,-15.75
22.6,223,AV,2,0,0,49,4446.537177105173,,-22.6
35.916666666666664,176,AV,2,0,0,93,3064.640983136323,,-35.916666666666664
14.066666666666666,293,AV,2,0,0,34,13460.811009378149,,-14.066666666666666
32.28333333333333,275,AV,2,0,0,65,8029.700924090037,,-32.28333333333333
36.11666666666667,173,AV,0,0,0,55,3024.224513765153,,-36.11666666666667
41.4,296,AV,0,0,0,67,17322.90883950548,,-41.4
29.516666666666666,31,AV,2,0,0,59,859.2772315809713,,-29.516666666666666
43.18333333333333,48,AV,0,0,0,69,1040.734547163155,,-43.18333333333333
35.38333333333333,75,AV,2,0,0,79,1460.106853854364,,-35.38333333333333
34.15,263,AV,2,0,0,72,6709.13861087917,,-34.15
27.4,200,AV,2,0,0,56,3508.846318545673,,-27.4
28.25,81,AV,1,0,0,65,1530.0661682302475,,-28.25
24.533333333333335,202,AV,2,0,0,53,3583.4963710051925,,-24.533333333333335
15.35,150,AV,2,0,0,33,2722.266725979925,,-15.35
24.5,240,AV,1,0,0,59,4934.883137056144,,-24.5
37.733333333333334,146,AV,0,0,0,58,2574.4307659940623,,-37.733333333333334
25.683333333333334,115,AV,0,0,0,46,2052.607856914241,,-25.683333333333334
29.75,21,AV,2,0,0,61,743.7818724069466,,-29.75
13.55,0,AV,2,0,0,19,417.8295094645922,,-13.55
21.7,100,AV,2,0,0,51,1830.3424648913517,,-21.7
15.633333333333333,160,AV,2,0,0,35,2857.6088215719105,,-15.633333333333333
21.416666666666668,229,AV,2,0,0,47,4617.971391102537,,-21.416666666666668
20.3,193,AV,2,0,0,43,3361.758609282253,,-20.3
32.65,265,AV,0,0,0,53,6947.27484286379,,-32.65
13.5,161,AV,1,0,0,40,2857.712092786687,,-13.5
48.166666666666664,87,AV,0,0,0,89,1628.9397076974285,,-48.166666666666664
24.7,67,AV,2,0,0,53,1323.5149786113286,,-24.7
25.583333333333332,33,AV,2,0,0,54,870.7377108213431,,-25.583333333333332
25.483333333333334,207,AV,2,0,0,52,3822.7735841463273,,-25.483333333333334
11.25,68,AV,2,0,0,19,1365.417472605012,,-11.25
22.833333333333332,49,AV,2,0,0,52,1059.8377785859489,,-22.833333333333332
46.45,179,AV,0,0,0,72,3159.4556453821087,,-46.45
22.966666666666665,198,AV,2,0,0,51,3427.0421228311798,,-22.966666666666665
20.566666666666666,8,AV,2,0,0,47,571.0932451196882,,-20.566666666666666
30.566666666666666,177,AV,2,0,0,65,3097.4575811220984,,-30.566666666666666
14.433333333333334,234,AV,2,0,0,33,4705.31956239884,,-14.433333333333334
28.783333333333335,154,AV,1,0,0,68,2758.442965787371,,-28.783333333333335
25.783333333333335,194,AV,2,0,0,54,3368.9508766880413,,-25.783333333333335
20.85,50,AV,2,0,0,44,1062.4074567339185,,-20.85
13.1,178,AV,2,0,0,15,3158.0604616132755,,-13.1
16.8,188,AV,2,0,0,41,3269.866339895674,,-16.8
16.25,195,AV,2,0,0,37,3387.2787239910285,,-16.25
22.366666666666667,14,AV,1,0,0,53,627.4062491148882,,-22.366666666666667
25.783333333333335,65,AV,2,0,0,56,1267.69032506861,,-25.783333333333335
22.116666666666667,197,AV,2,0,0,49,3414.9419898187493,,-22.116666666666667
12.383333333333333,233,AV,2,0,0,23,4689.4303597647895,,-12.383333333333333
37.43333333333333,139,AV,2,0,0,85,2476.7673195544394,,-37.43333333333333
28.966666666666665,159,AV,2,0,0,56,2835.850686157305,,-28.966666666666665
14.383333333333333,118,AV,2,0,0,28,2108.868816674547,,-14.383333333333333
19.216666666666665,39,AV,2,0,0,43,913.5589076746268,,-19.216666666666665
22.5,238,AV,2,0,0,49,4889.272753955773,,-22.5
23.216666666666665,85,AV,2,0,0,48,1587.6148581174584,,-23.216666666666665
36.11666666666667,126,AV,2,0,0,97,2241.037238818388,,-36.11666666666667
34.03333333333333,11,AV,2,0,0,72,597.1498506777683,,-34.03333333333333
26.45,149,AV,2,0,0,58,2622.7149314101284,,-26.45
22.983333333333334,186,AV,2,0,0,52,3251.3322332141274,,-22.983333333333334
8.1,36,AV,1,0,0,16,881.2906222289953,,-8.1
44.85,18,AV,0,0,0,70,727.2326469992182,,-44.85
20.65,245,AV,2,0,0,45,5144.150368411208,,-20.65
23.283333333333335,220,AV,2,0,0,48,4200.245935785981,,-23.283333333333335
21.316666666666666,214,AV,2,0,0,47,4034.238052294327,,-21.316666666666666
30.316666666666666,230,AV,1,0,0,68,4639.089550420253,,-30.316666666666666
19.65,227,AV,1,0,0,51,4559.760277629775,,-19.65
19.116666666666667,59,AV,2,0,0,44,1194.3606142611325,,-19.116666666666667
29.283333333333335,12,AV,0,0,0,49,610.4868582393152,,-29.283333333333335
18.916666666666668,264,AV,0,0,0,42,6918.069898529506,,-18.916666666666668
25.85,127,AV,0,0,0,46,2271.53748778668,,-25.85
25.333333333333332,185,AV,2,0,0,52,3245.380745418587,,-25.333333333333332
22.516666666666666,287,AV,0,0,0,44,11049.706566164488,,-22.516666666666666
11.95,40,AV,2,0,0,18,931.9887487728153,,-11.95
30.95,134,AV,0,0,0,51,2411.397471856681,,-30.95
29.233333333333334,82,AV,2,0,0,64,1538.317647081207,,-29.233333333333334
41.55,74,AV,0,0,0,65,1447.5744631551047,,-41.55
13.566666666666666,167,AV,0,0,0,39,2953.761118311176,,-13.566666666666666
15.3,224,AV,0,0,0,40,4547.885280126284,,-15.3
28.816666666666666,58,AV,2,0,0,56,1148.9174546898266,,-28.816666666666666
14.766666666666667,42,AV,1,0,0,41,961.7772661313056,,-14.766666666666667
14.433333333333334,32,AV,2,0,0,30,861.805442805673,,-14.433333333333334
15.716666666666667,277,AV,2,0,0,34,8348.421721831439,,-15.716666666666667
10.166666666666666,216,AV,0,0,0,37,4113.319853961603,,-10.166666666666666
33.766666666666666,148,AV,2,0,0,70,2619.168197182975,,-33.766666666666666
14.266666666666667,196,AV,2,0,0,37,3393.6426315430986,,-14.266666666666667
28.933333333333334,90,AV,2,0,0,61,1659.6531244520008,,-28.933333333333334
10.283333333333333,66,AV,0,0,0,33,1317.647826688136,,-10.283333333333333
19.583333333333332,253,AV,2,0,0,41,5654.280440205098,,-19.583333333333332
33.483333333333334,91,AV,2,0,0,68,1661.9571573900298,,-33.483333333333334
18.883333333333333,289,AV,2,0,0,41,11940.25564443948,,-18.883333333333333
27.2,211,AV,2,0,0,58,3958.913906791885,,-27.2
12.816666666666666,153,AV,2,0,0,19,2756.9260540590044,,-12.816666666666666
33.86666666666667,184,AV,2,0,0,69,3230.862018062417,,-33.86666666666667
12.55,57,AV,1,0,0,40,1141.5133047894662,,-12.55
18.933333333333334,96,AV,2,0,0,41,1723.69240549938,,-18.933333333333334
19.45,79,AV,1,0,0,49,1503.4428459110418,,-19.45
31.133333333333333,152,AV,1,0,0,75,2747.619709803412,,-31.133333333333333
23.55,208,AV,2,0,0,51,3849.958431883558,,-23.55
29.166666666666668,62,AV,2,0,0,58,1249.5878531833848,,-29.166666666666668
19.883333333333333,25,AV,2,0,0,43,802.5586880039084,,-19.883333333333333
32.31666666666667,16,AV,2,0,0,67,649.7132696839626,,-32.31666666666667
18.866666666666667,228,AV,1,0,0,49,4617.1597275219765,,-18.866666666666667
29.366666666666667,29,AV,2,0,0,59,845.7864251007381,,-29.366666666666667
27.3,26,AV,2,0,0,55,806.3598325453933,,-27.3
15.183333333333334,259,AV,1,0,0,39,5960.007005011629,,-15.183333333333334
16.416666666666668,130,AV,2,0,0,39,2344.9936519099742,,-16.416666666666668
31.083333333333332,175,AV,2,0,0,66,3046.5766145774583,,-31.083333333333332
15.316666666666666,10,AV,2,0,0,34,588.8906571209208,,-15.316666666666666
14.45,180,AV,2,0,0,35,3169.820795106812,,-14.45
18.983333333333334,113,AV,2,0,0,41,2035.9911412414244,,-18.983333333333334
30.483333333333334,280,AV,2,0,0,60,8981.750106371177,,-30.483333333333334
14.883333333333333,231,AV,1,0,0,43,4645.51881630073,,-14.883333333333333
35.733333333333334,232,AV,2,0,0,76,4687.914961676448,,-35.733333333333334
35.11666666666667,63,AV,2,0,0,72,1260.3927948639828,,-35.11666666666667
24.083333333333332,203,AV,2,0,0,49,3667.3634505223554,,-24.083333333333332
31.8,101,AV,2,0,0,66,1836.592480640456,,-31.8
13.4,51,AV,2,0,0,32,1076.386102050743,,-13.4
34.483333333333334,276,AV,0,0,0,53,8326.33528790118,,-34.483333333333334
21.45,94,AV,2,0,0,47,1703.2333497257905,,-21.45
35.266666666666666,61,AV,2,0,0,76,1234.5997004771,,-35.266666666666666
29.566666666666666,283,AV,2,0,0,59,9095.945853089892,,-29.566666666666666
19.666666666666668,262,AV,2,0,0,44,6427.339783247283,,-19.666666666666668
32.266666666666666,206,AV,2,0,0,65,3773.073658575576,,-32.266666666666666
5.066666666666666,217,AV,0,0,0,10,4135.471393234625,,-5.066666666666666
33.38333333333333,181,AV,2,0,0,66,3197.7177395395383,,-33.38333333333333
30.216666666666665,170,AV,1,0,0,67,2969.8754393798326,,-30.216666666666665
20.866666666666667,172,AV,2,0,0,45,2991.769966736588,,-20.866666666666667
25.516666666666666,284,AV,2,0,0,53,9667.367812467324,,-25.516666666666666
33.65,158,AV,2,0,0,73,2818.3733061874163,,-33.65
16.333333333333332,219,AV,1,0,0,45,4196.147454418583,,-16.333333333333332
27.766666666666666,109,AV,2,0,0,57,2010.868248891871,,-27.766666666666666
13.133333333333333,213,AV,2,0,0,24,4015.909421979459,,-13.133333333333333
43.266666666666666,187,AV,0,0,0,68,3256.7228478661937,,-43.266666666666666
32.983333333333334,157,AV,2,0,0,68,2813.5576138103806,,-32.983333333333334
39.96666666666667,76,AV,0,0,0,59,1485.5718097438446,,-39.96666666666667
30.65,260,AV,2,0,0,62,6130.868263041086,,-30.65
24.15,105,AV,2,0,0,52,1921.5023446668008,,-24.15
24.416666666666668,243,AV,2,0,0,52,5009.92015912814,,-24.416666666666668
12.4,6,AV,2,0,0,18,541.9839687696077,,-12.4
30.883333333333333,212,AV,2,0,0,67,3971.0791127863904,,-30.883333333333333
14.266666666666667,143,AV,2,0,0,35,2528.765907819195,,-14.266666666666667
30.283333333333335,103,AV,1,0,0,67,1888.2149669861096,,-30.283333333333335
14.316666666666666,120,AV,2,0,0,29,2147.781038516846,,-14.316666666666666
17.15,237,AV,2,0,0,38,4735.166802079286,,-17.15
18.883333333333333,136,AV,0,0,0,41,2421.0391237858234,,-18.883333333333333
46.5,270,AV,0,0,0,73,7592.14370769901,,-46.5
19.0,292,AV,2,0,0,43,13430.196447392702,,-19.0
31.033333333333335,56,AV,0,0,0,52,1129.1321270070612,,-31.033333333333335
15.783333333333333,121,AV,2,0,0,38,2187.718469250836,,-15.783333333333333
29.633333333333333,106,AV,2,0,0,63,1927.298426803608,,-29.633333333333333
11.616666666666667,119,AV,0,0,0,38,2141.869626207308,,-11.616666666666667
23.416666666666668,17,AV,2,0,0,51,720.4688823460104,,-23.416666666666668
35.083333333333336,122,AV,2,0,0,86,2187.907521251699,,-35.083333333333336
6.85,291,AV,0,0,0,20,13351.937436366714,,-6.85
22.066666666666666,271,AV,2,0,0,45,7658.5640246764915,,-22.066666666666666
35.25,272,AV,2,0,0,71,7912.643587116454,,-35.25
31.45,95,AV,2,0,0,65,1717.0377309640771,,-31.45
28.433333333333334,222,AV,2,0,0,53,4429.527615460413,,-28.433333333333334
14.116666666666667,251,AV,2,0,0,28,5557.427333357366,,-14.116666666666667
11.35,171,AV,2,0,0,12,2987.078671303881,,-11.35
27.316666666666666,261,AV,2,0,0,57,6254.49597505133,,-27.316666666666666
16.466666666666665,183,AV,2,0,0,32,3227.056348793521,,-16.466666666666665
36.333333333333336,77,AV,2,0,0,79,1490.1599361877834,,-36.333333333333336
9.95,83,AV,1,0,0,33,1546.5147326922538,,-9.95
35.95,295,AV,2,0,0,72,15725.918848752755,,-35.95
35.083333333333336,190,AV,2,0,0,71,3292.2479258152307,,-35.083333333333336
11.9,269,AV,2,0,0,17,7572.106998522375,,-11.9
33.28333333333333,235,AV,1,0,0,93,4707.821121085941,,-33.28333333333333
30.85,166,AV,2,0,0,62,2946.490055333797,,-30.85
36.166666666666664,114,AV,2,0,0,79,2046.5713793034688,,-36.166666666666664
34.483333333333334,274,AV,0,0,0,53,8028.27043643778,,-34.483333333333334
32.3,24,AV,2,0,0,66,767.6170681366935,,-32.3
14.833333333333334,13,AV,1,0,0,42,614.9217871931492,,-14.833333333333334
30.983333333333334,205,AV,2,0,0,64,3758.845856207275,,-30.983333333333334
16.916666666666668,60,AV,2,0,0,39,1200.7903182940884,,-16.916666666666668
19.9,124,AV,2,0,0,42,2218.7455195521825,,-19.9
11.616666666666667,290,AV,0,0,0,38,12726.503958899895,,-11.616666666666667
20.566666666666666,163,AV,0,0,0,42,2891.134206742707,,-20.566666666666666
16.166666666666668,226,AV,2,0,0,36,4549.115907877681,,-16.166666666666668
12.166666666666666,201,AV,2,0,0,25,3558.5090095449787,,-12.166666666666666
9.983333333333333,117,AV,1,0,0,30,2105.6010448069283,,-9.983333333333333
17.05,221,AV,0,0,0,41,4227.85786318916,,-17.05
18.45,141,AV,2,0,0,41,2520.718778515204,,-18.45
23.883333333333333,242,AV,0,0,0,45,4959.361066312568,,-23.883333333333333
13.533333333333333,71,AV,0,0,0,38,1404.912317929139,,-13.533333333333333
29.283333333333335,19,AV,2,0,0,58,736.5379020629116,,-29.283333333333335
