travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.1,43,AV,0,0,0,62,968.7072844723906,,-36.1
32.3,278,AV,1,0,0,66,8436.938288223368,,-32.3
32.71666666666667,86,AV,1,0,0,66,1592.2311391495805,,-32.71666666666667
28.616666666666667,168,AV,1,0,0,58,2964.6777926145683,,-28.616666666666667
31.516666666666666,89,AV,2,0,0,63,1653.1781197118603,,-31.516666666666666
29.533333333333335,22,AV,1,0,0,60,753.5670156580491,,-29.533333333333335
27.066666666666666,123,AV,1,0,0,56,2193.4249838744518,,-27.066666666666666
11.216666666666667,247,AV,1,0,0,26,5354.15698790508,,-11.216666666666667
25.333333333333332,255,AV,1,0,0,54,5807.233742044462,,-25.333333333333332
24.65,73,AV,1,0,0,53,1446.9812594843625,,-24.65
28.766666666666666,84,AV,2,0,0,60,1581.438059619256,,-28.766666666666666
31.533333333333335,47,AV,1,0,0,64,1025.7249596144625,,-31.533333333333335
31.55,244,AV,1,0,0,63,5051.78348307234,,-31.55
8.016666666666667,297,AV,1,0,0,14,17693.100214811147,,-8.016666666666667
27.833333333333332,125,AV,1,0,0,57,2239.257430619588,,-27.833333333333332
30.816666666666666,80,AV,1,0,0,62,1526.0895405694364,,-30.816666666666666
26.633333333333333,267,AV,1,0,0,54,7081.334819999852,,-26.633333333333333
33.016666666666666,78,AV,1,0,0,66,1496.328062426438,,-33.016666666666666
13.35,151,AV,2,0,0,35,2744.8905386527767,,-13.35
27.633333333333333,282,AV,1,0,0,57,9030.678864893336,,-27.633333333333333
23.15,137,AV,2,0,0,48,2446.4664131825853,,-23.15
37.266666666666666,288,AV,1,0,0,75,11515.391842589095,,-37.266666666666666
20.45,145,AV,1,0,0,47,2563.744074524839,,-20.45
12.416666666666666,140,AV,1,0,0,33,2478.182963693478,,-12.416666666666666
11.95,41,AV,1,0,0,30,938.3100494872764,,-11.95
9.033333333333333,218,AV,1,0,0,21,4164.701887555128,,-9.033333333333333
10.75,93,AV,1,0,0,28,1682.490559712908,,-10.75
30.983333333333334,156,AV,0,0,0,53,2797.307504072895,,-30.983333333333334
22.266666666666666,15,AV,0,0,0,49,639.9143284368583,,-22.266666666666666
36.31666666666667,239,AV,1,0,0,71,4924.983441788647,,-36.31666666666667
36.1,23,AV,1,0,0,72,753.7709081553346,,-36.1
33.88333333333333,256,AV,1,0,0,68,5849.7981009167725,,-33.88333333333333
19.7,298,AV,1,0,0,46,19040.472291926453,,-19.7
11.016666666666667,70,AV,1,0,0,29,1391.0507319816634,,-11.016666666666667
18.683333333333334,116,AV,2,0,0,39,2078.9202215407213,,-18.683333333333334
27.283333333333335,249,AV,1,0,0,56,5480.041794665195,,-27.283333333333335
26.333333333333332,107,AV,1,0,0,55,1945.516475481125,,-26.333333333333332
37.833333333333336,34,AV,0,0,0,63,877.2934597877683,,-37.833333333333336
8.0,9,AV,1,0,0,11,572.7967315704935,,-8.0
13.25,4,AV,1,0,0,36,513.3463032142733,,-13.25
25.933333333333334,72,AV,1,0,0,54,1434.4967426379471,,-25.933333333333334
20.516666666666666,88,AV,1,0,0,47,1645.9523587482854,,-20.516666666666666
21.316666666666666,236,AV,1,0,0,48,4717.175795221327,,-21.316666666666666
32.266666666666666,182,AV,1,0,0,64,3225.188153267811,,-32.266666666666666
14.45,129,AV,2,0,0,27,2335.4036410281064,,-14.45
26.033333333333335,27,AV,1,0,0,54,832.3173438658397,,-26.033333333333335
20.883333333333333,138,AV,1,0,0,47,2472.005569054355,,-20.883333333333333
15.75,199,AV,1,0,0,41,3456.1529418207683,,-15.75
29.2,279,AV,0,0,0,53,8795.495569618428,,-29.2
20.2,215,AV,0,0,0,46,4061.843573313689,,-20.2
30.666666666666668,258,AV,1,0,0,60,5913.041300376779,,-30.666666666666668
5.416666666666667,257,AV,0,0,0,3,5862.871835726062,,-5.416666666666667
12.766666666666667,169,AV,1,0,0,35,2965.4163440895786,,-12.766666666666667
42.983333333333334,250,AV,0,0,0,68,5487.970610754926,,-42.983333333333334
13.9,28,AV,1,0,0,38,844.3352662229099,,-13.9
29.383333333333333,162,AV,1,0,0,60,2857.8751728516777,,-29.383333333333333
18.283333333333335,55,AV,1,0,0,44,1117.0806745336297,,-18.283333333333335
31.866666666666667,246,AV,1,0,0,63,5158.4050556257225,,-31.866666666666667
27.983333333333334,97,AV,1,0,0,57,1778.835052690156,,-27.983333333333334
19.766666666666666,20,AV,2,0,0,45,742.4887258523852,,-19.766666666666666
46.63333333333333,252,AV,0,0,0,72,5578.433439706214,,-46.63333333333333
23.0,53,AV,1,0,0,52,1100.389953660579,,-23.0
21.6,294,AV,1,0,0,48,14297.77376075636,,-21.6
23.483333333333334,133,AV,1,0,0,52,2392.7441380289174,,-23.483333333333334
24.783333333333335,7,AV,1,0,0,53,567.550811201735,,-24.783333333333335
37.43333333333333,273,AV,1,0,0,73,7958.958807233507,,-37.43333333333333
30.5,112,AV,1,0,0,59,2034.664800296876,,-30.5
23.766666666666666,2,AV,0,0,0,49,437.8567856598078,,-23.766666666666666
29.0,52,AV,1,0,0,59,1089.3140785512585,,-29.0
8.716666666666667,38,AV,1,0,0,15,905.8209551718018,,-8.716666666666667
22.116666666666667,30,AV,1,0,0,50,850.3216016091212,,-22.116666666666667
44.96666666666667,3,AV,0,0,0,69,449.0833195935783,,-44.96666666666667
14.733333333333333,99,AV,2,0,0,37,1797.659883656486,,-14.733333333333333
17.116666666666667,254,AV,0,0,0,44,5702.891177591027,,-17.116666666666667
11.166666666666666,132,AV,1,0,0,29,2352.9451803313505,,-11.166666666666666
38.05,98,AV,1,0,0,84,1782.711710770346,,-38.05
10.133333333333333,111,AV,1,0,0,22,2022.4315636845977,,-10.133333333333333
19.316666666666666,241,AV,1,0,0,45,4950.268578812107,,-19.316666666666666
12.883333333333333,131,AV,1,0,0,35,2347.541384251396,,-12.883333333333333
21.35,46,AV,1,0,0,48,985.8695826897422,,-21.35
37.583333333333336,225,AV,1,0,0,75,4549.070920567666,,-37.583333333333336
15.95,204,AV,1,0,0,41,3742.7752140142647,,-15.95
35.15,64,AV,1,0,0,70,1261.43865123121,,-35.15
51.53333333333333,164,AV,0,0,0,89,2927.9701715656583,,-51.53333333333333
35.46666666666667,210,AV,1,0,0,70,3866.930621896856,,-35.46666666666667
23.666666666666668,285,AV,1,0,0,52,9884.322174397852,,-23.666666666666668
11.833333333333334,266,AV,0,0,0,39,6995.337061486569,,-11.833333333333334
37.3,37,AV,1,0,0,76,904.859336063587,,-37.3
16.916666666666668,248,AV,1,0,0,43,5434.023139443809,,-16.916666666666668
18.4,165,AV,1,0,0,44,2942.323800284961,,-18.4
9.666666666666666,286,AV,1,0,0,22,10721.15711953896,,-9.666666666666666
8.1,155,AV,1,0,0,17,2767.495209174315,,-8.1
17.6,144,AV,1,0,0,43,2533.2754137277425,,-17.6
18.466666666666665,108,AV,2,0,0,42,1963.0347272178835,,-18.466666666666665
19.983333333333334,142,AV,1,0,0,47,2520.757475212996,,-19.983333333333334
9.983333333333333,44,AV,0,0,0,36,978.4447105201264,,-9.983333333333333
23.616666666666667,45,AV,2,0,0,51,979.5720138781878,,-23.616666666666667
26.8,128,AV,1,0,0,55,2280.385817754286,,-26.8
32.45,110,AV,2,0,0,68,2015.5588757501516,,-32.45
26.0,92,AV,2,0,0,55,1664.0464513081895,,-26.0
46.43333333333333,268,AV,0,0,0,71,7177.938863287724,,-46.43333333333333
10.366666666666667,135,AV,1,0,0,22,2417.357356239525,,-10.366666666666667
38.5,104,AV,1,0,0,80,1900.764377468582,,-38.5
13.466666666666667,299,AV,1,0,0,38,20793.30768626012,,-13.466666666666667
19.666666666666668,191,AV,1,0,0,45,3301.717979419838,,-19.666666666666668
16.666666666666668,192,AV,1,0,0,41,3352.9358316496982,,-16.666666666666668
29.533333333333335,147,AV,2,0,0,61,2587.8859091729414,,-29.533333333333335
30.383333333333333,1,AV,1,0,0,60,419.7646265090227,,-30.383333333333333
10.0,54,AV,1,0,0,24,1104.4445206976068,,-10.0
6.583333333333333,35,AV,0,0,0,25,877.6907461205365,,-6.583333333333333
30.433333333333334,174,AV,1,0,0,61,3032.1279287666234,,-30.433333333333334
29.916666666666668,5,AV,1,0,0,60,522.2875039790788,,-29.916666666666668
15.25,69,AV,1,0,0,40,1373.5659577718477,,-15.25
39.56666666666667,102,AV,0,0,0,64,1869.7531794209297,,-39.56666666666667
34.68333333333333,189,AV,0,0,0,57,3278.222126324269,,-34.68333333333333
41.18333333333333,209,AV,0,0,0,66,3863.855435177377,,-41.18333333333333
14.05,281,AV,1,0,0,38,8987.033628468456,,-14.05
23.95,223,AV,0,0,0,49,4446.537177105173,,-23.95
51.45,176,AV,0,0,0,93,3064.640983136323,,-51.45
14.2,293,AV,2,0,0,34,13460.811009378149,,-14.2
32.31666666666667,275,AV,1,0,0,65,8029.700924090037,,-32.31666666666667
26.616666666666667,173,AV,1,0,0,55,3024.224513765153,,-26.616666666666667
33.68333333333333,296,AV,1,0,0,67,17322.90883950548,,-33.68333333333333
29.083333333333332,31,AV,1,0,0,59,859.2772315809713,,-29.083333333333332
35.36666666666667,48,AV,1,0,0,69,1040.734547163155,,-35.36666666666667
37.7,75,AV,1,0,0,79,1460.106853854364,,-37.7
36.75,263,AV,1,0,0,72,6709.13861087917,,-36.75
32.65,200,AV,0,0,0,56,3508.846318545673,,-32.65
39.71666666666667,81,AV,0,0,0,65,1530.0661682302475,,-39.71666666666667
24.35,202,AV,2,0,0,53,3583.4963710051925,,-24.35
12.116666666666667,150,AV,1,0,0,33,2722.266725979925,,-12.116666666666667
28.4,240,AV,1,0,0,59,4934.883137056144,,-28.4
26.483333333333334,146,AV,2,0,0,58,2574.4307659940623,,-26.483333333333334
19.85,115,AV,1,0,0,46,2052.607856914241,,-19.85
29.466666666666665,21,AV,2,0,0,61,743.7818724069466,,-29.466666666666665
9.616666666666667,0,AV,1,0,0,19,417.8295094645922,,-9.616666666666667
22.416666666666668,100,AV,1,0,0,51,1830.3424648913517,,-22.416666666666668
8.416666666666666,160,AV,0,0,0,35,2857.6088215719105,,-8.416666666666666
20.95,229,AV,1,0,0,47,4617.971391102537,,-20.95
18.016666666666666,193,AV,1,0,0,43,3361.758609282253,,-18.016666666666666
24.666666666666668,265,AV,2,0,0,53,6947.27484286379,,-24.666666666666668
11.833333333333334,161,AV,0,0,0,40,2857.712092786687,,-11.833333333333334
39.1,87,AV,1,0,0,89,1628.9397076974285,,-39.1
24.833333333333332,67,AV,1,0,0,53,1323.5149786113286,,-24.833333333333332
30.95,33,AV,0,0,0,54,870.7377108213431,,-30.95
24.083333333333332,207,AV,1,0,0,52,3822.7735841463273,,-24.083333333333332
9.016666666666667,68,AV,1,0,0,19,1365.417472605012,,-9.016666666666667
27.266666666666666,49,AV,0,0,0,52,1059.8377785859489,,-27.266666666666666
34.083333333333336,179,AV,2,0,0,72,3159.4556453821087,,-34.083333333333336
25.583333333333332,198,AV,0,0,0,51,3427.0421228311798,,-25.583333333333332
20.683333333333334,8,AV,1,0,0,47,571.0932451196882,,-20.683333333333334
31.75,177,AV,1,0,0,65,3097.4575811220984,,-31.75
8.266666666666667,234,AV,0,0,0,33,4705.31956239884,,-8.266666666666667
34.25,154,AV,1,0,0,68,2758.442965787371,,-34.25
25.983333333333334,194,AV,1,0,0,54,3368.9508766880413,,-25.983333333333334
18.8,50,AV,1,0,0,44,1062.4074567339185,,-18.8
13.083333333333334,178,AV,2,0,0,15,3158.0604616132755,,-13.083333333333334
16.833333333333332,188,AV,2,0,0,41,3269.866339895674,,-16.833333333333332
10.066666666666666,195,AV,0,0,0,37,3387.2787239910285,,-10.066666666666666
25.166666666666668,14,AV,1,0,0,53,627.4062491148882,,-25.166666666666668
32.61666666666667,65,AV,0,0,0,56,1267.69032506861,,-32.61666666666667
21.95,197,AV,1,0,0,49,3414.9419898187493,,-21.95
12.366666666666667,233,AV,2,0,0,23,4689.4303597647895,,-12.366666666666667
38.63333333333333,139,AV,1,0,0,85,2476.7673195544394,,-38.63333333333333
27.65,159,AV,1,0,0,56,2835.850686157305,,-27.65
14.266666666666667,118,AV,2,0,0,28,2108.868816674547,,-14.266666666666667
15.283333333333333,39,AV,0,0,0,43,913.5589076746268,,-15.283333333333333
21.833333333333332,238,AV,1,0,0,49,4889.272753955773,,-21.833333333333332
22.3,85,AV,0,0,0,48,1587.6148581174584,,-22.3
38.55,126,AV,1,0,0,97,2241.037238818388,,-38.55
48.15,11,AV,0,0,0,72,597.1498506777683,,-48.15
28.016666666666666,149,AV,1,0,0,58,2622.7149314101284,,-28.016666666666666
27.316666666666666,186,AV,0,0,0,52,3251.3322332141274,,-27.316666666666666
8.7,36,AV,1,0,0,16,881.2906222289953,,-8.7
35.81666666666667,18,AV,1,0,0,70,727.2326469992182,,-35.81666666666667
18.833333333333332,245,AV,0,0,0,45,5144.150368411208,,-18.833333333333332
21.883333333333333,220,AV,1,0,0,48,4200.245935785981,,-21.883333333333333
20.416666666666668,214,AV,0,0,0,47,4034.238052294327,,-20.416666666666668
44.9,230,AV,0,0,0,68,4639.089550420253,,-44.9
22.916666666666668,227,AV,1,0,0,51,4559.760277629775,,-22.916666666666668
18.35,59,AV,1,0,0,44,1194.3606142611325,,-18.35
22.766666666666666,12,AV,2,0,0,49,610.4868582393152,,-22.766666666666666
15.333333333333334,264,AV,0,0,0,42,6918.069898529506,,-15.333333333333334
20.133333333333333,127,AV,1,0,0,46,2271.53748778668,,-20.133333333333333
24.183333333333334,185,AV,1,0,0,52,3245.380745418587,,-24.183333333333334
18.983333333333334,287,AV,0,0,0,44,11049.706566164488,,-18.983333333333334
8.8,40,AV,1,0,0,18,931.9887487728153,,-8.8
25.7,134,AV,0,0,0,51,2411.397471856681,,-25.7
29.1,82,AV,2,0,0,64,1538.317647081207,,-29.1
32.9,74,AV,1,0,0,65,1447.5744631551047,,-32.9
14.983333333333333,167,AV,1,0,0,39,2953.761118311176,,-14.983333333333333
15.533333333333333,224,AV,1,0,0,40,4547.885280126284,,-15.533333333333333
34.56666666666667,58,AV,0,0,0,56,1148.9174546898266,,-34.56666666666667
17.083333333333332,42,AV,2,0,0,41,961.7772661313056,,-17.083333333333332
11.65,32,AV,1,0,0,30,861.805442805673,,-11.65
12.566666666666666,277,AV,1,0,0,34,8348.421721831439,,-12.566666666666666
13.916666666666666,216,AV,1,0,0,37,4113.319853961603,,-13.916666666666666
35.833333333333336,148,AV,1,0,0,70,2619.168197182975,,-35.833333333333336
13.216666666666667,196,AV,1,0,0,37,3393.6426315430986,,-13.216666666666667
28.566666666666666,90,AV,2,0,0,61,1659.6531244520008,,-28.566666666666666
12.916666666666666,66,AV,1,0,0,33,1317.647826688136,,-12.916666666666666
16.833333333333332,253,AV,1,0,0,41,5654.280440205098,,-16.833333333333332
34.71666666666667,91,AV,1,0,0,68,1661.9571573900298,,-34.71666666666667
16.233333333333334,289,AV,1,0,0,41,11940.25564443948,,-16.233333333333334
26.783333333333335,211,AV,2,0,0,58,3958.913906791885,,-26.783333333333335
9.666666666666666,153,AV,1,0,0,19,2756.9260540590044,,-9.666666666666666
35.63333333333333,184,AV,1,0,0,69,3230.862018062417,,-35.63333333333333
13.233333333333333,57,AV,0,0,0,40,1141.5133047894662,,-13.233333333333333
16.583333333333332,96,AV,1,0,0,41,1723.69240549938,,-16.583333333333332
22.566666666666666,79,AV,1,0,0,49,1503.4428459110418,,-22.566666666666666
49.86666666666667,152,AV,0,0,0,75,2747.619709803412,,-49.86666666666667
23.233333333333334,208,AV,1,0,0,51,3849.958431883558,,-23.233333333333334
36.25,62,AV,0,0,0,58,1249.5878531833848,,-36.25
17.016666666666666,25,AV,0,0,0,43,802.5586880039084,,-17.016666666666666
33.86666666666667,16,AV,1,0,0,67,649.7132696839626,,-33.86666666666667
22.266666666666666,228,AV,1,0,0,49,4617.1597275219765,,-22.266666666666666
29.366666666666667,29,AV,1,0,0,59,845.7864251007381,,-29.366666666666667
27.166666666666668,26,AV,1,0,0,55,806.3598325453933,,-27.166666666666668
16.133333333333333,259,AV,1,0,0,39,5960.007005011629,,-16.133333333333333
16.45,130,AV,2,0,0,39,2344.9936519099742,,-16.45
32.833333333333336,175,AV,1,0,0,66,3046.5766145774583,,-32.833333333333336
15.05,10,AV,2,0,0,34,588.8906571209208,,-15.05
12.933333333333334,180,AV,1,0,0,35,3169.820795106812,,-12.933333333333334
18.966666666666665,113,AV,2,0,0,41,2035.9911412414244,,-18.966666666666665
30.966666666666665,280,AV,1,0,0,60,8981.750106371177,,-30.966666666666665
17.466666666666665,231,AV,1,0,0,43,4645.51881630073,,-17.466666666666665
38.0,232,AV,1,0,0,76,4687.914961676448,,-38.0
36.68333333333333,63,AV,1,0,0,72,1260.3927948639828,,-36.68333333333333
22.983333333333334,203,AV,1,0,0,49,3667.3634505223554,,-22.983333333333334
33.21666666666667,101,AV,1,0,0,66,1836.592480640456,,-33.21666666666667
13.283333333333333,51,AV,2,0,0,32,1076.386102050743,,-13.283333333333333
25.716666666666665,276,AV,2,0,0,53,8326.33528790118,,-25.716666666666665
21.083333333333332,94,AV,1,0,0,47,1703.2333497257905,,-21.083333333333332
34.95,61,AV,2,0,0,76,1234.5997004771,,-34.95
29.166666666666668,283,AV,1,0,0,59,9095.945853089892,,-29.166666666666668
18.766666666666666,262,AV,1,0,0,44,6427.339783247283,,-18.766666666666666
32.416666666666664,206,AV,1,0,0,65,3773.073658575576,,-32.416666666666664
7.483333333333333,217,AV,1,0,0,10,4135.471393234625,,-7.483333333333333
33.75,181,AV,1,0,0,66,3197.7177395395383,,-33.75
34.5,170,AV,1,0,0,67,2969.8754393798326,,-34.5
19.3,172,AV,1,0,0,45,2991.769966736588,,-19.3
25.15,284,AV,1,0,0,53,9667.367812467324,,-25.15
36.9,158,AV,1,0,0,73,2818.3733061874163,,-36.9
18.816666666666666,219,AV,1,0,0,45,4196.147454418583,,-18.816666666666666
27.85,109,AV,1,0,0,57,2010.868248891871,,-27.85
10.616666666666667,213,AV,1,0,0,24,4015.909421979459,,-10.616666666666667
35.28333333333333,187,AV,1,0,0,68,3256.7228478661937,,-35.28333333333333
34.78333333333333,157,AV,1,0,0,68,2813.5576138103806,,-34.78333333333333
30.583333333333332,76,AV,1,0,0,59,1485.5718097438446,,-30.583333333333332
31.15,260,AV,1,0,0,62,6130.868263041086,,-31.15
24.233333333333334,105,AV,1,0,0,52,1921.5023446668008,,-24.233333333333334
29.166666666666668,243,AV,0,0,0,52,5009.92015912814,,-29.166666666666668
8.983333333333333,6,AV,1,0,0,18,541.9839687696077,,-8.983333333333333
42.81666666666667,212,AV,0,0,0,67,3971.0791127863904,,-42.81666666666667
13.05,143,AV,1,0,0,35,2528.765907819195,,-13.05
34.8,103,AV,1,0,0,67,1888.2149669861096,,-34.8
11.333333333333334,120,AV,1,0,0,29,2147.781038516846,,-11.333333333333334
14.7,237,AV,1,0,0,38,4735.166802079286,,-14.7
17.15,136,AV,1,0,0,41,2421.0391237858234,,-17.15
48.266666666666666,270,AV,0,0,0,73,7592.14370769901,,-48.266666666666666
17.95,292,AV,1,0,0,43,13430.196447392702,,-17.95
24.633333333333333,56,AV,1,0,0,52,1129.1321270070612,,-24.633333333333333
14.316666666666666,121,AV,1,0,0,38,2187.718469250836,,-14.316666666666666
31.116666666666667,106,AV,1,0,0,63,1927.298426803608,,-31.116666666666667
14.166666666666666,119,AV,1,0,0,38,2141.869626207308,,-14.166666666666666
23.35,17,AV,1,0,0,51,720.4688823460104,,-23.35
49.733333333333334,122,AV,0,0,0,86,2187.907521251699,,-49.733333333333334
9.866666666666667,291,AV,1,0,0,20,13351.937436366714,,-9.866666666666667
22.116666666666667,271,AV,2,0,0,45,7658.5640246764915,,-22.116666666666667
36.61666666666667,272,AV,1,0,0,71,7912.643587116454,,-36.61666666666667
41.266666666666666,95,AV,0,0,0,65,1717.0377309640771,,-41.266666666666666
26.083333333333332,222,AV,1,0,0,53,4429.527615460413,,-26.083333333333332
6.7,251,AV,0,0,0,28,5557.427333357366,,-6.7
7.683333333333334,171,AV,1,0,0,12,2987.078671303881,,-7.683333333333334
28.233333333333334,261,AV,1,0,0,57,6254.49597505133,,-28.233333333333334
12.683333333333334,183,AV,1,0,0,32,3227.056348793521,,-12.683333333333334
35.93333333333333,77,AV,2,0,0,79,1490.1599361877834,,-35.93333333333333
11.633333333333333,83,AV,1,0,0,33,1546.5147326922538,,-11.633333333333333
37.05,295,AV,1,0,0,72,15725.918848752755,,-37.05
36.45,190,AV,1,0,0,71,3292.2479258152307,,-36.45
11.983333333333333,269,AV,2,0,0,17,7572.106998522375,,-11.983333333333333
38.61666666666667,235,AV,1,0,0,93,4707.821121085941,,-38.61666666666667
37.9,166,AV,0,0,0,62,2946.490055333797,,-37.9
38.28333333333333,114,AV,1,0,0,79,2046.5713793034688,,-38.28333333333333
25.3,274,AV,1,0,0,53,8028.27043643778,,-25.3
33.4,24,AV,1,0,0,66,767.6170681366935,,-33.4
13.316666666666666,13,AV,0,0,0,42,614.9217871931492,,-13.316666666666666
30.666666666666668,205,AV,2,0,0,64,3758.845856207275,,-30.666666666666668
15.15,60,AV,1,0,0,39,1200.7903182940884,,-15.15
17.416666666666668,124,AV,1,0,0,42,2218.7455195521825,,-17.416666666666668
14.583333333333334,290,AV,1,0,0,38,12726.503958899895,,-14.583333333333334
17.516666666666666,163,AV,1,0,0,42,2891.134206742707,,-17.516666666666666
16.2,226,AV,2,0,0,36,4549.115907877681,,-16.2
10.266666666666667,201,AV,1,0,0,25,3558.5090095449787,,-10.266666666666667
11.366666666666667,117,AV,1,0,0,30,2105.6010448069283,,-11.366666666666667
18.85,221,AV,2,0,0,41,4227.85786318916,,-18.85
16.75,141,AV,1,0,0,41,2520.718778515204,,-16.75
19.366666666666667,242,AV,1,0,0,45,4959.361066312568,,-19.366666666666667
14.95,71,AV,1,0,0,38,1404.912317929139,,-14.95
29.15,19,AV,2,0,0,58,736.5379020629116,,-29.15
