travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.6,43,AV,1,0,0,66,968.7072844723906,,-38.6
14.383333333333333,278,AV,1,0,0,30,8436.938288223368,,-14.383333333333333
21.633333333333333,86,AV,1,0,0,43,1592.2311391495805,,-21.633333333333333
28.5,168,AV,2,0,0,47,2964.6777926145683,,-28.5
34.96666666666667,89,AV,1,0,0,63,1653.1781197118603,,-34.96666666666667
29.2,22,AV,0,0,0,49,753.5670156580491,,-29.2
40.9,123,AV,2,0,0,56,2193.4249838744518,,-40.9
22.783333333333335,247,AV,2,0,0,20,5354.15698790508,,-22.783333333333335
24.05,255,AV,1,0,0,48,5807.233742044462,,-24.05
13.516666666666667,73,AV,1,0,0,10,1446.9812594843625,,-13.516666666666667
21.85,84,AV,2,0,0,30,1581.438059619256,,-21.85
24.366666666666667,47,AV,1,0,0,45,1025.7249596144625,,-24.366666666666667
42.016666666666666,244,AV,1,0,0,81,5051.78348307234,,-42.016666666666666
37.233333333333334,297,AV,1,0,0,66,17693.100214811147,,-37.233333333333334
26.2,125,AV,2,0,0,38,2239.257430619588,,-26.2
40.61666666666667,80,AV,1,0,0,87,1526.0895405694364,,-40.61666666666667
26.983333333333334,267,AV,1,0,0,51,7081.334819999852,,-26.983333333333334
22.25,78,AV,0,0,0,46,1496.328062426438,,-22.25
35.0,151,AV,2,0,0,50,2744.8905386527767,,-35.0
34.666666666666664,282,AV,1,0,0,62,9030.678864893336,,-34.666666666666664
17.133333333333333,137,AV,1,0,0,36,2446.4664131825853,,-17.133333333333333
23.233333333333334,288,AV,2,0,0,37,11515.391842589095,,-23.233333333333334
39.18333333333333,145,AV,1,0,0,69,2563.744074524839,,-39.18333333333333
38.6,140,AV,1,0,0,68,2478.182963693478,,-38.6
38.6,41,AV,1,0,0,66,938.3100494872764,,-38.6
40.75,218,AV,1,0,0,79,4164.701887555128,,-40.75
14.883333333333333,93,AV,1,0,0,31,1682.490559712908,,-14.883333333333333
17.1,156,AV,1,0,0,34,2797.307504072895,,-17.1
36.31666666666667,15,AV,1,0,0,62,639.9143284368583,,-36.31666666666667
40.55,239,AV,1,0,0,73,4924.983441788647,,-40.55
11.866666666666667,23,AV,0,0,0,34,753.7709081553346,,-11.866666666666667
33.8,256,AV,1,0,0,61,5849.7981009167725,,-33.8
40.53333333333333,298,AV,2,0,0,54,19040.472291926453,,-40.53333333333333
25.183333333333334,70,AV,2,0,0,38,1391.0507319816634,,-25.183333333333334
29.5,116,AV,2,0,0,44,2078.9202215407213,,-29.5
49.483333333333334,249,AV,2,0,0,57,5480.041794665195,,-49.483333333333334
35.0,107,AV,1,0,0,64,1945.516475481125,,-35.0
46.583333333333336,34,AV,0,0,0,65,877.2934597877683,,-46.583333333333336
34.95,9,AV,1,0,0,62,572.7967315704935,,-34.95
21.65,4,AV,1,0,0,43,513.3463032142733,,-21.65
13.5,72,AV,0,0,0,35,1434.4967426379471,,-13.5
46.6,88,AV,2,0,0,63,1645.9523587482854,,-46.6
40.416666666666664,236,AV,1,0,0,75,4717.175795221327,,-40.416666666666664
30.733333333333334,182,AV,0,0,0,50,3225.188153267811,,-30.733333333333334
15.783333333333333,129,AV,1,0,0,34,2335.4036410281064,,-15.783333333333333
22.5,27,AV,1,0,0,44,832.3173438658397,,-22.5
22.15,138,AV,2,0,0,16,2472.005569054355,,-22.15
35.833333333333336,199,AV,1,0,0,63,3456.1529418207683,,-35.833333333333336
33.916666666666664,279,AV,2,0,0,41,8795.495569618428,,-33.916666666666664
25.95,215,AV,1,0,0,51,4061.843573313689,,-25.95
30.133333333333333,258,AV,1,0,0,55,5913.041300376779,,-30.133333333333333
53.53333333333333,257,AV,0,0,0,77,5862.871835726062,,-53.53333333333333
26.4,169,AV,1,0,0,51,2965.4163440895786,,-26.4
20.716666666666665,250,AV,1,0,0,43,5487.970610754926,,-20.716666666666665
23.733333333333334,28,AV,1,0,0,47,844.3352662229099,,-23.733333333333334
41.06666666666667,162,AV,1,0,0,75,2857.8751728516777,,-41.06666666666667
41.483333333333334,55,AV,2,0,0,64,1117.0806745336297,,-41.483333333333334
28.016666666666666,246,AV,1,0,0,52,5158.4050556257225,,-28.016666666666666
36.21666666666667,97,AV,0,0,0,52,1778.835052690156,,-36.21666666666667
26.516666666666666,20,AV,2,0,0,37,742.4887258523852,,-26.516666666666666
29.616666666666667,252,AV,1,0,0,54,5578.433439706214,,-29.616666666666667
40.18333333333333,53,AV,1,0,0,68,1100.389953660579,,-40.18333333333333
33.766666666666666,294,AV,2,0,0,50,14297.77376075636,,-33.766666666666666
38.7,133,AV,1,0,0,70,2392.7441380289174,,-38.7
30.166666666666668,7,AV,1,0,0,55,567.550811201735,,-30.166666666666668
22.9,273,AV,1,0,0,44,7958.958807233507,,-22.9
17.616666666666667,112,AV,1,0,0,33,2034.664800296876,,-17.616666666666667
27.183333333333334,2,AV,1,0,0,51,437.8567856598078,,-27.183333333333334
38.25,52,AV,1,0,0,65,1089.3140785512585,,-38.25
50.15,38,AV,0,0,0,67,905.8209551718018,,-50.15
17.6,30,AV,1,0,0,40,850.3216016091212,,-17.6
12.083333333333334,3,AV,0,0,0,34,449.0833195935783,,-12.083333333333334
21.683333333333334,99,AV,1,0,0,43,1797.659883656486,,-21.683333333333334
34.75,254,AV,0,0,0,51,5702.891177591027,,-34.75
40.233333333333334,132,AV,1,0,0,70,2352.9451803313505,,-40.233333333333334
21.116666666666667,98,AV,1,0,0,39,1782.711710770346,,-21.116666666666667
44.516666666666666,111,AV,2,0,0,69,2022.4315636845977,,-44.516666666666666
35.483333333333334,241,AV,1,0,0,65,4950.268578812107,,-35.483333333333334
40.11666666666667,131,AV,0,0,0,52,2347.541384251396,,-40.11666666666667
31.85,46,AV,1,0,0,57,985.8695826897422,,-31.85
30.05,225,AV,1,0,0,56,4549.070920567666,,-30.05
13.616666666666667,204,AV,1,0,0,24,3742.7752140142647,,-13.616666666666667
41.95,64,AV,1,0,0,89,1261.43865123121,,-41.95
32.916666666666664,164,AV,2,0,0,49,2927.9701715656583,,-32.916666666666664
25.266666666666666,210,AV,2,0,0,37,3866.930621896856,,-25.266666666666666
17.75,285,AV,1,0,0,37,9884.322174397852,,-17.75
29.833333333333332,266,AV,1,0,0,56,6995.337061486569,,-29.833333333333332
32.38333333333333,37,AV,2,0,0,48,904.859336063587,,-32.38333333333333
33.3,248,AV,1,0,0,58,5434.023139443809,,-33.3
35.86666666666667,165,AV,1,0,0,64,2942.323800284961,,-35.86666666666667
15.233333333333333,286,AV,1,0,0,31,10721.15711953896,,-15.233333333333333
34.15,155,AV,1,0,0,61,2767.495209174315,,-34.15
27.6,144,AV,0,0,0,48,2533.2754137277425,,-27.6
41.63333333333333,108,AV,0,0,0,56,1963.0347272178835,,-41.63333333333333
33.43333333333333,142,AV,2,0,0,47,2520.757475212996,,-33.43333333333333
29.25,44,AV,0,0,0,49,978.4447105201264,,-29.25
38.68333333333333,45,AV,2,0,0,54,979.5720138781878,,-38.68333333333333
51.86666666666667,128,AV,0,0,0,72,2280.385817754286,,-51.86666666666667
22.15,110,AV,0,0,0,45,2015.5588757501516,,-22.15
33.96666666666667,92,AV,2,0,0,48,1664.0464513081895,,-33.96666666666667
24.666666666666668,268,AV,1,0,0,49,7177.938863287724,,-24.666666666666668
22.666666666666668,135,AV,1,0,0,44,2417.357356239525,,-22.666666666666668
22.483333333333334,104,AV,1,0,0,43,1900.764377468582,,-22.483333333333334
39.71666666666667,299,AV,1,0,0,69,20793.30768626012,,-39.71666666666667
41.55,191,AV,0,0,0,55,3301.717979419838,,-41.55
35.083333333333336,192,AV,2,0,0,49,3352.9358316496982,,-35.083333333333336
42.1,147,AV,2,0,0,63,2587.8859091729414,,-42.1
43.31666666666667,1,AV,0,0,0,58,419.7646265090227,,-43.31666666666667
30.916666666666668,54,AV,1,0,0,59,1104.4445206976068,,-30.916666666666668
31.366666666666667,35,AV,1,0,0,57,877.6907461205365,,-31.366666666666667
27.7,174,AV,1,0,0,53,3032.1279287666234,,-27.7
35.25,5,AV,2,0,0,54,522.2875039790788,,-35.25
37.93333333333333,69,AV,1,0,0,65,1373.5659577718477,,-37.93333333333333
27.866666666666667,102,AV,2,0,0,40,1869.7531794209297,,-27.866666666666667
27.4,189,AV,1,0,0,51,3278.222126324269,,-27.4
22.533333333333335,209,AV,1,0,0,45,3863.855435177377,,-22.533333333333335
45.46666666666667,281,AV,2,0,0,81,8987.033628468456,,-45.46666666666667
18.4,223,AV,1,0,0,41,4446.537177105173,,-18.4
29.283333333333335,176,AV,2,0,0,37,3064.640983136323,,-29.283333333333335
25.333333333333332,293,AV,1,0,0,50,13460.811009378149,,-25.333333333333332
17.116666666666667,275,AV,0,0,0,39,8029.700924090037,,-17.116666666666667
26.2,173,AV,1,0,0,51,3024.224513765153,,-26.2
31.633333333333333,296,AV,1,0,0,60,17322.90883950548,,-31.633333333333333
27.5,31,AV,1,0,0,52,859.2772315809713,,-27.5
32.666666666666664,48,AV,1,0,0,60,1040.734547163155,,-32.666666666666664
27.45,75,AV,2,0,0,41,1460.106853854364,,-27.45
31.016666666666666,263,AV,0,0,0,50,6709.13861087917,,-31.016666666666666
13.65,200,AV,1,0,0,19,3508.846318545673,,-13.65
32.666666666666664,81,AV,0,0,0,50,1530.0661682302475,,-32.666666666666664
20.633333333333333,202,AV,0,0,0,44,3583.4963710051925,,-20.633333333333333
44.21666666666667,150,AV,2,0,0,68,2722.266725979925,,-44.21666666666667
15.483333333333333,240,AV,1,0,0,34,4934.883137056144,,-15.483333333333333
40.93333333333333,146,AV,1,0,0,93,2574.4307659940623,,-40.93333333333333
25.383333333333333,115,AV,1,0,0,50,2052.607856914241,,-25.383333333333333
33.65,21,AV,2,0,0,48,743.7818724069466,,-33.65
27.866666666666667,0,AV,1,0,0,51,417.8295094645922,,-27.866666666666667
15.433333333333334,100,AV,0,0,0,37,1830.3424648913517,,-15.433333333333334
47.56666666666667,160,AV,2,0,0,76,2857.6088215719105,,-47.56666666666667
24.75,229,AV,1,0,0,49,4617.971391102537,,-24.75
37.88333333333333,193,AV,0,0,0,52,3361.758609282253,,-37.88333333333333
13.65,265,AV,0,0,0,35,6947.27484286379,,-13.65
33.78333333333333,161,AV,2,0,0,47,2857.712092786687,,-33.78333333333333
27.033333333333335,87,AV,1,0,0,51,1628.9397076974285,,-27.033333333333335
17.083333333333332,67,AV,0,0,0,38,1323.5149786113286,,-17.083333333333332
36.016666666666666,33,AV,1,0,0,65,870.7377108213431,,-36.016666666666666
11.666666666666666,207,AV,1,0,0,18,3822.7735841463273,,-11.666666666666666
26.183333333333334,68,AV,2,0,0,24,1365.417472605012,,-26.183333333333334
14.033333333333333,49,AV,1,0,0,19,1059.8377785859489,,-14.033333333333333
38.3,179,AV,1,0,0,67,3159.4556453821087,,-38.3
25.866666666666667,198,AV,1,0,0,49,3427.0421228311798,,-25.866666666666667
40.06666666666667,8,AV,1,0,0,70,571.0932451196882,,-40.06666666666667
16.45,177,AV,1,0,0,31,3097.4575811220984,,-16.45
37.016666666666666,234,AV,1,0,0,64,4705.31956239884,,-37.016666666666666
20.833333333333332,154,AV,1,0,0,41,2758.442965787371,,-20.833333333333332
27.766666666666666,194,AV,2,0,0,39,3368.9508766880413,,-27.766666666666666
50.266666666666666,50,AV,0,0,0,68,1062.4074567339185,,-50.266666666666666
10.366666666666667,178,AV,0,0,0,30,3158.0604616132755,,-10.366666666666667
50.9,188,AV,2,0,0,84,3269.866339895674,,-50.9
33.86666666666667,195,AV,1,0,0,62,3387.2787239910285,,-33.86666666666667
21.7,14,AV,2,0,0,20,627.4062491148882,,-21.7
25.083333333333332,65,AV,1,0,0,49,1267.69032506861,,-25.083333333333332
24.083333333333332,197,AV,1,0,0,45,3414.9419898187493,,-24.083333333333332
31.766666666666666,233,AV,1,0,0,59,4689.4303597647895,,-31.766666666666666
45.11666666666667,139,AV,2,0,0,72,2476.7673195544394,,-45.11666666666667
21.166666666666668,159,AV,1,0,0,42,2835.850686157305,,-21.166666666666668
34.75,118,AV,1,0,0,61,2108.868816674547,,-34.75
45.25,39,AV,2,0,0,69,913.5589076746268,,-45.25
40.03333333333333,238,AV,1,0,0,74,4889.272753955773,,-40.03333333333333
21.783333333333335,85,AV,1,0,0,44,1587.6148581174584,,-21.783333333333335
15.816666666666666,126,AV,1,0,0,34,2241.037238818388,,-15.816666666666666
38.68333333333333,11,AV,1,0,0,67,597.1498506777683,,-38.68333333333333
27.25,149,AV,1,0,0,51,2622.7149314101284,,-27.25
20.416666666666668,186,AV,1,0,0,42,3251.3322332141274,,-20.416666666666668
27.933333333333334,36,AV,1,0,0,53,881.2906222289953,,-27.933333333333334
22.783333333333335,18,AV,2,0,0,22,727.2326469992182,,-22.783333333333335
32.68333333333333,245,AV,0,0,0,50,5144.150368411208,,-32.68333333333333
27.5,220,AV,0,0,0,48,4200.245935785981,,-27.5
18.283333333333335,214,AV,1,0,0,39,4034.238052294327,,-18.283333333333335
40.18333333333333,230,AV,1,0,0,70,4639.089550420253,,-40.18333333333333
25.1,227,AV,1,0,0,48,4559.760277629775,,-25.1
21.683333333333334,59,AV,1,0,0,43,1194.3606142611325,,-21.683333333333334
51.8,12,AV,0,0,0,72,610.4868582393152,,-51.8
17.216666666666665,264,AV,1,0,0,34,6918.069898529506,,-17.216666666666665
24.116666666666667,127,AV,0,0,0,46,2271.53748778668,,-24.116666666666667
8.516666666666667,185,AV,0,0,0,30,3245.380745418587,,-8.516666666666667
32.8,287,AV,1,0,0,60,11049.706566164488,,-32.8
36.6,40,AV,2,0,0,56,931.9887487728153,,-36.6
18.016666666666666,134,AV,1,0,0,36,2411.397471856681,,-18.016666666666666
5.05,82,AV,0,0,0,11,1538.317647081207,,-5.05
16.683333333333334,74,AV,1,0,0,34,1447.5744631551047,,-16.683333333333334
8.416666666666666,167,AV,0,0,0,28,2953.761118311176,,-8.416666666666666
32.15,224,AV,2,0,0,38,4547.885280126284,,-32.15
28.15,58,AV,1,0,0,53,1148.9174546898266,,-28.15
22.533333333333335,42,AV,1,0,0,46,961.7772661313056,,-22.533333333333335
18.966666666666665,32,AV,1,0,0,40,861.805442805673,,-18.966666666666665
18.3,277,AV,1,0,0,38,8348.421721831439,,-18.3
17.966666666666665,216,AV,1,0,0,38,4113.319853961603,,-17.966666666666665
25.65,148,AV,1,0,0,50,2619.168197182975,,-25.65
35.1,196,AV,1,0,0,61,3393.6426315430986,,-35.1
20.633333333333333,90,AV,1,0,0,42,1659.6531244520008,,-20.633333333333333
35.46666666666667,66,AV,2,0,0,51,1317.647826688136,,-35.46666666666667
16.716666666666665,253,AV,1,0,0,35,5654.280440205098,,-16.716666666666665
18.683333333333334,91,AV,0,0,0,42,1661.9571573900298,,-18.683333333333334
24.25,289,AV,2,0,0,28,11940.25564443948,,-24.25
42.18333333333333,211,AV,2,0,0,62,3958.913906791885,,-42.18333333333333
34.61666666666667,153,AV,2,0,0,50,2756.9260540590044,,-34.61666666666667
14.816666666666666,184,AV,1,0,0,30,3230.862018062417,,-14.816666666666666
31.433333333333334,57,AV,1,0,0,58,1141.5133047894662,,-31.433333333333334
25.883333333333333,96,AV,0,0,0,46,1723.69240549938,,-25.883333333333333
14.8,79,AV,1,0,0,26,1503.4428459110418,,-14.8
36.583333333333336,152,AV,1,0,0,65,2747.619709803412,,-36.583333333333336
15.516666666666667,208,AV,1,0,0,30,3849.958431883558,,-15.516666666666667
25.333333333333332,62,AV,1,0,0,48,1249.5878531833848,,-25.333333333333332
24.466666666666665,25,AV,2,0,0,35,802.5586880039084,,-24.466666666666665
17.1,16,AV,1,0,0,35,649.7132696839626,,-17.1
29.7,228,AV,1,0,0,53,4617.1597275219765,,-29.7
14.016666666666667,29,AV,1,0,0,25,845.7864251007381,,-14.016666666666667
20.05,26,AV,1,0,0,41,806.3598325453933,,-20.05
12.383333333333333,259,AV,1,0,0,24,5960.007005011629,,-12.383333333333333
38.983333333333334,130,AV,1,0,0,70,2344.9936519099742,,-38.983333333333334
22.583333333333332,175,AV,1,0,0,46,3046.5766145774583,,-22.583333333333332
5.1,10,AV,0,0,0,15,588.8906571209208,,-5.1
18.5,180,AV,1,0,0,39,3169.820795106812,,-18.5
23.2,113,AV,1,0,0,46,2035.9911412414244,,-23.2
28.383333333333333,280,AV,1,0,0,53,8981.750106371177,,-28.383333333333333
36.18333333333333,231,AV,1,0,0,64,4645.51881630073,,-36.18333333333333
44.75,232,AV,0,0,0,63,4687.914961676448,,-44.75
33.016666666666666,63,AV,1,0,0,58,1260.3927948639828,,-33.016666666666666
26.983333333333334,203,AV,1,0,0,50,3667.3634505223554,,-26.983333333333334
24.5,101,AV,1,0,0,48,1836.592480640456,,-24.5
20.533333333333335,51,AV,0,0,0,43,1076.386102050743,,-20.533333333333335
36.5,276,AV,1,0,0,65,8326.33528790118,,-36.5
29.916666666666668,94,AV,1,0,0,56,1703.2333497257905,,-29.916666666666668
29.95,61,AV,1,0,0,57,1234.5997004771,,-29.95
29.983333333333334,283,AV,1,0,0,52,9095.945853089892,,-29.983333333333334
15.666666666666666,262,AV,1,0,0,31,6427.339783247283,,-15.666666666666666
23.933333333333334,206,AV,1,0,0,47,3773.073658575576,,-23.933333333333334
28.833333333333332,217,AV,1,0,0,52,4135.471393234625,,-28.833333333333332
18.95,181,AV,1,0,0,39,3197.7177395395383,,-18.95
36.13333333333333,170,AV,2,0,0,53,2969.8754393798326,,-36.13333333333333
41.166666666666664,172,AV,1,0,0,83,2991.769966736588,,-41.166666666666664
35.55,284,AV,1,0,0,63,9667.367812467324,,-35.55
38.016666666666666,158,AV,0,0,0,52,2818.3733061874163,,-38.016666666666666
31.716666666666665,219,AV,1,0,0,57,4196.147454418583,,-31.716666666666665
35.3,109,AV,2,0,0,47,2010.868248891871,,-35.3
15.25,213,AV,1,0,0,31,4015.909421979459,,-15.25
46.65,187,AV,0,0,0,64,3256.7228478661937,,-46.65
20.766666666666666,157,AV,1,0,0,43,2813.5576138103806,,-20.766666666666666
38.63333333333333,76,AV,1,0,0,67,1485.5718097438446,,-38.63333333333333
31.616666666666667,260,AV,1,0,0,59,6130.868263041086,,-31.616666666666667
35.71666666666667,105,AV,1,0,0,62,1921.5023446668008,,-35.71666666666667
32.86666666666667,243,AV,1,0,0,61,5009.92015912814,,-32.86666666666667
15.35,6,AV,0,0,0,36,541.9839687696077,,-15.35
38.1,212,AV,1,0,0,66,3971.0791127863904,,-38.1
32.78333333333333,143,AV,1,0,0,59,2528.765907819195,,-32.78333333333333
46.03333333333333,103,AV,2,0,0,70,1888.2149669861096,,-46.03333333333333
14.166666666666666,120,AV,1,0,0,27,2147.781038516846,,-14.166666666666666
20.416666666666668,237,AV,1,0,0,41,4735.166802079286,,-20.416666666666668
24.0,136,AV,1,0,0,48,2421.0391237858234,,-24.0
29.216666666666665,270,AV,2,0,0,47,7592.14370769901,,-29.216666666666665
39.983333333333334,292,AV,1,0,0,72,13430.196447392702,,-39.983333333333334
13.466666666666667,56,AV,1,0,0,27,1129.1321270070612,,-13.466666666666667
17.516666666666666,121,AV,1,0,0,35,2187.718469250836,,-17.516666666666666
34.8,106,AV,1,0,0,61,1927.298426803608,,-34.8
20.883333333333333,119,AV,1,0,0,41,2141.869626207308,,-20.883333333333333
33.63333333333333,17,AV,1,0,0,61,720.4688823460104,,-33.63333333333333
10.166666666666666,122,AV,0,0,0,31,2187.907521251699,,-10.166666666666666
33.05,291,AV,1,0,0,59,13351.937436366714,,-33.05
29.65,271,AV,1,0,0,55,7658.5640246764915,,-29.65
25.866666666666667,272,AV,2,0,0,30,7912.643587116454,,-25.866666666666667
23.983333333333334,95,AV,1,0,0,47,1717.0377309640771,,-23.983333333333334
29.883333333333333,222,AV,1,0,0,56,4429.527615460413,,-29.883333333333333
24.166666666666668,251,AV,0,0,0,45,5557.427333357366,,-24.166666666666668
32.75,171,AV,1,0,0,60,2987.078671303881,,-32.75
31.1,261,AV,1,0,0,56,6254.49597505133,,-31.1
6.666666666666667,183,AV,0,0,0,21,3227.056348793521,,-6.666666666666667
18.883333333333333,77,AV,0,0,0,42,1490.1599361877834,,-18.883333333333333
44.583333333333336,83,AV,2,0,0,62,1546.5147326922538,,-44.583333333333336
25.8,295,AV,0,0,0,47,15725.918848752755,,-25.8
22.833333333333332,190,AV,2,0,0,34,3292.2479258152307,,-22.833333333333332
38.666666666666664,269,AV,1,0,0,69,7572.106998522375,,-38.666666666666664
44.85,235,AV,0,0,0,63,4707.821121085941,,-44.85
48.233333333333334,166,AV,0,0,0,65,2946.490055333797,,-48.233333333333334
40.06666666666667,114,AV,0,0,0,54,2046.5713793034688,,-40.06666666666667
14.816666666666666,274,AV,1,0,0,30,8028.27043643778,,-14.816666666666666
36.516666666666666,24,AV,0,0,0,51,767.6170681366935,,-36.516666666666666
34.38333333333333,13,AV,0,0,0,50,614.9217871931492,,-34.38333333333333
25.383333333333333,205,AV,1,0,0,50,3758.845856207275,,-25.383333333333333
32.833333333333336,60,AV,1,0,0,60,1200.7903182940884,,-32.833333333333336
12.75,124,AV,1,0,0,26,2218.7455195521825,,-12.75
37.81666666666667,290,AV,1,0,0,65,12726.503958899895,,-37.81666666666667
17.066666666666666,163,AV,1,0,0,34,2891.134206742707,,-17.066666666666666
48.43333333333333,226,AV,0,0,0,65,4549.115907877681,,-48.43333333333333
17.95,201,AV,1,0,0,35,3558.5090095449787,,-17.95
43.25,117,AV,0,0,0,57,2105.6010448069283,,-43.25
31.266666666666666,221,AV,1,0,0,56,4227.85786318916,,-31.266666666666666
6.7,141,AV,0,0,0,27,2520.718778515204,,-6.7
20.85,242,AV,1,0,0,42,4959.361066312568,,-20.85
29.35,71,AV,1,0,0,53,1404.912317929139,,-29.35
14.166666666666666,19,AV,1,0,0,27,736.5379020629116,,-14.166666666666666
