travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.516666666666666,43,AV,2,0,0,62,968.7072844723906,,-29.516666666666666
43.0,278,AV,0,0,0,66,8436.938288223368,,-43.0
29.816666666666666,86,AV,1,0,0,66,1592.2311391495805,,-29.816666666666666
39.833333333333336,168,AV,0,0,0,58,2964.6777926145683,,-39.833333333333336
31.883333333333333,89,AV,2,0,0,63,1653.1781197118603,,-31.883333333333333
41.55,22,AV,0,0,0,60,753.5670156580491,,-41.55
24.083333333333332,123,AV,1,0,0,56,2193.4249838744518,,-24.083333333333332
15.5,247,AV,2,0,0,26,5354.15698790508,,-15.5
22.433333333333334,255,AV,1,0,0,54,5807.233742044462,,-22.433333333333334
22.4,73,AV,1,0,0,53,1446.9812594843625,,-22.4
25.916666666666668,84,AV,1,0,0,60,1581.438059619256,,-25.916666666666668
28.583333333333332,47,AV,1,0,0,64,1025.7249596144625,,-28.583333333333332
28.483333333333334,244,AV,1,0,0,63,5051.78348307234,,-28.483333333333334
11.116666666666667,297,AV,2,0,0,14,17693.100214811147,,-11.116666666666667
28.416666666666668,125,AV,2,0,0,57,2239.257430619588,,-28.416666666666668
29.3,80,AV,2,0,0,62,1526.0895405694364,,-29.3
23.8,267,AV,1,0,0,54,7081.334819999852,,-23.8
44.733333333333334,78,AV,0,0,0,66,1496.328062426438,,-44.733333333333334
12.083333333333334,151,AV,1,0,0,35,2744.8905386527767,,-12.083333333333334
24.433333333333334,282,AV,1,0,0,57,9030.678864893336,,-24.433333333333334
19.55,137,AV,1,0,0,48,2446.4664131825853,,-19.55
35.78333333333333,288,AV,2,0,0,75,11515.391842589095,,-35.78333333333333
19.0,145,AV,1,0,0,47,2563.744074524839,,-19.0
12.766666666666667,140,AV,1,0,0,33,2478.182963693478,,-12.766666666666667
11.816666666666666,41,AV,1,0,0,30,938.3100494872764,,-11.816666666666666
4.833333333333333,218,AV,0,0,0,21,4164.701887555128,,-4.833333333333333
6.633333333333334,93,AV,0,0,0,28,1682.490559712908,,-6.633333333333334
22.05,156,AV,1,0,0,53,2797.307504072895,,-22.05
20.033333333333335,15,AV,1,0,0,49,639.9143284368583,,-20.033333333333335
32.7,239,AV,1,0,0,71,4924.983441788647,,-32.7
33.733333333333334,23,AV,2,0,0,72,753.7709081553346,,-33.733333333333334
30.516666666666666,256,AV,1,0,0,68,5849.7981009167725,,-30.516666666666666
20.65,298,AV,2,0,0,46,19040.472291926453,,-20.65
10.85,70,AV,1,0,0,29,1391.0507319816634,,-10.85
14.3,116,AV,1,0,0,39,2078.9202215407213,,-14.3
27.366666666666667,249,AV,2,0,0,56,5480.041794665195,,-27.366666666666667
37.86666666666667,107,AV,0,0,0,55,1945.516475481125,,-37.86666666666667
29.05,34,AV,2,0,0,63,877.2934597877683,,-29.05
8.416666666666666,9,AV,1,0,0,11,572.7967315704935,,-8.416666666666666
13.2,4,AV,1,0,0,36,513.3463032142733,,-13.2
26.933333333333334,72,AV,2,0,0,54,1434.4967426379471,,-26.933333333333334
18.783333333333335,88,AV,1,0,0,47,1645.9523587482854,,-18.783333333333335
19.266666666666666,236,AV,1,0,0,48,4717.175795221327,,-19.266666666666666
29.216666666666665,182,AV,1,0,0,64,3225.188153267811,,-29.216666666666665
10.533333333333333,129,AV,1,0,0,27,2335.4036410281064,,-10.533333333333333
22.616666666666667,27,AV,1,0,0,54,832.3173438658397,,-22.616666666666667
25.933333333333334,138,AV,0,0,0,47,2472.005569054355,,-25.933333333333334
17.083333333333332,199,AV,2,0,0,41,3456.1529418207683,,-17.083333333333332
21.466666666666665,279,AV,1,0,0,53,8795.495569618428,,-21.466666666666665
17.9,215,AV,1,0,0,46,4061.843573313689,,-17.9
27.35,258,AV,1,0,0,60,5913.041300376779,,-27.35
8.383333333333333,257,AV,1,0,0,3,5862.871835726062,,-8.383333333333333
12.983333333333333,169,AV,1,0,0,35,2965.4163440895786,,-12.983333333333333
32.483333333333334,250,AV,2,0,0,68,5487.970610754926,,-32.483333333333334
15.666666666666666,28,AV,2,0,0,38,844.3352662229099,,-15.666666666666666
28.233333333333334,162,AV,2,0,0,60,2857.8751728516777,,-28.233333333333334
16.816666666666666,55,AV,1,0,0,44,1117.0806745336297,,-16.816666666666666
31.8,246,AV,2,0,0,63,5158.4050556257225,,-31.8
24.166666666666668,97,AV,1,0,0,57,1778.835052690156,,-24.166666666666668
17.1,20,AV,1,0,0,45,742.4887258523852,,-17.1
32.81666666666667,252,AV,1,0,0,72,5578.433439706214,,-32.81666666666667
23.4,53,AV,2,0,0,52,1100.389953660579,,-23.4
19.583333333333332,294,AV,1,0,0,48,14297.77376075636,,-19.583333333333332
23.533333333333335,133,AV,2,0,0,52,2392.7441380289174,,-23.533333333333335
32.8,7,AV,0,0,0,53,567.550811201735,,-32.8
35.266666666666666,273,AV,2,0,0,73,7958.958807233507,,-35.266666666666666
27.733333333333334,112,AV,1,0,0,59,2034.664800296876,,-27.733333333333334
21.433333333333334,2,AV,2,0,0,49,437.8567856598078,,-21.433333333333334
25.833333333333332,52,AV,1,0,0,59,1089.3140785512585,,-25.833333333333332
8.8,38,AV,1,0,0,15,905.8209551718018,,-8.8
20.533333333333335,30,AV,1,0,0,50,850.3216016091212,,-20.533333333333335
31.983333333333334,3,AV,1,0,0,69,449.0833195935783,,-31.983333333333334
11.616666666666667,99,AV,0,0,0,37,1797.659883656486,,-11.616666666666667
20.266666666666666,254,AV,2,0,0,44,5702.891177591027,,-20.266666666666666
11.0,132,AV,1,0,0,29,2352.9451803313505,,-11.0
55.21666666666667,98,AV,0,0,0,84,1782.711710770346,,-55.21666666666667
9.366666666666667,111,AV,1,0,0,22,2022.4315636845977,,-9.366666666666667
24.183333333333334,241,AV,0,0,0,45,4950.268578812107,,-24.183333333333334
9.983333333333333,131,AV,0,0,0,35,2347.541384251396,,-9.983333333333333
29.133333333333333,46,AV,0,0,0,48,985.8695826897422,,-29.133333333333333
33.35,225,AV,1,0,0,75,4549.070920567666,,-33.35
14.916666666666666,204,AV,1,0,0,41,3742.7752140142647,,-14.916666666666666
31.65,64,AV,1,0,0,70,1261.43865123121,,-31.65
56.9,164,AV,0,0,0,89,2927.9701715656583,,-56.9
50.1,210,AV,0,0,0,70,3866.930621896856,,-50.1
21.333333333333332,285,AV,1,0,0,52,9884.322174397852,,-21.333333333333332
15.366666666666667,266,AV,0,0,0,39,6995.337061486569,,-15.366666666666667
32.88333333333333,37,AV,1,0,0,76,904.859336063587,,-32.88333333333333
17.9,248,AV,2,0,0,43,5434.023139443809,,-17.9
22.333333333333332,165,AV,0,0,0,44,2942.323800284961,,-22.333333333333332
11.916666666666666,286,AV,2,0,0,22,10721.15711953896,,-11.916666666666666
8.366666666666667,155,AV,1,0,0,17,2767.495209174315,,-8.366666666666667
20.6,144,AV,0,0,0,43,2533.2754137277425,,-20.6
18.8,108,AV,0,0,0,42,1963.0347272178835,,-18.8
20.066666666666666,142,AV,2,0,0,47,2520.757475212996,,-20.066666666666666
10.066666666666666,44,AV,0,0,0,36,978.4447105201264,,-10.066666666666666
23.616666666666667,45,AV,2,0,0,51,979.5720138781878,,-23.616666666666667
28.0,128,AV,2,0,0,55,2280.385817754286,,-28.0
30.783333333333335,110,AV,1,0,0,68,2015.5588757501516,,-30.783333333333335
23.55,92,AV,1,0,0,55,1664.0464513081895,,-23.55
32.016666666666666,268,AV,1,0,0,71,7177.938863287724,,-32.016666666666666
9.866666666666667,135,AV,1,0,0,22,2417.357356239525,,-9.866666666666667
36.483333333333334,104,AV,2,0,0,80,1900.764377468582,,-36.483333333333334
15.35,299,AV,2,0,0,38,20793.30768626012,,-15.35
25.933333333333334,191,AV,0,0,0,45,3301.717979419838,,-25.933333333333334
17.35,192,AV,0,0,0,41,3352.9358316496982,,-17.35
27.85,147,AV,1,0,0,61,2587.8859091729414,,-27.85
29.566666666666666,1,AV,2,0,0,60,419.7646265090227,,-29.566666666666666
9.983333333333333,54,AV,1,0,0,24,1104.4445206976068,,-9.983333333333333
10.2,35,AV,1,0,0,25,877.6907461205365,,-10.2
27.266666666666666,174,AV,1,0,0,61,3032.1279287666234,,-27.266666666666666
28.65,5,AV,2,0,0,60,522.2875039790788,,-28.65
14.1,69,AV,1,0,0,40,1373.5659577718477,,-14.1
43.05,102,AV,0,0,0,64,1869.7531794209297,,-43.05
28.866666666666667,189,AV,2,0,0,57,3278.222126324269,,-28.866666666666667
29.866666666666667,209,AV,1,0,0,66,3863.855435177377,,-29.866666666666667
13.316666666666666,281,AV,1,0,0,38,8987.033628468456,,-13.316666666666666
20.3,223,AV,1,0,0,49,4446.537177105173,,-20.3
36.1,176,AV,2,0,0,93,3064.640983136323,,-36.1
11.916666666666666,293,AV,1,0,0,34,13460.811009378149,,-11.916666666666666
29.416666666666668,275,AV,1,0,0,65,8029.700924090037,,-29.416666666666668
37.88333333333333,173,AV,0,0,0,55,3024.224513765153,,-37.88333333333333
30.3,296,AV,1,0,0,67,17322.90883950548,,-30.3
25.483333333333334,31,AV,1,0,0,59,859.2772315809713,,-25.483333333333334
48.483333333333334,48,AV,0,0,0,69,1040.734547163155,,-48.483333333333334
55.15,75,AV,0,0,0,79,1460.106853854364,,-55.15
51.85,263,AV,0,0,0,72,6709.13861087917,,-51.85
24.1,200,AV,1,0,0,56,3508.846318545673,,-24.1
29.55,81,AV,1,0,0,65,1530.0661682302475,,-29.55
34.35,202,AV,0,0,0,53,3583.4963710051925,,-34.35
11.983333333333333,150,AV,1,0,0,33,2722.266725979925,,-11.983333333333333
24.416666666666668,240,AV,1,0,0,59,4934.883137056144,,-24.416666666666668
26.916666666666668,146,AV,2,0,0,58,2574.4307659940623,,-26.916666666666668
18.416666666666668,115,AV,1,0,0,46,2052.607856914241,,-18.416666666666668
29.7,21,AV,2,0,0,61,743.7818724069466,,-29.7
9.433333333333334,0,AV,1,0,0,19,417.8295094645922,,-9.433333333333334
20.5,100,AV,1,0,0,51,1830.3424648913517,,-20.5
15.533333333333333,160,AV,2,0,0,35,2857.6088215719105,,-15.533333333333333
27.433333333333334,229,AV,0,0,0,47,4617.971391102537,,-27.433333333333334
20.35,193,AV,2,0,0,43,3361.758609282253,,-20.35
22.216666666666665,265,AV,1,0,0,53,6947.27484286379,,-22.216666666666665
14.416666666666666,161,AV,1,0,0,40,2857.712092786687,,-14.416666666666666
34.583333333333336,87,AV,1,0,0,89,1628.9397076974285,,-34.583333333333336
24.916666666666668,67,AV,2,0,0,53,1323.5149786113286,,-24.916666666666668
25.85,33,AV,2,0,0,54,870.7377108213431,,-25.85
25.533333333333335,207,AV,2,0,0,52,3822.7735841463273,,-25.533333333333335
10.966666666666667,68,AV,2,0,0,19,1365.417472605012,,-10.966666666666667
21.383333333333333,49,AV,1,0,0,52,1059.8377785859489,,-21.383333333333333
32.516666666666666,179,AV,1,0,0,72,3159.4556453821087,,-32.516666666666666
21.016666666666666,198,AV,1,0,0,51,3427.0421228311798,,-21.016666666666666
27.45,8,AV,0,0,0,47,571.0932451196882,,-27.45
28.966666666666665,177,AV,1,0,0,65,3097.4575811220984,,-28.966666666666665
8.3,234,AV,0,0,0,33,4705.31956239884,,-8.3
32.166666666666664,154,AV,2,0,0,68,2758.442965787371,,-32.166666666666664
36.15,194,AV,0,0,0,54,3368.9508766880413,,-36.15
17.183333333333334,50,AV,1,0,0,44,1062.4074567339185,,-17.183333333333334
13.166666666666666,178,AV,2,0,0,15,3158.0604616132755,,-13.166666666666666
14.966666666666667,188,AV,1,0,0,41,3269.866339895674,,-14.966666666666667
16.183333333333334,195,AV,2,0,0,37,3387.2787239910285,,-16.183333333333334
34.61666666666667,14,AV,0,0,0,53,627.4062491148882,,-34.61666666666667
23.566666666666666,65,AV,1,0,0,56,1267.69032506861,,-23.566666666666666
20.083333333333332,197,AV,1,0,0,49,3414.9419898187493,,-20.083333333333332
9.6,233,AV,1,0,0,23,4689.4303597647895,,-9.6
34.28333333333333,139,AV,1,0,0,85,2476.7673195544394,,-34.28333333333333
29.066666666666666,159,AV,2,0,0,56,2835.850686157305,,-29.066666666666666
10.633333333333333,118,AV,1,0,0,28,2108.868816674547,,-10.633333333333333
19.3,39,AV,2,0,0,43,913.5589076746268,,-19.3
29.216666666666665,238,AV,0,0,0,49,4889.272753955773,,-29.216666666666665
19.85,85,AV,1,0,0,48,1587.6148581174584,,-19.85
34.0,126,AV,1,0,0,97,2241.037238818388,,-34.0
33.88333333333333,11,AV,2,0,0,72,597.1498506777683,,-33.88333333333333
26.383333333333333,149,AV,2,0,0,58,2622.7149314101284,,-26.383333333333333
32.56666666666667,186,AV,0,0,0,52,3251.3322332141274,,-32.56666666666667
8.783333333333333,36,AV,1,0,0,16,881.2906222289953,,-8.783333333333333
32.05,18,AV,1,0,0,70,727.2326469992182,,-32.05
17.716666666666665,245,AV,1,0,0,45,5144.150368411208,,-17.716666666666665
20.0,220,AV,1,0,0,48,4200.245935785981,,-20.0
19.016666666666666,214,AV,1,0,0,47,4034.238052294327,,-19.016666666666666
46.666666666666664,230,AV,0,0,0,68,4639.089550420253,,-46.666666666666664
23.316666666666666,227,AV,2,0,0,51,4559.760277629775,,-23.316666666666666
23.866666666666667,59,AV,0,0,0,44,1194.3606142611325,,-23.866666666666667
30.933333333333334,12,AV,0,0,0,49,610.4868582393152,,-30.933333333333334
20.616666666666667,264,AV,0,0,0,42,6918.069898529506,,-20.616666666666667
18.683333333333334,127,AV,1,0,0,46,2271.53748778668,,-18.683333333333334
25.366666666666667,185,AV,2,0,0,52,3245.380745418587,,-25.366666666666667
17.866666666666667,287,AV,1,0,0,44,11049.706566164488,,-17.866666666666667
8.883333333333333,40,AV,1,0,0,18,931.9887487728153,,-8.883333333333333
30.983333333333334,134,AV,0,0,0,51,2411.397471856681,,-30.983333333333334
28.183333333333334,82,AV,1,0,0,64,1538.317647081207,,-28.183333333333334
30.016666666666666,74,AV,1,0,0,65,1447.5744631551047,,-30.016666666666666
16.816666666666666,167,AV,2,0,0,39,2953.761118311176,,-16.816666666666666
17.016666666666666,224,AV,0,0,0,40,4547.885280126284,,-17.016666666666666
28.983333333333334,58,AV,2,0,0,56,1148.9174546898266,,-28.983333333333334
15.183333333333334,42,AV,1,0,0,41,961.7772661313056,,-15.183333333333334
11.35,32,AV,1,0,0,30,861.805442805673,,-11.35
13.233333333333333,277,AV,1,0,0,34,8348.421721831439,,-13.233333333333333
13.6,216,AV,0,0,0,37,4113.319853961603,,-13.6
50.083333333333336,148,AV,0,0,0,70,2619.168197182975,,-50.083333333333336
11.65,196,AV,0,0,0,37,3393.6426315430986,,-11.65
27.533333333333335,90,AV,1,0,0,61,1659.6531244520008,,-27.533333333333335
13.15,66,AV,1,0,0,33,1317.647826688136,,-13.15
15.816666666666666,253,AV,1,0,0,41,5654.280440205098,,-15.816666666666666
46.666666666666664,91,AV,0,0,0,68,1661.9571573900298,,-46.666666666666664
15.516666666666667,289,AV,1,0,0,41,11940.25564443948,,-15.516666666666667
24.35,211,AV,1,0,0,58,3958.913906791885,,-24.35
12.766666666666667,153,AV,2,0,0,19,2756.9260540590044,,-12.766666666666667
31.516666666666666,184,AV,1,0,0,69,3230.862018062417,,-31.516666666666666
14.133333333333333,57,AV,1,0,0,40,1141.5133047894662,,-14.133333333333333
18.833333333333332,96,AV,0,0,0,41,1723.69240549938,,-18.833333333333332
23.4,79,AV,2,0,0,49,1503.4428459110418,,-23.4
33.18333333333333,152,AV,1,0,0,75,2747.619709803412,,-33.18333333333333
23.5,208,AV,2,0,0,51,3849.958431883558,,-23.5
41.53333333333333,62,AV,0,0,0,58,1249.5878531833848,,-41.53333333333333
22.283333333333335,25,AV,0,0,0,43,802.5586880039084,,-22.283333333333335
30.483333333333334,16,AV,1,0,0,67,649.7132696839626,,-30.483333333333334
20.35,228,AV,1,0,0,49,4617.1597275219765,,-20.35
29.416666666666668,29,AV,2,0,0,59,845.7864251007381,,-29.416666666666668
27.283333333333335,26,AV,2,0,0,55,806.3598325453933,,-27.283333333333335
15.266666666666667,259,AV,1,0,0,39,5960.007005011629,,-15.266666666666667
13.7,130,AV,1,0,0,39,2344.9936519099742,,-13.7
31.15,175,AV,2,0,0,66,3046.5766145774583,,-31.15
12.733333333333333,10,AV,1,0,0,34,588.8906571209208,,-12.733333333333333
14.433333333333334,180,AV,2,0,0,35,3169.820795106812,,-14.433333333333334
15.883333333333333,113,AV,1,0,0,41,2035.9911412414244,,-15.883333333333333
30.516666666666666,280,AV,2,0,0,60,8981.750106371177,,-30.516666666666666
16.133333333333333,231,AV,1,0,0,43,4645.51881630073,,-16.133333333333333
33.75,232,AV,1,0,0,76,4687.914961676448,,-33.75
32.916666666666664,63,AV,1,0,0,72,1260.3927948639828,,-32.916666666666664
21.1,203,AV,1,0,0,49,3667.3634505223554,,-21.1
31.75,101,AV,2,0,0,66,1836.592480640456,,-31.75
11.333333333333334,51,AV,1,0,0,32,1076.386102050743,,-11.333333333333334
22.466666666666665,276,AV,1,0,0,53,8326.33528790118,,-22.466666666666665
21.616666666666667,94,AV,2,0,0,47,1703.2333497257905,,-21.616666666666667
33.55,61,AV,1,0,0,76,1234.5997004771,,-33.55
25.883333333333333,283,AV,1,0,0,59,9095.945853089892,,-25.883333333333333
16.816666666666666,262,AV,1,0,0,44,6427.339783247283,,-16.816666666666666
29.7,206,AV,1,0,0,65,3773.073658575576,,-29.7
5.066666666666666,217,AV,0,0,0,10,4135.471393234625,,-5.066666666666666
33.43333333333333,181,AV,2,0,0,66,3197.7177395395383,,-33.43333333333333
31.316666666666666,170,AV,1,0,0,67,2969.8754393798326,,-31.316666666666666
17.9,172,AV,1,0,0,45,2991.769966736588,,-17.9
25.55,284,AV,2,0,0,53,9667.367812467324,,-25.55
53.38333333333333,158,AV,0,0,0,73,2818.3733061874163,,-53.38333333333333
19.833333333333332,219,AV,2,0,0,45,4196.147454418583,,-19.833333333333332
39.666666666666664,109,AV,0,0,0,57,2010.868248891871,,-39.666666666666664
13.116666666666667,213,AV,2,0,0,24,4015.909421979459,,-13.116666666666667
48.55,187,AV,0,0,0,68,3256.7228478661937,,-48.55
31.283333333333335,157,AV,1,0,0,68,2813.5576138103806,,-31.283333333333335
27.716666666666665,76,AV,1,0,0,59,1485.5718097438446,,-27.716666666666665
28.05,260,AV,1,0,0,62,6130.868263041086,,-28.05
24.35,105,AV,2,0,0,52,1921.5023446668008,,-24.35
24.566666666666666,243,AV,2,0,0,52,5009.92015912814,,-24.566666666666666
12.216666666666667,6,AV,2,0,0,18,541.9839687696077,,-12.216666666666667
44.68333333333333,212,AV,0,0,0,67,3971.0791127863904,,-44.68333333333333
14.333333333333334,143,AV,2,0,0,35,2528.765907819195,,-14.333333333333334
31.45,103,AV,1,0,0,67,1888.2149669861096,,-31.45
11.166666666666666,120,AV,1,0,0,29,2147.781038516846,,-11.166666666666666
17.15,237,AV,2,0,0,38,4735.166802079286,,-17.15
19.566666666666666,136,AV,2,0,0,41,2421.0391237858234,,-19.566666666666666
53.583333333333336,270,AV,0,0,0,73,7592.14370769901,,-53.583333333333336
16.483333333333334,292,AV,1,0,0,43,13430.196447392702,,-16.483333333333334
21.916666666666668,56,AV,1,0,0,52,1129.1321270070612,,-21.916666666666668
13.4,121,AV,1,0,0,38,2187.718469250836,,-13.4
28.0,106,AV,1,0,0,63,1927.298426803608,,-28.0
13.566666666666666,119,AV,1,0,0,38,2141.869626207308,,-13.566666666666666
21.15,17,AV,1,0,0,51,720.4688823460104,,-21.15
56.733333333333334,122,AV,0,0,0,86,2187.907521251699,,-56.733333333333334
9.716666666666667,291,AV,1,0,0,20,13351.937436366714,,-9.716666666666667
18.516666666666666,271,AV,1,0,0,45,7658.5640246764915,,-18.516666666666666
32.36666666666667,272,AV,1,0,0,71,7912.643587116454,,-32.36666666666667
31.383333333333333,95,AV,2,0,0,65,1717.0377309640771,,-31.383333333333333
28.516666666666666,222,AV,2,0,0,53,4429.527615460413,,-28.516666666666666
10.766666666666667,251,AV,1,0,0,28,5557.427333357366,,-10.766666666666667
8.183333333333334,171,AV,1,0,0,12,2987.078671303881,,-8.183333333333334
27.3,261,AV,2,0,0,57,6254.49597505133,,-27.3
12.55,183,AV,1,0,0,32,3227.056348793521,,-12.55
33.93333333333333,77,AV,1,0,0,79,1490.1599361877834,,-33.93333333333333
11.5,83,AV,1,0,0,33,1546.5147326922538,,-11.5
33.166666666666664,295,AV,1,0,0,72,15725.918848752755,,-33.166666666666664
51.9,190,AV,0,0,0,71,3292.2479258152307,,-51.9
11.95,269,AV,2,0,0,17,7572.106998522375,,-11.95
34.6,235,AV,1,0,0,93,4707.821121085941,,-34.6
30.916666666666668,166,AV,2,0,0,62,2946.490055333797,,-30.916666666666668
34.03333333333333,114,AV,1,0,0,79,2046.5713793034688,,-34.03333333333333
36.15,274,AV,0,0,0,53,8028.27043643778,,-36.15
30.183333333333334,24,AV,1,0,0,66,767.6170681366935,,-30.183333333333334
16.083333333333332,13,AV,1,0,0,42,614.9217871931492,,-16.083333333333332
28.716666666666665,205,AV,1,0,0,64,3758.845856207275,,-28.716666666666665
16.966666666666665,60,AV,2,0,0,39,1200.7903182940884,,-16.966666666666665
19.816666666666666,124,AV,2,0,0,42,2218.7455195521825,,-19.816666666666666
13.466666666666667,290,AV,0,0,0,38,12726.503958899895,,-13.466666666666667
19.5,163,AV,2,0,0,42,2891.134206742707,,-19.5
16.233333333333334,226,AV,2,0,0,36,4549.115907877681,,-16.233333333333334
9.916666666666666,201,AV,1,0,0,25,3558.5090095449787,,-9.916666666666666
8.25,117,AV,0,0,0,30,2105.6010448069283,,-8.25
15.966666666666667,221,AV,1,0,0,41,4227.85786318916,,-15.966666666666667
16.05,141,AV,1,0,0,41,2520.718778515204,,-16.05
17.783333333333335,242,AV,1,0,0,45,4959.361066312568,,-17.783333333333335
15.333333333333334,71,AV,0,0,0,38,1404.912317929139,,-15.333333333333334
29.383333333333333,19,AV,2,0,0,58,736.5379020629116,,-29.383333333333333
