travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.5,43,AV,2,0,0,66,968.7072844723906,,-48.5
10.083333333333334,278,AV,0,0,0,30,8436.938288223368,,-10.083333333333334
20.733333333333334,86,AV,1,0,0,43,1592.2311391495805,,-20.733333333333334
27.366666666666667,168,AV,0,0,0,47,2964.6777926145683,,-27.366666666666667
31.883333333333333,89,AV,1,0,0,63,1653.1781197118603,,-31.883333333333333
29.333333333333332,22,AV,0,0,0,49,753.5670156580491,,-29.333333333333332
40.833333333333336,123,AV,2,0,0,56,2193.4249838744518,,-40.833333333333336
22.916666666666668,247,AV,2,0,0,20,5354.15698790508,,-22.916666666666668
32.05,255,AV,2,0,0,48,5807.233742044462,,-32.05
5.283333333333333,73,AV,0,0,0,10,1446.9812594843625,,-5.283333333333333
9.933333333333334,84,AV,0,0,0,30,1581.438059619256,,-9.933333333333334
36.06666666666667,47,AV,2,0,0,45,1025.7249596144625,,-36.06666666666667
38.483333333333334,244,AV,1,0,0,81,5051.78348307234,,-38.483333333333334
44.1,297,AV,2,0,0,66,17693.100214811147,,-44.1
26.3,125,AV,2,0,0,38,2239.257430619588,,-26.3
37.21666666666667,80,AV,1,0,0,87,1526.0895405694364,,-37.21666666666667
37.13333333333333,267,AV,2,0,0,51,7081.334819999852,,-37.13333333333333
32.36666666666667,78,AV,2,0,0,46,1496.328062426438,,-32.36666666666667
24.316666666666666,151,AV,1,0,0,50,2744.8905386527767,,-24.316666666666666
44.9,282,AV,0,0,0,62,9030.678864893336,,-44.9
16.05,137,AV,1,0,0,36,2446.4664131825853,,-16.05
23.333333333333332,288,AV,2,0,0,37,11515.391842589095,,-23.333333333333332
55.55,145,AV,0,0,0,69,2563.744074524839,,-55.55
44.68333333333333,140,AV,2,0,0,68,2478.182963693478,,-44.68333333333333
35.78333333333333,41,AV,1,0,0,66,938.3100494872764,,-35.78333333333333
47.983333333333334,218,AV,2,0,0,79,4164.701887555128,,-47.983333333333334
14.983333333333333,93,AV,1,0,0,31,1682.490559712908,,-14.983333333333333
13.783333333333333,156,AV,0,0,0,34,2797.307504072895,,-13.783333333333333
45.2,15,AV,0,0,0,62,639.9143284368583,,-45.2
47.18333333333333,239,AV,2,0,0,73,4924.983441788647,,-47.18333333333333
12.0,23,AV,0,0,0,34,753.7709081553346,,-12.0
41.516666666666666,256,AV,0,0,0,61,5849.7981009167725,,-41.516666666666666
40.5,298,AV,2,0,0,54,19040.472291926453,,-40.5
24.916666666666668,70,AV,2,0,0,38,1391.0507319816634,,-24.916666666666668
25.683333333333334,116,AV,0,0,0,44,2078.9202215407213,,-25.683333333333334
34.266666666666666,249,AV,1,0,0,57,5480.041794665195,,-34.266666666666666
39.666666666666664,107,AV,2,0,0,64,1945.516475481125,,-39.666666666666664
43.6,34,AV,2,0,0,65,877.2934597877683,,-43.6
41.666666666666664,9,AV,2,0,0,62,572.7967315704935,,-41.666666666666664
20.75,4,AV,1,0,0,43,513.3463032142733,,-20.75
25.7,72,AV,2,0,0,35,1434.4967426379471,,-25.7
46.516666666666666,88,AV,2,0,0,63,1645.9523587482854,,-46.516666666666666
36.05,236,AV,1,0,0,75,4717.175795221327,,-36.05
23.15,182,AV,1,0,0,50,3225.188153267811,,-23.15
25.333333333333332,129,AV,2,0,0,34,2335.4036410281064,,-25.333333333333332
25.9,27,AV,0,0,0,44,832.3173438658397,,-25.9
11.916666666666666,138,AV,1,0,0,16,2472.005569054355,,-11.916666666666666
33.2,199,AV,1,0,0,63,3456.1529418207683,,-33.2
33.88333333333333,279,AV,2,0,0,41,8795.495569618428,,-33.88333333333333
34.45,215,AV,0,0,0,51,4061.843573313689,,-34.45
41.4,258,AV,2,0,0,55,5913.041300376779,,-41.4
48.5,257,AV,2,0,0,77,5862.871835726062,,-48.5
25.25,169,AV,1,0,0,51,2965.4163440895786,,-25.25
23.833333333333332,250,AV,0,0,0,43,5487.970610754926,,-23.833333333333332
31.716666666666665,28,AV,2,0,0,47,844.3352662229099,,-31.716666666666665
48.03333333333333,162,AV,2,0,0,75,2857.8751728516777,,-48.03333333333333
32.46666666666667,55,AV,1,0,0,64,1117.0806745336297,,-32.46666666666667
36.28333333333333,246,AV,0,0,0,52,5158.4050556257225,,-36.28333333333333
36.516666666666666,97,AV,2,0,0,52,1778.835052690156,,-36.516666666666666
26.466666666666665,20,AV,2,0,0,37,742.4887258523852,,-26.466666666666665
28.616666666666667,252,AV,1,0,0,54,5578.433439706214,,-28.616666666666667
49.333333333333336,53,AV,2,0,0,68,1100.389953660579,,-49.333333333333336
33.75,294,AV,2,0,0,50,14297.77376075636,,-33.75
44.583333333333336,133,AV,2,0,0,70,2392.7441380289174,,-44.583333333333336
29.183333333333334,7,AV,1,0,0,55,567.550811201735,,-29.183333333333334
32.11666666666667,273,AV,2,0,0,44,7958.958807233507,,-32.11666666666667
30.016666666666666,112,AV,2,0,0,33,2034.664800296876,,-30.016666666666666
26.0,2,AV,1,0,0,51,437.8567856598078,,-26.0
48.266666666666666,52,AV,2,0,0,65,1089.3140785512585,,-48.266666666666666
53.68333333333333,38,AV,0,0,0,67,905.8209551718018,,-53.68333333333333
18.75,30,AV,0,0,0,40,850.3216016091212,,-18.75
13.866666666666667,3,AV,0,0,0,34,449.0833195935783,,-13.866666666666667
31.416666666666668,99,AV,2,0,0,43,1797.659883656486,,-31.416666666666668
39.71666666666667,254,AV,2,0,0,51,5702.891177591027,,-39.71666666666667
35.93333333333333,132,AV,1,0,0,70,2352.9451803313505,,-35.93333333333333
21.0,98,AV,1,0,0,39,1782.711710770346,,-21.0
44.86666666666667,111,AV,2,0,0,69,2022.4315636845977,,-44.86666666666667
40.833333333333336,241,AV,2,0,0,65,4950.268578812107,,-40.833333333333336
42.63333333333333,131,AV,2,0,0,52,2347.541384251396,,-42.63333333333333
42.71666666666667,46,AV,2,0,0,57,985.8695826897422,,-42.71666666666667
38.8,225,AV,2,0,0,56,4549.070920567666,,-38.8
23.433333333333334,204,AV,2,0,0,24,3742.7752140142647,,-23.433333333333334
38.36666666666667,64,AV,1,0,0,89,1261.43865123121,,-38.36666666666667
23.65,164,AV,1,0,0,49,2927.9701715656583,,-23.65
25.433333333333334,210,AV,2,0,0,37,3866.930621896856,,-25.433333333333334
26.633333333333333,285,AV,2,0,0,37,9884.322174397852,,-26.633333333333333
28.783333333333335,266,AV,1,0,0,56,6995.337061486569,,-28.783333333333335
32.25,37,AV,2,0,0,48,904.859336063587,,-32.25
32.4,248,AV,1,0,0,58,5434.023139443809,,-32.4
48.4,165,AV,0,0,0,64,2942.323800284961,,-48.4
15.233333333333333,286,AV,1,0,0,31,10721.15711953896,,-15.233333333333333
32.46666666666667,155,AV,1,0,0,61,2767.495209174315,,-32.46666666666667
35.4,144,AV,2,0,0,48,2533.2754137277425,,-35.4
39.81666666666667,108,AV,0,0,0,56,1963.0347272178835,,-39.81666666666667
33.6,142,AV,2,0,0,47,2520.757475212996,,-33.6
33.3,44,AV,2,0,0,49,978.4447105201264,,-33.3
28.783333333333335,45,AV,1,0,0,54,979.5720138781878,,-28.783333333333335
47.81666666666667,128,AV,2,0,0,72,2280.385817754286,,-47.81666666666667
30.45,110,AV,2,0,0,45,2015.5588757501516,,-30.45
33.916666666666664,92,AV,2,0,0,48,1664.0464513081895,,-33.916666666666664
33.53333333333333,268,AV,2,0,0,49,7177.938863287724,,-33.53333333333333
32.21666666666667,135,AV,2,0,0,44,2417.357356239525,,-32.21666666666667
24.183333333333334,104,AV,0,0,0,43,1900.764377468582,,-24.183333333333334
47.4,299,AV,2,0,0,69,20793.30768626012,,-47.4
39.78333333333333,191,AV,2,0,0,55,3301.717979419838,,-39.78333333333333
31.016666666666666,192,AV,0,0,0,49,3352.9358316496982,,-31.016666666666666
42.06666666666667,147,AV,2,0,0,63,2587.8859091729414,,-42.06666666666667
30.633333333333333,1,AV,1,0,0,58,419.7646265090227,,-30.633333333333333
29.216666666666665,54,AV,1,0,0,59,1104.4445206976068,,-29.216666666666665
30.3,35,AV,1,0,0,57,877.6907461205365,,-30.3
26.683333333333334,174,AV,1,0,0,53,3032.1279287666234,,-26.683333333333334
35.15,5,AV,2,0,0,54,522.2875039790788,,-35.15
35.483333333333334,69,AV,1,0,0,65,1373.5659577718477,,-35.483333333333334
27.733333333333334,102,AV,2,0,0,40,1869.7531794209297,,-27.733333333333334
26.316666666666666,189,AV,1,0,0,51,3278.222126324269,,-26.316666666666666
27.433333333333334,209,AV,0,0,0,45,3863.855435177377,,-27.433333333333334
58.7,281,AV,0,0,0,81,8987.033628468456,,-58.7
26.8,223,AV,2,0,0,41,4446.537177105173,,-26.8
29.2,176,AV,2,0,0,37,3064.640983136323,,-29.2
33.96666666666667,293,AV,2,0,0,50,13460.811009378149,,-33.96666666666667
17.566666666666666,275,AV,1,0,0,39,8029.700924090037,,-17.566666666666666
24.816666666666666,173,AV,1,0,0,51,3024.224513765153,,-24.816666666666666
29.516666666666666,296,AV,1,0,0,60,17322.90883950548,,-29.516666666666666
26.683333333333334,31,AV,1,0,0,52,859.2772315809713,,-26.683333333333334
41.36666666666667,48,AV,0,0,0,60,1040.734547163155,,-41.36666666666667
20.45,75,AV,0,0,0,41,1460.106853854364,,-20.45
34.96666666666667,263,AV,2,0,0,50,6709.13861087917,,-34.96666666666667
13.616666666666667,200,AV,1,0,0,19,3508.846318545673,,-13.616666666666667
32.666666666666664,81,AV,0,0,0,50,1530.0661682302475,,-32.666666666666664
33.21666666666667,202,AV,2,0,0,44,3583.4963710051925,,-33.21666666666667
44.733333333333334,150,AV,2,0,0,68,2722.266725979925,,-44.733333333333334
22.7,240,AV,2,0,0,34,4934.883137056144,,-22.7
60.21666666666667,146,AV,0,0,0,93,2574.4307659940623,,-60.21666666666667
33.93333333333333,115,AV,2,0,0,50,2052.607856914241,,-33.93333333333333
33.666666666666664,21,AV,2,0,0,48,743.7818724069466,,-33.666666666666664
26.633333333333333,0,AV,1,0,0,51,417.8295094645922,,-26.633333333333333
16.533333333333335,100,AV,1,0,0,37,1830.3424648913517,,-16.533333333333335
47.63333333333333,160,AV,2,0,0,76,2857.6088215719105,,-47.63333333333333
32.733333333333334,229,AV,2,0,0,49,4617.971391102537,,-32.733333333333334
26.25,193,AV,1,0,0,52,3361.758609282253,,-26.25
16.516666666666666,265,AV,1,0,0,35,6947.27484286379,,-16.516666666666666
33.75,161,AV,2,0,0,47,2857.712092786687,,-33.75
34.46666666666667,87,AV,0,0,0,51,1628.9397076974285,,-34.46666666666667
17.133333333333333,67,AV,0,0,0,38,1323.5149786113286,,-17.133333333333333
32.516666666666666,33,AV,1,0,0,65,870.7377108213431,,-32.516666666666666
11.9,207,AV,1,0,0,18,3822.7735841463273,,-11.9
6.833333333333333,68,AV,0,0,0,24,1365.417472605012,,-6.833333333333333
13.933333333333334,49,AV,1,0,0,19,1059.8377785859489,,-13.933333333333334
34.8,179,AV,1,0,0,67,3159.4556453821087,,-34.8
25.0,198,AV,1,0,0,49,3427.0421228311798,,-25.0
48.016666666666666,8,AV,2,0,0,70,571.0932451196882,,-48.016666666666666
16.316666666666666,177,AV,1,0,0,31,3097.4575811220984,,-16.316666666666666
46.1,234,AV,2,0,0,64,4705.31956239884,,-46.1
32.266666666666666,154,AV,2,0,0,41,2758.442965787371,,-32.266666666666666
27.733333333333334,194,AV,2,0,0,39,3368.9508766880413,,-27.733333333333334
55.53333333333333,50,AV,0,0,0,68,1062.4074567339185,,-55.53333333333333
12.15,178,AV,0,0,0,30,3158.0604616132755,,-12.15
50.9,188,AV,2,0,0,84,3269.866339895674,,-50.9
38.75,195,AV,2,0,0,62,3387.2787239910285,,-38.75
11.983333333333333,14,AV,1,0,0,20,627.4062491148882,,-11.983333333333333
31.0,65,AV,0,0,0,49,1267.69032506861,,-31.0
22.6,197,AV,1,0,0,45,3414.9419898187493,,-22.6
40.833333333333336,233,AV,2,0,0,59,4689.4303597647895,,-40.833333333333336
58.766666666666666,139,AV,0,0,0,72,2476.7673195544394,,-58.766666666666666
32.05,159,AV,2,0,0,42,2835.850686157305,,-32.05
43.333333333333336,118,AV,0,0,0,61,2108.868816674547,,-43.333333333333336
35.25,39,AV,1,0,0,69,913.5589076746268,,-35.25
46.11666666666667,238,AV,2,0,0,74,4889.272753955773,,-46.11666666666667
29.266666666666666,85,AV,2,0,0,44,1587.6148581174584,,-29.266666666666666
24.266666666666666,126,AV,2,0,0,34,2241.037238818388,,-24.266666666666666
53.733333333333334,11,AV,0,0,0,67,597.1498506777683,,-53.733333333333334
25.916666666666668,149,AV,1,0,0,51,2622.7149314101284,,-25.916666666666668
19.683333333333334,186,AV,1,0,0,42,3251.3322332141274,,-19.683333333333334
26.833333333333332,36,AV,1,0,0,53,881.2906222289953,,-26.833333333333332
13.4,18,AV,1,0,0,22,727.2326469992182,,-13.4
33.333333333333336,245,AV,2,0,0,50,5144.150368411208,,-33.333333333333336
22.883333333333333,220,AV,1,0,0,48,4200.245935785981,,-22.883333333333333
20.45,214,AV,0,0,0,39,4034.238052294327,,-20.45
57.21666666666667,230,AV,0,0,0,70,4639.089550420253,,-57.21666666666667
24.133333333333333,227,AV,1,0,0,48,4559.760277629775,,-24.133333333333333
20.533333333333335,59,AV,1,0,0,43,1194.3606142611325,,-20.533333333333335
58.81666666666667,12,AV,0,0,0,72,610.4868582393152,,-58.81666666666667
16.316666666666666,264,AV,1,0,0,34,6918.069898529506,,-16.316666666666666
32.31666666666667,127,AV,2,0,0,46,2271.53748778668,,-32.31666666666667
26.766666666666666,185,AV,2,0,0,30,3245.380745418587,,-26.766666666666666
41.35,287,AV,0,0,0,60,11049.706566164488,,-41.35
36.53333333333333,40,AV,2,0,0,56,931.9887487728153,,-36.53333333333333
17.033333333333335,134,AV,1,0,0,36,2411.397471856681,,-17.033333333333335
21.683333333333334,82,AV,2,0,0,11,1538.317647081207,,-21.683333333333334
26.7,74,AV,2,0,0,34,1447.5744631551047,,-26.7
14.083333333333334,167,AV,1,0,0,28,2953.761118311176,,-14.083333333333334
19.033333333333335,224,AV,0,0,0,38,4547.885280126284,,-19.033333333333335
36.45,58,AV,2,0,0,53,1148.9174546898266,,-36.45
20.75,42,AV,1,0,0,46,961.7772661313056,,-20.75
28.15,32,AV,2,0,0,40,861.805442805673,,-28.15
17.866666666666667,277,AV,1,0,0,38,8348.421721831439,,-17.866666666666667
17.3,216,AV,1,0,0,38,4113.319853961603,,-17.3
33.983333333333334,148,AV,2,0,0,50,2619.168197182975,,-33.983333333333334
43.96666666666667,196,AV,2,0,0,61,3393.6426315430986,,-43.96666666666667
22.2,90,AV,0,0,0,42,1659.6531244520008,,-22.2
26.166666666666668,66,AV,1,0,0,51,1317.647826688136,,-26.166666666666668
15.616666666666667,253,AV,1,0,0,35,5654.280440205098,,-15.616666666666667
29.466666666666665,91,AV,2,0,0,42,1661.9571573900298,,-29.466666666666665
24.183333333333334,289,AV,2,0,0,28,11940.25564443948,,-24.183333333333334
41.833333333333336,211,AV,2,0,0,62,3958.913906791885,,-41.833333333333336
32.71666666666667,153,AV,0,0,0,50,2756.9260540590044,,-32.71666666666667
25.4,184,AV,2,0,0,30,3230.862018062417,,-25.4
30.2,57,AV,1,0,0,58,1141.5133047894662,,-30.2
22.95,96,AV,1,0,0,46,1723.69240549938,,-22.95
8.533333333333333,79,AV,0,0,0,26,1503.4428459110418,,-8.533333333333333
42.916666666666664,152,AV,2,0,0,65,2747.619709803412,,-42.916666666666664
26.333333333333332,208,AV,2,0,0,30,3849.958431883558,,-26.333333333333332
35.483333333333334,62,AV,2,0,0,48,1249.5878531833848,,-35.483333333333334
15.166666666666666,25,AV,0,0,0,35,802.5586880039084,,-15.166666666666666
15.283333333333333,16,AV,0,0,0,35,649.7132696839626,,-15.283333333333333
28.75,228,AV,1,0,0,53,4617.1597275219765,,-28.75
6.783333333333333,29,AV,0,0,0,25,845.7864251007381,,-6.783333333333333
30.716666666666665,26,AV,2,0,0,41,806.3598325453933,,-30.716666666666665
20.5,259,AV,2,0,0,24,5960.007005011629,,-20.5
56.93333333333333,130,AV,0,0,0,70,2344.9936519099742,,-56.93333333333333
28.883333333333333,175,AV,2,0,0,46,3046.5766145774583,,-28.883333333333333
22.966666666666665,10,AV,2,0,0,15,588.8906571209208,,-22.966666666666665
27.933333333333334,180,AV,2,0,0,39,3169.820795106812,,-27.933333333333334
31.316666666666666,113,AV,2,0,0,46,2035.9911412414244,,-31.316666666666666
27.016666666666666,280,AV,1,0,0,53,8981.750106371177,,-27.016666666666666
50.15,231,AV,0,0,0,64,4645.51881630073,,-50.15
46.666666666666664,232,AV,0,0,0,63,4687.914961676448,,-46.666666666666664
42.43333333333333,63,AV,2,0,0,58,1260.3927948639828,,-42.43333333333333
37.93333333333333,203,AV,2,0,0,50,3667.3634505223554,,-37.93333333333333
24.083333333333332,101,AV,1,0,0,48,1836.592480640456,,-24.083333333333332
31.683333333333334,51,AV,2,0,0,43,1076.386102050743,,-31.683333333333334
44.18333333333333,276,AV,2,0,0,65,8326.33528790118,,-44.18333333333333
37.95,94,AV,0,0,0,56,1703.2333497257905,,-37.95
36.483333333333334,61,AV,2,0,0,57,1234.5997004771,,-36.483333333333334
38.28333333333333,283,AV,0,0,0,52,9095.945853089892,,-38.28333333333333
15.566666666666666,262,AV,1,0,0,31,6427.339783247283,,-15.566666666666666
29.333333333333332,206,AV,0,0,0,47,3773.073658575576,,-29.333333333333332
38.75,217,AV,2,0,0,52,4135.471393234625,,-38.75
18.5,181,AV,1,0,0,39,3197.7177395395383,,-18.5
36.1,170,AV,2,0,0,53,2969.8754393798326,,-36.1
37.333333333333336,172,AV,1,0,0,83,2991.769966736588,,-37.333333333333336
48.333333333333336,284,AV,0,0,0,63,9667.367812467324,,-48.333333333333336
35.65,158,AV,2,0,0,52,2818.3733061874163,,-35.65
41.2,219,AV,2,0,0,57,4196.147454418583,,-41.2
23.616666666666667,109,AV,1,0,0,47,2010.868248891871,,-23.616666666666667
14.866666666666667,213,AV,1,0,0,31,4015.909421979459,,-14.866666666666667
50.2,187,AV,0,0,0,64,3256.7228478661937,,-50.2
26.683333333333334,157,AV,2,0,0,43,2813.5576138103806,,-26.683333333333334
35.81666666666667,76,AV,1,0,0,67,1485.5718097438446,,-35.81666666666667
38.93333333333333,260,AV,2,0,0,59,6130.868263041086,,-38.93333333333333
46.81666666666667,105,AV,0,0,0,62,1921.5023446668008,,-46.81666666666667
38.63333333333333,243,AV,2,0,0,61,5009.92015912814,,-38.63333333333333
17.15,6,AV,0,0,0,36,541.9839687696077,,-17.15
46.2,212,AV,2,0,0,66,3971.0791127863904,,-46.2
32.46666666666667,143,AV,1,0,0,59,2528.765907819195,,-32.46666666666667
46.11666666666667,103,AV,2,0,0,70,1888.2149669861096,,-46.11666666666667
13.616666666666667,120,AV,1,0,0,27,2147.781038516846,,-13.616666666666667
30.916666666666668,237,AV,2,0,0,41,4735.166802079286,,-30.916666666666668
22.816666666666666,136,AV,1,0,0,48,2421.0391237858234,,-22.816666666666666
29.266666666666666,270,AV,2,0,0,47,7592.14370769901,,-29.266666666666666
43.583333333333336,292,AV,2,0,0,72,13430.196447392702,,-43.583333333333336
21.466666666666665,56,AV,2,0,0,27,1129.1321270070612,,-21.466666666666665
26.85,121,AV,2,0,0,35,2187.718469250836,,-26.85
44.06666666666667,106,AV,2,0,0,61,1927.298426803608,,-44.06666666666667
31.0,119,AV,2,0,0,41,2141.869626207308,,-31.0
43.18333333333333,17,AV,0,0,0,61,720.4688823460104,,-43.18333333333333
15.2,122,AV,1,0,0,31,2187.907521251699,,-15.2
41.45,291,AV,2,0,0,59,13351.937436366714,,-41.45
38.5,271,AV,2,0,0,55,7658.5640246764915,,-38.5
15.0,272,AV,1,0,0,30,7912.643587116454,,-15.0
22.316666666666666,95,AV,1,0,0,47,1717.0377309640771,,-22.316666666666666
28.666666666666668,222,AV,1,0,0,56,4429.527615460413,,-28.666666666666668
35.016666666666666,251,AV,2,0,0,45,5557.427333357366,,-35.016666666666666
39.9,171,AV,2,0,0,60,2987.078671303881,,-39.9
41.46666666666667,261,AV,2,0,0,56,6254.49597505133,,-41.46666666666667
22.866666666666667,183,AV,2,0,0,21,3227.056348793521,,-22.866666666666667
20.6,77,AV,1,0,0,42,1490.1599361877834,,-20.6
44.516666666666666,83,AV,2,0,0,62,1546.5147326922538,,-44.516666666666666
30.466666666666665,295,AV,2,0,0,47,15725.918848752755,,-30.466666666666665
22.75,190,AV,2,0,0,34,3292.2479258152307,,-22.75
45.333333333333336,269,AV,2,0,0,69,7572.106998522375,,-45.333333333333336
41.53333333333333,235,AV,2,0,0,63,4707.821121085941,,-41.53333333333333
42.63333333333333,166,AV,2,0,0,65,2946.490055333797,,-42.63333333333333
41.9,114,AV,2,0,0,54,2046.5713793034688,,-41.9
14.466666666666667,274,AV,1,0,0,30,8028.27043643778,,-14.466666666666667
36.43333333333333,24,AV,0,0,0,51,767.6170681366935,,-36.43333333333333
32.416666666666664,13,AV,2,0,0,50,614.9217871931492,,-32.416666666666664
24.1,205,AV,1,0,0,50,3758.845856207275,,-24.1
39.266666666666666,60,AV,2,0,0,60,1200.7903182940884,,-39.266666666666666
12.5,124,AV,1,0,0,26,2218.7455195521825,,-12.5
52.083333333333336,290,AV,0,0,0,65,12726.503958899895,,-52.083333333333336
26.733333333333334,163,AV,2,0,0,34,2891.134206742707,,-26.733333333333334
51.93333333333333,226,AV,0,0,0,65,4549.115907877681,,-51.93333333333333
28.05,201,AV,2,0,0,35,3558.5090095449787,,-28.05
40.916666666666664,117,AV,2,0,0,57,2105.6010448069283,,-40.916666666666664
39.86666666666667,221,AV,0,0,0,56,4227.85786318916,,-39.86666666666667
13.966666666666667,141,AV,1,0,0,27,2520.718778515204,,-13.966666666666667
22.166666666666668,242,AV,0,0,0,42,4959.361066312568,,-22.166666666666668
28.433333333333334,71,AV,1,0,0,53,1404.912317929139,,-28.433333333333334
8.433333333333334,19,AV,0,0,0,27,736.5379020629116,,-8.433333333333334
