travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.283333333333335,43,AV,2,0,0,62,968.7072844723906,,-29.283333333333335
46.45,278,AV,0,0,0,66,8436.938288223368,,-46.45
46.56666666666667,86,AV,0,0,0,66,1592.2311391495805,,-46.56666666666667
24.816666666666666,168,AV,1,0,0,58,2964.6777926145683,,-24.816666666666666
27.45,89,AV,1,0,0,63,1653.1781197118603,,-27.45
29.533333333333335,22,AV,2,0,0,60,753.5670156580491,,-29.533333333333335
28.266666666666666,123,AV,2,0,0,56,2193.4249838744518,,-28.266666666666666
11.166666666666666,247,AV,1,0,0,26,5354.15698790508,,-11.166666666666666
24.816666666666666,255,AV,2,0,0,54,5807.233742044462,,-24.816666666666666
34.71666666666667,73,AV,0,0,0,53,1446.9812594843625,,-34.71666666666667
28.916666666666668,84,AV,2,0,0,60,1581.438059619256,,-28.916666666666668
30.75,47,AV,2,0,0,64,1025.7249596144625,,-30.75
27.55,244,AV,1,0,0,63,5051.78348307234,,-27.55
11.066666666666666,297,AV,2,0,0,14,17693.100214811147,,-11.066666666666666
24.5,125,AV,1,0,0,57,2239.257430619588,,-24.5
28.983333333333334,80,AV,2,0,0,62,1526.0895405694364,,-28.983333333333334
28.383333333333333,267,AV,2,0,0,54,7081.334819999852,,-28.383333333333333
31.25,78,AV,2,0,0,66,1496.328062426438,,-31.25
15.1,151,AV,0,0,0,35,2744.8905386527767,,-15.1
27.933333333333334,282,AV,2,0,0,57,9030.678864893336,,-27.933333333333334
23.083333333333332,137,AV,2,0,0,48,2446.4664131825853,,-23.083333333333332
35.78333333333333,288,AV,2,0,0,75,11515.391842589095,,-35.78333333333333
18.0,145,AV,1,0,0,47,2563.744074524839,,-18.0
11.733333333333333,140,AV,1,0,0,33,2478.182963693478,,-11.733333333333333
13.783333333333333,41,AV,0,0,0,30,938.3100494872764,,-13.783333333333333
8.516666666666667,218,AV,1,0,0,21,4164.701887555128,,-8.516666666666667
10.183333333333334,93,AV,0,0,0,28,1682.490559712908,,-10.183333333333334
21.466666666666665,156,AV,1,0,0,53,2797.307504072895,,-21.466666666666665
22.8,15,AV,2,0,0,49,639.9143284368583,,-22.8
31.433333333333334,239,AV,1,0,0,71,4924.983441788647,,-31.433333333333334
34.21666666666667,23,AV,2,0,0,72,753.7709081553346,,-34.21666666666667
50.03333333333333,256,AV,0,0,0,68,5849.7981009167725,,-50.03333333333333
20.433333333333334,298,AV,2,0,0,46,19040.472291926453,,-20.433333333333334
10.083333333333334,70,AV,1,0,0,29,1391.0507319816634,,-10.083333333333334
19.066666666666666,116,AV,0,0,0,39,2078.9202215407213,,-19.066666666666666
39.733333333333334,249,AV,0,0,0,56,5480.041794665195,,-39.733333333333334
25.866666666666667,107,AV,2,0,0,55,1945.516475481125,,-25.866666666666667
29.083333333333332,34,AV,2,0,0,63,877.2934597877683,,-29.083333333333332
5.183333333333334,9,AV,0,0,0,11,572.7967315704935,,-5.183333333333334
12.483333333333333,4,AV,1,0,0,36,513.3463032142733,,-12.483333333333333
26.75,72,AV,2,0,0,54,1434.4967426379471,,-26.75
21.4,88,AV,2,0,0,47,1645.9523587482854,,-21.4
18.55,236,AV,1,0,0,48,4717.175795221327,,-18.55
43.38333333333333,182,AV,0,0,0,64,3225.188153267811,,-43.38333333333333
10.316666666666666,129,AV,0,0,0,27,2335.4036410281064,,-10.316666666666666
21.933333333333334,27,AV,1,0,0,54,832.3173438658397,,-21.933333333333334
27.733333333333334,138,AV,0,0,0,47,2472.005569054355,,-27.733333333333334
17.016666666666666,199,AV,2,0,0,41,3456.1529418207683,,-17.016666666666666
23.666666666666668,279,AV,2,0,0,53,8795.495569618428,,-23.666666666666668
17.25,215,AV,1,0,0,46,4061.843573313689,,-17.25
30.166666666666668,258,AV,2,0,0,60,5913.041300376779,,-30.166666666666668
12.633333333333333,257,AV,2,0,0,3,5862.871835726062,,-12.633333333333333
15.266666666666667,169,AV,2,0,0,35,2965.4163440895786,,-15.266666666666667
28.65,250,AV,1,0,0,68,5487.970610754926,,-28.65
15.7,28,AV,2,0,0,38,844.3352662229099,,-15.7
27.65,162,AV,2,0,0,60,2857.8751728516777,,-27.65
16.5,55,AV,1,0,0,44,1117.0806745336297,,-16.5
31.583333333333332,246,AV,2,0,0,63,5158.4050556257225,,-31.583333333333332
27.466666666666665,97,AV,2,0,0,57,1778.835052690156,,-27.466666666666665
19.65,20,AV,2,0,0,45,742.4887258523852,,-19.65
31.533333333333335,252,AV,1,0,0,72,5578.433439706214,,-31.533333333333335
23.3,53,AV,2,0,0,52,1100.389953660579,,-23.3
29.283333333333335,294,AV,0,0,0,48,14297.77376075636,,-29.283333333333335
23.383333333333333,133,AV,2,0,0,52,2392.7441380289174,,-23.383333333333333
36.266666666666666,7,AV,0,0,0,53,567.550811201735,,-36.266666666666666
35.333333333333336,273,AV,2,0,0,73,7958.958807233507,,-35.333333333333336
33.05,112,AV,2,0,0,59,2034.664800296876,,-33.05
21.566666666666666,2,AV,2,0,0,49,437.8567856598078,,-21.566666666666666
25.6,52,AV,1,0,0,59,1089.3140785512585,,-25.6
8.683333333333334,38,AV,1,0,0,15,905.8209551718018,,-8.683333333333334
19.433333333333334,30,AV,1,0,0,50,850.3216016091212,,-19.433333333333334
30.583333333333332,3,AV,1,0,0,69,449.0833195935783,,-30.583333333333332
14.8,99,AV,2,0,0,37,1797.659883656486,,-14.8
20.216666666666665,254,AV,2,0,0,44,5702.891177591027,,-20.216666666666665
10.966666666666667,132,AV,1,0,0,29,2352.9451803313505,,-10.966666666666667
36.21666666666667,98,AV,2,0,0,84,1782.711710770346,,-36.21666666666667
12.783333333333333,111,AV,2,0,0,22,2022.4315636845977,,-12.783333333333333
17.55,241,AV,1,0,0,45,4950.268578812107,,-17.55
14.916666666666666,131,AV,2,0,0,35,2347.541384251396,,-14.916666666666666
21.6,46,AV,2,0,0,48,985.8695826897422,,-21.6
57.0,225,AV,0,0,0,75,4549.070920567666,,-57.0
17.4,204,AV,2,0,0,41,3742.7752140142647,,-17.4
53.61666666666667,64,AV,0,0,0,70,1261.43865123121,,-53.61666666666667
36.31666666666667,164,AV,2,0,0,89,2927.9701715656583,,-36.31666666666667
34.15,210,AV,2,0,0,70,3866.930621896856,,-34.15
23.716666666666665,285,AV,2,0,0,52,9884.322174397852,,-23.716666666666665
17.016666666666666,266,AV,2,0,0,39,6995.337061486569,,-17.016666666666666
33.916666666666664,37,AV,2,0,0,76,904.859336063587,,-33.916666666666664
25.6,248,AV,0,0,0,43,5434.023139443809,,-25.6
20.366666666666667,165,AV,2,0,0,44,2942.323800284961,,-20.366666666666667
11.616666666666667,286,AV,2,0,0,22,10721.15711953896,,-11.616666666666667
7.833333333333333,155,AV,1,0,0,17,2767.495209174315,,-7.833333333333333
19.766666666666666,144,AV,2,0,0,43,2533.2754137277425,,-19.766666666666666
18.7,108,AV,2,0,0,42,1963.0347272178835,,-18.7
20.066666666666666,142,AV,2,0,0,47,2520.757475212996,,-20.066666666666666
15.666666666666666,44,AV,2,0,0,36,978.4447105201264,,-15.666666666666666
20.116666666666667,45,AV,1,0,0,51,979.5720138781878,,-20.116666666666667
27.966666666666665,128,AV,2,0,0,55,2280.385817754286,,-27.966666666666665
29.0,110,AV,1,0,0,68,2015.5588757501516,,-29.0
26.1,92,AV,2,0,0,55,1664.0464513081895,,-26.1
30.616666666666667,268,AV,1,0,0,71,7177.938863287724,,-30.616666666666667
9.416666666666666,135,AV,1,0,0,22,2417.357356239525,,-9.416666666666666
36.56666666666667,104,AV,2,0,0,80,1900.764377468582,,-36.56666666666667
16.883333333333333,299,AV,0,0,0,38,20793.30768626012,,-16.883333333333333
22.05,191,AV,2,0,0,45,3301.717979419838,,-22.05
20.216666666666665,192,AV,2,0,0,41,3352.9358316496982,,-20.216666666666665
26.183333333333334,147,AV,1,0,0,61,2587.8859091729414,,-26.183333333333334
25.85,1,AV,1,0,0,60,419.7646265090227,,-25.85
9.566666666666666,54,AV,1,0,0,24,1104.4445206976068,,-9.566666666666666
9.6,35,AV,1,0,0,25,877.6907461205365,,-9.6
25.733333333333334,174,AV,1,0,0,61,3032.1279287666234,,-25.733333333333334
28.6,5,AV,2,0,0,60,522.2875039790788,,-28.6
13.216666666666667,69,AV,1,0,0,40,1373.5659577718477,,-13.216666666666667
30.633333333333333,102,AV,2,0,0,64,1869.7531794209297,,-30.633333333333333
39.833333333333336,189,AV,0,0,0,57,3278.222126324269,,-39.833333333333336
48.15,209,AV,0,0,0,66,3863.855435177377,,-48.15
15.75,281,AV,2,0,0,38,8987.033628468456,,-15.75
30.966666666666665,223,AV,0,0,0,49,4446.537177105173,,-30.966666666666665
35.93333333333333,176,AV,2,0,0,93,3064.640983136323,,-35.93333333333333
11.05,293,AV,1,0,0,34,13460.811009378149,,-11.05
32.266666666666666,275,AV,2,0,0,65,8029.700924090037,,-32.266666666666666
22.316666666666666,173,AV,1,0,0,55,3024.224513765153,,-22.316666666666666
32.38333333333333,296,AV,2,0,0,67,17322.90883950548,,-32.38333333333333
29.433333333333334,31,AV,2,0,0,59,859.2772315809713,,-29.433333333333334
34.266666666666666,48,AV,2,0,0,69,1040.734547163155,,-34.266666666666666
35.13333333333333,75,AV,2,0,0,79,1460.106853854364,,-35.13333333333333
34.266666666666666,263,AV,2,0,0,72,6709.13861087917,,-34.266666666666666
23.383333333333333,200,AV,1,0,0,56,3508.846318545673,,-23.383333333333333
32.2,81,AV,2,0,0,65,1530.0661682302475,,-32.2
21.45,202,AV,1,0,0,53,3583.4963710051925,,-21.45
15.166666666666666,150,AV,2,0,0,33,2722.266725979925,,-15.166666666666666
27.2,240,AV,2,0,0,59,4934.883137056144,,-27.2
26.866666666666667,146,AV,2,0,0,58,2574.4307659940623,,-26.866666666666667
20.916666666666668,115,AV,2,0,0,46,2052.607856914241,,-20.916666666666668
29.75,21,AV,2,0,0,61,743.7818724069466,,-29.75
13.583333333333334,0,AV,2,0,0,19,417.8295094645922,,-13.583333333333334
21.766666666666666,100,AV,2,0,0,51,1830.3424648913517,,-21.766666666666666
12.466666666666667,160,AV,1,0,0,35,2857.6088215719105,,-12.466666666666667
29.183333333333334,229,AV,0,0,0,47,4617.971391102537,,-29.183333333333334
16.216666666666665,193,AV,1,0,0,43,3361.758609282253,,-16.216666666666665
36.233333333333334,265,AV,0,0,0,53,6947.27484286379,,-36.233333333333334
22.466666666666665,161,AV,0,0,0,40,2857.712092786687,,-22.466666666666665
60.55,87,AV,0,0,0,89,1628.9397076974285,,-60.55
24.666666666666668,67,AV,2,0,0,53,1323.5149786113286,,-24.666666666666668
25.616666666666667,33,AV,2,0,0,54,870.7377108213431,,-25.616666666666667
21.2,207,AV,1,0,0,52,3822.7735841463273,,-21.2
8.45,68,AV,1,0,0,19,1365.417472605012,,-8.45
22.8,49,AV,2,0,0,52,1059.8377785859489,,-22.8
55.38333333333333,179,AV,0,0,0,72,3159.4556453821087,,-55.38333333333333
32.65,198,AV,0,0,0,51,3427.0421228311798,,-32.65
17.916666666666668,8,AV,1,0,0,47,571.0932451196882,,-17.916666666666668
44.75,177,AV,0,0,0,65,3097.4575811220984,,-44.75
14.383333333333333,234,AV,2,0,0,33,4705.31956239884,,-14.383333333333333
51.75,154,AV,0,0,0,68,2758.442965787371,,-51.75
25.666666666666668,194,AV,2,0,0,54,3368.9508766880413,,-25.666666666666668
20.9,50,AV,2,0,0,44,1062.4074567339185,,-20.9
13.233333333333333,178,AV,2,0,0,15,3158.0604616132755,,-13.233333333333333
13.516666666666667,188,AV,1,0,0,41,3269.866339895674,,-13.516666666666667
15.35,195,AV,0,0,0,37,3387.2787239910285,,-15.35
26.433333333333334,14,AV,2,0,0,53,627.4062491148882,,-26.433333333333334
25.9,65,AV,2,0,0,56,1267.69032506861,,-25.9
19.116666666666667,197,AV,1,0,0,49,3414.9419898187493,,-19.116666666666667
8.35,233,AV,0,0,0,23,4689.4303597647895,,-8.35
58.86666666666667,139,AV,0,0,0,85,2476.7673195544394,,-58.86666666666667
28.866666666666667,159,AV,2,0,0,56,2835.850686157305,,-28.866666666666667
12.0,118,AV,0,0,0,28,2108.868816674547,,-12.0
19.016666666666666,39,AV,2,0,0,43,913.5589076746268,,-19.016666666666666
19.283333333333335,238,AV,1,0,0,49,4889.272753955773,,-19.283333333333335
19.183333333333334,85,AV,1,0,0,48,1587.6148581174584,,-19.183333333333334
32.28333333333333,126,AV,1,0,0,97,2241.037238818388,,-32.28333333333333
31.166666666666668,11,AV,1,0,0,72,597.1498506777683,,-31.166666666666668
26.233333333333334,149,AV,2,0,0,58,2622.7149314101284,,-26.233333333333334
20.0,186,AV,1,0,0,52,3251.3322332141274,,-20.0
11.816666666666666,36,AV,2,0,0,16,881.2906222289953,,-11.816666666666666
34.46666666666667,18,AV,2,0,0,70,727.2326469992182,,-34.46666666666667
20.683333333333334,245,AV,2,0,0,45,5144.150368411208,,-20.683333333333334
23.316666666666666,220,AV,2,0,0,48,4200.245935785981,,-23.316666666666666
21.316666666666666,214,AV,2,0,0,47,4034.238052294327,,-21.316666666666666
34.13333333333333,230,AV,2,0,0,68,4639.089550420253,,-34.13333333333333
23.133333333333333,227,AV,2,0,0,51,4559.760277629775,,-23.133333333333333
19.1,59,AV,2,0,0,44,1194.3606142611325,,-19.1
31.016666666666666,12,AV,0,0,0,49,610.4868582393152,,-31.016666666666666
15.6,264,AV,1,0,0,42,6918.069898529506,,-15.6
17.766666666666666,127,AV,1,0,0,46,2271.53748778668,,-17.766666666666666
25.166666666666668,185,AV,2,0,0,52,3245.380745418587,,-25.166666666666668
26.1,287,AV,0,0,0,44,11049.706566164488,,-26.1
12.033333333333333,40,AV,2,0,0,18,931.9887487728153,,-12.033333333333333
32.81666666666667,134,AV,0,0,0,51,2411.397471856681,,-32.81666666666667
27.25,82,AV,1,0,0,64,1538.317647081207,,-27.25
45.13333333333333,74,AV,0,0,0,65,1447.5744631551047,,-45.13333333333333
16.533333333333335,167,AV,2,0,0,39,2953.761118311176,,-16.533333333333335
17.833333333333332,224,AV,2,0,0,40,4547.885280126284,,-17.833333333333332
24.433333333333334,58,AV,1,0,0,56,1148.9174546898266,,-24.433333333333334
13.85,42,AV,1,0,0,41,961.7772661313056,,-13.85
13.75,32,AV,0,0,0,30,861.805442805673,,-13.75
12.2,277,AV,1,0,0,34,8348.421721831439,,-12.2
16.6,216,AV,2,0,0,37,4113.319853961603,,-16.6
30.516666666666666,148,AV,1,0,0,70,2619.168197182975,,-30.516666666666666
14.233333333333333,196,AV,2,0,0,37,3393.6426315430986,,-14.233333333333333
43.0,90,AV,0,0,0,61,1659.6531244520008,,-43.0
12.1,66,AV,1,0,0,33,1317.647826688136,,-12.1
24.233333333333334,253,AV,0,0,0,41,5654.280440205098,,-24.233333333333334
51.93333333333333,91,AV,0,0,0,68,1661.9571573900298,,-51.93333333333333
14.85,289,AV,1,0,0,41,11940.25564443948,,-14.85
41.28333333333333,211,AV,0,0,0,58,3958.913906791885,,-41.28333333333333
12.8,153,AV,2,0,0,19,2756.9260540590044,,-12.8
30.033333333333335,184,AV,1,0,0,69,3230.862018062417,,-30.033333333333335
20.433333333333334,57,AV,0,0,0,40,1141.5133047894662,,-20.433333333333334
18.966666666666665,96,AV,2,0,0,41,1723.69240549938,,-18.966666666666665
23.4,79,AV,2,0,0,49,1503.4428459110418,,-23.4
34.61666666666667,152,AV,2,0,0,75,2747.619709803412,,-34.61666666666667
23.416666666666668,208,AV,2,0,0,51,3849.958431883558,,-23.416666666666668
25.05,62,AV,1,0,0,58,1249.5878531833848,,-25.05
16.283333333333335,25,AV,1,0,0,43,802.5586880039084,,-16.283333333333335
50.083333333333336,16,AV,0,0,0,67,649.7132696839626,,-50.083333333333336
22.466666666666665,228,AV,2,0,0,49,4617.1597275219765,,-22.466666666666665
25.8,29,AV,1,0,0,59,845.7864251007381,,-25.8
38.05,26,AV,0,0,0,55,806.3598325453933,,-38.05
22.683333333333334,259,AV,0,0,0,39,5960.007005011629,,-22.683333333333334
20.433333333333334,130,AV,0,0,0,39,2344.9936519099742,,-20.433333333333334
31.1,175,AV,2,0,0,66,3046.5766145774583,,-31.1
12.016666666666667,10,AV,1,0,0,34,588.8906571209208,,-12.016666666666667
12.1,180,AV,1,0,0,35,3169.820795106812,,-12.1
24.216666666666665,113,AV,0,0,0,41,2035.9911412414244,,-24.216666666666665
26.45,280,AV,1,0,0,60,8981.750106371177,,-26.45
17.633333333333333,231,AV,2,0,0,43,4645.51881630073,,-17.633333333333333
35.71666666666667,232,AV,2,0,0,76,4687.914961676448,,-35.71666666666667
35.016666666666666,63,AV,2,0,0,72,1260.3927948639828,,-35.016666666666666
20.1,203,AV,1,0,0,49,3667.3634505223554,,-20.1
31.883333333333333,101,AV,2,0,0,66,1836.592480640456,,-31.883333333333333
10.95,51,AV,1,0,0,32,1076.386102050743,,-10.95
25.8,276,AV,2,0,0,53,8326.33528790118,,-25.8
18.166666666666668,94,AV,1,0,0,47,1703.2333497257905,,-18.166666666666668
31.783333333333335,61,AV,1,0,0,76,1234.5997004771,,-31.783333333333335
25.65,283,AV,1,0,0,59,9095.945853089892,,-25.65
19.85,262,AV,2,0,0,44,6427.339783247283,,-19.85
28.183333333333334,206,AV,1,0,0,65,3773.073658575576,,-28.183333333333334
5.066666666666666,217,AV,0,0,0,10,4135.471393234625,,-5.066666666666666
48.56666666666667,181,AV,0,0,0,66,3197.7177395395383,,-48.56666666666667
34.7,170,AV,2,0,0,67,2969.8754393798326,,-34.7
27.533333333333335,172,AV,0,0,0,45,2991.769966736588,,-27.533333333333335
37.95,284,AV,0,0,0,53,9667.367812467324,,-37.95
56.88333333333333,158,AV,0,0,0,73,2818.3733061874163,,-56.88333333333333
19.916666666666668,219,AV,2,0,0,45,4196.147454418583,,-19.916666666666668
24.533333333333335,109,AV,1,0,0,57,2010.868248891871,,-24.533333333333335
13.25,213,AV,2,0,0,24,4015.909421979459,,-13.25
35.15,187,AV,2,0,0,68,3256.7228478661937,,-35.15
32.96666666666667,157,AV,2,0,0,68,2813.5576138103806,,-32.96666666666667
31.316666666666666,76,AV,2,0,0,59,1485.5718097438446,,-31.316666666666666
30.583333333333332,260,AV,2,0,0,62,6130.868263041086,,-30.583333333333332
21.133333333333333,105,AV,1,0,0,52,1921.5023446668008,,-21.133333333333333
24.483333333333334,243,AV,2,0,0,52,5009.92015912814,,-24.483333333333334
6.8,6,AV,0,0,0,18,541.9839687696077,,-6.8
30.816666666666666,212,AV,2,0,0,67,3971.0791127863904,,-30.816666666666666
14.466666666666667,143,AV,2,0,0,35,2528.765907819195,,-14.466666666666667
34.483333333333334,103,AV,2,0,0,67,1888.2149669861096,,-34.483333333333334
14.066666666666666,120,AV,2,0,0,29,2147.781038516846,,-14.066666666666666
17.166666666666668,237,AV,0,0,0,38,4735.166802079286,,-17.166666666666668
15.416666666666666,136,AV,1,0,0,41,2421.0391237858234,,-15.416666666666666
31.7,270,AV,1,0,0,73,7592.14370769901,,-31.7
19.216666666666665,292,AV,2,0,0,43,13430.196447392702,,-19.216666666666665
34.516666666666666,56,AV,0,0,0,52,1129.1321270070612,,-34.516666666666666
12.683333333333334,121,AV,1,0,0,38,2187.718469250836,,-12.683333333333334
29.766666666666666,106,AV,2,0,0,63,1927.298426803608,,-29.766666666666666
12.883333333333333,119,AV,1,0,0,38,2141.869626207308,,-12.883333333333333
23.466666666666665,17,AV,2,0,0,51,720.4688823460104,,-23.466666666666665
58.5,122,AV,0,0,0,86,2187.907521251699,,-58.5
13.683333333333334,291,AV,2,0,0,20,13351.937436366714,,-13.683333333333334
22.033333333333335,271,AV,2,0,0,45,7658.5640246764915,,-22.033333333333335
53.75,272,AV,0,0,0,71,7912.643587116454,,-53.75
31.066666666666666,95,AV,2,0,0,65,1717.0377309640771,,-31.066666666666666
28.5,222,AV,2,0,0,53,4429.527615460413,,-28.5
12.033333333333333,251,AV,0,0,0,28,5557.427333357366,,-12.033333333333333
6.783333333333333,171,AV,0,0,0,12,2987.078671303881,,-6.783333333333333
27.183333333333334,261,AV,2,0,0,57,6254.49597505133,,-27.183333333333334
16.483333333333334,183,AV,2,0,0,32,3227.056348793521,,-16.483333333333334
32.31666666666667,77,AV,1,0,0,79,1490.1599361877834,,-32.31666666666667
13.15,83,AV,2,0,0,33,1546.5147326922538,,-13.15
31.733333333333334,295,AV,1,0,0,72,15725.918848752755,,-31.733333333333334
55.43333333333333,190,AV,0,0,0,71,3292.2479258152307,,-55.43333333333333
11.966666666666667,269,AV,2,0,0,17,7572.106998522375,,-11.966666666666667
60.483333333333334,235,AV,0,0,0,93,4707.821121085941,,-60.483333333333334
26.783333333333335,166,AV,1,0,0,62,2946.490055333797,,-26.783333333333335
36.03333333333333,114,AV,2,0,0,79,2046.5713793034688,,-36.03333333333333
25.4,274,AV,2,0,0,53,8028.27043643778,,-25.4
32.21666666666667,24,AV,2,0,0,66,767.6170681366935,,-32.21666666666667
17.566666666666666,13,AV,2,0,0,42,614.9217871931492,,-17.566666666666666
27.633333333333333,205,AV,1,0,0,64,3758.845856207275,,-27.633333333333333
20.533333333333335,60,AV,0,0,0,39,1200.7903182940884,,-20.533333333333335
19.916666666666668,124,AV,2,0,0,42,2218.7455195521825,,-19.916666666666668
18.666666666666668,290,AV,0,0,0,38,12726.503958899895,,-18.666666666666668
15.716666666666667,163,AV,1,0,0,42,2891.134206742707,,-15.716666666666667
12.783333333333333,226,AV,1,0,0,36,4549.115907877681,,-12.783333333333333
8.333333333333334,201,AV,0,0,0,25,3558.5090095449787,,-8.333333333333334
13.783333333333333,117,AV,2,0,0,30,2105.6010448069283,,-13.783333333333333
18.85,221,AV,2,0,0,41,4227.85786318916,,-18.85
18.5,141,AV,2,0,0,41,2520.718778515204,,-18.5
16.316666666666666,242,AV,1,0,0,45,4959.361066312568,,-16.316666666666666
13.216666666666667,71,AV,1,0,0,38,1404.912317929139,,-13.216666666666667
41.61666666666667,19,AV,0,0,0,58,736.5379020629116,,-41.61666666666667
