travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.45,43,AV,2,0,0,66,968.7072844723906,,-48.45
11.916666666666666,278,AV,0,0,0,30,8436.938288223368,,-11.916666666666666
32.0,86,AV,2,0,0,43,1592.2311391495805,,-32.0
25.666666666666668,168,AV,0,0,0,47,2964.6777926145683,,-25.666666666666668
32.666666666666664,89,AV,1,0,0,63,1653.1781197118603,,-32.666666666666664
34.15,22,AV,2,0,0,49,753.5670156580491,,-34.15
29.966666666666665,123,AV,1,0,0,56,2193.4249838744518,,-29.966666666666665
6.716666666666667,247,AV,0,0,0,20,5354.15698790508,,-6.716666666666667
22.816666666666666,255,AV,1,0,0,48,5807.233742044462,,-22.816666666666666
5.266666666666667,73,AV,0,0,0,10,1446.9812594843625,,-5.266666666666667
13.566666666666666,84,AV,1,0,0,30,1581.438059619256,,-13.566666666666666
23.366666666666667,47,AV,1,0,0,45,1025.7249596144625,,-23.366666666666667
50.083333333333336,244,AV,2,0,0,81,5051.78348307234,,-50.083333333333336
34.56666666666667,297,AV,1,0,0,66,17693.100214811147,,-34.56666666666667
26.466666666666665,125,AV,2,0,0,38,2239.257430619588,,-26.466666666666665
46.88333333333333,80,AV,2,0,0,87,1526.0895405694364,,-46.88333333333333
26.233333333333334,267,AV,1,0,0,51,7081.334819999852,,-26.233333333333334
32.1,78,AV,2,0,0,46,1496.328062426438,,-32.1
24.5,151,AV,1,0,0,50,2744.8905386527767,,-24.5
42.05,282,AV,2,0,0,62,9030.678864893336,,-42.05
17.0,137,AV,0,0,0,36,2446.4664131825853,,-17.0
23.35,288,AV,2,0,0,37,11515.391842589095,,-23.35
36.083333333333336,145,AV,1,0,0,69,2563.744074524839,,-36.083333333333336
35.31666666666667,140,AV,1,0,0,68,2478.182963693478,,-35.31666666666667
53.85,41,AV,0,0,0,66,938.3100494872764,,-53.85
64.08333333333333,218,AV,0,0,0,79,4164.701887555128,,-64.08333333333333
15.466666666666667,93,AV,1,0,0,31,1682.490559712908,,-15.466666666666667
29.083333333333332,156,AV,2,0,0,34,2797.307504072895,,-29.083333333333332
46.11666666666667,15,AV,2,0,0,62,639.9143284368583,,-46.11666666666667
62.483333333333334,239,AV,0,0,0,73,4924.983441788647,,-62.483333333333334
27.1,23,AV,2,0,0,34,753.7709081553346,,-27.1
32.71666666666667,256,AV,1,0,0,61,5849.7981009167725,,-32.71666666666667
29.216666666666665,298,AV,1,0,0,54,19040.472291926453,,-29.216666666666665
25.15,70,AV,2,0,0,38,1391.0507319816634,,-25.15
29.516666666666666,116,AV,2,0,0,44,2078.9202215407213,,-29.516666666666666
34.65,249,AV,1,0,0,57,5480.041794665195,,-34.65
48.35,107,AV,0,0,0,64,1945.516475481125,,-48.35
51.9,34,AV,0,0,0,65,877.2934597877683,,-51.9
46.666666666666664,9,AV,0,0,0,62,572.7967315704935,,-46.666666666666664
31.316666666666666,4,AV,2,0,0,43,513.3463032142733,,-31.316666666666666
16.583333333333332,72,AV,1,0,0,35,1434.4967426379471,,-16.583333333333332
34.55,88,AV,1,0,0,63,1645.9523587482854,,-34.55
36.233333333333334,236,AV,1,0,0,75,4717.175795221327,,-36.233333333333334
32.5,182,AV,0,0,0,50,3225.188153267811,,-32.5
25.416666666666668,129,AV,2,0,0,34,2335.4036410281064,,-25.416666666666668
32.483333333333334,27,AV,2,0,0,44,832.3173438658397,,-32.483333333333334
11.916666666666666,138,AV,1,0,0,16,2472.005569054355,,-11.916666666666666
44.28333333333333,199,AV,2,0,0,63,3456.1529418207683,,-44.28333333333333
21.133333333333333,279,AV,1,0,0,41,8795.495569618428,,-21.133333333333333
25.416666666666668,215,AV,1,0,0,51,4061.843573313689,,-25.416666666666668
29.783333333333335,258,AV,1,0,0,55,5913.041300376779,,-29.783333333333335
48.46666666666667,257,AV,2,0,0,77,5862.871835726062,,-48.46666666666667
36.233333333333334,169,AV,0,0,0,51,2965.4163440895786,,-36.233333333333334
27.766666666666666,250,AV,2,0,0,43,5487.970610754926,,-27.766666666666666
31.75,28,AV,2,0,0,47,844.3352662229099,,-31.75
37.06666666666667,162,AV,1,0,0,75,2857.8751728516777,,-37.06666666666667
50.05,55,AV,0,0,0,64,1117.0806745336297,,-50.05
27.183333333333334,246,AV,1,0,0,52,5158.4050556257225,,-27.183333333333334
36.4,97,AV,2,0,0,52,1778.835052690156,,-36.4
17.116666666666667,20,AV,1,0,0,37,742.4887258523852,,-17.116666666666667
38.88333333333333,252,AV,2,0,0,54,5578.433439706214,,-38.88333333333333
49.333333333333336,53,AV,2,0,0,68,1100.389953660579,,-49.333333333333336
33.86666666666667,294,AV,2,0,0,50,14297.77376075636,,-33.86666666666667
60.55,133,AV,0,0,0,70,2392.7441380289174,,-60.55
45.15,7,AV,0,0,0,55,567.550811201735,,-45.15
21.283333333333335,273,AV,1,0,0,44,7958.958807233507,,-21.283333333333335
15.616666666666667,112,AV,0,0,0,33,2034.664800296876,,-15.616666666666667
26.4,2,AV,1,0,0,51,437.8567856598078,,-26.4
35.61666666666667,52,AV,1,0,0,65,1089.3140785512585,,-35.61666666666667
55.45,38,AV,0,0,0,67,905.8209551718018,,-55.45
24.533333333333335,30,AV,2,0,0,40,850.3216016091212,,-24.533333333333335
17.55,3,AV,1,0,0,34,449.0833195935783,,-17.55
21.016666666666666,99,AV,1,0,0,43,1797.659883656486,,-21.016666666666666
27.683333333333334,254,AV,1,0,0,51,5702.891177591027,,-27.683333333333334
46.5,132,AV,2,0,0,70,2352.9451803313505,,-46.5
21.083333333333332,98,AV,1,0,0,39,1782.711710770346,,-21.083333333333332
58.833333333333336,111,AV,0,0,0,69,2022.4315636845977,,-58.833333333333336
51.81666666666667,241,AV,0,0,0,65,4950.268578812107,,-51.81666666666667
42.78333333333333,131,AV,2,0,0,52,2347.541384251396,,-42.78333333333333
31.05,46,AV,1,0,0,57,985.8695826897422,,-31.05
29.283333333333335,225,AV,1,0,0,56,4549.070920567666,,-29.283333333333335
13.366666666666667,204,AV,1,0,0,24,3742.7752140142647,,-13.366666666666667
38.71666666666667,64,AV,1,0,0,89,1261.43865123121,,-38.71666666666667
30.9,164,AV,0,0,0,49,2927.9701715656583,,-30.9
16.65,210,AV,1,0,0,37,3866.930621896856,,-16.65
26.716666666666665,285,AV,2,0,0,37,9884.322174397852,,-26.716666666666665
37.916666666666664,266,AV,2,0,0,56,6995.337061486569,,-37.916666666666664
32.4,37,AV,2,0,0,48,904.859336063587,,-32.4
45.38333333333333,248,AV,2,0,0,58,5434.023139443809,,-45.38333333333333
42.6,165,AV,2,0,0,64,2942.323800284961,,-42.6
13.683333333333334,286,AV,0,0,0,31,10721.15711953896,,-13.683333333333334
42.733333333333334,155,AV,2,0,0,61,2767.495209174315,,-42.733333333333334
24.116666666666667,144,AV,1,0,0,48,2533.2754137277425,,-24.116666666666667
30.133333333333333,108,AV,1,0,0,56,1963.0347272178835,,-30.133333333333333
27.533333333333335,142,AV,0,0,0,47,2520.757475212996,,-27.533333333333335
33.483333333333334,44,AV,2,0,0,49,978.4447105201264,,-33.483333333333334
43.3,45,AV,0,0,0,54,979.5720138781878,,-43.3
62.483333333333334,128,AV,0,0,0,72,2280.385817754286,,-62.483333333333334
30.633333333333333,110,AV,2,0,0,45,2015.5588757501516,,-30.633333333333333
23.366666666666667,92,AV,1,0,0,48,1664.0464513081895,,-23.366666666666667
23.783333333333335,268,AV,1,0,0,49,7177.938863287724,,-23.783333333333335
22.333333333333332,135,AV,0,0,0,44,2417.357356239525,,-22.333333333333332
32.666666666666664,104,AV,2,0,0,43,1900.764377468582,,-32.666666666666664
59.05,299,AV,0,0,0,69,20793.30768626012,,-59.05
39.86666666666667,191,AV,2,0,0,55,3301.717979419838,,-39.86666666666667
35.1,192,AV,2,0,0,49,3352.9358316496982,,-35.1
33.2,147,AV,1,0,0,63,2587.8859091729414,,-33.2
41.61666666666667,1,AV,2,0,0,58,419.7646265090227,,-41.61666666666667
37.666666666666664,54,AV,2,0,0,59,1104.4445206976068,,-37.666666666666664
41.7,35,AV,2,0,0,57,877.6907461205365,,-41.7
27.483333333333334,174,AV,1,0,0,53,3032.1279287666234,,-27.483333333333334
41.36666666666667,5,AV,0,0,0,54,522.2875039790788,,-41.36666666666667
47.68333333333333,69,AV,2,0,0,65,1373.5659577718477,,-47.68333333333333
18.233333333333334,102,AV,1,0,0,40,1869.7531794209297,,-18.233333333333334
36.416666666666664,189,AV,0,0,0,51,3278.222126324269,,-36.416666666666664
21.116666666666667,209,AV,1,0,0,45,3863.855435177377,,-21.116666666666667
45.483333333333334,281,AV,2,0,0,81,8987.033628468456,,-45.483333333333334
18.333333333333332,223,AV,1,0,0,41,4446.537177105173,,-18.333333333333332
20.65,176,AV,0,0,0,37,3064.640983136323,,-20.65
34.06666666666667,293,AV,2,0,0,50,13460.811009378149,,-34.06666666666667
26.966666666666665,275,AV,2,0,0,39,8029.700924090037,,-26.966666666666665
25.333333333333332,173,AV,1,0,0,51,3024.224513765153,,-25.333333333333332
37.75,296,AV,2,0,0,60,17322.90883950548,,-37.75
37.983333333333334,31,AV,0,0,0,52,859.2772315809713,,-37.983333333333334
40.666666666666664,48,AV,2,0,0,60,1040.734547163155,,-40.666666666666664
19.233333333333334,75,AV,1,0,0,41,1460.106853854364,,-19.233333333333334
24.733333333333334,263,AV,1,0,0,50,6709.13861087917,,-24.733333333333334
6.916666666666667,200,AV,0,0,0,19,3508.846318545673,,-6.916666666666667
24.783333333333335,81,AV,1,0,0,50,1530.0661682302475,,-24.783333333333335
21.85,202,AV,1,0,0,44,3583.4963710051925,,-21.85
57.18333333333333,150,AV,0,0,0,68,2722.266725979925,,-57.18333333333333
22.516666666666666,240,AV,2,0,0,34,4934.883137056144,,-22.516666666666666
36.78333333333333,146,AV,1,0,0,93,2574.4307659940623,,-36.78333333333333
24.8,115,AV,1,0,0,50,2052.607856914241,,-24.8
23.416666666666668,21,AV,1,0,0,48,743.7818724069466,,-23.416666666666668
37.53333333333333,0,AV,2,0,0,51,417.8295094645922,,-37.53333333333333
18.816666666666666,100,AV,0,0,0,37,1830.3424648913517,,-18.816666666666666
37.11666666666667,160,AV,1,0,0,76,2857.6088215719105,,-37.11666666666667
30.933333333333334,229,AV,0,0,0,49,4617.971391102537,,-30.933333333333334
26.716666666666665,193,AV,1,0,0,52,3361.758609282253,,-26.716666666666665
27.383333333333333,265,AV,2,0,0,35,6947.27484286379,,-27.383333333333333
33.81666666666667,161,AV,2,0,0,47,2857.712092786687,,-33.81666666666667
37.9,87,AV,0,0,0,51,1628.9397076974285,,-37.9
18.016666666666666,67,AV,1,0,0,38,1323.5149786113286,,-18.016666666666666
53.53333333333333,33,AV,0,0,0,65,870.7377108213431,,-53.53333333333333
21.4,207,AV,2,0,0,18,3822.7735841463273,,-21.4
26.216666666666665,68,AV,2,0,0,24,1365.417472605012,,-26.216666666666665
14.033333333333333,49,AV,1,0,0,19,1059.8377785859489,,-14.033333333333333
55.5,179,AV,0,0,0,67,3159.4556453821087,,-55.5
32.916666666666664,198,AV,0,0,0,49,3427.0421228311798,,-32.916666666666664
47.983333333333334,8,AV,2,0,0,70,571.0932451196882,,-47.983333333333334
16.516666666666666,177,AV,1,0,0,31,3097.4575811220984,,-16.516666666666666
34.55,234,AV,1,0,0,64,4705.31956239884,,-34.55
20.916666666666668,154,AV,1,0,0,41,2758.442965787371,,-20.916666666666668
18.15,194,AV,1,0,0,39,3368.9508766880413,,-18.15
36.56666666666667,50,AV,1,0,0,68,1062.4074567339185,,-36.56666666666667
29.1,178,AV,2,0,0,30,3158.0604616132755,,-29.1
38.8,188,AV,1,0,0,84,3269.866339895674,,-38.8
38.46666666666667,195,AV,2,0,0,62,3387.2787239910285,,-38.46666666666667
8.4,14,AV,0,0,0,20,627.4062491148882,,-8.4
33.63333333333333,65,AV,2,0,0,49,1267.69032506861,,-33.63333333333333
24.2,197,AV,0,0,0,45,3414.9419898187493,,-24.2
40.88333333333333,233,AV,2,0,0,59,4689.4303597647895,,-40.88333333333333
45.233333333333334,139,AV,2,0,0,72,2476.7673195544394,,-45.233333333333334
20.983333333333334,159,AV,1,0,0,42,2835.850686157305,,-20.983333333333334
33.46666666666667,118,AV,1,0,0,61,2108.868816674547,,-33.46666666666667
45.083333333333336,39,AV,2,0,0,69,913.5589076746268,,-45.083333333333336
46.083333333333336,238,AV,2,0,0,74,4889.272753955773,,-46.083333333333336
23.866666666666667,85,AV,0,0,0,44,1587.6148581174584,,-23.866666666666667
15.65,126,AV,1,0,0,34,2241.037238818388,,-15.65
57.233333333333334,11,AV,0,0,0,67,597.1498506777683,,-57.233333333333334
26.666666666666668,149,AV,1,0,0,51,2622.7149314101284,,-26.666666666666668
22.283333333333335,186,AV,0,0,0,42,3251.3322332141274,,-22.283333333333335
39.65,36,AV,0,0,0,53,881.2906222289953,,-39.65
10.2,18,AV,0,0,0,22,727.2326469992182,,-10.2
24.866666666666667,245,AV,1,0,0,50,5144.150368411208,,-24.866666666666667
29.133333333333333,220,AV,0,0,0,48,4200.245935785981,,-29.133333333333333
27.133333333333333,214,AV,2,0,0,39,4034.238052294327,,-27.133333333333333
47.0,230,AV,2,0,0,70,4639.089550420253,,-47.0
35.6,227,AV,2,0,0,48,4559.760277629775,,-35.6
21.05,59,AV,1,0,0,43,1194.3606142611325,,-21.05
35.96666666666667,12,AV,1,0,0,72,610.4868582393152,,-35.96666666666667
16.483333333333334,264,AV,1,0,0,34,6918.069898529506,,-16.483333333333334
22.416666666666668,127,AV,1,0,0,46,2271.53748778668,,-22.416666666666668
15.3,185,AV,1,0,0,30,3245.380745418587,,-15.3
39.166666666666664,287,AV,2,0,0,60,11049.706566164488,,-39.166666666666664
36.63333333333333,40,AV,2,0,0,56,931.9887487728153,,-36.63333333333333
18.883333333333333,134,AV,0,0,0,36,2411.397471856681,,-18.883333333333333
11.75,82,AV,1,0,0,11,1538.317647081207,,-11.75
26.8,74,AV,2,0,0,34,1447.5744631551047,,-26.8
24.8,167,AV,2,0,0,28,2953.761118311176,,-24.8
32.15,224,AV,2,0,0,38,4547.885280126284,,-32.15
27.866666666666667,58,AV,1,0,0,53,1148.9174546898266,,-27.866666666666667
29.9,42,AV,2,0,0,46,961.7772661313056,,-29.9
20.616666666666667,32,AV,0,0,0,40,861.805442805673,,-20.616666666666667
18.283333333333335,277,AV,1,0,0,38,8348.421721831439,,-18.283333333333335
17.883333333333333,216,AV,1,0,0,38,4113.319853961603,,-17.883333333333333
34.45,148,AV,0,0,0,50,2619.168197182975,,-34.45
44.06666666666667,196,AV,2,0,0,61,3393.6426315430986,,-44.06666666666667
29.016666666666666,90,AV,2,0,0,42,1659.6531244520008,,-29.016666666666666
26.083333333333332,66,AV,1,0,0,51,1317.647826688136,,-26.083333333333332
16.583333333333332,253,AV,1,0,0,35,5654.280440205098,,-16.583333333333332
29.383333333333333,91,AV,2,0,0,42,1661.9571573900298,,-29.383333333333333
14.15,289,AV,1,0,0,28,11940.25564443948,,-14.15
32.75,211,AV,1,0,0,62,3958.913906791885,,-32.75
34.68333333333333,153,AV,2,0,0,50,2756.9260540590044,,-34.68333333333333
13.683333333333334,184,AV,0,0,0,30,3230.862018062417,,-13.683333333333334
30.566666666666666,57,AV,1,0,0,58,1141.5133047894662,,-30.566666666666666
25.866666666666667,96,AV,0,0,0,46,1723.69240549938,,-25.866666666666667
12.066666666666666,79,AV,0,0,0,26,1503.4428459110418,,-12.066666666666666
42.7,152,AV,2,0,0,65,2747.619709803412,,-42.7
15.35,208,AV,1,0,0,30,3849.958431883558,,-15.35
35.666666666666664,62,AV,2,0,0,48,1249.5878531833848,,-35.666666666666664
16.316666666666666,25,AV,1,0,0,35,802.5586880039084,,-16.316666666666666
16.983333333333334,16,AV,0,0,0,35,649.7132696839626,,-16.983333333333334
29.0,228,AV,1,0,0,53,4617.1597275219765,,-29.0
13.666666666666666,29,AV,1,0,0,25,845.7864251007381,,-13.666666666666666
30.75,26,AV,2,0,0,41,806.3598325453933,,-30.75
20.683333333333334,259,AV,2,0,0,24,5960.007005011629,,-20.683333333333334
43.15,130,AV,2,0,0,70,2344.9936519099742,,-43.15
21.05,175,AV,1,0,0,46,3046.5766145774583,,-21.05
23.1,10,AV,2,0,0,15,588.8906571209208,,-23.1
20.583333333333332,180,AV,0,0,0,39,3169.820795106812,,-20.583333333333332
22.4,113,AV,1,0,0,46,2035.9911412414244,,-22.4
28.033333333333335,280,AV,1,0,0,53,8981.750106371177,,-28.033333333333335
50.2,231,AV,0,0,0,64,4645.51881630073,,-50.2
32.71666666666667,232,AV,1,0,0,63,4687.914961676448,,-32.71666666666667
31.216666666666665,63,AV,1,0,0,58,1260.3927948639828,,-31.216666666666665
34.81666666666667,203,AV,0,0,0,50,3667.3634505223554,,-34.81666666666667
23.75,101,AV,1,0,0,48,1836.592480640456,,-23.75
31.683333333333334,51,AV,2,0,0,43,1076.386102050743,,-31.683333333333334
43.666666666666664,276,AV,2,0,0,65,8326.33528790118,,-43.666666666666664
44.95,94,AV,0,0,0,56,1703.2333497257905,,-44.95
36.61666666666667,61,AV,2,0,0,57,1234.5997004771,,-36.61666666666667
40.1,283,AV,0,0,0,52,9095.945853089892,,-40.1
15.85,262,AV,1,0,0,31,6427.339783247283,,-15.85
27.55,206,AV,0,0,0,47,3773.073658575576,,-27.55
28.25,217,AV,1,0,0,52,4135.471393234625,,-28.25
18.816666666666666,181,AV,1,0,0,39,3197.7177395395383,,-18.816666666666666
41.38333333333333,170,AV,0,0,0,53,2969.8754393798326,,-41.38333333333333
48.03333333333333,172,AV,2,0,0,83,2991.769966736588,,-48.03333333333333
41.93333333333333,284,AV,2,0,0,63,9667.367812467324,,-41.93333333333333
27.283333333333335,158,AV,1,0,0,52,2818.3733061874163,,-27.283333333333335
41.18333333333333,219,AV,2,0,0,57,4196.147454418583,,-41.18333333333333
35.43333333333333,109,AV,2,0,0,47,2010.868248891871,,-35.43333333333333
15.383333333333333,213,AV,1,0,0,31,4015.909421979459,,-15.383333333333333
33.583333333333336,187,AV,1,0,0,64,3256.7228478661937,,-33.583333333333336
19.933333333333334,157,AV,1,0,0,43,2813.5576138103806,,-19.933333333333334
35.8,76,AV,1,0,0,67,1485.5718097438446,,-35.8
39.06666666666667,260,AV,2,0,0,59,6130.868263041086,,-39.06666666666667
48.56666666666667,105,AV,0,0,0,62,1921.5023446668008,,-48.56666666666667
31.5,243,AV,1,0,0,61,5009.92015912814,,-31.5
17.866666666666667,6,AV,1,0,0,36,541.9839687696077,,-17.866666666666667
35.516666666666666,212,AV,1,0,0,66,3971.0791127863904,,-35.516666666666666
31.483333333333334,143,AV,1,0,0,59,2528.765907819195,,-31.483333333333334
60.7,103,AV,0,0,0,70,1888.2149669861096,,-60.7
23.9,120,AV,2,0,0,27,2147.781038516846,,-23.9
30.95,237,AV,2,0,0,41,4735.166802079286,,-30.95
29.15,136,AV,0,0,0,48,2421.0391237858234,,-29.15
29.25,270,AV,2,0,0,47,7592.14370769901,,-29.25
35.46666666666667,292,AV,1,0,0,72,13430.196447392702,,-35.46666666666667
13.133333333333333,56,AV,1,0,0,27,1129.1321270070612,,-13.133333333333333
26.966666666666665,121,AV,2,0,0,35,2187.718469250836,,-26.966666666666665
44.18333333333333,106,AV,2,0,0,61,1927.298426803608,,-44.18333333333333
31.066666666666666,119,AV,2,0,0,41,2141.869626207308,,-31.066666666666666
40.15,17,AV,2,0,0,61,720.4688823460104,,-40.15
23.616666666666667,122,AV,2,0,0,31,2187.907521251699,,-23.616666666666667
30.983333333333334,291,AV,1,0,0,59,13351.937436366714,,-30.983333333333334
28.7,271,AV,1,0,0,55,7658.5640246764915,,-28.7
15.483333333333333,272,AV,1,0,0,30,7912.643587116454,,-15.483333333333333
32.333333333333336,95,AV,2,0,0,47,1717.0377309640771,,-32.333333333333336
28.9,222,AV,1,0,0,56,4429.527615460413,,-28.9
23.366666666666667,251,AV,1,0,0,45,5557.427333357366,,-23.366666666666667
31.0,171,AV,1,0,0,60,2987.078671303881,,-31.0
41.53333333333333,261,AV,2,0,0,56,6254.49597505133,,-41.53333333333333
8.5,183,AV,0,0,0,21,3227.056348793521,,-8.5
20.916666666666668,77,AV,1,0,0,42,1490.1599361877834,,-20.916666666666668
44.583333333333336,83,AV,2,0,0,62,1546.5147326922538,,-44.583333333333336
22.433333333333334,295,AV,1,0,0,47,15725.918848752755,,-22.433333333333334
15.45,190,AV,0,0,0,34,3292.2479258152307,,-15.45
35.7,269,AV,1,0,0,69,7572.106998522375,,-35.7
33.21666666666667,235,AV,1,0,0,63,4707.821121085941,,-33.21666666666667
42.483333333333334,166,AV,2,0,0,65,2946.490055333797,,-42.483333333333334
43.53333333333333,114,AV,0,0,0,54,2046.5713793034688,,-43.53333333333333
15.35,274,AV,1,0,0,30,8028.27043643778,,-15.35
28.0,24,AV,1,0,0,51,767.6170681366935,,-28.0
24.866666666666667,13,AV,1,0,0,50,614.9217871931492,,-24.866666666666667
24.833333333333332,205,AV,1,0,0,50,3758.845856207275,,-24.833333333333332
46.55,60,AV,0,0,0,60,1200.7903182940884,,-46.55
10.05,124,AV,0,0,0,26,2218.7455195521825,,-10.05
35.45,290,AV,1,0,0,65,12726.503958899895,,-35.45
26.633333333333333,163,AV,2,0,0,34,2891.134206742707,,-26.633333333333333
35.083333333333336,226,AV,1,0,0,65,4549.115907877681,,-35.083333333333336
28.116666666666667,201,AV,2,0,0,35,3558.5090095449787,,-28.116666666666667
30.533333333333335,117,AV,1,0,0,57,2105.6010448069283,,-30.533333333333335
30.316666666666666,221,AV,1,0,0,56,4227.85786318916,,-30.316666666666666
14.066666666666666,141,AV,1,0,0,27,2520.718778515204,,-14.066666666666666
27.216666666666665,242,AV,2,0,0,42,4959.361066312568,,-27.216666666666665
28.7,71,AV,1,0,0,53,1404.912317929139,,-28.7
13.566666666666666,19,AV,1,0,0,27,736.5379020629116,,-13.566666666666666
