travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.36666666666667,43,AV,2,0,0,66,968.7072844723906,,-48.36666666666667
8.283333333333333,278,AV,0,0,0,30,8436.938288223368,,-8.283333333333333
32.016666666666666,86,AV,2,0,0,43,1592.2311391495805,,-32.016666666666666
28.266666666666666,168,AV,2,0,0,47,2964.6777926145683,,-28.266666666666666
41.333333333333336,89,AV,2,0,0,63,1653.1781197118603,,-41.333333333333336
33.733333333333334,22,AV,2,0,0,49,753.5670156580491,,-33.733333333333334
41.0,123,AV,2,0,0,56,2193.4249838744518,,-41.0
23.033333333333335,247,AV,2,0,0,20,5354.15698790508,,-23.033333333333335
21.916666666666668,255,AV,1,0,0,48,5807.233742044462,,-21.916666666666668
25.333333333333332,73,AV,2,0,0,10,1446.9812594843625,,-25.333333333333332
12.566666666666666,84,AV,1,0,0,30,1581.438059619256,,-12.566666666666666
35.96666666666667,47,AV,2,0,0,45,1025.7249596144625,,-35.96666666666667
49.85,244,AV,2,0,0,81,5051.78348307234,,-49.85
44.016666666666666,297,AV,2,0,0,66,17693.100214811147,,-44.016666666666666
26.266666666666666,125,AV,2,0,0,38,2239.257430619588,,-26.266666666666666
46.733333333333334,80,AV,2,0,0,87,1526.0895405694364,,-46.733333333333334
37.15,267,AV,2,0,0,51,7081.334819999852,,-37.15
31.916666666666668,78,AV,2,0,0,46,1496.328062426438,,-31.916666666666668
35.6,151,AV,2,0,0,50,2744.8905386527767,,-35.6
42.53333333333333,282,AV,2,0,0,62,9030.678864893336,,-42.53333333333333
15.383333333333333,137,AV,0,0,0,36,2446.4664131825853,,-15.383333333333333
23.1,288,AV,2,0,0,37,11515.391842589095,,-23.1
47.35,145,AV,2,0,0,69,2563.744074524839,,-47.35
44.516666666666666,140,AV,2,0,0,68,2478.182963693478,,-44.516666666666666
64.41666666666667,41,AV,0,0,0,66,938.3100494872764,,-64.41666666666667
47.666666666666664,218,AV,2,0,0,79,4164.701887555128,,-47.666666666666664
24.733333333333334,93,AV,2,0,0,31,1682.490559712908,,-24.733333333333334
28.916666666666668,156,AV,2,0,0,34,2797.307504072895,,-28.916666666666668
46.13333333333333,15,AV,2,0,0,62,639.9143284368583,,-46.13333333333333
47.15,239,AV,2,0,0,73,4924.983441788647,,-47.15
27.183333333333334,23,AV,2,0,0,34,753.7709081553346,,-27.183333333333334
42.333333333333336,256,AV,2,0,0,61,5849.7981009167725,,-42.333333333333336
40.483333333333334,298,AV,2,0,0,54,19040.472291926453,,-40.483333333333334
25.0,70,AV,2,0,0,38,1391.0507319816634,,-25.0
29.583333333333332,116,AV,2,0,0,44,2078.9202215407213,,-29.583333333333332
49.4,249,AV,2,0,0,57,5480.041794665195,,-49.4
39.96666666666667,107,AV,2,0,0,64,1945.516475481125,,-39.96666666666667
43.983333333333334,34,AV,2,0,0,65,877.2934597877683,,-43.983333333333334
41.56666666666667,9,AV,2,0,0,62,572.7967315704935,,-41.56666666666667
31.133333333333333,4,AV,0,0,0,43,513.3463032142733,,-31.133333333333333
25.866666666666667,72,AV,2,0,0,35,1434.4967426379471,,-25.866666666666667
46.5,88,AV,2,0,0,63,1645.9523587482854,,-46.5
46.016666666666666,236,AV,2,0,0,75,4717.175795221327,,-46.016666666666666
31.0,182,AV,2,0,0,50,3225.188153267811,,-31.0
25.4,129,AV,2,0,0,34,2335.4036410281064,,-25.4
32.35,27,AV,2,0,0,44,832.3173438658397,,-32.35
11.95,138,AV,1,0,0,16,2472.005569054355,,-11.95
60.86666666666667,199,AV,0,0,0,63,3456.1529418207683,,-60.86666666666667
24.4,279,AV,0,0,0,41,8795.495569618428,,-24.4
35.36666666666667,215,AV,2,0,0,51,4061.843573313689,,-35.36666666666667
52.3,258,AV,0,0,0,55,5913.041300376779,,-52.3
37.25,257,AV,1,0,0,77,5862.871835726062,,-37.25
35.46666666666667,169,AV,2,0,0,51,2965.4163440895786,,-35.46666666666667
29.316666666666666,250,AV,0,0,0,43,5487.970610754926,,-29.316666666666666
31.6,28,AV,2,0,0,47,844.3352662229099,,-31.6
47.833333333333336,162,AV,2,0,0,75,2857.8751728516777,,-47.833333333333336
41.833333333333336,55,AV,2,0,0,64,1117.0806745336297,,-41.833333333333336
46.95,246,AV,0,0,0,52,5158.4050556257225,,-46.95
48.56666666666667,97,AV,0,0,0,52,1778.835052690156,,-48.56666666666667
26.533333333333335,20,AV,2,0,0,37,742.4887258523852,,-26.533333333333335
39.0,252,AV,2,0,0,54,5578.433439706214,,-39.0
49.15,53,AV,2,0,0,68,1100.389953660579,,-49.15
39.8,294,AV,0,0,0,50,14297.77376075636,,-39.8
44.71666666666667,133,AV,2,0,0,70,2392.7441380289174,,-44.71666666666667
40.65,7,AV,2,0,0,55,567.550811201735,,-40.65
31.9,273,AV,2,0,0,44,7958.958807233507,,-31.9
15.616666666666667,112,AV,0,0,0,33,2034.664800296876,,-15.616666666666667
36.916666666666664,2,AV,2,0,0,51,437.8567856598078,,-36.916666666666664
48.21666666666667,52,AV,2,0,0,65,1089.3140785512585,,-48.21666666666667
45.56666666666667,38,AV,2,0,0,67,905.8209551718018,,-45.56666666666667
24.716666666666665,30,AV,2,0,0,40,850.3216016091212,,-24.716666666666665
17.3,3,AV,1,0,0,34,449.0833195935783,,-17.3
31.066666666666666,99,AV,2,0,0,43,1797.659883656486,,-31.066666666666666
45.35,254,AV,0,0,0,51,5702.891177591027,,-45.35
46.45,132,AV,2,0,0,70,2352.9451803313505,,-46.45
22.683333333333334,98,AV,0,0,0,39,1782.711710770346,,-22.683333333333334
44.71666666666667,111,AV,2,0,0,69,2022.4315636845977,,-44.71666666666667
40.53333333333333,241,AV,2,0,0,65,4950.268578812107,,-40.53333333333333
42.65,131,AV,2,0,0,52,2347.541384251396,,-42.65
30.75,46,AV,1,0,0,57,985.8695826897422,,-30.75
53.9,225,AV,0,0,0,56,4549.070920567666,,-53.9
23.383333333333333,204,AV,2,0,0,24,3742.7752140142647,,-23.383333333333333
49.55,64,AV,2,0,0,89,1261.43865123121,,-49.55
33.06666666666667,164,AV,2,0,0,49,2927.9701715656583,,-33.06666666666667
18.683333333333334,210,AV,0,0,0,37,3866.930621896856,,-18.683333333333334
18.783333333333335,285,AV,0,0,0,37,9884.322174397852,,-18.783333333333335
38.03333333333333,266,AV,2,0,0,56,6995.337061486569,,-38.03333333333333
32.21666666666667,37,AV,2,0,0,48,904.859336063587,,-32.21666666666667
45.3,248,AV,2,0,0,58,5434.023139443809,,-45.3
42.56666666666667,165,AV,2,0,0,64,2942.323800284961,,-42.56666666666667
25.166666666666668,286,AV,2,0,0,31,10721.15711953896,,-25.166666666666668
42.63333333333333,155,AV,2,0,0,61,2767.495209174315,,-42.63333333333333
35.43333333333333,144,AV,2,0,0,48,2533.2754137277425,,-35.43333333333333
55.71666666666667,108,AV,0,0,0,56,1963.0347272178835,,-55.71666666666667
36.38333333333333,142,AV,0,0,0,47,2520.757475212996,,-36.38333333333333
39.78333333333333,44,AV,0,0,0,49,978.4447105201264,,-39.78333333333333
52.1,45,AV,0,0,0,54,979.5720138781878,,-52.1
47.71666666666667,128,AV,2,0,0,72,2280.385817754286,,-47.71666666666667
30.216666666666665,110,AV,2,0,0,45,2015.5588757501516,,-30.216666666666665
33.85,92,AV,2,0,0,48,1664.0464513081895,,-33.85
33.5,268,AV,2,0,0,49,7177.938863287724,,-33.5
32.1,135,AV,2,0,0,44,2417.357356239525,,-32.1
32.983333333333334,104,AV,0,0,0,43,1900.764377468582,,-32.983333333333334
47.333333333333336,299,AV,2,0,0,69,20793.30768626012,,-47.333333333333336
53.916666666666664,191,AV,0,0,0,55,3301.717979419838,,-53.916666666666664
34.95,192,AV,2,0,0,49,3352.9358316496982,,-34.95
59.06666666666667,147,AV,0,0,0,63,2587.8859091729414,,-59.06666666666667
41.88333333333333,1,AV,2,0,0,58,419.7646265090227,,-41.88333333333333
38.05,54,AV,2,0,0,59,1104.4445206976068,,-38.05
41.983333333333334,35,AV,2,0,0,57,877.6907461205365,,-41.983333333333334
36.31666666666667,174,AV,2,0,0,53,3032.1279287666234,,-36.31666666666667
35.56666666666667,5,AV,2,0,0,54,522.2875039790788,,-35.56666666666667
35.333333333333336,69,AV,1,0,0,65,1373.5659577718477,,-35.333333333333336
27.6,102,AV,2,0,0,40,1869.7531794209297,,-27.6
43.416666666666664,189,AV,0,0,0,51,3278.222126324269,,-43.416666666666664
30.233333333333334,209,AV,2,0,0,45,3863.855435177377,,-30.233333333333334
45.38333333333333,281,AV,2,0,0,81,8987.033628468456,,-45.38333333333333
22.383333333333333,223,AV,0,0,0,41,4446.537177105173,,-22.383333333333333
29.15,176,AV,2,0,0,37,3064.640983136323,,-29.15
41.5,293,AV,0,0,0,50,13460.811009378149,,-41.5
26.816666666666666,275,AV,2,0,0,39,8029.700924090037,,-26.816666666666666
33.71666666666667,173,AV,2,0,0,51,3024.224513765153,,-33.71666666666667
55.483333333333334,296,AV,0,0,0,60,17322.90883950548,,-55.483333333333334
36.21666666666667,31,AV,2,0,0,52,859.2772315809713,,-36.21666666666667
41.166666666666664,48,AV,2,0,0,60,1040.734547163155,,-41.166666666666664
23.95,75,AV,0,0,0,41,1460.106853854364,,-23.95
41.61666666666667,263,AV,0,0,0,50,6709.13861087917,,-41.61666666666667
24.966666666666665,200,AV,2,0,0,19,3508.846318545673,,-24.966666666666665
34.36666666666667,81,AV,2,0,0,50,1530.0661682302475,,-34.36666666666667
34.7,202,AV,0,0,0,44,3583.4963710051925,,-34.7
65.91666666666667,150,AV,0,0,0,68,2722.266725979925,,-65.91666666666667
13.5,240,AV,0,0,0,34,4934.883137056144,,-13.5
46.93333333333333,146,AV,2,0,0,93,2574.4307659940623,,-46.93333333333333
43.25,115,AV,0,0,0,50,2052.607856914241,,-43.25
33.6,21,AV,2,0,0,48,743.7818724069466,,-33.6
37.36666666666667,0,AV,2,0,0,51,417.8295094645922,,-37.36666666666667
16.4,100,AV,1,0,0,37,1830.3424648913517,,-16.4
69.48333333333333,160,AV,0,0,0,76,2857.6088215719105,,-69.48333333333333
32.71666666666667,229,AV,2,0,0,49,4617.971391102537,,-32.71666666666667
35.516666666666666,193,AV,2,0,0,52,3361.758609282253,,-35.516666666666666
27.266666666666666,265,AV,2,0,0,35,6947.27484286379,,-27.266666666666666
33.583333333333336,161,AV,2,0,0,47,2857.712092786687,,-33.583333333333336
44.983333333333334,87,AV,0,0,0,51,1628.9397076974285,,-44.983333333333334
28.566666666666666,67,AV,2,0,0,38,1323.5149786113286,,-28.566666666666666
60.733333333333334,33,AV,0,0,0,65,870.7377108213431,,-60.733333333333334
4.916666666666667,207,AV,0,0,0,18,3822.7735841463273,,-4.916666666666667
26.2,68,AV,2,0,0,24,1365.417472605012,,-26.2
25.666666666666668,49,AV,2,0,0,19,1059.8377785859489,,-25.666666666666668
45.21666666666667,179,AV,2,0,0,67,3159.4556453821087,,-45.21666666666667
36.333333333333336,198,AV,2,0,0,49,3427.0421228311798,,-36.333333333333336
67.9,8,AV,0,0,0,70,571.0932451196882,,-67.9
27.8,177,AV,2,0,0,31,3097.4575811220984,,-27.8
46.15,234,AV,2,0,0,64,4705.31956239884,,-46.15
25.983333333333334,154,AV,0,0,0,41,2758.442965787371,,-25.983333333333334
27.716666666666665,194,AV,2,0,0,39,3368.9508766880413,,-27.716666666666665
47.63333333333333,50,AV,2,0,0,68,1062.4074567339185,,-47.63333333333333
10.366666666666667,178,AV,0,0,0,30,3158.0604616132755,,-10.366666666666667
50.71666666666667,188,AV,2,0,0,84,3269.866339895674,,-50.71666666666667
39.6,195,AV,2,0,0,62,3387.2787239910285,,-39.6
21.45,14,AV,2,0,0,20,627.4062491148882,,-21.45
33.63333333333333,65,AV,2,0,0,49,1267.69032506861,,-33.63333333333333
34.21666666666667,197,AV,2,0,0,45,3414.9419898187493,,-34.21666666666667
40.78333333333333,233,AV,2,0,0,59,4689.4303597647895,,-40.78333333333333
35.266666666666666,139,AV,1,0,0,72,2476.7673195544394,,-35.266666666666666
29.466666666666665,159,AV,0,0,0,42,2835.850686157305,,-29.466666666666665
44.68333333333333,118,AV,2,0,0,61,2108.868816674547,,-44.68333333333333
65.98333333333333,39,AV,0,0,0,69,913.5589076746268,,-65.98333333333333
69.36666666666666,238,AV,0,0,0,74,4889.272753955773,,-69.36666666666666
32.85,85,AV,0,0,0,44,1587.6148581174584,,-32.85
24.333333333333332,126,AV,2,0,0,34,2241.037238818388,,-24.333333333333332
45.766666666666666,11,AV,2,0,0,67,597.1498506777683,,-45.766666666666666
35.56666666666667,149,AV,2,0,0,51,2622.7149314101284,,-35.56666666666667
30.016666666666666,186,AV,2,0,0,42,3251.3322332141274,,-30.016666666666666
26.3,36,AV,1,0,0,53,881.2906222289953,,-26.3
22.816666666666666,18,AV,2,0,0,22,727.2326469992182,,-22.816666666666666
23.983333333333334,245,AV,1,0,0,50,5144.150368411208,,-23.983333333333334
38.0,220,AV,0,0,0,48,4200.245935785981,,-38.0
27.15,214,AV,2,0,0,39,4034.238052294327,,-27.15
46.95,230,AV,2,0,0,70,4639.089550420253,,-46.95
35.483333333333334,227,AV,2,0,0,48,4559.760277629775,,-35.483333333333334
31.116666666666667,59,AV,0,0,0,43,1194.3606142611325,,-31.116666666666667
45.06666666666667,12,AV,2,0,0,72,610.4868582393152,,-45.06666666666667
27.516666666666666,264,AV,2,0,0,34,6918.069898529506,,-27.516666666666666
34.666666666666664,127,AV,0,0,0,46,2271.53748778668,,-34.666666666666664
8.516666666666667,185,AV,0,0,0,30,3245.380745418587,,-8.516666666666667
29.75,287,AV,1,0,0,60,11049.706566164488,,-29.75
36.61666666666667,40,AV,2,0,0,56,931.9887487728153,,-36.61666666666667
17.1,134,AV,0,0,0,36,2411.397471856681,,-17.1
21.7,82,AV,2,0,0,11,1538.317647081207,,-21.7
26.533333333333335,74,AV,2,0,0,34,1447.5744631551047,,-26.533333333333335
24.933333333333334,167,AV,2,0,0,28,2953.761118311176,,-24.933333333333334
20.866666666666667,224,AV,0,0,0,38,4547.885280126284,,-20.866666666666667
48.56666666666667,58,AV,0,0,0,53,1148.9174546898266,,-48.56666666666667
30.3,42,AV,2,0,0,46,961.7772661313056,,-30.3
28.183333333333334,32,AV,2,0,0,40,861.805442805673,,-28.183333333333334
20.6,277,AV,0,0,0,38,8348.421721831439,,-20.6
27.266666666666666,216,AV,2,0,0,38,4113.319853961603,,-27.266666666666666
34.166666666666664,148,AV,2,0,0,50,2619.168197182975,,-34.166666666666664
44.31666666666667,196,AV,2,0,0,61,3393.6426315430986,,-44.31666666666667
27.516666666666666,90,AV,0,0,0,42,1659.6531244520008,,-27.516666666666666
35.166666666666664,66,AV,2,0,0,51,1317.647826688136,,-35.166666666666664
24.583333333333332,253,AV,2,0,0,35,5654.280440205098,,-24.583333333333332
29.266666666666666,91,AV,2,0,0,42,1661.9571573900298,,-29.266666666666666
24.266666666666666,289,AV,2,0,0,28,11940.25564443948,,-24.266666666666666
42.0,211,AV,2,0,0,62,3958.913906791885,,-42.0
24.566666666666666,153,AV,1,0,0,50,2756.9260540590044,,-24.566666666666666
25.416666666666668,184,AV,2,0,0,30,3230.862018062417,,-25.416666666666668
30.1,57,AV,1,0,0,58,1141.5133047894662,,-30.1
34.53333333333333,96,AV,2,0,0,46,1723.69240549938,,-34.53333333333333
6.766666666666667,79,AV,0,0,0,26,1503.4428459110418,,-6.766666666666667
42.63333333333333,152,AV,2,0,0,65,2747.619709803412,,-42.63333333333333
26.266666666666666,208,AV,2,0,0,30,3849.958431883558,,-26.266666666666666
35.55,62,AV,2,0,0,48,1249.5878531833848,,-35.55
24.383333333333333,25,AV,2,0,0,35,802.5586880039084,,-24.383333333333333
25.466666666666665,16,AV,2,0,0,35,649.7132696839626,,-25.466666666666665
50.583333333333336,228,AV,0,0,0,53,4617.1597275219765,,-50.583333333333336
24.266666666666666,29,AV,2,0,0,25,845.7864251007381,,-24.266666666666666
30.566666666666666,26,AV,2,0,0,41,806.3598325453933,,-30.566666666666666
20.466666666666665,259,AV,2,0,0,24,5960.007005011629,,-20.466666666666665
34.11666666666667,130,AV,1,0,0,70,2344.9936519099742,,-34.11666666666667
29.233333333333334,175,AV,2,0,0,46,3046.5766145774583,,-29.233333333333334
4.983333333333333,10,AV,0,0,0,15,588.8906571209208,,-4.983333333333333
27.95,180,AV,2,0,0,39,3169.820795106812,,-27.95
30.933333333333334,113,AV,2,0,0,46,2035.9911412414244,,-30.933333333333334
36.81666666666667,280,AV,2,0,0,53,8981.750106371177,,-36.81666666666667
43.5,231,AV,2,0,0,64,4645.51881630073,,-43.5
41.483333333333334,232,AV,2,0,0,63,4687.914961676448,,-41.483333333333334
42.5,63,AV,2,0,0,58,1260.3927948639828,,-42.5
38.083333333333336,203,AV,2,0,0,50,3667.3634505223554,,-38.083333333333336
34.25,101,AV,2,0,0,48,1836.592480640456,,-34.25
31.583333333333332,51,AV,2,0,0,43,1076.386102050743,,-31.583333333333332
43.6,276,AV,2,0,0,65,8326.33528790118,,-43.6
35.93333333333333,94,AV,2,0,0,56,1703.2333497257905,,-35.93333333333333
27.75,61,AV,1,0,0,57,1234.5997004771,,-27.75
41.96666666666667,283,AV,2,0,0,52,9095.945853089892,,-41.96666666666667
13.65,262,AV,0,0,0,31,6427.339783247283,,-13.65
36.38333333333333,206,AV,0,0,0,47,3773.073658575576,,-36.38333333333333
38.71666666666667,217,AV,2,0,0,52,4135.471393234625,,-38.71666666666667
29.083333333333332,181,AV,2,0,0,39,3197.7177395395383,,-29.083333333333332
50.25,170,AV,0,0,0,53,2969.8754393798326,,-50.25
47.96666666666667,172,AV,2,0,0,83,2991.769966736588,,-47.96666666666667
42.266666666666666,284,AV,2,0,0,63,9667.367812467324,,-42.266666666666666
36.333333333333336,158,AV,2,0,0,52,2818.3733061874163,,-36.333333333333336
41.18333333333333,219,AV,2,0,0,57,4196.147454418583,,-41.18333333333333
35.166666666666664,109,AV,2,0,0,47,2010.868248891871,,-35.166666666666664
11.75,213,AV,0,0,0,31,4015.909421979459,,-11.75
43.0,187,AV,2,0,0,64,3256.7228478661937,,-43.0
26.8,157,AV,2,0,0,43,2813.5576138103806,,-26.8
64.4,76,AV,0,0,0,67,1485.5718097438446,,-64.4
38.733333333333334,260,AV,2,0,0,59,6130.868263041086,,-38.733333333333334
33.15,105,AV,1,0,0,62,1921.5023446668008,,-33.15
39.03333333333333,243,AV,2,0,0,61,5009.92015912814,,-39.03333333333333
17.3,6,AV,0,0,0,36,541.9839687696077,,-17.3
46.38333333333333,212,AV,2,0,0,66,3971.0791127863904,,-46.38333333333333
57.416666666666664,143,AV,0,0,0,59,2528.765907819195,,-57.416666666666664
45.916666666666664,103,AV,2,0,0,70,1888.2149669861096,,-45.916666666666664
6.716666666666667,120,AV,0,0,0,27,2147.781038516846,,-6.716666666666667
30.816666666666666,237,AV,2,0,0,41,4735.166802079286,,-30.816666666666666
38.0,136,AV,0,0,0,48,2421.0391237858234,,-38.0
29.6,270,AV,2,0,0,47,7592.14370769901,,-29.6
43.53333333333333,292,AV,2,0,0,72,13430.196447392702,,-43.53333333333333
21.483333333333334,56,AV,2,0,0,27,1129.1321270070612,,-21.483333333333334
27.033333333333335,121,AV,2,0,0,35,2187.718469250836,,-27.033333333333335
59.18333333333333,106,AV,0,0,0,61,1927.298426803608,,-59.18333333333333
25.966666666666665,119,AV,0,0,0,41,2141.869626207308,,-25.966666666666665
39.88333333333333,17,AV,2,0,0,61,720.4688823460104,,-39.88333333333333
11.8,122,AV,0,0,0,31,2187.907521251699,,-11.8
41.71666666666667,291,AV,2,0,0,59,13351.937436366714,,-41.71666666666667
38.71666666666667,271,AV,2,0,0,55,7658.5640246764915,,-38.71666666666667
10.283333333333333,272,AV,0,0,0,30,7912.643587116454,,-10.283333333333333
32.3,95,AV,2,0,0,47,1717.0377309640771,,-32.3
37.516666666666666,222,AV,2,0,0,56,4429.527615460413,,-37.516666666666666
34.81666666666667,251,AV,2,0,0,45,5557.427333357366,,-34.81666666666667
57.31666666666667,171,AV,0,0,0,60,2987.078671303881,,-57.31666666666667
41.4,261,AV,2,0,0,56,6254.49597505133,,-41.4
22.933333333333334,183,AV,2,0,0,21,3227.056348793521,,-22.933333333333334
20.416666666666668,77,AV,1,0,0,42,1490.1599361877834,,-20.416666666666668
44.65,83,AV,2,0,0,62,1546.5147326922538,,-44.65
30.4,295,AV,2,0,0,47,15725.918848752755,,-30.4
22.933333333333334,190,AV,2,0,0,34,3292.2479258152307,,-22.933333333333334
67.7,269,AV,0,0,0,69,7572.106998522375,,-67.7
42.38333333333333,235,AV,2,0,0,63,4707.821121085941,,-42.38333333333333
42.43333333333333,166,AV,2,0,0,65,2946.490055333797,,-42.43333333333333
42.0,114,AV,2,0,0,54,2046.5713793034688,,-42.0
25.1,274,AV,2,0,0,30,8028.27043643778,,-25.1
46.983333333333334,24,AV,0,0,0,51,767.6170681366935,,-46.983333333333334
32.55,13,AV,2,0,0,50,614.9217871931492,,-32.55
32.46666666666667,205,AV,2,0,0,50,3758.845856207275,,-32.46666666666667
39.516666666666666,60,AV,2,0,0,60,1200.7903182940884,,-39.516666666666666
19.783333333333335,124,AV,2,0,0,26,2218.7455195521825,,-19.783333333333335
62.666666666666664,290,AV,0,0,0,65,12726.503958899895,,-62.666666666666664
16.516666666666666,163,AV,1,0,0,34,2891.134206742707,,-16.516666666666666
62.53333333333333,226,AV,0,0,0,65,4549.115907877681,,-62.53333333333333
27.966666666666665,201,AV,2,0,0,35,3558.5090095449787,,-27.966666666666665
40.8,117,AV,2,0,0,57,2105.6010448069283,,-40.8
41.6,221,AV,2,0,0,56,4227.85786318916,,-41.6
24.883333333333333,141,AV,2,0,0,27,2520.718778515204,,-24.883333333333333
27.5,242,AV,0,0,0,42,4959.361066312568,,-27.5
38.9,71,AV,2,0,0,53,1404.912317929139,,-38.9
22.966666666666665,19,AV,2,0,0,27,736.5379020629116,,-22.966666666666665
