travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.15,43,AV,2,0,0,62,968.7072844723906,,-29.15
57.11666666666667,278,AV,0,0,0,66,8436.938288223368,,-57.11666666666667
27.5,86,AV,1,0,0,66,1592.2311391495805,,-27.5
28.666666666666668,168,AV,2,0,0,58,2964.6777926145683,,-28.666666666666668
31.633333333333333,89,AV,2,0,0,63,1653.1781197118603,,-31.633333333333333
29.666666666666668,22,AV,2,0,0,60,753.5670156580491,,-29.666666666666668
27.866666666666667,123,AV,2,0,0,56,2193.4249838744518,,-27.866666666666667
15.55,247,AV,2,0,0,26,5354.15698790508,,-15.55
36.13333333333333,255,AV,0,0,0,54,5807.233742044462,,-36.13333333333333
34.733333333333334,73,AV,0,0,0,53,1446.9812594843625,,-34.733333333333334
29.05,84,AV,2,0,0,60,1581.438059619256,,-29.05
53.71666666666667,47,AV,0,0,0,64,1025.7249596144625,,-53.71666666666667
50.38333333333333,244,AV,0,0,0,63,5051.78348307234,,-50.38333333333333
5.05,297,AV,0,0,0,14,17693.100214811147,,-5.05
24.133333333333333,125,AV,1,0,0,57,2239.257430619588,,-24.133333333333333
50.06666666666667,80,AV,0,0,0,62,1526.0895405694364,,-50.06666666666667
23.616666666666667,267,AV,1,0,0,54,7081.334819999852,,-23.616666666666667
58.86666666666667,78,AV,0,0,0,66,1496.328062426438,,-58.86666666666667
11.583333333333334,151,AV,1,0,0,35,2744.8905386527767,,-11.583333333333334
27.783333333333335,282,AV,2,0,0,57,9030.678864893336,,-27.783333333333335
23.033333333333335,137,AV,2,0,0,48,2446.4664131825853,,-23.033333333333335
35.65,288,AV,2,0,0,75,11515.391842589095,,-35.65
21.916666666666668,145,AV,2,0,0,47,2563.744074524839,,-21.916666666666668
11.916666666666666,140,AV,1,0,0,33,2478.182963693478,,-11.916666666666666
15.283333333333333,41,AV,2,0,0,30,938.3100494872764,,-15.283333333333333
6.616666666666666,218,AV,0,0,0,21,4164.701887555128,,-6.616666666666666
9.95,93,AV,1,0,0,28,1682.490559712908,,-9.95
25.55,156,AV,2,0,0,53,2797.307504072895,,-25.55
22.716666666666665,15,AV,2,0,0,49,639.9143284368583,,-22.716666666666665
35.85,239,AV,2,0,0,71,4924.983441788647,,-35.85
64.08333333333333,23,AV,0,0,0,72,753.7709081553346,,-64.08333333333333
60.766666666666666,256,AV,0,0,0,68,5849.7981009167725,,-60.766666666666666
17.566666666666666,298,AV,1,0,0,46,19040.472291926453,,-17.566666666666666
10.05,70,AV,1,0,0,29,1391.0507319816634,,-10.05
14.3,116,AV,1,0,0,39,2078.9202215407213,,-14.3
39.78333333333333,249,AV,0,0,0,56,5480.041794665195,,-39.78333333333333
38.083333333333336,107,AV,0,0,0,55,1945.516475481125,,-38.083333333333336
28.833333333333332,34,AV,2,0,0,63,877.2934597877683,,-28.833333333333332
11.616666666666667,9,AV,2,0,0,11,572.7967315704935,,-11.616666666666667
15.216666666666667,4,AV,0,0,0,36,513.3463032142733,,-15.216666666666667
22.866666666666667,72,AV,1,0,0,54,1434.4967426379471,,-22.866666666666667
27.566666666666666,88,AV,0,0,0,47,1645.9523587482854,,-27.566666666666666
29.35,236,AV,0,0,0,48,4717.175795221327,,-29.35
32.65,182,AV,2,0,0,64,3225.188153267811,,-32.65
14.383333333333333,129,AV,2,0,0,27,2335.4036410281064,,-14.383333333333333
25.283333333333335,27,AV,2,0,0,54,832.3173438658397,,-25.283333333333335
29.4,138,AV,0,0,0,47,2472.005569054355,,-29.4
18.7,199,AV,0,0,0,41,3456.1529418207683,,-18.7
20.366666666666667,279,AV,1,0,0,53,8795.495569618428,,-20.366666666666667
27.616666666666667,215,AV,0,0,0,46,4061.843573313689,,-27.616666666666667
27.3,258,AV,1,0,0,60,5913.041300376779,,-27.3
12.65,257,AV,2,0,0,3,5862.871835726062,,-12.65
15.25,169,AV,2,0,0,35,2965.4163440895786,,-15.25
32.083333333333336,250,AV,2,0,0,68,5487.970610754926,,-32.083333333333336
12.15,28,AV,1,0,0,38,844.3352662229099,,-12.15
27.683333333333334,162,AV,2,0,0,60,2857.8751728516777,,-27.683333333333334
20.483333333333334,55,AV,2,0,0,44,1117.0806745336297,,-20.483333333333334
52.083333333333336,246,AV,0,0,0,63,5158.4050556257225,,-52.083333333333336
27.35,97,AV,2,0,0,57,1778.835052690156,,-27.35
16.216666666666665,20,AV,1,0,0,45,742.4887258523852,,-16.216666666666665
31.25,252,AV,1,0,0,72,5578.433439706214,,-31.25
23.25,53,AV,2,0,0,52,1100.389953660579,,-23.25
22.283333333333335,294,AV,2,0,0,48,14297.77376075636,,-22.283333333333335
20.2,133,AV,1,0,0,52,2392.7441380289174,,-20.2
25.6,7,AV,2,0,0,53,567.550811201735,,-25.6
35.2,273,AV,2,0,0,73,7958.958807233507,,-35.2
27.55,112,AV,1,0,0,59,2034.664800296876,,-27.55
21.333333333333332,2,AV,2,0,0,49,437.8567856598078,,-21.333333333333332
25.533333333333335,52,AV,1,0,0,59,1089.3140785512585,,-25.533333333333335
8.55,38,AV,1,0,0,15,905.8209551718018,,-8.55
22.816666666666666,30,AV,2,0,0,50,850.3216016091212,,-22.816666666666666
30.333333333333332,3,AV,1,0,0,69,449.0833195935783,,-30.333333333333332
14.783333333333333,99,AV,2,0,0,37,1797.659883656486,,-14.783333333333333
24.05,254,AV,0,0,0,44,5702.891177591027,,-24.05
13.783333333333333,132,AV,2,0,0,29,2352.9451803313505,,-13.783333333333333
32.416666666666664,98,AV,1,0,0,84,1782.711710770346,,-32.416666666666664
9.416666666666666,111,AV,1,0,0,22,2022.4315636845977,,-9.416666666666666
17.516666666666666,241,AV,1,0,0,45,4950.268578812107,,-17.516666666666666
13.533333333333333,131,AV,0,0,0,35,2347.541384251396,,-13.533333333333333
30.916666666666668,46,AV,0,0,0,48,985.8695826897422,,-30.916666666666668
34.516666666666666,225,AV,2,0,0,75,4549.070920567666,,-34.516666666666666
17.35,204,AV,2,0,0,41,3742.7752140142647,,-17.35
33.8,64,AV,2,0,0,70,1261.43865123121,,-33.8
70.96666666666667,164,AV,0,0,0,89,2927.9701715656583,,-70.96666666666667
34.016666666666666,210,AV,2,0,0,70,3866.930621896856,,-34.016666666666666
23.7,285,AV,2,0,0,52,9884.322174397852,,-23.7
17.116666666666667,266,AV,2,0,0,39,6995.337061486569,,-17.116666666666667
67.43333333333334,37,AV,0,0,0,76,904.859336063587,,-67.43333333333334
15.15,248,AV,1,0,0,43,5434.023139443809,,-15.15
20.533333333333335,165,AV,2,0,0,44,2942.323800284961,,-20.533333333333335
9.1,286,AV,1,0,0,22,10721.15711953896,,-9.1
11.333333333333334,155,AV,2,0,0,17,2767.495209174315,,-11.333333333333334
19.633333333333333,144,AV,2,0,0,43,2533.2754137277425,,-19.633333333333333
22.316666666666666,108,AV,0,0,0,42,1963.0347272178835,,-22.316666666666666
19.883333333333333,142,AV,2,0,0,47,2520.757475212996,,-19.883333333333333
12.116666666666667,44,AV,1,0,0,36,978.4447105201264,,-12.116666666666667
23.583333333333332,45,AV,2,0,0,51,979.5720138781878,,-23.583333333333332
23.633333333333333,128,AV,1,0,0,55,2280.385817754286,,-23.633333333333333
32.65,110,AV,2,0,0,68,2015.5588757501516,,-32.65
26.05,92,AV,2,0,0,55,1664.0464513081895,,-26.05
33.6,268,AV,2,0,0,71,7177.938863287724,,-33.6
8.516666666666667,135,AV,0,0,0,22,2417.357356239525,,-8.516666666666667
69.45,104,AV,0,0,0,80,1900.764377468582,,-69.45
15.1,299,AV,2,0,0,38,20793.30768626012,,-15.1
17.75,191,AV,1,0,0,45,3301.717979419838,,-17.75
15.55,192,AV,1,0,0,41,3352.9358316496982,,-15.55
46.75,147,AV,0,0,0,61,2587.8859091729414,,-46.75
27.0,1,AV,1,0,0,60,419.7646265090227,,-27.0
9.583333333333334,54,AV,1,0,0,24,1104.4445206976068,,-9.583333333333334
8.45,35,AV,0,0,0,25,877.6907461205365,,-8.45
48.233333333333334,174,AV,0,0,0,61,3032.1279287666234,,-48.233333333333334
46.583333333333336,5,AV,0,0,0,60,522.2875039790788,,-46.583333333333336
14.066666666666666,69,AV,1,0,0,40,1373.5659577718477,,-14.066666666666666
30.533333333333335,102,AV,2,0,0,64,1869.7531794209297,,-30.533333333333335
41.583333333333336,189,AV,0,0,0,57,3278.222126324269,,-41.583333333333336
30.5,209,AV,2,0,0,66,3863.855435177377,,-30.5
17.05,281,AV,0,0,0,38,8987.033628468456,,-17.05
31.0,223,AV,0,0,0,49,4446.537177105173,,-31.0
32.3,176,AV,1,0,0,93,3064.640983136323,,-32.3
14.05,293,AV,2,0,0,34,13460.811009378149,,-14.05
55.6,275,AV,0,0,0,65,8029.700924090037,,-55.6
39.6,173,AV,0,0,0,55,3024.224513765153,,-39.6
28.483333333333334,296,AV,1,0,0,67,17322.90883950548,,-28.483333333333334
29.466666666666665,31,AV,2,0,0,59,859.2772315809713,,-29.466666666666665
34.1,48,AV,2,0,0,69,1040.734547163155,,-34.1
35.15,75,AV,2,0,0,79,1460.106853854364,,-35.15
64.16666666666667,263,AV,0,0,0,72,6709.13861087917,,-64.16666666666667
27.15,200,AV,2,0,0,56,3508.846318545673,,-27.15
32.083333333333336,81,AV,2,0,0,65,1530.0661682302475,,-32.083333333333336
20.95,202,AV,1,0,0,53,3583.4963710051925,,-20.95
11.966666666666667,150,AV,0,0,0,33,2722.266725979925,,-11.966666666666667
23.9,240,AV,1,0,0,59,4934.883137056144,,-23.9
27.083333333333332,146,AV,2,0,0,58,2574.4307659940623,,-27.083333333333332
20.816666666666666,115,AV,2,0,0,46,2052.607856914241,,-20.816666666666666
48.46666666666667,21,AV,0,0,0,61,743.7818724069466,,-48.46666666666667
9.35,0,AV,1,0,0,19,417.8295094645922,,-9.35
32.55,100,AV,0,0,0,51,1830.3424648913517,,-32.55
15.65,160,AV,2,0,0,35,2857.6088215719105,,-15.65
17.9,229,AV,1,0,0,47,4617.971391102537,,-17.9
20.366666666666667,193,AV,2,0,0,43,3361.758609282253,,-20.366666666666667
36.13333333333333,265,AV,0,0,0,53,6947.27484286379,,-36.13333333333333
17.166666666666668,161,AV,2,0,0,40,2857.712092786687,,-17.166666666666668
33.416666666666664,87,AV,1,0,0,89,1628.9397076974285,,-33.416666666666664
21.166666666666668,67,AV,1,0,0,53,1323.5149786113286,,-21.166666666666668
25.533333333333335,33,AV,2,0,0,54,870.7377108213431,,-25.533333333333335
25.466666666666665,207,AV,2,0,0,52,3822.7735841463273,,-25.466666666666665
8.316666666666666,68,AV,1,0,0,19,1365.417472605012,,-8.316666666666666
20.216666666666665,49,AV,1,0,0,52,1059.8377785859489,,-20.216666666666665
34.11666666666667,179,AV,2,0,0,72,3159.4556453821087,,-34.11666666666667
23.066666666666666,198,AV,2,0,0,51,3427.0421228311798,,-23.066666666666666
17.616666666666667,8,AV,1,0,0,47,571.0932451196882,,-17.616666666666667
30.8,177,AV,2,0,0,65,3097.4575811220984,,-30.8
14.616666666666667,234,AV,2,0,0,33,4705.31956239884,,-14.616666666666667
32.13333333333333,154,AV,2,0,0,68,2758.442965787371,,-32.13333333333333
22.166666666666668,194,AV,1,0,0,54,3368.9508766880413,,-22.166666666666668
21.066666666666666,50,AV,2,0,0,44,1062.4074567339185,,-21.066666666666666
13.066666666666666,178,AV,2,0,0,15,3158.0604616132755,,-13.066666666666666
16.716666666666665,188,AV,2,0,0,41,3269.866339895674,,-16.716666666666665
17.083333333333332,195,AV,0,0,0,37,3387.2787239910285,,-17.083333333333332
26.383333333333333,14,AV,2,0,0,53,627.4062491148882,,-26.383333333333333
25.583333333333332,65,AV,2,0,0,56,1267.69032506861,,-25.583333333333332
22.166666666666668,197,AV,2,0,0,49,3414.9419898187493,,-22.166666666666668
12.433333333333334,233,AV,2,0,0,23,4689.4303597647895,,-12.433333333333334
37.166666666666664,139,AV,2,0,0,85,2476.7673195544394,,-37.166666666666664
28.816666666666666,159,AV,2,0,0,56,2835.850686157305,,-28.816666666666666
14.433333333333334,118,AV,2,0,0,28,2108.868816674547,,-14.433333333333334
19.383333333333333,39,AV,2,0,0,43,913.5589076746268,,-19.383333333333333
22.583333333333332,238,AV,2,0,0,49,4889.272753955773,,-22.583333333333332
23.283333333333335,85,AV,2,0,0,48,1587.6148581174584,,-23.283333333333335
32.38333333333333,126,AV,1,0,0,97,2241.037238818388,,-32.38333333333333
30.866666666666667,11,AV,1,0,0,72,597.1498506777683,,-30.866666666666667
42.96666666666667,149,AV,0,0,0,58,2622.7149314101284,,-42.96666666666667
22.866666666666667,186,AV,2,0,0,52,3251.3322332141274,,-22.866666666666667
11.716666666666667,36,AV,2,0,0,16,881.2906222289953,,-11.716666666666667
34.46666666666667,18,AV,2,0,0,70,727.2326469992182,,-34.46666666666667
20.783333333333335,245,AV,2,0,0,45,5144.150368411208,,-20.783333333333335
23.383333333333333,220,AV,2,0,0,48,4200.245935785981,,-23.383333333333333
21.3,214,AV,2,0,0,47,4034.238052294327,,-21.3
29.866666666666667,230,AV,1,0,0,68,4639.089550420253,,-29.866666666666667
23.283333333333335,227,AV,2,0,0,51,4559.760277629775,,-23.283333333333335
19.233333333333334,59,AV,2,0,0,44,1194.3606142611325,,-19.233333333333334
22.683333333333334,12,AV,2,0,0,49,610.4868582393152,,-22.683333333333334
19.7,264,AV,2,0,0,42,6918.069898529506,,-19.7
21.683333333333334,127,AV,2,0,0,46,2271.53748778668,,-21.683333333333334
25.283333333333335,185,AV,2,0,0,52,3245.380745418587,,-25.283333333333335
22.466666666666665,287,AV,2,0,0,44,11049.706566164488,,-22.466666666666665
12.0,40,AV,2,0,0,18,931.9887487728153,,-12.0
19.966666666666665,134,AV,1,0,0,51,2411.397471856681,,-19.966666666666665
29.466666666666665,82,AV,2,0,0,64,1538.317647081207,,-29.466666666666665
55.733333333333334,74,AV,0,0,0,65,1447.5744631551047,,-55.733333333333334
16.633333333333333,167,AV,2,0,0,39,2953.761118311176,,-16.633333333333333
17.75,224,AV,2,0,0,40,4547.885280126284,,-17.75
28.516666666666666,58,AV,2,0,0,56,1148.9174546898266,,-28.516666666666666
17.25,42,AV,2,0,0,41,961.7772661313056,,-17.25
11.916666666666666,32,AV,0,0,0,30,861.805442805673,,-11.916666666666666
12.1,277,AV,1,0,0,34,8348.421721831439,,-12.1
16.6,216,AV,2,0,0,37,4113.319853961603,,-16.6
62.516666666666666,148,AV,0,0,0,70,2619.168197182975,,-62.516666666666666
14.15,196,AV,2,0,0,37,3393.6426315430986,,-14.15
28.783333333333335,90,AV,2,0,0,61,1659.6531244520008,,-28.783333333333335
16.433333333333334,66,AV,2,0,0,33,1317.647826688136,,-16.433333333333334
19.533333333333335,253,AV,2,0,0,41,5654.280440205098,,-19.533333333333335
29.45,91,AV,1,0,0,68,1661.9571573900298,,-29.45
18.85,289,AV,2,0,0,41,11940.25564443948,,-18.85
27.05,211,AV,2,0,0,58,3958.913906791885,,-27.05
12.716666666666667,153,AV,2,0,0,19,2756.9260540590044,,-12.716666666666667
30.383333333333333,184,AV,1,0,0,69,3230.862018062417,,-30.383333333333333
15.616666666666667,57,AV,2,0,0,40,1141.5133047894662,,-15.616666666666667
20.6,96,AV,0,0,0,41,1723.69240549938,,-20.6
23.416666666666668,79,AV,2,0,0,49,1503.4428459110418,,-23.416666666666668
65.81666666666666,152,AV,0,0,0,75,2747.619709803412,,-65.81666666666666
23.45,208,AV,2,0,0,51,3849.958431883558,,-23.45
29.033333333333335,62,AV,2,0,0,58,1249.5878531833848,,-29.033333333333335
20.05,25,AV,2,0,0,43,802.5586880039084,,-20.05
58.983333333333334,16,AV,0,0,0,67,649.7132696839626,,-58.983333333333334
18.85,228,AV,1,0,0,49,4617.1597275219765,,-18.85
45.016666666666666,29,AV,0,0,0,59,845.7864251007381,,-45.016666666666666
27.133333333333333,26,AV,2,0,0,55,806.3598325453933,,-27.133333333333333
20.066666666666666,259,AV,2,0,0,39,5960.007005011629,,-20.066666666666666
12.966666666666667,130,AV,1,0,0,39,2344.9936519099742,,-12.966666666666667
27.65,175,AV,1,0,0,66,3046.5766145774583,,-27.65
15.083333333333334,10,AV,2,0,0,34,588.8906571209208,,-15.083333333333334
14.433333333333334,180,AV,2,0,0,35,3169.820795106812,,-14.433333333333334
20.65,113,AV,0,0,0,41,2035.9911412414244,,-20.65
30.333333333333332,280,AV,2,0,0,60,8981.750106371177,,-30.333333333333332
17.65,231,AV,2,0,0,43,4645.51881630073,,-17.65
67.7,232,AV,0,0,0,76,4687.914961676448,,-67.7
34.95,63,AV,2,0,0,72,1260.3927948639828,,-34.95
32.93333333333333,203,AV,0,0,0,49,3667.3634505223554,,-32.93333333333333
31.633333333333333,101,AV,2,0,0,66,1836.592480640456,,-31.633333333333333
13.416666666666666,51,AV,2,0,0,32,1076.386102050743,,-13.416666666666666
25.8,276,AV,2,0,0,53,8326.33528790118,,-25.8
18.066666666666666,94,AV,1,0,0,47,1703.2333497257905,,-18.066666666666666
69.31666666666666,61,AV,0,0,0,76,1234.5997004771,,-69.31666666666666
25.55,283,AV,1,0,0,59,9095.945853089892,,-25.55
24.016666666666666,262,AV,0,0,0,44,6427.339783247283,,-24.016666666666666
32.333333333333336,206,AV,2,0,0,65,3773.073658575576,,-32.333333333333336
5.066666666666666,217,AV,0,0,0,10,4135.471393234625,,-5.066666666666666
29.216666666666665,181,AV,1,0,0,66,3197.7177395395383,,-29.216666666666665
61.0,170,AV,0,0,0,67,2969.8754393798326,,-61.0
25.833333333333332,172,AV,0,0,0,45,2991.769966736588,,-25.833333333333332
21.683333333333334,284,AV,1,0,0,53,9667.367812467324,,-21.683333333333334
65.71666666666667,158,AV,0,0,0,73,2818.3733061874163,,-65.71666666666667
25.866666666666667,219,AV,0,0,0,45,4196.147454418583,,-25.866666666666667
41.55,109,AV,0,0,0,57,2010.868248891871,,-41.55
13.083333333333334,213,AV,2,0,0,24,4015.909421979459,,-13.083333333333334
62.68333333333333,187,AV,0,0,0,68,3256.7228478661937,,-62.68333333333333
32.96666666666667,157,AV,2,0,0,68,2813.5576138103806,,-32.96666666666667
45.31666666666667,76,AV,0,0,0,59,1485.5718097438446,,-45.31666666666667
30.483333333333334,260,AV,2,0,0,62,6130.868263041086,,-30.483333333333334
24.15,105,AV,2,0,0,52,1921.5023446668008,,-24.15
34.43333333333333,243,AV,0,0,0,52,5009.92015912814,,-34.43333333333333
6.766666666666667,6,AV,0,0,0,18,541.9839687696077,,-6.766666666666667
31.133333333333333,212,AV,2,0,0,67,3971.0791127863904,,-31.133333333333333
14.366666666666667,143,AV,2,0,0,35,2528.765907819195,,-14.366666666666667
34.333333333333336,103,AV,2,0,0,67,1888.2149669861096,,-34.333333333333336
14.033333333333333,120,AV,2,0,0,29,2147.781038516846,,-14.033333333333333
17.15,237,AV,2,0,0,38,4735.166802079286,,-17.15
19.616666666666667,136,AV,2,0,0,41,2421.0391237858234,,-19.616666666666667
31.283333333333335,270,AV,1,0,0,73,7592.14370769901,,-31.283333333333335
19.433333333333334,292,AV,2,0,0,43,13430.196447392702,,-19.433333333333334
25.2,56,AV,2,0,0,52,1129.1321270070612,,-25.2
15.533333333333333,121,AV,2,0,0,38,2187.718469250836,,-15.533333333333333
51.96666666666667,106,AV,0,0,0,63,1927.298426803608,,-51.96666666666667
18.683333333333334,119,AV,0,0,0,38,2141.869626207308,,-18.683333333333334
20.066666666666666,17,AV,1,0,0,51,720.4688823460104,,-20.066666666666666
34.93333333333333,122,AV,2,0,0,86,2187.907521251699,,-34.93333333333333
13.55,291,AV,2,0,0,20,13351.937436366714,,-13.55
22.083333333333332,271,AV,2,0,0,45,7658.5640246764915,,-22.083333333333332
30.966666666666665,272,AV,1,0,0,71,7912.643587116454,,-30.966666666666665
57.15,95,AV,0,0,0,65,1717.0377309640771,,-57.15
38.333333333333336,222,AV,0,0,0,53,4429.527615460413,,-38.333333333333336
10.2,251,AV,0,0,0,28,5557.427333357366,,-10.2
7.65,171,AV,1,0,0,12,2987.078671303881,,-7.65
27.016666666666666,261,AV,2,0,0,57,6254.49597505133,,-27.016666666666666
11.866666666666667,183,AV,1,0,0,32,3227.056348793521,,-11.866666666666667
32.2,77,AV,1,0,0,79,1490.1599361877834,,-32.2
13.366666666666667,83,AV,0,0,0,33,1546.5147326922538,,-13.366666666666667
35.666666666666664,295,AV,2,0,0,72,15725.918848752755,,-35.666666666666664
34.9,190,AV,2,0,0,71,3292.2479258152307,,-34.9
11.9,269,AV,2,0,0,17,7572.106998522375,,-11.9
37.21666666666667,235,AV,2,0,0,93,4707.821121085941,,-37.21666666666667
30.7,166,AV,2,0,0,62,2946.490055333797,,-30.7
32.333333333333336,114,AV,1,0,0,79,2046.5713793034688,,-32.333333333333336
25.483333333333334,274,AV,2,0,0,53,8028.27043643778,,-25.483333333333334
28.383333333333333,24,AV,1,0,0,66,767.6170681366935,,-28.383333333333333
17.616666666666667,13,AV,2,0,0,42,614.9217871931492,,-17.616666666666667
53.75,205,AV,0,0,0,64,3758.845856207275,,-53.75
14.35,60,AV,1,0,0,39,1200.7903182940884,,-14.35
19.916666666666668,124,AV,2,0,0,42,2218.7455195521825,,-19.916666666666668
15.4,290,AV,2,0,0,38,12726.503958899895,,-15.4
19.633333333333333,163,AV,2,0,0,42,2891.134206742707,,-19.633333333333333
15.4,226,AV,0,0,0,36,4549.115907877681,,-15.4
12.116666666666667,201,AV,2,0,0,25,3558.5090095449787,,-12.116666666666667
10.133333333333333,117,AV,0,0,0,30,2105.6010448069283,,-10.133333333333333
22.316666666666666,221,AV,0,0,0,41,4227.85786318916,,-22.316666666666666
18.433333333333334,141,AV,2,0,0,41,2520.718778515204,,-18.433333333333334
19.55,242,AV,2,0,0,45,4959.361066312568,,-19.55
17.066666666666666,71,AV,2,0,0,38,1404.912317929139,,-17.066666666666666
43.35,19,AV,0,0,0,58,736.5379020629116,,-43.35
