travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.683333333333334,43,AV,2,0,0,62,968.7072844723906,,-29.683333333333334
30.65,278,AV,2,0,0,66,8436.938288223368,,-30.65
27.633333333333333,86,AV,1,0,0,66,1592.2311391495805,,-27.633333333333333
24.916666666666668,168,AV,1,0,0,58,2964.6777926145683,,-24.916666666666668
27.533333333333335,89,AV,1,0,0,63,1653.1781197118603,,-27.533333333333335
29.833333333333332,22,AV,2,0,0,60,753.5670156580491,,-29.833333333333332
28.1,123,AV,2,0,0,56,2193.4249838744518,,-28.1
15.616666666666667,247,AV,2,0,0,26,5354.15698790508,,-15.616666666666667
24.966666666666665,255,AV,2,0,0,54,5807.233742044462,,-24.966666666666665
38.25,73,AV,0,0,0,53,1446.9812594843625,,-38.25
46.78333333333333,84,AV,0,0,0,60,1581.438059619256,,-46.78333333333333
27.466666666666665,47,AV,1,0,0,64,1025.7249596144625,,-27.466666666666665
52.083333333333336,244,AV,0,0,0,63,5051.78348307234,,-52.083333333333336
11.016666666666667,297,AV,2,0,0,14,17693.100214811147,,-11.016666666666667
28.483333333333334,125,AV,2,0,0,57,2239.257430619588,,-28.483333333333334
29.166666666666668,80,AV,2,0,0,62,1526.0895405694364,,-29.166666666666668
28.366666666666667,267,AV,2,0,0,54,7081.334819999852,,-28.366666666666667
55.35,78,AV,0,0,0,66,1496.328062426438,,-55.35
13.35,151,AV,0,0,0,35,2744.8905386527767,,-13.35
28.133333333333333,282,AV,2,0,0,57,9030.678864893336,,-28.133333333333333
23.166666666666668,137,AV,2,0,0,48,2446.4664131825853,,-23.166666666666668
31.916666666666668,288,AV,1,0,0,75,11515.391842589095,,-31.916666666666668
22.0,145,AV,2,0,0,47,2563.744074524839,,-22.0
15.983333333333333,140,AV,2,0,0,33,2478.182963693478,,-15.983333333333333
15.333333333333334,41,AV,2,0,0,30,938.3100494872764,,-15.333333333333334
10.95,218,AV,2,0,0,21,4164.701887555128,,-10.95
10.2,93,AV,0,0,0,28,1682.490559712908,,-10.2
25.6,156,AV,2,0,0,53,2797.307504072895,,-25.6
31.15,15,AV,0,0,0,49,639.9143284368583,,-31.15
36.0,239,AV,2,0,0,71,4924.983441788647,,-36.0
30.766666666666666,23,AV,1,0,0,72,753.7709081553346,,-30.766666666666666
31.683333333333334,256,AV,2,0,0,68,5849.7981009167725,,-31.683333333333334
25.7,298,AV,0,0,0,46,19040.472291926453,,-25.7
13.833333333333334,70,AV,2,0,0,29,1391.0507319816634,,-13.833333333333334
18.733333333333334,116,AV,2,0,0,39,2078.9202215407213,,-18.733333333333334
41.56666666666667,249,AV,0,0,0,56,5480.041794665195,,-41.56666666666667
25.933333333333334,107,AV,2,0,0,55,1945.516475481125,,-25.933333333333334
29.266666666666666,34,AV,2,0,0,63,877.2934597877683,,-29.266666666666666
11.666666666666666,9,AV,2,0,0,11,572.7967315704935,,-11.666666666666666
13.5,4,AV,0,0,0,36,513.3463032142733,,-13.5
26.9,72,AV,2,0,0,54,1434.4967426379471,,-26.9
27.516666666666666,88,AV,0,0,0,47,1645.9523587482854,,-27.516666666666666
29.316666666666666,236,AV,0,0,0,48,4717.175795221327,,-29.316666666666666
32.8,182,AV,2,0,0,64,3225.188153267811,,-32.8
14.45,129,AV,2,0,0,27,2335.4036410281064,,-14.45
22.083333333333332,27,AV,1,0,0,54,832.3173438658397,,-22.083333333333332
18.666666666666668,138,AV,1,0,0,47,2472.005569054355,,-18.666666666666668
17.066666666666666,199,AV,2,0,0,41,3456.1529418207683,,-17.066666666666666
23.616666666666667,279,AV,2,0,0,53,8795.495569618428,,-23.616666666666667
25.516666666666666,215,AV,0,0,0,46,4061.843573313689,,-25.516666666666666
30.3,258,AV,2,0,0,60,5913.041300376779,,-30.3
5.416666666666667,257,AV,0,0,0,3,5862.871835726062,,-5.416666666666667
15.116666666666667,169,AV,2,0,0,35,2965.4163440895786,,-15.116666666666667
57.06666666666667,250,AV,0,0,0,68,5487.970610754926,,-57.06666666666667
12.083333333333334,28,AV,1,0,0,38,844.3352662229099,,-12.083333333333334
28.35,162,AV,2,0,0,60,2857.8751728516777,,-28.35
20.6,55,AV,0,0,0,44,1117.0806745336297,,-20.6
31.716666666666665,246,AV,2,0,0,63,5158.4050556257225,,-31.716666666666665
43.266666666666666,97,AV,0,0,0,57,1778.835052690156,,-43.266666666666666
19.983333333333334,20,AV,2,0,0,45,742.4887258523852,,-19.983333333333334
35.28333333333333,252,AV,2,0,0,72,5578.433439706214,,-35.28333333333333
23.333333333333332,53,AV,2,0,0,52,1100.389953660579,,-23.333333333333332
22.383333333333333,294,AV,2,0,0,48,14297.77376075636,,-22.383333333333333
19.983333333333334,133,AV,1,0,0,52,2392.7441380289174,,-19.983333333333334
25.75,7,AV,2,0,0,53,567.550811201735,,-25.75
35.483333333333334,273,AV,2,0,0,73,7958.958807233507,,-35.483333333333334
33.233333333333334,112,AV,2,0,0,59,2034.664800296876,,-33.233333333333334
18.416666666666668,2,AV,1,0,0,49,437.8567856598078,,-18.416666666666668
25.783333333333335,52,AV,1,0,0,59,1089.3140785512585,,-25.783333333333335
12.766666666666667,38,AV,2,0,0,15,905.8209551718018,,-12.766666666666667
34.43333333333333,30,AV,0,0,0,50,850.3216016091212,,-34.43333333333333
34.733333333333334,3,AV,2,0,0,69,449.0833195935783,,-34.733333333333334
14.766666666666667,99,AV,2,0,0,37,1797.659883656486,,-14.766666666666667
20.433333333333334,254,AV,2,0,0,44,5702.891177591027,,-20.433333333333334
13.75,132,AV,2,0,0,29,2352.9451803313505,,-13.75
67.6,98,AV,0,0,0,84,1782.711710770346,,-67.6
12.716666666666667,111,AV,2,0,0,22,2022.4315636845977,,-12.716666666666667
21.766666666666666,241,AV,2,0,0,45,4950.268578812107,,-21.766666666666666
11.816666666666666,131,AV,1,0,0,35,2347.541384251396,,-11.816666666666666
21.766666666666666,46,AV,2,0,0,48,985.8695826897422,,-21.766666666666666
62.333333333333336,225,AV,0,0,0,75,4549.070920567666,,-62.333333333333336
17.0,204,AV,0,0,0,41,3742.7752140142647,,-17.0
30.716666666666665,64,AV,1,0,0,70,1261.43865123121,,-30.716666666666665
36.516666666666666,164,AV,2,0,0,89,2927.9701715656583,,-36.516666666666666
34.2,210,AV,2,0,0,70,3866.930621896856,,-34.2
23.916666666666668,285,AV,2,0,0,52,9884.322174397852,,-23.916666666666668
17.016666666666666,266,AV,0,0,0,39,6995.337061486569,,-17.016666666666666
34.266666666666666,37,AV,2,0,0,76,904.859336063587,,-34.266666666666666
18.183333333333334,248,AV,2,0,0,43,5434.023139443809,,-18.183333333333334
20.483333333333334,165,AV,2,0,0,44,2942.323800284961,,-20.483333333333334
8.316666666666666,286,AV,0,0,0,22,10721.15711953896,,-8.316666666666666
11.366666666666667,155,AV,2,0,0,17,2767.495209174315,,-11.366666666666667
20.516666666666666,144,AV,0,0,0,43,2533.2754137277425,,-20.516666666666666
18.516666666666666,108,AV,2,0,0,42,1963.0347272178835,,-18.516666666666666
20.166666666666668,142,AV,2,0,0,47,2520.757475212996,,-20.166666666666668
15.716666666666667,44,AV,2,0,0,36,978.4447105201264,,-15.716666666666667
34.53333333333333,45,AV,0,0,0,51,979.5720138781878,,-34.53333333333333
27.983333333333334,128,AV,2,0,0,55,2280.385817754286,,-27.983333333333334
32.78333333333333,110,AV,2,0,0,68,2015.5588757501516,,-32.78333333333333
26.233333333333334,92,AV,2,0,0,55,1664.0464513081895,,-26.233333333333334
33.81666666666667,268,AV,2,0,0,71,7177.938863287724,,-33.81666666666667
13.283333333333333,135,AV,2,0,0,22,2417.357356239525,,-13.283333333333333
67.65,104,AV,0,0,0,80,1900.764377468582,,-67.65
15.25,299,AV,2,0,0,38,20793.30768626012,,-15.25
22.05,191,AV,2,0,0,45,3301.717979419838,,-22.05
20.233333333333334,192,AV,2,0,0,41,3352.9358316496982,,-20.233333333333334
30.1,147,AV,2,0,0,61,2587.8859091729414,,-30.1
25.75,1,AV,1,0,0,60,419.7646265090227,,-25.75
13.383333333333333,54,AV,2,0,0,24,1104.4445206976068,,-13.383333333333333
12.9,35,AV,2,0,0,25,877.6907461205365,,-12.9
28.466666666666665,174,AV,2,0,0,61,3032.1279287666234,,-28.466666666666665
48.333333333333336,5,AV,0,0,0,60,522.2875039790788,,-48.333333333333336
13.366666666666667,69,AV,1,0,0,40,1373.5659577718477,,-13.366666666666667
30.7,102,AV,2,0,0,64,1869.7531794209297,,-30.7
28.75,189,AV,2,0,0,57,3278.222126324269,,-28.75
55.31666666666667,209,AV,0,0,0,66,3863.855435177377,,-55.31666666666667
15.866666666666667,281,AV,2,0,0,38,8987.033628468456,,-15.866666666666667
31.116666666666667,223,AV,0,0,0,49,4446.537177105173,,-31.116666666666667
36.03333333333333,176,AV,2,0,0,93,3064.640983136323,,-36.03333333333333
14.033333333333333,293,AV,2,0,0,34,13460.811009378149,,-14.033333333333333
53.833333333333336,275,AV,0,0,0,65,8029.700924090037,,-53.833333333333336
25.883333333333333,173,AV,2,0,0,55,3024.224513765153,,-25.883333333333333
32.05,296,AV,2,0,0,67,17322.90883950548,,-32.05
29.65,31,AV,2,0,0,59,859.2772315809713,,-29.65
34.25,48,AV,2,0,0,69,1040.734547163155,,-34.25
64.03333333333333,75,AV,0,0,0,79,1460.106853854364,,-64.03333333333333
60.68333333333333,263,AV,0,0,0,72,6709.13861087917,,-60.68333333333333
43.25,200,AV,0,0,0,56,3508.846318545673,,-43.25
32.28333333333333,81,AV,2,0,0,65,1530.0661682302475,,-32.28333333333333
24.683333333333334,202,AV,2,0,0,53,3583.4963710051925,,-24.683333333333334
15.283333333333333,150,AV,2,0,0,33,2722.266725979925,,-15.283333333333333
27.4,240,AV,2,0,0,59,4934.883137056144,,-27.4
27.283333333333335,146,AV,2,0,0,58,2574.4307659940623,,-27.283333333333335
27.45,115,AV,0,0,0,46,2052.607856914241,,-27.45
29.783333333333335,21,AV,2,0,0,61,743.7818724069466,,-29.783333333333335
13.666666666666666,0,AV,2,0,0,19,417.8295094645922,,-13.666666666666666
19.483333333333334,100,AV,1,0,0,51,1830.3424648913517,,-19.483333333333334
15.683333333333334,160,AV,2,0,0,35,2857.6088215719105,,-15.683333333333334
17.916666666666668,229,AV,1,0,0,47,4617.971391102537,,-17.916666666666668
16.233333333333334,193,AV,1,0,0,43,3361.758609282253,,-16.233333333333334
24.9,265,AV,2,0,0,53,6947.27484286379,,-24.9
17.133333333333333,161,AV,2,0,0,40,2857.712092786687,,-17.133333333333333
37.95,87,AV,2,0,0,89,1628.9397076974285,,-37.95
24.916666666666668,67,AV,2,0,0,53,1323.5149786113286,,-24.916666666666668
25.7,33,AV,2,0,0,54,870.7377108213431,,-25.7
36.43333333333333,207,AV,0,0,0,52,3822.7735841463273,,-36.43333333333333
11.1,68,AV,2,0,0,19,1365.417472605012,,-11.1
22.833333333333332,49,AV,2,0,0,52,1059.8377785859489,,-22.833333333333332
34.583333333333336,179,AV,2,0,0,72,3159.4556453821087,,-34.583333333333336
23.216666666666665,198,AV,2,0,0,51,3427.0421228311798,,-23.216666666666665
20.9,8,AV,2,0,0,47,571.0932451196882,,-20.9
53.71666666666667,177,AV,0,0,0,65,3097.4575811220984,,-53.71666666666667
11.8,234,AV,0,0,0,33,4705.31956239884,,-11.8
57.1,154,AV,0,0,0,68,2758.442965787371,,-57.1
39.85,194,AV,0,0,0,54,3368.9508766880413,,-39.85
22.366666666666667,50,AV,0,0,0,44,1062.4074567339185,,-22.366666666666667
13.15,178,AV,2,0,0,15,3158.0604616132755,,-13.15
13.483333333333333,188,AV,1,0,0,41,3269.866339895674,,-13.483333333333333
16.266666666666666,195,AV,2,0,0,37,3387.2787239910285,,-16.266666666666666
26.533333333333335,14,AV,2,0,0,53,627.4062491148882,,-26.533333333333335
26.016666666666666,65,AV,2,0,0,56,1267.69032506861,,-26.016666666666666
32.68333333333333,197,AV,0,0,0,49,3414.9419898187493,,-32.68333333333333
8.416666666666666,233,AV,0,0,0,23,4689.4303597647895,,-8.416666666666666
37.4,139,AV,2,0,0,85,2476.7673195544394,,-37.4
24.883333333333333,159,AV,1,0,0,56,2835.850686157305,,-24.883333333333333
14.516666666666667,118,AV,2,0,0,28,2108.868816674547,,-14.516666666666667
19.25,39,AV,2,0,0,43,913.5589076746268,,-19.25
32.766666666666666,238,AV,0,0,0,49,4889.272753955773,,-32.766666666666666
23.416666666666668,85,AV,2,0,0,48,1587.6148581174584,,-23.416666666666668
70.75,126,AV,0,0,0,97,2241.037238818388,,-70.75
33.93333333333333,11,AV,2,0,0,72,597.1498506777683,,-33.93333333333333
26.916666666666668,149,AV,2,0,0,58,2622.7149314101284,,-26.916666666666668
23.15,186,AV,2,0,0,52,3251.3322332141274,,-23.15
11.783333333333333,36,AV,2,0,0,16,881.2906222289953,,-11.783333333333333
34.68333333333333,18,AV,2,0,0,70,727.2326469992182,,-34.68333333333333
24.133333333333333,245,AV,0,0,0,45,5144.150368411208,,-24.133333333333333
23.516666666666666,220,AV,2,0,0,48,4200.245935785981,,-23.516666666666666
29.283333333333335,214,AV,0,0,0,47,4034.238052294327,,-29.283333333333335
59.05,230,AV,0,0,0,68,4639.089550420253,,-59.05
34.53333333333333,227,AV,0,0,0,51,4559.760277629775,,-34.53333333333333
19.05,59,AV,2,0,0,44,1194.3606142611325,,-19.05
19.15,12,AV,1,0,0,49,610.4868582393152,,-19.15
15.633333333333333,264,AV,1,0,0,42,6918.069898529506,,-15.633333333333333
17.883333333333333,127,AV,1,0,0,46,2271.53748778668,,-17.883333333333333
25.333333333333332,185,AV,2,0,0,52,3245.380745418587,,-25.333333333333332
24.266666666666666,287,AV,0,0,0,44,11049.706566164488,,-24.266666666666666
12.0,40,AV,2,0,0,18,931.9887487728153,,-12.0
24.016666666666666,134,AV,2,0,0,51,2411.397471856681,,-24.016666666666666
51.88333333333333,82,AV,0,0,0,64,1538.317647081207,,-51.88333333333333
28.916666666666668,74,AV,1,0,0,65,1447.5744631551047,,-28.916666666666668
16.5,167,AV,2,0,0,39,2953.761118311176,,-16.5
17.766666666666666,224,AV,2,0,0,40,4547.885280126284,,-17.766666666666666
24.616666666666667,58,AV,1,0,0,56,1148.9174546898266,,-24.616666666666667
13.8,42,AV,1,0,0,41,961.7772661313056,,-13.8
14.433333333333334,32,AV,2,0,0,30,861.805442805673,,-14.433333333333334
15.65,277,AV,2,0,0,34,8348.421721831439,,-15.65
16.666666666666668,216,AV,2,0,0,37,4113.319853961603,,-16.666666666666668
33.78333333333333,148,AV,2,0,0,70,2619.168197182975,,-33.78333333333333
15.033333333333333,196,AV,0,0,0,37,3393.6426315430986,,-15.033333333333333
50.05,90,AV,0,0,0,61,1659.6531244520008,,-50.05
16.55,66,AV,2,0,0,33,1317.647826688136,,-16.55
18.916666666666668,253,AV,0,0,0,41,5654.280440205098,,-18.916666666666668
33.46666666666667,91,AV,2,0,0,68,1661.9571573900298,,-33.46666666666667
18.916666666666668,289,AV,2,0,0,41,11940.25564443948,,-18.916666666666668
44.88333333333333,211,AV,0,0,0,58,3958.913906791885,,-44.88333333333333
6.8,153,AV,0,0,0,19,2756.9260540590044,,-6.8
59.03333333333333,184,AV,0,0,0,69,3230.862018062417,,-59.03333333333333
15.616666666666667,57,AV,2,0,0,40,1141.5133047894662,,-15.616666666666667
19.233333333333334,96,AV,2,0,0,41,1723.69240549938,,-19.233333333333334
19.65,79,AV,1,0,0,49,1503.4428459110418,,-19.65
64.01666666666667,152,AV,0,0,0,75,2747.619709803412,,-64.01666666666667
23.566666666666666,208,AV,2,0,0,51,3849.958431883558,,-23.566666666666666
46.85,62,AV,0,0,0,58,1249.5878531833848,,-46.85
19.983333333333334,25,AV,2,0,0,43,802.5586880039084,,-19.983333333333334
29.083333333333332,16,AV,1,0,0,67,649.7132696839626,,-29.083333333333332
22.533333333333335,228,AV,2,0,0,49,4617.1597275219765,,-22.533333333333335
29.55,29,AV,2,0,0,59,845.7864251007381,,-29.55
41.53333333333333,26,AV,0,0,0,55,806.3598325453933,,-41.53333333333333
20.0,259,AV,2,0,0,39,5960.007005011629,,-20.0
16.55,130,AV,2,0,0,39,2344.9936519099742,,-16.55
28.933333333333334,175,AV,1,0,0,66,3046.5766145774583,,-28.933333333333334
11.75,10,AV,1,0,0,34,588.8906571209208,,-11.75
14.466666666666667,180,AV,2,0,0,35,3169.820795106812,,-14.466666666666667
19.033333333333335,113,AV,2,0,0,41,2035.9911412414244,,-19.033333333333335
48.63333333333333,280,AV,0,0,0,60,8981.750106371177,,-48.63333333333333
17.866666666666667,231,AV,2,0,0,43,4645.51881630073,,-17.866666666666667
35.85,232,AV,2,0,0,76,4687.914961676448,,-35.85
35.166666666666664,63,AV,2,0,0,72,1260.3927948639828,,-35.166666666666664
24.266666666666666,203,AV,2,0,0,49,3667.3634505223554,,-24.266666666666666
31.783333333333335,101,AV,2,0,0,66,1836.592480640456,,-31.783333333333335
13.5,51,AV,2,0,0,32,1076.386102050743,,-13.5
22.05,276,AV,1,0,0,53,8326.33528790118,,-22.05
21.916666666666668,94,AV,2,0,0,47,1703.2333497257905,,-21.916666666666668
31.933333333333334,61,AV,1,0,0,76,1234.5997004771,,-31.933333333333334
29.683333333333334,283,AV,2,0,0,59,9095.945853089892,,-29.683333333333334
22.3,262,AV,0,0,0,44,6427.339783247283,,-22.3
28.916666666666668,206,AV,1,0,0,65,3773.073658575576,,-28.916666666666668
11.066666666666666,217,AV,2,0,0,10,4135.471393234625,,-11.066666666666666
33.516666666666666,181,AV,2,0,0,66,3197.7177395395383,,-33.516666666666666
34.7,170,AV,2,0,0,67,2969.8754393798326,,-34.7
20.866666666666667,172,AV,2,0,0,45,2991.769966736588,,-20.866666666666667
25.516666666666666,284,AV,2,0,0,53,9667.367812467324,,-25.516666666666666
33.93333333333333,158,AV,2,0,0,73,2818.3733061874163,,-33.93333333333333
19.816666666666666,219,AV,2,0,0,45,4196.147454418583,,-19.816666666666666
27.833333333333332,109,AV,2,0,0,57,2010.868248891871,,-27.833333333333332
13.216666666666667,213,AV,2,0,0,24,4015.909421979459,,-13.216666666666667
30.8,187,AV,1,0,0,68,3256.7228478661937,,-30.8
33.9,157,AV,2,0,0,68,2813.5576138103806,,-33.9
31.566666666666666,76,AV,2,0,0,59,1485.5718097438446,,-31.566666666666666
26.716666666666665,260,AV,1,0,0,62,6130.868263041086,,-26.716666666666665
37.95,105,AV,0,0,0,52,1921.5023446668008,,-37.95
24.566666666666666,243,AV,2,0,0,52,5009.92015912814,,-24.566666666666666
6.75,6,AV,0,0,0,18,541.9839687696077,,-6.75
31.283333333333335,212,AV,2,0,0,67,3971.0791127863904,,-31.283333333333335
14.283333333333333,143,AV,2,0,0,35,2528.765907819195,,-14.283333333333333
34.61666666666667,103,AV,2,0,0,67,1888.2149669861096,,-34.61666666666667
10.216666666666667,120,AV,0,0,0,29,2147.781038516846,,-10.216666666666667
17.2,237,AV,2,0,0,38,4735.166802079286,,-17.2
19.566666666666666,136,AV,2,0,0,41,2421.0391237858234,,-19.566666666666666
62.35,270,AV,0,0,0,73,7592.14370769901,,-62.35
19.133333333333333,292,AV,2,0,0,43,13430.196447392702,,-19.133333333333333
25.283333333333335,56,AV,2,0,0,52,1129.1321270070612,,-25.283333333333335
15.566666666666666,121,AV,2,0,0,38,2187.718469250836,,-15.566666666666666
30.116666666666667,106,AV,2,0,0,63,1927.298426803608,,-30.116666666666667
15.933333333333334,119,AV,2,0,0,38,2141.869626207308,,-15.933333333333334
36.166666666666664,17,AV,0,0,0,51,720.4688823460104,,-36.166666666666664
69.1,122,AV,0,0,0,86,2187.907521251699,,-69.1
9.533333333333333,291,AV,1,0,0,20,13351.937436366714,,-9.533333333333333
22.116666666666667,271,AV,2,0,0,45,7658.5640246764915,,-22.116666666666667
35.25,272,AV,2,0,0,71,7912.643587116454,,-35.25
31.233333333333334,95,AV,2,0,0,65,1717.0377309640771,,-31.233333333333334
40.083333333333336,222,AV,0,0,0,53,4429.527615460413,,-40.083333333333336
14.283333333333333,251,AV,2,0,0,28,5557.427333357366,,-14.283333333333333
5.183333333333334,171,AV,0,0,0,12,2987.078671303881,,-5.183333333333334
44.88333333333333,261,AV,0,0,0,57,6254.49597505133,,-44.88333333333333
11.916666666666666,183,AV,1,0,0,32,3227.056348793521,,-11.916666666666666
65.86666666666666,77,AV,0,0,0,79,1490.1599361877834,,-65.86666666666666
11.883333333333333,83,AV,0,0,0,33,1546.5147326922538,,-11.883333333333333
35.86666666666667,295,AV,2,0,0,72,15725.918848752755,,-35.86666666666667
60.733333333333334,190,AV,0,0,0,71,3292.2479258152307,,-60.733333333333334
8.233333333333333,269,AV,1,0,0,17,7572.106998522375,,-8.233333333333333
69.3,235,AV,0,0,0,93,4707.821121085941,,-69.3
50.3,166,AV,0,0,0,62,2946.490055333797,,-50.3
65.91666666666667,114,AV,0,0,0,79,2046.5713793034688,,-65.91666666666667
25.583333333333332,274,AV,2,0,0,53,8028.27043643778,,-25.583333333333332
32.35,24,AV,2,0,0,66,767.6170681366935,,-32.35
17.55,13,AV,2,0,0,42,614.9217871931492,,-17.55
31.1,205,AV,2,0,0,64,3758.845856207275,,-31.1
13.3,60,AV,1,0,0,39,1200.7903182940884,,-13.3
18.9,124,AV,0,0,0,42,2218.7455195521825,,-18.9
15.133333333333333,290,AV,0,0,0,38,12726.503958899895,,-15.133333333333333
19.616666666666667,163,AV,2,0,0,42,2891.134206742707,,-19.616666666666667
16.266666666666666,226,AV,2,0,0,36,4549.115907877681,,-16.266666666666666
12.133333333333333,201,AV,2,0,0,25,3558.5090095449787,,-12.133333333333333
13.633333333333333,117,AV,2,0,0,30,2105.6010448069283,,-13.633333333333333
18.966666666666665,221,AV,2,0,0,41,4227.85786318916,,-18.966666666666665
18.416666666666668,141,AV,2,0,0,41,2520.718778515204,,-18.416666666666668
19.483333333333334,242,AV,2,0,0,45,4959.361066312568,,-19.483333333333334
17.1,71,AV,2,0,0,38,1404.912317929139,,-17.1
29.45,19,AV,2,0,0,58,736.5379020629116,,-29.45
