travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.55,43,AV,2,0,0,66,968.7072844723906,,-48.55
6.433333333333334,278,AV,0,0,0,30,8436.938288223368,,-6.433333333333334
32.1,86,AV,2,0,0,43,1592.2311391495805,,-32.1
28.583333333333332,168,AV,2,0,0,47,2964.6777926145683,,-28.583333333333332
31.75,89,AV,1,0,0,63,1653.1781197118603,,-31.75
33.766666666666666,22,AV,2,0,0,49,753.5670156580491,,-33.766666666666666
52.18333333333333,123,AV,0,0,0,56,2193.4249838744518,,-52.18333333333333
22.816666666666666,247,AV,2,0,0,20,5354.15698790508,,-22.816666666666666
36.233333333333334,255,AV,0,0,0,48,5807.233742044462,,-36.233333333333334
13.583333333333334,73,AV,1,0,0,10,1446.9812594843625,,-13.583333333333334
21.733333333333334,84,AV,2,0,0,30,1581.438059619256,,-21.733333333333334
36.11666666666667,47,AV,2,0,0,45,1025.7249596144625,,-36.11666666666667
50.2,244,AV,2,0,0,81,5051.78348307234,,-50.2
44.35,297,AV,2,0,0,66,17693.100214811147,,-44.35
26.0,125,AV,2,0,0,38,2239.257430619588,,-26.0
47.35,80,AV,2,0,0,87,1526.0895405694364,,-47.35
26.133333333333333,267,AV,1,0,0,51,7081.334819999852,,-26.133333333333333
31.983333333333334,78,AV,2,0,0,46,1496.328062426438,,-31.983333333333334
24.466666666666665,151,AV,1,0,0,50,2744.8905386527767,,-24.466666666666665
42.1,282,AV,2,0,0,62,9030.678864893336,,-42.1
15.233333333333333,137,AV,0,0,0,36,2446.4664131825853,,-15.233333333333333
16.85,288,AV,0,0,0,37,11515.391842589095,,-16.85
47.2,145,AV,2,0,0,69,2563.744074524839,,-47.2
66.08333333333333,140,AV,0,0,0,68,2478.182963693478,,-66.08333333333333
35.65,41,AV,1,0,0,66,938.3100494872764,,-35.65
47.983333333333334,218,AV,2,0,0,79,4164.701887555128,,-47.983333333333334
24.866666666666667,93,AV,2,0,0,31,1682.490559712908,,-24.866666666666667
29.0,156,AV,2,0,0,34,2797.307504072895,,-29.0
46.233333333333334,15,AV,2,0,0,62,639.9143284368583,,-46.233333333333334
71.23333333333333,239,AV,0,0,0,73,4924.983441788647,,-71.23333333333333
11.866666666666667,23,AV,0,0,0,34,753.7709081553346,,-11.866666666666667
31.516666666666666,256,AV,1,0,0,61,5849.7981009167725,,-31.516666666666666
29.333333333333332,298,AV,1,0,0,54,19040.472291926453,,-29.333333333333332
18.616666666666667,70,AV,0,0,0,38,1391.0507319816634,,-18.616666666666667
27.55,116,AV,0,0,0,44,2078.9202215407213,,-27.55
49.516666666666666,249,AV,2,0,0,57,5480.041794665195,,-49.516666666666666
31.4,107,AV,1,0,0,64,1945.516475481125,,-31.4
43.583333333333336,34,AV,2,0,0,65,877.2934597877683,,-43.583333333333336
60.8,9,AV,0,0,0,62,572.7967315704935,,-60.8
25.933333333333334,4,AV,0,0,0,43,513.3463032142733,,-25.933333333333334
15.933333333333334,72,AV,1,0,0,35,1434.4967426379471,,-15.933333333333334
46.7,88,AV,2,0,0,63,1645.9523587482854,,-46.7
36.46666666666667,236,AV,1,0,0,75,4717.175795221327,,-36.46666666666667
22.566666666666666,182,AV,1,0,0,50,3225.188153267811,,-22.566666666666666
15.6,129,AV,1,0,0,34,2335.4036410281064,,-15.6
29.4,27,AV,0,0,0,44,832.3173438658397,,-29.4
11.9,138,AV,1,0,0,16,2472.005569054355,,-11.9
44.35,199,AV,2,0,0,63,3456.1529418207683,,-44.35
21.116666666666667,279,AV,1,0,0,41,8795.495569618428,,-21.116666666666667
25.066666666666666,215,AV,1,0,0,51,4061.843573313689,,-25.066666666666666
41.5,258,AV,2,0,0,55,5913.041300376779,,-41.5
71.26666666666667,257,AV,0,0,0,77,5862.871835726062,,-71.26666666666667
35.56666666666667,169,AV,2,0,0,51,2965.4163440895786,,-35.56666666666667
20.466666666666665,250,AV,1,0,0,43,5487.970610754926,,-20.466666666666665
32.85,28,AV,0,0,0,47,844.3352662229099,,-32.85
37.166666666666664,162,AV,1,0,0,75,2857.8751728516777,,-37.166666666666664
32.0,55,AV,1,0,0,64,1117.0806745336297,,-32.0
27.0,246,AV,1,0,0,52,5158.4050556257225,,-27.0
36.6,97,AV,2,0,0,52,1778.835052690156,,-36.6
26.516666666666666,20,AV,2,0,0,37,742.4887258523852,,-26.516666666666666
28.816666666666666,252,AV,1,0,0,54,5578.433439706214,,-28.816666666666666
68.01666666666667,53,AV,0,0,0,68,1100.389953660579,,-68.01666666666667
24.416666666666668,294,AV,1,0,0,50,14297.77376075636,,-24.416666666666668
44.81666666666667,133,AV,2,0,0,70,2392.7441380289174,,-44.81666666666667
50.43333333333333,7,AV,0,0,0,55,567.550811201735,,-50.43333333333333
32.15,273,AV,2,0,0,44,7958.958807233507,,-32.15
29.966666666666665,112,AV,2,0,0,33,2034.664800296876,,-29.966666666666665
43.416666666666664,2,AV,0,0,0,51,437.8567856598078,,-43.416666666666664
64.61666666666666,52,AV,0,0,0,65,1089.3140785512585,,-64.61666666666666
66.13333333333334,38,AV,0,0,0,67,905.8209551718018,,-66.13333333333334
20.483333333333334,30,AV,0,0,0,40,850.3216016091212,,-20.483333333333334
12.066666666666666,3,AV,0,0,0,34,449.0833195935783,,-12.066666666666666
27.583333333333332,99,AV,0,0,0,43,1797.659883656486,,-27.583333333333332
27.7,254,AV,1,0,0,51,5702.891177591027,,-27.7
67.9,132,AV,0,0,0,70,2352.9451803313505,,-67.9
34.38333333333333,98,AV,2,0,0,39,1782.711710770346,,-34.38333333333333
45.03333333333333,111,AV,2,0,0,69,2022.4315636845977,,-45.03333333333333
40.666666666666664,241,AV,2,0,0,65,4950.268578812107,,-40.666666666666664
42.61666666666667,131,AV,2,0,0,52,2347.541384251396,,-42.61666666666667
42.81666666666667,46,AV,2,0,0,57,985.8695826897422,,-42.81666666666667
50.38333333333333,225,AV,0,0,0,56,4549.070920567666,,-50.38333333333333
13.316666666666666,204,AV,1,0,0,24,3742.7752140142647,,-13.316666666666666
38.8,64,AV,1,0,0,89,1261.43865123121,,-38.8
39.81666666666667,164,AV,0,0,0,49,2927.9701715656583,,-39.81666666666667
25.366666666666667,210,AV,2,0,0,37,3866.930621896856,,-25.366666666666667
17.016666666666666,285,AV,0,0,0,37,9884.322174397852,,-17.016666666666666
37.55,266,AV,2,0,0,56,6995.337061486569,,-37.55
32.36666666666667,37,AV,2,0,0,48,904.859336063587,,-32.36666666666667
45.45,248,AV,2,0,0,58,5434.023139443809,,-45.45
32.65,165,AV,1,0,0,64,2942.323800284961,,-32.65
8.4,286,AV,0,0,0,31,10721.15711953896,,-8.4
31.8,155,AV,1,0,0,61,2767.495209174315,,-31.8
35.53333333333333,144,AV,2,0,0,48,2533.2754137277425,,-35.53333333333333
29.783333333333335,108,AV,1,0,0,56,1963.0347272178835,,-29.783333333333335
34.6,142,AV,0,0,0,47,2520.757475212996,,-34.6
33.583333333333336,44,AV,2,0,0,49,978.4447105201264,,-33.583333333333336
48.63333333333333,45,AV,0,0,0,54,979.5720138781878,,-48.63333333333333
36.93333333333333,128,AV,1,0,0,72,2280.385817754286,,-36.93333333333333
21.316666666666666,110,AV,1,0,0,45,2015.5588757501516,,-21.316666666666666
36.38333333333333,92,AV,0,0,0,48,1664.0464513081895,,-36.38333333333333
33.53333333333333,268,AV,2,0,0,49,7177.938863287724,,-33.53333333333333
21.85,135,AV,1,0,0,44,2417.357356239525,,-21.85
21.833333333333332,104,AV,1,0,0,43,1900.764377468582,,-21.833333333333332
47.46666666666667,299,AV,2,0,0,69,20793.30768626012,,-47.46666666666667
39.81666666666667,191,AV,2,0,0,55,3301.717979419838,,-39.81666666666667
34.93333333333333,192,AV,2,0,0,49,3352.9358316496982,,-34.93333333333333
42.13333333333333,147,AV,2,0,0,63,2587.8859091729414,,-42.13333333333333
41.71666666666667,1,AV,2,0,0,58,419.7646265090227,,-41.71666666666667
29.516666666666666,54,AV,1,0,0,59,1104.4445206976068,,-29.516666666666666
30.5,35,AV,1,0,0,57,877.6907461205365,,-30.5
36.333333333333336,174,AV,2,0,0,53,3032.1279287666234,,-36.333333333333336
27.7,5,AV,1,0,0,54,522.2875039790788,,-27.7
47.78333333333333,69,AV,2,0,0,65,1373.5659577718477,,-47.78333333333333
24.05,102,AV,0,0,0,40,1869.7531794209297,,-24.05
37.36666666666667,189,AV,2,0,0,51,3278.222126324269,,-37.36666666666667
30.333333333333332,209,AV,2,0,0,45,3863.855435177377,,-30.333333333333332
45.96666666666667,281,AV,2,0,0,81,8987.033628468456,,-45.96666666666667
18.183333333333334,223,AV,1,0,0,41,4446.537177105173,,-18.183333333333334
18.95,176,AV,0,0,0,37,3064.640983136323,,-18.95
33.9,293,AV,2,0,0,50,13460.811009378149,,-33.9
27.1,275,AV,2,0,0,39,8029.700924090037,,-27.1
25.166666666666668,173,AV,1,0,0,51,3024.224513765153,,-25.166666666666668
53.68333333333333,296,AV,0,0,0,60,17322.90883950548,,-53.68333333333333
36.05,31,AV,2,0,0,52,859.2772315809713,,-36.05
55.56666666666667,48,AV,0,0,0,60,1040.734547163155,,-55.56666666666667
18.466666666666665,75,AV,1,0,0,41,1460.106853854364,,-18.466666666666665
41.56666666666667,263,AV,0,0,0,50,6709.13861087917,,-41.56666666666667
25.0,200,AV,2,0,0,19,3508.846318545673,,-25.0
34.483333333333334,81,AV,2,0,0,50,1530.0661682302475,,-34.483333333333334
33.25,202,AV,2,0,0,44,3583.4963710051925,,-33.25
34.86666666666667,150,AV,1,0,0,68,2722.266725979925,,-34.86666666666667
14.733333333333333,240,AV,1,0,0,34,4934.883137056144,,-14.733333333333333
36.833333333333336,146,AV,1,0,0,93,2574.4307659940623,,-36.833333333333336
34.0,115,AV,2,0,0,50,2052.607856914241,,-34.0
23.433333333333334,21,AV,1,0,0,48,743.7818724069466,,-23.433333333333334
26.516666666666666,0,AV,1,0,0,51,417.8295094645922,,-26.516666666666666
25.683333333333334,100,AV,2,0,0,37,1830.3424648913517,,-25.683333333333334
47.68333333333333,160,AV,2,0,0,76,2857.6088215719105,,-47.68333333333333
32.8,229,AV,2,0,0,49,4617.971391102537,,-32.8
44.983333333333334,193,AV,0,0,0,52,3361.758609282253,,-44.983333333333334
27.25,265,AV,2,0,0,35,6947.27484286379,,-27.25
33.75,161,AV,2,0,0,47,2857.712092786687,,-33.75
44.96666666666667,87,AV,0,0,0,51,1628.9397076974285,,-44.96666666666667
17.783333333333335,67,AV,1,0,0,38,1323.5149786113286,,-17.783333333333335
64.13333333333334,33,AV,0,0,0,65,870.7377108213431,,-64.13333333333334
21.383333333333333,207,AV,2,0,0,18,3822.7735841463273,,-21.383333333333333
26.15,68,AV,2,0,0,24,1365.417472605012,,-26.15
25.616666666666667,49,AV,2,0,0,19,1059.8377785859489,,-25.616666666666667
45.61666666666667,179,AV,2,0,0,67,3159.4556453821087,,-45.61666666666667
36.46666666666667,198,AV,2,0,0,49,3427.0421228311798,,-36.46666666666667
36.78333333333333,8,AV,1,0,0,70,571.0932451196882,,-36.78333333333333
16.133333333333333,177,AV,1,0,0,31,3097.4575811220984,,-16.133333333333333
62.733333333333334,234,AV,0,0,0,64,4705.31956239884,,-62.733333333333334
25.983333333333334,154,AV,0,0,0,41,2758.442965787371,,-25.983333333333334
20.6,194,AV,0,0,0,39,3368.9508766880413,,-20.6
47.78333333333333,50,AV,2,0,0,68,1062.4074567339185,,-47.78333333333333
29.166666666666668,178,AV,2,0,0,30,3158.0604616132755,,-29.166666666666668
38.93333333333333,188,AV,1,0,0,84,3269.866339895674,,-38.93333333333333
60.56666666666667,195,AV,0,0,0,62,3387.2787239910285,,-60.56666666666667
12.483333333333333,14,AV,1,0,0,20,627.4062491148882,,-12.483333333333333
23.65,65,AV,1,0,0,49,1267.69032506861,,-23.65
34.483333333333334,197,AV,2,0,0,45,3414.9419898187493,,-34.483333333333334
53.78333333333333,233,AV,0,0,0,59,4689.4303597647895,,-53.78333333333333
45.766666666666666,139,AV,2,0,0,72,2476.7673195544394,,-45.766666666666666
32.0,159,AV,2,0,0,42,2835.850686157305,,-32.0
59.233333333333334,118,AV,0,0,0,61,2108.868816674547,,-59.233333333333334
35.15,39,AV,1,0,0,69,913.5589076746268,,-35.15
46.56666666666667,238,AV,2,0,0,74,4889.272753955773,,-46.56666666666667
29.45,85,AV,2,0,0,44,1587.6148581174584,,-29.45
15.6,126,AV,1,0,0,34,2241.037238818388,,-15.6
46.03333333333333,11,AV,2,0,0,67,597.1498506777683,,-46.03333333333333
25.9,149,AV,1,0,0,51,2622.7149314101284,,-25.9
20.466666666666665,186,AV,1,0,0,42,3251.3322332141274,,-20.466666666666665
46.85,36,AV,0,0,0,53,881.2906222289953,,-46.85
22.816666666666666,18,AV,2,0,0,22,727.2326469992182,,-22.816666666666666
24.516666666666666,245,AV,1,0,0,50,5144.150368411208,,-24.516666666666666
22.833333333333332,220,AV,1,0,0,48,4200.245935785981,,-22.833333333333332
22.216666666666665,214,AV,0,0,0,39,4034.238052294327,,-22.216666666666665
47.266666666666666,230,AV,2,0,0,70,4639.089550420253,,-47.266666666666666
38.233333333333334,227,AV,0,0,0,48,4559.760277629775,,-38.233333333333334
30.116666666666667,59,AV,2,0,0,43,1194.3606142611325,,-30.116666666666667
36.016666666666666,12,AV,1,0,0,72,610.4868582393152,,-36.016666666666666
13.65,264,AV,0,0,0,34,6918.069898529506,,-13.65
31.05,127,AV,0,0,0,46,2271.53748778668,,-31.05
26.766666666666666,185,AV,2,0,0,30,3245.380745418587,,-26.766666666666666
57.15,287,AV,0,0,0,60,11049.706566164488,,-57.15
36.53333333333333,40,AV,2,0,0,56,931.9887487728153,,-36.53333333333333
16.966666666666665,134,AV,1,0,0,36,2411.397471856681,,-16.966666666666665
5.066666666666666,82,AV,0,0,0,11,1538.317647081207,,-5.066666666666666
26.466666666666665,74,AV,2,0,0,34,1447.5744631551047,,-26.466666666666665
24.816666666666666,167,AV,2,0,0,28,2953.761118311176,,-24.816666666666666
19.616666666666667,224,AV,1,0,0,38,4547.885280126284,,-19.616666666666667
27.016666666666666,58,AV,1,0,0,53,1148.9174546898266,,-27.016666666666666
29.8,42,AV,2,0,0,46,961.7772661313056,,-29.8
28.3,32,AV,2,0,0,40,861.805442805673,,-28.3
17.833333333333332,277,AV,1,0,0,38,8348.421721831439,,-17.833333333333332
17.85,216,AV,1,0,0,38,4113.319853961603,,-17.85
41.55,148,AV,0,0,0,50,2619.168197182975,,-41.55
44.18333333333333,196,AV,2,0,0,61,3393.6426315430986,,-44.18333333333333
20.433333333333334,90,AV,1,0,0,42,1659.6531244520008,,-20.433333333333334
35.2,66,AV,2,0,0,51,1317.647826688136,,-35.2
15.783333333333333,253,AV,1,0,0,35,5654.280440205098,,-15.783333333333333
20.516666666666666,91,AV,1,0,0,42,1661.9571573900298,,-20.516666666666666
24.216666666666665,289,AV,2,0,0,28,11940.25564443948,,-24.216666666666665
31.833333333333332,211,AV,1,0,0,62,3958.913906791885,,-31.833333333333332
24.783333333333335,153,AV,1,0,0,50,2756.9260540590044,,-24.783333333333335
14.6,184,AV,1,0,0,30,3230.862018062417,,-14.6
52.1,57,AV,0,0,0,58,1141.5133047894662,,-52.1
32.93333333333333,96,AV,0,0,0,46,1723.69240549938,,-32.93333333333333
26.0,79,AV,2,0,0,26,1503.4428459110418,,-26.0
43.21666666666667,152,AV,2,0,0,65,2747.619709803412,,-43.21666666666667
8.416666666666666,208,AV,0,0,0,30,3849.958431883558,,-8.416666666666666
35.75,62,AV,2,0,0,48,1249.5878531833848,,-35.75
24.266666666666666,25,AV,2,0,0,35,802.5586880039084,,-24.266666666666666
15.233333333333333,16,AV,0,0,0,35,649.7132696839626,,-15.233333333333333
28.9,228,AV,1,0,0,53,4617.1597275219765,,-28.9
13.566666666666666,29,AV,1,0,0,25,845.7864251007381,,-13.566666666666666
30.683333333333334,26,AV,2,0,0,41,806.3598325453933,,-30.683333333333334
12.533333333333333,259,AV,1,0,0,24,5960.007005011629,,-12.533333333333333
43.766666666666666,130,AV,2,0,0,70,2344.9936519099742,,-43.766666666666666
29.25,175,AV,0,0,0,46,3046.5766145774583,,-29.25
23.033333333333335,10,AV,2,0,0,15,588.8906571209208,,-23.033333333333335
22.316666666666666,180,AV,0,0,0,39,3169.820795106812,,-22.316666666666666
31.033333333333335,113,AV,2,0,0,46,2035.9911412414244,,-31.033333333333335
36.78333333333333,280,AV,2,0,0,53,8981.750106371177,,-36.78333333333333
33.333333333333336,231,AV,1,0,0,64,4645.51881630073,,-33.333333333333336
40.666666666666664,232,AV,2,0,0,63,4687.914961676448,,-40.666666666666664
31.133333333333333,63,AV,1,0,0,58,1260.3927948639828,,-31.133333333333333
38.11666666666667,203,AV,2,0,0,50,3667.3634505223554,,-38.11666666666667
39.85,101,AV,0,0,0,48,1836.592480640456,,-39.85
31.833333333333332,51,AV,2,0,0,43,1076.386102050743,,-31.833333333333332
43.75,276,AV,2,0,0,65,8326.33528790118,,-43.75
27.966666666666665,94,AV,1,0,0,56,1703.2333497257905,,-27.966666666666665
36.93333333333333,61,AV,2,0,0,57,1234.5997004771,,-36.93333333333333
29.266666666666666,283,AV,1,0,0,52,9095.945853089892,,-29.266666666666666
15.133333333333333,262,AV,1,0,0,31,6427.339783247283,,-15.133333333333333
34.63333333333333,206,AV,0,0,0,47,3773.073658575576,,-34.63333333333333
46.93333333333333,217,AV,0,0,0,52,4135.471393234625,,-46.93333333333333
24.083333333333332,181,AV,0,0,0,39,3197.7177395395383,,-24.083333333333332
48.483333333333334,170,AV,0,0,0,53,2969.8754393798326,,-48.483333333333334
48.083333333333336,172,AV,2,0,0,83,2991.769966736588,,-48.083333333333336
42.11666666666667,284,AV,2,0,0,63,9667.367812467324,,-42.11666666666667
35.733333333333334,158,AV,2,0,0,52,2818.3733061874163,,-35.733333333333334
41.233333333333334,219,AV,2,0,0,57,4196.147454418583,,-41.233333333333334
23.6,109,AV,1,0,0,47,2010.868248891871,,-23.6
10.0,213,AV,0,0,0,31,4015.909421979459,,-10.0
32.96666666666667,187,AV,1,0,0,64,3256.7228478661937,,-32.96666666666667
20.5,157,AV,1,0,0,43,2813.5576138103806,,-20.5
46.61666666666667,76,AV,2,0,0,67,1485.5718097438446,,-46.61666666666667
30.5,260,AV,1,0,0,59,6130.868263041086,,-30.5
62.68333333333333,105,AV,0,0,0,62,1921.5023446668008,,-62.68333333333333
57.13333333333333,243,AV,0,0,0,61,5009.92015912814,,-57.13333333333333
28.566666666666666,6,AV,2,0,0,36,541.9839687696077,,-28.566666666666666
66.1,212,AV,0,0,0,66,3971.0791127863904,,-66.1
42.666666666666664,143,AV,2,0,0,59,2528.765907819195,,-42.666666666666664
69.46666666666667,103,AV,0,0,0,70,1888.2149669861096,,-69.46666666666667
13.566666666666666,120,AV,1,0,0,27,2147.781038516846,,-13.566666666666666
31.016666666666666,237,AV,2,0,0,41,4735.166802079286,,-31.016666666666666
37.916666666666664,136,AV,0,0,0,48,2421.0391237858234,,-37.916666666666664
29.833333333333332,270,AV,2,0,0,47,7592.14370769901,,-29.833333333333332
69.35,292,AV,0,0,0,72,13430.196447392702,,-69.35
21.666666666666668,56,AV,2,0,0,27,1129.1321270070612,,-21.666666666666668
16.4,121,AV,1,0,0,35,2187.718469250836,,-16.4
44.266666666666666,106,AV,2,0,0,61,1927.298426803608,,-44.266666666666666
20.433333333333334,119,AV,1,0,0,41,2141.869626207308,,-20.433333333333334
59.083333333333336,17,AV,0,0,0,61,720.4688823460104,,-59.083333333333336
10.033333333333333,122,AV,0,0,0,31,2187.907521251699,,-10.033333333333333
55.56666666666667,291,AV,0,0,0,59,13351.937436366714,,-55.56666666666667
28.883333333333333,271,AV,1,0,0,55,7658.5640246764915,,-28.883333333333333
25.816666666666666,272,AV,2,0,0,30,7912.643587116454,,-25.816666666666666
32.233333333333334,95,AV,2,0,0,47,1717.0377309640771,,-32.233333333333334
37.0,222,AV,2,0,0,56,4429.527615460413,,-37.0
31.3,251,AV,0,0,0,45,5557.427333357366,,-31.3
39.95,171,AV,2,0,0,60,2987.078671303881,,-39.95
30.233333333333334,261,AV,1,0,0,56,6254.49597505133,,-30.233333333333334
13.066666666666666,183,AV,1,0,0,21,3227.056348793521,,-13.066666666666666
21.283333333333335,77,AV,1,0,0,42,1490.1599361877834,,-21.283333333333335
44.75,83,AV,2,0,0,62,1546.5147326922538,,-44.75
34.65,295,AV,0,0,0,47,15725.918848752755,,-34.65
24.166666666666668,190,AV,2,0,0,34,3292.2479258152307,,-24.166666666666668
35.31666666666667,269,AV,1,0,0,69,7572.106998522375,,-35.31666666666667
42.38333333333333,235,AV,2,0,0,63,4707.821121085941,,-42.38333333333333
32.983333333333334,166,AV,1,0,0,65,2946.490055333797,,-32.983333333333334
42.016666666666666,114,AV,2,0,0,54,2046.5713793034688,,-42.016666666666666
14.616666666666667,274,AV,1,0,0,30,8028.27043643778,,-14.616666666666667
27.7,24,AV,1,0,0,51,767.6170681366935,,-27.7
43.13333333333333,13,AV,0,0,0,50,614.9217871931492,,-43.13333333333333
24.416666666666668,205,AV,1,0,0,50,3758.845856207275,,-24.416666666666668
39.166666666666664,60,AV,2,0,0,60,1200.7903182940884,,-39.166666666666664
19.866666666666667,124,AV,2,0,0,26,2218.7455195521825,,-19.866666666666667
46.43333333333333,290,AV,2,0,0,65,12726.503958899895,,-46.43333333333333
13.65,163,AV,0,0,0,34,2891.134206742707,,-13.65
34.3,226,AV,1,0,0,65,4549.115907877681,,-34.3
27.966666666666665,201,AV,2,0,0,35,3558.5090095449787,,-27.966666666666665
30.65,117,AV,1,0,0,57,2105.6010448069283,,-30.65
30.483333333333334,221,AV,1,0,0,56,4227.85786318916,,-30.483333333333334
13.966666666666667,141,AV,1,0,0,27,2520.718778515204,,-13.966666666666667
20.266666666666666,242,AV,1,0,0,42,4959.361066312568,,-20.266666666666666
38.9,71,AV,2,0,0,53,1404.912317929139,,-38.9
22.783333333333335,19,AV,2,0,0,27,736.5379020629116,,-22.783333333333335
