travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
57.483333333333334,43,AV,0,0,0,66,968.7072844723906,,-57.483333333333334
23.466666666666665,278,AV,2,0,0,30,8436.938288223368,,-23.466666666666665
31.9,86,AV,2,0,0,43,1592.2311391495805,,-31.9
28.266666666666666,168,AV,2,0,0,47,2964.6777926145683,,-28.266666666666666
41.0,89,AV,2,0,0,63,1653.1781197118603,,-41.0
33.43333333333333,22,AV,2,0,0,49,753.5670156580491,,-33.43333333333333
40.766666666666666,123,AV,2,0,0,56,2193.4249838744518,,-40.766666666666666
22.766666666666666,247,AV,2,0,0,20,5354.15698790508,,-22.766666666666666
22.483333333333334,255,AV,1,0,0,48,5807.233742044462,,-22.483333333333334
25.283333333333335,73,AV,2,0,0,10,1446.9812594843625,,-25.283333333333335
12.866666666666667,84,AV,1,0,0,30,1581.438059619256,,-12.866666666666667
24.316666666666666,47,AV,0,0,0,45,1025.7249596144625,,-24.316666666666666
49.81666666666667,244,AV,2,0,0,81,5051.78348307234,,-49.81666666666667
43.483333333333334,297,AV,2,0,0,66,17693.100214811147,,-43.483333333333334
26.083333333333332,125,AV,2,0,0,38,2239.257430619588,,-26.083333333333332
46.53333333333333,80,AV,2,0,0,87,1526.0895405694364,,-46.53333333333333
25.866666666666667,267,AV,1,0,0,51,7081.334819999852,,-25.866666666666667
32.11666666666667,78,AV,2,0,0,46,1496.328062426438,,-32.11666666666667
34.833333333333336,151,AV,2,0,0,50,2744.8905386527767,,-34.833333333333336
52.05,282,AV,0,0,0,62,9030.678864893336,,-52.05
16.05,137,AV,1,0,0,36,2446.4664131825853,,-16.05
23.4,288,AV,2,0,0,37,11515.391842589095,,-23.4
62.61666666666667,145,AV,0,0,0,69,2563.744074524839,,-62.61666666666667
34.333333333333336,140,AV,1,0,0,68,2478.182963693478,,-34.333333333333336
59.11666666666667,41,AV,0,0,0,66,938.3100494872764,,-59.11666666666667
69.45,218,AV,0,0,0,79,4164.701887555128,,-69.45
14.55,93,AV,1,0,0,31,1682.490559712908,,-14.55
12.083333333333334,156,AV,0,0,0,34,2797.307504072895,,-12.083333333333334
45.916666666666664,15,AV,2,0,0,62,639.9143284368583,,-45.916666666666664
46.96666666666667,239,AV,2,0,0,73,4924.983441788647,,-46.96666666666667
27.083333333333332,23,AV,2,0,0,34,753.7709081553346,,-27.083333333333332
50.266666666666666,256,AV,0,0,0,61,5849.7981009167725,,-50.266666666666666
40.36666666666667,298,AV,2,0,0,54,19040.472291926453,,-40.36666666666667
25.116666666666667,70,AV,2,0,0,38,1391.0507319816634,,-25.116666666666667
29.416666666666668,116,AV,2,0,0,44,2078.9202215407213,,-29.416666666666668
49.25,249,AV,2,0,0,57,5480.041794665195,,-49.25
39.8,107,AV,2,0,0,64,1945.516475481125,,-39.8
43.266666666666666,34,AV,2,0,0,65,877.2934597877683,,-43.266666666666666
41.483333333333334,9,AV,2,0,0,62,572.7967315704935,,-41.483333333333334
20.533333333333335,4,AV,0,0,0,43,513.3463032142733,,-20.533333333333335
25.683333333333334,72,AV,2,0,0,35,1434.4967426379471,,-25.683333333333334
34.31666666666667,88,AV,1,0,0,63,1645.9523587482854,,-34.31666666666667
36.016666666666666,236,AV,1,0,0,75,4717.175795221327,,-36.016666666666666
30.883333333333333,182,AV,2,0,0,50,3225.188153267811,,-30.883333333333333
25.466666666666665,129,AV,2,0,0,34,2335.4036410281064,,-25.466666666666665
21.05,27,AV,1,0,0,44,832.3173438658397,,-21.05
4.916666666666667,138,AV,0,0,0,16,2472.005569054355,,-4.916666666666667
53.8,199,AV,0,0,0,63,3456.1529418207683,,-53.8
33.766666666666666,279,AV,2,0,0,41,8795.495569618428,,-33.766666666666666
34.983333333333334,215,AV,2,0,0,51,4061.843573313689,,-34.983333333333334
29.65,258,AV,1,0,0,55,5913.041300376779,,-29.65
69.45,257,AV,0,0,0,77,5862.871835726062,,-69.45
37.983333333333334,169,AV,0,0,0,51,2965.4163440895786,,-37.983333333333334
18.783333333333335,250,AV,1,0,0,43,5487.970610754926,,-18.783333333333335
21.616666666666667,28,AV,1,0,0,47,844.3352662229099,,-21.616666666666667
36.916666666666664,162,AV,1,0,0,75,2857.8751728516777,,-36.916666666666664
32.56666666666667,55,AV,1,0,0,64,1117.0806745336297,,-32.56666666666667
26.983333333333334,246,AV,1,0,0,52,5158.4050556257225,,-26.983333333333334
36.1,97,AV,2,0,0,52,1778.835052690156,,-36.1
15.216666666666667,20,AV,0,0,0,37,742.4887258523852,,-15.216666666666667
45.11666666666667,252,AV,0,0,0,54,5578.433439706214,,-45.11666666666667
36.81666666666667,53,AV,1,0,0,68,1100.389953660579,,-36.81666666666667
24.0,294,AV,1,0,0,50,14297.77376075636,,-24.0
64.08333333333333,133,AV,0,0,0,70,2392.7441380289174,,-64.08333333333333
40.483333333333334,7,AV,2,0,0,55,567.550811201735,,-40.483333333333334
22.283333333333335,273,AV,0,0,0,44,7958.958807233507,,-22.283333333333335
12.083333333333334,112,AV,0,0,0,33,2034.664800296876,,-12.083333333333334
25.933333333333334,2,AV,1,0,0,51,437.8567856598078,,-25.933333333333334
48.15,52,AV,2,0,0,65,1089.3140785512585,,-48.15
45.88333333333333,38,AV,2,0,0,67,905.8209551718018,,-45.88333333333333
16.733333333333334,30,AV,1,0,0,40,850.3216016091212,,-16.733333333333334
17.416666666666668,3,AV,1,0,0,34,449.0833195935783,,-17.416666666666668
30.95,99,AV,2,0,0,43,1797.659883656486,,-30.95
27.516666666666666,254,AV,1,0,0,51,5702.891177591027,,-27.516666666666666
46.4,132,AV,2,0,0,70,2352.9451803313505,,-46.4
34.25,98,AV,2,0,0,39,1782.711710770346,,-34.25
44.56666666666667,111,AV,2,0,0,69,2022.4315636845977,,-44.56666666666667
40.1,241,AV,2,0,0,65,4950.268578812107,,-40.1
42.53333333333333,131,AV,2,0,0,52,2347.541384251396,,-42.53333333333333
30.666666666666668,46,AV,1,0,0,57,985.8695826897422,,-30.666666666666668
38.65,225,AV,2,0,0,56,4549.070920567666,,-38.65
23.5,204,AV,2,0,0,24,3742.7752140142647,,-23.5
49.6,64,AV,2,0,0,89,1261.43865123121,,-49.6
22.733333333333334,164,AV,1,0,0,49,2927.9701715656583,,-22.733333333333334
25.166666666666668,210,AV,2,0,0,37,3866.930621896856,,-25.166666666666668
16.7,285,AV,1,0,0,37,9884.322174397852,,-16.7
28.066666666666666,266,AV,1,0,0,56,6995.337061486569,,-28.066666666666666
30.933333333333334,37,AV,0,0,0,48,904.859336063587,,-30.933333333333334
45.2,248,AV,2,0,0,58,5434.023139443809,,-45.2
32.983333333333334,165,AV,1,0,0,64,2942.323800284961,,-32.983333333333334
25.216666666666665,286,AV,2,0,0,31,10721.15711953896,,-25.216666666666665
31.45,155,AV,1,0,0,61,2767.495209174315,,-31.45
32.9,144,AV,0,0,0,48,2533.2754137277425,,-32.9
41.06666666666667,108,AV,2,0,0,56,1963.0347272178835,,-41.06666666666667
29.35,142,AV,0,0,0,47,2520.757475212996,,-29.35
23.166666666666668,44,AV,1,0,0,49,978.4447105201264,,-23.166666666666668
38.45,45,AV,2,0,0,54,979.5720138781878,,-38.45
36.6,128,AV,1,0,0,72,2280.385817754286,,-36.6
22.233333333333334,110,AV,0,0,0,45,2015.5588757501516,,-22.233333333333334
31.066666666666666,92,AV,0,0,0,48,1664.0464513081895,,-31.066666666666666
34.46666666666667,268,AV,0,0,0,49,7177.938863287724,,-34.46666666666667
21.116666666666667,135,AV,1,0,0,44,2417.357356239525,,-21.116666666666667
20.933333333333334,104,AV,1,0,0,43,1900.764377468582,,-20.933333333333334
47.18333333333333,299,AV,2,0,0,69,20793.30768626012,,-47.18333333333333
39.833333333333336,191,AV,2,0,0,55,3301.717979419838,,-39.833333333333336
23.966666666666665,192,AV,1,0,0,49,3352.9358316496982,,-23.966666666666665
52.05,147,AV,0,0,0,63,2587.8859091729414,,-52.05
48.55,1,AV,0,0,0,58,419.7646265090227,,-48.55
37.43333333333333,54,AV,2,0,0,59,1104.4445206976068,,-37.43333333333333
41.63333333333333,35,AV,2,0,0,57,877.6907461205365,,-41.63333333333333
35.833333333333336,174,AV,2,0,0,53,3032.1279287666234,,-35.833333333333336
35.13333333333333,5,AV,2,0,0,54,522.2875039790788,,-35.13333333333333
47.53333333333333,69,AV,2,0,0,65,1373.5659577718477,,-47.53333333333333
27.483333333333334,102,AV,2,0,0,40,1869.7531794209297,,-27.483333333333334
37.11666666666667,189,AV,2,0,0,51,3278.222126324269,,-37.11666666666667
23.933333333333334,209,AV,0,0,0,45,3863.855435177377,,-23.933333333333334
70.93333333333334,281,AV,0,0,0,81,8987.033628468456,,-70.93333333333334
26.733333333333334,223,AV,2,0,0,41,4446.537177105173,,-26.733333333333334
17.15,176,AV,0,0,0,37,3064.640983136323,,-17.15
33.766666666666666,293,AV,2,0,0,50,13460.811009378149,,-33.766666666666666
27.366666666666667,275,AV,2,0,0,39,8029.700924090037,,-27.366666666666667
33.333333333333336,173,AV,2,0,0,51,3024.224513765153,,-33.333333333333336
37.85,296,AV,2,0,0,60,17322.90883950548,,-37.85
39.733333333333334,31,AV,0,0,0,52,859.2772315809713,,-39.733333333333334
40.63333333333333,48,AV,2,0,0,60,1040.734547163155,,-40.63333333333333
18.066666666666666,75,AV,1,0,0,41,1460.106853854364,,-18.066666666666666
24.433333333333334,263,AV,1,0,0,50,6709.13861087917,,-24.433333333333334
25.066666666666666,200,AV,2,0,0,19,3508.846318545673,,-25.066666666666666
34.13333333333333,81,AV,2,0,0,50,1530.0661682302475,,-34.13333333333333
21.633333333333333,202,AV,1,0,0,44,3583.4963710051925,,-21.633333333333333
34.4,150,AV,1,0,0,68,2722.266725979925,,-34.4
22.616666666666667,240,AV,2,0,0,34,4934.883137056144,,-22.616666666666667
46.85,146,AV,2,0,0,93,2574.4307659940623,,-46.85
24.366666666666667,115,AV,1,0,0,50,2052.607856914241,,-24.366666666666667
33.4,21,AV,2,0,0,48,743.7818724069466,,-33.4
26.266666666666666,0,AV,1,0,0,51,417.8295094645922,,-26.266666666666666
15.216666666666667,100,AV,0,0,0,37,1830.3424648913517,,-15.216666666666667
47.4,160,AV,2,0,0,76,2857.6088215719105,,-47.4
32.68333333333333,229,AV,2,0,0,49,4617.971391102537,,-32.68333333333333
26.2,193,AV,1,0,0,52,3361.758609282253,,-26.2
27.216666666666665,265,AV,2,0,0,35,6947.27484286379,,-27.216666666666665
22.633333333333333,161,AV,1,0,0,47,2857.712092786687,,-22.633333333333333
37.983333333333334,87,AV,0,0,0,51,1628.9397076974285,,-37.983333333333334
28.516666666666666,67,AV,2,0,0,38,1323.5149786113286,,-28.516666666666666
41.56666666666667,33,AV,2,0,0,65,870.7377108213431,,-41.56666666666667
21.433333333333334,207,AV,2,0,0,18,3822.7735841463273,,-21.433333333333334
26.216666666666665,68,AV,2,0,0,24,1365.417472605012,,-26.216666666666665
13.916666666666666,49,AV,1,0,0,19,1059.8377785859489,,-13.916666666666666
60.71666666666667,179,AV,0,0,0,67,3159.4556453821087,,-60.71666666666667
34.68333333333333,198,AV,0,0,0,49,3427.0421228311798,,-34.68333333333333
66.08333333333333,8,AV,0,0,0,70,571.0932451196882,,-66.08333333333333
27.933333333333334,177,AV,2,0,0,31,3097.4575811220984,,-27.933333333333334
55.666666666666664,234,AV,0,0,0,64,4705.31956239884,,-55.666666666666664
32.06666666666667,154,AV,2,0,0,41,2758.442965787371,,-32.06666666666667
27.666666666666668,194,AV,2,0,0,39,3368.9508766880413,,-27.666666666666668
62.583333333333336,50,AV,0,0,0,68,1062.4074567339185,,-62.583333333333336
8.6,178,AV,0,0,0,30,3158.0604616132755,,-8.6
38.6,188,AV,1,0,0,84,3269.866339895674,,-38.6
38.75,195,AV,2,0,0,62,3387.2787239910285,,-38.75
12.05,14,AV,1,0,0,20,627.4062491148882,,-12.05
23.85,65,AV,1,0,0,49,1267.69032506861,,-23.85
25.95,197,AV,0,0,0,45,3414.9419898187493,,-25.95
40.63333333333333,233,AV,2,0,0,59,4689.4303597647895,,-40.63333333333333
67.6,139,AV,0,0,0,72,2476.7673195544394,,-67.6
31.933333333333334,159,AV,2,0,0,42,2835.850686157305,,-31.933333333333334
50.45,118,AV,0,0,0,61,2108.868816674547,,-50.45
45.06666666666667,39,AV,2,0,0,69,913.5589076746268,,-45.06666666666667
67.65,238,AV,0,0,0,74,4889.272753955773,,-67.65
29.183333333333334,85,AV,2,0,0,44,1587.6148581174584,,-29.183333333333334
24.4,126,AV,2,0,0,34,2241.037238818388,,-24.4
45.916666666666664,11,AV,2,0,0,67,597.1498506777683,,-45.916666666666664
39.7,149,AV,0,0,0,51,2622.7149314101284,,-39.7
29.833333333333332,186,AV,2,0,0,42,3251.3322332141274,,-29.833333333333332
41.416666666666664,36,AV,0,0,0,53,881.2906222289953,,-41.416666666666664
6.666666666666667,18,AV,0,0,0,22,727.2326469992182,,-6.666666666666667
24.416666666666668,245,AV,1,0,0,50,5144.150368411208,,-24.416666666666668
31.95,220,AV,2,0,0,48,4200.245935785981,,-31.95
17.633333333333333,214,AV,1,0,0,39,4034.238052294327,,-17.633333333333333
64.28333333333333,230,AV,0,0,0,70,4639.089550420253,,-64.28333333333333
32.93333333333333,227,AV,0,0,0,48,4559.760277629775,,-32.93333333333333
29.883333333333333,59,AV,2,0,0,43,1194.3606142611325,,-29.883333333333333
45.483333333333334,12,AV,2,0,0,72,610.4868582393152,,-45.483333333333334
27.366666666666667,264,AV,2,0,0,34,6918.069898529506,,-27.366666666666667
21.516666666666666,127,AV,1,0,0,46,2271.53748778668,,-21.516666666666666
26.733333333333334,185,AV,2,0,0,30,3245.380745418587,,-26.733333333333334
29.5,287,AV,1,0,0,60,11049.706566164488,,-29.5
36.78333333333333,40,AV,2,0,0,56,931.9887487728153,,-36.78333333333333
27.95,134,AV,2,0,0,36,2411.397471856681,,-27.95
11.716666666666667,82,AV,1,0,0,11,1538.317647081207,,-11.716666666666667
26.65,74,AV,2,0,0,34,1447.5744631551047,,-26.65
14.05,167,AV,1,0,0,28,2953.761118311176,,-14.05
31.95,224,AV,2,0,0,38,4547.885280126284,,-31.95
41.483333333333334,58,AV,0,0,0,53,1148.9174546898266,,-41.483333333333334
20.866666666666667,42,AV,1,0,0,46,961.7772661313056,,-20.866666666666667
18.033333333333335,32,AV,1,0,0,40,861.805442805673,,-18.033333333333335
17.7,277,AV,1,0,0,38,8348.421721831439,,-17.7
17.083333333333332,216,AV,0,0,0,38,4113.319853961603,,-17.083333333333332
24.8,148,AV,1,0,0,50,2619.168197182975,,-24.8
32.266666666666666,196,AV,1,0,0,61,3393.6426315430986,,-32.266666666666666
28.9,90,AV,2,0,0,42,1659.6531244520008,,-28.9
25.866666666666667,66,AV,1,0,0,51,1317.647826688136,,-25.866666666666667
13.416666666666666,253,AV,0,0,0,35,5654.280440205098,,-13.416666666666666
29.183333333333334,91,AV,2,0,0,42,1661.9571573900298,,-29.183333333333334
14.066666666666666,289,AV,1,0,0,28,11940.25564443948,,-14.066666666666666
31.7,211,AV,1,0,0,62,3958.913906791885,,-31.7
24.65,153,AV,1,0,0,50,2756.9260540590044,,-24.65
14.583333333333334,184,AV,1,0,0,30,3230.862018062417,,-14.583333333333334
40.05,57,AV,2,0,0,58,1141.5133047894662,,-40.05
27.75,96,AV,0,0,0,46,1723.69240549938,,-27.75
25.983333333333334,79,AV,2,0,0,26,1503.4428459110418,,-25.983333333333334
33.13333333333333,152,AV,1,0,0,65,2747.619709803412,,-33.13333333333333
8.533333333333333,208,AV,0,0,0,30,3849.958431883558,,-8.533333333333333
35.333333333333336,62,AV,2,0,0,48,1249.5878531833848,,-35.333333333333336
24.433333333333334,25,AV,2,0,0,35,802.5586880039084,,-24.433333333333334
13.55,16,AV,0,0,0,35,649.7132696839626,,-13.55
43.5,228,AV,0,0,0,53,4617.1597275219765,,-43.5
24.25,29,AV,2,0,0,25,845.7864251007381,,-24.25
19.416666666666668,26,AV,1,0,0,41,806.3598325453933,,-19.416666666666668
12.616666666666667,259,AV,1,0,0,24,5960.007005011629,,-12.616666666666667
43.233333333333334,130,AV,2,0,0,70,2344.9936519099742,,-43.233333333333334
25.533333333333335,175,AV,0,0,0,46,3046.5766145774583,,-25.533333333333335
12.45,10,AV,1,0,0,15,588.8906571209208,,-12.45
18.716666666666665,180,AV,0,0,0,39,3169.820795106812,,-18.716666666666665
29.233333333333334,113,AV,0,0,0,46,2035.9911412414244,,-29.233333333333334
36.63333333333333,280,AV,2,0,0,53,8981.750106371177,,-36.63333333333333
55.45,231,AV,0,0,0,64,4645.51881630073,,-55.45
31.983333333333334,232,AV,1,0,0,63,4687.914961676448,,-31.983333333333334
42.35,63,AV,2,0,0,58,1260.3927948639828,,-42.35
36.46666666666667,203,AV,0,0,0,50,3667.3634505223554,,-36.46666666666667
33.95,101,AV,2,0,0,48,1836.592480640456,,-33.95
31.566666666666666,51,AV,2,0,0,43,1076.386102050743,,-31.566666666666666
33.666666666666664,276,AV,1,0,0,65,8326.33528790118,,-33.666666666666664
35.5,94,AV,2,0,0,56,1703.2333497257905,,-35.5
28.216666666666665,61,AV,1,0,0,57,1234.5997004771,,-28.216666666666665
29.083333333333332,283,AV,1,0,0,52,9095.945853089892,,-29.083333333333332
15.083333333333334,262,AV,1,0,0,31,6427.339783247283,,-15.083333333333334
21.95,206,AV,1,0,0,47,3773.073658575576,,-21.95
38.583333333333336,217,AV,2,0,0,52,4135.471393234625,,-38.583333333333336
18.833333333333332,181,AV,0,0,0,39,3197.7177395395383,,-18.833333333333332
43.166666666666664,170,AV,0,0,0,53,2969.8754393798326,,-43.166666666666664
47.733333333333334,172,AV,2,0,0,83,2991.769966736588,,-47.733333333333334
32.416666666666664,284,AV,1,0,0,63,9667.367812467324,,-32.416666666666664
39.75,158,AV,0,0,0,52,2818.3733061874163,,-39.75
40.93333333333333,219,AV,2,0,0,57,4196.147454418583,,-40.93333333333333
35.0,109,AV,2,0,0,47,2010.868248891871,,-35.0
24.15,213,AV,2,0,0,31,4015.909421979459,,-24.15
57.2,187,AV,0,0,0,64,3256.7228478661937,,-57.2
20.383333333333333,157,AV,0,0,0,43,2813.5576138103806,,-20.383333333333333
60.81666666666667,76,AV,0,0,0,67,1485.5718097438446,,-60.81666666666667
48.46666666666667,260,AV,0,0,0,59,6130.868263041086,,-48.46666666666667
33.083333333333336,105,AV,1,0,0,62,1921.5023446668008,,-33.083333333333336
29.583333333333332,243,AV,1,0,0,61,5009.92015912814,,-29.583333333333332
28.366666666666667,6,AV,2,0,0,36,541.9839687696077,,-28.366666666666667
59.11666666666667,212,AV,0,0,0,66,3971.0791127863904,,-59.11666666666667
48.666666666666664,143,AV,0,0,0,59,2528.765907819195,,-48.666666666666664
66.05,103,AV,0,0,0,70,1888.2149669861096,,-66.05
13.433333333333334,120,AV,1,0,0,27,2147.781038516846,,-13.433333333333334
30.866666666666667,237,AV,2,0,0,41,4735.166802079286,,-30.866666666666667
31.233333333333334,136,AV,2,0,0,48,2421.0391237858234,,-31.233333333333334
21.45,270,AV,1,0,0,47,7592.14370769901,,-21.45
43.5,292,AV,2,0,0,72,13430.196447392702,,-43.5
21.466666666666665,56,AV,2,0,0,27,1129.1321270070612,,-21.466666666666665
16.733333333333334,121,AV,1,0,0,35,2187.718469250836,,-16.733333333333334
52.11666666666667,106,AV,0,0,0,61,1927.298426803608,,-52.11666666666667
19.683333333333334,119,AV,1,0,0,41,2141.869626207308,,-19.683333333333334
39.9,17,AV,2,0,0,61,720.4688823460104,,-39.9
23.9,122,AV,2,0,0,31,2187.907521251699,,-23.9
41.483333333333334,291,AV,2,0,0,59,13351.937436366714,,-41.483333333333334
28.05,271,AV,1,0,0,55,7658.5640246764915,,-28.05
10.15,272,AV,0,0,0,30,7912.643587116454,,-10.15
32.016666666666666,95,AV,2,0,0,47,1717.0377309640771,,-32.016666666666666
46.6,222,AV,0,0,0,56,4429.527615460413,,-46.6
27.733333333333334,251,AV,0,0,0,45,5557.427333357366,,-27.733333333333334
29.95,171,AV,1,0,0,60,2987.078671303881,,-29.95
41.35,261,AV,2,0,0,56,6254.49597505133,,-41.35
12.616666666666667,183,AV,1,0,0,21,3227.056348793521,,-12.616666666666667
31.7,77,AV,2,0,0,42,1490.1599361877834,,-31.7
44.36666666666667,83,AV,2,0,0,62,1546.5147326922538,,-44.36666666666667
21.866666666666667,295,AV,1,0,0,47,15725.918848752755,,-21.866666666666667
14.533333333333333,190,AV,1,0,0,34,3292.2479258152307,,-14.533333333333333
35.78333333333333,269,AV,1,0,0,69,7572.106998522375,,-35.78333333333333
53.75,235,AV,0,0,0,63,4707.821121085941,,-53.75
33.25,166,AV,1,0,0,65,2946.490055333797,,-33.25
41.88333333333333,114,AV,2,0,0,54,2046.5713793034688,,-41.88333333333333
10.166666666666666,274,AV,0,0,0,30,8028.27043643778,,-10.166666666666666
27.566666666666666,24,AV,1,0,0,51,767.6170681366935,,-27.566666666666666
24.5,13,AV,1,0,0,50,614.9217871931492,,-24.5
36.083333333333336,205,AV,0,0,0,50,3758.845856207275,,-36.083333333333336
39.63333333333333,60,AV,2,0,0,60,1200.7903182940884,,-39.63333333333333
19.833333333333332,124,AV,2,0,0,26,2218.7455195521825,,-19.833333333333332
34.88333333333333,290,AV,1,0,0,65,12726.503958899895,,-34.88333333333333
26.433333333333334,163,AV,2,0,0,34,2891.134206742707,,-26.433333333333334
34.11666666666667,226,AV,1,0,0,65,4549.115907877681,,-34.11666666666667
27.933333333333334,201,AV,2,0,0,35,3558.5090095449787,,-27.933333333333334
40.75,117,AV,2,0,0,57,2105.6010448069283,,-40.75
46.916666666666664,221,AV,0,0,0,56,4227.85786318916,,-46.916666666666664
6.7,141,AV,0,0,0,27,2520.718778515204,,-6.7
27.15,242,AV,2,0,0,42,4959.361066312568,,-27.15
45.083333333333336,71,AV,0,0,0,53,1404.912317929139,,-45.083333333333336
22.783333333333335,19,AV,2,0,0,27,736.5379020629116,,-22.783333333333335
