travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.8,43,AV,1,0,0,66,968.7072844723906,,-36.8
13.566666666666666,278,AV,0,0,0,30,8436.938288223368,,-13.566666666666666
20.833333333333332,86,AV,1,0,0,43,1592.2311391495805,,-20.833333333333332
21.233333333333334,168,AV,1,0,0,47,2964.6777926145683,,-21.233333333333334
33.18333333333333,89,AV,1,0,0,63,1653.1781197118603,,-33.18333333333333
33.766666666666666,22,AV,2,0,0,49,753.5670156580491,,-33.766666666666666
29.933333333333334,123,AV,1,0,0,56,2193.4249838744518,,-29.933333333333334
22.733333333333334,247,AV,2,0,0,20,5354.15698790508,,-22.733333333333334
22.366666666666667,255,AV,1,0,0,48,5807.233742044462,,-22.366666666666667
13.583333333333334,73,AV,1,0,0,10,1446.9812594843625,,-13.583333333333334
13.283333333333333,84,AV,1,0,0,30,1581.438059619256,,-13.283333333333333
36.0,47,AV,2,0,0,45,1025.7249596144625,,-36.0
38.65,244,AV,1,0,0,81,5051.78348307234,,-38.65
35.25,297,AV,1,0,0,66,17693.100214811147,,-35.25
17.516666666666666,125,AV,1,0,0,38,2239.257430619588,,-17.516666666666666
37.8,80,AV,1,0,0,87,1526.0895405694364,,-37.8
26.1,267,AV,1,0,0,51,7081.334819999852,,-26.1
22.033333333333335,78,AV,1,0,0,46,1496.328062426438,,-22.033333333333335
38.13333333333333,151,AV,0,0,0,50,2744.8905386527767,,-38.13333333333333
33.11666666666667,282,AV,1,0,0,62,9030.678864893336,,-33.11666666666667
24.933333333333334,137,AV,2,0,0,36,2446.4664131825853,,-24.933333333333334
18.75,288,AV,0,0,0,37,11515.391842589095,,-18.75
36.55,145,AV,1,0,0,69,2563.744074524839,,-36.55
69.5,140,AV,0,0,0,68,2478.182963693478,,-69.5
36.266666666666666,41,AV,1,0,0,66,938.3100494872764,,-36.266666666666666
47.75,218,AV,2,0,0,79,4164.701887555128,,-47.75
15.133333333333333,93,AV,1,0,0,31,1682.490559712908,,-15.133333333333333
16.783333333333335,156,AV,1,0,0,34,2797.307504072895,,-16.783333333333335
34.416666666666664,15,AV,1,0,0,62,639.9143284368583,,-34.416666666666664
37.68333333333333,239,AV,1,0,0,73,4924.983441788647,,-37.68333333333333
15.933333333333334,23,AV,1,0,0,34,753.7709081553346,,-15.933333333333334
59.11666666666667,256,AV,0,0,0,61,5849.7981009167725,,-59.11666666666667
40.5,298,AV,2,0,0,54,19040.472291926453,,-40.5
17.566666666666666,70,AV,1,0,0,38,1391.0507319816634,,-17.566666666666666
20.933333333333334,116,AV,1,0,0,44,2078.9202215407213,,-20.933333333333334
49.31666666666667,249,AV,2,0,0,57,5480.041794665195,,-49.31666666666667
33.233333333333334,107,AV,1,0,0,64,1945.516475481125,,-33.233333333333334
34.333333333333336,34,AV,1,0,0,65,877.2934597877683,,-34.333333333333336
41.63333333333333,9,AV,2,0,0,62,572.7967315704935,,-41.63333333333333
20.9,4,AV,1,0,0,43,513.3463032142733,,-20.9
16.733333333333334,72,AV,1,0,0,35,1434.4967426379471,,-16.733333333333334
62.85,88,AV,0,0,0,63,1645.9523587482854,,-62.85
37.15,236,AV,1,0,0,75,4717.175795221327,,-37.15
23.466666666666665,182,AV,1,0,0,50,3225.188153267811,,-23.466666666666665
25.2,129,AV,2,0,0,34,2335.4036410281064,,-25.2
21.616666666666667,27,AV,1,0,0,44,832.3173438658397,,-21.616666666666667
22.133333333333333,138,AV,2,0,0,16,2472.005569054355,,-22.133333333333333
34.666666666666664,199,AV,1,0,0,63,3456.1529418207683,,-34.666666666666664
33.85,279,AV,2,0,0,41,8795.495569618428,,-33.85
43.266666666666666,215,AV,0,0,0,51,4061.843573313689,,-43.266666666666666
30.333333333333332,258,AV,1,0,0,55,5913.041300376779,,-30.333333333333332
48.43333333333333,257,AV,2,0,0,77,5862.871835726062,,-48.43333333333333
35.516666666666666,169,AV,2,0,0,51,2965.4163440895786,,-35.516666666666666
19.483333333333334,250,AV,1,0,0,43,5487.970610754926,,-19.483333333333334
22.133333333333333,28,AV,1,0,0,47,844.3352662229099,,-22.133333333333333
37.95,162,AV,1,0,0,75,2857.8751728516777,,-37.95
41.46666666666667,55,AV,2,0,0,64,1117.0806745336297,,-41.46666666666667
26.966666666666665,246,AV,1,0,0,52,5158.4050556257225,,-26.966666666666665
36.56666666666667,97,AV,2,0,0,52,1778.835052690156,,-36.56666666666667
17.333333333333332,20,AV,1,0,0,37,742.4887258523852,,-17.333333333333332
48.666666666666664,252,AV,0,0,0,54,5578.433439706214,,-48.666666666666664
37.75,53,AV,1,0,0,68,1100.389953660579,,-37.75
33.7,294,AV,2,0,0,50,14297.77376075636,,-33.7
35.95,133,AV,1,0,0,70,2392.7441380289174,,-35.95
40.6,7,AV,2,0,0,55,567.550811201735,,-40.6
21.683333333333334,273,AV,1,0,0,44,7958.958807233507,,-21.683333333333334
17.383333333333333,112,AV,1,0,0,33,2034.664800296876,,-17.383333333333333
26.15,2,AV,1,0,0,51,437.8567856598078,,-26.15
66.31666666666666,52,AV,0,0,0,65,1089.3140785512585,,-66.31666666666666
35.61666666666667,38,AV,1,0,0,67,905.8209551718018,,-35.61666666666667
17.616666666666667,30,AV,1,0,0,40,850.3216016091212,,-17.616666666666667
29.666666666666668,3,AV,2,0,0,34,449.0833195935783,,-29.666666666666668
31.166666666666668,99,AV,2,0,0,43,1797.659883656486,,-31.166666666666668
27.633333333333333,254,AV,1,0,0,51,5702.891177591027,,-27.633333333333333
46.55,132,AV,2,0,0,70,2352.9451803313505,,-46.55
34.333333333333336,98,AV,2,0,0,39,1782.711710770346,,-34.333333333333336
69.51666666666667,111,AV,0,0,0,69,2022.4315636845977,,-69.51666666666667
64.18333333333334,241,AV,0,0,0,65,4950.268578812107,,-64.18333333333334
29.683333333333334,131,AV,1,0,0,52,2347.541384251396,,-29.683333333333334
52.28333333333333,46,AV,0,0,0,57,985.8695826897422,,-52.28333333333333
29.233333333333334,225,AV,1,0,0,56,4549.070920567666,,-29.233333333333334
13.166666666666666,204,AV,1,0,0,24,3742.7752140142647,,-13.166666666666666
38.56666666666667,64,AV,1,0,0,89,1261.43865123121,,-38.56666666666667
36.2,164,AV,0,0,0,49,2927.9701715656583,,-36.2
20.433333333333334,210,AV,0,0,0,37,3866.930621896856,,-20.433333333333334
20.566666666666666,285,AV,0,0,0,37,9884.322174397852,,-20.566666666666666
28.65,266,AV,1,0,0,56,6995.337061486569,,-28.65
22.9,37,AV,1,0,0,48,904.859336063587,,-22.9
55.86666666666667,248,AV,0,0,0,58,5434.023139443809,,-55.86666666666667
42.63333333333333,165,AV,2,0,0,64,2942.323800284961,,-42.63333333333333
15.383333333333333,286,AV,0,0,0,31,10721.15711953896,,-15.383333333333333
33.083333333333336,155,AV,1,0,0,61,2767.495209174315,,-33.083333333333336
32.9,144,AV,0,0,0,48,2533.2754137277425,,-32.9
30.383333333333333,108,AV,1,0,0,56,1963.0347272178835,,-30.383333333333333
22.9,142,AV,1,0,0,47,2520.757475212996,,-22.9
36.266666666666666,44,AV,0,0,0,49,978.4447105201264,,-36.266666666666666
50.35,45,AV,0,0,0,54,979.5720138781878,,-50.35
37.6,128,AV,1,0,0,72,2280.385817754286,,-37.6
30.45,110,AV,2,0,0,45,2015.5588757501516,,-30.45
33.9,92,AV,2,0,0,48,1664.0464513081895,,-33.9
23.816666666666666,268,AV,1,0,0,49,7177.938863287724,,-23.816666666666666
27.583333333333332,135,AV,0,0,0,44,2417.357356239525,,-27.583333333333332
21.533333333333335,104,AV,1,0,0,43,1900.764377468582,,-21.533333333333335
36.93333333333333,299,AV,1,0,0,69,20793.30768626012,,-36.93333333333333
39.88333333333333,191,AV,2,0,0,55,3301.717979419838,,-39.88333333333333
38.11666666666667,192,AV,0,0,0,49,3352.9358316496982,,-38.11666666666667
33.7,147,AV,1,0,0,63,2587.8859091729414,,-33.7
30.75,1,AV,1,0,0,58,419.7646265090227,,-30.75
37.71666666666667,54,AV,2,0,0,59,1104.4445206976068,,-37.71666666666667
41.666666666666664,35,AV,2,0,0,57,877.6907461205365,,-41.666666666666664
27.083333333333332,174,AV,1,0,0,53,3032.1279287666234,,-27.083333333333332
27.583333333333332,5,AV,1,0,0,54,522.2875039790788,,-27.583333333333332
66.33333333333333,69,AV,0,0,0,65,1373.5659577718477,,-66.33333333333333
18.666666666666668,102,AV,1,0,0,40,1869.7531794209297,,-18.666666666666668
45.15,189,AV,0,0,0,51,3278.222126324269,,-45.15
29.2,209,AV,0,0,0,45,3863.855435177377,,-29.2
45.43333333333333,281,AV,2,0,0,81,8987.033628468456,,-45.43333333333333
18.733333333333334,223,AV,1,0,0,41,4446.537177105173,,-18.733333333333334
18.65,176,AV,1,0,0,37,3064.640983136323,,-18.65
39.733333333333334,293,AV,0,0,0,50,13460.811009378149,,-39.733333333333334
22.316666666666666,275,AV,0,0,0,39,8029.700924090037,,-22.316666666666666
43.21666666666667,173,AV,0,0,0,51,3024.224513765153,,-43.21666666666667
30.316666666666666,296,AV,1,0,0,60,17322.90883950548,,-30.316666666666666
36.25,31,AV,2,0,0,52,859.2772315809713,,-36.25
57.266666666666666,48,AV,0,0,0,60,1040.734547163155,,-57.266666666666666
19.083333333333332,75,AV,1,0,0,41,1460.106853854364,,-19.083333333333332
25.116666666666667,263,AV,1,0,0,50,6709.13861087917,,-25.116666666666667
6.866666666666666,200,AV,0,0,0,19,3508.846318545673,,-6.866666666666666
24.633333333333333,81,AV,1,0,0,50,1530.0661682302475,,-24.633333333333333
27.766666666666666,202,AV,0,0,0,44,3583.4963710051925,,-27.766666666666666
44.28333333333333,150,AV,2,0,0,68,2722.266725979925,,-44.28333333333333
15.116666666666667,240,AV,1,0,0,34,4934.883137056144,,-15.116666666666667
74.5,146,AV,0,0,0,93,2574.4307659940623,,-74.5
33.9,115,AV,2,0,0,50,2052.607856914241,,-33.9
34.56666666666667,21,AV,0,0,0,48,743.7818724069466,,-34.56666666666667
37.36666666666667,0,AV,2,0,0,51,417.8295094645922,,-37.36666666666667
17.416666666666668,100,AV,1,0,0,37,1830.3424648913517,,-17.416666666666668
37.95,160,AV,1,0,0,76,2857.6088215719105,,-37.95
23.883333333333333,229,AV,1,0,0,49,4617.971391102537,,-23.883333333333333
26.5,193,AV,1,0,0,52,3361.758609282253,,-26.5
17.316666666666666,265,AV,1,0,0,35,6947.27484286379,,-17.316666666666666
33.65,161,AV,2,0,0,47,2857.712092786687,,-33.65
25.683333333333334,87,AV,1,0,0,51,1628.9397076974285,,-25.683333333333334
22.366666666666667,67,AV,0,0,0,38,1323.5149786113286,,-22.366666666666667
34.416666666666664,33,AV,1,0,0,65,870.7377108213431,,-34.416666666666664
21.416666666666668,207,AV,2,0,0,18,3822.7735841463273,,-21.416666666666668
26.216666666666665,68,AV,2,0,0,24,1365.417472605012,,-26.216666666666665
25.7,49,AV,2,0,0,19,1059.8377785859489,,-25.7
45.416666666666664,179,AV,2,0,0,67,3159.4556453821087,,-45.416666666666664
25.15,198,AV,1,0,0,49,3427.0421228311798,,-25.15
48.016666666666666,8,AV,2,0,0,70,571.0932451196882,,-48.016666666666666
15.583333333333334,177,AV,0,0,0,31,3097.4575811220984,,-15.583333333333334
46.13333333333333,234,AV,2,0,0,64,4705.31956239884,,-46.13333333333333
32.166666666666664,154,AV,2,0,0,41,2758.442965787371,,-32.166666666666664
27.6,194,AV,2,0,0,39,3368.9508766880413,,-27.6
71.43333333333334,50,AV,0,0,0,68,1062.4074567339185,,-71.43333333333334
29.016666666666666,178,AV,2,0,0,30,3158.0604616132755,,-29.016666666666666
74.76666666666667,188,AV,0,0,0,84,3269.866339895674,,-74.76666666666667
38.61666666666667,195,AV,2,0,0,62,3387.2787239910285,,-38.61666666666667
6.766666666666667,14,AV,0,0,0,20,627.4062491148882,,-6.766666666666667
24.383333333333333,65,AV,1,0,0,49,1267.69032506861,,-24.383333333333333
29.5,197,AV,0,0,0,45,3414.9419898187493,,-29.5
55.71666666666667,233,AV,0,0,0,59,4689.4303597647895,,-55.71666666666667
36.81666666666667,139,AV,1,0,0,72,2476.7673195544394,,-36.81666666666667
20.433333333333334,159,AV,1,0,0,42,2835.850686157305,,-20.433333333333334
61.0,118,AV,0,0,0,61,2108.868816674547,,-61.0
45.28333333333333,39,AV,2,0,0,69,913.5589076746268,,-45.28333333333333
46.233333333333334,238,AV,2,0,0,74,4889.272753955773,,-46.233333333333334
29.316666666666666,85,AV,2,0,0,44,1587.6148581174584,,-29.316666666666666
24.233333333333334,126,AV,2,0,0,34,2241.037238818388,,-24.233333333333334
67.9,11,AV,0,0,0,67,597.1498506777683,,-67.9
26.066666666666666,149,AV,1,0,0,51,2622.7149314101284,,-26.066666666666666
30.25,186,AV,2,0,0,42,3251.3322332141274,,-30.25
36.25,36,AV,2,0,0,53,881.2906222289953,,-36.25
8.416666666666666,18,AV,0,0,0,22,727.2326469992182,,-8.416666666666666
33.6,245,AV,2,0,0,50,5144.150368411208,,-33.6
32.81666666666667,220,AV,0,0,0,48,4200.245935785981,,-32.81666666666667
24.033333333333335,214,AV,0,0,0,39,4034.238052294327,,-24.033333333333335
37.18333333333333,230,AV,1,0,0,70,4639.089550420253,,-37.18333333333333
34.71666666666667,227,AV,0,0,0,48,4559.760277629775,,-34.71666666666667
20.616666666666667,59,AV,1,0,0,43,1194.3606142611325,,-20.616666666666667
72.98333333333333,12,AV,0,0,0,72,610.4868582393152,,-72.98333333333333
16.933333333333334,264,AV,1,0,0,34,6918.069898529506,,-16.933333333333334
21.833333333333332,127,AV,1,0,0,46,2271.53748778668,,-21.833333333333332
26.666666666666668,185,AV,2,0,0,30,3245.380745418587,,-26.666666666666668
40.85,287,AV,2,0,0,60,11049.706566164488,,-40.85
28.55,40,AV,1,0,0,56,931.9887487728153,,-28.55
27.766666666666666,134,AV,2,0,0,36,2411.397471856681,,-27.766666666666666
11.733333333333333,82,AV,1,0,0,11,1538.317647081207,,-11.733333333333333
16.5,74,AV,1,0,0,34,1447.5744631551047,,-16.5
11.966666666666667,167,AV,0,0,0,28,2953.761118311176,,-11.966666666666667
19.85,224,AV,1,0,0,38,4547.885280126284,,-19.85
36.88333333333333,58,AV,2,0,0,53,1148.9174546898266,,-36.88333333333333
29.866666666666667,42,AV,2,0,0,46,961.7772661313056,,-29.866666666666667
28.15,32,AV,2,0,0,40,861.805442805673,,-28.15
18.633333333333333,277,AV,1,0,0,38,8348.421721831439,,-18.633333333333333
27.1,216,AV,2,0,0,38,4113.319853961603,,-27.1
39.78333333333333,148,AV,0,0,0,50,2619.168197182975,,-39.78333333333333
33.55,196,AV,1,0,0,61,3393.6426315430986,,-33.55
25.766666666666666,90,AV,0,0,0,42,1659.6531244520008,,-25.766666666666666
35.21666666666667,66,AV,2,0,0,51,1317.647826688136,,-35.21666666666667
16.65,253,AV,1,0,0,35,5654.280440205098,,-16.65
19.633333333333333,91,AV,1,0,0,42,1661.9571573900298,,-19.633333333333333
24.266666666666666,289,AV,2,0,0,28,11940.25564443948,,-24.266666666666666
42.18333333333333,211,AV,2,0,0,62,3958.913906791885,,-42.18333333333333
41.516666666666666,153,AV,0,0,0,50,2756.9260540590044,,-41.516666666666666
14.666666666666666,184,AV,1,0,0,30,3230.862018062417,,-14.666666666666666
30.266666666666666,57,AV,1,0,0,58,1141.5133047894662,,-30.266666666666666
23.033333333333335,96,AV,1,0,0,46,1723.69240549938,,-23.033333333333335
10.35,79,AV,0,0,0,26,1503.4428459110418,,-10.35
34.36666666666667,152,AV,1,0,0,65,2747.619709803412,,-34.36666666666667
15.083333333333334,208,AV,1,0,0,30,3849.958431883558,,-15.083333333333334
24.433333333333334,62,AV,1,0,0,48,1249.5878531833848,,-24.433333333333334
16.366666666666667,25,AV,1,0,0,35,802.5586880039084,,-16.366666666666667
18.766666666666666,16,AV,0,0,0,35,649.7132696839626,,-18.766666666666666
47.03333333333333,228,AV,0,0,0,53,4617.1597275219765,,-47.03333333333333
10.233333333333333,29,AV,0,0,0,25,845.7864251007381,,-10.233333333333333
30.633333333333333,26,AV,2,0,0,41,806.3598325453933,,-30.633333333333333
12.266666666666667,259,AV,1,0,0,24,5960.007005011629,,-12.266666666666667
71.25,130,AV,0,0,0,70,2344.9936519099742,,-71.25
20.95,175,AV,1,0,0,46,3046.5766145774583,,-20.95
12.366666666666667,10,AV,1,0,0,15,588.8906571209208,,-12.366666666666667
27.85,180,AV,2,0,0,39,3169.820795106812,,-27.85
30.966666666666665,113,AV,2,0,0,46,2035.9911412414244,,-30.966666666666665
46.75,280,AV,0,0,0,53,8981.750106371177,,-46.75
43.416666666666664,231,AV,2,0,0,64,4645.51881630073,,-43.416666666666664
40.9,232,AV,2,0,0,63,4687.914961676448,,-40.9
42.43333333333333,63,AV,2,0,0,58,1260.3927948639828,,-42.43333333333333
41.766666666666666,203,AV,0,0,0,50,3667.3634505223554,,-41.766666666666666
23.583333333333332,101,AV,1,0,0,48,1836.592480640456,,-23.583333333333332
25.916666666666668,51,AV,0,0,0,43,1076.386102050743,,-25.916666666666668
34.75,276,AV,1,0,0,65,8326.33528790118,,-34.75
28.583333333333332,94,AV,1,0,0,56,1703.2333497257905,,-28.583333333333332
29.166666666666668,61,AV,1,0,0,57,1234.5997004771,,-29.166666666666668
29.733333333333334,283,AV,1,0,0,52,9095.945853089892,,-29.733333333333334
15.45,262,AV,1,0,0,31,6427.339783247283,,-15.45
32.7,206,AV,2,0,0,47,3773.073658575576,,-32.7
27.833333333333332,217,AV,1,0,0,52,4135.471393234625,,-27.833333333333332
19.2,181,AV,1,0,0,39,3197.7177395395383,,-19.2
27.3,170,AV,1,0,0,53,2969.8754393798326,,-27.3
47.983333333333334,172,AV,2,0,0,83,2991.769966736588,,-47.983333333333334
33.916666666666664,284,AV,1,0,0,63,9667.367812467324,,-33.916666666666664
26.883333333333333,158,AV,1,0,0,52,2818.3733061874163,,-26.883333333333333
53.86666666666667,219,AV,0,0,0,57,4196.147454418583,,-53.86666666666667
31.166666666666668,109,AV,0,0,0,47,2010.868248891871,,-31.166666666666668
24.066666666666666,213,AV,2,0,0,31,4015.909421979459,,-24.066666666666666
64.26666666666667,187,AV,0,0,0,64,3256.7228478661937,,-64.26666666666667
19.916666666666668,157,AV,1,0,0,43,2813.5576138103806,,-19.916666666666668
36.45,76,AV,1,0,0,67,1485.5718097438446,,-36.45
30.3,260,AV,1,0,0,59,6130.868263041086,,-30.3
44.8,105,AV,2,0,0,62,1921.5023446668008,,-44.8
59.0,243,AV,0,0,0,61,5009.92015912814,,-59.0
17.983333333333334,6,AV,1,0,0,36,541.9839687696077,,-17.983333333333334
45.93333333333333,212,AV,2,0,0,66,3971.0791127863904,,-45.93333333333333
33.083333333333336,143,AV,1,0,0,59,2528.765907819195,,-33.083333333333336
73.01666666666667,103,AV,0,0,0,70,1888.2149669861096,,-73.01666666666667
11.916666666666666,120,AV,0,0,0,27,2147.781038516846,,-11.916666666666666
24.166666666666668,237,AV,0,0,0,41,4735.166802079286,,-24.166666666666668
22.783333333333335,136,AV,1,0,0,48,2421.0391237858234,,-22.783333333333335
29.433333333333334,270,AV,2,0,0,47,7592.14370769901,,-29.433333333333334
43.15,292,AV,2,0,0,72,13430.196447392702,,-43.15
21.55,56,AV,2,0,0,27,1129.1321270070612,,-21.55
26.75,121,AV,2,0,0,35,2187.718469250836,,-26.75
44.11666666666667,106,AV,2,0,0,61,1927.298426803608,,-44.11666666666667
24.216666666666665,119,AV,0,0,0,41,2141.869626207308,,-24.216666666666665
60.85,17,AV,0,0,0,61,720.4688823460104,,-60.85
14.833333333333334,122,AV,1,0,0,31,2187.907521251699,,-14.833333333333334
41.28333333333333,291,AV,2,0,0,59,13351.937436366714,,-41.28333333333333
28.616666666666667,271,AV,1,0,0,55,7658.5640246764915,,-28.616666666666667
15.15,272,AV,1,0,0,30,7912.643587116454,,-15.15
32.21666666666667,95,AV,2,0,0,47,1717.0377309640771,,-32.21666666666667
51.916666666666664,222,AV,0,0,0,56,4429.527615460413,,-51.916666666666664
34.93333333333333,251,AV,2,0,0,45,5557.427333357366,,-34.93333333333333
57.28333333333333,171,AV,0,0,0,60,2987.078671303881,,-57.28333333333333
30.6,261,AV,1,0,0,56,6254.49597505133,,-30.6
12.833333333333334,183,AV,1,0,0,21,3227.056348793521,,-12.833333333333334
20.716666666666665,77,AV,1,0,0,42,1490.1599361877834,,-20.716666666666665
62.7,83,AV,0,0,0,62,1546.5147326922538,,-62.7
31.033333333333335,295,AV,0,0,0,47,15725.918848752755,,-31.033333333333335
16.883333333333333,190,AV,0,0,0,34,3292.2479258152307,,-16.883333333333333
36.45,269,AV,1,0,0,69,7572.106998522375,,-36.45
33.266666666666666,235,AV,1,0,0,63,4707.821121085941,,-33.266666666666666
34.65,166,AV,1,0,0,65,2946.490055333797,,-34.65
50.583333333333336,114,AV,0,0,0,54,2046.5713793034688,,-50.583333333333336
13.683333333333334,274,AV,0,0,0,30,8028.27043643778,,-13.683333333333334
45.25,24,AV,0,0,0,51,767.6170681366935,,-45.25
24.433333333333334,13,AV,1,0,0,50,614.9217871931492,,-24.433333333333334
24.583333333333332,205,AV,1,0,0,50,3758.845856207275,,-24.583333333333332
31.45,60,AV,1,0,0,60,1200.7903182940884,,-31.45
8.266666666666667,124,AV,0,0,0,26,2218.7455195521825,,-8.266666666666667
67.91666666666667,290,AV,0,0,0,65,12726.503958899895,,-67.91666666666667
17.133333333333333,163,AV,0,0,0,34,2891.134206742707,,-17.133333333333333
35.3,226,AV,1,0,0,65,4549.115907877681,,-35.3
17.616666666666667,201,AV,1,0,0,35,3558.5090095449787,,-17.616666666666667
53.916666666666664,117,AV,0,0,0,57,2105.6010448069283,,-53.916666666666664
41.56666666666667,221,AV,2,0,0,56,4227.85786318916,,-41.56666666666667
13.95,141,AV,1,0,0,27,2520.718778515204,,-13.95
18.966666666666665,242,AV,1,0,0,42,4959.361066312568,,-18.966666666666665
48.65,71,AV,0,0,0,53,1404.912317929139,,-48.65
22.733333333333334,19,AV,2,0,0,27,736.5379020629116,,-22.733333333333334
