travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.7,43,AV,2,0,0,66,968.7072844723906,,-48.7
11.883333333333333,278,AV,0,0,0,30,8436.938288223368,,-11.883333333333333
32.25,86,AV,2,0,0,43,1592.2311391495805,,-32.25
28.966666666666665,168,AV,2,0,0,47,2964.6777926145683,,-28.966666666666665
42.7,89,AV,2,0,0,63,1653.1781197118603,,-42.7
39.78333333333333,22,AV,0,0,0,49,753.5670156580491,,-39.78333333333333
40.96666666666667,123,AV,2,0,0,56,2193.4249838744518,,-40.96666666666667
6.716666666666667,247,AV,0,0,0,20,5354.15698790508,,-6.716666666666667
31.883333333333333,255,AV,2,0,0,48,5807.233742044462,,-31.883333333333333
5.266666666666667,73,AV,0,0,0,10,1446.9812594843625,,-5.266666666666667
21.783333333333335,84,AV,2,0,0,30,1581.438059619256,,-21.783333333333335
33.1,47,AV,0,0,0,45,1025.7249596144625,,-33.1
83.61666666666666,244,AV,0,0,0,81,5051.78348307234,,-83.61666666666666
43.93333333333333,297,AV,2,0,0,66,17693.100214811147,,-43.93333333333333
26.4,125,AV,2,0,0,38,2239.257430619588,,-26.4
83.43333333333334,80,AV,0,0,0,87,1526.0895405694364,,-83.43333333333334
37.38333333333333,267,AV,2,0,0,51,7081.334819999852,,-37.38333333333333
32.166666666666664,78,AV,2,0,0,46,1496.328062426438,,-32.166666666666664
39.916666666666664,151,AV,0,0,0,50,2744.8905386527767,,-39.916666666666664
64.33333333333333,282,AV,0,0,0,62,9030.678864893336,,-64.33333333333333
20.466666666666665,137,AV,0,0,0,36,2446.4664131825853,,-20.466666666666665
23.3,288,AV,2,0,0,37,11515.391842589095,,-23.3
47.6,145,AV,2,0,0,69,2563.744074524839,,-47.6
45.05,140,AV,2,0,0,68,2478.182963693478,,-45.05
73.28333333333333,41,AV,0,0,0,66,938.3100494872764,,-73.28333333333333
48.25,218,AV,2,0,0,79,4164.701887555128,,-48.25
25.033333333333335,93,AV,2,0,0,31,1682.490559712908,,-25.033333333333335
29.016666666666666,156,AV,2,0,0,34,2797.307504072895,,-29.016666666666666
46.35,15,AV,2,0,0,62,639.9143284368583,,-46.35
47.583333333333336,239,AV,2,0,0,73,4924.983441788647,,-47.583333333333336
27.183333333333334,23,AV,2,0,0,34,753.7709081553346,,-27.183333333333334
62.7,256,AV,0,0,0,61,5849.7981009167725,,-62.7
40.61666666666667,298,AV,2,0,0,54,19040.472291926453,,-40.61666666666667
25.15,70,AV,2,0,0,38,1391.0507319816634,,-25.15
29.7,116,AV,2,0,0,44,2078.9202215407213,,-29.7
49.56666666666667,249,AV,2,0,0,57,5480.041794665195,,-49.56666666666667
40.766666666666666,107,AV,2,0,0,64,1945.516475481125,,-40.766666666666666
44.03333333333333,34,AV,2,0,0,65,877.2934597877683,,-44.03333333333333
42.05,9,AV,2,0,0,62,572.7967315704935,,-42.05
31.566666666666666,4,AV,2,0,0,43,513.3463032142733,,-31.566666666666666
18.816666666666666,72,AV,0,0,0,35,1434.4967426379471,,-18.816666666666666
46.766666666666666,88,AV,2,0,0,63,1645.9523587482854,,-46.766666666666666
46.61666666666667,236,AV,2,0,0,75,4717.175795221327,,-46.61666666666667
31.266666666666666,182,AV,2,0,0,50,3225.188153267811,,-31.266666666666666
17.083333333333332,129,AV,0,0,0,34,2335.4036410281064,,-17.083333333333332
32.55,27,AV,2,0,0,44,832.3173438658397,,-32.55
22.166666666666668,138,AV,2,0,0,16,2472.005569054355,,-22.166666666666668
66.15,199,AV,0,0,0,63,3456.1529418207683,,-66.15
24.35,279,AV,0,0,0,41,8795.495569618428,,-24.35
43.266666666666666,215,AV,0,0,0,51,4061.843573313689,,-43.266666666666666
41.63333333333333,258,AV,2,0,0,55,5913.041300376779,,-41.63333333333333
81.88333333333334,257,AV,0,0,0,77,5862.871835726062,,-81.88333333333334
35.65,169,AV,2,0,0,51,2965.4163440895786,,-35.65
27.616666666666667,250,AV,2,0,0,43,5487.970610754926,,-27.616666666666667
32.13333333333333,28,AV,2,0,0,47,844.3352662229099,,-32.13333333333333
48.21666666666667,162,AV,2,0,0,75,2857.8751728516777,,-48.21666666666667
42.31666666666667,55,AV,2,0,0,64,1117.0806745336297,,-42.31666666666667
37.43333333333333,246,AV,2,0,0,52,5158.4050556257225,,-37.43333333333333
46.766666666666666,97,AV,0,0,0,52,1778.835052690156,,-46.766666666666666
20.566666666666666,20,AV,0,0,0,37,742.4887258523852,,-20.566666666666666
50.36666666666667,252,AV,0,0,0,54,5578.433439706214,,-50.36666666666667
49.61666666666667,53,AV,2,0,0,68,1100.389953660579,,-49.61666666666667
41.5,294,AV,0,0,0,50,14297.77376075636,,-41.5
78.3,133,AV,0,0,0,70,2392.7441380289174,,-78.3
40.85,7,AV,2,0,0,55,567.550811201735,,-40.85
32.166666666666664,273,AV,2,0,0,44,7958.958807233507,,-32.166666666666664
30.1,112,AV,2,0,0,33,2034.664800296876,,-30.1
37.083333333333336,2,AV,2,0,0,51,437.8567856598078,,-37.083333333333336
69.85,52,AV,0,0,0,65,1089.3140785512585,,-69.85
74.86666666666666,38,AV,0,0,0,67,905.8209551718018,,-74.86666666666666
24.516666666666666,30,AV,2,0,0,40,850.3216016091212,,-24.516666666666666
29.9,3,AV,2,0,0,34,449.0833195935783,,-29.9
25.85,99,AV,0,0,0,43,1797.659883656486,,-25.85
39.88333333333333,254,AV,2,0,0,51,5702.891177591027,,-39.88333333333333
47.11666666666667,132,AV,2,0,0,70,2352.9451803313505,,-47.11666666666667
34.43333333333333,98,AV,2,0,0,39,1782.711710770346,,-34.43333333333333
78.26666666666667,111,AV,0,0,0,69,2022.4315636845977,,-78.26666666666667
41.31666666666667,241,AV,2,0,0,65,4950.268578812107,,-41.31666666666667
48.95,131,AV,0,0,0,52,2347.541384251396,,-48.95
42.916666666666664,46,AV,2,0,0,57,985.8695826897422,,-42.916666666666664
52.05,225,AV,0,0,0,56,4549.070920567666,,-52.05
23.45,204,AV,2,0,0,24,3742.7752140142647,,-23.45
85.2,64,AV,0,0,0,89,1261.43865123121,,-85.2
33.18333333333333,164,AV,2,0,0,49,2927.9701715656583,,-33.18333333333333
22.216666666666665,210,AV,0,0,0,37,3866.930621896856,,-22.216666666666665
26.55,285,AV,2,0,0,37,9884.322174397852,,-26.55
52.05,266,AV,0,0,0,56,6995.337061486569,,-52.05
32.53333333333333,37,AV,2,0,0,48,904.859336063587,,-32.53333333333333
45.55,248,AV,2,0,0,58,5434.023139443809,,-45.55
42.96666666666667,165,AV,2,0,0,64,2942.323800284961,,-42.96666666666667
15.383333333333333,286,AV,0,0,0,31,10721.15711953896,,-15.383333333333333
42.833333333333336,155,AV,2,0,0,61,2767.495209174315,,-42.833333333333336
35.583333333333336,144,AV,2,0,0,48,2533.2754137277425,,-35.583333333333336
53.93333333333333,108,AV,0,0,0,56,1963.0347272178835,,-53.93333333333333
33.55,142,AV,2,0,0,47,2520.757475212996,,-33.55
33.733333333333334,44,AV,2,0,0,49,978.4447105201264,,-33.733333333333334
38.81666666666667,45,AV,2,0,0,54,979.5720138781878,,-38.81666666666667
80.2,128,AV,0,0,0,72,2280.385817754286,,-80.2
30.983333333333334,110,AV,0,0,0,45,2015.5588757501516,,-30.983333333333334
34.0,92,AV,2,0,0,48,1664.0464513081895,,-34.0
33.666666666666664,268,AV,2,0,0,49,7177.938863287724,,-33.666666666666664
32.28333333333333,135,AV,2,0,0,44,2417.357356239525,,-32.28333333333333
27.716666666666665,104,AV,0,0,0,43,1900.764377468582,,-27.716666666666665
47.61666666666667,299,AV,2,0,0,69,20793.30768626012,,-47.61666666666667
39.9,191,AV,2,0,0,55,3301.717979419838,,-39.9
39.88333333333333,192,AV,0,0,0,49,3352.9358316496982,,-39.88333333333333
42.86666666666667,147,AV,2,0,0,63,2587.8859091729414,,-42.86666666666667
41.833333333333336,1,AV,2,0,0,58,419.7646265090227,,-41.833333333333336
58.88333333333333,54,AV,0,0,0,59,1104.4445206976068,,-58.88333333333333
57.45,35,AV,0,0,0,57,877.6907461205365,,-57.45
36.95,174,AV,2,0,0,53,3032.1279287666234,,-36.95
48.63333333333333,5,AV,0,0,0,54,522.2875039790788,,-48.63333333333333
47.95,69,AV,2,0,0,65,1373.5659577718477,,-47.95
27.616666666666667,102,AV,2,0,0,40,1869.7531794209297,,-27.616666666666667
43.43333333333333,189,AV,0,0,0,51,3278.222126324269,,-43.43333333333333
31.033333333333335,209,AV,0,0,0,45,3863.855435177377,,-31.033333333333335
46.28333333333333,281,AV,2,0,0,81,8987.033628468456,,-46.28333333333333
26.766666666666666,223,AV,2,0,0,41,4446.537177105173,,-26.766666666666666
29.316666666666666,176,AV,2,0,0,37,3064.640983136323,,-29.316666666666666
34.4,293,AV,2,0,0,50,13460.811009378149,,-34.4
27.15,275,AV,2,0,0,39,8029.700924090037,,-27.15
33.88333333333333,173,AV,2,0,0,51,3024.224513765153,,-33.88333333333333
38.18333333333333,296,AV,2,0,0,60,17322.90883950548,,-38.18333333333333
36.483333333333334,31,AV,2,0,0,52,859.2772315809713,,-36.483333333333334
60.85,48,AV,0,0,0,60,1040.734547163155,,-60.85
22.216666666666665,75,AV,0,0,0,41,1460.106853854364,,-22.216666666666665
35.266666666666666,263,AV,2,0,0,50,6709.13861087917,,-35.266666666666666
24.966666666666665,200,AV,2,0,0,19,3508.846318545673,,-24.966666666666665
34.483333333333334,81,AV,2,0,0,50,1530.0661682302475,,-34.483333333333334
29.45,202,AV,0,0,0,44,3583.4963710051925,,-29.45
44.61666666666667,150,AV,2,0,0,68,2722.266725979925,,-44.61666666666667
22.6,240,AV,2,0,0,34,4934.883137056144,,-22.6
47.31666666666667,146,AV,2,0,0,93,2574.4307659940623,,-47.31666666666667
34.3,115,AV,2,0,0,50,2052.607856914241,,-34.3
33.7,21,AV,2,0,0,48,743.7818724069466,,-33.7
37.666666666666664,0,AV,2,0,0,51,417.8295094645922,,-37.666666666666664
26.016666666666666,100,AV,2,0,0,37,1830.3424648913517,,-26.016666666666666
81.78333333333333,160,AV,0,0,0,76,2857.6088215719105,,-81.78333333333333
33.1,229,AV,2,0,0,49,4617.971391102537,,-33.1
35.25,193,AV,2,0,0,52,3361.758609282253,,-35.25
27.45,265,AV,2,0,0,35,6947.27484286379,,-27.45
33.983333333333334,161,AV,2,0,0,47,2857.712092786687,,-33.983333333333334
44.983333333333334,87,AV,0,0,0,51,1628.9397076974285,,-44.983333333333334
28.683333333333334,67,AV,2,0,0,38,1323.5149786113286,,-28.683333333333334
67.75,33,AV,0,0,0,65,870.7377108213431,,-67.75
21.466666666666665,207,AV,2,0,0,18,3822.7735841463273,,-21.466666666666665
26.15,68,AV,2,0,0,24,1365.417472605012,,-26.15
6.95,49,AV,0,0,0,19,1059.8377785859489,,-6.95
74.9,179,AV,0,0,0,67,3159.4556453821087,,-74.9
36.53333333333333,198,AV,2,0,0,49,3427.0421228311798,,-36.53333333333333
80.21666666666667,8,AV,0,0,0,70,571.0932451196882,,-80.21666666666667
15.583333333333334,177,AV,0,0,0,31,3097.4575811220984,,-15.583333333333334
46.5,234,AV,2,0,0,64,4705.31956239884,,-46.5
32.43333333333333,154,AV,2,0,0,41,2758.442965787371,,-32.43333333333333
27.866666666666667,194,AV,2,0,0,39,3368.9508766880413,,-27.866666666666667
47.95,50,AV,2,0,0,68,1062.4074567339185,,-47.95
29.2,178,AV,2,0,0,30,3158.0604616132755,,-29.2
51.11666666666667,188,AV,2,0,0,84,3269.866339895674,,-51.11666666666667
39.4,195,AV,2,0,0,62,3387.2787239910285,,-39.4
21.55,14,AV,2,0,0,20,627.4062491148882,,-21.55
33.833333333333336,65,AV,2,0,0,49,1267.69032506861,,-33.833333333333336
34.43333333333333,197,AV,2,0,0,45,3414.9419898187493,,-34.43333333333333
40.96666666666667,233,AV,2,0,0,59,4689.4303597647895,,-40.96666666666667
45.833333333333336,139,AV,2,0,0,72,2476.7673195544394,,-45.833333333333336
32.166666666666664,159,AV,2,0,0,42,2835.850686157305,,-32.166666666666664
44.9,118,AV,2,0,0,61,2108.868816674547,,-44.9
45.28333333333333,39,AV,2,0,0,69,913.5589076746268,,-45.28333333333333
46.68333333333333,238,AV,2,0,0,74,4889.272753955773,,-46.68333333333333
29.166666666666668,85,AV,0,0,0,44,1587.6148581174584,,-29.166666666666668
24.333333333333332,126,AV,2,0,0,34,2241.037238818388,,-24.333333333333332
76.65,11,AV,0,0,0,67,597.1498506777683,,-76.65
35.45,149,AV,2,0,0,51,2622.7149314101284,,-35.45
25.8,186,AV,0,0,0,42,3251.3322332141274,,-25.8
36.416666666666664,36,AV,2,0,0,53,881.2906222289953,,-36.416666666666664
8.433333333333334,18,AV,0,0,0,22,727.2326469992182,,-8.433333333333334
33.68333333333333,245,AV,2,0,0,50,5144.150368411208,,-33.68333333333333
37.983333333333334,220,AV,0,0,0,48,4200.245935785981,,-37.983333333333334
27.25,214,AV,2,0,0,39,4034.238052294327,,-27.25
47.483333333333334,230,AV,2,0,0,70,4639.089550420253,,-47.483333333333334
35.65,227,AV,2,0,0,48,4559.760277629775,,-35.65
30.066666666666666,59,AV,2,0,0,43,1194.3606142611325,,-30.066666666666666
45.93333333333333,12,AV,2,0,0,72,610.4868582393152,,-45.93333333333333
27.666666666666668,264,AV,2,0,0,34,6918.069898529506,,-27.666666666666668
32.4,127,AV,2,0,0,46,2271.53748778668,,-32.4
26.75,185,AV,2,0,0,30,3245.380745418587,,-26.75
60.7,287,AV,0,0,0,60,11049.706566164488,,-60.7
36.78333333333333,40,AV,2,0,0,56,931.9887487728153,,-36.78333333333333
28.083333333333332,134,AV,2,0,0,36,2411.397471856681,,-28.083333333333332
21.65,82,AV,2,0,0,11,1538.317647081207,,-21.65
26.9,74,AV,2,0,0,34,1447.5744631551047,,-26.9
11.933333333333334,167,AV,0,0,0,28,2953.761118311176,,-11.933333333333334
32.18333333333333,224,AV,2,0,0,38,4547.885280126284,,-32.18333333333333
36.78333333333333,58,AV,2,0,0,53,1148.9174546898266,,-36.78333333333333
34.43333333333333,42,AV,0,0,0,46,961.7772661313056,,-34.43333333333333
28.433333333333334,32,AV,2,0,0,40,861.805442805673,,-28.433333333333334
17.933333333333334,277,AV,1,0,0,38,8348.421721831439,,-17.933333333333334
27.35,216,AV,2,0,0,38,4113.319853961603,,-27.35
34.2,148,AV,2,0,0,50,2619.168197182975,,-34.2
44.28333333333333,196,AV,2,0,0,61,3393.6426315430986,,-44.28333333333333
29.2,90,AV,2,0,0,42,1659.6531244520008,,-29.2
45.05,66,AV,0,0,0,51,1317.647826688136,,-45.05
24.75,253,AV,2,0,0,35,5654.280440205098,,-24.75
29.383333333333333,91,AV,2,0,0,42,1661.9571573900298,,-29.383333333333333
24.233333333333334,289,AV,2,0,0,28,11940.25564443948,,-24.233333333333334
42.88333333333333,211,AV,2,0,0,62,3958.913906791885,,-42.88333333333333
34.68333333333333,153,AV,2,0,0,50,2756.9260540590044,,-34.68333333333333
13.683333333333334,184,AV,0,0,0,30,3230.862018062417,,-13.683333333333334
40.21666666666667,57,AV,2,0,0,58,1141.5133047894662,,-40.21666666666667
36.483333333333334,96,AV,0,0,0,46,1723.69240549938,,-36.483333333333334
8.583333333333334,79,AV,0,0,0,26,1503.4428459110418,,-8.583333333333334
69.66666666666667,152,AV,0,0,0,65,2747.619709803412,,-69.66666666666667
26.483333333333334,208,AV,2,0,0,30,3849.958431883558,,-26.483333333333334
38.233333333333334,62,AV,0,0,0,48,1249.5878531833848,,-38.233333333333334
18.8,25,AV,0,0,0,35,802.5586880039084,,-18.8
25.516666666666666,16,AV,2,0,0,35,649.7132696839626,,-25.516666666666666
40.7,228,AV,2,0,0,53,4617.1597275219765,,-40.7
24.35,29,AV,2,0,0,25,845.7864251007381,,-24.35
30.833333333333332,26,AV,2,0,0,41,806.3598325453933,,-30.833333333333332
20.966666666666665,259,AV,2,0,0,24,5960.007005011629,,-20.966666666666665
43.916666666666664,130,AV,2,0,0,70,2344.9936519099742,,-43.916666666666664
34.43333333333333,175,AV,0,0,0,46,3046.5766145774583,,-34.43333333333333
22.95,10,AV,2,0,0,15,588.8906571209208,,-22.95
28.4,180,AV,2,0,0,39,3169.820795106812,,-28.4
31.383333333333333,113,AV,2,0,0,46,2035.9911412414244,,-31.383333333333333
37.1,280,AV,2,0,0,53,8981.750106371177,,-37.1
43.85,231,AV,2,0,0,64,4645.51881630073,,-43.85
64.26666666666667,232,AV,0,0,0,63,4687.914961676448,,-64.26666666666667
42.733333333333334,63,AV,2,0,0,58,1260.3927948639828,,-42.733333333333334
41.78333333333333,203,AV,0,0,0,50,3667.3634505223554,,-41.78333333333333
34.38333333333333,101,AV,2,0,0,48,1836.592480640456,,-34.38333333333333
31.833333333333332,51,AV,2,0,0,43,1076.386102050743,,-31.833333333333332
43.88333333333333,276,AV,2,0,0,65,8326.33528790118,,-43.88333333333333
36.18333333333333,94,AV,2,0,0,56,1703.2333497257905,,-36.18333333333333
37.483333333333334,61,AV,2,0,0,57,1234.5997004771,,-37.483333333333334
42.11666666666667,283,AV,2,0,0,52,9095.945853089892,,-42.11666666666667
26.05,262,AV,2,0,0,31,6427.339783247283,,-26.05
32.71666666666667,206,AV,2,0,0,47,3773.073658575576,,-32.71666666666667
38.95,217,AV,2,0,0,52,4135.471393234625,,-38.95
29.166666666666668,181,AV,2,0,0,39,3197.7177395395383,,-29.166666666666668
36.56666666666667,170,AV,2,0,0,53,2969.8754393798326,,-36.56666666666667
48.13333333333333,172,AV,2,0,0,83,2991.769966736588,,-48.13333333333333
66.08333333333333,284,AV,0,0,0,63,9667.367812467324,,-66.08333333333333
46.78333333333333,158,AV,0,0,0,52,2818.3733061874163,,-46.78333333333333
41.333333333333336,219,AV,2,0,0,57,4196.147454418583,,-41.333333333333336
35.36666666666667,109,AV,2,0,0,47,2010.868248891871,,-35.36666666666667
24.066666666666666,213,AV,2,0,0,31,4015.909421979459,,-24.066666666666666
67.78333333333333,187,AV,0,0,0,64,3256.7228478661937,,-67.78333333333333
27.283333333333335,157,AV,0,0,0,43,2813.5576138103806,,-27.283333333333335
76.73333333333333,76,AV,0,0,0,67,1485.5718097438446,,-76.73333333333333
39.05,260,AV,2,0,0,59,6130.868263041086,,-39.05
45.1,105,AV,2,0,0,62,1921.5023446668008,,-45.1
39.016666666666666,243,AV,2,0,0,61,5009.92015912814,,-39.016666666666666
28.7,6,AV,2,0,0,36,541.9839687696077,,-28.7
73.16666666666667,212,AV,0,0,0,66,3971.0791127863904,,-73.16666666666667
59.233333333333334,143,AV,0,0,0,59,2528.765907819195,,-59.233333333333334
46.56666666666667,103,AV,2,0,0,70,1888.2149669861096,,-46.56666666666667
24.083333333333332,120,AV,2,0,0,27,2147.781038516846,,-24.083333333333332
24.283333333333335,237,AV,0,0,0,41,4735.166802079286,,-24.283333333333335
31.65,136,AV,2,0,0,48,2421.0391237858234,,-31.65
36.28333333333333,270,AV,0,0,0,47,7592.14370769901,,-36.28333333333333
44.5,292,AV,2,0,0,72,13430.196447392702,,-44.5
21.483333333333334,56,AV,2,0,0,27,1129.1321270070612,,-21.483333333333334
26.95,121,AV,2,0,0,35,2187.718469250836,,-26.95
44.46666666666667,106,AV,2,0,0,61,1927.298426803608,,-44.46666666666667
31.05,119,AV,2,0,0,41,2141.869626207308,,-31.05
40.45,17,AV,2,0,0,61,720.4688823460104,,-40.45
23.616666666666667,122,AV,2,0,0,31,2187.907521251699,,-23.616666666666667
41.9,291,AV,2,0,0,59,13351.937436366714,,-41.9
38.9,271,AV,2,0,0,55,7658.5640246764915,,-38.9
13.733333333333333,272,AV,0,0,0,30,7912.643587116454,,-13.733333333333333
32.43333333333333,95,AV,2,0,0,47,1717.0377309640771,,-32.43333333333333
53.81666666666667,222,AV,0,0,0,56,4429.527615460413,,-53.81666666666667
33.1,251,AV,0,0,0,45,5557.427333357366,,-33.1
40.06666666666667,171,AV,2,0,0,60,2987.078671303881,,-40.06666666666667
55.7,261,AV,0,0,0,56,6254.49597505133,,-55.7
22.783333333333335,183,AV,2,0,0,21,3227.056348793521,,-22.783333333333335
32.15,77,AV,2,0,0,42,1490.1599361877834,,-32.15
44.81666666666667,83,AV,2,0,0,62,1546.5147326922538,,-44.81666666666667
30.516666666666666,295,AV,2,0,0,47,15725.918848752755,,-30.516666666666666
17.016666666666666,190,AV,0,0,0,34,3292.2479258152307,,-17.016666666666666
45.416666666666664,269,AV,2,0,0,69,7572.106998522375,,-45.416666666666664
42.4,235,AV,2,0,0,63,4707.821121085941,,-42.4
71.23333333333333,166,AV,0,0,0,65,2946.490055333797,,-71.23333333333333
50.6,114,AV,0,0,0,54,2046.5713793034688,,-50.6
25.116666666666667,274,AV,2,0,0,30,8028.27043643778,,-25.116666666666667
39.05,24,AV,2,0,0,51,767.6170681366935,,-39.05
33.11666666666667,13,AV,2,0,0,50,614.9217871931492,,-33.11666666666667
32.61666666666667,205,AV,2,0,0,50,3758.845856207275,,-32.61666666666667
62.483333333333334,60,AV,0,0,0,60,1200.7903182940884,,-62.483333333333334
19.816666666666666,124,AV,2,0,0,26,2218.7455195521825,,-19.816666666666666
71.51666666666667,290,AV,0,0,0,65,12726.503958899895,,-71.51666666666667
26.516666666666666,163,AV,2,0,0,34,2891.134206742707,,-26.516666666666666
45.4,226,AV,2,0,0,65,4549.115907877681,,-45.4
28.166666666666668,201,AV,2,0,0,35,3558.5090095449787,,-28.166666666666668
57.45,117,AV,0,0,0,57,2105.6010448069283,,-57.45
55.766666666666666,221,AV,0,0,0,56,4227.85786318916,,-55.766666666666666
10.233333333333333,141,AV,0,0,0,27,2520.718778515204,,-10.233333333333333
27.483333333333334,242,AV,2,0,0,42,4959.361066312568,,-27.483333333333334
39.06666666666667,71,AV,2,0,0,53,1404.912317929139,,-39.06666666666667
10.066666666666666,19,AV,0,0,0,27,736.5379020629116,,-10.066666666666666
