travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.3,43,AV,2,0,0,66,968.7072844723906,,-48.3
14.333333333333334,278,AV,1,0,0,30,8436.938288223368,,-14.333333333333334
20.716666666666665,86,AV,1,0,0,43,1592.2311391495805,,-20.716666666666665
28.45,168,AV,2,0,0,47,2964.6777926145683,,-28.45
40.666666666666664,89,AV,2,0,0,63,1653.1781197118603,,-40.666666666666664
33.68333333333333,22,AV,2,0,0,49,753.5670156580491,,-33.68333333333333
40.7,123,AV,2,0,0,56,2193.4249838744518,,-40.7
22.916666666666668,247,AV,2,0,0,20,5354.15698790508,,-22.916666666666668
39.733333333333334,255,AV,0,0,0,48,5807.233742044462,,-39.733333333333334
25.266666666666666,73,AV,2,0,0,10,1446.9812594843625,,-25.266666666666666
9.933333333333334,84,AV,0,0,0,30,1581.438059619256,,-9.933333333333334
33.1,47,AV,0,0,0,45,1025.7249596144625,,-33.1
49.7,244,AV,2,0,0,81,5051.78348307234,,-49.7
34.233333333333334,297,AV,1,0,0,66,17693.100214811147,,-34.233333333333334
26.25,125,AV,2,0,0,38,2239.257430619588,,-26.25
36.85,80,AV,1,0,0,87,1526.0895405694364,,-36.85
45.166666666666664,267,AV,0,0,0,51,7081.334819999852,,-45.166666666666664
32.95,78,AV,0,0,0,46,1496.328062426438,,-32.95
24.516666666666666,151,AV,1,0,0,50,2744.8905386527767,,-24.516666666666666
41.8,282,AV,2,0,0,62,9030.678864893336,,-41.8
24.883333333333333,137,AV,2,0,0,36,2446.4664131825853,,-24.883333333333333
15.316666666666666,288,AV,0,0,0,37,11515.391842589095,,-15.316666666666666
47.016666666666666,145,AV,2,0,0,69,2563.744074524839,,-47.016666666666666
44.63333333333333,140,AV,2,0,0,68,2478.182963693478,,-44.63333333333333
47.06666666666667,41,AV,2,0,0,66,938.3100494872764,,-47.06666666666667
47.45,218,AV,2,0,0,79,4164.701887555128,,-47.45
15.366666666666667,93,AV,1,0,0,31,1682.490559712908,,-15.366666666666667
16.866666666666667,156,AV,1,0,0,34,2797.307504072895,,-16.866666666666667
45.88333333333333,15,AV,2,0,0,62,639.9143284368583,,-45.88333333333333
36.45,239,AV,1,0,0,73,4924.983441788647,,-36.45
13.65,23,AV,0,0,0,34,753.7709081553346,,-13.65
62.68333333333333,256,AV,0,0,0,61,5849.7981009167725,,-62.68333333333333
28.833333333333332,298,AV,1,0,0,54,19040.472291926453,,-28.833333333333332
20.383333333333333,70,AV,0,0,0,38,1391.0507319816634,,-20.383333333333333
20.633333333333333,116,AV,1,0,0,44,2078.9202215407213,,-20.633333333333333
57.96666666666667,249,AV,0,0,0,57,5480.041794665195,,-57.96666666666667
39.85,107,AV,2,0,0,64,1945.516475481125,,-39.85
74.96666666666667,34,AV,0,0,0,65,877.2934597877683,,-74.96666666666667
67.95,9,AV,0,0,0,62,572.7967315704935,,-67.95
20.616666666666667,4,AV,1,0,0,43,513.3463032142733,,-20.616666666666667
16.483333333333334,72,AV,1,0,0,35,1434.4967426379471,,-16.483333333333334
73.38333333333334,88,AV,0,0,0,63,1645.9523587482854,,-73.38333333333334
87.0,236,AV,0,0,0,75,4717.175795221327,,-87.0
23.15,182,AV,1,0,0,50,3225.188153267811,,-23.15
25.233333333333334,129,AV,2,0,0,34,2335.4036410281064,,-25.233333333333334
32.38333333333333,27,AV,2,0,0,44,832.3173438658397,,-32.38333333333333
4.983333333333333,138,AV,0,0,0,16,2472.005569054355,,-4.983333333333333
33.4,199,AV,1,0,0,63,3456.1529418207683,,-33.4
24.35,279,AV,0,0,0,41,8795.495569618428,,-24.35
35.05,215,AV,2,0,0,51,4061.843573313689,,-35.05
41.25,258,AV,2,0,0,55,5913.041300376779,,-41.25
48.2,257,AV,2,0,0,77,5862.871835726062,,-48.2
25.15,169,AV,1,0,0,51,2965.4163440895786,,-25.15
25.766666666666666,250,AV,0,0,0,43,5487.970610754926,,-25.766666666666666
34.65,28,AV,0,0,0,47,844.3352662229099,,-34.65
87.2,162,AV,0,0,0,75,2857.8751728516777,,-87.2
41.166666666666664,55,AV,2,0,0,64,1117.0806745336297,,-41.166666666666664
48.61666666666667,246,AV,0,0,0,52,5158.4050556257225,,-48.61666666666667
48.63333333333333,97,AV,0,0,0,52,1778.835052690156,,-48.63333333333333
26.516666666666666,20,AV,2,0,0,37,742.4887258523852,,-26.516666666666666
38.7,252,AV,2,0,0,54,5578.433439706214,,-38.7
78.65,53,AV,0,0,0,68,1100.389953660579,,-78.65
24.466666666666665,294,AV,1,0,0,50,14297.77376075636,,-24.466666666666665
44.45,133,AV,2,0,0,70,2392.7441380289174,,-44.45
29.533333333333335,7,AV,1,0,0,55,567.550811201735,,-29.533333333333335
27.716666666666665,273,AV,0,0,0,44,7958.958807233507,,-27.716666666666665
30.0,112,AV,2,0,0,33,2034.664800296876,,-30.0
25.883333333333333,2,AV,1,0,0,51,437.8567856598078,,-25.883333333333333
76.9,52,AV,0,0,0,65,1089.3140785512585,,-76.9
34.766666666666666,38,AV,1,0,0,67,905.8209551718018,,-34.766666666666666
24.45,30,AV,2,0,0,40,850.3216016091212,,-24.45
17.383333333333333,3,AV,1,0,0,34,449.0833195935783,,-17.383333333333333
31.016666666666666,99,AV,2,0,0,43,1797.659883656486,,-31.016666666666666
27.533333333333335,254,AV,1,0,0,51,5702.891177591027,,-27.533333333333335
81.95,132,AV,0,0,0,70,2352.9451803313505,,-81.95
34.31666666666667,98,AV,2,0,0,39,1782.711710770346,,-34.31666666666667
44.766666666666666,111,AV,2,0,0,69,2022.4315636845977,,-44.766666666666666
32.38333333333333,241,AV,1,0,0,65,4950.268578812107,,-32.38333333333333
42.516666666666666,131,AV,2,0,0,52,2347.541384251396,,-42.516666666666666
54.03333333333333,46,AV,0,0,0,57,985.8695826897422,,-54.03333333333333
28.95,225,AV,1,0,0,56,4549.070920567666,,-28.95
23.45,204,AV,2,0,0,24,3742.7752140142647,,-23.45
49.36666666666667,64,AV,2,0,0,89,1261.43865123121,,-49.36666666666667
32.78333333333333,164,AV,2,0,0,49,2927.9701715656583,,-32.78333333333333
16.833333333333332,210,AV,1,0,0,37,3866.930621896856,,-16.833333333333332
18.716666666666665,285,AV,0,0,0,37,9884.322174397852,,-18.716666666666665
28.033333333333335,266,AV,1,0,0,56,6995.337061486569,,-28.033333333333335
32.28333333333333,37,AV,2,0,0,48,904.859336063587,,-32.28333333333333
57.81666666666667,248,AV,0,0,0,58,5434.023139443809,,-57.81666666666667
42.416666666666664,165,AV,2,0,0,64,2942.323800284961,,-42.416666666666664
25.183333333333334,286,AV,2,0,0,31,10721.15711953896,,-25.183333333333334
64.43333333333334,155,AV,0,0,0,61,2767.495209174315,,-64.43333333333334
41.78333333333333,144,AV,0,0,0,48,2533.2754137277425,,-41.78333333333333
53.95,108,AV,0,0,0,56,1963.0347272178835,,-53.95
36.4,142,AV,0,0,0,47,2520.757475212996,,-36.4
23.616666666666667,44,AV,1,0,0,49,978.4447105201264,,-23.616666666666667
27.933333333333334,45,AV,1,0,0,54,979.5720138781878,,-27.933333333333334
47.45,128,AV,2,0,0,72,2280.385817754286,,-47.45
29.333333333333332,110,AV,0,0,0,45,2015.5588757501516,,-29.333333333333332
39.9,92,AV,0,0,0,48,1664.0464513081895,,-39.9
23.916666666666668,268,AV,1,0,0,49,7177.938863287724,,-23.916666666666668
32.13333333333333,135,AV,2,0,0,44,2417.357356239525,,-32.13333333333333
27.683333333333334,104,AV,0,0,0,43,1900.764377468582,,-27.683333333333334
36.483333333333334,299,AV,1,0,0,69,20793.30768626012,,-36.483333333333334
28.816666666666666,191,AV,1,0,0,55,3301.717979419838,,-28.816666666666666
34.85,192,AV,2,0,0,49,3352.9358316496982,,-34.85
42.083333333333336,147,AV,2,0,0,63,2587.8859091729414,,-42.083333333333336
30.4,1,AV,1,0,0,58,419.7646265090227,,-30.4
28.816666666666666,54,AV,1,0,0,59,1104.4445206976068,,-28.816666666666666
41.666666666666664,35,AV,2,0,0,57,877.6907461205365,,-41.666666666666664
36.06666666666667,174,AV,2,0,0,53,3032.1279287666234,,-36.06666666666667
27.05,5,AV,1,0,0,54,522.2875039790788,,-27.05
35.25,69,AV,1,0,0,65,1373.5659577718477,,-35.25
22.366666666666667,102,AV,0,0,0,40,1869.7531794209297,,-22.366666666666667
26.166666666666668,189,AV,1,0,0,51,3278.222126324269,,-26.166666666666668
30.966666666666665,209,AV,0,0,0,45,3863.855435177377,,-30.966666666666665
35.68333333333333,281,AV,1,0,0,81,8987.033628468456,,-35.68333333333333
17.733333333333334,223,AV,1,0,0,41,4446.537177105173,,-17.733333333333334
17.95,176,AV,1,0,0,37,3064.640983136323,,-17.95
33.833333333333336,293,AV,2,0,0,50,13460.811009378149,,-33.833333333333336
20.533333333333335,275,AV,0,0,0,39,8029.700924090037,,-20.533333333333335
45.05,173,AV,0,0,0,51,3024.224513765153,,-45.05
39.53333333333333,296,AV,2,0,0,60,17322.90883950548,,-39.53333333333333
26.666666666666668,31,AV,1,0,0,52,859.2772315809713,,-26.666666666666668
32.15,48,AV,1,0,0,60,1040.734547163155,,-32.15
18.25,75,AV,1,0,0,41,1460.106853854364,,-18.25
34.983333333333334,263,AV,2,0,0,50,6709.13861087917,,-34.983333333333334
13.516666666666667,200,AV,1,0,0,19,3508.846318545673,,-13.516666666666667
34.36666666666667,81,AV,2,0,0,50,1530.0661682302475,,-34.36666666666667
29.416666666666668,202,AV,0,0,0,44,3583.4963710051925,,-29.416666666666668
44.35,150,AV,2,0,0,68,2722.266725979925,,-44.35
22.466666666666665,240,AV,2,0,0,34,4934.883137056144,,-22.466666666666665
46.28333333333333,146,AV,2,0,0,93,2574.4307659940623,,-46.28333333333333
33.88333333333333,115,AV,2,0,0,50,2052.607856914241,,-33.88333333333333
23.05,21,AV,1,0,0,48,743.7818724069466,,-23.05
26.483333333333334,0,AV,1,0,0,51,417.8295094645922,,-26.483333333333334
18.75,100,AV,0,0,0,37,1830.3424648913517,,-18.75
47.18333333333333,160,AV,2,0,0,76,2857.6088215719105,,-47.18333333333333
32.68333333333333,229,AV,2,0,0,49,4617.971391102537,,-32.68333333333333
26.233333333333334,193,AV,1,0,0,52,3361.758609282253,,-26.233333333333334
17.116666666666667,265,AV,1,0,0,35,6947.27484286379,,-17.116666666666667
33.63333333333333,161,AV,2,0,0,47,2857.712092786687,,-33.63333333333333
46.75,87,AV,0,0,0,51,1628.9397076974285,,-46.75
18.0,67,AV,1,0,0,38,1323.5149786113286,,-18.0
41.7,33,AV,2,0,0,65,870.7377108213431,,-41.7
21.4,207,AV,2,0,0,18,3822.7735841463273,,-21.4
14.466666666666667,68,AV,1,0,0,24,1365.417472605012,,-14.466666666666667
14.016666666666667,49,AV,1,0,0,19,1059.8377785859489,,-14.016666666666667
35.0,179,AV,1,0,0,67,3159.4556453821087,,-35.0
36.35,198,AV,2,0,0,49,3427.0421228311798,,-36.35
83.73333333333333,8,AV,0,0,0,70,571.0932451196882,,-83.73333333333333
12.033333333333333,177,AV,0,0,0,31,3097.4575811220984,,-12.033333333333333
75.05,234,AV,0,0,0,64,4705.31956239884,,-75.05
20.6,154,AV,1,0,0,41,2758.442965787371,,-20.6
17.916666666666668,194,AV,1,0,0,39,3368.9508766880413,,-17.916666666666668
80.25,50,AV,0,0,0,68,1062.4074567339185,,-80.25
29.066666666666666,178,AV,2,0,0,30,3158.0604616132755,,-29.066666666666666
50.583333333333336,188,AV,2,0,0,84,3269.866339895674,,-50.583333333333336
66.06666666666666,195,AV,0,0,0,62,3387.2787239910285,,-66.06666666666666
6.616666666666666,14,AV,0,0,0,20,627.4062491148882,,-6.616666666666666
24.15,65,AV,1,0,0,49,1267.69032506861,,-24.15
34.4,197,AV,2,0,0,45,3414.9419898187493,,-34.4
40.88333333333333,233,AV,2,0,0,59,4689.4303597647895,,-40.88333333333333
85.26666666666667,139,AV,0,0,0,72,2476.7673195544394,,-85.26666666666667
25.933333333333334,159,AV,0,0,0,42,2835.850686157305,,-25.933333333333334
64.6,118,AV,0,0,0,61,2108.868816674547,,-64.6
45.81666666666667,39,AV,2,0,0,69,913.5589076746268,,-45.81666666666667
85.3,238,AV,0,0,0,74,4889.272753955773,,-85.3
29.233333333333334,85,AV,2,0,0,44,1587.6148581174584,,-29.233333333333334
24.516666666666666,126,AV,2,0,0,34,2241.037238818388,,-24.516666666666666
76.78333333333333,11,AV,0,0,0,67,597.1498506777683,,-76.78333333333333
25.766666666666666,149,AV,1,0,0,51,2622.7149314101284,,-25.766666666666666
30.05,186,AV,2,0,0,42,3251.3322332141274,,-30.05
26.833333333333332,36,AV,1,0,0,53,881.2906222289953,,-26.833333333333332
13.0,18,AV,1,0,0,22,727.2326469992182,,-13.0
24.5,245,AV,1,0,0,50,5144.150368411208,,-24.5
41.516666666666666,220,AV,0,0,0,48,4200.245935785981,,-41.516666666666666
27.183333333333334,214,AV,2,0,0,39,4034.238052294327,,-27.183333333333334
46.81666666666667,230,AV,2,0,0,70,4639.089550420253,,-46.81666666666667
35.5,227,AV,2,0,0,48,4559.760277629775,,-35.5
20.6,59,AV,1,0,0,43,1194.3606142611325,,-20.6
44.916666666666664,12,AV,2,0,0,72,610.4868582393152,,-44.916666666666664
13.733333333333333,264,AV,0,0,0,34,6918.069898529506,,-13.733333333333333
21.483333333333334,127,AV,1,0,0,46,2271.53748778668,,-21.483333333333334
15.2,185,AV,1,0,0,30,3245.380745418587,,-15.2
39.06666666666667,287,AV,2,0,0,60,11049.706566164488,,-39.06666666666667
28.05,40,AV,1,0,0,56,931.9887487728153,,-28.05
17.133333333333333,134,AV,0,0,0,36,2411.397471856681,,-17.133333333333333
11.716666666666667,82,AV,1,0,0,11,1538.317647081207,,-11.716666666666667
26.683333333333334,74,AV,2,0,0,34,1447.5744631551047,,-26.683333333333334
24.733333333333334,167,AV,2,0,0,28,2953.761118311176,,-24.733333333333334
22.55,224,AV,0,0,0,38,4547.885280126284,,-22.55
50.46666666666667,58,AV,0,0,0,53,1148.9174546898266,,-50.46666666666667
29.683333333333334,42,AV,2,0,0,46,961.7772661313056,,-29.683333333333334
18.216666666666665,32,AV,1,0,0,40,861.805442805673,,-18.216666666666665
28.35,277,AV,2,0,0,38,8348.421721831439,,-28.35
17.6,216,AV,1,0,0,38,4113.319853961603,,-17.6
33.93333333333333,148,AV,2,0,0,50,2619.168197182975,,-33.93333333333333
66.26666666666667,196,AV,0,0,0,61,3393.6426315430986,,-66.26666666666667
29.133333333333333,90,AV,2,0,0,42,1659.6531244520008,,-29.133333333333333
46.8,66,AV,0,0,0,51,1317.647826688136,,-46.8
24.55,253,AV,2,0,0,35,5654.280440205098,,-24.55
29.416666666666668,91,AV,2,0,0,42,1661.9571573900298,,-29.416666666666668
14.316666666666666,289,AV,1,0,0,28,11940.25564443948,,-14.316666666666666
69.6,211,AV,0,0,0,62,3958.913906791885,,-69.6
43.28333333333333,153,AV,0,0,0,50,2756.9260540590044,,-43.28333333333333
25.416666666666668,184,AV,2,0,0,30,3230.862018062417,,-25.416666666666668
29.816666666666666,57,AV,1,0,0,58,1141.5133047894662,,-29.816666666666666
34.53333333333333,96,AV,2,0,0,46,1723.69240549938,,-34.53333333333333
14.483333333333333,79,AV,1,0,0,26,1503.4428459110418,,-14.483333333333333
33.15,152,AV,1,0,0,65,2747.619709803412,,-33.15
15.3,208,AV,1,0,0,30,3849.958431883558,,-15.3
24.116666666666667,62,AV,1,0,0,48,1249.5878531833848,,-24.116666666666667
24.3,25,AV,2,0,0,35,802.5586880039084,,-24.3
16.9,16,AV,1,0,0,35,649.7132696839626,,-16.9
40.38333333333333,228,AV,2,0,0,53,4617.1597275219765,,-40.38333333333333
13.566666666666666,29,AV,1,0,0,25,845.7864251007381,,-13.566666666666666
30.783333333333335,26,AV,2,0,0,41,806.3598325453933,,-30.783333333333335
20.6,259,AV,2,0,0,24,5960.007005011629,,-20.6
81.68333333333334,130,AV,0,0,0,70,2344.9936519099742,,-81.68333333333334
30.933333333333334,175,AV,0,0,0,46,3046.5766145774583,,-30.933333333333334
4.983333333333333,10,AV,0,0,0,15,588.8906571209208,,-4.983333333333333
27.966666666666665,180,AV,2,0,0,39,3169.820795106812,,-27.966666666666665
30.933333333333334,113,AV,2,0,0,46,2035.9911412414244,,-30.933333333333334
27.433333333333334,280,AV,1,0,0,53,8981.750106371177,,-27.433333333333334
43.2,231,AV,2,0,0,64,4645.51881630073,,-43.2
71.38333333333334,232,AV,0,0,0,63,4687.914961676448,,-71.38333333333334
59.21666666666667,63,AV,0,0,0,58,1260.3927948639828,,-59.21666666666667
37.93333333333333,203,AV,2,0,0,50,3667.3634505223554,,-37.93333333333333
34.1,101,AV,2,0,0,48,1836.592480640456,,-34.1
21.183333333333334,51,AV,1,0,0,43,1076.386102050743,,-21.183333333333334
43.35,276,AV,2,0,0,65,8326.33528790118,,-43.35
51.95,94,AV,0,0,0,56,1703.2333497257905,,-51.95
28.483333333333334,61,AV,1,0,0,57,1234.5997004771,,-28.483333333333334
50.65,283,AV,0,0,0,52,9095.945853089892,,-50.65
10.166666666666666,262,AV,0,0,0,31,6427.339783247283,,-10.166666666666666
32.56666666666667,206,AV,2,0,0,47,3773.073658575576,,-32.56666666666667
38.63333333333333,217,AV,2,0,0,52,4135.471393234625,,-38.63333333333333
29.133333333333333,181,AV,2,0,0,39,3197.7177395395383,,-29.133333333333333
27.033333333333335,170,AV,1,0,0,53,2969.8754393798326,,-27.033333333333335
36.96666666666667,172,AV,1,0,0,83,2991.769966736588,,-36.96666666666667
42.38333333333333,284,AV,2,0,0,63,9667.367812467324,,-42.38333333333333
35.483333333333334,158,AV,2,0,0,52,2818.3733061874163,,-35.483333333333334
55.63333333333333,219,AV,0,0,0,57,4196.147454418583,,-55.63333333333333
38.266666666666666,109,AV,0,0,0,47,2010.868248891871,,-38.266666666666666
15.383333333333333,213,AV,1,0,0,31,4015.909421979459,,-15.383333333333333
33.03333333333333,187,AV,1,0,0,64,3256.7228478661937,,-33.03333333333333
19.6,157,AV,1,0,0,43,2813.5576138103806,,-19.6
78.46666666666667,76,AV,0,0,0,67,1485.5718097438446,,-78.46666666666667
29.85,260,AV,1,0,0,59,6130.868263041086,,-29.85
69.83333333333333,105,AV,0,0,0,62,1921.5023446668008,,-69.83333333333333
62.38333333333333,243,AV,0,0,0,61,5009.92015912814,,-62.38333333333333
17.2,6,AV,0,0,0,36,541.9839687696077,,-17.2
45.916666666666664,212,AV,2,0,0,66,3971.0791127863904,,-45.916666666666664
33.233333333333334,143,AV,1,0,0,59,2528.765907819195,,-33.233333333333334
83.7,103,AV,0,0,0,70,1888.2149669861096,,-83.7
23.883333333333333,120,AV,2,0,0,27,2147.781038516846,,-23.883333333333333
19.783333333333335,237,AV,1,0,0,41,4735.166802079286,,-19.783333333333335
22.516666666666666,136,AV,1,0,0,48,2421.0391237858234,,-22.516666666666666
20.816666666666666,270,AV,1,0,0,47,7592.14370769901,,-20.816666666666666
43.45,292,AV,2,0,0,72,13430.196447392702,,-43.45
21.683333333333334,56,AV,2,0,0,27,1129.1321270070612,,-21.683333333333334
26.816666666666666,121,AV,2,0,0,35,2187.718469250836,,-26.816666666666666
68.03333333333333,106,AV,0,0,0,61,1927.298426803608,,-68.03333333333333
24.266666666666666,119,AV,0,0,0,41,2141.869626207308,,-24.266666666666666
32.25,17,AV,1,0,0,61,720.4688823460104,,-32.25
11.716666666666667,122,AV,0,0,0,31,2187.907521251699,,-11.716666666666667
59.2,291,AV,0,0,0,59,13351.937436366714,,-59.2
52.05,271,AV,0,0,0,55,7658.5640246764915,,-52.05
15.45,272,AV,1,0,0,30,7912.643587116454,,-15.45
36.38333333333333,95,AV,0,0,0,47,1717.0377309640771,,-36.38333333333333
37.6,222,AV,2,0,0,56,4429.527615460413,,-37.6
34.78333333333333,251,AV,0,0,0,45,5557.427333357366,,-34.78333333333333
60.766666666666666,171,AV,0,0,0,60,2987.078671303881,,-60.766666666666666
29.916666666666668,261,AV,1,0,0,56,6254.49597505133,,-29.916666666666668
6.733333333333333,183,AV,0,0,0,21,3227.056348793521,,-6.733333333333333
31.716666666666665,77,AV,2,0,0,42,1490.1599361877834,,-31.716666666666665
71.53333333333333,83,AV,0,0,0,62,1546.5147326922538,,-71.53333333333333
37.916666666666664,295,AV,0,0,0,47,15725.918848752755,,-37.916666666666664
15.133333333333333,190,AV,1,0,0,34,3292.2479258152307,,-15.133333333333333
80.16666666666667,269,AV,0,0,0,69,7572.106998522375,,-80.16666666666667
73.23333333333333,235,AV,0,0,0,63,4707.821121085941,,-73.23333333333333
42.43333333333333,166,AV,2,0,0,65,2946.490055333797,,-42.43333333333333
41.833333333333336,114,AV,2,0,0,54,2046.5713793034688,,-41.833333333333336
15.166666666666666,274,AV,1,0,0,30,8028.27043643778,,-15.166666666666666
27.65,24,AV,1,0,0,51,767.6170681366935,,-27.65
32.46666666666667,13,AV,2,0,0,50,614.9217871931492,,-32.46666666666667
43.233333333333334,205,AV,0,0,0,50,3758.845856207275,,-43.233333333333334
60.78333333333333,60,AV,0,0,0,60,1200.7903182940884,,-60.78333333333333
8.166666666666666,124,AV,0,0,0,26,2218.7455195521825,,-8.166666666666666
46.1,290,AV,2,0,0,65,12726.503958899895,,-46.1
16.833333333333332,163,AV,1,0,0,34,2891.134206742707,,-16.833333333333332
44.63333333333333,226,AV,2,0,0,65,4549.115907877681,,-44.63333333333333
15.4,201,AV,0,0,0,35,3558.5090095449787,,-15.4
55.68333333333333,117,AV,0,0,0,57,2105.6010448069283,,-55.68333333333333
41.516666666666666,221,AV,2,0,0,56,4227.85786318916,,-41.516666666666666
8.483333333333333,141,AV,0,0,0,27,2520.718778515204,,-8.483333333333333
19.2,242,AV,1,0,0,42,4959.361066312568,,-19.2
38.766666666666666,71,AV,2,0,0,53,1404.912317929139,,-38.766666666666666
13.75,19,AV,1,0,0,27,736.5379020629116,,-13.75
