travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.6,43,AV,2,0,0,66,968.7072844723906,,-48.6
23.516666666666666,278,AV,2,0,0,30,8436.938288223368,,-23.516666666666666
32.166666666666664,86,AV,2,0,0,43,1592.2311391495805,,-32.166666666666664
29.05,168,AV,2,0,0,47,2964.6777926145683,,-29.05
41.63333333333333,89,AV,2,0,0,63,1653.1781197118603,,-41.63333333333333
45.2,22,AV,0,0,0,49,753.5670156580491,,-45.2
41.083333333333336,123,AV,2,0,0,56,2193.4249838744518,,-41.083333333333336
22.816666666666666,247,AV,2,0,0,20,5354.15698790508,,-22.816666666666666
32.166666666666664,255,AV,2,0,0,48,5807.233742044462,,-32.166666666666664
25.3,73,AV,2,0,0,10,1446.9812594843625,,-25.3
9.933333333333334,84,AV,0,0,0,30,1581.438059619256,,-9.933333333333334
36.2,47,AV,2,0,0,45,1025.7249596144625,,-36.2
90.68333333333334,244,AV,0,0,0,81,5051.78348307234,,-90.68333333333334
43.8,297,AV,2,0,0,66,17693.100214811147,,-43.8
24.033333333333335,125,AV,0,0,0,38,2239.257430619588,,-24.033333333333335
47.06666666666667,80,AV,2,0,0,87,1526.0895405694364,,-47.06666666666667
37.233333333333334,267,AV,2,0,0,51,7081.334819999852,,-37.233333333333334
32.05,78,AV,2,0,0,46,1496.328062426438,,-32.05
35.06666666666667,151,AV,2,0,0,50,2744.8905386527767,,-35.06666666666667
42.666666666666664,282,AV,2,0,0,62,9030.678864893336,,-42.666666666666664
25.183333333333334,137,AV,2,0,0,36,2446.4664131825853,,-25.183333333333334
18.566666666666666,288,AV,0,0,0,37,11515.391842589095,,-18.566666666666666
47.3,145,AV,2,0,0,69,2563.744074524839,,-47.3
35.21666666666667,140,AV,1,0,0,68,2478.182963693478,,-35.21666666666667
35.766666666666666,41,AV,1,0,0,66,938.3100494872764,,-35.766666666666666
47.916666666666664,218,AV,2,0,0,79,4164.701887555128,,-47.916666666666664
14.566666666666666,93,AV,1,0,0,31,1682.490559712908,,-14.566666666666666
29.133333333333333,156,AV,2,0,0,34,2797.307504072895,,-29.133333333333333
71.68333333333334,15,AV,0,0,0,62,639.9143284368583,,-71.68333333333334
88.9,239,AV,0,0,0,73,4924.983441788647,,-88.9
13.683333333333334,23,AV,0,0,0,34,753.7709081553346,,-13.683333333333334
42.733333333333334,256,AV,2,0,0,61,5849.7981009167725,,-42.733333333333334
40.7,298,AV,2,0,0,54,19040.472291926453,,-40.7
23.9,70,AV,0,0,0,38,1391.0507319816634,,-23.9
34.61666666666667,116,AV,0,0,0,44,2078.9202215407213,,-34.61666666666667
66.78333333333333,249,AV,0,0,0,57,5480.041794665195,,-66.78333333333333
40.333333333333336,107,AV,2,0,0,64,1945.516475481125,,-40.333333333333336
43.7,34,AV,2,0,0,65,877.2934597877683,,-43.7
41.93333333333333,9,AV,2,0,0,62,572.7967315704935,,-41.93333333333333
31.45,4,AV,2,0,0,43,513.3463032142733,,-31.45
15.816666666666666,72,AV,1,0,0,35,1434.4967426379471,,-15.816666666666666
46.8,88,AV,2,0,0,63,1645.9523587482854,,-46.8
36.11666666666667,236,AV,1,0,0,75,4717.175795221327,,-36.11666666666667
48.4,182,AV,0,0,0,50,3225.188153267811,,-48.4
25.583333333333332,129,AV,2,0,0,34,2335.4036410281064,,-25.583333333333332
32.68333333333333,27,AV,2,0,0,44,832.3173438658397,,-32.68333333333333
5.016666666666667,138,AV,0,0,0,16,2472.005569054355,,-5.016666666666667
44.4,199,AV,2,0,0,63,3456.1529418207683,,-44.4
33.93333333333333,279,AV,2,0,0,41,8795.495569618428,,-33.93333333333333
35.2,215,AV,2,0,0,51,4061.843573313689,,-35.2
41.666666666666664,258,AV,2,0,0,55,5913.041300376779,,-41.666666666666664
48.63333333333333,257,AV,2,0,0,77,5862.871835726062,,-48.63333333333333
35.766666666666666,169,AV,2,0,0,51,2965.4163440895786,,-35.766666666666666
27.95,250,AV,2,0,0,43,5487.970610754926,,-27.95
21.75,28,AV,1,0,0,47,844.3352662229099,,-21.75
88.95,162,AV,0,0,0,75,2857.8751728516777,,-88.95
32.03333333333333,55,AV,1,0,0,64,1117.0806745336297,,-32.03333333333333
37.43333333333333,246,AV,2,0,0,52,5158.4050556257225,,-37.43333333333333
36.416666666666664,97,AV,2,0,0,52,1778.835052690156,,-36.416666666666664
26.6,20,AV,2,0,0,37,742.4887258523852,,-26.6
39.06666666666667,252,AV,2,0,0,54,5578.433439706214,,-39.06666666666667
49.4,53,AV,2,0,0,68,1100.389953660579,,-49.4
48.61666666666667,294,AV,0,0,0,50,14297.77376075636,,-48.61666666666667
35.583333333333336,133,AV,1,0,0,70,2392.7441380289174,,-35.583333333333336
40.766666666666666,7,AV,2,0,0,55,567.550811201735,,-40.766666666666666
36.45,273,AV,0,0,0,44,7958.958807233507,,-36.45
15.616666666666667,112,AV,0,0,0,33,2034.664800296876,,-15.616666666666667
54.05,2,AV,0,0,0,51,437.8567856598078,,-54.05
76.96666666666667,52,AV,0,0,0,65,1089.3140785512585,,-76.96666666666667
45.6,38,AV,2,0,0,67,905.8209551718018,,-45.6
25.666666666666668,30,AV,0,0,0,40,850.3216016091212,,-25.666666666666668
29.916666666666668,3,AV,2,0,0,34,449.0833195935783,,-29.916666666666668
31.383333333333333,99,AV,2,0,0,43,1797.659883656486,,-31.383333333333333
39.916666666666664,254,AV,2,0,0,51,5702.891177591027,,-39.916666666666664
46.65,132,AV,2,0,0,70,2352.9451803313505,,-46.65
29.8,98,AV,0,0,0,39,1782.711710770346,,-29.8
44.733333333333334,111,AV,2,0,0,69,2022.4315636845977,,-44.733333333333334
40.983333333333334,241,AV,2,0,0,65,4950.268578812107,,-40.983333333333334
42.766666666666666,131,AV,2,0,0,52,2347.541384251396,,-42.766666666666666
64.63333333333334,46,AV,0,0,0,57,985.8695826897422,,-64.63333333333334
62.65,225,AV,0,0,0,56,4549.070920567666,,-62.65
23.45,204,AV,2,0,0,24,3742.7752140142647,,-23.45
49.86666666666667,64,AV,2,0,0,89,1261.43865123121,,-49.86666666666667
33.0,164,AV,2,0,0,49,2927.9701715656583,,-33.0
20.55,210,AV,0,0,0,37,3866.930621896856,,-20.55
22.266666666666666,285,AV,0,0,0,37,9884.322174397852,,-22.266666666666666
38.11666666666667,266,AV,2,0,0,56,6995.337061486569,,-38.11666666666667
43.31666666666667,37,AV,0,0,0,48,904.859336063587,,-43.31666666666667
66.65,248,AV,0,0,0,58,5434.023139443809,,-66.65
74.83333333333333,165,AV,0,0,0,64,2942.323800284961,,-74.83333333333333
11.916666666666666,286,AV,0,0,0,31,10721.15711953896,,-11.916666666666666
42.833333333333336,155,AV,2,0,0,61,2767.495209174315,,-42.833333333333336
45.25,144,AV,0,0,0,48,2533.2754137277425,,-45.25
41.333333333333336,108,AV,2,0,0,56,1963.0347272178835,,-41.333333333333336
40.0,142,AV,0,0,0,47,2520.757475212996,,-40.0
46.833333333333336,44,AV,0,0,0,49,978.4447105201264,,-46.833333333333336
60.95,45,AV,0,0,0,54,979.5720138781878,,-60.95
47.93333333333333,128,AV,2,0,0,72,2280.385817754286,,-47.93333333333333
31.166666666666668,110,AV,2,0,0,45,2015.5588757501516,,-31.166666666666668
43.43333333333333,92,AV,0,0,0,48,1664.0464513081895,,-43.43333333333333
33.75,268,AV,2,0,0,49,7177.938863287724,,-33.75
32.3,135,AV,2,0,0,44,2417.357356239525,,-32.3
32.96666666666667,104,AV,2,0,0,43,1900.764377468582,,-32.96666666666667
83.78333333333333,299,AV,0,0,0,69,20793.30768626012,,-83.78333333333333
61.016666666666666,191,AV,0,0,0,55,3301.717979419838,,-61.016666666666666
46.95,192,AV,0,0,0,49,3352.9358316496982,,-46.95
42.55,147,AV,2,0,0,63,2587.8859091729414,,-42.55
41.9,1,AV,2,0,0,58,419.7646265090227,,-41.9
38.71666666666667,54,AV,2,0,0,59,1104.4445206976068,,-38.71666666666667
42.21666666666667,35,AV,2,0,0,57,877.6907461205365,,-42.21666666666667
57.31666666666667,174,AV,0,0,0,53,3032.1279287666234,,-57.31666666666667
26.433333333333334,5,AV,1,0,0,54,522.2875039790788,,-26.433333333333334
78.65,69,AV,0,0,0,65,1373.5659577718477,,-78.65
27.933333333333334,102,AV,2,0,0,40,1869.7531794209297,,-27.933333333333334
37.4,189,AV,2,0,0,51,3278.222126324269,,-37.4
30.533333333333335,209,AV,2,0,0,45,3863.855435177377,,-30.533333333333335
45.333333333333336,281,AV,2,0,0,81,8987.033628468456,,-45.333333333333336
32.733333333333334,223,AV,0,0,0,41,4446.537177105173,,-32.733333333333334
29.416666666666668,176,AV,2,0,0,37,3064.640983136323,,-29.416666666666668
34.0,293,AV,2,0,0,50,13460.811009378149,,-34.0
25.733333333333334,275,AV,0,0,0,39,8029.700924090037,,-25.733333333333334
33.86666666666667,173,AV,2,0,0,51,3024.224513765153,,-33.86666666666667
38.28333333333333,296,AV,2,0,0,60,17322.90883950548,,-38.28333333333333
26.283333333333335,31,AV,1,0,0,52,859.2772315809713,,-26.283333333333335
67.96666666666667,48,AV,0,0,0,60,1040.734547163155,,-67.96666666666667
32.81666666666667,75,AV,0,0,0,41,1460.106853854364,,-32.81666666666667
50.38333333333333,263,AV,0,0,0,50,6709.13861087917,,-50.38333333333333
25.033333333333335,200,AV,2,0,0,19,3508.846318545673,,-25.033333333333335
24.633333333333333,81,AV,1,0,0,50,1530.0661682302475,,-24.633333333333333
33.333333333333336,202,AV,2,0,0,44,3583.4963710051925,,-33.333333333333336
35.56666666666667,150,AV,1,0,0,68,2722.266725979925,,-35.56666666666667
24.55,240,AV,2,0,0,34,4934.883137056144,,-24.55
92.03333333333333,146,AV,0,0,0,93,2574.4307659940623,,-92.03333333333333
34.13333333333333,115,AV,2,0,0,50,2052.607856914241,,-34.13333333333333
33.86666666666667,21,AV,2,0,0,48,743.7818724069466,,-33.86666666666667
55.733333333333334,0,AV,0,0,0,51,417.8295094645922,,-55.733333333333334
22.283333333333335,100,AV,0,0,0,37,1830.3424648913517,,-22.283333333333335
47.78333333333333,160,AV,2,0,0,76,2857.6088215719105,,-47.78333333333333
33.11666666666667,229,AV,2,0,0,49,4617.971391102537,,-33.11666666666667
35.36666666666667,193,AV,2,0,0,52,3361.758609282253,,-35.36666666666667
27.366666666666667,265,AV,2,0,0,35,6947.27484286379,,-27.366666666666667
41.7,161,AV,0,0,0,47,2857.712092786687,,-41.7
34.93333333333333,87,AV,2,0,0,51,1628.9397076974285,,-34.93333333333333
28.75,67,AV,2,0,0,38,1323.5149786113286,,-28.75
42.36666666666667,33,AV,2,0,0,65,870.7377108213431,,-42.36666666666667
6.666666666666667,207,AV,0,0,0,18,3822.7735841463273,,-6.666666666666667
26.25,68,AV,2,0,0,24,1365.417472605012,,-26.25
25.6,49,AV,2,0,0,19,1059.8377785859489,,-25.6
45.53333333333333,179,AV,2,0,0,67,3159.4556453821087,,-45.53333333333333
25.15,198,AV,1,0,0,49,3427.0421228311798,,-25.15
48.166666666666664,8,AV,2,0,0,70,571.0932451196882,,-48.166666666666664
28.016666666666666,177,AV,2,0,0,31,3097.4575811220984,,-28.016666666666666
75.08333333333333,234,AV,0,0,0,64,4705.31956239884,,-75.08333333333333
32.333333333333336,154,AV,2,0,0,41,2758.442965787371,,-32.333333333333336
27.716666666666665,194,AV,0,0,0,39,3368.9508766880413,,-27.716666666666665
47.68333333333333,50,AV,2,0,0,68,1062.4074567339185,,-47.68333333333333
29.133333333333333,178,AV,2,0,0,30,3158.0604616132755,,-29.133333333333333
90.73333333333333,188,AV,0,0,0,84,3269.866339895674,,-90.73333333333333
39.36666666666667,195,AV,2,0,0,62,3387.2787239910285,,-39.36666666666667
21.483333333333334,14,AV,2,0,0,20,627.4062491148882,,-21.483333333333334
33.88333333333333,65,AV,2,0,0,49,1267.69032506861,,-33.88333333333333
34.516666666666666,197,AV,2,0,0,45,3414.9419898187493,,-34.516666666666666
41.233333333333334,233,AV,2,0,0,59,4689.4303597647895,,-41.233333333333334
45.416666666666664,139,AV,2,0,0,72,2476.7673195544394,,-45.416666666666664
32.083333333333336,159,AV,2,0,0,42,2835.850686157305,,-32.083333333333336
69.85,118,AV,0,0,0,61,2108.868816674547,,-69.85
83.6,39,AV,0,0,0,69,913.5589076746268,,-83.6
46.06666666666667,238,AV,2,0,0,74,4889.272753955773,,-46.06666666666667
36.36666666666667,85,AV,0,0,0,44,1587.6148581174584,,-36.36666666666667
24.9,126,AV,2,0,0,34,2241.037238818388,,-24.9
35.63333333333333,11,AV,1,0,0,67,597.1498506777683,,-35.63333333333333
55.7,149,AV,0,0,0,51,2622.7149314101284,,-55.7
30.15,186,AV,2,0,0,42,3251.3322332141274,,-30.15
57.36666666666667,36,AV,0,0,0,53,881.2906222289953,,-57.36666666666667
22.883333333333333,18,AV,2,0,0,22,727.2326469992182,,-22.883333333333333
33.78333333333333,245,AV,2,0,0,50,5144.150368411208,,-33.78333333333333
32.53333333333333,220,AV,2,0,0,48,4200.245935785981,,-32.53333333333333
27.35,214,AV,2,0,0,39,4034.238052294327,,-27.35
85.5,230,AV,0,0,0,70,4639.089550420253,,-85.5
35.766666666666666,227,AV,2,0,0,48,4559.760277629775,,-35.766666666666666
30.183333333333334,59,AV,2,0,0,43,1194.3606142611325,,-30.183333333333334
45.18333333333333,12,AV,2,0,0,72,610.4868582393152,,-45.18333333333333
15.533333333333333,264,AV,0,0,0,34,6918.069898529506,,-15.533333333333333
32.35,127,AV,2,0,0,46,2271.53748778668,,-32.35
10.25,185,AV,0,0,0,30,3245.380745418587,,-10.25
40.0,287,AV,2,0,0,60,11049.706566164488,,-40.0
62.6,40,AV,0,0,0,56,931.9887487728153,,-62.6
20.633333333333333,134,AV,0,0,0,36,2411.397471856681,,-20.633333333333333
5.05,82,AV,0,0,0,11,1538.317647081207,,-5.05
26.766666666666666,74,AV,2,0,0,34,1447.5744631551047,,-26.766666666666666
24.95,167,AV,2,0,0,28,2953.761118311176,,-24.95
27.866666666666667,224,AV,0,0,0,38,4547.885280126284,,-27.866666666666667
59.11666666666667,58,AV,0,0,0,53,1148.9174546898266,,-59.11666666666667
30.2,42,AV,2,0,0,46,961.7772661313056,,-30.2
31.166666666666668,32,AV,0,0,0,40,861.805442805673,,-31.166666666666668
28.533333333333335,277,AV,2,0,0,38,8348.421721831439,,-28.533333333333335
17.383333333333333,216,AV,1,0,0,38,4113.319853961603,,-17.383333333333333
50.38333333333333,148,AV,0,0,0,50,2619.168197182975,,-50.38333333333333
69.86666666666666,196,AV,0,0,0,61,3393.6426315430986,,-69.86666666666666
29.133333333333333,90,AV,2,0,0,42,1659.6531244520008,,-29.133333333333333
35.65,66,AV,2,0,0,51,1317.647826688136,,-35.65
24.8,253,AV,2,0,0,35,5654.280440205098,,-24.8
29.433333333333334,91,AV,2,0,0,42,1661.9571573900298,,-29.433333333333334
24.45,289,AV,2,0,0,28,11940.25564443948,,-24.45
42.88333333333333,211,AV,2,0,0,62,3958.913906791885,,-42.88333333333333
52.1,153,AV,0,0,0,50,2756.9260540590044,,-52.1
25.583333333333332,184,AV,2,0,0,30,3230.862018062417,,-25.583333333333332
40.81666666666667,57,AV,2,0,0,58,1141.5133047894662,,-40.81666666666667
40.03333333333333,96,AV,0,0,0,46,1723.69240549938,,-40.03333333333333
26.033333333333335,79,AV,2,0,0,26,1503.4428459110418,,-26.033333333333335
78.5,152,AV,0,0,0,65,2747.619709803412,,-78.5
11.95,208,AV,0,0,0,30,3849.958431883558,,-11.95
35.78333333333333,62,AV,2,0,0,48,1249.5878531833848,,-35.78333333333333
24.383333333333333,25,AV,2,0,0,35,802.5586880039084,,-24.383333333333333
25.733333333333334,16,AV,2,0,0,35,649.7132696839626,,-25.733333333333334
40.666666666666664,228,AV,2,0,0,53,4617.1597275219765,,-40.666666666666664
8.466666666666667,29,AV,0,0,0,25,845.7864251007381,,-8.466666666666667
30.716666666666665,26,AV,2,0,0,41,806.3598325453933,,-30.716666666666665
6.55,259,AV,0,0,0,24,5960.007005011629,,-6.55
85.23333333333333,130,AV,0,0,0,70,2344.9936519099742,,-85.23333333333333
38.1,175,AV,0,0,0,46,3046.5766145774583,,-38.1
12.383333333333333,10,AV,1,0,0,15,588.8906571209208,,-12.383333333333333
29.316666666666666,180,AV,0,0,0,39,3169.820795106812,,-29.316666666666666
21.316666666666666,113,AV,1,0,0,46,2035.9911412414244,,-21.316666666666666
59.166666666666664,280,AV,0,0,0,53,8981.750106371177,,-59.166666666666664
33.166666666666664,231,AV,1,0,0,64,4645.51881630073,,-33.166666666666664
41.583333333333336,232,AV,2,0,0,63,4687.914961676448,,-41.583333333333336
42.583333333333336,63,AV,2,0,0,58,1260.3927948639828,,-42.583333333333336
54.083333333333336,203,AV,0,0,0,50,3667.3634505223554,,-54.083333333333336
34.68333333333333,101,AV,2,0,0,48,1836.592480640456,,-34.68333333333333
31.8,51,AV,2,0,0,43,1076.386102050743,,-31.8
80.15,276,AV,0,0,0,65,8326.33528790118,,-80.15
36.11666666666667,94,AV,2,0,0,56,1703.2333497257905,,-36.11666666666667
37.28333333333333,61,AV,2,0,0,57,1234.5997004771,,-37.28333333333333
42.11666666666667,283,AV,2,0,0,52,9095.945853089892,,-42.11666666666667
26.0,262,AV,2,0,0,31,6427.339783247283,,-26.0
32.96666666666667,206,AV,2,0,0,47,3773.073658575576,,-32.96666666666667
39.05,217,AV,2,0,0,52,4135.471393234625,,-39.05
31.183333333333334,181,AV,0,0,0,39,3197.7177395395383,,-31.183333333333334
36.38333333333333,170,AV,2,0,0,53,2969.8754393798326,,-36.38333333333333
48.083333333333336,172,AV,2,0,0,83,2991.769966736588,,-48.083333333333336
73.18333333333334,284,AV,0,0,0,63,9667.367812467324,,-73.18333333333334
36.13333333333333,158,AV,2,0,0,52,2818.3733061874163,,-36.13333333333333
30.416666666666668,219,AV,1,0,0,57,4196.147454418583,,-30.416666666666668
35.4,109,AV,2,0,0,47,2010.868248891871,,-35.4
13.516666666666667,213,AV,0,0,0,31,4015.909421979459,,-13.516666666666667
76.6,187,AV,0,0,0,64,3256.7228478661937,,-76.6
18.35,157,AV,1,0,0,43,2813.5576138103806,,-18.35
82.05,76,AV,0,0,0,67,1485.5718097438446,,-82.05
39.96666666666667,260,AV,2,0,0,59,6130.868263041086,,-39.96666666666667
73.3,105,AV,0,0,0,62,1921.5023446668008,,-73.3
39.45,243,AV,2,0,0,61,5009.92015912814,,-39.45
28.9,6,AV,2,0,0,36,541.9839687696077,,-28.9
35.1,212,AV,1,0,0,66,3971.0791127863904,,-35.1
68.01666666666667,143,AV,0,0,0,59,2528.765907819195,,-68.01666666666667
87.15,103,AV,0,0,0,70,1888.2149669861096,,-87.15
23.916666666666668,120,AV,2,0,0,27,2147.781038516846,,-23.916666666666668
31.05,237,AV,2,0,0,41,4735.166802079286,,-31.05
31.416666666666668,136,AV,2,0,0,48,2421.0391237858234,,-31.416666666666668
30.016666666666666,270,AV,2,0,0,47,7592.14370769901,,-30.016666666666666
87.03333333333333,292,AV,0,0,0,72,13430.196447392702,,-87.03333333333333
22.466666666666665,56,AV,2,0,0,27,1129.1321270070612,,-22.466666666666665
17.133333333333333,121,AV,0,0,0,35,2187.718469250836,,-17.133333333333333
71.55,106,AV,0,0,0,61,1927.298426803608,,-71.55
31.0,119,AV,2,0,0,41,2141.869626207308,,-31.0
40.81666666666667,17,AV,2,0,0,61,720.4688823460104,,-40.81666666666667
14.316666666666666,122,AV,1,0,0,31,2187.907521251699,,-14.316666666666666
41.93333333333333,291,AV,2,0,0,59,13351.937436366714,,-41.93333333333333
38.81666666666667,271,AV,2,0,0,55,7658.5640246764915,,-38.81666666666667
25.883333333333333,272,AV,2,0,0,30,7912.643587116454,,-25.883333333333333
41.68333333333333,95,AV,0,0,0,47,1717.0377309640771,,-41.68333333333333
37.75,222,AV,2,0,0,56,4429.527615460413,,-37.75
38.31666666666667,251,AV,0,0,0,45,5557.427333357366,,-38.31666666666667
30.7,171,AV,1,0,0,60,2987.078671303881,,-30.7
64.53333333333333,261,AV,0,0,0,56,6254.49597505133,,-64.53333333333333
22.866666666666667,183,AV,2,0,0,21,3227.056348793521,,-22.866666666666667
34.71666666666667,77,AV,0,0,0,42,1490.1599361877834,,-34.71666666666667
44.61666666666667,83,AV,2,0,0,62,1546.5147326922538,,-44.61666666666667
30.866666666666667,295,AV,2,0,0,47,15725.918848752755,,-30.866666666666667
23.083333333333332,190,AV,2,0,0,34,3292.2479258152307,,-23.083333333333332
45.61666666666667,269,AV,2,0,0,69,7572.106998522375,,-45.61666666666667
42.65,235,AV,2,0,0,63,4707.821121085941,,-42.65
33.06666666666667,166,AV,1,0,0,65,2946.490055333797,,-33.06666666666667
42.15,114,AV,2,0,0,54,2046.5713793034688,,-42.15
25.133333333333333,274,AV,2,0,0,30,8028.27043643778,,-25.133333333333333
38.96666666666667,24,AV,2,0,0,51,767.6170681366935,,-38.96666666666667
32.7,13,AV,2,0,0,50,614.9217871931492,,-32.7
52.05,205,AV,0,0,0,50,3758.845856207275,,-52.05
40.06666666666667,60,AV,2,0,0,60,1200.7903182940884,,-40.06666666666667
19.833333333333332,124,AV,2,0,0,26,2218.7455195521825,,-19.833333333333332
80.33333333333333,290,AV,0,0,0,65,12726.503958899895,,-80.33333333333333
17.1,163,AV,0,0,0,34,2891.134206742707,,-17.1
81.95,226,AV,0,0,0,65,4549.115907877681,,-81.95
18.933333333333334,201,AV,0,0,0,35,3558.5090095449787,,-18.933333333333334
41.21666666666667,117,AV,2,0,0,57,2105.6010448069283,,-41.21666666666667
30.366666666666667,221,AV,1,0,0,56,4227.85786318916,,-30.366666666666667
13.933333333333334,141,AV,1,0,0,27,2520.718778515204,,-13.933333333333334
27.35,242,AV,2,0,0,42,4959.361066312568,,-27.35
39.18333333333333,71,AV,2,0,0,53,1404.912317929139,,-39.18333333333333
8.4,19,AV,0,0,0,27,736.5379020629116,,-8.4
