travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.05,43,AV,1,0,0,62,968.7072844723906,,-37.05
39.15,278,AV,1,0,0,66,8436.938288223368,,-39.15
39.583333333333336,86,AV,1,0,0,66,1592.2311391495805,,-39.583333333333336
34.63333333333333,168,AV,1,0,0,58,2964.6777926145683,,-34.63333333333333
37.96666666666667,89,AV,1,0,0,63,1653.1781197118603,,-37.96666666666667
35.81666666666667,22,AV,1,0,0,60,753.5670156580491,,-35.81666666666667
33.06666666666667,123,AV,1,0,0,56,2193.4249838744518,,-33.06666666666667
11.85,247,AV,1,0,0,26,5354.15698790508,,-11.85
31.0,255,AV,1,0,0,54,5807.233742044462,,-31.0
29.966666666666665,73,AV,1,0,0,53,1446.9812594843625,,-29.966666666666665
29.0,84,AV,2,0,0,60,1581.438059619256,,-29.0
30.766666666666666,47,AV,2,0,0,64,1025.7249596144625,,-30.766666666666666
38.083333333333336,244,AV,1,0,0,63,5051.78348307234,,-38.083333333333336
8.083333333333334,297,AV,1,0,0,14,17693.100214811147,,-8.083333333333334
34.18333333333333,125,AV,1,0,0,57,2239.257430619588,,-34.18333333333333
29.016666666666666,80,AV,2,0,0,62,1526.0895405694364,,-29.016666666666666
28.333333333333332,267,AV,2,0,0,54,7081.334819999852,,-28.333333333333332
40.166666666666664,78,AV,1,0,0,66,1496.328062426438,,-40.166666666666664
13.55,151,AV,1,0,0,35,2744.8905386527767,,-13.55
28.0,282,AV,2,0,0,57,9030.678864893336,,-28.0
25.483333333333334,137,AV,1,0,0,48,2446.4664131825853,,-25.483333333333334
45.45,288,AV,1,0,0,75,11515.391842589095,,-45.45
24.466666666666665,145,AV,1,0,0,47,2563.744074524839,,-24.466666666666665
13.583333333333334,140,AV,1,0,0,33,2478.182963693478,,-13.583333333333334
15.283333333333333,41,AV,2,0,0,30,938.3100494872764,,-15.283333333333333
9.266666666666667,218,AV,1,0,0,21,4164.701887555128,,-9.266666666666667
13.916666666666666,93,AV,2,0,0,28,1682.490559712908,,-13.916666666666666
30.283333333333335,156,AV,1,0,0,53,2797.307504072895,,-30.283333333333335
22.766666666666666,15,AV,2,0,0,49,639.9143284368583,,-22.766666666666666
43.78333333333333,239,AV,1,0,0,71,4924.983441788647,,-43.78333333333333
43.63333333333333,23,AV,1,0,0,72,753.7709081553346,,-43.63333333333333
41.05,256,AV,1,0,0,68,5849.7981009167725,,-41.05
23.7,298,AV,1,0,0,46,19040.472291926453,,-23.7
12.083333333333334,70,AV,1,0,0,29,1391.0507319816634,,-12.083333333333334
17.35,116,AV,1,0,0,39,2078.9202215407213,,-17.35
33.416666666666664,249,AV,1,0,0,56,5480.041794665195,,-33.416666666666664
31.9,107,AV,1,0,0,55,1945.516475481125,,-31.9
37.233333333333334,34,AV,1,0,0,63,877.2934597877683,,-37.233333333333334
8.383333333333333,9,AV,1,0,0,11,572.7967315704935,,-8.383333333333333
14.933333333333334,4,AV,1,0,0,36,513.3463032142733,,-14.933333333333334
31.866666666666667,72,AV,1,0,0,54,1434.4967426379471,,-31.866666666666667
21.5,88,AV,2,0,0,47,1645.9523587482854,,-21.5
25.566666666666666,236,AV,1,0,0,48,4717.175795221327,,-25.566666666666666
38.516666666666666,182,AV,1,0,0,64,3225.188153267811,,-38.516666666666666
11.466666666666667,129,AV,1,0,0,27,2335.4036410281064,,-11.466666666666667
31.316666666666666,27,AV,1,0,0,54,832.3173438658397,,-31.316666666666666
24.883333333333333,138,AV,1,0,0,47,2472.005569054355,,-24.883333333333333
17.016666666666666,199,AV,2,0,0,41,3456.1529418207683,,-17.016666666666666
29.716666666666665,279,AV,1,0,0,53,8795.495569618428,,-29.716666666666665
19.216666666666665,215,AV,2,0,0,46,4061.843573313689,,-19.216666666666665
36.166666666666664,258,AV,1,0,0,60,5913.041300376779,,-36.166666666666664
8.383333333333333,257,AV,1,0,0,3,5862.871835726062,,-8.383333333333333
14.416666666666666,169,AV,1,0,0,35,2965.4163440895786,,-14.416666666666666
41.45,250,AV,1,0,0,68,5487.970610754926,,-41.45
16.05,28,AV,1,0,0,38,844.3352662229099,,-16.05
35.7,162,AV,1,0,0,60,2857.8751728516777,,-35.7
20.45,55,AV,2,0,0,44,1117.0806745336297,,-20.45
37.733333333333334,246,AV,1,0,0,63,5158.4050556257225,,-37.733333333333334
34.15,97,AV,1,0,0,57,1778.835052690156,,-34.15
22.75,20,AV,1,0,0,45,742.4887258523852,,-22.75
44.266666666666666,252,AV,1,0,0,72,5578.433439706214,,-44.266666666666666
28.033333333333335,53,AV,1,0,0,52,1100.389953660579,,-28.033333333333335
25.683333333333334,294,AV,1,0,0,48,14297.77376075636,,-25.683333333333334
28.533333333333335,133,AV,1,0,0,52,2392.7441380289174,,-28.533333333333335
30.1,7,AV,1,0,0,53,567.550811201735,,-30.1
45.28333333333333,273,AV,1,0,0,73,7958.958807233507,,-45.28333333333333
33.083333333333336,112,AV,2,0,0,59,2034.664800296876,,-33.083333333333336
25.983333333333334,2,AV,1,0,0,49,437.8567856598078,,-25.983333333333334
35.5,52,AV,1,0,0,59,1089.3140785512585,,-35.5
8.783333333333333,38,AV,1,0,0,15,905.8209551718018,,-8.783333333333333
27.016666666666666,30,AV,1,0,0,50,850.3216016091212,,-27.016666666666666
34.63333333333333,3,AV,2,0,0,69,449.0833195935783,,-34.63333333333333
15.183333333333334,99,AV,1,0,0,37,1797.659883656486,,-15.183333333333334
21.966666666666665,254,AV,1,0,0,44,5702.891177591027,,-21.966666666666665
11.816666666666666,132,AV,1,0,0,29,2352.9451803313505,,-11.816666666666666
46.55,98,AV,1,0,0,84,1782.711710770346,,-46.55
10.45,111,AV,1,0,0,22,2022.4315636845977,,-10.45
23.333333333333332,241,AV,1,0,0,45,4950.268578812107,,-23.333333333333332
14.216666666666667,131,AV,1,0,0,35,2347.541384251396,,-14.216666666666667
25.733333333333334,46,AV,1,0,0,48,985.8695826897422,,-25.733333333333334
45.45,225,AV,1,0,0,75,4549.070920567666,,-45.45
18.516666666666666,204,AV,1,0,0,41,3742.7752140142647,,-18.516666666666666
42.8,64,AV,1,0,0,70,1261.43865123121,,-42.8
36.36666666666667,164,AV,2,0,0,89,2927.9701715656583,,-36.36666666666667
43.1,210,AV,1,0,0,70,3866.930621896856,,-43.1
28.416666666666668,285,AV,1,0,0,52,9884.322174397852,,-28.416666666666668
17.25,266,AV,1,0,0,39,6995.337061486569,,-17.25
33.75,37,AV,2,0,0,76,904.859336063587,,-33.75
20.3,248,AV,1,0,0,43,5434.023139443809,,-20.3
22.283333333333335,165,AV,1,0,0,44,2942.323800284961,,-22.283333333333335
10.033333333333333,286,AV,1,0,0,22,10721.15711953896,,-10.033333333333333
8.333333333333334,155,AV,1,0,0,17,2767.495209174315,,-8.333333333333334
21.133333333333333,144,AV,1,0,0,43,2533.2754137277425,,-21.133333333333333
20.283333333333335,108,AV,1,0,0,42,1963.0347272178835,,-20.283333333333335
19.933333333333334,142,AV,2,0,0,47,2520.757475212996,,-19.933333333333334
15.2,44,AV,1,0,0,36,978.4447105201264,,-15.2
27.383333333333333,45,AV,1,0,0,51,979.5720138781878,,-27.383333333333333
32.93333333333333,128,AV,1,0,0,55,2280.385817754286,,-32.93333333333333
41.68333333333333,110,AV,1,0,0,68,2015.5588757501516,,-41.68333333333333
32.35,92,AV,1,0,0,55,1664.0464513081895,,-32.35
43.28333333333333,268,AV,1,0,0,71,7177.938863287724,,-43.28333333333333
10.366666666666667,135,AV,1,0,0,22,2417.357356239525,,-10.366666666666667
46.333333333333336,104,AV,1,0,0,80,1900.764377468582,,-46.333333333333336
15.783333333333333,299,AV,1,0,0,38,20793.30768626012,,-15.783333333333333
23.683333333333334,191,AV,1,0,0,45,3301.717979419838,,-23.683333333333334
19.433333333333334,192,AV,1,0,0,41,3352.9358316496982,,-19.433333333333334
36.516666666666666,147,AV,1,0,0,61,2587.8859091729414,,-36.516666666666666
36.36666666666667,1,AV,1,0,0,60,419.7646265090227,,-36.36666666666667
10.65,54,AV,1,0,0,24,1104.4445206976068,,-10.65
11.15,35,AV,1,0,0,25,877.6907461205365,,-11.15
28.066666666666666,174,AV,2,0,0,61,3032.1279287666234,,-28.066666666666666
36.083333333333336,5,AV,1,0,0,60,522.2875039790788,,-36.083333333333336
17.733333333333334,69,AV,1,0,0,40,1373.5659577718477,,-17.733333333333334
38.4,102,AV,1,0,0,64,1869.7531794209297,,-38.4
34.016666666666666,189,AV,1,0,0,57,3278.222126324269,,-34.016666666666666
39.81666666666667,209,AV,1,0,0,66,3863.855435177377,,-39.81666666666667
16.2,281,AV,1,0,0,38,8987.033628468456,,-16.2
22.7,223,AV,2,0,0,49,4446.537177105173,,-22.7
46.95,176,AV,1,0,0,93,3064.640983136323,,-46.95
13.35,293,AV,1,0,0,34,13460.811009378149,,-13.35
39.18333333333333,275,AV,1,0,0,65,8029.700924090037,,-39.18333333333333
32.15,173,AV,1,0,0,55,3024.224513765153,,-32.15
40.7,296,AV,1,0,0,67,17322.90883950548,,-40.7
35.55,31,AV,1,0,0,59,859.2772315809713,,-35.55
42.68333333333333,48,AV,1,0,0,69,1040.734547163155,,-42.68333333333333
46.06666666666667,75,AV,1,0,0,79,1460.106853854364,,-46.06666666666667
44.28333333333333,263,AV,1,0,0,72,6709.13861087917,,-44.28333333333333
33.25,200,AV,1,0,0,56,3508.846318545673,,-33.25
38.983333333333334,81,AV,1,0,0,65,1530.0661682302475,,-38.983333333333334
30.266666666666666,202,AV,1,0,0,53,3583.4963710051925,,-30.266666666666666
13.066666666666666,150,AV,1,0,0,33,2722.266725979925,,-13.066666666666666
34.75,240,AV,1,0,0,59,4934.883137056144,,-34.75
34.18333333333333,146,AV,1,0,0,58,2574.4307659940623,,-34.18333333333333
20.966666666666665,115,AV,2,0,0,46,2052.607856914241,,-20.966666666666665
36.63333333333333,21,AV,1,0,0,61,743.7818724069466,,-36.63333333333333
9.916666666666666,0,AV,1,0,0,19,417.8295094645922,,-9.916666666666666
27.033333333333335,100,AV,1,0,0,51,1830.3424648913517,,-27.033333333333335
14.633333333333333,160,AV,1,0,0,35,2857.6088215719105,,-14.633333333333333
24.833333333333332,229,AV,1,0,0,47,4617.971391102537,,-24.833333333333332
21.383333333333333,193,AV,1,0,0,43,3361.758609282253,,-21.383333333333333
30.45,265,AV,1,0,0,53,6947.27484286379,,-30.45
17.616666666666667,161,AV,1,0,0,40,2857.712092786687,,-17.616666666666667
46.96666666666667,87,AV,1,0,0,89,1628.9397076974285,,-46.96666666666667
30.6,67,AV,1,0,0,53,1323.5149786113286,,-30.6
25.7,33,AV,2,0,0,54,870.7377108213431,,-25.7
29.433333333333334,207,AV,1,0,0,52,3822.7735841463273,,-29.433333333333334
9.233333333333333,68,AV,1,0,0,19,1365.417472605012,,-9.233333333333333
28.716666666666665,49,AV,1,0,0,52,1059.8377785859489,,-28.716666666666665
44.583333333333336,179,AV,1,0,0,72,3159.4556453821087,,-44.583333333333336
27.466666666666665,198,AV,1,0,0,51,3427.0421228311798,,-27.466666666666665
24.516666666666666,8,AV,1,0,0,47,571.0932451196882,,-24.516666666666666
38.6,177,AV,1,0,0,65,3097.4575811220984,,-38.6
12.8,234,AV,1,0,0,33,4705.31956239884,,-12.8
41.733333333333334,154,AV,1,0,0,68,2758.442965787371,,-41.733333333333334
32.016666666666666,194,AV,1,0,0,54,3368.9508766880413,,-32.016666666666666
22.666666666666668,50,AV,1,0,0,44,1062.4074567339185,,-22.666666666666668
9.183333333333334,178,AV,1,0,0,15,3158.0604616132755,,-9.183333333333334
18.266666666666666,188,AV,1,0,0,41,3269.866339895674,,-18.266666666666666
15.85,195,AV,1,0,0,37,3387.2787239910285,,-15.85
31.116666666666667,14,AV,1,0,0,53,627.4062491148882,,-31.116666666666667
32.86666666666667,65,AV,1,0,0,56,1267.69032506861,,-32.86666666666667
26.366666666666667,197,AV,1,0,0,49,3414.9419898187493,,-26.366666666666667
10.683333333333334,233,AV,1,0,0,23,4689.4303597647895,,-10.683333333333334
47.166666666666664,139,AV,1,0,0,85,2476.7673195544394,,-47.166666666666664
33.95,159,AV,1,0,0,56,2835.850686157305,,-33.95
11.783333333333333,118,AV,1,0,0,28,2108.868816674547,,-11.783333333333333
21.383333333333333,39,AV,1,0,0,43,913.5589076746268,,-21.383333333333333
26.55,238,AV,1,0,0,49,4889.272753955773,,-26.55
23.4,85,AV,2,0,0,48,1587.6148581174584,,-23.4
47.03333333333333,126,AV,1,0,0,97,2241.037238818388,,-47.03333333333333
33.96666666666667,11,AV,2,0,0,72,597.1498506777683,,-33.96666666666667
34.43333333333333,149,AV,1,0,0,58,2622.7149314101284,,-34.43333333333333
28.566666666666666,186,AV,1,0,0,52,3251.3322332141274,,-28.566666666666666
8.816666666666666,36,AV,1,0,0,16,881.2906222289953,,-8.816666666666666
42.983333333333334,18,AV,1,0,0,70,727.2326469992182,,-42.983333333333334
20.75,245,AV,2,0,0,45,5144.150368411208,,-20.75
26.1,220,AV,1,0,0,48,4200.245935785981,,-26.1
25.133333333333333,214,AV,1,0,0,47,4034.238052294327,,-25.133333333333333
42.11666666666667,230,AV,1,0,0,68,4639.089550420253,,-42.11666666666667
27.65,227,AV,1,0,0,51,4559.760277629775,,-27.65
22.25,59,AV,1,0,0,44,1194.3606142611325,,-22.25
26.233333333333334,12,AV,1,0,0,49,610.4868582393152,,-26.233333333333334
20.733333333333334,264,AV,1,0,0,42,6918.069898529506,,-20.733333333333334
24.316666666666666,127,AV,1,0,0,46,2271.53748778668,,-24.316666666666666
29.2,185,AV,1,0,0,52,3245.380745418587,,-29.2
23.316666666666666,287,AV,1,0,0,44,11049.706566164488,,-23.316666666666666
9.216666666666667,40,AV,1,0,0,18,931.9887487728153,,-9.216666666666667
28.016666666666666,134,AV,1,0,0,51,2411.397471856681,,-28.016666666666666
37.85,82,AV,1,0,0,64,1538.317647081207,,-37.85
39.766666666666666,74,AV,1,0,0,65,1447.5744631551047,,-39.766666666666666
16.883333333333333,167,AV,2,0,0,39,2953.761118311176,,-16.883333333333333
17.8,224,AV,2,0,0,40,4547.885280126284,,-17.8
33.733333333333334,58,AV,1,0,0,56,1148.9174546898266,,-33.733333333333334
18.616666666666667,42,AV,1,0,0,41,961.7772661313056,,-18.616666666666667
12.466666666666667,32,AV,1,0,0,30,861.805442805673,,-12.466666666666667
14.216666666666667,277,AV,1,0,0,34,8348.421721831439,,-14.216666666666667
15.583333333333334,216,AV,1,0,0,37,4113.319853961603,,-15.583333333333334
43.15,148,AV,1,0,0,70,2619.168197182975,,-43.15
15.383333333333333,196,AV,1,0,0,37,3393.6426315430986,,-15.383333333333333
36.666666666666664,90,AV,1,0,0,61,1659.6531244520008,,-36.666666666666664
13.933333333333334,66,AV,1,0,0,33,1317.647826688136,,-13.933333333333334
19.6,253,AV,1,0,0,41,5654.280440205098,,-19.6
42.18333333333333,91,AV,1,0,0,68,1661.9571573900298,,-42.18333333333333
18.966666666666665,289,AV,1,0,0,41,11940.25564443948,,-18.966666666666665
34.63333333333333,211,AV,1,0,0,58,3958.913906791885,,-34.63333333333333
9.966666666666667,153,AV,1,0,0,19,2756.9260540590044,,-9.966666666666667
42.333333333333336,184,AV,1,0,0,69,3230.862018062417,,-42.333333333333336
17.983333333333334,57,AV,1,0,0,40,1141.5133047894662,,-17.983333333333334
19.383333333333333,96,AV,1,0,0,41,1723.69240549938,,-19.383333333333333
26.783333333333335,79,AV,1,0,0,49,1503.4428459110418,,-26.783333333333335
45.56666666666667,152,AV,1,0,0,75,2747.619709803412,,-45.56666666666667
27.816666666666666,208,AV,1,0,0,51,3849.958431883558,,-27.816666666666666
29.15,62,AV,2,0,0,58,1249.5878531833848,,-29.15
21.616666666666667,25,AV,1,0,0,43,802.5586880039084,,-21.616666666666667
32.333333333333336,16,AV,2,0,0,67,649.7132696839626,,-32.333333333333336
22.466666666666665,228,AV,2,0,0,49,4617.1597275219765,,-22.466666666666665
29.3,29,AV,2,0,0,59,845.7864251007381,,-29.3
32.63333333333333,26,AV,1,0,0,55,806.3598325453933,,-32.63333333333333
18.45,259,AV,1,0,0,39,5960.007005011629,,-18.45
17.416666666666668,130,AV,1,0,0,39,2344.9936519099742,,-17.416666666666668
39.96666666666667,175,AV,1,0,0,66,3046.5766145774583,,-39.96666666666667
13.966666666666667,10,AV,1,0,0,34,588.8906571209208,,-13.966666666666667
14.583333333333334,180,AV,1,0,0,35,3169.820795106812,,-14.583333333333334
19.816666666666666,113,AV,1,0,0,41,2035.9911412414244,,-19.816666666666666
30.45,280,AV,2,0,0,60,8981.750106371177,,-30.45
21.483333333333334,231,AV,1,0,0,43,4645.51881630073,,-21.483333333333334
45.86666666666667,232,AV,1,0,0,76,4687.914961676448,,-45.86666666666667
44.5,63,AV,1,0,0,72,1260.3927948639828,,-44.5
27.033333333333335,203,AV,1,0,0,49,3667.3634505223554,,-27.033333333333335
31.75,101,AV,2,0,0,66,1836.592480640456,,-31.75
12.583333333333334,51,AV,1,0,0,32,1076.386102050743,,-12.583333333333334
25.85,276,AV,2,0,0,53,8326.33528790118,,-25.85
24.983333333333334,94,AV,1,0,0,47,1703.2333497257905,,-24.983333333333334
35.21666666666667,61,AV,2,0,0,76,1234.5997004771,,-35.21666666666667
35.63333333333333,283,AV,1,0,0,59,9095.945853089892,,-35.63333333333333
22.616666666666667,262,AV,1,0,0,44,6427.339783247283,,-22.616666666666667
39.266666666666666,206,AV,1,0,0,65,3773.073658575576,,-39.266666666666666
11.066666666666666,217,AV,2,0,0,10,4135.471393234625,,-11.066666666666666
40.63333333333333,181,AV,1,0,0,66,3197.7177395395383,,-40.63333333333333
41.36666666666667,170,AV,1,0,0,67,2969.8754393798326,,-41.36666666666667
23.666666666666668,172,AV,1,0,0,45,2991.769966736588,,-23.666666666666668
30.8,284,AV,1,0,0,53,9667.367812467324,,-30.8
44.733333333333334,158,AV,1,0,0,73,2818.3733061874163,,-44.733333333333334
23.383333333333333,219,AV,1,0,0,45,4196.147454418583,,-23.383333333333333
27.866666666666667,109,AV,2,0,0,57,2010.868248891871,,-27.866666666666667
10.933333333333334,213,AV,1,0,0,24,4015.909421979459,,-10.933333333333334
35.233333333333334,187,AV,2,0,0,68,3256.7228478661937,,-35.233333333333334
42.416666666666664,157,AV,1,0,0,68,2813.5576138103806,,-42.416666666666664
31.366666666666667,76,AV,2,0,0,59,1485.5718097438446,,-31.366666666666667
37.016666666666666,260,AV,1,0,0,62,6130.868263041086,,-37.016666666666666
29.516666666666666,105,AV,1,0,0,52,1921.5023446668008,,-29.516666666666666
29.383333333333333,243,AV,1,0,0,52,5009.92015912814,,-29.383333333333333
9.116666666666667,6,AV,1,0,0,18,541.9839687696077,,-9.116666666666667
40.75,212,AV,1,0,0,67,3971.0791127863904,,-40.75
14.733333333333333,143,AV,1,0,0,35,2528.765907819195,,-14.733333333333333
41.65,103,AV,1,0,0,67,1888.2149669861096,,-41.65
12.283333333333333,120,AV,1,0,0,29,2147.781038516846,,-12.283333333333333
17.283333333333335,237,AV,2,0,0,38,4735.166802079286,,-17.283333333333335
20.183333333333334,136,AV,1,0,0,41,2421.0391237858234,,-20.183333333333334
45.05,270,AV,1,0,0,73,7592.14370769901,,-45.05
22.0,292,AV,1,0,0,43,13430.196447392702,,-22.0
25.283333333333335,56,AV,2,0,0,52,1129.1321270070612,,-25.283333333333335
16.466666666666665,121,AV,1,0,0,38,2187.718469250836,,-16.466666666666665
29.633333333333333,106,AV,2,0,0,63,1927.298426803608,,-29.633333333333333
16.333333333333332,119,AV,1,0,0,38,2141.869626207308,,-16.333333333333332
28.233333333333334,17,AV,1,0,0,51,720.4688823460104,,-28.233333333333334
46.516666666666666,122,AV,1,0,0,86,2187.907521251699,,-46.516666666666666
10.2,291,AV,1,0,0,20,13351.937436366714,,-10.2
24.283333333333335,271,AV,1,0,0,45,7658.5640246764915,,-24.283333333333335
44.13333333333333,272,AV,1,0,0,71,7912.643587116454,,-44.13333333333333
39.78333333333333,95,AV,1,0,0,65,1717.0377309640771,,-39.78333333333333
32.0,222,AV,1,0,0,53,4429.527615460413,,-32.0
12.033333333333333,251,AV,1,0,0,28,5557.427333357366,,-12.033333333333333
11.316666666666666,171,AV,2,0,0,12,2987.078671303881,,-11.316666666666666
27.083333333333332,261,AV,2,0,0,57,6254.49597505133,,-27.083333333333332
16.5,183,AV,2,0,0,32,3227.056348793521,,-16.5
46.016666666666666,77,AV,1,0,0,79,1490.1599361877834,,-46.016666666666666
12.966666666666667,83,AV,1,0,0,33,1546.5147326922538,,-12.966666666666667
44.916666666666664,295,AV,1,0,0,72,15725.918848752755,,-44.916666666666664
43.983333333333334,190,AV,1,0,0,71,3292.2479258152307,,-43.983333333333334
11.933333333333334,269,AV,2,0,0,17,7572.106998522375,,-11.933333333333334
47.45,235,AV,1,0,0,93,4707.821121085941,,-47.45
37.35,166,AV,1,0,0,62,2946.490055333797,,-37.35
46.45,114,AV,1,0,0,79,2046.5713793034688,,-46.45
31.233333333333334,274,AV,1,0,0,53,8028.27043643778,,-31.233333333333334
40.61666666666667,24,AV,1,0,0,66,767.6170681366935,,-40.61666666666667
20.0,13,AV,1,0,0,42,614.9217871931492,,-20.0
38.56666666666667,205,AV,1,0,0,64,3758.845856207275,,-38.56666666666667
17.333333333333332,60,AV,1,0,0,39,1200.7903182940884,,-17.333333333333332
20.916666666666668,124,AV,1,0,0,42,2218.7455195521825,,-20.916666666666668
16.55,290,AV,1,0,0,38,12726.503958899895,,-16.55
21.016666666666666,163,AV,1,0,0,42,2891.134206742707,,-21.016666666666666
16.216666666666665,226,AV,2,0,0,36,4549.115907877681,,-16.216666666666665
10.883333333333333,201,AV,1,0,0,25,3558.5090095449787,,-10.883333333333333
12.483333333333333,117,AV,1,0,0,30,2105.6010448069283,,-12.483333333333333
19.6,221,AV,1,0,0,41,4227.85786318916,,-19.6
19.833333333333332,141,AV,1,0,0,41,2520.718778515204,,-19.833333333333332
23.766666666666666,242,AV,1,0,0,45,4959.361066312568,,-23.766666666666666
16.966666666666665,71,AV,1,0,0,38,1404.912317929139,,-16.966666666666665
35.28333333333333,19,AV,1,0,0,58,736.5379020629116,,-35.28333333333333
