travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
92.76666666666667,43,AV,0,0,0,66,968.7072844723906,,-92.76666666666667
13.983333333333333,278,AV,1,0,0,30,8436.938288223368,,-13.983333333333333
21.816666666666666,86,AV,1,0,0,43,1592.2311391495805,,-21.816666666666666
22.183333333333334,168,AV,1,0,0,47,2964.6777926145683,,-22.183333333333334
34.3,89,AV,1,0,0,63,1653.1781197118603,,-34.3
24.833333333333332,22,AV,1,0,0,49,753.5670156580491,,-24.833333333333332
30.833333333333332,123,AV,1,0,0,56,2193.4249838744518,,-30.833333333333332
13.116666666666667,247,AV,1,0,0,20,5354.15698790508,,-13.116666666666667
50.35,255,AV,0,0,0,48,5807.233742044462,,-50.35
13.616666666666667,73,AV,1,0,0,10,1446.9812594843625,,-13.616666666666667
13.15,84,AV,1,0,0,30,1581.438059619256,,-13.15
23.95,47,AV,1,0,0,45,1025.7249596144625,,-23.95
42.18333333333333,244,AV,1,0,0,81,5051.78348307234,,-42.18333333333333
37.03333333333333,297,AV,1,0,0,66,17693.100214811147,,-37.03333333333333
17.333333333333332,125,AV,1,0,0,38,2239.257430619588,,-17.333333333333332
40.88333333333333,80,AV,1,0,0,87,1526.0895405694364,,-40.88333333333333
59.35,267,AV,0,0,0,51,7081.334819999852,,-59.35
45.166666666666664,78,AV,0,0,0,46,1496.328062426438,,-45.166666666666664
25.683333333333334,151,AV,1,0,0,50,2744.8905386527767,,-25.683333333333334
34.083333333333336,282,AV,1,0,0,62,9030.678864893336,,-34.083333333333336
25.95,137,AV,0,0,0,36,2446.4664131825853,,-25.95
16.233333333333334,288,AV,1,0,0,37,11515.391842589095,,-16.233333333333334
38.75,145,AV,1,0,0,69,2563.744074524839,,-38.75
38.03333333333333,140,AV,1,0,0,68,2478.182963693478,,-38.03333333333333
38.63333333333333,41,AV,1,0,0,66,938.3100494872764,,-38.63333333333333
41.13333333333333,218,AV,1,0,0,79,4164.701887555128,,-41.13333333333333
17.2,93,AV,0,0,0,31,1682.490559712908,,-17.2
24.383333333333333,156,AV,0,0,0,34,2797.307504072895,,-24.383333333333333
82.23333333333333,15,AV,0,0,0,62,639.9143284368583,,-82.23333333333333
40.333333333333336,239,AV,1,0,0,73,4924.983441788647,,-40.333333333333336
20.75,23,AV,0,0,0,34,753.7709081553346,,-20.75
34.0,256,AV,1,0,0,61,5849.7981009167725,,-34.0
30.233333333333334,298,AV,1,0,0,54,19040.472291926453,,-30.233333333333334
17.0,70,AV,1,0,0,38,1391.0507319816634,,-17.0
41.7,116,AV,0,0,0,44,2078.9202215407213,,-41.7
34.833333333333336,249,AV,1,0,0,57,5480.041794665195,,-34.833333333333336
83.5,107,AV,0,0,0,64,1945.516475481125,,-83.5
89.0,34,AV,0,0,0,65,877.2934597877683,,-89.0
34.18333333333333,9,AV,1,0,0,62,572.7967315704935,,-34.18333333333333
21.283333333333335,4,AV,1,0,0,43,513.3463032142733,,-21.283333333333335
16.3,72,AV,1,0,0,35,1434.4967426379471,,-16.3
36.516666666666666,88,AV,1,0,0,63,1645.9523587482854,,-36.516666666666666
40.233333333333334,236,AV,1,0,0,75,4717.175795221327,,-40.233333333333334
55.483333333333334,182,AV,0,0,0,50,3225.188153267811,,-55.483333333333334
15.483333333333333,129,AV,1,0,0,34,2335.4036410281064,,-15.483333333333333
41.8,27,AV,0,0,0,44,832.3173438658397,,-41.8
11.983333333333333,138,AV,1,0,0,16,2472.005569054355,,-11.983333333333333
36.11666666666667,199,AV,1,0,0,63,3456.1529418207683,,-36.11666666666667
35.0,279,AV,0,0,0,41,8795.495569618428,,-35.0
60.96666666666667,215,AV,0,0,0,51,4061.843573313689,,-60.96666666666667
30.766666666666666,258,AV,1,0,0,55,5913.041300376779,,-30.766666666666666
41.11666666666667,257,AV,1,0,0,77,5862.871835726062,,-41.11666666666667
27.133333333333333,169,AV,1,0,0,51,2965.4163440895786,,-27.133333333333333
20.316666666666666,250,AV,1,0,0,43,5487.970610754926,,-20.316666666666666
46.9,28,AV,0,0,0,47,844.3352662229099,,-46.9
40.88333333333333,162,AV,1,0,0,75,2857.8751728516777,,-40.88333333333333
35.5,55,AV,1,0,0,64,1117.0806745336297,,-35.5
64.51666666666667,246,AV,0,0,0,52,5158.4050556257225,,-64.51666666666667
64.53333333333333,97,AV,0,0,0,52,1778.835052690156,,-64.53333333333333
27.583333333333332,20,AV,0,0,0,37,742.4887258523852,,-27.583333333333332
29.4,252,AV,1,0,0,54,5578.433439706214,,-29.4
40.483333333333334,53,AV,1,0,0,68,1100.389953660579,,-40.483333333333334
57.516666666666666,294,AV,0,0,0,50,14297.77376075636,,-57.516666666666666
38.65,133,AV,1,0,0,70,2392.7441380289174,,-38.65
73.4,7,AV,0,0,0,55,567.550811201735,,-73.4
21.933333333333334,273,AV,1,0,0,44,7958.958807233507,,-21.933333333333334
22.733333333333334,112,AV,0,0,0,33,2034.664800296876,,-22.733333333333334
27.733333333333334,2,AV,1,0,0,51,437.8567856598078,,-27.733333333333334
91.05,52,AV,0,0,0,65,1089.3140785512585,,-91.05
37.86666666666667,38,AV,1,0,0,67,905.8209551718018,,-37.86666666666667
31.083333333333332,30,AV,0,0,0,40,850.3216016091212,,-31.083333333333332
24.45,3,AV,0,0,0,34,449.0833195935783,,-24.45
38.18333333333333,99,AV,0,0,0,43,1797.659883656486,,-38.18333333333333
62.96666666666667,254,AV,0,0,0,51,5702.891177591027,,-62.96666666666667
96.01666666666667,132,AV,0,0,0,70,2352.9451803313505,,-96.01666666666667
21.183333333333334,98,AV,1,0,0,39,1782.711710770346,,-21.183333333333334
38.083333333333336,111,AV,1,0,0,69,2022.4315636845977,,-38.083333333333336
35.266666666666666,241,AV,1,0,0,65,4950.268578812107,,-35.266666666666666
30.383333333333333,131,AV,1,0,0,52,2347.541384251396,,-30.383333333333333
32.1,46,AV,1,0,0,57,985.8695826897422,,-32.1
30.9,225,AV,1,0,0,56,4549.070920567666,,-30.9
10.216666666666667,204,AV,0,0,0,24,3742.7752140142647,,-10.216666666666667
101.1,64,AV,0,0,0,89,1261.43865123121,,-101.1
24.433333333333334,164,AV,1,0,0,49,2927.9701715656583,,-24.433333333333334
16.683333333333334,210,AV,1,0,0,37,3866.930621896856,,-16.683333333333334
27.633333333333333,285,AV,0,0,0,37,9884.322174397852,,-27.633333333333333
73.3,266,AV,0,0,0,56,6995.337061486569,,-73.3
23.983333333333334,37,AV,1,0,0,48,904.859336063587,,-23.983333333333334
34.166666666666664,248,AV,1,0,0,58,5434.023139443809,,-34.166666666666664
85.48333333333333,165,AV,0,0,0,64,2942.323800284961,,-85.48333333333333
15.016666666666667,286,AV,1,0,0,31,10721.15711953896,,-15.016666666666667
80.3,155,AV,0,0,0,61,2767.495209174315,,-80.3
24.733333333333334,144,AV,1,0,0,48,2533.2754137277425,,-24.733333333333334
31.283333333333335,108,AV,1,0,0,56,1963.0347272178835,,-31.283333333333335
23.683333333333334,142,AV,1,0,0,47,2520.757475212996,,-23.683333333333334
24.9,44,AV,1,0,0,49,978.4447105201264,,-24.9
29.516666666666666,45,AV,1,0,0,54,979.5720138781878,,-29.516666666666666
97.81666666666666,128,AV,0,0,0,72,2280.385817754286,,-97.81666666666666
43.36666666666667,110,AV,0,0,0,45,2015.5588757501516,,-43.36666666666667
50.5,92,AV,0,0,0,48,1664.0464513081895,,-50.5
25.033333333333335,268,AV,1,0,0,49,7177.938863287724,,-25.033333333333335
22.283333333333335,135,AV,1,0,0,44,2417.357356239525,,-22.283333333333335
40.05,104,AV,0,0,0,43,1900.764377468582,,-40.05
39.36666666666667,299,AV,1,0,0,69,20793.30768626012,,-39.36666666666667
30.25,191,AV,1,0,0,55,3301.717979419838,,-30.25
25.566666666666666,192,AV,1,0,0,49,3352.9358316496982,,-25.566666666666666
35.35,147,AV,1,0,0,63,2587.8859091729414,,-35.35
76.85,1,AV,0,0,0,58,419.7646265090227,,-76.85
31.266666666666666,54,AV,1,0,0,59,1104.4445206976068,,-31.266666666666666
31.533333333333335,35,AV,1,0,0,57,877.6907461205365,,-31.533333333333335
27.966666666666665,174,AV,1,0,0,53,3032.1279287666234,,-27.966666666666665
71.35,5,AV,0,0,0,54,522.2875039790788,,-71.35
37.583333333333336,69,AV,1,0,0,65,1373.5659577718477,,-37.583333333333336
32.95,102,AV,0,0,0,40,1869.7531794209297,,-32.95
61.11666666666667,189,AV,0,0,0,51,3278.222126324269,,-61.11666666666667
21.816666666666666,209,AV,1,0,0,45,3863.855435177377,,-21.816666666666666
99.21666666666667,281,AV,0,0,0,81,8987.033628468456,,-99.21666666666667
18.216666666666665,223,AV,1,0,0,41,4446.537177105173,,-18.216666666666665
29.566666666666666,176,AV,0,0,0,37,3064.640983136323,,-29.566666666666666
25.633333333333333,293,AV,1,0,0,50,13460.811009378149,,-25.633333333333333
31.05,275,AV,0,0,0,39,8029.700924090037,,-31.05
26.75,173,AV,1,0,0,51,3024.224513765153,,-26.75
32.15,296,AV,1,0,0,60,17322.90883950548,,-32.15
66.2,31,AV,0,0,0,52,859.2772315809713,,-66.2
32.6,48,AV,1,0,0,60,1040.734547163155,,-32.6
18.733333333333334,75,AV,1,0,0,41,1460.106853854364,,-18.733333333333334
26.816666666666666,263,AV,1,0,0,50,6709.13861087917,,-26.816666666666666
6.866666666666666,200,AV,0,0,0,19,3508.846318545673,,-6.866666666666666
25.833333333333332,81,AV,1,0,0,50,1530.0661682302475,,-25.833333333333332
22.666666666666668,202,AV,1,0,0,44,3583.4963710051925,,-22.666666666666668
94.18333333333334,150,AV,0,0,0,68,2722.266725979925,,-94.18333333333334
22.45,240,AV,0,0,0,34,4934.883137056144,,-22.45
41.05,146,AV,1,0,0,93,2574.4307659940623,,-41.05
26.016666666666666,115,AV,1,0,0,50,2052.607856914241,,-26.016666666666666
52.2,21,AV,0,0,0,48,743.7818724069466,,-52.2
28.05,0,AV,1,0,0,51,417.8295094645922,,-28.05
29.3,100,AV,0,0,0,37,1830.3424648913517,,-29.3
40.56666666666667,160,AV,1,0,0,76,2857.6088215719105,,-40.56666666666667
24.933333333333334,229,AV,1,0,0,49,4617.971391102537,,-24.933333333333334
27.683333333333334,193,AV,1,0,0,52,3361.758609282253,,-27.683333333333334
27.083333333333332,265,AV,2,0,0,35,6947.27484286379,,-27.083333333333332
24.016666666666666,161,AV,1,0,0,47,2857.712092786687,,-24.016666666666666
27.266666666666666,87,AV,1,0,0,51,1628.9397076974285,,-27.266666666666666
28.533333333333335,67,AV,2,0,0,38,1323.5149786113286,,-28.533333333333335
88.96666666666667,33,AV,0,0,0,65,870.7377108213431,,-88.96666666666667
11.966666666666667,207,AV,1,0,0,18,3822.7735841463273,,-11.966666666666667
12.116666666666667,68,AV,0,0,0,24,1365.417472605012,,-12.116666666666667
6.95,49,AV,0,0,0,19,1059.8377785859489,,-6.95
37.583333333333336,179,AV,1,0,0,67,3159.4556453821087,,-37.583333333333336
57.583333333333336,198,AV,0,0,0,49,3427.0421228311798,,-57.583333333333336
96.15,8,AV,0,0,0,70,571.0932451196882,,-96.15
19.133333333333333,177,AV,0,0,0,31,3097.4575811220984,,-19.133333333333333
87.41666666666667,234,AV,0,0,0,64,4705.31956239884,,-87.41666666666667
22.3,154,AV,1,0,0,41,2758.442965787371,,-22.3
18.116666666666667,194,AV,1,0,0,39,3368.9508766880413,,-18.116666666666667
39.06666666666667,50,AV,1,0,0,68,1062.4074567339185,,-39.06666666666667
16.433333333333334,178,AV,1,0,0,30,3158.0604616132755,,-16.433333333333334
99.55,188,AV,0,0,0,84,3269.866339895674,,-99.55
34.03333333333333,195,AV,1,0,0,62,3387.2787239910285,,-34.03333333333333
13.05,14,AV,1,0,0,20,627.4062491148882,,-13.05
55.71666666666667,65,AV,0,0,0,49,1267.69032506861,,-55.71666666666667
43.63333333333333,197,AV,0,0,0,45,3414.9419898187493,,-43.63333333333333
32.38333333333333,233,AV,1,0,0,59,4689.4303597647895,,-32.38333333333333
39.61666666666667,139,AV,1,0,0,72,2476.7673195544394,,-39.61666666666667
36.55,159,AV,0,0,0,42,2835.850686157305,,-36.55
35.56666666666667,118,AV,1,0,0,61,2108.868816674547,,-35.56666666666667
94.25,39,AV,0,0,0,69,913.5589076746268,,-94.25
39.95,238,AV,1,0,0,74,4889.272753955773,,-39.95
29.1,85,AV,2,0,0,44,1587.6148581174584,,-29.1
15.383333333333333,126,AV,1,0,0,34,2241.037238818388,,-15.383333333333333
92.68333333333334,11,AV,0,0,0,67,597.1498506777683,,-92.68333333333334
62.85,149,AV,0,0,0,51,2622.7149314101284,,-62.85
20.283333333333335,186,AV,1,0,0,42,3251.3322332141274,,-20.283333333333335
28.083333333333332,36,AV,1,0,0,53,881.2906222289953,,-28.083333333333332
8.466666666666667,18,AV,0,0,0,22,727.2326469992182,,-8.466666666666667
25.683333333333334,245,AV,1,0,0,50,5144.150368411208,,-25.683333333333334
52.2,220,AV,0,0,0,48,4200.245935785981,,-52.2
32.85,214,AV,0,0,0,39,4034.238052294327,,-32.85
39.983333333333334,230,AV,1,0,0,70,4639.089550420253,,-39.983333333333334
24.95,227,AV,1,0,0,48,4559.760277629775,,-24.95
38.18333333333333,59,AV,0,0,0,43,1194.3606142611325,,-38.18333333333333
39.18333333333333,12,AV,1,0,0,72,610.4868582393152,,-39.18333333333333
26.016666666666666,264,AV,0,0,0,34,6918.069898529506,,-26.016666666666666
22.8,127,AV,1,0,0,46,2271.53748778668,,-22.8
15.133333333333333,185,AV,1,0,0,30,3245.380745418587,,-15.133333333333333
32.7,287,AV,1,0,0,60,11049.706566164488,,-32.7
29.666666666666668,40,AV,1,0,0,56,931.9887487728153,,-29.666666666666668
17.3,134,AV,1,0,0,36,2411.397471856681,,-17.3
11.766666666666667,82,AV,1,0,0,11,1538.317647081207,,-11.766666666666667
16.1,74,AV,1,0,0,34,1447.5744631551047,,-16.1
13.783333333333333,167,AV,0,0,0,28,2953.761118311176,,-13.783333333333333
20.066666666666666,224,AV,1,0,0,38,4547.885280126284,,-20.066666666666666
28.466666666666665,58,AV,1,0,0,53,1148.9174546898266,,-28.466666666666665
22.15,42,AV,1,0,0,46,961.7772661313056,,-22.15
34.61666666666667,32,AV,0,0,0,40,861.805442805673,,-34.61666666666667
18.083333333333332,277,AV,1,0,0,38,8348.421721831439,,-18.083333333333332
17.616666666666667,216,AV,1,0,0,38,4113.319853961603,,-17.616666666666667
26.083333333333332,148,AV,1,0,0,50,2619.168197182975,,-26.083333333333332
34.733333333333334,196,AV,1,0,0,61,3393.6426315430986,,-34.733333333333334
20.116666666666667,90,AV,1,0,0,42,1659.6531244520008,,-20.116666666666667
27.666666666666668,66,AV,1,0,0,51,1317.647826688136,,-27.666666666666668
16.216666666666665,253,AV,1,0,0,35,5654.280440205098,,-16.216666666666665
20.4,91,AV,1,0,0,42,1661.9571573900298,,-20.4
14.133333333333333,289,AV,1,0,0,28,11940.25564443948,,-14.133333333333333
34.81666666666667,211,AV,1,0,0,62,3958.913906791885,,-34.81666666666667
59.18333333333333,153,AV,0,0,0,50,2756.9260540590044,,-59.18333333333333
15.45,184,AV,0,0,0,30,3230.862018062417,,-15.45
32.13333333333333,57,AV,1,0,0,58,1141.5133047894662,,-32.13333333333333
23.866666666666667,96,AV,1,0,0,46,1723.69240549938,,-23.866666666666667
12.116666666666667,79,AV,0,0,0,26,1503.4428459110418,,-12.116666666666667
36.13333333333333,152,AV,1,0,0,65,2747.619709803412,,-36.13333333333333
15.533333333333333,208,AV,0,0,0,30,3849.958431883558,,-15.533333333333333
54.083333333333336,62,AV,0,0,0,48,1249.5878531833848,,-54.083333333333336
24.15,25,AV,2,0,0,35,802.5586880039084,,-24.15
16.416666666666668,16,AV,1,0,0,35,649.7132696839626,,-16.416666666666668
69.95,228,AV,0,0,0,53,4617.1597275219765,,-69.95
13.716666666666667,29,AV,1,0,0,25,845.7864251007381,,-13.716666666666667
20.1,26,AV,1,0,0,41,806.3598325453933,,-20.1
10.133333333333333,259,AV,0,0,0,24,5960.007005011629,,-10.133333333333333
38.7,130,AV,1,0,0,70,2344.9936519099742,,-38.7
22.1,175,AV,1,0,0,46,3046.5766145774583,,-22.1
13.05,10,AV,1,0,0,15,588.8906571209208,,-13.05
18.266666666666666,180,AV,1,0,0,39,3169.820795106812,,-18.266666666666666
46.85,113,AV,0,0,0,46,2035.9911412414244,,-46.85
28.833333333333332,280,AV,1,0,0,53,8981.750106371177,,-28.833333333333332
36.266666666666666,231,AV,1,0,0,64,4645.51881630073,,-36.266666666666666
34.833333333333336,232,AV,1,0,0,63,4687.914961676448,,-34.833333333333336
32.583333333333336,63,AV,1,0,0,58,1260.3927948639828,,-32.583333333333336
27.6,203,AV,1,0,0,50,3667.3634505223554,,-27.6
54.06666666666667,101,AV,0,0,0,48,1836.592480640456,,-54.06666666666667
40.06666666666667,51,AV,0,0,0,43,1076.386102050743,,-40.06666666666667
36.36666666666667,276,AV,1,0,0,65,8326.33528790118,,-36.36666666666667
29.716666666666665,94,AV,1,0,0,56,1703.2333497257905,,-29.716666666666665
74.98333333333333,61,AV,0,0,0,57,1234.5997004771,,-74.98333333333333
68.38333333333334,283,AV,0,0,0,52,9095.945853089892,,-68.38333333333334
18.95,262,AV,0,0,0,31,6427.339783247283,,-18.95
23.533333333333335,206,AV,1,0,0,47,3773.073658575576,,-23.533333333333335
66.38333333333334,217,AV,0,0,0,52,4135.471393234625,,-66.38333333333334
18.683333333333334,181,AV,1,0,0,39,3197.7177395395383,,-18.683333333333334
28.483333333333334,170,AV,1,0,0,53,2969.8754393798326,,-28.483333333333334
41.333333333333336,172,AV,1,0,0,83,2991.769966736588,,-41.333333333333336
83.7,284,AV,0,0,0,63,9667.367812467324,,-83.7
67.93333333333334,158,AV,0,0,0,52,2818.3733061874163,,-67.93333333333334
32.13333333333333,219,AV,1,0,0,57,4196.147454418583,,-32.13333333333333
24.583333333333332,109,AV,1,0,0,47,2010.868248891871,,-24.583333333333332
15.183333333333334,213,AV,1,0,0,31,4015.909421979459,,-15.183333333333334
87.33333333333333,187,AV,0,0,0,64,3256.7228478661937,,-87.33333333333333
20.366666666666667,157,AV,1,0,0,43,2813.5576138103806,,-20.366666666666667
38.11666666666667,76,AV,1,0,0,67,1485.5718097438446,,-38.11666666666667
76.75,260,AV,0,0,0,59,6130.868263041086,,-76.75
82.23333333333333,105,AV,0,0,0,62,1921.5023446668008,,-82.23333333333333
32.95,243,AV,1,0,0,61,5009.92015912814,,-32.95
17.75,6,AV,1,0,0,36,541.9839687696077,,-17.75
37.7,212,AV,1,0,0,66,3971.0791127863904,,-37.7
78.61666666666666,143,AV,0,0,0,59,2528.765907819195,,-78.61666666666666
39.21666666666667,103,AV,1,0,0,70,1888.2149669861096,,-39.21666666666667
13.716666666666667,120,AV,0,0,0,27,2147.781038516846,,-13.716666666666667
20.3,237,AV,1,0,0,41,4735.166802079286,,-20.3
23.883333333333333,136,AV,1,0,0,48,2421.0391237858234,,-23.883333333333333
48.45,270,AV,0,0,0,47,7592.14370769901,,-48.45
97.68333333333334,292,AV,0,0,0,72,13430.196447392702,,-97.68333333333334
12.983333333333333,56,AV,1,0,0,27,1129.1321270070612,,-12.983333333333333
26.783333333333335,121,AV,2,0,0,35,2187.718469250836,,-26.783333333333335
80.43333333333334,106,AV,0,0,0,61,1927.298426803608,,-80.43333333333334
21.25,119,AV,1,0,0,41,2141.869626207308,,-21.25
33.43333333333333,17,AV,1,0,0,61,720.4688823460104,,-33.43333333333333
20.633333333333333,122,AV,0,0,0,31,2187.907521251699,,-20.633333333333333
33.15,291,AV,1,0,0,59,13351.937436366714,,-33.15
29.783333333333335,271,AV,1,0,0,55,7658.5640246764915,,-29.783333333333335
15.166666666666666,272,AV,1,0,0,30,7912.643587116454,,-15.166666666666666
48.7,95,AV,0,0,0,47,1717.0377309640771,,-48.7
30.283333333333335,222,AV,1,0,0,56,4429.527615460413,,-30.283333333333335
45.416666666666664,251,AV,0,0,0,45,5557.427333357366,,-45.416666666666664
78.53333333333333,171,AV,0,0,0,60,2987.078671303881,,-78.53333333333333
75.15,261,AV,0,0,0,56,6254.49597505133,,-75.15
8.433333333333334,183,AV,0,0,0,21,3227.056348793521,,-8.433333333333334
36.583333333333336,77,AV,0,0,0,42,1490.1599361877834,,-36.583333333333336
35.61666666666667,83,AV,1,0,0,62,1546.5147326922538,,-35.61666666666667
22.9,295,AV,1,0,0,47,15725.918848752755,,-22.9
15.366666666666667,190,AV,1,0,0,34,3292.2479258152307,,-15.366666666666667
38.65,269,AV,1,0,0,69,7572.106998522375,,-38.65
85.41666666666667,235,AV,0,0,0,63,4707.821121085941,,-85.41666666666667
90.85,166,AV,0,0,0,65,2946.490055333797,,-90.85
71.8,114,AV,0,0,0,54,2046.5713793034688,,-71.8
17.15,274,AV,0,0,0,30,8028.27043643778,,-17.15
28.716666666666665,24,AV,1,0,0,51,767.6170681366935,,-28.716666666666665
26.016666666666666,13,AV,1,0,0,50,614.9217871931492,,-26.016666666666666
25.883333333333333,205,AV,1,0,0,50,3758.845856207275,,-25.883333333333333
32.96666666666667,60,AV,1,0,0,60,1200.7903182940884,,-32.96666666666667
12.3,124,AV,1,0,0,26,2218.7455195521825,,-12.3
37.5,290,AV,1,0,0,65,12726.503958899895,,-37.5
16.2,163,AV,1,0,0,34,2891.134206742707,,-16.2
37.05,226,AV,1,0,0,65,4549.115907877681,,-37.05
17.216666666666665,201,AV,1,0,0,35,3558.5090095449787,,-17.216666666666665
31.616666666666667,117,AV,1,0,0,57,2105.6010448069283,,-31.616666666666667
41.333333333333336,221,AV,2,0,0,56,4227.85786318916,,-41.333333333333336
14.033333333333333,141,AV,1,0,0,27,2520.718778515204,,-14.033333333333333
20.15,242,AV,1,0,0,42,4959.361066312568,,-20.15
69.93333333333334,71,AV,0,0,0,53,1404.912317929139,,-69.93333333333334
13.733333333333333,19,AV,0,0,0,27,736.5379020629116,,-13.733333333333333
