travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
76.6,43,AV,0,0,0,62,968.7072844723906,,-76.6
85.3,278,AV,0,0,0,66,8436.938288223368,,-85.3
31.316666666666666,86,AV,2,0,0,66,1592.2311391495805,,-31.316666666666666
68.03333333333333,168,AV,0,0,0,58,2964.6777926145683,,-68.03333333333333
32.016666666666666,89,AV,2,0,0,63,1653.1781197118603,,-32.016666666666666
71.51666666666667,22,AV,0,0,0,60,753.5670156580491,,-71.51666666666667
64.55,123,AV,0,0,0,56,2193.4249838744518,,-64.55
11.166666666666666,247,AV,1,0,0,26,5354.15698790508,,-11.166666666666666
59.03333333333333,255,AV,0,0,0,54,5807.233742044462,,-59.03333333333333
55.86666666666667,73,AV,0,0,0,53,1446.9812594843625,,-55.86666666666667
71.5,84,AV,0,0,0,60,1581.438059619256,,-71.5
78.55,47,AV,0,0,0,64,1025.7249596144625,,-78.55
78.6,244,AV,0,0,0,63,5051.78348307234,,-78.6
11.1,297,AV,2,0,0,14,17693.100214811147,,-11.1
28.55,125,AV,2,0,0,57,2239.257430619588,,-28.55
29.4,80,AV,2,0,0,62,1526.0895405694364,,-29.4
28.516666666666666,267,AV,2,0,0,54,7081.334819999852,,-28.516666666666666
85.41666666666667,78,AV,0,0,0,66,1496.328062426438,,-85.41666666666667
13.55,151,AV,2,0,0,35,2744.8905386527767,,-13.55
28.25,282,AV,2,0,0,57,9030.678864893336,,-28.25
43.5,137,AV,0,0,0,48,2446.4664131825853,,-43.5
35.983333333333334,288,AV,2,0,0,75,11515.391842589095,,-35.983333333333334
22.133333333333333,145,AV,2,0,0,47,2563.744074524839,,-22.133333333333333
15.566666666666666,140,AV,0,0,0,33,2478.182963693478,,-15.566666666666666
13.866666666666667,41,AV,0,0,0,30,938.3100494872764,,-13.866666666666667
11.016666666666667,218,AV,2,0,0,21,4164.701887555128,,-11.016666666666667
10.416666666666666,93,AV,1,0,0,28,1682.490559712908,,-10.416666666666666
25.7,156,AV,2,0,0,53,2797.307504072895,,-25.7
45.15,15,AV,0,0,0,49,639.9143284368583,,-45.15
92.73333333333333,239,AV,0,0,0,71,4924.983441788647,,-92.73333333333333
34.15,23,AV,2,0,0,72,753.7709081553346,,-34.15
31.816666666666666,256,AV,2,0,0,68,5849.7981009167725,,-31.816666666666666
20.666666666666668,298,AV,2,0,0,46,19040.472291926453,,-20.666666666666668
13.95,70,AV,2,0,0,29,1391.0507319816634,,-13.95
14.416666666666666,116,AV,1,0,0,39,2078.9202215407213,,-14.416666666666666
64.53333333333333,249,AV,0,0,0,56,5480.041794665195,,-64.53333333333333
60.916666666666664,107,AV,0,0,0,55,1945.516475481125,,-60.916666666666664
26.6,34,AV,1,0,0,63,877.2934597877683,,-26.6
7.933333333333334,9,AV,1,0,0,11,572.7967315704935,,-7.933333333333334
18.866666666666667,4,AV,0,0,0,36,513.3463032142733,,-18.866666666666667
59.3,72,AV,0,0,0,54,1434.4967426379471,,-59.3
21.733333333333334,88,AV,2,0,0,47,1645.9523587482854,,-21.733333333333334
18.7,236,AV,1,0,0,48,4717.175795221327,,-18.7
80.43333333333334,182,AV,0,0,0,64,3225.188153267811,,-80.43333333333334
10.383333333333333,129,AV,1,0,0,27,2335.4036410281064,,-10.383333333333333
25.6,27,AV,2,0,0,54,832.3173438658397,,-25.6
22.85,138,AV,2,0,0,47,2472.005569054355,,-22.85
17.2,199,AV,2,0,0,41,3456.1529418207683,,-17.2
24.516666666666666,279,AV,2,0,0,53,8795.495569618428,,-24.516666666666666
39.68333333333333,215,AV,0,0,0,46,4061.843573313689,,-39.68333333333333
73.31666666666666,258,AV,0,0,0,60,5913.041300376779,,-73.31666666666666
12.633333333333333,257,AV,2,0,0,3,5862.871835726062,,-12.633333333333333
17.083333333333332,169,AV,0,0,0,35,2965.4163440895786,,-17.083333333333332
88.96666666666667,250,AV,0,0,0,68,5487.970610754926,,-88.96666666666667
15.816666666666666,28,AV,2,0,0,38,844.3352662229099,,-15.816666666666666
73.16666666666667,162,AV,0,0,0,60,2857.8751728516777,,-73.16666666666667
36.43333333333333,55,AV,0,0,0,44,1117.0806745336297,,-36.43333333333333
31.95,246,AV,2,0,0,63,5158.4050556257225,,-31.95
27.75,97,AV,2,0,0,57,1778.835052690156,,-27.75
20.05,20,AV,2,0,0,45,742.4887258523852,,-20.05
35.38333333333333,252,AV,2,0,0,72,5578.433439706214,,-35.38333333333333
19.966666666666665,53,AV,1,0,0,52,1100.389953660579,,-19.966666666666665
43.46666666666667,294,AV,0,0,0,48,14297.77376075636,,-43.46666666666667
50.3,133,AV,0,0,0,52,2392.7441380289174,,-50.3
25.883333333333333,7,AV,2,0,0,53,567.550811201735,,-25.883333333333333
35.516666666666666,273,AV,2,0,0,73,7958.958807233507,,-35.516666666666666
33.35,112,AV,2,0,0,59,2034.664800296876,,-33.35
18.8,2,AV,1,0,0,49,437.8567856598078,,-18.8
30.25,52,AV,2,0,0,59,1089.3140785512585,,-30.25
5.216666666666667,38,AV,0,0,0,15,905.8209551718018,,-5.216666666666667
23.166666666666668,30,AV,2,0,0,50,850.3216016091212,,-23.166666666666668
35.11666666666667,3,AV,2,0,0,69,449.0833195935783,,-35.11666666666667
14.966666666666667,99,AV,2,0,0,37,1797.659883656486,,-14.966666666666667
20.416666666666668,254,AV,2,0,0,44,5702.891177591027,,-20.416666666666668
13.7,132,AV,0,0,0,29,2352.9451803313505,,-13.7
97.61666666666666,98,AV,0,0,0,84,1782.711710770346,,-97.61666666666666
12.766666666666667,111,AV,2,0,0,22,2022.4315636845977,,-12.766666666666667
17.7,241,AV,1,0,0,45,4950.268578812107,,-17.7
17.1,131,AV,0,0,0,35,2347.541384251396,,-17.1
18.733333333333334,46,AV,1,0,0,48,985.8695826897422,,-18.733333333333334
31.216666666666665,225,AV,1,0,0,75,4549.070920567666,,-31.216666666666665
25.783333333333335,204,AV,0,0,0,41,3742.7752140142647,,-25.783333333333335
34.45,64,AV,2,0,0,70,1261.43865123121,,-34.45
36.516666666666666,164,AV,2,0,0,89,2927.9701715656583,,-36.516666666666666
34.483333333333334,210,AV,2,0,0,70,3866.930621896856,,-34.483333333333334
20.45,285,AV,1,0,0,52,9884.322174397852,,-20.45
17.25,266,AV,2,0,0,39,6995.337061486569,,-17.25
34.833333333333336,37,AV,2,0,0,76,904.859336063587,,-34.833333333333336
32.833333333333336,248,AV,0,0,0,43,5434.023139443809,,-32.833333333333336
20.566666666666666,165,AV,2,0,0,44,2942.323800284961,,-20.566666666666666
8.466666666666667,286,AV,0,0,0,22,10721.15711953896,,-8.466666666666667
11.266666666666667,155,AV,2,0,0,17,2767.495209174315,,-11.266666666666667
19.816666666666666,144,AV,2,0,0,43,2533.2754137277425,,-19.816666666666666
31.1,108,AV,0,0,0,42,1963.0347272178835,,-31.1
20.116666666666667,142,AV,2,0,0,47,2520.757475212996,,-20.116666666666667
15.8,44,AV,2,0,0,36,978.4447105201264,,-15.8
46.88333333333333,45,AV,0,0,0,51,979.5720138781878,,-46.88333333333333
62.85,128,AV,0,0,0,55,2280.385817754286,,-62.85
32.9,110,AV,2,0,0,68,2015.5588757501516,,-32.9
22.733333333333334,92,AV,1,0,0,55,1664.0464513081895,,-22.733333333333334
92.36666666666666,268,AV,0,0,0,71,7177.938863287724,,-92.36666666666666
10.266666666666667,135,AV,0,0,0,22,2417.357356239525,,-10.266666666666667
36.766666666666666,104,AV,2,0,0,80,1900.764377468582,,-36.766666666666666
15.233333333333333,299,AV,2,0,0,38,20793.30768626012,,-15.233333333333333
22.316666666666666,191,AV,2,0,0,45,3301.717979419838,,-22.316666666666666
20.366666666666667,192,AV,2,0,0,41,3352.9358316496982,,-20.366666666666667
30.333333333333332,147,AV,2,0,0,61,2587.8859091729414,,-30.333333333333332
29.683333333333334,1,AV,2,0,0,60,419.7646265090227,,-29.683333333333334
13.383333333333333,54,AV,2,0,0,24,1104.4445206976068,,-13.383333333333333
10.2,35,AV,0,0,0,25,877.6907461205365,,-10.2
28.666666666666668,174,AV,2,0,0,61,3032.1279287666234,,-28.666666666666668
74.83333333333333,5,AV,0,0,0,60,522.2875039790788,,-74.83333333333333
16.85,69,AV,2,0,0,40,1373.5659577718477,,-16.85
31.066666666666666,102,AV,2,0,0,64,1869.7531794209297,,-31.066666666666666
66.38333333333334,189,AV,0,0,0,57,3278.222126324269,,-66.38333333333334
87.01666666666667,209,AV,0,0,0,66,3863.855435177377,,-87.01666666666667
20.583333333333332,281,AV,0,0,0,38,8987.033628468456,,-20.583333333333332
22.866666666666667,223,AV,2,0,0,49,4446.537177105173,,-22.866666666666667
99.23333333333333,176,AV,0,0,0,93,3064.640983136323,,-99.23333333333333
14.116666666666667,293,AV,2,0,0,34,13460.811009378149,,-14.116666666666667
32.55,275,AV,2,0,0,65,8029.700924090037,,-32.55
62.71666666666667,173,AV,0,0,0,55,3024.224513765153,,-62.71666666666667
32.25,296,AV,2,0,0,67,17322.90883950548,,-32.25
29.75,31,AV,2,0,0,59,859.2772315809713,,-29.75
90.78333333333333,48,AV,0,0,0,69,1040.734547163155,,-90.78333333333333
95.81666666666666,75,AV,0,0,0,79,1460.106853854364,,-95.81666666666666
34.36666666666667,263,AV,2,0,0,72,6709.13861087917,,-34.36666666666667
27.433333333333334,200,AV,2,0,0,56,3508.846318545673,,-27.433333333333334
82.13333333333334,81,AV,0,0,0,65,1530.0661682302475,,-82.13333333333334
24.666666666666668,202,AV,2,0,0,53,3583.4963710051925,,-24.666666666666668
15.433333333333334,150,AV,2,0,0,33,2722.266725979925,,-15.433333333333334
69.63333333333334,240,AV,0,0,0,59,4934.883137056144,,-69.63333333333334
67.91666666666667,146,AV,0,0,0,58,2574.4307659940623,,-67.91666666666667
21.116666666666667,115,AV,2,0,0,46,2052.607856914241,,-21.116666666666667
74.95,21,AV,0,0,0,61,743.7818724069466,,-74.95
13.616666666666667,0,AV,2,0,0,19,417.8295094645922,,-13.616666666666667
22.566666666666666,100,AV,2,0,0,51,1830.3424648913517,,-22.566666666666666
18.866666666666667,160,AV,0,0,0,35,2857.6088215719105,,-18.866666666666667
41.583333333333336,229,AV,0,0,0,47,4617.971391102537,,-41.583333333333336
20.533333333333335,193,AV,2,0,0,43,3361.758609282253,,-20.533333333333335
55.733333333333334,265,AV,0,0,0,53,6947.27484286379,,-55.733333333333334
24.016666666666666,161,AV,0,0,0,40,2857.712092786687,,-24.016666666666666
33.583333333333336,87,AV,1,0,0,89,1628.9397076974285,,-33.583333333333336
57.31666666666667,67,AV,0,0,0,53,1323.5149786113286,,-57.31666666666667
60.86666666666667,33,AV,0,0,0,54,870.7377108213431,,-60.86666666666667
52.3,207,AV,0,0,0,52,3822.7735841463273,,-52.3
11.066666666666666,68,AV,2,0,0,19,1365.417472605012,,-11.066666666666666
23.316666666666666,49,AV,2,0,0,52,1059.8377785859489,,-23.316666666666666
34.56666666666667,179,AV,2,0,0,72,3159.4556453821087,,-34.56666666666667
46.86666666666667,198,AV,0,0,0,51,3427.0421228311798,,-46.86666666666667
17.533333333333335,8,AV,1,0,0,47,571.0932451196882,,-17.533333333333335
83.61666666666666,177,AV,0,0,0,65,3097.4575811220984,,-83.61666666666666
10.866666666666667,234,AV,1,0,0,33,4705.31956239884,,-10.866666666666667
32.28333333333333,154,AV,2,0,0,68,2758.442965787371,,-32.28333333333333
25.816666666666666,194,AV,2,0,0,54,3368.9508766880413,,-25.816666666666666
21.1,50,AV,2,0,0,44,1062.4074567339185,,-21.1
13.133333333333333,178,AV,2,0,0,15,3158.0604616132755,,-13.133333333333333
25.8,188,AV,0,0,0,41,3269.866339895674,,-25.8
16.3,195,AV,2,0,0,37,3387.2787239910285,,-16.3
26.65,14,AV,2,0,0,53,627.4062491148882,,-26.65
25.833333333333332,65,AV,2,0,0,56,1267.69032506861,,-25.833333333333332
22.383333333333333,197,AV,2,0,0,49,3414.9419898187493,,-22.383333333333333
12.55,233,AV,2,0,0,23,4689.4303597647895,,-12.55
99.45,139,AV,0,0,0,85,2476.7673195544394,,-99.45
66.4,159,AV,0,0,0,56,2835.850686157305,,-66.4
12.033333333333333,118,AV,0,0,0,28,2108.868816674547,,-12.033333333333333
34.56666666666667,39,AV,0,0,0,43,913.5589076746268,,-34.56666666666667
22.9,238,AV,2,0,0,49,4889.272753955773,,-22.9
19.466666666666665,85,AV,1,0,0,48,1587.6148581174584,,-19.466666666666665
36.15,126,AV,2,0,0,97,2241.037238818388,,-36.15
94.21666666666667,11,AV,0,0,0,72,597.1498506777683,,-94.21666666666667
24.666666666666668,149,AV,1,0,0,58,2622.7149314101284,,-24.666666666666668
50.266666666666666,186,AV,0,0,0,52,3251.3322332141274,,-50.266666666666666
11.833333333333334,36,AV,2,0,0,16,881.2906222289953,,-11.833333333333334
90.83333333333333,18,AV,0,0,0,70,727.2326469992182,,-90.83333333333333
20.833333333333332,245,AV,2,0,0,45,5144.150368411208,,-20.833333333333332
23.566666666666666,220,AV,2,0,0,48,4200.245935785981,,-23.566666666666666
17.966666666666665,214,AV,1,0,0,47,4034.238052294327,,-17.966666666666665
34.43333333333333,230,AV,2,0,0,68,4639.089550420253,,-34.43333333333333
23.566666666666666,227,AV,2,0,0,51,4559.760277629775,,-23.566666666666666
19.283333333333335,59,AV,2,0,0,44,1194.3606142611325,,-19.283333333333335
45.15,12,AV,0,0,0,49,610.4868582393152,,-45.15
32.96666666666667,264,AV,0,0,0,42,6918.069898529506,,-32.96666666666667
22.016666666666666,127,AV,2,0,0,46,2271.53748778668,,-22.016666666666666
52.3,185,AV,0,0,0,52,3245.380745418587,,-52.3
36.68333333333333,287,AV,0,0,0,44,11049.706566164488,,-36.68333333333333
6.766666666666667,40,AV,0,0,0,18,931.9887487728153,,-6.766666666666667
24.133333333333333,134,AV,2,0,0,51,2411.397471856681,,-24.133333333333333
80.18333333333334,82,AV,0,0,0,64,1538.317647081207,,-80.18333333333334
84.0,74,AV,0,0,0,65,1447.5744631551047,,-84.0
16.716666666666665,167,AV,2,0,0,39,2953.761118311176,,-16.716666666666665
24.133333333333333,224,AV,0,0,0,40,4547.885280126284,,-24.133333333333333
24.633333333333333,58,AV,1,0,0,56,1148.9174546898266,,-24.633333333333333
14.233333333333333,42,AV,1,0,0,41,961.7772661313056,,-14.233333333333333
14.583333333333334,32,AV,2,0,0,30,861.805442805673,,-14.583333333333334
15.616666666666667,277,AV,2,0,0,34,8348.421721831439,,-15.616666666666667
16.7,216,AV,2,0,0,37,4113.319853961603,,-16.7
34.45,148,AV,2,0,0,70,2619.168197182975,,-34.45
14.283333333333333,196,AV,2,0,0,37,3393.6426315430986,,-14.283333333333333
29.6,90,AV,2,0,0,61,1659.6531244520008,,-29.6
16.6,66,AV,2,0,0,33,1317.647826688136,,-16.6
27.75,253,AV,0,0,0,41,5654.280440205098,,-27.75
33.86666666666667,91,AV,2,0,0,68,1661.9571573900298,,-33.86666666666667
19.016666666666666,289,AV,2,0,0,41,11940.25564443948,,-19.016666666666666
27.5,211,AV,2,0,0,58,3958.913906791885,,-27.5
12.916666666666666,153,AV,2,0,0,19,2756.9260540590044,,-12.916666666666666
34.266666666666666,184,AV,2,0,0,69,3230.862018062417,,-34.266666666666666
13.966666666666667,57,AV,1,0,0,40,1141.5133047894662,,-13.966666666666667
27.75,96,AV,0,0,0,41,1723.69240549938,,-27.75
23.683333333333334,79,AV,2,0,0,49,1503.4428459110418,,-23.683333333333334
34.93333333333333,152,AV,2,0,0,75,2747.619709803412,,-34.93333333333333
48.55,208,AV,0,0,0,51,3849.958431883558,,-48.55
69.8,62,AV,0,0,0,58,1249.5878531833848,,-69.8
20.033333333333335,25,AV,2,0,0,43,802.5586880039084,,-20.033333333333335
88.98333333333333,16,AV,0,0,0,67,649.7132696839626,,-88.98333333333333
22.816666666666666,228,AV,2,0,0,49,4617.1597275219765,,-22.816666666666666
29.65,29,AV,2,0,0,59,845.7864251007381,,-29.65
27.55,26,AV,2,0,0,55,806.3598325453933,,-27.55
22.733333333333334,259,AV,0,0,0,39,5960.007005011629,,-22.733333333333334
22.2,130,AV,0,0,0,39,2344.9936519099742,,-22.2
31.366666666666667,175,AV,2,0,0,66,3046.5766145774583,,-31.366666666666667
15.483333333333333,10,AV,0,0,0,34,588.8906571209208,,-15.483333333333333
11.666666666666666,180,AV,1,0,0,35,3169.820795106812,,-11.666666666666666
19.166666666666668,113,AV,2,0,0,41,2035.9911412414244,,-19.166666666666668
30.8,280,AV,2,0,0,60,8981.750106371177,,-30.8
34.483333333333334,231,AV,0,0,0,43,4645.51881630073,,-34.483333333333334
35.88333333333333,232,AV,2,0,0,76,4687.914961676448,,-35.88333333333333
35.416666666666664,63,AV,2,0,0,72,1260.3927948639828,,-35.416666666666664
24.45,203,AV,2,0,0,49,3667.3634505223554,,-24.45
32.016666666666666,101,AV,2,0,0,66,1836.592480640456,,-32.016666666666666
13.45,51,AV,2,0,0,32,1076.386102050743,,-13.45
22.1,276,AV,1,0,0,53,8326.33528790118,,-22.1
41.63333333333333,94,AV,0,0,0,47,1703.2333497257905,,-41.63333333333333
95.83333333333333,61,AV,0,0,0,76,1234.5997004771,,-95.83333333333333
25.616666666666667,283,AV,1,0,0,59,9095.945853089892,,-25.616666666666667
20.25,262,AV,2,0,0,44,6427.339783247283,,-20.25
32.4,206,AV,2,0,0,65,3773.073658575576,,-32.4
7.466666666666667,217,AV,1,0,0,10,4135.471393234625,,-7.466666666666667
87.45,181,AV,0,0,0,66,3197.7177395395383,,-87.45
34.93333333333333,170,AV,2,0,0,67,2969.8754393798326,,-34.93333333333333
38.13333333333333,172,AV,0,0,0,45,2991.769966736588,,-38.13333333333333
57.416666666666664,284,AV,0,0,0,53,9667.367812467324,,-57.416666666666664
34.666666666666664,158,AV,2,0,0,73,2818.3733061874163,,-34.666666666666664
38.083333333333336,219,AV,0,0,0,45,4196.147454418583,,-38.083333333333336
24.583333333333332,109,AV,1,0,0,57,2010.868248891871,,-24.583333333333332
13.283333333333333,213,AV,2,0,0,24,4015.909421979459,,-13.283333333333333
35.483333333333334,187,AV,2,0,0,68,3256.7228478661937,,-35.483333333333334
33.28333333333333,157,AV,2,0,0,68,2813.5576138103806,,-33.28333333333333
27.1,76,AV,1,0,0,59,1485.5718097438446,,-27.1
30.916666666666668,260,AV,2,0,0,62,6130.868263041086,,-30.916666666666668
53.85,105,AV,0,0,0,52,1921.5023446668008,,-53.85
53.93333333333333,243,AV,0,0,0,52,5009.92015912814,,-53.93333333333333
12.433333333333334,6,AV,2,0,0,18,541.9839687696077,,-12.433333333333334
32.75,212,AV,2,0,0,67,3971.0791127863904,,-32.75
14.55,143,AV,2,0,0,35,2528.765907819195,,-14.55
34.8,103,AV,2,0,0,67,1888.2149669861096,,-34.8
14.033333333333333,120,AV,2,0,0,29,2147.781038516846,,-14.033333333333333
13.25,237,AV,1,0,0,38,4735.166802079286,,-13.25
29.5,136,AV,0,0,0,41,2421.0391237858234,,-29.5
35.25,270,AV,2,0,0,73,7592.14370769901,,-35.25
19.366666666666667,292,AV,2,0,0,43,13430.196447392702,,-19.366666666666667
25.416666666666668,56,AV,2,0,0,52,1129.1321270070612,,-25.416666666666668
15.75,121,AV,2,0,0,38,2187.718469250836,,-15.75
29.966666666666665,106,AV,2,0,0,63,1927.298426803608,,-29.966666666666665
16.033333333333335,119,AV,2,0,0,38,2141.869626207308,,-16.033333333333335
48.6,17,AV,0,0,0,51,720.4688823460104,,-48.6
35.333333333333336,122,AV,2,0,0,86,2187.907521251699,,-35.333333333333336
8.633333333333333,291,AV,0,0,0,20,13351.937436366714,,-8.633333333333333
22.25,271,AV,2,0,0,45,7658.5640246764915,,-22.25
94.33333333333333,272,AV,0,0,0,71,7912.643587116454,,-94.33333333333333
31.433333333333334,95,AV,2,0,0,65,1717.0377309640771,,-31.433333333333334
28.666666666666668,222,AV,2,0,0,53,4429.527615460413,,-28.666666666666668
13.716666666666667,251,AV,0,0,0,28,5557.427333357366,,-13.716666666666667
5.05,171,AV,0,0,0,12,2987.078671303881,,-5.05
24.633333333333333,261,AV,1,0,0,57,6254.49597505133,,-24.633333333333333
12.0,183,AV,1,0,0,32,3227.056348793521,,-12.0
36.35,77,AV,2,0,0,79,1490.1599361877834,,-36.35
13.5,83,AV,2,0,0,33,1546.5147326922538,,-13.5
94.4,295,AV,0,0,0,72,15725.918848752755,,-94.4
35.233333333333334,190,AV,2,0,0,71,3292.2479258152307,,-35.233333333333334
6.733333333333333,269,AV,0,0,0,17,7572.106998522375,,-6.733333333333333
37.416666666666664,235,AV,2,0,0,93,4707.821121085941,,-37.416666666666664
76.81666666666666,166,AV,0,0,0,62,2946.490055333797,,-76.81666666666666
97.65,114,AV,0,0,0,79,2046.5713793034688,,-97.65
25.55,274,AV,2,0,0,53,8028.27043643778,,-25.55
28.716666666666665,24,AV,1,0,0,66,767.6170681366935,,-28.716666666666665
17.816666666666666,13,AV,2,0,0,42,614.9217871931492,,-17.816666666666666
81.93333333333334,205,AV,0,0,0,64,3758.845856207275,,-81.93333333333334
17.116666666666667,60,AV,2,0,0,39,1200.7903182940884,,-17.116666666666667
20.033333333333335,124,AV,2,0,0,42,2218.7455195521825,,-20.033333333333335
15.616666666666667,290,AV,2,0,0,38,12726.503958899895,,-15.616666666666667
19.833333333333332,163,AV,2,0,0,42,2891.134206742707,,-19.833333333333332
20.666666666666668,226,AV,0,0,0,36,4549.115907877681,,-20.666666666666668
11.783333333333333,201,AV,0,0,0,25,3558.5090095449787,,-11.783333333333333
13.683333333333334,117,AV,2,0,0,30,2105.6010448069283,,-13.683333333333334
29.466666666666665,221,AV,0,0,0,41,4227.85786318916,,-29.466666666666665
31.066666666666666,141,AV,0,0,0,41,2520.718778515204,,-31.066666666666666
39.68333333333333,242,AV,0,0,0,45,4959.361066312568,,-39.68333333333333
17.266666666666666,71,AV,2,0,0,38,1404.912317929139,,-17.266666666666666
25.466666666666665,19,AV,1,0,0,58,736.5379020629116,,-25.466666666666665
