travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.166666666666668,43,AV,2,0,0,62,968.7072844723906,,-29.166666666666668
28.066666666666666,278,AV,1,0,0,66,8436.938288223368,,-28.066666666666666
31.116666666666667,86,AV,2,0,0,66,1592.2311391495805,,-31.116666666666667
28.8,168,AV,2,0,0,58,2964.6777926145683,,-28.8
83.93333333333334,89,AV,0,0,0,63,1653.1781197118603,,-83.93333333333334
29.5,22,AV,2,0,0,60,753.5670156580491,,-29.5
23.816666666666666,123,AV,1,0,0,56,2193.4249838744518,,-23.816666666666666
17.566666666666666,247,AV,0,0,0,26,5354.15698790508,,-17.566666666666666
66.1,255,AV,0,0,0,54,5807.233742044462,,-66.1
22.566666666666666,73,AV,1,0,0,53,1446.9812594843625,,-22.566666666666666
25.266666666666666,84,AV,1,0,0,60,1581.438059619256,,-25.266666666666666
85.5,47,AV,0,0,0,64,1025.7249596144625,,-85.5
31.4,244,AV,2,0,0,63,5051.78348307234,,-31.4
6.716666666666667,297,AV,0,0,0,14,17693.100214811147,,-6.716666666666667
69.83333333333333,125,AV,0,0,0,57,2239.257430619588,,-69.83333333333333
26.75,80,AV,1,0,0,62,1526.0895405694364,,-26.75
28.3,267,AV,2,0,0,54,7081.334819999852,,-28.3
88.96666666666667,78,AV,0,0,0,66,1496.328062426438,,-88.96666666666667
10.7,151,AV,1,0,0,35,2744.8905386527767,,-10.7
69.85,282,AV,0,0,0,57,9030.678864893336,,-69.85
23.05,137,AV,2,0,0,48,2446.4664131825853,,-23.05
104.88333333333334,288,AV,0,0,0,75,11515.391842589095,,-104.88333333333334
21.866666666666667,145,AV,2,0,0,47,2563.744074524839,,-21.866666666666667
15.983333333333333,140,AV,2,0,0,33,2478.182963693478,,-15.983333333333333
11.033333333333333,41,AV,1,0,0,30,938.3100494872764,,-11.033333333333333
10.966666666666667,218,AV,2,0,0,21,4164.701887555128,,-10.966666666666667
9.95,93,AV,1,0,0,28,1682.490559712908,,-9.95
25.433333333333334,156,AV,2,0,0,53,2797.307504072895,,-25.433333333333334
52.28333333333333,15,AV,0,0,0,49,639.9143284368583,,-52.28333333333333
31.483333333333334,239,AV,1,0,0,71,4924.983441788647,,-31.483333333333334
33.916666666666664,23,AV,2,0,0,72,753.7709081553346,,-33.916666666666664
94.31666666666666,256,AV,0,0,0,68,5849.7981009167725,,-94.31666666666666
20.6,298,AV,2,0,0,46,19040.472291926453,,-20.6
13.816666666666666,70,AV,2,0,0,29,1391.0507319816634,,-13.816666666666666
14.3,116,AV,1,0,0,39,2078.9202215407213,,-14.3
27.283333333333335,249,AV,2,0,0,56,5480.041794665195,,-27.283333333333335
23.016666666666666,107,AV,1,0,0,55,1945.516475481125,,-23.016666666666666
83.75,34,AV,0,0,0,63,877.2934597877683,,-83.75
7.9,9,AV,1,0,0,11,572.7967315704935,,-7.9
11.633333333333333,4,AV,1,0,0,36,513.3463032142733,,-11.633333333333333
23.05,72,AV,1,0,0,54,1434.4967426379471,,-23.05
17.916666666666668,88,AV,1,0,0,47,1645.9523587482854,,-17.916666666666668
18.516666666666666,236,AV,1,0,0,48,4717.175795221327,,-18.516666666666666
28.233333333333334,182,AV,1,0,0,64,3225.188153267811,,-28.233333333333334
14.383333333333333,129,AV,2,0,0,27,2335.4036410281064,,-14.383333333333333
22.733333333333334,27,AV,1,0,0,54,832.3173438658397,,-22.733333333333334
50.68333333333333,138,AV,0,0,0,47,2472.005569054355,,-50.68333333333333
16.966666666666665,199,AV,2,0,0,41,3456.1529418207683,,-16.966666666666665
62.53333333333333,279,AV,0,0,0,53,8795.495569618428,,-62.53333333333333
46.766666666666666,215,AV,0,0,0,46,4061.843573313689,,-46.766666666666666
29.966666666666665,258,AV,2,0,0,60,5913.041300376779,,-29.966666666666665
5.4,257,AV,0,0,0,3,5862.871835726062,,-5.4
15.083333333333334,169,AV,2,0,0,35,2965.4163440895786,,-15.083333333333334
32.1,250,AV,2,0,0,68,5487.970610754926,,-32.1
12.55,28,AV,1,0,0,38,844.3352662229099,,-12.55
80.06666666666666,162,AV,0,0,0,60,2857.8751728516777,,-80.06666666666666
43.516666666666666,55,AV,0,0,0,44,1117.0806745336297,,-43.516666666666666
27.416666666666668,246,AV,1,0,0,63,5158.4050556257225,,-27.416666666666668
27.416666666666668,97,AV,2,0,0,57,1778.835052690156,,-27.416666666666668
16.8,20,AV,1,0,0,45,742.4887258523852,,-16.8
31.45,252,AV,1,0,0,72,5578.433439706214,,-31.45
20.266666666666666,53,AV,1,0,0,52,1100.389953660579,,-20.266666666666666
22.316666666666666,294,AV,2,0,0,48,14297.77376075636,,-22.316666666666666
59.15,133,AV,0,0,0,52,2392.7441380289174,,-59.15
22.566666666666666,7,AV,1,0,0,53,567.550811201735,,-22.566666666666666
103.1,273,AV,0,0,0,73,7958.958807233507,,-103.1
79.18333333333334,112,AV,0,0,0,59,2034.664800296876,,-79.18333333333334
22.016666666666666,2,AV,2,0,0,49,437.8567856598078,,-22.016666666666666
76.96666666666667,52,AV,0,0,0,59,1089.3140785512585,,-76.96666666666667
6.966666666666667,38,AV,0,0,0,15,905.8209551718018,,-6.966666666666667
55.666666666666664,30,AV,0,0,0,50,850.3216016091212,,-55.666666666666664
34.6,3,AV,2,0,0,69,449.0833195935783,,-34.6
14.816666666666666,99,AV,2,0,0,37,1797.659883656486,,-14.816666666666666
20.233333333333334,254,AV,2,0,0,44,5702.891177591027,,-20.233333333333334
13.683333333333334,132,AV,2,0,0,29,2352.9451803313505,,-13.683333333333334
106.45,98,AV,0,0,0,84,1782.711710770346,,-106.45
13.766666666666667,111,AV,0,0,0,22,2022.4315636845977,,-13.766666666666667
17.966666666666665,241,AV,1,0,0,45,4950.268578812107,,-17.966666666666665
14.8,131,AV,2,0,0,35,2347.541384251396,,-14.8
21.566666666666666,46,AV,2,0,0,48,985.8695826897422,,-21.566666666666666
34.55,225,AV,2,0,0,75,4549.070920567666,,-34.55
32.983333333333334,204,AV,0,0,0,41,3742.7752140142647,,-32.983333333333334
33.8,64,AV,2,0,0,70,1261.43865123121,,-33.8
108.18333333333334,164,AV,0,0,0,89,2927.9701715656583,,-108.18333333333334
34.06666666666667,210,AV,2,0,0,70,3866.930621896856,,-34.06666666666667
60.9,285,AV,0,0,0,52,9884.322174397852,,-60.9
17.016666666666666,266,AV,2,0,0,39,6995.337061486569,,-17.016666666666666
31.533333333333335,37,AV,1,0,0,76,904.859336063587,,-31.533333333333335
39.75,248,AV,0,0,0,43,5434.023139443809,,-39.75
20.35,165,AV,2,0,0,44,2942.323800284961,,-20.35
8.283333333333333,286,AV,1,0,0,22,10721.15711953896,,-8.283333333333333
8.533333333333333,155,AV,0,0,0,17,2767.495209174315,,-8.533333333333333
40.0,144,AV,0,0,0,43,2533.2754137277425,,-40.0
15.583333333333334,108,AV,1,0,0,42,1963.0347272178835,,-15.583333333333334
50.233333333333334,142,AV,0,0,0,47,2520.757475212996,,-50.233333333333334
27.666666666666668,44,AV,0,0,0,36,978.4447105201264,,-27.666666666666668
57.483333333333334,45,AV,0,0,0,51,979.5720138781878,,-57.483333333333334
27.816666666666666,128,AV,2,0,0,55,2280.385817754286,,-27.816666666666666
32.6,110,AV,2,0,0,68,2015.5588757501516,,-32.6
66.2,92,AV,0,0,0,55,1664.0464513081895,,-66.2
30.233333333333334,268,AV,1,0,0,71,7177.938863287724,,-30.233333333333334
13.216666666666667,135,AV,2,0,0,22,2417.357356239525,,-13.216666666666667
36.55,104,AV,2,0,0,80,1900.764377468582,,-36.55
27.583333333333332,299,AV,0,0,0,38,20793.30768626012,,-27.583333333333332
22.05,191,AV,2,0,0,45,3301.717979419838,,-22.05
15.483333333333333,192,AV,1,0,0,41,3352.9358316496982,,-15.483333333333333
82.03333333333333,147,AV,0,0,0,61,2587.8859091729414,,-82.03333333333333
29.433333333333334,1,AV,2,0,0,60,419.7646265090227,,-29.433333333333334
13.816666666666666,54,AV,0,0,0,24,1104.4445206976068,,-13.816666666666666
15.5,35,AV,0,0,0,25,877.6907461205365,,-15.5
81.93333333333334,174,AV,0,0,0,61,3032.1279287666234,,-81.93333333333334
80.18333333333334,5,AV,0,0,0,60,522.2875039790788,,-80.18333333333334
31.033333333333335,69,AV,0,0,0,40,1373.5659577718477,,-31.033333333333335
85.51666666666667,102,AV,0,0,0,64,1869.7531794209297,,-85.51666666666667
24.5,189,AV,1,0,0,57,3278.222126324269,,-24.5
30.066666666666666,209,AV,2,0,0,66,3863.855435177377,,-30.066666666666666
12.7,281,AV,1,0,0,38,8987.033628468456,,-12.7
22.65,223,AV,2,0,0,49,4446.537177105173,,-22.65
35.86666666666667,176,AV,2,0,0,93,3064.640983136323,,-35.86666666666667
24.083333333333332,293,AV,0,0,0,34,13460.811009378149,,-24.083333333333332
28.25,275,AV,1,0,0,65,8029.700924090037,,-28.25
25.983333333333334,173,AV,2,0,0,55,3024.224513765153,,-25.983333333333334
90.83333333333333,296,AV,0,0,0,67,17322.90883950548,,-90.83333333333333
78.61666666666666,31,AV,0,0,0,59,859.2772315809713,,-78.61666666666666
30.116666666666667,48,AV,1,0,0,69,1040.734547163155,,-30.116666666666667
106.38333333333334,75,AV,0,0,0,79,1460.106853854364,,-106.38333333333334
101.21666666666667,263,AV,0,0,0,72,6709.13861087917,,-101.21666666666667
68.03333333333333,200,AV,0,0,0,56,3508.846318545673,,-68.03333333333333
32.15,81,AV,2,0,0,65,1530.0661682302475,,-32.15
21.1,202,AV,1,0,0,53,3583.4963710051925,,-21.1
15.0,150,AV,2,0,0,33,2722.266725979925,,-15.0
76.53333333333333,240,AV,0,0,0,59,4934.883137056144,,-76.53333333333333
71.36666666666666,146,AV,0,0,0,58,2574.4307659940623,,-71.36666666666666
48.65,115,AV,0,0,0,46,2052.607856914241,,-48.65
26.733333333333334,21,AV,1,0,0,61,743.7818724069466,,-26.733333333333334
12.216666666666667,0,AV,0,0,0,19,417.8295094645922,,-12.216666666666667
22.033333333333335,100,AV,2,0,0,51,1830.3424648913517,,-22.033333333333335
15.6,160,AV,2,0,0,35,2857.6088215719105,,-15.6
21.466666666666665,229,AV,2,0,0,47,4617.971391102537,,-21.466666666666665
41.8,193,AV,0,0,0,43,3361.758609282253,,-41.8
21.283333333333335,265,AV,1,0,0,53,6947.27484286379,,-21.283333333333335
32.86666666666667,161,AV,0,0,0,40,2857.712092786687,,-32.86666666666667
110.01666666666667,87,AV,0,0,0,89,1628.9397076974285,,-110.01666666666667
21.416666666666668,67,AV,1,0,0,53,1323.5149786113286,,-21.416666666666668
25.8,33,AV,2,0,0,54,870.7377108213431,,-25.8
61.166666666666664,207,AV,0,0,0,52,3822.7735841463273,,-61.166666666666664
10.15,68,AV,0,0,0,19,1365.417472605012,,-10.15
20.35,49,AV,1,0,0,52,1059.8377785859489,,-20.35
31.5,179,AV,1,0,0,72,3159.4556453821087,,-31.5
20.0,198,AV,1,0,0,51,3427.0421228311798,,-20.0
50.333333333333336,8,AV,0,0,0,47,571.0932451196882,,-50.333333333333336
88.9,177,AV,0,0,0,65,3097.4575811220984,,-88.9
22.55,234,AV,0,0,0,33,4705.31956239884,,-22.55
95.91666666666667,154,AV,0,0,0,68,2758.442965787371,,-95.91666666666667
25.533333333333335,194,AV,2,0,0,54,3368.9508766880413,,-25.533333333333335
16.833333333333332,50,AV,1,0,0,44,1062.4074567339185,,-16.833333333333332
13.166666666666666,178,AV,2,0,0,15,3158.0604616132755,,-13.166666666666666
34.5,188,AV,0,0,0,41,3269.866339895674,,-34.5
16.183333333333334,195,AV,2,0,0,37,3387.2787239910285,,-16.183333333333334
62.86666666666667,14,AV,0,0,0,53,627.4062491148882,,-62.86666666666667
67.78333333333333,65,AV,0,0,0,56,1267.69032506861,,-67.78333333333333
53.86666666666667,197,AV,0,0,0,49,3414.9419898187493,,-53.86666666666667
8.783333333333333,233,AV,1,0,0,23,4689.4303597647895,,-8.783333333333333
108.28333333333333,139,AV,0,0,0,85,2476.7673195544394,,-108.28333333333333
28.783333333333335,159,AV,2,0,0,56,2835.850686157305,,-28.783333333333335
19.066666666666666,118,AV,0,0,0,28,2108.868816674547,,-19.066666666666666
19.166666666666668,39,AV,2,0,0,43,913.5589076746268,,-19.166666666666668
53.95,238,AV,0,0,0,49,4889.272753955773,,-53.95
52.31666666666667,85,AV,0,0,0,48,1587.6148581174584,,-52.31666666666667
32.333333333333336,126,AV,1,0,0,97,2241.037238818388,,-32.333333333333336
101.21666666666667,11,AV,0,0,0,72,597.1498506777683,,-101.21666666666667
73.0,149,AV,0,0,0,58,2622.7149314101284,,-73.0
20.466666666666665,186,AV,1,0,0,52,3251.3322332141274,,-20.466666666666665
8.533333333333333,36,AV,0,0,0,16,881.2906222289953,,-8.533333333333333
97.95,18,AV,0,0,0,70,727.2326469992182,,-97.95
17.633333333333333,245,AV,1,0,0,45,5144.150368411208,,-17.633333333333333
19.266666666666666,220,AV,1,0,0,48,4200.245935785981,,-19.266666666666666
18.0,214,AV,1,0,0,47,4034.238052294327,,-18.0
33.93333333333333,230,AV,2,0,0,68,4639.089550420253,,-33.93333333333333
23.183333333333334,227,AV,2,0,0,51,4559.760277629775,,-23.183333333333334
19.133333333333333,59,AV,2,0,0,44,1194.3606142611325,,-19.133333333333333
19.3,12,AV,1,0,0,49,610.4868582393152,,-19.3
15.883333333333333,264,AV,1,0,0,42,6918.069898529506,,-15.883333333333333
48.8,127,AV,0,0,0,46,2271.53748778668,,-48.8
21.183333333333334,185,AV,1,0,0,52,3245.380745418587,,-21.183333333333334
17.816666666666666,287,AV,1,0,0,44,11049.706566164488,,-17.816666666666666
12.033333333333333,40,AV,2,0,0,18,931.9887487728153,,-12.033333333333333
20.25,134,AV,1,0,0,51,2411.397471856681,,-20.25
87.05,82,AV,0,0,0,64,1538.317647081207,,-87.05
28.816666666666666,74,AV,1,0,0,65,1447.5744631551047,,-28.816666666666666
13.15,167,AV,1,0,0,39,2953.761118311176,,-13.15
14.216666666666667,224,AV,1,0,0,40,4547.885280126284,,-14.216666666666667
24.4,58,AV,1,0,0,56,1148.9174546898266,,-24.4
17.15,42,AV,2,0,0,41,961.7772661313056,,-17.15
10.5,32,AV,1,0,0,30,861.805442805673,,-10.5
11.5,277,AV,1,0,0,34,8348.421721831439,,-11.5
12.533333333333333,216,AV,1,0,0,37,4113.319853961603,,-12.533333333333333
99.46666666666667,148,AV,0,0,0,70,2619.168197182975,,-99.46666666666667
14.266666666666667,196,AV,2,0,0,37,3393.6426315430986,,-14.266666666666667
26.266666666666666,90,AV,1,0,0,61,1659.6531244520008,,-26.266666666666666
24.466666666666665,66,AV,0,0,0,33,1317.647826688136,,-24.466666666666665
34.86666666666667,253,AV,0,0,0,41,5654.280440205098,,-34.86666666666667
96.1,91,AV,0,0,0,68,1661.9571573900298,,-96.1
36.46666666666667,289,AV,0,0,0,41,11940.25564443948,,-36.46666666666667
73.13333333333334,211,AV,0,0,0,58,3958.913906791885,,-73.13333333333334
10.366666666666667,153,AV,0,0,0,19,2756.9260540590044,,-10.366666666666667
30.25,184,AV,1,0,0,69,3230.862018062417,,-30.25
15.566666666666666,57,AV,2,0,0,40,1141.5133047894662,,-15.566666666666666
15.416666666666666,96,AV,1,0,0,41,1723.69240549938,,-15.416666666666666
23.366666666666667,79,AV,2,0,0,49,1503.4428459110418,,-23.366666666666667
31.766666666666666,152,AV,1,0,0,75,2747.619709803412,,-31.766666666666666
57.483333333333334,208,AV,0,0,0,51,3849.958431883558,,-57.483333333333334
75.11666666666666,62,AV,0,0,0,58,1249.5878531833848,,-75.11666666666666
41.81666666666667,25,AV,0,0,0,43,802.5586880039084,,-41.81666666666667
92.5,16,AV,0,0,0,67,649.7132696839626,,-92.5
55.6,228,AV,0,0,0,49,4617.1597275219765,,-55.6
25.216666666666665,29,AV,1,0,0,59,845.7864251007381,,-25.216666666666665
23.333333333333332,26,AV,1,0,0,55,806.3598325453933,,-23.333333333333332
31.566666666666666,259,AV,0,0,0,39,5960.007005011629,,-31.566666666666666
13.266666666666667,130,AV,1,0,0,39,2344.9936519099742,,-13.266666666666667
31.033333333333335,175,AV,2,0,0,66,3046.5766145774583,,-31.033333333333335
25.933333333333334,10,AV,0,0,0,34,588.8906571209208,,-25.933333333333334
25.883333333333333,180,AV,0,0,0,35,3169.820795106812,,-25.883333333333333
15.55,113,AV,1,0,0,41,2035.9911412414244,,-15.55
26.7,280,AV,1,0,0,60,8981.750106371177,,-26.7
15.633333333333333,231,AV,1,0,0,43,4645.51881630073,,-15.633333333333333
35.733333333333334,232,AV,2,0,0,76,4687.914961676448,,-35.733333333333334
103.05,63,AV,0,0,0,72,1260.3927948639828,,-103.05
20.083333333333332,203,AV,1,0,0,49,3667.3634505223554,,-20.083333333333332
31.666666666666668,101,AV,2,0,0,66,1836.592480640456,,-31.666666666666668
20.566666666666666,51,AV,0,0,0,32,1076.386102050743,,-20.566666666666666
22.7,276,AV,1,0,0,53,8326.33528790118,,-22.7
18.15,94,AV,1,0,0,47,1703.2333497257905,,-18.15
31.933333333333334,61,AV,1,0,0,76,1234.5997004771,,-31.933333333333334
29.233333333333334,283,AV,2,0,0,59,9095.945853089892,,-29.233333333333334
43.46666666666667,262,AV,0,0,0,44,6427.339783247283,,-43.46666666666667
32.11666666666667,206,AV,2,0,0,65,3773.073658575576,,-32.11666666666667
5.2,217,AV,0,0,0,10,4135.471393234625,,-5.2
90.91666666666667,181,AV,0,0,0,66,3197.7177395395383,,-90.91666666666667
94.55,170,AV,0,0,0,67,2969.8754393798326,,-94.55
20.75,172,AV,2,0,0,45,2991.769966736588,,-20.75
64.45,284,AV,0,0,0,53,9667.367812467324,,-64.45
31.533333333333335,158,AV,1,0,0,73,2818.3733061874163,,-31.533333333333335
45.016666666666666,219,AV,0,0,0,45,4196.147454418583,,-45.016666666666666
27.733333333333334,109,AV,2,0,0,57,2010.868248891871,,-27.733333333333334
15.483333333333333,213,AV,0,0,0,24,4015.909421979459,,-15.483333333333333
98.03333333333333,187,AV,0,0,0,68,3256.7228478661937,,-98.03333333333333
29.85,157,AV,1,0,0,68,2813.5576138103806,,-29.85
26.65,76,AV,1,0,0,59,1485.5718097438446,,-26.65
27.1,260,AV,1,0,0,62,6130.868263041086,,-27.1
24.25,105,AV,2,0,0,52,1921.5023446668008,,-24.25
24.433333333333334,243,AV,2,0,0,52,5009.92015912814,,-24.433333333333334
12.366666666666667,6,AV,2,0,0,18,541.9839687696077,,-12.366666666666667
92.41666666666667,212,AV,0,0,0,67,3971.0791127863904,,-92.41666666666667
11.416666666666666,143,AV,1,0,0,35,2528.765907819195,,-11.416666666666666
30.0,103,AV,1,0,0,67,1888.2149669861096,,-30.0
19.05,120,AV,0,0,0,29,2147.781038516846,,-19.05
17.083333333333332,237,AV,2,0,0,38,4735.166802079286,,-17.083333333333332
36.6,136,AV,0,0,0,41,2421.0391237858234,,-36.6
104.76666666666667,270,AV,0,0,0,73,7592.14370769901,,-104.76666666666667
19.066666666666666,292,AV,2,0,0,43,13430.196447392702,,-19.066666666666666
25.133333333333333,56,AV,2,0,0,52,1129.1321270070612,,-25.133333333333333
29.316666666666666,121,AV,0,0,0,38,2187.718469250836,,-29.316666666666666
30.05,106,AV,2,0,0,63,1927.298426803608,,-30.05
12.816666666666666,119,AV,1,0,0,38,2141.869626207308,,-12.816666666666666
59.13333333333333,17,AV,0,0,0,51,720.4688823460104,,-59.13333333333333
32.15,122,AV,1,0,0,86,2187.907521251699,,-32.15
12.233333333333333,291,AV,0,0,0,20,13351.937436366714,,-12.233333333333333
45.38333333333333,271,AV,0,0,0,45,7658.5640246764915,,-45.38333333333333
99.68333333333334,272,AV,0,0,0,71,7912.643587116454,,-99.68333333333334
28.316666666666666,95,AV,1,0,0,65,1717.0377309640771,,-28.316666666666666
28.433333333333334,222,AV,2,0,0,53,4429.527615460413,,-28.433333333333334
10.183333333333334,251,AV,1,0,0,28,5557.427333357366,,-10.183333333333334
11.35,171,AV,2,0,0,12,2987.078671303881,,-11.35
71.38333333333334,261,AV,0,0,0,57,6254.49597505133,,-71.38333333333334
22.716666666666665,183,AV,0,0,0,32,3227.056348793521,,-22.716666666666665
32.31666666666667,77,AV,1,0,0,79,1490.1599361877834,,-32.31666666666667
20.633333333333333,83,AV,0,0,0,33,1546.5147326922538,,-20.633333333333333
35.75,295,AV,2,0,0,72,15725.918848752755,,-35.75
34.96666666666667,190,AV,2,0,0,71,3292.2479258152307,,-34.96666666666667
12.016666666666667,269,AV,2,0,0,17,7572.106998522375,,-12.016666666666667
37.3,235,AV,2,0,0,93,4707.821121085941,,-37.3
30.683333333333334,166,AV,2,0,0,62,2946.490055333797,,-30.683333333333334
36.03333333333333,114,AV,2,0,0,79,2046.5713793034688,,-36.03333333333333
64.5,274,AV,0,0,0,53,8028.27043643778,,-64.5
32.21666666666667,24,AV,2,0,0,66,767.6170681366935,,-32.21666666666667
17.716666666666665,13,AV,2,0,0,42,614.9217871931492,,-17.716666666666665
87.3,205,AV,0,0,0,64,3758.845856207275,,-87.3
29.383333333333333,60,AV,0,0,0,39,1200.7903182940884,,-29.383333333333333
19.8,124,AV,2,0,0,42,2218.7455195521825,,-19.8
12.9,290,AV,1,0,0,38,12726.503958899895,,-12.9
38.28333333333333,163,AV,0,0,0,42,2891.134206742707,,-38.28333333333333
12.25,226,AV,1,0,0,36,4549.115907877681,,-12.25
17.183333333333334,201,AV,0,0,0,25,3558.5090095449787,,-17.183333333333334
10.166666666666666,117,AV,1,0,0,30,2105.6010448069283,,-10.166666666666666
18.883333333333333,221,AV,2,0,0,41,4227.85786318916,,-18.883333333333333
38.13333333333333,141,AV,0,0,0,41,2520.718778515204,,-38.13333333333333
46.766666666666666,242,AV,0,0,0,45,4959.361066312568,,-46.766666666666666
16.983333333333334,71,AV,2,0,0,38,1404.912317929139,,-16.983333333333334
75.16666666666667,19,AV,0,0,0,58,736.5379020629116,,-75.16666666666667
