travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.333333333333332,43,AV,2,0,0,62,968.7072844723906,,-29.333333333333332
28.066666666666666,278,AV,1,0,0,66,8436.938288223368,,-28.066666666666666
31.1,86,AV,2,0,0,66,1592.2311391495805,,-31.1
28.816666666666666,168,AV,2,0,0,58,2964.6777926145683,,-28.816666666666666
87.46666666666667,89,AV,0,0,0,63,1653.1781197118603,,-87.46666666666667
29.566666666666666,22,AV,2,0,0,60,753.5670156580491,,-29.566666666666666
23.866666666666667,123,AV,1,0,0,56,2193.4249838744518,,-23.866666666666667
17.5,247,AV,0,0,0,26,5354.15698790508,,-17.5
21.716666666666665,255,AV,1,0,0,54,5807.233742044462,,-21.716666666666665
64.71666666666667,73,AV,0,0,0,53,1446.9812594843625,,-64.71666666666667
28.983333333333334,84,AV,2,0,0,60,1581.438059619256,,-28.983333333333334
30.783333333333335,47,AV,2,0,0,64,1025.7249596144625,,-30.783333333333335
31.466666666666665,244,AV,2,0,0,63,5051.78348307234,,-31.466666666666665
11.15,297,AV,2,0,0,14,17693.100214811147,,-11.15
28.283333333333335,125,AV,2,0,0,57,2239.257430619588,,-28.283333333333335
28.966666666666665,80,AV,2,0,0,62,1526.0895405694364,,-28.966666666666665
23.583333333333332,267,AV,1,0,0,54,7081.334819999852,,-23.583333333333332
31.166666666666668,78,AV,2,0,0,66,1496.328062426438,,-31.166666666666668
22.266666666666666,151,AV,0,0,0,35,2744.8905386527767,,-22.266666666666666
27.95,282,AV,2,0,0,57,9030.678864893336,,-27.95
54.11666666666667,137,AV,0,0,0,48,2446.4664131825853,,-54.11666666666667
104.86666666666666,288,AV,0,0,0,75,11515.391842589095,,-104.86666666666666
18.233333333333334,145,AV,1,0,0,47,2563.744074524839,,-18.233333333333334
16.066666666666666,140,AV,2,0,0,33,2478.182963693478,,-16.066666666666666
19.083333333333332,41,AV,0,0,0,30,938.3100494872764,,-19.083333333333332
10.0,218,AV,0,0,0,21,4164.701887555128,,-10.0
17.433333333333334,93,AV,0,0,0,28,1682.490559712908,,-17.433333333333334
25.45,156,AV,2,0,0,53,2797.307504072895,,-25.45
59.25,15,AV,0,0,0,49,639.9143284368583,,-59.25
31.583333333333332,239,AV,1,0,0,71,4924.983441788647,,-31.583333333333332
101.18333333333334,23,AV,0,0,0,72,753.7709081553346,,-101.18333333333334
94.1,256,AV,0,0,0,68,5849.7981009167725,,-94.1
17.266666666666666,298,AV,1,0,0,46,19040.472291926453,,-17.266666666666666
10.15,70,AV,1,0,0,29,1391.0507319816634,,-10.15
33.2,116,AV,0,0,0,39,2078.9202215407213,,-33.2
23.466666666666665,249,AV,1,0,0,56,5480.041794665195,,-23.466666666666665
25.75,107,AV,2,0,0,55,1945.516475481125,,-25.75
29.266666666666666,34,AV,2,0,0,63,877.2934597877683,,-29.266666666666666
7.883333333333334,9,AV,1,0,0,11,572.7967315704935,,-7.883333333333334
27.583333333333332,4,AV,0,0,0,36,513.3463032142733,,-27.583333333333332
68.08333333333333,72,AV,0,0,0,54,1434.4967426379471,,-68.08333333333333
48.78333333333333,88,AV,0,0,0,47,1645.9523587482854,,-48.78333333333333
54.1,236,AV,0,0,0,48,4717.175795221327,,-54.1
28.266666666666666,182,AV,1,0,0,64,3225.188153267811,,-28.266666666666666
15.616666666666667,129,AV,0,0,0,27,2335.4036410281064,,-15.616666666666667
68.01666666666667,27,AV,0,0,0,54,832.3173438658397,,-68.01666666666667
50.583333333333336,138,AV,0,0,0,47,2472.005569054355,,-50.583333333333336
13.55,199,AV,1,0,0,41,3456.1529418207683,,-13.55
24.333333333333332,279,AV,2,0,0,53,8795.495569618428,,-24.333333333333332
16.966666666666665,215,AV,1,0,0,46,4061.843573313689,,-16.966666666666665
82.15,258,AV,0,0,0,60,5913.041300376779,,-82.15
5.4,257,AV,0,0,0,3,5862.871835726062,,-5.4
15.233333333333333,169,AV,2,0,0,35,2965.4163440895786,,-15.233333333333333
94.21666666666667,250,AV,0,0,0,68,5487.970610754926,,-94.21666666666667
15.666666666666666,28,AV,2,0,0,38,844.3352662229099,,-15.666666666666666
28.433333333333334,162,AV,2,0,0,60,2857.8751728516777,,-28.433333333333334
16.533333333333335,55,AV,1,0,0,44,1117.0806745336297,,-16.533333333333335
27.483333333333334,246,AV,1,0,0,63,5158.4050556257225,,-27.483333333333334
76.75,97,AV,0,0,0,57,1778.835052690156,,-76.75
20.166666666666668,20,AV,2,0,0,45,742.4887258523852,,-20.166666666666668
101.4,252,AV,0,0,0,72,5578.433439706214,,-101.4
23.183333333333334,53,AV,2,0,0,52,1100.389953660579,,-23.183333333333334
55.733333333333334,294,AV,0,0,0,48,14297.77376075636,,-55.733333333333334
19.9,133,AV,1,0,0,52,2392.7441380289174,,-19.9
25.6,7,AV,2,0,0,53,567.550811201735,,-25.6
104.81666666666666,273,AV,0,0,0,73,7958.958807233507,,-104.81666666666666
80.93333333333334,112,AV,0,0,0,59,2034.664800296876,,-80.93333333333334
21.35,2,AV,2,0,0,49,437.8567856598078,,-21.35
78.73333333333333,52,AV,0,0,0,59,1089.3140785512585,,-78.73333333333333
6.916666666666667,38,AV,0,0,0,15,905.8209551718018,,-6.916666666666667
22.833333333333332,30,AV,2,0,0,50,850.3216016091212,,-22.833333333333332
96.15,3,AV,0,0,0,69,449.0833195935783,,-96.15
27.583333333333332,99,AV,0,0,0,37,1797.659883656486,,-27.583333333333332
16.65,254,AV,1,0,0,44,5702.891177591027,,-16.65
10.266666666666667,132,AV,1,0,0,29,2352.9451803313505,,-10.266666666666667
109.93333333333334,98,AV,0,0,0,84,1782.711710770346,,-109.93333333333334
12.0,111,AV,0,0,0,22,2022.4315636845977,,-12.0
45.45,241,AV,0,0,0,45,4950.268578812107,,-45.45
24.266666666666666,131,AV,0,0,0,35,2347.541384251396,,-24.266666666666666
55.71666666666667,46,AV,0,0,0,48,985.8695826897422,,-55.71666666666667
106.45,225,AV,0,0,0,75,4549.070920567666,,-106.45
14.0,204,AV,1,0,0,41,3742.7752140142647,,-14.0
33.916666666666664,64,AV,2,0,0,70,1261.43865123121,,-33.916666666666664
111.58333333333333,164,AV,0,0,0,89,2927.9701715656583,,-111.58333333333333
97.8,210,AV,0,0,0,70,3866.930621896856,,-97.8
20.3,285,AV,1,0,0,52,9884.322174397852,,-20.3
32.916666666666664,266,AV,0,0,0,39,6995.337061486569,,-32.916666666666664
108.05,37,AV,0,0,0,76,904.859336063587,,-108.05
18.133333333333333,248,AV,2,0,0,43,5434.023139443809,,-18.133333333333333
16.816666666666666,165,AV,1,0,0,44,2942.323800284961,,-16.816666666666666
11.716666666666667,286,AV,2,0,0,22,10721.15711953896,,-11.716666666666667
7.833333333333333,155,AV,1,0,0,17,2767.495209174315,,-7.833333333333333
15.733333333333333,144,AV,1,0,0,43,2533.2754137277425,,-15.733333333333333
18.466666666666665,108,AV,2,0,0,42,1963.0347272178835,,-18.466666666666665
19.816666666666666,142,AV,2,0,0,47,2520.757475212996,,-19.816666666666666
15.783333333333333,44,AV,2,0,0,36,978.4447105201264,,-15.783333333333333
23.5,45,AV,2,0,0,51,979.5720138781878,,-23.5
27.716666666666665,128,AV,2,0,0,55,2280.385817754286,,-27.716666666666665
29.1,110,AV,1,0,0,68,2015.5588757501516,,-29.1
69.73333333333333,92,AV,0,0,0,55,1664.0464513081895,,-69.73333333333333
99.5,268,AV,0,0,0,71,7177.938863287724,,-99.5
12.083333333333334,135,AV,0,0,0,22,2417.357356239525,,-12.083333333333334
36.45,104,AV,2,0,0,80,1900.764377468582,,-36.45
15.266666666666667,299,AV,2,0,0,38,20793.30768626012,,-15.266666666666667
18.1,191,AV,1,0,0,45,3301.717979419838,,-18.1
15.633333333333333,192,AV,1,0,0,41,3352.9358316496982,,-15.633333333333333
83.88333333333334,147,AV,0,0,0,61,2587.8859091729414,,-83.88333333333334
82.13333333333334,1,AV,0,0,0,60,419.7646265090227,,-82.13333333333334
9.55,54,AV,1,0,0,24,1104.4445206976068,,-9.55
13.716666666666667,35,AV,0,0,0,25,877.6907461205365,,-13.716666666666667
28.05,174,AV,2,0,0,61,3032.1279287666234,,-28.05
25.316666666666666,5,AV,1,0,0,60,522.2875039790788,,-25.316666666666666
17.05,69,AV,2,0,0,40,1373.5659577718477,,-17.05
30.733333333333334,102,AV,2,0,0,64,1869.7531794209297,,-30.733333333333334
24.816666666666666,189,AV,1,0,0,57,3278.222126324269,,-24.816666666666666
28.283333333333335,209,AV,1,0,0,66,3863.855435177377,,-28.283333333333335
29.366666666666667,281,AV,0,0,0,38,8987.033628468456,,-29.366666666666667
22.533333333333335,223,AV,2,0,0,49,4446.537177105173,,-22.533333333333335
32.11666666666667,176,AV,1,0,0,93,3064.640983136323,,-32.11666666666667
22.3,293,AV,0,0,0,34,13460.811009378149,,-22.3
89.15,275,AV,0,0,0,65,8029.700924090037,,-89.15
71.4,173,AV,0,0,0,55,3024.224513765153,,-71.4
28.616666666666667,296,AV,1,0,0,67,17322.90883950548,,-28.616666666666667
80.38333333333334,31,AV,0,0,0,59,859.2772315809713,,-80.38333333333334
96.15,48,AV,0,0,0,69,1040.734547163155,,-96.15
108.21666666666667,75,AV,0,0,0,79,1460.106853854364,,-108.21666666666667
103.0,263,AV,0,0,0,72,6709.13861087917,,-103.0
73.28333333333333,200,AV,0,0,0,56,3508.846318545673,,-73.28333333333333
28.25,81,AV,1,0,0,65,1530.0661682302475,,-28.25
21.45,202,AV,1,0,0,53,3583.4963710051925,,-21.45
11.2,150,AV,1,0,0,33,2722.266725979925,,-11.2
27.516666666666666,240,AV,2,0,0,59,4934.883137056144,,-27.516666666666666
23.666666666666668,146,AV,1,0,0,58,2574.4307659940623,,-23.666666666666668
20.816666666666666,115,AV,2,0,0,46,2052.607856914241,,-20.816666666666666
26.533333333333335,21,AV,1,0,0,61,743.7818724069466,,-26.533333333333335
13.65,0,AV,2,0,0,19,417.8295094645922,,-13.65
21.883333333333333,100,AV,2,0,0,51,1830.3424648913517,,-21.883333333333333
25.95,160,AV,0,0,0,35,2857.6088215719105,,-25.95
50.516666666666666,229,AV,0,0,0,47,4617.971391102537,,-50.516666666666666
16.266666666666666,193,AV,1,0,0,43,3361.758609282253,,-16.266666666666666
24.6,265,AV,2,0,0,53,6947.27484286379,,-24.6
36.38333333333333,161,AV,0,0,0,40,2857.712092786687,,-36.38333333333333
37.65,87,AV,2,0,0,89,1628.9397076974285,,-37.65
24.633333333333333,67,AV,2,0,0,53,1323.5149786113286,,-24.633333333333333
69.66666666666667,33,AV,0,0,0,54,870.7377108213431,,-69.66666666666667
21.283333333333335,207,AV,1,0,0,52,3822.7735841463273,,-21.283333333333335
10.966666666666667,68,AV,2,0,0,19,1365.417472605012,,-10.966666666666667
19.95,49,AV,1,0,0,52,1059.8377785859489,,-19.95
34.233333333333334,179,AV,2,0,0,72,3159.4556453821087,,-34.233333333333334
23.083333333333332,198,AV,2,0,0,51,3427.0421228311798,,-23.083333333333332
52.03333333333333,8,AV,0,0,0,47,571.0932451196882,,-52.03333333333333
89.03333333333333,177,AV,0,0,0,65,3097.4575811220984,,-89.03333333333333
20.666666666666668,234,AV,0,0,0,33,4705.31956239884,,-20.666666666666668
32.083333333333336,154,AV,2,0,0,68,2758.442965787371,,-32.083333333333336
25.483333333333334,194,AV,2,0,0,54,3368.9508766880413,,-25.483333333333334
21.016666666666666,50,AV,2,0,0,44,1062.4074567339185,,-21.016666666666666
8.933333333333334,178,AV,1,0,0,15,3158.0604616132755,,-8.933333333333334
13.65,188,AV,1,0,0,41,3269.866339895674,,-13.65
16.366666666666667,195,AV,2,0,0,37,3387.2787239910285,,-16.366666666666667
64.7,14,AV,0,0,0,53,627.4062491148882,,-64.7
73.2,65,AV,0,0,0,56,1267.69032506861,,-73.2
59.25,197,AV,0,0,0,49,3414.9419898187493,,-59.25
12.466666666666667,233,AV,2,0,0,23,4689.4303597647895,,-12.466666666666667
110.1,139,AV,0,0,0,85,2476.7673195544394,,-110.1
75.25,159,AV,0,0,0,56,2835.850686157305,,-75.25
14.383333333333333,118,AV,2,0,0,28,2108.868816674547,,-14.383333333333333
43.45,39,AV,0,0,0,43,913.5589076746268,,-43.45
22.583333333333332,238,AV,2,0,0,49,4889.272753955773,,-22.583333333333332
57.6,85,AV,0,0,0,48,1587.6148581174584,,-57.6
32.21666666666667,126,AV,1,0,0,97,2241.037238818388,,-32.21666666666667
31.616666666666667,11,AV,1,0,0,72,597.1498506777683,,-31.616666666666667
23.733333333333334,149,AV,1,0,0,58,2622.7149314101284,,-23.733333333333334
23.366666666666667,186,AV,2,0,0,52,3251.3322332141274,,-23.366666666666667
6.866666666666666,36,AV,0,0,0,16,881.2906222289953,,-6.866666666666666
97.88333333333334,18,AV,0,0,0,70,727.2326469992182,,-97.88333333333334
17.1,245,AV,1,0,0,45,5144.150368411208,,-17.1
57.666666666666664,220,AV,0,0,0,48,4200.245935785981,,-57.666666666666664
18.283333333333335,214,AV,1,0,0,47,4034.238052294327,,-18.283333333333335
34.05,230,AV,2,0,0,68,4639.089550420253,,-34.05
19.55,227,AV,1,0,0,51,4559.760277629775,,-19.55
19.433333333333334,59,AV,2,0,0,44,1194.3606142611325,,-19.433333333333334
60.96666666666667,12,AV,0,0,0,49,610.4868582393152,,-60.96666666666667
40.083333333333336,264,AV,0,0,0,42,6918.069898529506,,-40.083333333333336
18.133333333333333,127,AV,1,0,0,46,2271.53748778668,,-18.133333333333333
21.35,185,AV,1,0,0,52,3245.380745418587,,-21.35
45.483333333333334,287,AV,0,0,0,44,11049.706566164488,,-45.483333333333334
8.85,40,AV,1,0,0,18,931.9887487728153,,-8.85
23.8,134,AV,2,0,0,51,2411.397471856681,,-23.8
29.766666666666666,82,AV,2,0,0,64,1538.317647081207,,-29.766666666666666
33.266666666666666,74,AV,2,0,0,65,1447.5744631551047,,-33.266666666666666
34.6,167,AV,0,0,0,39,2953.761118311176,,-34.6
17.8,224,AV,2,0,0,40,4547.885280126284,,-17.8
75.26666666666667,58,AV,0,0,0,56,1148.9174546898266,,-75.26666666666667
14.066666666666666,42,AV,1,0,0,41,961.7772661313056,,-14.066666666666666
19.066666666666666,32,AV,0,0,0,30,861.805442805673,,-19.066666666666666
24.283333333333335,277,AV,0,0,0,34,8348.421721831439,,-24.283333333333335
16.583333333333332,216,AV,2,0,0,37,4113.319853961603,,-16.583333333333332
99.46666666666667,148,AV,0,0,0,70,2619.168197182975,,-99.46666666666667
29.183333333333334,196,AV,0,0,0,37,3393.6426315430986,,-29.183333333333334
85.41666666666667,90,AV,0,0,0,61,1659.6531244520008,,-85.41666666666667
16.6,66,AV,2,0,0,33,1317.647826688136,,-16.6
15.65,253,AV,1,0,0,41,5654.280440205098,,-15.65
29.583333333333332,91,AV,1,0,0,68,1661.9571573900298,,-29.583333333333332
38.25,289,AV,0,0,0,41,11940.25564443948,,-38.25
78.4,211,AV,0,0,0,58,3958.913906791885,,-78.4
8.6,153,AV,0,0,0,19,2756.9260540590044,,-8.6
30.666666666666668,184,AV,1,0,0,69,3230.862018062417,,-30.666666666666668
36.3,57,AV,0,0,0,40,1141.5133047894662,,-36.3
18.983333333333334,96,AV,2,0,0,41,1723.69240549938,,-18.983333333333334
23.316666666666666,79,AV,2,0,0,49,1503.4428459110418,,-23.316666666666666
106.48333333333333,152,AV,0,0,0,75,2747.619709803412,,-106.48333333333333
62.7,208,AV,0,0,0,51,3849.958431883558,,-62.7
29.116666666666667,62,AV,2,0,0,58,1249.5878531833848,,-29.116666666666667
19.966666666666665,25,AV,2,0,0,43,802.5586880039084,,-19.966666666666665
29.0,16,AV,1,0,0,67,649.7132696839626,,-29.0
60.983333333333334,228,AV,0,0,0,49,4617.1597275219765,,-60.983333333333334
29.266666666666666,29,AV,2,0,0,59,845.7864251007381,,-29.266666666666666
71.61666666666666,26,AV,0,0,0,55,806.3598325453933,,-71.61666666666666
35.1,259,AV,0,0,0,39,5960.007005011629,,-35.1
16.6,130,AV,2,0,0,39,2344.9936519099742,,-16.6
28.4,175,AV,1,0,0,66,3046.5766145774583,,-28.4
15.283333333333333,10,AV,2,0,0,34,588.8906571209208,,-15.283333333333333
25.9,180,AV,0,0,0,35,3169.820795106812,,-25.9
19.1,113,AV,2,0,0,41,2035.9911412414244,,-19.1
83.9,280,AV,0,0,0,60,8981.750106371177,,-83.9
43.2,231,AV,0,0,0,43,4645.51881630073,,-43.2
31.883333333333333,232,AV,1,0,0,76,4687.914961676448,,-31.883333333333333
103.11666666666666,63,AV,0,0,0,72,1260.3927948639828,,-103.11666666666666
24.166666666666668,203,AV,2,0,0,49,3667.3634505223554,,-24.166666666666668
31.816666666666666,101,AV,2,0,0,66,1836.592480640456,,-31.816666666666666
20.55,51,AV,0,0,0,32,1076.386102050743,,-20.55
25.75,276,AV,2,0,0,53,8326.33528790118,,-25.75
52.21666666666667,94,AV,0,0,0,47,1703.2333497257905,,-52.21666666666667
35.13333333333333,61,AV,2,0,0,76,1234.5997004771,,-35.13333333333333
25.35,283,AV,1,0,0,59,9095.945853089892,,-25.35
16.866666666666667,262,AV,1,0,0,44,6427.339783247283,,-16.866666666666667
90.86666666666666,206,AV,0,0,0,65,3773.073658575576,,-90.86666666666666
11.083333333333334,217,AV,2,0,0,10,4135.471393234625,,-11.083333333333334
92.68333333333334,181,AV,0,0,0,66,3197.7177395395383,,-92.68333333333334
92.83333333333333,170,AV,0,0,0,67,2969.8754393798326,,-92.83333333333333
46.95,172,AV,0,0,0,45,2991.769966736588,,-46.95
21.683333333333334,284,AV,1,0,0,53,9667.367812467324,,-21.683333333333334
33.766666666666666,158,AV,2,0,0,73,2818.3733061874163,,-33.766666666666666
46.916666666666664,219,AV,0,0,0,45,4196.147454418583,,-46.916666666666664
76.83333333333333,109,AV,0,0,0,57,2010.868248891871,,-76.83333333333333
13.716666666666667,213,AV,0,0,0,24,4015.909421979459,,-13.716666666666667
30.75,187,AV,1,0,0,68,3256.7228478661937,,-30.75
33.016666666666666,157,AV,2,0,0,68,2813.5576138103806,,-33.016666666666666
26.783333333333335,76,AV,1,0,0,59,1485.5718097438446,,-26.783333333333335
26.783333333333335,260,AV,1,0,0,62,6130.868263041086,,-26.783333333333335
62.733333333333334,105,AV,0,0,0,52,1921.5023446668008,,-62.733333333333334
24.5,243,AV,2,0,0,52,5009.92015912814,,-24.5
8.533333333333333,6,AV,0,0,0,18,541.9839687696077,,-8.533333333333333
28.6,212,AV,1,0,0,67,3971.0791127863904,,-28.6
11.1,143,AV,1,0,0,35,2528.765907819195,,-11.1
34.45,103,AV,2,0,0,67,1888.2149669861096,,-34.45
14.183333333333334,120,AV,2,0,0,29,2147.781038516846,,-14.183333333333334
31.3,237,AV,0,0,0,38,4735.166802079286,,-31.3
38.36666666666667,136,AV,0,0,0,41,2421.0391237858234,,-38.36666666666667
34.9,270,AV,2,0,0,73,7592.14370769901,,-34.9
16.2,292,AV,1,0,0,43,13430.196447392702,,-16.2
21.466666666666665,56,AV,1,0,0,52,1129.1321270070612,,-21.466666666666665
31.233333333333334,121,AV,0,0,0,38,2187.718469250836,,-31.233333333333334
26.666666666666668,106,AV,1,0,0,63,1927.298426803608,,-26.666666666666668
16.133333333333333,119,AV,2,0,0,38,2141.869626207308,,-16.133333333333333
23.366666666666667,17,AV,2,0,0,51,720.4688823460104,,-23.366666666666667
34.86666666666667,122,AV,2,0,0,86,2187.907521251699,,-34.86666666666667
10.45,291,AV,0,0,0,20,13351.937436366714,,-10.45
48.86666666666667,271,AV,0,0,0,45,7658.5640246764915,,-48.86666666666667
31.583333333333332,272,AV,1,0,0,71,7912.643587116454,,-31.583333333333332
90.83333333333333,95,AV,0,0,0,65,1717.0377309640771,,-90.83333333333333
66.65,222,AV,0,0,0,53,4429.527615460413,,-66.65
14.133333333333333,251,AV,2,0,0,28,5557.427333357366,,-14.133333333333333
5.166666666666667,171,AV,0,0,0,12,2987.078671303881,,-5.166666666666667
26.983333333333334,261,AV,2,0,0,57,6254.49597505133,,-26.983333333333334
16.483333333333334,183,AV,2,0,0,32,3227.056348793521,,-16.483333333333334
36.166666666666664,77,AV,2,0,0,79,1490.1599361877834,,-36.166666666666664
10.3,83,AV,1,0,0,33,1546.5147326922538,,-10.3
35.733333333333334,295,AV,2,0,0,72,15725.918848752755,,-35.733333333333334
35.05,190,AV,2,0,0,71,3292.2479258152307,,-35.05
11.966666666666667,269,AV,2,0,0,17,7572.106998522375,,-11.966666666666667
33.15,235,AV,1,0,0,93,4707.821121085941,,-33.15
85.65,166,AV,0,0,0,62,2946.490055333797,,-85.65
32.2,114,AV,1,0,0,79,2046.5713793034688,,-32.2
66.2,274,AV,0,0,0,53,8028.27043643778,,-66.2
32.3,24,AV,2,0,0,66,767.6170681366935,,-32.3
41.53333333333333,13,AV,0,0,0,42,614.9217871931492,,-41.53333333333333
87.36666666666666,205,AV,0,0,0,64,3758.845856207275,,-87.36666666666666
13.3,60,AV,1,0,0,39,1200.7903182940884,,-13.3
19.85,124,AV,2,0,0,42,2218.7455195521825,,-19.85
15.583333333333334,290,AV,2,0,0,38,12726.503958899895,,-15.583333333333334
41.81666666666667,163,AV,0,0,0,42,2891.134206742707,,-41.81666666666667
12.416666666666666,226,AV,1,0,0,36,4549.115907877681,,-12.416666666666666
15.316666666666666,201,AV,0,0,0,25,3558.5090095449787,,-15.316666666666666
10.333333333333334,117,AV,1,0,0,30,2105.6010448069283,,-10.333333333333334
18.866666666666667,221,AV,2,0,0,41,4227.85786318916,,-18.866666666666667
39.88333333333333,141,AV,0,0,0,41,2520.718778515204,,-39.88333333333333
19.483333333333334,242,AV,2,0,0,45,4959.361066312568,,-19.483333333333334
17.0,71,AV,2,0,0,38,1404.912317929139,,-17.0
29.3,19,AV,2,0,0,58,736.5379020629116,,-29.3
