travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.45,43,AV,2,0,0,66,968.7072844723906,,-48.45
14.216666666666667,278,AV,1,0,0,30,8436.938288223368,,-14.216666666666667
41.81666666666667,86,AV,0,0,0,43,1592.2311391495805,,-41.81666666666667
48.5,168,AV,0,0,0,47,2964.6777926145683,,-48.5
31.466666666666665,89,AV,1,0,0,63,1653.1781197118603,,-31.466666666666665
24.1,22,AV,1,0,0,49,753.5670156580491,,-24.1
30.0,123,AV,1,0,0,56,2193.4249838744518,,-30.0
22.7,247,AV,2,0,0,20,5354.15698790508,,-22.7
31.916666666666668,255,AV,2,0,0,48,5807.233742044462,,-31.916666666666668
5.283333333333333,73,AV,0,0,0,10,1446.9812594843625,,-5.283333333333333
13.433333333333334,84,AV,1,0,0,30,1581.438059619256,,-13.433333333333334
35.983333333333334,47,AV,2,0,0,45,1025.7249596144625,,-35.983333333333334
113.7,244,AV,0,0,0,81,5051.78348307234,,-113.7
101.3,297,AV,0,0,0,66,17693.100214811147,,-101.3
26.333333333333332,125,AV,2,0,0,38,2239.257430619588,,-26.333333333333332
115.1,80,AV,0,0,0,87,1526.0895405694364,,-115.1
64.66666666666667,267,AV,0,0,0,51,7081.334819999852,,-64.66666666666667
32.03333333333333,78,AV,2,0,0,46,1496.328062426438,,-32.03333333333333
59.266666666666666,151,AV,0,0,0,50,2744.8905386527767,,-59.266666666666666
85.66666666666667,282,AV,0,0,0,62,9030.678864893336,,-85.66666666666667
24.866666666666667,137,AV,2,0,0,36,2446.4664131825853,,-24.866666666666667
15.316666666666666,288,AV,1,0,0,37,11515.391842589095,,-15.316666666666666
104.93333333333334,145,AV,0,0,0,69,2563.744074524839,,-104.93333333333334
103.05,140,AV,0,0,0,68,2478.182963693478,,-103.05
35.53333333333333,41,AV,1,0,0,66,938.3100494872764,,-35.53333333333333
47.88333333333333,218,AV,2,0,0,79,4164.701887555128,,-47.88333333333333
13.6,93,AV,0,0,0,31,1682.490559712908,,-13.6
19.05,156,AV,0,0,0,34,2797.307504072895,,-19.05
87.55,15,AV,0,0,0,62,639.9143284368583,,-87.55
110.13333333333334,239,AV,0,0,0,73,4924.983441788647,,-110.13333333333334
16.016666666666666,23,AV,1,0,0,34,753.7709081553346,,-16.016666666666666
83.83333333333333,256,AV,0,0,0,61,5849.7981009167725,,-83.83333333333333
40.6,298,AV,2,0,0,54,19040.472291926453,,-40.6
29.35,70,AV,0,0,0,38,1391.0507319816634,,-29.35
45.166666666666664,116,AV,0,0,0,44,2078.9202215407213,,-45.166666666666664
49.45,249,AV,2,0,0,57,5480.041794665195,,-49.45
92.33333333333333,107,AV,0,0,0,64,1945.516475481125,,-92.33333333333333
96.16666666666667,34,AV,0,0,0,65,877.2934597877683,,-96.16666666666667
31.466666666666665,9,AV,1,0,0,62,572.7967315704935,,-31.466666666666665
31.333333333333332,4,AV,2,0,0,43,513.3463032142733,,-31.333333333333332
16.05,72,AV,1,0,0,35,1434.4967426379471,,-16.05
89.33333333333333,88,AV,0,0,0,63,1645.9523587482854,,-89.33333333333333
111.75,236,AV,0,0,0,75,4717.175795221327,,-111.75
31.033333333333335,182,AV,2,0,0,50,3225.188153267811,,-31.033333333333335
17.083333333333332,129,AV,0,0,0,34,2335.4036410281064,,-17.083333333333332
32.4,27,AV,2,0,0,44,832.3173438658397,,-32.4
22.116666666666667,138,AV,2,0,0,16,2472.005569054355,,-22.116666666666667
44.25,199,AV,2,0,0,63,3456.1529418207683,,-44.25
21.1,279,AV,1,0,0,41,8795.495569618428,,-21.1
25.066666666666666,215,AV,1,0,0,51,4061.843573313689,,-25.066666666666666
41.53333333333333,258,AV,2,0,0,55,5913.041300376779,,-41.53333333333333
113.63333333333334,257,AV,0,0,0,77,5862.871835726062,,-113.63333333333334
66.26666666666667,169,AV,0,0,0,51,2965.4163440895786,,-66.26666666666667
41.5,250,AV,0,0,0,43,5487.970610754926,,-41.5
21.766666666666666,28,AV,1,0,0,47,844.3352662229099,,-21.766666666666666
48.03333333333333,162,AV,2,0,0,75,2857.8751728516777,,-48.03333333333333
92.48333333333333,55,AV,0,0,0,64,1117.0806745336297,,-92.48333333333333
37.3,246,AV,2,0,0,52,5158.4050556257225,,-37.3
68.0,97,AV,0,0,0,52,1778.835052690156,,-68.0
29.35,20,AV,0,0,0,37,742.4887258523852,,-29.35
73.4,252,AV,0,0,0,54,5578.433439706214,,-73.4
103.38333333333334,53,AV,0,0,0,68,1100.389953660579,,-103.38333333333334
59.266666666666666,294,AV,0,0,0,50,14297.77376075636,,-59.266666666666666
106.56666666666666,133,AV,0,0,0,70,2392.7441380289174,,-106.56666666666666
29.816666666666666,7,AV,1,0,0,55,567.550811201735,,-29.816666666666666
21.083333333333332,273,AV,1,0,0,44,7958.958807233507,,-21.083333333333332
17.45,112,AV,0,0,0,33,2034.664800296876,,-17.45
66.38333333333334,2,AV,0,0,0,51,437.8567856598078,,-66.38333333333334
48.21666666666667,52,AV,2,0,0,65,1089.3140785512585,,-48.21666666666667
45.46666666666667,38,AV,2,0,0,67,905.8209551718018,,-45.46666666666667
16.3,30,AV,1,0,0,40,850.3216016091212,,-16.3
20.866666666666667,3,AV,0,0,0,34,449.0833195935783,,-20.866666666666667
43.53333333333333,99,AV,0,0,0,43,1797.659883656486,,-43.53333333333333
39.85,254,AV,2,0,0,51,5702.891177591027,,-39.85
108.4,132,AV,0,0,0,70,2352.9451803313505,,-108.4
35.05,98,AV,0,0,0,39,1782.711710770346,,-35.05
104.88333333333334,111,AV,0,0,0,69,2022.4315636845977,,-104.88333333333334
31.816666666666666,241,AV,1,0,0,65,4950.268578812107,,-31.816666666666666
42.68333333333333,131,AV,2,0,0,52,2347.541384251396,,-42.68333333333333
31.166666666666668,46,AV,1,0,0,57,985.8695826897422,,-31.166666666666668
76.76666666666667,225,AV,0,0,0,56,4549.070920567666,,-76.76666666666667
12.933333333333334,204,AV,1,0,0,24,3742.7752140142647,,-12.933333333333334
49.68333333333333,64,AV,2,0,0,89,1261.43865123121,,-49.68333333333333
55.71666666666667,164,AV,0,0,0,49,2927.9701715656583,,-55.71666666666667
25.3,210,AV,2,0,0,37,3866.930621896856,,-25.3
29.383333333333333,285,AV,0,0,0,37,9884.322174397852,,-29.383333333333333
37.983333333333334,266,AV,2,0,0,56,6995.337061486569,,-37.983333333333334
22.283333333333335,37,AV,1,0,0,48,904.859336063587,,-22.283333333333335
45.35,248,AV,2,0,0,58,5434.023139443809,,-45.35
94.26666666666667,165,AV,0,0,0,64,2942.323800284961,,-94.26666666666667
25.2,286,AV,2,0,0,31,10721.15711953896,,-25.2
83.9,155,AV,0,0,0,61,2767.495209174315,,-83.9
54.13333333333333,144,AV,0,0,0,48,2533.2754137277425,,-54.13333333333333
76.95,108,AV,0,0,0,56,1963.0347272178835,,-76.95
50.5,142,AV,0,0,0,47,2520.757475212996,,-50.5
33.38333333333333,44,AV,2,0,0,49,978.4447105201264,,-33.38333333333333
28.15,45,AV,1,0,0,54,979.5720138781878,,-28.15
47.71666666666667,128,AV,2,0,0,72,2280.385817754286,,-47.71666666666667
30.416666666666668,110,AV,2,0,0,45,2015.5588757501516,,-30.416666666666668
54.0,92,AV,0,0,0,48,1664.0464513081895,,-54.0
24.216666666666665,268,AV,1,0,0,49,7177.938863287724,,-24.216666666666665
21.25,135,AV,1,0,0,44,2417.357356239525,,-21.25
32.63333333333333,104,AV,2,0,0,43,1900.764377468582,,-32.63333333333333
47.233333333333334,299,AV,2,0,0,69,20793.30768626012,,-47.233333333333334
39.85,191,AV,2,0,0,55,3301.717979419838,,-39.85
57.56666666666667,192,AV,0,0,0,49,3352.9358316496982,,-57.56666666666667
90.75,147,AV,0,0,0,63,2587.8859091729414,,-90.75
80.41666666666667,1,AV,0,0,0,58,419.7646265090227,,-80.41666666666667
81.86666666666666,54,AV,0,0,0,59,1104.4445206976068,,-81.86666666666666
30.433333333333334,35,AV,1,0,0,57,877.6907461205365,,-30.433333333333334
26.433333333333334,174,AV,1,0,0,53,3032.1279287666234,,-26.433333333333334
73.11666666666666,5,AV,0,0,0,54,522.2875039790788,,-73.11666666666666
98.11666666666666,69,AV,0,0,0,65,1373.5659577718477,,-98.11666666666666
36.35,102,AV,0,0,0,40,1869.7531794209297,,-36.35
26.383333333333333,189,AV,1,0,0,51,3278.222126324269,,-26.383333333333333
30.266666666666666,209,AV,2,0,0,45,3863.855435177377,,-30.266666666666666
35.86666666666667,281,AV,1,0,0,81,8987.033628468456,,-35.86666666666667
17.516666666666666,223,AV,1,0,0,41,4446.537177105173,,-17.516666666666666
31.25,176,AV,0,0,0,37,3064.640983136323,,-31.25
60.95,293,AV,0,0,0,50,13460.811009378149,,-60.95
27.183333333333334,275,AV,2,0,0,39,8029.700924090037,,-27.183333333333334
24.75,173,AV,1,0,0,51,3024.224513765153,,-24.75
29.683333333333334,296,AV,1,0,0,60,17322.90883950548,,-29.683333333333334
36.1,31,AV,2,0,0,52,859.2772315809713,,-36.1
31.1,48,AV,1,0,0,60,1040.734547163155,,-31.1
27.75,75,AV,2,0,0,41,1460.106853854364,,-27.75
35.083333333333336,263,AV,2,0,0,50,6709.13861087917,,-35.083333333333336
24.933333333333334,200,AV,2,0,0,19,3508.846318545673,,-24.933333333333334
24.416666666666668,81,AV,1,0,0,50,1530.0661682302475,,-24.416666666666668
33.166666666666664,202,AV,2,0,0,44,3583.4963710051925,,-33.166666666666664
44.55,150,AV,2,0,0,68,2722.266725979925,,-44.55
15.25,240,AV,0,0,0,34,4934.883137056144,,-15.25
115.03333333333333,146,AV,0,0,0,93,2574.4307659940623,,-115.03333333333333
60.983333333333334,115,AV,0,0,0,50,2052.607856914241,,-60.983333333333334
23.083333333333332,21,AV,1,0,0,48,743.7818724069466,,-23.083333333333332
26.65,0,AV,1,0,0,51,417.8295094645922,,-26.65
16.316666666666666,100,AV,1,0,0,37,1830.3424648913517,,-16.316666666666666
111.88333333333334,160,AV,0,0,0,76,2857.6088215719105,,-111.88333333333334
57.38333333333333,229,AV,0,0,0,49,4617.971391102537,,-57.38333333333333
68.0,193,AV,0,0,0,52,3361.758609282253,,-68.0
24.2,265,AV,0,0,0,35,6947.27484286379,,-24.2
50.56666666666667,161,AV,0,0,0,47,2857.712092786687,,-50.56666666666667
34.88333333333333,87,AV,2,0,0,51,1628.9397076974285,,-34.88333333333333
28.65,67,AV,2,0,0,38,1323.5149786113286,,-28.65
97.68333333333334,33,AV,0,0,0,65,870.7377108213431,,-97.68333333333334
5.05,207,AV,0,0,0,18,3822.7735841463273,,-5.05
26.166666666666668,68,AV,2,0,0,24,1365.417472605012,,-26.166666666666668
6.95,49,AV,0,0,0,19,1059.8377785859489,,-6.95
101.41666666666667,179,AV,0,0,0,67,3159.4556453821087,,-101.41666666666667
36.416666666666664,198,AV,2,0,0,49,3427.0421228311798,,-36.416666666666664
108.53333333333333,8,AV,0,0,0,70,571.0932451196882,,-108.53333333333333
16.05,177,AV,1,0,0,31,3097.4575811220984,,-16.05
96.25,234,AV,0,0,0,64,4705.31956239884,,-96.25
21.083333333333332,154,AV,1,0,0,41,2758.442965787371,,-21.083333333333332
27.816666666666666,194,AV,2,0,0,39,3368.9508766880413,,-27.816666666666666
36.06666666666667,50,AV,1,0,0,68,1062.4074567339185,,-36.06666666666667
16.366666666666667,178,AV,1,0,0,30,3158.0604616132755,,-16.366666666666667
38.81666666666667,188,AV,1,0,0,84,3269.866339895674,,-38.81666666666667
30.483333333333334,195,AV,1,0,0,62,3387.2787239910285,,-30.483333333333334
6.633333333333334,14,AV,0,0,0,20,627.4062491148882,,-6.633333333333334
33.53333333333333,65,AV,2,0,0,49,1267.69032506861,,-33.53333333333333
34.3,197,AV,2,0,0,45,3414.9419898187493,,-34.3
30.75,233,AV,1,0,0,59,4689.4303597647895,,-30.75
35.86666666666667,139,AV,1,0,0,72,2476.7673195544394,,-35.86666666666667
31.933333333333334,159,AV,2,0,0,42,2835.850686157305,,-31.933333333333334
85.73333333333333,118,AV,0,0,0,61,2108.868816674547,,-85.73333333333333
106.56666666666666,39,AV,0,0,0,69,913.5589076746268,,-106.56666666666666
45.983333333333334,238,AV,2,0,0,74,4889.272753955773,,-45.983333333333334
46.833333333333336,85,AV,0,0,0,44,1587.6148581174584,,-46.833333333333336
15.05,126,AV,1,0,0,34,2241.037238818388,,-15.05
35.266666666666666,11,AV,1,0,0,67,597.1498506777683,,-35.266666666666666
25.933333333333334,149,AV,1,0,0,51,2622.7149314101284,,-25.933333333333334
38.233333333333334,186,AV,0,0,0,42,3251.3322332141274,,-38.233333333333334
26.566666666666666,36,AV,1,0,0,53,881.2906222289953,,-26.566666666666666
8.483333333333333,18,AV,0,0,0,22,727.2326469992182,,-8.483333333333333
33.56666666666667,245,AV,2,0,0,50,5144.150368411208,,-33.56666666666667
32.31666666666667,220,AV,2,0,0,48,4200.245935785981,,-32.31666666666667
27.116666666666667,214,AV,2,0,0,39,4034.238052294327,,-27.116666666666667
46.9,230,AV,2,0,0,70,4639.089550420253,,-46.9
24.183333333333334,227,AV,1,0,0,48,4559.760277629775,,-24.183333333333334
45.15,59,AV,0,0,0,43,1194.3606142611325,,-45.15
109.98333333333333,12,AV,0,0,0,72,610.4868582393152,,-109.98333333333333
20.816666666666666,264,AV,0,0,0,34,6918.069898529506,,-20.816666666666666
21.616666666666667,127,AV,1,0,0,46,2271.53748778668,,-21.616666666666667
26.683333333333334,185,AV,2,0,0,30,3245.380745418587,,-26.683333333333334
39.81666666666667,287,AV,2,0,0,60,11049.706566164488,,-39.81666666666667
74.96666666666667,40,AV,0,0,0,56,931.9887487728153,,-74.96666666666667
27.816666666666666,134,AV,2,0,0,36,2411.397471856681,,-27.816666666666666
11.733333333333333,82,AV,1,0,0,11,1538.317647081207,,-11.733333333333333
22.416666666666668,74,AV,0,0,0,34,1447.5744631551047,,-22.416666666666668
24.833333333333332,167,AV,2,0,0,28,2953.761118311176,,-24.833333333333332
33.166666666666664,224,AV,0,0,0,38,4547.885280126284,,-33.166666666666664
69.8,58,AV,0,0,0,53,1148.9174546898266,,-69.8
29.8,42,AV,2,0,0,46,961.7772661313056,,-29.8
36.55,32,AV,0,0,0,40,861.805442805673,,-36.55
28.466666666666665,277,AV,2,0,0,38,8348.421721831439,,-28.466666666666665
31.183333333333334,216,AV,0,0,0,38,4113.319853961603,,-31.183333333333334
62.68333333333333,148,AV,0,0,0,50,2619.168197182975,,-62.68333333333333
44.166666666666664,196,AV,2,0,0,61,3393.6426315430986,,-44.166666666666664
39.86666666666667,90,AV,0,0,0,42,1659.6531244520008,,-39.86666666666667
35.266666666666666,66,AV,2,0,0,51,1317.647826688136,,-35.266666666666666
22.35,253,AV,0,0,0,35,5654.280440205098,,-22.35
20.4,91,AV,1,0,0,42,1661.9571573900298,,-20.4
14.333333333333334,289,AV,1,0,0,28,11940.25564443948,,-14.333333333333334
87.43333333333334,211,AV,0,0,0,62,3958.913906791885,,-87.43333333333334
24.766666666666666,153,AV,1,0,0,50,2756.9260540590044,,-24.766666666666666
11.9,184,AV,0,0,0,30,3230.862018062417,,-11.9
40.15,57,AV,2,0,0,58,1141.5133047894662,,-40.15
34.61666666666667,96,AV,2,0,0,46,1723.69240549938,,-34.61666666666667
14.4,79,AV,1,0,0,26,1503.4428459110418,,-14.4
32.93333333333333,152,AV,1,0,0,65,2747.619709803412,,-32.93333333333333
26.333333333333332,208,AV,2,0,0,30,3849.958431883558,,-26.333333333333332
24.4,62,AV,1,0,0,48,1249.5878531833848,,-24.4
24.133333333333333,25,AV,0,0,0,35,802.5586880039084,,-24.133333333333333
25.85,16,AV,0,0,0,35,649.7132696839626,,-25.85
71.76666666666667,228,AV,0,0,0,53,4617.1597275219765,,-71.76666666666667
10.266666666666667,29,AV,0,0,0,25,845.7864251007381,,-10.266666666666667
30.783333333333335,26,AV,2,0,0,41,806.3598325453933,,-30.783333333333335
10.016666666666667,259,AV,0,0,0,24,5960.007005011629,,-10.016666666666667
43.13333333333333,130,AV,2,0,0,70,2344.9936519099742,,-43.13333333333333
48.5,175,AV,0,0,0,46,3046.5766145774583,,-48.5
4.983333333333333,10,AV,0,0,0,15,588.8906571209208,,-4.983333333333333
33.03333333333333,180,AV,0,0,0,39,3169.820795106812,,-33.03333333333333
21.516666666666666,113,AV,1,0,0,46,2035.9911412414244,,-21.516666666666666
36.85,280,AV,2,0,0,53,8981.750106371177,,-36.85
94.36666666666666,231,AV,0,0,0,64,4645.51881630073,,-94.36666666666666
41.233333333333334,232,AV,2,0,0,63,4687.914961676448,,-41.233333333333334
42.483333333333334,63,AV,2,0,0,58,1260.3927948639828,,-42.483333333333334
64.66666666666667,203,AV,0,0,0,50,3667.3634505223554,,-64.66666666666667
55.733333333333334,101,AV,0,0,0,48,1836.592480640456,,-55.733333333333334
20.833333333333332,51,AV,1,0,0,43,1076.386102050743,,-20.833333333333332
99.55,276,AV,0,0,0,65,8326.33528790118,,-99.55
28.333333333333332,94,AV,1,0,0,56,1703.2333497257905,,-28.333333333333332
78.51666666666667,61,AV,0,0,0,57,1234.5997004771,,-78.51666666666667
42.11666666666667,283,AV,2,0,0,52,9095.945853089892,,-42.11666666666667
15.4,262,AV,0,0,0,31,6427.339783247283,,-15.4
52.21666666666667,206,AV,0,0,0,47,3773.073658575576,,-52.21666666666667
69.86666666666666,217,AV,0,0,0,52,4135.471393234625,,-69.86666666666666
34.88333333333333,181,AV,0,0,0,39,3197.7177395395383,,-34.88333333333333
71.43333333333334,170,AV,0,0,0,53,2969.8754393798326,,-71.43333333333334
48.1,172,AV,2,0,0,83,2991.769966736588,,-48.1
41.78333333333333,284,AV,2,0,0,63,9667.367812467324,,-41.78333333333333
35.75,158,AV,2,0,0,52,2818.3733061874163,,-35.75
30.4,219,AV,1,0,0,57,4196.147454418583,,-30.4
52.416666666666664,109,AV,0,0,0,47,2010.868248891871,,-52.416666666666664
13.65,213,AV,0,0,0,31,4015.909421979459,,-13.65
43.266666666666666,187,AV,2,0,0,64,3256.7228478661937,,-43.266666666666666
43.2,157,AV,0,0,0,43,2813.5576138103806,,-43.2
35.68333333333333,76,AV,1,0,0,67,1485.5718097438446,,-35.68333333333333
39.06666666666667,260,AV,2,0,0,59,6130.868263041086,,-39.06666666666667
89.2,105,AV,0,0,0,62,1921.5023446668008,,-89.2
39.083333333333336,243,AV,2,0,0,61,5009.92015912814,,-39.083333333333336
27.783333333333335,6,AV,0,0,0,36,541.9839687696077,,-27.783333333333335
46.15,212,AV,2,0,0,66,3971.0791127863904,,-46.15
82.2,143,AV,0,0,0,59,2528.765907819195,,-82.2
35.833333333333336,103,AV,1,0,0,70,1888.2149669861096,,-35.833333333333336
23.866666666666667,120,AV,2,0,0,27,2147.781038516846,,-23.866666666666667
20.416666666666668,237,AV,1,0,0,41,4735.166802079286,,-20.416666666666668
22.566666666666666,136,AV,1,0,0,48,2421.0391237858234,,-22.566666666666666
21.466666666666665,270,AV,1,0,0,47,7592.14370769901,,-21.466666666666665
34.86666666666667,292,AV,1,0,0,72,13430.196447392702,,-34.86666666666667
12.716666666666667,56,AV,1,0,0,27,1129.1321270070612,,-12.716666666666667
25.966666666666665,121,AV,0,0,0,35,2187.718469250836,,-25.966666666666665
44.166666666666664,106,AV,2,0,0,61,1927.298426803608,,-44.166666666666664
38.25,119,AV,0,0,0,41,2141.869626207308,,-38.25
30.8,17,AV,1,0,0,61,720.4688823460104,,-30.8
23.55,122,AV,2,0,0,31,2187.907521251699,,-23.55
31.05,291,AV,1,0,0,59,13351.937436366714,,-31.05
75.01666666666667,271,AV,0,0,0,55,7658.5640246764915,,-75.01666666666667
11.966666666666667,272,AV,0,0,0,30,7912.643587116454,,-11.966666666666667
32.28333333333333,95,AV,2,0,0,47,1717.0377309640771,,-32.28333333333333
37.45,222,AV,2,0,0,56,4429.527615460413,,-37.45
47.18333333333333,251,AV,0,0,0,45,5557.427333357366,,-47.18333333333333
40.016666666666666,171,AV,2,0,0,60,2987.078671303881,,-40.016666666666666
78.66666666666667,261,AV,0,0,0,56,6254.49597505133,,-78.66666666666667
8.45,183,AV,0,0,0,21,3227.056348793521,,-8.45
40.083333333333336,77,AV,0,0,0,42,1490.1599361877834,,-40.083333333333336
33.166666666666664,83,AV,1,0,0,62,1546.5147326922538,,-33.166666666666664
21.683333333333334,295,AV,1,0,0,47,15725.918848752755,,-21.683333333333334
18.85,190,AV,0,0,0,34,3292.2479258152307,,-18.85
45.21666666666667,269,AV,2,0,0,69,7572.106998522375,,-45.21666666666667
90.8,235,AV,0,0,0,63,4707.821121085941,,-90.8
99.55,166,AV,0,0,0,65,2946.490055333797,,-99.55
29.916666666666668,114,AV,1,0,0,54,2046.5713793034688,,-29.916666666666668
24.916666666666668,274,AV,2,0,0,30,8028.27043643778,,-24.916666666666668
38.9,24,AV,2,0,0,51,767.6170681366935,,-38.9
62.65,13,AV,0,0,0,50,614.9217871931492,,-62.65
24.133333333333333,205,AV,1,0,0,50,3758.845856207275,,-24.133333333333333
39.85,60,AV,2,0,0,60,1200.7903182940884,,-39.85
12.083333333333334,124,AV,1,0,0,26,2218.7455195521825,,-12.083333333333334
46.28333333333333,290,AV,2,0,0,65,12726.503958899895,,-46.28333333333333
16.183333333333334,163,AV,1,0,0,34,2891.134206742707,,-16.183333333333334
34.166666666666664,226,AV,1,0,0,65,4549.115907877681,,-34.166666666666664
27.75,201,AV,0,0,0,35,3558.5090095449787,,-27.75
80.35,117,AV,0,0,0,57,2105.6010448069283,,-80.35
41.666666666666664,221,AV,2,0,0,56,4227.85786318916,,-41.666666666666664
24.85,141,AV,2,0,0,27,2520.718778515204,,-24.85
27.583333333333332,242,AV,2,0,0,42,4959.361066312568,,-27.583333333333332
28.083333333333332,71,AV,1,0,0,53,1404.912317929139,,-28.083333333333332
13.683333333333334,19,AV,1,0,0,27,736.5379020629116,,-13.683333333333334
