travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
92.5,43,AV,0,0,0,62,968.7072844723906,,-92.5
101.4,278,AV,0,0,0,66,8436.938288223368,,-101.4
31.883333333333333,86,AV,2,0,0,66,1592.2311391495805,,-31.883333333333333
29.133333333333333,168,AV,2,0,0,58,2964.6777926145683,,-29.133333333333333
92.81666666666666,89,AV,0,0,0,63,1653.1781197118603,,-92.81666666666666
29.816666666666666,22,AV,2,0,0,60,753.5670156580491,,-29.816666666666666
28.15,123,AV,2,0,0,56,2193.4249838744518,,-28.15
13.966666666666667,247,AV,0,0,0,26,5354.15698790508,,-13.966666666666667
25.35,255,AV,2,0,0,54,5807.233742044462,,-25.35
70.0,73,AV,0,0,0,53,1446.9812594843625,,-70.0
87.5,84,AV,0,0,0,60,1581.438059619256,,-87.5
96.15,47,AV,0,0,0,64,1025.7249596144625,,-96.15
31.733333333333334,244,AV,2,0,0,63,5051.78348307234,,-31.733333333333334
11.216666666666667,297,AV,2,0,0,14,17693.100214811147,,-11.216666666666667
80.46666666666667,125,AV,0,0,0,57,2239.257430619588,,-80.46666666666667
25.883333333333333,80,AV,1,0,0,62,1526.0895405694364,,-25.883333333333333
73.63333333333334,267,AV,0,0,0,54,7081.334819999852,,-73.63333333333334
31.633333333333333,78,AV,2,0,0,66,1496.328062426438,,-31.633333333333333
20.533333333333335,151,AV,0,0,0,35,2744.8905386527767,,-20.533333333333335
82.13333333333334,282,AV,0,0,0,57,9030.678864893336,,-82.13333333333334
52.38333333333333,137,AV,0,0,0,48,2446.4664131825853,,-52.38333333333333
35.96666666666667,288,AV,2,0,0,75,11515.391842589095,,-35.96666666666667
22.083333333333332,145,AV,2,0,0,47,2563.744074524839,,-22.083333333333332
16.016666666666666,140,AV,2,0,0,33,2478.182963693478,,-16.016666666666666
15.333333333333334,41,AV,2,0,0,30,938.3100494872764,,-15.333333333333334
8.25,218,AV,0,0,0,21,4164.701887555128,,-8.25
12.0,93,AV,0,0,0,28,1682.490559712908,,-12.0
69.95,156,AV,0,0,0,53,2797.307504072895,,-69.95
22.933333333333334,15,AV,2,0,0,49,639.9143284368583,,-22.933333333333334
36.28333333333333,239,AV,2,0,0,71,4924.983441788647,,-36.28333333333333
30.466666666666665,23,AV,1,0,0,72,753.7709081553346,,-30.466666666666665
104.91666666666667,256,AV,0,0,0,68,5849.7981009167725,,-104.91666666666667
20.683333333333334,298,AV,2,0,0,46,19040.472291926453,,-20.683333333333334
13.9,70,AV,2,0,0,29,1391.0507319816634,,-13.9
29.666666666666668,116,AV,0,0,0,39,2078.9202215407213,,-29.666666666666668
27.3,249,AV,2,0,0,56,5480.041794665195,,-27.3
75.01666666666667,107,AV,0,0,0,55,1945.516475481125,,-75.01666666666667
94.15,34,AV,0,0,0,63,877.2934597877683,,-94.15
11.7,9,AV,2,0,0,11,572.7967315704935,,-11.7
24.133333333333333,4,AV,0,0,0,36,513.3463032142733,,-24.133333333333333
26.883333333333333,72,AV,2,0,0,54,1434.4967426379471,,-26.883333333333333
48.733333333333334,88,AV,0,0,0,47,1645.9523587482854,,-48.733333333333334
54.016666666666666,236,AV,0,0,0,48,4717.175795221327,,-54.016666666666666
98.11666666666666,182,AV,0,0,0,64,3225.188153267811,,-98.11666666666666
14.466666666666667,129,AV,2,0,0,27,2335.4036410281064,,-14.466666666666667
26.133333333333333,27,AV,2,0,0,54,832.3173438658397,,-26.133333333333333
22.833333333333332,138,AV,2,0,0,47,2472.005569054355,,-22.833333333333332
34.65,199,AV,0,0,0,41,3456.1529418207683,,-34.65
24.116666666666667,279,AV,2,0,0,53,8795.495569618428,,-24.116666666666667
48.46666666666667,215,AV,0,0,0,46,4061.843573313689,,-48.46666666666667
89.23333333333333,258,AV,0,0,0,60,5913.041300376779,,-89.23333333333333
12.633333333333333,257,AV,2,0,0,3,5862.871835726062,,-12.633333333333333
22.366666666666667,169,AV,0,0,0,35,2965.4163440895786,,-22.366666666666667
106.53333333333333,250,AV,0,0,0,68,5487.970610754926,,-106.53333333333333
15.783333333333333,28,AV,2,0,0,38,844.3352662229099,,-15.783333333333333
28.566666666666666,162,AV,2,0,0,60,2857.8751728516777,,-28.566666666666666
20.533333333333335,55,AV,2,0,0,44,1117.0806745336297,,-20.533333333333335
94.55,246,AV,0,0,0,63,5158.4050556257225,,-94.55
82.11666666666666,97,AV,0,0,0,57,1778.835052690156,,-82.11666666666666
45.1,20,AV,0,0,0,45,742.4887258523852,,-45.1
35.45,252,AV,2,0,0,72,5578.433439706214,,-35.45
62.71666666666667,53,AV,0,0,0,52,1100.389953660579,,-62.71666666666667
54.05,294,AV,0,0,0,48,14297.77376075636,,-54.05
64.41666666666667,133,AV,0,0,0,52,2392.7441380289174,,-64.41666666666667
71.6,7,AV,0,0,0,53,567.550811201735,,-71.6
35.483333333333334,273,AV,2,0,0,73,7958.958807233507,,-35.483333333333334
33.266666666666666,112,AV,2,0,0,59,2034.664800296876,,-33.266666666666666
57.333333333333336,2,AV,0,0,0,49,437.8567856598078,,-57.333333333333336
84.03333333333333,52,AV,0,0,0,59,1089.3140785512585,,-84.03333333333333
5.216666666666667,38,AV,0,0,0,15,905.8209551718018,,-5.216666666666667
23.016666666666666,30,AV,2,0,0,50,850.3216016091212,,-23.016666666666666
108.58333333333333,3,AV,0,0,0,69,449.0833195935783,,-108.58333333333333
14.866666666666667,99,AV,2,0,0,37,1797.659883656486,,-14.866666666666667
43.483333333333334,254,AV,0,0,0,44,5702.891177591027,,-43.483333333333334
15.383333333333333,132,AV,0,0,0,29,2352.9451803313505,,-15.383333333333333
118.76666666666667,98,AV,0,0,0,84,1782.711710770346,,-118.76666666666667
10.233333333333333,111,AV,0,0,0,22,2022.4315636845977,,-10.233333333333333
45.38333333333333,241,AV,0,0,0,45,4950.268578812107,,-45.38333333333333
22.4,131,AV,0,0,0,35,2347.541384251396,,-22.4
55.63333333333333,46,AV,0,0,0,48,985.8695826897422,,-55.63333333333333
113.55,225,AV,0,0,0,75,4549.070920567666,,-113.55
17.466666666666665,204,AV,2,0,0,41,3742.7752140142647,,-17.466666666666665
34.36666666666667,64,AV,2,0,0,70,1261.43865123121,,-34.36666666666667
36.6,164,AV,2,0,0,89,2927.9701715656583,,-36.6
34.583333333333336,210,AV,2,0,0,70,3866.930621896856,,-34.583333333333336
23.933333333333334,285,AV,2,0,0,52,9884.322174397852,,-23.933333333333334
17.1,266,AV,2,0,0,39,6995.337061486569,,-17.1
34.78333333333333,37,AV,2,0,0,76,904.859336063587,,-34.78333333333333
38.11666666666667,248,AV,0,0,0,43,5434.023139443809,,-38.11666666666667
20.533333333333335,165,AV,2,0,0,44,2942.323800284961,,-20.533333333333335
11.85,286,AV,2,0,0,22,10721.15711953896,,-11.85
7.783333333333333,155,AV,1,0,0,17,2767.495209174315,,-7.783333333333333
39.93333333333333,144,AV,0,0,0,43,2533.2754137277425,,-39.93333333333333
18.55,108,AV,2,0,0,42,1963.0347272178835,,-18.55
20.65,142,AV,2,0,0,47,2520.757475212996,,-20.65
25.9,44,AV,0,0,0,36,978.4447105201264,,-25.9
61.05,45,AV,0,0,0,51,979.5720138781878,,-61.05
76.96666666666667,128,AV,0,0,0,55,2280.385817754286,,-76.96666666666667
33.15,110,AV,2,0,0,68,2015.5588757501516,,-33.15
76.86666666666666,92,AV,0,0,0,55,1664.0464513081895,,-76.86666666666666
110.15,268,AV,0,0,0,71,7177.938863287724,,-110.15
13.383333333333333,135,AV,2,0,0,22,2417.357356239525,,-13.383333333333333
117.15,104,AV,0,0,0,80,1900.764377468582,,-117.15
15.25,299,AV,2,0,0,38,20793.30768626012,,-15.25
22.216666666666665,191,AV,2,0,0,45,3301.717979419838,,-22.216666666666665
20.25,192,AV,2,0,0,41,3352.9358316496982,,-20.25
90.88333333333334,147,AV,0,0,0,61,2587.8859091729414,,-90.88333333333334
89.2,1,AV,0,0,0,60,419.7646265090227,,-89.2
13.416666666666666,54,AV,2,0,0,24,1104.4445206976068,,-13.416666666666666
12.983333333333333,35,AV,2,0,0,25,877.6907461205365,,-12.983333333333333
29.366666666666667,174,AV,2,0,0,61,3032.1279287666234,,-29.366666666666667
29.45,5,AV,2,0,0,60,522.2875039790788,,-29.45
32.8,69,AV,0,0,0,40,1373.5659577718477,,-32.8
31.35,102,AV,2,0,0,64,1869.7531794209297,,-31.35
28.766666666666666,189,AV,2,0,0,57,3278.222126324269,,-28.766666666666666
102.9,209,AV,0,0,0,66,3863.855435177377,,-102.9
15.983333333333333,281,AV,2,0,0,38,8987.033628468456,,-15.983333333333333
19.033333333333335,223,AV,1,0,0,49,4446.537177105173,,-19.033333333333335
36.1,176,AV,2,0,0,93,3064.640983136323,,-36.1
18.766666666666666,293,AV,0,0,0,34,13460.811009378149,,-18.766666666666666
32.53333333333333,275,AV,2,0,0,65,8029.700924090037,,-32.53333333333333
78.45,173,AV,0,0,0,55,3024.224513765153,,-78.45
103.11666666666666,296,AV,0,0,0,67,17322.90883950548,,-103.11666666666666
85.7,31,AV,0,0,0,59,859.2772315809713,,-85.7
34.68333333333333,48,AV,2,0,0,69,1040.734547163155,,-34.68333333333333
35.483333333333334,75,AV,2,0,0,79,1460.106853854364,,-35.483333333333334
34.483333333333334,263,AV,2,0,0,72,6709.13861087917,,-34.483333333333334
78.61666666666666,200,AV,0,0,0,56,3508.846318545673,,-78.61666666666666
99.78333333333333,81,AV,0,0,0,65,1530.0661682302475,,-99.78333333333333
24.566666666666666,202,AV,2,0,0,53,3583.4963710051925,,-24.566666666666666
17.233333333333334,150,AV,0,0,0,33,2722.266725979925,,-17.233333333333334
85.55,240,AV,0,0,0,59,4934.883137056144,,-85.55
27.366666666666667,146,AV,2,0,0,58,2574.4307659940623,,-27.366666666666667
21.116666666666667,115,AV,2,0,0,46,2052.607856914241,,-21.116666666666667
30.166666666666668,21,AV,2,0,0,61,743.7818724069466,,-30.166666666666668
13.6,0,AV,2,0,0,19,417.8295094645922,,-13.6
18.95,100,AV,1,0,0,51,1830.3424648913517,,-18.95
24.183333333333334,160,AV,0,0,0,35,2857.6088215719105,,-24.183333333333334
50.4,229,AV,0,0,0,47,4617.971391102537,,-50.4
40.083333333333336,193,AV,0,0,0,43,3361.758609282253,,-40.083333333333336
24.766666666666666,265,AV,2,0,0,53,6947.27484286379,,-24.766666666666666
32.9,161,AV,0,0,0,40,2857.712092786687,,-32.9
118.9,87,AV,0,0,0,89,1628.9397076974285,,-118.9
71.55,67,AV,0,0,0,53,1323.5149786113286,,-71.55
74.96666666666667,33,AV,0,0,0,54,870.7377108213431,,-74.96666666666667
66.41666666666667,207,AV,0,0,0,52,3822.7735841463273,,-66.41666666666667
11.05,68,AV,2,0,0,19,1365.417472605012,,-11.05
64.38333333333334,49,AV,0,0,0,52,1059.8377785859489,,-64.38333333333334
34.63333333333333,179,AV,2,0,0,72,3159.4556453821087,,-34.63333333333333
23.166666666666668,198,AV,2,0,0,51,3427.0421228311798,,-23.166666666666668
20.85,8,AV,2,0,0,47,571.0932451196882,,-20.85
31.133333333333333,177,AV,2,0,0,65,3097.4575811220984,,-31.133333333333333
14.416666666666666,234,AV,2,0,0,33,4705.31956239884,,-14.416666666666666
33.0,154,AV,2,0,0,68,2758.442965787371,,-33.0
22.216666666666665,194,AV,1,0,0,54,3368.9508766880413,,-22.216666666666665
21.05,50,AV,2,0,0,44,1062.4074567339185,,-21.05
13.1,178,AV,2,0,0,15,3158.0604616132755,,-13.1
16.866666666666667,188,AV,2,0,0,41,3269.866339895674,,-16.866666666666667
16.283333333333335,195,AV,2,0,0,37,3387.2787239910285,,-16.283333333333335
26.6,14,AV,2,0,0,53,627.4062491148882,,-26.6
80.13333333333334,65,AV,0,0,0,56,1267.69032506861,,-80.13333333333334
57.45,197,AV,0,0,0,49,3414.9419898187493,,-57.45
10.216666666666667,233,AV,0,0,0,23,4689.4303597647895,,-10.216666666666667
37.46666666666667,139,AV,2,0,0,85,2476.7673195544394,,-37.46666666666667
24.616666666666667,159,AV,1,0,0,56,2835.850686157305,,-24.616666666666667
13.866666666666667,118,AV,0,0,0,28,2108.868816674547,,-13.866666666666667
41.63333333333333,39,AV,0,0,0,43,913.5589076746268,,-41.63333333333333
59.2,238,AV,0,0,0,49,4889.272753955773,,-59.2
55.88333333333333,85,AV,0,0,0,48,1587.6148581174584,,-55.88333333333333
120.2,126,AV,0,0,0,97,2241.037238818388,,-120.2
111.88333333333334,11,AV,0,0,0,72,597.1498506777683,,-111.88333333333334
24.25,149,AV,1,0,0,58,2622.7149314101284,,-24.25
23.533333333333335,186,AV,2,0,0,52,3251.3322332141274,,-23.533333333333335
6.75,36,AV,0,0,0,16,881.2906222289953,,-6.75
110.21666666666667,18,AV,0,0,0,70,727.2326469992182,,-110.21666666666667
20.833333333333332,245,AV,2,0,0,45,5144.150368411208,,-20.833333333333332
23.45,220,AV,2,0,0,48,4200.245935785981,,-23.45
50.45,214,AV,0,0,0,47,4034.238052294327,,-50.45
106.8,230,AV,0,0,0,68,4639.089550420253,,-106.8
23.45,227,AV,2,0,0,51,4559.760277629775,,-23.45
19.283333333333335,59,AV,2,0,0,44,1194.3606142611325,,-19.283333333333335
22.85,12,AV,2,0,0,49,610.4868582393152,,-22.85
38.25,264,AV,0,0,0,42,6918.069898529506,,-38.25
21.916666666666668,127,AV,2,0,0,46,2271.53748778668,,-21.916666666666668
25.433333333333334,185,AV,2,0,0,52,3245.380745418587,,-25.433333333333334
22.466666666666665,287,AV,2,0,0,44,11049.706566164488,,-22.466666666666665
12.0,40,AV,2,0,0,18,931.9887487728153,,-12.0
24.033333333333335,134,AV,2,0,0,51,2411.397471856681,,-24.033333333333335
97.88333333333334,82,AV,0,0,0,64,1538.317647081207,,-97.88333333333334
101.61666666666666,74,AV,0,0,0,65,1447.5744631551047,,-101.61666666666666
31.083333333333332,167,AV,0,0,0,39,2953.761118311176,,-31.083333333333332
34.68333333333333,224,AV,0,0,0,40,4547.885280126284,,-34.68333333333333
28.85,58,AV,2,0,0,56,1148.9174546898266,,-28.85
17.25,42,AV,2,0,0,41,961.7772661313056,,-17.25
14.416666666666666,32,AV,2,0,0,30,861.805442805673,,-14.416666666666666
15.65,277,AV,2,0,0,34,8348.421721831439,,-15.65
27.716666666666665,216,AV,0,0,0,37,4113.319853961603,,-27.716666666666665
34.13333333333333,148,AV,2,0,0,70,2619.168197182975,,-34.13333333333333
25.783333333333335,196,AV,0,0,0,37,3393.6426315430986,,-25.783333333333335
90.83333333333333,90,AV,0,0,0,61,1659.6531244520008,,-90.83333333333333
19.166666666666668,66,AV,0,0,0,33,1317.647826688136,,-19.166666666666668
19.516666666666666,253,AV,2,0,0,41,5654.280440205098,,-19.516666666666666
108.4,91,AV,0,0,0,68,1661.9571573900298,,-108.4
36.46666666666667,289,AV,0,0,0,41,11940.25564443948,,-36.46666666666667
27.566666666666666,211,AV,2,0,0,58,3958.913906791885,,-27.566666666666666
12.85,153,AV,2,0,0,19,2756.9260540590044,,-12.85
34.28333333333333,184,AV,2,0,0,69,3230.862018062417,,-34.28333333333333
15.8,57,AV,2,0,0,40,1141.5133047894662,,-15.8
19.216666666666665,96,AV,2,0,0,41,1723.69240549938,,-19.216666666666665
59.333333333333336,79,AV,0,0,0,49,1503.4428459110418,,-59.333333333333336
35.016666666666666,152,AV,2,0,0,75,2747.619709803412,,-35.016666666666666
23.616666666666667,208,AV,2,0,0,51,3849.958431883558,,-23.616666666666667
82.25,62,AV,0,0,0,58,1249.5878531833848,,-82.25
41.78333333333333,25,AV,0,0,0,43,802.5586880039084,,-41.78333333333333
32.666666666666664,16,AV,2,0,0,67,649.7132696839626,,-32.666666666666664
60.9,228,AV,0,0,0,49,4617.1597275219765,,-60.9
29.5,29,AV,2,0,0,59,845.7864251007381,,-29.5
27.35,26,AV,2,0,0,55,806.3598325453933,,-27.35
20.1,259,AV,2,0,0,39,5960.007005011629,,-20.1
31.133333333333333,130,AV,0,0,0,39,2344.9936519099742,,-31.133333333333333
31.833333333333332,175,AV,2,0,0,66,3046.5766145774583,,-31.833333333333332
20.65,10,AV,0,0,0,34,588.8906571209208,,-20.65
14.633333333333333,180,AV,2,0,0,35,3169.820795106812,,-14.633333333333333
19.083333333333332,113,AV,2,0,0,41,2035.9911412414244,,-19.083333333333332
30.7,280,AV,2,0,0,60,8981.750106371177,,-30.7
17.75,231,AV,2,0,0,43,4645.51881630073,,-17.75
115.36666666666666,232,AV,0,0,0,76,4687.914961676448,,-115.36666666666666
35.31666666666667,63,AV,2,0,0,72,1260.3927948639828,,-35.31666666666667
24.266666666666666,203,AV,2,0,0,49,3667.3634505223554,,-24.266666666666666
32.35,101,AV,2,0,0,66,1836.592480640456,,-32.35
17.016666666666666,51,AV,0,0,0,32,1076.386102050743,,-17.016666666666666
25.916666666666668,276,AV,2,0,0,53,8326.33528790118,,-25.916666666666668
52.18333333333333,94,AV,0,0,0,47,1703.2333497257905,,-52.18333333333333
31.883333333333333,61,AV,1,0,0,76,1234.5997004771,,-31.883333333333333
29.45,283,AV,2,0,0,59,9095.945853089892,,-29.45
43.45,262,AV,0,0,0,44,6427.339783247283,,-43.45
32.583333333333336,206,AV,2,0,0,65,3773.073658575576,,-32.583333333333336
11.083333333333334,217,AV,2,0,0,10,4135.471393234625,,-11.083333333333334
33.9,181,AV,2,0,0,66,3197.7177395395383,,-33.9
105.15,170,AV,0,0,0,67,2969.8754393798326,,-105.15
46.96666666666667,172,AV,0,0,0,45,2991.769966736588,,-46.96666666666667
73.28333333333333,284,AV,0,0,0,53,9667.367812467324,,-73.28333333333333
113.43333333333334,158,AV,0,0,0,73,2818.3733061874163,,-113.43333333333334
20.116666666666667,219,AV,2,0,0,45,4196.147454418583,,-20.116666666666667
27.783333333333335,109,AV,2,0,0,57,2010.868248891871,,-27.783333333333335
9.416666666666666,213,AV,1,0,0,24,4015.909421979459,,-9.416666666666666
35.43333333333333,187,AV,2,0,0,68,3256.7228478661937,,-35.43333333333333
29.633333333333333,157,AV,1,0,0,68,2813.5576138103806,,-29.633333333333333
87.66666666666667,76,AV,0,0,0,59,1485.5718097438446,,-87.66666666666667
30.983333333333334,260,AV,2,0,0,62,6130.868263041086,,-30.983333333333334
66.35,105,AV,0,0,0,52,1921.5023446668008,,-66.35
68.01666666666667,243,AV,0,0,0,52,5009.92015912814,,-68.01666666666667
6.816666666666666,6,AV,0,0,0,18,541.9839687696077,,-6.816666666666666
32.56666666666667,212,AV,2,0,0,67,3971.0791127863904,,-32.56666666666667
14.65,143,AV,2,0,0,35,2528.765907819195,,-14.65
34.833333333333336,103,AV,2,0,0,67,1888.2149669861096,,-34.833333333333336
14.116666666666667,120,AV,2,0,0,29,2147.781038516846,,-14.116666666666667
13.2,237,AV,1,0,0,38,4735.166802079286,,-13.2
36.61666666666667,136,AV,0,0,0,41,2421.0391237858234,,-36.61666666666667
35.36666666666667,270,AV,2,0,0,73,7592.14370769901,,-35.36666666666667
19.15,292,AV,2,0,0,43,13430.196447392702,,-19.15
68.13333333333334,56,AV,0,0,0,52,1129.1321270070612,,-68.13333333333334
27.616666666666667,121,AV,0,0,0,38,2187.718469250836,,-27.616666666666667
96.0,106,AV,0,0,0,63,1927.298426803608,,-96.0
29.3,119,AV,0,0,0,38,2141.869626207308,,-29.3
62.68333333333333,17,AV,0,0,0,51,720.4688823460104,,-62.68333333333333
35.31666666666667,122,AV,2,0,0,86,2187.907521251699,,-35.31666666666667
8.7,291,AV,0,0,0,20,13351.937436366714,,-8.7
47.15,271,AV,0,0,0,45,7658.5640246764915,,-47.15
35.43333333333333,272,AV,2,0,0,71,7912.643587116454,,-35.43333333333333
31.75,95,AV,2,0,0,65,1717.0377309640771,,-31.75
28.466666666666665,222,AV,2,0,0,53,4429.527615460413,,-28.466666666666665
14.333333333333334,251,AV,2,0,0,28,5557.427333357366,,-14.333333333333334
5.05,171,AV,0,0,0,12,2987.078671303881,,-5.05
27.7,261,AV,2,0,0,57,6254.49597505133,,-27.7
16.516666666666666,183,AV,2,0,0,32,3227.056348793521,,-16.516666666666666
115.4,77,AV,0,0,0,79,1490.1599361877834,,-115.4
13.416666666666666,83,AV,2,0,0,33,1546.5147326922538,,-13.416666666666666
36.06666666666667,295,AV,2,0,0,72,15725.918848752755,,-36.06666666666667
111.96666666666667,190,AV,0,0,0,71,3292.2479258152307,,-111.96666666666667
11.966666666666667,269,AV,2,0,0,17,7572.106998522375,,-11.966666666666667
37.483333333333334,235,AV,2,0,0,93,4707.821121085941,,-37.483333333333334
31.033333333333335,166,AV,2,0,0,62,2946.490055333797,,-31.033333333333335
117.08333333333333,114,AV,0,0,0,79,2046.5713793034688,,-117.08333333333333
25.466666666666665,274,AV,2,0,0,53,8028.27043643778,,-25.466666666666665
33.21666666666667,24,AV,2,0,0,66,767.6170681366935,,-33.21666666666667
18.25,13,AV,2,0,0,42,614.9217871931492,,-18.25
99.6,205,AV,0,0,0,64,3758.845856207275,,-99.6
17.0,60,AV,2,0,0,39,1200.7903182940884,,-17.0
15.866666666666667,124,AV,1,0,0,42,2218.7455195521825,,-15.866666666666667
15.633333333333333,290,AV,2,0,0,38,12726.503958899895,,-15.633333333333333
19.7,163,AV,2,0,0,42,2891.134206742707,,-19.7
16.166666666666668,226,AV,2,0,0,36,4549.115907877681,,-16.166666666666668
11.783333333333333,201,AV,0,0,0,25,3558.5090095449787,,-11.783333333333333
15.383333333333333,117,AV,0,0,0,30,2105.6010448069283,,-15.383333333333333
14.933333333333334,221,AV,1,0,0,41,4227.85786318916,,-14.933333333333334
19.0,141,AV,2,0,0,41,2520.718778515204,,-19.0
19.583333333333332,242,AV,2,0,0,45,4959.361066312568,,-19.583333333333332
17.183333333333334,71,AV,2,0,0,38,1404.912317929139,,-17.183333333333334
83.95,19,AV,0,0,0,58,736.5379020629116,,-83.95
