travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.483333333333334,43,AV,2,0,0,62,968.7072844723906,,-29.483333333333334
30.683333333333334,278,AV,2,0,0,66,8436.938288223368,,-30.683333333333334
30.616666666666667,86,AV,1,0,0,66,1592.2311391495805,,-30.616666666666667
27.983333333333334,168,AV,1,0,0,58,2964.6777926145683,,-27.983333333333334
32.0,89,AV,2,0,0,63,1653.1781197118603,,-32.0
28.366666666666667,22,AV,1,0,0,60,753.5670156580491,,-28.366666666666667
28.083333333333332,123,AV,2,0,0,56,2193.4249838744518,,-28.083333333333332
10.983333333333333,247,AV,1,0,0,26,5354.15698790508,,-10.983333333333333
24.716666666666665,255,AV,1,0,0,54,5807.233742044462,,-24.716666666666665
26.7,73,AV,2,0,0,53,1446.9812594843625,,-26.7
28.533333333333335,84,AV,1,0,0,60,1581.438059619256,,-28.533333333333335
30.933333333333334,47,AV,2,0,0,64,1025.7249596144625,,-30.933333333333334
29.65,244,AV,1,0,0,63,5051.78348307234,,-29.65
8.316666666666666,297,AV,1,0,0,14,17693.100214811147,,-8.316666666666666
26.716666666666665,125,AV,1,0,0,57,2239.257430619588,,-26.716666666666665
29.283333333333335,80,AV,2,0,0,62,1526.0895405694364,,-29.283333333333335
25.866666666666667,267,AV,1,0,0,54,7081.334819999852,,-25.866666666666667
31.483333333333334,78,AV,2,0,0,66,1496.328062426438,,-31.483333333333334
12.383333333333333,151,AV,1,0,0,35,2744.8905386527767,,-12.383333333333333
28.116666666666667,282,AV,2,0,0,57,9030.678864893336,,-28.116666666666667
23.15,137,AV,2,0,0,48,2446.4664131825853,,-23.15
34.63333333333333,288,AV,1,0,0,75,11515.391842589095,,-34.63333333333333
20.266666666666666,145,AV,1,0,0,47,2563.744074524839,,-20.266666666666666
16.0,140,AV,2,0,0,33,2478.182963693478,,-16.0
11.75,41,AV,1,0,0,30,938.3100494872764,,-11.75
8.966666666666667,218,AV,1,0,0,21,4164.701887555128,,-8.966666666666667
14.1,93,AV,2,0,0,28,1682.490559712908,,-14.1
24.2,156,AV,1,0,0,53,2797.307504072895,,-24.2
22.816666666666666,15,AV,2,0,0,49,639.9143284368583,,-22.816666666666666
36.266666666666666,239,AV,2,0,0,71,4924.983441788647,,-36.266666666666666
28.766666666666666,23,AV,0,0,0,72,753.7709081553346,,-28.766666666666666
31.45,256,AV,1,0,0,68,5849.7981009167725,,-31.45
19.483333333333334,298,AV,1,0,0,46,19040.472291926453,,-19.483333333333334
11.1,70,AV,1,0,0,29,1391.0507319816634,,-11.1
15.533333333333333,116,AV,1,0,0,39,2078.9202215407213,,-15.533333333333333
25.866666666666667,249,AV,1,0,0,56,5480.041794665195,,-25.866666666666667
25.066666666666666,107,AV,1,0,0,55,1945.516475481125,,-25.066666666666666
29.183333333333334,34,AV,2,0,0,63,877.2934597877683,,-29.183333333333334
11.683333333333334,9,AV,2,0,0,11,572.7967315704935,,-11.683333333333334
15.033333333333333,4,AV,2,0,0,36,513.3463032142733,,-15.033333333333333
26.783333333333335,72,AV,2,0,0,54,1434.4967426379471,,-26.783333333333335
21.566666666666666,88,AV,2,0,0,47,1645.9523587482854,,-21.566666666666666
22.483333333333334,236,AV,2,0,0,48,4717.175795221327,,-22.483333333333334
32.93333333333333,182,AV,2,0,0,64,3225.188153267811,,-32.93333333333333
10.316666666666666,129,AV,1,0,0,27,2335.4036410281064,,-10.316666666666666
24.916666666666668,27,AV,1,0,0,54,832.3173438658397,,-24.916666666666668
20.533333333333335,138,AV,1,0,0,47,2472.005569054355,,-20.533333333333335
15.6,199,AV,1,0,0,41,3456.1529418207683,,-15.6
23.6,279,AV,1,0,0,53,8795.495569618428,,-23.6
19.283333333333335,215,AV,2,0,0,46,4061.843573313689,,-19.283333333333335
23.833333333333332,258,AV,0,0,0,60,5913.041300376779,,-23.833333333333332
8.433333333333334,257,AV,1,0,0,3,5862.871835726062,,-8.433333333333334
12.95,169,AV,1,0,0,35,2965.4163440895786,,-12.95
31.65,250,AV,1,0,0,68,5487.970610754926,,-31.65
14.116666666666667,28,AV,1,0,0,38,844.3352662229099,,-14.116666666666667
28.116666666666667,162,AV,2,0,0,60,2857.8751728516777,,-28.116666666666667
20.416666666666668,55,AV,2,0,0,44,1117.0806745336297,,-20.416666666666668
30.15,246,AV,1,0,0,63,5158.4050556257225,,-30.15
26.85,97,AV,1,0,0,57,1778.835052690156,,-26.85
18.666666666666668,20,AV,1,0,0,45,742.4887258523852,,-18.666666666666668
35.483333333333334,252,AV,2,0,0,72,5578.433439706214,,-35.483333333333334
22.266666666666666,53,AV,1,0,0,52,1100.389953660579,,-22.266666666666666
22.416666666666668,294,AV,2,0,0,48,14297.77376075636,,-22.416666666666668
22.583333333333332,133,AV,1,0,0,52,2392.7441380289174,,-22.583333333333332
24.05,7,AV,1,0,0,53,567.550811201735,,-24.05
28.916666666666668,273,AV,0,0,0,73,7958.958807233507,,-28.916666666666668
33.28333333333333,112,AV,2,0,0,59,2034.664800296876,,-33.28333333333333
20.483333333333334,2,AV,1,0,0,49,437.8567856598078,,-20.483333333333334
30.066666666666666,52,AV,2,0,0,59,1089.3140785512585,,-30.066666666666666
8.85,38,AV,1,0,0,15,905.8209551718018,,-8.85
21.383333333333333,30,AV,1,0,0,50,850.3216016091212,,-21.383333333333333
32.56666666666667,3,AV,1,0,0,69,449.0833195935783,,-32.56666666666667
14.916666666666666,99,AV,2,0,0,37,1797.659883656486,,-14.916666666666666
18.166666666666668,254,AV,1,0,0,44,5702.891177591027,,-18.166666666666668
10.933333333333334,132,AV,1,0,0,29,2352.9451803313505,,-10.933333333333334
36.583333333333336,98,AV,2,0,0,84,1782.711710770346,,-36.583333333333336
12.716666666666667,111,AV,2,0,0,22,2022.4315636845977,,-12.716666666666667
19.283333333333335,241,AV,1,0,0,45,4950.268578812107,,-19.283333333333335
13.033333333333333,131,AV,1,0,0,35,2347.541384251396,,-13.033333333333333
21.616666666666667,46,AV,2,0,0,48,985.8695826897422,,-21.616666666666667
34.18333333333333,225,AV,1,0,0,75,4549.070920567666,,-34.18333333333333
17.4,204,AV,2,0,0,41,3742.7752140142647,,-17.4
33.083333333333336,64,AV,1,0,0,70,1261.43865123121,,-33.083333333333336
35.78333333333333,164,AV,1,0,0,89,2927.9701715656583,,-35.78333333333333
34.666666666666664,210,AV,2,0,0,70,3866.930621896856,,-34.666666666666664
22.45,285,AV,1,0,0,52,9884.322174397852,,-22.45
17.083333333333332,266,AV,2,0,0,39,6995.337061486569,,-17.083333333333332
34.75,37,AV,1,0,0,76,904.859336063587,,-34.75
17.9,248,AV,2,0,0,43,5434.023139443809,,-17.9
18.516666666666666,165,AV,1,0,0,44,2942.323800284961,,-18.516666666666666
9.366666666666667,286,AV,1,0,0,22,10721.15711953896,,-9.366666666666667
8.416666666666666,155,AV,1,0,0,17,2767.495209174315,,-8.416666666666666
19.65,144,AV,2,0,0,43,2533.2754137277425,,-19.65
16.966666666666665,108,AV,1,0,0,42,1963.0347272178835,,-16.966666666666665
19.783333333333335,142,AV,1,0,0,47,2520.757475212996,,-19.783333333333335
13.383333333333333,44,AV,1,0,0,36,978.4447105201264,,-13.383333333333333
21.616666666666667,45,AV,1,0,0,51,979.5720138781878,,-21.616666666666667
27.95,128,AV,2,0,0,55,2280.385817754286,,-27.95
32.85,110,AV,2,0,0,68,2015.5588757501516,,-32.85
25.6,92,AV,1,0,0,55,1664.0464513081895,,-25.6
33.28333333333333,268,AV,1,0,0,71,7177.938863287724,,-33.28333333333333
9.766666666666667,135,AV,1,0,0,22,2417.357356239525,,-9.766666666666667
35.166666666666664,104,AV,1,0,0,80,1900.764377468582,,-35.166666666666664
15.4,299,AV,2,0,0,38,20793.30768626012,,-15.4
19.616666666666667,191,AV,1,0,0,45,3301.717979419838,,-19.616666666666667
20.166666666666668,192,AV,2,0,0,41,3352.9358316496982,,-20.166666666666668
28.9,147,AV,1,0,0,61,2587.8859091729414,,-28.9
29.666666666666668,1,AV,2,0,0,60,419.7646265090227,,-29.666666666666668
13.366666666666667,54,AV,2,0,0,24,1104.4445206976068,,-13.366666666666667
12.733333333333333,35,AV,2,0,0,25,877.6907461205365,,-12.733333333333333
28.5,174,AV,1,0,0,61,3032.1279287666234,,-28.5
28.7,5,AV,2,0,0,60,522.2875039790788,,-28.7
15.316666666666666,69,AV,1,0,0,40,1373.5659577718477,,-15.316666666666666
29.733333333333334,102,AV,1,0,0,64,1869.7531794209297,,-29.733333333333334
26.866666666666667,189,AV,1,0,0,57,3278.222126324269,,-26.866666666666667
30.65,209,AV,1,0,0,66,3863.855435177377,,-30.65
15.766666666666667,281,AV,2,0,0,38,8987.033628468456,,-15.766666666666667
20.816666666666666,223,AV,1,0,0,49,4446.537177105173,,-20.816666666666666
35.9,176,AV,1,0,0,93,3064.640983136323,,-35.9
12.216666666666667,293,AV,1,0,0,34,13460.811009378149,,-12.216666666666667
30.416666666666668,275,AV,1,0,0,65,8029.700924090037,,-30.416666666666668
25.916666666666668,173,AV,2,0,0,55,3024.224513765153,,-25.916666666666668
31.416666666666668,296,AV,1,0,0,67,17322.90883950548,,-31.416666666666668
22.083333333333332,31,AV,0,0,0,59,859.2772315809713,,-22.083333333333332
32.983333333333334,48,AV,1,0,0,69,1040.734547163155,,-32.983333333333334
35.516666666666666,75,AV,2,0,0,79,1460.106853854364,,-35.516666666666666
34.45,263,AV,2,0,0,72,6709.13861087917,,-34.45
26.15,200,AV,1,0,0,56,3508.846318545673,,-26.15
32.43333333333333,81,AV,2,0,0,65,1530.0661682302475,,-32.43333333333333
24.65,202,AV,2,0,0,53,3583.4963710051925,,-24.65
12.266666666666667,150,AV,1,0,0,33,2722.266725979925,,-12.266666666666667
27.916666666666668,240,AV,1,0,0,59,4934.883137056144,,-27.916666666666668
27.35,146,AV,1,0,0,58,2574.4307659940623,,-27.35
19.683333333333334,115,AV,1,0,0,46,2052.607856914241,,-19.683333333333334
29.016666666666666,21,AV,1,0,0,61,743.7818724069466,,-29.016666666666666
9.616666666666667,0,AV,1,0,0,19,417.8295094645922,,-9.616666666666667
21.783333333333335,100,AV,2,0,0,51,1830.3424648913517,,-21.783333333333335
15.733333333333333,160,AV,2,0,0,35,2857.6088215719105,,-15.733333333333333
21.5,229,AV,2,0,0,47,4617.971391102537,,-21.5
17.816666666666666,193,AV,1,0,0,43,3361.758609282253,,-17.816666666666666
24.35,265,AV,1,0,0,53,6947.27484286379,,-24.35
15.5,161,AV,1,0,0,40,2857.712092786687,,-15.5
36.11666666666667,87,AV,1,0,0,89,1628.9397076974285,,-36.11666666666667
24.2,67,AV,1,0,0,53,1323.5149786113286,,-24.2
25.25,33,AV,1,0,0,54,870.7377108213431,,-25.25
23.35,207,AV,1,0,0,52,3822.7735841463273,,-23.35
11.066666666666666,68,AV,2,0,0,19,1365.417472605012,,-11.066666666666666
22.633333333333333,49,AV,1,0,0,52,1059.8377785859489,,-22.633333333333333
34.083333333333336,179,AV,1,0,0,72,3159.4556453821087,,-34.083333333333336
21.683333333333334,198,AV,1,0,0,51,3427.0421228311798,,-21.683333333333334
20.816666666666666,8,AV,2,0,0,47,571.0932451196882,,-20.816666666666666
29.966666666666665,177,AV,1,0,0,65,3097.4575811220984,,-29.966666666666665
11.8,234,AV,1,0,0,33,4705.31956239884,,-11.8
31.766666666666666,154,AV,1,0,0,68,2758.442965787371,,-31.766666666666666
25.65,194,AV,2,0,0,54,3368.9508766880413,,-25.65
20.966666666666665,50,AV,2,0,0,44,1062.4074567339185,,-20.966666666666665
9.2,178,AV,1,0,0,15,3158.0604616132755,,-9.2
15.9,188,AV,1,0,0,41,3269.866339895674,,-15.9
14.083333333333334,195,AV,1,0,0,37,3387.2787239910285,,-14.083333333333334
26.566666666666666,14,AV,2,0,0,53,627.4062491148882,,-26.566666666666666
25.75,65,AV,1,0,0,56,1267.69032506861,,-25.75
22.333333333333332,197,AV,2,0,0,49,3414.9419898187493,,-22.333333333333332
12.75,233,AV,2,0,0,23,4689.4303597647895,,-12.75
35.8,139,AV,1,0,0,85,2476.7673195544394,,-35.8
26.516666666666666,159,AV,1,0,0,56,2835.850686157305,,-26.516666666666666
10.9,118,AV,1,0,0,28,2108.868816674547,,-10.9
19.3,39,AV,2,0,0,43,913.5589076746268,,-19.3
20.95,238,AV,1,0,0,49,4889.272753955773,,-20.95
23.383333333333333,85,AV,2,0,0,48,1587.6148581174584,,-23.383333333333333
36.15,126,AV,1,0,0,97,2241.037238818388,,-36.15
33.53333333333333,11,AV,1,0,0,72,597.1498506777683,,-33.53333333333333
26.366666666666667,149,AV,2,0,0,58,2622.7149314101284,,-26.366666666666667
22.783333333333335,186,AV,1,0,0,52,3251.3322332141274,,-22.783333333333335
8.85,36,AV,1,0,0,16,881.2906222289953,,-8.85
27.083333333333332,18,AV,0,0,0,70,727.2326469992182,,-27.083333333333332
20.833333333333332,245,AV,2,0,0,45,5144.150368411208,,-20.833333333333332
23.433333333333334,220,AV,2,0,0,48,4200.245935785981,,-23.433333333333334
20.45,214,AV,1,0,0,47,4034.238052294327,,-20.45
32.21666666666667,230,AV,1,0,0,68,4639.089550420253,,-32.21666666666667
23.25,227,AV,2,0,0,51,4559.760277629775,,-23.25
18.15,59,AV,1,0,0,44,1194.3606142611325,,-18.15
22.7,12,AV,2,0,0,49,610.4868582393152,,-22.7
17.466666666666665,264,AV,1,0,0,42,6918.069898529506,,-17.466666666666665
19.966666666666665,127,AV,1,0,0,46,2271.53748778668,,-19.966666666666665
23.433333333333334,185,AV,1,0,0,52,3245.380745418587,,-23.433333333333334
22.5,287,AV,2,0,0,44,11049.706566164488,,-22.5
11.966666666666667,40,AV,2,0,0,18,931.9887487728153,,-11.966666666666667
22.1,134,AV,1,0,0,51,2411.397471856681,,-22.1
29.4,82,AV,2,0,0,64,1538.317647081207,,-29.4
30.7,74,AV,1,0,0,65,1447.5744631551047,,-30.7
14.866666666666667,167,AV,1,0,0,39,2953.761118311176,,-14.866666666666667
17.716666666666665,224,AV,2,0,0,40,4547.885280126284,,-17.716666666666665
26.65,58,AV,1,0,0,56,1148.9174546898266,,-26.65
17.316666666666666,42,AV,2,0,0,41,961.7772661313056,,-17.316666666666666
11.266666666666667,32,AV,1,0,0,30,861.805442805673,,-11.266666666666667
12.9,277,AV,1,0,0,34,8348.421721831439,,-12.9
13.95,216,AV,1,0,0,37,4113.319853961603,,-13.95
33.483333333333334,148,AV,1,0,0,70,2619.168197182975,,-33.483333333333334
13.466666666666667,196,AV,1,0,0,37,3393.6426315430986,,-13.466666666666667
29.033333333333335,90,AV,2,0,0,61,1659.6531244520008,,-29.033333333333335
12.783333333333333,66,AV,1,0,0,33,1317.647826688136,,-12.783333333333333
16.566666666666666,253,AV,1,0,0,41,5654.280440205098,,-16.566666666666666
32.266666666666666,91,AV,1,0,0,68,1661.9571573900298,,-32.266666666666666
16.316666666666666,289,AV,1,0,0,41,11940.25564443948,,-16.316666666666666
27.183333333333334,211,AV,1,0,0,58,3958.913906791885,,-27.183333333333334
12.833333333333334,153,AV,2,0,0,19,2756.9260540590044,,-12.833333333333334
33.266666666666666,184,AV,1,0,0,69,3230.862018062417,,-33.266666666666666
11.633333333333333,57,AV,0,0,0,40,1141.5133047894662,,-11.633333333333333
18.916666666666668,96,AV,2,0,0,41,1723.69240549938,,-18.916666666666668
21.35,79,AV,1,0,0,49,1503.4428459110418,,-21.35
34.733333333333334,152,AV,1,0,0,75,2747.619709803412,,-34.733333333333334
21.866666666666667,208,AV,1,0,0,51,3849.958431883558,,-21.866666666666667
27.816666666666666,62,AV,1,0,0,58,1249.5878531833848,,-27.816666666666666
17.883333333333333,25,AV,1,0,0,43,802.5586880039084,,-17.883333333333333
31.283333333333335,16,AV,1,0,0,67,649.7132696839626,,-31.283333333333335
21.016666666666666,228,AV,1,0,0,49,4617.1597275219765,,-21.016666666666666
28.05,29,AV,1,0,0,59,845.7864251007381,,-28.05
20.416666666666668,26,AV,0,0,0,55,806.3598325453933,,-20.416666666666668
16.35,259,AV,1,0,0,39,5960.007005011629,,-16.35
16.633333333333333,130,AV,2,0,0,39,2344.9936519099742,,-16.633333333333333
31.283333333333335,175,AV,2,0,0,66,3046.5766145774583,,-31.283333333333335
15.333333333333334,10,AV,2,0,0,34,588.8906571209208,,-15.333333333333334
14.566666666666666,180,AV,2,0,0,35,3169.820795106812,,-14.566666666666666
19.083333333333332,113,AV,2,0,0,41,2035.9911412414244,,-19.083333333333332
30.733333333333334,280,AV,2,0,0,60,8981.750106371177,,-30.733333333333334
17.216666666666665,231,AV,1,0,0,43,4645.51881630073,,-17.216666666666665
36.06666666666667,232,AV,2,0,0,76,4687.914961676448,,-36.06666666666667
34.0,63,AV,1,0,0,72,1260.3927948639828,,-34.0
24.266666666666666,203,AV,2,0,0,49,3667.3634505223554,,-24.266666666666666
32.0,101,AV,2,0,0,66,1836.592480640456,,-32.0
11.566666666666666,51,AV,1,0,0,32,1076.386102050743,,-11.566666666666666
18.516666666666666,276,AV,0,0,0,53,8326.33528790118,,-18.516666666666666
21.683333333333334,94,AV,2,0,0,47,1703.2333497257905,,-21.683333333333334
35.25,61,AV,1,0,0,76,1234.5997004771,,-35.25
28.483333333333334,283,AV,1,0,0,59,9095.945853089892,,-28.483333333333334
18.566666666666666,262,AV,1,0,0,44,6427.339783247283,,-18.566666666666666
32.38333333333333,206,AV,2,0,0,65,3773.073658575576,,-32.38333333333333
7.45,217,AV,1,0,0,10,4135.471393234625,,-7.45
31.366666666666667,181,AV,1,0,0,66,3197.7177395395383,,-31.366666666666667
34.96666666666667,170,AV,2,0,0,67,2969.8754393798326,,-34.96666666666667
20.766666666666666,172,AV,2,0,0,45,2991.769966736588,,-20.766666666666666
24.533333333333335,284,AV,1,0,0,53,9667.367812467324,,-24.533333333333335
34.25,158,AV,1,0,0,73,2818.3733061874163,,-34.25
18.766666666666666,219,AV,1,0,0,45,4196.147454418583,,-18.766666666666666
27.183333333333334,109,AV,1,0,0,57,2010.868248891871,,-27.183333333333334
10.0,213,AV,1,0,0,24,4015.909421979459,,-10.0
33.016666666666666,187,AV,1,0,0,68,3256.7228478661937,,-33.016666666666666
32.53333333333333,157,AV,1,0,0,68,2813.5576138103806,,-32.53333333333333
31.55,76,AV,2,0,0,59,1485.5718097438446,,-31.55
29.416666666666668,260,AV,1,0,0,62,6130.868263041086,,-29.416666666666668
23.6,105,AV,1,0,0,52,1921.5023446668008,,-23.6
23.483333333333334,243,AV,1,0,0,52,5009.92015912814,,-23.483333333333334
9.183333333333334,6,AV,1,0,0,18,541.9839687696077,,-9.183333333333334
31.1,212,AV,2,0,0,67,3971.0791127863904,,-31.1
13.1,143,AV,1,0,0,35,2528.765907819195,,-13.1
34.833333333333336,103,AV,2,0,0,67,1888.2149669861096,,-34.833333333333336
11.416666666666666,120,AV,1,0,0,29,2147.781038516846,,-11.416666666666666
14.75,237,AV,1,0,0,38,4735.166802079286,,-14.75
16.866666666666667,136,AV,1,0,0,41,2421.0391237858234,,-16.866666666666667
34.71666666666667,270,AV,1,0,0,73,7592.14370769901,,-34.71666666666667
17.9,292,AV,1,0,0,43,13430.196447392702,,-17.9
25.333333333333332,56,AV,2,0,0,52,1129.1321270070612,,-25.333333333333332
14.2,121,AV,1,0,0,38,2187.718469250836,,-14.2
29.5,106,AV,1,0,0,63,1927.298426803608,,-29.5
14.383333333333333,119,AV,1,0,0,38,2141.869626207308,,-14.383333333333333
22.166666666666668,17,AV,1,0,0,51,720.4688823460104,,-22.166666666666668
35.28333333333333,122,AV,1,0,0,86,2187.907521251699,,-35.28333333333333
6.866666666666666,291,AV,0,0,0,20,13351.937436366714,,-6.866666666666666
22.083333333333332,271,AV,2,0,0,45,7658.5640246764915,,-22.083333333333332
33.983333333333334,272,AV,1,0,0,71,7912.643587116454,,-33.983333333333334
30.516666666666666,95,AV,1,0,0,65,1717.0377309640771,,-30.516666666666666
28.566666666666666,222,AV,2,0,0,53,4429.527615460413,,-28.566666666666666
14.166666666666666,251,AV,2,0,0,28,5557.427333357366,,-14.166666666666666
8.233333333333333,171,AV,1,0,0,12,2987.078671303881,,-8.233333333333333
26.95,261,AV,1,0,0,57,6254.49597505133,,-26.95
16.466666666666665,183,AV,2,0,0,32,3227.056348793521,,-16.466666666666665
36.55,77,AV,2,0,0,79,1490.1599361877834,,-36.55
11.766666666666667,83,AV,1,0,0,33,1546.5147326922538,,-11.766666666666667
36.06666666666667,295,AV,2,0,0,72,15725.918848752755,,-36.06666666666667
35.333333333333336,190,AV,2,0,0,71,3292.2479258152307,,-35.333333333333336
4.95,269,AV,0,0,0,17,7572.106998522375,,-4.95
36.266666666666666,235,AV,1,0,0,93,4707.821121085941,,-36.266666666666666
29.283333333333335,166,AV,1,0,0,62,2946.490055333797,,-29.283333333333335
35.416666666666664,114,AV,1,0,0,79,2046.5713793034688,,-35.416666666666664
24.65,274,AV,1,0,0,53,8028.27043643778,,-24.65
31.0,24,AV,1,0,0,66,767.6170681366935,,-31.0
17.0,13,AV,1,0,0,42,614.9217871931492,,-17.0
31.016666666666666,205,AV,2,0,0,64,3758.845856207275,,-31.016666666666666
15.066666666666666,60,AV,1,0,0,39,1200.7903182940884,,-15.066666666666666
19.8,124,AV,2,0,0,42,2218.7455195521825,,-19.8
15.35,290,AV,2,0,0,38,12726.503958899895,,-15.35
19.5,163,AV,2,0,0,42,2891.134206742707,,-19.5
13.633333333333333,226,AV,1,0,0,36,4549.115907877681,,-13.633333333333333
9.65,201,AV,1,0,0,25,3558.5090095449787,,-9.65
13.616666666666667,117,AV,2,0,0,30,2105.6010448069283,,-13.616666666666667
16.55,221,AV,1,0,0,41,4227.85786318916,,-16.55
16.816666666666666,141,AV,1,0,0,41,2520.718778515204,,-16.816666666666666
19.05,242,AV,1,0,0,45,4959.361066312568,,-19.05
14.85,71,AV,1,0,0,38,1404.912317929139,,-14.85
29.5,19,AV,2,0,0,58,736.5379020629116,,-29.5
