travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.35,43,AV,1,0,0,62,968.7072844723906,,-26.35
30.383333333333333,278,AV,2,0,0,66,8436.938288223368,,-30.383333333333333
99.58333333333333,86,AV,0,0,0,66,1592.2311391495805,,-99.58333333333333
82.18333333333334,168,AV,0,0,0,58,2964.6777926145683,,-82.18333333333334
92.76666666666667,89,AV,0,0,0,63,1653.1781197118603,,-92.76666666666667
87.55,22,AV,0,0,0,60,753.5670156580491,,-87.55
76.95,123,AV,0,0,0,56,2193.4249838744518,,-76.95
15.45,247,AV,2,0,0,26,5354.15698790508,,-15.45
71.45,255,AV,0,0,0,54,5807.233742044462,,-71.45
22.2,73,AV,1,0,0,53,1446.9812594843625,,-22.2
89.06666666666666,84,AV,0,0,0,60,1581.438059619256,,-89.06666666666666
94.35,47,AV,0,0,0,64,1025.7249596144625,,-94.35
31.383333333333333,244,AV,2,0,0,63,5051.78348307234,,-31.383333333333333
6.8,297,AV,0,0,0,14,17693.100214811147,,-6.8
24.183333333333334,125,AV,1,0,0,57,2239.257430619588,,-24.183333333333334
29.333333333333332,80,AV,2,0,0,62,1526.0895405694364,,-29.333333333333332
28.283333333333335,267,AV,2,0,0,54,7081.334819999852,,-28.283333333333335
31.016666666666666,78,AV,2,0,0,66,1496.328062426438,,-31.016666666666666
13.4,151,AV,2,0,0,35,2744.8905386527767,,-13.4
27.816666666666666,282,AV,2,0,0,57,9030.678864893336,,-27.816666666666666
18.783333333333335,137,AV,1,0,0,48,2446.4664131825853,,-18.783333333333335
35.666666666666664,288,AV,2,0,0,75,11515.391842589095,,-35.666666666666664
21.766666666666666,145,AV,2,0,0,47,2563.744074524839,,-21.766666666666666
15.866666666666667,140,AV,2,0,0,33,2478.182963693478,,-15.866666666666667
20.85,41,AV,0,0,0,30,938.3100494872764,,-20.85
13.55,218,AV,0,0,0,21,4164.701887555128,,-13.55
13.916666666666666,93,AV,2,0,0,28,1682.490559712908,,-13.916666666666666
21.45,156,AV,1,0,0,53,2797.307504072895,,-21.45
57.483333333333334,15,AV,0,0,0,49,639.9143284368583,,-57.483333333333334
35.916666666666664,239,AV,2,0,0,71,4924.983441788647,,-35.916666666666664
33.8,23,AV,2,0,0,72,753.7709081553346,,-33.8
32.016666666666666,256,AV,2,0,0,68,5849.7981009167725,,-32.016666666666666
20.2,298,AV,2,0,0,46,19040.472291926453,,-20.2
13.833333333333334,70,AV,2,0,0,29,1391.0507319816634,,-13.833333333333334
18.616666666666667,116,AV,2,0,0,39,2078.9202215407213,,-18.616666666666667
76.93333333333334,249,AV,0,0,0,56,5480.041794665195,,-76.93333333333334
25.766666666666666,107,AV,2,0,0,55,1945.516475481125,,-25.766666666666666
29.216666666666665,34,AV,2,0,0,63,877.2934597877683,,-29.216666666666665
5.183333333333334,9,AV,0,0,0,11,572.7967315704935,,-5.183333333333334
14.933333333333334,4,AV,2,0,0,36,513.3463032142733,,-14.933333333333334
73.43333333333334,72,AV,0,0,0,54,1434.4967426379471,,-73.43333333333334
17.7,88,AV,1,0,0,47,1645.9523587482854,,-17.7
22.433333333333334,236,AV,2,0,0,48,4717.175795221327,,-22.433333333333334
94.61666666666666,182,AV,0,0,0,64,3225.188153267811,,-94.61666666666666
19.183333333333334,129,AV,0,0,0,27,2335.4036410281064,,-19.183333333333334
73.18333333333334,27,AV,0,0,0,54,832.3173438658397,,-73.18333333333334
22.533333333333335,138,AV,2,0,0,47,2472.005569054355,,-22.533333333333335
16.966666666666665,199,AV,2,0,0,41,3456.1529418207683,,-16.966666666666665
24.35,279,AV,2,0,0,53,8795.495569618428,,-24.35
19.633333333333333,215,AV,2,0,0,46,4061.843573313689,,-19.633333333333333
26.0,258,AV,1,0,0,60,5913.041300376779,,-26.0
12.633333333333333,257,AV,2,0,0,3,5862.871835726062,,-12.633333333333333
15.266666666666667,169,AV,2,0,0,35,2965.4163440895786,,-15.266666666666667
106.7,250,AV,0,0,0,68,5487.970610754926,,-106.7
32.85,28,AV,0,0,0,38,844.3352662229099,,-32.85
89.0,162,AV,0,0,0,60,2857.8751728516777,,-89.0
20.3,55,AV,2,0,0,44,1117.0806745336297,,-20.3
31.583333333333332,246,AV,2,0,0,63,5158.4050556257225,,-31.583333333333332
27.933333333333334,97,AV,2,0,0,57,1778.835052690156,,-27.933333333333334
50.46666666666667,20,AV,0,0,0,45,742.4887258523852,,-50.46666666666667
35.1,252,AV,2,0,0,72,5578.433439706214,,-35.1
64.46666666666667,53,AV,0,0,0,52,1100.389953660579,,-64.46666666666667
22.15,294,AV,2,0,0,48,14297.77376075636,,-22.15
66.18333333333334,133,AV,0,0,0,52,2392.7441380289174,,-66.18333333333334
25.55,7,AV,2,0,0,53,567.550811201735,,-25.55
35.3,273,AV,2,0,0,73,7958.958807233507,,-35.3
84.41666666666667,112,AV,0,0,0,59,2034.664800296876,,-84.41666666666667
57.416666666666664,2,AV,0,0,0,49,437.8567856598078,,-57.416666666666664
82.26666666666667,52,AV,0,0,0,59,1089.3140785512585,,-82.26666666666667
8.7,38,AV,0,0,0,15,905.8209551718018,,-8.7
22.716666666666665,30,AV,2,0,0,50,850.3216016091212,,-22.716666666666665
112.11666666666666,3,AV,0,0,0,69,449.0833195935783,,-112.11666666666666
27.6,99,AV,0,0,0,37,1797.659883656486,,-27.6
47.06666666666667,254,AV,0,0,0,44,5702.891177591027,,-47.06666666666667
9.933333333333334,132,AV,1,0,0,29,2352.9451803313505,,-9.933333333333334
125.83333333333333,98,AV,0,0,0,84,1782.711710770346,,-125.83333333333333
12.666666666666666,111,AV,2,0,0,22,2022.4315636845977,,-12.666666666666666
17.733333333333334,241,AV,1,0,0,45,4950.268578812107,,-17.733333333333334
14.716666666666667,131,AV,2,0,0,35,2347.541384251396,,-14.716666666666667
21.533333333333335,46,AV,2,0,0,48,985.8695826897422,,-21.533333333333335
34.61666666666667,225,AV,2,0,0,75,4549.070920567666,,-34.61666666666667
17.25,204,AV,2,0,0,41,3742.7752140142647,,-17.25
33.8,64,AV,2,0,0,70,1261.43865123121,,-33.8
36.31666666666667,164,AV,2,0,0,89,2927.9701715656583,,-36.31666666666667
115.48333333333333,210,AV,0,0,0,70,3866.930621896856,,-115.48333333333333
66.25,285,AV,0,0,0,52,9884.322174397852,,-66.25
16.95,266,AV,2,0,0,39,6995.337061486569,,-16.95
34.1,37,AV,2,0,0,76,904.859336063587,,-34.1
15.433333333333334,248,AV,1,0,0,43,5434.023139443809,,-15.433333333333334
48.8,165,AV,0,0,0,44,2942.323800284961,,-48.8
11.7,286,AV,2,0,0,22,10721.15711953896,,-11.7
10.35,155,AV,0,0,0,17,2767.495209174315,,-10.35
45.266666666666666,144,AV,0,0,0,43,2533.2754137277425,,-45.266666666666666
15.416666666666666,108,AV,1,0,0,42,1963.0347272178835,,-15.416666666666666
53.86666666666667,142,AV,0,0,0,47,2520.757475212996,,-53.86666666666667
27.65,44,AV,0,0,0,36,978.4447105201264,,-27.65
61.05,45,AV,0,0,0,51,979.5720138781878,,-61.05
75.21666666666667,128,AV,0,0,0,55,2280.385817754286,,-75.21666666666667
108.36666666666666,110,AV,0,0,0,68,2015.5588757501516,,-108.36666666666666
22.516666666666666,92,AV,1,0,0,55,1664.0464513081895,,-22.516666666666666
33.516666666666666,268,AV,2,0,0,71,7177.938863287724,,-33.516666666666666
15.583333333333334,135,AV,0,0,0,22,2417.357356239525,,-15.583333333333334
36.516666666666666,104,AV,2,0,0,80,1900.764377468582,,-36.516666666666666
15.1,299,AV,2,0,0,38,20793.30768626012,,-15.1
21.966666666666665,191,AV,2,0,0,45,3301.717979419838,,-21.966666666666665
15.633333333333333,192,AV,1,0,0,41,3352.9358316496982,,-15.633333333333333
26.166666666666668,147,AV,1,0,0,61,2587.8859091729414,,-26.166666666666668
26.033333333333335,1,AV,1,0,0,60,419.7646265090227,,-26.033333333333335
17.316666666666666,54,AV,0,0,0,24,1104.4445206976068,,-17.316666666666666
12.75,35,AV,2,0,0,25,877.6907461205365,,-12.75
28.35,174,AV,2,0,0,61,3032.1279287666234,,-28.35
28.4,5,AV,2,0,0,60,522.2875039790788,,-28.4
36.333333333333336,69,AV,0,0,0,40,1373.5659577718477,,-36.333333333333336
96.05,102,AV,0,0,0,64,1869.7531794209297,,-96.05
80.41666666666667,189,AV,0,0,0,57,3278.222126324269,,-80.41666666666667
30.3,209,AV,2,0,0,66,3863.855435177377,,-30.3
15.816666666666666,281,AV,2,0,0,38,8987.033628468456,,-15.816666666666666
59.21666666666667,223,AV,0,0,0,49,4446.537177105173,,-59.21666666666667
127.5,176,AV,0,0,0,93,3064.640983136323,,-127.5
10.416666666666666,293,AV,1,0,0,34,13460.811009378149,,-10.416666666666666
32.166666666666664,275,AV,2,0,0,65,8029.700924090037,,-32.166666666666664
75.1,173,AV,0,0,0,55,3024.224513765153,,-75.1
104.83333333333333,296,AV,0,0,0,67,17322.90883950548,,-104.83333333333333
84.16666666666667,31,AV,0,0,0,59,859.2772315809713,,-84.16666666666667
113.76666666666667,48,AV,0,0,0,69,1040.734547163155,,-113.76666666666667
122.33333333333333,75,AV,0,0,0,79,1460.106853854364,,-122.33333333333333
117.23333333333333,263,AV,0,0,0,72,6709.13861087917,,-117.23333333333333
78.58333333333333,200,AV,0,0,0,56,3508.846318545673,,-78.58333333333333
32.166666666666664,81,AV,2,0,0,65,1530.0661682302475,,-32.166666666666664
69.68333333333334,202,AV,0,0,0,53,3583.4963710051925,,-69.68333333333334
24.25,150,AV,0,0,0,33,2722.266725979925,,-24.25
85.38333333333334,240,AV,0,0,0,59,4934.883137056144,,-85.38333333333334
24.0,146,AV,1,0,0,58,2574.4307659940623,,-24.0
53.95,115,AV,0,0,0,46,2052.607856914241,,-53.95
26.266666666666666,21,AV,1,0,0,61,743.7818724069466,,-26.266666666666666
13.616666666666667,0,AV,2,0,0,19,417.8295094645922,,-13.616666666666667
62.516666666666666,100,AV,0,0,0,51,1830.3424648913517,,-62.516666666666666
15.566666666666666,160,AV,2,0,0,35,2857.6088215719105,,-15.566666666666666
55.7,229,AV,0,0,0,47,4617.971391102537,,-55.7
20.183333333333334,193,AV,2,0,0,43,3361.758609282253,,-20.183333333333334
24.633333333333333,265,AV,2,0,0,53,6947.27484286379,,-24.633333333333333
38.15,161,AV,0,0,0,40,2857.712092786687,,-38.15
127.66666666666667,87,AV,0,0,0,89,1628.9397076974285,,-127.66666666666667
24.766666666666666,67,AV,2,0,0,53,1323.5149786113286,,-24.766666666666666
25.583333333333332,33,AV,2,0,0,54,870.7377108213431,,-25.583333333333332
68.18333333333334,207,AV,0,0,0,52,3822.7735841463273,,-68.18333333333334
12.083333333333334,68,AV,0,0,0,19,1365.417472605012,,-12.083333333333334
19.566666666666666,49,AV,1,0,0,52,1059.8377785859489,,-19.566666666666666
118.9,179,AV,0,0,0,72,3159.4556453821087,,-118.9
62.71666666666667,198,AV,0,0,0,51,3427.0421228311798,,-62.71666666666667
20.816666666666666,8,AV,2,0,0,47,571.0932451196882,,-20.816666666666666
26.966666666666665,177,AV,1,0,0,65,3097.4575811220984,,-26.966666666666665
24.233333333333334,234,AV,0,0,0,33,4705.31956239884,,-24.233333333333334
108.35,154,AV,0,0,0,68,2758.442965787371,,-108.35
25.516666666666666,194,AV,2,0,0,54,3368.9508766880413,,-25.516666666666666
48.9,50,AV,0,0,0,44,1062.4074567339185,,-48.9
10.5,178,AV,0,0,0,15,3158.0604616132755,,-10.5
16.866666666666667,188,AV,2,0,0,41,3269.866339895674,,-16.866666666666667
31.216666666666665,195,AV,0,0,0,37,3387.2787239910285,,-31.216666666666665
22.433333333333334,14,AV,1,0,0,53,627.4062491148882,,-22.433333333333334
26.016666666666666,65,AV,2,0,0,56,1267.69032506861,,-26.016666666666666
22.05,197,AV,2,0,0,49,3414.9419898187493,,-22.05
15.533333333333333,233,AV,0,0,0,23,4689.4303597647895,,-15.533333333333333
37.13333333333333,139,AV,2,0,0,85,2476.7673195544394,,-37.13333333333333
28.833333333333332,159,AV,2,0,0,56,2835.850686157305,,-28.833333333333332
14.35,118,AV,2,0,0,28,2108.868816674547,,-14.35
45.266666666666666,39,AV,0,0,0,43,913.5589076746268,,-45.266666666666666
18.866666666666667,238,AV,1,0,0,49,4889.272753955773,,-18.866666666666667
55.93333333333333,85,AV,0,0,0,48,1587.6148581174584,,-55.93333333333333
35.81666666666667,126,AV,2,0,0,97,2241.037238818388,,-35.81666666666667
118.91666666666667,11,AV,0,0,0,72,597.1498506777683,,-118.91666666666667
26.216666666666665,149,AV,2,0,0,58,2622.7149314101284,,-26.216666666666665
22.8,186,AV,2,0,0,52,3251.3322332141274,,-22.8
8.65,36,AV,0,0,0,16,881.2906222289953,,-8.65
34.46666666666667,18,AV,2,0,0,70,727.2326469992182,,-34.46666666666667
20.883333333333333,245,AV,2,0,0,45,5144.150368411208,,-20.883333333333333
23.216666666666665,220,AV,2,0,0,48,4200.245935785981,,-23.216666666666665
21.35,214,AV,2,0,0,47,4034.238052294327,,-21.35
110.28333333333333,230,AV,0,0,0,68,4639.089550420253,,-110.28333333333333
19.5,227,AV,1,0,0,51,4559.760277629775,,-19.5
18.916666666666668,59,AV,2,0,0,44,1194.3606142611325,,-18.916666666666668
22.583333333333332,12,AV,2,0,0,49,610.4868582393152,,-22.583333333333332
41.85,264,AV,0,0,0,42,6918.069898529506,,-41.85
21.583333333333332,127,AV,2,0,0,46,2271.53748778668,,-21.583333333333332
68.2,185,AV,0,0,0,52,3245.380745418587,,-68.2
22.283333333333335,287,AV,2,0,0,44,11049.706566164488,,-22.283333333333335
12.05,40,AV,0,0,0,18,931.9887487728153,,-12.05
64.5,134,AV,0,0,0,51,2411.397471856681,,-64.5
29.066666666666666,82,AV,2,0,0,64,1538.317647081207,,-29.066666666666666
98.08333333333333,74,AV,0,0,0,65,1447.5744631551047,,-98.08333333333333
16.45,167,AV,2,0,0,39,2953.761118311176,,-16.45
17.683333333333334,224,AV,2,0,0,40,4547.885280126284,,-17.683333333333334
78.8,58,AV,0,0,0,56,1148.9174546898266,,-78.8
39.85,42,AV,0,0,0,41,961.7772661313056,,-39.85
20.833333333333332,32,AV,0,0,0,30,861.805442805673,,-20.833333333333332
15.4,277,AV,2,0,0,34,8348.421721831439,,-15.4
31.3,216,AV,0,0,0,37,4113.319853961603,,-31.3
115.46666666666667,148,AV,0,0,0,70,2619.168197182975,,-115.46666666666667
29.316666666666666,196,AV,0,0,0,37,3393.6426315430986,,-29.316666666666666
90.71666666666667,90,AV,0,0,0,61,1659.6531244520008,,-90.71666666666667
16.416666666666668,66,AV,2,0,0,33,1317.647826688136,,-16.416666666666668
15.05,253,AV,1,0,0,41,5654.280440205098,,-15.05
110.26666666666667,91,AV,0,0,0,68,1661.9571573900298,,-110.26666666666667
18.65,289,AV,2,0,0,41,11940.25564443948,,-18.65
27.316666666666666,211,AV,2,0,0,58,3958.913906791885,,-27.316666666666666
12.766666666666667,153,AV,2,0,0,19,2756.9260540590044,,-12.766666666666667
113.78333333333333,184,AV,0,0,0,69,3230.862018062417,,-113.78333333333333
38.06666666666667,57,AV,0,0,0,40,1141.5133047894662,,-38.06666666666667
18.75,96,AV,2,0,0,41,1723.69240549938,,-18.75
59.31666666666667,79,AV,0,0,0,49,1503.4428459110418,,-59.31666666666667
34.96666666666667,152,AV,2,0,0,75,2747.619709803412,,-34.96666666666667
23.5,208,AV,2,0,0,51,3849.958431883558,,-23.5
29.1,62,AV,2,0,0,58,1249.5878531833848,,-29.1
47.05,25,AV,0,0,0,43,802.5586880039084,,-47.05
104.91666666666667,16,AV,0,0,0,67,649.7132696839626,,-104.91666666666667
60.916666666666664,228,AV,0,0,0,49,4617.1597275219765,,-60.916666666666664
29.233333333333334,29,AV,2,0,0,59,845.7864251007381,,-29.233333333333334
23.283333333333335,26,AV,1,0,0,55,806.3598325453933,,-23.283333333333335
36.86666666666667,259,AV,0,0,0,39,5960.007005011629,,-36.86666666666667
34.68333333333333,130,AV,0,0,0,39,2344.9936519099742,,-34.68333333333333
101.23333333333333,175,AV,0,0,0,66,3046.5766145774583,,-101.23333333333333
15.116666666666667,10,AV,2,0,0,34,588.8906571209208,,-15.116666666666667
25.783333333333335,180,AV,0,0,0,35,3169.820795106812,,-25.783333333333335
18.8,113,AV,2,0,0,41,2035.9911412414244,,-18.8
30.333333333333332,280,AV,2,0,0,60,8981.750106371177,,-30.333333333333332
17.716666666666665,231,AV,2,0,0,43,4645.51881630073,,-17.716666666666665
35.95,232,AV,2,0,0,76,4687.914961676448,,-35.95
34.983333333333334,63,AV,2,0,0,72,1260.3927948639828,,-34.983333333333334
24.083333333333332,203,AV,2,0,0,49,3667.3634505223554,,-24.083333333333332
101.35,101,AV,0,0,0,66,1836.592480640456,,-101.35
22.483333333333334,51,AV,0,0,0,32,1076.386102050743,,-22.483333333333334
69.85,276,AV,0,0,0,53,8326.33528790118,,-69.85
55.733333333333334,94,AV,0,0,0,47,1703.2333497257905,,-55.733333333333334
122.33333333333333,61,AV,0,0,0,76,1234.5997004771,,-122.33333333333333
85.66666666666667,283,AV,0,0,0,59,9095.945853089892,,-85.66666666666667
50.43333333333333,262,AV,0,0,0,44,6427.339783247283,,-50.43333333333333
98.05,206,AV,0,0,0,65,3773.073658575576,,-98.05
5.066666666666666,217,AV,0,0,0,10,4135.471393234625,,-5.066666666666666
103.28333333333333,181,AV,0,0,0,66,3197.7177395395383,,-103.28333333333333
34.55,170,AV,2,0,0,67,2969.8754393798326,,-34.55
16.933333333333334,172,AV,1,0,0,45,2991.769966736588,,-16.933333333333334
22.083333333333332,284,AV,1,0,0,53,9667.367812467324,,-22.083333333333332
120.65,158,AV,0,0,0,73,2818.3733061874163,,-120.65
52.11666666666667,219,AV,0,0,0,45,4196.147454418583,,-52.11666666666667
27.7,109,AV,2,0,0,57,2010.868248891871,,-27.7
17.333333333333332,213,AV,0,0,0,24,4015.909421979459,,-17.333333333333332
35.13333333333333,187,AV,2,0,0,68,3256.7228478661937,,-35.13333333333333
111.88333333333334,157,AV,0,0,0,68,2813.5576138103806,,-111.88333333333334
87.65,76,AV,0,0,0,59,1485.5718097438446,,-87.65
90.93333333333334,260,AV,0,0,0,62,6130.868263041086,,-90.93333333333334
24.183333333333334,105,AV,2,0,0,52,1921.5023446668008,,-24.183333333333334
24.433333333333334,243,AV,2,0,0,52,5009.92015912814,,-24.433333333333334
12.216666666666667,6,AV,2,0,0,18,541.9839687696077,,-12.216666666666667
30.716666666666665,212,AV,2,0,0,67,3971.0791127863904,,-30.716666666666665
25.833333333333332,143,AV,0,0,0,35,2528.765907819195,,-25.833333333333332
106.86666666666666,103,AV,0,0,0,67,1888.2149669861096,,-106.86666666666666
13.9,120,AV,2,0,0,29,2147.781038516846,,-13.9
13.066666666666666,237,AV,1,0,0,38,4735.166802079286,,-13.066666666666666
40.15,136,AV,0,0,0,41,2421.0391237858234,,-40.15
35.016666666666666,270,AV,2,0,0,73,7592.14370769901,,-35.016666666666666
18.833333333333332,292,AV,2,0,0,43,13430.196447392702,,-18.833333333333332
25.183333333333334,56,AV,2,0,0,52,1129.1321270070612,,-25.183333333333334
32.85,121,AV,0,0,0,38,2187.718469250836,,-32.85
92.61666666666666,106,AV,0,0,0,63,1927.298426803608,,-92.61666666666666
32.9,119,AV,0,0,0,38,2141.869626207308,,-32.9
23.316666666666666,17,AV,2,0,0,51,720.4688823460104,,-23.316666666666666
125.73333333333333,122,AV,0,0,0,86,2187.907521251699,,-125.73333333333333
13.983333333333333,291,AV,0,0,0,20,13351.937436366714,,-13.983333333333333
52.45,271,AV,0,0,0,45,7658.5640246764915,,-52.45
117.3,272,AV,0,0,0,71,7912.643587116454,,-117.3
99.56666666666666,95,AV,0,0,0,65,1717.0377309640771,,-99.56666666666666
28.383333333333333,222,AV,2,0,0,53,4429.527615460413,,-28.383333333333333
14.05,251,AV,2,0,0,28,5557.427333357366,,-14.05
6.783333333333333,171,AV,0,0,0,12,2987.078671303881,,-6.783333333333333
80.33333333333333,261,AV,0,0,0,57,6254.49597505133,,-80.33333333333333
11.883333333333333,183,AV,1,0,0,32,3227.056348793521,,-11.883333333333333
124.15,77,AV,0,0,0,79,1490.1599361877834,,-124.15
13.383333333333333,83,AV,2,0,0,33,1546.5147326922538,,-13.383333333333333
120.81666666666666,295,AV,0,0,0,72,15725.918848752755,,-120.81666666666666
34.9,190,AV,2,0,0,71,3292.2479258152307,,-34.9
11.916666666666666,269,AV,2,0,0,17,7572.106998522375,,-11.916666666666666
129.3,235,AV,0,0,0,93,4707.821121085941,,-129.3
26.766666666666666,166,AV,1,0,0,62,2946.490055333797,,-26.766666666666666
124.2,114,AV,0,0,0,79,2046.5713793034688,,-124.2
71.46666666666667,274,AV,0,0,0,53,8028.27043643778,,-71.46666666666667
103.23333333333333,24,AV,0,0,0,66,767.6170681366935,,-103.23333333333333
17.933333333333334,13,AV,2,0,0,42,614.9217871931492,,-17.933333333333334
96.1,205,AV,0,0,0,64,3758.845856207275,,-96.1
16.866666666666667,60,AV,2,0,0,39,1200.7903182940884,,-16.866666666666667
43.56666666666667,124,AV,0,0,0,42,2218.7455195521825,,-43.56666666666667
15.433333333333334,290,AV,2,0,0,38,12726.503958899895,,-15.433333333333334
43.583333333333336,163,AV,0,0,0,42,2891.134206742707,,-43.583333333333336
29.466666666666665,226,AV,0,0,0,36,4549.115907877681,,-29.466666666666665
18.85,201,AV,0,0,0,25,3558.5090095449787,,-18.85
22.4,117,AV,0,0,0,30,2105.6010448069283,,-22.4
41.733333333333334,221,AV,0,0,0,41,4227.85786318916,,-41.733333333333334
18.516666666666666,141,AV,2,0,0,41,2520.718778515204,,-18.516666666666666
16.066666666666666,242,AV,1,0,0,45,4959.361066312568,,-16.066666666666666
34.733333333333334,71,AV,0,0,0,38,1404.912317929139,,-34.733333333333334
29.2,19,AV,2,0,0,58,736.5379020629116,,-29.2
