travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.733333333333334,43,AV,2,0,0,62,968.7072844723906,,-29.733333333333334
30.9,278,AV,2,0,0,66,8436.938288223368,,-30.9
108.31666666666666,86,AV,0,0,0,66,1592.2311391495805,,-108.31666666666666
89.26666666666667,168,AV,0,0,0,58,2964.6777926145683,,-89.26666666666667
32.13333333333333,89,AV,2,0,0,63,1653.1781197118603,,-32.13333333333333
94.61666666666666,22,AV,0,0,0,60,753.5670156580491,,-94.61666666666666
28.3,123,AV,2,0,0,56,2193.4249838744518,,-28.3
15.533333333333333,247,AV,2,0,0,26,5354.15698790508,,-15.533333333333333
74.95,255,AV,0,0,0,54,5807.233742044462,,-74.95
26.866666666666667,73,AV,2,0,0,53,1446.9812594843625,,-26.866666666666667
96.15,84,AV,0,0,0,60,1581.438059619256,,-96.15
31.15,47,AV,2,0,0,64,1025.7249596144625,,-31.15
103.33333333333333,244,AV,0,0,0,63,5051.78348307234,,-103.33333333333333
6.716666666666667,297,AV,0,0,0,14,17693.100214811147,,-6.716666666666667
84.03333333333333,125,AV,0,0,0,57,2239.257430619588,,-84.03333333333333
29.35,80,AV,2,0,0,62,1526.0895405694364,,-29.35
75.41666666666667,267,AV,0,0,0,54,7081.334819999852,,-75.41666666666667
108.36666666666666,78,AV,0,0,0,66,1496.328062426438,,-108.36666666666666
13.483333333333333,151,AV,2,0,0,35,2744.8905386527767,,-13.483333333333333
85.66666666666667,282,AV,0,0,0,57,9030.678864893336,,-85.66666666666667
23.216666666666665,137,AV,2,0,0,48,2446.4664131825853,,-23.216666666666665
127.8,288,AV,0,0,0,75,11515.391842589095,,-127.8
52.28333333333333,145,AV,0,0,0,47,2563.744074524839,,-52.28333333333333
15.616666666666667,140,AV,0,0,0,33,2478.182963693478,,-15.616666666666667
15.233333333333333,41,AV,2,0,0,30,938.3100494872764,,-15.233333333333333
10.983333333333333,218,AV,2,0,0,21,4164.701887555128,,-10.983333333333333
13.833333333333334,93,AV,2,0,0,28,1682.490559712908,,-13.833333333333334
68.13333333333334,156,AV,0,0,0,53,2797.307504072895,,-68.13333333333334
57.5,15,AV,0,0,0,49,639.9143284368583,,-57.5
36.266666666666666,239,AV,2,0,0,71,4924.983441788647,,-36.266666666666666
34.13333333333333,23,AV,2,0,0,72,753.7709081553346,,-34.13333333333333
113.58333333333333,256,AV,0,0,0,68,5849.7981009167725,,-113.58333333333333
48.68333333333333,298,AV,0,0,0,46,19040.472291926453,,-48.68333333333333
13.85,70,AV,2,0,0,29,1391.0507319816634,,-13.85
18.8,116,AV,2,0,0,39,2078.9202215407213,,-18.8
82.13333333333334,249,AV,0,0,0,56,5480.041794665195,,-82.13333333333334
78.55,107,AV,0,0,0,55,1945.516475481125,,-78.55
103.16666666666667,34,AV,0,0,0,63,877.2934597877683,,-103.16666666666667
5.233333333333333,9,AV,0,0,0,11,572.7967315704935,,-5.233333333333333
14.966666666666667,4,AV,2,0,0,36,513.3463032142733,,-14.966666666666667
76.91666666666667,72,AV,0,0,0,54,1434.4967426379471,,-76.91666666666667
21.633333333333333,88,AV,2,0,0,47,1645.9523587482854,,-21.633333333333333
53.983333333333334,236,AV,0,0,0,48,4717.175795221327,,-53.983333333333334
28.633333333333333,182,AV,1,0,0,64,3225.188153267811,,-28.633333333333333
14.416666666666666,129,AV,2,0,0,27,2335.4036410281064,,-14.416666666666666
26.45,27,AV,2,0,0,54,832.3173438658397,,-26.45
22.8,138,AV,2,0,0,47,2472.005569054355,,-22.8
17.1,199,AV,2,0,0,41,3456.1529418207683,,-17.1
69.61666666666666,279,AV,0,0,0,53,8795.495569618428,,-69.61666666666666
19.633333333333333,215,AV,2,0,0,46,4061.843573313689,,-19.633333333333333
30.45,258,AV,2,0,0,60,5913.041300376779,,-30.45
5.4,257,AV,0,0,0,3,5862.871835726062,,-5.4
15.2,169,AV,2,0,0,35,2965.4163440895786,,-15.2
115.38333333333334,250,AV,0,0,0,68,5487.970610754926,,-115.38333333333334
25.916666666666668,28,AV,0,0,0,38,844.3352662229099,,-25.916666666666668
96.08333333333333,162,AV,0,0,0,60,2857.8751728516777,,-96.08333333333333
41.75,55,AV,0,0,0,44,1117.0806745336297,,-41.75
32.11666666666667,246,AV,2,0,0,63,5158.4050556257225,,-32.11666666666667
85.66666666666667,97,AV,0,0,0,57,1778.835052690156,,-85.66666666666667
45.1,20,AV,0,0,0,45,742.4887258523852,,-45.1
124.36666666666666,252,AV,0,0,0,72,5578.433439706214,,-124.36666666666666
23.516666666666666,53,AV,2,0,0,52,1100.389953660579,,-23.516666666666666
54.03333333333333,294,AV,0,0,0,48,14297.77376075636,,-54.03333333333333
23.7,133,AV,2,0,0,52,2392.7441380289174,,-23.7
69.88333333333334,7,AV,0,0,0,53,567.550811201735,,-69.88333333333334
35.85,273,AV,2,0,0,73,7958.958807233507,,-35.85
33.36666666666667,112,AV,2,0,0,59,2034.664800296876,,-33.36666666666667
21.55,2,AV,2,0,0,49,437.8567856598078,,-21.55
30.166666666666668,52,AV,2,0,0,59,1089.3140785512585,,-30.166666666666668
12.766666666666667,38,AV,2,0,0,15,905.8209551718018,,-12.766666666666667
59.233333333333334,30,AV,0,0,0,50,850.3216016091212,,-59.233333333333334
34.983333333333334,3,AV,2,0,0,69,449.0833195935783,,-34.983333333333334
14.816666666666666,99,AV,2,0,0,37,1797.659883656486,,-14.816666666666666
41.8,254,AV,0,0,0,44,5702.891177591027,,-41.8
13.716666666666667,132,AV,2,0,0,29,2352.9451803313505,,-13.716666666666667
36.516666666666666,98,AV,2,0,0,84,1782.711710770346,,-36.516666666666666
10.333333333333334,111,AV,0,0,0,22,2022.4315636845977,,-10.333333333333334
45.38333333333333,241,AV,0,0,0,45,4950.268578812107,,-45.38333333333333
20.65,131,AV,0,0,0,35,2347.541384251396,,-20.65
55.65,46,AV,0,0,0,48,985.8695826897422,,-55.65
127.75,225,AV,0,0,0,75,4549.070920567666,,-127.75
31.116666666666667,204,AV,0,0,0,41,3742.7752140142647,,-31.116666666666667
34.31666666666667,64,AV,2,0,0,70,1261.43865123121,,-34.31666666666667
36.7,164,AV,2,0,0,89,2927.9701715656583,,-36.7
120.85,210,AV,0,0,0,70,3866.930621896856,,-120.85
62.75,285,AV,0,0,0,52,9884.322174397852,,-62.75
17.1,266,AV,2,0,0,39,6995.337061486569,,-17.1
129.23333333333332,37,AV,0,0,0,76,904.859336063587,,-129.23333333333332
36.25,248,AV,0,0,0,43,5434.023139443809,,-36.25
20.45,165,AV,2,0,0,44,2942.323800284961,,-20.45
11.766666666666667,286,AV,2,0,0,22,10721.15711953896,,-11.766666666666667
11.266666666666667,155,AV,2,0,0,17,2767.495209174315,,-11.266666666666667
19.7,144,AV,2,0,0,43,2533.2754137277425,,-19.7
18.666666666666668,108,AV,2,0,0,42,1963.0347272178835,,-18.666666666666668
20.116666666666667,142,AV,2,0,0,47,2520.757475212996,,-20.116666666666667
15.583333333333334,44,AV,2,0,0,36,978.4447105201264,,-15.583333333333334
23.866666666666667,45,AV,2,0,0,51,979.5720138781878,,-23.866666666666667
80.5,128,AV,0,0,0,55,2280.385817754286,,-80.5
32.95,110,AV,2,0,0,68,2015.5588757501516,,-32.95
26.383333333333333,92,AV,2,0,0,55,1664.0464513081895,,-26.383333333333333
124.16666666666667,268,AV,0,0,0,71,7177.938863287724,,-124.16666666666667
12.033333333333333,135,AV,0,0,0,22,2417.357356239525,,-12.033333333333333
36.983333333333334,104,AV,2,0,0,80,1900.764377468582,,-36.983333333333334
15.166666666666666,299,AV,2,0,0,38,20793.30768626012,,-15.166666666666666
47.15,191,AV,0,0,0,45,3301.717979419838,,-47.15
33.166666666666664,192,AV,0,0,0,41,3352.9358316496982,,-33.166666666666664
99.71666666666667,147,AV,0,0,0,61,2587.8859091729414,,-99.71666666666667
97.91666666666667,1,AV,0,0,0,60,419.7646265090227,,-97.91666666666667
13.45,54,AV,2,0,0,24,1104.4445206976068,,-13.45
13.65,35,AV,0,0,0,25,877.6907461205365,,-13.65
99.61666666666666,174,AV,0,0,0,61,3032.1279287666234,,-99.61666666666666
29.133333333333333,5,AV,2,0,0,60,522.2875039790788,,-29.133333333333333
16.683333333333334,69,AV,2,0,0,40,1373.5659577718477,,-16.683333333333334
27.383333333333333,102,AV,1,0,0,64,1869.7531794209297,,-27.383333333333333
87.48333333333333,189,AV,0,0,0,57,3278.222126324269,,-87.48333333333333
30.633333333333333,209,AV,2,0,0,66,3863.855435177377,,-30.633333333333333
27.55,281,AV,0,0,0,38,8987.033628468456,,-27.55
22.866666666666667,223,AV,2,0,0,49,4446.537177105173,,-22.866666666666667
132.73333333333332,176,AV,0,0,0,93,3064.640983136323,,-132.73333333333332
14.066666666666666,293,AV,2,0,0,34,13460.811009378149,,-14.066666666666666
105.05,275,AV,0,0,0,65,8029.700924090037,,-105.05
26.4,173,AV,2,0,0,55,3024.224513765153,,-26.4
111.9,296,AV,0,0,0,67,17322.90883950548,,-111.9
91.05,31,AV,0,0,0,59,859.2772315809713,,-91.05
120.81666666666666,48,AV,0,0,0,69,1040.734547163155,,-120.81666666666666
35.53333333333333,75,AV,2,0,0,79,1460.106853854364,,-35.53333333333333
125.93333333333334,263,AV,0,0,0,72,6709.13861087917,,-125.93333333333334
82.16666666666667,200,AV,0,0,0,56,3508.846318545673,,-82.16666666666667
32.53333333333333,81,AV,2,0,0,65,1530.0661682302475,,-32.53333333333333
71.46666666666667,202,AV,0,0,0,53,3583.4963710051925,,-71.46666666666667
15.3,150,AV,2,0,0,33,2722.266725979925,,-15.3
92.45,240,AV,0,0,0,59,4934.883137056144,,-92.45
27.733333333333334,146,AV,2,0,0,58,2574.4307659940623,,-27.733333333333334
50.416666666666664,115,AV,0,0,0,46,2052.607856914241,,-50.416666666666664
101.43333333333334,21,AV,0,0,0,61,743.7818724069466,,-101.43333333333334
10.433333333333334,0,AV,0,0,0,19,417.8295094645922,,-10.433333333333334
22.466666666666665,100,AV,2,0,0,51,1830.3424648913517,,-22.466666666666665
22.416666666666668,160,AV,0,0,0,35,2857.6088215719105,,-22.416666666666668
21.666666666666668,229,AV,2,0,0,47,4617.971391102537,,-21.666666666666668
20.35,193,AV,2,0,0,43,3361.758609282253,,-20.35
24.933333333333334,265,AV,2,0,0,53,6947.27484286379,,-24.933333333333334
17.083333333333332,161,AV,2,0,0,40,2857.712092786687,,-17.083333333333332
38.11666666666667,87,AV,2,0,0,89,1628.9397076974285,,-38.11666666666667
71.51666666666667,67,AV,0,0,0,53,1323.5149786113286,,-71.51666666666667
76.85,33,AV,0,0,0,54,870.7377108213431,,-76.85
64.65,207,AV,0,0,0,52,3822.7735841463273,,-64.65
11.033333333333333,68,AV,2,0,0,19,1365.417472605012,,-11.033333333333333
64.48333333333333,49,AV,0,0,0,52,1059.8377785859489,,-64.48333333333333
34.56666666666667,179,AV,2,0,0,72,3159.4556453821087,,-34.56666666666667
60.9,198,AV,0,0,0,51,3427.0421228311798,,-60.9
21.116666666666667,8,AV,2,0,0,47,571.0932451196882,,-21.116666666666667
104.95,177,AV,0,0,0,65,3097.4575811220984,,-104.95
17.083333333333332,234,AV,0,0,0,33,4705.31956239884,,-17.083333333333332
115.41666666666667,154,AV,0,0,0,68,2758.442965787371,,-115.41666666666667
78.5,194,AV,0,0,0,54,3368.9508766880413,,-78.5
16.916666666666668,50,AV,1,0,0,44,1062.4074567339185,,-16.916666666666668
13.133333333333333,178,AV,2,0,0,15,3158.0604616132755,,-13.133333333333333
16.866666666666667,188,AV,2,0,0,41,3269.866339895674,,-16.866666666666667
24.15,195,AV,0,0,0,37,3387.2787239910285,,-24.15
73.41666666666667,14,AV,0,0,0,53,627.4062491148882,,-73.41666666666667
83.65,65,AV,0,0,0,56,1267.69032506861,,-83.65
57.483333333333334,197,AV,0,0,0,49,3414.9419898187493,,-57.483333333333334
12.4,233,AV,2,0,0,23,4689.4303597647895,,-12.4
33.46666666666667,139,AV,1,0,0,85,2476.7673195544394,,-33.46666666666667
29.15,159,AV,2,0,0,56,2835.850686157305,,-29.15
14.3,118,AV,2,0,0,28,2108.868816674547,,-14.3
38.2,39,AV,0,0,0,43,913.5589076746268,,-38.2
22.816666666666666,238,AV,2,0,0,49,4889.272753955773,,-22.816666666666666
55.9,85,AV,0,0,0,48,1587.6148581174584,,-55.9
134.48333333333332,126,AV,0,0,0,97,2241.037238818388,,-134.48333333333332
125.95,11,AV,0,0,0,72,597.1498506777683,,-125.95
26.983333333333334,149,AV,2,0,0,58,2622.7149314101284,,-26.983333333333334
66.05,186,AV,0,0,0,52,3251.3322332141274,,-66.05
6.816666666666666,36,AV,0,0,0,16,881.2906222289953,,-6.816666666666666
122.6,18,AV,0,0,0,70,727.2326469992182,,-122.6
21.1,245,AV,2,0,0,45,5144.150368411208,,-21.1
23.5,220,AV,2,0,0,48,4200.245935785981,,-23.5
52.233333333333334,214,AV,0,0,0,47,4034.238052294327,,-52.233333333333334
117.36666666666666,230,AV,0,0,0,68,4639.089550420253,,-117.36666666666666
60.95,227,AV,0,0,0,51,4559.760277629775,,-60.95
43.3,59,AV,0,0,0,44,1194.3606142611325,,-43.3
59.21666666666667,12,AV,0,0,0,49,610.4868582393152,,-59.21666666666667
34.81666666666667,264,AV,0,0,0,42,6918.069898529506,,-34.81666666666667
50.55,127,AV,0,0,0,46,2271.53748778668,,-50.55
66.38333333333334,185,AV,0,0,0,52,3245.380745418587,,-66.38333333333334
22.483333333333334,287,AV,2,0,0,44,11049.706566164488,,-22.483333333333334
8.5,40,AV,0,0,0,18,931.9887487728153,,-8.5
62.75,134,AV,0,0,0,51,2411.397471856681,,-62.75
30.15,82,AV,2,0,0,64,1538.317647081207,,-30.15
106.91666666666667,74,AV,0,0,0,65,1447.5744631551047,,-106.91666666666667
29.383333333333333,167,AV,0,0,0,39,2953.761118311176,,-29.383333333333333
17.8,224,AV,2,0,0,40,4547.885280126284,,-17.8
28.883333333333333,58,AV,2,0,0,56,1148.9174546898266,,-28.883333333333333
17.25,42,AV,2,0,0,41,961.7772661313056,,-17.25
14.45,32,AV,2,0,0,30,861.805442805673,,-14.45
19.05,277,AV,0,0,0,34,8348.421721831439,,-19.05
25.966666666666665,216,AV,0,0,0,37,4113.319853961603,,-25.966666666666665
122.56666666666666,148,AV,0,0,0,70,2619.168197182975,,-122.56666666666666
24.016666666666666,196,AV,0,0,0,37,3393.6426315430986,,-24.016666666666666
101.4,90,AV,0,0,0,61,1659.6531244520008,,-101.4
19.116666666666667,66,AV,0,0,0,33,1317.647826688136,,-19.116666666666667
19.55,253,AV,2,0,0,41,5654.280440205098,,-19.55
117.36666666666666,91,AV,0,0,0,68,1661.9571573900298,,-117.36666666666666
33.083333333333336,289,AV,0,0,0,41,11940.25564443948,,-33.083333333333336
27.566666666666666,211,AV,2,0,0,58,3958.913906791885,,-27.566666666666666
12.883333333333333,153,AV,2,0,0,19,2756.9260540590044,,-12.883333333333333
34.45,184,AV,2,0,0,69,3230.862018062417,,-34.45
15.566666666666666,57,AV,2,0,0,40,1141.5133047894662,,-15.566666666666666
19.066666666666666,96,AV,2,0,0,41,1723.69240549938,,-19.066666666666666
23.6,79,AV,2,0,0,49,1503.4428459110418,,-23.6
35.03333333333333,152,AV,2,0,0,75,2747.619709803412,,-35.03333333333333
23.666666666666668,208,AV,2,0,0,51,3849.958431883558,,-23.666666666666668
89.31666666666666,62,AV,0,0,0,58,1249.5878531833848,,-89.31666666666666
39.983333333333334,25,AV,0,0,0,43,802.5586880039084,,-39.983333333333334
111.96666666666667,16,AV,0,0,0,67,649.7132696839626,,-111.96666666666667
22.633333333333333,228,AV,2,0,0,49,4617.1597275219765,,-22.633333333333333
29.5,29,AV,2,0,0,59,845.7864251007381,,-29.5
80.48333333333333,26,AV,0,0,0,55,806.3598325453933,,-80.48333333333333
20.033333333333335,259,AV,2,0,0,39,5960.007005011629,,-20.033333333333335
31.05,130,AV,0,0,0,39,2344.9936519099742,,-31.05
31.433333333333334,175,AV,2,0,0,66,3046.5766145774583,,-31.433333333333334
20.65,10,AV,0,0,0,34,588.8906571209208,,-20.65
14.583333333333334,180,AV,2,0,0,35,3169.820795106812,,-14.583333333333334
19.116666666666667,113,AV,2,0,0,41,2035.9911412414244,,-19.116666666666667
98.08333333333333,280,AV,0,0,0,60,8981.750106371177,,-98.08333333333333
17.8,231,AV,2,0,0,43,4645.51881630073,,-17.8
36.06666666666667,232,AV,2,0,0,76,4687.914961676448,,-36.06666666666667
35.333333333333336,63,AV,2,0,0,72,1260.3927948639828,,-35.333333333333336
24.316666666666666,203,AV,2,0,0,49,3667.3634505223554,,-24.316666666666666
110.15,101,AV,0,0,0,66,1836.592480640456,,-110.15
13.833333333333334,51,AV,2,0,0,32,1076.386102050743,,-13.833333333333334
73.41666666666667,276,AV,0,0,0,53,8326.33528790118,,-73.41666666666667
21.85,94,AV,2,0,0,47,1703.2333497257905,,-21.85
129.43333333333334,61,AV,0,0,0,76,1234.5997004771,,-129.43333333333334
92.75,283,AV,0,0,0,59,9095.945853089892,,-92.75
43.4,262,AV,0,0,0,44,6427.339783247283,,-43.4
32.516666666666666,206,AV,2,0,0,65,3773.073658575576,,-32.516666666666666
11.083333333333334,217,AV,2,0,0,10,4135.471393234625,,-11.083333333333334
33.7,181,AV,2,0,0,66,3197.7177395395383,,-33.7
34.93333333333333,170,AV,2,0,0,67,2969.8754393798326,,-34.93333333333333
20.9,172,AV,2,0,0,45,2991.769966736588,,-20.9
25.633333333333333,284,AV,2,0,0,53,9667.367812467324,,-25.633333333333333
34.3,158,AV,2,0,0,73,2818.3733061874163,,-34.3
47.0,219,AV,0,0,0,45,4196.147454418583,,-47.0
87.46666666666667,109,AV,0,0,0,57,2010.868248891871,,-87.46666666666667
12.033333333333333,213,AV,0,0,0,24,4015.909421979459,,-12.033333333333333
119.23333333333333,187,AV,0,0,0,68,3256.7228478661937,,-119.23333333333333
119.1,157,AV,0,0,0,68,2813.5576138103806,,-119.1
94.73333333333333,76,AV,0,0,0,59,1485.5718097438446,,-94.73333333333333
30.9,260,AV,2,0,0,62,6130.868263041086,,-30.9
24.433333333333334,105,AV,2,0,0,52,1921.5023446668008,,-24.433333333333334
24.733333333333334,243,AV,2,0,0,52,5009.92015912814,,-24.733333333333334
8.583333333333334,6,AV,0,0,0,18,541.9839687696077,,-8.583333333333334
113.48333333333333,212,AV,0,0,0,67,3971.0791127863904,,-113.48333333333333
14.516666666666667,143,AV,2,0,0,35,2528.765907819195,,-14.516666666666667
34.833333333333336,103,AV,2,0,0,67,1888.2149669861096,,-34.833333333333336
14.1,120,AV,2,0,0,29,2147.781038516846,,-14.1
17.183333333333334,237,AV,2,0,0,38,4735.166802079286,,-17.183333333333334
34.8,136,AV,0,0,0,41,2421.0391237858234,,-34.8
35.46666666666667,270,AV,2,0,0,73,7592.14370769901,,-35.46666666666667
39.95,292,AV,0,0,0,43,13430.196447392702,,-39.95
68.06666666666666,56,AV,0,0,0,52,1129.1321270070612,,-68.06666666666666
27.566666666666666,121,AV,0,0,0,38,2187.718469250836,,-27.566666666666666
30.0,106,AV,2,0,0,63,1927.298426803608,,-30.0
29.316666666666666,119,AV,0,0,0,38,2141.869626207308,,-29.316666666666666
23.616666666666667,17,AV,2,0,0,51,720.4688823460104,,-23.616666666666667
132.71666666666667,122,AV,0,0,0,86,2187.907521251699,,-132.71666666666667
13.65,291,AV,2,0,0,20,13351.937436366714,,-13.65
22.283333333333335,271,AV,2,0,0,45,7658.5640246764915,,-22.283333333333335
35.45,272,AV,2,0,0,71,7912.643587116454,,-35.45
106.78333333333333,95,AV,0,0,0,65,1717.0377309640771,,-106.78333333333333
28.683333333333334,222,AV,2,0,0,53,4429.527615460413,,-28.683333333333334
13.766666666666667,251,AV,0,0,0,28,5557.427333357366,,-13.766666666666667
11.316666666666666,171,AV,2,0,0,12,2987.078671303881,,-11.316666666666666
27.3,261,AV,2,0,0,57,6254.49597505133,,-27.3
15.633333333333333,183,AV,0,0,0,32,3227.056348793521,,-15.633333333333333
131.23333333333332,77,AV,0,0,0,79,1490.1599361877834,,-131.23333333333332
17.133333333333333,83,AV,0,0,0,33,1546.5147326922538,,-17.133333333333333
36.13333333333333,295,AV,2,0,0,72,15725.918848752755,,-36.13333333333333
35.55,190,AV,2,0,0,71,3292.2479258152307,,-35.55
11.95,269,AV,2,0,0,17,7572.106998522375,,-11.95
134.61666666666667,235,AV,0,0,0,93,4707.821121085941,,-134.61666666666667
31.166666666666668,166,AV,2,0,0,62,2946.490055333797,,-31.166666666666668
131.26666666666668,114,AV,0,0,0,79,2046.5713793034688,,-131.26666666666668
25.683333333333334,274,AV,2,0,0,53,8028.27043643778,,-25.683333333333334
110.23333333333333,24,AV,0,0,0,66,767.6170681366935,,-110.23333333333333
36.233333333333334,13,AV,0,0,0,42,614.9217871931492,,-36.233333333333334
31.283333333333335,205,AV,2,0,0,64,3758.845856207275,,-31.283333333333335
17.183333333333334,60,AV,2,0,0,39,1200.7903182940884,,-17.183333333333334
19.85,124,AV,2,0,0,42,2218.7455195521825,,-19.85
15.383333333333333,290,AV,2,0,0,38,12726.503958899895,,-15.383333333333333
38.233333333333334,163,AV,0,0,0,42,2891.134206742707,,-38.233333333333334
22.466666666666665,226,AV,0,0,0,36,4549.115907877681,,-22.466666666666665
8.733333333333333,201,AV,1,0,0,25,3558.5090095449787,,-8.733333333333333
13.616666666666667,117,AV,2,0,0,30,2105.6010448069283,,-13.616666666666667
18.766666666666666,221,AV,2,0,0,41,4227.85786318916,,-18.766666666666666
14.75,141,AV,1,0,0,41,2520.718778515204,,-14.75
48.53333333333333,242,AV,0,0,0,45,4959.361066312568,,-48.53333333333333
17.233333333333334,71,AV,2,0,0,38,1404.912317929139,,-17.233333333333334
91.01666666666667,19,AV,0,0,0,58,736.5379020629116,,-91.01666666666667
