travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.61666666666667,43,AV,1,0,0,62,968.7072844723906,,-36.61666666666667
39.016666666666666,278,AV,1,0,0,66,8436.938288223368,,-39.016666666666666
25.283333333333335,86,AV,0,0,0,66,1592.2311391495805,,-25.283333333333335
28.333333333333332,168,AV,2,0,0,58,2964.6777926145683,,-28.333333333333332
37.38333333333333,89,AV,1,0,0,63,1653.1781197118603,,-37.38333333333333
35.28333333333333,22,AV,1,0,0,60,753.5670156580491,,-35.28333333333333
32.81666666666667,123,AV,1,0,0,56,2193.4249838744518,,-32.81666666666667
11.316666666666666,247,AV,1,0,0,26,5354.15698790508,,-11.316666666666666
30.166666666666668,255,AV,1,0,0,54,5807.233742044462,,-30.166666666666668
29.266666666666666,73,AV,1,0,0,53,1446.9812594843625,,-29.266666666666666
35.46666666666667,84,AV,1,0,0,60,1581.438059619256,,-35.46666666666667
38.233333333333334,47,AV,1,0,0,64,1025.7249596144625,,-38.233333333333334
37.63333333333333,244,AV,1,0,0,63,5051.78348307234,,-37.63333333333333
8.3,297,AV,1,0,0,14,17693.100214811147,,-8.3
27.866666666666667,125,AV,2,0,0,57,2239.257430619588,,-27.866666666666667
36.4,80,AV,1,0,0,62,1526.0895405694364,,-36.4
31.25,267,AV,1,0,0,54,7081.334819999852,,-31.25
30.65,78,AV,2,0,0,66,1496.328062426438,,-30.65
12.85,151,AV,1,0,0,35,2744.8905386527767,,-12.85
20.316666666666666,282,AV,0,0,0,57,9030.678864893336,,-20.316666666666666
24.133333333333333,137,AV,1,0,0,48,2446.4664131825853,,-24.133333333333333
44.03333333333333,288,AV,1,0,0,75,11515.391842589095,,-44.03333333333333
21.6,145,AV,2,0,0,47,2563.744074524839,,-21.6
13.2,140,AV,1,0,0,33,2478.182963693478,,-13.2
12.416666666666666,41,AV,1,0,0,30,938.3100494872764,,-12.416666666666666
8.783333333333333,218,AV,1,0,0,21,4164.701887555128,,-8.783333333333333
13.9,93,AV,2,0,0,28,1682.490559712908,,-13.9
24.966666666666665,156,AV,2,0,0,53,2797.307504072895,,-24.966666666666665
25.1,15,AV,1,0,0,49,639.9143284368583,,-25.1
43.083333333333336,239,AV,1,0,0,71,4924.983441788647,,-43.083333333333336
42.833333333333336,23,AV,1,0,0,72,753.7709081553346,,-42.833333333333336
40.25,256,AV,1,0,0,68,5849.7981009167725,,-40.25
22.366666666666667,298,AV,1,0,0,46,19040.472291926453,,-22.366666666666667
11.433333333333334,70,AV,1,0,0,29,1391.0507319816634,,-11.433333333333334
18.566666666666666,116,AV,2,0,0,39,2078.9202215407213,,-18.566666666666666
32.2,249,AV,1,0,0,56,5480.041794665195,,-32.2
31.3,107,AV,1,0,0,55,1945.516475481125,,-31.3
36.75,34,AV,1,0,0,63,877.2934597877683,,-36.75
11.733333333333333,9,AV,2,0,0,11,572.7967315704935,,-11.733333333333333
13.866666666666667,4,AV,1,0,0,36,513.3463032142733,,-13.866666666666667
31.2,72,AV,1,0,0,54,1434.4967426379471,,-31.2
21.15,88,AV,2,0,0,47,1645.9523587482854,,-21.15
24.166666666666668,236,AV,1,0,0,48,4717.175795221327,,-24.166666666666668
38.68333333333333,182,AV,1,0,0,64,3225.188153267811,,-38.68333333333333
10.933333333333334,129,AV,1,0,0,27,2335.4036410281064,,-10.933333333333334
30.316666666666666,27,AV,1,0,0,54,832.3173438658397,,-30.316666666666666
23.533333333333335,138,AV,1,0,0,47,2472.005569054355,,-23.533333333333335
17.133333333333333,199,AV,1,0,0,41,3456.1529418207683,,-17.133333333333333
28.666666666666668,279,AV,1,0,0,53,8795.495569618428,,-28.666666666666668
22.016666666666666,215,AV,1,0,0,46,4061.843573313689,,-22.016666666666666
35.78333333333333,258,AV,1,0,0,60,5913.041300376779,,-35.78333333333333
8.433333333333334,257,AV,1,0,0,3,5862.871835726062,,-8.433333333333334
13.666666666666666,169,AV,1,0,0,35,2965.4163440895786,,-13.666666666666666
40.666666666666664,250,AV,1,0,0,68,5487.970610754926,,-40.666666666666664
14.816666666666666,28,AV,1,0,0,38,844.3352662229099,,-14.816666666666666
27.483333333333334,162,AV,2,0,0,60,2857.8751728516777,,-27.483333333333334
20.483333333333334,55,AV,1,0,0,44,1117.0806745336297,,-20.483333333333334
37.93333333333333,246,AV,1,0,0,63,5158.4050556257225,,-37.93333333333333
33.25,97,AV,1,0,0,57,1778.835052690156,,-33.25
21.1,20,AV,1,0,0,45,742.4887258523852,,-21.1
43.2,252,AV,1,0,0,72,5578.433439706214,,-43.2
27.0,53,AV,1,0,0,52,1100.389953660579,,-27.0
24.316666666666666,294,AV,1,0,0,48,14297.77376075636,,-24.316666666666666
27.666666666666668,133,AV,1,0,0,52,2392.7441380289174,,-27.666666666666668
29.4,7,AV,1,0,0,53,567.550811201735,,-29.4
44.233333333333334,273,AV,1,0,0,73,7958.958807233507,,-44.233333333333334
35.733333333333334,112,AV,1,0,0,59,2034.664800296876,,-35.733333333333334
25.233333333333334,2,AV,1,0,0,49,437.8567856598078,,-25.233333333333334
34.88333333333333,52,AV,1,0,0,59,1089.3140785512585,,-34.88333333333333
12.75,38,AV,2,0,0,15,905.8209551718018,,-12.75
25.8,30,AV,1,0,0,50,850.3216016091212,,-25.8
27.266666666666666,3,AV,0,0,0,69,449.0833195935783,,-27.266666666666666
13.983333333333333,99,AV,1,0,0,37,1797.659883656486,,-13.983333333333333
20.783333333333335,254,AV,1,0,0,44,5702.891177591027,,-20.783333333333335
13.783333333333333,132,AV,2,0,0,29,2352.9451803313505,,-13.783333333333333
45.766666666666666,98,AV,1,0,0,84,1782.711710770346,,-45.766666666666666
9.966666666666667,111,AV,1,0,0,22,2022.4315636845977,,-9.966666666666667
22.033333333333335,241,AV,1,0,0,45,4950.268578812107,,-22.033333333333335
14.766666666666667,131,AV,2,0,0,35,2347.541384251396,,-14.766666666666667
24.366666666666667,46,AV,1,0,0,48,985.8695826897422,,-24.366666666666667
44.36666666666667,225,AV,1,0,0,75,4549.070920567666,,-44.36666666666667
17.35,204,AV,1,0,0,41,3742.7752140142647,,-17.35
42.35,64,AV,1,0,0,70,1261.43865123121,,-42.35
45.85,164,AV,1,0,0,89,2927.9701715656583,,-45.85
33.766666666666666,210,AV,2,0,0,70,3866.930621896856,,-33.766666666666666
27.383333333333333,285,AV,1,0,0,52,9884.322174397852,,-27.383333333333333
15.833333333333334,266,AV,1,0,0,39,6995.337061486569,,-15.833333333333334
44.4,37,AV,1,0,0,76,904.859336063587,,-44.4
18.95,248,AV,1,0,0,43,5434.023139443809,,-18.95
20.3,165,AV,1,0,0,44,2942.323800284961,,-20.3
9.466666666666667,286,AV,1,0,0,22,10721.15711953896,,-9.466666666666667
8.366666666666667,155,AV,1,0,0,17,2767.495209174315,,-8.366666666666667
19.483333333333334,144,AV,1,0,0,43,2533.2754137277425,,-19.483333333333334
18.6,108,AV,1,0,0,42,1963.0347272178835,,-18.6
23.033333333333335,142,AV,1,0,0,47,2520.757475212996,,-23.033333333333335
15.483333333333333,44,AV,2,0,0,36,978.4447105201264,,-15.483333333333333
26.233333333333334,45,AV,1,0,0,51,979.5720138781878,,-26.233333333333334
32.06666666666667,128,AV,1,0,0,55,2280.385817754286,,-32.06666666666667
40.916666666666664,110,AV,1,0,0,68,2015.5588757501516,,-40.916666666666664
31.466666666666665,92,AV,1,0,0,55,1664.0464513081895,,-31.466666666666665
42.38333333333333,268,AV,1,0,0,71,7177.938863287724,,-42.38333333333333
10.15,135,AV,1,0,0,22,2417.357356239525,,-10.15
45.583333333333336,104,AV,1,0,0,80,1900.764377468582,,-45.583333333333336
14.866666666666667,299,AV,1,0,0,38,20793.30768626012,,-14.866666666666667
22.383333333333333,191,AV,1,0,0,45,3301.717979419838,,-22.383333333333333
18.033333333333335,192,AV,1,0,0,41,3352.9358316496982,,-18.033333333333335
29.366666666666667,147,AV,2,0,0,61,2587.8859091729414,,-29.366666666666667
36.0,1,AV,1,0,0,60,419.7646265090227,,-36.0
10.433333333333334,54,AV,1,0,0,24,1104.4445206976068,,-10.433333333333334
12.666666666666666,35,AV,2,0,0,25,877.6907461205365,,-12.666666666666666
35.86666666666667,174,AV,1,0,0,61,3032.1279287666234,,-35.86666666666667
35.68333333333333,5,AV,1,0,0,60,522.2875039790788,,-35.68333333333333
16.5,69,AV,1,0,0,40,1373.5659577718477,,-16.5
38.03333333333333,102,AV,1,0,0,64,1869.7531794209297,,-38.03333333333333
33.233333333333334,189,AV,1,0,0,57,3278.222126324269,,-33.233333333333334
39.28333333333333,209,AV,1,0,0,66,3863.855435177377,,-39.28333333333333
15.3,281,AV,1,0,0,38,8987.033628468456,,-15.3
15.033333333333333,223,AV,0,0,0,49,4446.537177105173,,-15.033333333333333
30.2,176,AV,0,0,0,93,3064.640983136323,,-30.2
13.116666666666667,293,AV,1,0,0,34,13460.811009378149,,-13.116666666666667
38.88333333333333,275,AV,1,0,0,65,8029.700924090037,,-38.88333333333333
31.583333333333332,173,AV,1,0,0,55,3024.224513765153,,-31.583333333333332
25.383333333333333,296,AV,0,0,0,67,17322.90883950548,,-25.383333333333333
29.016666666666666,31,AV,2,0,0,59,859.2772315809713,,-29.016666666666666
42.083333333333336,48,AV,1,0,0,69,1040.734547163155,,-42.083333333333336
44.95,75,AV,1,0,0,79,1460.106853854364,,-44.95
43.5,263,AV,1,0,0,72,6709.13861087917,,-43.5
32.516666666666666,200,AV,1,0,0,56,3508.846318545673,,-32.516666666666666
31.633333333333333,81,AV,2,0,0,65,1530.0661682302475,,-31.633333333333333
29.066666666666666,202,AV,1,0,0,53,3583.4963710051925,,-29.066666666666666
12.75,150,AV,1,0,0,33,2722.266725979925,,-12.75
34.31666666666667,240,AV,1,0,0,59,4934.883137056144,,-34.31666666666667
33.71666666666667,146,AV,1,0,0,58,2574.4307659940623,,-33.71666666666667
22.85,115,AV,1,0,0,46,2052.607856914241,,-22.85
22.033333333333335,21,AV,0,0,0,61,743.7818724069466,,-22.033333333333335
9.716666666666667,0,AV,1,0,0,19,417.8295094645922,,-9.716666666666667
26.116666666666667,100,AV,1,0,0,51,1830.3424648913517,,-26.116666666666667
13.433333333333334,160,AV,1,0,0,35,2857.6088215719105,,-13.433333333333334
22.983333333333334,229,AV,1,0,0,47,4617.971391102537,,-22.983333333333334
19.783333333333335,193,AV,1,0,0,43,3361.758609282253,,-19.783333333333335
29.4,265,AV,1,0,0,53,6947.27484286379,,-29.4
16.633333333333333,161,AV,1,0,0,40,2857.712092786687,,-16.633333333333333
46.53333333333333,87,AV,1,0,0,89,1628.9397076974285,,-46.53333333333333
29.733333333333334,67,AV,1,0,0,53,1323.5149786113286,,-29.733333333333334
31.233333333333334,33,AV,1,0,0,54,870.7377108213431,,-31.233333333333334
28.416666666666668,207,AV,1,0,0,52,3822.7735841463273,,-28.416666666666668
8.533333333333333,68,AV,1,0,0,19,1365.417472605012,,-8.533333333333333
27.7,49,AV,1,0,0,52,1059.8377785859489,,-27.7
27.15,179,AV,0,0,0,72,3159.4556453821087,,-27.15
26.633333333333333,198,AV,1,0,0,51,3427.0421228311798,,-26.633333333333333
23.333333333333332,8,AV,1,0,0,47,571.0932451196882,,-23.333333333333332
38.78333333333333,177,AV,1,0,0,65,3097.4575811220984,,-38.78333333333333
14.433333333333334,234,AV,2,0,0,33,4705.31956239884,,-14.433333333333334
40.916666666666664,154,AV,1,0,0,68,2758.442965787371,,-40.916666666666664
30.483333333333334,194,AV,1,0,0,54,3368.9508766880413,,-30.483333333333334
21.016666666666666,50,AV,1,0,0,44,1062.4074567339185,,-21.016666666666666
13.133333333333333,178,AV,2,0,0,15,3158.0604616132755,,-13.133333333333333
16.633333333333333,188,AV,2,0,0,41,3269.866339895674,,-16.633333333333333
14.8,195,AV,1,0,0,37,3387.2787239910285,,-14.8
29.8,14,AV,1,0,0,53,627.4062491148882,,-29.8
32.13333333333333,65,AV,1,0,0,56,1267.69032506861,,-32.13333333333333
24.833333333333332,197,AV,1,0,0,49,3414.9419898187493,,-24.833333333333332
10.15,233,AV,1,0,0,23,4689.4303597647895,,-10.15
46.233333333333334,139,AV,1,0,0,85,2476.7673195544394,,-46.233333333333334
33.18333333333333,159,AV,1,0,0,56,2835.850686157305,,-33.18333333333333
11.233333333333333,118,AV,1,0,0,28,2108.868816674547,,-11.233333333333333
19.766666666666666,39,AV,1,0,0,43,913.5589076746268,,-19.766666666666666
25.516666666666666,238,AV,1,0,0,49,4889.272753955773,,-25.516666666666666
24.916666666666668,85,AV,1,0,0,48,1587.6148581174584,,-24.916666666666668
45.95,126,AV,1,0,0,97,2241.037238818388,,-45.95
43.3,11,AV,1,0,0,72,597.1498506777683,,-43.3
33.78333333333333,149,AV,1,0,0,58,2622.7149314101284,,-33.78333333333333
27.833333333333332,186,AV,1,0,0,52,3251.3322332141274,,-27.833333333333332
8.616666666666667,36,AV,1,0,0,16,881.2906222289953,,-8.616666666666667
42.266666666666666,18,AV,1,0,0,70,727.2326469992182,,-42.266666666666666
20.45,245,AV,2,0,0,45,5144.150368411208,,-20.45
24.766666666666666,220,AV,1,0,0,48,4200.245935785981,,-24.766666666666666
23.75,214,AV,1,0,0,47,4034.238052294327,,-23.75
41.35,230,AV,1,0,0,68,4639.089550420253,,-41.35
26.95,227,AV,1,0,0,51,4559.760277629775,,-26.95
20.416666666666668,59,AV,1,0,0,44,1194.3606142611325,,-20.416666666666668
25.183333333333334,12,AV,1,0,0,49,610.4868582393152,,-25.183333333333334
19.35,264,AV,2,0,0,42,6918.069898529506,,-19.35
22.833333333333332,127,AV,1,0,0,46,2271.53748778668,,-22.833333333333332
16.983333333333334,185,AV,0,0,0,52,3245.380745418587,,-16.983333333333334
21.866666666666667,287,AV,1,0,0,44,11049.706566164488,,-21.866666666666667
8.866666666666667,40,AV,1,0,0,18,931.9887487728153,,-8.866666666666667
26.85,134,AV,1,0,0,51,2411.397471856681,,-26.85
37.666666666666664,82,AV,1,0,0,64,1538.317647081207,,-37.666666666666664
32.766666666666666,74,AV,2,0,0,65,1447.5744631551047,,-32.766666666666666
15.933333333333334,167,AV,1,0,0,39,2953.761118311176,,-15.933333333333334
16.45,224,AV,1,0,0,40,4547.885280126284,,-16.45
33.0,58,AV,1,0,0,56,1148.9174546898266,,-33.0
17.416666666666668,42,AV,1,0,0,41,961.7772661313056,,-17.416666666666668
11.616666666666667,32,AV,1,0,0,30,861.805442805673,,-11.616666666666667
13.633333333333333,277,AV,1,0,0,34,8348.421721831439,,-13.633333333333333
14.65,216,AV,1,0,0,37,4113.319853961603,,-14.65
42.583333333333336,148,AV,1,0,0,70,2619.168197182975,,-42.583333333333336
14.15,196,AV,1,0,0,37,3393.6426315430986,,-14.15
36.266666666666666,90,AV,1,0,0,61,1659.6531244520008,,-36.266666666666666
13.066666666666666,66,AV,1,0,0,33,1317.647826688136,,-13.066666666666666
18.083333333333332,253,AV,1,0,0,41,5654.280440205098,,-18.083333333333332
41.4,91,AV,1,0,0,68,1661.9571573900298,,-41.4
18.566666666666666,289,AV,2,0,0,41,11940.25564443948,,-18.566666666666666
33.56666666666667,211,AV,1,0,0,58,3958.913906791885,,-33.56666666666667
9.416666666666666,153,AV,1,0,0,19,2756.9260540590044,,-9.416666666666666
41.9,184,AV,1,0,0,69,3230.862018062417,,-41.9
16.583333333333332,57,AV,1,0,0,40,1141.5133047894662,,-16.583333333333332
18.133333333333333,96,AV,1,0,0,41,1723.69240549938,,-18.133333333333333
26.1,79,AV,1,0,0,49,1503.4428459110418,,-26.1
44.2,152,AV,1,0,0,75,2747.619709803412,,-44.2
27.25,208,AV,1,0,0,51,3849.958431883558,,-27.25
34.35,62,AV,1,0,0,58,1249.5878531833848,,-34.35
19.666666666666668,25,AV,2,0,0,43,802.5586880039084,,-19.666666666666668
40.266666666666666,16,AV,1,0,0,67,649.7132696839626,,-40.266666666666666
25.616666666666667,228,AV,1,0,0,49,4617.1597275219765,,-25.616666666666667
34.93333333333333,29,AV,1,0,0,59,845.7864251007381,,-34.93333333333333
32.11666666666667,26,AV,1,0,0,55,806.3598325453933,,-32.11666666666667
17.533333333333335,259,AV,1,0,0,39,5960.007005011629,,-17.533333333333335
16.183333333333334,130,AV,1,0,0,39,2344.9936519099742,,-16.183333333333334
39.516666666666666,175,AV,1,0,0,66,3046.5766145774583,,-39.516666666666666
15.033333333333333,10,AV,2,0,0,34,588.8906571209208,,-15.033333333333333
8.116666666666667,180,AV,0,0,0,35,3169.820795106812,,-8.116666666666667
18.283333333333335,113,AV,1,0,0,41,2035.9911412414244,,-18.283333333333335
36.416666666666664,280,AV,1,0,0,60,8981.750106371177,,-36.416666666666664
19.883333333333333,231,AV,1,0,0,43,4645.51881630073,,-19.883333333333333
44.95,232,AV,1,0,0,76,4687.914961676448,,-44.95
43.88333333333333,63,AV,1,0,0,72,1260.3927948639828,,-43.88333333333333
26.716666666666665,203,AV,1,0,0,49,3667.3634505223554,,-26.716666666666665
31.333333333333332,101,AV,2,0,0,66,1836.592480640456,,-31.333333333333332
11.766666666666667,51,AV,1,0,0,32,1076.386102050743,,-11.766666666666667
25.266666666666666,276,AV,2,0,0,53,8326.33528790118,,-25.266666666666666
23.6,94,AV,1,0,0,47,1703.2333497257905,,-23.6
44.666666666666664,61,AV,1,0,0,76,1234.5997004771,,-44.666666666666664
28.783333333333335,283,AV,2,0,0,59,9095.945853089892,,-28.783333333333335
20.983333333333334,262,AV,1,0,0,44,6427.339783247283,,-20.983333333333334
39.11666666666667,206,AV,1,0,0,65,3773.073658575576,,-39.11666666666667
7.483333333333333,217,AV,1,0,0,10,4135.471393234625,,-7.483333333333333
40.18333333333333,181,AV,1,0,0,66,3197.7177395395383,,-40.18333333333333
34.2,170,AV,2,0,0,67,2969.8754393798326,,-34.2
21.716666666666665,172,AV,1,0,0,45,2991.769966736588,,-21.716666666666665
30.116666666666667,284,AV,1,0,0,53,9667.367812467324,,-30.116666666666667
33.25,158,AV,2,0,0,73,2818.3733061874163,,-33.25
21.2,219,AV,1,0,0,45,4196.147454418583,,-21.2
33.6,109,AV,1,0,0,57,2010.868248891871,,-33.6
10.7,213,AV,1,0,0,24,4015.909421979459,,-10.7
41.81666666666667,187,AV,1,0,0,68,3256.7228478661937,,-41.81666666666667
41.666666666666664,157,AV,1,0,0,68,2813.5576138103806,,-41.666666666666664
35.71666666666667,76,AV,1,0,0,59,1485.5718097438446,,-35.71666666666667
36.916666666666664,260,AV,1,0,0,62,6130.868263041086,,-36.916666666666664
28.516666666666666,105,AV,1,0,0,52,1921.5023446668008,,-28.516666666666666
28.683333333333334,243,AV,1,0,0,52,5009.92015912814,,-28.683333333333334
9.216666666666667,6,AV,1,0,0,18,541.9839687696077,,-9.216666666666667
39.88333333333333,212,AV,1,0,0,67,3971.0791127863904,,-39.88333333333333
13.683333333333334,143,AV,1,0,0,35,2528.765907819195,,-13.683333333333334
40.88333333333333,103,AV,1,0,0,67,1888.2149669861096,,-40.88333333333333
11.766666666666667,120,AV,1,0,0,29,2147.781038516846,,-11.766666666666667
15.35,237,AV,1,0,0,38,4735.166802079286,,-15.35
18.5,136,AV,1,0,0,41,2421.0391237858234,,-18.5
34.6,270,AV,2,0,0,73,7592.14370769901,,-34.6
19.833333333333332,292,AV,1,0,0,43,13430.196447392702,,-19.833333333333332
28.466666666666665,56,AV,1,0,0,52,1129.1321270070612,,-28.466666666666665
15.533333333333333,121,AV,2,0,0,38,2187.718469250836,,-15.533333333333333
37.483333333333334,106,AV,1,0,0,63,1927.298426803608,,-37.483333333333334
15.383333333333333,119,AV,1,0,0,38,2141.869626207308,,-15.383333333333333
27.533333333333335,17,AV,1,0,0,51,720.4688823460104,,-27.533333333333335
45.4,122,AV,1,0,0,86,2187.907521251699,,-45.4
9.983333333333333,291,AV,1,0,0,20,13351.937436366714,,-9.983333333333333
22.8,271,AV,1,0,0,45,7658.5640246764915,,-22.8
43.4,272,AV,1,0,0,71,7912.643587116454,,-43.4
39.28333333333333,95,AV,1,0,0,65,1717.0377309640771,,-39.28333333333333
31.2,222,AV,1,0,0,53,4429.527615460413,,-31.2
11.366666666666667,251,AV,1,0,0,28,5557.427333357366,,-11.366666666666667
8.2,171,AV,1,0,0,12,2987.078671303881,,-8.2
33.333333333333336,261,AV,1,0,0,57,6254.49597505133,,-33.333333333333336
12.833333333333334,183,AV,1,0,0,32,3227.056348793521,,-12.833333333333334
45.38333333333333,77,AV,1,0,0,79,1490.1599361877834,,-45.38333333333333
12.133333333333333,83,AV,1,0,0,33,1546.5147326922538,,-12.133333333333333
43.833333333333336,295,AV,1,0,0,72,15725.918848752755,,-43.833333333333336
34.65,190,AV,2,0,0,71,3292.2479258152307,,-34.65
4.983333333333333,269,AV,0,0,0,17,7572.106998522375,,-4.983333333333333
36.9,235,AV,2,0,0,93,4707.821121085941,,-36.9
37.416666666666664,166,AV,1,0,0,62,2946.490055333797,,-37.416666666666664
45.2,114,AV,1,0,0,79,2046.5713793034688,,-45.2
29.933333333333334,274,AV,1,0,0,53,8028.27043643778,,-29.933333333333334
39.81666666666667,24,AV,1,0,0,66,767.6170681366935,,-39.81666666666667
18.65,13,AV,1,0,0,42,614.9217871931492,,-18.65
38.516666666666666,205,AV,1,0,0,64,3758.845856207275,,-38.516666666666666
16.083333333333332,60,AV,1,0,0,39,1200.7903182940884,,-16.083333333333332
19.433333333333334,124,AV,1,0,0,42,2218.7455195521825,,-19.433333333333334
15.166666666666666,290,AV,2,0,0,38,12726.503958899895,,-15.166666666666666
19.033333333333335,163,AV,1,0,0,42,2891.134206742707,,-19.033333333333335
14.366666666666667,226,AV,1,0,0,36,4549.115907877681,,-14.366666666666667
10.35,201,AV,1,0,0,25,3558.5090095449787,,-10.35
11.966666666666667,117,AV,1,0,0,30,2105.6010448069283,,-11.966666666666667
18.516666666666666,221,AV,1,0,0,41,4227.85786318916,,-18.516666666666666
18.1,141,AV,2,0,0,41,2520.718778515204,,-18.1
21.766666666666666,242,AV,1,0,0,45,4959.361066312568,,-21.766666666666666
15.7,71,AV,1,0,0,38,1404.912317929139,,-15.7
34.5,19,AV,1,0,0,58,736.5379020629116,,-34.5
