travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.966666666666665,43,AV,1,0,0,62,968.7072844723906,,-26.966666666666665
30.333333333333332,278,AV,2,0,0,66,8436.938288223368,,-30.333333333333332
28.133333333333333,86,AV,1,0,0,66,1592.2311391495805,,-28.133333333333333
91.01666666666667,168,AV,0,0,0,58,2964.6777926145683,,-91.01666666666667
101.65,89,AV,0,0,0,63,1653.1781197118603,,-101.65
25.55,22,AV,1,0,0,60,753.5670156580491,,-25.55
85.76666666666667,123,AV,0,0,0,56,2193.4249838744518,,-85.76666666666667
12.183333333333334,247,AV,0,0,0,26,5354.15698790508,,-12.183333333333334
21.683333333333334,255,AV,1,0,0,54,5807.233742044462,,-21.683333333333334
75.35,73,AV,0,0,0,53,1446.9812594843625,,-75.35
25.583333333333332,84,AV,1,0,0,60,1581.438059619256,,-25.583333333333332
27.5,47,AV,1,0,0,64,1025.7249596144625,,-27.5
27.55,244,AV,1,0,0,63,5051.78348307234,,-27.55
7.533333333333333,297,AV,1,0,0,14,17693.100214811147,,-7.533333333333333
87.58333333333333,125,AV,0,0,0,57,2239.257430619588,,-87.58333333333333
99.56666666666666,80,AV,0,0,0,62,1526.0895405694364,,-99.56666666666666
28.116666666666667,267,AV,2,0,0,54,7081.334819999852,,-28.116666666666667
110.11666666666666,78,AV,0,0,0,66,1496.328062426438,,-110.11666666666666
20.4,151,AV,0,0,0,35,2744.8905386527767,,-20.4
24.333333333333332,282,AV,1,0,0,57,9030.678864893336,,-24.333333333333332
55.86666666666667,137,AV,0,0,0,48,2446.4664131825853,,-55.86666666666667
131.31666666666666,288,AV,0,0,0,75,11515.391842589095,,-131.31666666666666
52.266666666666666,145,AV,0,0,0,47,2563.744074524839,,-52.266666666666666
16.0,140,AV,2,0,0,33,2478.182963693478,,-16.0
15.6,41,AV,0,0,0,30,938.3100494872764,,-15.6
6.516666666666667,218,AV,0,0,0,21,4164.701887555128,,-6.516666666666667
10.25,93,AV,1,0,0,28,1682.490559712908,,-10.25
75.3,156,AV,0,0,0,53,2797.307504072895,,-75.3
22.716666666666665,15,AV,2,0,0,49,639.9143284368583,,-22.716666666666665
126.25,239,AV,0,0,0,71,4924.983441788647,,-126.25
127.8,23,AV,0,0,0,72,753.7709081553346,,-127.8
117.08333333333333,256,AV,0,0,0,68,5849.7981009167725,,-117.08333333333333
48.766666666666666,298,AV,0,0,0,46,19040.472291926453,,-48.766666666666666
13.733333333333333,70,AV,0,0,0,29,1391.0507319816634,,-13.733333333333333
14.3,116,AV,1,0,0,39,2078.9202215407213,,-14.3
23.25,249,AV,1,0,0,56,5480.041794665195,,-23.25
82.01666666666667,107,AV,0,0,0,55,1945.516475481125,,-82.01666666666667
102.96666666666667,34,AV,0,0,0,63,877.2934597877683,,-102.96666666666667
8.016666666666667,9,AV,1,0,0,11,572.7967315704935,,-8.016666666666667
22.35,4,AV,0,0,0,36,513.3463032142733,,-22.35
22.783333333333335,72,AV,1,0,0,54,1434.4967426379471,,-22.783333333333335
52.266666666666666,88,AV,0,0,0,47,1645.9523587482854,,-52.266666666666666
19.25,236,AV,1,0,0,48,4717.175795221327,,-19.25
105.16666666666667,182,AV,0,0,0,64,3225.188153267811,,-105.16666666666667
12.133333333333333,129,AV,0,0,0,27,2335.4036410281064,,-12.133333333333333
22.016666666666666,27,AV,1,0,0,54,832.3173438658397,,-22.016666666666666
54.11666666666667,138,AV,0,0,0,47,2472.005569054355,,-54.11666666666667
34.63333333333333,199,AV,0,0,0,41,3456.1529418207683,,-34.63333333333333
21.083333333333332,279,AV,1,0,0,53,8795.495569618428,,-21.083333333333332
18.083333333333332,215,AV,1,0,0,46,4061.843573313689,,-18.083333333333332
26.583333333333332,258,AV,1,0,0,60,5913.041300376779,,-26.583333333333332
5.4,257,AV,0,0,0,3,5862.871835726062,,-5.4
20.666666666666668,169,AV,0,0,0,35,2965.4163440895786,,-20.666666666666668
28.616666666666667,250,AV,1,0,0,68,5487.970610754926,,-28.616666666666667
27.583333333333332,28,AV,0,0,0,38,844.3352662229099,,-27.583333333333332
25.616666666666667,162,AV,1,0,0,60,2857.8751728516777,,-25.616666666666667
17.15,55,AV,1,0,0,44,1117.0806745336297,,-17.15
27.983333333333334,246,AV,1,0,0,63,5158.4050556257225,,-27.983333333333334
89.11666666666666,97,AV,0,0,0,57,1778.835052690156,,-89.11666666666666
45.166666666666664,20,AV,0,0,0,45,742.4887258523852,,-45.166666666666664
129.6,252,AV,0,0,0,72,5578.433439706214,,-129.6
67.98333333333333,53,AV,0,0,0,52,1100.389953660579,,-67.98333333333333
55.833333333333336,294,AV,0,0,0,48,14297.77376075636,,-55.833333333333336
69.71666666666667,133,AV,0,0,0,52,2392.7441380289174,,-69.71666666666667
21.6,7,AV,1,0,0,53,567.550811201735,,-21.6
31.516666666666666,273,AV,1,0,0,73,7958.958807233507,,-31.516666666666666
93.31666666666666,112,AV,0,0,0,59,2034.664800296876,,-93.31666666666666
57.4,2,AV,0,0,0,49,437.8567856598078,,-57.4
25.516666666666666,52,AV,1,0,0,59,1089.3140785512585,,-25.516666666666666
8.7,38,AV,1,0,0,15,905.8209551718018,,-8.7
64.45,30,AV,0,0,0,50,850.3216016091212,,-64.45
120.9,3,AV,0,0,0,69,449.0833195935783,,-120.9
24.083333333333332,99,AV,0,0,0,37,1797.659883656486,,-24.083333333333332
43.53333333333333,254,AV,0,0,0,44,5702.891177591027,,-43.53333333333333
15.4,132,AV,0,0,0,29,2352.9451803313505,,-15.4
136.43333333333334,98,AV,0,0,0,84,1782.711710770346,,-136.43333333333334
10.216666666666667,111,AV,0,0,0,22,2022.4315636845977,,-10.216666666666667
18.666666666666668,241,AV,1,0,0,45,4950.268578812107,,-18.666666666666668
22.333333333333332,131,AV,0,0,0,35,2347.541384251396,,-22.333333333333332
57.416666666666664,46,AV,0,0,0,48,985.8695826897422,,-57.416666666666664
31.633333333333333,225,AV,1,0,0,75,4549.070920567666,,-31.633333333333333
14.433333333333334,204,AV,1,0,0,41,3742.7752140142647,,-14.433333333333334
122.56666666666666,64,AV,0,0,0,70,1261.43865123121,,-122.56666666666666
32.916666666666664,164,AV,1,0,0,89,2927.9701715656583,,-32.916666666666664
124.33333333333333,210,AV,0,0,0,70,3866.930621896856,,-124.33333333333333
69.8,285,AV,0,0,0,52,9884.322174397852,,-69.8
31.233333333333334,266,AV,0,0,0,39,6995.337061486569,,-31.233333333333334
31.633333333333333,37,AV,1,0,0,76,904.859336063587,,-31.633333333333333
41.516666666666666,248,AV,0,0,0,43,5434.023139443809,,-41.516666666666666
17.416666666666668,165,AV,1,0,0,44,2942.323800284961,,-17.416666666666668
9.183333333333334,286,AV,1,0,0,22,10721.15711953896,,-9.183333333333334
7.966666666666667,155,AV,1,0,0,17,2767.495209174315,,-7.966666666666667
16.433333333333334,144,AV,1,0,0,43,2533.2754137277425,,-16.433333333333334
39.9,108,AV,0,0,0,42,1963.0347272178835,,-39.9
18.383333333333333,142,AV,1,0,0,47,2520.757475212996,,-18.383333333333333
24.133333333333333,44,AV,0,0,0,36,978.4447105201264,,-24.133333333333333
64.58333333333333,45,AV,0,0,0,51,979.5720138781878,,-64.58333333333333
82.31666666666666,128,AV,0,0,0,55,2280.385817754286,,-82.31666666666666
28.95,110,AV,1,0,0,68,2015.5588757501516,,-28.95
22.766666666666666,92,AV,1,0,0,55,1664.0464513081895,,-22.766666666666666
126.11666666666666,268,AV,0,0,0,71,7177.938863287724,,-126.11666666666666
9.7,135,AV,1,0,0,22,2417.357356239525,,-9.7
134.81666666666666,104,AV,0,0,0,80,1900.764377468582,,-134.81666666666666
12.083333333333334,299,AV,1,0,0,38,20793.30768626012,,-12.083333333333334
47.15,191,AV,0,0,0,45,3301.717979419838,,-47.15
15.633333333333333,192,AV,1,0,0,41,3352.9358316496982,,-15.633333333333333
29.683333333333334,147,AV,2,0,0,61,2587.8859091729414,,-29.683333333333334
97.91666666666667,1,AV,0,0,0,60,419.7646265090227,,-97.91666666666667
9.833333333333334,54,AV,1,0,0,24,1104.4445206976068,,-9.833333333333334
10.0,35,AV,1,0,0,25,877.6907461205365,,-10.0
26.35,174,AV,1,0,0,61,3032.1279287666234,,-26.35
97.88333333333334,5,AV,0,0,0,60,522.2875039790788,,-97.88333333333334
16.766666666666666,69,AV,2,0,0,40,1373.5659577718477,,-16.766666666666666
105.05,102,AV,0,0,0,64,1869.7531794209297,,-105.05
24.7,189,AV,1,0,0,57,3278.222126324269,,-24.7
110.08333333333333,209,AV,0,0,0,66,3863.855435177377,,-110.08333333333333
12.283333333333333,281,AV,1,0,0,38,8987.033628468456,,-12.283333333333333
59.333333333333336,223,AV,0,0,0,49,4446.537177105173,,-59.333333333333336
32.9,176,AV,1,0,0,93,3064.640983136323,,-32.9
18.95,293,AV,0,0,0,34,13460.811009378149,,-18.95
106.81666666666666,275,AV,0,0,0,65,8029.700924090037,,-106.81666666666666
83.76666666666667,173,AV,0,0,0,55,3024.224513765153,,-83.76666666666667
113.66666666666667,296,AV,0,0,0,67,17322.90883950548,,-113.66666666666667
94.53333333333333,31,AV,0,0,0,59,859.2772315809713,,-94.53333333333333
120.9,48,AV,0,0,0,69,1040.734547163155,,-120.9
134.63333333333333,75,AV,0,0,0,79,1460.106853854364,,-134.63333333333333
30.983333333333334,263,AV,1,0,0,72,6709.13861087917,,-30.983333333333334
23.383333333333333,200,AV,1,0,0,56,3508.846318545673,,-23.383333333333333
106.86666666666666,81,AV,0,0,0,65,1530.0661682302475,,-106.86666666666666
21.25,202,AV,1,0,0,53,3583.4963710051925,,-21.25
11.216666666666667,150,AV,1,0,0,33,2722.266725979925,,-11.216666666666667
94.38333333333334,240,AV,0,0,0,59,4934.883137056144,,-94.38333333333334
90.88333333333334,146,AV,0,0,0,58,2574.4307659940623,,-90.88333333333334
50.416666666666664,115,AV,0,0,0,46,2052.607856914241,,-50.416666666666664
26.883333333333333,21,AV,1,0,0,61,743.7818724069466,,-26.883333333333333
9.4,0,AV,1,0,0,19,417.8295094645922,,-9.4
66.05,100,AV,0,0,0,51,1830.3424648913517,,-66.05
12.15,160,AV,1,0,0,35,2857.6088215719105,,-12.15
18.883333333333333,229,AV,1,0,0,47,4617.971391102537,,-18.883333333333333
16.716666666666665,193,AV,1,0,0,43,3361.758609282253,,-16.716666666666665
21.633333333333333,265,AV,1,0,0,53,6947.27484286379,,-21.633333333333333
34.61666666666667,161,AV,0,0,0,40,2857.712092786687,,-34.61666666666667
33.43333333333333,87,AV,1,0,0,89,1628.9397076974285,,-33.43333333333333
76.78333333333333,67,AV,0,0,0,53,1323.5149786113286,,-76.78333333333333
22.2,33,AV,1,0,0,54,870.7377108213431,,-22.2
21.116666666666667,207,AV,1,0,0,52,3822.7735841463273,,-21.116666666666667
6.533333333333333,68,AV,0,0,0,19,1365.417472605012,,-6.533333333333333
71.36666666666666,49,AV,0,0,0,52,1059.8377785859489,,-71.36666666666666
31.133333333333333,179,AV,1,0,0,72,3159.4556453821087,,-31.133333333333333
20.0,198,AV,1,0,0,51,3427.0421228311798,,-20.0
18.6,8,AV,1,0,0,47,571.0932451196882,,-18.6
27.983333333333334,177,AV,1,0,0,65,3097.4575811220984,,-27.983333333333334
10.85,234,AV,1,0,0,33,4705.31956239884,,-10.85
117.15,154,AV,0,0,0,68,2758.442965787371,,-117.15
80.48333333333333,194,AV,0,0,0,54,3368.9508766880413,,-80.48333333333333
17.666666666666668,50,AV,1,0,0,44,1062.4074567339185,,-17.666666666666668
9.066666666666666,178,AV,1,0,0,15,3158.0604616132755,,-9.066666666666666
36.25,188,AV,0,0,0,41,3269.866339895674,,-36.25
25.983333333333334,195,AV,0,0,0,37,3387.2787239910285,,-25.983333333333334
77.03333333333333,14,AV,0,0,0,53,627.4062491148882,,-77.03333333333333
85.61666666666666,65,AV,0,0,0,56,1267.69032506861,,-85.61666666666666
19.5,197,AV,1,0,0,49,3414.9419898187493,,-19.5
9.366666666666667,233,AV,1,0,0,23,4689.4303597647895,,-9.366666666666667
32.983333333333334,139,AV,1,0,0,85,2476.7673195544394,,-32.983333333333334
87.6,159,AV,0,0,0,56,2835.850686157305,,-87.6
13.766666666666667,118,AV,0,0,0,28,2108.868816674547,,-13.766666666666667
43.4,39,AV,0,0,0,43,913.5589076746268,,-43.4
60.96666666666667,238,AV,0,0,0,49,4889.272753955773,,-60.96666666666667
59.4,85,AV,0,0,0,48,1587.6148581174584,,-59.4
138.0,126,AV,0,0,0,97,2241.037238818388,,-138.0
129.51666666666668,11,AV,0,0,0,72,597.1498506777683,,-129.51666666666668
24.466666666666665,149,AV,1,0,0,58,2622.7149314101284,,-24.466666666666665
71.4,186,AV,0,0,0,52,3251.3322332141274,,-71.4
8.666666666666666,36,AV,1,0,0,16,881.2906222289953,,-8.666666666666666
30.616666666666667,18,AV,1,0,0,70,727.2326469992182,,-30.616666666666667
17.866666666666667,245,AV,1,0,0,45,5144.150368411208,,-17.866666666666667
19.55,220,AV,1,0,0,48,4200.245935785981,,-19.55
19.016666666666666,214,AV,1,0,0,47,4034.238052294327,,-19.016666666666666
29.816666666666666,230,AV,1,0,0,68,4639.089550420253,,-29.816666666666666
20.166666666666668,227,AV,1,0,0,51,4559.760277629775,,-20.166666666666668
17.05,59,AV,1,0,0,44,1194.3606142611325,,-17.05
61.016666666666666,12,AV,0,0,0,49,610.4868582393152,,-61.016666666666666
16.066666666666666,264,AV,1,0,0,42,6918.069898529506,,-16.066666666666666
50.56666666666667,127,AV,0,0,0,46,2271.53748778668,,-50.56666666666667
73.41666666666667,185,AV,0,0,0,52,3245.380745418587,,-73.41666666666667
18.033333333333335,287,AV,1,0,0,44,11049.706566164488,,-18.033333333333335
12.0,40,AV,2,0,0,18,931.9887487728153,,-12.0
20.366666666666667,134,AV,1,0,0,51,2411.397471856681,,-20.366666666666667
27.55,82,AV,1,0,0,64,1538.317647081207,,-27.55
33.166666666666664,74,AV,2,0,0,65,1447.5744631551047,,-33.166666666666664
16.7,167,AV,2,0,0,39,2953.761118311176,,-16.7
14.366666666666667,224,AV,1,0,0,40,4547.885280126284,,-14.366666666666667
24.3,58,AV,1,0,0,56,1148.9174546898266,,-24.3
14.483333333333333,42,AV,1,0,0,41,961.7772661313056,,-14.483333333333333
10.783333333333333,32,AV,1,0,0,30,861.805442805673,,-10.783333333333333
11.566666666666666,277,AV,1,0,0,34,8348.421721831439,,-11.566666666666666
16.583333333333332,216,AV,2,0,0,37,4113.319853961603,,-16.583333333333332
124.31666666666666,148,AV,0,0,0,70,2619.168197182975,,-124.31666666666666
25.7,196,AV,0,0,0,37,3393.6426315430986,,-25.7
99.53333333333333,90,AV,0,0,0,61,1659.6531244520008,,-99.53333333333333
19.133333333333333,66,AV,0,0,0,33,1317.647826688136,,-19.133333333333333
15.683333333333334,253,AV,1,0,0,41,5654.280440205098,,-15.683333333333334
119.01666666666667,91,AV,0,0,0,68,1661.9571573900298,,-119.01666666666667
36.53333333333333,289,AV,0,0,0,41,11940.25564443948,,-36.53333333333333
24.683333333333334,211,AV,1,0,0,58,3958.913906791885,,-24.683333333333334
8.55,153,AV,0,0,0,19,2756.9260540590044,,-8.55
122.55,184,AV,0,0,0,69,3230.862018062417,,-122.55
32.733333333333334,57,AV,0,0,0,40,1141.5133047894662,,-32.733333333333334
38.28333333333333,96,AV,0,0,0,41,1723.69240549938,,-38.28333333333333
62.81666666666667,79,AV,0,0,0,49,1503.4428459110418,,-62.81666666666667
131.25,152,AV,0,0,0,75,2747.619709803412,,-131.25
66.28333333333333,208,AV,0,0,0,51,3849.958431883558,,-66.28333333333333
92.76666666666667,62,AV,0,0,0,58,1249.5878531833848,,-92.76666666666667
16.783333333333335,25,AV,1,0,0,43,802.5586880039084,,-16.783333333333335
113.75,16,AV,0,0,0,67,649.7132696839626,,-113.75
62.766666666666666,228,AV,0,0,0,49,4617.1597275219765,,-62.766666666666666
96.25,29,AV,0,0,0,59,845.7864251007381,,-96.25
83.98333333333333,26,AV,0,0,0,55,806.3598325453933,,-83.98333333333333
33.333333333333336,259,AV,0,0,0,39,5960.007005011629,,-33.333333333333336
13.066666666666666,130,AV,1,0,0,39,2344.9936519099742,,-13.066666666666666
111.83333333333333,175,AV,0,0,0,66,3046.5766145774583,,-111.83333333333333
11.633333333333333,10,AV,1,0,0,34,588.8906571209208,,-11.633333333333333
11.616666666666667,180,AV,1,0,0,35,3169.820795106812,,-11.616666666666667
15.733333333333333,113,AV,1,0,0,41,2035.9911412414244,,-15.733333333333333
26.9,280,AV,1,0,0,60,8981.750106371177,,-26.9
41.516666666666666,231,AV,0,0,0,43,4645.51881630073,,-41.516666666666666
133.01666666666668,232,AV,0,0,0,76,4687.914961676448,,-133.01666666666668
34.916666666666664,63,AV,2,0,0,72,1260.3927948639828,,-34.916666666666664
20.066666666666666,203,AV,1,0,0,49,3667.3634505223554,,-20.066666666666666
28.333333333333332,101,AV,1,0,0,66,1836.592480640456,,-28.333333333333332
10.45,51,AV,1,0,0,32,1076.386102050743,,-10.45
78.63333333333334,276,AV,0,0,0,53,8326.33528790118,,-78.63333333333334
54.03333333333333,94,AV,0,0,0,47,1703.2333497257905,,-54.03333333333333
133.01666666666668,61,AV,0,0,0,76,1234.5997004771,,-133.01666666666668
96.3,283,AV,0,0,0,59,9095.945853089892,,-96.3
45.13333333333333,262,AV,0,0,0,44,6427.339783247283,,-45.13333333333333
108.53333333333333,206,AV,0,0,0,65,3773.073658575576,,-108.53333333333333
7.45,217,AV,1,0,0,10,4135.471393234625,,-7.45
112.16666666666667,181,AV,0,0,0,66,3197.7177395395383,,-112.16666666666667
115.75,170,AV,0,0,0,67,2969.8754393798326,,-115.75
18.016666666666666,172,AV,1,0,0,45,2991.769966736588,,-18.016666666666666
78.63333333333334,284,AV,0,0,0,53,9667.367812467324,,-78.63333333333334
31.166666666666668,158,AV,1,0,0,73,2818.3733061874163,,-31.166666666666668
46.983333333333334,219,AV,0,0,0,45,4196.147454418583,,-46.983333333333334
24.383333333333333,109,AV,1,0,0,57,2010.868248891871,,-24.383333333333333
9.966666666666667,213,AV,1,0,0,24,4015.909421979459,,-9.966666666666667
30.65,187,AV,1,0,0,68,3256.7228478661937,,-30.65
119.01666666666667,157,AV,0,0,0,68,2813.5576138103806,,-119.01666666666667
26.65,76,AV,1,0,0,59,1485.5718097438446,,-26.65
27.283333333333335,260,AV,1,0,0,62,6130.868263041086,,-27.283333333333335
21.05,105,AV,1,0,0,52,1921.5023446668008,,-21.05
73.4,243,AV,0,0,0,52,5009.92015912814,,-73.4
12.35,6,AV,2,0,0,18,541.9839687696077,,-12.35
28.283333333333335,212,AV,1,0,0,67,3971.0791127863904,,-28.283333333333335
11.783333333333333,143,AV,1,0,0,35,2528.765907819195,,-11.783333333333333
115.76666666666667,103,AV,0,0,0,67,1888.2149669861096,,-115.76666666666667
10.35,120,AV,1,0,0,29,2147.781038516846,,-10.35
13.1,237,AV,1,0,0,38,4735.166802079286,,-13.1
15.933333333333334,136,AV,1,0,0,41,2421.0391237858234,,-15.933333333333334
31.616666666666667,270,AV,1,0,0,73,7592.14370769901,,-31.616666666666667
16.816666666666666,292,AV,1,0,0,43,13430.196447392702,,-16.816666666666666
75.15,56,AV,0,0,0,52,1129.1321270070612,,-75.15
27.616666666666667,121,AV,0,0,0,38,2187.718469250836,,-27.616666666666667
103.08333333333333,106,AV,0,0,0,63,1927.298426803608,,-103.08333333333333
29.3,119,AV,0,0,0,38,2141.869626207308,,-29.3
67.96666666666667,17,AV,0,0,0,51,720.4688823460104,,-67.96666666666667
136.33333333333334,122,AV,0,0,0,86,2187.907521251699,,-136.33333333333334
8.7,291,AV,0,0,0,20,13351.937436366714,,-8.7
48.88333333333333,271,AV,0,0,0,45,7658.5640246764915,,-48.88333333333333
31.016666666666666,272,AV,1,0,0,71,7912.643587116454,,-31.016666666666666
108.5,95,AV,0,0,0,65,1717.0377309640771,,-108.5
80.71666666666667,222,AV,0,0,0,53,4429.527615460413,,-80.71666666666667
14.133333333333333,251,AV,2,0,0,28,5557.427333357366,,-14.133333333333333
5.166666666666667,171,AV,0,0,0,12,2987.078671303881,,-5.166666666666667
89.13333333333334,261,AV,0,0,0,57,6254.49597505133,,-89.13333333333334
17.4,183,AV,0,0,0,32,3227.056348793521,,-17.4
32.21666666666667,77,AV,1,0,0,79,1490.1599361877834,,-32.21666666666667
17.283333333333335,83,AV,0,0,0,33,1546.5147326922538,,-17.283333333333335
129.71666666666667,295,AV,0,0,0,72,15725.918848752755,,-129.71666666666667
127.88333333333334,190,AV,0,0,0,71,3292.2479258152307,,-127.88333333333334
8.966666666666667,269,AV,1,0,0,17,7572.106998522375,,-8.966666666666667
138.13333333333333,235,AV,0,0,0,93,4707.821121085941,,-138.13333333333333
101.5,166,AV,0,0,0,62,2946.490055333797,,-101.5
32.3,114,AV,1,0,0,79,2046.5713793034688,,-32.3
21.916666666666668,274,AV,1,0,0,53,8028.27043643778,,-21.916666666666668
112.11666666666666,24,AV,0,0,0,66,767.6170681366935,,-112.11666666666666
39.86666666666667,13,AV,0,0,0,42,614.9217871931492,,-39.86666666666667
27.933333333333334,205,AV,1,0,0,64,3758.845856207275,,-27.933333333333334
14.183333333333334,60,AV,1,0,0,39,1200.7903182940884,,-14.183333333333334
16.216666666666665,124,AV,1,0,0,42,2218.7455195521825,,-16.216666666666665
29.3,290,AV,0,0,0,38,12726.503958899895,,-29.3
16.316666666666666,163,AV,1,0,0,42,2891.134206742707,,-16.316666666666666
16.216666666666665,226,AV,2,0,0,36,4549.115907877681,,-16.216666666666665
10.116666666666667,201,AV,0,0,0,25,3558.5090095449787,,-10.116666666666667
10.383333333333333,117,AV,1,0,0,30,2105.6010448069283,,-10.383333333333333
38.28333333333333,221,AV,0,0,0,41,4227.85786318916,,-38.28333333333333
18.283333333333335,141,AV,2,0,0,41,2520.718778515204,,-18.283333333333335
18.066666666666666,242,AV,1,0,0,45,4959.361066312568,,-18.066666666666666
31.216666666666665,71,AV,0,0,0,38,1404.912317929139,,-31.216666666666665
25.2,19,AV,1,0,0,58,736.5379020629116,,-25.2
