travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
101.35,43,AV,0,0,0,62,968.7072844723906,,-101.35
106.68333333333334,278,AV,0,0,0,66,8436.938288223368,,-106.68333333333334
108.36666666666666,86,AV,0,0,0,66,1592.2311391495805,,-108.36666666666666
89.23333333333333,168,AV,0,0,0,58,2964.6777926145683,,-89.23333333333333
27.716666666666665,89,AV,1,0,0,63,1653.1781197118603,,-27.716666666666665
94.53333333333333,22,AV,0,0,0,60,753.5670156580491,,-94.53333333333333
24.216666666666665,123,AV,1,0,0,56,2193.4249838744518,,-24.216666666666665
15.733333333333333,247,AV,0,0,0,26,5354.15698790508,,-15.733333333333333
22.45,255,AV,1,0,0,54,5807.233742044462,,-22.45
22.416666666666668,73,AV,1,0,0,53,1446.9812594843625,,-22.416666666666668
96.13333333333334,84,AV,0,0,0,60,1581.438059619256,,-96.13333333333334
27.666666666666668,47,AV,1,0,0,64,1025.7249596144625,,-27.666666666666668
28.333333333333332,244,AV,1,0,0,63,5051.78348307234,,-28.333333333333332
5.05,297,AV,0,0,0,14,17693.100214811147,,-5.05
24.883333333333333,125,AV,1,0,0,57,2239.257430619588,,-24.883333333333333
26.7,80,AV,1,0,0,62,1526.0895405694364,,-26.7
80.65,267,AV,0,0,0,54,7081.334819999852,,-80.65
108.4,78,AV,0,0,0,66,1496.328062426438,,-108.4
11.583333333333334,151,AV,1,0,0,35,2744.8905386527767,,-11.583333333333334
24.7,282,AV,1,0,0,57,9030.678864893336,,-24.7
59.45,137,AV,0,0,0,48,2446.4664131825853,,-59.45
35.833333333333336,288,AV,2,0,0,75,11515.391842589095,,-35.833333333333336
57.583333333333336,145,AV,0,0,0,47,2563.744074524839,,-57.583333333333336
19.083333333333332,140,AV,0,0,0,33,2478.182963693478,,-19.083333333333332
11.266666666666667,41,AV,1,0,0,30,938.3100494872764,,-11.266666666666667
10.05,218,AV,0,0,0,21,4164.701887555128,,-10.05
15.616666666666667,93,AV,0,0,0,28,1682.490559712908,,-15.616666666666667
21.85,156,AV,1,0,0,53,2797.307504072895,,-21.85
19.516666666666666,15,AV,1,0,0,49,639.9143284368583,,-19.516666666666666
124.48333333333333,239,AV,0,0,0,71,4924.983441788647,,-124.48333333333333
30.316666666666666,23,AV,1,0,0,72,753.7709081553346,,-30.316666666666666
113.58333333333333,256,AV,0,0,0,68,5849.7981009167725,,-113.58333333333333
55.833333333333336,298,AV,0,0,0,46,19040.472291926453,,-55.833333333333336
10.0,70,AV,1,0,0,29,1391.0507319816634,,-10.0
33.2,116,AV,0,0,0,39,2078.9202215407213,,-33.2
85.73333333333333,249,AV,0,0,0,56,5480.041794665195,,-85.73333333333333
23.05,107,AV,1,0,0,55,1945.516475481125,,-23.05
102.98333333333333,34,AV,0,0,0,63,877.2934597877683,,-102.98333333333333
8.35,9,AV,1,0,0,11,572.7967315704935,,-8.35
24.083333333333332,4,AV,0,0,0,36,513.3463032142733,,-24.083333333333332
23.066666666666666,72,AV,1,0,0,54,1434.4967426379471,,-23.066666666666666
18.883333333333333,88,AV,1,0,0,47,1645.9523587482854,,-18.883333333333333
61.05,236,AV,0,0,0,48,4717.175795221327,,-61.05
32.85,182,AV,2,0,0,64,3225.188153267811,,-32.85
13.85,129,AV,0,0,0,27,2335.4036410281064,,-13.85
22.683333333333334,27,AV,1,0,0,54,832.3173438658397,,-22.683333333333334
19.383333333333333,138,AV,1,0,0,47,2472.005569054355,,-19.383333333333333
38.166666666666664,199,AV,0,0,0,41,3456.1529418207683,,-38.166666666666664
21.483333333333334,279,AV,1,0,0,53,8795.495569618428,,-21.483333333333334
17.883333333333333,215,AV,1,0,0,46,4061.843573313689,,-17.883333333333333
30.25,258,AV,2,0,0,60,5913.041300376779,,-30.25
8.45,257,AV,1,0,0,3,5862.871835726062,,-8.45
12.133333333333333,169,AV,1,0,0,35,2965.4163440895786,,-12.133333333333333
115.36666666666666,250,AV,0,0,0,68,5487.970610754926,,-115.36666666666666
12.683333333333334,28,AV,1,0,0,38,844.3352662229099,,-12.683333333333334
96.08333333333333,162,AV,0,0,0,60,2857.8751728516777,,-96.08333333333333
50.583333333333336,55,AV,0,0,0,44,1117.0806745336297,,-50.583333333333336
28.0,246,AV,1,0,0,63,5158.4050556257225,,-28.0
27.533333333333335,97,AV,2,0,0,57,1778.835052690156,,-27.533333333333335
20.016666666666666,20,AV,2,0,0,45,742.4887258523852,,-20.016666666666666
127.85,252,AV,0,0,0,72,5578.433439706214,,-127.85
69.76666666666667,53,AV,0,0,0,52,1100.389953660579,,-69.76666666666667
61.1,294,AV,0,0,0,48,14297.77376075636,,-61.1
20.933333333333334,133,AV,1,0,0,52,2392.7441380289174,,-20.933333333333334
22.416666666666668,7,AV,1,0,0,53,567.550811201735,,-22.416666666666668
31.483333333333334,273,AV,1,0,0,73,7958.958807233507,,-31.483333333333334
93.26666666666667,112,AV,0,0,0,59,2034.664800296876,,-93.26666666666667
64.38333333333334,2,AV,0,0,0,49,437.8567856598078,,-64.38333333333334
25.85,52,AV,1,0,0,59,1089.3140785512585,,-25.85
6.933333333333334,38,AV,0,0,0,15,905.8209551718018,,-6.933333333333334
66.28333333333333,30,AV,0,0,0,50,850.3216016091212,,-66.28333333333333
119.16666666666667,3,AV,0,0,0,69,449.0833195935783,,-119.16666666666667
25.866666666666667,99,AV,0,0,0,37,1797.659883656486,,-25.866666666666667
16.483333333333334,254,AV,1,0,0,44,5702.891177591027,,-16.483333333333334
10.433333333333334,132,AV,1,0,0,29,2352.9451803313505,,-10.433333333333334
32.45,98,AV,1,0,0,84,1782.711710770346,,-32.45
9.1,111,AV,1,0,0,22,2022.4315636845977,,-9.1
18.65,241,AV,1,0,0,45,4950.268578812107,,-18.65
22.316666666666666,131,AV,0,0,0,35,2347.541384251396,,-22.316666666666666
62.71666666666667,46,AV,0,0,0,48,985.8695826897422,,-62.71666666666667
131.15,225,AV,0,0,0,75,4549.070920567666,,-131.15
13.883333333333333,204,AV,1,0,0,41,3742.7752140142647,,-13.883333333333333
33.9,64,AV,2,0,0,70,1261.43865123121,,-33.9
138.16666666666666,164,AV,0,0,0,89,2927.9701715656583,,-138.16666666666666
34.2,210,AV,2,0,0,70,3866.930621896856,,-34.2
23.966666666666665,285,AV,2,0,0,52,9884.322174397852,,-23.966666666666665
32.916666666666664,266,AV,0,0,0,39,6995.337061486569,,-32.916666666666664
31.316666666666666,37,AV,1,0,0,76,904.859336063587,,-31.316666666666666
15.483333333333333,248,AV,1,0,0,43,5434.023139443809,,-15.483333333333333
50.63333333333333,165,AV,0,0,0,44,2942.323800284961,,-50.63333333333333
11.7,286,AV,2,0,0,22,10721.15711953896,,-11.7
6.816666666666666,155,AV,0,0,0,17,2767.495209174315,,-6.816666666666666
15.866666666666667,144,AV,1,0,0,43,2533.2754137277425,,-15.866666666666667
43.43333333333333,108,AV,0,0,0,42,1963.0347272178835,,-43.43333333333333
18.7,142,AV,1,0,0,47,2520.757475212996,,-18.7
25.9,44,AV,0,0,0,36,978.4447105201264,,-25.9
68.05,45,AV,0,0,0,51,979.5720138781878,,-68.05
84.03333333333333,128,AV,0,0,0,55,2280.385817754286,,-84.03333333333333
29.133333333333333,110,AV,1,0,0,68,2015.5588757501516,,-29.133333333333333
82.08333333333333,92,AV,0,0,0,55,1664.0464513081895,,-82.08333333333333
124.33333333333333,268,AV,0,0,0,71,7177.938863287724,,-124.33333333333333
9.45,135,AV,1,0,0,22,2417.357356239525,,-9.45
136.53333333333333,104,AV,0,0,0,80,1900.764377468582,,-136.53333333333333
12.416666666666666,299,AV,1,0,0,38,20793.30768626012,,-12.416666666666666
54.21666666666667,191,AV,0,0,0,45,3301.717979419838,,-54.21666666666667
40.25,192,AV,0,0,0,41,3352.9358316496982,,-40.25
30.033333333333335,147,AV,2,0,0,61,2587.8859091729414,,-30.033333333333335
29.6,1,AV,2,0,0,60,419.7646265090227,,-29.6
12.116666666666667,54,AV,0,0,0,24,1104.4445206976068,,-12.116666666666667
9.45,35,AV,1,0,0,25,877.6907461205365,,-9.45
97.86666666666666,174,AV,0,0,0,61,3032.1279287666234,,-97.86666666666666
26.583333333333332,5,AV,1,0,0,60,522.2875039790788,,-26.583333333333332
13.333333333333334,69,AV,1,0,0,40,1373.5659577718477,,-13.333333333333334
27.966666666666665,102,AV,1,0,0,64,1869.7531794209297,,-27.966666666666665
87.56666666666666,189,AV,0,0,0,57,3278.222126324269,,-87.56666666666666
109.96666666666667,209,AV,0,0,0,66,3863.855435177377,,-109.96666666666667
29.433333333333334,281,AV,0,0,0,38,8987.033628468456,,-29.433333333333334
64.58333333333333,223,AV,0,0,0,49,4446.537177105173,,-64.58333333333333
139.86666666666667,176,AV,0,0,0,93,3064.640983136323,,-139.86666666666667
11.216666666666667,293,AV,1,0,0,34,13460.811009378149,,-11.216666666666667
28.616666666666667,275,AV,1,0,0,65,8029.700924090037,,-28.616666666666667
83.91666666666667,173,AV,0,0,0,55,3024.224513765153,,-83.91666666666667
28.683333333333334,296,AV,1,0,0,67,17322.90883950548,,-28.683333333333334
93.01666666666667,31,AV,0,0,0,59,859.2772315809713,,-93.01666666666667
120.8,48,AV,0,0,0,69,1040.734547163155,,-120.8
132.96666666666667,75,AV,0,0,0,79,1460.106853854364,,-132.96666666666667
127.81666666666666,263,AV,0,0,0,72,6709.13861087917,,-127.81666666666666
23.55,200,AV,1,0,0,56,3508.846318545673,,-23.55
103.31666666666666,81,AV,0,0,0,65,1530.0661682302475,,-103.31666666666666
74.98333333333333,202,AV,0,0,0,53,3583.4963710051925,,-74.98333333333333
19.05,150,AV,0,0,0,33,2722.266725979925,,-19.05
94.21666666666667,240,AV,0,0,0,59,4934.883137056144,,-94.21666666666667
89.11666666666666,146,AV,0,0,0,58,2574.4307659940623,,-89.11666666666666
18.233333333333334,115,AV,1,0,0,46,2052.607856914241,,-18.233333333333334
99.66666666666667,21,AV,0,0,0,61,743.7818724069466,,-99.66666666666667
10.5,0,AV,0,0,0,19,417.8295094645922,,-10.5
67.95,100,AV,0,0,0,51,1830.3424648913517,,-67.95
22.45,160,AV,0,0,0,35,2857.6088215719105,,-22.45
57.56666666666667,229,AV,0,0,0,47,4617.971391102537,,-57.56666666666667
47.15,193,AV,0,0,0,43,3361.758609282253,,-47.15
75.03333333333333,265,AV,0,0,0,53,6947.27484286379,,-75.03333333333333
13.566666666666666,161,AV,1,0,0,40,2857.712092786687,,-13.566666666666666
140.05,87,AV,0,0,0,89,1628.9397076974285,,-140.05
24.866666666666667,67,AV,2,0,0,53,1323.5149786113286,,-24.866666666666667
80.46666666666667,33,AV,0,0,0,54,870.7377108213431,,-80.46666666666667
21.483333333333334,207,AV,1,0,0,52,3822.7735841463273,,-21.483333333333334
8.866666666666667,68,AV,1,0,0,19,1365.417472605012,,-8.866666666666667
71.36666666666666,49,AV,0,0,0,52,1059.8377785859489,,-71.36666666666666
30.733333333333334,179,AV,1,0,0,72,3159.4556453821087,,-30.733333333333334
20.35,198,AV,1,0,0,51,3427.0421228311798,,-20.35
18.916666666666668,8,AV,1,0,0,47,571.0932451196882,,-18.916666666666668
104.8,177,AV,0,0,0,65,3097.4575811220984,,-104.8
11.15,234,AV,1,0,0,33,4705.31956239884,,-11.15
115.4,154,AV,0,0,0,68,2758.442965787371,,-115.4
82.01666666666667,194,AV,0,0,0,54,3368.9508766880413,,-82.01666666666667
17.15,50,AV,1,0,0,44,1062.4074567339185,,-17.15
8.933333333333334,178,AV,1,0,0,15,3158.0604616132755,,-8.933333333333334
13.933333333333334,188,AV,1,0,0,41,3269.866339895674,,-13.933333333333334
27.75,195,AV,0,0,0,37,3387.2787239910285,,-27.75
76.96666666666667,14,AV,0,0,0,53,627.4062491148882,,-76.96666666666667
23.083333333333332,65,AV,1,0,0,56,1267.69032506861,,-23.083333333333332
19.616666666666667,197,AV,1,0,0,49,3414.9419898187493,,-19.616666666666667
9.133333333333333,233,AV,1,0,0,23,4689.4303597647895,,-9.133333333333333
136.58333333333334,139,AV,0,0,0,85,2476.7673195544394,,-136.58333333333334
24.683333333333334,159,AV,1,0,0,56,2835.850686157305,,-24.683333333333334
14.35,118,AV,2,0,0,28,2108.868816674547,,-14.35
48.71666666666667,39,AV,0,0,0,43,913.5589076746268,,-48.71666666666667
19.816666666666666,238,AV,1,0,0,49,4889.272753955773,,-19.816666666666666
62.96666666666667,85,AV,0,0,0,48,1587.6148581174584,,-62.96666666666667
141.53333333333333,126,AV,0,0,0,97,2241.037238818388,,-141.53333333333333
33.983333333333334,11,AV,2,0,0,72,597.1498506777683,,-33.983333333333334
90.68333333333334,149,AV,0,0,0,58,2622.7149314101284,,-90.68333333333334
20.983333333333334,186,AV,1,0,0,52,3251.3322332141274,,-20.983333333333334
8.333333333333334,36,AV,1,0,0,16,881.2906222289953,,-8.333333333333334
122.56666666666666,18,AV,0,0,0,70,727.2326469992182,,-122.56666666666666
17.183333333333334,245,AV,1,0,0,45,5144.150368411208,,-17.183333333333334
23.466666666666665,220,AV,2,0,0,48,4200.245935785981,,-23.466666666666665
59.2,214,AV,0,0,0,47,4034.238052294327,,-59.2
117.35,230,AV,0,0,0,68,4639.089550420253,,-117.35
20.516666666666666,227,AV,1,0,0,51,4559.760277629775,,-20.516666666666666
52.13333333333333,59,AV,0,0,0,44,1194.3606142611325,,-52.13333333333333
19.933333333333334,12,AV,1,0,0,49,610.4868582393152,,-19.933333333333334
43.6,264,AV,0,0,0,42,6918.069898529506,,-43.6
18.666666666666668,127,AV,1,0,0,46,2271.53748778668,,-18.666666666666668
71.7,185,AV,0,0,0,52,3245.380745418587,,-71.7
18.066666666666666,287,AV,1,0,0,44,11049.706566164488,,-18.066666666666666
8.5,40,AV,0,0,0,18,931.9887487728153,,-8.5
20.733333333333334,134,AV,1,0,0,51,2411.397471856681,,-20.733333333333334
29.35,82,AV,2,0,0,64,1538.317647081207,,-29.35
105.2,74,AV,0,0,0,65,1447.5744631551047,,-105.2
34.6,167,AV,0,0,0,39,2953.761118311176,,-34.6
38.2,224,AV,0,0,0,40,4547.885280126284,,-38.2
87.56666666666666,58,AV,0,0,0,56,1148.9174546898266,,-87.56666666666666
17.2,42,AV,2,0,0,41,961.7772661313056,,-17.2
10.95,32,AV,1,0,0,30,861.805442805673,,-10.95
12.066666666666666,277,AV,1,0,0,34,8348.421721831439,,-12.066666666666666
29.5,216,AV,0,0,0,37,4113.319853961603,,-29.5
122.55,148,AV,0,0,0,70,2619.168197182975,,-122.55
12.183333333333334,196,AV,1,0,0,37,3393.6426315430986,,-12.183333333333334
99.63333333333334,90,AV,0,0,0,61,1659.6531244520008,,-99.63333333333334
20.866666666666667,66,AV,0,0,0,33,1317.647826688136,,-20.866666666666667
40.233333333333334,253,AV,0,0,0,41,5654.280440205098,,-40.233333333333334
30.133333333333333,91,AV,1,0,0,68,1661.9571573900298,,-30.133333333333333
41.766666666666666,289,AV,0,0,0,41,11940.25564443948,,-41.766666666666666
90.8,211,AV,0,0,0,58,3958.913906791885,,-90.8
12.766666666666667,153,AV,2,0,0,19,2756.9260540590044,,-12.766666666666667
120.83333333333333,184,AV,0,0,0,69,3230.862018062417,,-120.83333333333333
36.166666666666664,57,AV,0,0,0,40,1141.5133047894662,,-36.166666666666664
15.083333333333334,96,AV,1,0,0,41,1723.69240549938,,-15.083333333333334
20.166666666666668,79,AV,1,0,0,49,1503.4428459110418,,-20.166666666666668
131.2,152,AV,0,0,0,75,2747.619709803412,,-131.2
20.833333333333332,208,AV,1,0,0,51,3849.958431883558,,-20.833333333333332
25.216666666666665,62,AV,1,0,0,58,1249.5878531833848,,-25.216666666666665
16.116666666666667,25,AV,1,0,0,43,802.5586880039084,,-16.116666666666667
28.85,16,AV,1,0,0,67,649.7132696839626,,-28.85
66.21666666666667,228,AV,0,0,0,49,4617.1597275219765,,-66.21666666666667
25.9,29,AV,1,0,0,59,845.7864251007381,,-25.9
85.7,26,AV,0,0,0,55,806.3598325453933,,-85.7
36.86666666666667,259,AV,0,0,0,39,5960.007005011629,,-36.86666666666667
16.666666666666668,130,AV,2,0,0,39,2344.9936519099742,,-16.666666666666668
31.133333333333333,175,AV,2,0,0,66,3046.5766145774583,,-31.133333333333333
20.766666666666666,10,AV,0,0,0,34,588.8906571209208,,-20.766666666666666
24.0,180,AV,0,0,0,35,3169.820795106812,,-24.0
41.833333333333336,113,AV,0,0,0,41,2035.9911412414244,,-41.833333333333336
98.03333333333333,280,AV,0,0,0,60,8981.750106371177,,-98.03333333333333
17.633333333333333,231,AV,2,0,0,43,4645.51881630073,,-17.633333333333333
133.01666666666668,232,AV,0,0,0,76,4687.914961676448,,-133.01666666666668
31.25,63,AV,1,0,0,72,1260.3927948639828,,-31.25
20.416666666666668,203,AV,1,0,0,49,3667.3634505223554,,-20.416666666666668
28.516666666666666,101,AV,1,0,0,66,1836.592480640456,,-28.516666666666666
17.016666666666666,51,AV,0,0,0,32,1076.386102050743,,-17.016666666666666
76.96666666666667,276,AV,0,0,0,53,8326.33528790118,,-76.96666666666667
19.333333333333332,94,AV,1,0,0,47,1703.2333497257905,,-19.333333333333332
31.633333333333333,61,AV,1,0,0,76,1234.5997004771,,-31.633333333333333
26.0,283,AV,1,0,0,59,9095.945853089892,,-26.0
16.516666666666666,262,AV,1,0,0,44,6427.339783247283,,-16.516666666666666
106.75,206,AV,0,0,0,65,3773.073658575576,,-106.75
7.5,217,AV,1,0,0,10,4135.471393234625,,-7.5
110.38333333333334,181,AV,0,0,0,66,3197.7177395395383,,-110.38333333333334
112.25,170,AV,0,0,0,67,2969.8754393798326,,-112.25
54.15,172,AV,0,0,0,45,2991.769966736588,,-54.15
78.56666666666666,284,AV,0,0,0,53,9667.367812467324,,-78.56666666666666
129.31666666666666,158,AV,0,0,0,73,2818.3733061874163,,-129.31666666666666
52.15,219,AV,0,0,0,45,4196.147454418583,,-52.15
24.933333333333334,109,AV,1,0,0,57,2010.868248891871,,-24.933333333333334
9.683333333333334,213,AV,1,0,0,24,4015.909421979459,,-9.683333333333334
117.53333333333333,187,AV,0,0,0,68,3256.7228478661937,,-117.53333333333333
118.93333333333334,157,AV,0,0,0,68,2813.5576138103806,,-118.93333333333334
26.95,76,AV,1,0,0,59,1485.5718097438446,,-26.95
30.716666666666665,260,AV,2,0,0,62,6130.868263041086,,-30.716666666666665
73.28333333333333,105,AV,0,0,0,52,1921.5023446668008,,-73.28333333333333
21.45,243,AV,1,0,0,52,5009.92015912814,,-21.45
8.583333333333334,6,AV,0,0,0,18,541.9839687696077,,-8.583333333333334
113.48333333333333,212,AV,0,0,0,67,3971.0791127863904,,-113.48333333333333
12.133333333333333,143,AV,1,0,0,35,2528.765907819195,,-12.133333333333333
30.216666666666665,103,AV,1,0,0,67,1888.2149669861096,,-30.216666666666665
10.616666666666667,120,AV,1,0,0,29,2147.781038516846,,-10.616666666666667
13.216666666666667,237,AV,1,0,0,38,4735.166802079286,,-13.216666666666667
15.683333333333334,136,AV,1,0,0,41,2421.0391237858234,,-15.683333333333334
129.53333333333333,270,AV,0,0,0,73,7592.14370769901,,-129.53333333333333
48.733333333333334,292,AV,0,0,0,43,13430.196447392702,,-48.733333333333334
73.43333333333334,56,AV,0,0,0,52,1129.1321270070612,,-73.43333333333334
31.066666666666666,121,AV,0,0,0,38,2187.718469250836,,-31.066666666666666
26.816666666666666,106,AV,1,0,0,63,1927.298426803608,,-26.816666666666666
31.133333333333333,119,AV,0,0,0,38,2141.869626207308,,-31.133333333333333
69.73333333333333,17,AV,0,0,0,51,720.4688823460104,,-69.73333333333333
138.0,122,AV,0,0,0,86,2187.907521251699,,-138.0
12.266666666666667,291,AV,0,0,0,20,13351.937436366714,,-12.266666666666667
55.93333333333333,271,AV,0,0,0,45,7658.5640246764915,,-55.93333333333333
126.15,272,AV,0,0,0,71,7912.643587116454,,-126.15
106.71666666666667,95,AV,0,0,0,65,1717.0377309640771,,-106.71666666666667
79.0,222,AV,0,0,0,53,4429.527615460413,,-79.0
10.366666666666667,251,AV,1,0,0,28,5557.427333357366,,-10.366666666666667
5.05,171,AV,0,0,0,12,2987.078671303881,,-5.05
87.48333333333333,261,AV,0,0,0,57,6254.49597505133,,-87.48333333333333
12.05,183,AV,1,0,0,32,3227.056348793521,,-12.05
134.76666666666668,77,AV,0,0,0,79,1490.1599361877834,,-134.76666666666668
16.983333333333334,83,AV,0,0,0,33,1546.5147326922538,,-16.983333333333334
35.78333333333333,295,AV,2,0,0,72,15725.918848752755,,-35.78333333333333
126.18333333333334,190,AV,0,0,0,71,3292.2479258152307,,-126.18333333333334
8.85,269,AV,1,0,0,17,7572.106998522375,,-8.85
141.66666666666666,235,AV,0,0,0,93,4707.821121085941,,-141.66666666666666
101.55,166,AV,0,0,0,62,2946.490055333797,,-101.55
134.81666666666666,114,AV,0,0,0,79,2046.5713793034688,,-134.81666666666666
22.583333333333332,274,AV,1,0,0,53,8028.27043643778,,-22.583333333333332
111.95,24,AV,0,0,0,66,767.6170681366935,,-111.95
45.03333333333333,13,AV,0,0,0,42,614.9217871931492,,-45.03333333333333
28.283333333333335,205,AV,1,0,0,64,3758.845856207275,,-28.283333333333335
34.666666666666664,60,AV,0,0,0,39,1200.7903182940884,,-34.666666666666664
45.38333333333333,124,AV,0,0,0,42,2218.7455195521825,,-45.38333333333333
12.733333333333333,290,AV,1,0,0,38,12726.503958899895,,-12.733333333333333
47.06666666666667,163,AV,0,0,0,42,2891.134206742707,,-47.06666666666667
27.733333333333334,226,AV,0,0,0,36,4549.115907877681,,-27.733333333333334
13.566666666666666,201,AV,0,0,0,25,3558.5090095449787,,-13.566666666666666
10.65,117,AV,1,0,0,30,2105.6010448069283,,-10.65
15.15,221,AV,1,0,0,41,4227.85786318916,,-15.15
15.25,141,AV,1,0,0,41,2520.718778515204,,-15.25
17.7,242,AV,1,0,0,45,4959.361066312568,,-17.7
13.316666666666666,71,AV,1,0,0,38,1404.912317929139,,-13.316666666666666
25.45,19,AV,1,0,0,58,736.5379020629116,,-25.45
