travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.433333333333334,43,AV,2,0,0,62,968.7072844723906,,-29.433333333333334
124.16666666666667,278,AV,0,0,0,66,8436.938288223368,,-124.16666666666667
124.3,86,AV,0,0,0,66,1592.2311391495805,,-124.3
25.05,168,AV,1,0,0,58,2964.6777926145683,,-25.05
113.95,89,AV,0,0,0,63,1653.1781197118603,,-113.95
26.066666666666666,22,AV,1,0,0,60,753.5670156580491,,-26.066666666666666
99.88333333333334,123,AV,0,0,0,56,2193.4249838744518,,-99.88333333333334
11.05,247,AV,1,0,0,26,5354.15698790508,,-11.05
22.083333333333332,255,AV,1,0,0,54,5807.233742044462,,-22.083333333333332
26.683333333333334,73,AV,2,0,0,53,1446.9812594843625,,-26.683333333333334
106.78333333333333,84,AV,0,0,0,60,1581.438059619256,,-106.78333333333333
117.3,47,AV,0,0,0,64,1025.7249596144625,,-117.3
113.98333333333333,244,AV,0,0,0,63,5051.78348307234,,-113.98333333333333
6.716666666666667,297,AV,0,0,0,14,17693.100214811147,,-6.716666666666667
28.4,125,AV,2,0,0,57,2239.257430619588,,-28.4
26.4,80,AV,1,0,0,62,1526.0895405694364,,-26.4
94.81666666666666,267,AV,0,0,0,54,7081.334819999852,,-94.81666666666666
27.7,78,AV,1,0,0,66,1496.328062426438,,-27.7
31.083333333333332,151,AV,0,0,0,35,2744.8905386527767,,-31.083333333333332
27.983333333333334,282,AV,2,0,0,57,9030.678864893336,,-27.983333333333334
19.366666666666667,137,AV,1,0,0,48,2446.4664131825853,,-19.366666666666667
31.9,288,AV,1,0,0,75,11515.391842589095,,-31.9
18.15,145,AV,1,0,0,47,2563.744074524839,,-18.15
27.95,140,AV,0,0,0,33,2478.182963693478,,-27.95
24.4,41,AV,0,0,0,30,938.3100494872764,,-24.4
13.733333333333333,218,AV,0,0,0,21,4164.701887555128,,-13.733333333333333
20.766666666666666,93,AV,0,0,0,28,1682.490559712908,,-20.766666666666666
87.55,156,AV,0,0,0,53,2797.307504072895,,-87.55
77.01666666666667,15,AV,0,0,0,49,639.9143284368583,,-77.01666666666667
31.566666666666666,239,AV,1,0,0,71,4924.983441788647,,-31.566666666666666
31.6,23,AV,1,0,0,72,753.7709081553346,,-31.6
31.566666666666666,256,AV,2,0,0,68,5849.7981009167725,,-31.566666666666666
69.88333333333334,298,AV,0,0,0,46,19040.472291926453,,-69.88333333333334
22.483333333333334,70,AV,0,0,0,29,1391.0507319816634,,-22.483333333333334
43.75,116,AV,0,0,0,39,2078.9202215407213,,-43.75
99.86666666666666,249,AV,0,0,0,56,5480.041794665195,,-99.86666666666666
25.9,107,AV,2,0,0,55,1945.516475481125,,-25.9
26.8,34,AV,1,0,0,63,877.2934597877683,,-26.8
8.283333333333333,9,AV,1,0,0,11,572.7967315704935,,-8.283333333333333
34.8,4,AV,0,0,0,36,513.3463032142733,,-34.8
96.35,72,AV,0,0,0,54,1434.4967426379471,,-96.35
71.63333333333334,88,AV,0,0,0,47,1645.9523587482854,,-71.63333333333334
18.85,236,AV,1,0,0,48,4717.175795221327,,-18.85
117.6,182,AV,0,0,0,64,3225.188153267811,,-117.6
19.15,129,AV,0,0,0,27,2335.4036410281064,,-19.15
22.266666666666666,27,AV,1,0,0,54,832.3173438658397,,-22.266666666666666
18.7,138,AV,1,0,0,47,2472.005569054355,,-18.7
48.78333333333333,199,AV,0,0,0,41,3456.1529418207683,,-48.78333333333333
89.03333333333333,279,AV,0,0,0,53,8795.495569618428,,-89.03333333333333
19.283333333333335,215,AV,2,0,0,46,4061.843573313689,,-19.283333333333335
26.283333333333335,258,AV,1,0,0,60,5913.041300376779,,-26.283333333333335
8.416666666666666,257,AV,1,0,0,3,5862.871835726062,,-8.416666666666666
31.316666666666666,169,AV,0,0,0,35,2965.4163440895786,,-31.316666666666666
133.05,250,AV,0,0,0,68,5487.970610754926,,-133.05
15.966666666666667,28,AV,2,0,0,38,844.3352662229099,,-15.966666666666667
108.33333333333333,162,AV,0,0,0,60,2857.8751728516777,,-108.33333333333333
61.233333333333334,55,AV,0,0,0,44,1117.0806745336297,,-61.233333333333334
115.66666666666667,246,AV,0,0,0,63,5158.4050556257225,,-115.66666666666667
103.26666666666667,97,AV,0,0,0,57,1778.835052690156,,-103.26666666666667
66.31666666666666,20,AV,0,0,0,45,742.4887258523852,,-66.31666666666666
31.833333333333332,252,AV,1,0,0,72,5578.433439706214,,-31.833333333333332
20.383333333333333,53,AV,1,0,0,52,1100.389953660579,,-20.383333333333333
75.21666666666667,294,AV,0,0,0,48,14297.77376075636,,-75.21666666666667
82.13333333333334,133,AV,0,0,0,52,2392.7441380289174,,-82.13333333333334
89.33333333333333,7,AV,0,0,0,53,567.550811201735,,-89.33333333333333
35.333333333333336,273,AV,2,0,0,73,7958.958807233507,,-35.333333333333336
105.68333333333334,112,AV,0,0,0,59,2034.664800296876,,-105.68333333333334
21.5,2,AV,2,0,0,49,437.8567856598078,,-21.5
25.883333333333333,52,AV,1,0,0,59,1089.3140785512585,,-25.883333333333333
12.766666666666667,38,AV,2,0,0,15,905.8209551718018,,-12.766666666666667
19.433333333333334,30,AV,1,0,0,50,850.3216016091212,,-19.433333333333334
136.78333333333333,3,AV,0,0,0,69,449.0833195935783,,-136.78333333333333
36.483333333333334,99,AV,0,0,0,37,1797.659883656486,,-36.483333333333334
62.916666666666664,254,AV,0,0,0,44,5702.891177591027,,-62.916666666666664
13.833333333333334,132,AV,2,0,0,29,2352.9451803313505,,-13.833333333333334
150.56666666666666,98,AV,0,0,0,84,1782.711710770346,,-150.56666666666666
12.833333333333334,111,AV,2,0,0,22,2022.4315636845977,,-12.833333333333334
66.6,241,AV,0,0,0,45,4950.268578812107,,-66.6
32.93333333333333,131,AV,0,0,0,35,2347.541384251396,,-32.93333333333333
18.866666666666667,46,AV,1,0,0,48,985.8695826897422,,-18.866666666666667
143.63333333333333,225,AV,0,0,0,75,4549.070920567666,,-143.63333333333333
50.483333333333334,204,AV,0,0,0,41,3742.7752140142647,,-50.483333333333334
30.783333333333335,64,AV,1,0,0,70,1261.43865123121,,-30.783333333333335
36.38333333333333,164,AV,2,0,0,89,2927.9701715656583,,-36.38333333333333
34.15,210,AV,2,0,0,70,3866.930621896856,,-34.15
83.86666666666666,285,AV,0,0,0,52,9884.322174397852,,-83.86666666666666
41.833333333333336,266,AV,0,0,0,39,6995.337061486569,,-41.833333333333336
31.733333333333334,37,AV,1,0,0,76,904.859336063587,,-31.733333333333334
57.55,248,AV,0,0,0,43,5434.023139443809,,-57.55
16.633333333333333,165,AV,1,0,0,44,2942.323800284961,,-16.633333333333333
15.483333333333333,286,AV,0,0,0,22,10721.15711953896,,-15.483333333333333
8.633333333333333,155,AV,0,0,0,17,2767.495209174315,,-8.633333333333333
15.766666666666667,144,AV,1,0,0,43,2533.2754137277425,,-15.766666666666667
18.583333333333332,108,AV,2,0,0,42,1963.0347272178835,,-18.583333333333332
71.55,142,AV,0,0,0,47,2520.757475212996,,-71.55
15.716666666666667,44,AV,2,0,0,36,978.4447105201264,,-15.716666666666667
23.65,45,AV,2,0,0,51,979.5720138781878,,-23.65
96.46666666666667,128,AV,0,0,0,55,2280.385817754286,,-96.46666666666667
133.15,110,AV,0,0,0,68,2015.5588757501516,,-133.15
97.93333333333334,92,AV,0,0,0,55,1664.0464513081895,,-97.93333333333334
138.36666666666667,268,AV,0,0,0,71,7177.938863287724,,-138.36666666666667
13.233333333333333,135,AV,2,0,0,22,2417.357356239525,,-13.233333333333333
148.95,104,AV,0,0,0,80,1900.764377468582,,-148.95
38.15,299,AV,0,0,0,38,20793.30768626012,,-38.15
68.33333333333333,191,AV,0,0,0,45,3301.717979419838,,-68.33333333333333
20.183333333333334,192,AV,2,0,0,41,3352.9358316496982,,-20.183333333333334
26.45,147,AV,1,0,0,61,2587.8859091729414,,-26.45
108.58333333333333,1,AV,0,0,0,60,419.7646265090227,,-108.58333333333333
13.3,54,AV,2,0,0,24,1104.4445206976068,,-13.3
17.25,35,AV,0,0,0,25,877.6907461205365,,-17.25
26.033333333333335,174,AV,1,0,0,61,3032.1279287666234,,-26.033333333333335
110.2,5,AV,0,0,0,60,522.2875039790788,,-110.2
45.21666666666667,69,AV,0,0,0,40,1373.5659577718477,,-45.21666666666667
30.716666666666665,102,AV,2,0,0,64,1869.7531794209297,,-30.716666666666665
24.916666666666668,189,AV,1,0,0,57,3278.222126324269,,-24.916666666666668
125.88333333333334,209,AV,0,0,0,66,3863.855435177377,,-125.88333333333334
12.666666666666666,281,AV,1,0,0,38,8987.033628468456,,-12.666666666666666
19.333333333333332,223,AV,1,0,0,49,4446.537177105173,,-19.333333333333332
35.81666666666667,176,AV,2,0,0,93,3064.640983136323,,-35.81666666666667
10.65,293,AV,1,0,0,34,13460.811009378149,,-10.65
119.25,275,AV,0,0,0,65,8029.700924090037,,-119.25
97.95,173,AV,0,0,0,55,3024.224513765153,,-97.95
129.56666666666666,296,AV,0,0,0,67,17322.90883950548,,-129.56666666666666
25.483333333333334,31,AV,1,0,0,59,859.2772315809713,,-25.483333333333334
30.716666666666665,48,AV,1,0,0,69,1040.734547163155,,-30.716666666666665
147.01666666666668,75,AV,0,0,0,79,1460.106853854364,,-147.01666666666668
140.18333333333334,263,AV,0,0,0,72,6709.13861087917,,-140.18333333333334
24.133333333333333,200,AV,1,0,0,56,3508.846318545673,,-24.133333333333333
120.91666666666667,81,AV,0,0,0,65,1530.0661682302475,,-120.91666666666667
90.88333333333334,202,AV,0,0,0,53,3583.4963710051925,,-90.88333333333334
27.916666666666668,150,AV,0,0,0,33,2722.266725979925,,-27.916666666666668
106.56666666666666,240,AV,0,0,0,59,4934.883137056144,,-106.56666666666666
103.2,146,AV,0,0,0,58,2574.4307659940623,,-103.2
21.016666666666666,115,AV,2,0,0,46,2052.607856914241,,-21.016666666666666
112.03333333333333,21,AV,0,0,0,61,743.7818724069466,,-112.03333333333333
12.25,0,AV,0,0,0,19,417.8295094645922,,-12.25
22.25,100,AV,2,0,0,51,1830.3424648913517,,-22.25
34.766666666666666,160,AV,0,0,0,35,2857.6088215719105,,-34.766666666666666
73.4,229,AV,0,0,0,47,4617.971391102537,,-73.4
59.46666666666667,193,AV,0,0,0,43,3361.758609282253,,-59.46666666666667
90.95,265,AV,0,0,0,53,6947.27484286379,,-90.95
47.03333333333333,161,AV,0,0,0,40,2857.712092786687,,-47.03333333333333
152.41666666666666,87,AV,0,0,0,89,1628.9397076974285,,-152.41666666666666
21.316666666666666,67,AV,1,0,0,53,1323.5149786113286,,-21.316666666666666
22.45,33,AV,1,0,0,54,870.7377108213431,,-22.45
84.13333333333334,207,AV,0,0,0,52,3822.7735841463273,,-84.13333333333334
11.883333333333333,68,AV,0,0,0,19,1365.417472605012,,-11.883333333333333
85.5,49,AV,0,0,0,52,1059.8377785859489,,-85.5
34.31666666666667,179,AV,2,0,0,72,3159.4556453821087,,-34.31666666666667
82.1,198,AV,0,0,0,51,3427.0421228311798,,-82.1
73.36666666666666,8,AV,0,0,0,47,571.0932451196882,,-73.36666666666666
120.83333333333333,177,AV,0,0,0,65,3097.4575811220984,,-120.83333333333333
29.466666666666665,234,AV,0,0,0,33,4705.31956239884,,-29.466666666666665
134.78333333333333,154,AV,0,0,0,68,2758.442965787371,,-134.78333333333333
22.6,194,AV,1,0,0,54,3368.9508766880413,,-22.6
64.75,50,AV,0,0,0,44,1062.4074567339185,,-64.75
8.75,178,AV,0,0,0,15,3158.0604616132755,,-8.75
50.46666666666667,188,AV,0,0,0,41,3269.866339895674,,-50.46666666666667
16.2,195,AV,2,0,0,37,3387.2787239910285,,-16.2
92.86666666666666,14,AV,0,0,0,53,627.4062491148882,,-92.86666666666666
101.33333333333333,65,AV,0,0,0,56,1267.69032506861,,-101.33333333333333
78.6,197,AV,0,0,0,49,3414.9419898187493,,-78.6
15.55,233,AV,0,0,0,23,4689.4303597647895,,-15.55
150.71666666666667,139,AV,0,0,0,85,2476.7673195544394,,-150.71666666666667
101.78333333333333,159,AV,0,0,0,56,2835.850686157305,,-101.78333333333333
10.333333333333334,118,AV,1,0,0,28,2108.868816674547,,-10.333333333333334
19.266666666666666,39,AV,2,0,0,43,913.5589076746268,,-19.266666666666666
78.68333333333334,238,AV,0,0,0,49,4889.272753955773,,-78.68333333333334
77.05,85,AV,0,0,0,48,1587.6148581174584,,-77.05
32.333333333333336,126,AV,1,0,0,97,2241.037238818388,,-32.333333333333336
141.8,11,AV,0,0,0,72,597.1498506777683,,-141.8
26.166666666666668,149,AV,2,0,0,58,2622.7149314101284,,-26.166666666666668
23.0,186,AV,2,0,0,52,3251.3322332141274,,-23.0
6.8,36,AV,0,0,0,16,881.2906222289953,,-6.8
31.016666666666666,18,AV,1,0,0,70,727.2326469992182,,-31.016666666666666
17.016666666666666,245,AV,1,0,0,45,5144.150368411208,,-17.016666666666666
23.466666666666665,220,AV,2,0,0,48,4200.245935785981,,-23.466666666666665
18.6,214,AV,1,0,0,47,4034.238052294327,,-18.6
30.133333333333333,230,AV,1,0,0,68,4639.089550420253,,-30.133333333333333
19.766666666666666,227,AV,1,0,0,51,4559.760277629775,,-19.766666666666666
62.85,59,AV,0,0,0,44,1194.3606142611325,,-62.85
80.4,12,AV,0,0,0,49,610.4868582393152,,-80.4
54.233333333333334,264,AV,0,0,0,42,6918.069898529506,,-54.233333333333334
17.95,127,AV,1,0,0,46,2271.53748778668,,-17.95
25.333333333333332,185,AV,2,0,0,52,3245.380745418587,,-25.333333333333332
22.516666666666666,287,AV,2,0,0,44,11049.706566164488,,-22.516666666666666
10.333333333333334,40,AV,0,0,0,18,931.9887487728153,,-10.333333333333334
20.2,134,AV,1,0,0,51,2411.397471856681,,-20.2
118.85,82,AV,0,0,0,64,1538.317647081207,,-118.85
122.81666666666666,74,AV,0,0,0,65,1447.5744631551047,,-122.81666666666666
43.61666666666667,167,AV,0,0,0,39,2953.761118311176,,-43.61666666666667
48.81666666666667,224,AV,0,0,0,40,4547.885280126284,,-48.81666666666667
24.516666666666666,58,AV,1,0,0,56,1148.9174546898266,,-24.516666666666666
52.18333333333333,42,AV,0,0,0,41,961.7772661313056,,-52.18333333333333
24.383333333333333,32,AV,0,0,0,30,861.805442805673,,-24.383333333333333
11.583333333333334,277,AV,1,0,0,34,8348.421721831439,,-11.583333333333334
12.683333333333334,216,AV,1,0,0,37,4113.319853961603,,-12.683333333333334
138.33333333333334,148,AV,0,0,0,70,2619.168197182975,,-138.33333333333334
38.016666666666666,196,AV,0,0,0,37,3393.6426315430986,,-38.016666666666666
112.0,90,AV,0,0,0,61,1659.6531244520008,,-112.0
12.333333333333334,66,AV,1,0,0,33,1317.647826688136,,-12.333333333333334
52.53333333333333,253,AV,0,0,0,41,5654.280440205098,,-52.53333333333333
33.38333333333333,91,AV,2,0,0,68,1661.9571573900298,,-33.38333333333333
54.18333333333333,289,AV,0,0,0,41,11940.25564443948,,-54.18333333333333
24.9,211,AV,1,0,0,58,3958.913906791885,,-24.9
9.033333333333333,153,AV,1,0,0,19,2756.9260540590044,,-9.033333333333333
136.75,184,AV,0,0,0,69,3230.862018062417,,-136.75
46.75,57,AV,0,0,0,40,1141.5133047894662,,-46.75
15.116666666666667,96,AV,1,0,0,41,1723.69240549938,,-15.116666666666667
23.416666666666668,79,AV,2,0,0,49,1503.4428459110418,,-23.416666666666668
145.26666666666668,152,AV,0,0,0,75,2747.619709803412,,-145.26666666666668
20.633333333333333,208,AV,1,0,0,51,3849.958431883558,,-20.633333333333333
105.15,62,AV,0,0,0,58,1249.5878531833848,,-105.15
59.483333333333334,25,AV,0,0,0,43,802.5586880039084,,-59.483333333333334
129.63333333333333,16,AV,0,0,0,67,649.7132696839626,,-129.63333333333333
80.41666666666667,228,AV,0,0,0,49,4617.1597275219765,,-80.41666666666667
25.916666666666668,29,AV,1,0,0,59,845.7864251007381,,-25.916666666666668
24.016666666666666,26,AV,1,0,0,55,806.3598325453933,,-24.016666666666666
15.3,259,AV,1,0,0,39,5960.007005011629,,-15.3
45.2,130,AV,0,0,0,39,2344.9936519099742,,-45.2
126.01666666666667,175,AV,0,0,0,66,3046.5766145774583,,-126.01666666666667
15.216666666666667,10,AV,2,0,0,34,588.8906571209208,,-15.216666666666667
32.93333333333333,180,AV,0,0,0,35,3169.820795106812,,-32.93333333333333
19.133333333333333,113,AV,2,0,0,41,2035.9911412414244,,-19.133333333333333
110.48333333333333,280,AV,0,0,0,60,8981.750106371177,,-110.48333333333333
17.783333333333335,231,AV,2,0,0,43,4645.51881630073,,-17.783333333333335
35.766666666666666,232,AV,2,0,0,76,4687.914961676448,,-35.766666666666666
141.96666666666667,63,AV,0,0,0,72,1260.3927948639828,,-141.96666666666667
24.283333333333335,203,AV,2,0,0,49,3667.3634505223554,,-24.283333333333335
28.216666666666665,101,AV,1,0,0,66,1836.592480640456,,-28.216666666666665
25.916666666666668,51,AV,0,0,0,32,1076.386102050743,,-25.916666666666668
22.133333333333333,276,AV,1,0,0,53,8326.33528790118,,-22.133333333333333
75.11666666666666,94,AV,0,0,0,47,1703.2333497257905,,-75.11666666666666
145.35,61,AV,0,0,0,76,1234.5997004771,,-145.35
29.266666666666666,283,AV,2,0,0,59,9095.945853089892,,-29.266666666666666
64.68333333333334,262,AV,0,0,0,44,6427.339783247283,,-64.68333333333334
122.76666666666667,206,AV,0,0,0,65,3773.073658575576,,-122.76666666666667
5.066666666666666,217,AV,0,0,0,10,4135.471393234625,,-5.066666666666666
128.03333333333333,181,AV,0,0,0,66,3197.7177395395383,,-128.03333333333333
30.15,170,AV,1,0,0,67,2969.8754393798326,,-30.15
68.28333333333333,172,AV,0,0,0,45,2991.769966736588,,-68.28333333333333
92.81666666666666,284,AV,0,0,0,53,9667.367812467324,,-92.81666666666666
33.63333333333333,158,AV,2,0,0,73,2818.3733061874163,,-33.63333333333333
69.78333333333333,219,AV,0,0,0,45,4196.147454418583,,-69.78333333333333
24.466666666666665,109,AV,1,0,0,57,2010.868248891871,,-24.466666666666665
17.25,213,AV,0,0,0,24,4015.909421979459,,-17.25
30.716666666666665,187,AV,1,0,0,68,3256.7228478661937,,-30.716666666666665
134.88333333333333,157,AV,0,0,0,68,2813.5576138103806,,-134.88333333333333
31.483333333333334,76,AV,2,0,0,59,1485.5718097438446,,-31.483333333333334
26.766666666666666,260,AV,1,0,0,62,6130.868263041086,,-26.766666666666666
85.7,105,AV,0,0,0,52,1921.5023446668008,,-85.7
20.933333333333334,243,AV,1,0,0,52,5009.92015912814,,-20.933333333333334
8.566666666666666,6,AV,1,0,0,18,541.9839687696077,,-8.566666666666666
131.15,212,AV,0,0,0,67,3971.0791127863904,,-131.15
34.7,143,AV,0,0,0,35,2528.765907819195,,-34.7
131.66666666666666,103,AV,0,0,0,67,1888.2149669861096,,-131.66666666666666
22.566666666666666,120,AV,0,0,0,29,2147.781038516846,,-22.566666666666666
17.1,237,AV,2,0,0,38,4735.166802079286,,-17.1
15.566666666666666,136,AV,1,0,0,41,2421.0391237858234,,-15.566666666666666
34.95,270,AV,2,0,0,73,7592.14370769901,,-34.95
61.03333333333333,292,AV,0,0,0,43,13430.196447392702,,-61.03333333333333
87.51666666666667,56,AV,0,0,0,52,1129.1321270070612,,-87.51666666666667
39.88333333333333,121,AV,0,0,0,38,2187.718469250836,,-39.88333333333333
115.55,106,AV,0,0,0,63,1927.298426803608,,-115.55
15.85,119,AV,2,0,0,38,2141.869626207308,,-15.85
20.266666666666666,17,AV,1,0,0,51,720.4688823460104,,-20.266666666666666
31.8,122,AV,1,0,0,86,2187.907521251699,,-31.8
13.933333333333334,291,AV,0,0,0,20,13351.937436366714,,-13.933333333333334
22.183333333333334,271,AV,2,0,0,45,7658.5640246764915,,-22.183333333333334
31.566666666666666,272,AV,1,0,0,71,7912.643587116454,,-31.566666666666666
31.316666666666666,95,AV,2,0,0,65,1717.0377309640771,,-31.316666666666666
24.216666666666665,222,AV,1,0,0,53,4429.527615460413,,-24.216666666666665
20.816666666666666,251,AV,0,0,0,28,5557.427333357366,,-20.816666666666666
5.1,171,AV,0,0,0,12,2987.078671303881,,-5.1
24.516666666666666,261,AV,1,0,0,57,6254.49597505133,,-24.516666666666666
16.466666666666665,183,AV,2,0,0,32,3227.056348793521,,-16.466666666666665
147.18333333333334,77,AV,0,0,0,79,1490.1599361877834,,-147.18333333333334
29.4,83,AV,0,0,0,33,1546.5147326922538,,-29.4
143.76666666666668,295,AV,0,0,0,72,15725.918848752755,,-143.76666666666668
140.23333333333332,190,AV,0,0,0,71,3292.2479258152307,,-140.23333333333332
10.283333333333333,269,AV,0,0,0,17,7572.106998522375,,-10.283333333333333
33.31666666666667,235,AV,1,0,0,93,4707.821121085941,,-33.31666666666667
26.95,166,AV,1,0,0,62,2946.490055333797,,-26.95
148.86666666666667,114,AV,0,0,0,79,2046.5713793034688,,-148.86666666666667
94.45,274,AV,0,0,0,53,8028.27043643778,,-94.45
127.96666666666667,24,AV,0,0,0,66,767.6170681366935,,-127.96666666666667
55.666666666666664,13,AV,0,0,0,42,614.9217871931492,,-55.666666666666664
27.25,205,AV,1,0,0,64,3758.845856207275,,-27.25
17.133333333333333,60,AV,2,0,0,39,1200.7903182940884,,-17.133333333333333
55.983333333333334,124,AV,0,0,0,42,2218.7455195521825,,-55.983333333333334
39.9,290,AV,0,0,0,38,12726.503958899895,,-39.9
57.65,163,AV,0,0,0,42,2891.134206742707,,-57.65
36.56666666666667,226,AV,0,0,0,36,4549.115907877681,,-36.56666666666667
19.016666666666666,201,AV,0,0,0,25,3558.5090095449787,,-19.016666666666666
25.916666666666668,117,AV,0,0,0,30,2105.6010448069283,,-25.916666666666668
19.133333333333333,221,AV,2,0,0,41,4227.85786318916,,-19.133333333333333
18.45,141,AV,2,0,0,41,2520.718778515204,,-18.45
16.95,242,AV,1,0,0,45,4959.361066312568,,-16.95
41.8,71,AV,0,0,0,38,1404.912317929139,,-41.8
25.366666666666667,19,AV,1,0,0,58,736.5379020629116,,-25.366666666666667
