travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.283333333333335,43,AV,2,0,0,62,968.7072844723906,,-29.283333333333335
35.36666666666667,278,AV,1,0,0,66,8436.938288223368,,-35.36666666666667
35.8,86,AV,1,0,0,66,1592.2311391495805,,-35.8
28.65,168,AV,2,0,0,58,2964.6777926145683,,-28.65
34.21666666666667,89,AV,1,0,0,63,1653.1781197118603,,-34.21666666666667
32.416666666666664,22,AV,1,0,0,60,753.5670156580491,,-32.416666666666664
29.55,123,AV,1,0,0,56,2193.4249838744518,,-29.55
15.583333333333334,247,AV,2,0,0,26,5354.15698790508,,-15.583333333333334
28.15,255,AV,1,0,0,54,5807.233742044462,,-28.15
27.45,73,AV,1,0,0,53,1446.9812594843625,,-27.45
32.583333333333336,84,AV,1,0,0,60,1581.438059619256,,-32.583333333333336
25.433333333333334,47,AV,0,0,0,64,1025.7249596144625,,-25.433333333333334
34.45,244,AV,1,0,0,63,5051.78348307234,,-34.45
8.45,297,AV,1,0,0,14,17693.100214811147,,-8.45
30.466666666666665,125,AV,1,0,0,57,2239.257430619588,,-30.466666666666665
33.4,80,AV,1,0,0,62,1526.0895405694364,,-33.4
28.183333333333334,267,AV,2,0,0,54,7081.334819999852,,-28.183333333333334
36.233333333333334,78,AV,1,0,0,66,1496.328062426438,,-36.233333333333334
13.033333333333333,151,AV,1,0,0,35,2744.8905386527767,,-13.033333333333333
30.283333333333335,282,AV,1,0,0,57,9030.678864893336,,-30.283333333333335
23.55,137,AV,1,0,0,48,2446.4664131825853,,-23.55
41.18333333333333,288,AV,1,0,0,75,11515.391842589095,,-41.18333333333333
22.266666666666666,145,AV,1,0,0,47,2563.744074524839,,-22.266666666666666
12.733333333333333,140,AV,1,0,0,33,2478.182963693478,,-12.733333333333333
11.616666666666667,41,AV,1,0,0,30,938.3100494872764,,-11.616666666666667
10.816666666666666,218,AV,2,0,0,21,4164.701887555128,,-10.816666666666666
10.55,93,AV,1,0,0,28,1682.490559712908,,-10.55
26.933333333333334,156,AV,1,0,0,53,2797.307504072895,,-26.933333333333334
23.9,15,AV,1,0,0,49,639.9143284368583,,-23.9
39.56666666666667,239,AV,1,0,0,71,4924.983441788647,,-39.56666666666667
33.916666666666664,23,AV,2,0,0,72,753.7709081553346,,-33.916666666666664
36.95,256,AV,1,0,0,68,5849.7981009167725,,-36.95
21.466666666666665,298,AV,1,0,0,46,19040.472291926453,,-21.466666666666665
10.966666666666667,70,AV,1,0,0,29,1391.0507319816634,,-10.966666666666667
16.466666666666665,116,AV,1,0,0,39,2078.9202215407213,,-16.466666666666665
29.75,249,AV,1,0,0,56,5480.041794665195,,-29.75
28.85,107,AV,1,0,0,55,1945.516475481125,,-28.85
33.61666666666667,34,AV,1,0,0,63,877.2934597877683,,-33.61666666666667
8.283333333333333,9,AV,1,0,0,11,572.7967315704935,,-8.283333333333333
13.933333333333334,4,AV,1,0,0,36,513.3463032142733,,-13.933333333333334
28.883333333333333,72,AV,1,0,0,54,1434.4967426379471,,-28.883333333333333
22.633333333333333,88,AV,1,0,0,47,1645.9523587482854,,-22.633333333333333
23.25,236,AV,1,0,0,48,4717.175795221327,,-23.25
34.916666666666664,182,AV,1,0,0,64,3225.188153267811,,-34.916666666666664
10.816666666666666,129,AV,1,0,0,27,2335.4036410281064,,-10.816666666666666
20.233333333333334,27,AV,0,0,0,54,832.3173438658397,,-20.233333333333334
22.966666666666665,138,AV,1,0,0,47,2472.005569054355,,-22.966666666666665
17.183333333333334,199,AV,1,0,0,41,3456.1529418207683,,-17.183333333333334
18.55,279,AV,0,0,0,53,8795.495569618428,,-18.55
21.516666666666666,215,AV,1,0,0,46,4061.843573313689,,-21.516666666666666
32.9,258,AV,1,0,0,60,5913.041300376779,,-32.9
8.416666666666666,257,AV,1,0,0,3,5862.871835726062,,-8.416666666666666
13.566666666666666,169,AV,1,0,0,35,2965.4163440895786,,-13.566666666666666
37.31666666666667,250,AV,1,0,0,68,5487.970610754926,,-37.31666666666667
15.05,28,AV,1,0,0,38,844.3352662229099,,-15.05
32.733333333333334,162,AV,1,0,0,60,2857.8751728516777,,-32.733333333333334
19.766666666666666,55,AV,1,0,0,44,1117.0806745336297,,-19.766666666666666
34.96666666666667,246,AV,1,0,0,63,5158.4050556257225,,-34.96666666666667
30.466666666666665,97,AV,1,0,0,57,1778.835052690156,,-30.466666666666665
20.683333333333334,20,AV,1,0,0,45,742.4887258523852,,-20.683333333333334
39.833333333333336,252,AV,1,0,0,72,5578.433439706214,,-39.833333333333336
25.483333333333334,53,AV,1,0,0,52,1100.389953660579,,-25.483333333333334
15.05,294,AV,0,0,0,48,14297.77376075636,,-15.05
25.983333333333334,133,AV,1,0,0,52,2392.7441380289174,,-25.983333333333334
25.466666666666665,7,AV,2,0,0,53,567.550811201735,,-25.466666666666665
40.9,273,AV,1,0,0,73,7958.958807233507,,-40.9
32.86666666666667,112,AV,1,0,0,59,2034.664800296876,,-32.86666666666667
14.983333333333333,2,AV,0,0,0,49,437.8567856598078,,-14.983333333333333
31.733333333333334,52,AV,1,0,0,59,1089.3140785512585,,-31.733333333333334
8.983333333333333,38,AV,1,0,0,15,905.8209551718018,,-8.983333333333333
24.566666666666666,30,AV,1,0,0,50,850.3216016091212,,-24.566666666666666
34.53333333333333,3,AV,2,0,0,69,449.0833195935783,,-34.53333333333333
14.383333333333333,99,AV,1,0,0,37,1797.659883656486,,-14.383333333333333
20.033333333333335,254,AV,1,0,0,44,5702.891177591027,,-20.033333333333335
11.25,132,AV,1,0,0,29,2352.9451803313505,,-11.25
42.583333333333336,98,AV,1,0,0,84,1782.711710770346,,-42.583333333333336
12.883333333333333,111,AV,2,0,0,22,2022.4315636845977,,-12.883333333333333
21.116666666666667,241,AV,1,0,0,45,4950.268578812107,,-21.116666666666667
13.35,131,AV,1,0,0,35,2347.541384251396,,-13.35
21.783333333333335,46,AV,2,0,0,48,985.8695826897422,,-21.783333333333335
40.88333333333333,225,AV,1,0,0,75,4549.070920567666,,-40.88333333333333
17.416666666666668,204,AV,2,0,0,41,3742.7752140142647,,-17.416666666666668
38.65,64,AV,1,0,0,70,1261.43865123121,,-38.65
42.05,164,AV,1,0,0,89,2927.9701715656583,,-42.05
34.13333333333333,210,AV,2,0,0,70,3866.930621896856,,-34.13333333333333
25.816666666666666,285,AV,1,0,0,52,9884.322174397852,,-25.816666666666666
15.85,266,AV,1,0,0,39,6995.337061486569,,-15.85
33.71666666666667,37,AV,2,0,0,76,904.859336063587,,-33.71666666666667
18.316666666666666,248,AV,1,0,0,43,5434.023139443809,,-18.316666666666666
20.183333333333334,165,AV,1,0,0,44,2942.323800284961,,-20.183333333333334
9.5,286,AV,1,0,0,22,10721.15711953896,,-9.5
8.516666666666667,155,AV,1,0,0,17,2767.495209174315,,-8.516666666666667
19.6,144,AV,2,0,0,43,2533.2754137277425,,-19.6
18.633333333333333,108,AV,2,0,0,42,1963.0347272178835,,-18.633333333333333
22.316666666666666,142,AV,1,0,0,47,2520.757475212996,,-22.316666666666666
14.183333333333334,44,AV,1,0,0,36,978.4447105201264,,-14.183333333333334
25.15,45,AV,1,0,0,51,979.5720138781878,,-25.15
29.45,128,AV,1,0,0,55,2280.385817754286,,-29.45
37.88333333333333,110,AV,1,0,0,68,2015.5588757501516,,-37.88333333333333
29.033333333333335,92,AV,1,0,0,55,1664.0464513081895,,-29.033333333333335
39.03333333333333,268,AV,1,0,0,71,7177.938863287724,,-39.03333333333333
10.166666666666666,135,AV,1,0,0,22,2417.357356239525,,-10.166666666666666
42.4,104,AV,1,0,0,80,1900.764377468582,,-42.4
14.65,299,AV,1,0,0,38,20793.30768626012,,-14.65
21.466666666666665,191,AV,1,0,0,45,3301.717979419838,,-21.466666666666665
17.95,192,AV,1,0,0,41,3352.9358316496982,,-17.95
23.733333333333334,147,AV,0,0,0,61,2587.8859091729414,,-23.733333333333334
33.083333333333336,1,AV,1,0,0,60,419.7646265090227,,-33.083333333333336
10.3,54,AV,1,0,0,24,1104.4445206976068,,-10.3
10.333333333333334,35,AV,1,0,0,25,877.6907461205365,,-10.333333333333334
27.933333333333334,174,AV,2,0,0,61,3032.1279287666234,,-27.933333333333334
33.13333333333333,5,AV,1,0,0,60,522.2875039790788,,-33.13333333333333
16.383333333333333,69,AV,1,0,0,40,1373.5659577718477,,-16.383333333333333
34.983333333333334,102,AV,1,0,0,64,1869.7531794209297,,-34.983333333333334
30.766666666666666,189,AV,1,0,0,57,3278.222126324269,,-30.766666666666666
30.166666666666668,209,AV,2,0,0,66,3863.855435177377,,-30.166666666666668
15.333333333333334,281,AV,1,0,0,38,8987.033628468456,,-15.333333333333334
22.7,223,AV,2,0,0,49,4446.537177105173,,-22.7
42.233333333333334,176,AV,1,0,0,93,3064.640983136323,,-42.233333333333334
12.866666666666667,293,AV,1,0,0,34,13460.811009378149,,-12.866666666666667
35.88333333333333,275,AV,1,0,0,65,8029.700924090037,,-35.88333333333333
20.266666666666666,173,AV,0,0,0,55,3024.224513765153,,-20.266666666666666
36.733333333333334,296,AV,1,0,0,67,17322.90883950548,,-36.733333333333334
31.966666666666665,31,AV,1,0,0,59,859.2772315809713,,-31.966666666666665
38.43333333333333,48,AV,1,0,0,69,1040.734547163155,,-38.43333333333333
41.65,75,AV,1,0,0,79,1460.106853854364,,-41.65
39.88333333333333,263,AV,1,0,0,72,6709.13861087917,,-39.88333333333333
27.15,200,AV,2,0,0,56,3508.846318545673,,-27.15
35.53333333333333,81,AV,1,0,0,65,1530.0661682302475,,-35.53333333333333
26.9,202,AV,1,0,0,53,3583.4963710051925,,-26.9
12.766666666666667,150,AV,1,0,0,33,2722.266725979925,,-12.766666666666667
31.45,240,AV,1,0,0,59,4934.883137056144,,-31.45
30.883333333333333,146,AV,1,0,0,58,2574.4307659940623,,-30.883333333333333
22.3,115,AV,1,0,0,46,2052.607856914241,,-22.3
23.783333333333335,21,AV,0,0,0,61,743.7818724069466,,-23.783333333333335
13.65,0,AV,2,0,0,19,417.8295094645922,,-13.65
24.55,100,AV,1,0,0,51,1830.3424648913517,,-24.55
13.766666666666667,160,AV,1,0,0,35,2857.6088215719105,,-13.766666666666667
21.466666666666665,229,AV,2,0,0,47,4617.971391102537,,-21.466666666666665
19.166666666666668,193,AV,1,0,0,43,3361.758609282253,,-19.166666666666668
27.283333333333335,265,AV,1,0,0,53,6947.27484286379,,-27.283333333333335
17.183333333333334,161,AV,2,0,0,40,2857.712092786687,,-17.183333333333334
37.833333333333336,87,AV,2,0,0,89,1628.9397076974285,,-37.833333333333336
27.566666666666666,67,AV,1,0,0,53,1323.5149786113286,,-27.566666666666666
28.533333333333335,33,AV,1,0,0,54,870.7377108213431,,-28.533333333333335
18.716666666666665,207,AV,0,0,0,52,3822.7735841463273,,-18.716666666666665
10.916666666666666,68,AV,2,0,0,19,1365.417472605012,,-10.916666666666666
22.783333333333335,49,AV,2,0,0,52,1059.8377785859489,,-22.783333333333335
40.0,179,AV,1,0,0,72,3159.4556453821087,,-40.0
25.366666666666667,198,AV,1,0,0,51,3427.0421228311798,,-25.366666666666667
20.533333333333335,8,AV,2,0,0,47,571.0932451196882,,-20.533333333333335
35.11666666666667,177,AV,1,0,0,65,3097.4575811220984,,-35.11666666666667
11.966666666666667,234,AV,1,0,0,33,4705.31956239884,,-11.966666666666667
37.56666666666667,154,AV,1,0,0,68,2758.442965787371,,-37.56666666666667
25.5,194,AV,2,0,0,54,3368.9508766880413,,-25.5
20.416666666666668,50,AV,1,0,0,44,1062.4074567339185,,-20.416666666666668
13.15,178,AV,2,0,0,15,3158.0604616132755,,-13.15
16.8,188,AV,2,0,0,41,3269.866339895674,,-16.8
10.016666666666667,195,AV,0,0,0,37,3387.2787239910285,,-10.016666666666667
27.65,14,AV,1,0,0,53,627.4062491148882,,-27.65
25.566666666666666,65,AV,2,0,0,56,1267.69032506861,,-25.566666666666666
24.083333333333332,197,AV,1,0,0,49,3414.9419898187493,,-24.083333333333332
9.883333333333333,233,AV,1,0,0,23,4689.4303597647895,,-9.883333333333333
43.05,139,AV,1,0,0,85,2476.7673195544394,,-43.05
30.116666666666667,159,AV,1,0,0,56,2835.850686157305,,-30.116666666666667
10.933333333333334,118,AV,1,0,0,28,2108.868816674547,,-10.933333333333334
19.15,39,AV,1,0,0,43,913.5589076746268,,-19.15
23.966666666666665,238,AV,1,0,0,49,4889.272753955773,,-23.966666666666665
23.683333333333334,85,AV,1,0,0,48,1587.6148581174584,,-23.683333333333334
42.43333333333333,126,AV,1,0,0,97,2241.037238818388,,-42.43333333333333
40.4,11,AV,1,0,0,72,597.1498506777683,,-40.4
21.85,149,AV,0,0,0,58,2622.7149314101284,,-21.85
26.033333333333335,186,AV,1,0,0,52,3251.3322332141274,,-26.033333333333335
8.983333333333333,36,AV,1,0,0,16,881.2906222289953,,-8.983333333333333
38.9,18,AV,1,0,0,70,727.2326469992182,,-38.9
20.733333333333334,245,AV,2,0,0,45,5144.150368411208,,-20.733333333333334
23.866666666666667,220,AV,1,0,0,48,4200.245935785981,,-23.866666666666667
22.866666666666667,214,AV,1,0,0,47,4034.238052294327,,-22.866666666666667
38.31666666666667,230,AV,1,0,0,68,4639.089550420253,,-38.31666666666667
23.25,227,AV,2,0,0,51,4559.760277629775,,-23.25
19.683333333333334,59,AV,1,0,0,44,1194.3606142611325,,-19.683333333333334
22.666666666666668,12,AV,2,0,0,49,610.4868582393152,,-22.666666666666668
18.816666666666666,264,AV,1,0,0,42,6918.069898529506,,-18.816666666666666
21.933333333333334,127,AV,1,0,0,46,2271.53748778668,,-21.933333333333334
26.666666666666668,185,AV,1,0,0,52,3245.380745418587,,-26.666666666666668
20.933333333333334,287,AV,1,0,0,44,11049.706566164488,,-20.933333333333334
9.383333333333333,40,AV,1,0,0,18,931.9887487728153,,-9.383333333333333
23.866666666666667,134,AV,2,0,0,51,2411.397471856681,,-23.866666666666667
29.066666666666666,82,AV,2,0,0,64,1538.317647081207,,-29.066666666666666
33.11666666666667,74,AV,2,0,0,65,1447.5744631551047,,-33.11666666666667
15.933333333333334,167,AV,1,0,0,39,2953.761118311176,,-15.933333333333334
17.15,224,AV,1,0,0,40,4547.885280126284,,-17.15
30.25,58,AV,1,0,0,56,1148.9174546898266,,-30.25
17.316666666666666,42,AV,1,0,0,41,961.7772661313056,,-17.316666666666666
11.783333333333333,32,AV,1,0,0,30,861.805442805673,,-11.783333333333333
13.216666666666667,277,AV,1,0,0,34,8348.421721831439,,-13.216666666666667
14.75,216,AV,1,0,0,37,4113.319853961603,,-14.75
38.9,148,AV,1,0,0,70,2619.168197182975,,-38.9
14.166666666666666,196,AV,2,0,0,37,3393.6426315430986,,-14.166666666666666
28.75,90,AV,2,0,0,61,1659.6531244520008,,-28.75
13.1,66,AV,1,0,0,33,1317.647826688136,,-13.1
17.966666666666665,253,AV,1,0,0,41,5654.280440205098,,-17.966666666666665
38.03333333333333,91,AV,1,0,0,68,1661.9571573900298,,-38.03333333333333
18.016666666666666,289,AV,1,0,0,41,11940.25564443948,,-18.016666666666666
30.8,211,AV,1,0,0,58,3958.913906791885,,-30.8
9.6,153,AV,1,0,0,19,2756.9260540590044,,-9.6
33.766666666666666,184,AV,2,0,0,69,3230.862018062417,,-33.766666666666666
16.766666666666666,57,AV,1,0,0,40,1141.5133047894662,,-16.766666666666666
18.333333333333332,96,AV,1,0,0,41,1723.69240549938,,-18.333333333333332
24.4,79,AV,1,0,0,49,1503.4428459110418,,-24.4
41.333333333333336,152,AV,1,0,0,75,2747.619709803412,,-41.333333333333336
25.7,208,AV,1,0,0,51,3849.958431883558,,-25.7
31.516666666666666,62,AV,1,0,0,58,1249.5878531833848,,-31.516666666666666
19.4,25,AV,1,0,0,43,802.5586880039084,,-19.4
36.93333333333333,16,AV,1,0,0,67,649.7132696839626,,-36.93333333333333
24.4,228,AV,1,0,0,49,4617.1597275219765,,-24.4
29.1,29,AV,2,0,0,59,845.7864251007381,,-29.1
29.633333333333333,26,AV,1,0,0,55,806.3598325453933,,-29.633333333333333
17.283333333333335,259,AV,1,0,0,39,5960.007005011629,,-17.283333333333335
16.25,130,AV,1,0,0,39,2344.9936519099742,,-16.25
36.03333333333333,175,AV,1,0,0,66,3046.5766145774583,,-36.03333333333333
15.183333333333334,10,AV,2,0,0,34,588.8906571209208,,-15.183333333333334
14.533333333333333,180,AV,2,0,0,35,3169.820795106812,,-14.533333333333333
19.016666666666666,113,AV,2,0,0,41,2035.9911412414244,,-19.016666666666666
33.55,280,AV,1,0,0,60,8981.750106371177,,-33.55
17.783333333333335,231,AV,2,0,0,43,4645.51881630073,,-17.783333333333335
28.766666666666666,232,AV,0,0,0,76,4687.914961676448,,-28.766666666666666
40.266666666666666,63,AV,1,0,0,72,1260.3927948639828,,-40.266666666666666
25.133333333333333,203,AV,1,0,0,49,3667.3634505223554,,-25.133333333333333
31.683333333333334,101,AV,2,0,0,66,1836.592480640456,,-31.683333333333334
13.533333333333333,51,AV,2,0,0,32,1076.386102050743,,-13.533333333333333
28.183333333333334,276,AV,1,0,0,53,8326.33528790118,,-28.183333333333334
23.033333333333335,94,AV,1,0,0,47,1703.2333497257905,,-23.033333333333335
41.21666666666667,61,AV,1,0,0,76,1234.5997004771,,-41.21666666666667
32.03333333333333,283,AV,1,0,0,59,9095.945853089892,,-32.03333333333333
20.35,262,AV,1,0,0,44,6427.339783247283,,-20.35
36.11666666666667,206,AV,1,0,0,65,3773.073658575576,,-36.11666666666667
7.516666666666667,217,AV,1,0,0,10,4135.471393234625,,-7.516666666666667
36.833333333333336,181,AV,1,0,0,66,3197.7177395395383,,-36.833333333333336
37.6,170,AV,1,0,0,67,2969.8754393798326,,-37.6
21.433333333333334,172,AV,1,0,0,45,2991.769966736588,,-21.433333333333334
27.95,284,AV,1,0,0,53,9667.367812467324,,-27.95
40.166666666666664,158,AV,1,0,0,73,2818.3733061874163,,-40.166666666666664
20.916666666666668,219,AV,1,0,0,45,4196.147454418583,,-20.916666666666668
30.783333333333335,109,AV,1,0,0,57,2010.868248891871,,-30.783333333333335
13.166666666666666,213,AV,2,0,0,24,4015.909421979459,,-13.166666666666666
35.083333333333336,187,AV,2,0,0,68,3256.7228478661937,,-35.083333333333336
38.45,157,AV,1,0,0,68,2813.5576138103806,,-38.45
32.85,76,AV,1,0,0,59,1485.5718097438446,,-32.85
33.766666666666666,260,AV,1,0,0,62,6130.868263041086,,-33.766666666666666
26.35,105,AV,1,0,0,52,1921.5023446668008,,-26.35
26.7,243,AV,1,0,0,52,5009.92015912814,,-26.7
9.283333333333333,6,AV,1,0,0,18,541.9839687696077,,-9.283333333333333
36.2,212,AV,1,0,0,67,3971.0791127863904,,-36.2
13.733333333333333,143,AV,1,0,0,35,2528.765907819195,,-13.733333333333333
37.85,103,AV,1,0,0,67,1888.2149669861096,,-37.85
11.616666666666667,120,AV,1,0,0,29,2147.781038516846,,-11.616666666666667
17.166666666666668,237,AV,2,0,0,38,4735.166802079286,,-17.166666666666668
19.583333333333332,136,AV,2,0,0,41,2421.0391237858234,,-19.583333333333332
40.65,270,AV,1,0,0,73,7592.14370769901,,-40.65
19.4,292,AV,1,0,0,43,13430.196447392702,,-19.4
25.133333333333333,56,AV,2,0,0,52,1129.1321270070612,,-25.133333333333333
15.116666666666667,121,AV,1,0,0,38,2187.718469250836,,-15.116666666666667
34.333333333333336,106,AV,1,0,0,63,1927.298426803608,,-34.333333333333336
14.85,119,AV,1,0,0,38,2141.869626207308,,-14.85
25.2,17,AV,1,0,0,51,720.4688823460104,,-25.2
41.6,122,AV,1,0,0,86,2187.907521251699,,-41.6
10.033333333333333,291,AV,1,0,0,20,13351.937436366714,,-10.033333333333333
22.233333333333334,271,AV,1,0,0,45,7658.5640246764915,,-22.233333333333334
39.71666666666667,272,AV,1,0,0,71,7912.643587116454,,-39.71666666666667
31.083333333333332,95,AV,2,0,0,65,1717.0377309640771,,-31.083333333333332
28.883333333333333,222,AV,1,0,0,53,4429.527615460413,,-28.883333333333333
11.216666666666667,251,AV,1,0,0,28,5557.427333357366,,-11.216666666666667
8.35,171,AV,1,0,0,12,2987.078671303881,,-8.35
27.016666666666666,261,AV,2,0,0,57,6254.49597505133,,-27.016666666666666
12.483333333333333,183,AV,1,0,0,32,3227.056348793521,,-12.483333333333333
41.61666666666667,77,AV,1,0,0,79,1490.1599361877834,,-41.61666666666667
12.1,83,AV,1,0,0,33,1546.5147326922538,,-12.1
35.766666666666666,295,AV,2,0,0,72,15725.918848752755,,-35.766666666666666
39.56666666666667,190,AV,1,0,0,71,3292.2479258152307,,-39.56666666666667
9.116666666666667,269,AV,1,0,0,17,7572.106998522375,,-9.116666666666667
43.06666666666667,235,AV,1,0,0,93,4707.821121085941,,-43.06666666666667
34.28333333333333,166,AV,1,0,0,62,2946.490055333797,,-34.28333333333333
42.05,114,AV,1,0,0,79,2046.5713793034688,,-42.05
27.766666666666666,274,AV,1,0,0,53,8028.27043643778,,-27.766666666666666
32.166666666666664,24,AV,2,0,0,66,767.6170681366935,,-32.166666666666664
17.566666666666666,13,AV,2,0,0,42,614.9217871931492,,-17.566666666666666
35.06666666666667,205,AV,1,0,0,64,3758.845856207275,,-35.06666666666667
16.616666666666667,60,AV,1,0,0,39,1200.7903182940884,,-16.616666666666667
19.0,124,AV,1,0,0,42,2218.7455195521825,,-19.0
15.366666666666667,290,AV,1,0,0,38,12726.503958899895,,-15.366666666666667
19.666666666666668,163,AV,2,0,0,42,2891.134206742707,,-19.666666666666668
14.416666666666666,226,AV,1,0,0,36,4549.115907877681,,-14.416666666666666
12.15,201,AV,2,0,0,25,3558.5090095449787,,-12.15
11.8,117,AV,1,0,0,30,2105.6010448069283,,-11.8
18.4,221,AV,1,0,0,41,4227.85786318916,,-18.4
18.033333333333335,141,AV,1,0,0,41,2520.718778515204,,-18.033333333333335
19.5,242,AV,2,0,0,45,4959.361066312568,,-19.5
15.75,71,AV,1,0,0,38,1404.912317929139,,-15.75
31.383333333333333,19,AV,1,0,0,58,736.5379020629116,,-31.383333333333333
