travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
115.48333333333333,43,AV,0,0,0,62,968.7072844723906,,-115.48333333333333
129.46666666666667,278,AV,0,0,0,66,8436.938288223368,,-129.46666666666667
129.58333333333334,86,AV,0,0,0,66,1592.2311391495805,,-129.58333333333334
24.983333333333334,168,AV,1,0,0,58,2964.6777926145683,,-24.983333333333334
117.55,89,AV,0,0,0,63,1653.1781197118603,,-117.55
110.36666666666666,22,AV,0,0,0,60,753.5670156580491,,-110.36666666666666
96.4,123,AV,0,0,0,56,2193.4249838744518,,-96.4
11.1,247,AV,1,0,0,26,5354.15698790508,,-11.1
22.383333333333333,255,AV,1,0,0,54,5807.233742044462,,-22.383333333333333
22.633333333333333,73,AV,1,0,0,53,1446.9812594843625,,-22.633333333333333
28.866666666666667,84,AV,2,0,0,60,1581.438059619256,,-28.866666666666667
120.88333333333334,47,AV,0,0,0,64,1025.7249596144625,,-120.88333333333334
119.21666666666667,244,AV,0,0,0,63,5051.78348307234,,-119.21666666666667
6.783333333333333,297,AV,0,0,0,14,17693.100214811147,,-6.783333333333333
101.63333333333334,125,AV,0,0,0,57,2239.257430619588,,-101.63333333333334
26.8,80,AV,1,0,0,62,1526.0895405694364,,-26.8
23.866666666666667,267,AV,1,0,0,54,7081.334819999852,,-23.866666666666667
27.916666666666668,78,AV,1,0,0,66,1496.328062426438,,-27.916666666666668
31.05,151,AV,0,0,0,35,2744.8905386527767,,-31.05
27.866666666666667,282,AV,2,0,0,57,9030.678864893336,,-27.866666666666667
23.133333333333333,137,AV,2,0,0,48,2446.4664131825853,,-23.133333333333333
148.98333333333332,288,AV,0,0,0,75,11515.391842589095,,-148.98333333333332
18.65,145,AV,1,0,0,47,2563.744074524839,,-18.65
16.05,140,AV,2,0,0,33,2478.182963693478,,-16.05
26.216666666666665,41,AV,0,0,0,30,938.3100494872764,,-26.216666666666665
15.5,218,AV,0,0,0,21,4164.701887555128,,-15.5
22.533333333333335,93,AV,0,0,0,28,1682.490559712908,,-22.533333333333335
21.583333333333332,156,AV,1,0,0,53,2797.307504072895,,-21.583333333333332
68.1,15,AV,0,0,0,49,639.9143284368583,,-68.1
140.4,239,AV,0,0,0,71,4924.983441788647,,-140.4
141.93333333333334,23,AV,0,0,0,72,753.7709081553346,,-141.93333333333334
31.5,256,AV,2,0,0,68,5849.7981009167725,,-31.5
57.43333333333333,298,AV,0,0,0,46,19040.472291926453,,-57.43333333333333
24.333333333333332,70,AV,0,0,0,29,1391.0507319816634,,-24.333333333333332
14.983333333333333,116,AV,1,0,0,39,2078.9202215407213,,-14.983333333333333
98.01666666666667,249,AV,0,0,0,56,5480.041794665195,,-98.01666666666667
94.41666666666667,107,AV,0,0,0,55,1945.516475481125,,-94.41666666666667
119.05,34,AV,0,0,0,63,877.2934597877683,,-119.05
7.916666666666667,9,AV,1,0,0,11,572.7967315704935,,-7.916666666666667
12.466666666666667,4,AV,1,0,0,36,513.3463032142733,,-12.466666666666667
91.05,72,AV,0,0,0,54,1434.4967426379471,,-91.05
61.03333333333333,88,AV,0,0,0,47,1645.9523587482854,,-61.03333333333333
64.63333333333334,236,AV,0,0,0,48,4717.175795221327,,-64.63333333333334
122.83333333333333,182,AV,0,0,0,64,3225.188153267811,,-122.83333333333333
10.316666666666666,129,AV,1,0,0,27,2335.4036410281064,,-10.316666666666666
90.98333333333333,27,AV,0,0,0,54,832.3173438658397,,-90.98333333333333
61.233333333333334,138,AV,0,0,0,47,2472.005569054355,,-61.233333333333334
15.066666666666666,199,AV,1,0,0,41,3456.1529418207683,,-15.066666666666666
83.73333333333333,279,AV,0,0,0,53,8795.495569618428,,-83.73333333333333
57.38333333333333,215,AV,0,0,0,46,4061.843573313689,,-57.38333333333333
110.45,258,AV,0,0,0,60,5913.041300376779,,-110.45
5.4,257,AV,0,0,0,3,5862.871835726062,,-5.4
12.116666666666667,169,AV,1,0,0,35,2965.4163440895786,,-12.116666666666667
134.81666666666666,250,AV,0,0,0,68,5487.970610754926,,-134.81666666666666
13.383333333333333,28,AV,1,0,0,38,844.3352662229099,,-13.383333333333333
111.86666666666666,162,AV,0,0,0,60,2857.8751728516777,,-111.86666666666666
48.86666666666667,55,AV,0,0,0,44,1117.0806745336297,,-48.86666666666667
27.533333333333335,246,AV,1,0,0,63,5158.4050556257225,,-27.533333333333335
27.383333333333333,97,AV,2,0,0,57,1778.835052690156,,-27.383333333333333
53.916666666666664,20,AV,0,0,0,45,742.4887258523852,,-53.916666666666664
31.666666666666668,252,AV,1,0,0,72,5578.433439706214,,-31.666666666666668
76.83333333333333,53,AV,0,0,0,52,1100.389953660579,,-76.83333333333333
19.033333333333335,294,AV,1,0,0,48,14297.77376075636,,-19.033333333333335
78.53333333333333,133,AV,0,0,0,52,2392.7441380289174,,-78.53333333333333
84.01666666666667,7,AV,0,0,0,53,567.550811201735,,-84.01666666666667
145.51666666666668,273,AV,0,0,0,73,7958.958807233507,,-145.51666666666668
105.68333333333334,112,AV,0,0,0,59,2034.664800296876,,-105.68333333333334
18.983333333333334,2,AV,1,0,0,49,437.8567856598078,,-18.983333333333334
105.18333333333334,52,AV,0,0,0,59,1089.3140785512585,,-105.18333333333334
8.716666666666667,38,AV,0,0,0,15,905.8209551718018,,-8.716666666666667
71.65,30,AV,0,0,0,50,850.3216016091212,,-71.65
30.533333333333335,3,AV,1,0,0,69,449.0833195935783,,-30.533333333333335
12.533333333333333,99,AV,1,0,0,37,1797.659883656486,,-12.533333333333333
50.56666666666667,254,AV,0,0,0,44,5702.891177591027,,-50.56666666666667
13.85,132,AV,2,0,0,29,2352.9451803313505,,-13.85
154.16666666666666,98,AV,0,0,0,84,1782.711710770346,,-154.16666666666666
17.4,111,AV,0,0,0,22,2022.4315636845977,,-17.4
54.233333333333334,241,AV,0,0,0,45,4950.268578812107,,-54.233333333333334
31.233333333333334,131,AV,0,0,0,35,2347.541384251396,,-31.233333333333334
18.75,46,AV,1,0,0,48,985.8695826897422,,-18.75
31.6,225,AV,1,0,0,75,4549.070920567666,,-31.6
38.13333333333333,204,AV,0,0,0,41,3742.7752140142647,,-38.13333333333333
138.41666666666666,64,AV,0,0,0,70,1261.43865123121,,-138.41666666666666
32.45,164,AV,1,0,0,89,2927.9701715656583,,-32.45
30.866666666666667,210,AV,1,0,0,70,3866.930621896856,,-30.866666666666667
20.266666666666666,285,AV,1,0,0,52,9884.322174397852,,-20.266666666666666
34.68333333333333,266,AV,0,0,0,39,6995.337061486569,,-34.68333333333333
148.83333333333334,37,AV,0,0,0,76,904.859336063587,,-148.83333333333334
45.05,248,AV,0,0,0,43,5434.023139443809,,-45.05
50.61666666666667,165,AV,0,0,0,44,2942.323800284961,,-50.61666666666667
17.3,286,AV,0,0,0,22,10721.15711953896,,-17.3
8.583333333333334,155,AV,0,0,0,17,2767.495209174315,,-8.583333333333334
45.3,144,AV,0,0,0,43,2533.2754137277425,,-45.3
43.43333333333333,108,AV,0,0,0,42,1963.0347272178835,,-43.43333333333333
18.166666666666668,142,AV,1,0,0,47,2520.757475212996,,-18.166666666666668
13.15,44,AV,1,0,0,36,978.4447105201264,,-13.15
19.983333333333334,45,AV,1,0,0,51,979.5720138781878,,-19.983333333333334
94.7,128,AV,0,0,0,55,2280.385817754286,,-94.7
29.15,110,AV,1,0,0,68,2015.5588757501516,,-29.15
22.65,92,AV,1,0,0,55,1664.0464513081895,,-22.65
140.25,268,AV,0,0,0,71,7177.938863287724,,-140.25
19.116666666666667,135,AV,0,0,0,22,2417.357356239525,,-19.116666666666667
154.2,104,AV,0,0,0,80,1900.764377468582,,-154.2
13.166666666666666,299,AV,1,0,0,38,20793.30768626012,,-13.166666666666666
55.96666666666667,191,AV,0,0,0,45,3301.717979419838,,-55.96666666666667
40.3,192,AV,0,0,0,41,3352.9358316496982,,-40.3
26.683333333333334,147,AV,1,0,0,61,2587.8859091729414,,-26.683333333333334
25.583333333333332,1,AV,1,0,0,60,419.7646265090227,,-25.583333333333332
19.133333333333333,54,AV,0,0,0,24,1104.4445206976068,,-19.133333333333333
20.766666666666666,35,AV,0,0,0,25,877.6907461205365,,-20.766666666666666
26.283333333333335,174,AV,1,0,0,61,3032.1279287666234,,-26.283333333333335
111.98333333333333,5,AV,0,0,0,60,522.2875039790788,,-111.98333333333333
36.35,69,AV,0,0,0,40,1373.5659577718477,,-36.35
122.7,102,AV,0,0,0,64,1869.7531794209297,,-122.7
24.533333333333335,189,AV,1,0,0,57,3278.222126324269,,-24.533333333333335
131.16666666666666,209,AV,0,0,0,66,3863.855435177377,,-131.16666666666666
13.566666666666666,281,AV,1,0,0,38,8987.033628468456,,-13.566666666666666
19.483333333333334,223,AV,1,0,0,49,4446.537177105173,,-19.483333333333334
157.38333333333333,176,AV,0,0,0,93,3064.640983136323,,-157.38333333333333
11.316666666666666,293,AV,1,0,0,34,13460.811009378149,,-11.316666666666666
28.016666666666666,275,AV,1,0,0,65,8029.700924090037,,-28.016666666666666
23.533333333333335,173,AV,1,0,0,55,3024.224513765153,,-23.533333333333335
28.566666666666666,296,AV,1,0,0,67,17322.90883950548,,-28.566666666666666
106.88333333333334,31,AV,0,0,0,59,859.2772315809713,,-106.88333333333334
30.783333333333335,48,AV,1,0,0,69,1040.734547163155,,-30.783333333333335
152.31666666666666,75,AV,0,0,0,79,1460.106853854364,,-152.31666666666666
31.25,263,AV,1,0,0,72,6709.13861087917,,-31.25
98.06666666666666,200,AV,0,0,0,56,3508.846318545673,,-98.06666666666666
124.51666666666667,81,AV,0,0,0,65,1530.0661682302475,,-124.51666666666667
21.583333333333332,202,AV,1,0,0,53,3583.4963710051925,,-21.583333333333332
11.366666666666667,150,AV,1,0,0,33,2722.266725979925,,-11.366666666666667
106.75,240,AV,0,0,0,59,4934.883137056144,,-106.75
24.366666666666667,146,AV,1,0,0,58,2574.4307659940623,,-24.366666666666667
59.25,115,AV,0,0,0,46,2052.607856914241,,-59.25
26.766666666666666,21,AV,1,0,0,61,743.7818724069466,,-26.766666666666666
13.983333333333333,0,AV,0,0,0,19,417.8295094645922,,-13.983333333333333
19.516666666666666,100,AV,1,0,0,51,1830.3424648913517,,-19.516666666666666
12.433333333333334,160,AV,1,0,0,35,2857.6088215719105,,-12.433333333333334
62.766666666666666,229,AV,0,0,0,47,4617.971391102537,,-62.766666666666666
17.033333333333335,193,AV,1,0,0,43,3361.758609282253,,-17.033333333333335
85.58333333333333,265,AV,0,0,0,53,6947.27484286379,,-85.58333333333333
14.983333333333333,161,AV,1,0,0,40,2857.712092786687,,-14.983333333333333
156.0,87,AV,0,0,0,89,1628.9397076974285,,-156.0
21.75,67,AV,1,0,0,53,1323.5149786113286,,-21.75
92.65,33,AV,0,0,0,54,870.7377108213431,,-92.65
78.83333333333333,207,AV,0,0,0,52,3822.7735841463273,,-78.83333333333333
11.966666666666667,68,AV,0,0,0,19,1365.417472605012,,-11.966666666666667
23.233333333333334,49,AV,2,0,0,52,1059.8377785859489,,-23.233333333333334
31.383333333333333,179,AV,1,0,0,72,3159.4556453821087,,-31.383333333333333
73.28333333333333,198,AV,0,0,0,51,3427.0421228311798,,-73.28333333333333
62.733333333333334,8,AV,0,0,0,47,571.0932451196882,,-62.733333333333334
126.01666666666667,177,AV,0,0,0,65,3097.4575811220984,,-126.01666666666667
11.1,234,AV,1,0,0,33,4705.31956239884,,-11.1
134.83333333333334,154,AV,0,0,0,68,2758.442965787371,,-134.83333333333334
92.7,194,AV,0,0,0,54,3368.9508766880413,,-92.7
52.4,50,AV,0,0,0,44,1062.4074567339185,,-52.4
8.916666666666666,178,AV,1,0,0,15,3158.0604616132755,,-8.916666666666666
38.11666666666667,188,AV,0,0,0,41,3269.866339895674,,-38.11666666666667
33.03333333333333,195,AV,0,0,0,37,3387.2787239910285,,-33.03333333333333
85.85,14,AV,0,0,0,53,627.4062491148882,,-85.85
97.98333333333333,65,AV,0,0,0,56,1267.69032506861,,-97.98333333333333
19.216666666666665,197,AV,1,0,0,49,3414.9419898187493,,-19.216666666666665
8.866666666666667,233,AV,1,0,0,23,4689.4303597647895,,-8.866666666666667
33.1,139,AV,1,0,0,85,2476.7673195544394,,-33.1
99.98333333333333,159,AV,0,0,0,56,2835.850686157305,,-99.98333333333333
22.633333333333333,118,AV,0,0,0,28,2108.868816674547,,-22.633333333333333
16.683333333333334,39,AV,1,0,0,43,913.5589076746268,,-16.683333333333334
68.11666666666666,238,AV,0,0,0,49,4889.272753955773,,-68.11666666666666
66.45,85,AV,0,0,0,48,1587.6148581174584,,-66.45
32.78333333333333,126,AV,1,0,0,97,2241.037238818388,,-32.78333333333333
143.56666666666666,11,AV,0,0,0,72,597.1498506777683,,-143.56666666666666
24.433333333333334,149,AV,1,0,0,58,2622.7149314101284,,-24.433333333333334
80.2,186,AV,0,0,0,52,3251.3322332141274,,-80.2
8.133333333333333,36,AV,1,0,0,16,881.2906222289953,,-8.133333333333333
31.1,18,AV,1,0,0,70,727.2326469992182,,-31.1
17.833333333333332,245,AV,1,0,0,45,5144.150368411208,,-17.833333333333332
66.5,220,AV,0,0,0,48,4200.245935785981,,-66.5
64.51666666666667,214,AV,0,0,0,47,4034.238052294327,,-64.51666666666667
136.78333333333333,230,AV,0,0,0,68,4639.089550420253,,-136.78333333333333
73.33333333333333,227,AV,0,0,0,51,4559.760277629775,,-73.33333333333333
16.9,59,AV,1,0,0,44,1194.3606142611325,,-16.9
69.8,12,AV,0,0,0,49,610.4868582393152,,-69.8
43.61666666666667,264,AV,0,0,0,42,6918.069898529506,,-43.61666666666667
59.4,127,AV,0,0,0,46,2271.53748778668,,-59.4
21.266666666666666,185,AV,1,0,0,52,3245.380745418587,,-21.266666666666666
18.0,287,AV,1,0,0,44,11049.706566164488,,-18.0
10.3,40,AV,0,0,0,18,931.9887487728153,,-10.3
75.11666666666666,134,AV,0,0,0,51,2411.397471856681,,-75.11666666666666
26.8,82,AV,1,0,0,64,1538.317647081207,,-26.8
126.4,74,AV,0,0,0,65,1447.5744631551047,,-126.4
34.68333333333333,167,AV,0,0,0,39,2953.761118311176,,-34.68333333333333
18.0,224,AV,2,0,0,40,4547.885280126284,,-18.0
100.0,58,AV,0,0,0,56,1148.9174546898266,,-100.0
39.833333333333336,42,AV,0,0,0,41,961.7772661313056,,-39.833333333333336
27.8,32,AV,0,0,0,30,861.805442805673,,-27.8
12.066666666666666,277,AV,1,0,0,34,8348.421721831439,,-12.066666666666666
13.916666666666666,216,AV,1,0,0,37,4113.319853961603,,-13.916666666666666
138.43333333333334,148,AV,0,0,0,70,2619.168197182975,,-138.43333333333334
12.566666666666666,196,AV,1,0,0,37,3393.6426315430986,,-12.566666666666666
113.81666666666666,90,AV,0,0,0,61,1659.6531244520008,,-113.81666666666666
29.716666666666665,66,AV,0,0,0,33,1317.647826688136,,-29.716666666666665
15.816666666666666,253,AV,1,0,0,41,5654.280440205098,,-15.816666666666666
30.116666666666667,91,AV,1,0,0,68,1661.9571573900298,,-30.116666666666667
15.583333333333334,289,AV,1,0,0,41,11940.25564443948,,-15.583333333333334
103.11666666666666,211,AV,0,0,0,58,3958.913906791885,,-103.11666666666666
13.966666666666667,153,AV,0,0,0,19,2756.9260540590044,,-13.966666666666667
30.583333333333332,184,AV,1,0,0,69,3230.862018062417,,-30.583333333333332
36.28333333333333,57,AV,0,0,0,40,1141.5133047894662,,-36.28333333333333
15.866666666666667,96,AV,1,0,0,41,1723.69240549938,,-15.866666666666667
19.7,79,AV,1,0,0,49,1503.4428459110418,,-19.7
31.716666666666665,152,AV,1,0,0,75,2747.619709803412,,-31.716666666666665
75.13333333333334,208,AV,0,0,0,51,3849.958431883558,,-75.13333333333334
25.15,62,AV,1,0,0,58,1249.5878531833848,,-25.15
47.1,25,AV,0,0,0,43,802.5586880039084,,-47.1
28.733333333333334,16,AV,1,0,0,67,649.7132696839626,,-28.733333333333334
69.81666666666666,228,AV,0,0,0,49,4617.1597275219765,,-69.81666666666666
108.61666666666666,29,AV,0,0,0,59,845.7864251007381,,-108.61666666666666
96.28333333333333,26,AV,0,0,0,55,806.3598325453933,,-96.28333333333333
15.783333333333333,259,AV,1,0,0,39,5960.007005011629,,-15.783333333333333
14.45,130,AV,1,0,0,39,2344.9936519099742,,-14.45
28.016666666666666,175,AV,1,0,0,66,3046.5766145774583,,-28.016666666666666
29.616666666666667,10,AV,0,0,0,34,588.8906571209208,,-29.616666666666667
32.86666666666667,180,AV,0,0,0,35,3169.820795106812,,-32.86666666666667
16.016666666666666,113,AV,1,0,0,41,2035.9911412414244,,-16.016666666666666
113.93333333333334,280,AV,0,0,0,60,8981.750106371177,,-113.93333333333334
46.75,231,AV,0,0,0,43,4645.51881630073,,-46.75
150.7,232,AV,0,0,0,76,4687.914961676448,,-150.7
143.73333333333332,63,AV,0,0,0,72,1260.3927948639828,,-143.73333333333332
71.73333333333333,203,AV,0,0,0,49,3667.3634505223554,,-71.73333333333333
28.25,101,AV,1,0,0,66,1836.592480640456,,-28.25
10.883333333333333,51,AV,1,0,0,32,1076.386102050743,,-10.883333333333333
87.48333333333333,276,AV,0,0,0,53,8326.33528790118,,-87.48333333333333
18.683333333333334,94,AV,1,0,0,47,1703.2333497257905,,-18.683333333333334
150.7,61,AV,0,0,0,76,1234.5997004771,,-150.7
108.66666666666667,283,AV,0,0,0,59,9095.945853089892,,-108.66666666666667
52.333333333333336,262,AV,0,0,0,44,6427.339783247283,,-52.333333333333336
127.96666666666667,206,AV,0,0,0,65,3773.073658575576,,-127.96666666666667
5.2,217,AV,0,0,0,10,4135.471393234625,,-5.2
131.6,181,AV,0,0,0,66,3197.7177395395383,,-131.6
133.4,170,AV,0,0,0,67,2969.8754393798326,,-133.4
18.133333333333333,172,AV,1,0,0,45,2991.769966736588,,-18.133333333333333
87.5,284,AV,0,0,0,53,9667.367812467324,,-87.5
147.0,158,AV,0,0,0,73,2818.3733061874163,,-147.0
17.883333333333333,219,AV,1,0,0,45,4196.147454418583,,-17.883333333333333
23.933333333333334,109,AV,1,0,0,57,2010.868248891871,,-23.933333333333334
9.416666666666666,213,AV,1,0,0,24,4015.909421979459,,-9.416666666666666
136.95,187,AV,0,0,0,68,3256.7228478661937,,-136.95
30.183333333333334,157,AV,1,0,0,68,2813.5576138103806,,-30.183333333333334
26.75,76,AV,1,0,0,59,1485.5718097438446,,-26.75
115.66666666666667,260,AV,0,0,0,62,6130.868263041086,,-115.66666666666667
80.38333333333334,105,AV,0,0,0,52,1921.5023446668008,,-80.38333333333334
82.13333333333334,243,AV,0,0,0,52,5009.92015912814,,-82.13333333333334
12.066666666666666,6,AV,0,0,0,18,541.9839687696077,,-12.066666666666666
133.15,212,AV,0,0,0,67,3971.0791127863904,,-133.15
12.15,143,AV,1,0,0,35,2528.765907819195,,-12.15
30.183333333333334,103,AV,1,0,0,67,1888.2149669861096,,-30.183333333333334
26.016666666666666,120,AV,0,0,0,29,2147.781038516846,,-26.016666666666666
14.366666666666667,237,AV,1,0,0,38,4735.166802079286,,-14.366666666666667
16.266666666666666,136,AV,1,0,0,41,2421.0391237858234,,-16.266666666666666
147.2,270,AV,0,0,0,73,7592.14370769901,,-147.2
48.666666666666664,292,AV,0,0,0,43,13430.196447392702,,-48.666666666666664
82.26666666666667,56,AV,0,0,0,52,1129.1321270070612,,-82.26666666666667
16.016666666666666,121,AV,2,0,0,38,2187.718469250836,,-16.016666666666666
120.73333333333333,106,AV,0,0,0,63,1927.298426803608,,-120.73333333333333
13.866666666666667,119,AV,1,0,0,38,2141.869626207308,,-13.866666666666667
76.8,17,AV,0,0,0,51,720.4688823460104,,-76.8
155.66666666666666,122,AV,0,0,0,86,2187.907521251699,,-155.66666666666666
15.7,291,AV,0,0,0,20,13351.937436366714,,-15.7
18.466666666666665,271,AV,1,0,0,45,7658.5640246764915,,-18.466666666666665
31.283333333333335,272,AV,1,0,0,71,7912.643587116454,,-31.283333333333335
127.93333333333334,95,AV,0,0,0,65,1717.0377309640771,,-127.93333333333334
89.6,222,AV,0,0,0,53,4429.527615460413,,-89.6
24.333333333333332,251,AV,0,0,0,28,5557.427333357366,,-24.333333333333332
6.8,171,AV,0,0,0,12,2987.078671303881,,-6.8
101.55,261,AV,0,0,0,57,6254.49597505133,,-101.55
12.133333333333333,183,AV,1,0,0,32,3227.056348793521,,-12.133333333333333
32.166666666666664,77,AV,1,0,0,79,1490.1599361877834,,-32.166666666666664
27.65,83,AV,0,0,0,33,1546.5147326922538,,-27.65
145.53333333333333,295,AV,0,0,0,72,15725.918848752755,,-145.53333333333333
142.0,190,AV,0,0,0,71,3292.2479258152307,,-142.0
10.266666666666667,269,AV,0,0,0,17,7572.106998522375,,-10.266666666666667
157.61666666666667,235,AV,0,0,0,93,4707.821121085941,,-157.61666666666667
117.4,166,AV,0,0,0,62,2946.490055333797,,-117.4
152.45,114,AV,0,0,0,79,2046.5713793034688,,-152.45
89.13333333333334,274,AV,0,0,0,53,8028.27043643778,,-89.13333333333334
28.483333333333334,24,AV,1,0,0,66,767.6170681366935,,-28.483333333333334
16.066666666666666,13,AV,1,0,0,42,614.9217871931492,,-16.066666666666666
124.31666666666666,205,AV,0,0,0,64,3758.845856207275,,-124.31666666666666
14.833333333333334,60,AV,1,0,0,39,1200.7903182940884,,-14.833333333333334
16.55,124,AV,1,0,0,42,2218.7455195521825,,-16.55
13.933333333333334,290,AV,1,0,0,38,12726.503958899895,,-13.933333333333334
16.65,163,AV,1,0,0,42,2891.134206742707,,-16.65
13.1,226,AV,1,0,0,36,4549.115907877681,,-13.1
20.616666666666667,201,AV,0,0,0,25,3558.5090095449787,,-20.616666666666667
10.783333333333333,117,AV,1,0,0,30,2105.6010448069283,,-10.783333333333333
41.733333333333334,221,AV,0,0,0,41,4227.85786318916,,-41.733333333333334
41.75,141,AV,0,0,0,41,2520.718778515204,,-41.75
55.78333333333333,242,AV,0,0,0,45,4959.361066312568,,-55.78333333333333
14.466666666666667,71,AV,1,0,0,38,1404.912317929139,,-14.466666666666667
103.45,19,AV,0,0,0,58,736.5379020629116,,-103.45
