travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
129.61666666666667,43,AV,0,0,0,62,968.7072844723906,,-129.61666666666667
140.15,278,AV,0,0,0,66,8436.938288223368,,-140.15
31.0,86,AV,2,0,0,66,1592.2311391495805,,-31.0
24.65,168,AV,1,0,0,58,2964.6777926145683,,-24.65
133.38333333333333,89,AV,0,0,0,63,1653.1781197118603,,-133.38333333333333
121.11666666666666,22,AV,0,0,0,60,753.5670156580491,,-121.11666666666666
27.883333333333333,123,AV,2,0,0,56,2193.4249838744518,,-27.883333333333333
11.033333333333333,247,AV,1,0,0,26,5354.15698790508,,-11.033333333333333
97.98333333333333,255,AV,0,0,0,54,5807.233742044462,,-97.98333333333333
91.21666666666667,73,AV,0,0,0,53,1446.9812594843625,,-91.21666666666667
25.1,84,AV,1,0,0,60,1581.438059619256,,-25.1
30.65,47,AV,2,0,0,64,1025.7249596144625,,-30.65
133.41666666666666,244,AV,0,0,0,63,5051.78348307234,,-133.41666666666666
11.016666666666667,297,AV,2,0,0,14,17693.100214811147,,-11.016666666666667
108.7,125,AV,0,0,0,57,2239.257430619588,,-108.7
129.63333333333333,80,AV,0,0,0,62,1526.0895405694364,,-129.63333333333333
100.08333333333333,267,AV,0,0,0,54,7081.334819999852,,-100.08333333333333
141.91666666666666,78,AV,0,0,0,66,1496.328062426438,,-141.91666666666666
13.3,151,AV,2,0,0,35,2744.8905386527767,,-13.3
23.933333333333334,282,AV,1,0,0,57,9030.678864893336,,-23.933333333333334
73.53333333333333,137,AV,0,0,0,48,2446.4664131825853,,-73.53333333333333
164.88333333333333,288,AV,0,0,0,75,11515.391842589095,,-164.88333333333333
17.95,145,AV,1,0,0,47,2563.744074524839,,-17.95
24.433333333333334,140,AV,0,0,0,33,2478.182963693478,,-24.433333333333334
20.9,41,AV,0,0,0,30,938.3100494872764,,-20.9
10.866666666666667,218,AV,2,0,0,21,4164.701887555128,,-10.866666666666667
15.566666666666666,93,AV,0,0,0,28,1682.490559712908,,-15.566666666666666
21.483333333333334,156,AV,1,0,0,53,2797.307504072895,,-21.483333333333334
75.23333333333333,15,AV,0,0,0,49,639.9143284368583,,-75.23333333333333
154.58333333333334,239,AV,0,0,0,71,4924.983441788647,,-154.58333333333334
157.85,23,AV,0,0,0,72,753.7709081553346,,-157.85
145.41666666666666,256,AV,0,0,0,68,5849.7981009167725,,-145.41666666666666
66.33333333333333,298,AV,0,0,0,46,19040.472291926453,,-66.33333333333333
18.95,70,AV,0,0,0,29,1391.0507319816634,,-18.95
40.266666666666666,116,AV,0,0,0,39,2078.9202215407213,,-40.266666666666666
105.15,249,AV,0,0,0,56,5480.041794665195,,-105.15
101.51666666666667,107,AV,0,0,0,55,1945.516475481125,,-101.51666666666667
28.75,34,AV,2,0,0,63,877.2934597877683,,-28.75
11.683333333333334,9,AV,2,0,0,11,572.7967315704935,,-11.683333333333334
29.4,4,AV,0,0,0,36,513.3463032142733,,-29.4
26.666666666666668,72,AV,2,0,0,54,1434.4967426379471,,-26.666666666666668
69.88333333333334,88,AV,0,0,0,47,1645.9523587482854,,-69.88333333333334
18.55,236,AV,1,0,0,48,4717.175795221327,,-18.55
32.61666666666667,182,AV,2,0,0,64,3225.188153267811,,-32.61666666666667
15.583333333333334,129,AV,0,0,0,27,2335.4036410281064,,-15.583333333333334
99.9,27,AV,0,0,0,54,832.3173438658397,,-99.9
70.1,138,AV,0,0,0,47,2472.005569054355,,-70.1
17.033333333333335,199,AV,2,0,0,41,3456.1529418207683,,-17.033333333333335
91.01666666666667,279,AV,0,0,0,53,8795.495569618428,,-91.01666666666667
19.516666666666666,215,AV,2,0,0,46,4061.843573313689,,-19.516666666666666
122.76666666666667,258,AV,0,0,0,60,5913.041300376779,,-122.76666666666667
8.433333333333334,257,AV,1,0,0,3,5862.871835726062,,-8.433333333333334
15.116666666666667,169,AV,2,0,0,35,2965.4163440895786,,-15.116666666666667
147.18333333333334,250,AV,0,0,0,68,5487.970610754926,,-147.18333333333334
34.71666666666667,28,AV,0,0,0,38,844.3352662229099,,-34.71666666666667
27.683333333333334,162,AV,2,0,0,60,2857.8751728516777,,-27.683333333333334
57.65,55,AV,0,0,0,44,1117.0806745336297,,-57.65
135.11666666666667,246,AV,0,0,0,63,5158.4050556257225,,-135.11666666666667
108.65,97,AV,0,0,0,57,1778.835052690156,,-108.65
19.816666666666666,20,AV,2,0,0,45,742.4887258523852,,-19.816666666666666
159.66666666666666,252,AV,0,0,0,72,5578.433439706214,,-159.66666666666666
20.05,53,AV,1,0,0,52,1100.389953660579,,-20.05
73.5,294,AV,0,0,0,48,14297.77376075636,,-73.5
83.9,133,AV,0,0,0,52,2392.7441380289174,,-83.9
92.81666666666666,7,AV,0,0,0,53,567.550811201735,,-92.81666666666666
31.35,273,AV,1,0,0,73,7958.958807233507,,-31.35
33.016666666666666,112,AV,2,0,0,59,2034.664800296876,,-33.016666666666666
76.75,2,AV,0,0,0,49,437.8567856598078,,-76.75
115.83333333333333,52,AV,0,0,0,59,1089.3140785512585,,-115.83333333333333
5.166666666666667,38,AV,0,0,0,15,905.8209551718018,,-5.166666666666667
80.36666666666666,30,AV,0,0,0,50,850.3216016091212,,-80.36666666666666
34.55,3,AV,2,0,0,69,449.0833195935783,,-34.55
11.383333333333333,99,AV,1,0,0,37,1797.659883656486,,-11.383333333333333
57.7,254,AV,0,0,0,44,5702.891177591027,,-57.7
19.0,132,AV,0,0,0,29,2352.9451803313505,,-19.0
35.9,98,AV,2,0,0,84,1782.711710770346,,-35.9
10.216666666666667,111,AV,0,0,0,22,2022.4315636845977,,-10.216666666666667
61.31666666666667,241,AV,0,0,0,45,4950.268578812107,,-61.31666666666667
27.633333333333333,131,AV,0,0,0,35,2347.541384251396,,-27.633333333333333
18.583333333333332,46,AV,1,0,0,48,985.8695826897422,,-18.583333333333332
164.83333333333334,225,AV,0,0,0,75,4549.070920567666,,-164.83333333333334
17.366666666666667,204,AV,2,0,0,41,3742.7752140142647,,-17.366666666666667
33.96666666666667,64,AV,2,0,0,70,1261.43865123121,,-33.96666666666667
171.65,164,AV,0,0,0,89,2927.9701715656583,,-171.65
152.58333333333334,210,AV,0,0,0,70,3866.930621896856,,-152.58333333333334
85.65,285,AV,0,0,0,52,9884.322174397852,,-85.65
13.2,266,AV,1,0,0,39,6995.337061486569,,-13.2
166.33333333333334,37,AV,0,0,0,76,904.859336063587,,-166.33333333333334
52.266666666666666,248,AV,0,0,0,43,5434.023139443809,,-52.266666666666666
59.4,165,AV,0,0,0,44,2942.323800284961,,-59.4
10.166666666666666,286,AV,0,0,0,22,10721.15711953896,,-10.166666666666666
11.383333333333333,155,AV,2,0,0,17,2767.495209174315,,-11.383333333333333
54.1,144,AV,0,0,0,43,2533.2754137277425,,-54.1
50.583333333333336,108,AV,0,0,0,42,1963.0347272178835,,-50.583333333333336
17.416666666666668,142,AV,1,0,0,47,2520.757475212996,,-17.416666666666668
31.183333333333334,44,AV,0,0,0,36,978.4447105201264,,-31.183333333333334
80.48333333333333,45,AV,0,0,0,51,979.5720138781878,,-80.48333333333333
27.733333333333334,128,AV,2,0,0,55,2280.385817754286,,-27.733333333333334
147.26666666666668,110,AV,0,0,0,68,2015.5588757501516,,-147.26666666666668
103.23333333333333,92,AV,0,0,0,55,1664.0464513081895,,-103.23333333333333
155.96666666666667,268,AV,0,0,0,71,7177.938863287724,,-155.96666666666667
9.4,135,AV,1,0,0,22,2417.357356239525,,-9.4
36.31666666666667,104,AV,2,0,0,80,1900.764377468582,,-36.31666666666667
15.116666666666667,299,AV,2,0,0,38,20793.30768626012,,-15.116666666666667
63.05,191,AV,0,0,0,45,3301.717979419838,,-63.05
47.3,192,AV,0,0,0,41,3352.9358316496982,,-47.3
126.2,147,AV,0,0,0,61,2587.8859091729414,,-126.2
122.75,1,AV,0,0,0,60,419.7646265090227,,-122.75
12.05,54,AV,0,0,0,24,1104.4445206976068,,-12.05
13.716666666666667,35,AV,0,0,0,25,877.6907461205365,,-13.716666666666667
126.08333333333333,174,AV,0,0,0,61,3032.1279287666234,,-126.08333333333333
124.3,5,AV,0,0,0,60,522.2875039790788,,-124.3
43.65,69,AV,0,0,0,40,1373.5659577718477,,-43.65
135.03333333333333,102,AV,0,0,0,64,1869.7531794209297,,-135.03333333333333
24.4,189,AV,1,0,0,57,3278.222126324269,,-24.4
141.88333333333333,209,AV,0,0,0,66,3863.855435177377,,-141.88333333333333
15.683333333333334,281,AV,2,0,0,38,8987.033628468456,,-15.683333333333334
22.666666666666668,223,AV,2,0,0,49,4446.537177105173,,-22.666666666666668
173.3,176,AV,0,0,0,93,3064.640983136323,,-173.3
10.983333333333333,293,AV,1,0,0,34,13460.811009378149,,-10.983333333333333
32.2,275,AV,2,0,0,65,8029.700924090037,,-32.2
103.25,173,AV,0,0,0,55,3024.224513765153,,-103.25
28.233333333333334,296,AV,1,0,0,67,17322.90883950548,,-28.233333333333334
117.5,31,AV,0,0,0,59,859.2772315809713,,-117.5
150.9,48,AV,0,0,0,69,1040.734547163155,,-150.9
168.21666666666667,75,AV,0,0,0,79,1460.106853854364,,-168.21666666666667
34.05,263,AV,2,0,0,72,6709.13861087917,,-34.05
106.83333333333333,200,AV,0,0,0,56,3508.846318545673,,-106.83333333333333
138.6,81,AV,0,0,0,65,1530.0661682302475,,-138.6
92.75,202,AV,0,0,0,53,3583.4963710051925,,-92.75
11.033333333333333,150,AV,1,0,0,33,2722.266725979925,,-11.033333333333333
117.35,240,AV,0,0,0,59,4934.883137056144,,-117.35
111.93333333333334,146,AV,0,0,0,58,2574.4307659940623,,-111.93333333333334
68.1,115,AV,0,0,0,46,2052.607856914241,,-68.1
127.93333333333334,21,AV,0,0,0,61,743.7818724069466,,-127.93333333333334
8.733333333333333,0,AV,0,0,0,19,417.8295094645922,,-8.733333333333333
81.95,100,AV,0,0,0,51,1830.3424648913517,,-81.95
27.783333333333335,160,AV,0,0,0,35,2857.6088215719105,,-27.783333333333335
71.6,229,AV,0,0,0,47,4617.971391102537,,-71.6
54.21666666666667,193,AV,0,0,0,43,3361.758609282253,,-54.21666666666667
94.43333333333334,265,AV,0,0,0,53,6947.27484286379,,-94.43333333333334
45.21666666666667,161,AV,0,0,0,40,2857.712092786687,,-45.21666666666667
171.9,87,AV,0,0,0,89,1628.9397076974285,,-171.9
94.46666666666667,67,AV,0,0,0,53,1323.5149786113286,,-94.46666666666667
22.033333333333335,33,AV,1,0,0,54,870.7377108213431,,-22.033333333333335
21.266666666666666,207,AV,1,0,0,52,3822.7735841463273,,-21.266666666666666
8.35,68,AV,0,0,0,19,1365.417472605012,,-8.35
85.6,49,AV,0,0,0,52,1059.8377785859489,,-85.6
159.61666666666667,179,AV,0,0,0,72,3159.4556453821087,,-159.61666666666667
82.16666666666667,198,AV,0,0,0,51,3427.0421228311798,,-82.16666666666667
20.466666666666665,8,AV,2,0,0,47,571.0932451196882,,-20.466666666666665
138.51666666666668,177,AV,0,0,0,65,3097.4575811220984,,-138.51666666666668
14.333333333333334,234,AV,2,0,0,33,4705.31956239884,,-14.333333333333334
31.966666666666665,154,AV,2,0,0,68,2758.442965787371,,-31.966666666666665
101.46666666666667,194,AV,0,0,0,54,3368.9508766880413,,-101.46666666666667
61.21666666666667,50,AV,0,0,0,44,1062.4074567339185,,-61.21666666666667
8.983333333333333,178,AV,1,0,0,15,3158.0604616132755,,-8.983333333333333
16.983333333333334,188,AV,2,0,0,41,3269.866339895674,,-16.983333333333334
33.03333333333333,195,AV,0,0,0,37,3387.2787239910285,,-33.03333333333333
96.4,14,AV,0,0,0,53,627.4062491148882,,-96.4
106.75,65,AV,0,0,0,56,1267.69032506861,,-106.75
76.86666666666666,197,AV,0,0,0,49,3414.9419898187493,,-76.86666666666666
11.9,233,AV,0,0,0,23,4689.4303597647895,,-11.9
170.15,139,AV,0,0,0,85,2476.7673195544394,,-170.15
28.783333333333335,159,AV,2,0,0,56,2835.850686157305,,-28.783333333333335
17.283333333333335,118,AV,0,0,0,28,2108.868816674547,,-17.283333333333335
15.95,39,AV,1,0,0,43,913.5589076746268,,-15.95
19.333333333333332,238,AV,1,0,0,49,4889.272753955773,,-19.333333333333332
75.26666666666667,85,AV,0,0,0,48,1587.6148581174584,,-75.26666666666667
35.516666666666666,126,AV,2,0,0,97,2241.037238818388,,-35.516666666666666
161.23333333333332,11,AV,0,0,0,72,597.1498506777683,,-161.23333333333332
111.95,149,AV,0,0,0,58,2622.7149314101284,,-111.95
87.26666666666667,186,AV,0,0,0,52,3251.3322332141274,,-87.26666666666667
5.116666666666666,36,AV,0,0,0,16,881.2906222289953,,-5.116666666666666
152.65,18,AV,0,0,0,70,727.2326469992182,,-152.65
62.983333333333334,245,AV,0,0,0,45,5144.150368411208,,-62.983333333333334
19.3,220,AV,1,0,0,48,4200.245935785981,,-19.3
71.65,214,AV,0,0,0,47,4034.238052294327,,-71.65
149.13333333333333,230,AV,0,0,0,68,4639.089550420253,,-149.13333333333333
83.88333333333334,227,AV,0,0,0,51,4559.760277629775,,-83.88333333333334
59.31666666666667,59,AV,0,0,0,44,1194.3606142611325,,-59.31666666666667
78.61666666666666,12,AV,0,0,0,49,610.4868582393152,,-78.61666666666666
52.4,264,AV,0,0,0,42,6918.069898529506,,-52.4
68.23333333333333,127,AV,0,0,0,46,2271.53748778668,,-68.23333333333333
87.58333333333333,185,AV,0,0,0,52,3245.380745418587,,-87.58333333333333
17.85,287,AV,1,0,0,44,11049.706566164488,,-17.85
12.0,40,AV,2,0,0,18,931.9887487728153,,-12.0
23.883333333333333,134,AV,2,0,0,51,2411.397471856681,,-23.883333333333333
136.51666666666668,82,AV,0,0,0,64,1538.317647081207,,-136.51666666666668
33.11666666666667,74,AV,2,0,0,65,1447.5744631551047,,-33.11666666666667
39.916666666666664,167,AV,0,0,0,39,2953.761118311176,,-39.916666666666664
45.333333333333336,224,AV,0,0,0,40,4547.885280126284,,-45.333333333333336
28.533333333333335,58,AV,2,0,0,56,1148.9174546898266,,-28.533333333333335
17.283333333333335,42,AV,2,0,0,41,961.7772661313056,,-17.283333333333335
22.483333333333334,32,AV,0,0,0,30,861.805442805673,,-22.483333333333334
26.116666666666667,277,AV,0,0,0,34,8348.421721831439,,-26.116666666666667
34.78333333333333,216,AV,0,0,0,37,4113.319853961603,,-34.78333333333333
154.25,148,AV,0,0,0,70,2619.168197182975,,-154.25
32.7,196,AV,0,0,0,37,3393.6426315430986,,-32.7
127.9,90,AV,0,0,0,61,1659.6531244520008,,-127.9
26.183333333333334,66,AV,0,0,0,33,1317.647826688136,,-26.183333333333334
47.28333333333333,253,AV,0,0,0,41,5654.280440205098,,-47.28333333333333
29.416666666666668,91,AV,1,0,0,68,1661.9571573900298,,-29.416666666666668
48.85,289,AV,0,0,0,41,11940.25564443948,,-48.85
113.71666666666667,211,AV,0,0,0,58,3958.913906791885,,-113.71666666666667
8.966666666666667,153,AV,1,0,0,19,2756.9260540590044,,-8.966666666666667
30.0,184,AV,1,0,0,69,3230.862018062417,,-30.0
13.033333333333333,57,AV,1,0,0,40,1141.5133047894662,,-13.033333333333333
48.916666666666664,96,AV,0,0,0,41,1723.69240549938,,-48.916666666666664
23.383333333333333,79,AV,2,0,0,49,1503.4428459110418,,-23.383333333333333
164.86666666666667,152,AV,0,0,0,75,2747.619709803412,,-164.86666666666667
19.983333333333334,208,AV,1,0,0,51,3849.958431883558,,-19.983333333333334
114.03333333333333,62,AV,0,0,0,58,1249.5878531833848,,-114.03333333333333
55.86666666666667,25,AV,0,0,0,43,802.5586880039084,,-55.86666666666667
145.48333333333332,16,AV,0,0,0,67,649.7132696839626,,-145.48333333333332
19.383333333333333,228,AV,1,0,0,49,4617.1597275219765,,-19.383333333333333
119.21666666666667,29,AV,0,0,0,59,845.7864251007381,,-119.21666666666667
105.13333333333334,26,AV,0,0,0,55,806.3598325453933,,-105.13333333333334
43.9,259,AV,0,0,0,39,5960.007005011629,,-43.9
41.63333333333333,130,AV,0,0,0,39,2344.9936519099742,,-41.63333333333333
143.65,175,AV,0,0,0,66,3046.5766145774583,,-143.65
26.133333333333333,10,AV,0,0,0,34,588.8906571209208,,-26.133333333333333
29.3,180,AV,0,0,0,35,3169.820795106812,,-29.3
19.016666666666666,113,AV,2,0,0,41,2035.9911412414244,,-19.016666666666666
124.58333333333333,280,AV,0,0,0,60,8981.750106371177,,-124.58333333333333
55.71666666666667,231,AV,0,0,0,43,4645.51881630073,,-55.71666666666667
35.55,232,AV,2,0,0,76,4687.914961676448,,-35.55
34.96666666666667,63,AV,2,0,0,72,1260.3927948639828,,-34.96666666666667
78.83333333333333,203,AV,0,0,0,49,3667.3634505223554,,-78.83333333333333
143.76666666666668,101,AV,0,0,0,66,1836.592480640456,,-143.76666666666668
10.65,51,AV,1,0,0,32,1076.386102050743,,-10.65
25.766666666666666,276,AV,2,0,0,53,8326.33528790118,,-25.766666666666666
18.0,94,AV,1,0,0,47,1703.2333497257905,,-18.0
166.53333333333333,61,AV,0,0,0,76,1234.5997004771,,-166.53333333333333
119.25,283,AV,0,0,0,59,9095.945853089892,,-119.25
19.9,262,AV,2,0,0,44,6427.339783247283,,-19.9
28.066666666666666,206,AV,1,0,0,65,3773.073658575576,,-28.066666666666666
7.45,217,AV,1,0,0,10,4135.471393234625,,-7.45
33.3,181,AV,2,0,0,66,3197.7177395395383,,-33.3
34.53333333333333,170,AV,2,0,0,67,2969.8754393798326,,-34.53333333333333
64.63333333333334,172,AV,0,0,0,45,2991.769966736588,,-64.63333333333334
21.683333333333334,284,AV,1,0,0,53,9667.367812467324,,-21.683333333333334
162.9,158,AV,0,0,0,73,2818.3733061874163,,-162.9
19.733333333333334,219,AV,2,0,0,45,4196.147454418583,,-19.733333333333334
110.35,109,AV,0,0,0,57,2010.868248891871,,-110.35
13.716666666666667,213,AV,0,0,0,24,4015.909421979459,,-13.716666666666667
149.3,187,AV,0,0,0,68,3256.7228478661937,,-149.3
150.73333333333332,157,AV,0,0,0,68,2813.5576138103806,,-150.73333333333332
121.21666666666667,76,AV,0,0,0,59,1485.5718097438446,,-121.21666666666667
131.5,260,AV,0,0,0,62,6130.868263041086,,-131.5
89.2,105,AV,0,0,0,52,1921.5023446668008,,-89.2
89.26666666666667,243,AV,0,0,0,52,5009.92015912814,,-89.26666666666667
6.816666666666666,6,AV,0,0,0,18,541.9839687696077,,-6.816666666666666
30.666666666666668,212,AV,2,0,0,67,3971.0791127863904,,-30.666666666666668
11.083333333333334,143,AV,1,0,0,35,2528.765907819195,,-11.083333333333334
34.43333333333333,103,AV,2,0,0,67,1888.2149669861096,,-34.43333333333333
20.716666666666665,120,AV,0,0,0,29,2147.781038516846,,-20.716666666666665
13.066666666666666,237,AV,1,0,0,38,4735.166802079286,,-13.066666666666666
19.55,136,AV,2,0,0,41,2421.0391237858234,,-19.55
163.1,270,AV,0,0,0,73,7592.14370769901,,-163.1
16.05,292,AV,1,0,0,43,13430.196447392702,,-16.05
25.066666666666666,56,AV,2,0,0,52,1129.1321270070612,,-25.066666666666666
36.35,121,AV,0,0,0,38,2187.718469250836,,-36.35
29.466666666666665,106,AV,2,0,0,63,1927.298426803608,,-29.466666666666665
36.416666666666664,119,AV,0,0,0,38,2141.869626207308,,-36.416666666666664
23.383333333333333,17,AV,2,0,0,51,720.4688823460104,,-23.383333333333333
31.35,122,AV,1,0,0,86,2187.907521251699,,-31.35
13.683333333333334,291,AV,2,0,0,20,13351.937436366714,,-13.683333333333334
64.81666666666666,271,AV,0,0,0,45,7658.5640246764915,,-64.81666666666666
156.21666666666667,272,AV,0,0,0,71,7912.643587116454,,-156.21666666666667
140.18333333333334,95,AV,0,0,0,65,1717.0377309640771,,-140.18333333333334
96.66666666666667,222,AV,0,0,0,53,4429.527615460413,,-96.66666666666667
17.316666666666666,251,AV,0,0,0,28,5557.427333357366,,-17.316666666666666
8.233333333333333,171,AV,1,0,0,12,2987.078671303881,,-8.233333333333333
110.33333333333333,261,AV,0,0,0,57,6254.49597505133,,-110.33333333333333
16.366666666666667,183,AV,2,0,0,32,3227.056348793521,,-16.366666666666667
168.38333333333333,77,AV,0,0,0,79,1490.1599361877834,,-168.38333333333333
23.966666666666665,83,AV,0,0,0,33,1546.5147326922538,,-23.966666666666665
161.48333333333332,295,AV,0,0,0,72,15725.918848752755,,-161.48333333333332
157.91666666666666,190,AV,0,0,0,71,3292.2479258152307,,-157.91666666666666
6.733333333333333,269,AV,0,0,0,17,7572.106998522375,,-6.733333333333333
173.51666666666668,235,AV,0,0,0,93,4707.821121085941,,-173.51666666666668
131.56666666666666,166,AV,0,0,0,62,2946.490055333797,,-131.56666666666666
170.06666666666666,114,AV,0,0,0,79,2046.5713793034688,,-170.06666666666666
97.98333333333333,274,AV,0,0,0,53,8028.27043643778,,-97.98333333333333
32.05,24,AV,2,0,0,66,767.6170681366935,,-32.05
14.316666666666666,13,AV,1,0,0,42,614.9217871931492,,-14.316666666666666
136.75,205,AV,0,0,0,64,3758.845856207275,,-136.75
41.733333333333334,60,AV,0,0,0,39,1200.7903182940884,,-41.733333333333334
15.8,124,AV,1,0,0,42,2218.7455195521825,,-15.8
38.083333333333336,290,AV,0,0,0,38,12726.503958899895,,-38.083333333333336
15.916666666666666,163,AV,1,0,0,42,2891.134206742707,,-15.916666666666666
31.3,226,AV,0,0,0,36,4549.115907877681,,-31.3
9.3,201,AV,1,0,0,25,3558.5090095449787,,-9.3
22.483333333333334,117,AV,0,0,0,30,2105.6010448069283,,-22.483333333333334
50.56666666666667,221,AV,0,0,0,41,4227.85786318916,,-50.56666666666667
18.283333333333335,141,AV,2,0,0,41,2520.718778515204,,-18.283333333333335
66.18333333333334,242,AV,0,0,0,45,4959.361066312568,,-66.18333333333334
38.333333333333336,71,AV,0,0,0,38,1404.912317929139,,-38.333333333333336
115.76666666666667,19,AV,0,0,0,58,736.5379020629116,,-115.76666666666667
