travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
150.81666666666666,43,AV,0,0,0,62,968.7072844723906,,-150.81666666666666
163.05,278,AV,0,0,0,66,8436.938288223368,,-163.05
163.15,86,AV,0,0,0,66,1592.2311391495805,,-163.15
24.65,168,AV,1,0,0,58,2964.6777926145683,,-24.65
152.83333333333334,89,AV,0,0,0,63,1653.1781197118603,,-152.83333333333334
25.533333333333335,22,AV,1,0,0,60,753.5670156580491,,-25.533333333333335
128.16666666666666,123,AV,0,0,0,56,2193.4249838744518,,-128.16666666666666
21.083333333333332,247,AV,0,0,0,26,5354.15698790508,,-21.083333333333332
120.86666666666666,255,AV,0,0,0,54,5807.233742044462,,-120.86666666666666
110.66666666666667,73,AV,0,0,0,53,1446.9812594843625,,-110.66666666666667
144.01666666666668,84,AV,0,0,0,60,1581.438059619256,,-144.01666666666668
156.21666666666667,47,AV,0,0,0,64,1025.7249596144625,,-156.21666666666667
152.86666666666667,244,AV,0,0,0,63,5051.78348307234,,-152.86666666666667
6.8,297,AV,0,0,0,14,17693.100214811147,,-6.8
23.983333333333334,125,AV,1,0,0,57,2239.257430619588,,-23.983333333333334
27.15,80,AV,1,0,0,62,1526.0895405694364,,-27.15
121.33333333333333,267,AV,0,0,0,54,7081.334819999852,,-121.33333333333333
164.86666666666667,78,AV,0,0,0,66,1496.328062426438,,-164.86666666666667
32.9,151,AV,0,0,0,35,2744.8905386527767,,-32.9
133.36666666666667,282,AV,0,0,0,57,9030.678864893336,,-133.36666666666667
89.48333333333333,137,AV,0,0,0,48,2446.4664131825853,,-89.48333333333333
30.683333333333334,288,AV,1,0,0,75,11515.391842589095,,-30.683333333333334
21.716666666666665,145,AV,2,0,0,47,2563.744074524839,,-21.716666666666665
11.583333333333334,140,AV,1,0,0,33,2478.182963693478,,-11.583333333333334
26.15,41,AV,0,0,0,30,938.3100494872764,,-26.15
13.7,218,AV,0,0,0,21,4164.701887555128,,-13.7
10.0,93,AV,1,0,0,28,1682.490559712908,,-10.0
112.25,156,AV,0,0,0,53,2797.307504072895,,-112.25
18.8,15,AV,1,0,0,49,639.9143284368583,,-18.8
179.25,239,AV,0,0,0,71,4924.983441788647,,-179.25
180.8,23,AV,0,0,0,72,753.7709081553346,,-180.8
168.5,256,AV,0,0,0,68,5849.7981009167725,,-168.5
80.46666666666667,298,AV,0,0,0,46,19040.472291926453,,-80.46666666666667
24.233333333333334,70,AV,0,0,0,29,1391.0507319816634,,-24.233333333333334
49.05,116,AV,0,0,0,39,2078.9202215407213,,-49.05
128.15,249,AV,0,0,0,56,5480.041794665195,,-128.15
124.48333333333333,107,AV,0,0,0,55,1945.516475481125,,-124.48333333333333
154.2,34,AV,0,0,0,63,877.2934597877683,,-154.2
5.166666666666667,9,AV,0,0,0,11,572.7967315704935,,-5.166666666666667
12.283333333333333,4,AV,1,0,0,36,513.3463032142733,,-12.283333333333333
22.483333333333334,72,AV,1,0,0,54,1434.4967426379471,,-22.483333333333334
84.06666666666666,88,AV,0,0,0,47,1645.9523587482854,,-84.06666666666666
18.383333333333333,236,AV,1,0,0,48,4717.175795221327,,-18.383333333333333
28.016666666666666,182,AV,1,0,0,64,3225.188153267811,,-28.016666666666666
20.866666666666667,129,AV,0,0,0,27,2335.4036410281064,,-20.866666666666667
122.66666666666667,27,AV,0,0,0,54,832.3173438658397,,-122.66666666666667
85.95,138,AV,0,0,0,47,2472.005569054355,,-85.95
55.766666666666666,199,AV,0,0,0,41,3456.1529418207683,,-55.766666666666666
112.15,279,AV,0,0,0,53,8795.495569618428,,-112.15
82.01666666666667,215,AV,0,0,0,46,4061.843573313689,,-82.01666666666667
145.75,258,AV,0,0,0,60,5913.041300376779,,-145.75
12.616666666666667,257,AV,2,0,0,3,5862.871835726062,,-12.616666666666667
12.066666666666666,169,AV,1,0,0,35,2965.4163440895786,,-12.066666666666666
170.11666666666667,250,AV,0,0,0,68,5487.970610754926,,-170.11666666666667
41.7,28,AV,0,0,0,38,844.3352662229099,,-41.7
145.61666666666667,162,AV,0,0,0,60,2857.8751728516777,,-145.61666666666667
17.466666666666665,55,AV,1,0,0,44,1117.0806745336297,,-17.466666666666665
154.58333333333334,246,AV,0,0,0,63,5158.4050556257225,,-154.58333333333334
133.36666666666667,97,AV,0,0,0,57,1778.835052690156,,-133.36666666666667
73.56666666666666,20,AV,0,0,0,45,742.4887258523852,,-73.56666666666666
182.6,252,AV,0,0,0,72,5578.433439706214,,-182.6
103.33333333333333,53,AV,0,0,0,52,1100.389953660579,,-103.33333333333333
91.05,294,AV,0,0,0,48,14297.77376075636,,-91.05
19.8,133,AV,1,0,0,52,2392.7441380289174,,-19.8
114.0,7,AV,0,0,0,53,567.550811201735,,-114.0
186.08333333333334,273,AV,0,0,0,73,7958.958807233507,,-186.08333333333334
27.55,112,AV,1,0,0,59,2034.664800296876,,-27.55
92.8,2,AV,0,0,0,49,437.8567856598078,,-92.8
138.81666666666666,52,AV,0,0,0,59,1089.3140785512585,,-138.81666666666666
8.7,38,AV,0,0,0,15,905.8209551718018,,-8.7
19.2,30,AV,1,0,0,50,850.3216016091212,,-19.2
29.75,3,AV,1,0,0,69,449.0833195935783,,-29.75
38.21666666666667,99,AV,0,0,0,37,1797.659883656486,,-38.21666666666667
17.616666666666667,254,AV,1,0,0,44,5702.891177591027,,-17.616666666666667
24.283333333333335,132,AV,0,0,0,29,2352.9451803313505,,-24.283333333333335
191.26666666666668,98,AV,0,0,0,84,1782.711710770346,,-191.26666666666668
15.55,111,AV,0,0,0,22,2022.4315636845977,,-15.55
75.4,241,AV,0,0,0,45,4950.268578812107,,-75.4
34.7,131,AV,0,0,0,35,2347.541384251396,,-34.7
91.03333333333333,46,AV,0,0,0,48,985.8695826897422,,-91.03333333333333
186.03333333333333,225,AV,0,0,0,75,4549.070920567666,,-186.03333333333333
55.85,204,AV,0,0,0,41,3742.7752140142647,,-55.85
175.58333333333334,64,AV,0,0,0,70,1261.43865123121,,-175.58333333333334
194.7,164,AV,0,0,0,89,2927.9701715656583,,-194.7
29.933333333333334,210,AV,1,0,0,70,3866.930621896856,,-29.933333333333334
105.08333333333333,285,AV,0,0,0,52,9884.322174397852,,-105.08333333333333
47.13333333333333,266,AV,0,0,0,39,6995.337061486569,,-47.13333333333333
30.633333333333333,37,AV,1,0,0,76,904.859336063587,,-30.633333333333333
66.38333333333334,248,AV,0,0,0,43,5434.023139443809,,-66.38333333333334
69.98333333333333,165,AV,0,0,0,44,2942.323800284961,,-69.98333333333333
15.55,286,AV,0,0,0,22,10721.15711953896,,-15.55
10.233333333333333,155,AV,0,0,0,17,2767.495209174315,,-10.233333333333333
17.266666666666666,144,AV,1,0,0,43,2533.2754137277425,,-17.266666666666666
62.86666666666667,108,AV,0,0,0,42,1963.0347272178835,,-62.86666666666667
85.78333333333333,142,AV,0,0,0,47,2520.757475212996,,-85.78333333333333
38.266666666666666,44,AV,0,0,0,36,978.4447105201264,,-38.266666666666666
99.85,45,AV,0,0,0,51,979.5720138781878,,-99.85
23.416666666666668,128,AV,1,0,0,55,2280.385817754286,,-23.416666666666668
170.23333333333332,110,AV,0,0,0,68,2015.5588757501516,,-170.23333333333332
126.21666666666667,92,AV,0,0,0,55,1664.0464513081895,,-126.21666666666667
29.95,268,AV,1,0,0,71,7177.938863287724,,-29.95
17.333333333333332,135,AV,0,0,0,22,2417.357356239525,,-17.333333333333332
194.83333333333334,104,AV,0,0,0,80,1900.764377468582,,-194.83333333333334
41.7,299,AV,0,0,0,38,20793.30768626012,,-41.7
75.46666666666667,191,AV,0,0,0,45,3301.717979419838,,-75.46666666666667
15.433333333333334,192,AV,1,0,0,41,3352.9358316496982,,-15.433333333333334
147.46666666666667,147,AV,0,0,0,61,2587.8859091729414,,-147.46666666666667
147.38333333333333,1,AV,0,0,0,60,419.7646265090227,,-147.38333333333333
19.05,54,AV,0,0,0,24,1104.4445206976068,,-19.05
19.033333333333335,35,AV,0,0,0,25,877.6907461205365,,-19.033333333333335
148.93333333333334,174,AV,0,0,0,61,3032.1279287666234,,-148.93333333333334
25.5,5,AV,1,0,0,60,522.2875039790788,,-25.5
52.46666666666667,69,AV,0,0,0,40,1373.5659577718477,,-52.46666666666667
157.88333333333333,102,AV,0,0,0,64,1869.7531794209297,,-157.88333333333333
24.366666666666667,189,AV,1,0,0,57,3278.222126324269,,-24.366666666666667
27.9,209,AV,1,0,0,66,3863.855435177377,,-27.9
43.46666666666667,281,AV,0,0,0,38,8987.033628468456,,-43.46666666666667
94.56666666666666,223,AV,0,0,0,49,4446.537177105173,,-94.56666666666666
196.26666666666668,176,AV,0,0,0,93,3064.640983136323,,-196.26666666666668
31.183333333333334,293,AV,0,0,0,34,13460.811009378149,,-31.183333333333334
28.2,275,AV,1,0,0,65,8029.700924090037,,-28.2
22.4,173,AV,1,0,0,55,3024.224513765153,,-22.4
166.81666666666666,296,AV,0,0,0,67,17322.90883950548,,-166.81666666666666
140.45,31,AV,0,0,0,59,859.2772315809713,,-140.45
29.833333333333332,48,AV,1,0,0,69,1040.734547163155,,-29.833333333333332
189.46666666666667,75,AV,0,0,0,79,1460.106853854364,,-189.46666666666667
33.083333333333336,263,AV,2,0,0,72,6709.13861087917,,-33.083333333333336
129.8,200,AV,0,0,0,56,3508.846318545673,,-129.8
28.466666666666665,81,AV,1,0,0,65,1530.0661682302475,,-28.466666666666665
113.95,202,AV,0,0,0,53,3583.4963710051925,,-113.95
29.7,150,AV,0,0,0,33,2722.266725979925,,-29.7
140.3,240,AV,0,0,0,59,4934.883137056144,,-140.3
135.01666666666668,146,AV,0,0,0,58,2574.4307659940623,,-135.01666666666668
82.26666666666667,115,AV,0,0,0,46,2052.607856914241,,-82.26666666666667
27.116666666666667,21,AV,1,0,0,61,743.7818724069466,,-27.116666666666667
12.333333333333334,0,AV,0,0,0,19,417.8295094645922,,-12.333333333333334
21.7,100,AV,2,0,0,51,1830.3424648913517,,-21.7
34.833333333333336,160,AV,0,0,0,35,2857.6088215719105,,-34.833333333333336
87.48333333333333,229,AV,0,0,0,47,4617.971391102537,,-87.48333333333333
17.216666666666665,193,AV,1,0,0,43,3361.758609282253,,-17.216666666666665
115.61666666666666,265,AV,0,0,0,53,6947.27484286379,,-115.61666666666666
54.06666666666667,161,AV,0,0,0,40,2857.712092786687,,-54.06666666666667
193.06666666666666,87,AV,0,0,0,89,1628.9397076974285,,-193.06666666666666
115.66666666666667,67,AV,0,0,0,53,1323.5149786113286,,-115.66666666666667
122.71666666666667,33,AV,0,0,0,54,870.7377108213431,,-122.71666666666667
105.33333333333333,207,AV,0,0,0,52,3822.7735841463273,,-105.33333333333333
11.883333333333333,68,AV,0,0,0,19,1365.417472605012,,-11.883333333333333
106.7,49,AV,0,0,0,52,1059.8377785859489,,-106.7
182.56666666666666,179,AV,0,0,0,72,3159.4556453821087,,-182.56666666666666
99.85,198,AV,0,0,0,51,3427.0421228311798,,-99.85
17.466666666666665,8,AV,1,0,0,47,571.0932451196882,,-17.466666666666665
27.75,177,AV,1,0,0,65,3097.4575811220984,,-27.75
31.216666666666665,234,AV,0,0,0,33,4705.31956239884,,-31.216666666666665
171.86666666666667,154,AV,0,0,0,68,2758.442965787371,,-171.86666666666667
124.41666666666667,194,AV,0,0,0,54,3368.9508766880413,,-124.41666666666667
70.1,50,AV,0,0,0,44,1062.4074567339185,,-70.1
8.833333333333334,178,AV,1,0,0,15,3158.0604616132755,,-8.833333333333334
57.46666666666667,188,AV,0,0,0,41,3269.866339895674,,-57.46666666666667
16.116666666666667,195,AV,2,0,0,37,3387.2787239910285,,-16.116666666666667
115.91666666666667,14,AV,0,0,0,53,627.4062491148882,,-115.91666666666667
129.71666666666667,65,AV,0,0,0,56,1267.69032506861,,-129.71666666666667
94.58333333333333,197,AV,0,0,0,49,3414.9419898187493,,-94.58333333333333
17.283333333333335,233,AV,0,0,0,23,4689.4303597647895,,-17.283333333333335
31.316666666666666,139,AV,1,0,0,85,2476.7673195544394,,-31.316666666666666
131.76666666666668,159,AV,0,0,0,56,2835.850686157305,,-131.76666666666668
22.6,118,AV,0,0,0,28,2108.868816674547,,-22.6
68.13333333333334,39,AV,0,0,0,43,913.5589076746268,,-68.13333333333334
22.5,238,AV,2,0,0,49,4889.272753955773,,-22.5
23.183333333333334,85,AV,2,0,0,48,1587.6148581174584,,-23.183333333333334
197.93333333333334,126,AV,0,0,0,97,2241.037238818388,,-197.93333333333334
184.28333333333333,11,AV,0,0,0,72,597.1498506777683,,-184.28333333333333
24.116666666666667,149,AV,1,0,0,58,2622.7149314101284,,-24.116666666666667
106.73333333333333,186,AV,0,0,0,52,3251.3322332141274,,-106.73333333333333
8.633333333333333,36,AV,0,0,0,16,881.2906222289953,,-8.633333333333333
177.33333333333334,18,AV,0,0,0,70,727.2326469992182,,-177.33333333333334
77.01666666666667,245,AV,0,0,0,45,5144.150368411208,,-77.01666666666667
92.93333333333334,220,AV,0,0,0,48,4200.245935785981,,-92.93333333333334
87.51666666666667,214,AV,0,0,0,47,4034.238052294327,,-87.51666666666667
172.15,230,AV,0,0,0,68,4639.089550420253,,-172.15
101.55,227,AV,0,0,0,51,4559.760277629775,,-101.55
71.56666666666666,59,AV,0,0,0,44,1194.3606142611325,,-71.56666666666666
96.3,12,AV,0,0,0,49,610.4868582393152,,-96.3
63.05,264,AV,0,0,0,42,6918.069898529506,,-63.05
84.06666666666666,127,AV,0,0,0,46,2271.53748778668,,-84.06666666666666
108.75,185,AV,0,0,0,52,3245.380745418587,,-108.75
73.75,287,AV,0,0,0,44,11049.706566164488,,-73.75
8.75,40,AV,1,0,0,18,931.9887487728153,,-8.75
101.66666666666667,134,AV,0,0,0,51,2411.397471856681,,-101.66666666666667
157.81666666666666,82,AV,0,0,0,64,1538.317647081207,,-157.81666666666666
159.96666666666667,74,AV,0,0,0,65,1447.5744631551047,,-159.96666666666667
48.916666666666664,167,AV,0,0,0,39,2953.761118311176,,-48.916666666666664
54.166666666666664,224,AV,0,0,0,40,4547.885280126284,,-54.166666666666664
131.8,58,AV,0,0,0,56,1148.9174546898266,,-131.8
57.53333333333333,42,AV,0,0,0,41,961.7772661313056,,-57.53333333333333
26.116666666666667,32,AV,0,0,0,30,861.805442805673,,-26.116666666666667
12.033333333333333,277,AV,1,0,0,34,8348.421721831439,,-12.033333333333333
40.15,216,AV,0,0,0,37,4113.319853961603,,-40.15
177.3,148,AV,0,0,0,70,2619.168197182975,,-177.3
39.78333333333333,196,AV,0,0,0,37,3393.6426315430986,,-39.78333333333333
149.06666666666666,90,AV,0,0,0,61,1659.6531244520008,,-149.06666666666666
12.066666666666666,66,AV,1,0,0,33,1317.647826688136,,-12.066666666666666
15.466666666666667,253,AV,1,0,0,41,5654.280440205098,,-15.466666666666667
173.75,91,AV,0,0,0,68,1661.9571573900298,,-173.75
59.45,289,AV,0,0,0,41,11940.25564443948,,-59.45
136.68333333333334,211,AV,0,0,0,58,3958.913906791885,,-136.68333333333334
13.85,153,AV,0,0,0,19,2756.9260540590044,,-13.85
175.55,184,AV,0,0,0,69,3230.862018062417,,-175.55
50.416666666666664,57,AV,0,0,0,40,1141.5133047894662,,-50.416666666666664
15.516666666666667,96,AV,1,0,0,41,1723.69240549938,,-15.516666666666667
96.41666666666667,79,AV,0,0,0,49,1503.4428459110418,,-96.41666666666667
187.76666666666668,152,AV,0,0,0,75,2747.619709803412,,-187.76666666666668
19.683333333333334,208,AV,1,0,0,51,3849.958431883558,,-19.683333333333334
137.0,62,AV,0,0,0,58,1249.5878531833848,,-137.0
68.28333333333333,25,AV,0,0,0,43,802.5586880039084,,-68.28333333333333
31.916666666666668,16,AV,2,0,0,67,649.7132696839626,,-31.916666666666668
98.0,228,AV,0,0,0,49,4617.1597275219765,,-98.0
142.18333333333334,29,AV,0,0,0,59,845.7864251007381,,-142.18333333333334
126.38333333333334,26,AV,0,0,0,55,806.3598325453933,,-126.38333333333334
52.71666666666667,259,AV,0,0,0,39,5960.007005011629,,-52.71666666666667
12.783333333333333,130,AV,1,0,0,39,2344.9936519099742,,-12.783333333333333
28.333333333333332,175,AV,1,0,0,66,3046.5766145774583,,-28.333333333333332
33.016666666666666,10,AV,0,0,0,34,588.8906571209208,,-33.016666666666666
12.116666666666667,180,AV,1,0,0,35,3169.820795106812,,-12.116666666666667
59.5,113,AV,0,0,0,41,2035.9911412414244,,-59.5
27.116666666666667,280,AV,1,0,0,60,8981.750106371177,,-27.116666666666667
36.2,231,AV,0,0,0,43,4645.51881630073,,-36.2
187.78333333333333,232,AV,0,0,0,76,4687.914961676448,,-187.78333333333333
184.31666666666666,63,AV,0,0,0,72,1260.3927948639828,,-184.31666666666666
98.26666666666667,203,AV,0,0,0,49,3667.3634505223554,,-98.26666666666667
164.95,101,AV,0,0,0,66,1836.592480640456,,-164.95
10.133333333333333,51,AV,1,0,0,32,1076.386102050743,,-10.133333333333333
117.51666666666667,276,AV,0,0,0,53,8326.33528790118,,-117.51666666666667
89.26666666666667,94,AV,0,0,0,47,1703.2333497257905,,-89.26666666666667
189.46666666666667,61,AV,0,0,0,76,1234.5997004771,,-189.46666666666667
142.23333333333332,283,AV,0,0,0,59,9095.945853089892,,-142.23333333333332
71.66666666666667,262,AV,0,0,0,44,6427.339783247283,,-71.66666666666667
161.53333333333333,206,AV,0,0,0,65,3773.073658575576,,-161.53333333333333
5.066666666666666,217,AV,0,0,0,10,4135.471393234625,,-5.066666666666666
166.9,181,AV,0,0,0,66,3197.7177395395383,,-166.9
34.2,170,AV,2,0,0,67,2969.8754393798326,,-34.2
77.06666666666666,172,AV,0,0,0,45,2991.769966736588,,-77.06666666666666
117.51666666666667,284,AV,0,0,0,53,9667.367812467324,,-117.51666666666667
30.583333333333332,158,AV,1,0,0,73,2818.3733061874163,,-30.583333333333332
78.61666666666666,219,AV,0,0,0,45,4196.147454418583,,-78.61666666666666
135.08333333333334,109,AV,0,0,0,57,2010.868248891871,,-135.08333333333334
9.383333333333333,213,AV,1,0,0,24,4015.909421979459,,-9.383333333333333
174.03333333333333,187,AV,0,0,0,68,3256.7228478661937,,-174.03333333333333
28.85,157,AV,1,0,0,68,2813.5576138103806,,-28.85
144.18333333333334,76,AV,0,0,0,59,1485.5718097438446,,-144.18333333333334
151.0,260,AV,0,0,0,62,6130.868263041086,,-151.0
108.71666666666667,105,AV,0,0,0,52,1921.5023446668008,,-108.71666666666667
110.4,243,AV,0,0,0,52,5009.92015912814,,-110.4
10.366666666666667,6,AV,0,0,0,18,541.9839687696077,,-10.366666666666667
28.5,212,AV,1,0,0,67,3971.0791127863904,,-28.5
36.35,143,AV,0,0,0,35,2528.765907819195,,-36.35
168.7,103,AV,0,0,0,67,1888.2149669861096,,-168.7
10.133333333333333,120,AV,1,0,0,29,2147.781038516846,,-10.133333333333333
45.38333333333333,237,AV,0,0,0,38,4735.166802079286,,-45.38333333333333
15.716666666666667,136,AV,1,0,0,41,2421.0391237858234,,-15.716666666666667
30.433333333333334,270,AV,1,0,0,73,7592.14370769901,,-30.433333333333334
16.35,292,AV,1,0,0,43,13430.196447392702,,-16.35
21.166666666666668,56,AV,1,0,0,52,1129.1321270070612,,-21.166666666666668
43.483333333333334,121,AV,0,0,0,38,2187.718469250836,,-43.483333333333334
156.05,106,AV,0,0,0,63,1927.298426803608,,-156.05
45.31666666666667,119,AV,0,0,0,38,2141.869626207308,,-45.31666666666667
103.3,17,AV,0,0,0,51,720.4688823460104,,-103.3
30.7,122,AV,1,0,0,86,2187.907521251699,,-30.7
9.45,291,AV,1,0,0,20,13351.937436366714,,-9.45
78.93333333333334,271,AV,0,0,0,45,7658.5640246764915,,-78.93333333333334
179.23333333333332,272,AV,0,0,0,71,7912.643587116454,,-179.23333333333332
161.5,95,AV,0,0,0,65,1717.0377309640771,,-161.5
119.61666666666666,222,AV,0,0,0,53,4429.527615460413,,-119.61666666666666
22.633333333333333,251,AV,0,0,0,28,5557.427333357366,,-22.633333333333333
6.8,171,AV,0,0,0,12,2987.078671303881,,-6.8
23.916666666666668,261,AV,1,0,0,57,6254.49597505133,,-23.916666666666668
29.783333333333335,183,AV,0,0,0,32,3227.056348793521,,-29.783333333333335
191.31666666666666,77,AV,0,0,0,79,1490.1599361877834,,-191.31666666666666
27.683333333333334,83,AV,0,0,0,33,1546.5147326922538,,-27.683333333333334
30.416666666666668,295,AV,1,0,0,72,15725.918848752755,,-30.416666666666668
180.86666666666667,190,AV,0,0,0,71,3292.2479258152307,,-180.86666666666667
11.916666666666666,269,AV,2,0,0,17,7572.106998522375,,-11.916666666666666
196.48333333333332,235,AV,0,0,0,93,4707.821121085941,,-196.48333333333332
27.516666666666666,166,AV,1,0,0,62,2946.490055333797,,-27.516666666666666
193.16666666666666,114,AV,0,0,0,79,2046.5713793034688,,-193.16666666666666
119.41666666666667,274,AV,0,0,0,53,8028.27043643778,,-119.41666666666667
28.616666666666667,24,AV,1,0,0,66,767.6170681366935,,-28.616666666666667
64.5,13,AV,0,0,0,42,614.9217871931492,,-64.5
159.66666666666666,205,AV,0,0,0,64,3758.845856207275,,-159.66666666666666
50.516666666666666,60,AV,0,0,0,39,1200.7903182940884,,-50.516666666666666
64.83333333333333,124,AV,0,0,0,42,2218.7455195521825,,-64.83333333333333
12.433333333333334,290,AV,1,0,0,38,12726.503958899895,,-12.433333333333334
66.5,163,AV,0,0,0,42,2891.134206742707,,-66.5
12.583333333333334,226,AV,1,0,0,36,4549.115907877681,,-12.583333333333334
11.966666666666667,201,AV,2,0,0,25,3558.5090095449787,,-11.966666666666667
27.783333333333335,117,AV,0,0,0,30,2105.6010448069283,,-27.783333333333335
61.15,221,AV,0,0,0,41,4227.85786318916,,-61.15
61.166666666666664,141,AV,0,0,0,41,2520.718778515204,,-61.166666666666664
80.31666666666666,242,AV,0,0,0,45,4959.361066312568,,-80.31666666666666
47.1,71,AV,0,0,0,38,1404.912317929139,,-47.1
138.73333333333332,19,AV,0,0,0,58,736.5379020629116,,-138.73333333333332
