travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
212.95,43,AV,0,0,0,66,968.7072844723906,,-212.95
22.483333333333334,278,AV,0,0,0,30,8436.938288223368,,-22.483333333333334
78.9,86,AV,0,0,0,43,1592.2311391495805,,-78.9
99.68333333333334,168,AV,0,0,0,47,2964.6777926145683,,-99.68333333333334
196.71666666666667,89,AV,0,0,0,63,1653.1781197118603,,-196.71666666666667
115.76666666666667,22,AV,0,0,0,49,753.5670156580491,,-115.76666666666667
40.95,123,AV,2,0,0,56,2193.4249838744518,,-40.95
8.516666666666667,247,AV,0,0,0,20,5354.15698790508,,-8.516666666666667
106.93333333333334,255,AV,0,0,0,48,5807.233742044462,,-106.93333333333334
7.05,73,AV,0,0,0,10,1446.9812594843625,,-7.05
24.066666666666666,84,AV,0,0,0,30,1581.438059619256,,-24.066666666666666
91.45,47,AV,0,0,0,45,1025.7249596144625,,-91.45
239.11666666666667,244,AV,0,0,0,81,5051.78348307234,,-239.11666666666667
214.36666666666667,297,AV,0,0,0,66,17693.100214811147,,-214.36666666666667
55.8,125,AV,0,0,0,38,2239.257430619588,,-55.8
242.43333333333334,80,AV,0,0,0,87,1526.0895405694364,,-242.43333333333334
133.55,267,AV,0,0,0,51,7081.334819999852,,-133.55
94.63333333333334,78,AV,0,0,0,46,1496.328062426438,,-94.63333333333334
122.85,151,AV,0,0,0,50,2744.8905386527767,,-122.85
31.5,282,AV,1,0,0,62,9030.678864893336,,-31.5
47.083333333333336,137,AV,0,0,0,36,2446.4664131825853,,-47.083333333333336
48.6,288,AV,0,0,0,37,11515.391842589095,,-48.6
223.38333333333333,145,AV,0,0,0,69,2563.744074524839,,-223.38333333333333
219.75,140,AV,0,0,0,68,2478.182963693478,,-219.75
214.61666666666667,41,AV,0,0,0,66,938.3100494872764,,-214.61666666666667
238.96666666666667,218,AV,0,0,0,79,4164.701887555128,,-238.96666666666667
29.566666666666666,93,AV,0,0,0,31,1682.490559712908,,-29.566666666666666
36.78333333333333,156,AV,0,0,0,34,2797.307504072895,,-36.78333333333333
191.78333333333333,15,AV,0,0,0,62,639.9143284368583,,-191.78333333333333
233.8,239,AV,0,0,0,73,4924.983441788647,,-233.8
38.36666666666667,23,AV,0,0,0,34,753.7709081553346,,-38.36666666666667
184.58333333333334,256,AV,0,0,0,61,5849.7981009167725,,-184.58333333333334
154.75,298,AV,0,0,0,54,19040.472291926453,,-154.75
25.383333333333333,70,AV,2,0,0,38,1391.0507319816634,,-25.383333333333333
85.75,116,AV,0,0,0,44,2078.9202215407213,,-85.75
171.01666666666668,249,AV,0,0,0,57,5480.041794665195,,-171.01666666666668
201.86666666666667,107,AV,0,0,0,64,1945.516475481125,,-201.86666666666667
205.63333333333333,34,AV,0,0,0,65,877.2934597877683,,-205.63333333333333
191.65,9,AV,0,0,0,62,572.7967315704935,,-191.65
78.91666666666667,4,AV,0,0,0,43,513.3463032142733,,-78.91666666666667
41.833333333333336,72,AV,0,0,0,35,1434.4967426379471,,-41.833333333333336
197.11666666666667,88,AV,0,0,0,63,1645.9523587482854,,-197.11666666666667
235.46666666666667,236,AV,0,0,0,75,4717.175795221327,,-235.46666666666667
122.75,182,AV,0,0,0,50,3225.188153267811,,-122.75
34.78333333333333,129,AV,0,0,0,34,2335.4036410281064,,-34.78333333333333
85.96666666666667,27,AV,0,0,0,44,832.3173438658397,,-85.96666666666667
5.033333333333333,138,AV,0,0,0,16,2472.005569054355,,-5.033333333333333
44.06666666666667,199,AV,2,0,0,63,3456.1529418207683,,-44.06666666666667
68.56666666666666,279,AV,0,0,0,41,8795.495569618428,,-68.56666666666666
135.13333333333333,215,AV,0,0,0,51,4061.843573313689,,-135.13333333333333
158.3,258,AV,0,0,0,55,5913.041300376779,,-158.3
47.85,257,AV,2,0,0,77,5862.871835726062,,-47.85
35.56666666666667,169,AV,2,0,0,51,2965.4163440895786,,-35.56666666666667
80.38333333333334,250,AV,0,0,0,43,5487.970610754926,,-80.38333333333334
99.9,28,AV,0,0,0,47,844.3352662229099,,-99.9
237.3,162,AV,0,0,0,75,2857.8751728516777,,-237.3
31.766666666666666,55,AV,1,0,0,64,1117.0806745336297,,-31.766666666666666
144.0,246,AV,0,0,0,52,5158.4050556257225,,-144.0
144.01666666666668,97,AV,0,0,0,52,1778.835052690156,,-144.01666666666668
50.666666666666664,20,AV,0,0,0,37,742.4887258523852,,-50.666666666666664
156.35,252,AV,0,0,0,54,5578.433439706214,,-156.35
221.7,53,AV,0,0,0,68,1100.389953660579,,-221.7
124.51666666666667,294,AV,0,0,0,50,14297.77376075636,,-124.51666666666667
226.7,133,AV,0,0,0,70,2392.7441380289174,,-226.7
159.96666666666667,7,AV,0,0,0,55,567.550811201735,,-159.96666666666667
21.216666666666665,273,AV,1,0,0,44,7958.958807233507,,-21.216666666666665
29.966666666666665,112,AV,2,0,0,33,2034.664800296876,,-29.966666666666665
135.28333333333333,2,AV,0,0,0,51,437.8567856598078,,-135.28333333333333
205.98333333333332,52,AV,0,0,0,65,1089.3140785512585,,-205.98333333333332
216.28333333333333,38,AV,0,0,0,67,905.8209551718018,,-216.28333333333333
62.68333333333333,30,AV,0,0,0,40,850.3216016091212,,-62.68333333333333
29.783333333333335,3,AV,2,0,0,34,449.0833195935783,,-29.783333333333335
80.63333333333334,99,AV,0,0,0,43,1797.659883656486,,-80.63333333333334
137.18333333333334,254,AV,0,0,0,51,5702.891177591027,,-137.18333333333334
228.51666666666668,132,AV,0,0,0,70,2352.9451803313505,,-228.51666666666668
65.1,98,AV,0,0,0,39,1782.711710770346,,-65.1
224.9,111,AV,0,0,0,69,2022.4315636845977,,-224.9
207.15,241,AV,0,0,0,65,4950.268578812107,,-207.15
42.766666666666666,131,AV,2,0,0,52,2347.541384251396,,-42.766666666666666
168.86666666666667,46,AV,0,0,0,57,985.8695826897422,,-168.86666666666667
161.65,225,AV,0,0,0,56,4549.070920567666,,-161.65
12.016666666666667,204,AV,0,0,0,24,3742.7752140142647,,-12.016666666666667
244.2,64,AV,0,0,0,89,1261.43865123121,,-244.2
115.78333333333333,164,AV,0,0,0,49,2927.9701715656583,,-115.78333333333333
52.233333333333334,210,AV,0,0,0,37,3866.930621896856,,-52.233333333333334
52.35,285,AV,0,0,0,37,9884.322174397852,,-52.35
163.26666666666668,266,AV,0,0,0,56,6995.337061486569,,-163.26666666666668
32.43333333333333,37,AV,2,0,0,48,904.859336063587,,-32.43333333333333
174.3,248,AV,0,0,0,58,5434.023139443809,,-174.3
202.08333333333334,165,AV,0,0,0,64,2942.323800284961,,-202.08333333333334
31.3,286,AV,0,0,0,31,10721.15711953896,,-31.3
186.31666666666666,155,AV,0,0,0,61,2767.495209174315,,-186.31666666666666
108.86666666666666,144,AV,0,0,0,48,2533.2754137277425,,-108.86666666666666
163.51666666666668,108,AV,0,0,0,56,1963.0347272178835,,-163.51666666666668
101.71666666666667,142,AV,0,0,0,47,2520.757475212996,,-101.71666666666667
117.5,44,AV,0,0,0,49,978.4447105201264,,-117.5
156.4,45,AV,0,0,0,54,979.5720138781878,,-156.4
232.06666666666666,128,AV,0,0,0,72,2280.385817754286,,-232.06666666666666
89.31666666666666,110,AV,0,0,0,45,2015.5588757501516,,-89.31666666666666
108.85,92,AV,0,0,0,48,1664.0464513081895,,-108.85
117.56666666666666,268,AV,0,0,0,49,7177.938863287724,,-117.56666666666666
87.65,135,AV,0,0,0,44,2417.357356239525,,-87.65
84.21666666666667,104,AV,0,0,0,43,1900.764377468582,,-84.21666666666667
225.1,299,AV,0,0,0,69,20793.30768626012,,-225.1
159.98333333333332,191,AV,0,0,0,55,3301.717979419838,,-159.98333333333332
119.33333333333333,192,AV,0,0,0,49,3352.9358316496982,,-119.33333333333333
198.51666666666668,147,AV,0,0,0,63,2587.8859091729414,,-198.51666666666668
175.78333333333333,1,AV,0,0,0,58,419.7646265090227,,-175.78333333333333
177.45,54,AV,0,0,0,59,1104.4445206976068,,-177.45
170.76666666666668,35,AV,0,0,0,57,877.6907461205365,,-170.76666666666668
149.23333333333332,174,AV,0,0,0,53,3032.1279287666234,,-149.23333333333332
157.91666666666666,5,AV,0,0,0,54,522.2875039790788,,-157.91666666666666
47.583333333333336,69,AV,2,0,0,65,1373.5659577718477,,-47.583333333333336
66.4,102,AV,0,0,0,40,1869.7531794209297,,-66.4
137.13333333333333,189,AV,0,0,0,51,3278.222126324269,,-137.13333333333333
91.01666666666667,209,AV,0,0,0,45,3863.855435177377,,-91.01666666666667
240.65,281,AV,0,0,0,81,8987.033628468456,,-240.65
68.08333333333333,223,AV,0,0,0,41,4446.537177105173,,-68.08333333333333
54.3,176,AV,0,0,0,37,3064.640983136323,,-54.3
124.58333333333333,293,AV,0,0,0,50,13460.811009378149,,-124.58333333333333
59.483333333333334,275,AV,0,0,0,39,8029.700924090037,,-59.483333333333334
138.53333333333333,173,AV,0,0,0,51,3024.224513765153,,-138.53333333333333
37.2,296,AV,2,0,0,60,17322.90883950548,,-37.2
145.68333333333334,31,AV,0,0,0,52,859.2772315809713,,-145.68333333333334
182.68333333333334,48,AV,0,0,0,60,1040.734547163155,,-182.68333333333334
69.86666666666666,75,AV,0,0,0,41,1460.106853854364,,-69.86666666666666
126.36666666666666,263,AV,0,0,0,50,6709.13861087917,,-126.36666666666666
24.966666666666665,200,AV,2,0,0,19,3508.846318545673,,-24.966666666666665
126.38333333333334,81,AV,0,0,0,50,1530.0661682302475,,-126.38333333333334
87.75,202,AV,0,0,0,44,3583.4963710051925,,-87.75
221.56666666666666,150,AV,0,0,0,68,2722.266725979925,,-221.56666666666666
36.333333333333336,240,AV,0,0,0,34,4934.883137056144,,-36.333333333333336
244.06666666666666,146,AV,0,0,0,93,2574.4307659940623,,-244.06666666666666
128.05,115,AV,0,0,0,50,2052.607856914241,,-128.05
110.5,21,AV,0,0,0,48,743.7818724069466,,-110.5
138.81666666666666,0,AV,0,0,0,51,417.8295094645922,,-138.81666666666666
54.03333333333333,100,AV,0,0,0,37,1830.3424648913517,,-54.03333333333333
237.33333333333334,160,AV,0,0,0,76,2857.6088215719105,,-237.33333333333334
119.3,229,AV,0,0,0,49,4617.971391102537,,-119.3
145.68333333333334,193,AV,0,0,0,52,3361.758609282253,,-145.68333333333334
43.65,265,AV,0,0,0,35,6947.27484286379,,-43.65
103.51666666666667,161,AV,0,0,0,47,2857.712092786687,,-103.51666666666667
140.38333333333333,87,AV,0,0,0,51,1628.9397076974285,,-140.38333333333333
55.983333333333334,67,AV,0,0,0,38,1323.5149786113286,,-55.983333333333334
207.26666666666668,33,AV,0,0,0,65,870.7377108213431,,-207.26666666666668
8.433333333333334,207,AV,0,0,0,18,3822.7735841463273,,-8.433333333333334
15.666666666666666,68,AV,0,0,0,24,1365.417472605012,,-15.666666666666666
25.65,49,AV,2,0,0,19,1059.8377785859489,,-25.65
217.96666666666667,179,AV,0,0,0,67,3159.4556453821087,,-217.96666666666667
121.18333333333334,198,AV,0,0,0,49,3427.0421228311798,,-121.18333333333334
228.65,8,AV,0,0,0,70,571.0932451196882,,-228.65
33.25,177,AV,0,0,0,31,3097.4575811220984,,-33.25
204.01666666666668,234,AV,0,0,0,64,4705.31956239884,,-204.01666666666668
71.93333333333334,154,AV,0,0,0,41,2758.442965787371,,-71.93333333333334
61.1,194,AV,0,0,0,39,3368.9508766880413,,-61.1
223.35,50,AV,0,0,0,68,1062.4074567339185,,-223.35
26.333333333333332,178,AV,0,0,0,30,3158.0604616132755,,-26.333333333333332
242.6,188,AV,0,0,0,84,3269.866339895674,,-242.6
193.06666666666666,195,AV,0,0,0,62,3387.2787239910285,,-193.06666666666666
10.166666666666666,14,AV,0,0,0,20,627.4062491148882,,-10.166666666666666
121.13333333333334,65,AV,0,0,0,49,1267.69032506861,,-121.13333333333334
93.03333333333333,197,AV,0,0,0,45,3414.9419898187493,,-93.03333333333333
179.21666666666667,233,AV,0,0,0,59,4689.4303597647895,,-179.21666666666667
232.01666666666668,139,AV,0,0,0,72,2476.7673195544394,,-232.01666666666668
75.4,159,AV,0,0,0,42,2835.850686157305,,-75.4
186.48333333333332,118,AV,0,0,0,61,2108.868816674547,,-186.48333333333332
225.06666666666666,39,AV,0,0,0,69,913.5589076746268,,-225.06666666666666
235.45,238,AV,0,0,0,74,4889.272753955773,,-235.45
89.23333333333333,85,AV,0,0,0,44,1587.6148581174584,,-89.23333333333333
38.3,126,AV,0,0,0,34,2241.037238818388,,-38.3
218.05,11,AV,0,0,0,67,597.1498506777683,,-218.05
140.45,149,AV,0,0,0,51,2622.7149314101284,,-140.45
75.38333333333334,186,AV,0,0,0,42,3251.3322332141274,,-75.38333333333334
150.95,36,AV,0,0,0,53,881.2906222289953,,-150.95
11.966666666666667,18,AV,0,0,0,22,727.2326469992182,,-11.966666666666667
128.1,245,AV,0,0,0,50,5144.150368411208,,-128.1
110.48333333333333,220,AV,0,0,0,48,4200.245935785981,,-110.48333333333333
61.15,214,AV,0,0,0,39,4034.238052294327,,-61.15
230.28333333333333,230,AV,0,0,0,70,4639.089550420253,,-230.28333333333333
112.38333333333334,227,AV,0,0,0,48,4559.760277629775,,-112.38333333333334
82.3,59,AV,0,0,0,43,1194.3606142611325,,-82.3
44.46666666666667,12,AV,2,0,0,72,610.4868582393152,,-44.46666666666667
16.416666666666668,264,AV,1,0,0,34,6918.069898529506,,-16.416666666666668
94.68333333333334,127,AV,0,0,0,46,2271.53748778668,,-94.68333333333334
24.4,185,AV,0,0,0,30,3245.380745418587,,-24.4
182.66666666666666,287,AV,0,0,0,60,11049.706566164488,,-182.66666666666666
164.95,40,AV,0,0,0,56,931.9887487728153,,-164.95
27.816666666666666,134,AV,2,0,0,36,2411.397471856681,,-27.816666666666666
5.05,82,AV,0,0,0,11,1538.317647081207,,-5.05
40.11666666666667,74,AV,0,0,0,34,1447.5744631551047,,-40.11666666666667
20.816666666666666,167,AV,0,0,0,28,2953.761118311176,,-20.816666666666666
59.65,224,AV,0,0,0,38,4547.885280126284,,-59.65
151.01666666666668,58,AV,0,0,0,53,1148.9174546898266,,-151.01666666666668
96.28333333333333,42,AV,0,0,0,46,961.7772661313056,,-96.28333333333333
66.46666666666667,32,AV,0,0,0,40,861.805442805673,,-66.46666666666667
57.68333333333333,277,AV,0,0,0,38,8348.421721831439,,-57.68333333333333
57.68333333333333,216,AV,0,0,0,38,4113.319853961603,,-57.68333333333333
129.81666666666666,148,AV,0,0,0,50,2619.168197182975,,-129.81666666666666
188.15,196,AV,0,0,0,61,3393.6426315430986,,-188.15
73.55,90,AV,0,0,0,42,1659.6531244520008,,-73.55
142.16666666666666,66,AV,0,0,0,51,1317.647826688136,,-142.16666666666666
43.43333333333333,253,AV,0,0,0,35,5654.280440205098,,-43.43333333333333
77.0,91,AV,0,0,0,42,1661.9571573900298,,-77.0
22.5,289,AV,0,0,0,28,11940.25564443948,,-22.5
193.31666666666666,211,AV,0,0,0,62,3958.913906791885,,-193.31666666666666
129.88333333333333,153,AV,0,0,0,50,2756.9260540590044,,-129.88333333333333
26.05,184,AV,0,0,0,30,3230.862018062417,,-26.05
175.76666666666668,57,AV,0,0,0,58,1141.5133047894662,,-175.76666666666668
96.61666666666666,96,AV,0,0,0,46,1723.69240549938,,-96.61666666666666
17.4,79,AV,0,0,0,26,1503.4428459110418,,-17.4
209.06666666666666,152,AV,0,0,0,65,2747.619709803412,,-209.06666666666666
27.85,208,AV,0,0,0,30,3849.958431883558,,-27.85
112.43333333333334,62,AV,0,0,0,48,1249.5878531833848,,-112.43333333333334
45.166666666666664,25,AV,0,0,0,35,802.5586880039084,,-45.166666666666664
45.3,16,AV,0,0,0,35,649.7132696839626,,-45.3
152.98333333333332,228,AV,0,0,0,53,4617.1597275219765,,-152.98333333333332
17.266666666666666,29,AV,0,0,0,25,845.7864251007381,,-17.266666666666666
70.1,26,AV,0,0,0,41,806.3598325453933,,-70.1
13.533333333333333,259,AV,0,0,0,24,5960.007005011629,,-13.533333333333333
230.18333333333334,130,AV,0,0,0,70,2344.9936519099742,,-230.18333333333334
97.96666666666667,175,AV,0,0,0,46,3046.5766145774583,,-97.96666666666667
6.933333333333334,10,AV,0,0,0,15,588.8906571209208,,-6.933333333333334
62.95,180,AV,0,0,0,39,3169.820795106812,,-62.95
98.13333333333334,113,AV,0,0,0,46,2035.9911412414244,,-98.13333333333334
152.88333333333333,280,AV,0,0,0,53,8981.750106371177,,-152.88333333333333
203.96666666666667,231,AV,0,0,0,64,4645.51881630073,,-203.96666666666667
198.5,232,AV,0,0,0,63,4687.914961676448,,-198.5
177.61666666666667,63,AV,0,0,0,58,1260.3927948639828,,-177.61666666666667
131.86666666666667,203,AV,0,0,0,50,3667.3634505223554,,-131.86666666666667
114.05,101,AV,0,0,0,48,1836.592480640456,,-114.05
84.21666666666667,51,AV,0,0,0,43,1076.386102050743,,-84.21666666666667
209.15,276,AV,0,0,0,65,8326.33528790118,,-209.15
164.95,94,AV,0,0,0,56,1703.2333497257905,,-164.95
171.96666666666667,61,AV,0,0,0,57,1234.5997004771,,-171.96666666666667
147.83333333333334,283,AV,0,0,0,52,9095.945853089892,,-147.83333333333334
31.366666666666667,262,AV,0,0,0,31,6427.339783247283,,-31.366666666666667
103.51666666666667,206,AV,0,0,0,47,3773.073658575576,,-103.51666666666667
147.75,217,AV,0,0,0,52,4135.471393234625,,-147.75
64.93333333333334,181,AV,0,0,0,39,3197.7177395395383,,-64.93333333333334
36.1,170,AV,2,0,0,53,2969.8754393798326,,-36.1
240.66666666666666,172,AV,0,0,0,83,2991.769966736588,,-240.66666666666666
200.28333333333333,284,AV,0,0,0,63,9667.367812467324,,-200.28333333333333
149.18333333333334,158,AV,0,0,0,52,2818.3733061874163,,-149.18333333333334
172.28333333333333,219,AV,0,0,0,57,4196.147454418583,,-172.28333333333333
105.35,109,AV,0,0,0,47,2010.868248891871,,-105.35
32.96666666666667,213,AV,0,0,0,31,4015.909421979459,,-32.96666666666667
205.58333333333334,187,AV,0,0,0,64,3256.7228478661937,,-205.58333333333334
82.05,157,AV,0,0,0,43,2813.5576138103806,,-82.05
219.8,76,AV,0,0,0,67,1485.5718097438446,,-219.8
179.18333333333334,260,AV,0,0,0,59,6130.868263041086,,-179.18333333333334
195.21666666666667,105,AV,0,0,0,62,1921.5023446668008,,-195.21666666666667
187.98333333333332,243,AV,0,0,0,61,5009.92015912814,,-187.98333333333332
50.71666666666667,6,AV,0,0,0,36,541.9839687696077,,-50.71666666666667
216.26666666666668,212,AV,0,0,0,66,3971.0791127863904,,-216.26666666666668
181.1,143,AV,0,0,0,59,2528.765907819195,,-181.1
230.33333333333334,103,AV,0,0,0,70,1888.2149669861096,,-230.33333333333334
18.983333333333334,120,AV,0,0,0,27,2147.781038516846,,-18.983333333333334
71.91666666666667,237,AV,0,0,0,41,4735.166802079286,,-71.91666666666667
113.98333333333333,136,AV,0,0,0,48,2421.0391237858234,,-113.98333333333333
101.6,270,AV,0,0,0,47,7592.14370769901,,-101.6
233.53333333333333,292,AV,0,0,0,72,13430.196447392702,,-233.53333333333333
15.466666666666667,56,AV,0,0,0,27,1129.1321270070612,,-15.466666666666667
47.13333333333333,121,AV,0,0,0,35,2187.718469250836,,-47.13333333333333
189.93333333333334,106,AV,0,0,0,61,1927.298426803608,,-189.93333333333334
73.58333333333333,119,AV,0,0,0,41,2141.869626207308,,-73.58333333333333
189.81666666666666,17,AV,0,0,0,61,720.4688823460104,,-189.81666666666666
34.68333333333333,122,AV,0,0,0,31,2187.907521251699,,-34.68333333333333
181.08333333333334,291,AV,0,0,0,59,13351.937436366714,,-181.08333333333334
161.58333333333334,271,AV,0,0,0,55,7658.5640246764915,,-161.58333333333334
27.883333333333333,272,AV,0,0,0,30,7912.643587116454,,-27.883333333333333
105.28333333333333,95,AV,0,0,0,47,1717.0377309640771,,-105.28333333333333
166.75,222,AV,0,0,0,56,4429.527615460413,,-166.75
93.11666666666666,251,AV,0,0,0,45,5557.427333357366,,-93.11666666666666
39.78333333333333,171,AV,2,0,0,60,2987.078671303881,,-39.78333333333333
167.06666666666666,261,AV,0,0,0,56,6254.49597505133,,-167.06666666666666
10.266666666666667,183,AV,0,0,0,21,3227.056348793521,,-10.266666666666667
31.766666666666666,77,AV,2,0,0,42,1490.1599361877834,,-31.766666666666666
195.25,83,AV,0,0,0,62,1546.5147326922538,,-195.25
106.83333333333333,295,AV,0,0,0,47,15725.918848752755,,-106.83333333333333
39.85,190,AV,0,0,0,34,3292.2479258152307,,-39.85
226.7,269,AV,0,0,0,69,7572.106998522375,,-226.7
200.31666666666666,235,AV,0,0,0,63,4707.821121085941,,-200.31666666666666
210.76666666666668,166,AV,0,0,0,65,2946.490055333797,,-210.76666666666668
42.03333333333333,114,AV,2,0,0,54,2046.5713793034688,,-42.03333333333333
29.533333333333335,274,AV,0,0,0,30,8028.27043643778,,-29.533333333333335
142.41666666666666,24,AV,0,0,0,51,767.6170681366935,,-142.41666666666666
131.45,13,AV,0,0,0,50,614.9217871931492,,-131.45
133.23333333333332,205,AV,0,0,0,50,3758.845856207275,,-133.23333333333332
184.36666666666667,60,AV,0,0,0,60,1200.7903182940884,,-184.36666666666667
13.516666666666667,124,AV,0,0,0,26,2218.7455195521825,,-13.516666666666667
211.06666666666666,290,AV,0,0,0,65,12726.503958899895,,-211.06666666666666
41.833333333333336,163,AV,0,0,0,34,2891.134206742707,,-41.833333333333336
212.7,226,AV,0,0,0,65,4549.115907877681,,-212.7
48.983333333333334,201,AV,0,0,0,35,3558.5090095449787,,-48.983333333333334
173.98333333333332,117,AV,0,0,0,57,2105.6010448069283,,-173.98333333333332
168.78333333333333,221,AV,0,0,0,56,4227.85786318916,,-168.78333333333333
20.8,141,AV,0,0,0,27,2520.718778515204,,-20.8
76.96666666666667,242,AV,0,0,0,42,4959.361066312568,,-76.96666666666667
154.63333333333333,71,AV,0,0,0,53,1404.912317929139,,-154.63333333333333
18.983333333333334,19,AV,0,0,0,27,736.5379020629116,,-18.983333333333334
