travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
220.03333333333333,43,AV,0,0,0,66,968.7072844723906,,-220.03333333333333
24.166666666666668,278,AV,0,0,0,30,8436.938288223368,,-24.166666666666668
78.93333333333334,86,AV,0,0,0,43,1592.2311391495805,,-78.93333333333334
99.78333333333333,168,AV,0,0,0,47,2964.6777926145683,,-99.78333333333333
202.15,89,AV,0,0,0,63,1653.1781197118603,,-202.15
117.53333333333333,22,AV,0,0,0,49,753.5670156580491,,-117.53333333333333
165.28333333333333,123,AV,0,0,0,56,2193.4249838744518,,-165.28333333333333
8.516666666666667,247,AV,0,0,0,20,5354.15698790508,,-8.516666666666667
108.65,255,AV,0,0,0,48,5807.233742044462,,-108.65
7.033333333333333,73,AV,0,0,0,10,1446.9812594843625,,-7.033333333333333
22.3,84,AV,0,0,0,30,1581.438059619256,,-22.3
93.2,47,AV,0,0,0,45,1025.7249596144625,,-93.2
53.63333333333333,244,AV,0,0,0,81,5051.78348307234,,-53.63333333333333
221.43333333333334,297,AV,0,0,0,66,17693.100214811147,,-221.43333333333334
26.116666666666667,125,AV,2,0,0,38,2239.257430619588,,-26.116666666666667
251.11666666666667,80,AV,0,0,0,87,1526.0895405694364,,-251.11666666666667
135.25,267,AV,0,0,0,51,7081.334819999852,,-135.25
96.41666666666667,78,AV,0,0,0,46,1496.328062426438,,-96.41666666666667
122.88333333333334,151,AV,0,0,0,50,2744.8905386527767,,-122.88333333333334
196.83333333333334,282,AV,0,0,0,62,9030.678864893336,,-196.83333333333334
48.733333333333334,137,AV,0,0,0,36,2446.4664131825853,,-48.733333333333334
50.36666666666667,288,AV,0,0,0,37,11515.391842589095,,-50.36666666666667
230.45,145,AV,0,0,0,69,2563.744074524839,,-230.45
226.81666666666666,140,AV,0,0,0,68,2478.182963693478,,-226.81666666666666
221.68333333333334,41,AV,0,0,0,66,938.3100494872764,,-221.68333333333334
249.58333333333334,218,AV,0,0,0,79,4164.701887555128,,-249.58333333333334
31.283333333333335,93,AV,0,0,0,31,1682.490559712908,,-31.283333333333335
36.86666666666667,156,AV,0,0,0,34,2797.307504072895,,-36.86666666666667
197.11666666666667,15,AV,0,0,0,62,639.9143284368583,,-197.11666666666667
246.2,239,AV,0,0,0,73,4924.983441788647,,-246.2
38.38333333333333,23,AV,0,0,0,34,753.7709081553346,,-38.38333333333333
189.86666666666667,256,AV,0,0,0,61,5849.7981009167725,,-189.86666666666667
158.25,298,AV,0,0,0,54,19040.472291926453,,-158.25
57.483333333333334,70,AV,0,0,0,38,1391.0507319816634,,-57.483333333333334
85.8,116,AV,0,0,0,44,2078.9202215407213,,-85.8
172.85,249,AV,0,0,0,57,5480.041794665195,,-172.85
208.95,107,AV,0,0,0,64,1945.516475481125,,-208.95
212.75,34,AV,0,0,0,65,877.2934597877683,,-212.75
198.55,9,AV,0,0,0,62,572.7967315704935,,-198.55
80.61666666666666,4,AV,0,0,0,43,513.3463032142733,,-80.61666666666666
43.53333333333333,72,AV,0,0,0,35,1434.4967426379471,,-43.53333333333333
204.11666666666667,88,AV,0,0,0,63,1645.9523587482854,,-204.11666666666667
244.3,236,AV,0,0,0,75,4717.175795221327,,-244.3
124.38333333333334,182,AV,0,0,0,50,3225.188153267811,,-124.38333333333334
36.483333333333334,129,AV,0,0,0,34,2335.4036410281064,,-36.483333333333334
87.7,27,AV,0,0,0,44,832.3173438658397,,-87.7
5.033333333333333,138,AV,0,0,0,16,2472.005569054355,,-5.033333333333333
204.08333333333334,199,AV,0,0,0,63,3456.1529418207683,,-204.08333333333334
70.31666666666666,279,AV,0,0,0,41,8795.495569618428,,-70.31666666666666
135.21666666666667,215,AV,0,0,0,51,4061.843573313689,,-135.21666666666667
161.85,258,AV,0,0,0,55,5913.041300376779,,-161.85
247.95,257,AV,0,0,0,77,5862.871835726062,,-247.95
136.93333333333334,169,AV,0,0,0,51,2965.4163440895786,,-136.93333333333334
80.51666666666667,250,AV,0,0,0,43,5487.970610754926,,-80.51666666666667
101.63333333333334,28,AV,0,0,0,47,844.3352662229099,,-101.63333333333334
247.9,162,AV,0,0,0,75,2857.8751728516777,,-247.9
209.1,55,AV,0,0,0,64,1117.0806745336297,,-209.1
145.78333333333333,246,AV,0,0,0,52,5158.4050556257225,,-145.78333333333333
145.8,97,AV,0,0,0,52,1778.835052690156,,-145.8
52.3,20,AV,0,0,0,37,742.4887258523852,,-52.3
158.21666666666667,252,AV,0,0,0,54,5578.433439706214,,-158.21666666666667
228.78333333333333,53,AV,0,0,0,68,1100.389953660579,,-228.78333333333333
124.58333333333333,294,AV,0,0,0,50,14297.77376075636,,-124.58333333333333
237.23333333333332,133,AV,0,0,0,70,2392.7441380289174,,-237.23333333333332
163.5,7,AV,0,0,0,55,567.550811201735,,-163.5
87.75,273,AV,0,0,0,44,7958.958807233507,,-87.75
36.86666666666667,112,AV,0,0,0,33,2034.664800296876,,-36.86666666666667
137.06666666666666,2,AV,0,0,0,51,437.8567856598078,,-137.06666666666666
214.71666666666667,52,AV,0,0,0,65,1089.3140785512585,,-214.71666666666667
223.35,38,AV,0,0,0,67,905.8209551718018,,-223.35
66.21666666666667,30,AV,0,0,0,40,850.3216016091212,,-66.21666666666667
40.3,3,AV,0,0,0,34,449.0833195935783,,-40.3
82.33333333333333,99,AV,0,0,0,43,1797.659883656486,,-82.33333333333333
138.93333333333334,254,AV,0,0,0,51,5702.891177591027,,-138.93333333333334
235.58333333333334,132,AV,0,0,0,70,2352.9451803313505,,-235.58333333333334
65.13333333333334,98,AV,0,0,0,39,1782.711710770346,,-65.13333333333334
231.96666666666667,111,AV,0,0,0,69,2022.4315636845977,,-231.96666666666667
214.46666666666667,241,AV,0,0,0,65,4950.268578812107,,-214.46666666666667
147.93333333333334,131,AV,0,0,0,52,2347.541384251396,,-147.93333333333334
174.1,46,AV,0,0,0,57,985.8695826897422,,-174.1
166.88333333333333,225,AV,0,0,0,56,4549.070920567666,,-166.88333333333333
13.733333333333333,204,AV,0,0,0,24,3742.7752140142647,,-13.733333333333333
251.35,64,AV,0,0,0,89,1261.43865123121,,-251.35
117.53333333333333,164,AV,0,0,0,49,2927.9701715656583,,-117.53333333333333
52.3,210,AV,0,0,0,37,3866.930621896856,,-52.3
54.06666666666667,285,AV,0,0,0,37,9884.322174397852,,-54.06666666666667
166.88333333333333,266,AV,0,0,0,56,6995.337061486569,,-166.88333333333333
108.71666666666667,37,AV,0,0,0,48,904.859336063587,,-108.71666666666667
177.83333333333334,248,AV,0,0,0,58,5434.023139443809,,-177.83333333333334
210.86666666666667,165,AV,0,0,0,64,2942.323800284961,,-210.86666666666667
31.35,286,AV,0,0,0,31,10721.15711953896,,-31.35
191.61666666666667,155,AV,0,0,0,61,2767.495209174315,,-191.61666666666667
110.65,144,AV,0,0,0,48,2533.2754137277425,,-110.65
168.78333333333333,108,AV,0,0,0,56,1963.0347272178835,,-168.78333333333333
101.78333333333333,142,AV,0,0,0,47,2520.757475212996,,-101.78333333333333
119.28333333333333,44,AV,0,0,0,49,978.4447105201264,,-119.28333333333333
159.88333333333333,45,AV,0,0,0,54,979.5720138781878,,-159.88333333333333
239.18333333333334,128,AV,0,0,0,72,2280.385817754286,,-239.18333333333334
91.08333333333333,110,AV,0,0,0,45,2015.5588757501516,,-91.08333333333333
110.63333333333334,92,AV,0,0,0,48,1664.0464513081895,,-110.63333333333334
119.31666666666666,268,AV,0,0,0,49,7177.938863287724,,-119.31666666666666
89.4,135,AV,0,0,0,44,2417.357356239525,,-89.4
84.2,104,AV,0,0,0,43,1900.764377468582,,-84.2
232.16666666666666,299,AV,0,0,0,69,20793.30768626012,,-232.16666666666666
163.51666666666668,191,AV,0,0,0,55,3301.717979419838,,-163.51666666666668
34.81666666666667,192,AV,2,0,0,49,3352.9358316496982,,-34.81666666666667
205.6,147,AV,0,0,0,63,2587.8859091729414,,-205.6
179.31666666666666,1,AV,0,0,0,58,419.7646265090227,,-179.31666666666666
180.95,54,AV,0,0,0,59,1104.4445206976068,,-180.95
174.11666666666667,35,AV,0,0,0,57,877.6907461205365,,-174.11666666666667
151.0,174,AV,0,0,0,53,3032.1279287666234,,-151.0
159.78333333333333,5,AV,0,0,0,54,522.2875039790788,,-159.78333333333333
216.45,69,AV,0,0,0,65,1373.5659577718477,,-216.45
66.43333333333334,102,AV,0,0,0,40,1869.7531794209297,,-66.43333333333334
138.9,189,AV,0,0,0,51,3278.222126324269,,-138.9
92.8,209,AV,0,0,0,45,3863.855435177377,,-92.8
249.48333333333332,281,AV,0,0,0,81,8987.033628468456,,-249.48333333333332
68.16666666666667,223,AV,0,0,0,41,4446.537177105173,,-68.16666666666667
56.05,176,AV,0,0,0,37,3064.640983136323,,-56.05
126.3,293,AV,0,0,0,50,13460.811009378149,,-126.3
61.266666666666666,275,AV,0,0,0,39,8029.700924090037,,-61.266666666666666
140.3,173,AV,0,0,0,51,3024.224513765153,,-140.3
186.03333333333333,296,AV,0,0,0,60,17322.90883950548,,-186.03333333333333
147.46666666666667,31,AV,0,0,0,52,859.2772315809713,,-147.46666666666667
186.26666666666668,48,AV,0,0,0,60,1040.734547163155,,-186.26666666666668
69.85,75,AV,0,0,0,41,1460.106853854364,,-69.85
126.41666666666667,263,AV,0,0,0,50,6709.13861087917,,-126.41666666666667
10.4,200,AV,0,0,0,19,3508.846318545673,,-10.4
128.08333333333334,81,AV,0,0,0,50,1530.0661682302475,,-128.08333333333334
89.53333333333333,202,AV,0,0,0,44,3583.4963710051925,,-89.53333333333333
228.63333333333333,150,AV,0,0,0,68,2722.266725979925,,-228.63333333333333
22.583333333333332,240,AV,2,0,0,34,4934.883137056144,,-22.583333333333332
252.93333333333334,146,AV,0,0,0,93,2574.4307659940623,,-252.93333333333334
128.13333333333333,115,AV,0,0,0,50,2052.607856914241,,-128.13333333333333
112.28333333333333,21,AV,0,0,0,48,743.7818724069466,,-112.28333333333333
140.6,0,AV,0,0,0,51,417.8295094645922,,-140.6
55.8,100,AV,0,0,0,37,1830.3424648913517,,-55.8
246.1,160,AV,0,0,0,76,2857.6088215719105,,-246.1
120.96666666666667,229,AV,0,0,0,49,4617.971391102537,,-120.96666666666667
149.15,193,AV,0,0,0,52,3361.758609282253,,-149.15
45.45,265,AV,0,0,0,35,6947.27484286379,,-45.45
103.51666666666667,161,AV,0,0,0,47,2857.712092786687,,-103.51666666666667
142.15,87,AV,0,0,0,51,1628.9397076974285,,-142.15
57.75,67,AV,0,0,0,38,1323.5149786113286,,-57.75
216.25,33,AV,0,0,0,65,870.7377108213431,,-216.25
8.45,207,AV,0,0,0,18,3822.7735841463273,,-8.45
15.65,68,AV,0,0,0,24,1365.417472605012,,-15.65
12.2,49,AV,0,0,0,19,1059.8377785859489,,-12.2
225.03333333333333,179,AV,0,0,0,67,3159.4556453821087,,-225.03333333333333
121.23333333333333,198,AV,0,0,0,49,3427.0421228311798,,-121.23333333333333
235.71666666666667,8,AV,0,0,0,70,571.0932451196882,,-235.71666666666667
33.266666666666666,177,AV,0,0,0,31,3097.4575811220984,,-33.266666666666666
211.13333333333333,234,AV,0,0,0,64,4705.31956239884,,-211.13333333333333
71.93333333333334,154,AV,0,0,0,41,2758.442965787371,,-71.93333333333334
62.88333333333333,194,AV,0,0,0,39,3368.9508766880413,,-62.88333333333333
230.41666666666666,50,AV,0,0,0,68,1062.4074567339185,,-230.41666666666666
28.033333333333335,178,AV,0,0,0,30,3158.0604616132755,,-28.033333333333335
253.2,188,AV,0,0,0,84,3269.866339895674,,-253.2
198.48333333333332,195,AV,0,0,0,62,3387.2787239910285,,-198.48333333333332
10.3,14,AV,0,0,0,20,627.4062491148882,,-10.3
122.78333333333333,65,AV,0,0,0,49,1267.69032506861,,-122.78333333333333
94.81666666666666,197,AV,0,0,0,45,3414.9419898187493,,-94.81666666666666
182.75,233,AV,0,0,0,59,4689.4303597647895,,-182.75
240.81666666666666,139,AV,0,0,0,72,2476.7673195544394,,-240.81666666666666
73.68333333333334,159,AV,0,0,0,42,2835.850686157305,,-73.68333333333334
191.76666666666668,118,AV,0,0,0,61,2108.868816674547,,-191.76666666666668
233.76666666666668,39,AV,0,0,0,69,913.5589076746268,,-233.76666666666668
244.26666666666668,238,AV,0,0,0,74,4889.272753955773,,-244.26666666666668
90.98333333333333,85,AV,0,0,0,44,1587.6148581174584,,-90.98333333333333
38.3,126,AV,0,0,0,34,2241.037238818388,,-38.3
225.11666666666667,11,AV,0,0,0,67,597.1498506777683,,-225.11666666666667
142.21666666666667,149,AV,0,0,0,51,2622.7149314101284,,-142.21666666666667
75.26666666666667,186,AV,0,0,0,42,3251.3322332141274,,-75.26666666666667
152.71666666666667,36,AV,0,0,0,53,881.2906222289953,,-152.71666666666667
12.116666666666667,18,AV,0,0,0,22,727.2326469992182,,-12.116666666666667
129.78333333333333,245,AV,0,0,0,50,5144.150368411208,,-129.78333333333333
112.26666666666667,220,AV,0,0,0,48,4200.245935785981,,-112.26666666666667
62.9,214,AV,0,0,0,39,4034.238052294327,,-62.9
237.41666666666666,230,AV,0,0,0,70,4639.089550420253,,-237.41666666666666
114.16666666666667,227,AV,0,0,0,48,4559.760277629775,,-114.16666666666667
82.33333333333333,59,AV,0,0,0,43,1194.3606142611325,,-82.33333333333333
242.5,12,AV,0,0,0,72,610.4868582393152,,-242.5
40.25,264,AV,0,0,0,34,6918.069898529506,,-40.25
96.46666666666667,127,AV,0,0,0,46,2271.53748778668,,-96.46666666666667
26.183333333333334,185,AV,0,0,0,30,3245.380745418587,,-26.183333333333334
187.9,287,AV,0,0,0,60,11049.706566164488,,-187.9
168.65,40,AV,0,0,0,56,931.9887487728153,,-168.65
27.716666666666665,134,AV,2,0,0,36,2411.397471856681,,-27.716666666666665
5.05,82,AV,0,0,0,11,1538.317647081207,,-5.05
26.483333333333334,74,AV,2,0,0,34,1447.5744631551047,,-26.483333333333334
22.566666666666666,167,AV,0,0,0,28,2953.761118311176,,-22.566666666666666
61.43333333333333,224,AV,0,0,0,38,4547.885280126284,,-61.43333333333333
152.76666666666668,58,AV,0,0,0,53,1148.9174546898266,,-152.76666666666668
98.05,42,AV,0,0,0,46,961.7772661313056,,-98.05
68.2,32,AV,0,0,0,40,861.805442805673,,-68.2
59.45,277,AV,0,0,0,38,8348.421721831439,,-59.45
59.45,216,AV,0,0,0,38,4113.319853961603,,-59.45
129.85,148,AV,0,0,0,50,2619.168197182975,,-129.85
193.48333333333332,196,AV,0,0,0,61,3393.6426315430986,,-193.48333333333332
75.28333333333333,90,AV,0,0,0,42,1659.6531244520008,,-75.28333333333333
143.93333333333334,66,AV,0,0,0,51,1317.647826688136,,-143.93333333333334
43.516666666666666,253,AV,0,0,0,35,5654.280440205098,,-43.516666666666666
77.03333333333333,91,AV,0,0,0,42,1661.9571573900298,,-77.03333333333333
24.283333333333335,289,AV,0,0,0,28,11940.25564443948,,-24.283333333333335
200.33333333333334,211,AV,0,0,0,62,3958.913906791885,,-200.33333333333334
131.61666666666667,153,AV,0,0,0,50,2756.9260540590044,,-131.61666666666667
26.033333333333335,184,AV,0,0,0,30,3230.862018062417,,-26.033333333333335
179.3,57,AV,0,0,0,58,1141.5133047894662,,-179.3
34.516666666666666,96,AV,2,0,0,46,1723.69240549938,,-34.516666666666666
19.133333333333333,79,AV,0,0,0,26,1503.4428459110418,,-19.133333333333333
217.88333333333333,152,AV,0,0,0,65,2747.619709803412,,-217.88333333333333
27.966666666666665,208,AV,0,0,0,30,3849.958431883558,,-27.966666666666665
114.21666666666667,62,AV,0,0,0,48,1249.5878531833848,,-114.21666666666667
45.2,25,AV,0,0,0,35,802.5586880039084,,-45.2
47.03333333333333,16,AV,0,0,0,35,649.7132696839626,,-47.03333333333333
154.71666666666667,228,AV,0,0,0,53,4617.1597275219765,,-154.71666666666667
15.6,29,AV,0,0,0,25,845.7864251007381,,-15.6
30.533333333333335,26,AV,2,0,0,41,806.3598325453933,,-30.533333333333335
13.666666666666666,259,AV,0,0,0,24,5960.007005011629,,-13.666666666666666
238.91666666666666,130,AV,0,0,0,70,2344.9936519099742,,-238.91666666666666
98.05,175,AV,0,0,0,46,3046.5766145774583,,-98.05
6.916666666666667,10,AV,0,0,0,15,588.8906571209208,,-6.916666666666667
64.66666666666667,180,AV,0,0,0,39,3169.820795106812,,-64.66666666666667
99.85,113,AV,0,0,0,46,2035.9911412414244,,-99.85
154.63333333333333,280,AV,0,0,0,53,8981.750106371177,,-154.63333333333333
212.66666666666666,231,AV,0,0,0,64,4645.51881630073,,-212.66666666666666
205.58333333333334,232,AV,0,0,0,63,4687.914961676448,,-205.58333333333334
181.11666666666667,63,AV,0,0,0,58,1260.3927948639828,,-181.11666666666667
133.58333333333334,203,AV,0,0,0,50,3667.3634505223554,,-133.58333333333334
115.8,101,AV,0,0,0,48,1836.592480640456,,-115.8
84.21666666666667,51,AV,0,0,0,43,1076.386102050743,,-84.21666666666667
217.98333333333332,276,AV,0,0,0,65,8326.33528790118,,-217.98333333333332
170.18333333333334,94,AV,0,0,0,56,1703.2333497257905,,-170.18333333333334
175.5,61,AV,0,0,0,57,1234.5997004771,,-175.5
149.61666666666667,283,AV,0,0,0,52,9095.945853089892,,-149.61666666666667
34.85,262,AV,0,0,0,31,6427.339783247283,,-34.85
103.51666666666667,206,AV,0,0,0,47,3773.073658575576,,-103.51666666666667
38.666666666666664,217,AV,2,0,0,52,4135.471393234625,,-38.666666666666664
29.1,181,AV,2,0,0,39,3197.7177395395383,,-29.1
156.25,170,AV,0,0,0,53,2969.8754393798326,,-156.25
251.31666666666666,172,AV,0,0,0,83,2991.769966736588,,-251.31666666666666
207.33333333333334,284,AV,0,0,0,63,9667.367812467324,,-207.33333333333334
150.95,158,AV,0,0,0,52,2818.3733061874163,,-150.95
175.83333333333334,219,AV,0,0,0,57,4196.147454418583,,-175.83333333333334
105.4,109,AV,0,0,0,47,2010.868248891871,,-105.4
32.95,213,AV,0,0,0,31,4015.909421979459,,-32.95
212.71666666666667,187,AV,0,0,0,64,3256.7228478661937,,-212.71666666666667
85.6,157,AV,0,0,0,43,2813.5576138103806,,-85.6
226.86666666666667,76,AV,0,0,0,67,1485.5718097438446,,-226.86666666666667
182.71666666666667,260,AV,0,0,0,59,6130.868263041086,,-182.71666666666667
200.55,105,AV,0,0,0,62,1921.5023446668008,,-200.55
193.31666666666666,243,AV,0,0,0,61,5009.92015912814,,-193.31666666666666
50.75,6,AV,0,0,0,36,541.9839687696077,,-50.75
223.33333333333334,212,AV,0,0,0,66,3971.0791127863904,,-223.33333333333334
184.63333333333333,143,AV,0,0,0,59,2528.765907819195,,-184.63333333333333
240.83333333333334,103,AV,0,0,0,70,1888.2149669861096,,-240.83333333333334
19.083333333333332,120,AV,0,0,0,27,2147.781038516846,,-19.083333333333332
71.91666666666667,237,AV,0,0,0,41,4735.166802079286,,-71.91666666666667
115.73333333333333,136,AV,0,0,0,48,2421.0391237858234,,-115.73333333333333
105.0,270,AV,0,0,0,47,7592.14370769901,,-105.0
242.46666666666667,292,AV,0,0,0,72,13430.196447392702,,-242.46666666666667
17.05,56,AV,0,0,0,27,1129.1321270070612,,-17.05
47.15,121,AV,0,0,0,35,2187.718469250836,,-47.15
195.21666666666667,106,AV,0,0,0,61,1927.298426803608,,-195.21666666666667
73.58333333333333,119,AV,0,0,0,41,2141.869626207308,,-73.58333333333333
195.1,17,AV,0,0,0,61,720.4688823460104,,-195.1
34.81666666666667,122,AV,0,0,0,31,2187.907521251699,,-34.81666666666667
184.61666666666667,291,AV,0,0,0,59,13351.937436366714,,-184.61666666666667
165.11666666666667,271,AV,0,0,0,55,7658.5640246764915,,-165.11666666666667
29.6,272,AV,0,0,0,30,7912.643587116454,,-29.6
106.93333333333334,95,AV,0,0,0,47,1717.0377309640771,,-106.93333333333334
170.31666666666666,222,AV,0,0,0,56,4429.527615460413,,-170.31666666666666
94.9,251,AV,0,0,0,45,5557.427333357366,,-94.9
188.0,171,AV,0,0,0,60,2987.078671303881,,-188.0
41.38333333333333,261,AV,2,0,0,56,6254.49597505133,,-41.38333333333333
12.1,183,AV,0,0,0,21,3227.056348793521,,-12.1
78.9,77,AV,0,0,0,42,1490.1599361877834,,-78.9
202.25,83,AV,0,0,0,62,1546.5147326922538,,-202.25
106.91666666666667,295,AV,0,0,0,47,15725.918848752755,,-106.91666666666667
41.61666666666667,190,AV,0,0,0,34,3292.2479258152307,,-41.61666666666667
233.81666666666666,269,AV,0,0,0,69,7572.106998522375,,-233.81666666666666
207.38333333333333,235,AV,0,0,0,63,4707.821121085941,,-207.38333333333333
217.96666666666667,166,AV,0,0,0,65,2946.490055333797,,-217.96666666666667
161.83333333333334,114,AV,0,0,0,54,2046.5713793034688,,-161.83333333333334
29.616666666666667,274,AV,0,0,0,30,8028.27043643778,,-29.616666666666667
144.18333333333334,24,AV,0,0,0,51,767.6170681366935,,-144.18333333333334
131.56666666666666,13,AV,0,0,0,50,614.9217871931492,,-131.56666666666666
133.41666666666666,205,AV,0,0,0,50,3758.845856207275,,-133.41666666666666
189.65,60,AV,0,0,0,60,1200.7903182940884,,-189.65
17.066666666666666,124,AV,0,0,0,26,2218.7455195521825,,-17.066666666666666
219.88333333333333,290,AV,0,0,0,65,12726.503958899895,,-219.88333333333333
41.88333333333333,163,AV,0,0,0,34,2891.134206742707,,-41.88333333333333
44.61666666666667,226,AV,2,0,0,65,4549.115907877681,,-44.61666666666667
48.983333333333334,201,AV,0,0,0,35,3558.5090095449787,,-48.983333333333334
177.51666666666668,117,AV,0,0,0,57,2105.6010448069283,,-177.51666666666668
172.31666666666666,221,AV,0,0,0,56,4227.85786318916,,-172.31666666666666
20.8,141,AV,0,0,0,27,2520.718778515204,,-20.8
76.98333333333333,242,AV,0,0,0,42,4959.361066312568,,-76.98333333333333
156.45,71,AV,0,0,0,53,1404.912317929139,,-156.45
20.766666666666666,19,AV,0,0,0,27,736.5379020629116,,-20.766666666666666
