travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.46666666666667,43,AV,2,0,0,66,968.7072844723906,,-48.46666666666667
23.6,278,AV,2,0,0,30,8436.938288223368,,-23.6
32.28333333333333,86,AV,2,0,0,43,1592.2311391495805,,-32.28333333333333
28.733333333333334,168,AV,2,0,0,47,2964.6777926145683,,-28.733333333333334
41.233333333333334,89,AV,2,0,0,63,1653.1781197118603,,-41.233333333333334
23.55,22,AV,1,0,0,49,753.5670156580491,,-23.55
29.65,123,AV,1,0,0,56,2193.4249838744518,,-29.65
22.733333333333334,247,AV,2,0,0,20,5354.15698790508,,-22.733333333333334
16.8,255,AV,0,0,0,48,5807.233742044462,,-16.8
5.266666666666667,73,AV,0,0,0,10,1446.9812594843625,,-5.266666666666667
21.883333333333333,84,AV,2,0,0,30,1581.438059619256,,-21.883333333333333
36.18333333333333,47,AV,2,0,0,45,1025.7249596144625,,-36.18333333333333
50.06666666666667,244,AV,2,0,0,81,5051.78348307234,,-50.06666666666667
27.25,297,AV,0,0,0,66,17693.100214811147,,-27.25
26.65,125,AV,2,0,0,38,2239.257430619588,,-26.65
46.7,80,AV,2,0,0,87,1526.0895405694364,,-46.7
37.35,267,AV,2,0,0,51,7081.334819999852,,-37.35
21.616666666666667,78,AV,1,0,0,46,1496.328062426438,,-21.616666666666667
35.11666666666667,151,AV,2,0,0,50,2744.8905386527767,,-35.11666666666667
42.25,282,AV,2,0,0,62,9030.678864893336,,-42.25
25.266666666666666,137,AV,2,0,0,36,2446.4664131825853,,-25.266666666666666
23.433333333333334,288,AV,2,0,0,37,11515.391842589095,,-23.433333333333334
28.966666666666665,145,AV,0,0,0,69,2563.744074524839,,-28.966666666666665
44.55,140,AV,2,0,0,68,2478.182963693478,,-44.55
47.266666666666666,41,AV,2,0,0,66,938.3100494872764,,-47.266666666666666
47.85,218,AV,2,0,0,79,4164.701887555128,,-47.85
24.9,93,AV,2,0,0,31,1682.490559712908,,-24.9
29.066666666666666,156,AV,2,0,0,34,2797.307504072895,,-29.066666666666666
33.86666666666667,15,AV,1,0,0,62,639.9143284368583,,-33.86666666666667
30.65,239,AV,0,0,0,73,4924.983441788647,,-30.65
27.35,23,AV,2,0,0,34,753.7709081553346,,-27.35
42.55,256,AV,2,0,0,61,5849.7981009167725,,-42.55
40.63333333333333,298,AV,2,0,0,54,19040.472291926453,,-40.63333333333333
25.15,70,AV,2,0,0,38,1391.0507319816634,,-25.15
29.816666666666666,116,AV,2,0,0,44,2078.9202215407213,,-29.816666666666666
34.35,249,AV,1,0,0,57,5480.041794665195,,-34.35
39.5,107,AV,2,0,0,64,1945.516475481125,,-39.5
43.85,34,AV,2,0,0,65,877.2934597877683,,-43.85
41.833333333333336,9,AV,2,0,0,62,572.7967315704935,,-41.833333333333336
20.583333333333332,4,AV,1,0,0,43,513.3463032142733,,-20.583333333333332
10.116666666666667,72,AV,0,0,0,35,1434.4967426379471,,-10.116666666666667
46.56666666666667,88,AV,2,0,0,63,1645.9523587482854,,-46.56666666666667
46.03333333333333,236,AV,2,0,0,75,4717.175795221327,,-46.03333333333333
22.8,182,AV,1,0,0,50,3225.188153267811,,-22.8
25.583333333333332,129,AV,2,0,0,34,2335.4036410281064,,-25.583333333333332
32.71666666666667,27,AV,2,0,0,44,832.3173438658397,,-32.71666666666667
5.083333333333333,138,AV,0,0,0,16,2472.005569054355,,-5.083333333333333
44.3,199,AV,2,0,0,63,3456.1529418207683,,-44.3
34.016666666666666,279,AV,2,0,0,41,8795.495569618428,,-34.016666666666666
35.4,215,AV,2,0,0,51,4061.843573313689,,-35.4
22.233333333333334,258,AV,0,0,0,55,5913.041300376779,,-22.233333333333334
48.43333333333333,257,AV,2,0,0,77,5862.871835726062,,-48.43333333333333
35.583333333333336,169,AV,2,0,0,51,2965.4163440895786,,-35.583333333333336
27.816666666666666,250,AV,2,0,0,43,5487.970610754926,,-27.816666666666666
31.9,28,AV,2,0,0,47,844.3352662229099,,-31.9
32.36666666666667,162,AV,0,0,0,75,2857.8751728516777,,-32.36666666666667
41.55,55,AV,2,0,0,64,1117.0806745336297,,-41.55
37.56666666666667,246,AV,2,0,0,52,5158.4050556257225,,-37.56666666666667
36.916666666666664,97,AV,2,0,0,52,1778.835052690156,,-36.916666666666664
26.783333333333335,20,AV,2,0,0,37,742.4887258523852,,-26.783333333333335
38.983333333333334,252,AV,2,0,0,54,5578.433439706214,,-38.983333333333334
49.4,53,AV,2,0,0,68,1100.389953660579,,-49.4
33.93333333333333,294,AV,2,0,0,50,14297.77376075636,,-33.93333333333333
44.36666666666667,133,AV,2,0,0,70,2392.7441380289174,,-44.36666666666667
40.85,7,AV,2,0,0,55,567.550811201735,,-40.85
32.18333333333333,273,AV,2,0,0,44,7958.958807233507,,-32.18333333333333
30.1,112,AV,2,0,0,33,2034.664800296876,,-30.1
37.11666666666667,2,AV,2,0,0,51,437.8567856598078,,-37.11666666666667
48.233333333333334,52,AV,2,0,0,65,1089.3140785512585,,-48.233333333333334
35.05,38,AV,1,0,0,67,905.8209551718018,,-35.05
24.833333333333332,30,AV,2,0,0,40,850.3216016091212,,-24.833333333333332
10.25,3,AV,0,0,0,34,449.0833195935783,,-10.25
31.366666666666667,99,AV,2,0,0,43,1797.659883656486,,-31.366666666666667
39.88333333333333,254,AV,2,0,0,51,5702.891177591027,,-39.88333333333333
30.65,132,AV,0,0,0,70,2352.9451803313505,,-30.65
34.483333333333334,98,AV,2,0,0,39,1782.711710770346,,-34.483333333333334
44.85,111,AV,2,0,0,69,2022.4315636845977,,-44.85
40.2,241,AV,2,0,0,65,4950.268578812107,,-40.2
42.833333333333336,131,AV,2,0,0,52,2347.541384251396,,-42.833333333333336
42.86666666666667,46,AV,2,0,0,57,985.8695826897422,,-42.86666666666667
28.583333333333332,225,AV,1,0,0,56,4549.070920567666,,-28.583333333333332
23.433333333333334,204,AV,2,0,0,24,3742.7752140142647,,-23.433333333333334
49.71666666666667,64,AV,2,0,0,89,1261.43865123121,,-49.71666666666667
33.1,164,AV,2,0,0,49,2927.9701715656583,,-33.1
25.65,210,AV,2,0,0,37,3866.930621896856,,-25.65
26.633333333333333,285,AV,2,0,0,37,9884.322174397852,,-26.633333333333333
37.93333333333333,266,AV,2,0,0,56,6995.337061486569,,-37.93333333333333
22.65,37,AV,1,0,0,48,904.859336063587,,-22.65
45.36666666666667,248,AV,2,0,0,58,5434.023139443809,,-45.36666666666667
25.433333333333334,165,AV,0,0,0,64,2942.323800284961,,-25.433333333333334
25.25,286,AV,2,0,0,31,10721.15711953896,,-25.25
42.71666666666667,155,AV,2,0,0,61,2767.495209174315,,-42.71666666666667
35.666666666666664,144,AV,2,0,0,48,2533.2754137277425,,-35.666666666666664
41.25,108,AV,2,0,0,56,1963.0347272178835,,-41.25
33.63333333333333,142,AV,2,0,0,47,2520.757475212996,,-33.63333333333333
33.68333333333333,44,AV,2,0,0,49,978.4447105201264,,-33.68333333333333
38.95,45,AV,2,0,0,54,979.5720138781878,,-38.95
47.78333333333333,128,AV,2,0,0,72,2280.385817754286,,-47.78333333333333
30.7,110,AV,2,0,0,45,2015.5588757501516,,-30.7
34.1,92,AV,2,0,0,48,1664.0464513081895,,-34.1
33.78333333333333,268,AV,2,0,0,49,7177.938863287724,,-33.78333333333333
32.38333333333333,135,AV,2,0,0,44,2417.357356239525,,-32.38333333333333
13.55,104,AV,0,0,0,43,1900.764377468582,,-13.55
47.28333333333333,299,AV,2,0,0,69,20793.30768626012,,-47.28333333333333
39.916666666666664,191,AV,2,0,0,55,3301.717979419838,,-39.916666666666664
35.483333333333334,192,AV,2,0,0,49,3352.9358316496982,,-35.483333333333334
42.38333333333333,147,AV,2,0,0,63,2587.8859091729414,,-42.38333333333333
41.65,1,AV,2,0,0,58,419.7646265090227,,-41.65
37.31666666666667,54,AV,2,0,0,59,1104.4445206976068,,-37.31666666666667
30.383333333333333,35,AV,1,0,0,57,877.6907461205365,,-30.383333333333333
36.38333333333333,174,AV,2,0,0,53,3032.1279287666234,,-36.38333333333333
35.766666666666666,5,AV,2,0,0,54,522.2875039790788,,-35.766666666666666
47.8,69,AV,2,0,0,65,1373.5659577718477,,-47.8
27.666666666666668,102,AV,2,0,0,40,1869.7531794209297,,-27.666666666666668
37.483333333333334,189,AV,2,0,0,51,3278.222126324269,,-37.483333333333334
30.616666666666667,209,AV,2,0,0,45,3863.855435177377,,-30.616666666666667
35.81666666666667,281,AV,1,0,0,81,8987.033628468456,,-35.81666666666667
26.9,223,AV,2,0,0,41,4446.537177105173,,-26.9
18.05,176,AV,1,0,0,37,3064.640983136323,,-18.05
34.166666666666664,293,AV,2,0,0,50,13460.811009378149,,-34.166666666666664
27.316666666666666,275,AV,2,0,0,39,8029.700924090037,,-27.316666666666666
33.81666666666667,173,AV,2,0,0,51,3024.224513765153,,-33.81666666666667
29.316666666666666,296,AV,1,0,0,60,17322.90883950548,,-29.316666666666666
36.78333333333333,31,AV,2,0,0,52,859.2772315809713,,-36.78333333333333
31.966666666666665,48,AV,1,0,0,60,1040.734547163155,,-31.966666666666665
27.8,75,AV,2,0,0,41,1460.106853854364,,-27.8
35.416666666666664,263,AV,2,0,0,50,6709.13861087917,,-35.416666666666664
25.033333333333335,200,AV,2,0,0,19,3508.846318545673,,-25.033333333333335
34.63333333333333,81,AV,2,0,0,50,1530.0661682302475,,-34.63333333333333
21.933333333333334,202,AV,1,0,0,44,3583.4963710051925,,-21.933333333333334
44.583333333333336,150,AV,2,0,0,68,2722.266725979925,,-44.583333333333336
8.05,240,AV,0,0,0,34,4934.883137056144,,-8.05
46.8,146,AV,2,0,0,93,2574.4307659940623,,-46.8
34.4,115,AV,2,0,0,50,2052.607856914241,,-34.4
33.95,21,AV,2,0,0,48,743.7818724069466,,-33.95
37.65,0,AV,2,0,0,51,417.8295094645922,,-37.65
25.883333333333333,100,AV,2,0,0,37,1830.3424648913517,,-25.883333333333333
47.666666666666664,160,AV,2,0,0,76,2857.6088215719105,,-47.666666666666664
32.983333333333334,229,AV,2,0,0,49,4617.971391102537,,-32.983333333333334
35.233333333333334,193,AV,2,0,0,52,3361.758609282253,,-35.233333333333334
27.316666666666666,265,AV,2,0,0,35,6947.27484286379,,-27.316666666666666
15.233333333333333,161,AV,0,0,0,47,2857.712092786687,,-15.233333333333333
25.333333333333332,87,AV,1,0,0,51,1628.9397076974285,,-25.333333333333332
18.1,67,AV,1,0,0,38,1323.5149786113286,,-18.1
41.65,33,AV,2,0,0,65,870.7377108213431,,-41.65
21.466666666666665,207,AV,2,0,0,18,3822.7735841463273,,-21.466666666666665
14.35,68,AV,1,0,0,24,1365.417472605012,,-14.35
25.65,49,AV,2,0,0,19,1059.8377785859489,,-25.65
35.15,179,AV,1,0,0,67,3159.4556453821087,,-35.15
36.55,198,AV,2,0,0,49,3427.0421228311798,,-36.55
48.2,8,AV,2,0,0,70,571.0932451196882,,-48.2
27.916666666666668,177,AV,2,0,0,31,3097.4575811220984,,-27.916666666666668
46.18333333333333,234,AV,2,0,0,64,4705.31956239884,,-46.18333333333333
32.63333333333333,154,AV,2,0,0,41,2758.442965787371,,-32.63333333333333
27.95,194,AV,2,0,0,39,3368.9508766880413,,-27.95
36.083333333333336,50,AV,1,0,0,68,1062.4074567339185,,-36.083333333333336
29.083333333333332,178,AV,2,0,0,30,3158.0604616132755,,-29.083333333333332
50.86666666666667,188,AV,2,0,0,84,3269.866339895674,,-50.86666666666667
38.68333333333333,195,AV,2,0,0,62,3387.2787239910285,,-38.68333333333333
21.566666666666666,14,AV,2,0,0,20,627.4062491148882,,-21.566666666666666
33.71666666666667,65,AV,2,0,0,49,1267.69032506861,,-33.71666666666667
22.816666666666666,197,AV,1,0,0,45,3414.9419898187493,,-22.816666666666666
40.86666666666667,233,AV,2,0,0,59,4689.4303597647895,,-40.86666666666667
45.25,139,AV,2,0,0,72,2476.7673195544394,,-45.25
32.15,159,AV,2,0,0,42,2835.850686157305,,-32.15
44.78333333333333,118,AV,2,0,0,61,2108.868816674547,,-44.78333333333333
28.933333333333334,39,AV,0,0,0,69,913.5589076746268,,-28.933333333333334
35.88333333333333,238,AV,1,0,0,74,4889.272753955773,,-35.88333333333333
29.433333333333334,85,AV,2,0,0,44,1587.6148581174584,,-29.433333333333334
24.333333333333332,126,AV,2,0,0,34,2241.037238818388,,-24.333333333333332
45.96666666666667,11,AV,2,0,0,67,597.1498506777683,,-45.96666666666667
35.483333333333334,149,AV,2,0,0,51,2622.7149314101284,,-35.483333333333334
30.166666666666668,186,AV,2,0,0,42,3251.3322332141274,,-30.166666666666668
36.15,36,AV,2,0,0,53,881.2906222289953,,-36.15
22.833333333333332,18,AV,2,0,0,22,727.2326469992182,,-22.833333333333332
33.96666666666667,245,AV,2,0,0,50,5144.150368411208,,-33.96666666666667
32.36666666666667,220,AV,2,0,0,48,4200.245935785981,,-32.36666666666667
27.4,214,AV,2,0,0,39,4034.238052294327,,-27.4
36.18333333333333,230,AV,1,0,0,70,4639.089550420253,,-36.18333333333333
35.81666666666667,227,AV,2,0,0,48,4559.760277629775,,-35.81666666666667
30.3,59,AV,2,0,0,43,1194.3606142611325,,-30.3
45.18333333333333,12,AV,2,0,0,72,610.4868582393152,,-45.18333333333333
27.866666666666667,264,AV,2,0,0,34,6918.069898529506,,-27.866666666666667
32.68333333333333,127,AV,2,0,0,46,2271.53748778668,,-32.68333333333333
26.7,185,AV,2,0,0,30,3245.380745418587,,-26.7
39.5,287,AV,2,0,0,60,11049.706566164488,,-39.5
36.96666666666667,40,AV,2,0,0,56,931.9887487728153,,-36.96666666666667
27.966666666666665,134,AV,2,0,0,36,2411.397471856681,,-27.966666666666665
21.666666666666668,82,AV,2,0,0,11,1538.317647081207,,-21.666666666666668
26.683333333333334,74,AV,2,0,0,34,1447.5744631551047,,-26.683333333333334
24.8,167,AV,2,0,0,28,2953.761118311176,,-24.8
32.083333333333336,224,AV,2,0,0,38,4547.885280126284,,-32.083333333333336
36.68333333333333,58,AV,2,0,0,53,1148.9174546898266,,-36.68333333333333
30.3,42,AV,2,0,0,46,961.7772661313056,,-30.3
18.233333333333334,32,AV,1,0,0,40,861.805442805673,,-18.233333333333334
28.516666666666666,277,AV,2,0,0,38,8348.421721831439,,-28.516666666666666
27.383333333333333,216,AV,2,0,0,38,4113.319853961603,,-27.383333333333333
34.53333333333333,148,AV,2,0,0,50,2619.168197182975,,-34.53333333333333
44.13333333333333,196,AV,2,0,0,61,3393.6426315430986,,-44.13333333333333
29.266666666666666,90,AV,2,0,0,42,1659.6531244520008,,-29.266666666666666
35.5,66,AV,2,0,0,51,1317.647826688136,,-35.5
24.7,253,AV,2,0,0,35,5654.280440205098,,-24.7
29.583333333333332,91,AV,2,0,0,42,1661.9571573900298,,-29.583333333333332
13.85,289,AV,1,0,0,28,11940.25564443948,,-13.85
25.416666666666668,211,AV,0,0,0,62,3958.913906791885,,-25.416666666666668
34.75,153,AV,2,0,0,50,2756.9260540590044,,-34.75
25.583333333333332,184,AV,2,0,0,30,3230.862018062417,,-25.583333333333332
40.416666666666664,57,AV,2,0,0,58,1141.5133047894662,,-40.416666666666664
23.183333333333334,96,AV,1,0,0,46,1723.69240549938,,-23.183333333333334
25.933333333333334,79,AV,2,0,0,26,1503.4428459110418,,-25.933333333333334
42.78333333333333,152,AV,2,0,0,65,2747.619709803412,,-42.78333333333333
15.166666666666666,208,AV,1,0,0,30,3849.958431883558,,-15.166666666666666
35.766666666666666,62,AV,2,0,0,48,1249.5878531833848,,-35.766666666666666
11.633333333333333,25,AV,0,0,0,35,802.5586880039084,,-11.633333333333333
25.6,16,AV,2,0,0,35,649.7132696839626,,-25.6
40.733333333333334,228,AV,2,0,0,53,4617.1597275219765,,-40.733333333333334
24.366666666666667,29,AV,2,0,0,25,845.7864251007381,,-24.366666666666667
30.883333333333333,26,AV,2,0,0,41,806.3598325453933,,-30.883333333333333
20.8,259,AV,2,0,0,24,5960.007005011629,,-20.8
43.46666666666667,130,AV,2,0,0,70,2344.9936519099742,,-43.46666666666667
29.566666666666666,175,AV,2,0,0,46,3046.5766145774583,,-29.566666666666666
22.933333333333334,10,AV,2,0,0,15,588.8906571209208,,-22.933333333333334
28.183333333333334,180,AV,2,0,0,39,3169.820795106812,,-28.183333333333334
15.05,113,AV,0,0,0,46,2035.9911412414244,,-15.05
36.95,280,AV,2,0,0,53,8981.750106371177,,-36.95
43.516666666666666,231,AV,2,0,0,64,4645.51881630073,,-43.516666666666666
40.81666666666667,232,AV,2,0,0,63,4687.914961676448,,-40.81666666666667
42.68333333333333,63,AV,2,0,0,58,1260.3927948639828,,-42.68333333333333
38.166666666666664,203,AV,2,0,0,50,3667.3634505223554,,-38.166666666666664
34.516666666666666,101,AV,2,0,0,48,1836.592480640456,,-34.516666666666666
32.05,51,AV,2,0,0,43,1076.386102050743,,-32.05
43.7,276,AV,2,0,0,65,8326.33528790118,,-43.7
35.78333333333333,94,AV,2,0,0,56,1703.2333497257905,,-35.78333333333333
36.78333333333333,61,AV,2,0,0,57,1234.5997004771,,-36.78333333333333
42.11666666666667,283,AV,2,0,0,52,9095.945853089892,,-42.11666666666667
26.1,262,AV,2,0,0,31,6427.339783247283,,-26.1
33.05,206,AV,2,0,0,47,3773.073658575576,,-33.05
38.93333333333333,217,AV,2,0,0,52,4135.471393234625,,-38.93333333333333
29.316666666666666,181,AV,2,0,0,39,3197.7177395395383,,-29.316666666666666
36.43333333333333,170,AV,2,0,0,53,2969.8754393798326,,-36.43333333333333
48.05,172,AV,2,0,0,83,2991.769966736588,,-48.05
41.733333333333334,284,AV,2,0,0,63,9667.367812467324,,-41.733333333333334
35.93333333333333,158,AV,2,0,0,52,2818.3733061874163,,-35.93333333333333
41.28333333333333,219,AV,2,0,0,57,4196.147454418583,,-41.28333333333333
35.416666666666664,109,AV,2,0,0,47,2010.868248891871,,-35.416666666666664
24.05,213,AV,2,0,0,31,4015.909421979459,,-24.05
33.416666666666664,187,AV,1,0,0,64,3256.7228478661937,,-33.416666666666664
26.933333333333334,157,AV,2,0,0,43,2813.5576138103806,,-26.933333333333334
46.55,76,AV,2,0,0,67,1485.5718097438446,,-46.55
39.15,260,AV,2,0,0,59,6130.868263041086,,-39.15
33.65,105,AV,1,0,0,62,1921.5023446668008,,-33.65
38.65,243,AV,2,0,0,61,5009.92015912814,,-38.65
17.483333333333334,6,AV,1,0,0,36,541.9839687696077,,-17.483333333333334
35.05,212,AV,1,0,0,66,3971.0791127863904,,-35.05
42.766666666666666,143,AV,2,0,0,59,2528.765907819195,,-42.766666666666666
46.266666666666666,103,AV,2,0,0,70,1888.2149669861096,,-46.266666666666666
23.933333333333334,120,AV,2,0,0,27,2147.781038516846,,-23.933333333333334
31.166666666666668,237,AV,2,0,0,41,4735.166802079286,,-31.166666666666668
31.483333333333334,136,AV,2,0,0,48,2421.0391237858234,,-31.483333333333334
29.95,270,AV,2,0,0,47,7592.14370769901,,-29.95
43.233333333333334,292,AV,2,0,0,72,13430.196447392702,,-43.233333333333334
21.566666666666666,56,AV,2,0,0,27,1129.1321270070612,,-21.566666666666666
16.516666666666666,121,AV,1,0,0,35,2187.718469250836,,-16.516666666666666
44.233333333333334,106,AV,2,0,0,61,1927.298426803608,,-44.233333333333334
31.066666666666666,119,AV,2,0,0,41,2141.869626207308,,-31.066666666666666
39.93333333333333,17,AV,2,0,0,61,720.4688823460104,,-39.93333333333333
23.633333333333333,122,AV,2,0,0,31,2187.907521251699,,-23.633333333333333
41.416666666666664,291,AV,2,0,0,59,13351.937436366714,,-41.416666666666664
38.7,271,AV,2,0,0,55,7658.5640246764915,,-38.7
25.916666666666668,272,AV,2,0,0,30,7912.643587116454,,-25.916666666666668
32.6,95,AV,2,0,0,47,1717.0377309640771,,-32.6
37.28333333333333,222,AV,2,0,0,56,4429.527615460413,,-37.28333333333333
35.13333333333333,251,AV,2,0,0,45,5557.427333357366,,-35.13333333333333
40.266666666666666,171,AV,2,0,0,60,2987.078671303881,,-40.266666666666666
30.083333333333332,261,AV,1,0,0,56,6254.49597505133,,-30.083333333333332
22.783333333333335,183,AV,2,0,0,21,3227.056348793521,,-22.783333333333335
32.18333333333333,77,AV,2,0,0,42,1490.1599361877834,,-32.18333333333333
44.63333333333333,83,AV,2,0,0,62,1546.5147326922538,,-44.63333333333333
30.833333333333332,295,AV,2,0,0,47,15725.918848752755,,-30.833333333333332
22.816666666666666,190,AV,2,0,0,34,3292.2479258152307,,-22.816666666666666
45.25,269,AV,2,0,0,69,7572.106998522375,,-45.25
32.7,235,AV,1,0,0,63,4707.821121085941,,-32.7
42.25,166,AV,2,0,0,65,2946.490055333797,,-42.25
42.1,114,AV,2,0,0,54,2046.5713793034688,,-42.1
25.183333333333334,274,AV,2,0,0,30,8028.27043643778,,-25.183333333333334
27.466666666666665,24,AV,1,0,0,51,767.6170681366935,,-27.466666666666665
32.833333333333336,13,AV,2,0,0,50,614.9217871931492,,-32.833333333333336
32.666666666666664,205,AV,2,0,0,50,3758.845856207275,,-32.666666666666664
39.416666666666664,60,AV,2,0,0,60,1200.7903182940884,,-39.416666666666664
11.383333333333333,124,AV,1,0,0,26,2218.7455195521825,,-11.383333333333333
46.483333333333334,290,AV,2,0,0,65,12726.503958899895,,-46.483333333333334
26.65,163,AV,2,0,0,34,2891.134206742707,,-26.65
27.233333333333334,226,AV,0,0,0,65,4549.115907877681,,-27.233333333333334
28.166666666666668,201,AV,2,0,0,35,3558.5090095449787,,-28.166666666666668
40.983333333333334,117,AV,2,0,0,57,2105.6010448069283,,-40.983333333333334
41.78333333333333,221,AV,2,0,0,56,4227.85786318916,,-41.78333333333333
24.916666666666668,141,AV,2,0,0,27,2520.718778515204,,-24.916666666666668
27.516666666666666,242,AV,2,0,0,42,4959.361066312568,,-27.516666666666666
39.15,71,AV,2,0,0,53,1404.912317929139,,-39.15
22.866666666666667,19,AV,2,0,0,27,736.5379020629116,,-22.866666666666667
