travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.86666666666667,43,AV,1,0,0,66,968.7072844723906,,-46.86666666666667
15.466666666666667,278,AV,1,0,0,30,8436.938288223368,,-15.466666666666667
24.6,86,AV,1,0,0,43,1592.2311391495805,,-24.6
26.316666666666666,168,AV,1,0,0,47,2964.6777926145683,,-26.316666666666666
42.75,89,AV,1,0,0,63,1653.1781197118603,,-42.75
30.316666666666666,22,AV,1,0,0,49,753.5670156580491,,-30.316666666666666
38.833333333333336,123,AV,1,0,0,56,2193.4249838744518,,-38.833333333333336
13.15,247,AV,1,0,0,20,5354.15698790508,,-13.15
28.416666666666668,255,AV,1,0,0,48,5807.233742044462,,-28.416666666666668
13.583333333333334,73,AV,1,0,0,10,1446.9812594843625,,-13.583333333333334
14.75,84,AV,1,0,0,30,1581.438059619256,,-14.75
27.533333333333335,47,AV,1,0,0,45,1025.7249596144625,,-27.533333333333335
51.03333333333333,244,AV,1,0,0,81,5051.78348307234,,-51.03333333333333
45.5,297,AV,1,0,0,66,17693.100214811147,,-45.5
20.066666666666666,125,AV,1,0,0,38,2239.257430619588,,-20.066666666666666
50.516666666666666,80,AV,1,0,0,87,1526.0895405694364,,-50.516666666666666
33.63333333333333,267,AV,1,0,0,51,7081.334819999852,,-33.63333333333333
27.6,78,AV,1,0,0,46,1496.328062426438,,-27.6
31.516666666666666,151,AV,1,0,0,50,2744.8905386527767,,-31.516666666666666
42.483333333333334,282,AV,1,0,0,62,9030.678864893336,,-42.483333333333334
19.183333333333334,137,AV,1,0,0,36,2446.4664131825853,,-19.183333333333334
19.133333333333333,288,AV,1,0,0,37,11515.391842589095,,-19.133333333333333
48.1,145,AV,1,0,0,69,2563.744074524839,,-48.1
46.583333333333336,140,AV,1,0,0,68,2478.182963693478,,-46.583333333333336
46.88333333333333,41,AV,1,0,0,66,938.3100494872764,,-46.88333333333333
32.28333333333333,218,AV,0,0,0,79,4164.701887555128,,-32.28333333333333
16.116666666666667,93,AV,1,0,0,31,1682.490559712908,,-16.116666666666667
18.666666666666668,156,AV,1,0,0,34,2797.307504072895,,-18.666666666666668
43.7,15,AV,1,0,0,62,639.9143284368583,,-43.7
49.25,239,AV,1,0,0,73,4924.983441788647,,-49.25
17.516666666666666,23,AV,1,0,0,34,753.7709081553346,,-17.516666666666666
41.68333333333333,256,AV,1,0,0,61,5849.7981009167725,,-41.68333333333333
37.46666666666667,298,AV,1,0,0,54,19040.472291926453,,-37.46666666666667
11.65,70,AV,0,0,0,38,1391.0507319816634,,-11.65
25.033333333333335,116,AV,1,0,0,44,2078.9202215407213,,-25.033333333333335
49.13333333333333,249,AV,2,0,0,57,5480.041794665195,,-49.13333333333333
43.45,107,AV,1,0,0,64,1945.516475481125,,-43.45
28.933333333333334,34,AV,0,0,0,65,877.2934597877683,,-28.933333333333334
42.416666666666664,9,AV,1,0,0,62,572.7967315704935,,-42.416666666666664
24.916666666666668,4,AV,1,0,0,43,513.3463032142733,,-24.916666666666668
18.7,72,AV,1,0,0,35,1434.4967426379471,,-18.7
45.2,88,AV,1,0,0,63,1645.9523587482854,,-45.2
49.25,236,AV,1,0,0,75,4717.175795221327,,-49.25
30.533333333333335,182,AV,1,0,0,50,3225.188153267811,,-30.533333333333335
25.316666666666666,129,AV,2,0,0,34,2335.4036410281064,,-25.316666666666666
26.083333333333332,27,AV,1,0,0,44,832.3173438658397,,-26.083333333333332
11.95,138,AV,1,0,0,16,2472.005569054355,,-11.95
43.9,199,AV,2,0,0,63,3456.1529418207683,,-43.9
24.083333333333332,279,AV,1,0,0,41,8795.495569618428,,-24.083333333333332
32.9,215,AV,1,0,0,51,4061.843573313689,,-32.9
38.38333333333333,258,AV,1,0,0,55,5913.041300376779,,-38.38333333333333
50.46666666666667,257,AV,1,0,0,77,5862.871835726062,,-50.46666666666667
33.45,169,AV,1,0,0,51,2965.4163440895786,,-33.45
23.916666666666668,250,AV,1,0,0,43,5487.970610754926,,-23.916666666666668
15.166666666666666,28,AV,0,0,0,47,844.3352662229099,,-15.166666666666666
50.25,162,AV,1,0,0,75,2857.8751728516777,,-50.25
41.016666666666666,55,AV,2,0,0,64,1117.0806745336297,,-41.016666666666666
35.11666666666667,246,AV,1,0,0,52,5158.4050556257225,,-35.11666666666667
34.483333333333334,97,AV,1,0,0,52,1778.835052690156,,-34.483333333333334
19.65,20,AV,1,0,0,37,742.4887258523852,,-19.65
37.4,252,AV,1,0,0,54,5578.433439706214,,-37.4
48.083333333333336,53,AV,1,0,0,68,1100.389953660579,,-48.083333333333336
31.416666666666668,294,AV,1,0,0,50,14297.77376075636,,-31.416666666666668
48.083333333333336,133,AV,1,0,0,70,2392.7441380289174,,-48.083333333333336
38.516666666666666,7,AV,1,0,0,55,567.550811201735,,-38.516666666666666
26.133333333333333,273,AV,1,0,0,44,7958.958807233507,,-26.133333333333333
18.633333333333333,112,AV,1,0,0,33,2034.664800296876,,-18.633333333333333
34.18333333333333,2,AV,1,0,0,51,437.8567856598078,,-34.18333333333333
29.266666666666666,52,AV,0,0,0,65,1089.3140785512585,,-29.266666666666666
46.63333333333333,38,AV,1,0,0,67,905.8209551718018,,-46.63333333333333
21.3,30,AV,1,0,0,40,850.3216016091212,,-21.3
18.85,3,AV,1,0,0,34,449.0833195935783,,-18.85
15.233333333333333,99,AV,0,0,0,43,1797.659883656486,,-15.233333333333333
35.1,254,AV,1,0,0,51,5702.891177591027,,-35.1
48.68333333333333,132,AV,1,0,0,70,2352.9451803313505,,-48.68333333333333
34.4,98,AV,2,0,0,39,1782.711710770346,,-34.4
47.06666666666667,111,AV,1,0,0,69,2022.4315636845977,,-47.06666666666667
43.483333333333334,241,AV,1,0,0,65,4950.268578812107,,-43.483333333333334
37.18333333333333,131,AV,1,0,0,52,2347.541384251396,,-37.18333333333333
40.5,46,AV,1,0,0,57,985.8695826897422,,-40.5
38.25,225,AV,1,0,0,56,4549.070920567666,,-38.25
13.95,204,AV,1,0,0,24,3742.7752140142647,,-13.95
51.4,64,AV,1,0,0,89,1261.43865123121,,-51.4
29.85,164,AV,1,0,0,49,2927.9701715656583,,-29.85
9.916666666666666,210,AV,0,0,0,37,3866.930621896856,,-9.916666666666666
19.9,285,AV,1,0,0,37,9884.322174397852,,-19.9
38.28333333333333,266,AV,1,0,0,56,6995.337061486569,,-38.28333333333333
28.983333333333334,37,AV,1,0,0,48,904.859336063587,,-28.983333333333334
45.05,248,AV,2,0,0,58,5434.023139443809,,-45.05
42.25,165,AV,2,0,0,64,2942.323800284961,,-42.25
16.35,286,AV,1,0,0,31,10721.15711953896,,-16.35
42.233333333333334,155,AV,1,0,0,61,2767.495209174315,,-42.233333333333334
18.766666666666666,144,AV,0,0,0,48,2533.2754137277425,,-18.766666666666666
39.43333333333333,108,AV,1,0,0,56,1963.0347272178835,,-39.43333333333333
28.383333333333333,142,AV,1,0,0,47,2520.757475212996,,-28.383333333333333
30.55,44,AV,1,0,0,49,978.4447105201264,,-30.55
37.45,45,AV,1,0,0,54,979.5720138781878,,-37.45
49.666666666666664,128,AV,1,0,0,72,2280.385817754286,,-49.666666666666664
26.05,110,AV,1,0,0,45,2015.5588757501516,,-26.05
29.0,92,AV,1,0,0,48,1664.0464513081895,,-29.0
30.783333333333335,268,AV,1,0,0,49,7177.938863287724,,-30.783333333333335
32.21666666666667,135,AV,2,0,0,44,2417.357356239525,,-32.21666666666667
25.3,104,AV,1,0,0,43,1900.764377468582,,-25.3
30.733333333333334,299,AV,0,0,0,69,20793.30768626012,,-30.733333333333334
38.1,191,AV,1,0,0,55,3301.717979419838,,-38.1
30.6,192,AV,1,0,0,49,3352.9358316496982,,-30.6
43.266666666666666,147,AV,1,0,0,63,2587.8859091729414,,-43.266666666666666
40.21666666666667,1,AV,1,0,0,58,419.7646265090227,,-40.21666666666667
40.21666666666667,54,AV,1,0,0,59,1104.4445206976068,,-40.21666666666667
41.416666666666664,35,AV,2,0,0,57,877.6907461205365,,-41.416666666666664
36.083333333333336,174,AV,2,0,0,53,3032.1279287666234,,-36.083333333333336
36.483333333333334,5,AV,1,0,0,54,522.2875039790788,,-36.483333333333334
46.36666666666667,69,AV,1,0,0,65,1373.5659577718477,,-46.36666666666667
11.666666666666666,102,AV,0,0,0,40,1869.7531794209297,,-11.666666666666666
33.833333333333336,189,AV,1,0,0,51,3278.222126324269,,-33.833333333333336
30.233333333333334,209,AV,2,0,0,45,3863.855435177377,,-30.233333333333334
49.8,281,AV,1,0,0,81,8987.033628468456,,-49.8
22.05,223,AV,1,0,0,41,4446.537177105173,,-22.05
21.25,176,AV,1,0,0,37,3064.640983136323,,-21.25
31.75,293,AV,1,0,0,50,13460.811009378149,,-31.75
21.25,275,AV,1,0,0,39,8029.700924090037,,-21.25
33.266666666666666,173,AV,1,0,0,51,3024.224513765153,,-33.266666666666666
40.233333333333334,296,AV,1,0,0,60,17322.90883950548,,-40.233333333333334
35.06666666666667,31,AV,1,0,0,52,859.2772315809713,,-35.06666666666667
23.716666666666665,48,AV,0,0,0,60,1040.734547163155,,-23.716666666666665
13.333333333333334,75,AV,0,0,0,41,1460.106853854364,,-13.333333333333334
31.7,263,AV,1,0,0,50,6709.13861087917,,-31.7
13.883333333333333,200,AV,1,0,0,19,3508.846318545673,,-13.883333333333333
32.0,81,AV,1,0,0,50,1530.0661682302475,,-32.0
33.28333333333333,202,AV,2,0,0,44,3583.4963710051925,,-33.28333333333333
46.93333333333333,150,AV,1,0,0,68,2722.266725979925,,-46.93333333333333
16.466666666666665,240,AV,1,0,0,34,4934.883137056144,,-16.466666666666665
50.56666666666667,146,AV,1,0,0,93,2574.4307659940623,,-50.56666666666667
31.833333333333332,115,AV,1,0,0,50,2052.607856914241,,-31.833333333333332
16.95,21,AV,0,0,0,48,743.7818724069466,,-16.95
34.88333333333333,0,AV,1,0,0,51,417.8295094645922,,-34.88333333333333
20.183333333333334,100,AV,1,0,0,37,1830.3424648913517,,-20.183333333333334
49.9,160,AV,1,0,0,76,2857.6088215719105,,-49.9
29.9,229,AV,1,0,0,49,4617.971391102537,,-29.9
34.8,193,AV,2,0,0,52,3361.758609282253,,-34.8
19.1,265,AV,1,0,0,35,6947.27484286379,,-19.1
28.233333333333334,161,AV,1,0,0,47,2857.712092786687,,-28.233333333333334
33.733333333333334,87,AV,1,0,0,51,1628.9397076974285,,-33.733333333333334
21.233333333333334,67,AV,1,0,0,38,1323.5149786113286,,-21.233333333333334
44.266666666666666,33,AV,1,0,0,65,870.7377108213431,,-44.266666666666666
11.95,207,AV,1,0,0,18,3822.7735841463273,,-11.95
15.25,68,AV,1,0,0,24,1365.417472605012,,-15.25
25.65,49,AV,2,0,0,19,1059.8377785859489,,-25.65
46.9,179,AV,1,0,0,67,3159.4556453821087,,-46.9
31.533333333333335,198,AV,1,0,0,49,3427.0421228311798,,-31.533333333333335
48.75,8,AV,1,0,0,70,571.0932451196882,,-48.75
17.55,177,AV,1,0,0,31,3097.4575811220984,,-17.55
45.38333333333333,234,AV,1,0,0,64,4705.31956239884,,-45.38333333333333
23.966666666666665,154,AV,1,0,0,41,2758.442965787371,,-23.966666666666665
21.433333333333334,194,AV,1,0,0,39,3368.9508766880413,,-21.433333333333334
48.03333333333333,50,AV,1,0,0,68,1062.4074567339185,,-48.03333333333333
17.166666666666668,178,AV,1,0,0,30,3158.0604616132755,,-17.166666666666668
51.95,188,AV,1,0,0,84,3269.866339895674,,-51.95
41.483333333333334,195,AV,1,0,0,62,3387.2787239910285,,-41.483333333333334
12.933333333333334,14,AV,1,0,0,20,627.4062491148882,,-12.933333333333334
30.633333333333333,65,AV,1,0,0,49,1267.69032506861,,-30.633333333333333
27.366666666666667,197,AV,1,0,0,45,3414.9419898187493,,-27.366666666666667
40.4,233,AV,1,0,0,59,4689.4303597647895,,-40.4
30.616666666666667,139,AV,0,0,0,72,2476.7673195544394,,-30.616666666666667
24.416666666666668,159,AV,1,0,0,42,2835.850686157305,,-24.416666666666668
42.53333333333333,118,AV,1,0,0,61,2108.868816674547,,-42.53333333333333
48.15,39,AV,1,0,0,69,913.5589076746268,,-48.15
49.55,238,AV,1,0,0,74,4889.272753955773,,-49.55
25.183333333333334,85,AV,1,0,0,44,1587.6148581174584,,-25.183333333333334
16.983333333333334,126,AV,1,0,0,34,2241.037238818388,,-16.983333333333334
47.13333333333333,11,AV,1,0,0,67,597.1498506777683,,-47.13333333333333
34.15,149,AV,1,0,0,51,2622.7149314101284,,-34.15
23.433333333333334,186,AV,1,0,0,42,3251.3322332141274,,-23.433333333333334
35.333333333333336,36,AV,1,0,0,53,881.2906222289953,,-35.333333333333336
13.65,18,AV,1,0,0,22,727.2326469992182,,-13.65
18.65,245,AV,0,0,0,50,5144.150368411208,,-18.65
29.083333333333332,220,AV,1,0,0,48,4200.245935785981,,-29.083333333333332
21.55,214,AV,1,0,0,39,4034.238052294327,,-21.55
49.0,230,AV,1,0,0,70,4639.089550420253,,-49.0
29.966666666666665,227,AV,1,0,0,48,4559.760277629775,,-29.966666666666665
24.966666666666665,59,AV,1,0,0,43,1194.3606142611325,,-24.966666666666665
48.75,12,AV,1,0,0,72,610.4868582393152,,-48.75
27.416666666666668,264,AV,2,0,0,34,6918.069898529506,,-27.416666666666668
26.7,127,AV,1,0,0,46,2271.53748778668,,-26.7
8.45,185,AV,0,0,0,30,3245.380745418587,,-8.45
40.45,287,AV,1,0,0,60,11049.706566164488,,-40.45
38.333333333333336,40,AV,1,0,0,56,931.9887487728153,,-38.333333333333336
27.783333333333335,134,AV,2,0,0,36,2411.397471856681,,-27.783333333333335
11.733333333333333,82,AV,1,0,0,11,1538.317647081207,,-11.733333333333333
18.583333333333332,74,AV,1,0,0,34,1447.5744631551047,,-18.583333333333332
15.366666666666667,167,AV,1,0,0,28,2953.761118311176,,-15.366666666666667
22.3,224,AV,1,0,0,38,4547.885280126284,,-22.3
35.63333333333333,58,AV,1,0,0,53,1148.9174546898266,,-35.63333333333333
25.466666666666665,42,AV,1,0,0,46,961.7772661313056,,-25.466666666666665
22.183333333333334,32,AV,1,0,0,40,861.805442805673,,-22.183333333333334
20.716666666666665,277,AV,1,0,0,38,8348.421721831439,,-20.716666666666665
21.016666666666666,216,AV,1,0,0,38,4113.319853961603,,-21.016666666666666
32.2,148,AV,1,0,0,50,2619.168197182975,,-32.2
25.633333333333333,196,AV,0,0,0,61,3393.6426315430986,,-25.633333333333333
23.6,90,AV,1,0,0,42,1659.6531244520008,,-23.6
20.25,66,AV,0,0,0,51,1317.647826688136,,-20.25
18.65,253,AV,1,0,0,35,5654.280440205098,,-18.65
23.9,91,AV,1,0,0,42,1661.9571573900298,,-23.9
15.433333333333334,289,AV,1,0,0,28,11940.25564443948,,-15.433333333333334
42.75,211,AV,1,0,0,62,3958.913906791885,,-42.75
32.083333333333336,153,AV,1,0,0,50,2756.9260540590044,,-32.083333333333336
15.866666666666667,184,AV,1,0,0,30,3230.862018062417,,-15.866666666666667
40.18333333333333,57,AV,1,0,0,58,1141.5133047894662,,-40.18333333333333
28.25,96,AV,1,0,0,46,1723.69240549938,,-28.25
15.433333333333334,79,AV,1,0,0,26,1503.4428459110418,,-15.433333333333334
44.68333333333333,152,AV,1,0,0,65,2747.619709803412,,-44.68333333333333
8.483333333333333,208,AV,0,0,0,30,3849.958431883558,,-8.483333333333333
30.383333333333333,62,AV,1,0,0,48,1249.5878531833848,,-30.383333333333333
18.283333333333335,25,AV,1,0,0,35,802.5586880039084,,-18.283333333333335
19.116666666666667,16,AV,1,0,0,35,649.7132696839626,,-19.116666666666667
37.38333333333333,228,AV,1,0,0,53,4617.1597275219765,,-37.38333333333333
14.366666666666667,29,AV,1,0,0,25,845.7864251007381,,-14.366666666666667
22.983333333333334,26,AV,1,0,0,41,806.3598325453933,,-22.983333333333334
13.166666666666666,259,AV,1,0,0,24,5960.007005011629,,-13.166666666666666
48.05,130,AV,1,0,0,70,2344.9936519099742,,-48.05
26.133333333333333,175,AV,1,0,0,46,3046.5766145774583,,-26.133333333333333
13.05,10,AV,1,0,0,15,588.8906571209208,,-13.05
21.883333333333333,180,AV,1,0,0,39,3169.820795106812,,-21.883333333333333
27.15,113,AV,1,0,0,46,2035.9911412414244,,-27.15
35.96666666666667,280,AV,1,0,0,53,8981.750106371177,,-35.96666666666667
44.3,231,AV,1,0,0,64,4645.51881630073,,-44.3
43.416666666666664,232,AV,1,0,0,63,4687.914961676448,,-43.416666666666664
42.18333333333333,63,AV,2,0,0,58,1260.3927948639828,,-42.18333333333333
33.55,203,AV,1,0,0,50,3667.3634505223554,,-33.55
29.866666666666667,101,AV,1,0,0,48,1836.592480640456,,-29.866666666666667
25.666666666666668,51,AV,1,0,0,43,1076.386102050743,,-25.666666666666668
45.233333333333334,276,AV,1,0,0,65,8326.33528790118,,-45.233333333333334
21.966666666666665,94,AV,0,0,0,56,1703.2333497257905,,-21.966666666666665
38.416666666666664,61,AV,1,0,0,57,1234.5997004771,,-38.416666666666664
37.4,283,AV,1,0,0,52,9095.945853089892,,-37.4
16.883333333333333,262,AV,1,0,0,31,6427.339783247283,,-16.883333333333333
16.933333333333334,206,AV,0,0,0,47,3773.073658575576,,-16.933333333333334
35.8,217,AV,1,0,0,52,4135.471393234625,,-35.8
22.6,181,AV,1,0,0,39,3197.7177395395383,,-22.6
20.266666666666666,170,AV,0,0,0,53,2969.8754393798326,,-20.266666666666666
50.61666666666667,172,AV,1,0,0,83,2991.769966736588,,-50.61666666666667
43.38333333333333,284,AV,1,0,0,63,9667.367812467324,,-43.38333333333333
35.11666666666667,158,AV,1,0,0,52,2818.3733061874163,,-35.11666666666667
39.86666666666667,219,AV,1,0,0,57,4196.147454418583,,-39.86666666666667
29.183333333333334,109,AV,1,0,0,47,2010.868248891871,,-29.183333333333334
10.016666666666667,213,AV,0,0,0,31,4015.909421979459,,-10.016666666666667
27.2,187,AV,0,0,0,64,3256.7228478661937,,-27.2
24.05,157,AV,1,0,0,43,2813.5576138103806,,-24.05
46.25,76,AV,2,0,0,67,1485.5718097438446,,-46.25
40.3,260,AV,1,0,0,59,6130.868263041086,,-40.3
43.75,105,AV,1,0,0,62,1921.5023446668008,,-43.75
40.833333333333336,243,AV,1,0,0,61,5009.92015912814,,-40.833333333333336
20.433333333333334,6,AV,1,0,0,36,541.9839687696077,,-20.433333333333334
46.38333333333333,212,AV,1,0,0,66,3971.0791127863904,,-46.38333333333333
42.28333333333333,143,AV,2,0,0,59,2528.765907819195,,-42.28333333333333
48.7,103,AV,1,0,0,70,1888.2149669861096,,-48.7
14.7,120,AV,1,0,0,27,2147.781038516846,,-14.7
23.4,237,AV,1,0,0,41,4735.166802079286,,-23.4
29.033333333333335,136,AV,1,0,0,48,2421.0391237858234,,-29.033333333333335
27.133333333333333,270,AV,1,0,0,47,7592.14370769901,,-27.133333333333333
48.71666666666667,292,AV,1,0,0,72,13430.196447392702,,-48.71666666666667
13.766666666666667,56,AV,1,0,0,27,1129.1321270070612,,-13.766666666666667
19.15,121,AV,1,0,0,35,2187.718469250836,,-19.15
25.683333333333334,106,AV,0,0,0,61,1927.298426803608,,-25.683333333333334
24.116666666666667,119,AV,1,0,0,41,2141.869626207308,,-24.116666666666667
41.65,17,AV,1,0,0,61,720.4688823460104,,-41.65
16.366666666666667,122,AV,1,0,0,31,2187.907521251699,,-16.366666666666667
40.95,291,AV,1,0,0,59,13351.937436366714,,-40.95
37.56666666666667,271,AV,1,0,0,55,7658.5640246764915,,-37.56666666666667
16.833333333333332,272,AV,1,0,0,30,7912.643587116454,,-16.833333333333332
28.283333333333335,95,AV,1,0,0,47,1717.0377309640771,,-28.283333333333335
38.38333333333333,222,AV,1,0,0,56,4429.527615460413,,-38.38333333333333
27.816666666666666,251,AV,1,0,0,45,5557.427333357366,,-27.816666666666666
40.8,171,AV,1,0,0,60,2987.078671303881,,-40.8
39.9,261,AV,1,0,0,56,6254.49597505133,,-39.9
13.45,183,AV,1,0,0,21,3227.056348793521,,-13.45
24.9,77,AV,1,0,0,42,1490.1599361877834,,-24.9
44.016666666666666,83,AV,1,0,0,62,1546.5147326922538,,-44.016666666666666
28.066666666666666,295,AV,1,0,0,47,15725.918848752755,,-28.066666666666666
17.15,190,AV,1,0,0,34,3292.2479258152307,,-17.15
47.63333333333333,269,AV,1,0,0,69,7572.106998522375,,-47.63333333333333
27.133333333333333,235,AV,0,0,0,63,4707.821121085941,,-27.133333333333333
44.733333333333334,166,AV,1,0,0,65,2946.490055333797,,-44.733333333333334
38.21666666666667,114,AV,1,0,0,54,2046.5713793034688,,-38.21666666666667
15.866666666666667,274,AV,1,0,0,30,8028.27043643778,,-15.866666666666667
35.36666666666667,24,AV,1,0,0,51,767.6170681366935,,-35.36666666666667
32.15,13,AV,1,0,0,50,614.9217871931492,,-32.15
32.05,205,AV,1,0,0,50,3758.845856207275,,-32.05
40.8,60,AV,1,0,0,60,1200.7903182940884,,-40.8
13.416666666666666,124,AV,1,0,0,26,2218.7455195521825,,-13.416666666666666
46.06666666666667,290,AV,1,0,0,65,12726.503958899895,,-46.06666666666667
18.383333333333333,163,AV,1,0,0,34,2891.134206742707,,-18.383333333333333
44.6,226,AV,2,0,0,65,4549.115907877681,,-44.6
19.716666666666665,201,AV,1,0,0,35,3558.5090095449787,,-19.716666666666665
40.583333333333336,117,AV,2,0,0,57,2105.6010448069283,,-40.583333333333336
39.75,221,AV,1,0,0,56,4227.85786318916,,-39.75
15.333333333333334,141,AV,1,0,0,27,2520.718778515204,,-15.333333333333334
13.4,242,AV,0,0,0,42,4959.361066312568,,-13.4
36.766666666666666,71,AV,1,0,0,53,1404.912317929139,,-36.766666666666666
6.533333333333333,19,AV,0,0,0,27,736.5379020629116,,-6.533333333333333
