travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.75,43,AV,1,0,0,62,968.7072844723906,,-32.75
35.166666666666664,278,AV,1,0,0,66,8436.938288223368,,-35.166666666666664
35.38333333333333,86,AV,1,0,0,66,1592.2311391495805,,-35.38333333333333
29.716666666666665,168,AV,1,0,0,58,2964.6777926145683,,-29.716666666666665
33.666666666666664,89,AV,1,0,0,63,1653.1781197118603,,-33.666666666666664
31.083333333333332,22,AV,1,0,0,60,753.5670156580491,,-31.083333333333332
28.016666666666666,123,AV,2,0,0,56,2193.4249838744518,,-28.016666666666666
11.35,247,AV,1,0,0,26,5354.15698790508,,-11.35
26.85,255,AV,1,0,0,54,5807.233742044462,,-26.85
25.966666666666665,73,AV,1,0,0,53,1446.9812594843625,,-25.966666666666665
31.283333333333335,84,AV,1,0,0,60,1581.438059619256,,-31.283333333333335
33.766666666666666,47,AV,1,0,0,64,1025.7249596144625,,-33.766666666666666
33.78333333333333,244,AV,1,0,0,63,5051.78348307234,,-33.78333333333333
7.566666666666666,297,AV,1,0,0,14,17693.100214811147,,-7.566666666666666
29.0,125,AV,1,0,0,57,2239.257430619588,,-29.0
32.55,80,AV,1,0,0,62,1526.0895405694364,,-32.55
27.8,267,AV,1,0,0,54,7081.334819999852,,-27.8
35.06666666666667,78,AV,1,0,0,66,1496.328062426438,,-35.06666666666667
13.466666666666667,151,AV,2,0,0,35,2744.8905386527767,,-13.466666666666667
29.216666666666665,282,AV,1,0,0,57,9030.678864893336,,-29.216666666666665
23.15,137,AV,2,0,0,48,2446.4664131825853,,-23.15
39.96666666666667,288,AV,1,0,0,75,11515.391842589095,,-39.96666666666667
21.116666666666667,145,AV,1,0,0,47,2563.744074524839,,-21.116666666666667
12.466666666666667,140,AV,1,0,0,33,2478.182963693478,,-12.466666666666667
15.316666666666666,41,AV,2,0,0,30,938.3100494872764,,-15.316666666666666
9.166666666666666,218,AV,1,0,0,21,4164.701887555128,,-9.166666666666666
10.583333333333334,93,AV,1,0,0,28,1682.490559712908,,-10.583333333333334
25.516666666666666,156,AV,2,0,0,53,2797.307504072895,,-25.516666666666666
22.566666666666666,15,AV,1,0,0,49,639.9143284368583,,-22.566666666666666
39.11666666666667,239,AV,1,0,0,71,4924.983441788647,,-39.11666666666667
30.516666666666666,23,AV,0,0,0,72,753.7709081553346,,-30.516666666666666
25.166666666666668,256,AV,0,0,0,68,5849.7981009167725,,-25.166666666666668
20.65,298,AV,1,0,0,46,19040.472291926453,,-20.65
13.883333333333333,70,AV,2,0,0,29,1391.0507319816634,,-13.883333333333333
15.633333333333333,116,AV,1,0,0,39,2078.9202215407213,,-15.633333333333333
22.133333333333333,249,AV,0,0,0,56,5480.041794665195,,-22.133333333333333
27.533333333333335,107,AV,1,0,0,55,1945.516475481125,,-27.533333333333335
32.916666666666664,34,AV,1,0,0,63,877.2934597877683,,-32.916666666666664
5.233333333333333,9,AV,0,0,0,11,572.7967315704935,,-5.233333333333333
13.55,4,AV,1,0,0,36,513.3463032142733,,-13.55
26.916666666666668,72,AV,1,0,0,54,1434.4967426379471,,-26.916666666666668
18.633333333333333,88,AV,0,0,0,47,1645.9523587482854,,-18.633333333333333
21.833333333333332,236,AV,1,0,0,48,4717.175795221327,,-21.833333333333332
34.53333333333333,182,AV,1,0,0,64,3225.188153267811,,-34.53333333333333
10.85,129,AV,1,0,0,27,2335.4036410281064,,-10.85
27.166666666666668,27,AV,1,0,0,54,832.3173438658397,,-27.166666666666668
21.366666666666667,138,AV,1,0,0,47,2472.005569054355,,-21.366666666666667
15.85,199,AV,1,0,0,41,3456.1529418207683,,-15.85
23.833333333333332,279,AV,2,0,0,53,8795.495569618428,,-23.833333333333332
20.15,215,AV,1,0,0,46,4061.843573313689,,-20.15
30.166666666666668,258,AV,2,0,0,60,5913.041300376779,,-30.166666666666668
5.4,257,AV,0,0,0,3,5862.871835726062,,-5.4
12.716666666666667,169,AV,1,0,0,35,2965.4163440895786,,-12.716666666666667
36.85,250,AV,1,0,0,68,5487.970610754926,,-36.85
13.983333333333333,28,AV,1,0,0,38,844.3352662229099,,-13.983333333333333
31.4,162,AV,1,0,0,60,2857.8751728516777,,-31.4
19.25,55,AV,1,0,0,44,1117.0806745336297,,-19.25
33.45,246,AV,1,0,0,63,5158.4050556257225,,-33.45
22.083333333333332,97,AV,0,0,0,57,1778.835052690156,,-22.083333333333332
19.516666666666666,20,AV,1,0,0,45,742.4887258523852,,-19.516666666666666
38.75,252,AV,1,0,0,72,5578.433439706214,,-38.75
24.166666666666668,53,AV,1,0,0,52,1100.389953660579,,-24.166666666666668
22.4,294,AV,2,0,0,48,14297.77376075636,,-22.4
24.666666666666668,133,AV,1,0,0,52,2392.7441380289174,,-24.666666666666668
25.95,7,AV,1,0,0,53,567.550811201735,,-25.95
39.666666666666664,273,AV,1,0,0,73,7958.958807233507,,-39.666666666666664
31.566666666666666,112,AV,1,0,0,59,2034.664800296876,,-31.566666666666666
21.783333333333335,2,AV,1,0,0,49,437.8567856598078,,-21.783333333333335
30.416666666666668,52,AV,1,0,0,59,1089.3140785512585,,-30.416666666666668
12.766666666666667,38,AV,2,0,0,15,905.8209551718018,,-12.766666666666667
22.933333333333334,30,AV,1,0,0,50,850.3216016091212,,-22.933333333333334
37.88333333333333,3,AV,1,0,0,69,449.0833195935783,,-37.88333333333333
13.783333333333333,99,AV,1,0,0,37,1797.659883656486,,-13.783333333333333
19.533333333333335,254,AV,1,0,0,44,5702.891177591027,,-19.533333333333335
11.316666666666666,132,AV,1,0,0,29,2352.9451803313505,,-11.316666666666666
32.2,98,AV,0,0,0,84,1782.711710770346,,-32.2
10.0,111,AV,1,0,0,22,2022.4315636845977,,-10.0
20.766666666666666,241,AV,1,0,0,45,4950.268578812107,,-20.766666666666666
12.816666666666666,131,AV,1,0,0,35,2347.541384251396,,-12.816666666666666
21.716666666666665,46,AV,2,0,0,48,985.8695826897422,,-21.716666666666665
30.516666666666666,225,AV,0,0,0,75,4549.070920567666,,-30.516666666666666
16.083333333333332,204,AV,1,0,0,41,3742.7752140142647,,-16.083333333333332
27.25,64,AV,0,0,0,70,1261.43865123121,,-27.25
41.43333333333333,164,AV,1,0,0,89,2927.9701715656583,,-41.43333333333333
38.083333333333336,210,AV,1,0,0,70,3866.930621896856,,-38.083333333333336
20.316666666666666,285,AV,0,0,0,52,9884.322174397852,,-20.316666666666666
14.866666666666667,266,AV,1,0,0,39,6995.337061486569,,-14.866666666666667
40.11666666666667,37,AV,1,0,0,76,904.859336063587,,-40.11666666666667
17.35,248,AV,1,0,0,43,5434.023139443809,,-17.35
19.4,165,AV,1,0,0,44,2942.323800284961,,-19.4
9.683333333333334,286,AV,1,0,0,22,10721.15711953896,,-9.683333333333334
7.833333333333333,155,AV,1,0,0,17,2767.495209174315,,-7.833333333333333
18.4,144,AV,1,0,0,43,2533.2754137277425,,-18.4
17.35,108,AV,1,0,0,42,1963.0347272178835,,-17.35
20.166666666666668,142,AV,2,0,0,47,2520.757475212996,,-20.166666666666668
13.483333333333333,44,AV,1,0,0,36,978.4447105201264,,-13.483333333333333
23.833333333333332,45,AV,1,0,0,51,979.5720138781878,,-23.833333333333332
28.433333333333334,128,AV,1,0,0,55,2280.385817754286,,-28.433333333333334
37.233333333333334,110,AV,1,0,0,68,2015.5588757501516,,-37.233333333333334
27.683333333333334,92,AV,1,0,0,55,1664.0464513081895,,-27.683333333333334
38.43333333333333,268,AV,1,0,0,71,7177.938863287724,,-38.43333333333333
13.266666666666667,135,AV,2,0,0,22,2417.357356239525,,-13.266666666666667
41.483333333333334,104,AV,1,0,0,80,1900.764377468582,,-41.483333333333334
15.1,299,AV,2,0,0,38,20793.30768626012,,-15.1
15.383333333333333,191,AV,0,0,0,45,3301.717979419838,,-15.383333333333333
16.966666666666665,192,AV,1,0,0,41,3352.9358316496982,,-16.966666666666665
32.4,147,AV,1,0,0,61,2587.8859091729414,,-32.4
31.933333333333334,1,AV,1,0,0,60,419.7646265090227,,-31.933333333333334
6.733333333333333,54,AV,0,0,0,24,1104.4445206976068,,-6.733333333333333
12.883333333333333,35,AV,2,0,0,25,877.6907461205365,,-12.883333333333333
32.0,174,AV,1,0,0,61,3032.1279287666234,,-32.0
31.333333333333332,5,AV,1,0,0,60,522.2875039790788,,-31.333333333333332
16.683333333333334,69,AV,2,0,0,40,1373.5659577718477,,-16.683333333333334
33.86666666666667,102,AV,1,0,0,64,1869.7531794209297,,-33.86666666666667
28.583333333333332,189,AV,2,0,0,57,3278.222126324269,,-28.583333333333332
35.71666666666667,209,AV,1,0,0,66,3863.855435177377,,-35.71666666666667
10.066666666666666,281,AV,0,0,0,38,8987.033628468456,,-10.066666666666666
22.7,223,AV,1,0,0,49,4446.537177105173,,-22.7
41.6,176,AV,1,0,0,93,3064.640983136323,,-41.6
14.133333333333333,293,AV,2,0,0,34,13460.811009378149,,-14.133333333333333
34.71666666666667,275,AV,1,0,0,65,8029.700924090037,,-34.71666666666667
27.8,173,AV,1,0,0,55,3024.224513765153,,-27.8
36.56666666666667,296,AV,1,0,0,67,17322.90883950548,,-36.56666666666667
30.483333333333334,31,AV,1,0,0,59,859.2772315809713,,-30.483333333333334
37.95,48,AV,1,0,0,69,1040.734547163155,,-37.95
40.68333333333333,75,AV,1,0,0,79,1460.106853854364,,-40.68333333333333
38.93333333333333,263,AV,1,0,0,72,6709.13861087917,,-38.93333333333333
27.316666666666666,200,AV,2,0,0,56,3508.846318545673,,-27.316666666666666
35.166666666666664,81,AV,1,0,0,65,1530.0661682302475,,-35.166666666666664
24.45,202,AV,2,0,0,53,3583.4963710051925,,-24.45
8.383333333333333,150,AV,0,0,0,33,2722.266725979925,,-8.383333333333333
29.816666666666666,240,AV,1,0,0,59,4934.883137056144,,-29.816666666666666
29.25,146,AV,1,0,0,58,2574.4307659940623,,-29.25
20.983333333333334,115,AV,2,0,0,46,2052.607856914241,,-20.983333333333334
32.016666666666666,21,AV,1,0,0,61,743.7818724069466,,-32.016666666666666
9.766666666666667,0,AV,1,0,0,19,417.8295094645922,,-9.766666666666667
23.216666666666665,100,AV,1,0,0,51,1830.3424648913517,,-23.216666666666665
13.366666666666667,160,AV,1,0,0,35,2857.6088215719105,,-13.366666666666667
21.333333333333332,229,AV,1,0,0,47,4617.971391102537,,-21.333333333333332
18.833333333333332,193,AV,1,0,0,43,3361.758609282253,,-18.833333333333332
26.0,265,AV,1,0,0,53,6947.27484286379,,-26.0
15.666666666666666,161,AV,1,0,0,40,2857.712092786687,,-15.666666666666666
41.8,87,AV,1,0,0,89,1628.9397076974285,,-41.8
26.083333333333332,67,AV,1,0,0,53,1323.5149786113286,,-26.083333333333332
27.033333333333335,33,AV,1,0,0,54,870.7377108213431,,-27.033333333333335
25.55,207,AV,1,0,0,52,3822.7735841463273,,-25.55
9.15,68,AV,1,0,0,19,1365.417472605012,,-9.15
24.383333333333333,49,AV,1,0,0,52,1059.8377785859489,,-24.383333333333333
39.1,179,AV,1,0,0,72,3159.4556453821087,,-39.1
23.55,198,AV,1,0,0,51,3427.0421228311798,,-23.55
20.7,8,AV,2,0,0,47,571.0932451196882,,-20.7
34.63333333333333,177,AV,1,0,0,65,3097.4575811220984,,-34.63333333333333
11.716666666666667,234,AV,1,0,0,33,4705.31956239884,,-11.716666666666667
32.21666666666667,154,AV,2,0,0,68,2758.442965787371,,-32.21666666666667
25.683333333333334,194,AV,2,0,0,54,3368.9508766880413,,-25.683333333333334
19.933333333333334,50,AV,1,0,0,44,1062.4074567339185,,-19.933333333333334
9.066666666666666,178,AV,1,0,0,15,3158.0604616132755,,-9.066666666666666
16.283333333333335,188,AV,1,0,0,41,3269.866339895674,,-16.283333333333335
10.033333333333333,195,AV,0,0,0,37,3387.2787239910285,,-10.033333333333333
26.566666666666666,14,AV,2,0,0,53,627.4062491148882,,-26.566666666666666
28.183333333333334,65,AV,1,0,0,56,1267.69032506861,,-28.183333333333334
22.3,197,AV,1,0,0,49,3414.9419898187493,,-22.3
10.033333333333333,233,AV,1,0,0,23,4689.4303597647895,,-10.033333333333333
41.2,139,AV,1,0,0,85,2476.7673195544394,,-41.2
28.783333333333335,159,AV,1,0,0,56,2835.850686157305,,-28.783333333333335
10.916666666666666,118,AV,1,0,0,28,2108.868816674547,,-10.916666666666666
17.983333333333334,39,AV,1,0,0,43,913.5589076746268,,-17.983333333333334
22.733333333333334,238,AV,2,0,0,49,4889.272753955773,,-22.733333333333334
22.4,85,AV,1,0,0,48,1587.6148581174584,,-22.4
41.86666666666667,126,AV,1,0,0,97,2241.037238818388,,-41.86666666666667
39.2,11,AV,1,0,0,72,597.1498506777683,,-39.2
29.033333333333335,149,AV,1,0,0,58,2622.7149314101284,,-29.033333333333335
24.866666666666667,186,AV,1,0,0,52,3251.3322332141274,,-24.866666666666667
8.2,36,AV,1,0,0,16,881.2906222289953,,-8.2
38.46666666666667,18,AV,1,0,0,70,727.2326469992182,,-38.46666666666667
16.95,245,AV,0,0,0,45,5144.150368411208,,-16.95
22.25,220,AV,1,0,0,48,4200.245935785981,,-22.25
21.616666666666667,214,AV,1,0,0,47,4034.238052294327,,-21.616666666666667
37.233333333333334,230,AV,1,0,0,68,4639.089550420253,,-37.233333333333334
24.05,227,AV,1,0,0,51,4559.760277629775,,-24.05
19.183333333333334,59,AV,2,0,0,44,1194.3606142611325,,-19.183333333333334
22.833333333333332,12,AV,1,0,0,49,610.4868582393152,,-22.833333333333332
17.833333333333332,264,AV,1,0,0,42,6918.069898529506,,-17.833333333333332
16.983333333333334,127,AV,0,0,0,46,2271.53748778668,,-16.983333333333334
25.033333333333335,185,AV,1,0,0,52,3245.380745418587,,-25.033333333333335
20.6,287,AV,1,0,0,44,11049.706566164488,,-20.6
8.933333333333334,40,AV,1,0,0,18,931.9887487728153,,-8.933333333333334
18.716666666666665,134,AV,0,0,0,51,2411.397471856681,,-18.716666666666665
33.916666666666664,82,AV,1,0,0,64,1538.317647081207,,-33.916666666666664
33.333333333333336,74,AV,2,0,0,65,1447.5744631551047,,-33.333333333333336
14.933333333333334,167,AV,1,0,0,39,2953.761118311176,,-14.933333333333334
17.8,224,AV,2,0,0,40,4547.885280126284,,-17.8
28.9,58,AV,1,0,0,56,1148.9174546898266,,-28.9
16.15,42,AV,1,0,0,41,961.7772661313056,,-16.15
11.5,32,AV,1,0,0,30,861.805442805673,,-11.5
12.666666666666666,277,AV,1,0,0,34,8348.421721831439,,-12.666666666666666
16.65,216,AV,2,0,0,37,4113.319853961603,,-16.65
33.733333333333334,148,AV,2,0,0,70,2619.168197182975,,-33.733333333333334
14.166666666666666,196,AV,2,0,0,37,3393.6426315430986,,-14.166666666666666
32.4,90,AV,1,0,0,61,1659.6531244520008,,-32.4
12.683333333333334,66,AV,1,0,0,33,1317.647826688136,,-12.683333333333334
11.866666666666667,253,AV,0,0,0,41,5654.280440205098,,-11.866666666666667
37.6,91,AV,1,0,0,68,1661.9571573900298,,-37.6
11.85,289,AV,0,0,0,41,11940.25564443948,,-11.85
29.583333333333332,211,AV,1,0,0,58,3958.913906791885,,-29.583333333333332
12.816666666666666,153,AV,2,0,0,19,2756.9260540590044,,-12.816666666666666
38.25,184,AV,1,0,0,69,3230.862018062417,,-38.25
15.516666666666667,57,AV,1,0,0,40,1141.5133047894662,,-15.516666666666667
16.916666666666668,96,AV,1,0,0,41,1723.69240549938,,-16.916666666666668
23.483333333333334,79,AV,2,0,0,49,1503.4428459110418,,-23.483333333333334
40.083333333333336,152,AV,1,0,0,75,2747.619709803412,,-40.083333333333336
23.9,208,AV,1,0,0,51,3849.958431883558,,-23.9
29.166666666666668,62,AV,2,0,0,58,1249.5878531833848,,-29.166666666666668
19.066666666666666,25,AV,1,0,0,43,802.5586880039084,,-19.066666666666666
32.5,16,AV,2,0,0,67,649.7132696839626,,-32.5
23.083333333333332,228,AV,1,0,0,49,4617.1597275219765,,-23.083333333333332
30.75,29,AV,1,0,0,59,845.7864251007381,,-30.75
28.133333333333333,26,AV,1,0,0,55,806.3598325453933,,-28.133333333333333
20.05,259,AV,2,0,0,39,5960.007005011629,,-20.05
15.066666666666666,130,AV,1,0,0,39,2344.9936519099742,,-15.066666666666666
35.666666666666664,175,AV,1,0,0,66,3046.5766145774583,,-35.666666666666664
15.333333333333334,10,AV,2,0,0,34,588.8906571209208,,-15.333333333333334
12.866666666666667,180,AV,1,0,0,35,3169.820795106812,,-12.866666666666667
13.533333333333333,113,AV,0,0,0,41,2035.9911412414244,,-13.533333333333333
31.883333333333333,280,AV,1,0,0,60,8981.750106371177,,-31.883333333333333
18.233333333333334,231,AV,1,0,0,43,4645.51881630073,,-18.233333333333334
40.53333333333333,232,AV,1,0,0,76,4687.914961676448,,-40.53333333333333
35.13333333333333,63,AV,2,0,0,72,1260.3927948639828,,-35.13333333333333
23.5,203,AV,1,0,0,49,3667.3634505223554,,-23.5
36.21666666666667,101,AV,1,0,0,66,1836.592480640456,,-36.21666666666667
11.466666666666667,51,AV,1,0,0,32,1076.386102050743,,-11.466666666666667
26.383333333333333,276,AV,1,0,0,53,8326.33528790118,,-26.383333333333333
21.483333333333334,94,AV,1,0,0,47,1703.2333497257905,,-21.483333333333334
40.6,61,AV,1,0,0,76,1234.5997004771,,-40.6
30.55,283,AV,1,0,0,59,9095.945853089892,,-30.55
19.883333333333333,262,AV,1,0,0,44,6427.339783247283,,-19.883333333333333
34.983333333333334,206,AV,1,0,0,65,3773.073658575576,,-34.983333333333334
7.45,217,AV,1,0,0,10,4135.471393234625,,-7.45
33.45,181,AV,2,0,0,66,3197.7177395395383,,-33.45
27.4,170,AV,0,0,0,67,2969.8754393798326,,-27.4
20.966666666666665,172,AV,2,0,0,45,2991.769966736588,,-20.966666666666665
26.616666666666667,284,AV,1,0,0,53,9667.367812467324,,-26.616666666666667
39.266666666666666,158,AV,1,0,0,73,2818.3733061874163,,-39.266666666666666
19.933333333333334,219,AV,1,0,0,45,4196.147454418583,,-19.933333333333334
29.0,109,AV,1,0,0,57,2010.868248891871,,-29.0
10.25,213,AV,1,0,0,24,4015.909421979459,,-10.25
35.166666666666664,187,AV,2,0,0,68,3256.7228478661937,,-35.166666666666664
37.38333333333333,157,AV,1,0,0,68,2813.5576138103806,,-37.38333333333333
31.533333333333335,76,AV,1,0,0,59,1485.5718097438446,,-31.533333333333335
33.06666666666667,260,AV,1,0,0,62,6130.868263041086,,-33.06666666666667
25.183333333333334,105,AV,1,0,0,52,1921.5023446668008,,-25.183333333333334
20.383333333333333,243,AV,0,0,0,52,5009.92015912814,,-20.383333333333333
9.133333333333333,6,AV,1,0,0,18,541.9839687696077,,-9.133333333333333
36.18333333333333,212,AV,1,0,0,67,3971.0791127863904,,-36.18333333333333
13.016666666666667,143,AV,1,0,0,35,2528.765907819195,,-13.016666666666667
37.05,103,AV,1,0,0,67,1888.2149669861096,,-37.05
14.016666666666667,120,AV,2,0,0,29,2147.781038516846,,-14.016666666666667
14.666666666666666,237,AV,1,0,0,38,4735.166802079286,,-14.666666666666666
17.283333333333335,136,AV,1,0,0,41,2421.0391237858234,,-17.283333333333335
40.06666666666667,270,AV,1,0,0,73,7592.14370769901,,-40.06666666666667
18.783333333333335,292,AV,1,0,0,43,13430.196447392702,,-18.783333333333335
25.616666666666667,56,AV,1,0,0,52,1129.1321270070612,,-25.616666666666667
14.066666666666666,121,AV,1,0,0,38,2187.718469250836,,-14.066666666666666
23.433333333333334,106,AV,0,0,0,63,1927.298426803608,,-23.433333333333334
14.25,119,AV,1,0,0,38,2141.869626207308,,-14.25
24.366666666666667,17,AV,1,0,0,51,720.4688823460104,,-24.366666666666667
41.016666666666666,122,AV,1,0,0,86,2187.907521251699,,-41.016666666666666
9.85,291,AV,1,0,0,20,13351.937436366714,,-9.85
21.083333333333332,271,AV,1,0,0,45,7658.5640246764915,,-21.083333333333332
28.966666666666665,272,AV,0,0,0,71,7912.643587116454,,-28.966666666666665
35.6,95,AV,1,0,0,65,1717.0377309640771,,-35.6
28.533333333333335,222,AV,2,0,0,53,4429.527615460413,,-28.533333333333335
11.233333333333333,251,AV,1,0,0,28,5557.427333357366,,-11.233333333333333
6.8,171,AV,0,0,0,12,2987.078671303881,,-6.8
27.183333333333334,261,AV,2,0,0,57,6254.49597505133,,-27.183333333333334
12.416666666666666,183,AV,1,0,0,32,3227.056348793521,,-12.416666666666666
41.0,77,AV,1,0,0,79,1490.1599361877834,,-41.0
11.683333333333334,83,AV,1,0,0,33,1546.5147326922538,,-11.683333333333334
39.916666666666664,295,AV,1,0,0,72,15725.918848752755,,-39.916666666666664
29.016666666666666,190,AV,0,0,0,71,3292.2479258152307,,-29.016666666666666
8.333333333333334,269,AV,1,0,0,17,7572.106998522375,,-8.333333333333334
41.96666666666667,235,AV,1,0,0,93,4707.821121085941,,-41.96666666666667
30.8,166,AV,2,0,0,62,2946.490055333797,,-30.8
36.15,114,AV,2,0,0,79,2046.5713793034688,,-36.15
26.45,274,AV,1,0,0,53,8028.27043643778,,-26.45
36.11666666666667,24,AV,1,0,0,66,767.6170681366935,,-36.11666666666667
17.066666666666666,13,AV,1,0,0,42,614.9217871931492,,-17.066666666666666
34.4,205,AV,1,0,0,64,3758.845856207275,,-34.4
15.466666666666667,60,AV,1,0,0,39,1200.7903182940884,,-15.466666666666667
18.0,124,AV,1,0,0,42,2218.7455195521825,,-18.0
15.366666666666667,290,AV,2,0,0,38,12726.503958899895,,-15.366666666666667
18.266666666666666,163,AV,1,0,0,42,2891.134206742707,,-18.266666666666666
13.866666666666667,226,AV,1,0,0,36,4549.115907877681,,-13.866666666666667
10.233333333333333,201,AV,1,0,0,25,3558.5090095449787,,-10.233333333333333
8.233333333333333,117,AV,0,0,0,30,2105.6010448069283,,-8.233333333333333
18.766666666666666,221,AV,2,0,0,41,4227.85786318916,,-18.766666666666666
16.966666666666665,141,AV,1,0,0,41,2520.718778515204,,-16.966666666666665
14.966666666666667,242,AV,0,0,0,45,4959.361066312568,,-14.966666666666667
14.75,71,AV,1,0,0,38,1404.912317929139,,-14.75
30.033333333333335,19,AV,1,0,0,58,736.5379020629116,,-30.033333333333335
