travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.333333333333336,101,AV,2,0,0,78,1503.4428459110418,,-50.333333333333336
34.25,255,AV,0,0,0,60,5590.116807812239,,-34.25
42.35,99,AV,2,0,0,60,1485.5718097438446,,-42.35
32.9,52,AV,2,0,0,42,946.1123250925148,,-32.9
37.81666666666667,299,AV,0,0,0,67,20793.30768626012,,-37.81666666666667
31.566666666666666,278,AV,2,0,0,46,8029.700924090037,,-31.566666666666666
19.65,199,AV,2,0,0,13,3257.3450634265246,,-19.65
42.583333333333336,157,AV,2,0,0,78,2411.397471856681,,-42.583333333333336
49.78333333333333,23,AV,2,0,0,75,646.5589615252754,,-49.78333333333333
29.766666666666666,40,AV,2,0,0,43,857.6590975250949,,-29.766666666666666
35.93333333333333,162,AV,0,0,0,63,2476.7673195544394,,-35.93333333333333
27.416666666666668,239,AV,2,0,0,34,4577.590037133467,,-27.416666666666668
32.15,106,AV,2,0,0,47,1567.0706205360798,,-32.15
39.8,251,AV,0,0,0,69,5003.647877951615,,-39.8
35.13333333333333,4,AV,2,0,0,35,465.3670128771111,,-35.13333333333333
37.05,26,AV,2,0,0,55,676.2529471816457,,-37.05
22.166666666666668,229,AV,2,0,0,29,4223.122456076251,,-22.166666666666668
45.25,282,AV,2,0,0,80,8475.089255911002,,-45.25
40.25,39,AV,2,0,0,63,849.0657401736111,,-40.25
28.5,258,AV,2,0,0,35,5721.231751015957,,-28.5
38.416666666666664,167,AV,2,0,0,52,2561.5826276178027,,-38.416666666666664
38.45,116,AV,2,0,0,48,1716.9764066453156,,-38.45
32.016666666666666,68,AV,2,0,0,45,1100.389953660579,,-32.016666666666666
16.916666666666668,179,AV,0,0,0,42,2818.3733061874163,,-16.916666666666668
39.03333333333333,6,AV,2,0,0,54,491.0984231068265,,-39.03333333333333
34.2,169,AV,2,0,0,51,2645.062412614309,,-34.2
51.18333333333333,264,AV,2,0,0,81,5912.288420941998,,-51.18333333333333
20.65,12,AV,2,0,0,23,571.0932451196882,,-20.65
25.466666666666665,93,AV,2,0,0,28,1434.4967426379471,,-25.466666666666665
27.033333333333335,297,AV,2,0,0,34,17693.100214811147,,-27.033333333333335
11.916666666666666,187,AV,0,0,0,32,2909.8477340427667,,-11.916666666666666
13.6,22,AV,0,0,0,37,640.5426603936758,,-13.6
14.45,166,AV,1,0,0,24,2553.8725848963804,,-14.45
40.5,245,AV,2,0,0,62,4689.4303597647895,,-40.5
47.3,0,AV,2,0,0,72,417.8295094645922,,-47.3
44.55,242,AV,2,0,0,66,4635.813442599864,,-44.55
35.6,79,AV,2,0,0,53,1260.3927948639828,,-35.6
40.016666666666666,244,AV,2,0,0,56,4687.914961676448,,-40.016666666666666
22.166666666666668,32,AV,0,0,0,52,806.3598325453933,,-22.166666666666668
33.53333333333333,215,AV,2,0,0,45,3742.7752140142647,,-33.53333333333333
40.733333333333334,91,AV,2,0,0,58,1405.7852601227096,,-40.733333333333334
31.416666666666668,102,AV,2,0,0,28,1509.578116022191,,-31.416666666666668
25.433333333333334,214,AV,2,0,0,38,3628.2404526711953,,-25.433333333333334
39.36666666666667,226,AV,2,0,0,52,4116.183110063293,,-39.36666666666667
44.8,147,AV,2,0,0,71,2276.662146114732,,-44.8
38.35,89,AV,2,0,0,56,1348.5865378412918,,-38.35
23.6,262,AV,1,0,0,49,5899.132481879994,,-23.6
18.666666666666668,217,AV,0,0,0,46,3759.463069718096,,-18.666666666666668
28.183333333333334,153,AV,2,0,0,37,2337.3116255789537,,-28.183333333333334
45.53333333333333,143,AV,2,0,0,73,2212.8825544422834,,-45.53333333333333
26.183333333333334,63,AV,2,0,0,37,1046.6558973464134,,-26.183333333333334
33.03333333333333,8,AV,2,0,0,46,541.9839687696077,,-33.03333333333333
37.46666666666667,33,AV,2,0,0,55,807.7368269013535,,-37.46666666666667
43.833333333333336,100,AV,2,0,0,54,1490.1599361877834,,-43.833333333333336
29.633333333333333,56,AV,2,0,0,18,968.7072844723906,,-29.633333333333333
35.93333333333333,19,AV,1,0,0,100,626.2908344343901,,-35.93333333333333
36.416666666666664,81,AV,2,0,0,55,1261.43865123121,,-36.416666666666664
39.56666666666667,73,AV,2,0,0,57,1135.438045570021,,-39.56666666666667
41.75,95,AV,2,0,0,68,1457.5875839824732,,-41.75
27.0,121,AV,2,0,0,35,1836.3970218708375,,-27.0
45.13333333333333,256,AV,2,0,0,64,5611.673516276995,,-45.13333333333333
43.13333333333333,287,AV,2,0,0,65,10751.672106064549,,-43.13333333333333
25.083333333333332,193,AV,2,0,0,26,3064.640983136323,,-25.083333333333332
27.4,270,AV,2,0,0,42,6709.13861087917,,-27.4
41.2,133,AV,2,0,0,57,2044.1603053436156,,-41.2
41.78333333333333,275,AV,2,0,0,57,7336.658338656486,,-41.78333333333333
37.9,172,AV,2,0,0,54,2744.255474143275,,-37.9
39.36666666666667,206,AV,2,0,0,55,3438.9188747307694,,-39.36666666666667
45.4,97,AV,2,0,0,70,1474.5167950508735,,-45.4
25.516666666666666,3,AV,2,0,0,35,457.16351791608827,,-25.516666666666666
33.78333333333333,7,AV,2,0,0,50,508.6019702527906,,-33.78333333333333
25.466666666666665,246,AV,2,0,0,34,4818.617258984985,,-25.466666666666665
49.15,66,AV,2,0,0,90,1089.3140785512585,,-49.15
33.43333333333333,254,AV,2,0,0,44,5557.427333357366,,-33.43333333333333
30.783333333333335,90,AV,2,0,0,38,1365.417472605012,,-30.783333333333335
24.883333333333333,27,AV,2,0,0,28,720.4688823460104,,-24.883333333333333
32.25,189,AV,2,0,0,43,2965.4163440895786,,-32.25
43.266666666666666,250,AV,2,0,0,67,4967.653125719208,,-43.266666666666666
36.36666666666667,252,AV,2,0,0,48,5144.150368411208,,-36.36666666666667
25.85,85,AV,0,0,0,53,1282.6858023855964,,-25.85
35.983333333333334,51,AV,2,0,0,52,943.1907669438916,,-35.983333333333334
29.65,42,AV,2,0,0,36,870.7377108213431,,-29.65
32.916666666666664,149,AV,2,0,0,48,2294.767722006211,,-32.916666666666664
30.666666666666668,141,AV,2,0,0,44,2139.4702648744856,,-30.666666666666668
27.8,160,AV,2,0,0,33,2436.431929205765,,-27.8
46.416666666666664,291,AV,2,0,0,75,11515.391842589095,,-46.416666666666664
39.0,113,AV,2,0,0,59,1635.9686818612918,,-39.0
28.683333333333334,120,AV,2,0,0,21,1809.16611953512,,-28.683333333333334
40.53333333333333,203,AV,2,0,0,55,3382.383844415393,,-40.53333333333333
45.45,98,AV,2,0,0,80,1474.807688008607,,-45.45
26.983333333333334,28,AV,2,0,0,40,736.5379020629116,,-26.983333333333334
38.38333333333333,257,AV,2,0,0,51,5702.891177591027,,-38.38333333333333
34.21666666666667,159,AV,1,0,0,70,2421.0391237858234,,-34.21666666666667
10.133333333333333,112,AV,0,0,0,31,1628.9397076974285,,-10.133333333333333
33.63333333333333,237,AV,2,0,0,43,4559.760277629775,,-33.63333333333333
48.31666666666667,86,AV,2,0,0,63,1293.252850487379,,-48.31666666666667
21.9,170,AV,2,0,0,21,2667.9339807116767,,-21.9
39.13333333333333,49,AV,2,0,0,57,932.0432837729122,,-39.13333333333333
32.63333333333333,186,AV,2,0,0,34,2909.5116230827134,,-32.63333333333333
43.68333333333333,103,AV,2,0,0,55,1527.6889462703334,,-43.68333333333333
41.35,44,AV,0,0,0,70,877.2934597877683,,-41.35
32.666666666666664,30,AV,2,0,0,49,777.0630287344238,,-32.666666666666664
42.666666666666664,82,AV,2,0,0,59,1265.4739572733297,,-42.666666666666664
31.05,50,AV,2,0,0,40,938.3100494872764,,-31.05
35.916666666666664,138,AV,2,0,0,55,2105.159940183184,,-35.916666666666664
23.466666666666665,92,AV,2,0,0,26,1434.2863071033526,,-23.466666666666665
44.166666666666664,71,AV,2,0,0,60,1117.0806745336297,,-44.166666666666664
18.716666666666665,273,AV,0,0,0,45,7099.697064525982,,-18.716666666666665
38.06666666666667,41,AV,2,0,0,55,861.805442805673,,-38.06666666666667
50.45,267,AV,2,0,0,81,6427.339783247283,,-50.45
31.683333333333334,148,AV,1,0,0,58,2280.385817754286,,-31.683333333333334
27.266666666666666,174,AV,0,0,0,54,2753.3979495063454,,-27.266666666666666
15.15,115,AV,0,0,0,40,1703.2333497257905,,-15.15
39.5,80,AV,0,0,0,68,1260.6549751070208,,-39.5
43.11666666666667,241,AV,2,0,0,68,4630.913868273173,,-43.11666666666667
30.8,216,AV,2,0,0,39,3758.845856207275,,-30.8
19.533333333333335,140,AV,2,0,0,9,2137.1188228190404,,-19.533333333333335
26.666666666666668,57,AV,2,0,0,26,969.457736312404,,-26.666666666666668
34.71666666666667,36,AV,2,0,0,51,818.0604611907775,,-34.71666666666667
32.1,290,AV,2,0,0,44,11185.875164713363,,-32.1
38.016666666666666,150,AV,2,0,0,58,2302.618320259251,,-38.016666666666666
29.833333333333332,185,AV,2,0,0,41,2891.134206742707,,-29.833333333333332
8.233333333333333,207,AV,0,0,0,28,3465.4556083993225,,-8.233333333333333
30.2,298,AV,2,0,0,41,19040.472291926453,,-30.2
27.783333333333335,191,AV,2,0,0,39,2969.8754393798326,,-27.783333333333335
25.066666666666666,178,AV,2,0,0,33,2815.231094880572,,-25.066666666666666
41.28333333333333,183,AV,2,0,0,57,2857.712092786687,,-41.28333333333333
26.55,35,AV,2,0,0,35,816.2772675203604,,-26.55
22.2,171,AV,0,0,0,50,2675.3892374750885,,-22.2
34.35,260,AV,0,0,0,62,5849.7981009167725,,-34.35
24.0,195,AV,0,0,0,52,3119.7161673652217,,-24.0
22.95,231,AV,2,0,0,25,4304.4895651906745,,-22.95
15.266666666666667,83,AV,0,0,0,40,1267.69032506861,,-15.266666666666667
41.3,127,AV,2,0,0,59,1921.5023446668008,,-41.3
35.53333333333333,139,AV,2,0,0,43,2113.1349678504243,,-35.53333333333333
27.033333333333335,182,AV,2,0,0,30,2853.537244729806,,-27.033333333333335
25.183333333333334,225,AV,2,0,0,32,4113.319853961603,,-25.183333333333334
22.783333333333335,263,AV,2,0,0,23,5911.733280178027,,-22.783333333333335
28.883333333333333,31,AV,2,0,0,38,802.5586880039084,,-28.883333333333333
29.866666666666667,259,AV,2,0,0,42,5807.233742044462,,-29.866666666666667
28.333333333333332,70,AV,2,0,0,26,1111.987968807459,,-28.333333333333332
27.55,29,AV,2,0,0,20,763.1985099142711,,-27.55
37.88333333333333,177,AV,2,0,0,56,2797.307504072895,,-37.88333333333333
40.06666666666667,9,AV,2,0,0,57,546.8646928603165,,-40.06666666666667
47.266666666666666,168,AV,2,0,0,77,2574.4307659940623,,-47.266666666666666
33.483333333333334,188,AV,2,0,0,48,2946.490055333797,,-33.483333333333334
23.183333333333334,212,AV,1,0,0,43,3539.477986656502,,-23.183333333333334
32.43333333333333,292,AV,2,0,0,48,11861.36896338871,,-32.43333333333333
31.416666666666668,213,AV,2,0,0,39,3608.770587345788,,-31.416666666666668
44.583333333333336,269,AV,2,0,0,70,6563.608435155774,,-44.583333333333336
24.366666666666667,202,AV,2,0,0,21,3361.758609282253,,-24.366666666666667
39.36666666666667,78,AV,2,0,0,48,1251.6500609663929,,-39.36666666666667
39.733333333333334,59,AV,2,0,0,61,985.0802174553831,,-39.733333333333334
44.78333333333333,119,AV,2,0,0,59,1804.2001824470888,,-44.78333333333333
41.13333333333333,211,AV,2,0,0,67,3523.1638559153366,,-41.13333333333333
29.433333333333334,272,AV,2,0,0,42,7081.334819999852,,-29.433333333333334
44.6,58,AV,2,0,0,69,978.4447105201264,,-44.6
30.916666666666668,118,AV,0,0,0,57,1794.439334206041,,-30.916666666666668
27.633333333333333,67,AV,2,0,0,38,1097.8259349569896,,-27.633333333333333
10.166666666666666,221,AV,0,0,0,30,3941.04555698938,,-10.166666666666666
52.416666666666664,227,AV,2,0,0,69,4159.866430607663,,-52.416666666666664
48.85,277,AV,2,0,0,74,7958.958807233507,,-48.85
36.833333333333336,289,AV,2,0,0,48,10838.007207066395,,-36.833333333333336
23.45,123,AV,1,0,0,45,1869.7531794209297,,-23.45
34.233333333333334,228,AV,2,0,0,46,4164.701887555128,,-34.233333333333334
45.75,43,AV,2,0,0,85,873.8892656114449,,-45.75
34.93333333333333,154,AV,2,0,0,50,2344.9936519099742,,-34.93333333333333
45.7,261,AV,2,0,0,74,5882.279762541917,,-45.7
32.0,249,AV,1,0,0,64,4951.479839002994,,-32.0
8.283333333333333,2,AV,0,0,0,29,437.8567856598078,,-8.283333333333333
32.63333333333333,210,AV,2,0,0,43,3520.054626539052,,-32.63333333333333
31.266666666666666,117,AV,2,0,0,42,1718.6657268339234,,-31.266666666666666
37.88333333333333,164,AV,2,0,0,52,2497.1975937909187,,-37.88333333333333
42.9,145,AV,2,0,0,65,2222.040577514192,,-42.9
20.183333333333334,253,AV,2,0,0,13,5480.041794665195,,-20.183333333333334
35.083333333333336,84,AV,2,0,0,52,1275.6237969650936,,-35.083333333333336
33.7,296,AV,2,0,0,25,14754.343640924068,,-33.7
40.46666666666667,55,AV,2,0,0,58,961.7772661313056,,-40.46666666666667
30.916666666666668,124,AV,0,0,0,58,1888.2149669861096,,-30.916666666666668
44.38333333333333,218,AV,2,0,0,73,3778.090807703549,,-44.38333333333333
42.7,94,AV,2,0,0,68,1444.5182772575097,,-42.7
43.733333333333334,232,AV,2,0,0,69,4343.557359248321,,-43.733333333333334
31.2,111,AV,2,0,0,45,1614.9573615816892,,-31.2
42.45,285,AV,2,0,0,59,9280.176126726552,,-42.45
37.8,284,AV,0,0,0,63,8987.033628468456,,-37.8
23.266666666666666,247,AV,2,0,0,6,4925.450001742355,,-23.266666666666666
44.85,77,AV,2,0,0,59,1249.5878531833848,,-44.85
28.216666666666665,280,AV,2,0,0,34,8331.964781214912,,-28.216666666666665
46.916666666666664,60,AV,2,0,0,64,985.8695826897422,,-46.916666666666664
35.78333333333333,14,AV,2,0,0,47,586.3474640105957,,-35.78333333333333
32.13333333333333,114,AV,2,0,0,45,1691.6338586686718,,-32.13333333333333
20.466666666666665,24,AV,2,0,0,24,650.412147456106,,-20.466666666666665
27.433333333333334,271,AV,2,0,0,36,6783.106781750961,,-27.433333333333334
36.95,48,AV,2,0,0,52,931.9887487728153,,-36.95
29.966666666666665,87,AV,2,0,0,39,1297.4303329633815,,-29.966666666666665
43.75,276,AV,2,0,0,63,7912.643587116454,,-43.75
19.683333333333334,230,AV,1,0,0,42,4227.85786318916,,-19.683333333333334
27.483333333333334,107,AV,0,0,0,54,1572.8756307612184,,-27.483333333333334
40.983333333333334,125,AV,2,0,0,60,1899.102970895097,,-40.983333333333334
44.5,209,AV,2,0,0,63,3487.44186130441,,-44.5
32.516666666666666,137,AV,2,0,0,40,2088.64210540395,,-32.516666666666666
46.9,11,AV,2,0,0,69,567.550811201735,,-46.9
29.966666666666665,184,AV,2,0,0,30,2857.8751728516777,,-29.966666666666665
25.45,34,AV,2,0,0,32,813.126641713825,,-25.45
32.6,69,AV,2,0,0,42,1104.4445206976068,,-32.6
51.1,223,AV,2,0,0,86,3971.0791127863904,,-51.1
25.133333333333333,155,AV,2,0,0,31,2382.718205806423,,-25.133333333333333
35.65,192,AV,2,0,0,47,3031.4508351358254,,-35.65
40.75,175,AV,2,0,0,68,2756.9260540590044,,-40.75
20.966666666666665,144,AV,1,0,0,39,2218.7455195521825,,-20.966666666666665
32.483333333333334,176,AV,2,0,0,46,2793.3389947689566,,-32.483333333333334
46.11666666666667,38,AV,2,0,0,85,837.3801312568858,,-46.11666666666667
32.15,10,AV,2,0,0,38,548.7192496267361,,-32.15
45.6,128,AV,2,0,0,65,1922.439846447592,,-45.6
43.78333333333333,75,AV,2,0,0,57,1167.011530479414,,-43.78333333333333
43.95,122,AV,2,0,0,75,1848.7234685638712,,-43.95
20.45,21,AV,0,0,0,47,636.6552097563458,,-20.45
24.0,5,AV,1,0,0,46,473.5024380788758,,-24.0
35.65,15,AV,2,0,0,52,595.9176043698985,,-35.65
42.666666666666664,61,AV,2,0,0,62,1020.5842314575186,,-42.666666666666664
5.2,204,AV,0,0,0,13,3387.2787239910285,,-5.2
32.81666666666667,132,AV,2,0,0,39,1993.780724220221,,-32.81666666666667
44.916666666666664,105,AV,2,0,0,48,1552.9853059451273,,-44.916666666666664
38.81666666666667,129,AV,2,0,0,53,1929.5758599688188,,-38.81666666666667
39.85,235,AV,2,0,0,51,4549.070920567666,,-39.85
34.166666666666664,109,AV,2,0,0,46,1597.8734280578535,,-34.166666666666664
36.93333333333333,190,AV,2,0,0,48,2968.817229463249,,-36.93333333333333
41.333333333333336,62,AV,0,0,0,69,1020.7360413649084,,-41.333333333333336
34.78333333333333,293,AV,2,0,0,47,12051.378145129962,,-34.78333333333333
38.13333333333333,236,AV,2,0,0,51,4549.115907877681,,-38.13333333333333
21.25,288,AV,2,0,0,10,10783.100237376317,,-21.25
33.75,47,AV,2,0,0,49,923.9636394510808,,-33.75
24.5,74,AV,2,0,0,22,1150.2916000513435,,-24.5
23.95,240,AV,0,0,0,52,4609.601315671212,,-23.95
6.883333333333334,233,AV,0,0,0,13,4459.768546990965,,-6.883333333333334
33.38333333333333,25,AV,2,0,0,51,658.4091024775607,,-33.38333333333333
28.183333333333334,274,AV,2,0,0,42,7130.271245067938,,-28.183333333333334
45.78333333333333,283,AV,2,0,0,75,8795.495569618428,,-45.78333333333333
22.316666666666666,108,AV,2,0,0,26,1596.1763216794554,,-22.316666666666666
33.2,18,AV,2,0,0,46,617.4453946714843,,-33.2
35.166666666666664,286,AV,2,0,0,44,9667.56212442905,,-35.166666666666664
34.28333333333333,200,AV,1,0,0,68,3269.866339895674,,-34.28333333333333
49.6,194,AV,2,0,0,74,3097.4575811220984,,-49.6
23.216666666666665,130,AV,2,0,0,6,1942.5668635563816,,-23.216666666666665
38.93333333333333,104,AV,2,0,0,49,1530.0661682302475,,-38.93333333333333
38.7,76,AV,2,0,0,54,1240.6560786390864,,-38.7
16.866666666666667,46,AV,0,0,0,43,892.1845339920479,,-16.866666666666667
23.866666666666667,180,AV,2,0,0,31,2835.850686157305,,-23.866666666666667
43.61666666666667,220,AV,2,0,0,71,3849.958431883558,,-43.61666666666667
26.75,20,AV,2,0,0,27,632.5893922142865,,-26.75
34.516666666666666,181,AV,2,0,0,46,2850.5966631146844,,-34.516666666666666
46.45,16,AV,2,0,0,78,614.9217871931492,,-46.45
34.28333333333333,142,AV,2,0,0,44,2141.869626207308,,-34.28333333333333
42.983333333333334,295,AV,0,0,0,75,13430.196447392702,,-42.983333333333334
11.9,265,AV,0,0,0,32,6081.635477498837,,-11.9
33.1,197,AV,2,0,0,39,3206.59631480788,,-33.1
23.3,88,AV,2,0,0,15,1310.9401185904849,,-23.3
42.3,163,AV,2,0,0,52,2476.7926805910606,,-42.3
24.716666666666665,222,AV,2,0,0,34,3958.913906791885,,-24.716666666666665
24.316666666666666,126,AV,1,0,0,51,1900.764377468582,,-24.316666666666666
24.366666666666667,281,AV,2,0,0,20,8348.421721831439,,-24.366666666666667
39.28333333333333,146,AV,2,0,0,55,2255.9253983027734,,-39.28333333333333
19.733333333333334,224,AV,2,0,0,19,3987.5502105766736,,-19.733333333333334
21.916666666666668,266,AV,2,0,0,16,6130.868263041086,,-21.916666666666668
42.9,205,AV,0,0,0,72,3389.778327720714,,-42.9
10.666666666666666,161,AV,1,0,0,2,2446.4664131825853,,-10.666666666666666
24.116666666666667,152,AV,2,0,0,25,2326.172138461347,,-24.116666666666667
28.766666666666666,208,AV,2,0,0,40,3480.90175047103,,-28.766666666666666
20.283333333333335,72,AV,0,0,0,49,1122.7546975855585,,-20.283333333333335
32.68333333333333,110,AV,0,0,0,59,1614.9493849180149,,-32.68333333333333
44.95,294,AV,2,0,0,66,12197.400506638176,,-44.95
36.43333333333333,198,AV,2,0,0,47,3245.380745418587,,-36.43333333333333
44.05,165,AV,2,0,0,64,2530.9644311939346,,-44.05
46.21666666666667,13,AV,2,0,0,68,583.3206434887895,,-46.21666666666667
29.066666666666666,37,AV,0,0,0,56,832.4581618945489,,-29.066666666666666
31.1,173,AV,2,0,0,34,2747.619709803412,,-31.1
26.633333333333333,65,AV,2,0,0,38,1083.524948441525,,-26.633333333333333
33.766666666666666,158,AV,2,0,0,45,2417.357356239525,,-33.766666666666666
31.183333333333334,238,AV,2,0,0,31,4569.840806868062,,-31.183333333333334
40.61666666666667,135,AV,2,0,0,59,2052.607856914241,,-40.61666666666667
31.566666666666666,156,AV,2,0,0,41,2401.1770329784995,,-31.566666666666666
37.983333333333334,219,AV,2,0,0,54,3824.993837156676,,-37.983333333333334
29.05,96,AV,0,0,0,54,1460.8215047913693,,-29.05
32.666666666666664,234,AV,0,0,0,59,4547.885280126284,,-32.666666666666664
13.7,17,AV,0,0,0,38,615.3970356119416,,-13.7
29.866666666666667,248,AV,2,0,0,31,4950.268578812107,,-29.866666666666667
36.2,136,AV,0,0,0,62,2078.9202215407213,,-36.2
40.016666666666666,134,AV,2,0,0,62,2046.5713793034688,,-40.016666666666666
33.25,201,AV,2,0,0,40,3274.575105225111,,-33.25
41.35,268,AV,2,0,0,59,6434.117121135291,,-41.35
28.35,1,AV,2,0,0,29,424.9057127261393,,-28.35
26.483333333333334,151,AV,1,0,0,51,2318.2944376966047,,-26.483333333333334
30.266666666666666,131,AV,2,0,0,35,1945.516475481125,,-30.266666666666666
25.666666666666668,279,AV,0,0,0,52,8134.997760071039,,-25.666666666666668
43.78333333333333,54,AV,2,0,0,63,954.0002559944874,,-43.78333333333333
37.233333333333334,45,AV,2,0,0,52,877.6907461205365,,-37.233333333333334
29.35,243,AV,2,0,0,39,4645.51881630073,,-29.35
23.716666666666665,53,AV,2,0,0,26,946.2003450753726,,-23.716666666666665
27.516666666666666,64,AV,2,0,0,26,1052.4070316009115,,-27.516666666666666
22.033333333333335,196,AV,2,0,0,22,3197.7177395395383,,-22.033333333333335
