travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.0,101,AV,2,0,0,78,1503.4428459110418,,-50.0
40.45,255,AV,2,0,0,60,5590.116807812239,,-40.45
32.61666666666667,99,AV,0,0,0,60,1485.5718097438446,,-32.61666666666667
21.883333333333333,52,AV,1,0,0,42,946.1123250925148,,-21.883333333333333
34.55,299,AV,1,0,0,67,20793.30768626012,,-34.55
31.35,278,AV,2,0,0,46,8029.700924090037,,-31.35
19.683333333333334,199,AV,2,0,0,13,3257.3450634265246,,-19.683333333333334
39.18333333333333,157,AV,0,0,0,78,2411.397471856681,,-39.18333333333333
41.35,23,AV,0,0,0,75,646.5589615252754,,-41.35
29.483333333333334,40,AV,2,0,0,43,857.6590975250949,,-29.483333333333334
31.633333333333333,162,AV,1,0,0,63,2476.7673195544394,,-31.633333333333333
17.75,239,AV,1,0,0,34,4577.590037133467,,-17.75
23.2,106,AV,1,0,0,47,1567.0706205360798,,-23.2
36.416666666666664,251,AV,1,0,0,69,5003.647877951615,,-36.416666666666664
17.533333333333335,4,AV,0,0,0,35,465.3670128771111,,-17.533333333333335
28.716666666666665,26,AV,1,0,0,55,676.2529471816457,,-28.716666666666665
22.216666666666665,229,AV,2,0,0,29,4223.122456076251,,-22.216666666666665
44.916666666666664,282,AV,2,0,0,80,8475.089255911002,,-44.916666666666664
39.95,39,AV,2,0,0,63,849.0657401736111,,-39.95
18.416666666666668,258,AV,1,0,0,35,5721.231751015957,,-18.416666666666668
27.4,167,AV,1,0,0,52,2561.5826276178027,,-27.4
25.95,116,AV,1,0,0,48,1716.9764066453156,,-25.95
32.21666666666667,68,AV,2,0,0,45,1100.389953660579,,-32.21666666666667
21.233333333333334,179,AV,1,0,0,42,2818.3733061874163,,-21.233333333333334
38.78333333333333,6,AV,2,0,0,54,491.0984231068265,,-38.78333333333333
25.5,169,AV,1,0,0,51,2645.062412614309,,-25.5
38.65,264,AV,1,0,0,81,5912.288420941998,,-38.65
12.266666666666667,12,AV,1,0,0,23,571.0932451196882,,-12.266666666666667
25.583333333333332,93,AV,2,0,0,28,1434.4967426379471,,-25.583333333333332
13.516666666666667,297,AV,0,0,0,34,17693.100214811147,,-13.516666666666667
28.166666666666668,187,AV,2,0,0,32,2909.8477340427667,,-28.166666666666668
30.033333333333335,22,AV,2,0,0,37,640.5426603936758,,-30.033333333333335
15.116666666666667,166,AV,1,0,0,24,2553.8725848963804,,-15.116666666666667
40.31666666666667,245,AV,2,0,0,62,4689.4303597647895,,-40.31666666666667
47.166666666666664,0,AV,2,0,0,72,417.8295094645922,,-47.166666666666664
34.31666666666667,242,AV,1,0,0,66,4635.813442599864,,-34.31666666666667
35.266666666666666,79,AV,2,0,0,53,1260.3927948639828,,-35.266666666666666
29.85,244,AV,1,0,0,56,4687.914961676448,,-29.85
26.816666666666666,32,AV,1,0,0,52,806.3598325453933,,-26.816666666666666
22.9,215,AV,1,0,0,45,3742.7752140142647,,-22.9
30.95,91,AV,1,0,0,58,1405.7852601227096,,-30.95
31.4,102,AV,2,0,0,28,1509.578116022191,,-31.4
17.15,214,AV,0,0,0,38,3628.2404526711953,,-17.15
27.783333333333335,226,AV,1,0,0,52,4116.183110063293,,-27.783333333333335
35.35,147,AV,1,0,0,71,2276.662146114732,,-35.35
29.316666666666666,89,AV,1,0,0,56,1348.5865378412918,,-29.316666666666666
24.5,262,AV,1,0,0,49,5899.132481879994,,-24.5
31.883333333333333,217,AV,2,0,0,46,3759.463069718096,,-31.883333333333333
18.683333333333334,153,AV,1,0,0,37,2337.3116255789537,,-18.683333333333334
39.38333333333333,143,AV,0,0,0,73,2212.8825544422834,,-39.38333333333333
18.033333333333335,63,AV,1,0,0,37,1046.6558973464134,,-18.033333333333335
32.86666666666667,8,AV,2,0,0,46,541.9839687696077,,-32.86666666666667
37.35,33,AV,2,0,0,55,807.7368269013535,,-37.35
43.666666666666664,100,AV,2,0,0,54,1490.1599361877834,,-43.666666666666664
16.083333333333332,56,AV,1,0,0,18,968.7072844723906,,-16.083333333333332
36.95,19,AV,1,0,0,100,626.2908344343901,,-36.95
28.833333333333332,81,AV,1,0,0,55,1261.43865123121,,-28.833333333333332
39.266666666666666,73,AV,2,0,0,57,1135.438045570021,,-39.266666666666666
41.18333333333333,95,AV,2,0,0,68,1457.5875839824732,,-41.18333333333333
27.116666666666667,121,AV,2,0,0,35,1836.3970218708375,,-27.116666666666667
33.56666666666667,256,AV,1,0,0,64,5611.673516276995,,-33.56666666666667
42.916666666666664,287,AV,2,0,0,65,10751.672106064549,,-42.916666666666664
25.066666666666666,193,AV,2,0,0,26,3064.640983136323,,-25.066666666666666
27.35,270,AV,2,0,0,42,6709.13861087917,,-27.35
40.78333333333333,133,AV,2,0,0,57,2044.1603053436156,,-40.78333333333333
30.566666666666666,275,AV,1,0,0,57,7336.658338656486,,-30.566666666666666
37.483333333333334,172,AV,2,0,0,54,2744.255474143275,,-37.483333333333334
27.5,206,AV,0,0,0,55,3438.9188747307694,,-27.5
37.766666666666666,97,AV,0,0,0,70,1474.5167950508735,,-37.766666666666666
17.633333333333333,3,AV,1,0,0,35,457.16351791608827,,-17.633333333333333
25.366666666666667,7,AV,1,0,0,50,508.6019702527906,,-25.366666666666667
13.516666666666667,246,AV,0,0,0,34,4818.617258984985,,-13.516666666666667
42.75,66,AV,0,0,0,90,1089.3140785512585,,-42.75
33.416666666666664,254,AV,2,0,0,44,5557.427333357366,,-33.416666666666664
30.65,90,AV,2,0,0,38,1365.417472605012,,-30.65
15.383333333333333,27,AV,1,0,0,28,720.4688823460104,,-15.383333333333333
21.916666666666668,189,AV,1,0,0,43,2965.4163440895786,,-21.916666666666668
34.583333333333336,250,AV,1,0,0,67,4967.653125719208,,-34.583333333333336
36.483333333333334,252,AV,2,0,0,48,5144.150368411208,,-36.483333333333334
29.216666666666665,85,AV,1,0,0,53,1282.6858023855964,,-29.216666666666665
34.86666666666667,51,AV,2,0,0,52,943.1907669438916,,-34.86666666666667
29.583333333333332,42,AV,2,0,0,36,870.7377108213431,,-29.583333333333332
32.733333333333334,149,AV,2,0,0,48,2294.767722006211,,-32.733333333333334
20.416666666666668,141,AV,0,0,0,44,2139.4702648744856,,-20.416666666666668
18.083333333333332,160,AV,1,0,0,33,2436.431929205765,,-18.083333333333332
36.68333333333333,291,AV,1,0,0,75,11515.391842589095,,-36.68333333333333
38.65,113,AV,2,0,0,59,1635.9686818612918,,-38.65
28.583333333333332,120,AV,2,0,0,21,1809.16611953512,,-28.583333333333332
29.233333333333334,203,AV,0,0,0,55,3382.383844415393,,-29.233333333333334
45.166666666666664,98,AV,2,0,0,80,1474.807688008607,,-45.166666666666664
26.833333333333332,28,AV,2,0,0,40,736.5379020629116,,-26.833333333333332
26.85,257,AV,1,0,0,51,5702.891177591027,,-26.85
43.45,159,AV,2,0,0,70,2421.0391237858234,,-43.45
25.7,112,AV,2,0,0,31,1628.9397076974285,,-25.7
33.55,237,AV,2,0,0,43,4559.760277629775,,-33.55
34.666666666666664,86,AV,0,0,0,63,1293.252850487379,,-34.666666666666664
12.283333333333333,170,AV,1,0,0,21,2667.9339807116767,,-12.283333333333333
29.866666666666667,49,AV,1,0,0,57,932.0432837729122,,-29.866666666666667
32.733333333333334,186,AV,2,0,0,34,2909.5116230827134,,-32.733333333333334
43.46666666666667,103,AV,2,0,0,55,1527.6889462703334,,-43.46666666666667
46.2,44,AV,2,0,0,70,877.2934597877683,,-46.2
24.666666666666668,30,AV,1,0,0,49,777.0630287344238,,-24.666666666666668
31.783333333333335,82,AV,1,0,0,59,1265.4739572733297,,-31.783333333333335
31.25,50,AV,2,0,0,40,938.3100494872764,,-31.25
35.9,138,AV,2,0,0,55,2105.159940183184,,-35.9
14.516666666666667,92,AV,1,0,0,26,1434.2863071033526,,-14.516666666666667
43.9,71,AV,2,0,0,60,1117.0806745336297,,-43.9
23.033333333333335,273,AV,1,0,0,45,7099.697064525982,,-23.033333333333335
29.183333333333334,41,AV,1,0,0,55,861.805442805673,,-29.183333333333334
50.18333333333333,267,AV,2,0,0,81,6427.339783247283,,-50.18333333333333
43.416666666666664,148,AV,2,0,0,58,2280.385817754286,,-43.416666666666664
36.6,174,AV,2,0,0,54,2753.3979495063454,,-36.6
19.35,115,AV,1,0,0,40,1703.2333497257905,,-19.35
44.0,80,AV,2,0,0,68,1260.6549751070208,,-44.0
35.96666666666667,241,AV,0,0,0,68,4630.913868273173,,-35.96666666666667
19.6,216,AV,1,0,0,39,3758.845856207275,,-19.6
5.05,140,AV,0,0,0,9,2137.1188228190404,,-5.05
26.716666666666665,57,AV,2,0,0,26,969.457736312404,,-26.716666666666665
25.95,36,AV,1,0,0,51,818.0604611907775,,-25.95
21.833333333333332,290,AV,1,0,0,44,11185.875164713363,,-21.833333333333332
30.083333333333332,150,AV,1,0,0,58,2302.618320259251,,-30.083333333333332
20.533333333333335,185,AV,1,0,0,41,2891.134206742707,,-20.533333333333335
23.716666666666665,207,AV,2,0,0,28,3465.4556083993225,,-23.716666666666665
21.2,298,AV,1,0,0,41,19040.472291926453,,-21.2
27.716666666666665,191,AV,2,0,0,39,2969.8754393798326,,-27.716666666666665
11.7,178,AV,0,0,0,33,2815.231094880572,,-11.7
30.716666666666665,183,AV,1,0,0,57,2857.712092786687,,-30.716666666666665
26.616666666666667,35,AV,2,0,0,35,816.2772675203604,,-26.616666666666667
37.05,171,AV,2,0,0,50,2675.3892374750885,,-37.05
42.083333333333336,260,AV,2,0,0,62,5849.7981009167725,,-42.083333333333336
39.28333333333333,195,AV,2,0,0,52,3119.7161673652217,,-39.28333333333333
23.1,231,AV,2,0,0,25,4304.4895651906745,,-23.1
20.416666666666668,83,AV,1,0,0,40,1267.69032506861,,-20.416666666666668
41.083333333333336,127,AV,2,0,0,59,1921.5023446668008,,-41.083333333333336
23.316666666666666,139,AV,1,0,0,43,2113.1349678504243,,-23.316666666666666
10.133333333333333,182,AV,0,0,0,30,2853.537244729806,,-10.133333333333333
25.233333333333334,225,AV,2,0,0,32,4113.319853961603,,-25.233333333333334
14.233333333333333,263,AV,1,0,0,23,5911.733280178027,,-14.233333333333333
19.0,31,AV,1,0,0,38,802.5586880039084,,-19.0
29.8,259,AV,2,0,0,42,5807.233742044462,,-29.8
28.5,70,AV,2,0,0,26,1111.987968807459,,-28.5
27.616666666666667,29,AV,2,0,0,20,763.1985099142711,,-27.616666666666667
29.483333333333334,177,AV,1,0,0,56,2797.307504072895,,-29.483333333333334
30.233333333333334,9,AV,1,0,0,57,546.8646928603165,,-30.233333333333334
37.583333333333336,168,AV,1,0,0,77,2574.4307659940623,,-37.583333333333336
33.1,188,AV,2,0,0,48,2946.490055333797,,-33.1
23.433333333333334,212,AV,1,0,0,43,3539.477986656502,,-23.433333333333334
23.65,292,AV,1,0,0,48,11861.36896338871,,-23.65
20.0,213,AV,1,0,0,39,3608.770587345788,,-20.0
35.15,269,AV,1,0,0,70,6563.608435155774,,-35.15
13.666666666666666,202,AV,1,0,0,21,3361.758609282253,,-13.666666666666666
39.35,78,AV,2,0,0,48,1251.6500609663929,,-39.35
39.18333333333333,59,AV,2,0,0,61,985.0802174553831,,-39.18333333333333
44.55,119,AV,2,0,0,59,1804.2001824470888,,-44.55
33.8,211,AV,1,0,0,67,3523.1638559153366,,-33.8
18.716666666666665,272,AV,0,0,0,42,7081.334819999852,,-18.716666666666665
37.733333333333334,58,AV,0,0,0,69,978.4447105201264,,-37.733333333333334
30.966666666666665,118,AV,1,0,0,57,1794.439334206041,,-30.966666666666665
27.7,67,AV,2,0,0,38,1097.8259349569896,,-27.7
10.216666666666667,221,AV,0,0,0,30,3941.04555698938,,-10.216666666666667
38.13333333333333,227,AV,1,0,0,69,4159.866430607663,,-38.13333333333333
48.6,277,AV,2,0,0,74,7958.958807233507,,-48.6
36.75,289,AV,2,0,0,48,10838.007207066395,,-36.75
35.06666666666667,123,AV,2,0,0,45,1869.7531794209297,,-35.06666666666667
23.333333333333332,228,AV,1,0,0,46,4164.701887555128,,-23.333333333333332
45.4,43,AV,2,0,0,85,873.8892656114449,,-45.4
25.916666666666668,154,AV,1,0,0,50,2344.9936519099742,,-25.916666666666668
36.416666666666664,261,AV,1,0,0,74,5882.279762541917,,-36.416666666666664
41.7,249,AV,2,0,0,64,4951.479839002994,,-41.7
16.183333333333334,2,AV,1,0,0,29,437.8567856598078,,-16.183333333333334
32.45,210,AV,2,0,0,43,3520.054626539052,,-32.45
21.6,117,AV,1,0,0,42,1718.6657268339234,,-21.6
25.666666666666668,164,AV,0,0,0,52,2497.1975937909187,,-25.666666666666668
42.95,145,AV,2,0,0,65,2222.040577514192,,-42.95
20.233333333333334,253,AV,2,0,0,13,5480.041794665195,,-20.233333333333334
23.766666666666666,84,AV,0,0,0,52,1275.6237969650936,,-23.766666666666666
18.866666666666667,296,AV,1,0,0,25,14754.343640924068,,-18.866666666666667
31.0,55,AV,1,0,0,58,961.7772661313056,,-31.0
40.65,124,AV,2,0,0,58,1888.2149669861096,,-40.65
36.0,218,AV,1,0,0,73,3778.090807703549,,-36.0
42.25,94,AV,2,0,0,68,1444.5182772575097,,-42.25
34.4,232,AV,1,0,0,69,4343.557359248321,,-34.4
31.316666666666666,111,AV,2,0,0,45,1614.9573615816892,,-31.316666666666666
31.866666666666667,285,AV,1,0,0,59,9280.176126726552,,-31.866666666666667
32.31666666666667,284,AV,1,0,0,63,8987.033628468456,,-32.31666666666667
23.2,247,AV,2,0,0,6,4925.450001742355,,-23.2
31.033333333333335,77,AV,0,0,0,59,1249.5878531833848,,-31.033333333333335
18.2,280,AV,1,0,0,34,8331.964781214912,,-18.2
34.56666666666667,60,AV,1,0,0,64,985.8695826897422,,-34.56666666666667
24.45,14,AV,1,0,0,47,586.3474640105957,,-24.45
31.8,114,AV,2,0,0,45,1691.6338586686718,,-31.8
8.35,24,AV,0,0,0,24,650.412147456106,,-8.35
18.283333333333335,271,AV,1,0,0,36,6783.106781750961,,-18.283333333333335
25.683333333333334,48,AV,0,0,0,52,931.9887487728153,,-25.683333333333334
18.8,87,AV,0,0,0,39,1297.4303329633815,,-18.8
32.78333333333333,276,AV,1,0,0,63,7912.643587116454,,-32.78333333333333
29.1,230,AV,2,0,0,42,4227.85786318916,,-29.1
39.46666666666667,107,AV,2,0,0,54,1572.8756307612184,,-39.46666666666667
40.78333333333333,125,AV,2,0,0,60,1899.102970895097,,-40.78333333333333
33.13333333333333,209,AV,1,0,0,63,3487.44186130441,,-33.13333333333333
32.516666666666666,137,AV,2,0,0,40,2088.64210540395,,-32.516666666666666
46.61666666666667,11,AV,2,0,0,69,567.550811201735,,-46.61666666666667
18.083333333333332,184,AV,1,0,0,30,2857.8751728516777,,-18.083333333333332
16.933333333333334,34,AV,1,0,0,32,813.126641713825,,-16.933333333333334
32.53333333333333,69,AV,2,0,0,42,1104.4445206976068,,-32.53333333333333
50.8,223,AV,2,0,0,86,3971.0791127863904,,-50.8
16.683333333333334,155,AV,1,0,0,31,2382.718205806423,,-16.683333333333334
35.5,192,AV,2,0,0,47,3031.4508351358254,,-35.5
40.46666666666667,175,AV,2,0,0,68,2756.9260540590044,,-40.46666666666667
21.183333333333334,144,AV,1,0,0,39,2218.7455195521825,,-21.183333333333334
32.43333333333333,176,AV,2,0,0,46,2793.3389947689566,,-32.43333333333333
37.18333333333333,38,AV,1,0,0,85,837.3801312568858,,-37.18333333333333
32.11666666666667,10,AV,2,0,0,38,548.7192496267361,,-32.11666666666667
34.28333333333333,128,AV,1,0,0,65,1922.439846447592,,-34.28333333333333
32.083333333333336,75,AV,1,0,0,57,1167.011530479414,,-32.083333333333336
43.583333333333336,122,AV,2,0,0,75,1848.7234685638712,,-43.583333333333336
34.86666666666667,21,AV,2,0,0,47,636.6552097563458,,-34.86666666666667
22.283333333333335,5,AV,0,0,0,46,473.5024380788758,,-22.283333333333335
35.583333333333336,15,AV,2,0,0,52,595.9176043698985,,-35.583333333333336
34.38333333333333,61,AV,0,0,0,62,1020.5842314575186,,-34.38333333333333
6.9,204,AV,0,0,0,13,3387.2787239910285,,-6.9
32.833333333333336,132,AV,2,0,0,39,1993.780724220221,,-32.833333333333336
44.86666666666667,105,AV,2,0,0,48,1552.9853059451273,,-44.86666666666667
27.716666666666665,129,AV,1,0,0,53,1929.5758599688188,,-27.716666666666665
27.566666666666666,235,AV,1,0,0,51,4549.070920567666,,-27.566666666666666
34.15,109,AV,2,0,0,46,1597.8734280578535,,-34.15
26.116666666666667,190,AV,1,0,0,48,2968.817229463249,,-26.116666666666667
46.71666666666667,62,AV,2,0,0,69,1020.7360413649084,,-46.71666666666667
24.416666666666668,293,AV,1,0,0,47,12051.378145129962,,-24.416666666666668
37.81666666666667,236,AV,2,0,0,51,4549.115907877681,,-37.81666666666667
6.783333333333333,288,AV,0,0,0,10,10783.100237376317,,-6.783333333333333
24.916666666666668,47,AV,1,0,0,49,923.9636394510808,,-24.916666666666668
24.566666666666666,74,AV,2,0,0,22,1150.2916000513435,,-24.566666666666666
27.333333333333332,240,AV,0,0,0,52,4609.601315671212,,-27.333333333333332
23.516666666666666,233,AV,2,0,0,13,4459.768546990965,,-23.516666666666666
33.18333333333333,25,AV,2,0,0,51,658.4091024775607,,-33.18333333333333
20.333333333333332,274,AV,0,0,0,42,7130.271245067938,,-20.333333333333332
36.75,283,AV,1,0,0,75,8795.495569618428,,-36.75
14.216666666666667,108,AV,1,0,0,26,1596.1763216794554,,-14.216666666666667
23.166666666666668,18,AV,1,0,0,46,617.4453946714843,,-23.166666666666668
35.0,286,AV,2,0,0,44,9667.56212442905,,-35.0
44.46666666666667,200,AV,2,0,0,68,3269.866339895674,,-44.46666666666667
37.9,194,AV,1,0,0,74,3097.4575811220984,,-37.9
12.466666666666667,130,AV,1,0,0,6,1942.5668635563816,,-12.466666666666667
38.766666666666666,104,AV,2,0,0,49,1530.0661682302475,,-38.766666666666666
29.066666666666666,76,AV,1,0,0,54,1240.6560786390864,,-29.066666666666666
28.883333333333333,46,AV,2,0,0,43,892.1845339920479,,-28.883333333333333
16.166666666666668,180,AV,1,0,0,31,2835.850686157305,,-16.166666666666668
43.25,220,AV,2,0,0,71,3849.958431883558,,-43.25
26.816666666666666,20,AV,2,0,0,27,632.5893922142865,,-26.816666666666666
34.5,181,AV,2,0,0,46,2850.5966631146844,,-34.5
41.18333333333333,16,AV,0,0,0,78,614.9217871931492,,-41.18333333333333
34.3,142,AV,2,0,0,44,2141.869626207308,,-34.3
37.416666666666664,295,AV,1,0,0,75,13430.196447392702,,-37.416666666666664
11.866666666666667,265,AV,0,0,0,32,6081.635477498837,,-11.866666666666667
21.2,197,AV,1,0,0,39,3206.59631480788,,-21.2
23.516666666666666,88,AV,2,0,0,15,1310.9401185904849,,-23.516666666666666
29.483333333333334,163,AV,1,0,0,52,2476.7926805910606,,-29.483333333333334
15.133333333333333,222,AV,0,0,0,34,3958.913906791885,,-15.133333333333333
23.683333333333334,126,AV,0,0,0,51,1900.764377468582,,-23.683333333333334
8.55,281,AV,0,0,0,20,8348.421721831439,,-8.55
29.266666666666666,146,AV,0,0,0,55,2255.9253983027734,,-29.266666666666666
19.766666666666666,224,AV,2,0,0,19,3987.5502105766736,,-19.766666666666666
20.783333333333335,266,AV,2,0,0,16,6130.868263041086,,-20.783333333333335
35.56666666666667,205,AV,1,0,0,72,3389.778327720714,,-35.56666666666667
5.116666666666666,161,AV,0,0,0,2,2446.4664131825853,,-5.116666666666666
23.716666666666665,152,AV,2,0,0,25,2326.172138461347,,-23.716666666666665
28.7,208,AV,2,0,0,40,3480.90175047103,,-28.7
22.066666666666666,72,AV,0,0,0,49,1122.7546975855585,,-22.066666666666666
32.18333333333333,110,AV,1,0,0,59,1614.9493849180149,,-32.18333333333333
34.56666666666667,294,AV,1,0,0,66,12197.400506638176,,-34.56666666666667
36.333333333333336,198,AV,2,0,0,47,3245.380745418587,,-36.333333333333336
36.06666666666667,165,AV,0,0,0,64,2530.9644311939346,,-36.06666666666667
35.21666666666667,13,AV,1,0,0,68,583.3206434887895,,-35.21666666666667
38.13333333333333,37,AV,2,0,0,56,832.4581618945489,,-38.13333333333333
15.566666666666666,173,AV,0,0,0,34,2747.619709803412,,-15.566666666666666
18.4,65,AV,1,0,0,38,1083.524948441525,,-18.4
33.61666666666667,158,AV,2,0,0,45,2417.357356239525,,-33.61666666666667
18.683333333333334,238,AV,1,0,0,31,4569.840806868062,,-18.683333333333334
40.25,135,AV,2,0,0,59,2052.607856914241,,-40.25
21.516666666666666,156,AV,1,0,0,41,2401.1770329784995,,-21.516666666666666
28.266666666666666,219,AV,1,0,0,54,3824.993837156676,,-28.266666666666666
28.85,96,AV,1,0,0,54,1460.8215047913693,,-28.85
31.033333333333335,234,AV,0,0,0,59,4547.885280126284,,-31.033333333333335
31.733333333333334,17,AV,2,0,0,38,615.3970356119416,,-31.733333333333334
29.833333333333332,248,AV,2,0,0,31,4950.268578812107,,-29.833333333333332
32.55,136,AV,1,0,0,62,2078.9202215407213,,-32.55
32.483333333333334,134,AV,0,0,0,62,2046.5713793034688,,-32.483333333333334
21.633333333333333,201,AV,1,0,0,40,3274.575105225111,,-21.633333333333333
31.966666666666665,268,AV,1,0,0,59,6434.117121135291,,-31.966666666666665
28.35,1,AV,2,0,0,29,424.9057127261393,,-28.35
26.633333333333333,151,AV,1,0,0,51,2318.2944376966047,,-26.633333333333333
30.283333333333335,131,AV,2,0,0,35,1945.516475481125,,-30.283333333333335
27.5,279,AV,1,0,0,52,8134.997760071039,,-27.5
43.766666666666666,54,AV,2,0,0,63,954.0002559944874,,-43.766666666666666
37.15,45,AV,2,0,0,52,877.6907461205365,,-37.15
29.75,243,AV,2,0,0,39,4645.51881630073,,-29.75
14.95,53,AV,1,0,0,26,946.2003450753726,,-14.95
15.933333333333334,64,AV,1,0,0,26,1052.4070316009115,,-15.933333333333334
22.45,196,AV,2,0,0,22,3197.7177395395383,,-22.45
