travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.233333333333334,101,AV,2,0,0,48,1503.4428459110418,,-23.233333333333334
8.716666666666667,255,AV,1,0,0,23,5590.116807812239,,-8.716666666666667
15.683333333333334,99,AV,1,0,0,39,1485.5718097438446,,-15.683333333333334
16.033333333333335,52,AV,2,0,0,35,946.1123250925148,,-16.033333333333335
13.783333333333333,299,AV,1,0,0,34,20793.30768626012,,-13.783333333333333
26.7,278,AV,1,0,0,57,8029.700924090037,,-26.7
33.38333333333333,199,AV,1,0,0,73,3257.3450634265246,,-33.38333333333333
21.516666666666666,157,AV,1,0,0,49,2411.397471856681,,-21.516666666666666
34.25,23,AV,1,0,0,76,646.5589615252754,,-34.25
17.566666666666666,40,AV,0,0,0,37,857.6590975250949,,-17.566666666666666
28.683333333333334,162,AV,2,0,0,57,2476.7673195544394,,-28.683333333333334
28.866666666666667,239,AV,1,0,0,61,4577.590037133467,,-28.866666666666667
31.6,106,AV,1,0,0,68,1567.0706205360798,,-31.6
22.866666666666667,251,AV,2,0,0,50,5003.647877951615,,-22.866666666666667
24.033333333333335,4,AV,1,0,0,53,465.3670128771111,,-24.033333333333335
31.9,26,AV,1,0,0,68,676.2529471816457,,-31.9
34.666666666666664,229,AV,0,0,0,57,4223.122456076251,,-34.666666666666664
8.033333333333333,282,AV,1,0,0,8,8475.089255911002,,-8.033333333333333
21.833333333333332,39,AV,1,0,0,50,849.0657401736111,,-21.833333333333332
18.183333333333334,258,AV,1,0,0,43,5721.231751015957,,-18.183333333333334
13.9,167,AV,1,0,0,33,2561.5826276178027,,-13.9
33.05,116,AV,2,0,0,66,1716.9764066453156,,-33.05
27.25,68,AV,1,0,0,58,1100.389953660579,,-27.25
33.083333333333336,179,AV,1,0,0,71,2818.3733061874163,,-33.083333333333336
10.616666666666667,6,AV,1,0,0,29,491.0984231068265,,-10.616666666666667
16.85,169,AV,2,0,0,33,2645.062412614309,,-16.85
12.566666666666666,264,AV,1,0,0,32,5912.288420941998,,-12.566666666666666
9.116666666666667,12,AV,1,0,0,22,571.0932451196882,,-9.116666666666667
9.7,93,AV,1,0,0,26,1434.4967426379471,,-9.7
22.733333333333334,297,AV,2,0,0,47,17693.100214811147,,-22.733333333333334
18.25,187,AV,1,0,0,44,2909.8477340427667,,-18.25
15.166666666666666,22,AV,1,0,0,38,640.5426603936758,,-15.166666666666666
30.116666666666667,166,AV,2,0,0,61,2553.8725848963804,,-30.116666666666667
9.75,245,AV,1,0,0,26,4689.4303597647895,,-9.75
35.8,0,AV,1,0,0,85,417.8295094645922,,-35.8
21.666666666666668,242,AV,1,0,0,49,4635.813442599864,,-21.666666666666668
7.1,79,AV,1,0,0,14,1260.3927948639828,,-7.1
24.85,244,AV,1,0,0,55,4687.914961676448,,-24.85
28.066666666666666,32,AV,1,0,0,59,806.3598325453933,,-28.066666666666666
31.466666666666665,215,AV,1,0,0,67,3742.7752140142647,,-31.466666666666665
33.55,91,AV,2,0,0,65,1405.7852601227096,,-33.55
22.65,102,AV,1,0,0,50,1509.578116022191,,-22.65
36.35,214,AV,0,0,0,61,3628.2404526711953,,-36.35
33.983333333333334,226,AV,2,0,0,76,4116.183110063293,,-33.983333333333334
14.7,147,AV,1,0,0,38,2276.662146114732,,-14.7
15.65,89,AV,1,0,0,38,1348.5865378412918,,-15.65
13.216666666666667,262,AV,2,0,0,24,5899.132481879994,,-13.216666666666667
20.016666666666666,217,AV,2,0,0,44,3759.463069718096,,-20.016666666666666
13.866666666666667,153,AV,1,0,0,36,2337.3116255789537,,-13.866666666666667
13.35,143,AV,1,0,0,33,2212.8825544422834,,-13.35
24.45,63,AV,2,0,0,52,1046.6558973464134,,-24.45
33.53333333333333,8,AV,2,0,0,74,541.9839687696077,,-33.53333333333333
24.783333333333335,33,AV,2,0,0,50,807.7368269013535,,-24.783333333333335
14.85,100,AV,1,0,0,36,1490.1599361877834,,-14.85
37.916666666666664,56,AV,0,0,0,61,968.7072844723906,,-37.916666666666664
16.683333333333334,19,AV,1,0,0,39,626.2908344343901,,-16.683333333333334
8.266666666666667,81,AV,0,0,0,30,1261.43865123121,,-8.266666666666667
18.366666666666667,73,AV,1,0,0,44,1135.438045570021,,-18.366666666666667
35.766666666666666,95,AV,2,0,0,82,1457.5875839824732,,-35.766666666666666
18.766666666666666,121,AV,2,0,0,39,1836.3970218708375,,-18.766666666666666
22.816666666666666,256,AV,1,0,0,52,5611.673516276995,,-22.816666666666666
18.483333333333334,287,AV,2,0,0,41,10751.672106064549,,-18.483333333333334
21.966666666666665,193,AV,1,0,0,51,3064.640983136323,,-21.966666666666665
8.533333333333333,270,AV,1,0,0,20,6709.13861087917,,-8.533333333333333
9.216666666666667,133,AV,1,0,0,23,2044.1603053436156,,-9.216666666666667
28.716666666666665,275,AV,2,0,0,58,7336.658338656486,,-28.716666666666665
8.516666666666667,172,AV,0,0,0,30,2744.255474143275,,-8.516666666666667
15.35,206,AV,1,0,0,38,3438.9188747307694,,-15.35
32.4,97,AV,1,0,0,69,1474.5167950508735,,-32.4
10.166666666666666,3,AV,0,0,0,30,457.16351791608827,,-10.166666666666666
34.083333333333336,7,AV,1,0,0,70,508.6019702527906,,-34.083333333333336
24.716666666666665,246,AV,1,0,0,53,4818.617258984985,,-24.716666666666665
33.43333333333333,66,AV,2,0,0,66,1089.3140785512585,,-33.43333333333333
21.75,254,AV,1,0,0,49,5557.427333357366,,-21.75
27.75,90,AV,1,0,0,59,1365.417472605012,,-27.75
23.016666666666666,27,AV,1,0,0,51,720.4688823460104,,-23.016666666666666
14.5,189,AV,2,0,0,29,2965.4163440895786,,-14.5
11.883333333333333,250,AV,1,0,0,30,4967.653125719208,,-11.883333333333333
27.733333333333334,252,AV,1,0,0,58,5144.150368411208,,-27.733333333333334
20.883333333333333,85,AV,2,0,0,47,1282.6858023855964,,-20.883333333333333
19.566666666666666,51,AV,1,0,0,45,943.1907669438916,,-19.566666666666666
23.833333333333332,42,AV,1,0,0,50,870.7377108213431,,-23.833333333333332
29.3,149,AV,1,0,0,61,2294.767722006211,,-29.3
8.283333333333333,141,AV,1,0,0,12,2139.4702648744856,,-8.283333333333333
5.066666666666666,160,AV,0,0,0,18,2436.431929205765,,-5.066666666666666
24.266666666666666,291,AV,1,0,0,53,11515.391842589095,,-24.266666666666666
22.766666666666666,113,AV,2,0,0,48,1635.9686818612918,,-22.766666666666666
35.083333333333336,120,AV,1,0,0,79,1809.16611953512,,-35.083333333333336
12.816666666666666,203,AV,1,0,0,33,3382.383844415393,,-12.816666666666666
29.583333333333332,98,AV,2,0,0,59,1474.807688008607,,-29.583333333333332
41.18333333333333,28,AV,0,0,0,68,736.5379020629116,,-41.18333333333333
18.633333333333333,257,AV,2,0,0,40,5702.891177591027,,-18.633333333333333
19.95,159,AV,1,0,0,47,2421.0391237858234,,-19.95
26.333333333333332,112,AV,1,0,0,57,1628.9397076974285,,-26.333333333333332
20.433333333333334,237,AV,0,0,0,42,4559.760277629775,,-20.433333333333334
13.833333333333334,86,AV,1,0,0,35,1293.252850487379,,-13.833333333333334
27.55,170,AV,0,0,0,52,2667.9339807116767,,-27.55
39.516666666666666,49,AV,0,0,0,62,932.0432837729122,,-39.516666666666666
26.783333333333335,186,AV,1,0,0,57,2909.5116230827134,,-26.783333333333335
31.183333333333334,103,AV,2,0,0,61,1527.6889462703334,,-31.183333333333334
19.616666666666667,44,AV,1,0,0,46,877.2934597877683,,-19.616666666666667
12.616666666666667,30,AV,1,0,0,30,777.0630287344238,,-12.616666666666667
39.65,82,AV,0,0,0,62,1265.4739572733297,,-39.65
27.0,50,AV,1,0,0,57,938.3100494872764,,-27.0
14.316666666666666,138,AV,1,0,0,37,2105.159940183184,,-14.316666666666666
15.066666666666666,92,AV,1,0,0,38,1434.2863071033526,,-15.066666666666666
25.783333333333335,71,AV,1,0,0,55,1117.0806745336297,,-25.783333333333335
33.3,273,AV,1,0,0,71,7099.697064525982,,-33.3
13.766666666666667,41,AV,0,0,0,31,861.805442805673,,-13.766666666666667
13.083333333333334,267,AV,1,0,0,33,6427.339783247283,,-13.083333333333334
26.1,148,AV,2,0,0,54,2280.385817754286,,-26.1
29.066666666666666,174,AV,2,0,0,59,2753.3979495063454,,-29.066666666666666
29.65,115,AV,1,0,0,62,1703.2333497257905,,-29.65
24.45,80,AV,2,0,0,52,1260.6549751070208,,-24.45
32.63333333333333,241,AV,0,0,0,56,4630.913868273173,,-32.63333333333333
14.2,216,AV,1,0,0,36,3758.845856207275,,-14.2
42.86666666666667,140,AV,0,0,0,75,2137.1188228190404,,-42.86666666666667
31.333333333333332,57,AV,2,0,0,63,969.457736312404,,-31.333333333333332
18.583333333333332,36,AV,0,0,0,38,818.0604611907775,,-18.583333333333332
35.25,290,AV,1,0,0,77,11185.875164713363,,-35.25
5.133333333333334,150,AV,0,0,0,0,2302.618320259251,,-5.133333333333334
35.55,185,AV,1,0,0,86,2891.134206742707,,-35.55
30.983333333333334,207,AV,1,0,0,64,3465.4556083993225,,-30.983333333333334
29.983333333333334,298,AV,2,0,0,61,19040.472291926453,,-29.983333333333334
25.5,191,AV,1,0,0,55,2969.8754393798326,,-25.5
23.483333333333334,178,AV,2,0,0,49,2815.231094880572,,-23.483333333333334
34.28333333333333,183,AV,1,0,0,76,2857.712092786687,,-34.28333333333333
19.716666666666665,35,AV,1,0,0,46,816.2772675203604,,-19.716666666666665
20.233333333333334,171,AV,1,0,0,47,2675.3892374750885,,-20.233333333333334
32.65,260,AV,0,0,0,56,5849.7981009167725,,-32.65
28.2,195,AV,1,0,0,59,3119.7161673652217,,-28.2
29.816666666666666,231,AV,1,0,0,63,4304.4895651906745,,-29.816666666666666
17.0,83,AV,0,0,0,37,1267.69032506861,,-17.0
31.566666666666666,127,AV,1,0,0,67,1921.5023446668008,,-31.566666666666666
28.933333333333334,139,AV,1,0,0,61,2113.1349678504243,,-28.933333333333334
27.2,182,AV,1,0,0,57,2853.537244729806,,-27.2
20.233333333333334,225,AV,1,0,0,47,4113.319853961603,,-20.233333333333334
32.11666666666667,263,AV,1,0,0,68,5911.733280178027,,-32.11666666666667
15.783333333333333,31,AV,2,0,0,37,802.5586880039084,,-15.783333333333333
34.38333333333333,259,AV,1,0,0,78,5807.233742044462,,-34.38333333333333
29.266666666666666,70,AV,1,0,0,62,1111.987968807459,,-29.266666666666666
20.0,29,AV,2,0,0,40,763.1985099142711,,-20.0
22.0,177,AV,1,0,0,49,2797.307504072895,,-22.0
33.983333333333334,9,AV,1,0,0,73,546.8646928603165,,-33.983333333333334
20.55,168,AV,1,0,0,47,2574.4307659940623,,-20.55
24.133333333333333,188,AV,1,0,0,52,2946.490055333797,,-24.133333333333333
17.55,212,AV,2,0,0,41,3539.477986656502,,-17.55
14.883333333333333,292,AV,2,0,0,36,11861.36896338871,,-14.883333333333333
27.95,213,AV,2,0,0,57,3608.770587345788,,-27.95
30.6,269,AV,1,0,0,64,6563.608435155774,,-30.6
20.466666666666665,202,AV,0,0,0,43,3361.758609282253,,-20.466666666666665
22.383333333333333,78,AV,2,0,0,45,1251.6500609663929,,-22.383333333333333
20.466666666666665,59,AV,1,0,0,47,985.0802174553831,,-20.466666666666665
22.616666666666667,119,AV,1,0,0,50,1804.2001824470888,,-22.616666666666667
35.483333333333334,211,AV,1,0,0,82,3523.1638559153366,,-35.483333333333334
42.63333333333333,272,AV,0,0,0,83,7081.334819999852,,-42.63333333333333
10.683333333333334,58,AV,1,0,0,22,978.4447105201264,,-10.683333333333334
33.13333333333333,118,AV,1,0,0,71,1794.439334206041,,-33.13333333333333
29.3,67,AV,0,0,0,53,1097.8259349569896,,-29.3
25.816666666666666,221,AV,1,0,0,55,3941.04555698938,,-25.816666666666666
23.816666666666666,227,AV,1,0,0,52,4159.866430607663,,-23.816666666666666
19.166666666666668,277,AV,1,0,0,45,7958.958807233507,,-19.166666666666668
30.8,289,AV,0,0,0,54,10838.007207066395,,-30.8
26.366666666666667,123,AV,2,0,0,53,1869.7531794209297,,-26.366666666666667
44.35,228,AV,0,0,0,93,4164.701887555128,,-44.35
18.916666666666668,43,AV,1,0,0,44,873.8892656114449,,-18.916666666666668
28.633333333333333,154,AV,1,0,0,60,2344.9936519099742,,-28.633333333333333
30.2,261,AV,1,0,0,63,5882.279762541917,,-30.2
31.116666666666667,249,AV,1,0,0,67,4951.479839002994,,-31.116666666666667
15.35,2,AV,2,0,0,29,437.8567856598078,,-15.35
36.31666666666667,210,AV,0,0,0,59,3520.054626539052,,-36.31666666666667
20.916666666666668,117,AV,1,0,0,48,1718.6657268339234,,-20.916666666666668
21.3,164,AV,2,0,0,46,2497.1975937909187,,-21.3
22.016666666666666,145,AV,0,0,0,44,2222.040577514192,,-22.016666666666666
10.15,253,AV,0,0,0,30,5480.041794665195,,-10.15
18.783333333333335,84,AV,1,0,0,45,1275.6237969650936,,-18.783333333333335
29.483333333333334,296,AV,1,0,0,63,14754.343640924068,,-29.483333333333334
25.633333333333333,55,AV,0,0,0,50,961.7772661313056,,-25.633333333333333
27.133333333333333,124,AV,2,0,0,56,1888.2149669861096,,-27.133333333333333
17.533333333333335,218,AV,1,0,0,42,3778.090807703549,,-17.533333333333335
34.4,94,AV,0,0,0,60,1444.5182772575097,,-34.4
29.816666666666666,232,AV,1,0,0,63,4343.557359248321,,-29.816666666666666
12.433333333333334,111,AV,1,0,0,31,1614.9573615816892,,-12.433333333333334
10.016666666666667,285,AV,1,0,0,26,9280.176126726552,,-10.016666666666667
27.4,284,AV,1,0,0,57,8987.033628468456,,-27.4
31.866666666666667,247,AV,1,0,0,68,4925.450001742355,,-31.866666666666667
34.36666666666667,77,AV,1,0,0,76,1249.5878531833848,,-34.36666666666667
29.05,280,AV,1,0,0,62,8331.964781214912,,-29.05
34.85,60,AV,1,0,0,77,985.8695826897422,,-34.85
17.966666666666665,14,AV,1,0,0,42,586.3474640105957,,-17.966666666666665
27.4,114,AV,0,0,0,52,1691.6338586686718,,-27.4
25.266666666666666,24,AV,2,0,0,49,650.412147456106,,-25.266666666666666
24.616666666666667,271,AV,1,0,0,54,6783.106781750961,,-24.616666666666667
17.016666666666666,48,AV,1,0,0,41,931.9887487728153,,-17.016666666666666
29.716666666666665,87,AV,2,0,0,55,1297.4303329633815,,-29.716666666666665
24.266666666666666,276,AV,2,0,0,49,7912.643587116454,,-24.266666666666666
20.866666666666667,230,AV,1,0,0,47,4227.85786318916,,-20.866666666666667
17.55,107,AV,1,0,0,43,1572.8756307612184,,-17.55
22.716666666666665,125,AV,2,0,0,51,1899.102970895097,,-22.716666666666665
10.65,209,AV,1,0,0,29,3487.44186130441,,-10.65
24.0,137,AV,0,0,0,47,2088.64210540395,,-24.0
10.55,11,AV,2,0,0,16,567.550811201735,,-10.55
35.36666666666667,184,AV,1,0,0,83,2857.8751728516777,,-35.36666666666667
25.616666666666667,34,AV,1,0,0,54,813.126641713825,,-25.616666666666667
30.083333333333332,69,AV,1,0,0,63,1104.4445206976068,,-30.083333333333332
14.866666666666667,223,AV,1,0,0,36,3971.0791127863904,,-14.866666666666667
37.9,155,AV,0,0,0,61,2382.718205806423,,-37.9
35.78333333333333,192,AV,1,0,0,95,3031.4508351358254,,-35.78333333333333
18.533333333333335,175,AV,1,0,0,44,2756.9260540590044,,-18.533333333333335
32.65,144,AV,1,0,0,69,2218.7455195521825,,-32.65
30.333333333333332,176,AV,2,0,0,62,2793.3389947689566,,-30.333333333333332
12.4,38,AV,1,0,0,28,837.3801312568858,,-12.4
11.9,10,AV,1,0,0,30,548.7192496267361,,-11.9
33.31666666666667,128,AV,2,0,0,70,1922.439846447592,,-33.31666666666667
23.333333333333332,75,AV,1,0,0,52,1167.011530479414,,-23.333333333333332
34.46666666666667,122,AV,2,0,0,63,1848.7234685638712,,-34.46666666666667
25.2,21,AV,1,0,0,54,636.6552097563458,,-25.2
28.233333333333334,5,AV,1,0,0,60,473.5024380788758,,-28.233333333333334
19.8,15,AV,1,0,0,46,595.9176043698985,,-19.8
11.3,61,AV,2,0,0,27,1020.5842314575186,,-11.3
33.016666666666666,204,AV,1,0,0,69,3387.2787239910285,,-33.016666666666666
16.066666666666666,132,AV,1,0,0,39,1993.780724220221,,-16.066666666666666
28.583333333333332,105,AV,1,0,0,60,1552.9853059451273,,-28.583333333333332
7.133333333333334,129,AV,0,0,0,19,1929.5758599688188,,-7.133333333333334
15.383333333333333,235,AV,0,0,0,33,4549.070920567666,,-15.383333333333333
7.0,109,AV,1,0,0,12,1597.8734280578535,,-7.0
13.066666666666666,190,AV,1,0,0,32,2968.817229463249,,-13.066666666666666
19.916666666666668,62,AV,1,0,0,46,1020.7360413649084,,-19.916666666666668
17.033333333333335,293,AV,1,0,0,40,12051.378145129962,,-17.033333333333335
16.533333333333335,236,AV,1,0,0,41,4549.115907877681,,-16.533333333333335
31.416666666666668,288,AV,1,0,0,64,10783.100237376317,,-31.416666666666668
16.15,47,AV,1,0,0,38,923.9636394510808,,-16.15
21.483333333333334,74,AV,2,0,0,45,1150.2916000513435,,-21.483333333333334
7.966666666666667,240,AV,1,0,0,13,4609.601315671212,,-7.966666666666667
21.3,233,AV,1,0,0,48,4459.768546990965,,-21.3
10.033333333333333,25,AV,1,0,0,20,658.4091024775607,,-10.033333333333333
31.05,274,AV,1,0,0,64,7130.271245067938,,-31.05
13.75,283,AV,2,0,0,26,8795.495569618428,,-13.75
8.366666666666667,108,AV,1,0,0,16,1596.1763216794554,,-8.366666666666667
29.183333333333334,18,AV,0,0,0,53,617.4453946714843,,-29.183333333333334
37.61666666666667,286,AV,2,0,0,85,9667.56212442905,,-37.61666666666667
15.7,200,AV,1,0,0,38,3269.866339895674,,-15.7
24.783333333333335,194,AV,1,0,0,54,3097.4575811220984,,-24.783333333333335
10.5,130,AV,1,0,0,28,1942.5668635563816,,-10.5
25.866666666666667,104,AV,1,0,0,55,1530.0661682302475,,-25.866666666666667
17.083333333333332,76,AV,1,0,0,41,1240.6560786390864,,-17.083333333333332
35.11666666666667,46,AV,2,0,0,84,892.1845339920479,,-35.11666666666667
30.85,180,AV,0,0,0,55,2835.850686157305,,-30.85
29.483333333333334,220,AV,2,0,0,59,3849.958431883558,,-29.483333333333334
22.166666666666668,20,AV,0,0,0,45,632.5893922142865,,-22.166666666666668
32.3,181,AV,2,0,0,64,2850.5966631146844,,-32.3
26.233333333333334,16,AV,1,0,0,56,614.9217871931492,,-26.233333333333334
23.983333333333334,142,AV,0,0,0,45,2141.869626207308,,-23.983333333333334
11.633333333333333,295,AV,0,0,0,30,13430.196447392702,,-11.633333333333333
34.95,265,AV,1,0,0,76,6081.635477498837,,-34.95
25.816666666666666,197,AV,2,0,0,52,3206.59631480788,,-25.816666666666666
22.65,88,AV,1,0,0,51,1310.9401185904849,,-22.65
8.516666666666667,163,AV,1,0,0,18,2476.7926805910606,,-8.516666666666667
20.65,222,AV,2,0,0,44,3958.913906791885,,-20.65
26.15,126,AV,1,0,0,55,1900.764377468582,,-26.15
41.28333333333333,281,AV,0,0,0,69,8348.421721831439,,-41.28333333333333
24.333333333333332,146,AV,1,0,0,52,2255.9253983027734,,-24.333333333333332
22.8,224,AV,2,0,0,49,3987.5502105766736,,-22.8
31.866666666666667,266,AV,2,0,0,63,6130.868263041086,,-31.866666666666667
13.683333333333334,205,AV,0,0,0,32,3389.778327720714,,-13.683333333333334
18.95,161,AV,0,0,0,39,2446.4664131825853,,-18.95
12.616666666666667,152,AV,1,0,0,32,2326.172138461347,,-12.616666666666667
28.95,208,AV,2,0,0,60,3480.90175047103,,-28.95
8.516666666666667,72,AV,1,0,0,16,1122.7546975855585,,-8.516666666666667
11.8,110,AV,0,0,0,30,1614.9493849180149,,-11.8
30.45,294,AV,1,0,0,63,12197.400506638176,,-30.45
17.266666666666666,198,AV,2,0,0,38,3245.380745418587,,-17.266666666666666
17.583333333333332,165,AV,1,0,0,41,2530.9644311939346,,-17.583333333333332
26.25,13,AV,1,0,0,55,583.3206434887895,,-26.25
16.15,37,AV,2,0,0,37,832.4581618945489,,-16.15
30.666666666666668,173,AV,1,0,0,63,2747.619709803412,,-30.666666666666668
17.15,65,AV,1,0,0,41,1083.524948441525,,-17.15
15.216666666666667,158,AV,0,0,0,32,2417.357356239525,,-15.216666666666667
32.43333333333333,238,AV,2,0,0,63,4569.840806868062,,-32.43333333333333
32.96666666666667,135,AV,1,0,0,70,2052.607856914241,,-32.96666666666667
20.016666666666666,156,AV,2,0,0,40,2401.1770329784995,,-20.016666666666666
32.233333333333334,219,AV,2,0,0,64,3824.993837156676,,-32.233333333333334
10.316666666666666,96,AV,1,0,0,27,1460.8215047913693,,-10.316666666666666
23.383333333333333,234,AV,1,0,0,51,4547.885280126284,,-23.383333333333333
37.93333333333333,17,AV,2,0,0,93,615.3970356119416,,-37.93333333333333
13.666666666666666,248,AV,2,0,0,28,4950.268578812107,,-13.666666666666666
21.4,136,AV,2,0,0,44,2078.9202215407213,,-21.4
35.31666666666667,134,AV,2,0,0,95,2046.5713793034688,,-35.31666666666667
35.916666666666664,201,AV,2,0,0,80,3274.575105225111,,-35.916666666666664
18.133333333333333,268,AV,1,0,0,43,6434.117121135291,,-18.133333333333333
20.433333333333334,1,AV,2,0,0,41,424.9057127261393,,-20.433333333333334
20.966666666666665,151,AV,1,0,0,48,2318.2944376966047,,-20.966666666666665
44.416666666666664,131,AV,0,0,0,83,1945.516475481125,,-44.416666666666664
16.566666666666666,279,AV,1,0,0,38,8134.997760071039,,-16.566666666666666
15.066666666666666,54,AV,1,0,0,37,954.0002559944874,,-15.066666666666666
26.983333333333334,45,AV,2,0,0,55,877.6907461205365,,-26.983333333333334
13.233333333333333,243,AV,1,0,0,34,4645.51881630073,,-13.233333333333333
33.766666666666666,53,AV,1,0,0,72,946.2003450753726,,-33.766666666666666
25.666666666666668,64,AV,0,0,0,50,1052.4070316009115,,-25.666666666666668
33.916666666666664,196,AV,1,0,0,74,3197.7177395395383,,-33.916666666666664
