travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.21666666666667,101,AV,2,0,0,78,1503.4428459110418,,-50.21666666666667
36.233333333333334,255,AV,1,0,0,60,5590.116807812239,,-36.233333333333334
37.06666666666667,99,AV,1,0,0,60,1485.5718097438446,,-37.06666666666667
24.266666666666666,52,AV,1,0,0,42,946.1123250925148,,-24.266666666666666
39.333333333333336,299,AV,1,0,0,67,20793.30768626012,,-39.333333333333336
26.75,278,AV,1,0,0,46,8029.700924090037,,-26.75
19.7,199,AV,2,0,0,13,3257.3450634265246,,-19.7
41.78333333333333,157,AV,1,0,0,78,2411.397471856681,,-41.78333333333333
43.78333333333333,23,AV,1,0,0,75,646.5589615252754,,-43.78333333333333
23.9,40,AV,1,0,0,43,857.6590975250949,,-23.9
40.5,162,AV,2,0,0,63,2476.7673195544394,,-40.5
18.95,239,AV,1,0,0,34,4577.590037133467,,-18.95
27.033333333333335,106,AV,1,0,0,47,1567.0706205360798,,-27.033333333333335
42.233333333333334,251,AV,1,0,0,69,5003.647877951615,,-42.233333333333334
22.166666666666668,4,AV,1,0,0,35,465.3670128771111,,-22.166666666666668
36.75,26,AV,2,0,0,55,676.2529471816457,,-36.75
21.866666666666667,229,AV,2,0,0,29,4223.122456076251,,-21.866666666666667
43.233333333333334,282,AV,1,0,0,80,8475.089255911002,,-43.233333333333334
37.43333333333333,39,AV,1,0,0,63,849.0657401736111,,-37.43333333333333
28.166666666666668,258,AV,2,0,0,35,5721.231751015957,,-28.166666666666668
38.1,167,AV,2,0,0,52,2561.5826276178027,,-38.1
29.283333333333335,116,AV,1,0,0,48,1716.9764066453156,,-29.283333333333335
25.8,68,AV,1,0,0,45,1100.389953660579,,-25.8
23.483333333333334,179,AV,1,0,0,42,2818.3733061874163,,-23.483333333333334
32.56666666666667,6,AV,1,0,0,54,491.0984231068265,,-32.56666666666667
29.266666666666666,169,AV,1,0,0,51,2645.062412614309,,-29.266666666666666
51.03333333333333,264,AV,2,0,0,81,5912.288420941998,,-51.03333333333333
12.7,12,AV,1,0,0,23,571.0932451196882,,-12.7
15.233333333333333,93,AV,1,0,0,28,1434.4967426379471,,-15.233333333333333
19.016666666666666,297,AV,1,0,0,34,17693.100214811147,,-19.016666666666666
27.966666666666665,187,AV,2,0,0,32,2909.8477340427667,,-27.966666666666665
21.183333333333334,22,AV,1,0,0,37,640.5426603936758,,-21.183333333333334
25.533333333333335,166,AV,2,0,0,24,2553.8725848963804,,-25.533333333333335
37.06666666666667,245,AV,1,0,0,62,4689.4303597647895,,-37.06666666666667
47.266666666666666,0,AV,2,0,0,72,417.8295094645922,,-47.266666666666666
39.68333333333333,242,AV,1,0,0,66,4635.813442599864,,-39.68333333333333
35.31666666666667,79,AV,2,0,0,53,1260.3927948639828,,-35.31666666666667
34.416666666666664,244,AV,1,0,0,56,4687.914961676448,,-34.416666666666664
30.733333333333334,32,AV,1,0,0,52,806.3598325453933,,-30.733333333333334
26.283333333333335,215,AV,1,0,0,45,3742.7752140142647,,-26.283333333333335
35.18333333333333,91,AV,1,0,0,58,1405.7852601227096,,-35.18333333333333
18.316666666666666,102,AV,1,0,0,28,1509.578116022191,,-18.316666666666666
19.45,214,AV,1,0,0,38,3628.2404526711953,,-19.45
32.03333333333333,226,AV,1,0,0,52,4116.183110063293,,-32.03333333333333
40.983333333333334,147,AV,1,0,0,71,2276.662146114732,,-40.983333333333334
33.88333333333333,89,AV,1,0,0,56,1348.5865378412918,,-33.88333333333333
28.266666666666666,262,AV,1,0,0,49,5899.132481879994,,-28.266666666666666
26.933333333333334,217,AV,1,0,0,46,3759.463069718096,,-26.933333333333334
20.5,153,AV,1,0,0,37,2337.3116255789537,,-20.5
42.016666666666666,143,AV,1,0,0,73,2212.8825544422834,,-42.016666666666666
19.833333333333332,63,AV,1,0,0,37,1046.6558973464134,,-19.833333333333332
32.86666666666667,8,AV,2,0,0,46,541.9839687696077,,-32.86666666666667
37.21666666666667,33,AV,2,0,0,55,807.7368269013535,,-37.21666666666667
43.55,100,AV,2,0,0,54,1490.1599361877834,,-43.55
16.15,56,AV,1,0,0,18,968.7072844723906,,-16.15
43.31666666666667,19,AV,1,0,0,100,626.2908344343901,,-43.31666666666667
36.1,81,AV,2,0,0,55,1261.43865123121,,-36.1
34.46666666666667,73,AV,1,0,0,57,1135.438045570021,,-34.46666666666667
39.55,95,AV,1,0,0,68,1457.5875839824732,,-39.55
19.3,121,AV,1,0,0,35,1836.3970218708375,,-19.3
44.833333333333336,256,AV,2,0,0,64,5611.673516276995,,-44.833333333333336
43.1,287,AV,2,0,0,65,10751.672106064549,,-43.1
25.033333333333335,193,AV,2,0,0,26,3064.640983136323,,-25.033333333333335
23.416666666666668,270,AV,1,0,0,42,6709.13861087917,,-23.416666666666668
34.916666666666664,133,AV,1,0,0,57,2044.1603053436156,,-34.916666666666664
41.43333333333333,275,AV,2,0,0,57,7336.658338656486,,-41.43333333333333
32.93333333333333,172,AV,1,0,0,54,2744.255474143275,,-32.93333333333333
33.81666666666667,206,AV,1,0,0,55,3438.9188747307694,,-33.81666666666667
45.166666666666664,97,AV,2,0,0,70,1474.5167950508735,,-45.166666666666664
19.116666666666667,3,AV,1,0,0,35,457.16351791608827,,-19.116666666666667
28.933333333333334,7,AV,1,0,0,50,508.6019702527906,,-28.933333333333334
18.45,246,AV,1,0,0,34,4818.617258984985,,-18.45
49.05,66,AV,2,0,0,90,1089.3140785512585,,-49.05
25.766666666666666,254,AV,1,0,0,44,5557.427333357366,,-25.766666666666666
21.833333333333332,90,AV,1,0,0,38,1365.417472605012,,-21.833333333333332
24.716666666666665,27,AV,2,0,0,28,720.4688823460104,,-24.716666666666665
24.966666666666665,189,AV,1,0,0,43,2965.4163440895786,,-24.966666666666665
39.516666666666666,250,AV,1,0,0,67,4967.653125719208,,-39.516666666666666
28.866666666666667,252,AV,1,0,0,48,5144.150368411208,,-28.866666666666667
33.35,85,AV,1,0,0,53,1282.6858023855964,,-33.35
30.366666666666667,51,AV,1,0,0,52,943.1907669438916,,-30.366666666666667
20.333333333333332,42,AV,1,0,0,36,870.7377108213431,,-20.333333333333332
32.733333333333334,149,AV,2,0,0,48,2294.767722006211,,-32.733333333333334
24.766666666666666,141,AV,1,0,0,44,2139.4702648744856,,-24.766666666666666
18.75,160,AV,1,0,0,33,2436.431929205765,,-18.75
42.4,291,AV,1,0,0,75,11515.391842589095,,-42.4
38.63333333333333,113,AV,2,0,0,59,1635.9686818612918,,-38.63333333333333
28.6,120,AV,2,0,0,21,1809.16611953512,,-28.6
33.766666666666666,203,AV,1,0,0,55,3382.383844415393,,-33.766666666666666
43.46666666666667,98,AV,1,0,0,80,1474.807688008607,,-43.46666666666667
26.616666666666667,28,AV,2,0,0,40,736.5379020629116,,-26.616666666666667
30.533333333333335,257,AV,1,0,0,51,5702.891177591027,,-30.533333333333335
43.55,159,AV,2,0,0,70,2421.0391237858234,,-43.55
17.066666666666666,112,AV,1,0,0,31,1628.9397076974285,,-17.066666666666666
33.5,237,AV,2,0,0,43,4559.760277629775,,-33.5
39.766666666666666,86,AV,1,0,0,63,1293.252850487379,,-39.766666666666666
21.816666666666666,170,AV,2,0,0,21,2667.9339807116767,,-21.816666666666666
38.88333333333333,49,AV,2,0,0,57,932.0432837729122,,-38.88333333333333
10.316666666666666,186,AV,0,0,0,34,2909.5116230827134,,-10.316666666666666
35.18333333333333,103,AV,1,0,0,55,1527.6889462703334,,-35.18333333333333
41.95,44,AV,1,0,0,70,877.2934597877683,,-41.95
32.666666666666664,30,AV,2,0,0,49,777.0630287344238,,-32.666666666666664
36.46666666666667,82,AV,1,0,0,59,1265.4739572733297,,-36.46666666666667
30.85,50,AV,2,0,0,40,938.3100494872764,,-30.85
32.833333333333336,138,AV,1,0,0,55,2105.159940183184,,-32.833333333333336
14.283333333333333,92,AV,1,0,0,26,1434.2863071033526,,-14.283333333333333
38.03333333333333,71,AV,1,0,0,60,1117.0806745336297,,-38.03333333333333
26.466666666666665,273,AV,1,0,0,45,7099.697064525982,,-26.466666666666665
33.8,41,AV,1,0,0,55,861.805442805673,,-33.8
45.03333333333333,267,AV,1,0,0,81,6427.339783247283,,-45.03333333333333
36.516666666666666,148,AV,1,0,0,58,2280.385817754286,,-36.516666666666666
32.2,174,AV,1,0,0,54,2753.3979495063454,,-32.2
22.183333333333334,115,AV,1,0,0,40,1703.2333497257905,,-22.183333333333334
39.86666666666667,80,AV,1,0,0,68,1260.6549751070208,,-39.86666666666667
39.25,241,AV,1,0,0,68,4630.913868273173,,-39.25
22.1,216,AV,1,0,0,39,3758.845856207275,,-22.1
19.55,140,AV,2,0,0,9,2137.1188228190404,,-19.55
15.216666666666667,57,AV,1,0,0,26,969.457736312404,,-15.216666666666667
29.533333333333335,36,AV,1,0,0,51,818.0604611907775,,-29.533333333333335
25.383333333333333,290,AV,1,0,0,44,11185.875164713363,,-25.383333333333333
37.6,150,AV,2,0,0,58,2302.618320259251,,-37.6
22.75,185,AV,1,0,0,41,2891.134206742707,,-22.75
14.383333333333333,207,AV,1,0,0,28,3465.4556083993225,,-14.383333333333333
23.116666666666667,298,AV,1,0,0,41,19040.472291926453,,-23.116666666666667
27.683333333333334,191,AV,2,0,0,39,2969.8754393798326,,-27.683333333333334
17.65,178,AV,1,0,0,33,2815.231094880572,,-17.65
41.05,183,AV,2,0,0,57,2857.712092786687,,-41.05
19.45,35,AV,1,0,0,35,816.2772675203604,,-19.45
29.75,171,AV,1,0,0,50,2675.3892374750885,,-29.75
37.28333333333333,260,AV,1,0,0,62,5849.7981009167725,,-37.28333333333333
31.483333333333334,195,AV,1,0,0,52,3119.7161673652217,,-31.483333333333334
22.833333333333332,231,AV,2,0,0,25,4304.4895651906745,,-22.833333333333332
29.916666666666668,83,AV,2,0,0,40,1267.69032506861,,-29.916666666666668
35.75,127,AV,1,0,0,59,1921.5023446668008,,-35.75
35.416666666666664,139,AV,2,0,0,43,2113.1349678504243,,-35.416666666666664
26.733333333333334,182,AV,2,0,0,30,2853.537244729806,,-26.733333333333334
17.266666666666666,225,AV,1,0,0,32,4113.319853961603,,-17.266666666666666
22.666666666666668,263,AV,2,0,0,23,5911.733280178027,,-22.666666666666668
21.35,31,AV,1,0,0,38,802.5586880039084,,-21.35
23.766666666666666,259,AV,1,0,0,42,5807.233742044462,,-23.766666666666666
28.283333333333335,70,AV,2,0,0,26,1111.987968807459,,-28.283333333333335
27.483333333333334,29,AV,2,0,0,20,763.1985099142711,,-27.483333333333334
33.38333333333333,177,AV,1,0,0,56,2797.307504072895,,-33.38333333333333
34.9,9,AV,1,0,0,57,546.8646928603165,,-34.9
43.55,168,AV,1,0,0,77,2574.4307659940623,,-43.55
33.0,188,AV,2,0,0,48,2946.490055333797,,-33.0
25.866666666666667,212,AV,1,0,0,43,3539.477986656502,,-25.866666666666667
18.466666666666665,292,AV,0,0,0,48,11861.36896338871,,-18.466666666666665
22.016666666666666,213,AV,1,0,0,39,3608.770587345788,,-22.016666666666666
44.25,269,AV,2,0,0,70,6563.608435155774,,-44.25
13.683333333333334,202,AV,1,0,0,21,3361.758609282253,,-13.683333333333334
39.266666666666666,78,AV,2,0,0,48,1251.6500609663929,,-39.266666666666666
39.416666666666664,59,AV,2,0,0,61,985.0802174553831,,-39.416666666666664
37.1,119,AV,1,0,0,59,1804.2001824470888,,-37.1
41.05,211,AV,2,0,0,67,3523.1638559153366,,-41.05
29.35,272,AV,2,0,0,42,7081.334819999852,,-29.35
40.7,58,AV,1,0,0,69,978.4447105201264,,-40.7
41.06666666666667,118,AV,2,0,0,57,1794.439334206041,,-41.06666666666667
20.65,67,AV,1,0,0,38,1097.8259349569896,,-20.65
27.116666666666667,221,AV,2,0,0,30,3941.04555698938,,-27.116666666666667
43.75,227,AV,1,0,0,69,4159.866430607663,,-43.75
48.7,277,AV,2,0,0,74,7958.958807233507,,-48.7
36.766666666666666,289,AV,2,0,0,48,10838.007207066395,,-36.766666666666666
27.166666666666668,123,AV,1,0,0,45,1869.7531794209297,,-27.166666666666668
33.95,228,AV,2,0,0,46,4164.701887555128,,-33.95
43.46666666666667,43,AV,1,0,0,85,873.8892656114449,,-43.46666666666667
28.933333333333334,154,AV,1,0,0,50,2344.9936519099742,,-28.933333333333334
42.11666666666667,261,AV,1,0,0,74,5882.279762541917,,-42.11666666666667
41.65,249,AV,2,0,0,64,4951.479839002994,,-41.65
15.15,2,AV,1,0,0,29,437.8567856598078,,-15.15
32.416666666666664,210,AV,2,0,0,43,3520.054626539052,,-32.416666666666664
13.366666666666667,117,AV,0,0,0,42,1718.6657268339234,,-13.366666666666667
31.966666666666665,164,AV,1,0,0,52,2497.1975937909187,,-31.966666666666665
38.75,145,AV,1,0,0,65,2222.040577514192,,-38.75
11.733333333333333,253,AV,1,0,0,13,5480.041794665195,,-11.733333333333333
30.666666666666668,84,AV,1,0,0,52,1275.6237969650936,,-30.666666666666668
18.833333333333332,296,AV,1,0,0,25,14754.343640924068,,-18.833333333333332
35.233333333333334,55,AV,1,0,0,58,961.7772661313056,,-35.233333333333334
35.583333333333336,124,AV,1,0,0,58,1888.2149669861096,,-35.583333333333336
44.166666666666664,218,AV,2,0,0,73,3778.090807703549,,-44.166666666666664
39.833333333333336,94,AV,1,0,0,68,1444.5182772575097,,-39.833333333333336
40.516666666666666,232,AV,1,0,0,69,4343.557359248321,,-40.516666666666666
26.216666666666665,111,AV,1,0,0,45,1614.9573615816892,,-26.216666666666665
42.25,285,AV,2,0,0,59,9280.176126726552,,-42.25
42.63333333333333,284,AV,2,0,0,63,8987.033628468456,,-42.63333333333333
23.216666666666665,247,AV,2,0,0,6,4925.450001742355,,-23.216666666666665
37.233333333333334,77,AV,1,0,0,59,1249.5878531833848,,-37.233333333333334
19.266666666666666,280,AV,1,0,0,34,8331.964781214912,,-19.266666666666666
39.88333333333333,60,AV,1,0,0,64,985.8695826897422,,-39.88333333333333
28.483333333333334,14,AV,1,0,0,47,586.3474640105957,,-28.483333333333334
26.65,114,AV,1,0,0,45,1691.6338586686718,,-26.65
20.383333333333333,24,AV,2,0,0,24,650.412147456106,,-20.383333333333333
19.633333333333333,271,AV,1,0,0,36,6783.106781750961,,-19.633333333333333
31.216666666666665,48,AV,1,0,0,52,931.9887487728153,,-31.216666666666665
22.15,87,AV,1,0,0,39,1297.4303329633815,,-22.15
38.233333333333334,276,AV,1,0,0,63,7912.643587116454,,-38.233333333333334
23.816666666666666,230,AV,1,0,0,42,4227.85786318916,,-23.816666666666666
33.18333333333333,107,AV,1,0,0,54,1572.8756307612184,,-33.18333333333333
36.85,125,AV,1,0,0,60,1899.102970895097,,-36.85
38.86666666666667,209,AV,1,0,0,63,3487.44186130441,,-38.86666666666667
23.35,137,AV,1,0,0,40,2088.64210540395,,-23.35
41.4,11,AV,1,0,0,69,567.550811201735,,-41.4
18.5,184,AV,1,0,0,30,2857.8751728516777,,-18.5
17.6,34,AV,1,0,0,32,813.126641713825,,-17.6
24.966666666666665,69,AV,1,0,0,42,1104.4445206976068,,-24.966666666666665
45.233333333333334,223,AV,1,0,0,86,3971.0791127863904,,-45.233333333333334
17.15,155,AV,1,0,0,31,2382.718205806423,,-17.15
35.516666666666666,192,AV,2,0,0,47,3031.4508351358254,,-35.516666666666666
39.583333333333336,175,AV,1,0,0,68,2756.9260540590044,,-39.583333333333336
23.066666666666666,144,AV,1,0,0,39,2218.7455195521825,,-23.066666666666666
16.866666666666667,176,AV,0,0,0,46,2793.3389947689566,,-16.866666666666667
43.666666666666664,38,AV,1,0,0,85,837.3801312568858,,-43.666666666666664
31.966666666666665,10,AV,2,0,0,38,548.7192496267361,,-31.966666666666665
45.38333333333333,128,AV,2,0,0,65,1922.439846447592,,-45.38333333333333
35.8,75,AV,1,0,0,57,1167.011530479414,,-35.8
41.8,122,AV,1,0,0,75,1848.7234685638712,,-41.8
28.133333333333333,21,AV,1,0,0,47,636.6552097563458,,-28.133333333333333
27.983333333333334,5,AV,1,0,0,46,473.5024380788758,,-27.983333333333334
31.116666666666667,15,AV,1,0,0,52,595.9176043698985,,-31.116666666666667
37.7,61,AV,1,0,0,62,1020.5842314575186,,-37.7
23.266666666666666,204,AV,2,0,0,13,3387.2787239910285,,-23.266666666666666
23.283333333333335,132,AV,1,0,0,39,1993.780724220221,,-23.283333333333335
44.85,105,AV,2,0,0,48,1552.9853059451273,,-44.85
32.13333333333333,129,AV,1,0,0,53,1929.5758599688188,,-32.13333333333333
31.183333333333334,235,AV,1,0,0,51,4549.070920567666,,-31.183333333333334
34.0,109,AV,2,0,0,46,1597.8734280578535,,-34.0
29.266666666666666,190,AV,1,0,0,48,2968.817229463249,,-29.266666666666666
41.81666666666667,62,AV,1,0,0,69,1020.7360413649084,,-41.81666666666667
34.766666666666666,293,AV,2,0,0,47,12051.378145129962,,-34.766666666666666
37.65,236,AV,2,0,0,51,4549.115907877681,,-37.65
21.2,288,AV,2,0,0,10,10783.100237376317,,-21.2
28.033333333333335,47,AV,1,0,0,49,923.9636394510808,,-28.033333333333335
13.866666666666667,74,AV,1,0,0,22,1150.2916000513435,,-13.866666666666667
31.433333333333334,240,AV,1,0,0,52,4609.601315671212,,-31.433333333333334
12.933333333333334,233,AV,1,0,0,13,4459.768546990965,,-12.933333333333334
29.366666666666667,25,AV,1,0,0,51,658.4091024775607,,-29.366666666666667
23.916666666666668,274,AV,1,0,0,42,7130.271245067938,,-23.916666666666668
45.78333333333333,283,AV,2,0,0,75,8795.495569618428,,-45.78333333333333
21.566666666666666,108,AV,2,0,0,26,1596.1763216794554,,-21.566666666666666
33.11666666666667,18,AV,2,0,0,46,617.4453946714843,,-33.11666666666667
26.416666666666668,286,AV,1,0,0,44,9667.56212442905,,-26.416666666666668
40.78333333333333,200,AV,1,0,0,68,3269.866339895674,,-40.78333333333333
43.61666666666667,194,AV,1,0,0,74,3097.4575811220984,,-43.61666666666667
12.5,130,AV,1,0,0,6,1942.5668635563816,,-12.5
38.75,104,AV,2,0,0,49,1530.0661682302475,,-38.75
33.38333333333333,76,AV,1,0,0,54,1240.6560786390864,,-33.38333333333333
28.833333333333332,46,AV,2,0,0,43,892.1845339920479,,-28.833333333333332
15.95,180,AV,1,0,0,31,2835.850686157305,,-15.95
41.13333333333333,220,AV,1,0,0,71,3849.958431883558,,-41.13333333333333
26.5,20,AV,2,0,0,27,632.5893922142865,,-26.5
28.033333333333335,181,AV,1,0,0,46,2850.5966631146844,,-28.033333333333335
42.86666666666667,16,AV,1,0,0,78,614.9217871931492,,-42.86666666666667
26.633333333333333,142,AV,1,0,0,44,2141.869626207308,,-26.633333333333333
43.5,295,AV,1,0,0,75,13430.196447392702,,-43.5
18.433333333333334,265,AV,1,0,0,32,6081.635477498837,,-18.433333333333334
32.78333333333333,197,AV,2,0,0,39,3206.59631480788,,-32.78333333333333
13.066666666666666,88,AV,1,0,0,15,1310.9401185904849,,-13.066666666666666
33.38333333333333,163,AV,1,0,0,52,2476.7926805910606,,-33.38333333333333
18.8,222,AV,1,0,0,34,3958.913906791885,,-18.8
29.0,126,AV,1,0,0,51,1900.764377468582,,-29.0
13.483333333333333,281,AV,1,0,0,20,8348.421721831439,,-13.483333333333333
39.233333333333334,146,AV,2,0,0,55,2255.9253983027734,,-39.233333333333334
11.866666666666667,224,AV,1,0,0,19,3987.5502105766736,,-11.866666666666667
12.1,266,AV,1,0,0,16,6130.868263041086,,-12.1
45.05,205,AV,2,0,0,72,3389.778327720714,,-45.05
10.65,161,AV,1,0,0,2,2446.4664131825853,,-10.65
23.633333333333333,152,AV,2,0,0,25,2326.172138461347,,-23.633333333333333
22.366666666666667,208,AV,1,0,0,40,3480.90175047103,,-22.366666666666667
28.25,72,AV,1,0,0,49,1122.7546975855585,,-28.25
37.233333333333334,110,AV,1,0,0,59,1614.9493849180149,,-37.233333333333334
44.81666666666667,294,AV,2,0,0,66,12197.400506638176,,-44.81666666666667
36.333333333333336,198,AV,2,0,0,47,3245.380745418587,,-36.333333333333336
39.03333333333333,165,AV,1,0,0,64,2530.9644311939346,,-39.03333333333333
40.733333333333334,13,AV,1,0,0,68,583.3206434887895,,-40.733333333333334
38.083333333333336,37,AV,2,0,0,56,832.4581618945489,,-38.083333333333336
30.7,173,AV,2,0,0,34,2747.619709803412,,-30.7
20.583333333333332,65,AV,1,0,0,38,1083.524948441525,,-20.583333333333332
27.183333333333334,158,AV,1,0,0,45,2417.357356239525,,-27.183333333333334
19.383333333333333,238,AV,1,0,0,31,4569.840806868062,,-19.383333333333333
35.8,135,AV,1,0,0,59,2052.607856914241,,-35.8
23.733333333333334,156,AV,1,0,0,41,2401.1770329784995,,-23.733333333333334
37.21666666666667,219,AV,2,0,0,54,3824.993837156676,,-37.21666666666667
36.95,96,AV,2,0,0,54,1460.8215047913693,,-36.95
41.666666666666664,234,AV,2,0,0,59,4547.885280126284,,-41.666666666666664
31.633333333333333,17,AV,2,0,0,38,615.3970356119416,,-31.633333333333333
18.7,248,AV,1,0,0,31,4950.268578812107,,-18.7
38.56666666666667,136,AV,1,0,0,62,2078.9202215407213,,-38.56666666666667
37.233333333333334,134,AV,1,0,0,62,2046.5713793034688,,-37.233333333333334
23.766666666666666,201,AV,1,0,0,40,3274.575105225111,,-23.766666666666666
41.06666666666667,268,AV,2,0,0,59,6434.117121135291,,-41.06666666666667
17.616666666666667,1,AV,1,0,0,29,424.9057127261393,,-17.616666666666667
30.7,151,AV,1,0,0,51,2318.2944376966047,,-30.7
29.916666666666668,131,AV,2,0,0,35,1945.516475481125,,-29.916666666666668
38.3,279,AV,2,0,0,52,8134.997760071039,,-38.3
43.916666666666664,54,AV,2,0,0,63,954.0002559944874,,-43.916666666666664
36.916666666666664,45,AV,2,0,0,52,877.6907461205365,,-36.916666666666664
22.15,243,AV,1,0,0,39,4645.51881630073,,-22.15
23.766666666666666,53,AV,2,0,0,26,946.2003450753726,,-23.766666666666666
15.933333333333334,64,AV,1,0,0,26,1052.4070316009115,,-15.933333333333334
22.166666666666668,196,AV,2,0,0,22,3197.7177395395383,,-22.166666666666668
